actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,turnoverTotal,blockPlayerName,blockPersonId,stealPlayerName,stealPersonId
87,PT05M38.00S,2023-01-15T03:26:36.5Z,1,REGULAR,freethrow,1 of 3,['fromturnover'],203081,,,1610612757,16,13,2023-01-15T03:26:36Z,860000,False,,,0,,D. Lillard Free Throw 1 of 3 (9 PTS),[203081],1610612757.0,POR,,,,Lillard,D. Lillard,,,,,,,,Made,,,,,,,,,,9.0,,,,,,,,
88,PT05M38.00S,2023-01-15T03:26:53.2Z,1,REGULAR,freethrow,2 of 3,['fromturnover'],203081,,,1610612757,17,13,2023-01-15T03:26:53Z,870000,False,,,0,,D. Lillard Free Throw 2 of 3 (10 PTS),[203081],1610612757.0,POR,,,,Lillard,D. Lillard,,,,,,,,Made,,,,,,,,,,10.0,,,,,,,,
89,PT05M38.00S,2023-01-15T03:27:13.9Z,1,REGULAR,freethrow,3 of 3,['fromturnover'],203081,,,1610612757,18,13,2023-01-15T03:27:13Z,880000,False,,,0,,D. Lillard Free Throw 3 of 3 (11 PTS),[203081],1610612757.0,POR,,,,Lillard,D. Lillard,,,,,,,,Made,,,,,,,,,,11.0,,,,,,,,
90,PT05M24.00S,2023-01-15T03:27:29.9Z,1,REGULAR,3pt,Jump Shot,[],203501,29.517082785808146,22.54901960784314,1610612742,18,13,2023-01-15T03:27:36Z,890000,False,137.0,225.0,1,left,MISS T. Hardaway Jr. 26' 3PT,[203501],1610612742.0,DAL,,,,Hardaway Jr.,T. Hardaway Jr.,,,,,Above the Break 3,24+ Right Center,26.36,Missed,,,,,,,,,,,,,,,,,,
91,PT05M21.00S,2023-01-15T03:27:32.9Z,1,REGULAR,rebound,defensive,[],1628404,,,1610612757,18,13,2023-01-15T03:27:36Z,900000,False,,,0,,J. Hart REBOUND (Off:0 Def:2),[1628404],1610612757.0,POR,,,,Hart,J. Hart,,,,,Above the Break 3,24+ Right Center,,,90.0,2.0,2.0,0.0,,,,,,,,,,,,,,
92,PT05M18.00S,2023-01-15T03:27:36.4Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",1628404,94.56307490144546,49.50980392156863,1610612757,20,13,2023-01-15T03:27:41Z,910000,False,-2.0,-1.0,1,right,J. Hart running Layup (4 PTS),[1628404],1610612757.0,POR,running,,,Hart,J. Hart,,,,,Restricted Area,0-8 Center,0.29,Made,,,,,,,,,,4.0,,,,,,,,
93,PT05M04.00S,2023-01-15T03:27:49.6Z,1,REGULAR,3pt,Jump Shot,[],203493,29.25427069645204,22.30392156862745,1610612742,20,16,2023-01-15T03:27:54Z,920000,False,138.0,222.0,1,left,R. Bullock 26' 3PT  (6 PTS) (J. McGee 1 AST),"[203493, 201580]",1610612742.0,DAL,,,,Bullock,R. Bullock,,,,,Above the Break 3,24+ Right Center,26.21,Made,,,,,,,,,,6.0,J. McGee,201580.0,1.0,,,,,
95,PT04M48.00S,2023-01-15T03:28:05.2Z,1,REGULAR,turnover,bad pass,[],203081,,,1610612757,20,16,2023-01-15T03:28:08Z,940000,False,,,0,,D. Lillard bad pass TURNOVER (1 TO),"[203081, 201580]",1610612757.0,POR,,,,Lillard,D. Lillard,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,,,,,1.0,,,McGee,201580.0
96,PT04M48.00S,2023-01-15T03:28:05.2Z,1,REGULAR,steal,,[],201580,,,1610612742,20,16,2023-01-15T03:28:06Z,950000,False,,,0,,J. McGee STEAL (1 STL),[201580],1610612742.0,DAL,,,,McGee,J. McGee,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,,,,,,,,,
97,PT04M43.00S,2023-01-15T03:28:10.4Z,1,REGULAR,3pt,Jump Shot,"['fromturnover', 'fastbreak']",1629029,29.77989487516426,75.98039215686273,1610612742,20,16,2023-01-15T03:28:19Z,960000,False,-130.0,227.0,1,left,MISS L. Doncic 26' running pullup 3PT,[1629029],1610612742.0,DAL,running pullup,,,Doncic,L. Doncic,,,,,Above the Break 3,24+ Left Center,26.19,Missed,,,,,,,,,,,,,,,,,,
98,PT04M40.00S,2023-01-15T03:28:13.4Z,1,REGULAR,rebound,defensive,[],1631133,,,1610612757,20,16,2023-01-15T03:28:19Z,970000,False,,,0,,J. Walker REBOUND (Off:0 Def:1),[1631133],1610612757.0,POR,,,,Walker,J. Walker,,,,,Above the Break 3,24+ Left Center,,,97.0,1.0,1.0,0.0,,,,,,,,,,,,,,
99,PT04M31.00S,2023-01-15T03:28:22.6Z,1,REGULAR,3pt,Jump Shot,[],1631101,94.56307490144546,95.34313725490196,1610612757,23,16,2023-01-15T03:28:27Z,980000,False,227.0,-1.0,1,right,S. Sharpe 3PT  (3 PTS) (D. Lillard 3 AST),"[1631101, 203081]",1610612757.0,POR,,,,Sharpe,S. Sharpe,,,,,Right Corner 3,24+ Right,22.67,Made,,,,,,,,,,3.0,D. Lillard,203081.0,3.0,,,,,
101,PT04M13.00S,2023-01-15T03:28:41.0Z,1,REGULAR,3pt,Jump Shot,[],203501,28.203022339027594,77.94117647058823,1610612742,23,19,2023-01-15T03:28:46Z,1000000,False,-140.0,213.0,1,left,T. Hardaway Jr. 25' 3PT  (5 PTS) (L. Doncic 3 AST),"[203501, 1629029]",1610612742.0,DAL,,,,Hardaway Jr.,T. Hardaway Jr.,,,,,Above the Break 3,24+ Left Center,25.44,Made,,,,,,,,,,5.0,L. Doncic,1629029.0,3.0,,,,,
103,PT03M52.00S,2023-01-15T03:29:01.5Z,1,REGULAR,3pt,Jump Shot,[],203081,66.70499342969777,54.166666666666664,1610612757,23,19,2023-01-15T03:29:06Z,1020000,False,21.0,260.0,1,right,MISS D. Lillard 26' pullup 3PT,[203081],1610612757.0,POR,pullup,,,Lillard,D. Lillard,,,,,Above the Break 3,24+ Center,26.13,Missed,,,,,,,,,,,,,,,,,,
104,PT03M48.00S,2023-01-15T03:29:05.5Z,1,REGULAR,rebound,defensive,[],1629029,,,1610612742,23,19,2023-01-15T03:29:06Z,1030000,False,,,0,,L. Doncic REBOUND (Off:0 Def:3),[1629029],1610612742.0,DAL,,,,Doncic,L. Doncic,,,,,Above the Break 3,24+ Center,,,103.0,3.0,3.0,0.0,,,,,,,,,,,,,,
105,PT03M46.00S,2023-01-15T03:29:11.2Z,1,REGULAR,foul,personal,[],1631101,,,1610612742,23,19,2023-01-15T03:29:58Z,1040000,False,,,0,,S. Sharpe personal FOUL (1 PF),"[1631101, 1629029]",1610612757.0,POR,,,,Sharpe,S. Sharpe,,,,,Mid-Range,16-24 Center,,,,,,,202037.0,1.0,0.0,Doncic,1629029.0,,,,,,,,,
107,PT03M46.00S,2023-01-15T03:29:17.2Z,1,REGULAR,substitution,out,[],203081,,,1610612742,23,19,2023-01-15T03:29:34Z,1060000,False,,,0,,SUB out: D. Lillard,[203081],1610612757.0,POR,,,,Lillard,D. Lillard,,,,,,,,,,,,,,,,,,,,,,,,,,
108,PT03M46.00S,2023-01-15T03:29:17.2Z,1,REGULAR,substitution,out,[],1628404,,,1610612742,23,19,2023-01-15T03:29:34Z,1070000,False,,,0,,SUB out: J. Hart,[1628404],1610612757.0,POR,,,,Hart,J. Hart,,,,,,,,,,,,,,,,,,,,,,,,,,
109,PT03M46.00S,2023-01-15T03:29:17.2Z,1,REGULAR,substitution,out,[],1631133,,,1610612742,23,19,2023-01-15T03:29:34Z,1080000,False,,,0,,SUB out: J. Walker,[1631133],1610612757.0,POR,,,,Walker,J. Walker,,,,,,,,,,,,,,,,,,,,,,,,,,
110,PT03M46.00S,2023-01-15T03:29:17.2Z,1,REGULAR,substitution,out,[],203915,,,1610612742,23,19,2023-01-15T03:29:34Z,1090000,False,,,0,,SUB out: S. Dinwiddie,[203915],1610612742.0,DAL,,,,Dinwiddie,S. Dinwiddie,,,,,,,,,,,,,,,,,,,,,,,,,,
111,PT03M46.00S,2023-01-15T03:29:17.2Z,1,REGULAR,substitution,in,[],203924,,,1610612742,23,19,2023-01-15T03:29:34Z,1100000,False,,,0,,SUB in: J. Grant,[203924],1610612757.0,POR,,,,Grant,J. Grant,,,,,,,,,,,,,,,,,,,,,,,,,,
112,PT03M46.00S,2023-01-15T03:29:17.2Z,1,REGULAR,substitution,in,[],1627780,,,1610612742,23,19,2023-01-15T03:29:34Z,1110000,False,,,0,,SUB in: G. Payton II,[1627780],1610612757.0,POR,,,,Payton II,G. Payton II,,,,,,,,,,,,,,,,,,,,,,,,,,
113,PT03M46.00S,2023-01-15T03:29:17.2Z,1,REGULAR,substitution,in,[],1629014,,,1610612742,23,19,2023-01-15T03:29:34Z,1120000,False,,,0,,SUB in: A. Simons,[1629014],1610612757.0,POR,,,,Simons,A. Simons,,,,,,,,,,,,,,,,,,,,,,,,,,
114,PT03M46.00S,2023-01-15T03:29:17.2Z,1,REGULAR,substitution,in,[],1628373,,,1610612742,23,19,2023-01-15T03:29:34Z,1130000,False,,,0,,SUB in: F. Ntilikina,[1628373],1610612742.0,DAL,,,,Ntilikina,F. Ntilikina,,,,,,,,,,,,,,,,,,,,,,,,,,
115,PT03M37.00S,2023-01-15T03:29:52.2Z,1,REGULAR,turnover,lost ball,[],1629029,,,1610612742,23,19,2023-01-15T03:30:01Z,1140000,False,,,0,,L. Doncic lost ball TURNOVER (1 TO),"[1629029, 1627780]",1610612742.0,DAL,,,,Doncic,L. Doncic,,,,,Mid-Range,8-16 Left,,,,,,,,,,,,,,,,1.0,,,Payton II,1627780.0
116,PT03M37.00S,2023-01-15T03:29:52.2Z,1,REGULAR,steal,,[],1627780,,,1610612757,23,19,2023-01-15T03:29:54Z,1150000,False,,,0,,G. Payton II STEAL (1 STL),[1627780],1610612757.0,POR,,,,Payton II,G. Payton II,,,,,Mid-Range,8-16 Left,,,,,,,,,,,,,,,,,,,,
117,PT03M34.00S,2023-01-15T03:29:56.6Z,1,REGULAR,turnover,out-of-bounds,[],203924,,,1610612757,23,19,2023-01-15T03:30:04Z,1160000,False,,,0,,J. Grant bad pass out-of-bounds TURNOVER (2 TO),[203924],1610612757.0,POR,bad pass,,,Grant,J. Grant,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,202037.0,,,,,,,,,2.0,,,,
118,PT03M28.00S,2023-01-15T03:30:19.4Z,1,REGULAR,foul,personal,[],1627780,,,1610612742,23,19,2023-01-15T03:30:27Z,1170000,False,,,0,,G. Payton II personal FOUL (1 PF),"[1627780, 1629029]",1610612757.0,POR,,,,Payton II,G. Payton II,,,,,Mid-Range,8-16 Left,,,,,,,200834.0,1.0,0.0,Doncic,1629029.0,,,,,,,,,
120,PT03M20.00S,2023-01-15T03:30:43.7Z,1,REGULAR,2pt,Jump Shot,"['pointsinthepaint', 'fromturnover']",201580,6.258212877792378,50.73529411764706,1610612742,23,19,2023-01-15T03:30:51Z,1190000,False,-4.0,6.0,1,left,MISS J. McGee turnaround Shot - blocked,"[201580, 203924]",1610612742.0,DAL,turnaround,,,McGee,J. McGee,,,,,Restricted Area,0-8 Center,0.73,Missed,,,,,,,,,,,,,,,Grant,203924.0,,
121,PT03M20.00S,2023-01-15T03:30:43.7Z,1,REGULAR,block,,[],203924,,,1610612742,23,19,2023-01-15T03:30:46Z,1200000,False,,,0,,J. Grant BLOCK (1 BLK),[203924],1610612757.0,POR,,,,Grant,J. Grant,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
122,PT03M17.00S,2023-01-15T03:30:46.7Z,1,REGULAR,rebound,defensive,[],203924,,,1610612757,23,19,2023-01-15T03:30:51Z,1210000,False,,,0,,J. Grant REBOUND (Off:0 Def:1),[203924],1610612757.0,POR,,,,Grant,J. Grant,,,,,Restricted Area,0-8 Center,,,120.0,1.0,1.0,0.0,,,,,,,,,,,,,,
123,PT03M10.00S,2023-01-15T03:30:53.3Z,1,REGULAR,3pt,Jump Shot,[],1631101,96.13994743758212,96.32352941176471,1610612757,23,19,2023-01-15T03:30:58Z,1220000,False,232.0,-16.0,1,right,MISS S. Sharpe step back 3PT,[1631101],1610612757.0,POR,step back,,,Sharpe,S. Sharpe,,,,,Right Corner 3,24+ Right,23.22,Missed,,,,,,,,,,,,,,,,,,
124,PT03M08.00S,2023-01-15T03:30:55.3Z,1,REGULAR,rebound,defensive,[],201580,,,1610612742,23,19,2023-01-15T03:30:58Z,1230000,False,,,0,,J. McGee REBOUND (Off:0 Def:2),[201580],1610612742.0,DAL,,,,McGee,J. McGee,,,,,Right Corner 3,24+ Right,,,123.0,2.0,2.0,0.0,,,,,,,,,,,,,,
125,PT03M00.00S,2023-01-15T03:31:03.4Z,1,REGULAR,3pt,Jump Shot,[],203493,32.013797634691194,58.57843137254902,1610612742,23,22,2023-01-15T03:31:07Z,1240000,False,-43.0,248.0,1,left,R. Bullock 25' 3PT  (9 PTS) (L. Doncic 4 AST),"[203493, 1629029]",1610612742.0,DAL,,,,Bullock,R. Bullock,,,,,Above the Break 3,24+ Center,25.21,Made,,,,,,,,,,9.0,L. Doncic,1629029.0,4.0,,,,,
127,PT02M44.00S,2023-01-15T03:31:19.5Z,1,REGULAR,3pt,Jump Shot,[],1629014,73.80091984231275,81.86274509803921,1610612757,23,22,2023-01-15T03:31:26Z,1260000,False,159.0,194.0,1,right,MISS A. Simons 25' pullup 3PT,[1629014],1610612757.0,POR,pullup,,,Simons,A. Simons,,,,,Above the Break 3,24+ Right Center,25.09,Missed,,,,,,,,,,,,,,,,,,
128,PT02M42.00S,2023-01-15T03:31:21.5Z,1,REGULAR,rebound,defensive,[],201580,,,1610612742,23,22,2023-01-15T03:31:26Z,1270000,False,,,0,,J. McGee REBOUND (Off:0 Def:3),[201580],1610612742.0,DAL,,,,McGee,J. McGee,,,,,Above the Break 3,24+ Right Center,,,127.0,3.0,3.0,0.0,,,,,,,,,,,,,,
129,PT02M30.00S,2023-01-15T03:31:33.3Z,1,REGULAR,turnover,bad pass,[],1628373,,,1610612742,23,22,2023-01-15T03:31:38Z,1280000,False,,,0,,F. Ntilikina bad pass TURNOVER (1 TO),"[1628373, 1627780]",1610612742.0,DAL,,,,Ntilikina,F. Ntilikina,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,,,,,1.0,,,Payton II,1627780.0
130,PT02M30.00S,2023-01-15T03:31:33.3Z,1,REGULAR,steal,,[],1627780,,,1610612757,23,22,2023-01-15T03:31:34Z,1290000,False,,,0,,G. Payton II STEAL (2 STL),[1627780],1610612757.0,POR,,,,Payton II,G. Payton II,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,,,,,,,,,
131,PT02M28.00S,2023-01-15T03:31:35.9Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', 'fastbreak']",1627780,93.64323258869908,49.26470588235294,1610612757,25,22,2023-01-15T03:31:41Z,1300000,False,-4.0,7.0,1,right,G. Payton II running Layup (2 PTS),[1627780],1610612757.0,POR,running,,,Payton II,G. Payton II,,,,,Restricted Area,0-8 Center,0.82,Made,,,,,,,,,,2.0,,,,,,,,
132,PT02M11.00S,2023-01-15T03:31:52.1Z,1,REGULAR,turnover,bad pass,[],1628373,,,1610612742,25,22,2023-01-15T03:31:59Z,1310000,False,,,0,,F. Ntilikina bad pass TURNOVER (2 TO),"[1628373, 203924]",1610612742.0,DAL,,,,Ntilikina,F. Ntilikina,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,2.0,,,Grant,203924.0
133,PT02M11.00S,2023-01-15T03:31:52.1Z,1,REGULAR,steal,,[],203924,,,1610612757,25,22,2023-01-15T03:31:59Z,1320000,False,,,0,,J. Grant STEAL (1 STL),[203924],1610612757.0,POR,,,,Grant,J. Grant,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
134,PT01M53.00S,2023-01-15T03:32:09.5Z,1,REGULAR,2pt,Jump Shot,['fromturnover'],203924,79.31997371879106,76.22549019607843,1610612757,27,22,2023-01-15T03:32:13Z,1330000,False,131.0,142.0,1,right,J. Grant 19' pullup Jump Shot (2 PTS),[203924],1610612757.0,POR,pullup,,,Grant,J. Grant,,,,,Mid-Range,16-24 Right Center,19.32,Made,,,,,,,,,,2.0,,,,,,,,
135,PT01M43.00S,2023-01-15T03:32:21.6Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1629029,5.863994743758213,52.450980392156865,1610612742,27,24,2023-01-15T03:32:28Z,1340000,False,-12.0,3.0,1,left,L. Doncic driving floating bank Jump Shot (4 PTS),[1629029],1610612742.0,DAL,driving floating bank,,,Doncic,L. Doncic,,,,,Restricted Area,0-8 Center,1.26,Made,,,,,,,,,,4.0,,,,,,,,
136,PT01M43.00S,2023-01-15T03:32:26.3Z,1,REGULAR,foul,personal,"['inpenalty', '1freethrow']",1629234,,,1610612742,27,24,2023-01-15T03:32:32Z,1350000,False,,,0,,D. Eubanks shooting personal FOUL (1 PF) (Doncic 1 FT),"[1629234, 1629029]",1610612757.0,POR,shooting,,,Eubanks,D. Eubanks,,,,,Restricted Area,0-8 Center,,,,,,,1151.0,1.0,0.0,Doncic,1629029.0,,,,,,,,,
138,PT01M43.00S,2023-01-15T03:32:35.9Z,1,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612742,27,24,2023-01-15T03:35:38Z,1370000,False,,,0,,DAL Timeout,[],1610612742.0,DAL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
139,PT01M43.00S,2023-01-15T03:34:52.1Z,1,REGULAR,substitution,out,[],201580,,,1610612742,27,24,2023-01-15T03:35:38Z,1380000,False,,,0,,SUB out: J. McGee,[201580],1610612742.0,DAL,,,,McGee,J. McGee,,,,,,,,,,,,,,,,,,,,,,,,,,
140,PT01M43.00S,2023-01-15T03:34:52.1Z,1,REGULAR,substitution,out,[],203501,,,1610612742,27,24,2023-01-15T03:35:38Z,1390000,False,,,0,,SUB out: T. Hardaway Jr.,[203501],1610612742.0,DAL,,,,Hardaway Jr.,T. Hardaway Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
141,PT01M43.00S,2023-01-15T03:34:52.1Z,1,REGULAR,substitution,in,[],1629033,,,1610612742,27,24,2023-01-15T03:35:38Z,1400000,False,,,0,,SUB in: T. Pinson,[1629033],1610612742.0,DAL,,,,Pinson,T. Pinson,,,,,,,,,,,,,,,,,,,,,,,,,,
142,PT01M43.00S,2023-01-15T03:34:52.1Z,1,REGULAR,substitution,in,[],202722,,,1610612742,27,24,2023-01-15T03:35:38Z,1410000,False,,,0,,SUB in: D. Bertans,[202722],1610612742.0,DAL,,,,Bertans,D. Bertans,,,,,,,,,,,,,,,,,,,,,,,,,,
143,PT01M43.00S,2023-01-15T03:35:36.9Z,1,REGULAR,freethrow,1 of 1,[],1629029,,,1610612742,27,24,2023-01-15T03:35:44Z,1420000,False,,,0,,MISS L. Doncic Free Throw 1 of 1,[1629029],1610612742.0,DAL,,,,Doncic,L. Doncic,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
144,PT01M41.00S,2023-01-15T03:35:38.9Z,1,REGULAR,rebound,defensive,[],1629014,,,1610612757,27,24,2023-01-15T03:35:44Z,1430000,False,,,0,,A. Simons REBOUND (Off:0 Def:2),[1629014],1610612757.0,POR,,,,Simons,A. Simons,,,,,,,,,143.0,2.0,2.0,0.0,,,,,,,,,,,,,,
145,PT01M19.00S,2023-01-15T03:36:07.5Z,1,REGULAR,turnover,shot clock,['team'],0,,,1610612757,27,24,2023-01-15T03:36:15Z,1440000,False,,,0,,POR shot clock Team TURNOVER,[],1610612757.0,POR,,,,,,,,,,Mid-Range,16-24 Left,,,,,,,,,,,,,,,,,,,,
146,PT01M01.00S,2023-01-15T03:36:32.6Z,1,REGULAR,2pt,Jump Shot,['fromturnover'],1629029,20.71287779237845,48.77450980392157,1610612742,27,24,2023-01-15T03:36:39Z,1450000,False,6.0,142.0,1,left,MISS L. Doncic 14' turnaround fadeaway Shot,[1629029],1610612742.0,DAL,turnaround fadeaway,,,Doncic,L. Doncic,,,,,Mid-Range,8-16 Center,14.23,Missed,,,,,,,,,,,,,,,,,,
147,PT00M59.10S,2023-01-15T03:36:34.5Z,1,REGULAR,rebound,defensive,['team'],0,,,1610612757,27,24,2023-01-15T03:36:39Z,1460000,False,,,0,,TEAM defensive REBOUND,[],1610612757.0,POR,,,,,,,,,,Mid-Range,8-16 Center,,,146.0,,,,,,,,,,,,,,,,,
149,PT00M46.30S,2023-01-15T03:37:00.9Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],203924,89.96386333771353,34.068627450980394,1610612757,29,24,2023-01-15T03:37:04Z,1480000,False,-80.0,42.0,1,right,J. Grant 9' driving floating Jump Shot (4 PTS),[203924],1610612757.0,POR,driving floating,,,Grant,J. Grant,,,,,In The Paint (Non-RA),8-16 Left,9.0,Made,,,,,,,,,,4.0,,,,,,,,
150,PT00M30.00S,2023-01-15T03:37:20.8Z,1,REGULAR,3pt,Jump Shot,[],202722,6.1268068331143235,96.32352941176471,1610612742,29,27,2023-01-15T03:37:26Z,1490000,False,-232.0,5.0,1,left,D. Bertans 3PT  (3 PTS) (T. Pinson 1 AST),"[202722, 1629033]",1610612742.0,DAL,,,,Bertans,D. Bertans,,,,,Left Corner 3,24+ Left,23.17,Made,,,,,,,,,,3.0,T. Pinson,1629033.0,1.0,,,,,
152,PT00M11.60S,2023-01-15T03:37:42.1Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1629014,92.06636005256242,52.20588235294118,1610612757,31,27,2023-01-15T03:37:47Z,1510000,False,11.0,22.0,1,right,A. Simons driving finger roll Layup (4 PTS),[1629014],1610612757.0,POR,driving finger roll,,,Simons,A. Simons,,,,,Restricted Area,0-8 Center,2.47,Made,,,,,,,,,,4.0,,,,,,,,
153,PT00M00.00S,2023-01-15T03:37:56.7Z,1,REGULAR,3pt,Jump Shot,[],1628373,27.151773981603156,16.42156862745098,1610612742,31,30,2023-01-15T03:38:03Z,1520000,False,168.0,203.0,1,left,F. Ntilikina 26' 3PT  (3 PTS) (T. Pinson 2 AST),"[1628373, 1629033]",1610612742.0,DAL,,,,Ntilikina,F. Ntilikina,,,,,Above the Break 3,24+ Right Center,26.32,Made,,,,,,,,,,3.0,T. Pinson,1629033.0,2.0,,,,,
156,PT00M00.00S,2023-01-15T03:38:50.8Z,1,REGULAR,period,end,[],0,,,1610612757,31,30,2023-01-15T03:38:50Z,1550000,False,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
157,PT12M00.00S,2023-01-15T03:38:57.8Z,2,REGULAR,substitution,out,['startperiod'],1629234,,,1610612757,31,30,2023-01-15T03:40:35Z,1560000,False,,,0,,SUB out: D. Eubanks,[1629234],1610612757.0,POR,,,,Eubanks,D. Eubanks,,,,,,,,,,,,,,,,,,,,,,,,,,
158,PT12M00.00S,2023-01-15T03:38:57.8Z,2,REGULAR,substitution,out,['startperiod'],203493,,,1610612757,31,30,2023-01-15T03:40:35Z,1570000,False,,,0,,SUB out: R. Bullock,[203493],1610612742.0,DAL,,,,Bullock,R. Bullock,,,,,,,,,,,,,,,,,,,,,,,,,,
159,PT12M00.00S,2023-01-15T03:38:57.8Z,2,REGULAR,substitution,out,['startperiod'],1629029,,,1610612757,31,30,2023-01-15T03:40:35Z,1580000,False,,,0,,SUB out: L. Doncic,[1629029],1610612742.0,DAL,,,,Doncic,L. Doncic,,,,,,,,,,,,,,,,,,,,,,,,,,
160,PT12M00.00S,2023-01-15T03:38:57.8Z,2,REGULAR,substitution,in,['startperiod'],203994,,,1610612757,31,30,2023-01-15T03:40:35Z,1590000,False,,,0,,SUB in: J. Nurkic,[203994],1610612757.0,POR,,,,Nurkic,J. Nurkic,,,,,,,,,,,,,,,,,,,,,,,,,,
161,PT12M00.00S,2023-01-15T03:38:57.8Z,2,REGULAR,substitution,in,['startperiod'],203915,,,1610612757,31,30,2023-01-15T03:40:35Z,1600000,False,,,0,,SUB in: S. Dinwiddie,[203915],1610612742.0,DAL,,,,Dinwiddie,S. Dinwiddie,,,,,,,,,,,,,,,,,,,,,,,,,,
162,PT12M00.00S,2023-01-15T03:38:57.8Z,2,REGULAR,substitution,in,['startperiod'],203501,,,1610612757,31,30,2023-01-15T03:40:35Z,1610000,False,,,0,,SUB in: T. Hardaway Jr.,[203501],1610612742.0,DAL,,,,Hardaway Jr.,T. Hardaway Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
163,PT12M00.00S,2023-01-15T03:40:41.3Z,2,REGULAR,period,start,[],0,,,1610612742,31,30,2023-01-15T03:40:41Z,1620000,False,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
164,PT11M48.00S,2023-01-15T03:40:52.8Z,2,REGULAR,turnover,lost ball,[],203915,,,1610612742,31,30,2023-01-15T03:41:00Z,1630000,False,,,0,,S. Dinwiddie lost ball TURNOVER (2 TO),"[203915, 1627780]",1610612742.0,DAL,,,,Dinwiddie,S. Dinwiddie,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,,,,,2.0,,,Payton II,1627780.0
165,PT11M48.00S,2023-01-15T03:40:52.8Z,2,REGULAR,steal,,[],1627780,,,1610612757,31,30,2023-01-15T03:40:55Z,1640000,False,,,0,,G. Payton II STEAL (3 STL),[1627780],1610612757.0,POR,,,,Payton II,G. Payton II,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,,,,,,,,,
166,PT11M41.00S,2023-01-15T03:40:59.6Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",203924,93.64323258869908,48.529411764705884,1610612757,33,30,2023-01-15T03:41:07Z,1650000,False,-7.0,7.0,1,right,J. Grant driving Layup (6 PTS),[203924],1610612757.0,POR,driving,,,Grant,J. Grant,,,,,Restricted Area,0-8 Center,1.04,Made,,,,,,,,,,6.0,,,,,,,,
167,PT11M30.00S,2023-01-15T03:41:12.3Z,2,REGULAR,foul,personal,[],1627780,,,1610612742,33,30,2023-01-15T03:41:26Z,1660000,False,,,0,,G. Payton II personal FOUL (2 PF),"[1627780, 203915]",1610612757.0,POR,,,,Payton II,G. Payton II,,,,,Restricted Area,0-8 Center,,,,,,,200834.0,2.0,0.0,Dinwiddie,203915.0,,,,,,,,,
169,PT11M28.00S,2023-01-15T03:41:40.1Z,2,REGULAR,turnover,bad pass,[],203501,,,1610612742,33,30,2023-01-15T03:41:48Z,1680000,False,,,0,,T. Hardaway Jr. bad pass TURNOVER (1 TO),"[203501, 1627780]",1610612742.0,DAL,,,,Hardaway Jr.,T. Hardaway Jr.,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,,,,,1.0,,,Payton II,1627780.0
170,PT11M28.00S,2023-01-15T03:41:40.1Z,2,REGULAR,steal,,[],1627780,,,1610612757,33,30,2023-01-15T03:41:42Z,1690000,False,,,0,,G. Payton II STEAL (4 STL),[1627780],1610612757.0,POR,,,,Payton II,G. Payton II,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,,,,,,,,,
