actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,turnoverTotal,stealPlayerName,stealPersonId,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,blockPlayerName,blockPersonId,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId
81,PT05M08.00S,2023-02-14T03:23:10.9Z,1,REGULAR,substitution,out,[],1629060,,,1610612747,11,14,2023-02-14T03:23:20Z,800000,False,,,0,,SUB out: R. Hachimura,[1629060],1610612747.0,LAL,,,,Hachimura,R. Hachimura,,,,,,,,,,,,,,,,,,,,,,,,,,
82,PT05M08.00S,2023-02-14T03:23:10.9Z,1,REGULAR,substitution,in,[],1630559,,,1610612747,11,14,2023-02-14T03:23:20Z,810000,False,,,0,,SUB in: A. Reaves,[1630559],1610612747.0,LAL,,,,Reaves,A. Reaves,,,,,,,,,,,,,,,,,,,,,,,,,,
83,PT05M08.00S,2023-02-14T03:23:10.9Z,1,REGULAR,substitution,in,[],1629020,,,1610612747,11,14,2023-02-14T03:23:20Z,820000,False,,,0,,SUB in: J. Vanderbilt,[1629020],1610612747.0,LAL,,,,Vanderbilt,J. Vanderbilt,,,,,,,,,,,,,,,,,,,,,,,,,,
84,PT05M00.00S,2023-02-14T03:23:35.4Z,1,REGULAR,2pt,Jump Shot,['2ndchance'],203076,82.47371879106439,85.04901960784314,1610612747,11,14,2023-02-14T03:23:45Z,830000,False,175.0,112.0,1,right,MISS A. Davis 20' Jump Shot,[203076],1610612747.0,LAL,,,,Davis,A. Davis,,,,,Mid-Range,16-24 Right,20.8,Missed,,,,,,,,,,,,,,,,,,
85,PT04M57.00S,2023-02-14T03:23:38.4Z,1,REGULAR,rebound,defensive,[],1629680,,,1610612757,11,14,2023-02-14T03:23:45Z,840000,False,,,0,,M. Thybulle REBOUND (Off:1 Def:1),[1629680],1610612757.0,POR,,,,Thybulle,M. Thybulle,,,,,Mid-Range,16-24 Right,,,84.0,2.0,1.0,1.0,,,,,,,,,,,,,,
86,PT04M43.00S,2023-02-14T03:23:51.6Z,1,REGULAR,3pt,Jump Shot,[],1629680,7.5722733245729295,2.696078431372549,1610612757,14,14,2023-02-14T03:23:55Z,850000,False,237.0,19.0,1,left,M. Thybulle 3PT  (6 PTS) (A. Simons 1 AST),"[1629680, 1629014]",1610612757.0,POR,,,,Thybulle,M. Thybulle,,,,,Right Corner 3,24+ Right,23.72,Made,,,,,,,,6.0,A. Simons,1629014.0,1.0,,,,,,,
89,PT04M27.00S,2023-02-14T03:24:11.3Z,1,REGULAR,substitution,out,[],1628972,,,1610612747,14,14,2023-02-14T03:24:19Z,880000,False,,,0,,SUB out: T. Brown Jr.,[1628972],1610612747.0,LAL,,,,Brown Jr.,T. Brown Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
90,PT04M27.00S,2023-02-14T03:24:11.3Z,1,REGULAR,substitution,in,[],1627736,,,1610612747,14,14,2023-02-14T03:24:19Z,890000,False,,,0,,SUB in: M. Beasley,[1627736],1610612747.0,LAL,,,,Beasley,M. Beasley,,,,,,,,,,,,,,,,,,,,,,,,,,
91,PT04M17.00S,2023-02-14T03:24:37.9Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],203076,91.19579500657031,60.650275735294116,1610612747,14,16,2023-02-14T03:26:43Z,900000,False,53.0,30.0,1,right,A. Davis 6' driving floating bank Jump Shot (8 PTS),[203076],1610612747.0,LAL,driving floating bank,,,Davis,A. Davis,,,,,In The Paint (Non-RA),0-8 Center,6.13,Made,,,,,,,,8.0,,,,,,,,,,
92,PT04M07.00S,2023-02-14T03:24:47.6Z,1,REGULAR,3pt,Jump Shot,[],1629014,33.327858081471746,55.392156862745104,1610612757,17,16,2023-02-14T03:24:52Z,910000,False,-27.0,261.0,1,left,A. Simons 26' 3PT pullup (5 PTS),[1629014],1610612757.0,POR,pullup,,,Simons,A. Simons,,,,,Above the Break 3,24+ Center,26.22,Made,,,,,,,,5.0,,,,,,,,,,
93,PT03M54.00S,2023-02-14T03:25:01.0Z,1,REGULAR,3pt,Jump Shot,[],203076,70.12155059132719,22.058823529411764,1610612747,17,16,2023-02-14T03:25:10Z,920000,False,-140.0,228.0,1,right,MISS A. Davis 26' 3PT,[203076],1610612747.0,LAL,,,,Davis,A. Davis,,,,,Above the Break 3,24+ Left Center,26.77,Missed,,,,,,,,,,,,,,,,,,
94,PT03M51.00S,2023-02-14T03:25:04.0Z,1,REGULAR,rebound,defensive,['team'],0,,,1610612757,17,16,2023-02-14T03:25:10Z,930000,False,,,0,,TEAM defensive REBOUND,[],1610612757.0,POR,,,,,,,,,,Above the Break 3,24+ Left Center,,,93.0,,,,,,,,,,,,,,,,,
96,PT03M37.00S,2023-02-14T03:25:28.4Z,1,REGULAR,2pt,Jump Shot,[],1629014,21.895532194480946,49.26470588235294,1610612757,19,16,2023-02-14T03:25:33Z,950000,False,4.0,153.0,1,left,A. Simons 15' fadeaway Jump Shot (7 PTS),[1629014],1610612757.0,POR,fadeaway,,,Simons,A. Simons,,,,,Mid-Range,8-16 Center,15.33,Made,,,,,,,,7.0,,,,,,,,,,
97,PT03M20.00S,2023-02-14T03:25:45.7Z,1,REGULAR,3pt,Jump Shot,[],1627736,86.81011826544021,96.56862745098039,1610612747,19,16,2023-02-14T03:26:24Z,960000,False,233.0,71.0,1,right,MISS M. Beasley 24' 3PT - blocked,"[1627736, 1629680]",1610612747.0,LAL,,,,Beasley,M. Beasley,,,,,Right Corner 3,24+ Right,24.35,Missed,,,,,,,,,,,,Thybulle,1629680.0,,,,,
98,PT03M20.00S,2023-02-14T03:25:45.7Z,1,REGULAR,block,,[],1629680,,,1610612747,19,16,2023-02-14T03:25:48Z,970000,False,,,0,,M. Thybulle BLOCK (2 BLK),[1629680],1610612757.0,POR,,,,Thybulle,M. Thybulle,,,,,Right Corner 3,24+ Right,,,,,,,,,,,,,,,,,,,,
99,PT03M20.00S,2023-02-14T03:25:45.7Z,1,REGULAR,rebound,offensive,['team'],0,,,1610612747,19,16,2023-02-14T03:26:24Z,980000,False,,,0,,TEAM offensive REBOUND,[],1610612747.0,LAL,,,,,,,,,,Right Corner 3,24+ Right,,,97.0,,,,,,,,,,,,,,,,,
101,PT03M20.00S,2023-02-14T03:25:50.5Z,1,REGULAR,substitution,out,[],1629234,,,1610612747,19,16,2023-02-14T03:26:05Z,1000000,False,,,0,,SUB out: D. Eubanks,[1629234],1610612757.0,POR,,,,Eubanks,D. Eubanks,,,,,,,,,,,,,,,,,,,,,,,,,,
102,PT03M20.00S,2023-02-14T03:25:50.5Z,1,REGULAR,substitution,out,[],1626156,,,1610612747,19,16,2023-02-14T03:26:05Z,1010000,False,,,0,,SUB out: D. Russell,[1626156],1610612747.0,LAL,,,,Russell,D. Russell,,,,,,,,,,,,,,,,,,,,,,,,,,
103,PT03M20.00S,2023-02-14T03:25:50.5Z,1,REGULAR,substitution,out,[],203076,,,1610612747,19,16,2023-02-14T03:26:05Z,1020000,False,,,0,,SUB out: A. Davis,[203076],1610612747.0,LAL,,,,Davis,A. Davis,,,,,,,,,,,,,,,,,,,,,,,,,,
104,PT03M20.00S,2023-02-14T03:25:50.5Z,1,REGULAR,substitution,in,[],1630570,,,1610612747,19,16,2023-02-14T03:26:05Z,1030000,False,,,0,,SUB in: T. Watford,[1630570],1610612757.0,POR,,,,Watford,T. Watford,,,,,,,,,,,,,,,,,,,,,,,,,,
105,PT03M20.00S,2023-02-14T03:25:50.5Z,1,REGULAR,substitution,in,[],1629022,,,1610612747,19,16,2023-02-14T03:26:05Z,1040000,False,,,0,,SUB in: L. Walker IV,[1629022],1610612747.0,LAL,,,,Walker IV,L. Walker IV,,,,,,,,,,,,,,,,,,,,,,,,,,
106,PT03M20.00S,2023-02-14T03:25:50.5Z,1,REGULAR,substitution,in,[],1629117,,,1610612747,19,16,2023-02-14T03:26:05Z,1050000,False,,,0,,SUB in: W. Gabriel,[1629117],1610612747.0,LAL,,,,Gabriel,W. Gabriel,,,,,,,,,,,,,,,,,,,,,,,,,,
107,PT03M20.00S,2023-02-14T03:26:07.0Z,1,REGULAR,violation,delay-of-game,['team'],0,,,1610612747,19,16,2023-02-14T03:26:12Z,1060000,False,,,0,,TEAM delay-of-game VIOLATION,[],1610612747.0,LAL,,,,,,,,,,,,,,,,,,,,,,,,,,,204059.0,,,,
108,PT03M11.00S,2023-02-14T03:26:27.1Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1629117,93.11760840998686,42.8921568627451,1610612747,19,16,2023-02-14T03:26:34Z,1070000,False,-36.0,12.0,1,right,MISS W. Gabriel cutting Layup - blocked,"[1629117, 1629642]",1610612747.0,LAL,cutting,,,Gabriel,W. Gabriel,,,,,Restricted Area,0-8 Center,3.75,Missed,,,,,,,,,,,,Little,1629642.0,,,,,
109,PT03M11.00S,2023-02-14T03:26:27.1Z,1,REGULAR,block,,[],1629642,,,1610612747,19,16,2023-02-14T03:26:29Z,1080000,False,,,0,,N. Little BLOCK (1 BLK),[1629642],1610612757.0,POR,,,,Little,N. Little,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
110,PT03M10.00S,2023-02-14T03:26:28.1Z,1,REGULAR,rebound,defensive,['team'],0,,,1610612757,19,16,2023-02-14T03:26:34Z,1090000,False,,,0,,TEAM defensive REBOUND,[],1610612757.0,POR,,,,,,,,,,Restricted Area,0-8 Center,,,108.0,,,,,,,,,,,,,,,,,
112,PT02M51.00S,2023-02-14T03:26:54.4Z,1,REGULAR,3pt,Jump Shot,[],1629014,33.722076215505915,66.91176470588235,1610612757,22,16,2023-02-14T03:26:59Z,1110000,False,-85.0,264.0,1,left,A. Simons 27' 3PT  (10 PTS) (M. Thybulle 1 AST),"[1629014, 1629680]",1610612757.0,POR,,,,Simons,A. Simons,,,,,Above the Break 3,24+ Center,27.77,Made,,,,,,,,10.0,M. Thybulle,1629680.0,1.0,,,,,,,
114,PT02M30.00S,2023-02-14T03:27:19.6Z,1,REGULAR,foul,personal,[],1629680,,,1610612747,22,16,2023-02-14T03:27:29Z,1130000,False,,,0,,M. Thybulle personal FOUL (2 PF),"[1629680, 1630559]",1610612757.0,POR,,,,Thybulle,M. Thybulle,,,,,Mid-Range,16-24 Center,,,,,,,,,,,,,,,,204059.0,2.0,0.0,Reaves,1630559.0
116,PT02M30.00S,2023-02-14T03:27:27.3Z,1,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612747,22,16,2023-02-14T03:27:27Z,1150000,False,,,0,,LAL Timeout,[],1610612747.0,LAL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
117,PT02M30.00S,2023-02-14T03:29:45.2Z,1,REGULAR,substitution,out,[],1629014,,,1610612747,22,16,2023-02-14T03:30:13Z,1160000,False,,,0,,SUB out: A. Simons,[1629014],1610612757.0,POR,,,,Simons,A. Simons,,,,,,,,,,,,,,,,,,,,,,,,,,
118,PT02M30.00S,2023-02-14T03:29:45.2Z,1,REGULAR,substitution,out,[],1629680,,,1610612747,22,16,2023-02-14T03:30:13Z,1170000,False,,,0,,SUB out: M. Thybulle,[1629680],1610612757.0,POR,,,,Thybulle,M. Thybulle,,,,,,,,,,,,,,,,,,,,,,,,,,
119,PT02M30.00S,2023-02-14T03:29:45.2Z,1,REGULAR,substitution,in,[],1631133,,,1610612747,22,16,2023-02-14T03:30:13Z,1180000,False,,,0,,SUB in: J. Walker,[1631133],1610612757.0,POR,,,,Walker,J. Walker,,,,,,,,,,,,,,,,,,,,,,,,,,
120,PT02M30.00S,2023-02-14T03:29:45.2Z,1,REGULAR,substitution,in,[],203081,,,1610612747,22,16,2023-02-14T03:30:13Z,1190000,False,,,0,,SUB in: D. Lillard,[203081],1610612757.0,POR,,,,Lillard,D. Lillard,,,,,,,,,,,,,,,,,,,,,,,,,,
121,PT02M22.00S,2023-02-14T03:30:27.2Z,1,REGULAR,3pt,Jump Shot,[],1627736,70.90998685939553,21.07843137254902,1610612747,22,16,2023-02-14T03:30:31Z,1200000,False,-145.0,221.0,1,right,MISS M. Beasley 26' 3PT,[1627736],1610612747.0,LAL,,,,Beasley,M. Beasley,,,,,Above the Break 3,24+ Left Center,26.4,Missed,,,,,,,,,,,,,,,,,,
122,PT02M18.00S,2023-02-14T03:30:31.2Z,1,REGULAR,rebound,defensive,[],1631101,,,1610612757,22,16,2023-02-14T03:30:31Z,1210000,False,,,0,,S. Sharpe REBOUND (Off:0 Def:1),[1631101],1610612757.0,POR,,,,Sharpe,S. Sharpe,,,,,Above the Break 3,24+ Left Center,,,121.0,1.0,1.0,0.0,,,,,,,,,,,,,,
123,PT02M07.00S,2023-02-14T03:30:41.6Z,1,REGULAR,3pt,Jump Shot,[],1629642,19.136005256241788,93.62745098039215,1610612757,25,16,2023-02-14T03:30:48Z,1220000,False,-218.0,127.0,1,left,N. Little 25' 3PT  (3 PTS) (J. Walker 1 AST),"[1629642, 1631133]",1610612757.0,POR,,,,Little,N. Little,,,,,Above the Break 3,24+ Left Center,25.26,Made,,,,,,,,3.0,J. Walker,1631133.0,1.0,,,,,,,
125,PT01M49.00S,2023-02-14T03:30:59.6Z,1,REGULAR,3pt,Jump Shot,[],1629022,75.77201051248358,83.33333333333334,1610612747,25,19,2023-02-14T03:31:04Z,1240000,False,167.0,175.0,1,right,L. Walker IV 24' 3PT  (3 PTS) (M. Beasley 1 AST),"[1629022, 1627736]",1610612747.0,LAL,,,,Walker IV,L. Walker IV,,,,,Above the Break 3,24+ Right Center,24.18,Made,,,,,,,,3.0,M. Beasley,1627736.0,1.0,,,,,,,
127,PT01M29.00S,2023-02-14T03:31:20.0Z,1,REGULAR,3pt,Jump Shot,[],1631101,19.793035479632064,93.62745098039215,1610612757,28,19,2023-02-14T03:31:24Z,1260000,False,-218.0,134.0,1,left,S. Sharpe 25' 3PT  (6 PTS) (J. Walker 2 AST),"[1631101, 1631133]",1610612757.0,POR,,,,Sharpe,S. Sharpe,,,,,Above the Break 3,24+ Left Center,25.58,Made,,,,,,,,6.0,J. Walker,1631133.0,2.0,,,,,,,
129,PT01M18.00S,2023-02-14T03:31:36.2Z,1,REGULAR,foul,offensive,[],1629117,,,1610612747,28,19,2023-02-14T03:31:49Z,1280000,False,,,0,,W. Gabriel offensive FOUL (1 PF),"[1629117, 1631101]",1610612747.0,LAL,,,,Gabriel,W. Gabriel,,,,,Mid-Range,16-24 Center,,,,,,,,,,,,,,,,204059.0,1.0,0.0,Sharpe,1631101.0
131,PT01M18.00S,2023-02-14T03:31:36.2Z,1,REGULAR,turnover,offensive foul,[],1629117,,,1610612747,28,19,2023-02-14T03:31:36Z,1300000,False,,,0,,W. Gabriel offensive foul TURNOVER (1 TO),[1629117],1610612747.0,LAL,,,,Gabriel,W. Gabriel,,,,,Mid-Range,16-24 Center,,,,,,,1.0,,,,,,,,,204059.0,,,,
132,PT01M00.00S,2023-02-14T03:32:05.0Z,1,REGULAR,3pt,Jump Shot,['fromturnover'],1631133,28.86005256241787,81.37254901960785,1610612757,28,19,2023-02-14T03:32:10Z,1310000,False,-157.0,219.0,1,left,MISS J. Walker 26' 3PT,[1631133],1610612757.0,POR,,,,Walker,J. Walker,,,,,Above the Break 3,24+ Left Center,26.92,Missed,,,,,,,,,,,,,,,,,,
133,PT00M57.30S,2023-02-14T03:32:07.7Z,1,REGULAR,rebound,defensive,[],1629020,,,1610612747,28,19,2023-02-14T03:32:10Z,1320000,False,,,0,,J. Vanderbilt REBOUND (Off:0 Def:1),[1629020],1610612747.0,LAL,,,,Vanderbilt,J. Vanderbilt,,,,,Above the Break 3,24+ Left Center,,,132.0,1.0,1.0,0.0,,,,,,,,,,,,,,
134,PT00M52.80S,2023-02-14T03:32:13.1Z,1,REGULAR,3pt,Jump Shot,['fastbreak'],1629022,70.38436268068331,24.019607843137255,1610612747,28,19,2023-02-14T03:32:21Z,1330000,False,-130.0,226.0,1,right,MISS L. Walker IV 26' running pullup 3PT,[1629022],1610612747.0,LAL,running pullup,,,Walker IV,L. Walker IV,,,,,Above the Break 3,24+ Left Center,26.06,Missed,,,,,,,,,,,,,,,,,,
135,PT00M50.50S,2023-02-14T03:32:15.4Z,1,REGULAR,rebound,defensive,['team'],0,,,1610612757,28,19,2023-02-14T03:32:21Z,1340000,False,,,0,,TEAM defensive REBOUND,[],1610612757.0,POR,,,,,,,,,,Above the Break 3,24+ Left Center,,,134.0,,,,,,,,,,,,,,,,,
137,PT00M30.40S,2023-02-14T03:32:49.5Z,1,REGULAR,3pt,Jump Shot,[],1630570,28.465834428383708,22.058823529411764,1610612757,31,19,2023-02-14T03:32:52Z,1360000,False,140.0,215.0,1,left,T. Watford 25' 3PT  (3 PTS) (S. Sharpe 2 AST),"[1630570, 1631101]",1610612757.0,POR,,,,Watford,T. Watford,,,,,Above the Break 3,24+ Right Center,25.65,Made,,,,,,,,3.0,S. Sharpe,1631101.0,2.0,,,,,,,
139,PT00M09.40S,2023-02-14T03:33:11.6Z,1,REGULAR,3pt,Jump Shot,[],1630559,67.88764783180025,71.56862745098039,1610612747,31,19,2023-02-14T03:33:15Z,1380000,False,108.0,249.0,1,right,MISS A. Reaves 27' step back 3PT,[1630559],1610612747.0,LAL,step back,,,Reaves,A. Reaves,,,,,Above the Break 3,24+ Right Center,27.17,Missed,,,,,,,,,,,,,,,,,,
140,PT00M08.00S,2023-02-14T03:33:13.1Z,1,REGULAR,rebound,offensive,[],1629117,,,1610612747,31,19,2023-02-14T03:33:13Z,1390000,False,,,0,,W. Gabriel REBOUND (Off:1 Def:0),[1629117],1610612747.0,LAL,,,,Gabriel,W. Gabriel,,,,,Above the Break 3,24+ Right Center,,,139.0,1.0,0.0,1.0,,,,,,,,,,,,,,
141,PT00M01.60S,2023-02-14T03:33:21.8Z,1,REGULAR,turnover,palming,[],1629022,,,1610612747,31,19,2023-02-14T03:33:27Z,1400000,False,,,0,,L. Walker IV palming TURNOVER (1 TO),[1629022],1610612747.0,LAL,,,,Walker IV,L. Walker IV,,,,,Mid-Range,8-16 Center,,,,,,,1.0,,,,,,,,,204059.0,,,,
142,PT00M00.00S,2023-02-14T03:33:38.4Z,1,REGULAR,3pt,Jump Shot,['fromturnover'],203081,43.57752956636005,12.990196078431374,1610612757,34,19,2023-02-14T03:35:03Z,1410000,False,185.0,357.0,1,left,D. Lillard 40' 3PT fadeaway (6 PTS) (S. Sharpe 3 AST),"[203081, 1631101]",1610612757.0,POR,fadeaway,,,Lillard,D. Lillard,,,,,Above the Break 3,24+ Right Center,40.22,Made,,,,,,,,6.0,S. Sharpe,1631101.0,3.0,,,,,,,
145,PT00M00.00S,2023-02-14T03:34:24.8Z,1,REGULAR,period,end,[],0,,,1610612747,34,19,2023-02-14T03:34:24Z,1440000,False,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
146,PT12M00.00S,2023-02-14T03:35:38.4Z,2,REGULAR,substitution,out,['startperiod'],1630559,,,1610612747,34,19,2023-02-14T03:36:05Z,1450000,False,,,0,,SUB out: A. Reaves,[1630559],1610612747.0,LAL,,,,Reaves,A. Reaves,,,,,,,,,,,,,,,,,,,,,,,,,,
147,PT12M00.00S,2023-02-14T03:35:38.4Z,2,REGULAR,substitution,in,['startperiod'],203471,,,1610612747,34,19,2023-02-14T03:36:05Z,1460000,False,,,0,,SUB in: D. Schroder,[203471],1610612747.0,LAL,,,,Schroder,D. Schroder,,,,,,,,,,,,,,,,,,,,,,,,,,
148,PT12M00.00S,2023-02-14T03:36:16.1Z,2,REGULAR,period,start,[],0,,,1610612757,34,19,2023-02-14T03:36:16Z,1470000,False,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
149,PT11M44.00S,2023-02-14T03:36:30.7Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1630570,6.389618922470433,52.20588235294118,1610612757,34,19,2023-02-14T03:36:36Z,1480000,False,-11.0,8.0,1,left,MISS T. Watford cutting Layup,[1630570],1610612757.0,POR,cutting,,,Watford,T. Watford,,,,,Restricted Area,0-8 Center,1.34,Missed,,,,,,,,,,,,,,,,,,
150,PT11M44.00S,2023-02-14T03:36:30.7Z,2,REGULAR,rebound,offensive,[],1630570,,,1610612757,34,19,2023-02-14T03:41:27Z,1490000,False,,,0,,T. Watford REBOUND (Off:1 Def:0),[1630570],1610612757.0,POR,,,,Watford,T. Watford,,,,,Restricted Area,0-8 Center,,,149.0,1.0,0.0,1.0,,,,,,,,,,,,,,
180,PT11M43.00S,2023-02-14T03:36:33.6Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1630570,6.619579500657039,46.81372549019608,1610612757,34,19,2023-02-14T03:41:50Z,1495000,False,16.0,10.0,1,left,MISS T. Watford tip Layup,[1630570],1610612757.0,POR,tip,,,Watford,T. Watford,,,,,Restricted Area,0-8 Center,1.86,Missed,,,,,,,,,,,,,,,,,,
181,PT11M43.00S,2023-02-14T03:36:33.6Z,2,REGULAR,rebound,defensive,[],1629022,,,1610612747,34,19,2023-02-14T03:41:50Z,1497500,False,,,0,,L. Walker IV REBOUND (Off:0 Def:1),[1629022],1610612747.0,LAL,,,,Walker IV,L. Walker IV,,,,,Restricted Area,0-8 Center,,,180.0,1.0,1.0,0.0,,,,,,,,,,,,,,
151,PT11M38.00S,2023-02-14T03:36:36.5Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",1629022,93.9060446780552,45.09803921568628,1610612747,34,19,2023-02-14T03:36:44Z,1500000,False,-25.0,5.0,1,right,MISS L. Walker IV running Layup,[1629022],1610612747.0,LAL,running,,,Walker IV,L. Walker IV,,,,,Restricted Area,0-8 Center,2.5,Missed,,,,,,,,,,,,,,,,,,
152,PT11M37.00S,2023-02-14T03:36:37.5Z,2,REGULAR,rebound,defensive,[],203081,,,1610612757,34,19,2023-02-14T03:36:44Z,1510000,False,,,0,,D. Lillard REBOUND (Off:0 Def:1),[203081],1610612757.0,POR,,,,Lillard,D. Lillard,,,,,Restricted Area,0-8 Center,,,151.0,1.0,1.0,0.0,,,,,,,,,,,,,,
153,PT11M31.00S,2023-02-14T03:36:43.4Z,2,REGULAR,3pt,Jump Shot,[],1631101,16.63929040735874,2.941176470588235,1610612757,34,19,2023-02-14T03:36:47Z,1520000,False,235.0,104.0,1,left,MISS S. Sharpe 25' pullup 3PT,[1631101],1610612757.0,POR,pullup,,,Sharpe,S. Sharpe,,,,,Above the Break 3,24+ Right Center,25.72,Missed,,,,,,,,,,,,,,,,,,
154,PT11M31.00S,2023-02-14T03:36:43.4Z,2,REGULAR,rebound,defensive,[],1627736,,,1610612747,34,19,2023-02-14T03:36:47Z,1530000,False,,,0,,M. Beasley REBOUND (Off:0 Def:1),[1627736],1610612747.0,LAL,,,,Beasley,M. Beasley,,,,,Above the Break 3,24+ Right Center,,,153.0,1.0,1.0,0.0,,,,,,,,,,,,,,
155,PT11M24.00S,2023-02-14T03:36:51.5Z,2,REGULAR,2pt,Jump Shot,"['pointsinthepaint', 'fastbreak']",1627736,89.70105124835742,38.970588235294116,1610612747,34,19,2023-02-14T03:36:59Z,1540000,False,-55.0,44.0,1,right,MISS M. Beasley 7' running pullup Shot,[1627736],1610612747.0,LAL,running pullup,,,Beasley,M. Beasley,,,,,In The Paint (Non-RA),0-8 Center,7.07,Missed,,,,,,,,,,,,,,,,,,
156,PT11M22.00S,2023-02-14T03:36:52.8Z,2,REGULAR,rebound,offensive,[],1629117,,,1610612747,34,19,2023-02-14T03:36:52Z,1550000,False,,,0,,W. Gabriel REBOUND (Off:2 Def:0),[1629117],1610612747.0,LAL,,,,Gabriel,W. Gabriel,,,,,In The Paint (Non-RA),0-8 Center,,,155.0,2.0,0.0,2.0,,,,,,,,,,,,,,
157,PT11M22.00S,2023-02-14T03:36:53.4Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1629117,94.43166885676742,47.549019607843135,1610612747,34,21,2023-02-14T03:37:01Z,1560000,False,-12.0,0.0,1,right,W. Gabriel putback Layup (2 PTS),[1629117],1610612747.0,LAL,putback,,,Gabriel,W. Gabriel,,,,,Restricted Area,0-8 Center,1.23,Made,,,,,,,,2.0,,,,,,,,,,
158,PT11M08.00S,2023-02-14T03:37:11.3Z,2,REGULAR,foul,personal,[],1629117,,,1610612757,34,21,2023-02-14T03:37:17Z,1570000,False,,,0,,W. Gabriel personal FOUL (2 PF),"[1629117, 203081]",1610612747.0,LAL,,,,Gabriel,W. Gabriel,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,,,,,204059.0,2.0,0.0,Lillard,203081.0
160,PT11M01.00S,2023-02-14T03:37:38.5Z,2,REGULAR,3pt,Jump Shot,[],203081,20.71287779237845,5.392156862745098,1610612757,37,21,2023-02-14T03:37:42Z,1590000,False,223.0,142.0,1,left,D. Lillard 26' 3PT  (9 PTS),[203081],1610612757.0,POR,,,,Lillard,D. Lillard,,,,,Above the Break 3,24+ Right Center,26.45,Made,,,,,,,,9.0,,,,,,,,,,
161,PT10M39.00S,2023-02-14T03:37:59.8Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1629020,94.56307490144546,44.85294117647059,1610612747,37,23,2023-02-14T03:38:06Z,1600000,False,-26.0,-1.0,1,right,J. Vanderbilt driving Layup (2 PTS),[1629020],1610612747.0,LAL,driving,,,Vanderbilt,J. Vanderbilt,,,,,Restricted Area,0-8 Center,2.57,Made,,,,,,,,2.0,,,,,,,,,,
162,PT10M27.00S,2023-02-14T03:38:12.2Z,2,REGULAR,3pt,Jump Shot,[],203081,37.92706964520368,23.03921568627451,1610612757,37,23,2023-02-14T03:38:16Z,1610000,False,135.0,304.0,1,left,MISS D. Lillard 33' pullup 3PT,[203081],1610612757.0,POR,pullup,,,Lillard,D. Lillard,,,,,Above the Break 3,24+ Right Center,33.25,Missed,,,,,,,,,,,,,,,,,,
163,PT10M24.00S,2023-02-14T03:38:15.2Z,2,REGULAR,rebound,defensive,[],203471,,,1610612747,37,23,2023-02-14T03:38:16Z,1620000,False,,,0,,D. Schroder REBOUND (Off:0 Def:1),[203471],1610612747.0,LAL,,,,Schroder,D. Schroder,,,,,Above the Break 3,24+ Right Center,,,162.0,1.0,1.0,0.0,,,,,,,,,,,,,,
164,PT10M09.00S,2023-02-14T03:38:30.1Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],203471,81.8166885676741,37.5,1610612747,37,23,2023-02-14T03:38:34Z,1630000,False,-62.0,118.0,1,right,MISS D. Schroder 13' driving floating Shot - blocked,"[203471, 1629642]",1610612747.0,LAL,driving floating,,,Schroder,D. Schroder,,,,,In The Paint (Non-RA),8-16 Center,13.39,Missed,,,,,,,,,,,,Little,1629642.0,,,,,
165,PT10M09.00S,2023-02-14T03:38:30.1Z,2,REGULAR,block,,[],1629642,,,1610612747,37,23,2023-02-14T03:38:32Z,1640000,False,,,0,,N. Little BLOCK (2 BLK),[1629642],1610612757.0,POR,,,,Little,N. Little,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,,,,,,,,
