actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,turnoverTotal,blockPlayerName,blockPersonId,stealPlayerName,stealPersonId
90,PT04M17.00S,2022-11-30T03:24:04.5Z,1,REGULAR,substitution,out,[],1628404,,,1610612757,15,15,2022-11-30T03:24:15Z,890000,False,,,0,,SUB out: J. Hart,[1628404],1610612757.0,POR,,,,Hart,J. Hart,,,,,,,,,,,,,,,,,,,,,,,,,,
91,PT04M17.00S,2022-11-30T03:24:04.5Z,1,REGULAR,substitution,in,[],1631101,,,1610612757,15,15,2022-11-30T03:24:15Z,900000,False,,,0,,SUB in: S. Sharpe,[1631101],1610612757.0,POR,,,,Sharpe,S. Sharpe,,,,,,,,,,,,,,,,,,,,,,,,,,
92,PT04M17.00S,2022-11-30T03:24:04.5Z,1,REGULAR,substitution,in,[],1630570,,,1610612757,15,15,2022-11-30T03:24:15Z,910000,False,,,0,,SUB in: T. Watford,[1630570],1610612757.0,POR,,,,Watford,T. Watford,,,,,,,,,,,,,,,,,,,,,,,,,,
93,PT04M01.00S,2022-11-30T03:24:46.1Z,1,REGULAR,2pt,Jump Shot,"['pointsinthepaint', '2ndchance']",1631101,6.652431011826544,52.450980392156865,1610612757,15,15,2022-11-30T03:25:17Z,920000,False,-12.0,10.0,1,left,MISS S. Sharpe floating Shot,[1631101],1610612757.0,POR,floating,,,Sharpe,S. Sharpe,,,,,Restricted Area,0-8 Center,1.59,Missed,,,,,,,,,,,,,,,,,,
94,PT04M01.00S,2022-11-30T03:24:47.2Z,1,REGULAR,rebound,offensive,[],1629234,,,1610612757,15,15,2022-11-30T03:24:47Z,930000,False,,,0,,D. Eubanks REBOUND (Off:1 Def:0),[1629234],1610612757.0,POR,,,,Eubanks,D. Eubanks,,,,,Restricted Area,0-8 Center,,,93.0,1.0,0.0,1.0,,,,,,,,,,,,,,
95,PT03M55.00S,2022-11-30T03:24:52.7Z,1,REGULAR,2pt,Jump Shot,['2ndchance'],1631101,13.748357424441524,14.460784313725492,1610612757,15,15,2022-11-30T03:25:23Z,940000,False,178.0,77.0,1,left,MISS S. Sharpe 19' pullup Shot,[1631101],1610612757.0,POR,pullup,,,Sharpe,S. Sharpe,,,,,Mid-Range,16-24 Right,19.35,Missed,,,,,,,,,,,,,,,,,,
96,PT03M52.00S,2022-11-30T03:24:56.9Z,1,REGULAR,rebound,defensive,[],1629611,,,1610612746,15,15,2022-11-30T03:24:56Z,950000,False,,,0,,T. Mann REBOUND (Off:1 Def:2),[1629611],1610612746.0,LAC,,,,Mann,T. Mann,,,,,Mid-Range,16-24 Right,,,95.0,3.0,2.0,1.0,,,,,,,,,,,,,,
97,PT03M45.00S,2022-11-30T03:25:04.9Z,1,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1629234,,,1610612746,15,15,2022-11-30T03:25:11Z,960000,False,,,0,,D. Eubanks shooting personal FOUL (2 PF) (Zubac 2 FT),"[1629234, 1627826]",1610612757.0,POR,shooting,,,Eubanks,D. Eubanks,,,,,Restricted Area,0-8 Center,,,,,,,202037.0,2.0,0.0,Zubac,1627826.0,,,,,,,,,
99,PT03M45.00S,2022-11-30T03:25:29.7Z,1,REGULAR,freethrow,1 of 2,[],1627826,,,1610612746,15,16,2022-11-30T03:25:29Z,980000,False,,,0,,I. Zubac Free Throw 1 of 2 (5 PTS),[1627826],1610612746.0,LAC,,,,Zubac,I. Zubac,,,,,,,,Made,,,,,,,,,,5.0,,,,,,,,
100,PT03M45.00S,2022-11-30T03:25:31.5Z,1,REGULAR,substitution,out,[],1629611,,,1610612746,15,16,2022-11-30T03:25:39Z,990000,False,,,0,,SUB out: T. Mann,[1629611],1610612746.0,LAC,,,,Mann,T. Mann,,,,,,,,,,,,,,,,,,,,,,,,,,
101,PT03M45.00S,2022-11-30T03:25:31.5Z,1,REGULAR,substitution,in,[],201587,,,1610612746,15,16,2022-11-30T03:25:39Z,1000000,False,,,0,,SUB in: N. Batum,[201587],1610612746.0,LAC,,,,Batum,N. Batum,,,,,,,,,,,,,,,,,,,,,,,,,,
102,PT03M45.00S,2022-11-30T03:25:52.2Z,1,REGULAR,freethrow,2 of 2,[],1627826,,,1610612746,15,17,2022-11-30T03:25:52Z,1010000,False,,,0,,I. Zubac Free Throw 2 of 2 (6 PTS),[1627826],1610612746.0,LAC,,,,Zubac,I. Zubac,,,,,,,,Made,,,,,,,,,,6.0,,,,,,,,
103,PT03M31.00S,2022-11-30T03:26:07.9Z,1,REGULAR,3pt,Jump Shot,[],1629014,23.078186596583443,87.00980392156863,1610612757,18,17,2022-11-30T03:26:16Z,1020000,False,-185.0,164.0,1,left,A. Simons 24' 3PT pullup (7 PTS),[1629014],1610612757.0,POR,pullup,,,Simons,A. Simons,,,,,Above the Break 3,24+ Left Center,24.75,Made,,,,,,,,,,7.0,,,,,,,,
104,PT03M06.00S,2022-11-30T03:26:33.4Z,1,REGULAR,3pt,Jump Shot,[],1626181,90.3580814717477,94.85294117647058,1610612746,18,20,2022-11-30T03:26:39Z,1030000,False,224.0,38.0,1,right,N. Powell 3PT  (3 PTS) (R. Jackson 2 AST),"[1626181, 202704]",1610612746.0,LAC,,,,Powell,N. Powell,,,,,Right Corner 3,24+ Right,22.75,Made,,,,,,,,,,3.0,R. Jackson,202704.0,2.0,,,,,
106,PT02M47.00S,2022-11-30T03:26:52.6Z,1,REGULAR,2pt,Hook,['pointsinthepaint'],1629234,11.777266754270697,48.28431372549019,1610612757,18,20,2022-11-30T03:26:57Z,1050000,False,9.0,58.0,1,left,MISS D. Eubanks Hook,[1629234],1610612757.0,POR,,,,Eubanks,D. Eubanks,,,,,In The Paint (Non-RA),0-8 Center,5.88,Missed,,,,,,,,,,,,,,,,,,
107,PT02M45.00S,2022-11-30T03:26:54.6Z,1,REGULAR,rebound,defensive,[],1627826,,,1610612746,18,20,2022-11-30T03:27:04Z,1060000,False,,,0,,I. Zubac REBOUND (Off:1 Def:4),[1627826],1610612746.0,LAC,,,,Zubac,I. Zubac,,,,,In The Paint (Non-RA),0-8 Center,,,106.0,5.0,4.0,1.0,,,,,,,,,,,,,,
108,PT02M43.00S,2022-11-30T03:26:59.7Z,1,REGULAR,turnover,out-of-bounds,[],202704,,,1610612746,18,20,2022-11-30T03:27:08Z,1070000,False,,,0,,R. Jackson bad pass out-of-bounds TURNOVER (1 TO),[202704],1610612746.0,LAC,bad pass,,,Jackson,R. Jackson,,,,,Above the Break 3,24+ Left Center,,,,,,,202037.0,,,,,,,,,1.0,,,,
109,PT02M43.00S,2022-11-30T03:27:07.5Z,1,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612757,18,20,2022-11-30T03:27:07Z,1080000,False,,,0,,LAC Timeout,[],1610612746.0,LAC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
110,PT02M43.00S,2022-11-30T03:28:24.4Z,1,REGULAR,substitution,out,[],1626159,,,1610612757,18,20,2022-11-30T03:30:09Z,1090000,False,,,0,,SUB out: J. Winslow,[1626159],1610612757.0,POR,,,,Winslow,J. Winslow,,,,,,,,,,,,,,,,,,,,,,,,,,
111,PT02M43.00S,2022-11-30T03:28:24.4Z,1,REGULAR,substitution,out,[],202704,,,1610612757,18,20,2022-11-30T03:30:09Z,1100000,False,,,0,,SUB out: R. Jackson,[202704],1610612746.0,LAC,,,,Jackson,R. Jackson,,,,,,,,,,,,,,,,,,,,,,,,,,
112,PT02M43.00S,2022-11-30T03:28:24.4Z,1,REGULAR,substitution,in,[],1629642,,,1610612757,18,20,2022-11-30T03:30:09Z,1110000,False,,,0,,SUB in: N. Little,[1629642],1610612757.0,POR,,,,Little,N. Little,,,,,,,,,,,,,,,,,,,,,,,,,,
113,PT02M43.00S,2022-11-30T03:28:24.4Z,1,REGULAR,substitution,in,[],1630554,,,1610612757,18,20,2022-11-30T03:30:09Z,1120000,False,,,0,,SUB in: J. Preston,[1630554],1610612746.0,LAC,,,,Preston,J. Preston,,,,,,,,,,,,,,,,,,,,,,,,,,
114,PT02M21.00S,2022-11-30T03:30:45.2Z,1,REGULAR,2pt,Jump Shot,['fromturnover'],1631101,23.866622864651774,28.186274509803923,1610612757,20,20,2022-11-30T03:30:49Z,1130000,False,109.0,172.0,1,left,S. Sharpe 20' turnaround fadeaway Jump Shot (2 PTS),[1631101],1610612757.0,POR,turnaround fadeaway,,,Sharpe,S. Sharpe,,,,,Mid-Range,16-24 Right Center,20.35,Made,,,,,,,,,,2.0,,,,,,,,
115,PT02M05.00S,2022-11-30T03:31:03.3Z,1,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1629234,,,1610612746,20,20,2022-11-30T03:31:25Z,1140000,False,,,0,,D. Eubanks personal FOUL (3 PF) (Powell 2 FT),"[1629234, 1626181]",1610612757.0,POR,,,,Eubanks,D. Eubanks,,,,,Mid-Range,16-24 Center,,,,,,,203593.0,3.0,0.0,Powell,1626181.0,,,,,,,,,
117,PT02M05.00S,2022-11-30T03:31:31.1Z,1,REGULAR,freethrow,1 of 2,[],1626181,,,1610612746,20,21,2022-11-30T03:31:31Z,1160000,False,,,0,,N. Powell Free Throw 1 of 2 (4 PTS),[1626181],1610612746.0,LAC,,,,Powell,N. Powell,,,,,,,,Made,,,,,,,,,,4.0,,,,,,,,
118,PT02M05.00S,2022-11-30T03:31:31.5Z,1,REGULAR,substitution,out,[],202694,,,1610612746,20,21,2022-11-30T03:31:35Z,1170000,False,,,0,,SUB out: M. Morris Sr.,[202694],1610612746.0,LAC,,,,Morris Sr.,M. Morris Sr.,,,,,,,,,,,,,,,,,,,,,,,,,,
119,PT02M05.00S,2022-11-30T03:31:31.5Z,1,REGULAR,substitution,in,[],203496,,,1610612746,20,21,2022-11-30T03:31:35Z,1180000,False,,,0,,SUB in: R. Covington,[203496],1610612746.0,LAC,,,,Covington,R. Covington,,,,,,,,,,,,,,,,,,,,,,,,,,
120,PT02M05.00S,2022-11-30T03:31:39.6Z,1,REGULAR,substitution,out,[],1629234,,,1610612746,20,21,2022-11-30T03:31:43Z,1190000,False,,,0,,SUB out: D. Eubanks,[1629234],1610612757.0,POR,,,,Eubanks,D. Eubanks,,,,,,,,,,,,,,,,,,,,,,,,,,
121,PT02M05.00S,2022-11-30T03:31:39.6Z,1,REGULAR,substitution,in,[],203994,,,1610612746,20,21,2022-11-30T03:31:43Z,1200000,False,,,0,,SUB in: J. Nurkic,[203994],1610612757.0,POR,,,,Nurkic,J. Nurkic,,,,,,,,,,,,,,,,,,,,,,,,,,
122,PT02M05.00S,2022-11-30T03:32:01.3Z,1,REGULAR,freethrow,2 of 2,[],1626181,,,1610612746,20,22,2022-11-30T03:32:01Z,1210000,False,,,0,,N. Powell Free Throw 2 of 2 (5 PTS),[1626181],1610612746.0,LAC,,,,Powell,N. Powell,,,,,,,,Made,,,,,,,,,,5.0,,,,,,,,
123,PT01M52.00S,2022-11-30T03:32:16.0Z,1,REGULAR,2pt,Jump Shot,[],1629014,20.844283837056505,49.50980392156863,1610612757,22,22,2022-11-30T03:32:20Z,1220000,False,2.0,143.0,1,left,A. Simons 14' pullup Jump Shot (9 PTS) (J. Nurkic 3 AST),"[1629014, 203994]",1610612757.0,POR,pullup,,,Simons,A. Simons,,,,,Mid-Range,8-16 Center,14.34,Made,,,,,,,,,,9.0,J. Nurkic,203994.0,3.0,,,,,
126,PT01M31.00S,2022-11-30T03:32:51.0Z,1,REGULAR,turnover,bad pass,[],203496,,,1610612746,22,22,2022-11-30T03:34:00Z,1240000,False,,,0,,R. Covington bad pass TURNOVER (1 TO),"[203496, 1631101]",1610612746.0,LAC,,,,Covington,R. Covington,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,1.0,,,Sharpe,1631101.0
127,PT01M31.00S,2022-11-30T03:32:51.0Z,1,REGULAR,steal,,[],1631101,,,1610612757,22,22,2022-11-30T03:32:54Z,1250000,False,,,0,,S. Sharpe STEAL (1 STL),[1631101],1610612757.0,POR,,,,Sharpe,S. Sharpe,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
128,PT01M29.00S,2022-11-30T03:32:59.0Z,1,REGULAR,foul,personal,[],203496,,,1610612757,22,22,2022-11-30T03:33:23Z,1260000,False,,,0,,R. Covington personal FOUL (1 PF),"[203496, 1631101]",1610612746.0,LAC,,,,Covington,R. Covington,,,,,Mid-Range,8-16 Right,,,,,,,2882.0,1.0,0.0,Sharpe,1631101.0,,,,,,,,,
131,PT01M18.00S,2022-11-30T03:33:33.4Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",203994,6.783837056504599,44.6078431372549,1610612757,24,22,2022-11-30T03:33:43Z,1290000,False,27.0,11.0,1,left,J. Nurkic cutting Layup (9 PTS) (A. Simons 2 AST),"[203994, 1629014]",1610612757.0,POR,cutting,,,Nurkic,J. Nurkic,,,,,Restricted Area,0-8 Center,2.93,Made,,,,,,,,,,9.0,A. Simons,1629014.0,2.0,,,,,
132,PT01M13.00S,2022-11-30T03:33:38.6Z,1,REGULAR,3pt,Jump Shot,['fastbreak'],1626181,83.78777923784494,94.11764705882352,1610612746,24,22,2022-11-30T03:33:47Z,1300000,False,221.0,100.0,1,right,MISS N. Powell 24' pullup 3PT,[1626181],1610612746.0,LAC,pullup,,,Powell,N. Powell,,,,,Above the Break 3,24+ Right Center,24.22,Missed,,,,,,,,,,,,,,,,,,
133,PT01M13.00S,2022-11-30T03:33:38.6Z,1,REGULAR,rebound,defensive,[],1629642,,,1610612757,24,22,2022-11-30T03:33:47Z,1310000,False,,,0,,N. Little REBOUND (Off:0 Def:1),[1629642],1610612757.0,POR,,,,Little,N. Little,,,,,Above the Break 3,24+ Right Center,,,132.0,1.0,1.0,0.0,,,,,,,,,,,,,,
135,PT01M01.00S,2022-11-30T03:33:50.5Z,1,REGULAR,2pt,Jump Shot,[],1631101,8.754927726675426,85.04901960784314,1610612757,24,22,2022-11-30T03:33:56Z,1320000,False,-175.0,30.0,1,left,MISS S. Sharpe 17' pullup Shot,[1631101],1610612757.0,POR,pullup,,,Sharpe,S. Sharpe,,,,,Mid-Range,16-24 Left,17.77,Missed,,,,,,,,,,,,,,,,,,
136,PT00M59.60S,2022-11-30T03:33:51.9Z,1,REGULAR,rebound,defensive,[],201587,,,1610612746,24,22,2022-11-30T03:33:56Z,1330000,False,,,0,,N. Batum REBOUND (Off:0 Def:1),[201587],1610612746.0,LAC,,,,Batum,N. Batum,,,,,Mid-Range,16-24 Left,,,135.0,1.0,1.0,0.0,,,,,,,,,,,,,,
137,PT00M47.20S,2022-11-30T03:34:05.4Z,1,REGULAR,3pt,Jump Shot,[],1630554,67.7562417871222,64.2156862745098,1610612746,24,25,2022-11-30T03:34:14Z,1340000,False,71.0,251.0,1,right,J. Preston 26' 3PT  (3 PTS) (N. Batum 1 AST),"[1630554, 201587]",1610612746.0,LAC,,,,Preston,J. Preston,,,,,Above the Break 3,24+ Center,26.05,Made,,,,,,,,,,3.0,N. Batum,201587.0,1.0,,,,,
139,PT00M34.30S,2022-11-30T03:34:21.9Z,1,REGULAR,3pt,Jump Shot,[],1629014,37.40144546649146,51.9607843137255,1610612757,27,25,2022-11-30T03:34:27Z,1360000,False,-10.0,299.0,1,left,A. Simons 29' 3PT pullup (12 PTS),[1629014],1610612757.0,POR,pullup,,,Simons,A. Simons,,,,,Above the Break 3,24+ Center,29.93,Made,,,,,,,,,,12.0,,,,,,,,
140,PT00M20.40S,2022-11-30T03:34:38.5Z,1,REGULAR,turnover,bad pass,[],1626181,,,1610612746,27,25,2022-11-30T03:34:48Z,1370000,False,,,0,,N. Powell bad pass TURNOVER (1 TO),"[1626181, 1629014]",1610612746.0,LAC,,,,Powell,N. Powell,,,,,Mid-Range,8-16 Left,,,,,,,,,,,,,,,,1.0,,,Simons,1629014.0
141,PT00M20.40S,2022-11-30T03:34:38.5Z,1,REGULAR,steal,,[],1629014,,,1610612757,27,25,2022-11-30T03:34:40Z,1380000,False,,,0,,A. Simons STEAL (1 STL),[1629014],1610612757.0,POR,,,,Simons,A. Simons,,,,,Mid-Range,8-16 Left,,,,,,,,,,,,,,,,,,,,
142,PT00M05.60S,2022-11-30T03:34:56.1Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",1629014,5.601182654402102,50.0,1610612757,29,25,2022-11-30T03:35:26Z,1390000,False,0.0,0.0,1,left,A. Simons driving Layup (14 PTS),[1629014],1610612757.0,POR,driving,,,Simons,A. Simons,,,,,Restricted Area,0-8 Center,0.02,Made,,,,,,,,,,14.0,,,,,,,,
143,PT00M05.60S,2022-11-30T03:34:58.4Z,1,REGULAR,foul,personal,"['inpenalty', '1freethrow']",203496,,,1610612757,29,25,2022-11-30T03:35:04Z,1400000,False,,,0,,R. Covington shooting personal FOUL (2 PF) (Simons 1 FT),"[203496, 1629014]",1610612746.0,LAC,shooting,,,Covington,R. Covington,,,,,Restricted Area,0-8 Center,,,,,,,203593.0,2.0,0.0,Simons,1629014.0,,,,,,,,,
145,PT00M05.60S,2022-11-30T03:35:29.7Z,1,REGULAR,freethrow,1 of 1,['fromturnover'],1629014,,,1610612757,30,25,2022-11-30T03:35:29Z,1420000,False,,,0,,A. Simons Free Throw 1 of 1 (15 PTS),[1629014],1610612757.0,POR,,,,Simons,A. Simons,,,,,,,,Made,,,,,,,,,,15.0,,,,,,,,
146,PT00M00.00S,2022-11-30T03:35:44.3Z,1,REGULAR,2pt,Jump Shot,"['pointsinthepaint', 'fastbreak']",203496,90.3580814717477,63.725490196078425,1610612746,30,25,2022-11-30T03:36:10Z,1430000,False,69.0,38.0,1,right,MISS R. Covington 7' running pullup Shot,[203496],1610612746.0,LAC,running pullup,,,Covington,R. Covington,,,,,In The Paint (Non-RA),0-8 Center,7.85,Missed,,,,,,,,,,,,,,,,,,
147,PT00M00.00S,2022-11-30T03:35:46.8Z,1,REGULAR,rebound,defensive,[],203994,,,1610612757,30,25,2022-11-30T03:35:46Z,1440000,False,,,0,,J. Nurkic REBOUND (Off:0 Def:2),[203994],1610612757.0,POR,,,,Nurkic,J. Nurkic,,,,,In The Paint (Non-RA),0-8 Center,,,146.0,2.0,2.0,0.0,,,,,,,,,,,,,,
148,PT00M00.00S,2022-11-30T03:35:47.8Z,1,REGULAR,period,end,[],0,,,1610612757,30,25,2022-11-30T03:35:47Z,1450000,False,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
149,PT12M00.00S,2022-11-30T03:36:09.6Z,2,REGULAR,substitution,out,['startperiod'],1629014,,,1610612757,30,25,2022-11-30T03:39:13Z,1460000,False,,,0,,SUB out: A. Simons,[1629014],1610612757.0,POR,,,,Simons,A. Simons,,,,,,,,,,,,,,,,,,,,,,,,,,
150,PT12M00.00S,2022-11-30T03:36:09.6Z,2,REGULAR,substitution,out,['startperiod'],1630570,,,1610612757,30,25,2022-11-30T03:39:13Z,1470000,False,,,0,,SUB out: T. Watford,[1630570],1610612757.0,POR,,,,Watford,T. Watford,,,,,,,,,,,,,,,,,,,,,,,,,,
151,PT12M00.00S,2022-11-30T03:36:09.6Z,2,REGULAR,substitution,out,['startperiod'],1627826,,,1610612757,30,25,2022-11-30T03:39:13Z,1480000,False,,,0,,SUB out: I. Zubac,[1627826],1610612746.0,LAC,,,,Zubac,I. Zubac,,,,,,,,,,,,,,,,,,,,,,,,,,
152,PT12M00.00S,2022-11-30T03:36:09.6Z,2,REGULAR,substitution,in,['startperiod'],1626159,,,1610612757,30,25,2022-11-30T03:39:13Z,1490000,False,,,0,,SUB in: J. Winslow,[1626159],1610612757.0,POR,,,,Winslow,J. Winslow,,,,,,,,,,,,,,,,,,,,,,,,,,
153,PT12M00.00S,2022-11-30T03:36:09.6Z,2,REGULAR,substitution,in,['startperiod'],203924,,,1610612757,30,25,2022-11-30T03:39:13Z,1500000,False,,,0,,SUB in: J. Grant,[203924],1610612757.0,POR,,,,Grant,J. Grant,,,,,,,,,,,,,,,,,,,,,,,,,,
154,PT12M00.00S,2022-11-30T03:36:09.6Z,2,REGULAR,substitution,in,['startperiod'],1629650,,,1610612757,30,25,2022-11-30T03:39:13Z,1510000,False,,,0,,SUB in: M. Brown,[1629650],1610612746.0,LAC,,,,Brown,M. Brown,,,,,,,,,,,,,,,,,,,,,,,,,,
155,PT12M00.00S,2022-11-30T03:39:25.8Z,2,REGULAR,period,start,[],0,,,1610612746,30,25,2022-11-30T03:39:25Z,1520000,False,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
156,PT11M47.00S,2022-11-30T03:39:38.5Z,2,REGULAR,2pt,Jump Shot,[],1626181,79.31997371879106,39.950980392156865,1610612746,30,25,2022-11-30T03:39:45Z,1530000,False,-50.0,142.0,1,right,MISS N. Powell 15' pullup Shot,[1626181],1610612746.0,LAC,pullup,,,Powell,N. Powell,,,,,Mid-Range,8-16 Center,15.05,Missed,,,,,,,,,,,,,,,,,,
157,PT11M42.00S,2022-11-30T03:39:43.5Z,2,REGULAR,rebound,defensive,[],203924,,,1610612757,30,25,2022-11-30T03:39:45Z,1540000,False,,,0,,J. Grant REBOUND (Off:0 Def:1),[203924],1610612757.0,POR,,,,Grant,J. Grant,,,,,Mid-Range,8-16 Center,,,156.0,1.0,1.0,0.0,,,,,,,,,,,,,,
158,PT11M30.00S,2022-11-30T03:39:55.4Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],203994,4.812746386333772,47.549019607843135,1610612757,30,25,2022-11-30T03:40:18Z,1550000,False,12.0,-7.0,1,left,MISS J. Nurkic Layup - blocked,"[203994, 201587]",1610612757.0,POR,,,,Nurkic,J. Nurkic,,,,,Restricted Area,0-8 Center,1.43,Missed,,,,,,,,,,,,,,,Batum,201587.0,,
159,PT11M30.00S,2022-11-30T03:39:55.4Z,2,REGULAR,block,,[],201587,,,1610612757,30,25,2022-11-30T03:39:58Z,1560000,False,,,0,,N. Batum BLOCK (1 BLK),[201587],1610612746.0,LAC,,,,Batum,N. Batum,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
160,PT11M25.00S,2022-11-30T03:40:00.4Z,2,REGULAR,rebound,defensive,[],1626181,,,1610612746,30,25,2022-11-30T03:40:18Z,1570000,False,,,0,,N. Powell REBOUND (Off:0 Def:1),[1626181],1610612746.0,LAC,,,,Powell,N. Powell,,,,,Restricted Area,0-8 Center,,,158.0,1.0,1.0,0.0,,,,,,,,,,,,,,
161,PT11M22.00S,2022-11-30T03:40:03.0Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",1626181,92.19776609724047,47.549019607843135,1610612746,30,25,2022-11-30T03:40:26Z,1580000,False,-12.0,21.0,1,right,MISS N. Powell running Layup,[1626181],1610612746.0,LAC,running,,,Powell,N. Powell,,,,,Restricted Area,0-8 Center,2.42,Missed,,,,,,,,,,,,,,,,,,
162,PT11M19.00S,2022-11-30T03:40:05.7Z,2,REGULAR,rebound,defensive,[],1626159,,,1610612757,30,25,2022-11-30T03:40:05Z,1590000,False,,,0,,J. Winslow REBOUND (Off:0 Def:2),[1626159],1610612757.0,POR,,,,Winslow,J. Winslow,,,,,Restricted Area,0-8 Center,,,161.0,2.0,2.0,0.0,,,,,,,,,,,,,,
163,PT11M18.00S,2022-11-30T03:40:08.4Z,2,REGULAR,foul,personal,['2freethrow'],1630554,,,1610612757,30,25,2022-11-30T03:40:19Z,1600000,False,,,0,,J. Preston shooting personal FOUL (1 PF) (Winslow 2 FT),"[1630554, 1626159]",1610612746.0,LAC,shooting,,,Preston,J. Preston,,,,,Restricted Area,0-8 Center,,,,,,,202037.0,1.0,0.0,Winslow,1626159.0,,,,,,,,,
165,PT11M18.00S,2022-11-30T03:40:31.9Z,2,REGULAR,freethrow,1 of 2,['fastbreak'],1626159,,,1610612757,31,25,2022-11-30T03:40:31Z,1620000,False,,,0,,J. Winslow Free Throw 1 of 2 (1 PTS),[1626159],1610612757.0,POR,,,,Winslow,J. Winslow,,,,,,,,Made,,,,,,,,,,1.0,,,,,,,,
166,PT11M18.00S,2022-11-30T03:40:48.6Z,2,REGULAR,freethrow,2 of 2,['fastbreak'],1626159,,,1610612757,32,25,2022-11-30T03:40:48Z,1630000,False,,,0,,J. Winslow Free Throw 2 of 2 (2 PTS),[1626159],1610612757.0,POR,,,,Winslow,J. Winslow,,,,,,,,Made,,,,,,,,,,2.0,,,,,,,,
167,PT10M55.00S,2022-11-30T03:41:12.7Z,2,REGULAR,3pt,Jump Shot,[],1626181,91.5407358738502,3.6764705882352944,1610612746,32,28,2022-11-30T03:41:20Z,1640000,False,-232.0,27.0,1,right,N. Powell 3PT  (8 PTS) (J. Preston 1 AST),"[1626181, 1630554]",1610612746.0,LAC,,,,Powell,N. Powell,,,,,Left Corner 3,24+ Left,23.32,Made,,,,,,,,,,8.0,J. Preston,1630554.0,1.0,,,,,
169,PT10M43.00S,2022-11-30T03:41:24.4Z,2,REGULAR,3pt,Jump Shot,[],203924,35.43035479632063,39.705882352941174,1610612757,32,28,2022-11-30T03:41:29Z,1660000,False,51.0,281.0,1,left,MISS J. Grant 28' 3PT,[203924],1610612757.0,POR,,,,Grant,J. Grant,,,,,Above the Break 3,24+ Center,28.52,Missed,,,,,,,,,,,,,,,,,,
170,PT10M41.00S,2022-11-30T03:41:26.4Z,2,REGULAR,rebound,defensive,[],1629650,,,1610612746,32,28,2022-11-30T03:41:32Z,1670000,False,,,0,,M. Brown REBOUND (Off:0 Def:1),[1629650],1610612746.0,LAC,,,,Brown,M. Brown,,,,,Above the Break 3,24+ Center,,,169.0,1.0,1.0,0.0,,,,,,,,,,,,,,
171,PT10M34.00S,2022-11-30T03:41:34.8Z,2,REGULAR,3pt,Jump Shot,['fastbreak'],203496,72.61826544021025,82.59803921568627,1610612746,32,31,2022-11-30T03:42:14Z,1680000,False,163.0,205.0,1,right,R. Covington 26' 3PT  (3 PTS) (N. Powell 1 AST),"[203496, 1626181]",1610612746.0,LAC,,,,Covington,R. Covington,,,,,Above the Break 3,24+ Right Center,26.18,Made,,,,,,,,,,3.0,N. Powell,1626181.0,1.0,,,,,
173,PT10M19.00S,2022-11-30T03:41:49.6Z,2,REGULAR,foul,personal,['2freethrow'],1629650,,,1610612757,32,31,2022-11-30T03:42:00Z,1700000,False,,,0,,M. Brown shooting personal FOUL (1 PF) (Little 2 FT),"[1629650, 1629642]",1610612746.0,LAC,shooting,,,Brown,M. Brown,,,,,Restricted Area,0-8 Center,,,,,,,202037.0,1.0,0.0,Little,1629642.0,,,,,,,,,
175,PT10M19.00S,2022-11-30T03:42:27.7Z,2,REGULAR,freethrow,1 of 2,[],1629642,,,1610612757,32,31,2022-11-30T03:42:27Z,1720000,False,,,0,,MISS N. Little Free Throw 1 of 2,[1629642],1610612757.0,POR,,,,Little,N. Little,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
