actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,officialId,turnoverTotal,blockPlayerName,blockPersonId,stealPlayerName,stealPersonId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId
83,PT05M37.00S,2023-03-30T02:23:12.7Z,1,REGULAR,turnover,bad pass,[],1629680,,,1610612757,13,12,2023-03-30T02:23:16Z,830000,False,,,0,,M. Thybulle bad pass TURNOVER (1 TO),"[1629680, 1627734]",1610612757.0,POR,,,,Thybulle,M. Thybulle,,,,,Mid-Range,16-24 Center,,,,,,,,,,,,1.0,,,Sabonis,1627734.0,,,,
84,PT05M37.00S,2023-03-30T02:23:12.7Z,1,REGULAR,steal,,[],1627734,,,1610612758,13,12,2023-03-30T02:23:14Z,840000,False,,,0,,D. Sabonis STEAL (1 STL),[1627734],1610612758.0,SAC,,,,Sabonis,D. Sabonis,,,,,Mid-Range,16-24 Center,,,,,,,,,,,,,,,,,,,,
85,PT05M32.00S,2023-03-30T02:23:18.2Z,1,REGULAR,turnover,bad pass,[],1630556,,,1610612758,13,12,2023-03-30T02:23:22Z,850000,False,,,0,,K. Edwards bad pass TURNOVER (1 TO),"[1630556, 1629680]",1610612758.0,SAC,,,,Edwards,K. Edwards,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,1.0,,,Thybulle,1629680.0,,,,
86,PT05M32.00S,2023-03-30T02:23:18.2Z,1,REGULAR,steal,,[],1629680,,,1610612757,13,12,2023-03-30T02:23:20Z,860000,False,,,0,,M. Thybulle STEAL (1 STL),[1629680],1610612757.0,POR,,,,Thybulle,M. Thybulle,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,,,,,,,,,
87,PT05M29.00S,2023-03-30T02:23:21.4Z,1,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fromturnover', 'fastbreak']",1631133,93.77463863337714,49.01960784313725,1610612757,15,12,2023-03-30T02:23:26Z,870000,False,-5.0,6.0,1,right,J. Walker running alley-oop DUNK (2 PTS) (S. Sharpe 1 AST),"[1631133, 1631101]",1610612757.0,POR,running alley-oop,,,Walker,J. Walker,,,,,Restricted Area,0-8 Center,0.77,Made,2.0,S. Sharpe,1631101.0,1.0,,,,,,,,,,,,,,
89,PT05M07.00S,2023-03-30T02:23:42.5Z,1,REGULAR,3pt,Jump Shot,[],1628989,34.11629434954008,25.245098039215684,1610612758,15,12,2023-03-30T02:23:48Z,890000,False,124.0,268.0,1,left,MISS K. Huerter 29' 3PT,[1628989],1610612758.0,SAC,,,,Huerter,K. Huerter,,,,,Above the Break 3,24+ Right Center,29.54,Missed,,,,,,,,,,,,,,,,,,
90,PT05M04.00S,2023-03-30T02:23:45.5Z,1,REGULAR,rebound,defensive,[],1631133,,,1610612757,15,12,2023-03-30T02:23:48Z,900000,False,,,0,,J. Walker REBOUND (Off:0 Def:1),[1631133],1610612757.0,POR,,,,Walker,J. Walker,,,,,Above the Break 3,24+ Right Center,,,,,,,89.0,1.0,1.0,0.0,,,,,,,,,,
91,PT04M50.00S,2023-03-30T02:23:59.4Z,1,REGULAR,3pt,Jump Shot,[],1628995,69.85873850197109,20.588235294117645,1610612757,15,12,2023-03-30T02:24:05Z,910000,False,-147.0,231.0,1,right,MISS K. Knox II 27' 3PT,[1628995],1610612757.0,POR,,,,Knox II,K. Knox II,,,,,Above the Break 3,24+ Left Center,27.37,Missed,,,,,,,,,,,,,,,,,,
92,PT04M47.00S,2023-03-30T02:24:02.4Z,1,REGULAR,rebound,offensive,[],1628995,,,1610612757,15,12,2023-03-30T02:24:05Z,920000,False,,,0,,K. Knox II REBOUND (Off:2 Def:3),[1628995],1610612757.0,POR,,,,Knox II,K. Knox II,,,,,Above the Break 3,24+ Left Center,,,,,,,91.0,5.0,3.0,2.0,,,,,,,,,,
93,PT04M44.00S,2023-03-30T02:24:05.7Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1628995,93.38042049934296,51.470588235294116,1610612757,17,12,2023-03-30T02:24:08Z,930000,False,7.0,10.0,1,right,K. Knox II driving Layup (6 PTS),[1628995],1610612757.0,POR,driving,,,Knox II,K. Knox II,,,,,Restricted Area,0-8 Center,1.22,Made,6.0,,,,,,,,,,,,,,,,,
94,PT04M44.00S,2023-03-30T02:24:17.7Z,1,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612758,17,12,2023-03-30T02:24:17Z,940000,False,,,0,,SAC Timeout,[],1610612758.0,SAC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
95,PT04M44.00S,2023-03-30T02:25:53.9Z,1,REGULAR,substitution,out,[],1631101,,,1610612758,17,12,2023-03-30T02:26:35Z,950000,False,,,0,,SUB out: S. Sharpe,[1631101],1610612757.0,POR,,,,Sharpe,S. Sharpe,,,,,,,,,,,,,,,,,,,,,,,,,,
96,PT04M44.00S,2023-03-30T02:25:53.9Z,1,REGULAR,substitution,out,[],1628989,,,1610612758,17,12,2023-03-30T02:26:35Z,960000,False,,,0,,SUB out: K. Huerter,[1628989],1610612758.0,SAC,,,,Huerter,K. Huerter,,,,,,,,,,,,,,,,,,,,,,,,,,
97,PT04M44.00S,2023-03-30T02:25:53.9Z,1,REGULAR,substitution,out,[],1631099,,,1610612758,17,12,2023-03-30T02:26:35Z,970000,False,,,0,,SUB out: K. Murray,[1631099],1610612758.0,SAC,,,,Murray,K. Murray,,,,,,,,,,,,,,,,,,,,,,,,,,
98,PT04M44.00S,2023-03-30T02:25:53.9Z,1,REGULAR,substitution,in,[],1629642,,,1610612758,17,12,2023-03-30T02:26:35Z,980000,False,,,0,,SUB in: N. Little,[1629642],1610612757.0,POR,,,,Little,N. Little,,,,,,,,,,,,,,,,,,,,,,,,,,
99,PT04M44.00S,2023-03-30T02:25:53.9Z,1,REGULAR,substitution,in,[],1628370,,,1610612758,17,12,2023-03-30T02:26:35Z,990000,False,,,0,,SUB in: M. Monk,[1628370],1610612758.0,SAC,,,,Monk,M. Monk,,,,,,,,,,,,,,,,,,,,,,,,,,
100,PT04M44.00S,2023-03-30T02:25:53.9Z,1,REGULAR,substitution,in,[],1626168,,,1610612758,17,12,2023-03-30T02:26:35Z,1000000,False,,,0,,SUB in: T. Lyles,[1626168],1610612758.0,SAC,,,,Lyles,T. Lyles,,,,,,,,,,,,,,,,,,,,,,,,,,
101,PT04M27.00S,2023-03-30T02:27:16.5Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1627734,4.812746386333772,48.529411764705884,1610612758,17,14,2023-03-30T02:27:19Z,1010000,False,7.0,-7.0,1,left,D. Sabonis Layup (2 PTS) (K. Edwards 1 AST),"[1627734, 1630556]",1610612758.0,SAC,,,,Sabonis,D. Sabonis,,,,,Restricted Area,0-8 Center,1.04,Made,2.0,K. Edwards,1630556.0,1.0,,,,,,,,,,,,,,
103,PT04M14.00S,2023-03-30T02:27:28.7Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1628995,86.94152431011827,60.049019607843135,1610612757,17,14,2023-03-30T02:27:34Z,1030000,False,50.0,70.0,1,right,MISS K. Knox II 8' driving floating Shot,[1628995],1610612757.0,POR,driving floating,,,Knox II,K. Knox II,,,,,In The Paint (Non-RA),8-16 Right,8.63,Missed,,,,,,,,,,,,,,,,,,
104,PT04M13.00S,2023-03-30T02:27:29.7Z,1,REGULAR,rebound,offensive,['team'],0,,,1610612757,17,14,2023-03-30T02:27:34Z,1040000,False,,,0,,TEAM offensive REBOUND,[],1610612757.0,POR,,,,,,,,,,In The Paint (Non-RA),8-16 Right,,,,,,,103.0,,,,,,,,,,,,,
106,PT04M03.00S,2023-03-30T02:27:54.7Z,1,REGULAR,2pt,Jump Shot,['2ndchance'],1629642,74.72076215505913,73.0392156862745,1610612757,17,14,2023-03-30T02:27:59Z,1060000,False,115.0,185.0,1,right,MISS N. Little 21' step back Shot,[1629642],1610612757.0,POR,step back,,,Little,N. Little,,,,,Mid-Range,16-24 Right Center,21.8,Missed,,,,,,,,,,,,,,,,,,
107,PT04M00.00S,2023-03-30T02:27:57.7Z,1,REGULAR,rebound,defensive,[],1626168,,,1610612758,17,14,2023-03-30T02:27:59Z,1070000,False,,,0,,T. Lyles REBOUND (Off:0 Def:1),[1626168],1610612758.0,SAC,,,,Lyles,T. Lyles,,,,,Mid-Range,16-24 Right Center,,,,,,,106.0,1.0,1.0,0.0,,,,,,,,,,
108,PT03M38.00S,2023-03-30T02:28:20.1Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1626168,5.469776609724048,61.274509803921575,1610612758,17,14,2023-03-30T02:28:24Z,1080000,False,-56.0,-1.0,1,left,MISS T. Lyles driving floating bank Shot,[1626168],1610612758.0,SAC,driving floating bank,,,Lyles,T. Lyles,,,,,In The Paint (Non-RA),0-8 Center,5.64,Missed,,,,,,,,,,,,,,,,,,
109,PT03M36.00S,2023-03-30T02:28:22.1Z,1,REGULAR,rebound,defensive,[],1629680,,,1610612757,17,14,2023-03-30T02:28:24Z,1090000,False,,,0,,M. Thybulle REBOUND (Off:0 Def:2),[1629680],1610612757.0,POR,,,,Thybulle,M. Thybulle,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,108.0,2.0,2.0,0.0,,,,,,,,,,
110,PT03M32.00S,2023-03-30T02:28:26.6Z,1,REGULAR,3pt,Jump Shot,['fastbreak'],1628995,91.67214191852825,2.941176470588235,1610612757,17,14,2023-03-30T02:28:47Z,1100000,False,-235.0,26.0,1,right,MISS K. Knox II running 3PT,[1628995],1610612757.0,POR,running,,,Knox II,K. Knox II,,,,,Left Corner 3,24+ Left,23.67,Missed,,,,,,,,,,,,,,,,,,
111,PT03M29.00S,2023-03-30T02:28:29.6Z,1,REGULAR,rebound,defensive,['team'],0,,,1610612758,17,14,2023-03-30T02:28:53Z,1110000,False,,,0,,TEAM defensive REBOUND,[],1610612758.0,SAC,,,,,,,,,,Left Corner 3,24+ Left,,,,,,,110.0,,,,,,,,,,,,,
112,PT03M29.00S,2023-03-30T02:28:34.2Z,1,REGULAR,foul,personal,[],1631133,,,1610612758,17,14,2023-03-30T02:28:48Z,1120000,False,,,0,,J. Walker loose ball personal FOUL (1 PF),"[1631133, 1626168]",1610612757.0,POR,loose ball,,,Walker,J. Walker,,,,,Restricted Area,0-8 Center,,,,,,,,,,,2534.0,,,,,,1.0,0.0,Lyles,1626168.0
114,PT03M29.00S,2023-03-30T02:28:38.1Z,1,REGULAR,substitution,out,[],1628995,,,1610612758,17,14,2023-03-30T02:28:44Z,1140000,False,,,0,,SUB out: K. Knox II,[1628995],1610612757.0,POR,,,,Knox II,K. Knox II,,,,,,,,,,,,,,,,,,,,,,,,,,
115,PT03M29.00S,2023-03-30T02:28:38.1Z,1,REGULAR,substitution,in,[],1629234,,,1610612758,17,14,2023-03-30T02:28:44Z,1150000,False,,,0,,SUB in: D. Eubanks,[1629234],1610612757.0,POR,,,,Eubanks,D. Eubanks,,,,,,,,,,,,,,,,,,,,,,,,,,
116,PT03M13.00S,2023-03-30T02:29:01.4Z,1,REGULAR,3pt,Jump Shot,[],1626168,24.129434954007884,87.74509803921569,1610612758,17,14,2023-03-30T02:29:06Z,1160000,False,-189.0,174.0,1,left,MISS T. Lyles 25' pullup 3PT,[1626168],1610612758.0,SAC,pullup,,,Lyles,T. Lyles,,,,,Above the Break 3,24+ Left Center,25.69,Missed,,,,,,,,,,,,,,,,,,
117,PT03M10.00S,2023-03-30T02:29:04.4Z,1,REGULAR,rebound,offensive,[],1627734,,,1610612758,17,14,2023-03-30T02:29:06Z,1170000,False,,,0,,D. Sabonis REBOUND (Off:1 Def:5),[1627734],1610612758.0,SAC,,,,Sabonis,D. Sabonis,,,,,Above the Break 3,24+ Left Center,,,,,,,116.0,6.0,5.0,1.0,,,,,,,,,,
118,PT03M04.00S,2023-03-30T02:29:11.1Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1627734,5.732588699080158,45.588235294117645,1610612758,17,16,2023-03-30T02:29:26Z,1180000,False,22.0,1.0,1,left,D. Sabonis Layup (4 PTS) (M. Monk 1 AST),"[1627734, 1628370]",1610612758.0,SAC,,,,Sabonis,D. Sabonis,,,,,Restricted Area,0-8 Center,2.21,Made,4.0,M. Monk,1628370.0,1.0,,,,,,,,,,,,,,
120,PT02M50.00S,2023-03-30T02:29:24.4Z,1,REGULAR,3pt,Jump Shot,[],1629680,70.38436268068331,77.94117647058823,1610612757,17,16,2023-03-30T02:29:28Z,1200000,False,140.0,226.0,1,right,MISS M. Thybulle 26' 3PT,[1629680],1610612757.0,POR,,,,Thybulle,M. Thybulle,,,,,Above the Break 3,24+ Right Center,26.56,Missed,,,,,,,,,,,,,,,,,,
121,PT02M50.00S,2023-03-30T02:29:24.4Z,1,REGULAR,rebound,defensive,[],1630556,,,1610612758,17,16,2023-03-30T02:29:28Z,1210000,False,,,0,,K. Edwards REBOUND (Off:0 Def:1),[1630556],1610612758.0,SAC,,,,Edwards,K. Edwards,,,,,Above the Break 3,24+ Right Center,,,,,,,120.0,1.0,1.0,0.0,,,,,,,,,,
122,PT02M43.00S,2023-03-30T02:29:33.3Z,1,REGULAR,foul,personal,['2freethrow'],1629234,,,1610612758,17,16,2023-03-30T02:29:50Z,1220000,False,,,0,,D. Eubanks shooting personal FOUL (1 PF) (Sabonis 2 FT),"[1629234, 1627734]",1610612757.0,POR,shooting,,,Eubanks,D. Eubanks,,,,,Restricted Area,0-8 Center,,,,,,,,,,,1627961.0,,,,,,1.0,0.0,Sabonis,1627734.0
124,PT02M43.00S,2023-03-30T02:30:11.2Z,1,REGULAR,freethrow,1 of 2,[],1627734,,,1610612758,17,16,2023-03-30T02:30:11Z,1240000,False,,,0,,MISS D. Sabonis Free Throw 1 of 2,[1627734],1610612758.0,SAC,,,,Sabonis,D. Sabonis,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
125,PT02M43.00S,2023-03-30T02:30:11.2Z,1,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612758,17,16,2023-03-30T02:30:11Z,1250000,False,,,0,,TEAM offensive REBOUND,[],1610612758.0,SAC,,,,,,,,,,,,,,,,,,124.0,,,,,,,,,,,,,
126,PT02M43.00S,2023-03-30T02:30:12.1Z,1,REGULAR,substitution,out,[],1629680,,,1610612758,17,16,2023-03-30T02:30:22Z,1260000,False,,,0,,SUB out: M. Thybulle,[1629680],1610612757.0,POR,,,,Thybulle,M. Thybulle,,,,,,,,,,,,,,,,,,,,,,,,,,
127,PT02M43.00S,2023-03-30T02:30:12.1Z,1,REGULAR,substitution,out,[],1630558,,,1610612758,17,16,2023-03-30T02:30:22Z,1270000,False,,,0,,SUB out: D. Mitchell,[1630558],1610612758.0,SAC,,,,Mitchell,D. Mitchell,,,,,,,,,,,,,,,,,,,,,,,,,,
128,PT02M43.00S,2023-03-30T02:30:12.1Z,1,REGULAR,substitution,out,[],1630556,,,1610612758,17,16,2023-03-30T02:30:22Z,1280000,False,,,0,,SUB out: K. Edwards,[1630556],1610612758.0,SAC,,,,Edwards,K. Edwards,,,,,,,,,,,,,,,,,,,,,,,,,,
129,PT02M43.00S,2023-03-30T02:30:12.1Z,1,REGULAR,substitution,in,[],1631101,,,1610612758,17,16,2023-03-30T02:30:22Z,1290000,False,,,0,,SUB in: S. Sharpe,[1631101],1610612757.0,POR,,,,Sharpe,S. Sharpe,,,,,,,,,,,,,,,,,,,,,,,,,,
130,PT02M43.00S,2023-03-30T02:30:12.1Z,1,REGULAR,substitution,in,[],1628368,,,1610612758,17,16,2023-03-30T02:30:22Z,1300000,False,,,0,,SUB in: D. Fox,[1628368],1610612758.0,SAC,,,,Fox,D. Fox,,,,,,,,,,,,,,,,,,,,,,,,,,
131,PT02M43.00S,2023-03-30T02:30:12.1Z,1,REGULAR,substitution,in,[],203084,,,1610612758,17,16,2023-03-30T02:30:22Z,1310000,False,,,0,,SUB in: H. Barnes,[203084],1610612758.0,SAC,,,,Barnes,H. Barnes,,,,,,,,,,,,,,,,,,,,,,,,,,
132,PT02M43.00S,2023-03-30T02:30:37.7Z,1,REGULAR,freethrow,2 of 2,[],1627734,,,1610612758,17,17,2023-03-30T02:30:37Z,1320000,False,,,0,,D. Sabonis Free Throw 2 of 2 (5 PTS),[1627734],1610612758.0,SAC,,,,Sabonis,D. Sabonis,,,,,,,,Made,5.0,,,,,,,,,,,,,,,,,
133,PT02M27.00S,2023-03-30T02:30:55.9Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1629642,85.49605781865965,50.245098039215684,1610612757,17,17,2023-03-30T02:31:00Z,1330000,False,1.0,84.0,1,right,MISS N. Little 8' turnaround fadeaway Shot,[1629642],1610612757.0,POR,turnaround fadeaway,,,Little,N. Little,,,,,In The Paint (Non-RA),8-16 Center,8.38,Missed,,,,,,,,,,,,,,,,,,
134,PT02M26.00S,2023-03-30T02:30:56.9Z,1,REGULAR,rebound,defensive,[],1627734,,,1610612758,17,17,2023-03-30T02:31:00Z,1340000,False,,,0,,D. Sabonis REBOUND (Off:1 Def:6),[1627734],1610612758.0,SAC,,,,Sabonis,D. Sabonis,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,133.0,7.0,6.0,1.0,,,,,,,,,,
135,PT02M21.00S,2023-03-30T02:31:02.7Z,1,REGULAR,3pt,Jump Shot,['fastbreak'],1628370,33.590670170827856,73.2843137254902,1610612758,17,17,2023-03-30T02:31:08Z,1350000,False,-116.0,263.0,1,left,MISS M. Monk 28' running pullup 3PT,[1628370],1610612758.0,SAC,running pullup,,,Monk,M. Monk,,,,,Above the Break 3,24+ Left Center,28.79,Missed,,,,,,,,,,,,,,,,,,
136,PT02M19.00S,2023-03-30T02:31:04.7Z,1,REGULAR,rebound,defensive,[],1629234,,,1610612757,17,17,2023-03-30T02:31:08Z,1360000,False,,,0,,D. Eubanks REBOUND (Off:0 Def:2),[1629234],1610612757.0,POR,,,,Eubanks,D. Eubanks,,,,,Above the Break 3,24+ Left Center,,,,,,,135.0,2.0,2.0,0.0,,,,,,,,,,
137,PT02M10.00S,2023-03-30T02:31:13.9Z,1,REGULAR,3pt,Jump Shot,[],1631101,68.15045992115637,74.75490196078431,1610612757,20,17,2023-03-30T02:31:19Z,1370000,False,124.0,247.0,1,right,S. Sharpe 27' 3PT pullup (5 PTS) (D. Eubanks 3 AST),"[1631101, 1629234]",1610612757.0,POR,pullup,,,Sharpe,S. Sharpe,,,,,Above the Break 3,24+ Right Center,27.62,Made,5.0,D. Eubanks,1629234.0,3.0,,,,,,,,,,,,,,
139,PT01M59.00S,2023-03-30T02:31:26.2Z,1,REGULAR,foul,personal,['2freethrow'],1631219,,,1610612758,20,17,2023-03-30T02:31:34Z,1390000,False,,,0,,J. Butler Jr. shooting personal FOUL (1 PF) (Barnes 2 FT),"[1631219, 203084]",1610612757.0,POR,shooting,,,Butler Jr.,J. Butler Jr.,,,,,Restricted Area,0-8 Center,,,,,,,,,,,202027.0,,,,,,1.0,0.0,Barnes,203084.0
141,PT01M59.00S,2023-03-30T02:31:49.2Z,1,REGULAR,freethrow,1 of 2,[],203084,,,1610612758,20,18,2023-03-30T02:31:49Z,1410000,False,,,0,,H. Barnes Free Throw 1 of 2 (1 PTS),[203084],1610612758.0,SAC,,,,Barnes,H. Barnes,,,,,,,,Made,1.0,,,,,,,,,,,,,,,,,
142,PT01M59.00S,2023-03-30T02:31:49.8Z,1,REGULAR,substitution,out,[],1627734,,,1610612758,20,18,2023-03-30T02:31:52Z,1420000,False,,,0,,SUB out: D. Sabonis,[1627734],1610612758.0,SAC,,,,Sabonis,D. Sabonis,,,,,,,,,,,,,,,,,,,,,,,,,,
143,PT01M59.00S,2023-03-30T02:31:49.8Z,1,REGULAR,substitution,in,[],203458,,,1610612758,20,18,2023-03-30T02:31:52Z,1430000,False,,,0,,SUB in: A. Len,[203458],1610612758.0,SAC,,,,Len,A. Len,,,,,,,,,,,,,,,,,,,,,,,,,,
144,PT01M59.00S,2023-03-30T02:32:07.0Z,1,REGULAR,freethrow,2 of 2,[],203084,,,1610612758,20,19,2023-03-30T02:32:07Z,1440000,False,,,0,,H. Barnes Free Throw 2 of 2 (2 PTS),[203084],1610612758.0,SAC,,,,Barnes,H. Barnes,,,,,,,,Made,2.0,,,,,,,,,,,,,,,,,
145,PT01M43.00S,2023-03-30T02:32:29.0Z,1,REGULAR,3pt,Jump Shot,[],1631219,68.41327201051249,23.03921568627451,1610612757,20,19,2023-03-30T02:32:36Z,1450000,False,-135.0,244.0,1,right,MISS J. Butler Jr. 27' bank 3PT,[1631219],1610612757.0,POR,bank,,,Butler Jr.,J. Butler Jr.,,,,,Above the Break 3,24+ Left Center,27.91,Missed,,,,,,,,,,,,,,,,,,
146,PT01M41.00S,2023-03-30T02:32:31.0Z,1,REGULAR,rebound,defensive,[],203458,,,1610612758,20,19,2023-03-30T02:32:36Z,1460000,False,,,0,,A. Len REBOUND (Off:0 Def:1),[203458],1610612758.0,SAC,,,,Len,A. Len,,,,,Above the Break 3,24+ Left Center,,,,,,,145.0,1.0,1.0,0.0,,,,,,,,,,
147,PT01M31.00S,2023-03-30T02:32:41.6Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1628368,5.995400788436268,47.549019607843135,1610612758,20,19,2023-03-30T02:32:46Z,1470000,False,12.0,4.0,1,left,MISS D. Fox driving Layup - blocked,"[1628368, 1629234]",1610612758.0,SAC,driving,,,Fox,D. Fox,,,,,Restricted Area,0-8 Center,1.29,Missed,,,,,,,,,,,Eubanks,1629234.0,,,,,,
148,PT01M31.00S,2023-03-30T02:32:41.6Z,1,REGULAR,block,,[],1629234,,,1610612758,20,19,2023-03-30T02:32:43Z,1480000,False,,,0,,D. Eubanks BLOCK (1 BLK),[1629234],1610612757.0,POR,,,,Eubanks,D. Eubanks,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
149,PT01M28.00S,2023-03-30T02:32:44.6Z,1,REGULAR,rebound,defensive,[],1629234,,,1610612757,20,19,2023-03-30T02:32:46Z,1490000,False,,,0,,D. Eubanks REBOUND (Off:0 Def:3),[1629234],1610612757.0,POR,,,,Eubanks,D. Eubanks,,,,,Restricted Area,0-8 Center,,,,,,,147.0,3.0,3.0,0.0,,,,,,,,,,
151,PT01M06.00S,2023-03-30T02:33:21.7Z,1,REGULAR,3pt,Jump Shot,[],1629234,66.5735873850197,62.745098039215684,1610612757,20,19,2023-03-30T02:33:26Z,1510000,False,64.0,262.0,1,right,MISS D. Eubanks 26' 3PT,[1629234],1610612757.0,POR,,,,Eubanks,D. Eubanks,,,,,Above the Break 3,24+ Center,26.93,Missed,,,,,,,,,,,,,,,,,,
152,PT01M04.00S,2023-03-30T02:33:22.8Z,1,REGULAR,rebound,offensive,[],1629234,,,1610612757,20,19,2023-03-30T02:33:22Z,1520000,False,,,0,,D. Eubanks REBOUND (Off:1 Def:3),[1629234],1610612757.0,POR,,,,Eubanks,D. Eubanks,,,,,Above the Break 3,24+ Center,,,,,,,151.0,4.0,3.0,1.0,,,,,,,,,,
153,PT01M02.00S,2023-03-30T02:33:30.0Z,1,REGULAR,foul,personal,[],203458,,,1610612757,20,19,2023-03-30T02:33:51Z,1530000,False,,,0,,A. Len personal FOUL (1 PF),"[203458, 1629234]",1610612758.0,SAC,,,,Len,A. Len,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,202027.0,,,,,,1.0,0.0,Eubanks,1629234.0
155,PT00M47.40S,2023-03-30T02:34:05.1Z,1,REGULAR,2pt,Jump Shot,['2ndchance'],1631133,79.188567674113,67.64705882352942,1610612757,20,19,2023-03-30T02:40:32Z,1550000,False,88.0,143.0,1,right,MISS J. Walker 16' fadeaway Shot,[1631133],1610612757.0,POR,fadeaway,,,Walker,J. Walker,,,,,Mid-Range,16-24 Right Center,16.81,Missed,,,,,,,,,,,,,,,,,,
156,PT00M45.70S,2023-03-30T02:34:06.8Z,1,REGULAR,rebound,defensive,[],1628370,,,1610612758,20,19,2023-03-30T02:40:32Z,1560000,False,,,0,,M. Monk REBOUND (Off:0 Def:1),[1628370],1610612758.0,SAC,,,,Monk,M. Monk,,,,,Mid-Range,16-24 Right Center,,,,,,,155.0,1.0,1.0,0.0,,,,,,,,,,
157,PT00M30.00S,2023-03-30T02:34:23.1Z,1,REGULAR,3pt,Jump Shot,[],1628368,26.49474375821288,14.950980392156863,1610612758,20,19,2023-03-30T02:34:27Z,1570000,False,175.0,197.0,1,left,MISS D. Fox 26' step back 3PT,[1628368],1610612758.0,SAC,step back,,,Fox,D. Fox,,,,,Above the Break 3,24+ Right Center,26.33,Missed,,,,,,,,,,,,,,,,,,
158,PT00M27.60S,2023-03-30T02:34:25.5Z,1,REGULAR,rebound,defensive,[],1631219,,,1610612757,20,19,2023-03-30T02:34:27Z,1580000,False,,,0,,J. Butler Jr. REBOUND (Off:0 Def:1),[1631219],1610612757.0,POR,,,,Butler Jr.,J. Butler Jr.,,,,,Above the Break 3,24+ Right Center,,,,,,,157.0,1.0,1.0,0.0,,,,,,,,,,
159,PT00M05.20S,2023-03-30T02:34:47.9Z,1,REGULAR,2pt,Jump Shot,[],1631101,76.42904073587385,80.3921568627451,1610612757,20,19,2023-03-30T02:34:52Z,1590000,False,152.0,169.0,1,right,MISS S. Sharpe 22' turnaround fadeaway Shot,[1631101],1610612757.0,POR,turnaround fadeaway,,,Sharpe,S. Sharpe,,,,,Mid-Range,16-24 Right Center,22.74,Missed,,,,,,,,,,,,,,,,,,
160,PT00M03.00S,2023-03-30T02:34:50.1Z,1,REGULAR,rebound,defensive,[],1628368,,,1610612758,20,19,2023-03-30T02:34:52Z,1600000,False,,,0,,D. Fox REBOUND (Off:0 Def:1),[1628368],1610612758.0,SAC,,,,Fox,D. Fox,,,,,Mid-Range,16-24 Right Center,,,,,,,159.0,1.0,1.0,0.0,,,,,,,,,,
164,PT00M00.00S,2023-03-30T02:35:05.4Z,1,REGULAR,period,end,[],0,,,1610612758,20,19,2023-03-30T02:35:05Z,1640000,False,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
165,PT12M00.00S,2023-03-30T02:37:03.5Z,2,REGULAR,substitution,out,['startperiod'],1631133,,,1610612758,20,19,2023-03-30T02:37:23Z,1650000,False,,,0,,SUB out: J. Walker,[1631133],1610612757.0,POR,,,,Walker,J. Walker,,,,,,,,,,,,,,,,,,,,,,,,,,
166,PT12M00.00S,2023-03-30T02:37:03.5Z,2,REGULAR,substitution,in,['startperiod'],1628995,,,1610612758,20,19,2023-03-30T02:37:23Z,1660000,False,,,0,,SUB in: K. Knox II,[1628995],1610612757.0,POR,,,,Knox II,K. Knox II,,,,,,,,,,,,,,,,,,,,,,,,,,
167,PT12M00.00S,2023-03-30T02:37:40.3Z,2,REGULAR,period,start,[],0,,,1610612758,20,19,2023-03-30T02:37:40Z,1670000,False,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
