actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,turnoverTotal,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,blockPlayerName,blockPersonId,stealPlayerName,stealPersonId
20,PT10M58.00S,2026-03-12T23:13:09.1Z,1,REGULAR,3pt,Jump Shot,['fromturnover'],1642860,94.03745072273325,3.431372549019608,1610612764,4,4,2026-03-12T23:13:14Z,190000,False,-233.0,4.0,1,right,MISS W. Riley 3PT,[1642860],1610612764.0,WAS,,,,Riley,W. Riley,,,,,Left Corner 3,24+ Left,23.28,Missed,,,,,,,,,,,,,,,,,,
21,PT10M55.00S,2026-03-12T23:13:12.8Z,1,REGULAR,rebound,defensive,[],1641783,,,1610612753,4,4,2026-03-12T23:13:12Z,200000,False,,,0,,T. da Silva REBOUND (Off:0 Def:1),[1641783],1610612753.0,ORL,,,,da Silva,T. da Silva,,,,,Left Corner 3,24+ Left,,,,,,,,,,,,,20.0,1.0,1.0,0.0,,,,
22,PT10M50.00S,2026-03-12T23:13:19.0Z,1,REGULAR,foul,personal,['2freethrow'],1642848,,,1610612753,4,4,2026-03-12T23:13:49Z,210000,False,,,0,,T. Johnson shooting personal FOUL (1 PF) (Banchero 2 FT),"[1642848, 1631094]",1610612764.0,WAS,shooting,,,Johnson,T. Johnson,,,,,Restricted Area,0-8 Center,,,,,,,1148.0,1.0,0.0,Banchero,1631094.0,,,,,,,,,
24,PT10M50.00S,2026-03-12T23:13:50.6Z,1,REGULAR,freethrow,1 of 2,[],1631094,,,1610612753,4,4,2026-03-12T23:13:51Z,230000,False,,,0,,MISS P. Banchero Free Throw 1 of 2,[1631094],1610612753.0,ORL,,,,Banchero,P. Banchero,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
25,PT10M50.00S,2026-03-12T23:13:50.6Z,1,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612753,4,4,2026-03-12T23:13:51Z,240000,False,,,0,,TEAM offensive REBOUND,[],1610612753.0,ORL,,,,,,,,,,,,,,,,,,,,,,,,24.0,,,,,,,
26,PT10M50.00S,2026-03-12T23:14:06.4Z,1,REGULAR,freethrow,2 of 2,[],1631094,,,1610612753,5,4,2026-03-12T23:14:06Z,250000,False,,,0,,P. Banchero Free Throw 2 of 2 (3 PTS),[1631094],1610612753.0,ORL,,,,Banchero,P. Banchero,,,,,,,,Made,3.0,,,,,,,,,,,,,,,,,
27,PT10M29.00S,2026-03-12T23:14:28.5Z,1,REGULAR,3pt,Jump Shot,[],1642259,67.09921156373193,51.470588235294116,1610612764,5,4,2026-03-12T23:14:34Z,260000,False,7.0,257.0,1,right,MISS A. Sarr 25' 3PT,[1642259],1610612764.0,WAS,,,,Sarr,A. Sarr,,,,,Above the Break 3,24+ Center,25.69,Missed,,,,,,,,,,,,,,,,,,
28,PT10M28.00S,2026-03-12T23:14:29.5Z,1,REGULAR,rebound,defensive,['team'],0,,,1610612753,5,4,2026-03-12T23:14:34Z,270000,False,,,0,,TEAM defensive REBOUND,[],1610612753.0,ORL,,,,,,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,,27.0,,,,,,,
30,PT10M14.00S,2026-03-12T23:14:50.1Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1641783,10.33180026281209,49.26470588235294,1610612753,5,4,2026-03-12T23:14:57Z,290000,False,4.0,45.0,1,left,MISS T. da Silva driving floating Shot,[1641783],1610612753.0,ORL,driving floating,,,da Silva,T. da Silva,,,,,In The Paint (Non-RA),0-8 Center,4.48,Missed,,,,,,,,,,,,,,,,,,
31,PT10M09.00S,2026-03-12T23:14:54.3Z,1,REGULAR,rebound,defensive,[],1642848,,,1610612764,5,4,2026-03-12T23:14:54Z,300000,False,,,0,,T. Johnson REBOUND (Off:0 Def:1),[1642848],1610612764.0,WAS,,,,Johnson,T. Johnson,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,30.0,1.0,1.0,0.0,,,,
32,PT10M04.00S,2026-03-12T23:14:58.7Z,1,REGULAR,3pt,Jump Shot,['fastbreak'],1642860,68.9388961892247,76.22549019607843,1610612764,5,4,2026-03-12T23:15:24Z,310000,False,131.0,239.0,1,right,MISS W. Riley 27' pullup 3PT,[1642860],1610612764.0,WAS,pullup,,,Riley,W. Riley,,,,,Above the Break 3,24+ Right Center,27.3,Missed,,,,,,,,,,,,,,,,,,
33,PT10M04.00S,2026-03-12T23:14:58.7Z,1,REGULAR,rebound,defensive,[],1641783,,,1610612753,5,4,2026-03-12T23:15:24Z,320000,False,,,0,,T. da Silva REBOUND (Off:0 Def:2),[1641783],1610612753.0,ORL,,,,da Silva,T. da Silva,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,,32.0,2.0,2.0,0.0,,,,
34,PT09M50.00S,2026-03-12T23:15:12.9Z,1,REGULAR,3pt,Jump Shot,[],1641783,6.258212877792378,2.696078431372549,1610612753,8,4,2026-03-12T23:15:17Z,330000,False,237.0,6.0,1,left,T. da Silva 3PT  (3 PTS) (W. Carter Jr. 1 AST),"[1641783, 1628976]",1610612753.0,ORL,,,,da Silva,T. da Silva,,,,,Right Corner 3,24+ Right,23.66,Made,3.0,W. Carter Jr.,1628976.0,1.0,,,,,,,,,,,,,,
36,PT09M37.00S,2026-03-12T23:15:26.1Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1629027,80.89684625492772,50.0,1610612764,8,6,2026-03-12T23:15:34Z,350000,False,0.0,127.0,1,right,T. Young 12' driving floating Jump Shot (2 PTS) (B. Coulibaly 2 AST),"[1629027, 1641731]",1610612764.0,WAS,driving floating,,,Young,T. Young,,,,,In The Paint (Non-RA),8-16 Center,12.71,Made,2.0,B. Coulibaly,1641731.0,2.0,,,,,,,,,,,,,,
37,PT09M21.00S,2026-03-12T23:15:42.2Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1628976,6.783837056504599,52.20588235294118,1610612753,8,6,2026-03-12T23:16:12Z,360000,False,-11.0,11.0,1,left,MISS W. Carter Jr. cutting Layup - blocked,"[1628976, 1642259]",1610612753.0,ORL,cutting,,,Carter Jr.,W. Carter Jr.,,,,,Restricted Area,0-8 Center,1.58,Missed,,,,,,,,,,,,,,,Sarr,1642259.0,,
193,PT09M21.00S,2026-03-12T23:15:42.2Z,1,REGULAR,block,,[],1642259,,,1610612753,8,6,2026-03-12T23:40:42Z,365000,False,,,0,,A. Sarr BLOCK (1 BLK),[1642259],1610612764.0,WAS,,,,Sarr,A. Sarr,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
38,PT09M18.00S,2026-03-12T23:15:45.2Z,1,REGULAR,rebound,defensive,[],1642860,,,1610612764,8,6,2026-03-12T23:15:47Z,370000,False,,,0,,W. Riley REBOUND (Off:0 Def:1),[1642860],1610612764.0,WAS,,,,Riley,W. Riley,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,37.0,1.0,1.0,0.0,,,,
39,PT09M13.00S,2026-03-12T23:15:50.7Z,1,REGULAR,3pt,Jump Shot,['fastbreak'],1642848,69.20170827858082,24.754901960784316,1610612764,8,6,2026-03-12T23:17:17Z,380000,False,-126.0,237.0,1,right,MISS T. Johnson 26' running 3PT,[1642848],1610612764.0,WAS,running,,,Johnson,T. Johnson,,,,,Above the Break 3,24+ Left Center,26.85,Missed,,,,,,,,,,,,,,,,,,
40,PT09M10.00S,2026-03-12T23:15:53.7Z,1,REGULAR,rebound,defensive,[],1631094,,,1610612753,8,6,2026-03-12T23:15:55Z,390000,False,,,0,,P. Banchero REBOUND (Off:0 Def:1),[1631094],1610612753.0,ORL,,,,Banchero,P. Banchero,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,,39.0,1.0,1.0,0.0,,,,
41,PT09M06.00S,2026-03-12T23:15:57.6Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",1630217,6.258212877792378,54.41176470588235,1610612753,10,6,2026-03-12T23:16:03Z,400000,False,-22.0,6.0,1,left,D. Bane running Layup (2 PTS),[1630217],1610612753.0,ORL,running,,,Bane,D. Bane,,,,,Restricted Area,0-8 Center,2.3,Made,2.0,,,,,,,,,,,,,,,,,
42,PT08M52.00S,2026-03-12T23:16:11.0Z,1,REGULAR,turnover,bad pass,[],1642848,,,1610612764,10,6,2026-03-12T23:19:48Z,410000,False,,,0,,T. Johnson bad pass TURNOVER (1 TO),"[1642848, 1641783]",1610612764.0,WAS,,,,Johnson,T. Johnson,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,1.0,,,,,,,da Silva,1641783.0
43,PT08M52.00S,2026-03-12T23:16:11.0Z,1,REGULAR,steal,,[],1641783,,,1610612753,10,6,2026-03-12T23:18:17Z,420000,False,,,0,,T. da Silva STEAL (1 STL),[1641783],1610612753.0,ORL,,,,da Silva,T. da Silva,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,,,,,,,,
44,PT08M44.00S,2026-03-12T23:16:19.6Z,1,REGULAR,3pt,Jump Shot,['fromturnover'],1628976,31.750985545335087,54.65686274509803,1610612753,13,6,2026-03-12T23:16:28Z,430000,False,-23.0,246.0,1,left,W. Carter Jr. 24' 3PT  (5 PTS) (J. Suggs 2 AST),"[1628976, 1630591]",1610612753.0,ORL,,,,Carter Jr.,W. Carter Jr.,,,,,Above the Break 3,24+ Center,24.71,Made,5.0,J. Suggs,1630591.0,2.0,,,,,,,,,,,,,,
46,PT08M23.00S,2026-03-12T23:16:39.8Z,1,REGULAR,2pt,Jump Shot,[],1642259,90.48948751642575,20.588235294117645,1610612764,13,8,2026-03-12T23:16:51Z,450000,False,-147.0,37.0,1,right,A. Sarr 15' Jump Shot (4 PTS) (B. Coulibaly 3 AST),"[1642259, 1641731]",1610612764.0,WAS,,,,Sarr,A. Sarr,,,,,Mid-Range,8-16 Left,15.17,Made,4.0,B. Coulibaly,1641731.0,3.0,,,,,,,,,,,,,,
49,PT08M12.00S,2026-03-12T23:16:51.1Z,1,REGULAR,3pt,Jump Shot,[],1630591,29.517082785808146,22.54901960784314,1610612753,13,8,2026-03-12T23:16:54Z,470000,False,137.0,225.0,1,left,MISS J. Suggs 26' pullup 3PT,[1630591],1610612753.0,ORL,pullup,,,Suggs,J. Suggs,,,,,Above the Break 3,24+ Right Center,26.36,Missed,,,,,,,,,,,,,,,,,,
50,PT08M10.00S,2026-03-12T23:16:53.2Z,1,REGULAR,rebound,defensive,[],1642848,,,1610612764,13,8,2026-03-12T23:16:53Z,480000,False,,,0,,T. Johnson REBOUND (Off:0 Def:2),[1642848],1610612764.0,WAS,,,,Johnson,T. Johnson,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,,49.0,2.0,2.0,0.0,,,,
51,PT08M02.00S,2026-03-12T23:17:01.7Z,1,REGULAR,turnover,bad pass,[],1642848,,,1610612764,13,8,2026-03-12T23:17:07Z,490000,False,,,0,,T. Johnson bad pass TURNOVER (2 TO),"[1642848, 1641783]",1610612764.0,WAS,,,,Johnson,T. Johnson,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,2.0,,,,,,,da Silva,1641783.0
52,PT08M02.00S,2026-03-12T23:17:01.7Z,1,REGULAR,steal,,[],1641783,,,1610612753,13,8,2026-03-12T23:17:03Z,500000,False,,,0,,T. da Silva STEAL (2 STL),[1641783],1610612753.0,ORL,,,,da Silva,T. da Silva,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,,,,,,,,
53,PT07M59.00S,2026-03-12T23:17:05.1Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', 'fastbreak']",1641783,6.521024967148489,50.49019607843137,1610612753,15,8,2026-03-12T23:17:13Z,510000,False,-2.0,9.0,1,left,T. da Silva running Layup (5 PTS),[1641783],1610612753.0,ORL,running,,,da Silva,T. da Silva,,,,,Restricted Area,0-8 Center,0.91,Made,5.0,,,,,,,,,,,,,,,,,
54,PT07M59.00S,2026-03-12T23:17:15.1Z,1,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612764,15,8,2026-03-12T23:17:15Z,520000,False,,,0,,WAS Timeout,[],1610612764.0,WAS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
55,PT07M59.00S,2026-03-12T23:18:52.8Z,1,REGULAR,substitution,out,[],1628976,,,1610612764,15,8,2026-03-12T23:20:07Z,530000,False,,,0,,SUB out: W. Carter Jr.,[1628976],1610612753.0,ORL,,,,Carter Jr.,W. Carter Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
56,PT07M59.00S,2026-03-12T23:18:52.8Z,1,REGULAR,substitution,in,[],1629021,,,1610612764,15,8,2026-03-12T23:20:07Z,540000,False,,,0,,SUB in: M. Wagner,[1629021],1610612753.0,ORL,,,,Wagner,M. Wagner,,,,,,,,,,,,,,,,,,,,,,,,,,
57,PT07M45.00S,2026-03-12T23:20:33.6Z,1,REGULAR,3pt,Jump Shot,[],1642860,92.46057818659659,95.58823529411765,1610612764,15,8,2026-03-12T23:20:37Z,550000,False,228.0,18.0,1,right,MISS W. Riley 3PT,[1642860],1610612764.0,WAS,,,,Riley,W. Riley,,,,,Right Corner 3,24+ Right,22.86,Missed,,,,,,,,,,,,,,,,,,
58,PT07M41.00S,2026-03-12T23:20:37.6Z,1,REGULAR,rebound,defensive,[],1641783,,,1610612753,15,8,2026-03-12T23:20:37Z,560000,False,,,0,,T. da Silva REBOUND (Off:0 Def:3),[1641783],1610612753.0,ORL,,,,da Silva,T. da Silva,,,,,Right Corner 3,24+ Right,,,,,,,,,,,,,57.0,3.0,3.0,0.0,,,,
59,PT07M37.00S,2026-03-12T23:20:41.2Z,1,REGULAR,2pt,Layup,"['fastbreak', 'pointsinthepaint']",1629021,7.046649145860711,48.77450980392157,1610612753,15,8,2026-03-12T23:21:58Z,570000,False,6.0,14.0,1,left,MISS M. Wagner running Layup,[1629021],1610612753.0,ORL,running,,,Wagner,M. Wagner,,,,,Restricted Area,0-8 Center,1.5,Missed,,,,,,,,,,,,,,,,,,
60,PT07M31.00S,2026-03-12T23:20:47.2Z,1,REGULAR,rebound,defensive,[],1642860,,,1610612764,15,8,2026-03-12T23:20:49Z,580000,False,,,0,,W. Riley REBOUND (Off:0 Def:2),[1642860],1610612764.0,WAS,,,,Riley,W. Riley,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,59.0,2.0,2.0,0.0,,,,
61,PT07M26.00S,2026-03-12T23:20:50.9Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1642848,83.13074901445466,48.28431372549019,1610612764,15,8,2026-03-12T23:22:15Z,590000,False,-9.0,106.0,1,right,MISS T. Johnson 10' driving floating Shot,[1642848],1610612764.0,WAS,driving floating,,,Johnson,T. Johnson,,,,,In The Paint (Non-RA),8-16 Center,10.64,Missed,,,,,,,,,,,,,,,,,,
62,PT07M22.00S,2026-03-12T23:20:54.9Z,1,REGULAR,rebound,defensive,[],1630217,,,1610612753,15,8,2026-03-12T23:20:58Z,600000,False,,,0,,D. Bane REBOUND (Off:0 Def:1),[1630217],1610612753.0,ORL,,,,Bane,D. Bane,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,61.0,1.0,1.0,0.0,,,,
63,PT07M18.00S,2026-03-12T23:20:59.3Z,1,REGULAR,turnover,bad pass,[],1641783,,,1610612753,15,8,2026-03-12T23:21:04Z,610000,False,,,0,,T. da Silva bad pass TURNOVER (1 TO),"[1641783, 1642259]",1610612753.0,ORL,,,,da Silva,T. da Silva,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,1.0,,,,,,,Sarr,1642259.0
64,PT07M18.00S,2026-03-12T23:20:59.3Z,1,REGULAR,steal,,[],1642259,,,1610612764,15,8,2026-03-12T23:21:01Z,620000,False,,,0,,A. Sarr STEAL (1 STL),[1642259],1610612764.0,WAS,,,,Sarr,A. Sarr,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,,,,,,,,,
65,PT07M12.00S,2026-03-12T23:21:07.2Z,1,REGULAR,foul,personal,['2freethrow'],1630591,,,1610612764,15,8,2026-03-12T23:21:27Z,630000,False,,,0,,J. Suggs shooting personal FOUL (2 PF) (Riley 2 FT),"[1630591, 1642860]",1610612753.0,ORL,shooting,,,Suggs,J. Suggs,,,,,Restricted Area,0-8 Center,,,,,,,1148.0,2.0,0.0,Riley,1642860.0,,,,,,,,,
67,PT07M12.00S,2026-03-12T23:21:33.3Z,1,REGULAR,freethrow,1 of 2,['fromturnover'],1642860,,,1610612764,15,9,2026-03-12T23:21:52Z,650000,False,,,0,,W. Riley Free Throw 1 of 2 (1 PTS),[1642860],1610612764.0,WAS,,,,Riley,W. Riley,,,,,,,,Made,1.0,,,,,,,,,,,,,,,,,
68,PT07M12.00S,2026-03-12T23:21:33.3Z,1,REGULAR,freethrow,2 of 2,['fromturnover'],1642860,,,1610612764,15,9,2026-03-12T23:21:52Z,660000,False,,,0,,MISS W. Riley Free Throw 2 of 2,[1642860],1610612764.0,WAS,,,,Riley,W. Riley,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
69,PT07M10.00S,2026-03-12T23:21:35.3Z,1,REGULAR,rebound,defensive,[],1629021,,,1610612753,15,9,2026-03-12T23:21:52Z,670000,False,,,0,,M. Wagner REBOUND (Off:0 Def:1),[1629021],1610612753.0,ORL,,,,Wagner,M. Wagner,,,,,,,,,,,,,,,,,,,68.0,1.0,1.0,0.0,,,,
70,PT06M57.00S,2026-03-12T23:22:06.0Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', 'defensivegoaltending']",1629021,5.863994743758213,58.08823529411765,1610612753,17,9,2026-03-12T23:22:34Z,680000,False,-40.0,3.0,1,left,M. Wagner driving Layup (2 PTS) (J. Suggs 3 AST),"[1629021, 1630591]",1610612753.0,ORL,driving,,,Wagner,M. Wagner,,,,,Restricted Area,0-8 Center,4.05,Made,2.0,J. Suggs,1630591.0,3.0,,,,,,,,,,,,,,
72,PT06M57.00S,2026-03-12T23:22:12.7Z,1,REGULAR,violation,defensive goaltending,[],1642259,,,1610612753,17,9,2026-03-12T23:22:34Z,700000,False,,,0,,A. Sarr defensive goaltending VIOLATION,[1642259],1610612764.0,WAS,,,,Sarr,A. Sarr,,,,,,,,,,,,,1148.0,,,,,,,,,,,,,
73,PT06M57.00S,2026-03-12T23:22:21.3Z,1,REGULAR,foul,personal,['1freethrow'],1629027,,,1610612753,17,9,2026-03-12T23:22:49Z,710000,False,,,0,,T. Young shooting personal FOUL (1 PF) (Wagner 1 FT),"[1629027, 1629021]",1610612764.0,WAS,shooting,,,Young,T. Young,,,,,Restricted Area,0-8 Center,,,,,,,1148.0,1.0,0.0,Wagner,1629021.0,,,,,,,,,
75,PT06M57.00S,2026-03-12T23:22:37.7Z,1,REGULAR,substitution,out,[],1630217,,,1610612753,17,9,2026-03-12T23:22:47Z,730000,False,,,0,,SUB out: D. Bane,[1630217],1610612753.0,ORL,,,,Bane,D. Bane,,,,,,,,,,,,,,,,,,,,,,,,,,
76,PT06M57.00S,2026-03-12T23:22:37.7Z,1,REGULAR,substitution,in,[],1641724,,,1610612753,17,9,2026-03-12T23:22:47Z,740000,False,,,0,,SUB in: J. Howard,[1641724],1610612753.0,ORL,,,,Howard,J. Howard,,,,,,,,,,,,,,,,,,,,,,,,,,
77,PT06M57.00S,2026-03-12T23:22:53.2Z,1,REGULAR,freethrow,1 of 1,[],1629021,,,1610612753,17,9,2026-03-12T23:23:00Z,750000,False,,,0,,MISS M. Wagner Free Throw 1 of 1,[1629021],1610612753.0,ORL,,,,Wagner,M. Wagner,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
78,PT06M46.00S,2026-03-12T23:23:04.2Z,1,REGULAR,rebound,defensive,[],1641731,,,1610612764,17,9,2026-03-12T23:23:05Z,760000,False,,,0,,B. Coulibaly REBOUND (Off:0 Def:1),[1641731],1610612764.0,WAS,,,,Coulibaly,B. Coulibaly,,,,,,,,,,,,,,,,,,,77.0,1.0,1.0,0.0,,,,
79,PT06M46.00S,2026-03-12T23:22:58.8Z,1,REGULAR,foul,personal,['2freethrow'],1629021,,,1610612764,17,9,2026-03-12T23:23:13Z,770000,False,,,0,,M. Wagner shooting personal FOUL (1 PF) (Young 2 FT),"[1629021, 1629027]",1610612753.0,ORL,shooting,,,Wagner,M. Wagner,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,1627519.0,1.0,0.0,Young,1629027.0,,,,,,,,,
81,PT06M46.00S,2026-03-12T23:23:14.8Z,1,REGULAR,freethrow,1 of 2,[],1629027,,,1610612764,17,10,2026-03-12T23:23:21Z,790000,False,,,0,,T. Young Free Throw 1 of 2 (3 PTS),[1629027],1610612764.0,WAS,,,,Young,T. Young,,,,,,,,Made,3.0,,,,,,,,,,,,,,,,,
83,PT06M46.00S,2026-03-12T23:23:30.2Z,1,REGULAR,freethrow,2 of 2,[],1629027,,,1610612764,17,11,2026-03-12T23:23:30Z,810000,False,,,0,,T. Young Free Throw 2 of 2 (4 PTS),[1629027],1610612764.0,WAS,,,,Young,T. Young,,,,,,,,Made,4.0,,,,,,,,,,,,,,,,,
84,PT06M27.00S,2026-03-12T23:23:52.3Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1641783,12.434296977660972,51.470588235294116,1610612753,17,11,2026-03-12T23:23:56Z,820000,False,-7.0,64.0,1,left,MISS T. da Silva 6' driving floating Shot,[1641783],1610612753.0,ORL,driving floating,,,da Silva,T. da Silva,,,,,In The Paint (Non-RA),0-8 Center,6.48,Missed,,,,,,,,,,,,,,,,,,
85,PT06M23.00S,2026-03-12T23:23:56.3Z,1,REGULAR,rebound,defensive,[],1629027,,,1610612764,17,11,2026-03-12T23:23:56Z,830000,False,,,0,,T. Young REBOUND (Off:0 Def:1),[1629027],1610612764.0,WAS,,,,Young,T. Young,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,84.0,1.0,1.0,0.0,,,,
