actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,turnoverTotal,blockPlayerName,blockPersonId,stealPlayerName,stealPersonId
23,PT09M40.00S,2026-02-06T00:15:33.8Z,1,REGULAR,3pt,Jump Shot,[],1628976,33.327858081471746,56.86274509803921,1610612753,8,2,2026-02-06T00:15:38Z,230000,False,-34.0,261.0,1,left,W. Carter Jr. 26' 3PT  (3 PTS) (A. Black 1 AST),"[1628976, 1641710]",1610612753.0,ORL,,,,Carter Jr.,W. Carter Jr.,,,,,Above the Break 3,24+ Center,26.3,Made,,,,,3.0,A. Black,1641710.0,1.0,,,,,,,,,,
25,PT09M26.00S,2026-02-06T00:15:50.1Z,1,REGULAR,foul,personal,['2freethrow'],1628976,,,1610612751,8,2,2026-02-06T00:16:09Z,250000,False,,,0,,W. Carter Jr. shooting personal FOUL (1 PF) (Claxton 2 FT),"[1628976, 1629651]",1610612753.0,ORL,shooting,,,Carter Jr.,W. Carter Jr.,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,1179.0,1.0,0.0,Claxton,1629651.0,,,,,
27,PT09M26.00S,2026-02-06T00:16:16.5Z,1,REGULAR,freethrow,1 of 2,[],1629651,,,1610612751,8,3,2026-02-06T00:16:36Z,270000,False,,,0,,N. Claxton Free Throw 1 of 2 (3 PTS),[1629651],1610612751.0,BKN,,,,Claxton,N. Claxton,,,,,,,,Made,,,,,3.0,,,,,,,,,,,,,
28,PT09M26.00S,2026-02-06T00:16:16.5Z,1,REGULAR,freethrow,2 of 2,[],1629651,,,1610612751,8,3,2026-02-06T00:16:36Z,280000,False,,,0,,MISS N. Claxton Free Throw 2 of 2,[1629651],1610612751.0,BKN,,,,Claxton,N. Claxton,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
29,PT09M23.00S,2026-02-06T00:16:19.5Z,1,REGULAR,rebound,offensive,[],1629651,,,1610612751,8,3,2026-02-06T00:16:36Z,290000,False,,,0,,N. Claxton REBOUND (Off:1 Def:0),[1629651],1610612751.0,BKN,,,,Claxton,N. Claxton,,,,,,,,,28.0,1.0,0.0,1.0,,,,,,,,,,,,,,
30,PT09M20.00S,2026-02-06T00:16:36.6Z,1,REGULAR,3pt,Jump Shot,['2ndchance'],1641730,81.15965834428384,94.36274509803921,1610612751,8,3,2026-02-06T00:16:45Z,300000,False,222.0,125.0,1,right,MISS N. Clowney 25' 3PT,[1641730],1610612751.0,BKN,,,,Clowney,N. Clowney,,,,,Above the Break 3,24+ Right Center,25.44,Missed,,,,,,,,,,,,,,,,,,
31,PT09M17.00S,2026-02-06T00:16:39.6Z,1,REGULAR,rebound,defensive,[],1630591,,,1610612753,8,3,2026-02-06T00:16:45Z,310000,False,,,0,,J. Suggs REBOUND (Off:0 Def:2),[1630591],1610612753.0,ORL,,,,Suggs,J. Suggs,,,,,Above the Break 3,24+ Right Center,,,30.0,2.0,2.0,0.0,,,,,,,,,,,,,,
32,PT09M00.00S,2026-02-06T00:16:55.9Z,1,REGULAR,2pt,Jump Shot,[],1630591,19.579500657030223,67.67003676470588,1610612753,10,3,2026-02-06T00:17:03Z,320000,False,-88.0,132.0,1,left,J. Suggs 15' turnaround fadeaway Jump Shot (5 PTS),[1630591],1610612753.0,ORL,turnaround fadeaway,,,Suggs,J. Suggs,,,,,Mid-Range,8-16 Left,15.85,Made,,,,,5.0,,,,,,,,,,,,,
33,PT08M55.00S,2026-02-06T00:17:05.1Z,1,REGULAR,3pt,Jump Shot,[],1642856,66.83639947437582,43.13725490196079,1610612751,10,3,2026-02-06T00:19:48Z,330000,False,-34.0,259.0,1,right,MISS E. Dëmin 26' pullup 3PT,[1642856],1610612751.0,BKN,pullup,,,Dëmin,E. Dëmin,,,,,Above the Break 3,24+ Center,26.15,Missed,,,,,,,,,,,,,,,,,,
34,PT08M53.00S,2026-02-06T00:17:07.1Z,1,REGULAR,rebound,defensive,[],1631094,,,1610612753,10,3,2026-02-06T00:19:48Z,340000,False,,,0,,P. Banchero REBOUND (Off:0 Def:1),[1631094],1610612753.0,ORL,,,,Banchero,P. Banchero,,,,,Above the Break 3,24+ Center,,,33.0,1.0,1.0,0.0,,,,,,,,,,,,,,
35,PT08M43.00S,2026-02-06T00:17:16.0Z,1,REGULAR,foul,personal,['2freethrow'],1642849,,,1610612753,10,3,2026-02-06T00:17:23Z,350000,False,,,0,,N. Traore shooting personal FOUL (1 PF) (Bane 2 FT),"[1642849, 1630217]",1610612751.0,BKN,shooting,,,Traore,N. Traore,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,202026.0,1.0,0.0,Bane,1630217.0,,,,,
37,PT08M43.00S,2026-02-06T00:17:43.1Z,1,REGULAR,freethrow,1 of 2,[],1630217,,,1610612753,10,3,2026-02-06T00:17:43Z,370000,False,,,0,,MISS D. Bane Free Throw 1 of 2,[1630217],1610612753.0,ORL,,,,Bane,D. Bane,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
38,PT08M43.00S,2026-02-06T00:17:43.1Z,1,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612753,10,3,2026-02-06T00:17:43Z,380000,False,,,0,,TEAM offensive REBOUND,[],1610612753.0,ORL,,,,,,,,,,,,,,37.0,,,,,,,,,,,,,,,,,
39,PT08M43.00S,2026-02-06T00:18:02.9Z,1,REGULAR,freethrow,2 of 2,[],1630217,,,1610612753,11,3,2026-02-06T00:18:02Z,390000,False,,,0,,D. Bane Free Throw 2 of 2 (1 PTS),[1630217],1610612753.0,ORL,,,,Bane,D. Bane,,,,,,,,Made,,,,,1.0,,,,,,,,,,,,,
41,PT08M25.00S,2026-02-06T00:18:34.9Z,1,REGULAR,3pt,Jump Shot,[],1642856,91.40932982917214,2.941176470588235,1610612751,11,6,2026-02-06T00:18:40Z,410000,False,-235.0,28.0,1,right,E. Dëmin 3PT  (3 PTS) (M. Porter Jr. 1 AST),"[1642856, 1629008]",1610612751.0,BKN,,,,Dëmin,E. Dëmin,,,,,Left Corner 3,24+ Left,23.7,Made,,,,,3.0,M. Porter Jr.,1629008.0,1.0,,,,,,,,,,
43,PT08M09.00S,2026-02-06T00:18:50.4Z,1,REGULAR,3pt,Jump Shot,[],1641710,13.748357424441524,4.166666666666666,1610612753,11,6,2026-02-06T00:18:56Z,430000,False,229.0,77.0,1,left,MISS A. Black 24' 3PT,[1641710],1610612753.0,ORL,,,,Black,A. Black,,,,,Right Corner 3,24+ Right,24.17,Missed,,,,,,,,,,,,,,,,,,
44,PT08M04.00S,2026-02-06T00:18:55.4Z,1,REGULAR,rebound,defensive,[],1629651,,,1610612751,11,6,2026-02-06T00:18:56Z,440000,False,,,0,,N. Claxton REBOUND (Off:1 Def:1),[1629651],1610612751.0,BKN,,,,Claxton,N. Claxton,,,,,Right Corner 3,24+ Right,,,43.0,2.0,1.0,1.0,,,,,,,,,,,,,,
45,PT07M59.00S,2026-02-06T00:19:00.8Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1642856,92.72339027595268,47.30392156862745,1610612751,11,8,2026-02-06T00:19:08Z,450000,False,-13.0,16.0,1,right,E. Dëmin cutting Layup (5 PTS) (N. Claxton 1 AST),"[1642856, 1629651]",1610612751.0,BKN,cutting,,,Dëmin,E. Dëmin,,,,,Restricted Area,0-8 Center,2.09,Made,,,,,5.0,N. Claxton,1629651.0,1.0,,,,,,,,,,
47,PT07M47.00S,2026-02-06T00:19:13.9Z,1,REGULAR,turnover,out-of-bounds,[],1630591,,,1610612753,11,8,2026-02-06T00:19:18Z,470000,False,,,0,,J. Suggs bad pass out-of-bounds TURNOVER (1 TO),[1630591],1610612753.0,ORL,bad pass,,,Suggs,J. Suggs,,,,,Restricted Area,0-8 Center,,,,,,,,,,,1629183.0,,,,,1.0,,,,
48,PT07M34.00S,2026-02-06T00:19:38.4Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",1629008,91.40932982917214,45.09803921568628,1610612751,11,8,2026-02-06T00:22:01Z,480000,False,-25.0,28.0,1,right,MISS M. Porter Jr. cutting Layup - blocked,"[1629008, 1641710]",1610612751.0,BKN,cutting,,,Porter Jr.,M. Porter Jr.,,,,,Restricted Area,0-8 Center,3.74,Missed,,,,,,,,,,,,,,,Black,1641710.0,,
49,PT07M34.00S,2026-02-06T00:19:38.4Z,1,REGULAR,block,,[],1641710,,,1610612751,11,8,2026-02-06T00:19:41Z,490000,False,,,0,,A. Black BLOCK (1 BLK),[1641710],1610612753.0,ORL,,,,Black,A. Black,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
50,PT07M31.00S,2026-02-06T00:19:41.4Z,1,REGULAR,rebound,defensive,[],1630591,,,1610612753,11,8,2026-02-06T00:19:43Z,500000,False,,,0,,J. Suggs REBOUND (Off:0 Def:3),[1630591],1610612753.0,ORL,,,,Suggs,J. Suggs,,,,,Restricted Area,0-8 Center,,,48.0,3.0,3.0,0.0,,,,,,,,,,,,,,
51,PT07M25.00S,2026-02-06T00:19:48.0Z,1,REGULAR,3pt,Jump Shot,[],1630217,6.521024967148489,96.32352941176471,1610612753,11,8,2026-02-06T00:19:56Z,510000,False,-232.0,9.0,1,left,MISS D. Bane 3PT,[1630217],1610612753.0,ORL,,,,Bane,D. Bane,,,,,Left Corner 3,24+ Left,23.18,Missed,,,,,,,,,,,,,,,,,,
52,PT07M24.00S,2026-02-06T00:19:49.0Z,1,REGULAR,rebound,offensive,['team'],0,,,1610612753,11,8,2026-02-06T00:19:56Z,520000,False,,,0,,TEAM offensive REBOUND,[],1610612753.0,ORL,,,,,,,,,,Left Corner 3,24+ Left,,,51.0,,,,,,,,,,,,,,,,,
53,PT07M24.00S,2026-02-06T00:19:54.1Z,1,REGULAR,foul,personal,[],1641730,,,1610612753,11,8,2026-02-06T00:20:28Z,530000,False,,,0,,N. Clowney loose ball personal FOUL (1 PF),"[1641730, 1628976]",1610612751.0,BKN,loose ball,,,Clowney,N. Clowney,,,,,Restricted Area,0-8 Center,,,,,,,,,,,1179.0,1.0,0.0,Carter Jr.,1628976.0,,,,,
55,PT07M22.00S,2026-02-06T00:20:24.9Z,1,REGULAR,2pt,DUNK,"['pointsinthepaint', '2ndchance']",1641710,4.944152431011826,50.49019607843137,1610612753,13,8,2026-02-06T00:20:33Z,550000,False,-2.0,-6.0,1,left,A. Black alley-oop DUNK (2 PTS) (J. Suggs 1 AST),"[1641710, 1630591]",1610612753.0,ORL,alley-oop,,,Black,A. Black,,,,,Restricted Area,0-8 Center,0.65,Made,,,,,2.0,J. Suggs,1630591.0,1.0,,,,,,,,,,
57,PT07M22.00S,2026-02-06T00:20:30.4Z,1,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612751,13,8,2026-02-06T00:20:30Z,570000,False,,,0,,BKN Timeout,[],1610612751.0,BKN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
58,PT07M03.00S,2026-02-06T00:23:45.6Z,1,REGULAR,3pt,Jump Shot,[],1629008,68.01905387647832,67.40196078431373,1610612751,13,8,2026-02-06T00:23:53Z,580000,False,87.0,248.0,1,right,MISS M. Porter Jr. 26' 3PT,[1629008],1610612751.0,BKN,,,,Porter Jr.,M. Porter Jr.,,,,,Above the Break 3,24+ Right Center,26.29,Missed,,,,,,,,,,,,,,,,,,
59,PT06M59.00S,2026-02-06T00:23:49.6Z,1,REGULAR,rebound,offensive,[],1641730,,,1610612751,13,8,2026-02-06T00:23:53Z,590000,False,,,0,,N. Clowney REBOUND (Off:1 Def:1),[1641730],1610612751.0,BKN,,,,Clowney,N. Clowney,,,,,Above the Break 3,24+ Right Center,,,58.0,2.0,1.0,1.0,,,,,,,,,,,,,,
60,PT06M47.00S,2026-02-06T00:24:01.8Z,1,REGULAR,3pt,Jump Shot,['2ndchance'],1629651,69.72733245729303,27.205882352941174,1610612751,13,8,2026-02-06T00:24:08Z,600000,False,-114.0,232.0,1,right,MISS N. Claxton 25' step back 3PT,[1629651],1610612751.0,BKN,step back,,,Claxton,N. Claxton,,,,,Above the Break 3,24+ Left Center,25.86,Missed,,,,,,,,,,,,,,,,,,
61,PT06M43.00S,2026-02-06T00:24:05.8Z,1,REGULAR,rebound,defensive,[],1631094,,,1610612753,13,8,2026-02-06T00:24:08Z,610000,False,,,0,,P. Banchero REBOUND (Off:0 Def:2),[1631094],1610612753.0,ORL,,,,Banchero,P. Banchero,,,,,Above the Break 3,24+ Left Center,,,60.0,2.0,2.0,0.0,,,,,,,,,,,,,,
62,PT06M37.00S,2026-02-06T00:24:12.3Z,1,REGULAR,3pt,Jump Shot,[],1628976,26.757555847568987,17.401960784313726,1610612753,13,8,2026-02-06T00:24:16Z,620000,False,163.0,199.0,1,left,MISS W. Carter Jr. 25' 3PT,[1628976],1610612753.0,ORL,,,,Carter Jr.,W. Carter Jr.,,,,,Above the Break 3,24+ Right Center,25.72,Missed,,,,,,,,,,,,,,,,,,
63,PT06M33.00S,2026-02-06T00:24:16.3Z,1,REGULAR,rebound,defensive,[],1629651,,,1610612751,13,8,2026-02-06T00:24:16Z,630000,False,,,0,,N. Claxton REBOUND (Off:1 Def:2),[1629651],1610612751.0,BKN,,,,Claxton,N. Claxton,,,,,Above the Break 3,24+ Right Center,,,62.0,3.0,2.0,1.0,,,,,,,,,,,,,,
64,PT06M29.00S,2026-02-06T00:24:22.4Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",1642849,93.11760840998686,51.71568627450981,1610612751,13,10,2026-02-06T00:24:42Z,640000,False,9.0,12.0,1,right,N. Traore running Layup (2 PTS),[1642849],1610612751.0,BKN,running,,,Traore,N. Traore,,,,,Restricted Area,0-8 Center,1.49,Made,,,,,2.0,,,,,,,,,,,,,
65,PT06M29.00S,2026-02-06T00:24:27.8Z,1,REGULAR,foul,personal,['1freethrow'],1641710,,,1610612751,13,10,2026-02-06T00:24:49Z,650000,False,,,0,,A. Black shooting personal FOUL (1 PF) (Traore 1 FT),"[1641710, 1642849]",1610612753.0,ORL,shooting,,,Black,A. Black,,,,,Restricted Area,0-8 Center,,,,,,,,,,,1179.0,1.0,0.0,Traore,1642849.0,,,,,
67,PT06M29.00S,2026-02-06T00:24:35.6Z,1,REGULAR,substitution,out,[],1630591,,,1610612751,13,10,2026-02-06T00:24:53Z,670000,False,,,0,,SUB out: J. Suggs,[1630591],1610612753.0,ORL,,,,Suggs,J. Suggs,,,,,,,,,,,,,,,,,,,,,,,,,,
68,PT06M29.00S,2026-02-06T00:24:35.6Z,1,REGULAR,substitution,in,[],1642859,,,1610612751,13,10,2026-02-06T00:24:53Z,680000,False,,,0,,SUB in: J. Richardson,[1642859],1610612753.0,ORL,,,,Richardson,J. Richardson,,,,,,,,,,,,,,,,,,,,,,,,,,
69,PT06M29.00S,2026-02-06T00:24:51.7Z,1,REGULAR,freethrow,1 of 1,['fastbreak'],1642849,,,1610612751,13,10,2026-02-06T00:25:07Z,690000,False,,,0,,MISS N. Traore Free Throw 1 of 1,[1642849],1610612751.0,BKN,,,,Traore,N. Traore,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
70,PT06M26.00S,2026-02-06T00:24:54.7Z,1,REGULAR,rebound,defensive,[],1630217,,,1610612753,13,10,2026-02-06T00:25:07Z,700000,False,,,0,,D. Bane REBOUND (Off:0 Def:1),[1630217],1610612753.0,ORL,,,,Bane,D. Bane,,,,,,,,,69.0,1.0,1.0,0.0,,,,,,,,,,,,,,
72,PT06M15.00S,2026-02-06T00:25:19.3Z,1,REGULAR,3pt,Jump Shot,[],1642859,13.748357424441524,3.6764705882352944,1610612753,13,10,2026-02-06T00:25:24Z,720000,False,232.0,77.0,1,left,MISS J. Richardson 24' 3PT,[1642859],1610612753.0,ORL,,,,Richardson,J. Richardson,,,,,Right Corner 3,24+ Right,24.4,Missed,,,,,,,,,,,,,,,,,,
73,PT06M12.00S,2026-02-06T00:25:22.3Z,1,REGULAR,rebound,defensive,[],1642856,,,1610612751,13,10,2026-02-06T00:25:24Z,730000,False,,,0,,E. Dëmin REBOUND (Off:0 Def:1),[1642856],1610612751.0,BKN,,,,Dëmin,E. Dëmin,,,,,Right Corner 3,24+ Right,,,72.0,1.0,1.0,0.0,,,,,,,,,,,,,,
74,PT06M09.00S,2026-02-06T00:25:27.1Z,1,REGULAR,turnover,out-of-bounds,[],1642856,,,1610612751,13,10,2026-02-06T00:25:36Z,740000,False,,,0,,E. Dëmin bad pass out-of-bounds TURNOVER (1 TO),[1642856],1610612751.0,BKN,bad pass,,,Dëmin,E. Dëmin,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,202026.0,,,,,1.0,,,,
75,PT05M51.00S,2026-02-06T00:25:55.0Z,1,REGULAR,3pt,Jump Shot,['fromturnover'],1630217,6.915243101182654,96.32352941176471,1610612753,13,10,2026-02-06T00:26:01Z,750000,False,-232.0,13.0,1,left,MISS D. Bane 3PT,[1630217],1610612753.0,ORL,,,,Bane,D. Bane,,,,,Left Corner 3,24+ Left,23.19,Missed,,,,,,,,,,,,,,,,,,
76,PT05M48.00S,2026-02-06T00:25:58.0Z,1,REGULAR,rebound,offensive,[],1628976,,,1610612753,13,10,2026-02-06T00:26:01Z,760000,False,,,0,,W. Carter Jr. REBOUND (Off:1 Def:2),[1628976],1610612753.0,ORL,,,,Carter Jr.,W. Carter Jr.,,,,,Left Corner 3,24+ Left,,,75.0,3.0,2.0,1.0,,,,,,,,,,,,,,
77,PT05M46.00S,2026-02-06T00:26:00.0Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', '2ndchance']",1628976,6.521024967148489,56.61764705882353,1610612753,15,10,2026-02-06T00:26:07Z,770000,False,-33.0,9.0,1,left,W. Carter Jr. putback Layup (5 PTS),[1628976],1610612753.0,ORL,putback,,,Carter Jr.,W. Carter Jr.,,,,,Restricted Area,0-8 Center,3.42,Made,,,,,5.0,,,,,,,,,,,,,
79,PT05M24.00S,2026-02-06T00:26:21.4Z,1,REGULAR,3pt,Jump Shot,[],1642856,76.16622864651774,89.2156862745098,1610612751,15,13,2026-02-06T00:26:27Z,790000,False,196.0,172.0,1,right,E. Dëmin 26' 3PT  (8 PTS) (N. Traore 2 AST),"[1642856, 1642849]",1610612751.0,BKN,,,,Dëmin,E. Dëmin,,,,,Above the Break 3,24+ Right Center,26.05,Made,,,,,8.0,N. Traore,1642849.0,2.0,,,,,,,,,,
81,PT05M11.00S,2026-02-06T00:26:34.7Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1631094,12.302890932982917,50.0,1610612753,17,13,2026-02-06T00:26:39Z,810000,False,0.0,63.0,1,left,P. Banchero 6' turnaround Jump Shot (4 PTS),[1631094],1610612753.0,ORL,turnaround,,,Banchero,P. Banchero,,,,,In The Paint (Non-RA),0-8 Center,6.31,Made,,,,,4.0,,,,,,,,,,,,,
82,PT04M54.00S,2026-02-06T00:26:51.7Z,1,REGULAR,2pt,Hook,[],1629651,89.04402102496715,33.57843137254902,1610612751,17,15,2026-02-06T00:27:02Z,820000,False,-82.0,50.0,1,right,N. Claxton 9' turnaround Hook (5 PTS) (M. Porter Jr. 2 AST),"[1629651, 1629008]",1610612751.0,BKN,turnaround,,,Claxton,N. Claxton,,,,,Mid-Range,8-16 Left,9.64,Made,,,,,5.0,M. Porter Jr.,1629008.0,2.0,,,,,,,,,,
84,PT04M40.00S,2026-02-06T00:27:16.3Z,1,REGULAR,foul,offensive,[],1628976,,,1610612753,17,15,2026-02-06T00:27:25Z,840000,False,,,0,,W. Carter Jr. offensive FOUL (2 PF),"[1628976, 1629651]",1610612753.0,ORL,,,,Carter Jr.,W. Carter Jr.,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,1179.0,2.0,0.0,Claxton,1629651.0,,,,,
86,PT04M40.00S,2026-02-06T00:27:16.3Z,1,REGULAR,turnover,offensive foul,[],1628976,,,1610612753,17,15,2026-02-06T00:27:16Z,860000,False,,,0,,W. Carter Jr. offensive foul TURNOVER (1 TO),[1628976],1610612753.0,ORL,,,,Carter Jr.,W. Carter Jr.,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,1179.0,,,,,1.0,,,,
