actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,turnoverTotal,stealPlayerName,stealPersonId,pointsTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,assistPlayerNameInitial,assistPersonId,assistTotal,blockPlayerName,blockPersonId
93,PT03M52.00S,2026-01-25T00:26:28.8Z,1,REGULAR,rebound,defensive,[],1628378,,,1610612739,19,20,2026-01-25T00:26:32Z,930000,False,,,0,,D. Mitchell REBOUND (Off:1 Def:1),[1628378],1610612739.0,CLE,,,,Mitchell,D. Mitchell,,,,,Above the Break 3,24+ Right Center,,,92.0,2.0,1.0,1.0,,,,,,,,,,,,,,
94,PT03M36.00S,2026-01-25T00:26:46.9Z,1,REGULAR,foul,personal,[],1629021,,,1610612739,19,20,2026-01-25T00:27:00Z,940000,False,,,0,,M. Wagner personal FOUL (2 PF),"[1629021, 1641772]",1610612753.0,ORL,,,,Wagner,M. Wagner,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,1627964.0,2.0,0.0,Tomlin,1641772.0,,,,,
96,PT03M36.00S,2026-01-25T00:26:55.6Z,1,REGULAR,substitution,out,[],1630596,,,1610612739,19,20,2026-01-25T00:27:03Z,960000,False,,,0,,SUB out: E. Mobley,[1630596],1610612739.0,CLE,,,,Mobley,E. Mobley,,,,,,,,,,,,,,,,,,,,,,,,,,
97,PT03M36.00S,2026-01-25T00:26:55.6Z,1,REGULAR,substitution,in,[],1628386,,,1610612739,19,20,2026-01-25T00:27:03Z,970000,False,,,0,,SUB in: J. Allen,[1628386],1610612739.0,CLE,,,,Allen,J. Allen,,,,,,,,,,,,,,,,,,,,,,,,,,
98,PT03M27.00S,2026-01-25T00:27:28.0Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1641854,11.777266754270697,47.30392156862745,1610612739,19,20,2026-01-25T00:27:36Z,980000,False,13.0,58.0,1,left,MISS C. Porter Jr. driving Layup,[1641854],1610612739.0,CLE,driving,,,Porter Jr.,C. Porter Jr.,,,,,In The Paint (Non-RA),0-8 Center,5.97,Missed,,,,,,,,,,,,,,,,,,
99,PT03M24.00S,2026-01-25T00:27:31.0Z,1,REGULAR,rebound,defensive,[],1629021,,,1610612753,19,20,2026-01-25T00:27:36Z,990000,False,,,0,,M. Wagner REBOUND (Off:0 Def:1),[1629021],1610612753.0,ORL,,,,Wagner,M. Wagner,,,,,In The Paint (Non-RA),0-8 Center,,,98.0,1.0,1.0,0.0,,,,,,,,,,,,,,
100,PT03M19.00S,2026-01-25T00:27:36.3Z,1,REGULAR,3pt,Jump Shot,[],1629021,73.14388961892247,17.401960784313726,1610612753,19,20,2026-01-25T00:27:42Z,1000000,False,-163.0,200.0,1,right,MISS M. Wagner 25' 3PT,[1629021],1610612753.0,ORL,,,,Wagner,M. Wagner,,,,,Above the Break 3,24+ Left Center,25.79,Missed,,,,,,,,,,,,,,,,,,
101,PT03M16.00S,2026-01-25T00:27:39.3Z,1,REGULAR,rebound,defensive,[],1628378,,,1610612739,19,20,2026-01-25T00:27:42Z,1010000,False,,,0,,D. Mitchell REBOUND (Off:1 Def:2),[1628378],1610612739.0,CLE,,,,Mitchell,D. Mitchell,,,,,Above the Break 3,24+ Left Center,,,100.0,3.0,2.0,1.0,,,,,,,,,,,,,,
102,PT03M01.00S,2026-01-25T00:27:56.9Z,1,REGULAR,foul,offensive,[],1628386,,,1610612739,19,20,2026-01-25T00:28:08Z,1020000,False,,,0,,J. Allen charge offensive FOUL (1 PF),"[1628386, 1629021]",1610612739.0,CLE,charge,,,Allen,J. Allen,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,202007.0,1.0,0.0,Wagner,1629021.0,,,,,
104,PT03M01.00S,2026-01-25T00:27:56.9Z,1,REGULAR,turnover,offensive foul,[],1628386,,,1610612739,19,20,2026-01-25T00:27:56Z,1040000,False,,,0,,J. Allen offensive foul TURNOVER (1 TO),[1628386],1610612739.0,CLE,,,,Allen,J. Allen,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,1.0,,,,202007.0,,,,,,,,,
105,PT03M01.00S,2026-01-25T00:28:11.8Z,1,REGULAR,substitution,out,[],1642859,,,1610612753,19,20,2026-01-25T00:28:14Z,1050000,False,,,0,,SUB out: J. Richardson,[1642859],1610612753.0,ORL,,,,Richardson,J. Richardson,,,,,,,,,,,,,,,,,,,,,,,,,,
106,PT03M01.00S,2026-01-25T00:28:11.8Z,1,REGULAR,substitution,in,[],1630591,,,1610612753,19,20,2026-01-25T00:28:14Z,1060000,False,,,0,,SUB in: J. Suggs,[1630591],1610612753.0,ORL,,,,Suggs,J. Suggs,,,,,,,,,,,,,,,,,,,,,,,,,,
107,PT02M43.00S,2026-01-25T00:28:54.4Z,1,REGULAR,foul,personal,['2freethrow'],1628386,,,1610612753,19,20,2026-01-25T00:29:13Z,1070000,False,,,0,,J. Allen shooting personal FOUL (2 PF) (Banchero 2 FT),"[1628386, 1631094]",1610612739.0,CLE,shooting,,,Allen,J. Allen,,,,,Restricted Area,0-8 Center,,,,,,,,,,,204058.0,2.0,0.0,Banchero,1631094.0,,,,,
109,PT02M43.00S,2026-01-25T00:29:05.2Z,1,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612753,19,20,2026-01-25T00:29:05Z,1090000,False,,,0,,ORL Timeout,[],1610612753.0,ORL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
110,PT02M43.00S,2026-01-25T00:29:16.0Z,1,REGULAR,substitution,out,[],1641710,,,1610612753,19,20,2026-01-25T00:31:55Z,1100000,False,,,0,,SUB out: A. Black,[1641710],1610612753.0,ORL,,,,Black,A. Black,,,,,,,,,,,,,,,,,,,,,,,,,,
111,PT02M43.00S,2026-01-25T00:29:16.0Z,1,REGULAR,substitution,in,[],1630217,,,1610612753,19,20,2026-01-25T00:31:55Z,1110000,False,,,0,,SUB in: D. Bane,[1630217],1610612753.0,ORL,,,,Bane,D. Bane,,,,,,,,,,,,,,,,,,,,,,,,,,
112,PT02M43.00S,2026-01-25T00:32:21.5Z,1,REGULAR,freethrow,1 of 2,['fromturnover'],1631094,,,1610612753,20,20,2026-01-25T00:32:21Z,1120000,False,,,0,,P. Banchero Free Throw 1 of 2 (5 PTS),[1631094],1610612753.0,ORL,,,,Banchero,P. Banchero,,,,,,,,Made,,,,,,,,5.0,,,,,,,,,,
113,PT02M43.00S,2026-01-25T00:32:40.0Z,1,REGULAR,freethrow,2 of 2,['fromturnover'],1631094,,,1610612753,21,20,2026-01-25T00:32:40Z,1130000,False,,,0,,P. Banchero Free Throw 2 of 2 (6 PTS),[1631094],1610612753.0,ORL,,,,Banchero,P. Banchero,,,,,,,,Made,,,,,,,,6.0,,,,,,,,,,
114,PT02M28.00S,2026-01-25T00:32:55.0Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1628378,13.61695137976347,41.911764705882355,1610612739,21,22,2026-01-25T00:36:19Z,1140000,False,40.0,75.0,1,left,D. Mitchell 8' driving floating Jump Shot (9 PTS),[1628378],1610612739.0,CLE,driving floating,,,Mitchell,D. Mitchell,,,,,In The Paint (Non-RA),8-16 Center,8.56,Made,,,,,,,,9.0,,,,,,,,,,
116,PT02M18.00S,2026-01-25T00:33:08.6Z,1,REGULAR,substitution,out,[],1631094,,,1610612753,21,22,2026-01-25T00:33:13Z,1160000,False,,,0,,SUB out: P. Banchero,[1631094],1610612753.0,ORL,,,,Banchero,P. Banchero,,,,,,,,,,,,,,,,,,,,,,,,,,
117,PT02M18.00S,2026-01-25T00:33:08.6Z,1,REGULAR,substitution,in,[],1642869,,,1610612753,21,22,2026-01-25T00:33:13Z,1170000,False,,,0,,SUB in: N. Penda,[1642869],1610612753.0,ORL,,,,Penda,N. Penda,,,,,,,,,,,,,,,,,,,,,,,,,,
118,PT02M06.00S,2026-01-25T00:33:34.7Z,1,REGULAR,3pt,Jump Shot,[],1642869,94.03745072273325,97.05882352941177,1610612753,21,22,2026-01-25T00:33:39Z,1180000,False,235.0,4.0,1,right,MISS N. Penda 3PT,[1642869],1610612753.0,ORL,,,,Penda,N. Penda,,,,,Right Corner 3,24+ Right,23.53,Missed,,,,,,,,,,,,,,,,,,
119,PT02M02.00S,2026-01-25T00:33:38.7Z,1,REGULAR,rebound,defensive,[],1628386,,,1610612739,21,22,2026-01-25T00:33:39Z,1190000,False,,,0,,J. Allen REBOUND (Off:1 Def:2),[1628386],1610612739.0,CLE,,,,Allen,J. Allen,,,,,Right Corner 3,24+ Right,,,118.0,3.0,2.0,1.0,,,,,,,,,,,,,,
120,PT01M54.00S,2026-01-25T00:33:46.1Z,1,REGULAR,3pt,Jump Shot,[],1628378,31.61957950065703,66.91176470588235,1610612739,21,22,2026-01-25T00:37:09Z,1200000,False,-85.0,245.0,1,left,MISS D. Mitchell 25' step back 3PT,[1628378],1610612739.0,CLE,step back,,,Mitchell,D. Mitchell,,,,,Above the Break 3,24+ Left Center,25.89,Missed,,,,,,,,,,,,,,,,,,
121,PT01M49.00S,2026-01-25T00:33:51.1Z,1,REGULAR,rebound,defensive,[],1642869,,,1610612753,21,22,2026-01-25T00:33:53Z,1210000,False,,,0,,N. Penda REBOUND (Off:0 Def:1),[1642869],1610612753.0,ORL,,,,Penda,N. Penda,,,,,Above the Break 3,24+ Left Center,,,120.0,1.0,1.0,0.0,,,,,,,,,,,,,,
122,PT01M48.00S,2026-01-25T00:33:52.7Z,1,REGULAR,turnover,bad pass,[],1642869,,,1610612753,21,22,2026-01-25T00:33:58Z,1220000,False,,,0,,N. Penda bad pass TURNOVER (1 TO),"[1642869, 1628386]",1610612753.0,ORL,,,,Penda,N. Penda,,,,,Mid-Range,8-16 Right,,,,,,,1.0,Allen,1628386.0,,,,,,,,,,,
123,PT01M48.00S,2026-01-25T00:33:52.7Z,1,REGULAR,steal,,[],1628386,,,1610612739,21,22,2026-01-25T00:33:54Z,1230000,False,,,0,,J. Allen STEAL (1 STL),[1628386],1610612739.0,CLE,,,,Allen,J. Allen,,,,,Mid-Range,8-16 Right,,,,,,,,,,,,,,,,,,,,
124,PT01M46.00S,2026-01-25T00:33:56.7Z,1,REGULAR,foul,personal,['2freethrow'],1630591,,,1610612739,21,22,2026-01-25T00:34:07Z,1240000,False,,,0,,J. Suggs shooting personal FOUL (1 PF) (Porter Jr. 2 FT),"[1630591, 1641854]",1610612753.0,ORL,shooting,,,Suggs,J. Suggs,,,,,Restricted Area,0-8 Center,,,,,,,,,,,202007.0,1.0,0.0,Porter Jr.,1641854.0,,,,,
126,PT01M46.00S,2026-01-25T00:34:24.2Z,1,REGULAR,freethrow,1 of 2,['fromturnover'],1641854,,,1610612739,21,22,2026-01-25T00:35:20Z,1260000,False,,,0,,MISS C. Porter Jr. Free Throw 1 of 2,[1641854],1610612739.0,CLE,,,,Porter Jr.,C. Porter Jr.,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
127,PT01M46.00S,2026-01-25T00:34:24.2Z,1,REGULAR,rebound,offensive,"['team', 'deadball']",0,,,1610612739,21,22,2026-01-25T00:35:20Z,1270000,False,,,0,,TEAM offensive REBOUND,[],1610612739.0,CLE,,,,,,,,,,,,,,126.0,,,,,,,,,,,,,,,,,
192,PT01M46.00S,2026-01-25T00:34:24.2Z,1,REGULAR,turnover,LaneViolation,[],1641854,,,1610612739,21,22,2026-01-25T00:43:50Z,1285000,False,,,0,,C. Porter Jr. LaneViolation TURNOVER (1 TO),[1641854],1610612739.0,CLE,,,,Porter Jr.,C. Porter Jr.,,,,,,,,,,,,,1.0,,,,,,,,,,,,,
131,PT01M36.00S,2026-01-25T00:35:21.9Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1629021,91.27792378449409,47.794117647058826,1610612753,23,22,2026-01-25T00:37:52Z,1300000,False,-11.0,29.0,1,right,M. Wagner driving Layup (2 PTS) (J. Suggs 2 AST),"[1629021, 1630591]",1610612753.0,ORL,driving,,,Wagner,M. Wagner,,,,,Restricted Area,0-8 Center,3.15,Made,,,,,,,,2.0,,,,,,J. Suggs,1630591.0,2.0,,
133,PT01M23.00S,2026-01-25T00:35:34.6Z,1,REGULAR,2pt,Jump Shot,[],1628386,22.026938239159,48.529411764705884,1610612739,23,22,2026-01-25T00:38:09Z,1320000,False,7.0,155.0,1,left,MISS J. Allen 15' Jump Shot,[1628386],1610612739.0,CLE,,,,Allen,J. Allen,,,,,Mid-Range,8-16 Center,15.48,Missed,,,,,,,,,,,,,,,,,,
134,PT01M23.00S,2026-01-25T00:35:34.6Z,1,REGULAR,rebound,defensive,[],1629021,,,1610612753,23,22,2026-01-25T00:35:45Z,1330000,False,,,0,,M. Wagner REBOUND (Off:0 Def:2),[1629021],1610612753.0,ORL,,,,Wagner,M. Wagner,,,,,Mid-Range,8-16 Center,,,133.0,2.0,2.0,0.0,,,,,,,,,,,,,,
135,PT01M16.00S,2026-01-25T00:35:42.3Z,1,REGULAR,3pt,Jump Shot,['fastbreak'],1629021,70.77858081471747,68.62745098039215,1610612753,23,22,2026-01-25T00:35:55Z,1340000,False,93.0,222.0,1,right,MISS M. Wagner 24' running 3PT,[1629021],1610612753.0,ORL,running,,,Wagner,M. Wagner,,,,,Above the Break 3,24+ Right Center,24.09,Missed,,,,,,,,,,,,,,,,,,
136,PT01M13.00S,2026-01-25T00:35:45.3Z,1,REGULAR,rebound,defensive,[],1628366,,,1610612739,23,22,2026-01-25T00:35:55Z,1350000,False,,,0,,L. Ball REBOUND (Off:0 Def:1),[1628366],1610612739.0,CLE,,,,Ball,L. Ball,,,,,Above the Break 3,24+ Right Center,,,135.0,1.0,1.0,0.0,,,,,,,,,,,,,,
137,PT01M07.00S,2026-01-25T00:35:54.3Z,1,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1641783,,,1610612739,23,22,2026-01-25T00:36:15Z,1360000,False,,,0,,T. da Silva personal FOUL (1 PF) (Allen 2 FT),"[1641783, 1628386]",1610612753.0,ORL,,,,da Silva,T. da Silva,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,1627964.0,1.0,0.0,Allen,1628386.0,,,,,
139,PT01M07.00S,2026-01-25T00:36:17.6Z,1,REGULAR,freethrow,1 of 2,[],1628386,,,1610612739,23,23,2026-01-25T00:36:17Z,1380000,False,,,0,,J. Allen Free Throw 1 of 2 (1 PTS),[1628386],1610612739.0,CLE,,,,Allen,J. Allen,,,,,,,,Made,,,,,,,,1.0,,,,,,,,,,
140,PT01M07.00S,2026-01-25T00:36:17.6Z,1,REGULAR,freethrow,2 of 2,[],1628386,,,1610612739,23,24,2026-01-25T00:40:18Z,1390000,False,,,0,,J. Allen Free Throw 2 of 2 (2 PTS),[1628386],1610612739.0,CLE,,,,Allen,J. Allen,,,,,,,,Made,,,,,,,,2.0,,,,,,,,,,
141,PT00M53.30S,2026-01-25T00:36:54.7Z,1,REGULAR,turnover,bad pass,[],1630217,,,1610612753,23,24,2026-01-25T00:37:00Z,1400000,False,,,0,,D. Bane bad pass TURNOVER (1 TO),"[1630217, 1628366]",1610612753.0,ORL,,,,Bane,D. Bane,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,1.0,Ball,1628366.0,,,,,,,,,,,
142,PT00M53.30S,2026-01-25T00:36:54.7Z,1,REGULAR,steal,,[],1628366,,,1610612739,23,24,2026-01-25T00:36:56Z,1410000,False,,,0,,L. Ball STEAL (1 STL),[1628366],1610612739.0,CLE,,,,Ball,L. Ball,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
143,PT00M51.90S,2026-01-25T00:36:58.2Z,1,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1630591,,,1610612739,23,24,2026-01-25T00:37:14Z,1420000,False,,,0,,J. Suggs personal FOUL (2 PF) (Tomlin 2 FT),"[1630591, 1641772]",1610612753.0,ORL,,,,Suggs,J. Suggs,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,204058.0,2.0,0.0,Tomlin,1641772.0,,,,,
145,PT00M51.90S,2026-01-25T00:37:21.8Z,1,REGULAR,freethrow,1 of 2,['fromturnover'],1641772,,,1610612739,23,25,2026-01-25T00:37:40Z,1440000,False,,,0,,N. Tomlin Free Throw 1 of 2 (1 PTS),[1641772],1610612739.0,CLE,,,,Tomlin,N. Tomlin,,,,,,,,Made,,,,,,,,1.0,,,,,,,,,,
146,PT00M51.90S,2026-01-25T00:37:21.8Z,1,REGULAR,freethrow,2 of 2,['fromturnover'],1641772,,,1610612739,23,25,2026-01-25T00:37:40Z,1450000,False,,,0,,MISS N. Tomlin Free Throw 2 of 2,[1641772],1610612739.0,CLE,,,,Tomlin,N. Tomlin,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
147,PT00M49.90S,2026-01-25T00:37:23.8Z,1,REGULAR,rebound,defensive,[],1629021,,,1610612753,23,25,2026-01-25T00:37:40Z,1460000,False,,,0,,M. Wagner REBOUND (Off:0 Def:3),[1629021],1610612753.0,ORL,,,,Wagner,M. Wagner,,,,,,,,,146.0,3.0,3.0,0.0,,,,,,,,,,,,,,
148,PT00M30.10S,2026-01-25T00:37:57.2Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1642869,90.88370565045992,60.78431372549019,1610612753,23,25,2026-01-25T00:38:26Z,1470000,False,54.0,33.0,1,right,MISS N. Penda 6' driving Layup,[1642869],1610612753.0,ORL,driving,,,Penda,N. Penda,,,,,In The Paint (Non-RA),0-8 Center,6.33,Missed,,,,,,,,,,,,,,,,,,
149,PT00M28.00S,2026-01-25T00:37:59.3Z,1,REGULAR,rebound,offensive,[],1630217,,,1610612753,23,25,2026-01-25T00:37:59Z,1480000,False,,,0,,D. Bane REBOUND (Off:1 Def:0),[1630217],1610612753.0,ORL,,,,Bane,D. Bane,,,,,In The Paint (Non-RA),0-8 Center,,,148.0,1.0,0.0,1.0,,,,,,,,,,,,,,
150,PT00M27.20S,2026-01-25T00:38:00.0Z,1,REGULAR,3pt,Jump Shot,['2ndchance'],1629021,96.40275952693824,94.36274509803921,1610612753,23,25,2026-01-25T00:38:10Z,1490000,False,222.0,-19.0,1,right,MISS M. Wagner 3PT,[1629021],1610612753.0,ORL,,,,Wagner,M. Wagner,,,,,Right Corner 3,24+ Right,22.26,Missed,,,,,,,,,,,,,,,,,,
151,PT00M23.30S,2026-01-25T00:38:03.9Z,1,REGULAR,rebound,defensive,[],1628386,,,1610612739,23,25,2026-01-25T00:38:10Z,1500000,False,,,0,,J. Allen REBOUND (Off:1 Def:3),[1628386],1610612739.0,CLE,,,,Allen,J. Allen,,,,,Right Corner 3,24+ Right,,,150.0,4.0,3.0,1.0,,,,,,,,,,,,,,
153,PT00M15.50S,2026-01-25T00:38:22.9Z,1,REGULAR,substitution,out,[],1630591,,,1610612739,23,25,2026-01-25T00:38:46Z,1520000,False,,,0,,SUB out: J. Suggs,[1630591],1610612753.0,ORL,,,,Suggs,J. Suggs,,,,,,,,,,,,,,,,,,,,,,,,,,
154,PT00M15.50S,2026-01-25T00:38:22.9Z,1,REGULAR,substitution,out,[],1629021,,,1610612739,23,25,2026-01-25T00:38:46Z,1530000,False,,,0,,SUB out: M. Wagner,[1629021],1610612753.0,ORL,,,,Wagner,M. Wagner,,,,,,,,,,,,,,,,,,,,,,,,,,
155,PT00M15.50S,2026-01-25T00:38:22.9Z,1,REGULAR,substitution,out,[],1641854,,,1610612739,23,25,2026-01-25T00:38:46Z,1540000,False,,,0,,SUB out: C. Porter Jr.,[1641854],1610612739.0,CLE,,,,Porter Jr.,C. Porter Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
156,PT00M15.50S,2026-01-25T00:38:22.9Z,1,REGULAR,substitution,out,[],1641772,,,1610612739,23,25,2026-01-25T00:38:46Z,1550000,False,,,0,,SUB out: N. Tomlin,[1641772],1610612739.0,CLE,,,,Tomlin,N. Tomlin,,,,,,,,,,,,,,,,,,,,,,,,,,
157,PT00M15.50S,2026-01-25T00:38:22.9Z,1,REGULAR,substitution,in,[],1629048,,,1610612739,23,25,2026-01-25T00:38:46Z,1560000,False,,,0,,SUB in: G. Bitadze,[1629048],1610612753.0,ORL,,,,Bitadze,G. Bitadze,,,,,,,,,,,,,,,,,,,,,,,,,,
158,PT00M15.50S,2026-01-25T00:38:22.9Z,1,REGULAR,substitution,in,[],1641710,,,1610612739,23,25,2026-01-25T00:38:46Z,1570000,False,,,0,,SUB in: A. Black,[1641710],1610612753.0,ORL,,,,Black,A. Black,,,,,,,,,,,,,,,,,,,,,,,,,,
159,PT00M15.50S,2026-01-25T00:38:22.9Z,1,REGULAR,substitution,in,[],1642281,,,1610612739,23,25,2026-01-25T00:38:46Z,1580000,False,,,0,,SUB in: J. Tyson,[1642281],1610612739.0,CLE,,,,Tyson,J. Tyson,,,,,,,,,,,,,,,,,,,,,,,,,,
160,PT00M15.50S,2026-01-25T00:38:22.9Z,1,REGULAR,substitution,in,[],1630596,,,1610612739,23,25,2026-01-25T00:38:46Z,1590000,False,,,0,,SUB in: E. Mobley,[1630596],1610612739.0,CLE,,,,Mobley,E. Mobley,,,,,,,,,,,,,,,,,,,,,,,,,,
161,PT00M02.20S,2026-01-25T00:38:59.8Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1642281,14.273981603153747,45.588235294117645,1610612739,23,25,2026-01-25T00:39:46Z,1600000,False,22.0,82.0,1,left,MISS J. Tyson 8' floating Shot,[1642281],1610612739.0,CLE,floating,,,Tyson,J. Tyson,,,,,In The Paint (Non-RA),8-16 Center,8.46,Missed,,,,,,,,,,,,,,,,,,
162,PT00M00.50S,2026-01-25T00:39:01.5Z,1,REGULAR,rebound,defensive,[],1641710,,,1610612753,23,25,2026-01-25T00:39:01Z,1610000,False,,,0,,A. Black REBOUND (Off:0 Def:2),[1641710],1610612753.0,ORL,,,,Black,A. Black,,,,,In The Paint (Non-RA),8-16 Center,,,161.0,2.0,2.0,0.0,,,,,,,,,,,,,,
163,PT00M00.00S,2026-01-25T00:39:02.5Z,1,REGULAR,heave,,[],0,,,1610612753,23,25,2026-01-25T00:40:38Z,1620000,False,,,0,,ORL Heave,[],1610612753.0,ORL,,,,,,,,,,Above the Break 3,24+ Center,56.98,,,,,,,,,,,,,,,,,,,
164,PT00M00.00S,2026-01-25T00:39:02.5Z,1,REGULAR,rebound,offensive,['team'],0,,,1610612753,23,25,2026-01-25T00:40:38Z,1630000,False,,,0,,TEAM offensive REBOUND,[],1610612753.0,ORL,,,,,,,,,,Above the Break 3,24+ Center,,,163.0,,,,,,,,,,,,,,,,,
165,PT00M00.00S,2026-01-25T00:39:13.3Z,1,REGULAR,period,end,[],0,,,1610612753,23,25,2026-01-25T00:39:13Z,1640000,False,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
166,PT12M00.00S,2026-01-25T00:41:35.8Z,2,REGULAR,substitution,out,['startperiod'],1641710,,,1610612753,23,25,2026-01-25T00:41:50Z,1650000,False,,,0,,SUB out: A. Black,[1641710],1610612753.0,ORL,,,,Black,A. Black,,,,,,,,,,,,,,,,,,,,,,,,,,
167,PT12M00.00S,2026-01-25T00:41:35.8Z,2,REGULAR,substitution,out,['startperiod'],1628386,,,1610612753,23,25,2026-01-25T00:41:50Z,1660000,False,,,0,,SUB out: J. Allen,[1628386],1610612739.0,CLE,,,,Allen,J. Allen,,,,,,,,,,,,,,,,,,,,,,,,,,
168,PT12M00.00S,2026-01-25T00:41:35.8Z,2,REGULAR,substitution,out,['startperiod'],1642281,,,1610612753,23,25,2026-01-25T00:41:50Z,1670000,False,,,0,,SUB out: J. Tyson,[1642281],1610612739.0,CLE,,,,Tyson,J. Tyson,,,,,,,,,,,,,,,,,,,,,,,,,,
169,PT12M00.00S,2026-01-25T00:41:35.8Z,2,REGULAR,substitution,in,['startperiod'],1630591,,,1610612753,23,25,2026-01-25T00:41:50Z,1680000,False,,,0,,SUB in: J. Suggs,[1630591],1610612753.0,ORL,,,,Suggs,J. Suggs,,,,,,,,,,,,,,,,,,,,,,,,,,
170,PT12M00.00S,2026-01-25T00:41:35.8Z,2,REGULAR,substitution,in,['startperiod'],1628418,,,1610612753,23,25,2026-01-25T00:41:50Z,1690000,False,,,0,,SUB in: T. Bryant,[1628418],1610612739.0,CLE,,,,Bryant,T. Bryant,,,,,,,,,,,,,,,,,,,,,,,,,,
171,PT12M00.00S,2026-01-25T00:41:35.8Z,2,REGULAR,substitution,in,['startperiod'],1641772,,,1610612753,23,25,2026-01-25T00:41:50Z,1700000,False,,,0,,SUB in: N. Tomlin,[1641772],1610612739.0,CLE,,,,Tomlin,N. Tomlin,,,,,,,,,,,,,,,,,,,,,,,,,,
172,PT12M00.00S,2026-01-25T00:42:04.0Z,2,REGULAR,period,start,[],0,,,1610612753,23,25,2026-01-25T00:42:04Z,1710000,False,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
173,PT11M44.00S,2026-01-25T00:42:19.7Z,2,REGULAR,3pt,Jump Shot,[],1630591,72.22404730617609,14.460784313725492,1610612753,23,25,2026-01-25T00:42:26Z,1720000,False,-178.0,209.0,1,right,MISS J. Suggs 27' 3PT,[1630591],1610612753.0,ORL,,,,Suggs,J. Suggs,,,,,Above the Break 3,24+ Left Center,27.4,Missed,,,,,,,,,,,,,,,,,,
174,PT11M42.00S,2026-01-25T00:42:21.7Z,2,REGULAR,rebound,defensive,['team'],0,,,1610612739,23,25,2026-01-25T00:42:26Z,1730000,False,,,0,,TEAM defensive REBOUND,[],1610612739.0,CLE,,,,,,,,,,Above the Break 3,24+ Left Center,,,173.0,,,,,,,,,,,,,,,,,
176,PT11M33.00S,2026-01-25T00:42:32.8Z,2,REGULAR,3pt,Jump Shot,[],1641772,14.536793692509855,2.696078431372549,1610612739,23,28,2026-01-25T00:42:38Z,1750000,False,237.0,84.0,1,left,N. Tomlin 25' 3PT  (4 PTS) (D. Mitchell 2 AST),"[1641772, 1628378]",1610612739.0,CLE,,,,Tomlin,N. Tomlin,,,,,Right Corner 3,24+ Right,25.1,Made,,,,,,,,4.0,,,,,,D. Mitchell,1628378.0,2.0,,
178,PT11M11.00S,2026-01-25T00:42:54.7Z,2,REGULAR,3pt,Jump Shot,[],1630217,67.36202365308804,54.41176470588235,1610612753,23,28,2026-01-25T00:44:58Z,1770000,False,22.0,254.0,1,right,MISS D. Bane 25' pullup 3PT,[1630217],1610612753.0,ORL,pullup,,,Bane,D. Bane,,,,,Above the Break 3,24+ Center,25.53,Missed,,,,,,,,,,,,,,,,,,
179,PT11M08.00S,2026-01-25T00:42:57.7Z,2,REGULAR,rebound,defensive,[],1628366,,,1610612739,23,28,2026-01-25T00:43:01Z,1780000,False,,,0,,L. Ball REBOUND (Off:0 Def:2),[1628366],1610612739.0,CLE,,,,Ball,L. Ball,,,,,Above the Break 3,24+ Center,,,178.0,2.0,2.0,0.0,,,,,,,,,,,,,,
