actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,turnoverTotal,blockPlayerName,blockPersonId,stealPlayerName,stealPersonId
88,PT05M37.00S,2025-10-22T23:32:11.1Z,1,REGULAR,turnover,lost ball,[],1631107,,,1610612748,23,24,2025-10-22T23:32:16Z,880000,False,,,0,,N. Jović lost ball TURNOVER (1 TO),"[1631107, 1628371]",1610612748.0,MIA,,,,Jović,N. Jović,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,,,,1.0,,,Isaac,1628371.0
89,PT05M37.00S,2025-10-22T23:32:11.1Z,1,REGULAR,steal,,[],1628371,,,1610612753,23,24,2025-10-22T23:33:22Z,890000,False,,,0,,J. Isaac STEAL (1 STL),[1628371],1610612753.0,ORL,,,,Isaac,J. Isaac,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,,,,,,,,
90,PT05M21.00S,2025-10-22T23:32:27.2Z,1,REGULAR,turnover,lost ball,[],1630217,,,1610612753,23,24,2025-10-22T23:32:32Z,900000,False,,,0,,D. Bane lost ball TURNOVER (1 TO),"[1630217, 1630558]",1610612753.0,ORL,,,,Bane,D. Bane,,,,,Mid-Range,8-16 Center,,,,,,,,,,,,,,,,1.0,,,Mitchell,1630558.0
91,PT05M21.00S,2025-10-22T23:32:27.2Z,1,REGULAR,steal,,[],1630558,,,1610612748,23,24,2025-10-22T23:32:33Z,910000,False,,,0,,D. Mitchell STEAL (1 STL),[1630558],1610612748.0,MIA,,,,Mitchell,D. Mitchell,,,,,Mid-Range,8-16 Center,,,,,,,,,,,,,,,,,,,,
92,PT05M13.00S,2025-10-22T23:32:34.6Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', 'fastbreak']",1630558,94.03745072273325,46.81372549019608,1610612748,23,26,2025-10-22T23:32:43Z,920000,False,-16.0,4.0,1,right,D. Mitchell running Layup (5 PTS),[1630558],1610612748.0,MIA,running,,,Mitchell,D. Mitchell,,,,,Restricted Area,0-8 Center,1.63,Made,5.0,,,,,,,,,,,,,,,,,
93,PT05M07.00S,2025-10-22T23:32:40.1Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1630217,15.588042049934298,50.245098039215684,1610612753,23,26,2025-10-22T23:34:38Z,930000,False,-1.0,94.0,1,left,MISS D. Bane 9' driving Layup,[1630217],1610612753.0,ORL,driving,,,Bane,D. Bane,,,,,In The Paint (Non-RA),8-16 Center,9.4,Missed,,,,,,,,,,,,,,,,,,
94,PT05M07.00S,2025-10-22T23:32:40.1Z,1,REGULAR,rebound,defensive,[],1631170,,,1610612748,23,26,2025-10-22T23:32:49Z,940000,False,,,0,,J. Jaquez Jr. REBOUND (Off:0 Def:1),[1631170],1610612748.0,MIA,,,,Jaquez Jr.,J. Jaquez Jr.,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,93.0,1.0,1.0,0.0,,,,,
95,PT04M57.00S,2025-10-22T23:32:49.8Z,1,REGULAR,3pt,Jump Shot,['fastbreak'],1626181,92.9862023653088,5.392156862745098,1610612748,23,26,2025-10-22T23:32:56Z,950000,False,-223.0,13.0,1,right,MISS N. Powell running 3PT,[1626181],1610612748.0,MIA,running,,,Powell,N. Powell,,,,,Left Corner 3,24+ Left,22.34,Missed,,,,,,,,,,,,,,,,,,
96,PT04M56.00S,2025-10-22T23:32:51.7Z,1,REGULAR,rebound,defensive,[],1628976,,,1610612753,23,26,2025-10-22T23:32:51Z,960000,False,,,0,,W. Carter Jr. REBOUND (Off:0 Def:1),[1628976],1610612753.0,ORL,,,,Carter Jr.,W. Carter Jr.,,,,,Left Corner 3,24+ Left,,,,,,,,,,,,95.0,1.0,1.0,0.0,,,,,
97,PT04M39.00S,2025-10-22T23:33:09.0Z,1,REGULAR,3pt,Jump Shot,[],1628371,8.360709592641262,4.6568627450980395,1610612753,23,26,2025-10-22T23:33:12Z,970000,False,227.0,26.0,1,left,MISS J. Isaac 3PT,[1628371],1610612753.0,ORL,,,,Isaac,J. Isaac,,,,,Right Corner 3,24+ Right,22.82,Missed,,,,,,,,,,,,,,,,,,
98,PT04M36.00S,2025-10-22T23:33:12.0Z,1,REGULAR,rebound,defensive,[],1631107,,,1610612748,23,26,2025-10-22T23:33:12Z,980000,False,,,0,,N. Jović REBOUND (Off:0 Def:2),[1631107],1610612748.0,MIA,,,,Jović,N. Jović,,,,,Right Corner 3,24+ Right,,,,,,,,,,,,97.0,2.0,2.0,0.0,,,,,
99,PT04M29.00S,2025-10-22T23:33:18.2Z,1,REGULAR,3pt,Jump Shot,[],1631107,68.67608409986859,70.58823529411765,1610612748,23,29,2025-10-22T23:33:25Z,990000,False,103.0,242.0,1,right,N. Jović 26' 3PT  (8 PTS) (D. Mitchell 4 AST),"[1631107, 1630558]",1610612748.0,MIA,,,,Jović,N. Jović,,,,,Above the Break 3,24+ Right Center,26.29,Made,8.0,D. Mitchell,1630558.0,4.0,,,,,,,,,,,,,,
101,PT04M12.00S,2025-10-22T23:33:35.5Z,1,REGULAR,2pt,Jump Shot,[],1631094,16.376478318002626,22.30392156862745,1610612753,23,29,2025-10-22T23:33:42Z,1010000,False,138.0,101.0,1,left,MISS P. Banchero 17' turnaround Shot,[1631094],1610612753.0,ORL,turnaround,,,Banchero,P. Banchero,,,,,Mid-Range,16-24 Right,17.17,Missed,,,,,,,,,,,,,,,,,,
102,PT04M09.00S,2025-10-22T23:33:38.2Z,1,REGULAR,rebound,defensive,[],1630558,,,1610612748,23,29,2025-10-22T23:33:38Z,1020000,False,,,0,,D. Mitchell REBOUND (Off:1 Def:1),[1630558],1610612748.0,MIA,,,,Mitchell,D. Mitchell,,,,,Mid-Range,16-24 Right,,,,,,,,,,,,101.0,2.0,1.0,1.0,,,,,
103,PT04M05.00S,2025-10-22T23:33:42.7Z,1,REGULAR,3pt,Jump Shot,['fastbreak'],1630558,68.01905387647832,29.411764705882355,1610612748,23,29,2025-10-22T23:33:48Z,1030000,False,-103.0,248.0,1,right,MISS D. Mitchell 26' running 3PT,[1630558],1610612748.0,MIA,running,,,Mitchell,D. Mitchell,,,,,Above the Break 3,24+ Left Center,26.86,Missed,,,,,,,,,,,,,,,,,,
104,PT04M02.00S,2025-10-22T23:33:45.7Z,1,REGULAR,rebound,defensive,[],1628371,,,1610612753,23,29,2025-10-22T23:33:48Z,1040000,False,,,0,,J. Isaac REBOUND (Off:0 Def:1),[1628371],1610612753.0,ORL,,,,Isaac,J. Isaac,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,103.0,1.0,1.0,0.0,,,,,
105,PT03M51.00S,2025-10-22T23:33:56.7Z,1,REGULAR,3pt,Jump Shot,[],1626145,17.559132720105126,94.36274509803921,1610612753,23,29,2025-10-22T23:34:06Z,1050000,False,-222.0,113.0,1,left,MISS T. Jones 24' 3PT,[1626145],1610612753.0,ORL,,,,Jones,T. Jones,,,,,Above the Break 3,24+ Left Center,24.87,Missed,,,,,,,,,,,,,,,,,,
106,PT03M50.00S,2025-10-22T23:33:57.7Z,1,REGULAR,rebound,offensive,[],1628976,,,1610612753,23,29,2025-10-22T23:36:16Z,1060000,False,,,0,,W. Carter Jr. REBOUND (Off:1 Def:1),[1628976],1610612753.0,ORL,,,,Carter Jr.,W. Carter Jr.,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,105.0,2.0,1.0,1.0,,,,,
108,PT03M50.00S,2025-10-22T23:34:07.5Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1628976,6.521024967148489,49.50980392156863,1610612753,23,29,2025-10-22T23:35:43Z,1065000,False,2.0,9.0,1,left,MISS W. Carter Jr. putback Layup - blocked,"[1628976, 1630558]",1610612753.0,ORL,putback,,,Carter Jr.,W. Carter Jr.,,,,,Restricted Area,0-8 Center,0.91,Missed,,,,,,,,,,,,,,,Mitchell,1630558.0,,
109,PT03M50.00S,2025-10-22T23:34:07.5Z,1,REGULAR,block,,[],1630558,,,1610612753,23,29,2025-10-22T23:35:43Z,1067500,False,,,0,,D. Mitchell BLOCK (1 BLK),[1630558],1610612748.0,MIA,,,,Mitchell,D. Mitchell,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
110,PT03M50.00S,2025-10-22T23:34:07.5Z,1,REGULAR,rebound,defensive,[],1630558,,,1610612748,23,29,2025-10-22T23:35:43Z,1068750,False,,,0,,D. Mitchell REBOUND (Off:1 Def:2),[1630558],1610612748.0,MIA,,,,Mitchell,D. Mitchell,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,108.0,3.0,2.0,1.0,,,,,
107,PT03M44.00S,2025-10-22T23:34:18.4Z,1,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612748,23,29,2025-10-22T23:35:43Z,1070000,False,,,0,,MIA Timeout,[],1610612748.0,MIA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
111,PT03M44.00S,2025-10-22T23:35:26.0Z,1,REGULAR,substitution,out,[],1630217,,,1610612748,23,29,2025-10-22T23:37:10Z,1080000,False,,,0,,SUB out: D. Bane,[1630217],1610612753.0,ORL,,,,Bane,D. Bane,,,,,,,,,,,,,,,,,,,,,,,,,,
112,PT03M44.00S,2025-10-22T23:35:26.0Z,1,REGULAR,substitution,out,[],1628976,,,1610612748,23,29,2025-10-22T23:37:10Z,1090000,False,,,0,,SUB out: W. Carter Jr.,[1628976],1610612753.0,ORL,,,,Carter Jr.,W. Carter Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
113,PT03M44.00S,2025-10-22T23:35:26.0Z,1,REGULAR,substitution,out,[],1628371,,,1610612748,23,29,2025-10-22T23:37:10Z,1100000,False,,,0,,SUB out: J. Isaac,[1628371],1610612753.0,ORL,,,,Isaac,J. Isaac,,,,,,,,,,,,,,,,,,,,,,,,,,
114,PT03M44.00S,2025-10-22T23:35:26.0Z,1,REGULAR,substitution,out,[],1631107,,,1610612748,23,29,2025-10-22T23:37:10Z,1110000,False,,,0,,SUB out: N. Jović,[1631107],1610612748.0,MIA,,,,Jović,N. Jović,,,,,,,,,,,,,,,,,,,,,,,,,,
115,PT03M44.00S,2025-10-22T23:35:26.0Z,1,REGULAR,substitution,out,[],1628389,,,1610612748,23,29,2025-10-22T23:37:10Z,1120000,False,,,0,,SUB out: B. Adebayo,[1628389],1610612748.0,MIA,,,,Adebayo,B. Adebayo,,,,,,,,,,,,,,,,,,,,,,,,,,
116,PT03M44.00S,2025-10-22T23:35:26.0Z,1,REGULAR,substitution,out,[],1630558,,,1610612748,23,29,2025-10-22T23:37:10Z,1130000,False,,,0,,SUB out: D. Mitchell,[1630558],1610612748.0,MIA,,,,Mitchell,D. Mitchell,,,,,,,,,,,,,,,,,,,,,,,,,,
117,PT03M44.00S,2025-10-22T23:35:26.0Z,1,REGULAR,substitution,in,[],1641710,,,1610612748,23,29,2025-10-22T23:37:10Z,1140000,False,,,0,,SUB in: A. Black,[1641710],1610612753.0,ORL,,,,Black,A. Black,,,,,,,,,,,,,,,,,,,,,,,,,,
118,PT03M44.00S,2025-10-22T23:35:26.0Z,1,REGULAR,substitution,in,[],1629048,,,1610612748,23,29,2025-10-22T23:37:10Z,1150000,False,,,0,,SUB in: G. Bitadze,[1629048],1610612753.0,ORL,,,,Bitadze,G. Bitadze,,,,,,,,,,,,,,,,,,,,,,,,,,
119,PT03M44.00S,2025-10-22T23:35:26.0Z,1,REGULAR,substitution,in,[],1630532,,,1610612748,23,29,2025-10-22T23:37:10Z,1160000,False,,,0,,SUB in: F. Wagner,[1630532],1610612753.0,ORL,,,,Wagner,F. Wagner,,,,,,,,,,,,,,,,,,,,,,,,,,
120,PT03M44.00S,2025-10-22T23:35:26.0Z,1,REGULAR,substitution,in,[],1642276,,,1610612748,23,29,2025-10-22T23:37:10Z,1170000,False,,,0,,SUB in: K. Ware,[1642276],1610612748.0,MIA,,,,Ware,K. Ware,,,,,,,,,,,,,,,,,,,,,,,,,,
121,PT03M44.00S,2025-10-22T23:35:26.0Z,1,REGULAR,substitution,in,[],1631323,,,1610612748,23,29,2025-10-22T23:37:10Z,1180000,False,,,0,,SUB in: S. Fontecchio,[1631323],1610612748.0,MIA,,,,Fontecchio,S. Fontecchio,,,,,,,,,,,,,,,,,,,,,,,,,,
122,PT03M44.00S,2025-10-22T23:35:26.0Z,1,REGULAR,substitution,in,[],1630696,,,1610612748,23,29,2025-10-22T23:37:10Z,1190000,False,,,0,,SUB in: D. Smith,[1630696],1610612748.0,MIA,,,,Smith,D. Smith,,,,,,,,,,,,,,,,,,,,,,,,,,
123,PT03M37.00S,2025-10-22T23:37:19.3Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1626181,92.06636005256242,54.65686274509803,1610612748,23,31,2025-10-22T23:38:22Z,1200000,False,23.0,22.0,1,right,N. Powell driving floating Jump Shot (11 PTS) (D. Smith 1 AST),"[1626181, 1630696]",1610612748.0,MIA,driving floating,,,Powell,N. Powell,,,,,Restricted Area,0-8 Center,3.21,Made,11.0,D. Smith,1630696.0,1.0,,,,,,,,,,,,,,
125,PT03M12.00S,2025-10-22T23:37:43.8Z,1,REGULAR,2pt,Jump Shot,[],1631094,6.258212877792378,77.20588235294117,1610612753,23,31,2025-10-22T23:37:53Z,1220000,False,-136.0,6.0,1,left,MISS P. Banchero 13' turnaround fadeaway Shot,[1631094],1610612753.0,ORL,turnaround fadeaway,,,Banchero,P. Banchero,,,,,Mid-Range,8-16 Left,13.61,Missed,,,,,,,,,,,,,,,,,,
126,PT03M10.00S,2025-10-22T23:37:45.8Z,1,REGULAR,rebound,defensive,[],1630696,,,1610612748,23,31,2025-10-22T23:37:53Z,1230000,False,,,0,,D. Smith REBOUND (Off:0 Def:1),[1630696],1610612748.0,MIA,,,,Smith,D. Smith,,,,,Mid-Range,8-16 Left,,,,,,,,,,,,125.0,1.0,1.0,0.0,,,,,
127,PT03M09.00S,2025-10-22T23:37:49.0Z,1,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1641710,,,1610612748,23,31,2025-10-22T23:37:59Z,1240000,False,,,0,,A. Black shooting personal FOUL (1 PF) (Jaquez Jr. 2 FT),"[1641710, 1631170]",1610612753.0,ORL,shooting,,,Black,A. Black,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,200834.0,1.0,0.0,Jaquez Jr.,1631170.0,,,,,,,,,
129,PT03M09.00S,2025-10-22T23:38:17.6Z,1,REGULAR,freethrow,1 of 2,['fastbreak'],1631170,,,1610612748,23,32,2025-10-22T23:38:46Z,1260000,False,,,0,,J. Jaquez Jr. Free Throw 1 of 2 (1 PTS),[1631170],1610612748.0,MIA,,,,Jaquez Jr.,J. Jaquez Jr.,,,,,,,,Made,1.0,,,,,,,,,,,,,,,,,
130,PT03M09.00S,2025-10-22T23:38:19.0Z,1,REGULAR,substitution,out,[],1626181,,,1610612748,23,32,2025-10-22T23:38:23Z,1270000,False,,,0,,SUB out: N. Powell,[1626181],1610612748.0,MIA,,,,Powell,N. Powell,,,,,,,,,,,,,,,,,,,,,,,,,,
131,PT03M09.00S,2025-10-22T23:38:19.0Z,1,REGULAR,substitution,in,[],203952,,,1610612748,23,32,2025-10-22T23:38:23Z,1280000,False,,,0,,SUB in: A. Wiggins,[203952],1610612748.0,MIA,,,,Wiggins,A. Wiggins,,,,,,,,,,,,,,,,,,,,,,,,,,
132,PT03M09.00S,2025-10-22T23:38:17.6Z,1,REGULAR,freethrow,2 of 2,['fastbreak'],1631170,,,1610612748,23,32,2025-10-22T23:38:46Z,1290000,False,,,0,,MISS J. Jaquez Jr. Free Throw 2 of 2,[1631170],1610612748.0,MIA,,,,Jaquez Jr.,J. Jaquez Jr.,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
133,PT03M06.00S,2025-10-22T23:38:20.6Z,1,REGULAR,rebound,defensive,[],1629048,,,1610612753,23,32,2025-10-22T23:38:46Z,1300000,False,,,0,,G. Bitadze REBOUND (Off:0 Def:1),[1629048],1610612753.0,ORL,,,,Bitadze,G. Bitadze,,,,,,,,,,,,,,,,,,132.0,1.0,1.0,0.0,,,,,
134,PT02M53.00S,2025-10-22T23:38:51.2Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1641710,8.886333771353483,45.34313725490196,1610612753,23,32,2025-10-22T23:38:58Z,1310000,False,23.0,31.0,1,left,MISS A. Black running finger roll Layup - blocked,"[1641710, 203952]",1610612753.0,ORL,running finger roll,,,Black,A. Black,,,,,Restricted Area,0-8 Center,3.88,Missed,,,,,,,,,,,,,,,Wiggins,203952.0,,
135,PT02M53.00S,2025-10-22T23:38:51.2Z,1,REGULAR,block,,[],203952,,,1610612753,23,32,2025-10-22T23:38:53Z,1320000,False,,,0,,A. Wiggins BLOCK (1 BLK),[203952],1610612748.0,MIA,,,,Wiggins,A. Wiggins,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
136,PT02M51.00S,2025-10-22T23:38:53.2Z,1,REGULAR,rebound,defensive,[],203952,,,1610612748,23,32,2025-10-22T23:38:58Z,1330000,False,,,0,,A. Wiggins REBOUND (Off:0 Def:1),[203952],1610612748.0,MIA,,,,Wiggins,A. Wiggins,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,134.0,1.0,1.0,0.0,,,,,
137,PT02M48.00S,2025-10-22T23:38:56.0Z,1,REGULAR,2pt,Jump Shot,['fastbreak'],1631323,79.58278580814718,81.61764705882352,1610612748,23,34,2025-10-22T23:39:09Z,1340000,False,158.0,139.0,1,right,S. Fontecchio 21' running Jump Shot (2 PTS) (A. Wiggins 1 AST),"[1631323, 203952]",1610612748.0,MIA,running,,,Fontecchio,S. Fontecchio,,,,,Mid-Range,16-24 Right Center,21.08,Made,2.0,A. Wiggins,203952.0,1.0,,,,,,,,,,,,,,
139,PT02M33.00S,2025-10-22T23:39:13.9Z,1,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1631323,,,1610612753,23,34,2025-10-22T23:39:24Z,1360000,False,,,0,,S. Fontecchio personal FOUL (1 PF) (Wagner 2 FT),"[1631323, 1630532]",1610612748.0,MIA,,,,Fontecchio,S. Fontecchio,,,,,Above the Break 3,24+ Left Center,,,,,,,1627519.0,1.0,0.0,Wagner,1630532.0,,,,,,,,,
141,PT02M33.00S,2025-10-22T23:39:40.5Z,1,REGULAR,freethrow,1 of 2,[],1630532,,,1610612753,23,34,2025-10-22T23:39:40Z,1380000,False,,,0,,MISS F. Wagner Free Throw 1 of 2,[1630532],1610612753.0,ORL,,,,Wagner,F. Wagner,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
142,PT02M33.00S,2025-10-22T23:39:40.5Z,1,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612753,23,34,2025-10-22T23:39:40Z,1390000,False,,,0,,TEAM offensive REBOUND,[],1610612753.0,ORL,,,,,,,,,,,,,,,,,,,,,,,141.0,,,,,,,,
143,PT02M33.00S,2025-10-22T23:39:42.0Z,1,REGULAR,substitution,out,[],1626145,,,1610612753,23,34,2025-10-22T23:39:47Z,1400000,False,,,0,,SUB out: T. Jones,[1626145],1610612753.0,ORL,,,,Jones,T. Jones,,,,,,,,,,,,,,,,,,,,,,,,,,
144,PT02M33.00S,2025-10-22T23:39:42.0Z,1,REGULAR,substitution,out,[],1631094,,,1610612753,23,34,2025-10-22T23:39:47Z,1410000,False,,,0,,SUB out: P. Banchero,[1631094],1610612753.0,ORL,,,,Banchero,P. Banchero,,,,,,,,,,,,,,,,,,,,,,,,,,
145,PT02M33.00S,2025-10-22T23:39:42.0Z,1,REGULAR,substitution,in,[],1641783,,,1610612753,23,34,2025-10-22T23:39:47Z,1420000,False,,,0,,SUB in: T. da Silva,[1641783],1610612753.0,ORL,,,,da Silva,T. da Silva,,,,,,,,,,,,,,,,,,,,,,,,,,
146,PT02M33.00S,2025-10-22T23:39:42.0Z,1,REGULAR,substitution,in,[],1630591,,,1610612753,23,34,2025-10-22T23:39:47Z,1430000,False,,,0,,SUB in: J. Suggs,[1630591],1610612753.0,ORL,,,,Suggs,J. Suggs,,,,,,,,,,,,,,,,,,,,,,,,,,
147,PT02M33.00S,2025-10-22T23:39:59.9Z,1,REGULAR,freethrow,2 of 2,[],1630532,,,1610612753,24,34,2025-10-22T23:39:59Z,1440000,False,,,0,,F. Wagner Free Throw 2 of 2 (5 PTS),[1630532],1610612753.0,ORL,,,,Wagner,F. Wagner,,,,,,,,Made,5.0,,,,,,,,,,,,,,,,,
148,PT02M24.00S,2025-10-22T23:40:13.0Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1631170,91.93495400788436,56.372549019607845,1610612748,24,36,2025-10-22T23:40:25Z,1450000,False,32.0,23.0,1,right,J. Jaquez Jr. driving floating Jump Shot (3 PTS),[1631170],1610612748.0,MIA,driving floating,,,Jaquez Jr.,J. Jaquez Jr.,,,,,Restricted Area,0-8 Center,3.95,Made,3.0,,,,,,,,,,,,,,,,,
149,PT02M10.00S,2025-10-22T23:40:25.4Z,1,REGULAR,3pt,Jump Shot,[],1641710,22.158344283837057,88.48039215686273,1610612753,27,36,2025-10-22T23:40:32Z,1460000,False,-192.0,156.0,1,left,A. Black 24' 3PT bank (3 PTS) (J. Suggs 2 AST),"[1641710, 1630591]",1610612753.0,ORL,bank,,,Black,A. Black,,,,,Above the Break 3,24+ Left Center,24.76,Made,3.0,J. Suggs,1630591.0,2.0,,,,,,,,,,,,,,
151,PT01M59.00S,2025-10-22T23:40:36.3Z,1,REGULAR,3pt,Jump Shot,[],1631170,88.91261498028909,94.85294117647058,1610612748,27,36,2025-10-22T23:40:40Z,1480000,False,224.0,52.0,1,right,MISS J. Jaquez Jr. 3PT,[1631170],1610612748.0,MIA,,,,Jaquez Jr.,J. Jaquez Jr.,,,,,Right Corner 3,24+ Right,23.02,Missed,,,,,,,,,,,,,,,,,,
152,PT01M57.00S,2025-10-22T23:40:38.3Z,1,REGULAR,rebound,defensive,[],1630591,,,1610612753,27,36,2025-10-22T23:40:40Z,1490000,False,,,0,,J. Suggs REBOUND (Off:0 Def:1),[1630591],1610612753.0,ORL,,,,Suggs,J. Suggs,,,,,Right Corner 3,24+ Right,,,,,,,,,,,,151.0,1.0,1.0,0.0,,,,,
153,PT01M49.00S,2025-10-22T23:40:49.9Z,1,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1642276,,,1610612753,27,36,2025-10-22T23:41:01Z,1500000,False,,,0,,K. Ware shooting personal FOUL (1 PF) (da Silva 2 FT),"[1642276, 1641783]",1610612748.0,MIA,shooting,,,Ware,K. Ware,,,,,Restricted Area,0-8 Center,,,,,,,202007.0,1.0,0.0,da Silva,1641783.0,,,,,,,,,
155,PT01M49.00S,2025-10-22T23:41:15.3Z,1,REGULAR,freethrow,1 of 2,[],1641783,,,1610612753,28,36,2025-10-22T23:41:37Z,1520000,False,,,0,,T. da Silva Free Throw 1 of 2 (1 PTS),[1641783],1610612753.0,ORL,,,,da Silva,T. da Silva,,,,,,,,Made,1.0,,,,,,,,,,,,,,,,,
156,PT01M49.00S,2025-10-22T23:41:15.3Z,1,REGULAR,freethrow,2 of 2,[],1641783,,,1610612753,28,36,2025-10-22T23:41:37Z,1530000,False,,,0,,MISS T. da Silva Free Throw 2 of 2,[1641783],1610612753.0,ORL,,,,da Silva,T. da Silva,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
157,PT01M47.00S,2025-10-22T23:41:17.3Z,1,REGULAR,rebound,defensive,[],1631170,,,1610612748,28,36,2025-10-22T23:41:37Z,1540000,False,,,0,,J. Jaquez Jr. REBOUND (Off:0 Def:2),[1631170],1610612748.0,MIA,,,,Jaquez Jr.,J. Jaquez Jr.,,,,,,,,,,,,,,,,,,156.0,2.0,2.0,0.0,,,,,
158,PT01M33.00S,2025-10-22T23:41:50.5Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1630696,91.93495400788436,58.57843137254902,1610612748,28,36,2025-10-22T23:46:34Z,1550000,False,43.0,23.0,1,right,MISS D. Smith cutting Layup,[1630696],1610612748.0,MIA,cutting,,,Smith,D. Smith,,,,,In The Paint (Non-RA),0-8 Center,4.88,Missed,,,,,,,,,,,,,,,,,,
159,PT01M30.00S,2025-10-22T23:41:53.5Z,1,REGULAR,rebound,offensive,[],1642276,,,1610612748,28,36,2025-10-22T23:41:57Z,1560000,False,,,0,,K. Ware REBOUND (Off:1 Def:0),[1642276],1610612748.0,MIA,,,,Ware,K. Ware,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,158.0,1.0,0.0,1.0,,,,,
160,PT01M29.00S,2025-10-22T23:41:54.4Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1642276,89.43823915900131,52.20588235294118,1610612748,28,36,2025-10-22T23:42:02Z,1570000,False,11.0,47.0,1,right,MISS K. Ware putback Layup - blocked,"[1642276, 1629048]",1610612748.0,MIA,putback,,,Ware,K. Ware,,,,,In The Paint (Non-RA),0-8 Center,4.81,Missed,,,,,,,,,,,,,,,Bitadze,1629048.0,,
161,PT01M29.00S,2025-10-22T23:41:54.4Z,1,REGULAR,block,,[],1629048,,,1610612748,28,36,2025-10-22T23:41:57Z,1580000,False,,,0,,G. Bitadze BLOCK (1 BLK),[1629048],1610612753.0,ORL,,,,Bitadze,G. Bitadze,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
162,PT01M29.00S,2025-10-22T23:41:54.4Z,1,REGULAR,rebound,defensive,[],1641710,,,1610612753,28,36,2025-10-22T23:42:02Z,1590000,False,,,0,,A. Black REBOUND (Off:0 Def:1),[1641710],1610612753.0,ORL,,,,Black,A. Black,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,160.0,1.0,1.0,0.0,,,,,
163,PT01M23.00S,2025-10-22T23:42:00.3Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",1630591,9.280551905387648,51.225490196078425,1610612753,30,36,2025-10-22T23:42:08Z,1600000,False,-6.0,35.0,1,left,J. Suggs running Layup (5 PTS),[1630591],1610612753.0,ORL,running,,,Suggs,J. Suggs,,,,,Restricted Area,0-8 Center,3.52,Made,5.0,,,,,,,,,,,,,,,,,
164,PT01M14.00S,2025-10-22T23:42:11.4Z,1,REGULAR,turnover,out-of-bounds,[],1631323,,,1610612748,30,36,2025-10-22T23:42:24Z,1610000,False,,,0,,S. Fontecchio step out-of-bounds TURNOVER (1 TO),[1631323],1610612748.0,MIA,step,,,Fontecchio,S. Fontecchio,,,,,Above the Break 3,24+ Left Center,,,,,,,1627519.0,,,,,,,,,1.0,,,,
165,PT00M59.50S,2025-10-22T23:42:32.8Z,1,REGULAR,3pt,Jump Shot,['fromturnover'],1641710,6.783837056504599,4.166666666666666,1610612753,30,36,2025-10-22T23:42:40Z,1620000,False,229.0,11.0,1,left,MISS A. Black 3PT,[1641710],1610612753.0,ORL,,,,Black,A. Black,,,,,Right Corner 3,24+ Right,22.95,Missed,,,,,,,,,,,,,,,,,,
