actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,blockPlayerName,blockPersonId,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,turnoverTotal,stealPlayerName,stealPersonId
190,PT00M06.10S,2026-04-01T23:38:27.6Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],203468,92.92460578186596,62.768075980392155,1610612737,28,25,2026-04-01T23:38:36Z,1890000,False,64.0,14.0,1,right,C. McCollum 6' driving Layup (7 PTS),[203468],1610612737.0,ATL,driving,,,McCollum,C. McCollum,,,,,In The Paint (Non-RA),0-8 Center,6.53,Made,,,,,,,7.0,,,,,,,,,,,
191,PT00M00.60S,2026-04-01T23:38:35.3Z,1,REGULAR,3pt,Jump Shot,[],1630532,29.77989487516426,27.450980392156865,1610612753,28,25,2026-04-01T23:43:10Z,1900000,False,113.0,227.0,1,left,MISS F. Wagner 25' pullup 3PT,[1630532],1610612753.0,ORL,pullup,,,Wagner,F. Wagner,,,,,Above the Break 3,24+ Right Center,25.38,Missed,,,,,,,,,,,,,,,,,,
192,PT00M00.60S,2026-04-01T23:38:35.3Z,1,REGULAR,rebound,defensive,[],1642258,,,1610612737,28,25,2026-04-01T23:39:20Z,1910000,False,,,0,,Z. Risacher REBOUND (Off:0 Def:1),[1642258],1610612737.0,ATL,,,,Risacher,Z. Risacher,,,,,Above the Break 3,24+ Right Center,,,191.0,1.0,1.0,0.0,,,,,,,,,,,,,,
193,PT00M00.00S,2026-04-01T23:39:02.0Z,1,REGULAR,period,end,[],0,,,1610612737,28,25,2026-04-01T23:39:02Z,1920000,False,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
194,PT12M00.00S,2026-04-01T23:40:48.9Z,2,REGULAR,substitution,out,['startperiod'],1628975,,,1610612737,28,25,2026-04-01T23:41:21Z,1930000,False,,,0,,SUB out: J. Carter,[1628975],1610612753.0,ORL,,,,Carter,J. Carter,,,,,,,,,,,,,,,,,,,,,,,,,,
195,PT12M00.00S,2026-04-01T23:40:48.9Z,2,REGULAR,substitution,out,['startperiod'],1630532,,,1610612737,28,25,2026-04-01T23:41:21Z,1940000,False,,,0,,SUB out: F. Wagner,[1630532],1610612753.0,ORL,,,,Wagner,F. Wagner,,,,,,,,,,,,,,,,,,,,,,,,,,
196,PT12M00.00S,2026-04-01T23:40:48.9Z,2,REGULAR,substitution,out,['startperiod'],1629048,,,1610612737,28,25,2026-04-01T23:41:21Z,1950000,False,,,0,,SUB out: G. Bitadze,[1629048],1610612753.0,ORL,,,,Bitadze,G. Bitadze,,,,,,,,,,,,,,,,,,,,,,,,,,
197,PT12M00.00S,2026-04-01T23:40:48.9Z,2,REGULAR,substitution,out,['startperiod'],1641724,,,1610612737,28,25,2026-04-01T23:41:21Z,1960000,False,,,0,,SUB out: J. Howard,[1641724],1610612753.0,ORL,,,,Howard,J. Howard,,,,,,,,,,,,,,,,,,,,,,,,,,
198,PT12M00.00S,2026-04-01T23:40:48.9Z,2,REGULAR,substitution,out,['startperiod'],1629111,,,1610612737,28,25,2026-04-01T23:41:21Z,1970000,False,,,0,,SUB out: J. Landale,[1629111],1610612737.0,ATL,,,,Landale,J. Landale,,,,,,,,,,,,,,,,,,,,,,,,,,
199,PT12M00.00S,2026-04-01T23:40:48.9Z,2,REGULAR,substitution,in,['startperiod'],1630591,,,1610612737,28,25,2026-04-01T23:41:21Z,1980000,False,,,0,,SUB in: J. Suggs,[1630591],1610612753.0,ORL,,,,Suggs,J. Suggs,,,,,,,,,,,,,,,,,,,,,,,,,,
200,PT12M00.00S,2026-04-01T23:40:48.9Z,2,REGULAR,substitution,in,['startperiod'],1631288,,,1610612737,28,25,2026-04-01T23:41:21Z,1990000,False,,,0,,SUB in: J. Cain,[1631288],1610612753.0,ORL,,,,Cain,J. Cain,,,,,,,,,,,,,,,,,,,,,,,,,,
201,PT12M00.00S,2026-04-01T23:40:48.9Z,2,REGULAR,substitution,in,['startperiod'],1641783,,,1610612737,28,25,2026-04-01T23:41:21Z,2000000,False,,,0,,SUB in: T. da Silva,[1641783],1610612753.0,ORL,,,,da Silva,T. da Silva,,,,,,,,,,,,,,,,,,,,,,,,,,
202,PT12M00.00S,2026-04-01T23:40:48.9Z,2,REGULAR,substitution,in,['startperiod'],1628976,,,1610612737,28,25,2026-04-01T23:41:21Z,2010000,False,,,0,,SUB in: W. Carter Jr.,[1628976],1610612753.0,ORL,,,,Carter Jr.,W. Carter Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
203,PT12M00.00S,2026-04-01T23:40:48.9Z,2,REGULAR,substitution,in,['startperiod'],1630168,,,1610612737,28,25,2026-04-01T23:41:21Z,2020000,False,,,0,,SUB in: O. Okongwu,[1630168],1610612737.0,ATL,,,,Okongwu,O. Okongwu,,,,,,,,,,,,,,,,,,,,,,,,,,
204,PT12M00.00S,2026-04-01T23:41:25.2Z,2,REGULAR,period,start,[],0,,,1610612737,28,25,2026-04-01T23:41:25Z,2030000,False,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
205,PT11M47.00S,2026-04-01T23:41:37.4Z,2,REGULAR,3pt,Jump Shot,[],1629638,68.01905387647832,68.62745098039215,1610612737,28,28,2026-04-01T23:43:47Z,2040000,False,93.0,248.0,1,right,N. Alexander-Walker 26' 3PT  (8 PTS) (O. Okongwu 2 AST),"[1629638, 1630168]",1610612737.0,ATL,,,,Alexander-Walker,N. Alexander-Walker,,,,,Above the Break 3,24+ Right Center,26.5,Made,,,,,,,8.0,O. Okongwu,1630168.0,2.0,,,,,,,,
207,PT11M31.00S,2026-04-01T23:41:53.2Z,2,REGULAR,turnover,bad pass,[],1630217,,,1610612753,28,28,2026-04-01T23:41:58Z,2060000,False,,,0,,D. Bane bad pass TURNOVER (1 TO),"[1630217, 203468]",1610612753.0,ORL,,,,Bane,D. Bane,,,,,Mid-Range,16-24 Right Center,,,,,,,,,,,,,,,,,,1.0,McCollum,203468.0
208,PT11M31.00S,2026-04-01T23:41:53.2Z,2,REGULAR,steal,,[],203468,,,1610612737,28,28,2026-04-01T23:41:54Z,2070000,False,,,0,,C. McCollum STEAL (2 STL),[203468],1610612737.0,ATL,,,,McCollum,C. McCollum,,,,,Mid-Range,16-24 Right Center,,,,,,,,,,,,,,,,,,,,
209,PT11M21.00S,2026-04-01T23:42:03.2Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",1642258,93.64323258869908,53.431372549019606,1610612737,28,30,2026-04-01T23:42:08Z,2080000,False,17.0,7.0,1,right,Z. Risacher Layup (2 PTS),[1642258],1610612737.0,ATL,,,,Risacher,Z. Risacher,,,,,Restricted Area,0-8 Center,1.87,Made,,,,,,,2.0,,,,,,,,,,,
210,PT11M08.00S,2026-04-01T23:42:16.6Z,2,REGULAR,turnover,bad pass,[],1630591,,,1610612753,28,30,2026-04-01T23:42:23Z,2090000,False,,,0,,J. Suggs bad pass TURNOVER (2 TO),"[1630591, 1642258]",1610612753.0,ORL,,,,Suggs,J. Suggs,,,,,Mid-Range,8-16 Right,,,,,,,,,,,,,,,,,,2.0,Risacher,1642258.0
211,PT11M08.00S,2026-04-01T23:42:16.6Z,2,REGULAR,steal,,[],1642258,,,1610612737,28,30,2026-04-01T23:42:18Z,2100000,False,,,0,,Z. Risacher STEAL (1 STL),[1642258],1610612737.0,ATL,,,,Risacher,Z. Risacher,,,,,Mid-Range,8-16 Right,,,,,,,,,,,,,,,,,,,,
212,PT11M04.00S,2026-04-01T23:42:24.4Z,2,REGULAR,foul,personal,[],1641783,,,1610612737,28,30,2026-04-01T23:42:32Z,2110000,False,,,0,,T. da Silva personal FOUL (2 PF),"[1641783, 1630228]",1610612753.0,ORL,,,,da Silva,T. da Silva,,,,,In The Paint (Non-RA),8-16 Left,,,,,,,,,,,,,2530.0,2.0,0.0,Kuminga,1630228.0,,,
214,PT10M57.00S,2026-04-01T23:42:46.2Z,2,REGULAR,2pt,Jump Shot,"['pointsinthepaint', 'fromturnover']",203468,91.40932982917214,56.86274509803921,1610612737,28,30,2026-04-01T23:45:38Z,2130000,False,34.0,28.0,1,right,MISS C. McCollum driving floating bank Shot,[203468],1610612737.0,ATL,driving floating bank,,,McCollum,C. McCollum,,,,,In The Paint (Non-RA),0-8 Center,4.45,Missed,,,,,,,,,,,,,,,,,,
215,PT10M55.00S,2026-04-01T23:42:48.2Z,2,REGULAR,rebound,defensive,[],1631288,,,1610612753,28,30,2026-04-01T23:42:51Z,2140000,False,,,0,,J. Cain REBOUND (Off:0 Def:1),[1631288],1610612753.0,ORL,,,,Cain,J. Cain,,,,,In The Paint (Non-RA),0-8 Center,,,214.0,1.0,1.0,0.0,,,,,,,,,,,,,,
216,PT10M45.00S,2026-04-01T23:42:58.5Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1628976,18.478975032851512,60.049019607843135,1610612753,30,30,2026-04-01T23:43:05Z,2150000,False,-50.0,121.0,1,left,W. Carter Jr. 13' Jump Shot (4 PTS) (T. da Silva 3 AST),"[1628976, 1641783]",1610612753.0,ORL,,,,Carter Jr.,W. Carter Jr.,,,,,In The Paint (Non-RA),8-16 Center,13.12,Made,,,,,,,4.0,T. da Silva,1641783.0,3.0,,,,,,,,
218,PT10M31.00S,2026-04-01T23:43:13.1Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630228,84.05059132720105,36.029411764705884,1610612737,30,32,2026-04-01T23:43:31Z,2170000,False,-70.0,97.0,1,right,J. Kuminga 11' pullup Jump Shot (5 PTS),[1630228],1610612737.0,ATL,pullup,,,Kuminga,J. Kuminga,,,,,In The Paint (Non-RA),8-16 Left,11.99,Made,,,,,,,5.0,,,,,,,,,,,
219,PT10M15.00S,2026-04-01T23:43:28.3Z,2,REGULAR,2pt,Jump Shot,[],1630591,13.485545335085414,33.82352941176471,1610612753,30,32,2026-04-01T23:46:43Z,2180000,False,81.0,74.0,1,left,MISS J. Suggs 10' driving floating Shot,[1630591],1610612753.0,ORL,driving floating,,,Suggs,J. Suggs,,,,,Mid-Range,8-16 Right,10.98,Missed,,,,,,,,,,,,,,,,,,
220,PT10M15.00S,2026-04-01T23:43:28.3Z,2,REGULAR,rebound,offensive,['team'],0,,,1610612753,30,32,2026-04-01T23:43:36Z,2190000,False,,,0,,TEAM offensive REBOUND,[],1610612753.0,ORL,,,,,,,,,,Mid-Range,8-16 Right,,,219.0,,,,,,,,,,,,,,,,,
222,PT10M13.00S,2026-04-01T23:43:50.5Z,2,REGULAR,2pt,DUNK,"['pointsinthepaint', '2ndchance']",1631288,6.389618922470433,49.50980392156863,1610612753,32,32,2026-04-01T23:43:55Z,2210000,False,2.0,8.0,1,left,J. Cain cutting DUNK (5 PTS) (J. Suggs 5 AST),"[1631288, 1630591]",1610612753.0,ORL,cutting,,,Cain,J. Cain,,,,,Restricted Area,0-8 Center,0.8,Made,,,,,,,5.0,J. Suggs,1630591.0,5.0,,,,,,,,
224,PT09M58.00S,2026-04-01T23:44:04.8Z,2,REGULAR,3pt,Jump Shot,[],1630228,86.28449408672799,2.696078431372549,1610612737,32,35,2026-04-01T23:44:11Z,2230000,False,-237.0,76.0,1,right,J. Kuminga 24' 3PT  (8 PTS) (N. Alexander-Walker 1 AST),"[1630228, 1629638]",1610612737.0,ATL,,,,Kuminga,J. Kuminga,,,,,Left Corner 3,24+ Left,24.85,Made,,,,,,,8.0,N. Alexander-Walker,1629638.0,1.0,,,,,,,,
226,PT09M47.00S,2026-04-01T23:44:17.1Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1628976,7.046649145860711,53.431372549019606,1610612753,34,35,2026-04-01T23:44:23Z,2250000,False,-17.0,14.0,1,left,W. Carter Jr. driving Layup (6 PTS) (J. Suggs 6 AST),"[1628976, 1630591]",1610612753.0,ORL,driving,,,Carter Jr.,W. Carter Jr.,,,,,Restricted Area,0-8 Center,2.2,Made,,,,,,,6.0,J. Suggs,1630591.0,6.0,,,,,,,,
228,PT09M38.00S,2026-04-01T23:44:29.1Z,2,REGULAR,foul,personal,['2freethrow'],1628976,,,1610612737,34,35,2026-04-01T23:44:57Z,2270000,False,,,0,,W. Carter Jr. shooting personal FOUL (1 PF) (Okongwu 2 FT),"[1628976, 1630168]",1610612753.0,ORL,shooting,,,Carter Jr.,W. Carter Jr.,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,1627539.0,1.0,0.0,Okongwu,1630168.0,,,
230,PT09M38.00S,2026-04-01T23:44:59.7Z,2,REGULAR,freethrow,1 of 2,[],1630168,,,1610612737,34,36,2026-04-01T23:44:59Z,2290000,False,,,0,,O. Okongwu Free Throw 1 of 2 (4 PTS),[1630168],1610612737.0,ATL,,,,Okongwu,O. Okongwu,,,,,,,,Made,,,,,,,4.0,,,,,,,,,,,
231,PT09M38.00S,2026-04-01T23:45:16.6Z,2,REGULAR,freethrow,2 of 2,[],1630168,,,1610612737,34,37,2026-04-01T23:45:16Z,2300000,False,,,0,,O. Okongwu Free Throw 2 of 2 (5 PTS),[1630168],1610612737.0,ATL,,,,Okongwu,O. Okongwu,,,,,,,,Made,,,,,,,5.0,,,,,,,,,,,
232,PT09M26.00S,2026-04-01T23:45:32.0Z,2,REGULAR,3pt,Jump Shot,[],1630591,29.122864651773984,74.50980392156863,1610612753,34,37,2026-04-01T23:45:41Z,2310000,False,-123.0,221.0,1,left,MISS J. Suggs 25' pullup 3PT,[1630591],1610612753.0,ORL,pullup,,,Suggs,J. Suggs,,,,,Above the Break 3,24+ Left Center,25.29,Missed,,,,,,,,,,,,,,,,,,
233,PT09M22.00S,2026-04-01T23:45:36.0Z,2,REGULAR,rebound,defensive,[],1629638,,,1610612737,34,37,2026-04-01T23:45:36Z,2320000,False,,,0,,N. Alexander-Walker REBOUND (Off:0 Def:2),[1629638],1610612737.0,ATL,,,,Alexander-Walker,N. Alexander-Walker,,,,,Above the Break 3,24+ Left Center,,,232.0,2.0,2.0,0.0,,,,,,,,,,,,,,
234,PT09M12.00S,2026-04-01T23:45:45.7Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1629638,90.3580814717477,60.78431372549019,1610612737,34,39,2026-04-01T23:45:51Z,2330000,False,54.0,38.0,1,right,N. Alexander-Walker 6' driving Layup (10 PTS) (O. Okongwu 3 AST),"[1629638, 1630168]",1610612737.0,ATL,driving,,,Alexander-Walker,N. Alexander-Walker,,,,,In The Paint (Non-RA),0-8 Center,6.6,Made,,,,,,,10.0,O. Okongwu,1630168.0,3.0,,,,,,,,
236,PT08M54.00S,2026-04-01T23:46:03.9Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1628976,16.63929040735874,58.08823529411765,1610612753,36,39,2026-04-01T23:46:08Z,2350000,False,-40.0,104.0,1,left,W. Carter Jr. 11' Jump Shot (8 PTS) (D. Bane 1 AST),"[1628976, 1630217]",1610612753.0,ORL,,,,Carter Jr.,W. Carter Jr.,,,,,In The Paint (Non-RA),8-16 Center,11.15,Made,,,,,,,8.0,D. Bane,1630217.0,1.0,,,,,,,,
238,PT08M38.00S,2026-04-01T23:46:19.1Z,2,REGULAR,2pt,Hook,['pointsinthepaint'],1630228,90.62089356110381,60.78431372549019,1610612737,36,41,2026-04-01T23:49:30Z,2370000,False,54.0,36.0,1,right,J. Kuminga 6' driving bank Hook (10 PTS) (C. McCollum 1 AST),"[1630228, 203468]",1610612737.0,ATL,driving bank,,,Kuminga,J. Kuminga,,,,,In The Paint (Non-RA),0-8 Center,6.47,Made,,,,,,,10.0,C. McCollum,203468.0,1.0,,,,,,,,
240,PT08M31.00S,2026-04-01T23:46:28.8Z,2,REGULAR,foul,personal,['2freethrow'],1642258,,,1610612753,36,41,2026-04-01T23:46:40Z,2390000,False,,,0,,Z. Risacher shooting personal FOUL (2 PF) (Bane 2 FT),"[1642258, 1630217]",1610612737.0,ATL,shooting,,,Risacher,Z. Risacher,,,,,Mid-Range,8-16 Right,,,,,,,,,,,,,1627539.0,2.0,0.0,Bane,1630217.0,,,
242,PT08M31.00S,2026-04-01T23:46:57.5Z,2,REGULAR,freethrow,1 of 2,[],1630217,,,1610612753,36,41,2026-04-01T23:46:57Z,2410000,False,,,0,,MISS D. Bane Free Throw 1 of 2,[1630217],1610612753.0,ORL,,,,Bane,D. Bane,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
243,PT08M31.00S,2026-04-01T23:46:57.5Z,2,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612753,36,41,2026-04-01T23:46:57Z,2420000,False,,,0,,TEAM offensive REBOUND,[],1610612753.0,ORL,,,,,,,,,,,,,,242.0,,,,,,,,,,,,,,,,,
244,PT08M31.00S,2026-04-01T23:46:59.2Z,2,REGULAR,substitution,out,[],203468,,,1610612753,36,41,2026-04-01T23:47:13Z,2430000,False,,,0,,SUB out: C. McCollum,[203468],1610612737.0,ATL,,,,McCollum,C. McCollum,,,,,,,,,,,,,,,,,,,,,,,,,,
245,PT08M31.00S,2026-04-01T23:46:59.2Z,2,REGULAR,substitution,out,[],1642258,,,1610612753,36,41,2026-04-01T23:47:13Z,2440000,False,,,0,,SUB out: Z. Risacher,[1642258],1610612737.0,ATL,,,,Risacher,Z. Risacher,,,,,,,,,,,,,,,,,,,,,,,,,,
246,PT08M31.00S,2026-04-01T23:46:59.2Z,2,REGULAR,substitution,in,[],1630552,,,1610612753,36,41,2026-04-01T23:47:13Z,2450000,False,,,0,,SUB in: J. Johnson,[1630552],1610612737.0,ATL,,,,Johnson,J. Johnson,,,,,,,,,,,,,,,,,,,,,,,,,,
247,PT08M31.00S,2026-04-01T23:46:59.2Z,2,REGULAR,substitution,in,[],1629216,,,1610612753,36,41,2026-04-01T23:47:13Z,2460000,False,,,0,,SUB in: G. Vincent,[1629216],1610612737.0,ATL,,,,Vincent,G. Vincent,,,,,,,,,,,,,,,,,,,,,,,,,,
248,PT08M31.00S,2026-04-01T23:47:22.2Z,2,REGULAR,freethrow,2 of 2,[],1630217,,,1610612753,37,41,2026-04-01T23:47:22Z,2470000,False,,,0,,D. Bane Free Throw 2 of 2 (7 PTS),[1630217],1610612753.0,ORL,,,,Bane,D. Bane,,,,,,,,Made,,,,,,,7.0,,,,,,,,,,,
249,PT08M16.00S,2026-04-01T23:47:38.4Z,2,REGULAR,3pt,Jump Shot,[],1629638,65.78515111695138,55.63725490196079,1610612737,37,44,2026-04-01T23:50:04Z,2480000,False,28.0,269.0,1,right,N. Alexander-Walker 27' 3PT pullup (13 PTS) (O. Okongwu 4 AST),"[1629638, 1630168]",1610612737.0,ATL,pullup,,,Alexander-Walker,N. Alexander-Walker,,,,,Above the Break 3,24+ Center,27.06,Made,,,,,,,13.0,O. Okongwu,1630168.0,4.0,,,,,,,,
251,PT07M56.00S,2026-04-01T23:47:57.7Z,2,REGULAR,2pt,Jump Shot,[],1630217,12.302890932982917,69.85294117647058,1610612753,37,44,2026-04-01T23:48:04Z,2500000,False,-99.0,63.0,1,left,MISS D. Bane 11' turnaround fadeaway Shot,[1630217],1610612753.0,ORL,turnaround fadeaway,,,Bane,D. Bane,,,,,Mid-Range,8-16 Left,11.77,Missed,,,,,,,,,,,,,,,,,,
252,PT07M53.00S,2026-04-01T23:48:00.7Z,2,REGULAR,rebound,defensive,[],1630168,,,1610612737,37,44,2026-04-01T23:57:19Z,2510000,False,,,0,,O. Okongwu REBOUND (Off:2 Def:2),[1630168],1610612737.0,ATL,,,,Okongwu,O. Okongwu,,,,,Mid-Range,8-16 Left,,,251.0,4.0,2.0,2.0,,,,,,,,,,,,,,
253,PT07M50.00S,2026-04-01T23:48:05.3Z,2,REGULAR,3pt,Jump Shot,['fastbreak'],1629216,94.56307490144546,95.34313725490196,1610612737,37,44,2026-04-01T23:51:42Z,2520000,False,227.0,-1.0,1,right,MISS G. Vincent running 3PT,[1629216],1610612737.0,ATL,running,,,Vincent,G. Vincent,,,,,Right Corner 3,24+ Right,22.67,Missed,,,,,,,,,,,,,,,,,,
254,PT07M48.00S,2026-04-01T23:48:07.3Z,2,REGULAR,rebound,offensive,['team'],0,,,1610612737,37,44,2026-04-01T23:57:25Z,2530000,False,,,0,,TEAM offensive REBOUND,[],1610612737.0,ATL,,,,,,,,,,Right Corner 3,24+ Right,,,253.0,,,,,,,,,,,,,,,,,
255,PT07M48.00S,2026-04-01T23:48:10.3Z,2,REGULAR,foul,personal,[],1630591,,,1610612737,37,44,2026-04-01T23:48:25Z,2540000,False,,,0,,J. Suggs loose ball personal FOUL (1 PF),"[1630591, 1630228]",1610612753.0,ORL,loose ball,,,Suggs,J. Suggs,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,2530.0,1.0,0.0,Kuminga,1630228.0,,,
257,PT07M48.00S,2026-04-01T23:48:26.7Z,2,REGULAR,substitution,out,[],1630217,,,1610612737,37,44,2026-04-01T23:48:31Z,2560000,False,,,0,,SUB out: D. Bane,[1630217],1610612753.0,ORL,,,,Bane,D. Bane,,,,,,,,,,,,,,,,,,,,,,,,,,
258,PT07M48.00S,2026-04-01T23:48:26.7Z,2,REGULAR,substitution,in,[],1631094,,,1610612737,37,44,2026-04-01T23:48:31Z,2570000,False,,,0,,SUB in: P. Banchero,[1631094],1610612753.0,ORL,,,,Banchero,P. Banchero,,,,,,,,,,,,,,,,,,,,,,,,,,
259,PT07M45.00S,2026-04-01T23:48:38.7Z,2,REGULAR,foul,personal,[],1631288,,,1610612737,37,44,2026-04-01T23:48:51Z,2580000,False,,,0,,J. Cain personal FOUL (1 PF),"[1631288, 1629638]",1610612753.0,ORL,,,,Cain,J. Cain,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,,2530.0,1.0,0.0,Alexander-Walker,1629638.0,,,
261,PT07M45.00S,2026-04-01T23:48:58.5Z,2,REGULAR,3pt,Jump Shot,['2ndchance'],1630168,78.66294349540078,7.598039215686274,1610612737,37,44,2026-04-01T23:49:04Z,2600000,False,-212.0,148.0,1,right,MISS O. Okongwu 25' 3PT,[1630168],1610612737.0,ATL,,,,Okongwu,O. Okongwu,,,,,Above the Break 3,24+ Left Center,25.86,Missed,,,,,,,,,,,,,,,,,,
262,PT07M45.00S,2026-04-01T23:48:58.5Z,2,REGULAR,rebound,defensive,[],1630591,,,1610612753,37,44,2026-04-01T23:49:04Z,2610000,False,,,0,,J. Suggs REBOUND (Off:0 Def:3),[1630591],1610612753.0,ORL,,,,Suggs,J. Suggs,,,,,Above the Break 3,24+ Left Center,,,261.0,3.0,3.0,0.0,,,,,,,,,,,,,,
263,PT07M39.00S,2026-04-01T23:49:10.7Z,2,REGULAR,2pt,Jump Shot,"['fastbreak', 'pointsinthepaint']",1631288,9.543363994743759,38.970588235294116,1610612753,39,44,2026-04-01T23:54:17Z,2620000,False,55.0,37.0,1,left,J. Cain 6' running pullup Jump Shot (7 PTS) (J. Suggs 7 AST),"[1631288, 1630591]",1610612753.0,ORL,running pullup,,,Cain,J. Cain,,,,,In The Paint (Non-RA),0-8 Center,6.65,Made,,,,,,,7.0,J. Suggs,1630591.0,7.0,,,,,,,,
265,PT07M20.00S,2026-04-01T23:49:29.1Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630552,86.28449408672799,51.71568627450981,1610612737,39,44,2026-04-01T23:49:39Z,2640000,False,9.0,76.0,1,right,MISS J. Johnson 7' driving floating Shot,[1630552],1610612737.0,ATL,driving floating,,,Johnson,J. Johnson,,,,,In The Paint (Non-RA),0-8 Center,7.69,Missed,,,,,,,,,,,,,,,,,,
266,PT07M18.00S,2026-04-01T23:49:31.1Z,2,REGULAR,rebound,defensive,[],1628976,,,1610612753,39,44,2026-04-01T23:49:39Z,2650000,False,,,0,,W. Carter Jr. REBOUND (Off:0 Def:4),[1628976],1610612753.0,ORL,,,,Carter Jr.,W. Carter Jr.,,,,,In The Paint (Non-RA),0-8 Center,,,265.0,4.0,4.0,0.0,,,,,,,,,,,,,,
267,PT07M08.00S,2026-04-01T23:49:43.2Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1630591,8.754927726675426,58.333333333333336,1610612753,41,44,2026-04-01T23:50:25Z,2660000,False,-42.0,30.0,1,left,J. Suggs driving Layup (4 PTS),[1630591],1610612753.0,ORL,driving,,,Suggs,J. Suggs,,,,,In The Paint (Non-RA),0-8 Center,5.13,Made,,,,,,,4.0,,,,,,,,,,,
268,PT07M08.00S,2026-04-01T23:49:46.8Z,2,REGULAR,foul,personal,['1freethrow'],1629216,,,1610612753,41,44,2026-04-01T23:50:06Z,2670000,False,,,0,,G. Vincent shooting personal FOUL (2 PF) (Suggs 1 FT),"[1629216, 1630591]",1610612737.0,ATL,shooting,,,Vincent,G. Vincent,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,2530.0,2.0,0.0,Suggs,1630591.0,,,
270,PT07M08.00S,2026-04-01T23:49:57.2Z,2,REGULAR,substitution,out,[],1630228,,,1610612753,41,44,2026-04-01T23:50:56Z,2690000,False,,,0,,SUB out: J. Kuminga,[1630228],1610612737.0,ATL,,,,Kuminga,J. Kuminga,,,,,,,,,,,,,,,,,,,,,,,,,,
271,PT07M08.00S,2026-04-01T23:49:57.2Z,2,REGULAR,substitution,in,[],1630700,,,1610612753,41,44,2026-04-01T23:50:56Z,2700000,False,,,0,,SUB in: D. Daniels,[1630700],1610612737.0,ATL,,,,Daniels,D. Daniels,,,,,,,,,,,,,,,,,,,,,,,,,,
272,PT07M08.00S,2026-04-01T23:50:24.4Z,2,REGULAR,freethrow,1 of 1,[],1630591,,,1610612753,42,44,2026-04-01T23:50:24Z,2710000,False,,,0,,J. Suggs Free Throw 1 of 1 (5 PTS),[1630591],1610612753.0,ORL,,,,Suggs,J. Suggs,,,,,,,,Made,,,,,,,5.0,,,,,,,,,,,
273,PT06M52.00S,2026-04-01T23:50:41.6Z,2,REGULAR,2pt,Jump Shot,[],1630700,91.40932982917214,70.09803921568627,1610612737,42,46,2026-04-01T23:55:49Z,2720000,False,100.0,28.0,1,right,D. Daniels 10' driving floating Jump Shot (2 PTS) (J. Johnson 3 AST),"[1630700, 1630552]",1610612737.0,ATL,driving floating,,,Daniels,D. Daniels,,,,,Mid-Range,8-16 Right,10.44,Made,,,,,,,2.0,J. Johnson,1630552.0,3.0,,,,,,,,
275,PT06M41.00S,2026-04-01T23:50:52.9Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630591,9.411957950065702,35.294117647058826,1610612753,42,46,2026-04-01T23:56:28Z,2740000,False,74.0,36.0,1,left,MISS J. Suggs 8' driving floating bank Shot,[1630591],1610612753.0,ORL,driving floating bank,,,Suggs,J. Suggs,,,,,In The Paint (Non-RA),8-16 Right,8.18,Missed,,,,,,,,,,,,,,,,,,
276,PT06M41.00S,2026-04-01T23:50:52.9Z,2,REGULAR,rebound,offensive,[],1630591,,,1610612753,42,46,2026-04-01T23:51:08Z,2750000,False,,,0,,J. Suggs REBOUND (Off:1 Def:3),[1630591],1610612753.0,ORL,,,,Suggs,J. Suggs,,,,,In The Paint (Non-RA),8-16 Right,,,275.0,4.0,3.0,1.0,,,,,,,,,,,,,,
