actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,blockPlayerName,blockPersonId,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,turnoverTotal,stealPlayerName,stealPersonId
17,PT10M37.00S,2025-12-27T00:13:21.6Z,1,REGULAR,2pt,DUNK,['pointsinthepaint'],1631217,6.389618922470433,52.69607843137255,1610612766,3,6,2025-12-27T00:13:26Z,170000,False,-13.0,8.0,1,left,M. Diabaté cutting DUNK (2 PTS) (K. Knueppel 1 AST),"[1631217, 1642851]",1610612766.0,CHA,cutting,,,Diabaté,M. Diabaté,,,,,Restricted Area,0-8 Center,1.55,Made,2.0,K. Knueppel,1642851.0,1.0,,,,,,,,,,,,,,
19,PT10M24.00S,2025-12-27T00:13:33.8Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1630217,92.85479632063075,47.549019607843135,1610612753,5,6,2025-12-27T00:16:01Z,190000,False,-12.0,15.0,1,right,D. Bane driving Layup (2 PTS) (T. Jones 1 AST),"[1630217, 1626145]",1610612753.0,ORL,driving,,,Bane,D. Bane,,,,,Restricted Area,0-8 Center,1.92,Made,2.0,T. Jones,1626145.0,1.0,,,,,,,,,,,,,,
21,PT10M08.00S,2025-12-27T00:13:50.2Z,1,REGULAR,3pt,Jump Shot,[],1630163,35.03613666228647,53.92156862745098,1610612766,5,6,2025-12-27T00:13:55Z,210000,False,-20.0,277.0,1,left,MISS L. Ball 27' 3PT,[1630163],1610612766.0,CHA,,,,Ball,L. Ball,,,,,Above the Break 3,24+ Center,27.75,Missed,,,,,,,,,,,,,,,,,,
22,PT10M04.00S,2025-12-27T00:13:54.2Z,1,REGULAR,rebound,defensive,[],1631094,,,1610612753,5,6,2025-12-27T00:13:55Z,220000,False,,,0,,P. Banchero REBOUND (Off:0 Def:1),[1631094],1610612753.0,ORL,,,,Banchero,P. Banchero,,,,,Above the Break 3,24+ Center,,,,,,,,,21.0,1.0,1.0,0.0,,,,,,,,
23,PT09M56.00S,2025-12-27T00:14:05.9Z,1,REGULAR,foul,offensive,[],1630217,,,1610612753,5,6,2025-12-27T00:16:45Z,230000,False,,,0,,D. Bane offensive FOUL (1 PF),"[1630217, 1630163]",1610612753.0,ORL,,,,Bane,D. Bane,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,202056.0,1.0,0.0,Ball,1630163.0,,,
25,PT09M56.00S,2025-12-27T00:14:05.9Z,1,REGULAR,turnover,offensive foul,[],1630217,,,1610612753,5,6,2025-12-27T00:15:59Z,250000,False,,,0,,D. Bane offensive foul TURNOVER (1 TO),[1630217],1610612753.0,ORL,,,,Bane,D. Bane,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,202056.0,,,,,1.0,,
26,PT09M42.00S,2025-12-27T00:14:36.4Z,1,REGULAR,2pt,Jump Shot,['fromturnover'],1630163,27.020367936925098,42.15686274509804,1610612766,5,6,2025-12-27T00:14:46Z,260000,False,39.0,201.0,1,left,MISS L. Ball 20' driving floating Shot,[1630163],1610612766.0,CHA,driving floating,,,Ball,L. Ball,,,,,Mid-Range,16-24 Center,20.53,Missed,,,,,,,,,,,,,,,,,,
27,PT09M38.00S,2025-12-27T00:14:40.4Z,1,REGULAR,rebound,offensive,[],1642851,,,1610612766,5,6,2025-12-27T00:14:46Z,270000,False,,,0,,K. Knueppel REBOUND (Off:1 Def:0),[1642851],1610612766.0,CHA,,,,Knueppel,K. Knueppel,,,,,Mid-Range,16-24 Center,,,,,,,,,26.0,1.0,0.0,1.0,,,,,,,,
28,PT09M36.00S,2025-12-27T00:14:42.2Z,1,REGULAR,3pt,Jump Shot,"['fromturnover', '2ndchance']",1642851,33.590670170827856,45.588235294117645,1610612766,5,9,2025-12-27T00:17:43Z,280000,False,22.0,263.0,1,left,K. Knueppel 26' 3PT  (5 PTS),[1642851],1610612766.0,CHA,,,,Knueppel,K. Knueppel,,,,,Above the Break 3,24+ Center,26.42,Made,5.0,,,,,,,,,,,,,,,,,
29,PT09M23.00S,2025-12-27T00:14:55.9Z,1,REGULAR,3pt,Jump Shot,[],1628976,74.06373193166885,16.176470588235293,1610612753,8,9,2025-12-27T00:15:09Z,290000,False,-169.0,191.0,1,right,W. Carter Jr. 25' 3PT  (3 PTS) (A. Black 1 AST),"[1628976, 1641710]",1610612753.0,ORL,,,,Carter Jr.,W. Carter Jr.,,,,,Above the Break 3,24+ Left Center,25.53,Made,3.0,A. Black,1641710.0,1.0,,,,,,,,,,,,,,
31,PT09M11.00S,2025-12-27T00:15:07.6Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630163,7.178055190538765,46.07843137254902,1610612766,8,9,2025-12-27T00:18:19Z,310000,False,20.0,15.0,1,left,MISS L. Ball driving floating Shot,[1630163],1610612766.0,CHA,driving floating,,,Ball,L. Ball,,,,,Restricted Area,0-8 Center,2.47,Missed,,,,,,,,,,,,,,,,,,
32,PT09M11.00S,2025-12-27T00:15:07.6Z,1,REGULAR,rebound,defensive,[],1628976,,,1610612753,8,9,2025-12-27T00:15:13Z,320000,False,,,0,,W. Carter Jr. REBOUND (Off:0 Def:1),[1628976],1610612753.0,ORL,,,,Carter Jr.,W. Carter Jr.,,,,,Restricted Area,0-8 Center,,,,,,,,,31.0,1.0,1.0,0.0,,,,,,,,
33,PT09M04.00S,2025-12-27T00:15:14.3Z,1,REGULAR,3pt,Jump Shot,['fastbreak'],1641710,73.80091984231275,16.176470588235293,1610612753,11,9,2025-12-27T00:19:03Z,330000,False,-169.0,194.0,1,right,A. Black 25' 3PT running (3 PTS) (P. Banchero 1 AST),"[1641710, 1631094]",1610612753.0,ORL,running,,,Black,A. Black,,,,,Above the Break 3,24+ Left Center,25.72,Made,3.0,P. Banchero,1631094.0,1.0,,,,,,,,,,,,,,
35,PT08M50.00S,2025-12-27T00:15:29.0Z,1,REGULAR,turnover,bad pass,[],1641706,,,1610612766,11,9,2025-12-27T00:15:35Z,350000,False,,,0,,B. Miller bad pass TURNOVER (1 TO),"[1641706, 1631094]",1610612766.0,CHA,,,,Miller,B. Miller,,,,,Mid-Range,16-24 Right Center,,,,,,,,,,,,,,,,,,1.0,Banchero,1631094.0
36,PT08M50.00S,2025-12-27T00:15:29.0Z,1,REGULAR,steal,,[],1631094,,,1610612753,11,9,2025-12-27T00:15:31Z,360000,False,,,0,,P. Banchero STEAL (1 STL),[1631094],1610612753.0,ORL,,,,Banchero,P. Banchero,,,,,Mid-Range,16-24 Right Center,,,,,,,,,,,,,,,,,,,,
37,PT08M42.00S,2025-12-27T00:15:40.0Z,1,REGULAR,foul,personal,['2freethrow'],1631217,,,1610612753,11,9,2025-12-27T00:15:49Z,370000,False,,,0,,M. Diabaté shooting personal FOUL (1 PF) (Banchero 2 FT),"[1631217, 1631094]",1610612766.0,CHA,shooting,,,Diabaté,M. Diabaté,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,1628953.0,1.0,0.0,Banchero,1631094.0,,,
39,PT08M42.00S,2025-12-27T00:16:08.1Z,1,REGULAR,freethrow,1 of 2,['fromturnover'],1631094,,,1610612753,12,9,2025-12-27T00:16:08Z,390000,False,,,0,,P. Banchero Free Throw 1 of 2 (1 PTS),[1631094],1610612753.0,ORL,,,,Banchero,P. Banchero,,,,,,,,Made,1.0,,,,,,,,,,,,,,,,,
40,PT08M42.00S,2025-12-27T00:16:26.2Z,1,REGULAR,freethrow,2 of 2,['fromturnover'],1631094,,,1610612753,13,9,2025-12-27T00:16:26Z,400000,False,,,0,,P. Banchero Free Throw 2 of 2 (2 PTS),[1631094],1610612753.0,ORL,,,,Banchero,P. Banchero,,,,,,,,Made,2.0,,,,,,,,,,,,,,,,,
41,PT08M22.00S,2025-12-27T00:16:47.7Z,1,REGULAR,2pt,Hook,['pointsinthepaint'],1628970,12.959921156373195,51.225490196078425,1610612766,13,11,2025-12-27T00:16:55Z,410000,False,-6.0,69.0,1,left,M. Bridges 6' driving Hook (2 PTS),[1628970],1610612766.0,CHA,driving,,,Bridges,M. Bridges,,,,,In The Paint (Non-RA),0-8 Center,6.96,Made,2.0,,,,,,,,,,,,,,,,,
42,PT08M03.00S,2025-12-27T00:17:07.4Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1630217,91.80354796320631,57.59803921568627,1610612753,15,11,2025-12-27T00:17:14Z,420000,False,38.0,25.0,1,right,D. Bane driving Layup (4 PTS),[1630217],1610612753.0,ORL,driving,,,Bane,D. Bane,,,,,In The Paint (Non-RA),0-8 Center,4.52,Made,4.0,,,,,,,,,,,,,,,,,
43,PT07M51.00S,2025-12-27T00:17:18.4Z,1,REGULAR,3pt,Jump Shot,[],1630163,26.10052562417871,16.911764705882355,1610612766,15,14,2025-12-27T00:17:23Z,430000,False,165.0,193.0,1,left,L. Ball 25' 3PT  (3 PTS) (M. Bridges 2 AST),"[1630163, 1628970]",1610612766.0,CHA,,,,Ball,L. Ball,,,,,Above the Break 3,24+ Right Center,25.4,Made,3.0,M. Bridges,1628970.0,2.0,,,,,,,,,,,,,,
45,PT07M32.00S,2025-12-27T00:17:37.8Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1641710,93.11760840998686,56.127450980392155,1610612753,15,14,2025-12-27T00:21:01Z,450000,False,31.0,12.0,1,right,MISS A. Black driving floating bank Shot,[1641710],1610612753.0,ORL,driving floating bank,,,Black,A. Black,,,,,Restricted Area,0-8 Center,3.29,Missed,,,,,,,,,,,,,,,,,,
46,PT07M29.00S,2025-12-27T00:17:40.8Z,1,REGULAR,rebound,defensive,[],1628970,,,1610612766,15,14,2025-12-27T00:21:01Z,460000,False,,,0,,M. Bridges REBOUND (Off:0 Def:1),[1628970],1610612766.0,CHA,,,,Bridges,M. Bridges,,,,,Restricted Area,0-8 Center,,,,,,,,,45.0,1.0,1.0,0.0,,,,,,,,
47,PT07M26.00S,2025-12-27T00:17:43.7Z,1,REGULAR,3pt,Jump Shot,['fastbreak'],1642851,27.94021024967148,74.26470588235294,1610612766,15,17,2025-12-27T00:18:03Z,470000,False,-121.0,210.0,1,left,K. Knueppel 24' 3PT running pullup (8 PTS) (M. Bridges 3 AST),"[1642851, 1628970]",1610612766.0,CHA,running pullup,,,Knueppel,K. Knueppel,,,,,Above the Break 3,24+ Left Center,24.26,Made,8.0,M. Bridges,1628970.0,3.0,,,,,,,,,,,,,,
49,PT06M59.00S,2025-12-27T00:18:10.3Z,1,REGULAR,3pt,Jump Shot,[],1631094,74.45795006570303,16.176470588235293,1610612753,15,17,2025-12-27T00:18:15Z,490000,False,-169.0,188.0,1,right,MISS P. Banchero 25' 3PT,[1631094],1610612753.0,ORL,,,,Banchero,P. Banchero,,,,,Above the Break 3,24+ Left Center,25.26,Missed,,,,,,,,,,,,,,,,,,
50,PT06M56.00S,2025-12-27T00:18:13.3Z,1,REGULAR,rebound,defensive,[],1641706,,,1610612766,15,17,2025-12-27T00:18:15Z,500000,False,,,0,,B. Miller REBOUND (Off:0 Def:1),[1641706],1610612766.0,CHA,,,,Miller,B. Miller,,,,,Above the Break 3,24+ Left Center,,,,,,,,,49.0,1.0,1.0,0.0,,,,,,,,
51,PT06M51.00S,2025-12-27T00:18:19.0Z,1,REGULAR,2pt,Layup,"['fastbreak', 'pointsinthepaint']",1641706,7.30946123521682,49.754901960784316,1610612766,15,17,2025-12-27T00:21:37Z,510000,False,1.0,16.0,1,left,MISS B. Miller running Layup,[1641706],1610612766.0,CHA,running,,,Miller,B. Miller,,,,,Restricted Area,0-8 Center,1.62,Missed,,,,,,,,,,,,,,,,,,
52,PT06M46.00S,2025-12-27T00:18:24.0Z,1,REGULAR,rebound,offensive,[],1631217,,,1610612766,15,17,2025-12-27T00:21:37Z,520000,False,,,0,,M. Diabaté REBOUND (Off:1 Def:1),[1631217],1610612766.0,CHA,,,,Diabaté,M. Diabaté,,,,,Restricted Area,0-8 Center,,,,,,,,,51.0,2.0,1.0,1.0,,,,,,,,
53,PT06M46.00S,2025-12-27T00:18:24.1Z,1,REGULAR,2pt,Layup,"['2ndchance', 'pointsinthepaint']",1631217,5.590000152587891,50.0,1610612766,15,19,2025-12-27T00:19:11Z,530000,False,0.0,0.0,1,left,M. Diabaté tip Layup (4 PTS),[1631217],1610612766.0,CHA,tip,,,Diabaté,M. Diabaté,,,,,Restricted Area,0-8 Center,0.0,Made,4.0,,,,,,,,,,,,,,,,,
54,PT06M43.00S,2025-12-27T00:18:27.1Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1630217,91.40932982917214,56.61764705882353,1610612753,15,19,2025-12-27T00:18:38Z,540000,False,33.0,28.0,1,right,MISS D. Bane driving Layup - blocked,"[1630217, 1641706]",1610612753.0,ORL,driving,,,Bane,D. Bane,,,,,In The Paint (Non-RA),0-8 Center,4.35,Missed,,,,,Miller,1641706.0,,,,,,,,,,,,
55,PT06M43.00S,2025-12-27T00:18:27.1Z,1,REGULAR,block,,[],1641706,,,1610612753,15,19,2025-12-27T00:18:29Z,550000,False,,,0,,B. Miller BLOCK (1 BLK),[1641706],1610612766.0,CHA,,,,Miller,B. Miller,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
56,PT06M40.00S,2025-12-27T00:18:30.1Z,1,REGULAR,rebound,defensive,[],1642851,,,1610612766,15,19,2025-12-27T00:18:38Z,560000,False,,,0,,K. Knueppel REBOUND (Off:1 Def:1),[1642851],1610612766.0,CHA,,,,Knueppel,K. Knueppel,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,54.0,2.0,1.0,1.0,,,,,,,,
57,PT06M34.00S,2025-12-27T00:18:35.9Z,1,REGULAR,3pt,Jump Shot,[],1630163,30.436925098554536,16.176470588235293,1610612766,15,19,2025-12-27T00:18:45Z,570000,False,169.0,234.0,1,left,MISS L. Ball 28' 3PT,[1630163],1610612766.0,CHA,,,,Ball,L. Ball,,,,,Above the Break 3,24+ Right Center,28.84,Missed,,,,,,,,,,,,,,,,,,
58,PT06M33.00S,2025-12-27T00:18:36.9Z,1,REGULAR,rebound,offensive,['team'],0,,,1610612766,15,19,2025-12-27T00:18:59Z,580000,False,,,0,,TEAM offensive REBOUND,[],1610612766.0,CHA,,,,,,,,,,Above the Break 3,24+ Right Center,,,,,,,,,57.0,,,,,,,,,,,
59,PT06M33.00S,2025-12-27T00:18:57.2Z,1,REGULAR,foul,personal,[],1628976,,,1610612766,15,19,2025-12-27T00:19:23Z,590000,False,,,0,,W. Carter Jr. loose ball personal FOUL (1 PF),"[1628976, 1631217]",1610612753.0,ORL,loose ball,,,Carter Jr.,W. Carter Jr.,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,1628953.0,1.0,0.0,Diabaté,1631217.0,,,
61,PT06M33.00S,2025-12-27T00:19:11.6Z,1,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612766,15,19,2025-12-27T00:19:11Z,610000,False,,,0,,ORL Timeout,[],1610612753.0,ORL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
62,PT06M33.00S,2025-12-27T00:19:29.6Z,1,REGULAR,substitution,out,[],1630217,,,1610612766,15,19,2025-12-27T00:21:36Z,620000,False,,,0,,SUB out: D. Bane,[1630217],1610612753.0,ORL,,,,Bane,D. Bane,,,,,,,,,,,,,,,,,,,,,,,,,,
63,PT06M33.00S,2025-12-27T00:19:29.6Z,1,REGULAR,substitution,out,[],1628976,,,1610612766,15,19,2025-12-27T00:21:36Z,630000,False,,,0,,SUB out: W. Carter Jr.,[1628976],1610612753.0,ORL,,,,Carter Jr.,W. Carter Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
64,PT06M33.00S,2025-12-27T00:19:29.6Z,1,REGULAR,substitution,out,[],1641706,,,1610612766,15,19,2025-12-27T00:21:36Z,640000,False,,,0,,SUB out: B. Miller,[1641706],1610612766.0,CHA,,,,Miller,B. Miller,,,,,,,,,,,,,,,,,,,,,,,,,,
65,PT06M33.00S,2025-12-27T00:19:29.6Z,1,REGULAR,substitution,in,[],1628371,,,1610612766,15,19,2025-12-27T00:21:36Z,650000,False,,,0,,SUB in: J. Isaac,[1628371],1610612753.0,ORL,,,,Isaac,J. Isaac,,,,,,,,,,,,,,,,,,,,,,,,,,
66,PT06M33.00S,2025-12-27T00:19:29.6Z,1,REGULAR,substitution,in,[],1642869,,,1610612766,15,19,2025-12-27T00:21:36Z,660000,False,,,0,,SUB in: N. Penda,[1642869],1610612753.0,ORL,,,,Penda,N. Penda,,,,,,,,,,,,,,,,,,,,,,,,,,
67,PT06M33.00S,2025-12-27T00:19:29.6Z,1,REGULAR,substitution,in,[],1642883,,,1610612766,15,19,2025-12-27T00:21:36Z,670000,False,,,0,,SUB in: S. James,[1642883],1610612766.0,CHA,,,,James,S. James,,,,,,,,,,,,,,,,,,,,,,,,,,
68,PT06M25.00S,2025-12-27T00:22:00.6Z,1,REGULAR,3pt,Jump Shot,['2ndchance'],1642883,25.837713534822605,83.82352941176471,1610612766,15,19,2025-12-27T00:22:11Z,680000,False,-169.0,190.0,1,left,MISS S. James 25' 3PT - blocked,"[1642883, 1631094]",1610612766.0,CHA,,,,James,S. James,,,,,Above the Break 3,24+ Left Center,25.47,Missed,,,,,Banchero,1631094.0,,,,,,,,,,,,
69,PT06M25.00S,2025-12-27T00:22:00.6Z,1,REGULAR,block,,[],1631094,,,1610612766,15,19,2025-12-27T00:22:05Z,690000,False,,,0,,P. Banchero BLOCK (1 BLK),[1631094],1610612753.0,ORL,,,,Banchero,P. Banchero,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,,,,,,,,,
70,PT06M20.00S,2025-12-27T00:22:05.6Z,1,REGULAR,rebound,defensive,[],1626145,,,1610612753,15,19,2025-12-27T00:22:11Z,700000,False,,,0,,T. Jones REBOUND (Off:0 Def:1),[1626145],1610612753.0,ORL,,,,Jones,T. Jones,,,,,Above the Break 3,24+ Left Center,,,,,,,,,68.0,1.0,1.0,0.0,,,,,,,,
71,PT06M15.00S,2025-12-27T00:22:10.3Z,1,REGULAR,3pt,Jump Shot,[],1641710,90.40735873850197,4.189644607843137,1610612753,18,19,2025-12-27T00:26:43Z,710000,False,-229.0,38.0,1,right,A. Black 3PT  (6 PTS) (T. Jones 2 AST),"[1641710, 1626145]",1610612753.0,ORL,,,,Black,A. Black,,,,,Left Corner 3,24+ Left,23.22,Made,6.0,T. Jones,1626145.0,2.0,,,,,,,,,,,,,,
73,PT06M00.00S,2025-12-27T00:22:24.9Z,1,REGULAR,2pt,DUNK,['pointsinthepaint'],1631217,7.5722733245729295,51.225490196078425,1610612766,18,21,2025-12-27T00:23:22Z,730000,False,-6.0,19.0,1,left,M. Diabaté cutting DUNK (6 PTS) (L. Ball 1 AST),"[1631217, 1630163]",1610612766.0,CHA,cutting,,,Diabaté,M. Diabaté,,,,,Restricted Area,0-8 Center,1.97,Made,6.0,L. Ball,1630163.0,1.0,,,,,,,,,,,,,,
75,PT05M41.00S,2025-12-27T00:22:44.2Z,1,REGULAR,3pt,Jump Shot,[],1641710,75.24638633377135,14.460784313725492,1610612753,21,21,2025-12-27T00:22:55Z,750000,False,-178.0,180.0,1,right,A. Black 25' 3PT pullup (9 PTS),[1641710],1610612753.0,ORL,pullup,,,Black,A. Black,,,,,Above the Break 3,24+ Left Center,25.31,Made,9.0,,,,,,,,,,,,,,,,,
77,PT05M24.00S,2025-12-27T00:23:01.1Z,1,REGULAR,3pt,Jump Shot,[],1642851,25.443495400788436,84.55882352941177,1610612766,21,24,2025-12-27T00:24:05Z,770000,False,-173.0,187.0,1,left,K. Knueppel 25' 3PT pullup (11 PTS) (S. James 1 AST),"[1642851, 1642883]",1610612766.0,CHA,pullup,,,Knueppel,K. Knueppel,,,,,Above the Break 3,24+ Left Center,25.44,Made,11.0,S. James,1642883.0,1.0,,,,,,,,,,,,,,
79,PT05M10.00S,2025-12-27T00:23:14.7Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1641710,87.99277266754271,46.07843137254902,1610612753,21,24,2025-12-27T00:23:31Z,790000,False,-20.0,60.0,1,right,MISS A. Black 6' driving floating Shot,[1641710],1610612753.0,ORL,driving floating,,,Black,A. Black,,,,,In The Paint (Non-RA),0-8 Center,6.35,Missed,,,,,,,,,,,,,,,,,,
80,PT05M08.00S,2025-12-27T00:23:17.0Z,1,REGULAR,rebound,defensive,[],1631217,,,1610612766,21,24,2025-12-27T00:23:17Z,800000,False,,,0,,M. Diabaté REBOUND (Off:1 Def:2),[1631217],1610612766.0,CHA,,,,Diabaté,M. Diabaté,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,79.0,3.0,2.0,1.0,,,,,,,,
81,PT05M05.00S,2025-12-27T00:23:19.8Z,1,REGULAR,turnover,lost ball,[],1630163,,,1610612766,21,24,2025-12-27T00:25:40Z,810000,False,,,0,,L. Ball lost ball TURNOVER (1 TO),"[1630163, 1642869]",1610612766.0,CHA,,,,Ball,L. Ball,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,,,,,,,1.0,Penda,1642869.0
82,PT05M05.00S,2025-12-27T00:23:19.8Z,1,REGULAR,steal,,[],1642869,,,1610612753,21,24,2025-12-27T00:23:22Z,820000,False,,,0,,N. Penda STEAL (1 STL),[1642869],1610612753.0,ORL,,,,Penda,N. Penda,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,,,,,,,,,
83,PT05M00.00S,2025-12-27T00:23:25.0Z,1,REGULAR,3pt,Jump Shot,"['fromturnover', 'fastbreak']",1641710,90.62089356110381,5.147058823529411,1610612753,21,24,2025-12-27T00:26:22Z,830000,False,-224.0,36.0,1,right,MISS A. Black running 3PT,[1641710],1610612753.0,ORL,running,,,Black,A. Black,,,,,Left Corner 3,24+ Left,22.71,Missed,,,,,,,,,,,,,,,,,,
84,PT04M57.00S,2025-12-27T00:23:28.5Z,1,REGULAR,rebound,defensive,[],1630163,,,1610612766,21,24,2025-12-27T00:23:28Z,840000,False,,,0,,L. Ball REBOUND (Off:0 Def:2),[1630163],1610612766.0,CHA,,,,Ball,L. Ball,,,,,Left Corner 3,24+ Left,,,,,,,,,83.0,2.0,2.0,0.0,,,,,,,,
