actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,officialId,turnoverTotal,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,stealPlayerName,stealPersonId,blockPlayerName,blockPersonId
87,PT04M36.00S,2026-03-04T00:25:46.7Z,1,REGULAR,rebound,defensive,[],1630551,,,1610612764,19,9,2026-03-04T00:25:49Z,870000,False,,,0,,J. Champagnie REBOUND (Off:0 Def:2),[1630551],1610612764.0,WAS,,,,Champagnie,J. Champagnie,,,,,Right Corner 3,24+ Right,,,86.0,2.0,2.0,0.0,,,,,,,,,,,,,,
88,PT04M29.00S,2026-03-04T00:25:54.7Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1642860,92.85479632063075,45.34313725490196,1610612764,19,11,2026-03-04T00:25:58Z,880000,False,-23.0,15.0,1,right,W. Riley driving Layup (2 PTS),[1642860],1610612764.0,WAS,driving,,,Riley,W. Riley,,,,,Restricted Area,0-8 Center,2.75,Made,,,,,,,2.0,,,,,,,,,,,
89,PT04M20.00S,2026-03-04T00:26:08.5Z,1,REGULAR,foul,offensive,[],1629048,,,1610612753,19,11,2026-03-04T00:28:05Z,890000,False,,,0,,G. Bitadze off-the-ball offensive FOUL (1 PF),"[1629048, 1642267]",1610612753.0,ORL,off-the-ball,,,Bitadze,G. Bitadze,,,,,Above the Break 3,24+ Center,,,,,,,202049.0,,,,,,1.0,0.0,Carrington,1642267.0,,,,
91,PT04M20.00S,2026-03-04T00:26:08.5Z,1,REGULAR,turnover,offensive foul,[],1629048,,,1610612753,19,11,2026-03-04T00:26:08Z,910000,False,,,0,,G. Bitadze offensive foul TURNOVER (1 TO),[1629048],1610612753.0,ORL,,,,Bitadze,G. Bitadze,,,,,Above the Break 3,24+ Center,,,,,,,202049.0,1.0,,,,,,,,,,,,
92,PT04M20.00S,2026-03-04T00:26:20.6Z,1,REGULAR,substitution,out,[],1629048,,,1610612764,19,11,2026-03-04T00:26:34Z,920000,False,,,0,,SUB out: G. Bitadze,[1629048],1610612753.0,ORL,,,,Bitadze,G. Bitadze,,,,,,,,,,,,,,,,,,,,,,,,,,
93,PT04M20.00S,2026-03-04T00:26:20.6Z,1,REGULAR,substitution,out,[],1642267,,,1610612764,19,11,2026-03-04T00:26:34Z,930000,False,,,0,,SUB out: B. Carrington,[1642267],1610612764.0,WAS,,,,Carrington,B. Carrington,,,,,,,,,,,,,,,,,,,,,,,,,,
94,PT04M20.00S,2026-03-04T00:26:20.6Z,1,REGULAR,substitution,out,[],1642860,,,1610612764,19,11,2026-03-04T00:26:34Z,940000,False,,,0,,SUB out: W. Riley,[1642860],1610612764.0,WAS,,,,Riley,W. Riley,,,,,,,,,,,,,,,,,,,,,,,,,,
95,PT04M20.00S,2026-03-04T00:26:20.6Z,1,REGULAR,substitution,in,[],1628371,,,1610612764,19,11,2026-03-04T00:26:34Z,950000,False,,,0,,SUB in: J. Isaac,[1628371],1610612753.0,ORL,,,,Isaac,J. Isaac,,,,,,,,,,,,,,,,,,,,,,,,,,
96,PT04M20.00S,2026-03-04T00:26:20.6Z,1,REGULAR,substitution,in,[],1630536,,,1610612764,19,11,2026-03-04T00:26:34Z,960000,False,,,0,,SUB in: S. Cooper,[1630536],1610612764.0,WAS,,,,Cooper,S. Cooper,,,,,,,,,,,,,,,,,,,,,,,,,,
97,PT04M20.00S,2026-03-04T00:26:20.6Z,1,REGULAR,substitution,in,[],1641778,,,1610612764,19,11,2026-03-04T00:26:34Z,970000,False,,,0,,SUB in: L. Black,[1641778],1610612764.0,WAS,,,,Black,L. Black,,,,,,,,,,,,,,,,,,,,,,,,,,
98,PT04M10.00S,2026-03-04T00:26:37.8Z,1,REGULAR,2pt,Jump Shot,"['pointsinthepaint', 'fromturnover']",1630536,86.28449408672799,48.77450980392157,1610612764,19,11,2026-03-04T00:26:41Z,980000,False,-6.0,76.0,1,right,MISS S. Cooper 7' driving floating Shot,[1630536],1610612764.0,WAS,driving floating,,,Cooper,S. Cooper,,,,,In The Paint (Non-RA),0-8 Center,7.66,Missed,,,,,,,,,,,,,,,,,,
99,PT04M07.00S,2026-03-04T00:26:40.0Z,1,REGULAR,rebound,offensive,[],1630536,,,1610612764,19,11,2026-03-04T00:26:40Z,990000,False,,,0,,S. Cooper REBOUND (Off:1 Def:0),[1630536],1610612764.0,WAS,,,,Cooper,S. Cooper,,,,,In The Paint (Non-RA),0-8 Center,,,98.0,1.0,0.0,1.0,,,,,,,,,,,,,,
100,PT04M05.00S,2026-03-04T00:26:46.0Z,1,REGULAR,turnover,out-of-bounds,[],1642848,,,1610612764,19,11,2026-03-04T00:26:53Z,1000000,False,,,0,,T. Johnson bad pass out-of-bounds TURNOVER (1 TO),[1642848],1610612764.0,WAS,bad pass,,,Johnson,T. Johnson,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,202049.0,1.0,,,,,,,,,,,,
101,PT03M53.00S,2026-03-04T00:26:58.2Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",1631094,7.703679369250986,57.107843137254896,1610612753,19,11,2026-03-04T00:31:15Z,1010000,False,-36.0,20.0,1,left,MISS P. Banchero cutting Layup - blocked,"[1631094, 1630551]",1610612753.0,ORL,cutting,,,Banchero,P. Banchero,,,,,Restricted Area,0-8 Center,4.07,Missed,,,,,,,,,,,,,,,,,Champagnie,1630551.0
247,PT03M53.00S,2026-03-04T00:26:58.2Z,1,REGULAR,block,,[],1630551,,,1610612753,19,11,2026-03-04T00:57:07Z,1020000,False,,,0,,J. Champagnie BLOCK (1 BLK),[1630551],1610612764.0,WAS,,,,Champagnie,J. Champagnie,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
103,PT03M49.00S,2026-03-04T00:27:02.2Z,1,REGULAR,rebound,offensive,[],1631094,,,1610612753,19,11,2026-03-04T00:27:03Z,1030000,False,,,0,,P. Banchero REBOUND (Off:1 Def:1),[1631094],1610612753.0,ORL,,,,Banchero,P. Banchero,,,,,Restricted Area,0-8 Center,,,101.0,2.0,1.0,1.0,,,,,,,,,,,,,,
104,PT03M46.00S,2026-03-04T00:27:04.7Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', '2ndchance']",1631094,6.521024967148489,53.92156862745098,1610612753,21,11,2026-03-04T00:27:13Z,1040000,False,-20.0,9.0,1,left,P. Banchero putback Layup (13 PTS),[1631094],1610612753.0,ORL,putback,,,Banchero,P. Banchero,,,,,Restricted Area,0-8 Center,2.15,Made,,,,,,,13.0,,,,,,,,,,,
105,PT03M39.00S,2026-03-04T00:27:14.8Z,1,REGULAR,foul,personal,['2freethrow'],1641783,,,1610612764,21,11,2026-03-04T00:27:23Z,1050000,False,,,0,,T. da Silva shooting personal FOUL (2 PF) (Johnson 2 FT),"[1641783, 1642848]",1610612753.0,ORL,shooting,,,da Silva,T. da Silva,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,2715.0,,,,,,2.0,0.0,Johnson,1642848.0,,,,
107,PT03M39.00S,2026-03-04T00:27:35.2Z,1,REGULAR,freethrow,1 of 2,[],1642848,,,1610612764,21,12,2026-03-04T00:27:35Z,1070000,False,,,0,,T. Johnson Free Throw 1 of 2 (3 PTS),[1642848],1610612764.0,WAS,,,,Johnson,T. Johnson,,,,,,,,Made,,,,,,,3.0,,,,,,,,,,,
108,PT03M39.00S,2026-03-04T00:27:38.5Z,1,REGULAR,substitution,out,[],1631094,,,1610612764,21,12,2026-03-04T00:27:53Z,1080000,False,,,0,,SUB out: P. Banchero,[1631094],1610612753.0,ORL,,,,Banchero,P. Banchero,,,,,,,,,,,,,,,,,,,,,,,,,,
109,PT03M39.00S,2026-03-04T00:27:38.5Z,1,REGULAR,substitution,out,[],1641783,,,1610612764,21,12,2026-03-04T00:27:53Z,1090000,False,,,0,,SUB out: T. da Silva,[1641783],1610612753.0,ORL,,,,da Silva,T. da Silva,,,,,,,,,,,,,,,,,,,,,,,,,,
110,PT03M39.00S,2026-03-04T00:27:38.5Z,1,REGULAR,substitution,in,[],1630591,,,1610612764,21,12,2026-03-04T00:27:53Z,1100000,False,,,0,,SUB in: J. Suggs,[1630591],1610612753.0,ORL,,,,Suggs,J. Suggs,,,,,,,,,,,,,,,,,,,,,,,,,,
111,PT03M39.00S,2026-03-04T00:27:38.5Z,1,REGULAR,substitution,in,[],1629021,,,1610612764,21,12,2026-03-04T00:27:53Z,1110000,False,,,0,,SUB in: M. Wagner,[1629021],1610612753.0,ORL,,,,Wagner,M. Wagner,,,,,,,,,,,,,,,,,,,,,,,,,,
112,PT03M39.00S,2026-03-04T00:27:59.6Z,1,REGULAR,freethrow,2 of 2,[],1642848,,,1610612764,21,13,2026-03-04T00:27:59Z,1120000,False,,,0,,T. Johnson Free Throw 2 of 2 (4 PTS),[1642848],1610612764.0,WAS,,,,Johnson,T. Johnson,,,,,,,,Made,,,,,,,4.0,,,,,,,,,,,
113,PT03M26.00S,2026-03-04T00:28:13.3Z,1,REGULAR,3pt,Jump Shot,[],1628975,6.521024967148489,4.411764705882353,1610612753,21,13,2026-03-04T00:32:15Z,1130000,False,228.0,9.0,1,left,MISS J. Carter step back 3PT,[1628975],1610612753.0,ORL,step back,,,Carter,J. Carter,,,,,Right Corner 3,24+ Right,22.81,Missed,,,,,,,,,,,,,,,,,,
114,PT03M23.00S,2026-03-04T00:28:16.3Z,1,REGULAR,rebound,defensive,[],1641778,,,1610612764,21,13,2026-03-04T00:28:18Z,1140000,False,,,0,,L. Black REBOUND (Off:0 Def:1),[1641778],1610612764.0,WAS,,,,Black,L. Black,,,,,Right Corner 3,24+ Right,,,113.0,1.0,1.0,0.0,,,,,,,,,,,,,,
115,PT03M06.00S,2026-03-04T00:28:33.8Z,1,REGULAR,3pt,Jump Shot,[],1630551,67.7562417871222,57.35294117647059,1610612764,21,13,2026-03-04T00:28:38Z,1150000,False,37.0,251.0,1,right,MISS J. Champagnie 25' 3PT,[1630551],1610612764.0,WAS,,,,Champagnie,J. Champagnie,,,,,Above the Break 3,24+ Center,25.33,Missed,,,,,,,,,,,,,,,,,,
116,PT03M03.00S,2026-03-04T00:28:36.8Z,1,REGULAR,rebound,defensive,[],1629021,,,1610612753,21,13,2026-03-04T00:28:38Z,1160000,False,,,0,,M. Wagner REBOUND (Off:0 Def:1),[1629021],1610612753.0,ORL,,,,Wagner,M. Wagner,,,,,Above the Break 3,24+ Center,,,115.0,1.0,1.0,0.0,,,,,,,,,,,,,,
117,PT02M57.00S,2026-03-04T00:28:46.4Z,1,REGULAR,foul,personal,['2freethrow'],1642848,,,1610612753,21,13,2026-03-04T00:28:56Z,1170000,False,,,0,,T. Johnson shooting personal FOUL (1 PF) (Wagner 2 FT),"[1642848, 1629021]",1610612764.0,WAS,shooting,,,Johnson,T. Johnson,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,2715.0,,,,,,1.0,0.0,Wagner,1629021.0,,,,
119,PT02M57.00S,2026-03-04T00:29:03.0Z,1,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612753,21,13,2026-03-04T00:29:03Z,1190000,False,,,0,,WAS Timeout,[],1610612764.0,WAS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
120,PT02M57.00S,2026-03-04T00:31:25.4Z,1,REGULAR,substitution,out,[],1642848,,,1610612753,21,13,2026-03-04T00:31:48Z,1200000,False,,,0,,SUB out: T. Johnson,[1642848],1610612764.0,WAS,,,,Johnson,T. Johnson,,,,,,,,,,,,,,,,,,,,,,,,,,
121,PT02M57.00S,2026-03-04T00:31:25.4Z,1,REGULAR,substitution,out,[],1642882,,,1610612753,21,13,2026-03-04T00:31:48Z,1210000,False,,,0,,SUB out: J. Reese,[1642882],1610612764.0,WAS,,,,Reese,J. Reese,,,,,,,,,,,,,,,,,,,,,,,,,,
122,PT02M57.00S,2026-03-04T00:31:25.4Z,1,REGULAR,substitution,in,[],1630702,,,1610612753,21,13,2026-03-04T00:31:48Z,1220000,False,,,0,,SUB in: J. Hardy,[1630702],1610612764.0,WAS,,,,Hardy,J. Hardy,,,,,,,,,,,,,,,,,,,,,,,,,,
123,PT02M57.00S,2026-03-04T00:31:25.4Z,1,REGULAR,substitution,in,[],1642860,,,1610612753,21,13,2026-03-04T00:31:48Z,1230000,False,,,0,,SUB in: W. Riley,[1642860],1610612764.0,WAS,,,,Riley,W. Riley,,,,,,,,,,,,,,,,,,,,,,,,,,
124,PT02M57.00S,2026-03-04T00:32:09.1Z,1,REGULAR,freethrow,1 of 2,[],1629021,,,1610612753,22,13,2026-03-04T00:32:09Z,1240000,False,,,0,,M. Wagner Free Throw 1 of 2 (1 PTS),[1629021],1610612753.0,ORL,,,,Wagner,M. Wagner,,,,,,,,Made,,,,,,,1.0,,,,,,,,,,,
125,PT02M57.00S,2026-03-04T00:32:28.1Z,1,REGULAR,freethrow,2 of 2,[],1629021,,,1610612753,23,13,2026-03-04T00:32:28Z,1250000,False,,,0,,M. Wagner Free Throw 2 of 2 (2 PTS),[1629021],1610612753.0,ORL,,,,Wagner,M. Wagner,,,,,,,,Made,,,,,,,2.0,,,,,,,,,,,
126,PT02M35.00S,2026-03-04T00:32:52.3Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1630551,90.88370565045992,51.225490196078425,1610612764,23,15,2026-03-04T00:32:58Z,1260000,False,6.0,33.0,1,right,J. Champagnie cutting Layup (2 PTS) (S. Cooper 1 AST),"[1630551, 1630536]",1610612764.0,WAS,cutting,,,Champagnie,J. Champagnie,,,,,Restricted Area,0-8 Center,3.38,Made,,,,,,,2.0,S. Cooper,1630536.0,1.0,,,,,,,,
128,PT02M35.00S,2026-03-04T00:32:56.6Z,1,REGULAR,foul,personal,['1freethrow'],1629021,,,1610612764,23,15,2026-03-04T00:33:06Z,1280000,False,,,0,,M. Wagner shooting personal FOUL (1 PF) (Champagnie 1 FT),"[1629021, 1630551]",1610612753.0,ORL,shooting,,,Wagner,M. Wagner,,,,,Restricted Area,0-8 Center,,,,,,,2715.0,,,,,,1.0,0.0,Champagnie,1630551.0,,,,
130,PT02M35.00S,2026-03-04T00:33:17.1Z,1,REGULAR,freethrow,1 of 1,[],1630551,,,1610612764,23,16,2026-03-04T00:33:17Z,1300000,False,,,0,,J. Champagnie Free Throw 1 of 1 (3 PTS),[1630551],1610612764.0,WAS,,,,Champagnie,J. Champagnie,,,,,,,,Made,,,,,,,3.0,,,,,,,,,,,
131,PT02M22.00S,2026-03-04T00:33:31.0Z,1,REGULAR,3pt,Jump Shot,[],1629021,27.54599211563732,83.82352941176471,1610612753,23,16,2026-03-04T00:33:40Z,1310000,False,-169.0,206.0,1,left,MISS M. Wagner 26' 3PT,[1629021],1610612753.0,ORL,,,,Wagner,M. Wagner,,,,,Above the Break 3,24+ Left Center,26.68,Missed,,,,,,,,,,,,,,,,,,
132,PT02M20.00S,2026-03-04T00:33:33.0Z,1,REGULAR,rebound,defensive,['team'],0,,,1610612764,23,16,2026-03-04T00:33:40Z,1320000,False,,,0,,TEAM defensive REBOUND,[],1610612764.0,WAS,,,,,,,,,,Above the Break 3,24+ Left Center,,,131.0,,,,,,,,,,,,,,,,,
133,PT02M20.00S,2026-03-04T00:33:41.7Z,1,REGULAR,foul,personal,[],1630591,,,1610612764,23,16,2026-03-04T00:34:01Z,1330000,False,,,0,,J. Suggs loose ball personal FOUL (1 PF),"[1630591, 1630702]",1610612753.0,ORL,loose ball,,,Suggs,J. Suggs,,,,,Restricted Area,0-8 Center,,,,,,,202049.0,,,,,,1.0,0.0,Hardy,1630702.0,,,,
135,PT02M07.00S,2026-03-04T00:34:03.7Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1641778,89.17542706964521,36.27450980392157,1610612764,23,18,2026-03-04T00:34:46Z,1350000,False,-69.0,49.0,1,right,L. Black 8' step back bank Jump Shot (2 PTS),[1641778],1610612764.0,WAS,step back bank,,,Black,L. Black,,,,,In The Paint (Non-RA),8-16 Left,8.45,Made,,,,,,,2.0,,,,,,,,,,,
136,PT01M41.00S,2026-03-04T00:34:29.7Z,1,REGULAR,3pt,Jump Shot,[],1642859,22.683968462549277,9.803921568627452,1610612753,23,18,2026-03-04T00:35:23Z,1360000,False,201.0,161.0,1,left,MISS J. Richardson 25' step back 3PT,[1642859],1610612753.0,ORL,step back,,,Richardson,J. Richardson,,,,,Above the Break 3,24+ Right Center,25.73,Missed,,,,,,,,,,,,,,,,,,
137,PT01M37.00S,2026-03-04T00:34:33.7Z,1,REGULAR,rebound,defensive,[],1641778,,,1610612764,23,18,2026-03-04T00:35:23Z,1370000,False,,,0,,L. Black REBOUND (Off:0 Def:2),[1641778],1610612764.0,WAS,,,,Black,L. Black,,,,,Above the Break 3,24+ Right Center,,,136.0,2.0,2.0,0.0,,,,,,,,,,,,,,
138,PT01M19.00S,2026-03-04T00:34:52.5Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1630702,92.59198423127464,53.18627450980392,1610612764,23,20,2026-03-04T00:34:59Z,1380000,False,16.0,17.0,1,right,J. Hardy driving Layup (2 PTS),[1630702],1610612764.0,WAS,driving,,,Hardy,J. Hardy,,,,,Restricted Area,0-8 Center,2.33,Made,,,,,,,2.0,,,,,,,,,,,
139,PT01M04.00S,2026-03-04T00:35:08.0Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1630591,7.440867279894875,55.14705882352941,1610612753,25,20,2026-03-04T00:36:20Z,1390000,False,-26.0,17.0,1,left,J. Suggs driving finger roll Layup (6 PTS) (J. Carter 1 AST),"[1630591, 1628975]",1610612753.0,ORL,driving finger roll,,,Suggs,J. Suggs,,,,,Restricted Area,0-8 Center,3.1,Made,,,,,,,6.0,J. Carter,1628975.0,1.0,,,,,,,,
141,PT00M58.10S,2026-03-04T00:35:16.9Z,1,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1628371,,,1610612764,25,20,2026-03-04T00:35:31Z,1410000,False,,,0,,J. Isaac shooting personal FOUL (1 PF) (Hardy 2 FT),"[1628371, 1630702]",1610612753.0,ORL,shooting,,,Isaac,J. Isaac,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,202053.0,,,,,,1.0,0.0,Hardy,1630702.0,,,,
143,PT00M58.10S,2026-03-04T00:35:46.6Z,1,REGULAR,freethrow,1 of 2,[],1630702,,,1610612764,25,21,2026-03-04T00:35:46Z,1430000,False,,,0,,J. Hardy Free Throw 1 of 2 (3 PTS),[1630702],1610612764.0,WAS,,,,Hardy,J. Hardy,,,,,,,,Made,,,,,,,3.0,,,,,,,,,,,
144,PT00M58.10S,2026-03-04T00:36:05.0Z,1,REGULAR,freethrow,2 of 2,[],1630702,,,1610612764,25,22,2026-03-04T00:36:05Z,1440000,False,,,0,,J. Hardy Free Throw 2 of 2 (4 PTS),[1630702],1610612764.0,WAS,,,,Hardy,J. Hardy,,,,,,,,Made,,,,,,,4.0,,,,,,,,,,,
145,PT00M37.30S,2026-03-04T00:36:26.3Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1629021,8.623521681997373,55.392156862745104,1610612753,25,22,2026-03-04T00:37:20Z,1450000,False,-27.0,29.0,1,left,MISS M. Wagner cutting Layup - blocked,"[1629021, 1630551]",1610612753.0,ORL,cutting,,,Wagner,M. Wagner,,,,,Restricted Area,0-8 Center,3.93,Missed,,,,,,,,,,,,,,,,,Champagnie,1630551.0
146,PT00M37.30S,2026-03-04T00:36:26.3Z,1,REGULAR,block,,[],1630551,,,1610612753,25,22,2026-03-04T00:36:29Z,1460000,False,,,0,,J. Champagnie BLOCK (2 BLK),[1630551],1610612764.0,WAS,,,,Champagnie,J. Champagnie,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
147,PT00M33.50S,2026-03-04T00:36:30.1Z,1,REGULAR,rebound,defensive,[],1642860,,,1610612764,25,22,2026-03-04T00:36:32Z,1470000,False,,,0,,W. Riley REBOUND (Off:0 Def:2),[1642860],1610612764.0,WAS,,,,Riley,W. Riley,,,,,Restricted Area,0-8 Center,,,145.0,2.0,2.0,0.0,,,,,,,,,,,,,,
148,PT00M25.30S,2026-03-04T00:36:38.3Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1642860,88.64980289093299,44.36274509803921,1610612764,25,22,2026-03-04T00:38:06Z,1480000,False,-28.0,54.0,1,right,MISS W. Riley 6' driving floating Shot - blocked,"[1642860, 1630591]",1610612764.0,WAS,driving floating,,,Riley,W. Riley,,,,,In The Paint (Non-RA),0-8 Center,6.11,Missed,,,,,,,,,,,,,,,,,Suggs,1630591.0
149,PT00M25.30S,2026-03-04T00:36:38.3Z,1,REGULAR,block,,[],1630591,,,1610612764,25,22,2026-03-04T00:36:41Z,1490000,False,,,0,,J. Suggs BLOCK (1 BLK),[1630591],1610612753.0,ORL,,,,Suggs,J. Suggs,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
150,PT00M21.70S,2026-03-04T00:36:41.9Z,1,REGULAR,rebound,defensive,[],1628371,,,1610612753,25,22,2026-03-04T00:36:41Z,1500000,False,,,0,,J. Isaac REBOUND (Off:0 Def:1),[1628371],1610612753.0,ORL,,,,Isaac,J. Isaac,,,,,In The Paint (Non-RA),0-8 Center,,,148.0,1.0,1.0,0.0,,,,,,,,,,,,,,
151,PT00M07.70S,2026-03-04T00:37:00.0Z,1,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1630536,,,1610612753,25,22,2026-03-04T00:37:10Z,1510000,False,,,0,,S. Cooper personal FOUL (1 PF) (Wagner 2 FT),"[1630536, 1629021]",1610612764.0,WAS,,,,Cooper,S. Cooper,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,202053.0,,,,,,1.0,0.0,Wagner,1629021.0,,,,
153,PT00M07.70S,2026-03-04T00:37:31.3Z,1,REGULAR,freethrow,1 of 2,[],1629021,,,1610612753,26,22,2026-03-04T00:37:31Z,1530000,False,,,0,,M. Wagner Free Throw 1 of 2 (3 PTS),[1629021],1610612753.0,ORL,,,,Wagner,M. Wagner,,,,,,,,Made,,,,,,,3.0,,,,,,,,,,,
154,PT00M07.70S,2026-03-04T00:37:48.0Z,1,REGULAR,freethrow,2 of 2,[],1629021,,,1610612753,27,22,2026-03-04T00:37:48Z,1540000,False,,,0,,M. Wagner Free Throw 2 of 2 (4 PTS),[1629021],1610612753.0,ORL,,,,Wagner,M. Wagner,,,,,,,,Made,,,,,,,4.0,,,,,,,,,,,
155,PT00M00.70S,2026-03-04T00:37:56.5Z,1,REGULAR,foul,personal,"['inpenalty', '3freethrow']",1642859,,,1610612764,27,22,2026-03-04T00:38:12Z,1550000,False,,,0,,J. Richardson shooting personal FOUL (1 PF) (Cooper 3 FT),"[1642859, 1630536]",1610612753.0,ORL,shooting,,,Richardson,J. Richardson,,,,,Above the Break 3,24+ Center,,,,,,,2715.0,,,,,,1.0,0.0,Cooper,1630536.0,,,,
157,PT00M00.70S,2026-03-04T00:38:24.1Z,1,REGULAR,freethrow,1 of 3,[],1630536,,,1610612764,27,23,2026-03-04T00:38:24Z,1570000,False,,,0,,S. Cooper Free Throw 1 of 3 (1 PTS),[1630536],1610612764.0,WAS,,,,Cooper,S. Cooper,,,,,,,,Made,,,,,,,1.0,,,,,,,,,,,
158,PT00M00.70S,2026-03-04T00:38:24.1Z,1,REGULAR,freethrow,2 of 3,[],1630536,,,1610612764,27,24,2026-03-04T00:38:53Z,1580000,False,,,0,,S. Cooper Free Throw 2 of 3 (2 PTS),[1630536],1610612764.0,WAS,,,,Cooper,S. Cooper,,,,,,,,Made,,,,,,,2.0,,,,,,,,,,,
159,PT00M00.70S,2026-03-04T00:38:24.1Z,1,REGULAR,freethrow,3 of 3,[],1630536,,,1610612764,27,24,2026-03-04T00:38:53Z,1590000,False,,,0,,MISS S. Cooper Free Throw 3 of 3,[1630536],1610612764.0,WAS,,,,Cooper,S. Cooper,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
160,PT00M00.70S,2026-03-04T00:38:24.1Z,1,REGULAR,rebound,defensive,[],1630591,,,1610612753,27,24,2026-03-04T00:38:53Z,1600000,False,,,0,,J. Suggs REBOUND (Off:0 Def:1),[1630591],1610612753.0,ORL,,,,Suggs,J. Suggs,,,,,,,,,159.0,1.0,1.0,0.0,,,,,,,,,,,,,,
161,PT00M00.00S,2026-03-04T00:38:54.3Z,1,REGULAR,heave,,[],0,,,1610612753,27,24,2026-03-04T00:39:32Z,1610000,False,,,0,,ORL Heave,[],1610612753.0,ORL,,,,,,,,,,In The Paint (Non-RA),0-8 Center,85.12,,,,,,,,,,,,,,,,,,,
162,PT00M00.00S,2026-03-04T00:38:54.3Z,1,REGULAR,rebound,offensive,['team'],0,,,1610612753,27,24,2026-03-04T00:39:32Z,1620000,False,,,0,,TEAM offensive REBOUND,[],1610612753.0,ORL,,,,,,,,,,In The Paint (Non-RA),0-8 Center,,,161.0,,,,,,,,,,,,,,,,,
163,PT00M00.00S,2026-03-04T00:39:11.2Z,1,REGULAR,period,end,[],0,,,1610612753,27,24,2026-03-04T00:39:11Z,1630000,False,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
164,PT12M00.00S,2026-03-04T00:39:57.5Z,2,REGULAR,substitution,out,['startperiod'],1628371,,,1610612753,27,24,2026-03-04T00:41:32Z,1640000,False,,,0,,SUB out: J. Isaac,[1628371],1610612753.0,ORL,,,,Isaac,J. Isaac,,,,,,,,,,,,,,,,,,,,,,,,,,
165,PT12M00.00S,2026-03-04T00:39:57.5Z,2,REGULAR,substitution,out,['startperiod'],1642859,,,1610612753,27,24,2026-03-04T00:41:32Z,1650000,False,,,0,,SUB out: J. Richardson,[1642859],1610612753.0,ORL,,,,Richardson,J. Richardson,,,,,,,,,,,,,,,,,,,,,,,,,,
166,PT12M00.00S,2026-03-04T00:39:57.5Z,2,REGULAR,substitution,out,['startperiod'],1630536,,,1610612753,27,24,2026-03-04T00:41:32Z,1660000,False,,,0,,SUB out: S. Cooper,[1630536],1610612764.0,WAS,,,,Cooper,S. Cooper,,,,,,,,,,,,,,,,,,,,,,,,,,
167,PT12M00.00S,2026-03-04T00:39:57.5Z,2,REGULAR,substitution,in,['startperiod'],1630217,,,1610612753,27,24,2026-03-04T00:41:32Z,1670000,False,,,0,,SUB in: D. Bane,[1630217],1610612753.0,ORL,,,,Bane,D. Bane,,,,,,,,,,,,,,,,,,,,,,,,,,
168,PT12M00.00S,2026-03-04T00:39:57.5Z,2,REGULAR,substitution,in,['startperiod'],1642869,,,1610612753,27,24,2026-03-04T00:41:32Z,1680000,False,,,0,,SUB in: N. Penda,[1642869],1610612753.0,ORL,,,,Penda,N. Penda,,,,,,,,,,,,,,,,,,,,,,,,,,
169,PT12M00.00S,2026-03-04T00:39:57.5Z,2,REGULAR,substitution,in,['startperiod'],1642882,,,1610612753,27,24,2026-03-04T00:41:32Z,1690000,False,,,0,,SUB in: J. Reese,[1642882],1610612764.0,WAS,,,,Reese,J. Reese,,,,,,,,,,,,,,,,,,,,,,,,,,
