actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,turnoverTotal,stealPlayerName,stealPersonId,shotDistance,shotResult,blockPlayerName,blockPersonId,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId
89,PT04M59.00S,2026-04-08T23:25:34.9Z,1,REGULAR,turnover,offensive foul,[],1628976,,,1610612753,19,21,2026-04-08T23:25:34Z,890000,False,,,0,,W. Carter Jr. offensive foul TURNOVER (1 TO),[1628976],1610612753.0,ORL,,,,Carter Jr.,W. Carter Jr.,,,,,In The Paint (Non-RA),8-16 Center,1.0,,,,,,,,,,,,,,,1627964.0,,,,
90,PT04M59.00S,2026-04-08T23:25:46.1Z,1,REGULAR,substitution,out,[],1628976,,,1610612750,19,21,2026-04-08T23:25:53Z,900000,False,,,0,,SUB out: W. Carter Jr.,[1628976],1610612753.0,ORL,,,,Carter Jr.,W. Carter Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
91,PT04M59.00S,2026-04-08T23:25:46.1Z,1,REGULAR,substitution,out,[],1628978,,,1610612750,19,21,2026-04-08T23:25:53Z,910000,False,,,0,,SUB out: D. DiVincenzo,[1628978],1610612750.0,MIN,,,,DiVincenzo,D. DiVincenzo,,,,,,,,,,,,,,,,,,,,,,,,,,
92,PT04M59.00S,2026-04-08T23:25:46.1Z,1,REGULAR,substitution,in,[],1629048,,,1610612750,19,21,2026-04-08T23:25:53Z,920000,False,,,0,,SUB in: G. Bitadze,[1629048],1610612753.0,ORL,,,,Bitadze,G. Bitadze,,,,,,,,,,,,,,,,,,,,,,,,,,
93,PT04M59.00S,2026-04-08T23:25:46.1Z,1,REGULAR,substitution,in,[],1641740,,,1610612750,19,21,2026-04-08T23:25:53Z,930000,False,,,0,,SUB in: J. Clark,[1641740],1610612750.0,MIN,,,,Clark,J. Clark,,,,,,,,,,,,,,,,,,,,,,,,,,
94,PT04M45.00S,2026-04-08T23:26:17.6Z,1,REGULAR,2pt,Jump Shot,"['pointsinthepaint', 'fromturnover']",1629675,88.51839684625493,40.68627450980392,1610612750,19,23,2026-04-08T23:26:26Z,940000,False,-47.0,55.0,1,right,N. Reid 7' driving bank Jump Shot (4 PTS),[1629675],1610612750.0,MIN,driving bank,,,Reid,N. Reid,,,,,In The Paint (Non-RA),0-8 Center,,,,7.24,Made,,,,,,,4.0,,,,,,,,
96,PT04M33.00S,2026-04-08T23:26:29.6Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1631094,14.14257555847569,55.14705882352941,1610612753,19,23,2026-04-08T23:26:37Z,960000,False,-26.0,80.0,1,left,MISS P. Banchero 8' turnaround Shot,[1631094],1610612753.0,ORL,turnaround,,,Banchero,P. Banchero,,,,,In The Paint (Non-RA),8-16 Center,,,,8.44,Missed,,,,,,,,,,,,,,,
97,PT04M29.00S,2026-04-08T23:26:33.6Z,1,REGULAR,rebound,defensive,[],1629675,,,1610612750,19,23,2026-04-08T23:33:21Z,970000,False,,,0,,N. Reid REBOUND (Off:1 Def:2),[1629675],1610612750.0,MIN,,,,Reid,N. Reid,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,96.0,3.0,2.0,1.0,,,,,,,,,
98,PT04M16.00S,2026-04-08T23:26:46.9Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630538,89.56964520367937,55.63725490196079,1610612750,19,23,2026-04-08T23:26:50Z,980000,False,28.0,46.0,1,right,MISS B. Hyland driving floating Shot,[1630538],1610612750.0,MIN,driving floating,,,Hyland,B. Hyland,,,,,In The Paint (Non-RA),0-8 Center,,,,5.35,Missed,,,,,,,,,,,,,,,
99,PT04M14.00S,2026-04-08T23:26:48.9Z,1,REGULAR,rebound,defensive,[],1629048,,,1610612753,19,23,2026-04-08T23:26:50Z,990000,False,,,0,,G. Bitadze REBOUND (Off:0 Def:1),[1629048],1610612753.0,ORL,,,,Bitadze,G. Bitadze,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,98.0,1.0,1.0,0.0,,,,,,,,,
100,PT04M03.00S,2026-04-08T23:27:00.8Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1631288,7.835085413929041,46.32352941176471,1610612753,19,23,2026-04-08T23:34:52Z,1000000,False,18.0,21.0,1,left,MISS J. Cain cutting Layup,[1631288],1610612753.0,ORL,cutting,,,Cain,J. Cain,,,,,Restricted Area,0-8 Center,,,,2.8,Missed,,,,,,,,,,,,,,,
101,PT04M03.00S,2026-04-08T23:27:00.8Z,1,REGULAR,rebound,offensive,[],1629048,,,1610612753,19,23,2026-04-08T23:27:08Z,1010000,False,,,0,,G. Bitadze REBOUND (Off:1 Def:1),[1629048],1610612753.0,ORL,,,,Bitadze,G. Bitadze,,,,,Restricted Area,0-8 Center,,,,,,,,100.0,2.0,1.0,1.0,,,,,,,,,
102,PT04M03.00S,2026-04-08T23:27:07.1Z,1,REGULAR,2pt,Layup,"['2ndchance', 'pointsinthepaint']",1629048,5.590000152587891,50.0,1610612753,21,23,2026-04-08T23:35:23Z,1020000,False,0.0,0.0,1,left,G. Bitadze tip Layup (2 PTS),[1629048],1610612753.0,ORL,tip,,,Bitadze,G. Bitadze,,,,,Restricted Area,0-8 Center,,,,0.0,Made,,,,,,,2.0,,,,,,,,
103,PT04M03.00S,2026-04-08T23:27:08.3Z,1,REGULAR,foul,personal,['1freethrow'],1642866,,,1610612753,21,23,2026-04-08T23:27:18Z,1030000,False,,,0,,J. Beringer shooting personal FOUL (1 PF) (Bitadze 1 FT),"[1642866, 1629048]",1610612750.0,MIN,shooting,,,Beringer,J. Beringer,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,1627964.0,1.0,0.0,Bitadze,1629048.0
105,PT04M03.00S,2026-04-08T23:27:19.5Z,1,REGULAR,substitution,out,[],1630591,,,1610612753,21,23,2026-04-08T23:28:07Z,1050000,False,,,0,,SUB out: J. Suggs,[1630591],1610612753.0,ORL,,,,Suggs,J. Suggs,,,,,,,,,,,,,,,,,,,,,,,,,,
106,PT04M03.00S,2026-04-08T23:27:19.5Z,1,REGULAR,substitution,out,[],204060,,,1610612753,21,23,2026-04-08T23:28:07Z,1060000,False,,,0,,SUB out: J. Ingles,[204060],1610612750.0,MIN,,,,Ingles,J. Ingles,,,,,,,,,,,,,,,,,,,,,,,,,,
107,PT04M03.00S,2026-04-08T23:27:19.5Z,1,REGULAR,substitution,in,[],1641710,,,1610612753,21,23,2026-04-08T23:28:07Z,1070000,False,,,0,,SUB in: A. Black,[1641710],1610612753.0,ORL,,,,Black,A. Black,,,,,,,,,,,,,,,,,,,,,,,,,,
108,PT04M03.00S,2026-04-08T23:27:19.5Z,1,REGULAR,substitution,in,[],1630545,,,1610612753,21,23,2026-04-08T23:28:07Z,1080000,False,,,0,,SUB in: T. Shannon Jr.,[1630545],1610612750.0,MIN,,,,Shannon Jr.,T. Shannon Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
109,PT04M03.00S,2026-04-08T23:27:39.0Z,1,REGULAR,freethrow,1 of 1,['2ndchance'],1629048,,,1610612753,22,23,2026-04-08T23:27:39Z,1090000,False,,,0,,G. Bitadze Free Throw 1 of 1 (3 PTS),[1629048],1610612753.0,ORL,,,,Bitadze,G. Bitadze,,,,,,,,,,,Made,,,,,,,3.0,,,,,,,,
110,PT03M38.00S,2026-04-08T23:28:04.9Z,1,REGULAR,3pt,Jump Shot,[],1630538,78.0059132720105,88.72549019607843,1610612750,22,23,2026-04-08T23:28:13Z,1100000,False,194.0,154.0,1,right,MISS B. Hyland 24' step back 3PT,[1630538],1610612750.0,MIN,step back,,,Hyland,B. Hyland,,,,,Above the Break 3,24+ Right Center,,,,24.75,Missed,,,,,,,,,,,,,,,
111,PT03M35.00S,2026-04-08T23:28:07.9Z,1,REGULAR,rebound,defensive,[],1641710,,,1610612753,22,23,2026-04-08T23:28:13Z,1110000,False,,,0,,A. Black REBOUND (Off:0 Def:1),[1641710],1610612753.0,ORL,,,,Black,A. Black,,,,,Above the Break 3,24+ Right Center,,,,,,,,110.0,1.0,1.0,0.0,,,,,,,,,
112,PT03M30.00S,2026-04-08T23:28:13.7Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1631094,6.521024967148489,47.794117647058826,1610612753,24,23,2026-04-08T23:29:03Z,1120000,False,11.0,9.0,1,left,P. Banchero cutting Layup (9 PTS) (G. Bitadze 1 AST),"[1631094, 1629048]",1610612753.0,ORL,cutting,,,Banchero,P. Banchero,,,,,Restricted Area,0-8 Center,,,,1.41,Made,,,,,,,9.0,G. Bitadze,1629048.0,1.0,,,,,
114,PT03M29.00S,2026-04-08T23:28:26.8Z,1,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612750,24,23,2026-04-08T23:28:26Z,1140000,False,,,0,,MIN Timeout,[],1610612750.0,MIN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
115,PT03M29.00S,2026-04-08T23:28:29.0Z,1,REGULAR,substitution,out,[],1629675,,,1610612750,24,23,2026-04-08T23:31:09Z,1150000,False,,,0,,SUB out: N. Reid,[1629675],1610612750.0,MIN,,,,Reid,N. Reid,,,,,,,,,,,,,,,,,,,,,,,,,,
116,PT03M29.00S,2026-04-08T23:28:29.0Z,1,REGULAR,substitution,in,[],203937,,,1610612750,24,23,2026-04-08T23:31:09Z,1160000,False,,,0,,SUB in: K. Anderson,[203937],1610612750.0,MIN,,,,Anderson,K. Anderson,,,,,,,,,,,,,,,,,,,,,,,,,,
117,PT03M20.00S,2026-04-08T23:31:31.3Z,1,REGULAR,foul,personal,[],1631288,,,1610612750,24,23,2026-04-08T23:31:47Z,1170000,False,,,0,,J. Cain personal FOUL (1 PF),"[1631288, 1630538]",1610612753.0,ORL,,,,Cain,J. Cain,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,,,,,1627534.0,1.0,0.0,Hyland,1630538.0
119,PT03M11.00S,2026-04-08T23:31:53.2Z,1,REGULAR,2pt,Jump Shot,[],1630545,93.38042049934296,66.42156862745098,1610612750,24,25,2026-04-08T23:31:58Z,1190000,False,82.0,10.0,1,right,T. Shannon Jr. 8' driving floating Jump Shot (2 PTS) (K. Anderson 2 AST),"[1630545, 203937]",1610612750.0,MIN,driving floating,,,Shannon Jr.,T. Shannon Jr.,,,,,Mid-Range,8-16 Right,,,,8.27,Made,,,,,,,2.0,K. Anderson,203937.0,2.0,,,,,
121,PT02M55.00S,2026-04-08T23:32:10.1Z,1,REGULAR,3pt,Jump Shot,[],1641710,30.17411300919842,74.75490196078431,1610612753,24,25,2026-04-08T23:32:15Z,1210000,False,-124.0,231.0,1,left,MISS A. Black 26' 3PT,[1641710],1610612753.0,ORL,,,,Black,A. Black,,,,,Above the Break 3,24+ Left Center,,,,26.22,Missed,,,,,,,,,,,,,,,
122,PT02M51.00S,2026-04-08T23:32:14.1Z,1,REGULAR,rebound,defensive,[],203937,,,1610612750,24,25,2026-04-08T23:32:15Z,1220000,False,,,0,,K. Anderson REBOUND (Off:1 Def:2),[203937],1610612750.0,MIN,,,,Anderson,K. Anderson,,,,,Above the Break 3,24+ Left Center,,,,,,,,121.0,3.0,2.0,1.0,,,,,,,,,
123,PT02M38.00S,2026-04-08T23:32:26.5Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1641740,84.97043363994744,63.725490196078425,1610612750,24,25,2026-04-08T23:37:27Z,1230000,False,69.0,89.0,1,right,MISS J. Clark 11' turnaround Shot,[1641740],1610612750.0,MIN,turnaround,,,Clark,J. Clark,,,,,In The Paint (Non-RA),8-16 Right,,,,11.22,Missed,,,,,,,,,,,,,,,
124,PT02M36.00S,2026-04-08T23:32:28.5Z,1,REGULAR,rebound,offensive,[],1642866,,,1610612750,24,25,2026-04-08T23:39:20Z,1240000,False,,,0,,J. Beringer REBOUND (Off:1 Def:1),[1642866],1610612750.0,MIN,,,,Beringer,J. Beringer,,,,,In The Paint (Non-RA),8-16 Right,,,,,,,,123.0,2.0,1.0,1.0,,,,,,,,,
125,PT02M36.00S,2026-04-08T23:32:34.8Z,1,REGULAR,2pt,Layup,"['2ndchance', 'pointsinthepaint']",1642866,94.40999984741211,50.0,1610612750,24,27,2026-04-08T23:39:29Z,1250000,False,0.0,0.0,1,right,J. Beringer tip Layup (2 PTS),[1642866],1610612750.0,MIN,tip,,,Beringer,J. Beringer,,,,,Restricted Area,0-8 Center,,,,0.0,Made,,,,,,,2.0,,,,,,,,
126,PT02M18.00S,2026-04-08T23:32:46.6Z,1,REGULAR,3pt,Jump Shot,[],1641783,29.38567674113009,20.588235294117645,1610612753,24,27,2026-04-08T23:40:07Z,1260000,False,147.0,224.0,1,left,MISS T. da Silva 26' pullup 3PT,[1641783],1610612753.0,ORL,pullup,,,da Silva,T. da Silva,,,,,Above the Break 3,24+ Right Center,,,,26.77,Missed,,,,,,,,,,,,,,,
127,PT02M15.00S,2026-04-08T23:32:49.6Z,1,REGULAR,rebound,offensive,[],1631288,,,1610612753,24,27,2026-04-08T23:32:52Z,1270000,False,,,0,,J. Cain REBOUND (Off:1 Def:0),[1631288],1610612753.0,ORL,,,,Cain,J. Cain,,,,,Above the Break 3,24+ Right Center,,,,,,,,126.0,1.0,0.0,1.0,,,,,,,,,
128,PT02M14.00S,2026-04-08T23:32:50.9Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1631288,6.389618922470433,51.9607843137255,1610612753,24,27,2026-04-08T23:32:58Z,1280000,False,-10.0,8.0,1,left,MISS J. Cain putback Layup - blocked,"[1631288, 203937]",1610612753.0,ORL,putback,,,Cain,J. Cain,,,,,Restricted Area,0-8 Center,,,,1.24,Missed,Anderson,203937.0,,,,,,,,,,,,,
129,PT02M14.00S,2026-04-08T23:32:50.9Z,1,REGULAR,block,,[],203937,,,1610612753,24,27,2026-04-08T23:32:53Z,1290000,False,,,0,,K. Anderson BLOCK (1 BLK),[203937],1610612750.0,MIN,,,,Anderson,K. Anderson,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
130,PT02M14.00S,2026-04-08T23:32:50.9Z,1,REGULAR,rebound,defensive,[],1642866,,,1610612750,24,27,2026-04-08T23:32:58Z,1300000,False,,,0,,J. Beringer REBOUND (Off:1 Def:2),[1642866],1610612750.0,MIN,,,,Beringer,J. Beringer,,,,,Restricted Area,0-8 Center,,,,,,,,128.0,3.0,2.0,1.0,,,,,,,,,
131,PT02M03.00S,2026-04-08T23:33:02.9Z,1,REGULAR,foul,personal,['2freethrow'],1629048,,,1610612750,24,27,2026-04-08T23:33:11Z,1310000,False,,,0,,G. Bitadze shooting personal FOUL (1 PF) (Anderson 2 FT),"[1629048, 203937]",1610612753.0,ORL,shooting,,,Bitadze,G. Bitadze,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,,,,2714.0,1.0,0.0,Anderson,203937.0
133,PT02M03.00S,2026-04-08T23:33:36.8Z,1,REGULAR,freethrow,1 of 2,[],203937,,,1610612750,24,28,2026-04-08T23:33:36Z,1330000,False,,,0,,K. Anderson Free Throw 1 of 2 (1 PTS),[203937],1610612750.0,MIN,,,,Anderson,K. Anderson,,,,,,,,,,,Made,,,,,,,1.0,,,,,,,,
134,PT02M03.00S,2026-04-08T23:33:38.5Z,1,REGULAR,substitution,out,[],1631094,,,1610612750,24,28,2026-04-08T23:34:00Z,1340000,False,,,0,,SUB out: P. Banchero,[1631094],1610612753.0,ORL,,,,Banchero,P. Banchero,,,,,,,,,,,,,,,,,,,,,,,,,,
135,PT02M03.00S,2026-04-08T23:33:38.5Z,1,REGULAR,substitution,out,[],1631288,,,1610612750,24,28,2026-04-08T23:34:00Z,1350000,False,,,0,,SUB out: J. Cain,[1631288],1610612753.0,ORL,,,,Cain,J. Cain,,,,,,,,,,,,,,,,,,,,,,,,,,
136,PT02M03.00S,2026-04-08T23:33:38.5Z,1,REGULAR,substitution,out,[],1641783,,,1610612750,24,28,2026-04-08T23:34:00Z,1360000,False,,,0,,SUB out: T. da Silva,[1641783],1610612753.0,ORL,,,,da Silva,T. da Silva,,,,,,,,,,,,,,,,,,,,,,,,,,
137,PT02M03.00S,2026-04-08T23:33:38.5Z,1,REGULAR,substitution,in,[],1628975,,,1610612750,24,28,2026-04-08T23:34:00Z,1370000,False,,,0,,SUB in: J. Carter,[1628975],1610612753.0,ORL,,,,Carter,J. Carter,,,,,,,,,,,,,,,,,,,,,,,,,,
138,PT02M03.00S,2026-04-08T23:33:38.5Z,1,REGULAR,substitution,in,[],1630217,,,1610612750,24,28,2026-04-08T23:34:00Z,1380000,False,,,0,,SUB in: D. Bane,[1630217],1610612753.0,ORL,,,,Bane,D. Bane,,,,,,,,,,,,,,,,,,,,,,,,,,
139,PT02M03.00S,2026-04-08T23:33:38.5Z,1,REGULAR,substitution,in,[],1630532,,,1610612750,24,28,2026-04-08T23:34:00Z,1390000,False,,,0,,SUB in: F. Wagner,[1630532],1610612753.0,ORL,,,,Wagner,F. Wagner,,,,,,,,,,,,,,,,,,,,,,,,,,
140,PT02M03.00S,2026-04-08T23:34:06.3Z,1,REGULAR,freethrow,2 of 2,[],203937,,,1610612750,24,29,2026-04-08T23:34:06Z,1400000,False,,,0,,K. Anderson Free Throw 2 of 2 (2 PTS),[203937],1610612750.0,MIN,,,,Anderson,K. Anderson,,,,,,,,,,,Made,,,,,,,2.0,,,,,,,,
141,PT01M47.00S,2026-04-08T23:34:24.0Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1629048,7.30946123521682,49.01960784313725,1610612753,26,29,2026-04-08T23:34:29Z,1410000,False,5.0,16.0,1,left,G. Bitadze alley-oop Layup (5 PTS) (D. Bane 1 AST),"[1629048, 1630217]",1610612753.0,ORL,alley-oop,,,Bitadze,G. Bitadze,,,,,Restricted Area,0-8 Center,,,,1.69,Made,,,,,,,5.0,D. Bane,1630217.0,1.0,,,,,
143,PT01M35.00S,2026-04-08T23:34:35.2Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1642866,90.22667542706965,48.03921568627451,1610612750,26,29,2026-04-08T23:35:07Z,1430000,False,-10.0,39.0,1,right,MISS J. Beringer Layup - blocked,"[1642866, 1641710]",1610612750.0,MIN,,,,Beringer,J. Beringer,,,,,Restricted Area,0-8 Center,,,,4.06,Missed,Black,1641710.0,,,,,,,,,,,,,
144,PT01M35.00S,2026-04-08T23:34:35.2Z,1,REGULAR,block,,[],1641710,,,1610612750,26,29,2026-04-08T23:34:56Z,1440000,False,,,0,,A. Black BLOCK (1 BLK),[1641710],1610612753.0,ORL,,,,Black,A. Black,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
145,PT01M34.00S,2026-04-08T23:34:36.2Z,1,REGULAR,rebound,offensive,['team'],0,,,1610612750,26,29,2026-04-08T23:34:56Z,1450000,False,,,0,,TEAM offensive REBOUND,[],1610612750.0,MIN,,,,,,,,,,Above the Break 3,24+ Center,,,,,,,,143.0,,,,,,,,,,,,
147,PT01M27.00S,2026-04-08T23:35:02.1Z,1,REGULAR,3pt,Jump Shot,['2ndchance'],1630538,92.9862023653088,95.09803921568627,1610612750,26,32,2026-04-08T23:35:13Z,1470000,False,225.0,13.0,1,right,B. Hyland 3PT  (6 PTS) (T. Shannon Jr. 1 AST),"[1630538, 1630545]",1610612750.0,MIN,,,,Hyland,B. Hyland,,,,,Right Corner 3,24+ Right,,,,22.59,Made,,,,,,,6.0,T. Shannon Jr.,1630545.0,1.0,,,,,
149,PT01M15.00S,2026-04-08T23:35:14.9Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1630532,8.886333771353483,56.127450980392155,1610612753,26,32,2026-04-08T23:35:20Z,1490000,False,-31.0,31.0,1,left,MISS F. Wagner driving Layup - blocked,"[1630532, 203937]",1610612753.0,ORL,driving,,,Wagner,F. Wagner,,,,,In The Paint (Non-RA),0-8 Center,,,,4.36,Missed,Anderson,203937.0,,,,,,,,,,,,,
150,PT01M15.00S,2026-04-08T23:35:14.9Z,1,REGULAR,block,,[],203937,,,1610612753,26,32,2026-04-08T23:35:18Z,1500000,False,,,0,,K. Anderson BLOCK (2 BLK),[203937],1610612750.0,MIN,,,,Anderson,K. Anderson,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
151,PT01M15.00S,2026-04-08T23:35:14.9Z,1,REGULAR,rebound,offensive,['team'],0,,,1610612753,26,32,2026-04-08T23:35:20Z,1510000,False,,,0,,TEAM offensive REBOUND,[],1610612753.0,ORL,,,,,,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,149.0,,,,,,,,,,,,
153,PT01M08.00S,2026-04-08T23:35:34.3Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1629048,7.440867279894875,55.63725490196079,1610612753,26,32,2026-04-09T00:23:16Z,1530000,False,-28.0,17.0,1,left,MISS G. Bitadze cutting Layup,[1629048],1610612753.0,ORL,cutting,,,Bitadze,G. Bitadze,,,,,Restricted Area,0-8 Center,,,,3.31,Missed,,,,,,,,,,,,,,,
154,PT01M07.00S,2026-04-08T23:35:36.7Z,1,REGULAR,rebound,offensive,[],1641710,,,1610612753,26,32,2026-04-08T23:35:36Z,1540000,False,,,0,,A. Black REBOUND (Off:1 Def:1),[1641710],1610612753.0,ORL,,,,Black,A. Black,,,,,Restricted Area,0-8 Center,,,,,,,,153.0,2.0,1.0,1.0,,,,,,,,,
155,PT01M05.00S,2026-04-08T23:35:37.6Z,1,REGULAR,3pt,Jump Shot,['2ndchance'],1628975,5.732588699080158,94.85294117647058,1610612753,29,32,2026-04-08T23:35:42Z,1550000,False,-224.0,1.0,1,left,J. Carter 3PT  (3 PTS) (A. Black 1 AST),"[1628975, 1641710]",1610612753.0,ORL,,,,Carter,J. Carter,,,,,Left Corner 3,24+ Left,,,,22.43,Made,,,,,,,3.0,A. Black,1641710.0,1.0,,,,,
157,PT00M49.50S,2026-04-08T23:35:54.6Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1642866,93.24901445466492,45.83333333333333,1610612750,29,32,2026-04-08T23:36:01Z,1570000,False,-21.0,11.0,1,right,MISS J. Beringer alley-oop Layup,[1642866],1610612750.0,MIN,alley-oop,,,Beringer,J. Beringer,,,,,Restricted Area,0-8 Center,,,,2.35,Missed,,,,,,,,,,,,,,,
158,PT00M47.90S,2026-04-08T23:35:56.2Z,1,REGULAR,rebound,offensive,[],1642866,,,1610612750,29,32,2026-04-09T00:25:14Z,1580000,False,,,0,,J. Beringer REBOUND (Off:2 Def:2),[1642866],1610612750.0,MIN,,,,Beringer,J. Beringer,,,,,Restricted Area,0-8 Center,,,,,,,,157.0,4.0,2.0,2.0,,,,,,,,,
159,PT00M47.90S,2026-04-08T23:36:00.3Z,1,REGULAR,2pt,Layup,"['2ndchance', 'pointsinthepaint']",1642866,94.40999984741211,50.0,1610612750,29,32,2026-04-09T00:25:29Z,1590000,False,0.0,0.0,1,right,MISS J. Beringer tip Layup,[1642866],1610612750.0,MIN,tip,,,Beringer,J. Beringer,,,,,Restricted Area,0-8 Center,,,,0.0,Missed,,,,,,,,,,,,,,,
160,PT00M45.90S,2026-04-08T23:36:02.3Z,1,REGULAR,rebound,offensive,[],1642866,,,1610612750,29,32,2026-04-09T00:25:29Z,1600000,False,,,0,,J. Beringer REBOUND (Off:3 Def:2),[1642866],1610612750.0,MIN,,,,Beringer,J. Beringer,,,,,Restricted Area,0-8 Center,,,,,,,,159.0,5.0,2.0,3.0,,,,,,,,,
161,PT00M44.50S,2026-04-08T23:36:07.1Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1642866,89.70105124835742,52.450980392156865,1610612750,29,32,2026-04-09T00:26:36Z,1610000,False,12.0,44.0,1,right,MISS J. Beringer putback Layup - blocked,"[1642866, 1641710]",1610612750.0,MIN,putback,,,Beringer,J. Beringer,,,,,In The Paint (Non-RA),0-8 Center,,,,4.6,Missed,Black,1641710.0,,,,,,,,,,,,,
166,PT00M44.50S,2026-04-08T23:36:07.1Z,1,REGULAR,block,,[],1641710,,,1610612750,29,32,2026-04-09T01:30:47Z,1615000,False,,,0,,A. Black BLOCK (2 BLK),[1641710],1610612753.0,ORL,,,,Black,A. Black,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
162,PT00M44.50S,2026-04-08T23:36:07.1Z,1,REGULAR,rebound,defensive,[],1630217,,,1610612753,29,32,2026-04-09T01:30:47Z,1620000,False,,,0,,D. Bane REBOUND (Off:0 Def:1),[1630217],1610612753.0,ORL,,,,Bane,D. Bane,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,161.0,1.0,1.0,0.0,,,,,,,,,
163,PT00M37.30S,2026-04-08T23:36:10.3Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",1630532,6.521024967148489,51.71568627450981,1610612753,31,32,2026-04-08T23:36:21Z,1630000,False,-9.0,9.0,1,left,F. Wagner running Layup (4 PTS) (J. Carter 1 AST),"[1630532, 1628975]",1610612753.0,ORL,running,,,Wagner,F. Wagner,,,,,Restricted Area,0-8 Center,,,,1.23,Made,,,,,,,4.0,J. Carter,1628975.0,1.0,,,,,
165,PT00M20.70S,2026-04-08T23:36:29.9Z,1,REGULAR,turnover,out-of-bounds,[],1630545,,,1610612750,31,32,2026-04-08T23:36:39Z,1650000,False,,,0,,T. Shannon Jr. bad pass out-of-bounds TURNOVER (1 TO),[1630545],1610612750.0,MIN,bad pass,,,Shannon Jr.,T. Shannon Jr.,,,,,Mid-Range,16-24 Left Center,1.0,,,,,,,,,,,,,,,1627964.0,,,,
167,PT00M00.70S,2026-04-08T23:36:55.3Z,1,REGULAR,2pt,Jump Shot,"['pointsinthepaint', 'fromturnover']",1629048,10.11826544021025,53.14414828431373,1610612753,33,32,2026-04-08T23:37:16Z,1660000,False,-16.0,43.0,1,left,G. Bitadze Jump Shot (7 PTS),[1629048],1610612753.0,ORL,,,,Bitadze,G. Bitadze,,,,,In The Paint (Non-RA),0-8 Center,,,,4.54,Made,,,,,,,7.0,,,,,,,,
169,PT00M00.70S,2026-04-08T23:36:58.6Z,1,REGULAR,foul,personal,['1freethrow'],1642866,,,1610612753,33,32,2026-04-08T23:37:13Z,1680000,False,,,0,,J. Beringer shooting personal FOUL (2 PF) (Bitadze 1 FT),"[1642866, 1629048]",1610612750.0,MIN,shooting,,,Beringer,J. Beringer,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,1627534.0,2.0,0.0,Bitadze,1629048.0
171,PT00M00.70S,2026-04-08T23:37:24.7Z,1,REGULAR,freethrow,1 of 1,['fromturnover'],1629048,,,1610612753,34,32,2026-04-08T23:37:24Z,1700000,False,,,0,,G. Bitadze Free Throw 1 of 1 (8 PTS),[1629048],1610612753.0,ORL,,,,Bitadze,G. Bitadze,,,,,,,,,,,Made,,,,,,,8.0,,,,,,,,
172,PT00M00.00S,2026-04-08T23:37:27.9Z,1,REGULAR,heave,,[],0,,,1610612750,34,32,2026-04-08T23:44:22Z,1710000,False,,,0,,MIN Heave,[],1610612750.0,MIN,,,,,,,,,,Mid-Range,16-24 Left Center,,,,71.26,,,,,,,,,,,,,,,,
