actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,blockPlayerName,blockPersonId,turnoverTotal,stealPlayerName,stealPersonId
19,PT10M34.00S,2026-03-11T23:44:50.7Z,1,REGULAR,3pt,Jump Shot,[],1631094,96.5341655716163,97.30392156862744,1610612753,4,2,2026-03-11T23:44:58Z,190000,False,237.0,-20.0,1,right,MISS P. Banchero 3PT,[1631094],1610612753.0,ORL,,,,Banchero,P. Banchero,,,,,Right Corner 3,24+ Right,23.73,Missed,,,,,,,,,,,,,,,,,,
20,PT10M30.00S,2026-03-11T23:44:54.7Z,1,REGULAR,rebound,defensive,[],1630596,,,1610612739,4,2,2026-03-11T23:44:58Z,200000,False,,,0,,E. Mobley REBOUND (Off:0 Def:1),[1630596],1610612739.0,CLE,,,,Mobley,E. Mobley,,,,,Right Corner 3,24+ Right,,,,,,,,,,,,19.0,1.0,1.0,0.0,,,,,
21,PT10M22.00S,2026-03-11T23:45:02.8Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630596,16.113666228646515,55.392156862745104,1610612739,4,2,2026-03-11T23:45:08Z,210000,False,-27.0,99.0,1,left,MISS E. Mobley 10' driving floating Shot,[1630596],1610612739.0,CLE,driving floating,,,Mobley,E. Mobley,,,,,In The Paint (Non-RA),8-16 Center,10.26,Missed,,,,,,,,,,,,,,,,,,
22,PT10M20.00S,2026-03-11T23:45:04.8Z,1,REGULAR,rebound,defensive,[],1630217,,,1610612753,4,2,2026-03-11T23:45:08Z,220000,False,,,0,,D. Bane REBOUND (Off:0 Def:1),[1630217],1610612753.0,ORL,,,,Bane,D. Bane,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,21.0,1.0,1.0,0.0,,,,,
23,PT10M18.00S,2026-03-11T23:45:08.2Z,1,REGULAR,3pt,Jump Shot,['fastbreak'],1630591,67.49342969776609,51.71568627450981,1610612753,4,2,2026-03-11T23:46:35Z,230000,False,9.0,253.0,1,right,MISS J. Suggs 25' running pullup 3PT,[1630591],1610612753.0,ORL,running pullup,,,Suggs,J. Suggs,,,,,Above the Break 3,24+ Center,25.32,Missed,,,,,,,,,,,,,,,,,,
24,PT10M14.00S,2026-03-11T23:45:12.2Z,1,REGULAR,rebound,defensive,[],201935,,,1610612739,4,2,2026-03-11T23:45:15Z,240000,False,,,0,,J. Harden REBOUND (Off:0 Def:1),[201935],1610612739.0,CLE,,,,Harden,J. Harden,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,23.0,1.0,1.0,0.0,,,,,
25,PT10M11.00S,2026-03-11T23:45:14.6Z,1,REGULAR,3pt,Jump Shot,['fastbreak'],1630241,21.632720105124836,6.862745098039216,1610612739,4,5,2026-03-11T23:45:24Z,250000,False,216.0,151.0,1,left,S. Merrill 26' 3PT running (3 PTS) (J. Harden 1 AST),"[1630241, 201935]",1610612739.0,CLE,running,,,Merrill,S. Merrill,,,,,Above the Break 3,24+ Right Center,26.32,Made,3.0,J. Harden,201935.0,1.0,,,,,,,,,,,,,,
27,PT09M48.00S,2026-03-11T23:45:36.6Z,1,REGULAR,3pt,Jump Shot,[],1641783,89.56964520367937,1.9607843137254901,1610612753,4,5,2026-03-11T23:45:41Z,270000,False,-240.0,46.0,1,right,MISS T. da Silva 24' 3PT,[1641783],1610612753.0,ORL,,,,da Silva,T. da Silva,,,,,Left Corner 3,24+ Left,24.45,Missed,,,,,,,,,,,,,,,,,,
28,PT09M46.00S,2026-03-11T23:45:38.6Z,1,REGULAR,rebound,defensive,[],1629731,,,1610612739,4,5,2026-03-11T23:45:41Z,280000,False,,,0,,D. Wade REBOUND (Off:0 Def:1),[1629731],1610612739.0,CLE,,,,Wade,D. Wade,,,,,Left Corner 3,24+ Left,,,,,,,,,,,,27.0,1.0,1.0,0.0,,,,,
30,PT09M34.00S,2026-03-11T23:45:51.5Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],201935,7.440867279894875,57.59803921568627,1610612739,4,7,2026-03-11T23:45:56Z,300000,False,-38.0,17.0,1,left,J. Harden driving Layup (2 PTS),[201935],1610612739.0,CLE,driving,,,Harden,J. Harden,,,,,Restricted Area,0-8 Center,4.18,Made,2.0,,,,,,,,,,,,,,,,,
31,PT09M25.00S,2026-03-11T23:46:00.4Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1630217,92.06636005256242,56.372549019607845,1610612753,6,7,2026-03-11T23:46:04Z,310000,False,32.0,22.0,1,right,D. Bane driving Layup (4 PTS),[1630217],1610612753.0,ORL,driving,,,Bane,D. Bane,,,,,Restricted Area,0-8 Center,3.88,Made,4.0,,,,,,,,,,,,,,,,,
32,PT09M17.00S,2026-03-11T23:46:09.5Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1628378,8.229303547963205,46.568627450980394,1610612739,6,9,2026-03-11T23:46:17Z,320000,False,17.0,25.0,1,left,D. Mitchell driving Layup (2 PTS) (J. Harden 2 AST),"[1628378, 201935]",1610612739.0,CLE,driving,,,Mitchell,D. Mitchell,,,,,Restricted Area,0-8 Center,3.03,Made,2.0,J. Harden,201935.0,2.0,,,,,,,,,,,,,,
34,PT09M17.00S,2026-03-11T23:46:16.2Z,1,REGULAR,foul,personal,['1freethrow'],1628976,,,1610612739,6,9,2026-03-11T23:46:37Z,340000,False,,,0,,W. Carter Jr. shooting personal FOUL (1 PF) (Mitchell 1 FT),"[1628976, 1628378]",1610612753.0,ORL,shooting,,,Carter Jr.,W. Carter Jr.,,,,,Restricted Area,0-8 Center,,,,,,,1627534.0,1.0,0.0,Mitchell,1628378.0,,,,,,,,,
36,PT09M17.00S,2026-03-11T23:46:43.1Z,1,REGULAR,freethrow,1 of 1,[],1628378,,,1610612739,6,10,2026-03-11T23:46:43Z,360000,False,,,0,,D. Mitchell Free Throw 1 of 1 (3 PTS),[1628378],1610612739.0,CLE,,,,Mitchell,D. Mitchell,,,,,,,,Made,3.0,,,,,,,,,,,,,,,,,
37,PT09M09.00S,2026-03-11T23:46:57.3Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630591,88.78120893561103,63.970588235294116,1610612753,8,10,2026-03-11T23:47:03Z,370000,False,70.0,53.0,1,right,J. Suggs 8' driving floating bank Jump Shot (2 PTS) (P. Banchero 1 AST),"[1630591, 1631094]",1610612753.0,ORL,driving floating bank,,,Suggs,J. Suggs,,,,,In The Paint (Non-RA),8-16 Right,8.77,Made,2.0,P. Banchero,1631094.0,1.0,,,,,,,,,,,,,,
39,PT08M48.00S,2026-03-11T23:47:17.8Z,1,REGULAR,2pt,Hook,['pointsinthepaint'],1630596,9.806176084099869,52.450980392156865,1610612739,8,10,2026-03-11T23:47:22Z,390000,False,-12.0,40.0,1,left,MISS E. Mobley Hook,[1630596],1610612739.0,CLE,,,,Mobley,E. Mobley,,,,,Restricted Area,0-8 Center,4.16,Missed,,,,,,,,,,,,,,,,,,
40,PT08M45.00S,2026-03-11T23:47:20.8Z,1,REGULAR,rebound,defensive,[],1628976,,,1610612753,8,10,2026-03-11T23:47:20Z,400000,False,,,0,,W. Carter Jr. REBOUND (Off:0 Def:1),[1628976],1610612753.0,ORL,,,,Carter Jr.,W. Carter Jr.,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,39.0,1.0,1.0,0.0,,,,,
41,PT08M44.00S,2026-03-11T23:47:23.9Z,1,REGULAR,3pt,Jump Shot,['fastbreak'],1630217,68.54467805519053,59.31372549019608,1610612753,8,10,2026-03-11T23:49:01Z,410000,False,47.0,243.0,1,right,MISS D. Bane 24' running pullup 3PT,[1630217],1610612753.0,ORL,running pullup,,,Bane,D. Bane,,,,,Above the Break 3,24+ Center,24.76,Missed,,,,,,,,,,,,,,,,,,
42,PT08M41.00S,2026-03-11T23:47:26.9Z,1,REGULAR,rebound,defensive,[],1630241,,,1610612739,8,10,2026-03-11T23:49:01Z,420000,False,,,0,,S. Merrill REBOUND (Off:0 Def:1),[1630241],1610612739.0,CLE,,,,Merrill,S. Merrill,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,41.0,1.0,1.0,0.0,,,,,
43,PT08M30.00S,2026-03-11T23:47:39.1Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1630596,7.178055190538765,55.14705882352941,1610612739,8,10,2026-03-11T23:50:54Z,430000,False,-26.0,15.0,1,left,MISS E. Mobley Layup - blocked,"[1630596, 1628976]",1610612739.0,CLE,,,,Mobley,E. Mobley,,,,,Restricted Area,0-8 Center,2.98,Missed,,,,,,,,,,,,,,Carter Jr.,1628976.0,,,
44,PT08M30.00S,2026-03-11T23:47:39.1Z,1,REGULAR,block,,[],1628976,,,1610612739,8,10,2026-03-11T23:47:41Z,440000,False,,,0,,W. Carter Jr. BLOCK (1 BLK),[1628976],1610612753.0,ORL,,,,Carter Jr.,W. Carter Jr.,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
45,PT08M27.00S,2026-03-11T23:47:42.1Z,1,REGULAR,rebound,defensive,[],1630217,,,1610612753,8,10,2026-03-11T23:50:54Z,450000,False,,,0,,D. Bane REBOUND (Off:0 Def:2),[1630217],1610612753.0,ORL,,,,Bane,D. Bane,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,43.0,2.0,2.0,0.0,,,,,
46,PT08M14.00S,2026-03-11T23:47:51.8Z,1,REGULAR,3pt,Jump Shot,[],1631094,93.38042049934296,96.81372549019608,1610612753,8,10,2026-03-11T23:47:57Z,460000,False,234.0,10.0,1,right,MISS P. Banchero 3PT,[1631094],1610612753.0,ORL,,,,Banchero,P. Banchero,,,,,Right Corner 3,24+ Right,23.43,Missed,,,,,,,,,,,,,,,,,,
47,PT08M11.00S,2026-03-11T23:47:54.8Z,1,REGULAR,rebound,defensive,[],201935,,,1610612739,8,10,2026-03-11T23:47:57Z,470000,False,,,0,,J. Harden REBOUND (Off:0 Def:2),[201935],1610612739.0,CLE,,,,Harden,J. Harden,,,,,Right Corner 3,24+ Right,,,,,,,,,,,,46.0,2.0,2.0,0.0,,,,,
48,PT08M06.00S,2026-03-11T23:48:00.0Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",1628378,7.046649145860711,43.13725490196079,1610612739,8,12,2026-03-11T23:48:09Z,480000,False,34.0,14.0,1,left,D. Mitchell running Layup (5 PTS),[1628378],1610612739.0,CLE,running,,,Mitchell,D. Mitchell,,,,,Restricted Area,0-8 Center,3.69,Made,5.0,,,,,,,,,,,,,,,,,
49,PT07M52.00S,2026-03-11T23:48:15.0Z,1,REGULAR,foul,personal,['2freethrow'],1629731,,,1610612753,8,12,2026-03-11T23:48:39Z,490000,False,,,0,,D. Wade shooting personal FOUL (1 PF) (Banchero 2 FT),"[1629731, 1631094]",1610612739.0,CLE,shooting,,,Wade,D. Wade,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,203593.0,1.0,0.0,Banchero,1631094.0,,,,,,,,,
51,PT07M52.00S,2026-03-11T23:48:44.5Z,1,REGULAR,freethrow,1 of 2,[],1631094,,,1610612753,9,12,2026-03-11T23:48:44Z,510000,False,,,0,,P. Banchero Free Throw 1 of 2 (1 PTS),[1631094],1610612753.0,ORL,,,,Banchero,P. Banchero,,,,,,,,Made,1.0,,,,,,,,,,,,,,,,,
52,PT07M52.00S,2026-03-11T23:49:00.4Z,1,REGULAR,freethrow,2 of 2,[],1631094,,,1610612753,10,12,2026-03-11T23:49:00Z,520000,False,,,0,,P. Banchero Free Throw 2 of 2 (2 PTS),[1631094],1610612753.0,ORL,,,,Banchero,P. Banchero,,,,,,,,Made,2.0,,,,,,,,,,,,,,,,,
53,PT07M33.00S,2026-03-11T23:49:24.2Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1628378,20.05584756898817,47.794117647058826,1610612739,10,14,2026-03-11T23:49:31Z,530000,False,11.0,136.0,1,left,D. Mitchell 13' driving floating Jump Shot (7 PTS),[1628378],1610612739.0,CLE,driving floating,,,Mitchell,D. Mitchell,,,,,In The Paint (Non-RA),8-16 Center,13.64,Made,7.0,,,,,,,,,,,,,,,,,
54,PT07M19.00S,2026-03-11T23:49:39.7Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1641783,90.62089356110381,50.73529411764706,1610612753,12,14,2026-03-11T23:50:14Z,540000,False,4.0,36.0,1,right,T. da Silva driving floating Jump Shot (2 PTS) (W. Carter Jr. 1 AST),"[1641783, 1628976]",1610612753.0,ORL,driving floating,,,da Silva,T. da Silva,,,,,Restricted Area,0-8 Center,3.59,Made,2.0,W. Carter Jr.,1628976.0,1.0,,,,,,,,,,,,,,
56,PT07M19.00S,2026-03-11T23:49:42.3Z,1,REGULAR,foul,personal,['1freethrow'],1630596,,,1610612753,12,14,2026-03-11T23:49:52Z,560000,False,,,0,,E. Mobley shooting personal FOUL (1 PF) (da Silva 1 FT),"[1630596, 1641783]",1610612739.0,CLE,shooting,,,Mobley,E. Mobley,,,,,Restricted Area,0-8 Center,,,,,,,1627534.0,1.0,0.0,da Silva,1641783.0,,,,,,,,,
58,PT07M19.00S,2026-03-11T23:50:11.6Z,1,REGULAR,freethrow,1 of 1,[],1641783,,,1610612753,13,14,2026-03-11T23:50:11Z,580000,False,,,0,,T. da Silva Free Throw 1 of 1 (3 PTS),[1641783],1610612753.0,ORL,,,,da Silva,T. da Silva,,,,,,,,Made,3.0,,,,,,,,,,,,,,,,,
59,PT07M01.00S,2026-03-11T23:50:30.8Z,1,REGULAR,3pt,Jump Shot,[],201935,32.933639947437584,37.745098039215684,1610612739,13,17,2026-03-11T23:50:35Z,590000,False,61.0,257.0,1,left,J. Harden 26' 3PT step back (5 PTS),[201935],1610612739.0,CLE,step back,,,Harden,J. Harden,,,,,Above the Break 3,24+ Center,26.43,Made,5.0,,,,,,,,,,,,,,,,,
60,PT06M41.00S,2026-03-11T23:50:49.3Z,1,REGULAR,foul,personal,['3freethrow'],1630596,,,1610612753,13,17,2026-03-11T23:56:26Z,600000,False,,,0,,E. Mobley shooting personal FOUL (2 PF) (Suggs 3 FT),"[1630596, 1630591]",1610612739.0,CLE,shooting,,,Mobley,E. Mobley,,,,,Above the Break 3,24+ Center,,,,,,,203593.0,2.0,0.0,Suggs,1630591.0,,,,,,,,,
62,PT06M41.00S,2026-03-11T23:51:07.4Z,1,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612753,13,17,2026-03-11T23:51:07Z,620000,False,,,0,,ORL Timeout,[],1610612753.0,ORL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
63,PT06M41.00S,2026-03-11T23:51:09.9Z,1,REGULAR,substitution,out,[],1628378,,,1610612753,13,17,2026-03-11T23:54:22Z,630000,False,,,0,,SUB out: D. Mitchell,[1628378],1610612739.0,CLE,,,,Mitchell,D. Mitchell,,,,,,,,,,,,,,,,,,,,,,,,,,
64,PT06M41.00S,2026-03-11T23:51:09.9Z,1,REGULAR,substitution,in,[],1642281,,,1610612753,13,17,2026-03-11T23:54:22Z,640000,False,,,0,,SUB in: J. Tyson,[1642281],1610612739.0,CLE,,,,Tyson,J. Tyson,,,,,,,,,,,,,,,,,,,,,,,,,,
65,PT06M41.00S,2026-03-11T23:54:48.8Z,1,REGULAR,freethrow,1 of 3,[],1630591,,,1610612753,14,17,2026-03-11T23:56:10Z,650000,False,,,0,,J. Suggs Free Throw 1 of 3 (3 PTS),[1630591],1610612753.0,ORL,,,,Suggs,J. Suggs,,,,,,,,Made,3.0,,,,,,,,,,,,,,,,,
66,PT06M41.00S,2026-03-11T23:54:48.8Z,1,REGULAR,freethrow,2 of 3,[],1630591,,,1610612753,15,17,2026-03-11T23:56:10Z,660000,False,,,0,,J. Suggs Free Throw 2 of 3 (4 PTS),[1630591],1610612753.0,ORL,,,,Suggs,J. Suggs,,,,,,,,Made,4.0,,,,,,,,,,,,,,,,,
67,PT06M41.00S,2026-03-11T23:54:48.8Z,1,REGULAR,freethrow,3 of 3,[],1630591,,,1610612753,16,17,2026-03-11T23:56:10Z,670000,False,,,0,,J. Suggs Free Throw 3 of 3 (5 PTS),[1630591],1610612753.0,ORL,,,,Suggs,J. Suggs,,,,,,,,Made,5.0,,,,,,,,,,,,,,,,,
68,PT06M27.00S,2026-03-11T23:55:37.0Z,1,REGULAR,3pt,Jump Shot,[],1629731,6.258212877792378,5.147058823529411,1610612739,16,17,2026-03-11T23:55:42Z,680000,False,224.0,6.0,1,left,MISS D. Wade 3PT,[1629731],1610612739.0,CLE,,,,Wade,D. Wade,,,,,Right Corner 3,24+ Right,22.44,Missed,,,,,,,,,,,,,,,,,,
69,PT06M24.00S,2026-03-11T23:55:40.0Z,1,REGULAR,rebound,defensive,[],1630591,,,1610612753,16,17,2026-03-11T23:55:42Z,690000,False,,,0,,J. Suggs REBOUND (Off:0 Def:1),[1630591],1610612753.0,ORL,,,,Suggs,J. Suggs,,,,,Right Corner 3,24+ Right,,,,,,,,,,,,68.0,1.0,1.0,0.0,,,,,
70,PT06M16.00S,2026-03-11T23:55:48.8Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1631094,92.85479632063075,50.0,1610612753,18,17,2026-03-11T23:57:11Z,700000,False,0.0,15.0,1,right,P. Banchero driving Layup (4 PTS) (T. da Silva 1 AST),"[1631094, 1641783]",1610612753.0,ORL,driving,,,Banchero,P. Banchero,,,,,Restricted Area,0-8 Center,1.47,Made,4.0,T. da Silva,1641783.0,1.0,,,,,,,,,,,,,,
72,PT06M06.00S,2026-03-11T23:56:02.4Z,1,REGULAR,foul,personal,['2freethrow'],1630217,,,1610612739,18,17,2026-03-11T23:56:15Z,720000,False,,,0,,D. Bane shooting personal FOUL (1 PF) (Mobley 2 FT),"[1630217, 1630596]",1610612753.0,ORL,shooting,,,Bane,D. Bane,,,,,Restricted Area,0-8 Center,,,,,,,203593.0,1.0,0.0,Mobley,1630596.0,,,,,,,,,
74,PT06M06.00S,2026-03-11T23:56:31.0Z,1,REGULAR,freethrow,1 of 2,[],1630596,,,1610612739,18,17,2026-03-11T23:57:00Z,740000,False,,,0,,MISS E. Mobley Free Throw 1 of 2,[1630596],1610612739.0,CLE,,,,Mobley,E. Mobley,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
75,PT06M06.00S,2026-03-11T23:56:31.0Z,1,REGULAR,rebound,offensive,"['team', 'deadball']",0,,,1610612739,18,17,2026-03-11T23:57:00Z,750000,False,,,0,,TEAM offensive REBOUND,[],1610612739.0,CLE,,,,,,,,,,,,,,,,,,,,,,,74.0,,,,,,,,
76,PT06M06.00S,2026-03-11T23:56:31.7Z,1,REGULAR,substitution,out,[],1630217,,,1610612739,18,17,2026-03-11T23:56:41Z,760000,False,,,0,,SUB out: D. Bane,[1630217],1610612753.0,ORL,,,,Bane,D. Bane,,,,,,,,,,,,,,,,,,,,,,,,,,
77,PT06M06.00S,2026-03-11T23:56:31.7Z,1,REGULAR,substitution,out,[],1629731,,,1610612739,18,17,2026-03-11T23:56:41Z,770000,False,,,0,,SUB out: D. Wade,[1629731],1610612739.0,CLE,,,,Wade,D. Wade,,,,,,,,,,,,,,,,,,,,,,,,,,
78,PT06M06.00S,2026-03-11T23:56:31.7Z,1,REGULAR,substitution,in,[],1641724,,,1610612739,18,17,2026-03-11T23:56:41Z,780000,False,,,0,,SUB in: J. Howard,[1641724],1610612753.0,ORL,,,,Howard,J. Howard,,,,,,,,,,,,,,,,,,,,,,,,,,
79,PT06M06.00S,2026-03-11T23:56:31.7Z,1,REGULAR,substitution,in,[],1631165,,,1610612739,18,17,2026-03-11T23:56:41Z,790000,False,,,0,,SUB in: K. Ellis,[1631165],1610612739.0,CLE,,,,Ellis,K. Ellis,,,,,,,,,,,,,,,,,,,,,,,,,,
80,PT06M06.00S,2026-03-11T23:56:31.0Z,1,REGULAR,freethrow,2 of 2,[],1630596,,,1610612739,18,17,2026-03-11T23:57:00Z,800000,False,,,0,,MISS E. Mobley Free Throw 2 of 2,[1630596],1610612739.0,CLE,,,,Mobley,E. Mobley,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
81,PT06M04.00S,2026-03-11T23:56:33.0Z,1,REGULAR,rebound,defensive,[],1628976,,,1610612753,18,17,2026-03-11T23:57:00Z,810000,False,,,0,,W. Carter Jr. REBOUND (Off:0 Def:2),[1628976],1610612753.0,ORL,,,,Carter Jr.,W. Carter Jr.,,,,,,,,,,,,,,,,,,80.0,2.0,2.0,0.0,,,,,
82,PT05M46.00S,2026-03-11T23:57:16.7Z,1,REGULAR,3pt,Jump Shot,[],1641724,96.40275952693824,97.54901960784314,1610612753,21,17,2026-03-11T23:57:21Z,820000,False,238.0,-19.0,1,right,J. Howard 3PT  (3 PTS) (P. Banchero 2 AST),"[1641724, 1631094]",1610612753.0,ORL,,,,Howard,J. Howard,,,,,Right Corner 3,24+ Right,23.84,Made,3.0,P. Banchero,1631094.0,2.0,,,,,,,,,,,,,,
84,PT05M29.00S,2026-03-11T23:57:33.2Z,1,REGULAR,3pt,Jump Shot,[],1630241,4.812746386333772,95.34313725490196,1610612739,21,20,2026-03-11T23:57:38Z,840000,False,-227.0,-7.0,1,left,S. Merrill 3PT  (6 PTS) (J. Harden 3 AST),"[1630241, 201935]",1610612739.0,CLE,,,,Merrill,S. Merrill,,,,,Left Corner 3,24+ Left,22.68,Made,6.0,J. Harden,201935.0,3.0,,,,,,,,,,,,,,
86,PT05M15.00S,2026-03-11T23:57:47.2Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1631094,93.24901445466492,54.65686274509803,1610612753,21,20,2026-03-11T23:57:51Z,860000,False,23.0,11.0,1,right,MISS P. Banchero driving Layup - blocked,"[1631094, 1630596]",1610612753.0,ORL,driving,,,Banchero,P. Banchero,,,,,Restricted Area,0-8 Center,2.58,Missed,,,,,,,,,,,,,,Mobley,1630596.0,,,
87,PT05M15.00S,2026-03-11T23:57:47.2Z,1,REGULAR,block,,[],1630596,,,1610612753,21,20,2026-03-11T23:57:49Z,870000,False,,,0,,E. Mobley BLOCK (1 BLK),[1630596],1610612739.0,CLE,,,,Mobley,E. Mobley,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
