actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,blockPlayerName,blockPersonId,turnoverTotal,stealPlayerName,stealPersonId,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId
18,PT10M46.00S,2025-01-24T03:17:12.0Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",2544,90.71944809461235,54.411764705882355,1610612747,3,3,2025-01-24T03:18:56Z,180000,False,22.0,35.0,1,right,MISS L. James putback Layup,[2544],1610612747.0,LAL,putback,,,James,L. James,,,,,Restricted Area,0-8 Center,4.11,Missed,,,,,,,,,,,,,,,,,,
19,PT10M45.00S,2025-01-24T03:17:13.0Z,1,REGULAR,rebound,offensive,[],2544,,,1610612747,3,3,2025-01-24T03:17:16Z,190000,False,,,0,,L. James REBOUND (Off:2 Def:0),[2544],1610612747.0,LAL,,,,James,L. James,,,,,Restricted Area,0-8 Center,,,18.0,2.0,0.0,2.0,,,,,,,,,,,,,,
20,PT10M42.00S,2025-01-24T03:17:14.7Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",2544,92.82194480946123,50.73529411764706,1610612747,5,3,2025-01-24T03:17:18Z,200000,False,4.0,15.0,1,right,L. James putback Layup (2 PTS),[2544],1610612747.0,LAL,putback,,,James,L. James,,,,,Restricted Area,0-8 Center,1.54,Made,,,,,2.0,,,,,,,,,,,,,
21,PT10M36.00S,2025-01-24T03:17:21.4Z,1,REGULAR,3pt,Jump Shot,[],1627759,26.856110381077528,86.27450980392157,1610612738,5,3,2025-01-24T03:19:33Z,210000,False,-181.0,200.0,1,left,MISS J. Brown 26' step back 3PT,[1627759],1610612738.0,BOS,step back,,,Brown,J. Brown,,,,,Above the Break 3,24+ Left Center,26.99,Missed,,,,,,,,,,,,,,,,,,
22,PT10M33.00S,2025-01-24T03:17:24.4Z,1,REGULAR,rebound,defensive,[],1631108,,,1610612747,5,3,2025-01-24T03:17:26Z,220000,False,,,0,,M. Christie REBOUND (Off:0 Def:1),[1631108],1610612747.0,LAL,,,,Christie,M. Christie,,,,,Above the Break 3,24+ Left Center,,,21.0,1.0,1.0,0.0,,,,,,,,,,,,,,
23,PT10M16.00S,2025-01-24T03:17:41.3Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1629060,93.74178712220763,54.65686274509804,1610612747,5,3,2025-01-24T03:17:46Z,230000,False,23.0,6.0,1,right,MISS R. Hachimura driving Layup,[1629060],1610612747.0,LAL,driving,,,Hachimura,R. Hachimura,,,,,Restricted Area,0-8 Center,2.41,Missed,,,,,,,,,,,,,,,,,,
24,PT10M15.00S,2025-01-24T03:17:42.3Z,1,REGULAR,rebound,offensive,[],1629060,,,1610612747,5,3,2025-01-24T03:17:46Z,240000,False,,,0,,R. Hachimura REBOUND (Off:1 Def:1),[1629060],1610612747.0,LAL,,,,Hachimura,R. Hachimura,,,,,Restricted Area,0-8 Center,,,23.0,2.0,1.0,1.0,,,,,,,,,,,,,,
25,PT10M15.00S,2025-01-24T03:17:45.6Z,1,REGULAR,2pt,Layup,"['2ndchance', 'pointsinthepaint']",1629060,94.40999984741211,50.0,1610612747,5,3,2025-01-24T03:17:48Z,250000,False,0.0,0.0,1,right,MISS R. Hachimura tip Layup,[1629060],1610612747.0,LAL,tip,,,Hachimura,R. Hachimura,,,,,Restricted Area,0-8 Center,0.0,Missed,,,,,,,,,,,,,,,,,,
26,PT10M15.00S,2025-01-24T03:17:45.6Z,1,REGULAR,rebound,defensive,['team'],0,,,1610612738,5,3,2025-01-24T03:17:48Z,260000,False,,,0,,TEAM defensive REBOUND,[],1610612738.0,BOS,,,,,,,,,,Restricted Area,0-8 Center,,,25.0,,,,,,,,,,,,,,,,,
27,PT09M56.00S,2025-01-24T03:18:10.0Z,1,REGULAR,2pt,Hook,['pointsinthepaint'],201950,11.95795006570303,55.0015318627451,1610612738,5,3,2025-01-24T03:18:14Z,270000,False,-25.0,60.0,1,left,MISS J. Holiday 6' turnaround Hook,[201950],1610612738.0,BOS,turnaround,,,Holiday,J. Holiday,,,,,In The Paint (Non-RA),0-8 Center,6.49,Missed,,,,,,,,,,,,,,,,,,
28,PT09M54.00S,2025-01-24T03:18:12.0Z,1,REGULAR,rebound,defensive,[],203076,,,1610612747,5,3,2025-01-24T03:18:14Z,280000,False,,,0,,A. Davis REBOUND (Off:0 Def:1),[203076],1610612747.0,LAL,,,,Davis,A. Davis,,,,,In The Paint (Non-RA),0-8 Center,,,27.0,1.0,1.0,0.0,,,,,,,,,,,,,,
30,PT09M47.00S,2025-01-24T03:18:29.7Z,1,REGULAR,3pt,Jump Shot,[],1631108,95.18725361366623,4.656862745098039,1610612747,5,3,2025-01-24T03:18:33Z,300000,False,-227.0,-7.0,1,right,MISS M. Christie 3PT,[1631108],1610612747.0,LAL,,,,Christie,M. Christie,,,,,Left Corner 3,24+ Left,22.68,Missed,,,,,,,,,,,,,,,,,,
31,PT09M44.00S,2025-01-24T03:18:32.7Z,1,REGULAR,rebound,defensive,[],204001,,,1610612738,5,3,2025-01-24T03:18:33Z,310000,False,,,0,,K. Porziņģis REBOUND (Off:0 Def:1),[204001],1610612738.0,BOS,,,,Porziņģis,K. Porziņģis,,,,,Left Corner 3,24+ Left,,,30.0,1.0,1.0,0.0,,,,,,,,,,,,,,
33,PT09M32.00S,2025-01-24T03:19:04.3Z,1,REGULAR,2pt,Jump Shot,[],1628369,14.848883048620237,74.97702205882354,1610612738,5,3,2025-01-24T03:22:14Z,330000,False,-125.0,87.0,1,left,MISS J. Tatum 15' step back Shot,[1628369],1610612738.0,BOS,step back,,,Tatum,J. Tatum,,,,,Mid-Range,8-16 Left,15.23,Missed,,,,,,,,,,,,,,,,,,
34,PT09M29.00S,2025-01-24T03:19:07.3Z,1,REGULAR,rebound,defensive,[],1630559,,,1610612747,5,3,2025-01-24T03:19:12Z,340000,False,,,0,,A. Reaves REBOUND (Off:0 Def:1),[1630559],1610612747.0,LAL,,,,Reaves,A. Reaves,,,,,Mid-Range,8-16 Left,,,33.0,1.0,1.0,0.0,,,,,,,,,,,,,,
35,PT09M24.00S,2025-01-24T03:19:12.9Z,1,REGULAR,2pt,DUNK,['pointsinthepaint'],203076,92.69053876478318,52.94117647058824,1610612747,7,3,2025-01-24T03:19:17Z,350000,False,15.0,16.0,1,right,A. Davis alley-oop DUNK (2 PTS) (A. Reaves 1 AST),"[203076, 1630559]",1610612747.0,LAL,alley-oop,,,Davis,A. Davis,,,,,Restricted Area,0-8 Center,2.19,Made,,,,,2.0,A. Reaves,1630559.0,1.0,,,,,,,,,,
38,PT09M04.00S,2025-01-24T03:19:47.3Z,1,REGULAR,3pt,Jump Shot,[],1627759,36.64380749014454,55.62959558823529,1610612738,7,6,2025-01-24T03:19:53Z,380000,False,-28.0,292.0,1,left,J. Brown 29' 3PT  (3 PTS) (J. Tatum 2 AST),"[1627759, 1628369]",1610612738.0,BOS,,,,Brown,J. Brown,,,,,Above the Break 3,24+ Center,29.33,Made,,,,,3.0,J. Tatum,1628369.0,2.0,,,,,,,,,,
40,PT08M53.00S,2025-01-24T03:19:57.4Z,1,REGULAR,3pt,Jump Shot,[],1630559,75.34494086727989,86.51960784313725,1610612747,10,6,2025-01-24T03:20:07Z,400000,False,183.0,179.0,1,right,A. Reaves 25' 3PT pullup (3 PTS),[1630559],1610612747.0,LAL,pullup,,,Reaves,A. Reaves,,,,,Above the Break 3,24+ Right Center,25.59,Made,,,,,3.0,,,,,,,,,,,,,
41,PT08M45.00S,2025-01-24T03:20:05.6Z,1,REGULAR,3pt,Jump Shot,[],1627759,30.535479632063073,83.08823529411765,1610612738,10,9,2025-01-24T03:20:09Z,410000,False,-165.0,235.0,1,left,J. Brown 28' 3PT pullup (6 PTS),[1627759],1610612738.0,BOS,pullup,,,Brown,J. Brown,,,,,Above the Break 3,24+ Left Center,28.7,Made,,,,,6.0,,,,,,,,,,,,,
42,PT08M29.00S,2025-01-24T03:20:21.3Z,1,REGULAR,2pt,Jump Shot,[],203076,92.11563731931669,29.388786764705884,1610612747,12,9,2025-01-24T03:20:28Z,420000,False,-103.0,22.0,1,right,A. Davis 10' Jump Shot (4 PTS),[203076],1610612747.0,LAL,,,,Davis,A. Davis,,,,,Mid-Range,8-16 Left,10.53,Made,,,,,4.0,,,,,,,,,,,,,
43,PT08M20.00S,2025-01-24T03:20:32.5Z,1,REGULAR,2pt,DUNK,['pointsinthepaint'],1627759,8.804204993429693,51.32506127450981,1610612738,12,9,2025-01-24T03:22:49Z,430000,False,-7.0,30.0,1,left,MISS J. Brown driving DUNK - blocked,"[1627759, 203076]",1610612738.0,BOS,driving,,,Brown,J. Brown,,,,,Restricted Area,0-8 Center,3.1,Missed,,,,,,,,,Davis,203076.0,,,,,,,,
68,PT08M20.00S,2025-01-24T03:20:32.5Z,1,REGULAR,block,,[],203076,,,1610612738,12,9,2025-01-24T03:25:35Z,435000,False,,,0,,A. Davis BLOCK (1 BLK),[203076],1610612747.0,LAL,,,,Davis,A. Davis,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
44,PT08M18.00S,2025-01-24T03:20:34.5Z,1,REGULAR,rebound,offensive,[],1628401,,,1610612738,12,9,2025-01-24T03:22:49Z,440000,False,,,0,,D. White REBOUND (Off:1 Def:0),[1628401],1610612738.0,BOS,,,,White,D. White,,,,,Restricted Area,0-8 Center,,,43.0,1.0,0.0,1.0,,,,,,,,,,,,,,
66,PT08M18.00S,2025-01-24T03:20:37.9Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1628401,7.408015768725363,50.0,1610612738,12,9,2025-01-24T03:22:55Z,450000,False,0.0,17.0,1,left,MISS D. White putback Layup,[1628401],1610612738.0,BOS,putback,,,White,D. White,,,,,Restricted Area,0-8 Center,1.71,Missed,,,,,,,,,,,,,,,,,,
67,PT08M16.00S,2025-01-24T03:20:39.9Z,1,REGULAR,rebound,defensive,[],203076,,,1610612747,12,9,2025-01-24T03:22:55Z,455000,False,,,0,,A. Davis REBOUND (Off:0 Def:2),[203076],1610612747.0,LAL,,,,Davis,A. Davis,,,,,Restricted Area,0-8 Center,,,66.0,2.0,2.0,0.0,,,,,,,,,,,,,,
46,PT08M08.00S,2025-01-24T03:20:43.3Z,1,REGULAR,3pt,Jump Shot,['fastbreak'],1631108,94.00459921156373,96.32352941176471,1610612747,15,9,2025-01-24T03:26:40Z,460000,False,232.0,4.0,1,right,M. Christie 3PT running (6 PTS) (A. Reaves 2 AST),"[1631108, 1630559]",1610612747.0,LAL,running,,,Christie,M. Christie,,,,,Right Corner 3,24+ Right,23.16,Made,,,,,6.0,A. Reaves,1630559.0,2.0,,,,,,,,,,
49,PT07M49.00S,2025-01-24T03:21:01.7Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],204001,12.927069645203687,47.30392156862745,1610612738,15,11,2025-01-24T03:21:12Z,480000,False,13.0,69.0,1,left,K. Porziņģis 7' turnaround Jump Shot (5 PTS) (D. White 1 AST),"[204001, 1628401]",1610612738.0,BOS,turnaround,,,Porziņģis,K. Porziņģis,,,,,In The Paint (Non-RA),0-8 Center,7.03,Made,,,,,5.0,D. White,1628401.0,1.0,,,,,,,,,,
50,PT07M26.00S,2025-01-24T03:21:24.9Z,1,REGULAR,2pt,Jump Shot,[],2544,94.34954007884363,89.92800245098039,1610612747,15,11,2025-01-24T03:28:57Z,490000,False,200.0,1.0,1,right,MISS L. James 19' Jump Shot,[2544],1610612747.0,LAL,,,,James,L. James,,,,,Mid-Range,16-24 Right,19.96,Missed,,,,,,,,,,,,,,,,,,
51,PT07M24.00S,2025-01-24T03:21:26.9Z,1,REGULAR,rebound,defensive,[],1628369,,,1610612738,15,11,2025-01-24T04:16:59Z,500000,False,,,0,,J. Tatum REBOUND (Off:0 Def:2),[1628369],1610612738.0,BOS,,,,Tatum,J. Tatum,,,,,Mid-Range,16-24 Right,,,50.0,2.0,2.0,0.0,,,,,,,,,,,,,,
52,PT07M10.00S,2025-01-24T03:21:41.5Z,1,REGULAR,turnover,bad pass,[],201950,,,1610612738,15,11,2025-01-24T03:21:45Z,510000,False,,,0,,J. Holiday bad pass TURNOVER (1 TO),"[201950, 1629060]",1610612738.0,BOS,,,,Holiday,J. Holiday,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,1.0,Hachimura,1629060.0,,,,,
53,PT07M10.00S,2025-01-24T03:21:41.5Z,1,REGULAR,steal,,[],1629060,,,1610612747,15,11,2025-01-24T03:21:43Z,520000,False,,,0,,R. Hachimura STEAL (1 STL),[1629060],1610612747.0,LAL,,,,Hachimura,R. Hachimura,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
54,PT07M05.00S,2025-01-24T03:21:45.6Z,1,REGULAR,turnover,bad pass,[],2544,,,1610612747,15,11,2025-01-24T03:21:48Z,530000,False,,,0,,L. James bad pass TURNOVER (1 TO),"[2544, 1627759]",1610612747.0,LAL,,,,James,L. James,,,,,Mid-Range,16-24 Center,,,,,,,,,,,,,1.0,Brown,1627759.0,,,,,
55,PT07M05.00S,2025-01-24T03:21:45.6Z,1,REGULAR,steal,,[],1627759,,,1610612738,15,11,2025-01-24T03:21:47Z,540000,False,,,0,,J. Brown STEAL (1 STL),[1627759],1610612738.0,BOS,,,,Brown,J. Brown,,,,,Mid-Range,16-24 Center,,,,,,,,,,,,,,,,,,,,
56,PT07M00.00S,2025-01-24T03:21:52.1Z,1,REGULAR,2pt,Layup,"['fastbreak', 'pointsinthepaint', 'fromturnover']",204001,6.225361366622863,51.96078431372549,1610612738,15,11,2025-01-24T03:24:34Z,550000,False,-10.0,6.0,1,left,MISS K. Porziņģis running reverse Layup,[204001],1610612738.0,BOS,running reverse,,,Porziņģis,K. Porziņģis,,,,,Restricted Area,0-8 Center,1.15,Missed,,,,,,,,,,,,,,,,,,
58,PT06M58.00S,2025-01-24T03:21:54.1Z,1,REGULAR,rebound,defensive,[],203076,,,1610612747,15,11,2025-01-24T03:24:34Z,570000,False,,,0,,A. Davis REBOUND (Off:0 Def:3),[203076],1610612747.0,LAL,,,,Davis,A. Davis,,,,,Restricted Area,0-8 Center,,,56.0,3.0,3.0,0.0,,,,,,,,,,,,,,
59,PT06M51.00S,2025-01-24T03:22:00.6Z,1,REGULAR,turnover,lost ball,[],1631108,,,1610612747,15,11,2025-01-24T03:29:31Z,580000,False,,,0,,M. Christie lost ball TURNOVER (1 TO),"[1631108, 201950]",1610612747.0,LAL,,,,Christie,M. Christie,,,,,Mid-Range,16-24 Right Center,,,,,,,,,,,,,1.0,Holiday,201950.0,,,,,
60,PT06M51.00S,2025-01-24T03:22:00.6Z,1,REGULAR,steal,,[],201950,,,1610612738,15,11,2025-01-24T03:22:02Z,590000,False,,,0,,J. Holiday STEAL (1 STL),[201950],1610612738.0,BOS,,,,Holiday,J. Holiday,,,,,Mid-Range,16-24 Right Center,,,,,,,,,,,,,,,,,,,,
61,PT06M46.00S,2025-01-24T03:22:05.5Z,1,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fromturnover', 'fastbreak']",204001,6.093955321944804,49.50980392156863,1610612738,15,13,2025-01-24T03:30:02Z,600000,False,2.0,5.0,1,left,K. Porziņģis running DUNK (7 PTS) (J. Brown 1 AST),"[204001, 1627759]",1610612738.0,BOS,running,,,Porziņģis,K. Porziņģis,,,,,Restricted Area,0-8 Center,0.54,Made,,,,,7.0,J. Brown,1627759.0,1.0,,,,,,,,,,
64,PT06M28.00S,2025-01-24T03:22:26.8Z,1,REGULAR,turnover,out-of-bounds,[],2544,,,1610612747,15,13,2025-01-24T03:25:15Z,620000,False,,,0,,L. James bad pass out-of-bounds TURNOVER (2 TO),[2544],1610612747.0,LAL,bad pass,,,James,L. James,,,,,Mid-Range,16-24 Right Center,,,,,,,,,,,,,2.0,,,1628159.0,,,,
65,PT06M28.00S,2025-01-24T03:22:34.7Z,1,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612738,15,13,2025-01-24T03:22:34Z,630000,False,,,0,,LAL Timeout,[],1610612747.0,LAL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
69,PT06M28.00S,2025-01-24T03:25:40.1Z,1,REGULAR,substitution,out,[],2544,,,1610612738,15,13,2025-01-24T03:25:53Z,640000,False,,,0,,SUB out: L. James,[2544],1610612747.0,LAL,,,,James,L. James,,,,,,,,,,,,,,,,,,,,,,,,,,
70,PT06M28.00S,2025-01-24T03:25:40.1Z,1,REGULAR,substitution,out,[],1628369,,,1610612738,15,13,2025-01-24T03:25:53Z,650000,False,,,0,,SUB out: J. Tatum,[1628369],1610612738.0,BOS,,,,Tatum,J. Tatum,,,,,,,,,,,,,,,,,,,,,,,,,,
71,PT06M28.00S,2025-01-24T03:25:40.1Z,1,REGULAR,substitution,in,[],1629216,,,1610612738,15,13,2025-01-24T03:25:53Z,660000,False,,,0,,SUB in: G. Vincent,[1629216],1610612747.0,LAL,,,,Vincent,G. Vincent,,,,,,,,,,,,,,,,,,,,,,,,,,
72,PT06M28.00S,2025-01-24T03:25:40.1Z,1,REGULAR,substitution,in,[],201143,,,1610612738,15,13,2025-01-24T03:25:53Z,670000,False,,,0,,SUB in: A. Horford,[201143],1610612738.0,BOS,,,,Horford,A. Horford,,,,,,,,,,,,,,,,,,,,,,,,,,
73,PT06M13.00S,2025-01-24T03:26:10.0Z,1,REGULAR,3pt,Jump Shot,['fromturnover'],1628401,30.929697766097235,79.65686274509804,1610612738,15,16,2025-01-24T03:26:15Z,680000,False,-148.0,238.0,1,left,D. White 28' 3PT  (3 PTS) (K. Porziņģis 1 AST),"[1628401, 204001]",1610612738.0,BOS,,,,White,D. White,,,,,Above the Break 3,24+ Left Center,28.06,Made,,,,,3.0,K. Porziņģis,204001.0,1.0,,,,,,,,,,
75,PT05M54.00S,2025-01-24T03:26:31.2Z,1,REGULAR,foul,personal,['2freethrow'],201950,,,1610612747,15,16,2025-01-24T03:26:42Z,700000,False,,,0,,J. Holiday shooting personal FOUL (1 PF) (Reaves 2 FT),"[201950, 1630559]",1610612738.0,BOS,shooting,,,Holiday,J. Holiday,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,1628951.0,1.0,0.0,Reaves,1630559.0
77,PT05M54.00S,2025-01-24T03:26:56.1Z,1,REGULAR,freethrow,1 of 2,[],1630559,,,1610612747,16,16,2025-01-24T03:26:56Z,720000,False,,,0,,A. Reaves Free Throw 1 of 2 (4 PTS),[1630559],1610612747.0,LAL,,,,Reaves,A. Reaves,,,,,,,,Made,,,,,4.0,,,,,,,,,,,,,
78,PT05M54.00S,2025-01-24T03:27:10.8Z,1,REGULAR,freethrow,2 of 2,[],1630559,,,1610612747,17,16,2025-01-24T03:27:10Z,730000,False,,,0,,A. Reaves Free Throw 2 of 2 (5 PTS),[1630559],1610612747.0,LAL,,,,Reaves,A. Reaves,,,,,,,,Made,,,,,5.0,,,,,,,,,,,,,
79,PT05M40.00S,2025-01-24T03:27:30.4Z,1,REGULAR,2pt,Hook,['pointsinthepaint'],204001,14.717477003942179,48.62898284313726,1610612738,17,18,2025-01-24T03:27:35Z,740000,False,7.0,86.0,1,left,K. Porziņģis 8' Hook (9 PTS) (D. White 2 AST),"[204001, 1628401]",1610612738.0,BOS,,,,Porziņģis,K. Porziņģis,,,,,In The Paint (Non-RA),8-16 Center,8.61,Made,,,,,9.0,D. White,1628401.0,2.0,,,,,,,,,,
81,PT05M27.00S,2025-01-24T03:27:43.0Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],203076,88.04204993429698,50.080422794117645,1610612747,19,18,2025-01-24T03:27:51Z,760000,False,0.0,60.0,1,right,A. Davis driving floating Jump Shot (6 PTS) (A. Reaves 3 AST),"[203076, 1630559]",1610612747.0,LAL,driving floating,,,Davis,A. Davis,,,,,In The Paint (Non-RA),0-8 Center,5.99,Made,,,,,6.0,A. Reaves,1630559.0,3.0,,,,,,,,,,
83,PT05M15.00S,2025-01-24T03:27:55.4Z,1,REGULAR,3pt,Jump Shot,[],201143,14.241130091984232,2.941176470588232,1610612738,19,18,2025-01-24T03:28:06Z,780000,False,235.0,81.0,1,left,MISS A. Horford 24' 3PT,[201143],1610612738.0,BOS,,,,Horford,A. Horford,,,,,Right Corner 3,24+ Right,24.9,Missed,,,,,,,,,,,,,,,,,,
84,PT05M11.00S,2025-01-24T03:27:59.4Z,1,REGULAR,rebound,defensive,[],1629060,,,1610612747,19,18,2025-01-24T03:28:06Z,790000,False,,,0,,R. Hachimura REBOUND (Off:1 Def:2),[1629060],1610612747.0,LAL,,,,Hachimura,R. Hachimura,,,,,Right Corner 3,24+ Right,,,83.0,3.0,2.0,1.0,,,,,,,,,,,,,,
85,PT05M10.00S,2025-01-24T03:28:02.1Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",203076,93.47897503285151,48.28431372549019,1610612747,21,18,2025-01-24T03:28:16Z,800000,False,-9.0,9.0,1,right,A. Davis running Layup (8 PTS) (R. Hachimura 1 AST),"[203076, 1629060]",1610612747.0,LAL,running,,,Davis,A. Davis,,,,,Restricted Area,0-8 Center,1.23,Made,,,,,8.0,R. Hachimura,1629060.0,1.0,,,,,,,,,,
87,PT05M10.00S,2025-01-24T03:28:05.3Z,1,REGULAR,foul,personal,['1freethrow'],201143,,,1610612747,21,18,2025-01-24T03:28:27Z,820000,False,,,0,,A. Horford shooting personal FOUL (1 PF) (Davis 1 FT),"[201143, 203076]",1610612738.0,BOS,shooting,,,Horford,A. Horford,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,1628159.0,1.0,0.0,Davis,203076.0
89,PT05M10.00S,2025-01-24T03:28:38.6Z,1,REGULAR,freethrow,1 of 1,['fastbreak'],203076,,,1610612747,22,18,2025-01-24T03:28:38Z,840000,False,,,0,,A. Davis Free Throw 1 of 1 (9 PTS),[203076],1610612747.0,LAL,,,,Davis,A. Davis,,,,,,,,Made,,,,,9.0,,,,,,,,,,,,,
90,PT04M52.00S,2025-01-24T03:29:00.5Z,1,REGULAR,2pt,Jump Shot,[],204001,22.2568988173456,75.73529411764706,1610612738,22,20,2025-01-24T03:29:05Z,850000,False,-129.0,157.0,1,left,K. Porziņģis 20' Jump Shot (11 PTS) (A. Horford 1 AST),"[204001, 201143]",1610612738.0,BOS,,,,Porziņģis,K. Porziņģis,,,,,Mid-Range,16-24 Left Center,20.28,Made,,,,,11.0,A. Horford,201143.0,1.0,,,,,,,,,,
