actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,shotActionNumber,turnoverTotal,stealPlayerName,stealPersonId,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,blockPlayerName,blockPersonId
88,PT04M43.00S,2025-03-18T02:59:59.3Z,1,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1630577,,,1610612747,18,17,2025-03-18T03:00:07Z,880000,False,,,0,,J. Champagnie shooting personal FOUL (1 PF) (Dončić 2 FT),"[1630577, 1629029]",1610612759.0,SAS,shooting,,,Champagnie,J. Champagnie,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,101283.0,1.0,0.0,Dončić,1629029.0,,,,,,,,,
90,PT04M43.00S,2025-03-18T03:00:42.9Z,1,REGULAR,freethrow,1 of 2,[],1629029,,,1610612747,19,17,2025-03-18T03:00:42Z,900000,False,,,0,,L. Dončić Free Throw 1 of 2 (11 PTS),[1629029],1610612747.0,LAL,,,,Dončić,L. Dončić,,,,,,,,Made,11.0,,,,,,,,,,,,,,,,,
91,PT04M43.00S,2025-03-18T03:00:43.7Z,1,REGULAR,substitution,out,[],1629637,,,1610612747,19,17,2025-03-18T03:00:47Z,910000,False,,,0,,SUB out: J. Hayes,[1629637],1610612747.0,LAL,,,,Hayes,J. Hayes,,,,,,,,,,,,,,,,,,,,,,,,,,
92,PT04M43.00S,2025-03-18T03:00:43.7Z,1,REGULAR,substitution,out,[],1630559,,,1610612747,19,17,2025-03-18T03:00:47Z,920000,False,,,0,,SUB out: A. Reaves,[1630559],1610612747.0,LAL,,,,Reaves,A. Reaves,,,,,,,,,,,,,,,,,,,,,,,,,,
93,PT04M43.00S,2025-03-18T03:00:43.7Z,1,REGULAR,substitution,in,[],1642261,,,1610612747,19,17,2025-03-18T03:00:47Z,930000,False,,,0,,SUB in: D. Knecht,[1642261],1610612747.0,LAL,,,,Knecht,D. Knecht,,,,,,,,,,,,,,,,,,,,,,,,,,
94,PT04M43.00S,2025-03-18T03:00:43.7Z,1,REGULAR,substitution,in,[],1631132,,,1610612747,19,17,2025-03-18T03:00:47Z,940000,False,,,0,,SUB in: C. Koloko,[1631132],1610612747.0,LAL,,,,Koloko,C. Koloko,,,,,,,,,,,,,,,,,,,,,,,,,,
95,PT04M43.00S,2025-03-18T03:01:04.8Z,1,REGULAR,freethrow,2 of 2,[],1629029,,,1610612747,20,17,2025-03-18T03:01:04Z,950000,False,,,0,,L. Dončić Free Throw 2 of 2 (12 PTS),[1629029],1610612747.0,LAL,,,,Dončić,L. Dončić,,,,,,,,Made,12.0,,,,,,,,,,,,,,,,,
96,PT04M30.00S,2025-03-18T03:01:19.1Z,1,REGULAR,3pt,Jump Shot,[],1630577,71.66557161629436,21.32352941176471,1610612759,20,17,2025-03-18T03:01:24Z,960000,False,-143.0,214.0,1,right,MISS J. Champagnie 25' 3PT,[1630577],1610612759.0,SAS,,,,Champagnie,J. Champagnie,,,,,Above the Break 3,24+ Left Center,25.74,Missed,,,,,,,,,,,,,,,,,,
97,PT04M27.00S,2025-03-18T03:01:22.1Z,1,REGULAR,rebound,defensive,[],1642261,,,1610612747,20,17,2025-03-18T03:01:24Z,970000,False,,,0,,D. Knecht REBOUND (Off:0 Def:1),[1642261],1610612747.0,LAL,,,,Knecht,D. Knecht,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,96.0,,,,1.0,1.0,0.0,,
98,PT04M07.00S,2025-03-18T03:01:41.9Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1627827,7.933639947437584,59.31372549019608,1610612747,20,17,2025-03-18T03:01:57Z,980000,False,-47.0,22.0,1,left,MISS D. Finney-Smith driving Layup - blocked,"[1627827, 1629640]",1610612747.0,LAL,driving,,,Finney-Smith,D. Finney-Smith,,,,,In The Paint (Non-RA),0-8 Center,5.16,Missed,,,,,,,,,,,,,,,,,Johnson,1629640.0
99,PT04M07.00S,2025-03-18T03:01:41.9Z,1,REGULAR,block,,[],1629640,,,1610612747,20,17,2025-03-18T03:01:44Z,990000,False,,,0,,K. Johnson BLOCK (1 BLK),[1629640],1610612759.0,SAS,,,,Johnson,K. Johnson,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
100,PT04M07.00S,2025-03-18T03:01:41.9Z,1,REGULAR,rebound,offensive,['team'],0,,,1610612747,20,17,2025-03-18T03:01:57Z,1000000,False,,,0,,TEAM offensive REBOUND,[],1610612747.0,LAL,,,,,,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,98.0,,,,,,,,
102,PT04M07.00S,2025-03-18T03:01:57.5Z,1,REGULAR,substitution,out,[],101108,,,1610612747,20,17,2025-03-18T03:02:04Z,1020000,False,,,0,,SUB out: C. Paul,[101108],1610612759.0,SAS,,,,Paul,C. Paul,,,,,,,,,,,,,,,,,,,,,,,,,,
103,PT04M07.00S,2025-03-18T03:01:57.5Z,1,REGULAR,substitution,in,[],1630572,,,1610612747,20,17,2025-03-18T03:02:04Z,1030000,False,,,0,,SUB in: S. Mamukelashvili,[1630572],1610612759.0,SAS,,,,Mamukelashvili,S. Mamukelashvili,,,,,,,,,,,,,,,,,,,,,,,,,,
104,PT04M03.00S,2025-03-18T03:02:13.9Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1627827,11.875821287779246,60.049019607843135,1610612747,20,17,2025-03-18T03:02:20Z,1040000,False,-50.0,59.0,1,left,MISS D. Finney-Smith 7' Layup - blocked,"[1627827, 1630170]",1610612747.0,LAL,,,,Finney-Smith,D. Finney-Smith,,,,,In The Paint (Non-RA),0-8 Center,7.75,Missed,,,,,,,,,,,,,,,,,Vassell,1630170.0
105,PT04M03.00S,2025-03-18T03:02:13.9Z,1,REGULAR,block,,[],1630170,,,1610612747,20,17,2025-03-18T03:02:16Z,1050000,False,,,0,,D. Vassell BLOCK (1 BLK),[1630170],1610612759.0,SAS,,,,Vassell,D. Vassell,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
106,PT04M01.00S,2025-03-18T03:02:15.9Z,1,REGULAR,rebound,defensive,[],1630170,,,1610612759,20,17,2025-03-18T03:02:20Z,1060000,False,,,0,,D. Vassell REBOUND (Off:0 Def:2),[1630170],1610612759.0,SAS,,,,Vassell,D. Vassell,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,104.0,,,,2.0,2.0,0.0,,
107,PT04M01.00S,2025-03-18T03:02:18.3Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",1630170,91.11366622864652,50.245098039215684,1610612759,20,17,2025-03-18T03:02:51Z,1070000,False,1.0,31.0,1,right,MISS D. Vassell running Layup - blocked,"[1630170, 1642261]",1610612759.0,SAS,running,,,Vassell,D. Vassell,,,,,Restricted Area,0-8 Center,3.1,Missed,,,,,,,,,,,,,,,,,Knecht,1642261.0
108,PT04M01.00S,2025-03-18T03:02:18.3Z,1,REGULAR,block,,[],1642261,,,1610612759,20,17,2025-03-18T03:02:20Z,1080000,False,,,0,,D. Knecht BLOCK (1 BLK),[1642261],1610612747.0,LAL,,,,Knecht,D. Knecht,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
112,PT04M01.00S,2025-03-18T03:02:18.3Z,1,REGULAR,rebound,offensive,['team'],0,,,1610612759,20,17,2025-03-18T03:02:51Z,1090000,False,,,0,,TEAM offensive REBOUND,[],1610612759.0,SAS,,,,,,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,107.0,,,,,,,,
109,PT04M01.00S,2025-03-18T03:02:50.6Z,1,REGULAR,jumpball,recovered,[],1630577,,,1610612759,20,17,2025-03-18T03:04:11Z,1100000,False,,,0,,Jump Ball D. Vassell vs. D. Knecht: Tip to J. Champagnie,"[1630577, 1630170, 1642261]",1610612759.0,SAS,heldball,J. Champagnie,1630577.0,Champagnie,J. Champagnie,Vassell,1630170.0,Knecht,1642261.0,,,,,,,,,,,,,,,,,,,,,,
113,PT03M49.00S,2025-03-18T03:03:01.9Z,1,REGULAR,turnover,out-of-bounds,[],1631110,,,1610612759,20,17,2025-03-18T03:03:07Z,1130000,False,,,0,,J. Sochan step out-of-bounds TURNOVER (1 TO),[1631110],1610612759.0,SAS,step,,,Sochan,J. Sochan,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,1627964.0,,,,,,1.0,,,,,,,
114,PT03M49.00S,2025-03-18T03:03:05.3Z,1,REGULAR,substitution,out,[],1627827,,,1610612747,20,17,2025-03-18T03:03:21Z,1140000,False,,,0,,SUB out: D. Finney-Smith,[1627827],1610612747.0,LAL,,,,Finney-Smith,D. Finney-Smith,,,,,,,,,,,,,,,,,,,,,,,,,,
115,PT03M49.00S,2025-03-18T03:03:05.3Z,1,REGULAR,substitution,in,[],1629020,,,1610612747,20,17,2025-03-18T03:03:21Z,1150000,False,,,0,,SUB in: J. Vanderbilt,[1629020],1610612747.0,LAL,,,,Vanderbilt,J. Vanderbilt,,,,,,,,,,,,,,,,,,,,,,,,,,
116,PT03M36.00S,2025-03-18T03:03:39.6Z,1,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fromturnover']",1631132,7.276609724047319,49.26470588235294,1610612747,22,17,2025-03-18T03:03:44Z,1160000,False,4.0,16.0,1,left,C. Koloko alley-oop DUNK (2 PTS) (L. Dončić 2 AST),"[1631132, 1629029]",1610612747.0,LAL,alley-oop,,,Koloko,C. Koloko,,,,,Restricted Area,0-8 Center,1.63,Made,2.0,L. Dončić,1629029.0,2.0,,,,,,,,,,,,,,
118,PT03M18.00S,2025-03-18T03:03:59.4Z,1,REGULAR,turnover,out-of-bounds,[],1629640,,,1610612759,22,17,2025-03-18T03:04:09Z,1180000,False,,,0,,K. Johnson step out-of-bounds TURNOVER (1 TO),[1629640],1610612759.0,SAS,step,,,Johnson,K. Johnson,,,,,Mid-Range,8-16 Left,,,,,,,1627964.0,,,,,,1.0,,,,,,,
119,PT03M18.00S,2025-03-18T03:04:06.1Z,1,REGULAR,substitution,out,[],1630170,,,1610612747,22,17,2025-03-18T03:04:09Z,1190000,False,,,0,,SUB out: D. Vassell,[1630170],1610612759.0,SAS,,,,Vassell,D. Vassell,,,,,,,,,,,,,,,,,,,,,,,,,,
120,PT03M18.00S,2025-03-18T03:04:06.1Z,1,REGULAR,substitution,in,[],1631104,,,1610612747,22,17,2025-03-18T03:04:09Z,1200000,False,,,0,,SUB in: B. Wesley,[1631104],1610612759.0,SAS,,,,Wesley,B. Wesley,,,,,,,,,,,,,,,,,,,,,,,,,,
121,PT02M56.00S,2025-03-18T03:04:35.0Z,1,REGULAR,2pt,Jump Shot,"['pointsinthepaint', 'fromturnover']",1642261,16.080814717476997,58.82352941176471,1610612747,24,17,2025-03-18T03:04:46Z,1210000,False,-44.0,99.0,1,left,D. Knecht 10' turnaround fadeaway Jump Shot (2 PTS) (C. Koloko 1 AST),"[1642261, 1631132]",1610612747.0,LAL,turnaround fadeaway,,,Knecht,D. Knecht,,,,,In The Paint (Non-RA),8-16 Center,10.81,Made,2.0,C. Koloko,1631132.0,1.0,,,,,,,,,,,,,,
123,PT02M35.00S,2025-03-18T03:04:55.6Z,1,REGULAR,3pt,Jump Shot,[],1630572,68.51182654402103,75.49019607843138,1610612759,24,17,2025-03-18T03:05:02Z,1230000,False,127.0,243.0,1,right,MISS S. Mamukelashvili 27' 3PT,[1630572],1610612759.0,SAS,,,,Mamukelashvili,S. Mamukelashvili,,,,,Above the Break 3,24+ Right Center,27.49,Missed,,,,,,,,,,,,,,,,,,
124,PT02M32.00S,2025-03-18T03:04:58.6Z,1,REGULAR,rebound,defensive,[],1631132,,,1610612747,24,17,2025-03-18T03:05:02Z,1240000,False,,,0,,C. Koloko REBOUND (Off:0 Def:1),[1631132],1610612747.0,LAL,,,,Koloko,C. Koloko,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,123.0,,,,1.0,1.0,0.0,,
125,PT02M22.00S,2025-03-18T03:05:08.8Z,1,REGULAR,turnover,bad pass,[],1631132,,,1610612747,24,17,2025-03-18T03:05:13Z,1250000,False,,,0,,C. Koloko bad pass TURNOVER (1 TO),"[1631132, 1629640]",1610612747.0,LAL,,,,Koloko,C. Koloko,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,1.0,Johnson,1629640.0,,,,,
126,PT02M22.00S,2025-03-18T03:05:08.8Z,1,REGULAR,steal,,[],1629640,,,1610612759,24,17,2025-03-18T03:05:11Z,1260000,False,,,0,,K. Johnson STEAL (1 STL),[1629640],1610612759.0,SAS,,,,Johnson,K. Johnson,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
127,PT02M16.00S,2025-03-18T03:05:14.7Z,1,REGULAR,2pt,Jump Shot,"['fastbreak', 'pointsinthepaint', 'fromturnover']",1629640,86.12023653088042,54.65686274509804,1610612759,24,17,2025-03-18T03:07:04Z,1270000,False,23.0,78.0,1,right,MISS K. Johnson 8' driving floating Shot,[1629640],1610612759.0,SAS,driving floating,,,Johnson,K. Johnson,,,,,In The Paint (Non-RA),8-16 Center,8.14,Missed,,,,,,,,,,,,,,,,,,
128,PT02M13.00S,2025-03-18T03:05:17.7Z,1,REGULAR,rebound,offensive,[],1631110,,,1610612759,24,17,2025-03-18T03:05:17Z,1280000,False,,,0,,J. Sochan REBOUND (Off:1 Def:0),[1631110],1610612759.0,SAS,,,,Sochan,J. Sochan,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,127.0,,,,1.0,0.0,1.0,,
129,PT02M11.00S,2025-03-18T03:05:19.7Z,1,REGULAR,3pt,Jump Shot,"['fromturnover', '2ndchance']",1631110,95.18725361366623,2.941176470588232,1610612759,24,20,2025-03-18T03:05:29Z,1290000,False,-235.0,-7.0,1,right,J. Sochan 3PT  (3 PTS) (J. Champagnie 1 AST),"[1631110, 1630577]",1610612759.0,SAS,,,,Sochan,J. Sochan,,,,,Left Corner 3,24+ Left,23.54,Made,3.0,J. Champagnie,1630577.0,1.0,,,,,,,,,,,,,,
131,PT01M47.00S,2025-03-18T03:05:43.8Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1629020,7.408015768725363,55.88235294117647,1610612747,24,20,2025-03-18T03:05:50Z,1310000,False,-29.0,17.0,1,left,MISS J. Vanderbilt Layup,[1629020],1610612747.0,LAL,,,,Vanderbilt,J. Vanderbilt,,,,,Restricted Area,0-8 Center,3.4,Missed,,,,,,,,,,,,,,,,,,
132,PT01M45.00S,2025-03-18T03:05:45.8Z,1,REGULAR,rebound,defensive,[],1630577,,,1610612759,24,20,2025-03-18T03:05:50Z,1320000,False,,,0,,J. Champagnie REBOUND (Off:0 Def:1),[1630577],1610612759.0,SAS,,,,Champagnie,J. Champagnie,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,131.0,,,,1.0,1.0,0.0,,
133,PT01M43.00S,2025-03-18T03:05:52.1Z,1,REGULAR,foul,personal,[],1629029,,,1610612759,24,20,2025-03-18T03:06:30Z,1330000,False,,,0,,L. Dončić personal FOUL (1 PF),"[1629029, 1631110]",1610612747.0,LAL,,,,Dončić,L. Dončić,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,1627964.0,1.0,0.0,Sochan,1631110.0,,,,,,,,,
135,PT01M43.00S,2025-03-18T03:06:13.1Z,1,REGULAR,substitution,out,[],1631132,,,1610612759,24,20,2025-03-18T03:06:19Z,1350000,False,,,0,,SUB out: C. Koloko,[1631132],1610612747.0,LAL,,,,Koloko,C. Koloko,,,,,,,,,,,,,,,,,,,,,,,,,,
136,PT01M43.00S,2025-03-18T03:06:13.1Z,1,REGULAR,substitution,out,[],1629029,,,1610612759,24,20,2025-03-18T03:06:19Z,1360000,False,,,0,,SUB out: L. Dončić,[1629029],1610612747.0,LAL,,,,Dončić,L. Dončić,,,,,,,,,,,,,,,,,,,,,,,,,,
137,PT01M43.00S,2025-03-18T03:06:13.1Z,1,REGULAR,substitution,in,[],1630559,,,1610612759,24,20,2025-03-18T03:06:19Z,1370000,False,,,0,,SUB in: A. Reaves,[1630559],1610612747.0,LAL,,,,Reaves,A. Reaves,,,,,,,,,,,,,,,,,,,,,,,,,,
138,PT01M43.00S,2025-03-18T03:06:13.1Z,1,REGULAR,substitution,in,[],1630692,,,1610612759,24,20,2025-03-18T03:06:19Z,1380000,False,,,0,,SUB in: J. Goodwin,[1630692],1610612747.0,LAL,,,,Goodwin,J. Goodwin,,,,,,,,,,,,,,,,,,,,,,,,,,
139,PT01M35.00S,2025-03-18T03:06:33.1Z,1,REGULAR,turnover,lost ball,[],1629640,,,1610612759,24,20,2025-03-18T03:06:37Z,1390000,False,,,0,,K. Johnson lost ball TURNOVER (2 TO),"[1629640, 1630559]",1610612759.0,SAS,,,,Johnson,K. Johnson,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,2.0,Reaves,1630559.0,,,,,
140,PT01M35.00S,2025-03-18T03:06:33.1Z,1,REGULAR,steal,,[],1630559,,,1610612747,24,20,2025-03-18T03:06:35Z,1400000,False,,,0,,A. Reaves STEAL (1 STL),[1630559],1610612747.0,LAL,,,,Reaves,A. Reaves,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
141,PT01M27.00S,2025-03-18T03:06:40.4Z,1,REGULAR,3pt,Jump Shot,"['fromturnover', 'fastbreak']",1642261,21.468462549277262,7.35294117647058,1610612747,27,20,2025-03-18T03:13:47Z,1410000,False,213.0,149.0,1,left,D. Knecht 26' 3PT running (5 PTS) (A. Reaves 2 AST),"[1642261, 1630559]",1610612747.0,LAL,running,,,Knecht,D. Knecht,,,,,Above the Break 3,24+ Right Center,26.03,Made,5.0,A. Reaves,1630559.0,2.0,,,,,,,,,,,,,,
143,PT01M13.00S,2025-03-18T03:06:54.8Z,1,REGULAR,3pt,Jump Shot,[],1629640,90.06241787122208,4.656862745098039,1610612759,27,20,2025-03-18T03:07:11Z,1430000,False,-227.0,41.0,1,right,MISS K. Johnson 3PT,[1629640],1610612759.0,SAS,,,,Johnson,K. Johnson,,,,,Left Corner 3,24+ Left,23.04,Missed,,,,,,,,,,,,,,,,,,
144,PT01M10.00S,2025-03-18T03:06:57.8Z,1,REGULAR,rebound,offensive,[],1630572,,,1610612759,27,20,2025-03-18T03:07:11Z,1440000,False,,,0,,S. Mamukelashvili REBOUND (Off:1 Def:0),[1630572],1610612759.0,SAS,,,,Mamukelashvili,S. Mamukelashvili,,,,,Left Corner 3,24+ Left,,,,,,,,,,,,143.0,,,,1.0,0.0,1.0,,
145,PT01M10.00S,2025-03-18T03:07:02.9Z,1,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1630692,,,1610612759,27,20,2025-03-18T03:07:11Z,1450000,False,,,0,,J. Goodwin personal FOUL (1 PF) (Mamukelashvili 2 FT),"[1630692, 1630572]",1610612747.0,LAL,,,,Goodwin,J. Goodwin,,,,,Restricted Area,0-8 Center,,,,,,,202041.0,1.0,0.0,Mamukelashvili,1630572.0,,,,,,,,,
147,PT01M10.00S,2025-03-18T03:07:24.5Z,1,REGULAR,freethrow,1 of 2,['2ndchance'],1630572,,,1610612759,27,21,2025-03-18T03:07:24Z,1470000,False,,,0,,S. Mamukelashvili Free Throw 1 of 2 (1 PTS),[1630572],1610612759.0,SAS,,,,Mamukelashvili,S. Mamukelashvili,,,,,,,,Made,1.0,,,,,,,,,,,,,,,,,
148,PT01M10.00S,2025-03-18T03:07:40.2Z,1,REGULAR,freethrow,2 of 2,['2ndchance'],1630572,,,1610612759,27,22,2025-03-18T03:07:40Z,1480000,False,,,0,,S. Mamukelashvili Free Throw 2 of 2 (2 PTS),[1630572],1610612759.0,SAS,,,,Mamukelashvili,S. Mamukelashvili,,,,,,,,Made,2.0,,,,,,,,,,,,,,,,,
149,PT00M53.00S,2025-03-18T03:07:58.6Z,1,REGULAR,3pt,Jump Shot,[],1630559,31.84954007884363,67.8921568627451,1610612747,27,22,2025-03-18T03:15:27Z,1490000,False,-89.0,247.0,1,left,MISS A. Reaves 26' step back 3PT,[1630559],1610612747.0,LAL,step back,,,Reaves,A. Reaves,,,,,Above the Break 3,24+ Left Center,26.26,Missed,,,,,,,,,,,,,,,,,,
150,PT00M49.60S,2025-03-18T03:08:02.0Z,1,REGULAR,rebound,offensive,[],1630692,,,1610612747,27,22,2025-03-18T03:08:10Z,1500000,False,,,0,,J. Goodwin REBOUND (Off:1 Def:1),[1630692],1610612747.0,LAL,,,,Goodwin,J. Goodwin,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,149.0,,,,2.0,1.0,1.0,,
151,PT00M49.20S,2025-03-18T03:08:03.3Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance', 'defensivegoaltending']",1630692,8.590670170827863,48.28431372549019,1610612747,29,22,2025-03-18T03:08:24Z,1510000,False,9.0,28.0,1,left,J. Goodwin putback Layup (5 PTS),[1630692],1610612747.0,LAL,putback,,,Goodwin,J. Goodwin,,,,,Restricted Area,0-8 Center,2.96,Made,5.0,,,,,,,,,,,,,,,,,
152,PT00M49.20S,2025-03-18T03:08:08.9Z,1,REGULAR,violation,defensive goaltending,[],1631110,,,1610612747,29,22,2025-03-18T03:08:24Z,1520000,False,,,0,,J. Sochan defensive goaltending VIOLATION,[1631110],1610612759.0,SAS,,,,Sochan,J. Sochan,,,,,,,,,,,,,1627964.0,,,,,,,,,,,,,
153,PT00M39.80S,2025-03-18T03:08:29.8Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1629640,89.79960578186596,60.294117647058826,1610612759,29,22,2025-03-18T03:16:08Z,1530000,False,51.0,43.0,1,right,MISS K. Johnson 6' driving floating bank Shot,[1629640],1610612759.0,SAS,driving floating bank,,,Johnson,K. Johnson,,,,,In The Paint (Non-RA),0-8 Center,6.73,Missed,,,,,,,,,,,,,,,,,,
154,PT00M37.30S,2025-03-18T03:08:32.3Z,1,REGULAR,rebound,defensive,[],1642261,,,1610612747,29,22,2025-03-18T03:08:35Z,1540000,False,,,0,,D. Knecht REBOUND (Off:0 Def:2),[1642261],1610612747.0,LAL,,,,Knecht,D. Knecht,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,153.0,,,,2.0,2.0,0.0,,
155,PT00M20.30S,2025-03-18T03:08:51.4Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1630559,10.036136662286467,48.529411764705884,1610612747,31,22,2025-03-18T03:08:58Z,1550000,False,7.0,42.0,1,left,A. Reaves driving Layup (5 PTS),[1630559],1610612747.0,LAL,driving,,,Reaves,A. Reaves,,,,,Restricted Area,0-8 Center,4.24,Made,5.0,,,,,,,,,,,,,,,,,
156,PT00M20.30S,2025-03-18T03:08:54.8Z,1,REGULAR,foul,personal,"['inpenalty', '1freethrow']",1630572,,,1610612747,31,22,2025-03-18T03:08:59Z,1560000,False,,,0,,S. Mamukelashvili shooting personal FOUL (1 PF) (Reaves 1 FT),"[1630572, 1630559]",1610612759.0,SAS,shooting,,,Mamukelashvili,S. Mamukelashvili,,,,,Restricted Area,0-8 Center,,,,,,,1627964.0,1.0,0.0,Reaves,1630559.0,,,,,,,,,
158,PT00M20.30S,2025-03-18T03:09:18.0Z,1,REGULAR,freethrow,1 of 1,[],1630559,,,1610612747,32,22,2025-03-18T03:09:18Z,1580000,False,,,0,,A. Reaves Free Throw 1 of 1 (6 PTS),[1630559],1610612747.0,LAL,,,,Reaves,A. Reaves,,,,,,,,Made,6.0,,,,,,,,,,,,,,,,,
159,PT00M05.00S,2025-03-18T03:09:39.1Z,1,REGULAR,turnover,lost ball,[],1629640,,,1610612759,32,22,2025-03-18T03:09:48Z,1590000,False,,,0,,K. Johnson lost ball TURNOVER (3 TO),"[1629640, 1630692]",1610612759.0,SAS,,,,Johnson,K. Johnson,,,,,Mid-Range,16-24 Right,,,,,,,,,,,,,3.0,Goodwin,1630692.0,,,,,
160,PT00M05.00S,2025-03-18T03:09:39.1Z,1,REGULAR,steal,,[],1630692,,,1610612747,32,22,2025-03-18T03:09:41Z,1600000,False,,,0,,J. Goodwin STEAL (2 STL),[1630692],1610612747.0,LAL,,,,Goodwin,J. Goodwin,,,,,Mid-Range,16-24 Right,,,,,,,,,,,,,,,,,,,,
161,PT00M01.70S,2025-03-18T03:09:43.1Z,1,REGULAR,3pt,Jump Shot,['fromturnover'],1642261,32.90694809461236,42.62408088235294,1610612747,32,22,2025-03-18T03:17:11Z,1610000,False,37.0,257.0,1,left,MISS D. Knecht 25' 3PT,[1642261],1610612747.0,LAL,,,,Knecht,D. Knecht,,,,,Above the Break 3,24+ Center,25.94,Missed,,,,,,,,,,,,,,,,,,
162,PT00M00.10S,2025-03-18T03:09:44.7Z,1,REGULAR,rebound,offensive,[],1642261,,,1610612747,32,22,2025-03-18T03:11:32Z,1620000,False,,,0,,D. Knecht REBOUND (Off:1 Def:2),[1642261],1610612747.0,LAL,,,,Knecht,D. Knecht,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,161.0,,,,3.0,2.0,1.0,,
163,PT00M00.00S,2025-03-18T03:09:52.2Z,1,REGULAR,period,end,[],0,,,1610612747,32,22,2025-03-18T03:09:52Z,1630000,False,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
164,PT12M00.00S,2025-03-18T03:12:14.2Z,2,REGULAR,substitution,out,['startperiod'],1629216,,,1610612747,32,22,2025-03-18T03:12:31Z,1640000,False,,,0,,SUB out: G. Vincent,[1629216],1610612747.0,LAL,,,,Vincent,G. Vincent,,,,,,,,,,,,,,,,,,,,,,,,,,
165,PT12M00.00S,2025-03-18T03:12:14.2Z,2,REGULAR,substitution,out,['startperiod'],1631110,,,1610612747,32,22,2025-03-18T03:12:31Z,1650000,False,,,0,,SUB out: J. Sochan,[1631110],1610612759.0,SAS,,,,Sochan,J. Sochan,,,,,,,,,,,,,,,,,,,,,,,,,,
166,PT12M00.00S,2025-03-18T03:12:14.2Z,2,REGULAR,substitution,in,['startperiod'],1627827,,,1610612747,32,22,2025-03-18T03:12:31Z,1660000,False,,,0,,SUB in: D. Finney-Smith,[1627827],1610612747.0,LAL,,,,Finney-Smith,D. Finney-Smith,,,,,,,,,,,,,,,,,,,,,,,,,,
167,PT12M00.00S,2025-03-18T03:12:14.2Z,2,REGULAR,substitution,in,['startperiod'],203084,,,1610612747,32,22,2025-03-18T03:12:31Z,1670000,False,,,0,,SUB in: H. Barnes,[203084],1610612759.0,SAS,,,,Barnes,H. Barnes,,,,,,,,,,,,,,,,,,,,,,,,,,
168,PT12M00.00S,2025-03-18T03:12:29.6Z,2,REGULAR,period,start,[],0,,,1610612747,32,22,2025-03-18T03:12:32Z,1680000,False,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
