actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,blockPlayerName,blockPersonId,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,turnoverTotal,stealPlayerName,stealPersonId
39,PT08M46.00S,2025-01-03T03:48:19.3Z,1,REGULAR,3pt,Jump Shot,[],1630559,68.77463863337714,70.83333333333333,1610612747,8,7,2025-01-03T03:48:35Z,390000,False,104.0,241.0,1,right,MISS A. Reaves 26' pullup 3PT,[1630559],1610612747.0,LAL,pullup,,,Reaves,A. Reaves,,,,,Above the Break 3,24+ Right Center,26.26,Missed,,,,,,,,,,,,,,,,,,
40,PT08M44.00S,2025-01-03T03:48:21.4Z,1,REGULAR,rebound,offensive,[],1630559,,,1610612747,8,7,2025-01-03T03:48:21Z,400000,False,,,0,,A. Reaves REBOUND (Off:1 Def:0),[1630559],1610612747.0,LAL,,,,Reaves,A. Reaves,,,,,Above the Break 3,24+ Right Center,,,,,,,,,39.0,1.0,0.0,1.0,,,,,,,,
41,PT08M44.00S,2025-01-03T03:48:24.3Z,1,REGULAR,foul,offensive,[],1629637,,,1610612747,8,7,2025-01-03T03:50:04Z,410000,False,,,0,,J. Hayes charge offensive FOUL (1 PF),"[1629637, 1641739]",1610612747.0,LAL,charge,,,Hayes,J. Hayes,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,202007.0,1.0,0.0,Camara,1641739.0,,,
43,PT08M44.00S,2025-01-03T03:48:24.3Z,1,REGULAR,turnover,offensive foul,[],1629637,,,1610612747,8,7,2025-01-03T03:48:24Z,430000,False,,,0,,J. Hayes offensive foul TURNOVER (1 TO),[1629637],1610612747.0,LAL,,,,Hayes,J. Hayes,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,202007.0,,,,,1.0,,
44,PT08M26.00S,2025-01-03T03:48:53.7Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', 'defensivegoaltending']",1641739,7.539421813403408,44.11764705882353,1610612757,8,9,2025-01-03T03:49:38Z,440000,False,29.0,18.0,1,left,T. Camara driving Layup (2 PTS) (A. Simons 1 AST),"[1641739, 1629014]",1610612757.0,POR,driving,,,Camara,T. Camara,,,,,Restricted Area,0-8 Center,3.47,Made,2.0,A. Simons,1629014.0,1.0,,,,,,,,,,,,,,
45,PT08M26.00S,2025-01-03T03:49:06.9Z,1,REGULAR,violation,defensive goaltending,[],1629637,,,1610612757,8,9,2025-01-03T03:49:38Z,450000,False,,,0,,J. Hayes defensive goaltending VIOLATION,[1629637],1610612747.0,LAL,,,,Hayes,J. Hayes,,,,,,,,,,,,,,,,,,,1830.0,,,,,,,
46,PT08M26.00S,2025-01-03T03:49:19.0Z,1,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612747,8,9,2025-01-03T03:49:19Z,460000,False,,,0,,LAL Timeout,[],1610612747.0,LAL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50,PT08M05.00S,2025-01-03T03:52:56.7Z,1,REGULAR,3pt,Jump Shot,[],1630559,88.2227332457293,96.56862745098039,1610612747,8,9,2025-01-03T03:53:02Z,490000,False,233.0,58.0,1,right,MISS A. Reaves 24' 3PT,[1630559],1610612747.0,LAL,,,,Reaves,A. Reaves,,,,,Right Corner 3,24+ Right,24.0,Missed,,,,,,,,,,,,,,,,,,
51,PT08M03.00S,2025-01-03T03:52:58.7Z,1,REGULAR,rebound,defensive,[],1630166,,,1610612757,8,9,2025-01-03T03:53:02Z,500000,False,,,0,,D. Avdija REBOUND (Off:0 Def:1),[1630166],1610612757.0,POR,,,,Avdija,D. Avdija,,,,,Right Corner 3,24+ Right,,,,,,,,,50.0,1.0,1.0,0.0,,,,,,,,
52,PT07M58.00S,2025-01-03T03:53:03.6Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1629028,19.760183968462556,56.86274509803921,1610612757,8,11,2025-01-03T03:53:09Z,510000,False,-34.0,133.0,1,left,D. Ayton 13' Jump Shot (4 PTS) (D. Avdija 2 AST),"[1629028, 1630166]",1610612757.0,POR,,,,Ayton,D. Ayton,,,,,In The Paint (Non-RA),8-16 Center,13.75,Made,4.0,D. Avdija,1630166.0,2.0,,,,,,,,,,,,,,
54,PT07M37.00S,2025-01-03T03:53:24.5Z,1,REGULAR,3pt,Jump Shot,[],1630559,69.03745072273324,30.882352941176478,1610612747,11,11,2025-01-03T03:53:30Z,530000,False,-96.0,239.0,1,right,A. Reaves 25' 3PT pullup (3 PTS),[1630559],1610612747.0,LAL,pullup,,,Reaves,A. Reaves,,,,,Above the Break 3,24+ Left Center,25.69,Made,3.0,,,,,,,,,,,,,,,,,
55,PT07M24.00S,2025-01-03T03:53:38.1Z,1,REGULAR,2pt,Jump Shot,[],1631101,17.526281208935615,77.45098039215686,1610612757,11,13,2025-01-03T03:53:42Z,540000,False,-137.0,112.0,1,left,S. Sharpe 17' pullup Jump Shot (5 PTS) (A. Simons 2 AST),"[1631101, 1629014]",1610612757.0,POR,pullup,,,Sharpe,S. Sharpe,,,,,Mid-Range,16-24 Left Center,17.73,Made,5.0,A. Simons,1629014.0,2.0,,,,,,,,,,,,,,
57,PT07M04.00S,2025-01-03T03:53:57.7Z,1,REGULAR,turnover,bad pass,[],2544,,,1610612747,11,13,2025-01-03T03:54:01Z,560000,False,,,0,,L. James bad pass TURNOVER (1 TO),"[2544, 1630166]",1610612747.0,LAL,,,,James,L. James,,,,,Mid-Range,16-24 Right Center,,,,,,,,,,,,,,,,,,1.0,Avdija,1630166.0
58,PT07M04.00S,2025-01-03T03:53:57.7Z,1,REGULAR,steal,,[],1630166,,,1610612757,11,13,2025-01-03T03:53:59Z,570000,False,,,0,,D. Avdija STEAL (1 STL),[1630166],1610612757.0,POR,,,,Avdija,D. Avdija,,,,,Mid-Range,16-24 Right Center,,,,,,,,,,,,,,,,,,,,
59,PT06M58.00S,2025-01-03T03:54:04.2Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', 'fastbreak']",1630166,7.013797634691201,47.549019607843135,1610612757,11,15,2025-01-03T03:54:08Z,580000,False,12.0,13.0,1,left,D. Avdija running Layup (2 PTS),[1630166],1610612757.0,POR,running,,,Avdija,D. Avdija,,,,,Restricted Area,0-8 Center,1.82,Made,2.0,,,,,,,,,,,,,,,,,
60,PT06M51.00S,2025-01-03T03:54:11.9Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1631108,93.2161629434954,48.0392156862745,1610612747,13,15,2025-01-03T03:54:17Z,590000,False,-10.0,11.0,1,right,M. Christie Layup (2 PTS) (L. James 3 AST),"[1631108, 2544]",1610612747.0,LAL,,,,Christie,M. Christie,,,,,Restricted Area,0-8 Center,1.5,Made,2.0,L. James,2544.0,3.0,,,,,,,,,,,,,,
62,PT06M35.00S,2025-01-03T03:54:28.7Z,1,REGULAR,foul,personal,['2freethrow'],1629637,,,1610612757,13,15,2025-01-03T03:54:46Z,610000,False,,,0,,J. Hayes shooting personal FOUL (2 PF) (Sharpe 2 FT),"[1629637, 1631101]",1610612747.0,LAL,shooting,,,Hayes,J. Hayes,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,202007.0,2.0,0.0,Sharpe,1631101.0,,,
64,PT06M35.00S,2025-01-03T03:55:03.8Z,1,REGULAR,freethrow,1 of 2,[],1631101,,,1610612757,13,16,2025-01-03T03:55:03Z,630000,False,,,0,,S. Sharpe Free Throw 1 of 2 (6 PTS),[1631101],1610612757.0,POR,,,,Sharpe,S. Sharpe,,,,,,,,Made,6.0,,,,,,,,,,,,,,,,,
65,PT06M35.00S,2025-01-03T03:55:04.8Z,1,REGULAR,substitution,out,[],1629637,,,1610612757,13,16,2025-01-03T03:55:36Z,640000,False,,,0,,SUB out: J. Hayes,[1629637],1610612747.0,LAL,,,,Hayes,J. Hayes,,,,,,,,,,,,,,,,,,,,,,,,,,
66,PT06M35.00S,2025-01-03T03:55:04.8Z,1,REGULAR,substitution,out,[],2544,,,1610612757,13,16,2025-01-03T03:55:36Z,650000,False,,,0,,SUB out: L. James,[2544],1610612747.0,LAL,,,,James,L. James,,,,,,,,,,,,,,,,,,,,,,,,,,
67,PT06M35.00S,2025-01-03T03:55:04.8Z,1,REGULAR,substitution,out,[],1629014,,,1610612757,13,16,2025-01-03T03:55:36Z,660000,False,,,0,,SUB out: A. Simons,[1629014],1610612757.0,POR,,,,Simons,A. Simons,,,,,,,,,,,,,,,,,,,,,,,,,,
68,PT06M35.00S,2025-01-03T03:55:04.8Z,1,REGULAR,substitution,in,[],1631132,,,1610612757,13,16,2025-01-03T03:55:36Z,670000,False,,,0,,SUB in: C. Koloko,[1631132],1610612747.0,LAL,,,,Koloko,C. Koloko,,,,,,,,,,,,,,,,,,,,,,,,,,
69,PT06M35.00S,2025-01-03T03:55:04.8Z,1,REGULAR,substitution,in,[],1627827,,,1610612757,13,16,2025-01-03T03:55:36Z,680000,False,,,0,,SUB in: D. Finney-Smith,[1627827],1610612747.0,LAL,,,,Finney-Smith,D. Finney-Smith,,,,,,,,,,,,,,,,,,,,,,,,,,
70,PT06M35.00S,2025-01-03T03:55:04.8Z,1,REGULAR,substitution,in,[],1630703,,,1610612757,13,16,2025-01-03T03:55:36Z,690000,False,,,0,,SUB in: S. Henderson,[1630703],1610612757.0,POR,,,,Henderson,S. Henderson,,,,,,,,,,,,,,,,,,,,,,,,,,
71,PT06M35.00S,2025-01-03T03:55:38.1Z,1,REGULAR,freethrow,2 of 2,[],1631101,,,1610612757,13,17,2025-01-03T03:55:38Z,700000,False,,,0,,S. Sharpe Free Throw 2 of 2 (7 PTS),[1631101],1610612757.0,POR,,,,Sharpe,S. Sharpe,,,,,,,,Made,7.0,,,,,,,,,,,,,,,,,
72,PT06M17.00S,2025-01-03T03:55:51.5Z,1,REGULAR,2pt,DUNK,['pointsinthepaint'],1631132,93.47897503285151,51.71568627450981,1610612747,15,17,2025-01-03T03:57:04Z,710000,False,9.0,9.0,1,right,C. Koloko cutting DUNK (2 PTS) (A. Reaves 2 AST),"[1631132, 1630559]",1610612747.0,LAL,cutting,,,Koloko,C. Koloko,,,,,Restricted Area,0-8 Center,1.23,Made,2.0,A. Reaves,1630559.0,2.0,,,,,,,,,,,,,,
74,PT06M01.00S,2025-01-03T03:56:07.4Z,1,REGULAR,3pt,Jump Shot,[],1631101,35.66031537450722,56.61764705882353,1610612757,15,17,2025-01-03T03:56:12Z,730000,False,-33.0,283.0,1,left,MISS S. Sharpe 28' pullup 3PT,[1631101],1610612757.0,POR,pullup,,,Sharpe,S. Sharpe,,,,,Above the Break 3,24+ Center,28.46,Missed,,,,,,,,,,,,,,,,,,
75,PT06M00.00S,2025-01-03T03:56:08.4Z,1,REGULAR,rebound,offensive,['team'],0,,,1610612757,15,17,2025-01-03T03:56:12Z,740000,False,,,0,,TEAM offensive REBOUND,[],1610612757.0,POR,,,,,,,,,,Above the Break 3,24+ Center,,,,,,,,,74.0,,,,,,,,,,,
76,PT06M00.00S,2025-01-03T03:56:13.7Z,1,REGULAR,foul,personal,[],1629060,,,1610612757,15,17,2025-01-03T03:56:25Z,750000,False,,,0,,R. Hachimura loose ball personal FOUL (1 PF),"[1629060, 1641739]",1610612747.0,LAL,loose ball,,,Hachimura,R. Hachimura,,,,,Mid-Range,8-16 Left,,,,,,,,,,,,,1830.0,1.0,0.0,Camara,1641739.0,,,
78,PT06M00.00S,2025-01-03T03:56:24.0Z,1,REGULAR,substitution,out,[],1629060,,,1610612757,15,17,2025-01-03T03:56:29Z,770000,False,,,0,,SUB out: R. Hachimura,[1629060],1610612747.0,LAL,,,,Hachimura,R. Hachimura,,,,,,,,,,,,,,,,,,,,,,,,,,
79,PT06M00.00S,2025-01-03T03:56:24.0Z,1,REGULAR,substitution,in,[],1642261,,,1610612757,15,17,2025-01-03T03:56:29Z,780000,False,,,0,,SUB in: D. Knecht,[1642261],1610612747.0,LAL,,,,Knecht,D. Knecht,,,,,,,,,,,,,,,,,,,,,,,,,,
80,PT05M49.00S,2025-01-03T03:56:49.5Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1631101,6.225361366622863,47.549019607843135,1610612757,15,19,2025-01-03T03:56:54Z,790000,False,12.0,6.0,1,left,S. Sharpe driving Layup (9 PTS) (S. Henderson 1 AST),"[1631101, 1630703]",1610612757.0,POR,driving,,,Sharpe,S. Sharpe,,,,,Restricted Area,0-8 Center,1.37,Made,9.0,S. Henderson,1630703.0,1.0,,,,,,,,,,,,,,
82,PT05M34.00S,2025-01-03T03:57:05.2Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630559,88.61695137976346,59.80392156862745,1610612747,15,19,2025-01-03T03:59:21Z,810000,False,49.0,55.0,1,right,MISS A. Reaves 7' driving floating bank Shot,[1630559],1610612747.0,LAL,driving floating bank,,,Reaves,A. Reaves,,,,,In The Paint (Non-RA),0-8 Center,7.33,Missed,,,,,,,,,,,,,,,,,,
83,PT05M29.00S,2025-01-03T03:57:10.2Z,1,REGULAR,rebound,defensive,[],1641739,,,1610612757,15,19,2025-01-03T03:57:17Z,820000,False,,,0,,T. Camara REBOUND (Off:0 Def:1),[1641739],1610612757.0,POR,,,,Camara,T. Camara,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,82.0,1.0,1.0,0.0,,,,,,,,
84,PT05M23.00S,2025-01-03T03:57:16.0Z,1,REGULAR,3pt,Jump Shot,[],1630703,8.590670170827863,95.58823529411765,1610612757,15,19,2025-01-03T03:57:21Z,830000,False,-228.0,28.0,1,left,MISS S. Henderson 3PT,[1630703],1610612757.0,POR,,,,Henderson,S. Henderson,,,,,Left Corner 3,24+ Left,22.97,Missed,,,,,,,,,,,,,,,,,,
85,PT05M20.00S,2025-01-03T03:57:19.0Z,1,REGULAR,rebound,defensive,[],1630559,,,1610612747,15,19,2025-01-03T03:57:21Z,840000,False,,,0,,A. Reaves REBOUND (Off:1 Def:1),[1630559],1610612747.0,LAL,,,,Reaves,A. Reaves,,,,,Left Corner 3,24+ Left,,,,,,,,,84.0,2.0,1.0,1.0,,,,,,,,
86,PT05M16.00S,2025-01-03T03:57:23.5Z,1,REGULAR,3pt,Jump Shot,['fastbreak'],1627827,87.9599211563732,4.901960784313729,1610612747,18,19,2025-01-03T03:57:33Z,850000,False,-225.0,61.0,1,right,D. Finney-Smith 3PT running (3 PTS) (A. Reaves 3 AST),"[1627827, 1630559]",1610612747.0,LAL,running,,,Finney-Smith,D. Finney-Smith,,,,,Left Corner 3,24+ Left,23.35,Made,3.0,A. Reaves,1630559.0,3.0,,,,,,,,,,,,,,
