actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,turnoverTotal,stealPlayerName,stealPersonId,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,blockPlayerName,blockPersonId
92,PT04M57.00S,2025-03-03T02:55:59.2Z,1,REGULAR,freethrow,2 of 2,[],1626181,,,1610612746,19,15,2025-03-03T02:55:59Z,920000,False,,,0,,N. Powell Free Throw 2 of 2 (2 PTS),[1626181],1610612746.0,LAC,,,,Powell,N. Powell,,,,,,,,Made,2.0,,,,,,,,,,,,,,,,,
93,PT04M35.00S,2025-03-03T02:56:23.2Z,1,REGULAR,3pt,Jump Shot,[],1627827,27.38173455978975,83.08823529411765,1610612747,19,15,2025-03-03T02:56:30Z,930000,False,-165.0,205.0,1,left,MISS D. Finney-Smith 26' step back 3PT,[1627827],1610612747.0,LAL,step back,,,Finney-Smith,D. Finney-Smith,,,,,Above the Break 3,24+ Left Center,26.33,Missed,,,,,,,,,,,,,,,,,,
94,PT04M27.00S,2025-03-03T02:56:31.2Z,1,REGULAR,rebound,offensive,[],1642261,,,1610612747,19,15,2025-03-03T02:56:30Z,940000,False,,,0,,D. Knecht REBOUND (Off:1 Def:0),[1642261],1610612747.0,LAL,,,,Knecht,D. Knecht,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,,,,93.0,1.0,0.0,1.0,,
95,PT04M27.00S,2025-03-03T02:56:29.8Z,1,REGULAR,2pt,DUNK,"['2ndchance', 'pointsinthepaint']",1642261,5.590000152587891,50.0,1610612747,21,15,2025-03-03T02:56:33Z,950000,False,0.0,0.0,1,left,D. Knecht tip DUNK (2 PTS),[1642261],1610612747.0,LAL,tip,,,Knecht,D. Knecht,,,,,Restricted Area,0-8 Center,0.0,Made,2.0,,,,,,,,,,,,,,,,,
96,PT04M16.00S,2025-03-03T02:56:41.2Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],202695,85.06898817345598,64.4607843137255,1610612746,21,17,2025-03-03T02:56:46Z,960000,False,72.0,88.0,1,right,K. Leonard 11' pullup Jump Shot (5 PTS) (J. Harden 4 AST),"[202695, 201935]",1610612746.0,LAC,pullup,,,Leonard,K. Leonard,,,,,In The Paint (Non-RA),8-16 Right,11.38,Made,5.0,J. Harden,201935.0,4.0,,,,,,,,,,,,,,
98,PT04M03.00S,2025-03-03T02:56:54.9Z,1,REGULAR,turnover,bad pass,[],1629029,,,1610612747,21,17,2025-03-03T02:56:58Z,980000,False,,,0,,L. Dončić bad pass TURNOVER (3 TO),"[1629029, 1629599]",1610612747.0,LAL,,,,Dončić,L. Dončić,,,,,Above the Break 3,24+ Left Center,,,,,,,3.0,Coffey,1629599.0,,,,,,,,,,,
99,PT04M03.00S,2025-03-03T02:56:54.9Z,1,REGULAR,steal,,[],1629599,,,1610612746,21,17,2025-03-03T02:56:57Z,990000,False,,,0,,A. Coffey STEAL (1 STL),[1629599],1610612746.0,LAC,,,,Coffey,A. Coffey,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,,,,,,,,,
100,PT03M59.00S,2025-03-03T02:56:59.6Z,1,REGULAR,3pt,Jump Shot,"['fromturnover', 'fastbreak']",1626181,82.70367936925098,5.882352941176478,1610612746,21,17,2025-03-03T02:57:06Z,1000000,False,-221.0,110.0,1,right,MISS N. Powell 24' running 3PT,[1626181],1610612746.0,LAC,running,,,Powell,N. Powell,,,,,Above the Break 3,24+ Left Center,24.65,Missed,,,,,,,,,,,,,,,,,,
101,PT03M54.00S,2025-03-03T02:57:04.6Z,1,REGULAR,rebound,defensive,[],1629020,,,1610612747,21,17,2025-03-03T02:57:06Z,1010000,False,,,0,,J. Vanderbilt REBOUND (Off:0 Def:1),[1629020],1610612747.0,LAL,,,,Vanderbilt,J. Vanderbilt,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,,,,100.0,1.0,1.0,0.0,,
102,PT03M45.00S,2025-03-03T02:57:12.2Z,1,REGULAR,3pt,Jump Shot,[],1629029,30.009855453350852,82.35294117647058,1610612747,24,17,2025-03-03T02:57:17Z,1020000,False,-162.0,230.0,1,left,L. Dončić 28' 3PT step back (11 PTS),[1629029],1610612747.0,LAL,step back,,,Dončić,L. Dončić,,,,,Above the Break 3,24+ Left Center,28.09,Made,11.0,,,,,,,,,,,,,,,,,
103,PT03M25.00S,2025-03-03T02:57:31.8Z,1,REGULAR,2pt,Hook,['pointsinthepaint'],1626181,91.11366622864652,54.65686274509804,1610612746,24,19,2025-03-03T02:58:19Z,1030000,False,23.0,31.0,1,right,N. Powell driving Hook (4 PTS) (I. Zubac 1 AST),"[1626181, 1627826]",1610612746.0,LAC,driving,,,Powell,N. Powell,,,,,Restricted Area,0-8 Center,3.88,Made,4.0,I. Zubac,1627826.0,1.0,,,,,,,,,,,,,,
105,PT03M14.00S,2025-03-03T02:57:43.3Z,1,REGULAR,3pt,Jump Shot,[],1642261,7.539421813403408,4.656862745098039,1610612747,27,19,2025-03-03T02:57:48Z,1050000,False,227.0,18.0,1,left,D. Knecht 3PT  (5 PTS) (L. Dončić 3 AST),"[1642261, 1629029]",1610612747.0,LAL,,,,Knecht,D. Knecht,,,,,Right Corner 3,24+ Right,22.74,Made,5.0,L. Dončić,1629029.0,3.0,,,,,,,,,,,,,,
107,PT03M13.00S,2025-03-03T02:57:52.1Z,1,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612746,27,19,2025-03-03T02:57:52Z,1070000,False,,,0,,LAC Timeout,[],1610612746.0,LAC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
108,PT03M13.00S,2025-03-03T03:00:34.5Z,1,REGULAR,substitution,out,[],1627827,,,1610612746,27,19,2025-03-03T03:00:49Z,1080000,False,,,0,,SUB out: D. Finney-Smith,[1627827],1610612747.0,LAL,,,,Finney-Smith,D. Finney-Smith,,,,,,,,,,,,,,,,,,,,,,,,,,
109,PT03M13.00S,2025-03-03T03:00:34.5Z,1,REGULAR,substitution,out,[],202695,,,1610612746,27,19,2025-03-03T03:00:49Z,1090000,False,,,0,,SUB out: K. Leonard,[202695],1610612746.0,LAC,,,,Leonard,K. Leonard,,,,,,,,,,,,,,,,,,,,,,,,,,
110,PT03M13.00S,2025-03-03T03:00:34.5Z,1,REGULAR,substitution,out,[],1626181,,,1610612746,27,19,2025-03-03T03:00:49Z,1100000,False,,,0,,SUB out: N. Powell,[1626181],1610612746.0,LAC,,,,Powell,N. Powell,,,,,,,,,,,,,,,,,,,,,,,,,,
111,PT03M13.00S,2025-03-03T03:00:34.5Z,1,REGULAR,substitution,in,[],1629003,,,1610612746,27,19,2025-03-03T03:00:49Z,1110000,False,,,0,,SUB in: S. Milton,[1629003],1610612747.0,LAL,,,,Milton,S. Milton,,,,,,,,,,,,,,,,,,,,,,,,,,
112,PT03M13.00S,2025-03-03T03:00:34.5Z,1,REGULAR,substitution,in,[],203992,,,1610612746,27,19,2025-03-03T03:00:49Z,1120000,False,,,0,,SUB in: B. Bogdanović,[203992],1610612746.0,LAC,,,,Bogdanović,B. Bogdanović,,,,,,,,,,,,,,,,,,,,,,,,,,
113,PT03M13.00S,2025-03-03T03:00:34.5Z,1,REGULAR,substitution,in,[],201587,,,1610612746,27,19,2025-03-03T03:00:49Z,1130000,False,,,0,,SUB in: N. Batum,[201587],1610612746.0,LAC,,,,Batum,N. Batum,,,,,,,,,,,,,,,,,,,,,,,,,,
114,PT02M59.00S,2025-03-03T03:01:09.4Z,1,REGULAR,foul,personal,['2freethrow'],1629003,,,1610612746,27,19,2025-03-03T03:01:15Z,1140000,False,,,0,,S. Milton shooting personal FOUL (1 PF) (Zubac 2 FT),"[1629003, 1627826]",1610612747.0,LAL,shooting,,,Milton,S. Milton,,,,,Restricted Area,0-8 Center,,,,,,,,,,1628951.0,1.0,0.0,Zubac,1627826.0,,,,,,
116,PT02M59.00S,2025-03-03T03:01:42.2Z,1,REGULAR,freethrow,1 of 2,[],1627826,,,1610612746,27,20,2025-03-03T03:01:42Z,1160000,False,,,0,,I. Zubac Free Throw 1 of 2 (5 PTS),[1627826],1610612746.0,LAC,,,,Zubac,I. Zubac,,,,,,,,Made,5.0,,,,,,,,,,,,,,,,,
117,PT02M59.00S,2025-03-03T03:01:56.5Z,1,REGULAR,freethrow,2 of 2,[],1627826,,,1610612746,27,21,2025-03-03T03:01:56Z,1170000,False,,,0,,I. Zubac Free Throw 2 of 2 (6 PTS),[1627826],1610612746.0,LAC,,,,Zubac,I. Zubac,,,,,,,,Made,6.0,,,,,,,,,,,,,,,,,
118,PT02M47.00S,2025-03-03T03:02:11.8Z,1,REGULAR,turnover,bad pass,[],1629029,,,1610612747,27,21,2025-03-03T03:02:17Z,1180000,False,,,0,,L. Dončić bad pass TURNOVER (4 TO),"[1629029, 201587]",1610612747.0,LAL,,,,Dončić,L. Dončić,,,,,Above the Break 3,24+ Right Center,,,,,,,4.0,Batum,201587.0,,,,,,,,,,,
119,PT02M47.00S,2025-03-03T03:02:11.8Z,1,REGULAR,steal,,[],201587,,,1610612746,27,21,2025-03-03T03:02:13Z,1190000,False,,,0,,N. Batum STEAL (1 STL),[201587],1610612746.0,LAC,,,,Batum,N. Batum,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,,,,,,,,,
120,PT02M37.00S,2025-03-03T03:02:21.6Z,1,REGULAR,3pt,Jump Shot,['fromturnover'],201935,68.24901445466492,55.63725490196079,1610612746,27,24,2025-03-03T03:02:26Z,1200000,False,28.0,246.0,1,right,J. Harden 24' 3PT step back (5 PTS),[201935],1610612746.0,LAC,step back,,,Harden,J. Harden,,,,,Above the Break 3,24+ Center,24.76,Made,5.0,,,,,,,,,,,,,,,,,
121,PT02M20.00S,2025-03-03T03:02:38.7Z,1,REGULAR,3pt,Jump Shot,[],1642261,30.66688567674113,69.36274509803921,1610612747,30,24,2025-03-03T03:02:43Z,1210000,False,-97.0,236.0,1,left,D. Knecht 25' 3PT step back (8 PTS),[1642261],1610612747.0,LAL,step back,,,Knecht,D. Knecht,,,,,Above the Break 3,24+ Left Center,25.49,Made,8.0,,,,,,,,,,,,,,,,,
122,PT01M56.00S,2025-03-03T03:03:02.6Z,1,REGULAR,3pt,Jump Shot,[],203992,70.08869908015768,32.59803921568627,1610612746,30,27,2025-03-03T03:04:29Z,1220000,False,-87.0,229.0,1,right,B. Bogdanović 24' 3PT pullup (3 PTS) (A. Coffey 1 AST),"[203992, 1629599]",1610612746.0,LAC,pullup,,,Bogdanović,B. Bogdanović,,,,,Above the Break 3,24+ Left Center,24.47,Made,3.0,A. Coffey,1629599.0,1.0,,,,,,,,,,,,,,
124,PT01M43.00S,2025-03-03T03:03:18.5Z,1,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1627826,,,1610612747,30,27,2025-03-03T03:03:54Z,1240000,False,,,0,,I. Zubac shooting personal FOUL (2 PF) (Dončić 2 FT),"[1627826, 1629029]",1610612746.0,LAC,shooting,,,Zubac,I. Zubac,,,,,Mid-Range,16-24 Left,,,,,,,,,,1628951.0,2.0,0.0,Dončić,1629029.0,,,,,,
126,PT01M43.00S,2025-03-03T03:03:54.9Z,1,REGULAR,freethrow,1 of 2,[],1629029,,,1610612747,31,27,2025-03-03T03:04:24Z,1260000,False,,,0,,L. Dončić Free Throw 1 of 2 (12 PTS),[1629029],1610612747.0,LAL,,,,Dončić,L. Dončić,,,,,,,,Made,12.0,,,,,,,,,,,,,,,,,
127,PT01M43.00S,2025-03-03T03:03:55.6Z,1,REGULAR,substitution,out,[],1629003,,,1610612747,31,27,2025-03-03T03:04:10Z,1270000,False,,,0,,SUB out: S. Milton,[1629003],1610612747.0,LAL,,,,Milton,S. Milton,,,,,,,,,,,,,,,,,,,,,,,,,,
128,PT01M43.00S,2025-03-03T03:03:55.6Z,1,REGULAR,substitution,out,[],1627826,,,1610612747,31,27,2025-03-03T03:04:10Z,1280000,False,,,0,,SUB out: I. Zubac,[1627826],1610612746.0,LAC,,,,Zubac,I. Zubac,,,,,,,,,,,,,,,,,,,,,,,,,,
129,PT01M43.00S,2025-03-03T03:03:55.6Z,1,REGULAR,substitution,in,[],2544,,,1610612747,31,27,2025-03-03T03:04:10Z,1290000,False,,,0,,SUB in: L. James,[2544],1610612747.0,LAL,,,,James,L. James,,,,,,,,,,,,,,,,,,,,,,,,,,
130,PT01M43.00S,2025-03-03T03:03:55.6Z,1,REGULAR,substitution,in,[],1629234,,,1610612747,31,27,2025-03-03T03:04:10Z,1300000,False,,,0,,SUB in: D. Eubanks,[1629234],1610612746.0,LAC,,,,Eubanks,D. Eubanks,,,,,,,,,,,,,,,,,,,,,,,,,,
131,PT01M43.00S,2025-03-03T03:03:54.9Z,1,REGULAR,freethrow,2 of 2,[],1629029,,,1610612747,31,27,2025-03-03T03:04:24Z,1310000,False,,,0,,MISS L. Dončić Free Throw 2 of 2,[1629029],1610612747.0,LAL,,,,Dončić,L. Dončić,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
132,PT01M41.00S,2025-03-03T03:03:56.9Z,1,REGULAR,rebound,defensive,['team'],0,,,1610612746,31,27,2025-03-03T03:04:24Z,1320000,False,,,0,,TEAM defensive REBOUND,[],1610612746.0,LAC,,,,,,,,,,,,,,,,,,,,,,,,,,131.0,,,,,
134,PT01M41.00S,2025-03-03T03:04:25.0Z,1,REGULAR,substitution,out,[],1629029,,,1610612746,31,27,2025-03-03T03:04:32Z,1340000,False,,,0,,SUB out: L. Dončić,[1629029],1610612747.0,LAL,,,,Dončić,L. Dončić,,,,,,,,,,,,,,,,,,,,,,,,,,
135,PT01M41.00S,2025-03-03T03:04:25.0Z,1,REGULAR,substitution,in,[],1629003,,,1610612746,31,27,2025-03-03T03:04:32Z,1350000,False,,,0,,SUB in: S. Milton,[1629003],1610612747.0,LAL,,,,Milton,S. Milton,,,,,,,,,,,,,,,,,,,,,,,,,,
136,PT01M20.00S,2025-03-03T03:05:07.2Z,1,REGULAR,foul,personal,['2freethrow'],1641998,,,1610612746,31,27,2025-03-03T03:05:11Z,1360000,False,,,0,,T. Jemison III shooting personal FOUL (2 PF) (Coffey 2 FT),"[1641998, 1629599]",1610612747.0,LAL,shooting,,,Jemison III,T. Jemison III,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,1630886.0,2.0,0.0,Coffey,1629599.0,,,,,,
138,PT01M20.00S,2025-03-03T03:05:30.4Z,1,REGULAR,freethrow,1 of 2,[],1629599,,,1610612746,31,27,2025-03-03T03:05:30Z,1380000,False,,,0,,MISS A. Coffey Free Throw 1 of 2,[1629599],1610612746.0,LAC,,,,Coffey,A. Coffey,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
139,PT01M20.00S,2025-03-03T03:05:30.4Z,1,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612746,31,27,2025-03-03T03:05:30Z,1390000,False,,,0,,TEAM offensive REBOUND,[],1610612746.0,LAC,,,,,,,,,,,,,,,,,,,,,,,,,,138.0,,,,,
140,PT01M20.00S,2025-03-03T03:05:44.8Z,1,REGULAR,freethrow,2 of 2,[],1629599,,,1610612746,31,28,2025-03-03T03:05:44Z,1400000,False,,,0,,A. Coffey Free Throw 2 of 2 (1 PTS),[1629599],1610612746.0,LAC,,,,Coffey,A. Coffey,,,,,,,,Made,1.0,,,,,,,,,,,,,,,,,
141,PT01M03.00S,2025-03-03T03:06:02.9Z,1,REGULAR,turnover,out-of-bounds,[],2544,,,1610612747,31,28,2025-03-03T03:06:13Z,1410000,False,,,0,,L. James bad pass out-of-bounds TURNOVER (4 TO),[2544],1610612747.0,LAL,bad pass,,,James,L. James,,,,,Above the Break 3,24+ Left Center,,,,,,,4.0,,,2714.0,,,,,,,,,,
142,PT00M52.60S,2025-03-03T03:06:22.4Z,1,REGULAR,3pt,Jump Shot,['fromturnover'],201587,91.11366622864652,5.392156862745097,1610612746,31,28,2025-03-03T03:06:27Z,1420000,False,-223.0,31.0,1,right,MISS N. Batum 3PT,[201587],1610612746.0,LAC,,,,Batum,N. Batum,,,,,Left Corner 3,24+ Left,22.51,Missed,,,,,,,,,,,,,,,,,,
143,PT00M49.80S,2025-03-03T03:06:25.2Z,1,REGULAR,rebound,defensive,[],2544,,,1610612747,31,28,2025-03-03T03:06:27Z,1430000,False,,,0,,L. James REBOUND (Off:0 Def:1),[2544],1610612747.0,LAL,,,,James,L. James,,,,,Left Corner 3,24+ Left,,,,,,,,,,,,,,,142.0,1.0,1.0,0.0,,
144,PT00M46.50S,2025-03-03T03:06:29.9Z,1,REGULAR,3pt,Jump Shot,['fastbreak'],1629020,9.904730617608408,5.392156862745097,1610612747,31,28,2025-03-03T03:08:58Z,1440000,False,223.0,41.0,1,left,MISS J. Vanderbilt running 3PT,[1629020],1610612747.0,LAL,running,,,Vanderbilt,J. Vanderbilt,,,,,Right Corner 3,24+ Right,22.67,Missed,,,,,,,,,,,,,,,,,,
145,PT00M44.30S,2025-03-03T03:06:32.1Z,1,REGULAR,rebound,defensive,[],1629599,,,1610612746,31,28,2025-03-03T03:09:10Z,1450000,False,,,0,,A. Coffey REBOUND (Off:0 Def:1),[1629599],1610612746.0,LAC,,,,Coffey,A. Coffey,,,,,Right Corner 3,24+ Right,,,,,,,,,,,,,,,144.0,1.0,1.0,0.0,,
146,PT00M35.90S,2025-03-03T03:06:40.7Z,1,REGULAR,3pt,Jump Shot,[],201935,72.19119579500656,79.16666666666666,1610612746,31,28,2025-03-03T03:09:37Z,1460000,False,146.0,209.0,1,right,MISS J. Harden 25' pullup 3PT,[201935],1610612746.0,LAC,pullup,,,Harden,J. Harden,,,,,Above the Break 3,24+ Right Center,25.47,Missed,,,,,,,,,,,,,,,,,,
147,PT00M32.70S,2025-03-03T03:06:43.9Z,1,REGULAR,rebound,offensive,[],1629234,,,1610612746,31,28,2025-03-03T03:09:37Z,1470000,False,,,0,,D. Eubanks REBOUND (Off:1 Def:0),[1629234],1610612746.0,LAC,,,,Eubanks,D. Eubanks,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,,,,146.0,1.0,0.0,1.0,,
148,PT00M32.70S,2025-03-03T03:06:51.7Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1629234,92.82194480946123,52.205882352941174,1610612746,31,28,2025-03-03T03:09:55Z,1480000,False,11.0,15.0,1,right,MISS D. Eubanks putback Layup - blocked,"[1629234, 1629020]",1610612746.0,LAC,putback,,,Eubanks,D. Eubanks,,,,,Restricted Area,0-8 Center,1.86,Missed,,,,,,,,,,,,,,,,,Vanderbilt,1629020.0
149,PT00M32.70S,2025-03-03T03:06:51.7Z,1,REGULAR,block,,[],1629020,,,1610612746,31,28,2025-03-03T03:06:55Z,1490000,False,,,0,,J. Vanderbilt BLOCK (1 BLK),[1629020],1610612747.0,LAL,,,,Vanderbilt,J. Vanderbilt,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
150,PT00M31.50S,2025-03-03T03:06:52.9Z,1,REGULAR,rebound,defensive,[],2544,,,1610612747,31,28,2025-03-03T03:09:55Z,1500000,False,,,0,,L. James REBOUND (Off:0 Def:2),[2544],1610612747.0,LAL,,,,James,L. James,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,148.0,2.0,2.0,0.0,,
151,PT00M16.10S,2025-03-03T03:07:02.0Z,1,REGULAR,3pt,Jump Shot,[],1629003,7.933639947437584,96.32352941176471,1610612747,34,28,2025-03-03T03:10:17Z,1510000,False,-232.0,22.0,1,left,S. Milton 3PT pullup (3 PTS) (L. James 3 AST),"[1629003, 2544]",1610612747.0,LAL,pullup,,,Milton,S. Milton,,,,,Left Corner 3,24+ Left,23.27,Made,3.0,L. James,2544.0,3.0,,,,,,,,,,,,,,
153,PT00M00.70S,2025-03-03T03:07:29.6Z,1,REGULAR,foul,technical,['1freethrow'],1641998,,,1610612746,34,28,2025-03-03T03:07:50Z,1530000,False,,,0,,T. Jemison III defensive-3-second technical FOUL (1 Tech),[1641998],1610612747.0,LAL,defensive-3-second,,,Jemison III,T. Jemison III,,,,,,,,,,,,,,,,2714.0,2.0,1.0,,,,,,,,
154,PT00M00.70S,2025-03-03T03:07:51.4Z,1,REGULAR,freethrow,1 of 1,[],201935,,,1610612746,34,28,2025-03-03T03:07:51Z,1540000,False,,,0,,MISS J. Harden technical Free Throw 1 of 1,[201935],1610612746.0,LAC,technical,,,Harden,J. Harden,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
155,PT00M00.70S,2025-03-03T03:07:51.4Z,1,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612746,34,28,2025-03-03T03:07:51Z,1550000,False,,,0,,TEAM offensive REBOUND,[],1610612746.0,LAC,,,,,,,,,,,,,,,,,,,,,,,,,,154.0,,,,,
157,PT00M00.00S,2025-03-03T03:08:54.4Z,1,REGULAR,turnover,bad pass,[],201935,,,1610612746,34,28,2025-03-03T03:09:03Z,1570000,False,,,0,,J. Harden bad pass TURNOVER (1 TO),"[201935, 1642261]",1610612746.0,LAC,,,,Harden,J. Harden,,,,,Mid-Range,8-16 Right,,,,,,,1.0,Knecht,1642261.0,,,,,,,,,,,
158,PT00M00.00S,2025-03-03T03:08:54.4Z,1,REGULAR,steal,,[],1642261,,,1610612747,34,28,2025-03-03T03:08:56Z,1580000,False,,,0,,D. Knecht STEAL (1 STL),[1642261],1610612747.0,LAL,,,,Knecht,D. Knecht,,,,,Mid-Range,8-16 Right,,,,,,,,,,,,,,,,,,,,
159,PT00M00.00S,2025-03-03T03:08:58.3Z,1,REGULAR,period,end,[],0,,,1610612747,34,28,2025-03-03T03:08:58Z,1590000,False,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
160,PT12M00.00S,2025-03-03T03:11:16.5Z,2,REGULAR,substitution,out,['startperiod'],1629020,,,1610612747,34,28,2025-03-03T03:11:34Z,1600000,False,,,0,,SUB out: J. Vanderbilt,[1629020],1610612747.0,LAL,,,,Vanderbilt,J. Vanderbilt,,,,,,,,,,,,,,,,,,,,,,,,,,
161,PT12M00.00S,2025-03-03T03:11:16.5Z,2,REGULAR,substitution,out,['startperiod'],201935,,,1610612747,34,28,2025-03-03T03:11:34Z,1610000,False,,,0,,SUB out: J. Harden,[201935],1610612746.0,LAC,,,,Harden,J. Harden,,,,,,,,,,,,,,,,,,,,,,,,,,
162,PT12M00.00S,2025-03-03T03:11:16.5Z,2,REGULAR,substitution,in,['startperiod'],1629216,,,1610612747,34,28,2025-03-03T03:11:34Z,1620000,False,,,0,,SUB in: G. Vincent,[1629216],1610612747.0,LAL,,,,Vincent,G. Vincent,,,,,,,,,,,,,,,,,,,,,,,,,,
163,PT12M00.00S,2025-03-03T03:11:16.5Z,2,REGULAR,substitution,in,['startperiod'],202695,,,1610612747,34,28,2025-03-03T03:11:34Z,1630000,False,,,0,,SUB in: K. Leonard,[202695],1610612746.0,LAC,,,,Leonard,K. Leonard,,,,,,,,,,,,,,,,,,,,,,,,,,
164,PT12M00.00S,2025-03-03T03:11:48.7Z,2,REGULAR,period,start,[],0,,,1610612746,34,28,2025-03-03T03:11:48Z,1640000,False,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
165,PT11M50.00S,2025-03-03T03:11:58.3Z,2,REGULAR,2pt,DUNK,['pointsinthepaint'],1629234,94.13600525624179,47.79411764705882,1610612746,34,30,2025-03-03T03:12:10Z,1650000,False,-11.0,3.0,1,right,D. Eubanks cutting DUNK (2 PTS) (B. Bogdanović 1 AST),"[1629234, 203992]",1610612746.0,LAC,cutting,,,Eubanks,D. Eubanks,,,,,Restricted Area,0-8 Center,1.13,Made,2.0,B. Bogdanović,203992.0,1.0,,,,,,,,,,,,,,
167,PT11M30.00S,2025-03-03T03:12:17.8Z,2,REGULAR,3pt,Jump Shot,[],2544,30.404073587385014,72.79411764705883,1610612747,34,30,2025-03-03T03:12:24Z,1670000,False,-114.0,233.0,1,left,MISS L. James 25' pullup 3PT,[2544],1610612747.0,LAL,pullup,,,James,L. James,,,,,Above the Break 3,24+ Left Center,25.97,Missed,,,,,,,,,,,,,,,,,,
168,PT11M26.00S,2025-03-03T03:12:21.8Z,2,REGULAR,rebound,defensive,[],202695,,,1610612746,34,30,2025-03-03T03:12:24Z,1680000,False,,,0,,K. Leonard REBOUND (Off:1 Def:1),[202695],1610612746.0,LAC,,,,Leonard,K. Leonard,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,,,,167.0,2.0,1.0,1.0,,
169,PT11M15.00S,2025-03-03T03:12:33.1Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],202695,94.26741130091985,42.892156862745104,1610612746,34,30,2025-03-03T03:12:38Z,1690000,False,-36.0,1.0,1,right,MISS K. Leonard driving bank Shot,[202695],1610612746.0,LAC,driving bank,,,Leonard,K. Leonard,,,,,Restricted Area,0-8 Center,3.55,Missed,,,,,,,,,,,,,,,,,,
170,PT11M13.00S,2025-03-03T03:12:35.1Z,2,REGULAR,rebound,defensive,[],1641998,,,1610612747,34,30,2025-03-03T03:12:38Z,1700000,False,,,0,,T. Jemison III REBOUND (Off:0 Def:1),[1641998],1610612747.0,LAL,,,,Jemison III,T. Jemison III,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,169.0,1.0,1.0,0.0,,
171,PT11M02.00S,2025-03-03T03:12:46.3Z,2,REGULAR,2pt,Jump Shot,[],2544,28.43298291721419,48.774509803921575,1610612747,34,30,2025-03-03T03:14:01Z,1710000,False,6.0,215.0,1,left,MISS L. James 21' pullup Shot,[2544],1610612747.0,LAL,pullup,,,James,L. James,,,,,Mid-Range,16-24 Center,21.49,Missed,,,,,,,,,,,,,,,,,,
172,PT10M58.00S,2025-03-03T03:12:50.3Z,2,REGULAR,rebound,defensive,[],203992,,,1610612746,34,30,2025-03-03T03:12:51Z,1720000,False,,,0,,B. Bogdanović REBOUND (Off:0 Def:1),[203992],1610612746.0,LAC,,,,Bogdanović,B. Bogdanović,,,,,Mid-Range,16-24 Center,,,,,,,,,,,,,,,171.0,1.0,1.0,0.0,,
173,PT10M53.00S,2025-03-03T03:12:54.6Z,2,REGULAR,2pt,Jump Shot,['fastbreak'],203992,74.95072273324573,45.09803921568627,1610612746,34,30,2025-03-03T03:13:02Z,1730000,False,-25.0,183.0,1,right,MISS B. Bogdanović 18' running pullup Shot,[203992],1610612746.0,LAC,running pullup,,,Bogdanović,B. Bogdanović,,,,,Mid-Range,16-24 Center,18.46,Missed,,,,,,,,,,,,,,,,,,
174,PT10M50.00S,2025-03-03T03:12:57.6Z,2,REGULAR,rebound,defensive,[],1629003,,,1610612747,34,30,2025-03-03T03:13:02Z,1740000,False,,,0,,S. Milton REBOUND (Off:0 Def:1),[1629003],1610612747.0,LAL,,,,Milton,S. Milton,,,,,Mid-Range,16-24 Center,,,,,,,,,,,,,,,173.0,1.0,1.0,0.0,,
