actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,blockPlayerName,blockPersonId,turnoverTotal,stealPlayerName,stealPersonId
90,PT05M15.00S,2024-11-22T03:54:29.2Z,1,REGULAR,substitution,in,[],1629021,,,1610612747,20,22,2024-11-22T03:57:28Z,890000,False,,,0,,SUB in: M. Wagner,[1629021],1610612753.0,ORL,,,,Wagner,M. Wagner,,,,,,,,,,,,,,,,,,,,,,,,,,
91,PT05M15.00S,2024-11-22T03:57:31.5Z,1,REGULAR,freethrow,1 of 2,[],1631108,,,1610612747,20,22,2024-11-22T03:57:31Z,900000,False,,,0,,MISS M. Christie Free Throw 1 of 2,[1631108],1610612747.0,LAL,,,,Christie,M. Christie,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
92,PT05M15.00S,2024-11-22T03:57:31.5Z,1,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612747,20,22,2024-11-22T03:57:31Z,910000,False,,,0,,TEAM offensive REBOUND,[],1610612747.0,LAL,,,,,,,,,,,,,,,,,,,,,,,91.0,,,,,,,,
93,PT05M15.00S,2024-11-22T03:57:47.8Z,1,REGULAR,freethrow,2 of 2,[],1631108,,,1610612747,21,22,2024-11-22T03:57:47Z,920000,False,,,0,,M. Christie Free Throw 2 of 2 (1 PTS),[1631108],1610612747.0,LAL,,,,Christie,M. Christie,,,,,,,,Made,1.0,,,,,,,,,,,,,,,,,
94,PT04M59.00S,2024-11-22T03:58:03.3Z,1,REGULAR,turnover,bad pass,[],203914,,,1610612753,21,22,2024-11-22T03:58:09Z,930000,False,,,0,,G. Harris bad pass TURNOVER (1 TO),"[203914, 1631108]",1610612753.0,ORL,,,,Harris,G. Harris,,,,,Mid-Range,16-24 Right Center,,,,,,,,,,,,,,,,,,1.0,Christie,1631108.0
95,PT04M59.00S,2024-11-22T03:58:03.3Z,1,REGULAR,steal,,[],1631108,,,1610612747,21,22,2024-11-22T03:58:05Z,940000,False,,,0,,M. Christie STEAL (1 STL),[1631108],1610612747.0,LAL,,,,Christie,M. Christie,,,,,Mid-Range,16-24 Right Center,,,,,,,,,,,,,,,,,,,,
96,PT04M56.00S,2024-11-22T03:58:06.9Z,1,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fromturnover', 'fastbreak']",1631108,92.95335085413929,48.774509803921575,1610612747,23,22,2024-11-22T03:58:13Z,950000,False,-6.0,14.0,1,right,M. Christie running DUNK (3 PTS),[1631108],1610612747.0,LAL,running,,,Christie,M. Christie,,,,,Restricted Area,0-8 Center,1.5,Made,3.0,,,,,,,,,,,,,,,,,
97,PT04M44.00S,2024-11-22T03:58:19.2Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1641783,8.590670170827863,48.0392156862745,1610612753,23,22,2024-11-22T03:58:32Z,960000,False,10.0,28.0,1,left,MISS T. da Silva reverse Layup,[1641783],1610612753.0,ORL,reverse,,,da Silva,T. da Silva,,,,,Restricted Area,0-8 Center,2.99,Missed,,,,,,,,,,,,,,,,,,
98,PT04M44.00S,2024-11-22T03:58:19.2Z,1,REGULAR,rebound,offensive,['team'],0,,,1610612753,23,22,2024-11-22T03:58:32Z,970000,False,,,0,,TEAM offensive REBOUND,[],1610612753.0,ORL,,,,,,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,97.0,,,,,,,,
99,PT04M44.00S,2024-11-22T03:58:25.5Z,1,REGULAR,turnover,traveling,[],1641783,,,1610612753,23,22,2024-11-22T03:58:47Z,980000,False,,,0,,T. da Silva traveling TURNOVER (1 TO),[1641783],1610612753.0,ORL,,,,da Silva,T. da Silva,,,,,Restricted Area,0-8 Center,,,,,,,202026.0,,,,,,,,,,,1.0,,
100,PT04M44.00S,2024-11-22T03:58:30.9Z,1,REGULAR,substitution,out,[],203914,,,1610612747,23,22,2024-11-22T03:58:39Z,990000,False,,,0,,SUB out: G. Harris,[203914],1610612753.0,ORL,,,,Harris,G. Harris,,,,,,,,,,,,,,,,,,,,,,,,,,
101,PT04M44.00S,2024-11-22T03:58:30.9Z,1,REGULAR,substitution,in,[],1641710,,,1610612747,23,22,2024-11-22T03:58:39Z,1000000,False,,,0,,SUB in: A. Black,[1641710],1610612753.0,ORL,,,,Black,A. Black,,,,,,,,,,,,,,,,,,,,,,,,,,
102,PT04M30.00S,2024-11-22T03:58:50.8Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",203076,90.98226018396846,51.71568627450981,1610612747,25,22,2024-11-22T03:58:55Z,1010000,False,9.0,32.0,1,right,A. Davis driving Layup (4 PTS),[203076],1610612747.0,LAL,driving,,,Davis,A. Davis,,,,,Restricted Area,0-8 Center,3.34,Made,4.0,,,,,,,,,,,,,,,,,
103,PT04M17.00S,2024-11-22T03:59:04.4Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1641710,9.904730617608408,54.411764705882355,1610612753,25,22,2024-11-22T03:59:10Z,1020000,False,-22.0,41.0,1,left,MISS A. Black cutting Layup - blocked,"[1641710, 203076]",1610612753.0,ORL,cutting,,,Black,A. Black,,,,,In The Paint (Non-RA),0-8 Center,4.62,Missed,,,,,,,,,,,,,,Davis,203076.0,,,
104,PT04M17.00S,2024-11-22T03:59:04.4Z,1,REGULAR,block,,[],203076,,,1610612753,25,22,2024-11-22T03:59:06Z,1030000,False,,,0,,A. Davis BLOCK (2 BLK),[203076],1610612747.0,LAL,,,,Davis,A. Davis,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
105,PT04M17.00S,2024-11-22T03:59:04.4Z,1,REGULAR,rebound,offensive,['team'],0,,,1610612753,25,22,2024-11-22T03:59:10Z,1040000,False,,,0,,TEAM offensive REBOUND,[],1610612753.0,ORL,,,,,,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,103.0,,,,,,,,
107,PT04M17.00S,2024-11-22T03:59:12.2Z,1,REGULAR,substitution,out,[],1630559,,,1610612753,25,22,2024-11-22T03:59:15Z,1060000,False,,,0,,SUB out: A. Reaves,[1630559],1610612747.0,LAL,,,,Reaves,A. Reaves,,,,,,,,,,,,,,,,,,,,,,,,,,
108,PT04M17.00S,2024-11-22T03:59:12.2Z,1,REGULAR,substitution,in,[],1629216,,,1610612753,25,22,2024-11-22T03:59:15Z,1070000,False,,,0,,SUB in: G. Vincent,[1629216],1610612747.0,LAL,,,,Vincent,G. Vincent,,,,,,,,,,,,,,,,,,,,,,,,,,
109,PT04M06.00S,2024-11-22T03:59:33.8Z,1,REGULAR,foul,personal,['2freethrow'],1629216,,,1610612753,25,22,2024-11-22T03:59:40Z,1080000,False,,,0,,G. Vincent shooting personal FOUL (1 PF) (Wagner 2 FT),"[1629216, 1630532]",1610612747.0,LAL,shooting,,,Vincent,G. Vincent,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,202026.0,1.0,0.0,Wagner,1630532.0,,,,,,,,,
111,PT04M06.00S,2024-11-22T04:00:04.8Z,1,REGULAR,freethrow,1 of 2,['2ndchance'],1630532,,,1610612753,25,23,2024-11-22T04:00:04Z,1100000,False,,,0,,F. Wagner Free Throw 1 of 2 (9 PTS),[1630532],1610612753.0,ORL,,,,Wagner,F. Wagner,,,,,,,,Made,9.0,,,,,,,,,,,,,,,,,
112,PT04M06.00S,2024-11-22T04:00:06.1Z,1,REGULAR,substitution,out,[],1630591,,,1610612753,25,23,2024-11-22T04:00:12Z,1110000,False,,,0,,SUB out: J. Suggs,[1630591],1610612753.0,ORL,,,,Suggs,J. Suggs,,,,,,,,,,,,,,,,,,,,,,,,,,
113,PT04M06.00S,2024-11-22T04:00:06.1Z,1,REGULAR,substitution,out,[],1641783,,,1610612753,25,23,2024-11-22T04:00:12Z,1120000,False,,,0,,SUB out: T. da Silva,[1641783],1610612753.0,ORL,,,,da Silva,T. da Silva,,,,,,,,,,,,,,,,,,,,,,,,,,
114,PT04M06.00S,2024-11-22T04:00:06.1Z,1,REGULAR,substitution,in,[],1628371,,,1610612753,25,23,2024-11-22T04:00:12Z,1130000,False,,,0,,SUB in: J. Isaac,[1628371],1610612753.0,ORL,,,,Isaac,J. Isaac,,,,,,,,,,,,,,,,,,,,,,,,,,
115,PT04M06.00S,2024-11-22T04:00:06.1Z,1,REGULAR,substitution,in,[],1641724,,,1610612753,25,23,2024-11-22T04:00:12Z,1140000,False,,,0,,SUB in: J. Howard,[1641724],1610612753.0,ORL,,,,Howard,J. Howard,,,,,,,,,,,,,,,,,,,,,,,,,,
116,PT04M06.00S,2024-11-22T04:00:26.6Z,1,REGULAR,freethrow,2 of 2,['2ndchance'],1630532,,,1610612753,25,24,2024-11-22T04:00:26Z,1150000,False,,,0,,F. Wagner Free Throw 2 of 2 (10 PTS),[1630532],1610612753.0,ORL,,,,Wagner,F. Wagner,,,,,,,,Made,10.0,,,,,,,,,,,,,,,,,
117,PT03M56.00S,2024-11-22T04:00:42.5Z,1,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1629021,,,1610612747,25,24,2024-11-22T04:01:06Z,1160000,False,,,0,,M. Wagner personal FOUL (1 PF) (Davis 2 FT),"[1629021, 203076]",1610612753.0,ORL,,,,Wagner,M. Wagner,,,,,Above the Break 3,24+ Right Center,,,,,,,202026.0,1.0,0.0,Davis,203076.0,,,,,,,,,
119,PT03M56.00S,2024-11-22T04:01:13.0Z,1,REGULAR,freethrow,1 of 2,[],203076,,,1610612747,26,24,2024-11-22T04:01:13Z,1180000,False,,,0,,A. Davis Free Throw 1 of 2 (5 PTS),[203076],1610612747.0,LAL,,,,Davis,A. Davis,,,,,,,,Made,5.0,,,,,,,,,,,,,,,,,
120,PT03M56.00S,2024-11-22T04:01:31.2Z,1,REGULAR,freethrow,2 of 2,[],203076,,,1610612747,27,24,2024-11-22T04:01:31Z,1190000,False,,,0,,A. Davis Free Throw 2 of 2 (6 PTS),[203076],1610612747.0,LAL,,,,Davis,A. Davis,,,,,,,,Made,6.0,,,,,,,,,,,,,,,,,
122,PT03M38.00S,2024-11-22T04:02:10.9Z,1,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1629216,,,1610612753,27,24,2024-11-22T04:02:17Z,1210000,False,,,0,,G. Vincent personal FOUL (2 PF) (Wagner 2 FT),"[1629216, 1629021]",1610612747.0,LAL,,,,Vincent,G. Vincent,,,,,Mid-Range,16-24 Left,,,,,,,1155.0,2.0,0.0,Wagner,1629021.0,,,,,,,,,
124,PT03M38.00S,2024-11-22T04:02:45.8Z,1,REGULAR,freethrow,1 of 2,[],1629021,,,1610612753,27,25,2024-11-22T04:02:45Z,1230000,False,,,0,,M. Wagner Free Throw 1 of 2 (1 PTS),[1629021],1610612753.0,ORL,,,,Wagner,M. Wagner,,,,,,,,Made,1.0,,,,,,,,,,,,,,,,,
125,PT03M38.00S,2024-11-22T04:03:01.9Z,1,REGULAR,freethrow,2 of 2,[],1629021,,,1610612753,27,26,2024-11-22T04:03:02Z,1240000,False,,,0,,M. Wagner Free Throw 2 of 2 (2 PTS),[1629021],1610612753.0,ORL,,,,Wagner,M. Wagner,,,,,,,,Made,2.0,,,,,,,,,,,,,,,,,
126,PT03M27.00S,2024-11-22T04:03:12.9Z,1,REGULAR,2pt,DUNK,['pointsinthepaint'],1631108,93.61038107752957,48.774509803921575,1610612747,29,26,2024-11-22T04:03:20Z,1250000,False,-6.0,8.0,1,right,M. Christie cutting DUNK (5 PTS) (D. Russell 1 AST),"[1631108, 1626156]",1610612747.0,LAL,cutting,,,Christie,M. Christie,,,,,Restricted Area,0-8 Center,0.97,Made,5.0,D. Russell,1626156.0,1.0,,,,,,,,,,,,,,
128,PT03M10.00S,2024-11-22T04:03:29.7Z,1,REGULAR,3pt,Jump Shot,[],1641710,12.795663600525614,96.81372549019608,1610612753,29,26,2024-11-22T04:03:35Z,1270000,False,-234.0,68.0,1,left,MISS A. Black 24' 3PT,[1641710],1610612753.0,ORL,,,,Black,A. Black,,,,,Left Corner 3,24+ Left,24.37,Missed,,,,,,,,,,,,,,,,,,
129,PT03M06.00S,2024-11-22T04:03:33.7Z,1,REGULAR,rebound,defensive,[],203076,,,1610612747,29,26,2024-11-22T04:03:35Z,1280000,False,,,0,,A. Davis REBOUND (Off:1 Def:2),[203076],1610612747.0,LAL,,,,Davis,A. Davis,,,,,Left Corner 3,24+ Left,,,,,,,,,,,,128.0,3.0,2.0,1.0,,,,,
130,PT02M59.00S,2024-11-22T04:03:41.3Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],203076,91.11366622864652,44.607843137254896,1610612747,31,26,2024-11-22T04:03:54Z,1290000,False,-27.0,31.0,1,right,A. Davis turnaround Jump Shot (8 PTS) (D. Russell 2 AST),"[203076, 1626156]",1610612747.0,LAL,turnaround,,,Davis,A. Davis,,,,,Restricted Area,0-8 Center,4.11,Made,8.0,D. Russell,1626156.0,2.0,,,,,,,,,,,,,,
132,PT02M47.00S,2024-11-22T04:03:52.4Z,1,REGULAR,3pt,Jump Shot,[],1630532,14.109724047306173,98.03921568627452,1610612753,31,29,2024-11-22T04:03:57Z,1310000,False,-240.0,80.0,1,left,F. Wagner 25' 3PT  (13 PTS) (A. Black 1 AST),"[1630532, 1641710]",1610612753.0,ORL,,,,Wagner,F. Wagner,,,,,Left Corner 3,24+ Left,25.32,Made,13.0,A. Black,1641710.0,1.0,,,,,,,,,,,,,,
134,PT02M27.00S,2024-11-22T04:04:13.1Z,1,REGULAR,3pt,Jump Shot,[],1642261,71.13994743758212,77.94117647058823,1610612747,34,29,2024-11-22T04:04:16Z,1330000,False,140.0,219.0,1,right,D. Knecht 25' 3PT  (5 PTS) (D. Russell 3 AST),"[1642261, 1626156]",1610612747.0,LAL,,,,Knecht,D. Knecht,,,,,Above the Break 3,24+ Right Center,25.96,Made,5.0,D. Russell,1626156.0,3.0,,,,,,,,,,,,,,
136,PT02M12.00S,2024-11-22T04:04:27.6Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1629021,8.196452036793687,48.774509803921575,1610612753,34,31,2024-11-22T04:04:33Z,1350000,False,6.0,25.0,1,left,M. Wagner driving Layup (4 PTS) (A. Black 2 AST),"[1629021, 1641710]",1610612753.0,ORL,driving,,,Wagner,M. Wagner,,,,,Restricted Area,0-8 Center,2.52,Made,4.0,A. Black,1641710.0,2.0,,,,,,,,,,,,,,
138,PT02M01.00S,2024-11-22T04:04:39.1Z,1,REGULAR,2pt,Jump Shot,[],203076,79.41852825229961,36.76470588235294,1610612747,34,31,2024-11-22T04:04:42Z,1370000,False,-66.0,141.0,1,right,MISS A. Davis 15' pullup Shot,[203076],1610612747.0,LAL,pullup,,,Davis,A. Davis,,,,,Mid-Range,8-16 Center,15.58,Missed,,,,,,,,,,,,,,,,,,
139,PT01M59.00S,2024-11-22T04:04:41.1Z,1,REGULAR,rebound,defensive,[],1628371,,,1610612753,34,31,2024-11-22T04:04:42Z,1380000,False,,,0,,J. Isaac REBOUND (Off:0 Def:1),[1628371],1610612753.0,ORL,,,,Isaac,J. Isaac,,,,,Mid-Range,8-16 Center,,,,,,,,,,,,138.0,1.0,1.0,0.0,,,,,
140,PT01M52.00S,2024-11-22T04:04:49.7Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1629021,7.539421813403408,54.411764705882355,1610612753,34,33,2024-11-22T04:04:56Z,1390000,False,-22.0,18.0,1,left,M. Wagner driving reverse Layup (6 PTS) (J. Howard 1 AST),"[1629021, 1641724]",1610612753.0,ORL,driving reverse,,,Wagner,M. Wagner,,,,,Restricted Area,0-8 Center,2.88,Made,6.0,J. Howard,1641724.0,1.0,,,,,,,,,,,,,,
142,PT01M52.00S,2024-11-22T04:04:55.3Z,1,REGULAR,foul,personal,"['inpenalty', '1freethrow']",203076,,,1610612753,34,33,2024-11-22T04:05:08Z,1410000,False,,,0,,A. Davis shooting personal FOUL (1 PF) (Wagner 1 FT),"[203076, 1629021]",1610612747.0,LAL,shooting,,,Davis,A. Davis,,,,,Restricted Area,0-8 Center,,,,,,,2005.0,1.0,0.0,Wagner,1629021.0,,,,,,,,,
144,PT01M52.00S,2024-11-22T04:05:07.8Z,1,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612753,34,33,2024-11-22T04:09:05Z,1430000,False,,,0,,ORL Timeout,[],1610612753.0,ORL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
145,PT01M52.00S,2024-11-22T04:05:12.0Z,1,REGULAR,substitution,out,[],203076,,,1610612753,34,33,2024-11-22T04:09:05Z,1440000,False,,,0,,SUB out: A. Davis,[203076],1610612747.0,LAL,,,,Davis,A. Davis,,,,,,,,,,,,,,,,,,,,,,,,,,
146,PT01M52.00S,2024-11-22T04:05:12.0Z,1,REGULAR,substitution,out,[],1642261,,,1610612753,34,33,2024-11-22T04:09:05Z,1450000,False,,,0,,SUB out: D. Knecht,[1642261],1610612747.0,LAL,,,,Knecht,D. Knecht,,,,,,,,,,,,,,,,,,,,,,,,,,
147,PT01M52.00S,2024-11-22T04:05:12.0Z,1,REGULAR,substitution,out,[],1630532,,,1610612753,34,33,2024-11-22T04:09:05Z,1460000,False,,,0,,SUB out: F. Wagner,[1630532],1610612753.0,ORL,,,,Wagner,F. Wagner,,,,,,,,,,,,,,,,,,,,,,,,,,
148,PT01M52.00S,2024-11-22T04:05:12.0Z,1,REGULAR,substitution,in,[],1631132,,,1610612753,34,33,2024-11-22T04:09:05Z,1470000,False,,,0,,SUB in: C. Koloko,[1631132],1610612747.0,LAL,,,,Koloko,C. Koloko,,,,,,,,,,,,,,,,,,,,,,,,,,
149,PT01M52.00S,2024-11-22T04:05:12.0Z,1,REGULAR,substitution,in,[],2544,,,1610612753,34,33,2024-11-22T04:09:05Z,1480000,False,,,0,,SUB in: L. James,[2544],1610612747.0,LAL,,,,James,L. James,,,,,,,,,,,,,,,,,,,,,,,,,,
150,PT01M52.00S,2024-11-22T04:05:12.0Z,1,REGULAR,substitution,in,[],1630591,,,1610612753,34,33,2024-11-22T04:09:05Z,1490000,False,,,0,,SUB in: J. Suggs,[1630591],1610612753.0,ORL,,,,Suggs,J. Suggs,,,,,,,,,,,,,,,,,,,,,,,,,,
151,PT01M52.00S,2024-11-22T04:08:06.1Z,1,REGULAR,freethrow,1 of 1,[],1629021,,,1610612753,34,34,2024-11-22T04:08:06Z,1500000,False,,,0,,M. Wagner Free Throw 1 of 1 (7 PTS),[1629021],1610612753.0,ORL,,,,Wagner,M. Wagner,,,,,,,,Made,7.0,,,,,,,,,,,,,,,,,
152,PT01M41.00S,2024-11-22T04:08:19.9Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1626156,91.50788436268068,51.71568627450981,1610612747,36,34,2024-11-22T04:08:30Z,1510000,False,9.0,27.0,1,right,D. Russell driving Layup (2 PTS) (C. Koloko 1 AST),"[1626156, 1631132]",1610612747.0,LAL,driving,,,Russell,D. Russell,,,,,Restricted Area,0-8 Center,2.86,Made,2.0,C. Koloko,1631132.0,1.0,,,,,,,,,,,,,,
154,PT01M21.00S,2024-11-22T04:08:40.7Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630591,20.02299605781866,60.049019607843135,1610612753,36,36,2024-11-22T04:08:49Z,1530000,False,-50.0,136.0,1,left,J. Suggs 14' step back Jump Shot (8 PTS),[1630591],1610612753.0,ORL,step back,,,Suggs,J. Suggs,,,,,In The Paint (Non-RA),8-16 Center,14.47,Made,8.0,,,,,,,,,,,,,,,,,
155,PT00M59.60S,2024-11-22T04:09:01.7Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],2544,95.05584756898817,43.872549019607845,1610612747,36,36,2024-11-22T04:09:06Z,1540000,False,-31.0,-6.0,1,right,MISS L. James Layup - blocked,"[2544, 1628371]",1610612747.0,LAL,,,,James,L. James,,,,,Restricted Area,0-8 Center,3.12,Missed,,,,,,,,,,,,,,Isaac,1628371.0,,,
156,PT00M59.60S,2024-11-22T04:09:01.7Z,1,REGULAR,block,,[],1628371,,,1610612747,36,36,2024-11-22T04:09:04Z,1550000,False,,,0,,J. Isaac BLOCK (1 BLK),[1628371],1610612753.0,ORL,,,,Isaac,J. Isaac,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
157,PT00M55.70S,2024-11-22T04:09:05.6Z,1,REGULAR,rebound,defensive,[],1641710,,,1610612753,36,36,2024-11-22T04:09:06Z,1560000,False,,,0,,A. Black REBOUND (Off:0 Def:1),[1641710],1610612753.0,ORL,,,,Black,A. Black,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,155.0,1.0,1.0,0.0,,,,,
158,PT00M50.70S,2024-11-22T04:09:13.9Z,1,REGULAR,turnover,out-of-bounds,[],1641710,,,1610612753,36,36,2024-11-22T04:09:19Z,1570000,False,,,0,,A. Black bad pass out-of-bounds TURNOVER (1 TO),[1641710],1610612753.0,ORL,bad pass,,,Black,A. Black,,,,,Restricted Area,0-8 Center,,,,,,,2005.0,,,,,,,,,,,1.0,,
159,PT00M35.30S,2024-11-22T04:09:37.8Z,1,REGULAR,2pt,Jump Shot,"['pointsinthepaint', 'fromturnover']",2544,81.12680683311433,63.48039215686275,1610612747,38,36,2024-11-22T04:09:41Z,1580000,False,67.0,125.0,1,right,L. James 14' pullup Jump Shot (7 PTS),[2544],1610612747.0,LAL,pullup,,,James,L. James,,,,,In The Paint (Non-RA),8-16 Center,14.19,Made,7.0,,,,,,,,,,,,,,,,,
161,PT00M13.50S,2024-11-22T04:10:33.1Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630591,11.350197109067011,58.82352941176471,1610612753,38,36,2024-11-22T06:25:14Z,1600000,False,-44.0,54.0,1,left,MISS J. Suggs 6' pullup Shot,[1630591],1610612753.0,ORL,pullup,,,Suggs,J. Suggs,,,,,In The Paint (Non-RA),0-8 Center,6.99,Missed,,,,,,,,,,,,,,,,,,
162,PT00M09.90S,2024-11-22T04:10:36.7Z,1,REGULAR,rebound,defensive,[],2544,,,1610612747,38,36,2024-11-22T04:10:39Z,1610000,False,,,0,,L. James REBOUND (Off:0 Def:3),[2544],1610612747.0,LAL,,,,James,L. James,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,161.0,3.0,3.0,0.0,,,,,
163,PT00M01.20S,2024-11-22T04:10:47.5Z,1,REGULAR,3pt,Jump Shot,[],1626156,69.69448094612352,28.431372549019613,1610612747,38,36,2024-11-22T04:10:58Z,1620000,False,-108.0,232.0,1,right,MISS D. Russell 25' 3PT,[1626156],1610612747.0,LAL,,,,Russell,D. Russell,,,,,Above the Break 3,24+ Left Center,25.62,Missed,,,,,,,,,,,,,,,,,,
164,PT00M00.10S,2024-11-22T04:10:48.6Z,1,REGULAR,rebound,offensive,['team'],0,,,1610612747,38,36,2024-11-22T04:10:58Z,1630000,False,,,0,,TEAM offensive REBOUND,[],1610612747.0,LAL,,,,,,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,163.0,,,,,,,,
165,PT00M00.00S,2024-11-22T04:10:50.6Z,1,REGULAR,period,end,[],0,,,1610612747,38,36,2024-11-22T04:10:50Z,1640000,False,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
166,PT12M00.00S,2024-11-22T04:13:37.2Z,2,REGULAR,period,start,[],0,,,1610612753,38,36,2024-11-22T04:13:37Z,1650000,False,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
167,PT11M40.00S,2024-11-22T04:13:55.7Z,2,REGULAR,2pt,DUNK,['pointsinthepaint'],1629021,10.298948751642584,53.92156862745098,1610612753,38,38,2024-11-22T04:14:00Z,1660000,False,-20.0,44.0,1,left,M. Wagner driving DUNK (9 PTS) (J. Howard 2 AST),"[1629021, 1641724]",1610612753.0,ORL,driving,,,Wagner,M. Wagner,,,,,In The Paint (Non-RA),0-8 Center,4.84,Made,9.0,J. Howard,1641724.0,2.0,,,,,,,,,,,,,,
169,PT11M23.00S,2024-11-22T04:14:13.2Z,2,REGULAR,2pt,DUNK,['pointsinthepaint'],2544,90.98226018396846,50.98039215686275,1610612747,40,38,2024-11-22T04:14:18Z,1680000,False,5.0,32.0,1,right,L. James driving DUNK (9 PTS),[2544],1610612747.0,LAL,driving,,,James,L. James,,,,,Restricted Area,0-8 Center,3.27,Made,9.0,,,,,,,,,,,,,,,,,
170,PT10M56.00S,2024-11-22T04:14:39.6Z,2,REGULAR,3pt,Jump Shot,[],1630591,26.19908015768725,86.51960784313725,1610612753,40,38,2024-11-22T04:14:46Z,1690000,False,-183.0,194.0,1,left,MISS J. Suggs 26' 3PT,[1630591],1610612753.0,ORL,,,,Suggs,J. Suggs,,,,,Above the Break 3,24+ Left Center,26.63,Missed,,,,,,,,,,,,,,,,,,
171,PT10M51.00S,2024-11-22T04:14:44.6Z,2,REGULAR,rebound,offensive,[],1641724,,,1610612753,40,38,2024-11-22T04:14:46Z,1700000,False,,,0,,J. Howard REBOUND (Off:1 Def:0),[1641724],1610612753.0,ORL,,,,Howard,J. Howard,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,170.0,1.0,0.0,1.0,,,,,
172,PT10M50.00S,2024-11-22T04:14:45.6Z,2,REGULAR,turnover,bad pass,[],1641724,,,1610612753,40,38,2024-11-22T04:14:49Z,1710000,False,,,0,,J. Howard bad pass TURNOVER (1 TO),"[1641724, 1631108]",1610612753.0,ORL,,,,Howard,J. Howard,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,1.0,Christie,1631108.0
173,PT10M50.00S,2024-11-22T04:14:45.6Z,2,REGULAR,steal,,[],1631108,,,1610612747,40,38,2024-11-22T04:14:47Z,1720000,False,,,0,,M. Christie STEAL (2 STL),[1631108],1610612747.0,LAL,,,,Christie,M. Christie,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
174,PT10M44.00S,2024-11-22T04:14:51.2Z,2,REGULAR,3pt,Jump Shot,['fromturnover'],1626156,77.05321944809461,88.48039215686275,1610612747,40,38,2024-11-22T04:14:56Z,1730000,False,192.0,163.0,1,right,MISS D. Russell 25' 3PT,[1626156],1610612747.0,LAL,,,,Russell,D. Russell,,,,,Above the Break 3,24+ Right Center,25.23,Missed,,,,,,,,,,,,,,,,,,
175,PT10M41.00S,2024-11-22T04:14:54.2Z,2,REGULAR,rebound,defensive,[],1641710,,,1610612753,40,38,2024-11-22T04:14:56Z,1740000,False,,,0,,A. Black REBOUND (Off:0 Def:2),[1641710],1610612753.0,ORL,,,,Black,A. Black,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,174.0,2.0,2.0,0.0,,,,,
176,PT10M35.00S,2024-11-22T04:15:00.7Z,2,REGULAR,3pt,Jump Shot,[],1629021,27.250328515111704,10.539215686274503,1610612753,40,38,2024-11-22T04:15:07Z,1750000,False,197.0,204.0,1,left,MISS M. Wagner 28' 3PT,[1629021],1610612753.0,ORL,,,,Wagner,M. Wagner,,,,,Above the Break 3,24+ Right Center,28.36,Missed,,,,,,,,,,,,,,,,,,
