actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,turnoverTotal,stealPlayerName,stealPersonId,shotDistance,shotResult,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,blockPlayerName,blockPersonId
18,PT10M38.00S,2025-03-05T03:42:18.4Z,1,REGULAR,foul,personal,[],203482,,,1610612747,5,2,2025-03-05T03:42:25Z,180000,False,,,0,,K. Olynyk personal FOUL (1 PF),"[203482, 1627827]",1610612740.0,NOP,,,,Olynyk,K. Olynyk,,,,,Mid-Range,8-16 Right,,,,,,,,,,,,,,201246.0,1.0,0.0,Finney-Smith,1627827.0,,
20,PT10M33.00S,2025-03-05T03:42:41.1Z,1,REGULAR,foul,personal,['2freethrow'],1629627,,,1610612747,5,2,2025-03-05T03:42:52Z,200000,False,,,0,,Z. Williamson shooting personal FOUL (1 PF) (Dončić 2 FT),"[1629627, 1629029]",1610612740.0,NOP,shooting,,,Williamson,Z. Williamson,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,1627526.0,1.0,0.0,Dončić,1629029.0,,
22,PT10M33.00S,2025-03-05T03:43:12.5Z,1,REGULAR,freethrow,1 of 2,[],1629029,,,1610612747,5,2,2025-03-05T03:43:12Z,220000,False,,,0,,MISS L. Dončić Free Throw 1 of 2,[1629029],1610612747.0,LAL,,,,Dončić,L. Dončić,,,,,,,,,,,Missed,,,,,,,,,,,,,,,
23,PT10M33.00S,2025-03-05T03:43:12.5Z,1,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612747,5,2,2025-03-05T03:43:12Z,230000,False,,,0,,TEAM offensive REBOUND,[],1610612747.0,LAL,,,,,,,,,,,,,,,,,,,,,22.0,,,,,,,,,,
24,PT10M33.00S,2025-03-05T03:43:31.1Z,1,REGULAR,freethrow,2 of 2,[],1629029,,,1610612747,6,2,2025-03-05T03:43:31Z,240000,False,,,0,,L. Dončić Free Throw 2 of 2 (1 PTS),[1629029],1610612747.0,LAL,,,,Dončić,L. Dončić,,,,,,,,,,,Made,1.0,,,,,,,,,,,,,,
25,PT10M20.00S,2025-03-05T03:43:47.0Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],203468,82.44086727989487,35.78431372549019,1610612740,6,2,2025-03-05T03:43:51Z,250000,False,-71.0,113.0,1,right,MISS C. McCollum 13' pullup Shot,[203468],1610612740.0,NOP,pullup,,,McCollum,C. McCollum,,,,,In The Paint (Non-RA),8-16 Left,,,,13.32,Missed,,,,,,,,,,,,,,,
26,PT10M17.00S,2025-03-05T03:43:50.0Z,1,REGULAR,rebound,defensive,[],1629029,,,1610612747,6,2,2025-03-05T03:43:51Z,260000,False,,,0,,L. Dončić REBOUND (Off:0 Def:1),[1629029],1610612747.0,LAL,,,,Dončić,L. Dončić,,,,,In The Paint (Non-RA),8-16 Left,,,,,,,,,,25.0,1.0,1.0,0.0,,,,,,,
27,PT10M08.00S,2025-03-05T03:43:58.0Z,1,REGULAR,2pt,Jump Shot,[],1629029,26.72470433639947,57.35294117647059,1610612747,8,2,2025-03-05T03:44:01Z,270000,False,-37.0,199.0,1,left,L. Dončić 20' step back Jump Shot (3 PTS),[1629029],1610612747.0,LAL,step back,,,Dončić,L. Dončić,,,,,Mid-Range,16-24 Center,,,,20.21,Made,3.0,,,,,,,,,,,,,,
28,PT09M46.00S,2025-03-05T03:44:21.3Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1629627,89.93101182654402,63.23529411764706,1610612740,8,4,2025-03-05T03:44:35Z,280000,False,66.0,42.0,1,right,Z. Williamson 7' driving floating Jump Shot (4 PTS) (C. McCollum 1 AST),"[1629627, 203468]",1610612740.0,NOP,driving floating,,,Williamson,Z. Williamson,,,,,In The Paint (Non-RA),0-8 Center,,,,7.85,Made,4.0,C. McCollum,203468.0,1.0,,,,,,,,,,,
30,PT09M37.00S,2025-03-05T03:44:30.7Z,1,REGULAR,turnover,bad pass,[],1629029,,,1610612747,8,4,2025-03-05T03:44:33Z,300000,False,,,0,,L. Dončić bad pass TURNOVER (1 TO),"[1629029, 203468]",1610612747.0,LAL,,,,Dončić,L. Dončić,,,,,Mid-Range,8-16 Left,1.0,McCollum,203468.0,,,,,,,,,,,,,,,,,
31,PT09M37.00S,2025-03-05T03:44:30.7Z,1,REGULAR,steal,,[],203468,,,1610612740,8,4,2025-03-05T03:44:32Z,310000,False,,,0,,C. McCollum STEAL (1 STL),[203468],1610612740.0,NOP,,,,McCollum,C. McCollum,,,,,Mid-Range,8-16 Left,,,,,,,,,,,,,,,,,,,,
32,PT09M33.00S,2025-03-05T03:44:34.0Z,1,REGULAR,turnover,bad pass,[],203482,,,1610612740,8,4,2025-03-05T03:44:39Z,320000,False,,,0,,K. Olynyk bad pass TURNOVER (1 TO),"[203482, 1629216]",1610612740.0,NOP,,,,Olynyk,K. Olynyk,,,,,Above the Break 3,24+ Right Center,1.0,Vincent,1629216.0,,,,,,,,,,,,,,,,,
33,PT09M33.00S,2025-03-05T03:44:34.0Z,1,REGULAR,steal,,[],1629216,,,1610612747,8,4,2025-03-05T03:44:36Z,330000,False,,,0,,G. Vincent STEAL (1 STL),[1629216],1610612747.0,LAL,,,,Vincent,G. Vincent,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,,,,,,,,,
34,PT09M29.00S,2025-03-05T03:44:38.0Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', 'fastbreak']",1629029,8.327858081471746,52.205882352941174,1610612747,10,4,2025-03-05T03:44:45Z,340000,False,-11.0,26.0,1,left,L. Dončić running Layup (5 PTS) (G. Vincent 1 AST),"[1629029, 1629216]",1610612747.0,LAL,running,,,Dončić,L. Dončić,,,,,Restricted Area,0-8 Center,,,,2.8,Made,5.0,G. Vincent,1629216.0,1.0,,,,,,,,,,,
36,PT09M17.00S,2025-03-05T03:44:49.8Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1630530,91.50788436268068,52.205882352941174,1610612740,10,4,2025-03-05T03:45:42Z,360000,False,11.0,27.0,1,right,MISS T. Murphy III driving Layup,[1630530],1610612740.0,NOP,driving,,,Murphy III,T. Murphy III,,,,,Restricted Area,0-8 Center,,,,2.94,Missed,,,,,,,,,,,,,,,
37,PT09M14.00S,2025-03-05T03:44:52.8Z,1,REGULAR,rebound,defensive,[],2544,,,1610612747,10,4,2025-03-05T03:44:53Z,370000,False,,,0,,L. James REBOUND (Off:0 Def:2),[2544],1610612747.0,LAL,,,,James,L. James,,,,,Restricted Area,0-8 Center,,,,,,,,,,36.0,2.0,2.0,0.0,,,,,,,
38,PT09M07.00S,2025-03-05T03:44:59.7Z,1,REGULAR,3pt,Jump Shot,[],1629216,7.933639947437584,96.32352941176471,1610612747,10,4,2025-03-05T03:45:04Z,380000,False,-232.0,22.0,1,left,MISS G. Vincent 3PT,[1629216],1610612747.0,LAL,,,,Vincent,G. Vincent,,,,,Left Corner 3,24+ Left,,,,23.27,Missed,,,,,,,,,,,,,,,
39,PT09M04.00S,2025-03-05T03:45:02.7Z,1,REGULAR,rebound,defensive,[],203482,,,1610612740,10,4,2025-03-05T03:45:04Z,390000,False,,,0,,K. Olynyk REBOUND (Off:0 Def:1),[203482],1610612740.0,NOP,,,,Olynyk,K. Olynyk,,,,,Left Corner 3,24+ Left,,,,,,,,,,38.0,1.0,1.0,0.0,,,,,,,
40,PT08M58.00S,2025-03-05T03:45:08.8Z,1,REGULAR,2pt,DUNK,['pointsinthepaint'],1630530,93.47897503285151,49.754901960784316,1610612740,10,6,2025-03-05T03:45:15Z,400000,False,-1.0,9.0,1,right,T. Murphy III driving DUNK (2 PTS) (C. McCollum 2 AST),"[1630530, 203468]",1610612740.0,NOP,driving,,,Murphy III,T. Murphy III,,,,,Restricted Area,0-8 Center,,,,0.89,Made,2.0,C. McCollum,203468.0,2.0,,,,,,,,,,,
42,PT08M34.00S,2025-03-05T03:45:32.5Z,1,REGULAR,3pt,Jump Shot,[],2544,24.227989487516425,87.99019607843137,1610612747,13,6,2025-03-05T03:45:37Z,420000,False,-190.0,175.0,1,left,L. James 25' 3PT  (3 PTS) (L. Dončić 2 AST),"[2544, 1629029]",1610612747.0,LAL,,,,James,L. James,,,,,Above the Break 3,24+ Left Center,,,,25.84,Made,3.0,L. Dončić,1629029.0,2.0,,,,,,,,,,,
45,PT08M19.00S,2025-03-05T03:45:47.6Z,1,REGULAR,2pt,DUNK,['pointsinthepaint'],1629627,92.0335085413929,52.69607843137255,1610612740,13,8,2025-03-05T03:45:52Z,450000,False,13.0,22.0,1,right,Z. Williamson driving DUNK (6 PTS) (C. McCollum 3 AST),"[1629627, 203468]",1610612740.0,NOP,driving,,,Williamson,Z. Williamson,,,,,Restricted Area,0-8 Center,,,,2.62,Made,6.0,C. McCollum,203468.0,3.0,,,,,,,,,,,
47,PT08M06.00S,2025-03-05T03:46:01.4Z,1,REGULAR,3pt,Jump Shot,[],2544,35.26609724047306,63.970588235294116,1610612747,13,8,2025-03-05T03:47:01Z,470000,False,-70.0,279.0,1,left,MISS L. James 28' floating 3PT,[2544],1610612747.0,LAL,floating,,,James,L. James,,,,,Above the Break 3,24+ Center,,,,28.76,Missed,,,,,,,,,,,,,,,
48,PT08M02.00S,2025-03-05T03:46:04.9Z,1,REGULAR,rebound,offensive,[],1629637,,,1610612747,13,8,2025-03-05T03:46:04Z,480000,False,,,0,,J. Hayes REBOUND (Off:1 Def:0),[1629637],1610612747.0,LAL,,,,Hayes,J. Hayes,,,,,Above the Break 3,24+ Center,,,,,,,,,,47.0,1.0,0.0,1.0,,,,,,,
49,PT07M55.00S,2025-03-05T03:46:11.9Z,1,REGULAR,2pt,Jump Shot,"['pointsinthepaint', '2ndchance']",1629029,18.971747700394218,36.274509803921575,1610612747,13,8,2025-03-05T03:47:31Z,490000,False,69.0,126.0,1,left,MISS L. Dončić 14' driving floating Shot,[1629029],1610612747.0,LAL,driving floating,,,Dončić,L. Dončić,,,,,In The Paint (Non-RA),8-16 Center,,,,14.33,Missed,,,,,,,,,,,,,,,
50,PT07M52.00S,2025-03-05T03:46:14.9Z,1,REGULAR,rebound,defensive,[],203468,,,1610612740,13,8,2025-03-05T03:46:51Z,500000,False,,,0,,C. McCollum REBOUND (Off:0 Def:1),[203468],1610612740.0,NOP,,,,McCollum,C. McCollum,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,49.0,1.0,1.0,0.0,,,,,,,
51,PT07M43.00S,2025-03-05T03:46:23.2Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1629627,80.73258869908015,64.95098039215686,1610612740,13,8,2025-03-05T03:48:10Z,510000,False,75.0,129.0,1,right,MISS Z. Williamson 14' driving floating Shot,[1629627],1610612740.0,NOP,driving floating,,,Williamson,Z. Williamson,,,,,In The Paint (Non-RA),8-16 Right,,,,14.88,Missed,,,,,,,,,,,,,,,
52,PT07M42.00S,2025-03-05T03:46:24.2Z,1,REGULAR,rebound,defensive,[],1629637,,,1610612747,13,8,2025-03-05T03:46:56Z,520000,False,,,0,,J. Hayes REBOUND (Off:1 Def:1),[1629637],1610612747.0,LAL,,,,Hayes,J. Hayes,,,,,In The Paint (Non-RA),8-16 Right,,,,,,,,,,51.0,2.0,1.0,1.0,,,,,,,
74,PT07M26.00S,2025-03-05T03:46:43.6Z,1,REGULAR,turnover,lost ball,[],1629029,,,1610612747,13,8,2025-03-05T03:50:47Z,555000,False,,,0,,L. Dončić lost ball TURNOVER (2 TO),"[1629029, 1630530]",1610612747.0,LAL,,,,Dončić,L. Dončić,,,,,In The Paint (Non-RA),8-16 Center,2.0,Murphy III,1630530.0,,,,,,,,,,,,,,,,,
75,PT07M26.00S,2025-03-05T03:46:43.6Z,1,REGULAR,steal,,[],1630530,,,1610612740,13,8,2025-03-05T03:50:47Z,557500,False,,,0,,T. Murphy III STEAL (1 STL),[1630530],1610612740.0,NOP,,,,Murphy III,T. Murphy III,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,,,,,,,,
56,PT07M21.00S,2025-03-05T03:46:46.2Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak', 'fromturnover']",203468,93.47897503285151,53.431372549019606,1610612740,13,10,2025-03-05T03:50:47Z,560000,False,17.0,9.0,1,right,C. McCollum running Layup (2 PTS) (T. Murphy III 1 AST),"[203468, 1630530]",1610612740.0,NOP,running,,,McCollum,C. McCollum,,,,,Restricted Area,0-8 Center,,,,1.93,Made,2.0,T. Murphy III,1630530.0,1.0,,,,,,,,,,,
58,PT07M03.00S,2025-03-05T03:47:21.7Z,1,REGULAR,turnover,bad pass,[],2544,,,1610612747,13,10,2025-03-05T03:47:27Z,580000,False,,,0,,L. James bad pass TURNOVER (1 TO),"[2544, 1642274]",1610612747.0,LAL,,,,James,L. James,,,,,Mid-Range,16-24 Left Center,1.0,Missi,1642274.0,,,,,,,,,,,,,,,,,
59,PT07M03.00S,2025-03-05T03:47:21.7Z,1,REGULAR,steal,,[],1642274,,,1610612740,13,10,2025-03-05T03:47:24Z,590000,False,,,0,,Y. Missi STEAL (1 STL),[1642274],1610612740.0,NOP,,,,Missi,Y. Missi,,,,,Mid-Range,16-24 Left Center,,,,,,,,,,,,,,,,,,,,
61,PT07M00.00S,2025-03-05T03:47:25.2Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', 'fastbreak']",1642274,91.50788436268068,51.22549019607843,1610612740,13,10,2025-03-05T03:47:43Z,610000,False,6.0,27.0,1,right,MISS Y. Missi running Layup - blocked,"[1642274, 2544]",1610612740.0,NOP,running,,,Missi,Y. Missi,,,,,Restricted Area,0-8 Center,,,,2.8,Missed,,,,,,,,,,,,,,James,2544.0
62,PT07M00.00S,2025-03-05T03:47:25.2Z,1,REGULAR,block,,[],2544,,,1610612740,13,10,2025-03-05T03:47:30Z,620000,False,,,0,,L. James BLOCK (1 BLK),[2544],1610612747.0,LAL,,,,James,L. James,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
63,PT07M00.00S,2025-03-05T03:47:25.2Z,1,REGULAR,rebound,offensive,['team'],0,,,1610612740,13,10,2025-03-05T03:47:43Z,630000,False,,,0,,TEAM offensive REBOUND,[],1610612740.0,NOP,,,,,,,,,,Restricted Area,0-8 Center,,,,,,,,,,61.0,,,,,,,,,,
65,PT06M54.00S,2025-03-05T03:47:47.9Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', '2ndchance']",1629627,90.98226018396846,46.07843137254902,1610612740,13,10,2025-03-05T03:47:51Z,650000,False,-20.0,32.0,1,right,MISS Z. Williamson driving Layup,[1629627],1610612740.0,NOP,driving,,,Williamson,Z. Williamson,,,,,Restricted Area,0-8 Center,,,,3.78,Missed,,,,,,,,,,,,,,,
66,PT06M52.00S,2025-03-05T03:47:49.9Z,1,REGULAR,rebound,defensive,[],1629637,,,1610612747,13,10,2025-03-05T03:47:51Z,660000,False,,,0,,J. Hayes REBOUND (Off:1 Def:2),[1629637],1610612747.0,LAL,,,,Hayes,J. Hayes,,,,,Restricted Area,0-8 Center,,,,,,,,,,65.0,3.0,2.0,1.0,,,,,,,
67,PT06M38.00S,2025-03-05T03:48:03.4Z,1,REGULAR,3pt,Jump Shot,[],1627827,29.221419185282528,78.92156862745098,1610612747,13,10,2025-03-05T03:48:09Z,670000,False,-145.0,222.0,1,left,MISS D. Finney-Smith 26' 3PT,[1627827],1610612747.0,LAL,,,,Finney-Smith,D. Finney-Smith,,,,,Above the Break 3,24+ Left Center,,,,26.51,Missed,,,,,,,,,,,,,,,
68,PT06M34.00S,2025-03-05T03:48:07.4Z,1,REGULAR,rebound,defensive,[],1629627,,,1610612740,13,10,2025-03-05T03:48:09Z,680000,False,,,0,,Z. Williamson REBOUND (Off:0 Def:1),[1629627],1610612740.0,NOP,,,,Williamson,Z. Williamson,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,67.0,1.0,1.0,0.0,,,,,,,
69,PT06M28.00S,2025-03-05T03:48:13.4Z,1,REGULAR,3pt,Jump Shot,['fastbreak'],203468,69.1688567674113,24.509803921568633,1610612740,13,13,2025-03-05T03:52:02Z,690000,False,-127.0,237.0,1,right,C. McCollum 26' 3PT running pullup (5 PTS) (Z. Williamson 1 AST),"[203468, 1629627]",1610612740.0,NOP,running pullup,,,McCollum,C. McCollum,,,,,Above the Break 3,24+ Left Center,,,,26.94,Made,5.0,Z. Williamson,1629627.0,1.0,,,,,,,,,,,
70,PT06M08.00S,2025-03-05T03:48:33.2Z,1,REGULAR,3pt,Jump Shot,[],1629029,36.711563731931676,52.450980392156865,1610612747,13,13,2025-03-05T03:48:47Z,700000,False,-12.0,293.0,1,left,MISS L. Dončić 29' 3PT,[1629029],1610612747.0,LAL,,,,Dončić,L. Dončić,,,,,Above the Break 3,24+ Center,,,,29.29,Missed,,,,,,,,,,,,,,,
71,PT06M04.00S,2025-03-05T03:48:37.2Z,1,REGULAR,rebound,defensive,[],1642274,,,1610612740,13,13,2025-03-05T03:48:47Z,710000,False,,,0,,Y. Missi REBOUND (Off:0 Def:1),[1642274],1610612740.0,NOP,,,,Missi,Y. Missi,,,,,Above the Break 3,24+ Center,,,,,,,,,,70.0,1.0,1.0,0.0,,,,,,,
72,PT06M01.00S,2025-03-05T03:48:43.1Z,1,REGULAR,turnover,out-of-bounds,[],203468,,,1610612740,13,13,2025-03-05T03:49:14Z,720000,False,,,0,,C. McCollum bad pass out-of-bounds TURNOVER (1 TO),[203468],1610612740.0,NOP,bad pass,,,McCollum,C. McCollum,,,,,Mid-Range,16-24 Right Center,1.0,,,,,,,,,,,,,1627526.0,,,,,,
73,PT06M01.00S,2025-03-05T03:48:48.0Z,1,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612747,13,13,2025-03-05T03:48:48Z,730000,False,,,0,,LAL Timeout,[],1610612747.0,LAL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
76,PT06M01.00S,2025-03-05T03:51:24.3Z,1,REGULAR,substitution,out,[],2544,,,1610612747,13,13,2025-03-05T03:51:39Z,740000,False,,,0,,SUB out: L. James,[2544],1610612747.0,LAL,,,,James,L. James,,,,,,,,,,,,,,,,,,,,,,,,,,
77,PT06M01.00S,2025-03-05T03:51:24.3Z,1,REGULAR,substitution,out,[],1629216,,,1610612747,13,13,2025-03-05T03:51:39Z,750000,False,,,0,,SUB out: G. Vincent,[1629216],1610612747.0,LAL,,,,Vincent,G. Vincent,,,,,,,,,,,,,,,,,,,,,,,,,,
78,PT06M01.00S,2025-03-05T03:51:24.3Z,1,REGULAR,substitution,out,[],1629627,,,1610612747,13,13,2025-03-05T03:51:39Z,760000,False,,,0,,SUB out: Z. Williamson,[1629627],1610612740.0,NOP,,,,Williamson,Z. Williamson,,,,,,,,,,,,,,,,,,,,,,,,,,
79,PT06M01.00S,2025-03-05T03:51:24.3Z,1,REGULAR,substitution,in,[],1629020,,,1610612747,13,13,2025-03-05T03:51:39Z,770000,False,,,0,,SUB in: J. Vanderbilt,[1629020],1610612747.0,LAL,,,,Vanderbilt,J. Vanderbilt,,,,,,,,,,,,,,,,,,,,,,,,,,
80,PT06M01.00S,2025-03-05T03:51:24.3Z,1,REGULAR,substitution,in,[],1642261,,,1610612747,13,13,2025-03-05T03:51:39Z,780000,False,,,0,,SUB in: D. Knecht,[1642261],1610612747.0,LAL,,,,Knecht,D. Knecht,,,,,,,,,,,,,,,,,,,,,,,,,,
81,PT06M01.00S,2025-03-05T03:51:24.3Z,1,REGULAR,substitution,in,[],1641722,,,1610612747,13,13,2025-03-05T03:51:39Z,790000,False,,,0,,SUB in: J. Hawkins,[1641722],1610612740.0,NOP,,,,Hawkins,J. Hawkins,,,,,,,,,,,,,,,,,,,,,,,,,,
82,PT05M46.00S,2025-03-05T03:52:13.8Z,1,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fromturnover']",1629637,10.167542706964511,51.22549019607843,1610612747,15,13,2025-03-05T03:52:56Z,800000,False,-6.0,43.0,1,left,J. Hayes alley-oop DUNK (4 PTS) (L. Dončić 3 AST),"[1629637, 1629029]",1610612747.0,LAL,alley-oop,,,Hayes,J. Hayes,,,,,Restricted Area,0-8 Center,,,,4.35,Made,4.0,L. Dončić,1629029.0,3.0,,,,,,,,,,,
84,PT05M33.00S,2025-03-05T03:52:27.5Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],203482,93.34756898817345,48.774509803921575,1610612740,15,15,2025-03-05T03:52:31Z,820000,False,-6.0,10.0,1,right,K. Olynyk Layup (2 PTS) (T. Murphy III 2 AST),"[203482, 1630530]",1610612740.0,NOP,,,,Olynyk,K. Olynyk,,,,,Restricted Area,0-8 Center,,,,1.17,Made,2.0,T. Murphy III,1630530.0,2.0,,,,,,,,,,,
86,PT05M18.00S,2025-03-05T03:52:41.9Z,1,REGULAR,3pt,Jump Shot,[],1629020,12.795663600525614,3.9215686274509807,1610612747,15,15,2025-03-05T03:52:46Z,840000,False,230.0,68.0,1,left,MISS J. Vanderbilt 24' 3PT,[1629020],1610612747.0,LAL,,,,Vanderbilt,J. Vanderbilt,,,,,Right Corner 3,24+ Right,,,,24.02,Missed,,,,,,,,,,,,,,,
87,PT05M18.00S,2025-03-05T03:52:45.9Z,1,REGULAR,rebound,offensive,['team'],0,,,1610612747,15,15,2025-03-05T03:52:45Z,850000,False,,,0,,TEAM offensive REBOUND,[],1610612747.0,LAL,,,,,,,,,,Right Corner 3,24+ Right,,,,,,,,,,86.0,,,,,,,,,,
89,PT05M18.00S,2025-03-05T03:52:50.3Z,1,REGULAR,substitution,out,[],1629637,,,1610612747,15,15,2025-03-05T03:53:00Z,870000,False,,,0,,SUB out: J. Hayes,[1629637],1610612747.0,LAL,,,,Hayes,J. Hayes,,,,,,,,,,,,,,,,,,,,,,,,,,
