actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,turnoverTotal,stealPlayerName,stealPersonId,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,blockPlayerName,blockPersonId
89,PT03M59.00S,2025-01-14T03:58:28.2Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1629640,92.69053876478318,57.59803921568628,1610612759,20,23,2025-01-14T03:58:36Z,890000,False,38.0,16.0,1,right,K. Johnson driving Layup (4 PTS) (D. Vassell 1 AST),"[1629640, 1630170]",1610612759.0,SAS,driving,,,Johnson,K. Johnson,,,,,Restricted Area,0-8 Center,,,,,,,,,4.13,Made,,,,,4.0,D. Vassell,1630170.0,1.0,,
91,PT03M39.00S,2025-01-14T03:58:47.8Z,1,REGULAR,turnover,lost ball,[],1627827,,,1610612747,20,23,2025-01-14T03:58:51Z,910000,False,,,0,,D. Finney-Smith lost ball TURNOVER (1 TO),"[1627827, 101108]",1610612747.0,LAL,,,,Finney-Smith,D. Finney-Smith,,,,,Mid-Range,8-16 Left,,,,,,1.0,Paul,101108.0,,,,,,,,,,,,
92,PT03M39.00S,2025-01-14T03:58:47.8Z,1,REGULAR,steal,,[],101108,,,1610612759,20,23,2025-01-14T03:58:49Z,920000,False,,,0,,C. Paul STEAL (3 STL),[101108],1610612759.0,SAS,,,,Paul,C. Paul,,,,,Mid-Range,8-16 Left,,,,,,,,,,,,,,,,,,,,
93,PT03M23.00S,2025-01-14T03:59:03.6Z,1,REGULAR,3pt,Jump Shot,['fromturnover'],1630170,89.27398160315374,4.411764705882348,1610612759,20,23,2025-01-14T03:59:09Z,930000,False,-228.0,48.0,1,right,MISS D. Vassell step back 3PT,[1630170],1610612759.0,SAS,step back,,,Vassell,D. Vassell,,,,,Left Corner 3,24+ Left,,,,,,,,,23.3,Missed,,,,,,,,,,
94,PT03M20.00S,2025-01-14T03:59:06.6Z,1,REGULAR,rebound,defensive,[],1630559,,,1610612747,20,23,2025-01-14T03:59:09Z,940000,False,,,0,,A. Reaves REBOUND (Off:0 Def:1),[1630559],1610612747.0,LAL,,,,Reaves,A. Reaves,,,,,Left Corner 3,24+ Left,,,,,,,,,,,93.0,1.0,1.0,0.0,,,,,,
95,PT03M13.00S,2025-01-14T03:59:13.8Z,1,REGULAR,3pt,Jump Shot,['fastbreak'],1630559,22.207621550591327,89.68290441176471,1610612747,20,23,2025-01-14T04:03:45Z,950000,False,-198.0,156.0,1,left,MISS A. Reaves 25' running pullup 3PT,[1630559],1610612747.0,LAL,running pullup,,,Reaves,A. Reaves,,,,,Above the Break 3,24+ Left Center,,,,,,,,,25.26,Missed,,,,,,,,,,
96,PT03M11.00S,2025-01-14T03:59:15.8Z,1,REGULAR,rebound,defensive,[],203084,,,1610612759,20,23,2025-01-14T03:59:20Z,960000,False,,,0,,H. Barnes REBOUND (Off:0 Def:1),[203084],1610612759.0,SAS,,,,Barnes,H. Barnes,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,95.0,1.0,1.0,0.0,,,,,,
97,PT03M01.00S,2025-01-14T03:59:28.9Z,1,REGULAR,foul,personal,['3freethrow'],203076,,,1610612759,20,23,2025-01-14T03:59:34Z,970000,False,,,0,,A. Davis shooting personal FOUL (2 PF) (Paul 3 FT),"[203076, 101108]",1610612747.0,LAL,shooting,,,Davis,A. Davis,,,,,Above the Break 3,24+ Center,202035.0,2.0,0.0,Paul,101108.0,,,,,,,,,,,,,,,
99,PT03M01.00S,2025-01-14T04:00:11.5Z,1,REGULAR,freethrow,1 of 3,[],101108,,,1610612759,20,24,2025-01-14T04:00:11Z,990000,False,,,0,,C. Paul Free Throw 1 of 3 (1 PTS),[101108],1610612759.0,SAS,,,,Paul,C. Paul,,,,,,,,,,,,,,,,Made,,,,,1.0,,,,,
100,PT03M01.00S,2025-01-14T04:00:30.6Z,1,REGULAR,freethrow,2 of 3,[],101108,,,1610612759,20,25,2025-01-14T04:00:30Z,1000000,False,,,0,,C. Paul Free Throw 2 of 3 (2 PTS),[101108],1610612759.0,SAS,,,,Paul,C. Paul,,,,,,,,,,,,,,,,Made,,,,,2.0,,,,,
101,PT03M01.00S,2025-01-14T04:00:31.8Z,1,REGULAR,substitution,out,[],1630559,,,1610612759,20,25,2025-01-14T04:00:48Z,1010000,False,,,0,,SUB out: A. Reaves,[1630559],1610612747.0,LAL,,,,Reaves,A. Reaves,,,,,,,,,,,,,,,,,,,,,,,,,,
102,PT03M01.00S,2025-01-14T04:00:31.8Z,1,REGULAR,substitution,out,[],1629060,,,1610612759,20,25,2025-01-14T04:00:48Z,1020000,False,,,0,,SUB out: R. Hachimura,[1629060],1610612747.0,LAL,,,,Hachimura,R. Hachimura,,,,,,,,,,,,,,,,,,,,,,,,,,
103,PT03M01.00S,2025-01-14T04:00:31.8Z,1,REGULAR,substitution,out,[],1641705,,,1610612759,20,25,2025-01-14T04:00:48Z,1030000,False,,,0,,SUB out: V. Wembanyama,[1641705],1610612759.0,SAS,,,,Wembanyama,V. Wembanyama,,,,,,,,,,,,,,,,,,,,,,,,,,
104,PT03M01.00S,2025-01-14T04:00:31.8Z,1,REGULAR,substitution,out,[],203084,,,1610612759,20,25,2025-01-14T04:00:48Z,1040000,False,,,0,,SUB out: H. Barnes,[203084],1610612759.0,SAS,,,,Barnes,H. Barnes,,,,,,,,,,,,,,,,,,,,,,,,,,
105,PT03M01.00S,2025-01-14T04:00:31.8Z,1,REGULAR,substitution,in,[],1629216,,,1610612759,20,25,2025-01-14T04:00:48Z,1050000,False,,,0,,SUB in: G. Vincent,[1629216],1610612747.0,LAL,,,,Vincent,G. Vincent,,,,,,,,,,,,,,,,,,,,,,,,,,
106,PT03M01.00S,2025-01-14T04:00:31.8Z,1,REGULAR,substitution,in,[],1629629,,,1610612759,20,25,2025-01-14T04:00:48Z,1060000,False,,,0,,SUB in: C. Reddish,[1629629],1610612747.0,LAL,,,,Reddish,C. Reddish,,,,,,,,,,,,,,,,,,,,,,,,,,
107,PT03M01.00S,2025-01-14T04:00:31.8Z,1,REGULAR,substitution,in,[],1630577,,,1610612759,20,25,2025-01-14T04:00:48Z,1070000,False,,,0,,SUB in: J. Champagnie,[1630577],1610612759.0,SAS,,,,Champagnie,J. Champagnie,,,,,,,,,,,,,,,,,,,,,,,,,,
108,PT03M01.00S,2025-01-14T04:00:31.8Z,1,REGULAR,substitution,in,[],1629646,,,1610612759,20,25,2025-01-14T04:00:48Z,1080000,False,,,0,,SUB in: C. Bassey,[1629646],1610612759.0,SAS,,,,Bassey,C. Bassey,,,,,,,,,,,,,,,,,,,,,,,,,,
109,PT03M01.00S,2025-01-14T04:01:00.9Z,1,REGULAR,freethrow,3 of 3,[],101108,,,1610612759,20,26,2025-01-14T04:01:00Z,1090000,False,,,0,,C. Paul Free Throw 3 of 3 (3 PTS),[101108],1610612759.0,SAS,,,,Paul,C. Paul,,,,,,,,,,,,,,,,Made,,,,,3.0,,,,,
110,PT02M40.00S,2025-01-14T04:01:22.7Z,1,REGULAR,3pt,Jump Shot,[],1629629,8.984888304862025,4.901960784313729,1610612747,20,26,2025-01-14T04:01:31Z,1100000,False,225.0,32.0,1,left,MISS C. Reddish 3PT,[1629629],1610612747.0,LAL,,,,Reddish,C. Reddish,,,,,Right Corner 3,24+ Right,,,,,,,,,22.78,Missed,,,,,,,,,,
111,PT02M39.00S,2025-01-14T04:01:23.7Z,1,REGULAR,rebound,offensive,[],1627827,,,1610612747,20,26,2025-01-14T04:01:31Z,1110000,False,,,0,,D. Finney-Smith REBOUND (Off:1 Def:0),[1627827],1610612747.0,LAL,,,,Finney-Smith,D. Finney-Smith,,,,,Right Corner 3,24+ Right,,,,,,,,,,,110.0,1.0,0.0,1.0,,,,,,
112,PT02M39.00S,2025-01-14T04:01:28.9Z,1,REGULAR,foul,personal,['2freethrow'],1629640,,,1610612747,20,26,2025-01-14T04:01:34Z,1120000,False,,,0,,K. Johnson shooting personal FOUL (1 PF) (Finney-Smith 2 FT),"[1629640, 1627827]",1610612759.0,SAS,shooting,,,Johnson,K. Johnson,,,,,In The Paint (Non-RA),0-8 Center,202035.0,1.0,0.0,Finney-Smith,1627827.0,,,,,,,,,,,,,,,
114,PT02M39.00S,2025-01-14T04:01:50.1Z,1,REGULAR,freethrow,1 of 2,['2ndchance'],1627827,,,1610612747,21,26,2025-01-14T04:01:50Z,1140000,False,,,0,,D. Finney-Smith Free Throw 1 of 2 (4 PTS),[1627827],1610612747.0,LAL,,,,Finney-Smith,D. Finney-Smith,,,,,,,,,,,,,,,,Made,,,,,4.0,,,,,
115,PT02M39.00S,2025-01-14T04:01:50.9Z,1,REGULAR,substitution,out,[],1631108,,,1610612747,21,26,2025-01-14T04:01:56Z,1150000,False,,,0,,SUB out: M. Christie,[1631108],1610612747.0,LAL,,,,Christie,M. Christie,,,,,,,,,,,,,,,,,,,,,,,,,,
116,PT02M39.00S,2025-01-14T04:01:50.9Z,1,REGULAR,substitution,out,[],101108,,,1610612747,21,26,2025-01-14T04:01:56Z,1160000,False,,,0,,SUB out: C. Paul,[101108],1610612759.0,SAS,,,,Paul,C. Paul,,,,,,,,,,,,,,,,,,,,,,,,,,
117,PT02M39.00S,2025-01-14T04:01:50.9Z,1,REGULAR,substitution,in,[],2544,,,1610612747,21,26,2025-01-14T04:01:56Z,1170000,False,,,0,,SUB in: L. James,[2544],1610612747.0,LAL,,,,James,L. James,,,,,,,,,,,,,,,,,,,,,,,,,,
118,PT02M39.00S,2025-01-14T04:01:50.9Z,1,REGULAR,substitution,in,[],1630200,,,1610612747,21,26,2025-01-14T04:01:56Z,1180000,False,,,0,,SUB in: T. Jones,[1630200],1610612759.0,SAS,,,,Jones,T. Jones,,,,,,,,,,,,,,,,,,,,,,,,,,
119,PT02M39.00S,2025-01-14T04:01:50.1Z,1,REGULAR,freethrow,2 of 2,['2ndchance'],1627827,,,1610612747,21,26,2025-01-14T04:02:22Z,1190000,False,,,0,,MISS D. Finney-Smith Free Throw 2 of 2,[1627827],1610612747.0,LAL,,,,Finney-Smith,D. Finney-Smith,,,,,,,,,,,,,,,,Missed,,,,,,,,,,
120,PT02M37.00S,2025-01-14T04:01:52.1Z,1,REGULAR,rebound,defensive,[],1629640,,,1610612759,21,26,2025-01-14T04:02:22Z,1200000,False,,,0,,K. Johnson REBOUND (Off:0 Def:1),[1629640],1610612759.0,SAS,,,,Johnson,K. Johnson,,,,,,,,,,,,,,,,,119.0,1.0,1.0,0.0,,,,,,
121,PT02M27.00S,2025-01-14T04:02:27.5Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1630170,91.77069645203679,54.16666666666667,1610612759,21,28,2025-01-14T04:02:30Z,1210000,False,21.0,25.0,1,right,D. Vassell driving Layup (7 PTS) (K. Johnson 1 AST),"[1630170, 1629640]",1610612759.0,SAS,driving,,,Vassell,D. Vassell,,,,,Restricted Area,0-8 Center,,,,,,,,,3.24,Made,,,,,7.0,K. Johnson,1629640.0,1.0,,
123,PT02M14.00S,2025-01-14T04:02:41.4Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],203076,7.276609724047319,45.833333333333336,1610612747,23,28,2025-01-14T04:02:45Z,1230000,False,21.0,16.0,1,left,A. Davis cutting Layup (11 PTS) (L. James 2 AST),"[203076, 2544]",1610612747.0,LAL,cutting,,,Davis,A. Davis,,,,,Restricted Area,0-8 Center,,,,,,,,,2.62,Made,,,,,11.0,L. James,2544.0,2.0,,
125,PT01M57.00S,2025-01-14T04:02:58.5Z,1,REGULAR,3pt,Jump Shot,[],1630577,71.7969776609724,22.303921568627445,1610612759,23,28,2025-01-14T04:03:04Z,1250000,False,-138.0,213.0,1,right,MISS J. Champagnie 25' 3PT,[1630577],1610612759.0,SAS,,,,Champagnie,J. Champagnie,,,,,Above the Break 3,24+ Left Center,,,,,,,,,25.37,Missed,,,,,,,,,,
126,PT01M57.00S,2025-01-14T04:02:58.5Z,1,REGULAR,rebound,defensive,['team'],0,,,1610612747,23,28,2025-01-14T04:03:04Z,1260000,False,,,0,,TEAM defensive REBOUND,[],1610612747.0,LAL,,,,,,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,125.0,,,,,,,,,
127,PT01M57.00S,2025-01-14T04:03:03.9Z,1,REGULAR,foul,personal,[],1629646,,,1610612747,23,28,2025-01-14T04:04:07Z,1270000,False,,,0,,C. Bassey loose ball personal FOUL (1 PF),"[1629646, 1629629]",1610612759.0,SAS,loose ball,,,Bassey,C. Bassey,,,,,In The Paint (Non-RA),0-8 Center,1626301.0,1.0,0.0,Reddish,1629629.0,,,,,,,,,,,,,,,
129,PT01M57.00S,2025-01-14T04:03:10.4Z,1,REGULAR,substitution,out,[],203076,,,1610612747,23,28,2025-01-14T04:03:12Z,1290000,False,,,0,,SUB out: A. Davis,[203076],1610612747.0,LAL,,,,Davis,A. Davis,,,,,,,,,,,,,,,,,,,,,,,,,,
130,PT01M57.00S,2025-01-14T04:03:10.4Z,1,REGULAR,substitution,in,[],1629637,,,1610612747,23,28,2025-01-14T04:03:12Z,1300000,False,,,0,,SUB in: J. Hayes,[1629637],1610612747.0,LAL,,,,Hayes,J. Hayes,,,,,,,,,,,,,,,,,,,,,,,,,,
131,PT01M45.00S,2025-01-14T04:03:32.5Z,1,REGULAR,3pt,Jump Shot,[],1629216,8.853482260183966,96.81372549019608,1610612747,26,28,2025-01-14T04:03:38Z,1310000,False,-234.0,31.0,1,left,G. Vincent 3PT  (3 PTS) (J. Hayes 1 AST),"[1629216, 1629637]",1610612747.0,LAL,,,,Vincent,G. Vincent,,,,,Left Corner 3,24+ Left,,,,,,,,,23.61,Made,,,,,3.0,J. Hayes,1629637.0,1.0,,
133,PT01M21.00S,2025-01-14T04:03:55.3Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1630200,93.34756898817345,55.3921568627451,1610612759,26,28,2025-01-14T04:04:00Z,1330000,False,27.0,10.0,1,right,MISS T. Jones driving Layup - blocked,"[1630200, 1629637]",1610612759.0,SAS,driving,,,Jones,T. Jones,,,,,Restricted Area,0-8 Center,,,,,,,,,2.88,Missed,,,,,,,,,Hayes,1629637.0
134,PT01M21.00S,2025-01-14T04:03:55.3Z,1,REGULAR,block,,[],1629637,,,1610612759,26,28,2025-01-14T04:03:58Z,1340000,False,,,0,,J. Hayes BLOCK (1 BLK),[1629637],1610612747.0,LAL,,,,Hayes,J. Hayes,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
135,PT01M18.00S,2025-01-14T04:03:58.3Z,1,REGULAR,rebound,defensive,[],1629216,,,1610612747,26,28,2025-01-14T04:04:00Z,1350000,False,,,0,,G. Vincent REBOUND (Off:0 Def:1),[1629216],1610612747.0,LAL,,,,Vincent,G. Vincent,,,,,Restricted Area,0-8 Center,,,,,,,,,,,133.0,1.0,1.0,0.0,,,,,,
136,PT01M09.00S,2025-01-14T04:04:08.1Z,1,REGULAR,3pt,Jump Shot,[],1629216,29.61563731931669,18.872549019607845,1610612747,26,28,2025-01-14T04:04:15Z,1360000,False,156.0,226.0,1,left,MISS G. Vincent 27' step back 3PT,[1629216],1610612747.0,LAL,step back,,,Vincent,G. Vincent,,,,,Above the Break 3,24+ Right Center,,,,,,,,,27.43,Missed,,,,,,,,,,
137,PT01M04.00S,2025-01-14T04:04:13.1Z,1,REGULAR,rebound,offensive,[],1629629,,,1610612747,26,28,2025-01-14T04:04:15Z,1370000,False,,,0,,C. Reddish REBOUND (Off:1 Def:0),[1629629],1610612747.0,LAL,,,,Reddish,C. Reddish,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,136.0,1.0,0.0,1.0,,,,,,
138,PT01M04.00S,2025-01-14T04:04:13.6Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1629629,9.510512483574246,46.568627450980394,1610612747,26,28,2025-01-14T04:10:20Z,1380000,False,17.0,37.0,1,left,MISS C. Reddish putback Layup - blocked,"[1629629, 1629646]",1610612747.0,LAL,putback,,,Reddish,C. Reddish,,,,,Restricted Area,0-8 Center,,,,,,,,,4.07,Missed,,,,,,,,,Bassey,1629646.0
139,PT01M04.00S,2025-01-14T04:04:13.6Z,1,REGULAR,block,,[],1629646,,,1610612747,26,28,2025-01-14T04:04:16Z,1390000,False,,,0,,C. Bassey BLOCK (1 BLK),[1629646],1610612759.0,SAS,,,,Bassey,C. Bassey,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
140,PT01M04.00S,2025-01-14T04:04:13.6Z,1,REGULAR,rebound,offensive,['team'],0,,,1610612747,26,28,2025-01-14T04:04:20Z,1400000,False,,,0,,TEAM offensive REBOUND,[],1610612747.0,LAL,,,,,,,,,,Restricted Area,0-8 Center,,,,,,,,,,,138.0,,,,,,,,,
142,PT00M57.20S,2025-01-14T04:04:38.5Z,1,REGULAR,3pt,Jump Shot,['2ndchance'],1629629,31.84954007884363,66.17647058823529,1610612747,26,28,2025-01-14T04:04:43Z,1420000,False,-81.0,247.0,1,left,MISS C. Reddish 25' 3PT,[1629629],1610612747.0,LAL,,,,Reddish,C. Reddish,,,,,Above the Break 3,24+ Center,,,,,,,,,25.98,Missed,,,,,,,,,,
143,PT00M53.60S,2025-01-14T04:04:42.1Z,1,REGULAR,rebound,defensive,[],1630200,,,1610612759,26,28,2025-01-14T04:04:43Z,1430000,False,,,0,,T. Jones REBOUND (Off:0 Def:1),[1630200],1610612759.0,SAS,,,,Jones,T. Jones,,,,,Above the Break 3,24+ Center,,,,,,,,,,,142.0,1.0,1.0,0.0,,,,,,
144,PT00M50.50S,2025-01-14T04:04:45.6Z,1,REGULAR,3pt,Jump Shot,['fastbreak'],1630577,93.61038107752957,97.30392156862744,1610612759,26,28,2025-01-14T04:10:58Z,1440000,False,237.0,8.0,1,right,MISS J. Champagnie running 3PT,[1630577],1610612759.0,SAS,running,,,Champagnie,J. Champagnie,,,,,Right Corner 3,24+ Right,,,,,,,,,23.66,Missed,,,,,,,,,,
145,PT00M48.30S,2025-01-14T04:04:47.8Z,1,REGULAR,rebound,defensive,['team'],0,,,1610612747,26,28,2025-01-14T04:04:56Z,1450000,False,,,0,,TEAM defensive REBOUND,[],1610612747.0,LAL,,,,,,,,,,Right Corner 3,24+ Right,,,,,,,,,,,144.0,,,,,,,,,
147,PT00M29.20S,2025-01-14T04:05:19.7Z,1,REGULAR,3pt,Jump Shot,[],1627827,22.519710906701704,11.029411764705884,1610612747,26,28,2025-01-14T04:05:25Z,1470000,False,195.0,159.0,1,left,MISS D. Finney-Smith 25' 3PT,[1627827],1610612747.0,LAL,,,,Finney-Smith,D. Finney-Smith,,,,,Above the Break 3,24+ Right Center,,,,,,,,,25.17,Missed,,,,,,,,,,
148,PT00M26.10S,2025-01-14T04:05:22.8Z,1,REGULAR,rebound,defensive,[],1629646,,,1610612759,26,28,2025-01-14T04:05:25Z,1480000,False,,,0,,C. Bassey REBOUND (Off:0 Def:1),[1629646],1610612759.0,SAS,,,,Bassey,C. Bassey,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,147.0,1.0,1.0,0.0,,,,,,
149,PT00M03.60S,2025-01-14T04:05:48.7Z,1,REGULAR,turnover,shot clock,['team'],0,,,1610612759,26,28,2025-01-14T04:06:15Z,1490000,False,,,0,,SAS shot clock Team TURNOVER,[],1610612759.0,SAS,,,,,,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
150,PT00M02.50S,2025-01-14T04:06:14.9Z,1,REGULAR,3pt,Jump Shot,['fromturnover'],1629637,34.8718791064389,28.92156862745098,1610612747,26,28,2025-01-14T04:06:42Z,1500000,False,105.0,275.0,1,left,MISS J. Hayes 29' turnaround fadeaway 3PT,[1629637],1610612747.0,LAL,turnaround fadeaway,,,Hayes,J. Hayes,,,,,Above the Break 3,24+ Right Center,,,,,,,,,29.48,Missed,,,,,,,,,,
151,PT00M02.40S,2025-01-14T04:06:15.0Z,1,REGULAR,rebound,offensive,['team'],0,,,1610612747,26,28,2025-01-14T04:06:42Z,1510000,False,,,0,,TEAM offensive REBOUND,[],1610612747.0,LAL,,,,,,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,150.0,,,,,,,,,
152,PT00M00.00S,2025-01-14T04:06:19.9Z,1,REGULAR,period,end,[],0,,,1610612747,26,28,2025-01-14T04:06:20Z,1520000,False,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
153,PT12M00.00S,2025-01-14T04:08:55.9Z,2,REGULAR,substitution,out,['startperiod'],1627827,,,1610612747,26,28,2025-01-14T04:09:13Z,1530000,False,,,0,,SUB out: D. Finney-Smith,[1627827],1610612747.0,LAL,,,,Finney-Smith,D. Finney-Smith,,,,,,,,,,,,,,,,,,,,,,,,,,
154,PT12M00.00S,2025-01-14T04:08:55.9Z,2,REGULAR,substitution,out,['startperiod'],1629640,,,1610612747,26,28,2025-01-14T04:09:13Z,1540000,False,,,0,,SUB out: K. Johnson,[1629640],1610612759.0,SAS,,,,Johnson,K. Johnson,,,,,,,,,,,,,,,,,,,,,,,,,,
155,PT12M00.00S,2025-01-14T04:08:55.9Z,2,REGULAR,substitution,out,['startperiod'],1630170,,,1610612747,26,28,2025-01-14T04:09:13Z,1550000,False,,,0,,SUB out: D. Vassell,[1630170],1610612759.0,SAS,,,,Vassell,D. Vassell,,,,,,,,,,,,,,,,,,,,,,,,,,
156,PT12M00.00S,2025-01-14T04:08:55.9Z,2,REGULAR,substitution,out,['startperiod'],1629646,,,1610612747,26,28,2025-01-14T04:09:13Z,1560000,False,,,0,,SUB out: C. Bassey,[1629646],1610612759.0,SAS,,,,Bassey,C. Bassey,,,,,,,,,,,,,,,,,,,,,,,,,,
157,PT12M00.00S,2025-01-14T04:08:55.9Z,2,REGULAR,substitution,in,['startperiod'],1642261,,,1610612747,26,28,2025-01-14T04:09:13Z,1570000,False,,,0,,SUB in: D. Knecht,[1642261],1610612747.0,LAL,,,,Knecht,D. Knecht,,,,,,,,,,,,,,,,,,,,,,,,,,
158,PT12M00.00S,2025-01-14T04:08:55.9Z,2,REGULAR,substitution,in,['startperiod'],1642264,,,1610612747,26,28,2025-01-14T04:09:13Z,1580000,False,,,0,,SUB in: S. Castle,[1642264],1610612759.0,SAS,,,,Castle,S. Castle,,,,,,,,,,,,,,,,,,,,,,,,,,
159,PT12M00.00S,2025-01-14T04:08:55.9Z,2,REGULAR,substitution,in,['startperiod'],203084,,,1610612747,26,28,2025-01-14T04:09:13Z,1590000,False,,,0,,SUB in: H. Barnes,[203084],1610612759.0,SAS,,,,Barnes,H. Barnes,,,,,,,,,,,,,,,,,,,,,,,,,,
160,PT12M00.00S,2025-01-14T04:08:55.9Z,2,REGULAR,substitution,in,['startperiod'],1641705,,,1610612747,26,28,2025-01-14T04:09:13Z,1600000,False,,,0,,SUB in: V. Wembanyama,[1641705],1610612759.0,SAS,,,,Wembanyama,V. Wembanyama,,,,,,,,,,,,,,,,,,,,,,,,,,
161,PT12M00.00S,2025-01-14T04:09:06.9Z,2,REGULAR,period,start,[],0,,,1610612747,26,28,2025-01-14T04:09:14Z,1610000,False,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
162,PT11M47.00S,2025-01-14T04:09:21.7Z,2,REGULAR,violation,kicked ball,[],1630577,,,1610612747,26,28,2025-01-14T04:09:29Z,1620000,False,,,0,,J. Champagnie kicked ball VIOLATION,[1630577],1610612759.0,SAS,,,,Champagnie,J. Champagnie,,,,,,,1626301.0,,,,,,,,,,,,,,,,,,,
163,PT11M41.00S,2025-01-14T04:09:37.1Z,2,REGULAR,2pt,Jump Shot,[],2544,23.308147174770042,38.48039215686274,1610612747,28,28,2025-01-14T04:09:41Z,1630000,False,58.0,167.0,1,left,L. James 17' pullup Jump Shot (5 PTS),[2544],1610612747.0,LAL,pullup,,,James,L. James,,,,,Mid-Range,16-24 Right Center,,,,,,,,,17.63,Made,,,,,5.0,,,,,
165,PT11M18.00S,2025-01-14T04:10:00.1Z,2,REGULAR,3pt,Jump Shot,[],1642264,67.19776609724047,29.90196078431373,1610612759,28,28,2025-01-14T04:10:05Z,1650000,False,-100.0,256.0,1,right,MISS S. Castle 27' 3PT,[1642264],1610612759.0,SAS,,,,Castle,S. Castle,,,,,Above the Break 3,24+ Left Center,,,,,,,,,27.48,Missed,,,,,,,,,,
166,PT11M13.00S,2025-01-14T04:10:05.1Z,2,REGULAR,rebound,defensive,[],2544,,,1610612747,28,28,2025-01-14T04:10:05Z,1660000,False,,,0,,L. James REBOUND (Off:0 Def:3),[2544],1610612747.0,LAL,,,,James,L. James,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,165.0,3.0,3.0,0.0,,,,,,
167,PT11M11.00S,2025-01-14T04:10:11.8Z,2,REGULAR,foul,personal,[],203084,,,1610612747,28,28,2025-01-14T04:10:19Z,1670000,False,,,0,,H. Barnes personal FOUL (1 PF),"[203084, 1629637]",1610612759.0,SAS,,,,Barnes,H. Barnes,,,,,Mid-Range,8-16 Left,202035.0,1.0,0.0,Hayes,1629637.0,,,,,,,,,,,,,,,
169,PT11M08.00S,2025-01-14T04:10:35.0Z,2,REGULAR,foul,offensive,[],1629216,,,1610612747,28,28,2025-01-14T04:10:40Z,1690000,False,,,0,,G. Vincent offensive FOUL (1 PF),"[1629216, 203084]",1610612747.0,LAL,,,,Vincent,G. Vincent,,,,,Above the Break 3,24+ Left Center,202035.0,1.0,0.0,Barnes,203084.0,,,,,,,,,,,,,,,
171,PT11M08.00S,2025-01-14T04:10:35.0Z,2,REGULAR,turnover,offensive foul,[],1629216,,,1610612747,28,28,2025-01-14T04:10:35Z,1710000,False,,,0,,G. Vincent offensive foul TURNOVER (1 TO),[1629216],1610612747.0,LAL,,,,Vincent,G. Vincent,,,,,Above the Break 3,24+ Left Center,202035.0,,,,,1.0,,,,,,,,,,,,,,
172,PT10M47.00S,2025-01-14T04:11:08.2Z,2,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fromturnover']",1642264,94.00459921156373,48.0392156862745,1610612759,28,30,2025-01-14T04:11:12Z,1720000,False,-10.0,4.0,1,right,S. Castle driving DUNK (4 PTS) (V. Wembanyama 2 AST),"[1642264, 1641705]",1610612759.0,SAS,driving,,,Castle,S. Castle,,,,,Restricted Area,0-8 Center,,,,,,,,,1.05,Made,,,,,4.0,V. Wembanyama,1641705.0,2.0,,
174,PT10M35.00S,2025-01-14T04:11:18.8Z,2,REGULAR,3pt,Jump Shot,[],2544,25.54204993429697,88.48039215686275,1610612747,31,30,2025-01-14T04:17:04Z,1740000,False,-192.0,188.0,1,left,L. James 26' 3PT floating (8 PTS),[2544],1610612747.0,LAL,floating,,,James,L. James,,,,,Above the Break 3,24+ Left Center,,,,,,,,,26.87,Made,,,,,8.0,,,,,
