actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,shotDistance,shotResult,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,turnoverTotal,stealPlayerName,stealPersonId,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,blockPlayerName,blockPersonId,value
90,PT04M53.00S,2022-01-17T19:30:33.0Z,1,REGULAR,2pt,Jump Shot,[],202699,20.97568988173456,28.186274509803923,1610612755,21,16,2022-01-17T19:30:38Z,900000,109.0,145.0,1,left,T. Harris 18' pullup Jump Shot (5 PTS),[202699],1610612755.0,PHI,pullup,,,Harris,T. Harris,,,,,18.12,Made,5.0,,,,,,,,,,,,,,,,,,
91,PT04M32.00S,2022-01-17T19:30:53.8Z,1,REGULAR,3pt,Jump Shot,[],1628418,83.65637319316689,97.54901960784314,1610612764,21,16,2022-01-17T19:30:59Z,910000,238.0,101.0,1,right,MISS T. Bryant 25' 3PT,[1628418],1610612764.0,WAS,,,,Bryant,T. Bryant,,,,,25.83,Missed,,,,,,,,,,,,,,,,,,,
92,PT04M30.00S,2022-01-17T19:30:55.8Z,1,REGULAR,rebound,defensive,[],1630178,,,1610612755,21,16,2022-01-17T19:30:59Z,920000,,,0,,T. Maxey REBOUND (Off:0 Def:1),[1630178],1610612755.0,PHI,,,,Maxey,T. Maxey,,,,,,,,,,,91.0,1.0,1.0,0.0,,,,,,,,,,,
93,PT04M20.00S,2022-01-17T19:31:06.9Z,1,REGULAR,2pt,Jump Shot,[],1629718,19.92444152431012,33.57843137254902,1610612755,21,16,2022-01-17T19:31:11Z,930000,82.0,135.0,1,left,MISS C. Brown Jr. 15' pullup Shot,[1629718],1610612755.0,PHI,pullup,,,Brown Jr.,C. Brown Jr.,,,,,15.78,Missed,,,,,,,,,,,,,,,,,,,
94,PT04M17.00S,2022-01-17T19:31:09.9Z,1,REGULAR,rebound,offensive,[],202699,,,1610612755,21,16,2022-01-17T19:31:11Z,940000,,,0,,T. Harris REBOUND (Off:1 Def:0),[202699],1610612755.0,PHI,,,,Harris,T. Harris,,,,,,,,,,,93.0,1.0,0.0,1.0,,,,,,,,,,,
95,PT04M16.00S,2022-01-17T19:31:10.4Z,1,REGULAR,2pt,Jump Shot,['2ndchance'],202699,21.23850197109067,43.627450980392155,1610612755,21,16,2022-01-17T19:31:14Z,950000,32.0,147.0,1,left,MISS T. Harris 15' Jump Shot,[202699],1610612755.0,PHI,,,,Harris,T. Harris,,,,,15.05,Missed,,,,,,,,,,,,,,,,,,,
96,PT04M13.00S,2022-01-17T19:31:13.4Z,1,REGULAR,rebound,defensive,[],1628398,,,1610612764,21,16,2022-01-17T19:31:14Z,960000,,,0,,K. Kuzma REBOUND (Off:0 Def:4),[1628398],1610612764.0,WAS,,,,Kuzma,K. Kuzma,,,,,,,,,,,95.0,4.0,4.0,0.0,,,,,,,,,,,
97,PT04M07.00S,2022-01-17T19:31:18.7Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1630557,93.24901445466492,42.64705882352941,1610612764,21,16,2022-01-17T19:31:22Z,970000,-37.0,11.0,1,right,MISS C. Kispert Layup,[1630557],1610612764.0,WAS,,,,Kispert,C. Kispert,,,,,3.84,Missed,,,,,,,,,,,,,,,,,,,
99,PT04M04.00S,2022-01-17T19:31:21.7Z,1,REGULAR,rebound,defensive,[],1629718,,,1610612755,21,16,2022-01-17T19:31:22Z,990000,,,0,,C. Brown Jr. REBOUND (Off:0 Def:1),[1629718],1610612755.0,PHI,,,,Brown Jr.,C. Brown Jr.,,,,,,,,,,,97.0,1.0,1.0,0.0,,,,,,,,,,,
100,PT04M03.00S,2022-01-17T19:31:23.0Z,1,REGULAR,turnover,bad pass,[],1629718,,,1610612755,21,16,2022-01-17T19:33:28Z,1000000,,,0,,C. Brown Jr. bad pass TURNOVER (1 TO),"[1629718, 203484]",1610612755.0,PHI,,,,Brown Jr.,C. Brown Jr.,,,,,,,,,,,,,,,1.0,Caldwell-Pope,203484.0,,,,,,,,
101,PT04M03.00S,2022-01-17T19:31:23.0Z,1,REGULAR,steal,,[],203484,,,1610612764,21,16,2022-01-17T19:31:27Z,1010000,,,0,,K. Caldwell-Pope STEAL (2 STL),[203484],1610612764.0,WAS,,,,Caldwell-Pope,K. Caldwell-Pope,,,,,,,,,,,,,,,,,,,,,,,,,
102,PT03M58.00S,2022-01-17T19:31:28.3Z,1,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fromturnover', 'fastbreak']",203484,94.43166885676742,48.28431372549019,1610612764,23,16,2022-01-17T19:31:33Z,1020000,-9.0,0.0,1,right,K. Caldwell-Pope DUNK (4 PTS),[203484],1610612764.0,WAS,,,,Caldwell-Pope,K. Caldwell-Pope,,,,,0.86,Made,4.0,,,,,,,,,,,,,,,,,,
103,PT03M38.00S,2022-01-17T19:31:47.3Z,1,REGULAR,2pt,Jump Shot,[],203954,20.45006570302234,65.93137254901961,1610612755,23,16,2022-01-17T19:31:51Z,1030000,-80.0,140.0,1,left,MISS J. Embiid 16' Jump Shot,[203954],1610612755.0,PHI,,,,Embiid,J. Embiid,,,,,16.08,Missed,,,,,,,,,,,,,,,,,,,
104,PT03M36.00S,2022-01-17T19:31:49.3Z,1,REGULAR,rebound,defensive,[],1628398,,,1610612764,23,16,2022-01-17T19:31:51Z,1040000,,,0,,K. Kuzma REBOUND (Off:0 Def:5),[1628398],1610612764.0,WAS,,,,Kuzma,K. Kuzma,,,,,,,,,,,103.0,5.0,5.0,0.0,,,,,,,,,,,
105,PT03M30.00S,2022-01-17T19:31:56.5Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],203078,92.06636005256242,57.35294117647059,1610612764,25,16,2022-01-17T19:32:02Z,1050000,37.0,22.0,1,right,B. Beal Layup (9 PTS) (K. Kuzma 2 AST),"[203078, 1628398]",1610612764.0,WAS,,,,Beal,B. Beal,,,,,4.29,Made,9.0,K. Kuzma,1628398.0,2.0,,,,,,,,,,,,,,,
107,PT03M08.00S,2022-01-17T19:32:18.0Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],203954,9.937582128777924,49.754901960784316,1610612755,25,18,2022-01-17T19:32:22Z,1070000,1.0,41.0,1,left,J. Embiid Layup (9 PTS) (S. Curry 1 AST),"[203954, 203552]",1610612755.0,PHI,,,,Embiid,J. Embiid,,,,,4.09,Made,9.0,S. Curry,203552.0,1.0,,,,,,,,,,,,,,,
109,PT02M54.00S,2022-01-17T19:32:32.2Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],203078,93.64323258869908,54.166666666666664,1610612764,27,18,2022-01-17T19:32:36Z,1090000,21.0,7.0,1,right,B. Beal Layup (11 PTS),[203078],1610612764.0,WAS,,,,Beal,B. Beal,,,,,2.2,Made,11.0,,,,,,,,,,,,,,,,,,
110,PT02M41.00S,2022-01-17T19:32:48.5Z,1,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1628398,,,1610612755,27,18,2022-01-17T19:32:57Z,1100000,,,0,,K. Kuzma shooting personal FOUL (1 PF) (Embiid 2 FT),"[1628398, 203954]",1610612764.0,WAS,shooting,,,Kuzma,K. Kuzma,,,,,,,,,,,,,,,,,,204059.0,1.0,0.0,Embiid,203954.0,,,
112,PT02M41.00S,2022-01-17T19:33:46.9Z,1,REGULAR,freethrow,1 of 2,[],203954,,,1610612755,27,19,2022-01-17T19:33:46Z,1120000,,,0,,J. Embiid Free Throw 1 of 2 (10 PTS),[203954],1610612755.0,PHI,,,,Embiid,J. Embiid,,,,,,Made,10.0,,,,,,,,,,,,,,,,,,
113,PT02M41.00S,2022-01-17T19:33:47.4Z,1,REGULAR,substitution,out,[],203484,,,1610612755,27,19,2022-01-17T19:34:05Z,1130000,,,0,,SUB out: K. Caldwell-Pope,[203484],1610612764.0,WAS,,,,Caldwell-Pope,K. Caldwell-Pope,,,,,,,,,,,,,,,,,,,,,,,,,
114,PT02M41.00S,2022-01-17T19:33:47.4Z,1,REGULAR,substitution,out,[],1628398,,,1610612755,27,19,2022-01-17T19:34:05Z,1140000,,,0,,SUB out: K. Kuzma,[1628398],1610612764.0,WAS,,,,Kuzma,K. Kuzma,,,,,,,,,,,,,,,,,,,,,,,,,
115,PT02M41.00S,2022-01-17T19:33:47.4Z,1,REGULAR,substitution,out,[],1630178,,,1610612755,27,19,2022-01-17T19:34:05Z,1150000,,,0,,SUB out: T. Maxey,[1630178],1610612755.0,PHI,,,,Maxey,T. Maxey,,,,,,,,,,,,,,,,,,,,,,,,,
116,PT02M41.00S,2022-01-17T19:33:47.4Z,1,REGULAR,substitution,out,[],202699,,,1610612755,27,19,2022-01-17T19:34:05Z,1160000,,,0,,SUB out: T. Harris,[202699],1610612755.0,PHI,,,,Harris,T. Harris,,,,,,,,,,,,,,,,,,,,,,,,,
117,PT02M41.00S,2022-01-17T19:33:47.4Z,1,REGULAR,substitution,in,[],1629060,,,1610612755,27,19,2022-01-17T19:34:05Z,1170000,,,0,,SUB in: R. Hachimura,[1629060],1610612764.0,WAS,,,,Hachimura,R. Hachimura,,,,,,,,,,,,,,,,,,,,,,,,,
118,PT02M41.00S,2022-01-17T19:33:47.4Z,1,REGULAR,substitution,in,[],203526,,,1610612755,27,19,2022-01-17T19:34:05Z,1180000,,,0,,SUB in: R. Neto,[203526],1610612764.0,WAS,,,,Neto,R. Neto,,,,,,,,,,,,,,,,,,,,,,,,,
119,PT02M41.00S,2022-01-17T19:33:47.4Z,1,REGULAR,substitution,in,[],1627777,,,1610612755,27,19,2022-01-17T19:34:05Z,1190000,,,0,,SUB in: G. Niang,[1627777],1610612755.0,PHI,,,,Niang,G. Niang,,,,,,,,,,,,,,,,,,,,,,,,,
120,PT02M41.00S,2022-01-17T19:33:47.4Z,1,REGULAR,substitution,in,[],1627788,,,1610612755,27,19,2022-01-17T19:34:05Z,1200000,,,0,,SUB in: F. Korkmaz,[1627788],1610612755.0,PHI,,,,Korkmaz,F. Korkmaz,,,,,,,,,,,,,,,,,,,,,,,,,
121,PT02M41.00S,2022-01-17T19:34:16.3Z,1,REGULAR,freethrow,2 of 2,[],203954,,,1610612755,27,20,2022-01-17T19:34:16Z,1210000,,,0,,J. Embiid Free Throw 2 of 2 (11 PTS),[203954],1610612755.0,PHI,,,,Embiid,J. Embiid,,,,,,Made,11.0,,,,,,,,,,,,,,,,,,
122,PT02M25.00S,2022-01-17T19:34:34.6Z,1,REGULAR,2pt,Jump Shot,[],1628418,76.95466491458606,33.82352941176471,1610612764,29,20,2022-01-17T19:34:40Z,1220000,-81.0,164.0,1,right,T. Bryant 18' Jump Shot (4 PTS) (B. Beal 2 AST),"[1628418, 203078]",1610612764.0,WAS,,,,Bryant,T. Bryant,,,,,18.3,Made,4.0,B. Beal,203078.0,2.0,,,,,,,,,,,,,,,
124,PT02M00.00S,2022-01-17T19:34:58.6Z,1,REGULAR,3pt,Jump Shot,[],1627777,30.17411300919842,25.245098039215684,1610612755,29,23,2022-01-17T19:35:03Z,1240000,124.0,231.0,1,left,G. Niang 26' 3PT  (3 PTS) (F. Korkmaz 1 AST),"[1627777, 1627788]",1610612755.0,PHI,,,,Niang,G. Niang,,,,,26.22,Made,3.0,F. Korkmaz,1627788.0,1.0,,,,,,,,,,,,,,,
126,PT01M49.00S,2022-01-17T19:35:10.7Z,1,REGULAR,foul,personal,['3freethrow'],1627788,,,1610612764,29,23,2022-01-17T19:35:17Z,1260000,,,0,,F. Korkmaz shooting personal FOUL (1 PF) (Kispert 3 FT),"[1627788, 1630557]",1610612755.0,PHI,shooting,,,Korkmaz,F. Korkmaz,,,,,,,,,,,,,,,,,,1148.0,1.0,0.0,Kispert,1630557.0,,,
128,PT01M49.00S,2022-01-17T19:35:39.5Z,1,REGULAR,freethrow,1 of 3,[],1630557,,,1610612764,30,23,2022-01-17T19:35:39Z,1280000,,,0,,C. Kispert Free Throw 1 of 3 (1 PTS),[1630557],1610612764.0,WAS,,,,Kispert,C. Kispert,,,,,,Made,1.0,,,,,,,,,,,,,,,,,,
129,PT01M49.00S,2022-01-17T19:35:52.6Z,1,REGULAR,freethrow,2 of 3,[],1630557,,,1610612764,31,23,2022-01-17T19:35:52Z,1290000,,,0,,C. Kispert Free Throw 2 of 3 (2 PTS),[1630557],1610612764.0,WAS,,,,Kispert,C. Kispert,,,,,,Made,2.0,,,,,,,,,,,,,,,,,,
130,PT01M49.00S,2022-01-17T19:35:53.1Z,1,REGULAR,substitution,out,[],203078,,,1610612764,31,23,2022-01-17T19:36:01Z,1300000,,,0,,SUB out: B. Beal,[203078],1610612764.0,WAS,,,,Beal,B. Beal,,,,,,,,,,,,,,,,,,,,,,,,,
131,PT01M49.00S,2022-01-17T19:35:53.1Z,1,REGULAR,substitution,out,[],203954,,,1610612764,31,23,2022-01-17T19:36:01Z,1310000,,,0,,SUB out: J. Embiid,[203954],1610612755.0,PHI,,,,Embiid,J. Embiid,,,,,,,,,,,,,,,,,,,,,,,,,
132,PT01M49.00S,2022-01-17T19:35:53.1Z,1,REGULAR,substitution,out,[],203552,,,1610612764,31,23,2022-01-17T19:36:01Z,1320000,,,0,,SUB out: S. Curry,[203552],1610612755.0,PHI,,,,Curry,S. Curry,,,,,,,,,,,,,,,,,,,,,,,,,
133,PT01M49.00S,2022-01-17T19:35:53.1Z,1,REGULAR,substitution,in,[],203915,,,1610612764,31,23,2022-01-17T19:36:01Z,1330000,,,0,,SUB in: S. Dinwiddie,[203915],1610612764.0,WAS,,,,Dinwiddie,S. Dinwiddie,,,,,,,,,,,,,,,,,,,,,,,,,
134,PT01M49.00S,2022-01-17T19:35:53.1Z,1,REGULAR,substitution,in,[],203083,,,1610612764,31,23,2022-01-17T19:36:01Z,1340000,,,0,,SUB in: A. Drummond,[203083],1610612755.0,PHI,,,,Drummond,A. Drummond,,,,,,,,,,,,,,,,,,,,,,,,,
135,PT01M49.00S,2022-01-17T19:35:53.1Z,1,REGULAR,substitution,in,[],1630198,,,1610612764,31,23,2022-01-17T19:36:01Z,1350000,,,0,,SUB in: I. Joe,[1630198],1610612755.0,PHI,,,,Joe,I. Joe,,,,,,,,,,,,,,,,,,,,,,,,,
136,PT01M49.00S,2022-01-17T19:36:15.1Z,1,REGULAR,freethrow,3 of 3,[],1630557,,,1610612764,32,23,2022-01-17T19:36:15Z,1360000,,,0,,C. Kispert Free Throw 3 of 3 (3 PTS),[1630557],1610612764.0,WAS,,,,Kispert,C. Kispert,,,,,,Made,3.0,,,,,,,,,,,,,,,,,,
137,PT01M37.00S,2022-01-17T19:36:28.1Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1629718,7.178055190538765,37.745098039215684,1610612755,32,25,2022-01-17T19:36:33Z,1370000,61.0,15.0,1,left,C. Brown Jr. 6' turnaround bank Jump Shot (2 PTS) (F. Korkmaz 2 AST),"[1629718, 1627788]",1610612755.0,PHI,turnaround bank,,,Brown Jr.,C. Brown Jr.,,,,,6.31,Made,2.0,F. Korkmaz,1627788.0,2.0,,,,,,,,,,,,,,,
139,PT01M18.00S,2022-01-17T19:36:46.9Z,1,REGULAR,3pt,Jump Shot,[],1630557,80.50262812089356,94.85294117647058,1610612764,35,25,2022-01-17T19:36:51Z,1390000,224.0,131.0,1,right,C. Kispert 25' 3PT  (6 PTS) (R. Neto 1 AST),"[1630557, 203526]",1610612764.0,WAS,,,,Kispert,C. Kispert,,,,,25.97,Made,6.0,R. Neto,203526.0,1.0,,,,,,,,,,,,,,,
141,PT01M03.00S,2022-01-17T19:37:01.7Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1627788,7.30946123521682,46.568627450980394,1610612755,35,27,2022-01-17T19:37:08Z,1410000,17.0,16.0,1,left,F. Korkmaz driving bank Jump Shot (2 PTS) (A. Drummond 1 AST),"[1627788, 203083]",1610612755.0,PHI,driving bank,,,Korkmaz,F. Korkmaz,,,,,2.36,Made,2.0,A. Drummond,203083.0,1.0,,,,,,,,,,,,,,,
143,PT00M54.50S,2022-01-17T19:37:14.2Z,1,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1629718,,,1610612764,35,27,2022-01-17T19:37:23Z,1430000,,,0,,C. Brown Jr. personal FOUL (1 PF) (Dinwiddie 2 FT),"[1629718, 203915]",1610612755.0,PHI,,,,Brown Jr.,C. Brown Jr.,,,,,,,,,,,,,,,,,,204059.0,1.0,0.0,Dinwiddie,203915.0,,,
145,PT00M54.50S,2022-01-17T19:37:37.7Z,1,REGULAR,freethrow,1 of 2,[],203915,,,1610612764,36,27,2022-01-17T19:37:53Z,1450000,,,0,,S. Dinwiddie Free Throw 1 of 2 (4 PTS),[203915],1610612764.0,WAS,,,,Dinwiddie,S. Dinwiddie,,,,,,Made,4.0,,,,,,,,,,,,,,,,,,
146,PT00M54.50S,2022-01-17T19:37:37.7Z,1,REGULAR,freethrow,2 of 2,[],203915,,,1610612764,36,27,2022-01-17T19:37:53Z,1460000,,,0,,MISS S. Dinwiddie Free Throw 2 of 2,[203915],1610612764.0,WAS,,,,Dinwiddie,S. Dinwiddie,,,,,,Missed,,,,,,,,,,,,,,,,,,,
147,PT00M52.80S,2022-01-17T19:37:39.4Z,1,REGULAR,rebound,defensive,[],203083,,,1610612755,36,27,2022-01-17T19:37:53Z,1470000,,,0,,A. Drummond REBOUND (Off:0 Def:1),[203083],1610612755.0,PHI,,,,Drummond,A. Drummond,,,,,,,,,,,146.0,1.0,1.0,0.0,,,,,,,,,,,
148,PT00M42.50S,2022-01-17T19:38:02.6Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],203083,7.178055190538765,56.86274509803921,1610612755,36,29,2022-01-17T19:38:07Z,1480000,-34.0,15.0,1,left,A. Drummond alley-oop Layup (2 PTS) (F. Korkmaz 3 AST),"[203083, 1627788]",1610612755.0,PHI,alley-oop,,,Drummond,A. Drummond,,,,,3.74,Made,2.0,F. Korkmaz,1627788.0,3.0,,,,,,,,,,,,,,,
150,PT00M32.50S,2022-01-17T19:38:13.9Z,1,REGULAR,3pt,Jump Shot,[],203915,65.52233902759527,40.68627450980392,1610612764,36,29,2022-01-17T19:38:18Z,1500000,-47.0,272.0,1,right,MISS S. Dinwiddie 27' pullup 3PT,[203915],1610612764.0,WAS,pullup,,,Dinwiddie,S. Dinwiddie,,,,,27.56,Missed,,,,,,,,,,,,,,,,,,,
151,PT00M29.70S,2022-01-17T19:38:16.7Z,1,REGULAR,rebound,defensive,[],1627777,,,1610612755,36,29,2022-01-17T19:38:18Z,1510000,,,0,,G. Niang REBOUND (Off:0 Def:1),[1627777],1610612755.0,PHI,,,,Niang,G. Niang,,,,,,,,,,,150.0,1.0,1.0,0.0,,,,,,,,,,,
152,PT00M10.40S,2022-01-17T19:38:36.0Z,1,REGULAR,3pt,Jump Shot,[],1630198,19.92444152431012,5.392156862745098,1610612755,36,29,2022-01-17T19:38:41Z,1520000,223.0,135.0,1,left,MISS I. Joe 26' 3PT,[1630198],1610612755.0,PHI,,,,Joe,I. Joe,,,,,26.06,Missed,,,,,,,,,,,,,,,,,,,
153,PT00M05.90S,2022-01-17T19:38:40.5Z,1,REGULAR,rebound,defensive,[],203526,,,1610612764,36,29,2022-01-17T19:38:41Z,1530000,,,0,,R. Neto REBOUND (Off:0 Def:1),[203526],1610612764.0,WAS,,,,Neto,R. Neto,,,,,,,,,,,152.0,1.0,1.0,0.0,,,,,,,,,,,
154,PT00M00.10S,2022-01-17T19:38:46.8Z,1,REGULAR,2pt,Jump Shot,[],1628418,78.13731931668858,29.65686274509804,1610612764,38,29,2022-01-17T19:38:54Z,1540000,-102.0,153.0,1,right,T. Bryant 18' Jump Shot (6 PTS) (R. Neto 2 AST),"[1628418, 203526]",1610612764.0,WAS,,,,Bryant,T. Bryant,,,,,18.37,Made,6.0,R. Neto,203526.0,2.0,,,,,,,,,,,,,,,
156,PT00M00.00S,2022-01-17T19:38:56.9Z,1,REGULAR,instantreplay,request,[],0,,,1610612755,38,29,2022-01-17T19:39:25Z,1560000,,,0,,,[],,,support,,,,,,,,,,,,,,,,,,,,,,1148.0,,,,,,,End Period - Good Basket
157,PT00M00.00S,2022-01-17T19:39:28.3Z,1,REGULAR,period,end,[],0,,,1610612755,38,29,2022-01-17T19:39:28Z,1570000,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
158,PT12M00.00S,2022-01-17T19:41:27.3Z,2,REGULAR,period,start,[],0,,,1610612764,38,29,2022-01-17T19:41:27Z,1580000,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
159,PT11M40.00S,2022-01-17T19:41:46.4Z,2,REGULAR,3pt,Jump Shot,[],203915,71.17279894875165,8.57843137254902,1610612764,38,29,2022-01-17T19:41:50Z,1590000,-207.0,218.0,1,right,MISS S. Dinwiddie 30' 3PT,[203915],1610612764.0,WAS,,,,Dinwiddie,S. Dinwiddie,,,,,30.11,Missed,,,,,,,,,,,,,,,,,,,
160,PT11M36.00S,2022-01-17T19:41:50.4Z,2,REGULAR,rebound,defensive,[],1627777,,,1610612755,38,29,2022-01-17T19:41:50Z,1600000,,,0,,G. Niang REBOUND (Off:0 Def:2),[1627777],1610612755.0,PHI,,,,Niang,G. Niang,,,,,,,,,,,159.0,2.0,2.0,0.0,,,,,,,,,,,
161,PT11M29.00S,2022-01-17T19:41:58.1Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1627788,8.886333771353483,38.48039215686275,1610612755,38,31,2022-01-17T19:42:15Z,1610000,58.0,31.0,1,left,F. Korkmaz 6' driving Layup (4 PTS),[1627788],1610612755.0,PHI,driving,,,Korkmaz,F. Korkmaz,,,,,6.54,Made,4.0,,,,,,,,,,,,,,,,,,
162,PT11M07.00S,2022-01-17T19:42:18.6Z,2,REGULAR,2pt,Jump Shot,[],1629060,82.34231274638634,85.04901960784314,1610612764,38,31,2022-01-17T19:42:44Z,1620000,175.0,113.0,1,right,MISS R. Hachimura 20' pullup Shot,[1629060],1610612764.0,WAS,pullup,,,Hachimura,R. Hachimura,,,,,20.88,Missed,,,,,,,,,,,,,,,,,,,
163,PT11M05.00S,2022-01-17T19:42:20.6Z,2,REGULAR,rebound,defensive,[],203083,,,1610612755,38,31,2022-01-17T19:42:23Z,1630000,,,0,,A. Drummond REBOUND (Off:0 Def:2),[203083],1610612755.0,PHI,,,,Drummond,A. Drummond,,,,,,,,,,,162.0,2.0,2.0,0.0,,,,,,,,,,,
164,PT10M57.00S,2022-01-17T19:42:29.6Z,2,REGULAR,3pt,Jump Shot,[],1627777,33.327858081471746,61.51960784313726,1610612755,38,34,2022-01-17T19:42:34Z,1640000,-58.0,261.0,1,left,G. Niang 26' 3PT  (6 PTS) (F. Korkmaz 4 AST),"[1627777, 1627788]",1610612755.0,PHI,,,,Niang,G. Niang,,,,,26.71,Made,6.0,F. Korkmaz,1627788.0,4.0,,,,,,,,,,,,,,,
166,PT10M39.00S,2022-01-17T19:42:47.1Z,2,REGULAR,3pt,Jump Shot,[],1628418,65.78515111695138,48.529411764705884,1610612764,41,34,2022-01-17T19:42:51Z,1660000,-7.0,269.0,1,right,T. Bryant 26' 3PT  (9 PTS) (S. Dinwiddie 2 AST),"[1628418, 203915]",1610612764.0,WAS,,,,Bryant,T. Bryant,,,,,26.92,Made,9.0,S. Dinwiddie,203915.0,2.0,,,,,,,,,,,,,,,
168,PT10M36.00S,2022-01-17T19:42:59.9Z,2,REGULAR,foul,technical,['1freethrow'],1628418,,,1610612755,41,34,2022-01-17T19:43:07Z,1680000,,,0,,T. Bryant technical FOUL (1 Tech),[1628418],1610612764.0,WAS,,,,Bryant,T. Bryant,,,,,,,,,,,,,,,,,,1627963.0,1.0,1.0,,,,,
169,PT10M36.00S,2022-01-17T19:43:17.2Z,2,REGULAR,freethrow,1 of 1,[],1627777,,,1610612755,41,35,2022-01-17T19:43:17Z,1690000,,,0,,G. Niang technical Free Throw 1 of 1 (7 PTS),[1627777],1610612755.0,PHI,technical,,,Niang,G. Niang,,,,,,Made,7.0,,,,,,,,,,,,,,,,,,
170,PT10M36.00S,2022-01-17T19:43:18.5Z,2,REGULAR,substitution,out,[],1628418,,,1610612755,41,35,2022-01-17T19:43:25Z,1700000,,,0,,SUB out: T. Bryant,[1628418],1610612764.0,WAS,,,,Bryant,T. Bryant,,,,,,,,,,,,,,,,,,,,,,,,,
171,PT10M36.00S,2022-01-17T19:43:18.5Z,2,REGULAR,substitution,out,[],1629718,,,1610612755,41,35,2022-01-17T19:43:25Z,1710000,,,0,,SUB out: C. Brown Jr.,[1629718],1610612755.0,PHI,,,,Brown Jr.,C. Brown Jr.,,,,,,,,,,,,,,,,,,,,,,,,,
172,PT10M36.00S,2022-01-17T19:43:18.5Z,2,REGULAR,substitution,in,[],1626149,,,1610612755,41,35,2022-01-17T19:43:25Z,1720000,,,0,,SUB in: M. Harrell,[1626149],1610612764.0,WAS,,,,Harrell,M. Harrell,,,,,,,,,,,,,,,,,,,,,,,,,
173,PT10M36.00S,2022-01-17T19:43:18.5Z,2,REGULAR,substitution,in,[],1630178,,,1610612755,41,35,2022-01-17T19:43:25Z,1730000,,,0,,SUB in: T. Maxey,[1630178],1610612755.0,PHI,,,,Maxey,T. Maxey,,,,,,,,,,,,,,,,,,,,,,,,,
174,PT10M27.00S,2022-01-17T19:43:48.9Z,2,REGULAR,foul,personal,[],1626149,,,1610612755,41,35,2022-01-17T19:43:56Z,1740000,,,0,,M. Harrell personal FOUL (1 PF),"[1626149, 203083]",1610612764.0,WAS,,,,Harrell,M. Harrell,,,,,,,,,,,,,,,,,,1148.0,1.0,0.0,Drummond,203083.0,,,
176,PT10M17.00S,2022-01-17T19:44:11.9Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1627788,7.440867279894875,56.127450980392155,1610612755,41,35,2022-01-17T19:44:17Z,1760000,-31.0,17.0,1,left,MISS F. Korkmaz floating Shot,[1627788],1610612755.0,PHI,floating,,,Korkmaz,F. Korkmaz,,,,,3.52,Missed,,,,,,,,,,,,,,,,,,,
177,PT10M15.00S,2022-01-17T19:44:13.9Z,2,REGULAR,rebound,offensive,[],203083,,,1610612755,41,35,2022-01-17T19:44:17Z,1770000,,,0,,A. Drummond REBOUND (Off:1 Def:2),[203083],1610612755.0,PHI,,,,Drummond,A. Drummond,,,,,,,,,,,176.0,3.0,2.0,1.0,,,,,,,,,,,
178,PT10M13.00S,2022-01-17T19:44:15.9Z,2,REGULAR,3pt,Jump Shot,['2ndchance'],1630198,34.510512483574246,51.9607843137255,1610612755,41,35,2022-01-17T19:44:19Z,1780000,-10.0,272.0,1,left,MISS I. Joe 27' 3PT,[1630198],1610612755.0,PHI,,,,Joe,I. Joe,,,,,27.21,Missed,,,,,,,,,,,,,,,,,,,
179,PT10M13.00S,2022-01-17T19:44:15.9Z,2,REGULAR,rebound,defensive,[],1629060,,,1610612764,41,35,2022-01-17T19:44:19Z,1790000,,,0,,R. Hachimura REBOUND (Off:0 Def:1),[1629060],1610612764.0,WAS,,,,Hachimura,R. Hachimura,,,,,,,,,,,178.0,1.0,1.0,0.0,,,,,,,,,,,
