actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,turnoverTotal,stealPlayerName,stealPersonId,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,blockPlayerName,blockPersonId
90,PT04M11.00S,2021-12-26T23:26:06.9Z,1,REGULAR,substitution,out,[],202699,,,1610612764,18,17,2021-12-26T23:26:11Z,900000,,,0,,SUB out: T. Harris,[202699],1610612755.0,PHI,,,,Harris,T. Harris,,,,,,,,,,,,,,,,,,,,,,,,
91,PT04M11.00S,2021-12-26T23:26:06.9Z,1,REGULAR,substitution,in,[],1627777,,,1610612764,18,17,2021-12-26T23:26:11Z,910000,,,0,,SUB in: G. Niang,[1627777],1610612755.0,PHI,,,,Niang,G. Niang,,,,,,,,,,,,,,,,,,,,,,,,
92,PT04M11.00S,2021-12-26T23:26:33.9Z,1,REGULAR,freethrow,2 of 2,[],1626149,,,1610612764,19,17,2021-12-26T23:26:33Z,920000,,,0,,M. Harrell Free Throw 2 of 2 (5 PTS),[1626149],1610612764.0,WAS,,,,Harrell,M. Harrell,,,,,,,,,Made,,,,,5.0,,,,,,,,,,
93,PT04M02.00S,2021-12-26T23:26:46.8Z,1,REGULAR,foul,personal,[],202722,,,1610612755,19,17,2021-12-26T23:26:53Z,930000,,,0,,D. Bertans personal FOUL (1 PF),"[202722, 1630178]",1610612764.0,WAS,,,,Bertans,D. Bertans,,,,,,,,,,,,,,,,,,1628485.0,1.0,0.0,Maxey,1630178.0,,
95,PT03M48.00S,2021-12-26T23:27:16.6Z,1,REGULAR,2pt,Jump Shot,[],203954,22.946780551905388,38.23529411764706,1610612755,19,19,2021-12-26T23:27:22Z,950000,59.0,163.0,1,left,J. Embiid 17' pullup Jump Shot (12 PTS) (S. Curry 2 AST),"[203954, 203552]",1610612755.0,PHI,pullup,,,Embiid,J. Embiid,,,,,,,,17.35,Made,,,,,12.0,S. Curry,203552.0,2.0,,,,,,,
97,PT03M41.00S,2021-12-26T23:27:25.5Z,1,REGULAR,foul,personal,[],1627788,,,1610612764,19,19,2021-12-26T23:27:32Z,970000,,,0,,F. Korkmaz personal FOUL (1 PF),"[1627788, 202722]",1610612755.0,PHI,,,,Korkmaz,F. Korkmaz,,,,,,,,,,,,,,,,,,1628485.0,1.0,0.0,Bertans,202722.0,,
99,PT03M41.00S,2021-12-26T23:27:33.0Z,1,REGULAR,substitution,out,[],203552,,,1610612764,19,19,2021-12-26T23:27:43Z,990000,,,0,,SUB out: S. Curry,[203552],1610612755.0,PHI,,,,Curry,S. Curry,,,,,,,,,,,,,,,,,,,,,,,,
100,PT03M41.00S,2021-12-26T23:27:33.0Z,1,REGULAR,substitution,in,[],204020,,,1610612764,19,19,2021-12-26T23:27:43Z,1000000,,,0,,SUB in: T. Johnson,[204020],1610612755.0,PHI,,,,Johnson,T. Johnson,,,,,,,,,,,,,,,,,,,,,,,,
101,PT03M28.00S,2021-12-26T23:28:03.6Z,1,REGULAR,foul,personal,['3freethrow'],1630178,,,1610612764,19,19,2021-12-26T23:28:11Z,1010000,,,0,,T. Maxey shooting personal FOUL (1 PF) (Dinwiddie 3 FT),"[1630178, 203915]",1610612755.0,PHI,shooting,,,Maxey,T. Maxey,,,,,,,,,,,,,,,,,,1628485.0,1.0,0.0,Dinwiddie,203915.0,,
103,PT03M28.00S,2021-12-26T23:28:48.0Z,1,REGULAR,freethrow,1 of 3,[],203915,,,1610612764,20,19,2021-12-26T23:29:23Z,1030000,,,0,,S. Dinwiddie Free Throw 1 of 3 (7 PTS),[203915],1610612764.0,WAS,,,,Dinwiddie,S. Dinwiddie,,,,,,,,,Made,,,,,7.0,,,,,,,,,,
104,PT03M28.00S,2021-12-26T23:28:48.0Z,1,REGULAR,freethrow,2 of 3,[],203915,,,1610612764,21,19,2021-12-26T23:29:23Z,1040000,,,0,,S. Dinwiddie Free Throw 2 of 3 (8 PTS),[203915],1610612764.0,WAS,,,,Dinwiddie,S. Dinwiddie,,,,,,,,,Made,,,,,8.0,,,,,,,,,,
105,PT03M28.00S,2021-12-26T23:28:48.0Z,1,REGULAR,freethrow,3 of 3,[],203915,,,1610612764,21,19,2021-12-26T23:29:23Z,1050000,,,0,,MISS S. Dinwiddie Free Throw 3 of 3,[203915],1610612764.0,WAS,,,,Dinwiddie,S. Dinwiddie,,,,,,,,,Missed,,,,,,,,,,,,,,,
106,PT03M25.00S,2021-12-26T23:28:51.0Z,1,REGULAR,rebound,defensive,[],1627788,,,1610612755,21,19,2021-12-26T23:29:23Z,1060000,,,0,,F. Korkmaz REBOUND (Off:0 Def:1),[1627788],1610612755.0,PHI,,,,Korkmaz,F. Korkmaz,,,,,,,,,,105.0,1.0,1.0,0.0,,,,,,,,,,,
107,PT03M10.00S,2021-12-26T23:29:36.3Z,1,REGULAR,3pt,Jump Shot,[],1627788,28.597240473061763,20.098039215686274,1610612755,21,19,2021-12-26T23:30:11Z,1070000,150.0,216.0,1,left,MISS F. Korkmaz 26' 3PT,[1627788],1610612755.0,PHI,,,,Korkmaz,F. Korkmaz,,,,,,,,26.29,Missed,,,,,,,,,,,,,,,
108,PT03M09.00S,2021-12-26T23:29:37.3Z,1,REGULAR,rebound,offensive,[],203954,,,1610612755,21,19,2021-12-26T23:29:40Z,1080000,,,0,,J. Embiid REBOUND (Off:1 Def:2),[203954],1610612755.0,PHI,,,,Embiid,J. Embiid,,,,,,,,,,107.0,3.0,2.0,1.0,,,,,,,,,,,
109,PT03M09.00S,2021-12-26T23:29:40.7Z,1,REGULAR,foul,personal,['2freethrow'],1626149,,,1610612755,21,19,2021-12-26T23:29:48Z,1090000,,,0,,M. Harrell shooting personal FOUL (1 PF) (Embiid 2 FT),"[1626149, 203954]",1610612764.0,WAS,shooting,,,Harrell,M. Harrell,,,,,,,,,,,,,,,,,,1628485.0,1.0,0.0,Embiid,203954.0,,
111,PT03M09.00S,2021-12-26T23:30:13.1Z,1,REGULAR,freethrow,1 of 2,['2ndchance'],203954,,,1610612755,21,20,2021-12-26T23:30:43Z,1110000,,,0,,J. Embiid Free Throw 1 of 2 (13 PTS),[203954],1610612755.0,PHI,,,,Embiid,J. Embiid,,,,,,,,,Made,,,,,13.0,,,,,,,,,,
112,PT03M09.00S,2021-12-26T23:30:13.8Z,1,REGULAR,substitution,out,[],1630557,,,1610612755,21,20,2021-12-26T23:30:24Z,1120000,,,0,,SUB out: C. Kispert,[1630557],1610612764.0,WAS,,,,Kispert,C. Kispert,,,,,,,,,,,,,,,,,,,,,,,,
113,PT03M09.00S,2021-12-26T23:30:13.8Z,1,REGULAR,substitution,out,[],203915,,,1610612755,21,20,2021-12-26T23:30:24Z,1130000,,,0,,SUB out: S. Dinwiddie,[203915],1610612764.0,WAS,,,,Dinwiddie,S. Dinwiddie,,,,,,,,,,,,,,,,,,,,,,,,
114,PT03M09.00S,2021-12-26T23:30:13.8Z,1,REGULAR,substitution,in,[],1628988,,,1610612755,21,20,2021-12-26T23:30:24Z,1140000,,,0,,SUB in: A. Holiday,[1628988],1610612764.0,WAS,,,,Holiday,A. Holiday,,,,,,,,,,,,,,,,,,,,,,,,
115,PT03M09.00S,2021-12-26T23:30:13.8Z,1,REGULAR,substitution,in,[],1628398,,,1610612755,21,20,2021-12-26T23:30:24Z,1150000,,,0,,SUB in: K. Kuzma,[1628398],1610612764.0,WAS,,,,Kuzma,K. Kuzma,,,,,,,,,,,,,,,,,,,,,,,,
116,PT03M09.00S,2021-12-26T23:30:13.1Z,1,REGULAR,freethrow,2 of 2,['2ndchance'],203954,,,1610612755,21,20,2021-12-26T23:30:43Z,1160000,,,0,,MISS J. Embiid Free Throw 2 of 2,[203954],1610612755.0,PHI,,,,Embiid,J. Embiid,,,,,,,,,Missed,,,,,,,,,,,,,,,
117,PT03M07.00S,2021-12-26T23:30:15.1Z,1,REGULAR,rebound,defensive,[],1630166,,,1610612764,21,20,2021-12-26T23:30:43Z,1170000,,,0,,D. Avdija REBOUND (Off:0 Def:3),[1630166],1610612764.0,WAS,,,,Avdija,D. Avdija,,,,,,,,,,116.0,3.0,3.0,0.0,,,,,,,,,,,
118,PT02M50.00S,2021-12-26T23:30:57.4Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1630166,92.06636005256242,51.470588235294116,1610612764,23,20,2021-12-26T23:31:02Z,1180000,7.0,22.0,1,right,D. Avdija cutting Layup (4 PTS) (M. Harrell 2 AST),"[1630166, 1626149]",1610612764.0,WAS,cutting,,,Avdija,D. Avdija,,,,,,,,2.33,Made,,,,,4.0,M. Harrell,1626149.0,2.0,,,,,,,
120,PT02M37.00S,2021-12-26T23:31:09.0Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630178,9.543363994743759,63.48039215686274,1610612755,23,20,2021-12-26T23:31:13Z,1200000,-67.0,37.0,1,left,MISS T. Maxey 7' fadeaway Shot,[1630178],1610612755.0,PHI,fadeaway,,,Maxey,T. Maxey,,,,,,,,7.7,Missed,,,,,,,,,,,,,,,
121,PT02M35.00S,2021-12-26T23:31:11.0Z,1,REGULAR,rebound,defensive,[],1628398,,,1610612764,23,20,2021-12-26T23:31:13Z,1210000,,,0,,K. Kuzma REBOUND (Off:0 Def:3),[1628398],1610612764.0,WAS,,,,Kuzma,K. Kuzma,,,,,,,,,,120.0,3.0,3.0,0.0,,,,,,,,,,,
122,PT02M30.00S,2021-12-26T23:31:16.9Z,1,REGULAR,2pt,DUNK,['pointsinthepaint'],1626149,93.38042049934296,44.6078431372549,1610612764,25,20,2021-12-26T23:31:29Z,1220000,-27.0,10.0,1,right,M. Harrell alley-oop DUNK (7 PTS) (D. Bertans 1 AST),"[1626149, 202722]",1610612764.0,WAS,alley-oop,,,Harrell,M. Harrell,,,,,,,,2.87,Made,,,,,7.0,D. Bertans,202722.0,1.0,,,,,,,
124,PT02M28.00S,2021-12-26T23:31:22.9Z,1,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612755,25,20,2021-12-26T23:31:22Z,1240000,,,0,,PHI Timeout,[],1610612755.0,PHI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
125,PT02M28.00S,2021-12-26T23:31:24.8Z,1,REGULAR,substitution,out,[],1630178,,,1610612755,25,20,2021-12-26T23:34:04Z,1250000,,,0,,SUB out: T. Maxey,[1630178],1610612755.0,PHI,,,,Maxey,T. Maxey,,,,,,,,,,,,,,,,,,,,,,,,
126,PT02M28.00S,2021-12-26T23:31:24.8Z,1,REGULAR,substitution,out,[],203954,,,1610612755,25,20,2021-12-26T23:34:04Z,1260000,,,0,,SUB out: J. Embiid,[203954],1610612755.0,PHI,,,,Embiid,J. Embiid,,,,,,,,,,,,,,,,,,,,,,,,
127,PT02M28.00S,2021-12-26T23:31:24.8Z,1,REGULAR,substitution,in,[],1630198,,,1610612755,25,20,2021-12-26T23:34:04Z,1270000,,,0,,SUB in: I. Joe,[1630198],1610612755.0,PHI,,,,Joe,I. Joe,,,,,,,,,,,,,,,,,,,,,,,,
128,PT02M28.00S,2021-12-26T23:31:24.8Z,1,REGULAR,substitution,in,[],1629646,,,1610612755,25,20,2021-12-26T23:34:04Z,1280000,,,0,,SUB in: C. Bassey,[1629646],1610612755.0,PHI,,,,Bassey,C. Bassey,,,,,,,,,,,,,,,,,,,,,,,,
129,PT02M04.00S,2021-12-26T23:34:45.0Z,1,REGULAR,2pt,Jump Shot,[],204020,23.99802890932983,31.127450980392158,1610612755,25,22,2021-12-26T23:34:50Z,1290000,94.0,173.0,1,left,T. Johnson 19' pullup Jump Shot (2 PTS) (F. Korkmaz 1 AST),"[204020, 1627788]",1610612755.0,PHI,pullup,,,Johnson,T. Johnson,,,,,,,,19.72,Made,,,,,2.0,F. Korkmaz,1627788.0,1.0,,,,,,,
131,PT01M43.00S,2021-12-26T23:35:06.5Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1628988,91.40932982917214,39.705882352941174,1610612764,27,22,2021-12-26T23:35:11Z,1310000,-51.0,28.0,1,right,A. Holiday floating Jump Shot (2 PTS),[1628988],1610612764.0,WAS,floating,,,Holiday,A. Holiday,,,,,,,,5.88,Made,,,,,2.0,,,,,,,,,,
132,PT01M26.00S,2021-12-26T23:35:22.8Z,1,REGULAR,3pt,Jump Shot,[],1630198,11.383048620236531,97.05882352941177,1610612755,27,22,2021-12-26T23:35:28Z,1320000,-235.0,55.0,1,left,MISS I. Joe 24' 3PT,[1630198],1610612755.0,PHI,,,,Joe,I. Joe,,,,,,,,24.15,Missed,,,,,,,,,,,,,,,
133,PT01M25.00S,2021-12-26T23:35:23.8Z,1,REGULAR,rebound,offensive,['team'],0,,,1610612755,27,22,2021-12-26T23:35:28Z,1330000,,,0,,TEAM offensive REBOUND,[],1610612755.0,PHI,,,,,,,,,,,,,,,132.0,,,,,,,,,,,,,,
134,PT01M25.00S,2021-12-26T23:35:29.2Z,1,REGULAR,stoppage,out-of-bounds,[],0,,,1610612755,27,22,2021-12-26T23:35:29Z,1340000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
135,PT01M22.00S,2021-12-26T23:35:43.9Z,1,REGULAR,2pt,Jump Shot,['2ndchance'],1629646,18.478975032851512,67.64705882352942,1610612755,27,22,2021-12-26T23:35:50Z,1350000,-88.0,121.0,1,left,MISS C. Bassey 14' Jump Shot,[1629646],1610612755.0,PHI,,,,Bassey,C. Bassey,,,,,,,,14.99,Missed,,,,,,,,,,,,,,,
136,PT01M19.00S,2021-12-26T23:35:46.9Z,1,REGULAR,rebound,defensive,[],1628398,,,1610612764,27,22,2021-12-26T23:35:50Z,1360000,,,0,,K. Kuzma REBOUND (Off:0 Def:4),[1628398],1610612764.0,WAS,,,,Kuzma,K. Kuzma,,,,,,,,,,135.0,4.0,4.0,0.0,,,,,,,,,,,
137,PT01M08.00S,2021-12-26T23:36:00.1Z,1,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1629646,,,1610612764,27,22,2021-12-26T23:36:05Z,1370000,,,0,,C. Bassey shooting personal FOUL (1 PF) (Harrell 2 FT),"[1629646, 1626149]",1610612755.0,PHI,shooting,,,Bassey,C. Bassey,,,,,,,,,,,,,,,,,,1628485.0,1.0,0.0,Harrell,1626149.0,,
139,PT01M08.00S,2021-12-26T23:36:32.2Z,1,REGULAR,freethrow,1 of 2,[],1626149,,,1610612764,28,22,2021-12-26T23:36:32Z,1390000,,,0,,M. Harrell Free Throw 1 of 2 (8 PTS),[1626149],1610612764.0,WAS,,,,Harrell,M. Harrell,,,,,,,,,Made,,,,,8.0,,,,,,,,,,
140,PT01M08.00S,2021-12-26T23:36:58.1Z,1,REGULAR,freethrow,2 of 2,[],1626149,,,1610612764,29,22,2021-12-26T23:36:58Z,1400000,,,0,,M. Harrell Free Throw 2 of 2 (9 PTS),[1626149],1610612764.0,WAS,,,,Harrell,M. Harrell,,,,,,,,,Made,,,,,9.0,,,,,,,,,,
141,PT00M52.00S,2021-12-26T23:37:15.2Z,1,REGULAR,3pt,Jump Shot,[],1627788,19.66162943495401,95.09803921568627,1610612755,29,25,2021-12-26T23:37:19Z,1410000,-225.0,132.0,1,left,F. Korkmaz 26' 3PT  (3 PTS) (T. Johnson 1 AST),"[1627788, 204020]",1610612755.0,PHI,,,,Korkmaz,F. Korkmaz,,,,,,,,26.14,Made,,,,,3.0,T. Johnson,204020.0,1.0,,,,,,,
143,PT00M32.90S,2021-12-26T23:37:37.5Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630166,90.09526938239159,49.754901960784316,1610612764,29,25,2021-12-26T23:37:42Z,1430000,-1.0,41.0,1,right,MISS D. Avdija floating Shot,[1630166],1610612764.0,WAS,floating,,,Avdija,D. Avdija,,,,,,,,4.06,Missed,,,,,,,,,,,,,,,
144,PT00M29.20S,2021-12-26T23:37:41.1Z,1,REGULAR,rebound,defensive,[],1627777,,,1610612755,29,25,2021-12-26T23:37:41Z,1440000,,,0,,G. Niang REBOUND (Off:0 Def:1),[1627777],1610612755.0,PHI,,,,Niang,G. Niang,,,,,,,,,,143.0,1.0,1.0,0.0,,,,,,,,,,,
145,PT00M17.70S,2021-12-26T23:37:52.6Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1627777,10.200394218134035,40.68627450980392,1610612755,29,25,2021-12-26T23:37:58Z,1450000,47.0,43.0,1,left,MISS G. Niang 6' driving bank Shot,[1627777],1610612755.0,PHI,driving bank,,,Niang,G. Niang,,,,,,,,6.37,Missed,,,,,,,,,,,,,,,
146,PT00M14.90S,2021-12-26T23:37:55.9Z,1,REGULAR,rebound,defensive,[],202722,,,1610612764,29,25,2021-12-26T23:37:56Z,1460000,,,0,,D. Bertans REBOUND (Off:0 Def:1),[202722],1610612764.0,WAS,,,,Bertans,D. Bertans,,,,,,,,,,145.0,1.0,1.0,0.0,,,,,,,,,,,
147,PT00M14.90S,2021-12-26T23:37:59.3Z,1,REGULAR,foul,personal,"['inpenalty', '2freethrow']",204020,,,1610612764,29,25,2021-12-26T23:38:25Z,1470000,,,0,,T. Johnson personal FOUL (1 PF) (Harrell 2 FT),"[204020, 1626149]",1610612755.0,PHI,,,,Johnson,T. Johnson,,,,,,,,,,,,,,,,,,1199.0,1.0,0.0,Harrell,1626149.0,,
149,PT00M14.90S,2021-12-26T23:38:37.1Z,1,REGULAR,freethrow,1 of 2,[],1626149,,,1610612764,30,25,2021-12-26T23:39:57Z,1490000,,,0,,M. Harrell Free Throw 1 of 2 (10 PTS),[1626149],1610612764.0,WAS,,,,Harrell,M. Harrell,,,,,,,,,Made,,,,,10.0,,,,,,,,,,
150,PT00M14.90S,2021-12-26T23:38:37.8Z,1,REGULAR,substitution,out,[],202722,,,1610612764,30,25,2021-12-26T23:38:58Z,1500000,,,0,,SUB out: D. Bertans,[202722],1610612764.0,WAS,,,,Bertans,D. Bertans,,,,,,,,,,,,,,,,,,,,,,,,
151,PT00M14.90S,2021-12-26T23:38:37.8Z,1,REGULAR,substitution,out,[],1630198,,,1610612764,30,25,2021-12-26T23:38:58Z,1510000,,,0,,SUB out: I. Joe,[1630198],1610612755.0,PHI,,,,Joe,I. Joe,,,,,,,,,,,,,,,,,,,,,,,,
152,PT00M14.90S,2021-12-26T23:38:37.8Z,1,REGULAR,substitution,out,[],1629646,,,1610612764,30,25,2021-12-26T23:38:58Z,1520000,,,0,,SUB out: C. Bassey,[1629646],1610612755.0,PHI,,,,Bassey,C. Bassey,,,,,,,,,,,,,,,,,,,,,,,,
153,PT00M14.90S,2021-12-26T23:38:37.8Z,1,REGULAR,substitution,in,[],1630557,,,1610612764,30,25,2021-12-26T23:38:58Z,1530000,,,0,,SUB in: C. Kispert,[1630557],1610612764.0,WAS,,,,Kispert,C. Kispert,,,,,,,,,,,,,,,,,,,,,,,,
154,PT00M14.90S,2021-12-26T23:38:37.8Z,1,REGULAR,substitution,in,[],1630178,,,1610612764,30,25,2021-12-26T23:38:58Z,1540000,,,0,,SUB in: T. Maxey,[1630178],1610612755.0,PHI,,,,Maxey,T. Maxey,,,,,,,,,,,,,,,,,,,,,,,,
155,PT00M14.90S,2021-12-26T23:38:37.8Z,1,REGULAR,substitution,in,[],203552,,,1610612764,30,25,2021-12-26T23:38:58Z,1550000,,,0,,SUB in: S. Curry,[203552],1610612755.0,PHI,,,,Curry,S. Curry,,,,,,,,,,,,,,,,,,,,,,,,
156,PT00M14.90S,2021-12-26T23:38:37.1Z,1,REGULAR,freethrow,2 of 2,[],1626149,,,1610612764,31,25,2021-12-26T23:39:57Z,1560000,,,0,,M. Harrell Free Throw 2 of 2 (11 PTS),[1626149],1610612764.0,WAS,,,,Harrell,M. Harrell,,,,,,,,,Made,,,,,11.0,,,,,,,,,,
160,PT00M01.90S,2021-12-26T23:38:37.4Z,1,REGULAR,2pt,Jump Shot,[],204020,22.339027595269382,52.22886029411765,1610612755,31,25,2021-12-26T23:40:53Z,1575000,-11.0,157.0,1,left,MISS T. Johnson 15' Jump Shot,[204020],1610612755.0,PHI,,,,Johnson,T. Johnson,,,,,,,,15.79,Missed,,,,,,,,,,,,,,,
161,PT00M01.90S,2021-12-26T23:38:37.4Z,1,REGULAR,rebound,defensive,['team'],0,,,1610612764,31,25,2021-12-26T23:50:57Z,1582500,,,0,,TEAM defensive REBOUND,[],1610612764.0,WAS,,,,,,,,,,,,,,,160.0,,,,,,,,,,,,,,
159,PT00M00.00S,2021-12-26T23:39:50.2Z,1,REGULAR,period,end,[],0,,,1610612764,31,25,2021-12-26T23:40:53Z,1590000,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
163,PT12M00.00S,2021-12-26T23:40:57.1Z,2,REGULAR,substitution,out,['startperiod'],1626149,,,1610612764,31,25,2021-12-26T23:42:22Z,1600000,,,0,,SUB out: M. Harrell,[1626149],1610612764.0,WAS,,,,Harrell,M. Harrell,,,,,,,,,,,,,,,,,,,,,,,,
164,PT12M00.00S,2021-12-26T23:40:57.1Z,2,REGULAR,substitution,out,['startperiod'],1630166,,,1610612764,31,25,2021-12-26T23:42:22Z,1610000,,,0,,SUB out: D. Avdija,[1630166],1610612764.0,WAS,,,,Avdija,D. Avdija,,,,,,,,,,,,,,,,,,,,,,,,
165,PT12M00.00S,2021-12-26T23:40:57.1Z,2,REGULAR,substitution,out,['startperiod'],1630178,,,1610612764,31,25,2021-12-26T23:42:22Z,1620000,,,0,,SUB out: T. Maxey,[1630178],1610612755.0,PHI,,,,Maxey,T. Maxey,,,,,,,,,,,,,,,,,,,,,,,,
166,PT12M00.00S,2021-12-26T23:40:57.1Z,2,REGULAR,substitution,out,['startperiod'],203552,,,1610612764,31,25,2021-12-26T23:42:22Z,1630000,,,0,,SUB out: S. Curry,[203552],1610612755.0,PHI,,,,Curry,S. Curry,,,,,,,,,,,,,,,,,,,,,,,,
167,PT12M00.00S,2021-12-26T23:40:57.1Z,2,REGULAR,substitution,in,['startperiod'],1630264,,,1610612764,31,25,2021-12-26T23:42:22Z,1640000,,,0,,SUB in: A. Gill,[1630264],1610612764.0,WAS,,,,Gill,A. Gill,,,,,,,,,,,,,,,,,,,,,,,,
168,PT12M00.00S,2021-12-26T23:40:57.1Z,2,REGULAR,substitution,in,['startperiod'],202722,,,1610612764,31,25,2021-12-26T23:42:22Z,1650000,,,0,,SUB in: D. Bertans,[202722],1610612764.0,WAS,,,,Bertans,D. Bertans,,,,,,,,,,,,,,,,,,,,,,,,
169,PT12M00.00S,2021-12-26T23:40:57.1Z,2,REGULAR,substitution,in,['startperiod'],1629646,,,1610612764,31,25,2021-12-26T23:42:22Z,1660000,,,0,,SUB in: C. Bassey,[1629646],1610612755.0,PHI,,,,Bassey,C. Bassey,,,,,,,,,,,,,,,,,,,,,,,,
170,PT12M00.00S,2021-12-26T23:40:57.1Z,2,REGULAR,substitution,in,['startperiod'],1630198,,,1610612764,31,25,2021-12-26T23:42:22Z,1670000,,,0,,SUB in: I. Joe,[1630198],1610612755.0,PHI,,,,Joe,I. Joe,,,,,,,,,,,,,,,,,,,,,,,,
171,PT12M00.00S,2021-12-26T23:42:27.3Z,2,REGULAR,period,start,[],0,,,1610612764,31,25,2021-12-26T23:42:27Z,1680000,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
172,PT11M49.00S,2021-12-26T23:42:37.8Z,2,REGULAR,3pt,Jump Shot,[],1628398,80.3712220762155,3.1862745098039214,1610612764,31,25,2021-12-26T23:42:42Z,1690000,-234.0,132.0,1,right,MISS K. Kuzma 26' 3PT,[1628398],1610612764.0,WAS,,,,Kuzma,K. Kuzma,,,,,,,,26.88,Missed,,,,,,,,,,,,,,,
173,PT11M45.00S,2021-12-26T23:42:41.8Z,2,REGULAR,rebound,defensive,[],1627788,,,1610612755,31,25,2021-12-26T23:42:42Z,1700000,,,0,,F. Korkmaz REBOUND (Off:0 Def:2),[1627788],1610612755.0,PHI,,,,Korkmaz,F. Korkmaz,,,,,,,,,,172.0,2.0,2.0,0.0,,,,,,,,,,,
174,PT11M34.00S,2021-12-26T23:42:51.8Z,2,REGULAR,3pt,Jump Shot,[],1627788,30.042706964520367,76.47058823529412,1610612755,31,25,2021-12-26T23:42:57Z,1710000,-132.0,230.0,1,left,MISS F. Korkmaz 26' 3PT,[1627788],1610612755.0,PHI,,,,Korkmaz,F. Korkmaz,,,,,,,,26.53,Missed,,,,,,,,,,,,,,,
175,PT11M30.00S,2021-12-26T23:42:55.8Z,2,REGULAR,rebound,offensive,[],1627788,,,1610612755,31,25,2021-12-26T23:42:57Z,1720000,,,0,,F. Korkmaz REBOUND (Off:1 Def:2),[1627788],1610612755.0,PHI,,,,Korkmaz,F. Korkmaz,,,,,,,,,,174.0,3.0,2.0,1.0,,,,,,,,,,,
176,PT11M29.00S,2021-12-26T23:42:57.0Z,2,REGULAR,3pt,Jump Shot,['2ndchance'],1627788,31.09395532194481,74.26470588235294,1610612755,31,28,2021-12-26T23:43:00Z,1730000,-121.0,240.0,1,left,F. Korkmaz 26' 3PT  (6 PTS),[1627788],1610612755.0,PHI,,,,Korkmaz,F. Korkmaz,,,,,,,,26.87,Made,,,,,6.0,,,,,,,,,,
177,PT11M18.00S,2021-12-26T23:43:08.7Z,2,REGULAR,3pt,Jump Shot,[],202722,67.62483574244416,75.24509803921569,1610612764,34,28,2021-12-26T23:43:12Z,1740000,126.0,252.0,1,right,D. Bertans 28' 3PT  (3 PTS) (A. Gill 1 AST),"[202722, 1630264]",1610612764.0,WAS,,,,Bertans,D. Bertans,,,,,,,,28.17,Made,,,,,3.0,A. Gill,1630264.0,1.0,,,,,,,
179,PT11M01.00S,2021-12-26T23:43:25.1Z,2,REGULAR,3pt,Jump Shot,[],1627777,31.750985545335087,24.264705882352942,1610612755,34,31,2021-12-26T23:43:29Z,1760000,129.0,246.0,1,left,G. Niang 27' 3PT  (3 PTS) (C. Bassey 1 AST),"[1627777, 1629646]",1610612755.0,PHI,,,,Niang,G. Niang,,,,,,,,27.76,Made,,,,,3.0,C. Bassey,1629646.0,1.0,,,,,,,
181,PT10M43.00S,2021-12-26T23:43:42.6Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630264,91.14651773981603,52.94117647058824,1610612764,34,31,2021-12-26T23:43:46Z,1780000,15.0,31.0,1,right,MISS A. Gill floating Shot,[1630264],1610612764.0,WAS,floating,,,Gill,A. Gill,,,,,,,,3.4,Missed,,,,,,,,,,,,,,,
182,PT10M41.00S,2021-12-26T23:43:44.6Z,2,REGULAR,rebound,defensive,[],1627777,,,1610612755,34,31,2021-12-26T23:43:46Z,1790000,,,0,,G. Niang REBOUND (Off:0 Def:2),[1627777],1610612755.0,PHI,,,,Niang,G. Niang,,,,,,,,,,181.0,2.0,2.0,0.0,,,,,,,,,,,
183,PT10M35.00S,2021-12-26T23:43:54.0Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1627788,9.017739816031538,53.431372549019606,1610612755,34,33,2021-12-26T23:44:01Z,1800000,-17.0,32.0,1,left,F. Korkmaz driving Layup (8 PTS),[1627788],1610612755.0,PHI,driving,,,Korkmaz,F. Korkmaz,,,,,,,,3.66,Made,,,,,8.0,,,,,,,,,,
