actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,shotDistance,shotResult,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,turnoverTotal,stealPlayerName,stealPersonId,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,blockPlayerName,blockPersonId,value
18,PT10M45.00S,2022-01-06T00:12:40.0Z,1,REGULAR,rebound,defensive,[],1626174,,,1610612745,0,4,2022-01-06T00:12:42Z,180000,,,0,,C. Wood REBOUND (Off:0 Def:1),[1626174],1610612745.0,HOU,,,,Wood,C. Wood,,,,,,,,,,,17.0,1.0,1.0,0.0,,,,,,,,,,,
19,PT10M40.00S,2022-01-06T00:12:48.6Z,1,REGULAR,foul,personal,['2freethrow'],1629655,,,1610612745,0,4,2022-01-06T00:12:54Z,190000,,,0,,D. Gafford shooting personal FOUL (1 PF) (Porter Jr. 2 FT),"[1629655, 1629645]",1610612764.0,WAS,shooting,,,Gafford,D. Gafford,,,,,,,,,,,,,,,,,,1628159.0,1.0,0.0,Porter Jr.,1629645.0,,,
21,PT10M40.00S,2022-01-06T00:13:16.1Z,1,REGULAR,freethrow,1 of 2,[],1629645,,,1610612745,0,4,2022-01-06T00:13:31Z,210000,,,0,,MISS K. Porter Jr. Free Throw 1 of 2,[1629645],1610612745.0,HOU,,,,Porter Jr.,K. Porter Jr.,,,,,,Missed,,,,,,,,,,,,,,,,,,,
22,PT10M40.00S,2022-01-06T00:13:16.1Z,1,REGULAR,rebound,offensive,"['team', 'deadball']",0,,,1610612745,0,4,2022-01-06T00:13:31Z,220000,,,0,,TEAM offensive REBOUND,[],1610612745.0,HOU,,,,,,,,,,,,,,,,21.0,,,,,,,,,,,,,,
23,PT10M40.00S,2022-01-06T00:13:16.1Z,1,REGULAR,freethrow,2 of 2,[],1629645,,,1610612745,0,4,2022-01-06T00:13:31Z,230000,,,0,,MISS K. Porter Jr. Free Throw 2 of 2,[1629645],1610612745.0,HOU,,,,Porter Jr.,K. Porter Jr.,,,,,,Missed,,,,,,,,,,,,,,,,,,,
24,PT10M35.00S,2022-01-06T00:13:21.1Z,1,REGULAR,rebound,offensive,[],1626174,,,1610612745,0,4,2022-01-06T00:13:31Z,240000,,,0,,C. Wood REBOUND (Off:1 Def:1),[1626174],1610612745.0,HOU,,,,Wood,C. Wood,,,,,,,,,,,23.0,2.0,1.0,1.0,,,,,,,,,,,
25,PT10M27.00S,2022-01-06T00:13:38.5Z,1,REGULAR,3pt,Jump Shot,['2ndchance'],1629645,35.29894875164258,32.35294117647059,1610612745,0,7,2022-01-06T00:13:43Z,250000,88.0,279.0,1,left,K. Porter Jr. 29' 3PT pullup (3 PTS),[1629645],1610612745.0,HOU,pullup,,,Porter Jr.,K. Porter Jr.,,,,,29.29,Made,3.0,,,,,,,,,,,,,,,,,,
26,PT10M06.00S,2022-01-06T00:13:59.7Z,1,REGULAR,turnover,lost ball,[],1628398,,,1610612764,0,7,2022-01-06T00:14:08Z,260000,,,0,,K. Kuzma lost ball TURNOVER (1 TO),"[1628398, 1629645]",1610612764.0,WAS,,,,Kuzma,K. Kuzma,,,,,,,,,,,,,,,1.0,Porter Jr.,1629645.0,,,,,,,,
27,PT10M06.00S,2022-01-06T00:13:59.7Z,1,REGULAR,steal,,[],1629645,,,1610612745,0,7,2022-01-06T00:14:06Z,270000,,,0,,K. Porter Jr. STEAL (2 STL),[1629645],1610612745.0,HOU,,,,Porter Jr.,K. Porter Jr.,,,,,,,,,,,,,,,,,,,,,,,,,
28,PT09M57.00S,2022-01-06T00:14:07.7Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",1626174,9.674770039421814,50.98039215686274,1610612745,0,7,2022-01-06T00:14:15Z,280000,-5.0,38.0,1,left,MISS C. Wood running Layup,[1626174],1610612745.0,HOU,running,,,Wood,C. Wood,,,,,3.87,Missed,,,,,,,,,,,,,,,,,,,
29,PT09M52.00S,2022-01-06T00:14:13.4Z,1,REGULAR,rebound,offensive,[],1626174,,,1610612745,0,7,2022-01-06T00:14:13Z,290000,,,0,,C. Wood REBOUND (Off:2 Def:1),[1626174],1610612745.0,HOU,,,,Wood,C. Wood,,,,,,,,,,,28.0,3.0,1.0,2.0,,,,,,,,,,,
30,PT09M52.00S,2022-01-06T00:14:13.4Z,1,REGULAR,2pt,DUNK,"['2ndchance', 'pointsinthepaint', 'fromturnover']",1626174,5.590000152587891,50.0,1610612745,0,9,2022-01-06T00:14:21Z,300000,0.0,0.0,1,left,C. Wood putback DUNK (6 PTS),[1626174],1610612745.0,HOU,putback,,,Wood,C. Wood,,,,,0.0,Made,6.0,,,,,,,,,,,,,,,,,,
31,PT09M41.00S,2022-01-06T00:14:24.0Z,1,REGULAR,2pt,Jump Shot,[],203078,78.40013140604468,55.88235294117647,1610612764,2,9,2022-01-06T00:14:29Z,310000,29.0,151.0,1,right,B. Beal 15' pullup Jump Shot (2 PTS),[203078],1610612764.0,WAS,pullup,,,Beal,B. Beal,,,,,15.33,Made,2.0,,,,,,,,,,,,,,,,,,
32,PT09M25.00S,2022-01-06T00:14:40.4Z,1,REGULAR,2pt,Jump Shot,[],1629645,23.078186596583443,68.38235294117648,1610612745,2,9,2022-01-06T00:14:44Z,320000,-92.0,164.0,1,left,MISS K. Porter Jr. 18' fadeaway Shot,[1629645],1610612745.0,HOU,fadeaway,,,Porter Jr.,K. Porter Jr.,,,,,18.83,Missed,,,,,,,,,,,,,,,,,,,
33,PT09M23.00S,2022-01-06T00:14:42.4Z,1,REGULAR,rebound,defensive,[],1629655,,,1610612764,2,9,2022-01-06T00:14:44Z,330000,,,0,,D. Gafford REBOUND (Off:1 Def:1),[1629655],1610612764.0,WAS,,,,Gafford,D. Gafford,,,,,,,,,,,32.0,2.0,1.0,1.0,,,,,,,,,,,
34,PT09M13.00S,2022-01-06T00:14:52.1Z,1,REGULAR,2pt,Jump Shot,[],203078,89.56964520367937,31.372549019607842,1610612764,2,9,2022-01-06T00:14:59Z,340000,-93.0,46.0,1,right,MISS B. Beal 10' driving floating bank Shot,[203078],1610612764.0,WAS,driving floating bank,,,Beal,B. Beal,,,,,10.36,Missed,,,,,,,,,,,,,,,,,,,
35,PT09M09.00S,2022-01-06T00:14:55.8Z,1,REGULAR,rebound,defensive,[],1629645,,,1610612745,2,9,2022-01-06T00:14:55Z,350000,,,0,,K. Porter Jr. REBOUND (Off:0 Def:1),[1629645],1610612745.0,HOU,,,,Porter Jr.,K. Porter Jr.,,,,,,,,,,,34.0,1.0,1.0,0.0,,,,,,,,,,,
36,PT09M06.00S,2022-01-06T00:14:59.5Z,1,REGULAR,3pt,Jump Shot,[],1630224,4.418528252299605,98.77450980392157,1610612745,2,12,2022-01-06T00:15:05Z,360000,-244.0,-11.0,1,left,J. Green 24' 3PT  (3 PTS) (K. Porter Jr. 1 AST),"[1630224, 1629645]",1610612745.0,HOU,,,,Green,J. Green,,,,,24.41,Made,3.0,K. Porter Jr.,1629645.0,1.0,,,,,,,,,,,,,,,
38,PT08M55.00S,2022-01-06T00:15:10.9Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],203078,86.5473061760841,58.333333333333336,1610612764,2,12,2022-01-06T00:15:15Z,380000,42.0,74.0,1,right,MISS B. Beal 8' floating Shot,[203078],1610612764.0,WAS,floating,,,Beal,B. Beal,,,,,8.49,Missed,,,,,,,,,,,,,,,,,,,
39,PT08M53.00S,2022-01-06T00:15:12.9Z,1,REGULAR,rebound,offensive,[],203078,,,1610612764,2,12,2022-01-06T00:15:15Z,390000,,,0,,B. Beal REBOUND (Off:1 Def:0),[203078],1610612764.0,WAS,,,,Beal,B. Beal,,,,,,,,,,,38.0,1.0,0.0,1.0,,,,,,,,,,,
40,PT08M53.00S,2022-01-06T00:15:12.8Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",203078,94.03745072273325,53.92156862745098,1610612764,4,12,2022-01-06T00:16:54Z,400000,20.0,4.0,1,right,B. Beal putback Layup (4 PTS),[203078],1610612764.0,WAS,putback,,,Beal,B. Beal,,,,,1.99,Made,4.0,,,,,,,,,,,,,,,,,,
41,PT08M40.00S,2022-01-06T00:15:25.6Z,1,REGULAR,3pt,Jump Shot,[],1630256,27.151773981603156,17.892156862745097,1610612745,4,12,2022-01-06T00:15:34Z,410000,161.0,203.0,1,left,MISS J. Tate 25' 3PT,[1630256],1610612745.0,HOU,,,,Tate,J. Tate,,,,,25.85,Missed,,,,,,,,,,,,,,,,,,,
42,PT08M36.00S,2022-01-06T00:15:29.6Z,1,REGULAR,rebound,defensive,[],1630166,,,1610612764,4,12,2022-01-06T00:15:34Z,420000,,,0,,D. Avdija REBOUND (Off:0 Def:1),[1630166],1610612764.0,WAS,,,,Avdija,D. Avdija,,,,,,,,,,,41.0,1.0,1.0,0.0,,,,,,,,,,,
43,PT08M27.00S,2022-01-06T00:15:38.0Z,1,REGULAR,3pt,Jump Shot,[],1630166,73.53810775295663,83.82352941176471,1610612764,4,12,2022-01-06T00:15:43Z,430000,169.0,196.0,1,right,MISS D. Avdija 25' 3PT,[1630166],1610612764.0,WAS,,,,Avdija,D. Avdija,,,,,25.9,Missed,,,,,,,,,,,,,,,,,,,
44,PT08M24.00S,2022-01-06T00:15:41.0Z,1,REGULAR,rebound,defensive,[],1630256,,,1610612745,4,12,2022-01-06T00:15:43Z,440000,,,0,,J. Tate REBOUND (Off:0 Def:1),[1630256],1610612745.0,HOU,,,,Tate,J. Tate,,,,,,,,,,,43.0,1.0,1.0,0.0,,,,,,,,,,,
45,PT08M18.00S,2022-01-06T00:15:47.2Z,1,REGULAR,3pt,Jump Shot,[],1630224,4.812746386333772,98.0392156862745,1610612745,4,12,2022-01-06T00:15:52Z,450000,-240.0,-7.0,1,left,MISS J. Green 24' 3PT,[1630224],1610612745.0,HOU,,,,Green,J. Green,,,,,24.03,Missed,,,,,,,,,,,,,,,,,,,
46,PT08M18.00S,2022-01-06T00:15:47.2Z,1,REGULAR,rebound,defensive,['team'],0,,,1610612764,4,12,2022-01-06T00:15:52Z,460000,,,0,,TEAM defensive REBOUND,[],1610612764.0,WAS,,,,,,,,,,,,,,,,45.0,,,,,,,,,,,,,,
47,PT08M18.00S,2022-01-06T00:15:52.9Z,1,REGULAR,stoppage,out-of-bounds,[],0,,,1610612764,4,12,2022-01-06T00:15:53Z,470000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
48,PT08M09.00S,2022-01-06T00:16:14.5Z,1,REGULAR,3pt,Jump Shot,[],1628398,66.83639947437582,45.09803921568628,1610612764,4,12,2022-01-06T00:16:18Z,480000,-25.0,259.0,1,right,MISS K. Kuzma 26' 3PT,[1628398],1610612764.0,WAS,,,,Kuzma,K. Kuzma,,,,,26.04,Missed,,,,,,,,,,,,,,,,,,,
49,PT08M06.00S,2022-01-06T00:16:17.5Z,1,REGULAR,rebound,defensive,[],1626174,,,1610612745,4,12,2022-01-06T00:16:18Z,490000,,,0,,C. Wood REBOUND (Off:2 Def:2),[1626174],1610612745.0,HOU,,,,Wood,C. Wood,,,,,,,,,,,48.0,4.0,2.0,2.0,,,,,,,,,,,
50,PT08M00.00S,2022-01-06T00:16:26.2Z,1,REGULAR,foul,personal,['2freethrow'],1629655,,,1610612745,4,12,2022-01-06T00:16:32Z,500000,,,0,,D. Gafford shooting personal FOUL (2 PF) (Green 2 FT),"[1629655, 1630224]",1610612764.0,WAS,shooting,,,Gafford,D. Gafford,,,,,,,,,,,,,,,,,,2882.0,2.0,0.0,Green,1630224.0,,,
52,PT08M00.00S,2022-01-06T00:16:51.3Z,1,REGULAR,freethrow,1 of 2,[],1630224,,,1610612745,4,13,2022-01-06T00:16:51Z,520000,,,0,,J. Green Free Throw 1 of 2 (4 PTS),[1630224],1610612745.0,HOU,,,,Green,J. Green,,,,,,Made,4.0,,,,,,,,,,,,,,,,,,
53,PT08M00.00S,2022-01-06T00:16:52.0Z,1,REGULAR,substitution,out,[],1629655,,,1610612745,4,13,2022-01-06T00:16:55Z,530000,,,0,,SUB out: D. Gafford,[1629655],1610612764.0,WAS,,,,Gafford,D. Gafford,,,,,,,,,,,,,,,,,,,,,,,,,
54,PT08M00.00S,2022-01-06T00:16:52.0Z,1,REGULAR,substitution,in,[],202722,,,1610612745,4,13,2022-01-06T00:16:55Z,540000,,,0,,SUB in: D. Bertans,[202722],1610612764.0,WAS,,,,Bertans,D. Bertans,,,,,,,,,,,,,,,,,,,,,,,,,
55,PT08M00.00S,2022-01-06T00:17:13.6Z,1,REGULAR,freethrow,2 of 2,[],1630224,,,1610612745,4,14,2022-01-06T00:17:13Z,550000,,,0,,J. Green Free Throw 2 of 2 (5 PTS),[1630224],1610612745.0,HOU,,,,Green,J. Green,,,,,,Made,5.0,,,,,,,,,,,,,,,,,,
56,PT07M45.00S,2022-01-06T00:17:30.1Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],203078,93.64323258869908,42.8921568627451,1610612764,6,14,2022-01-06T00:17:34Z,560000,-36.0,7.0,1,right,B. Beal driving Layup (6 PTS),[203078],1610612764.0,WAS,driving,,,Beal,B. Beal,,,,,3.62,Made,6.0,,,,,,,,,,,,,,,,,,
57,PT07M35.00S,2022-01-06T00:17:39.4Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1629645,8.886333771353483,62.00980392156863,1610612745,6,14,2022-01-06T00:17:46Z,570000,-60.0,31.0,1,left,MISS K. Porter Jr. 6' driving Layup,[1629645],1610612745.0,HOU,driving,,,Porter Jr.,K. Porter Jr.,,,,,6.75,Missed,,,,,,,,,,,,,,,,,,,
59,PT07M31.00S,2022-01-06T00:17:43.4Z,1,REGULAR,rebound,defensive,[],203078,,,1610612764,6,14,2022-01-06T00:18:58Z,590000,,,0,,B. Beal REBOUND (Off:1 Def:1),[203078],1610612764.0,WAS,,,,Beal,B. Beal,,,,,,,,,,,57.0,2.0,1.0,1.0,,,,,,,,,,,
60,PT07M31.00S,2022-01-06T00:17:44.3Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],203484,92.19776609724047,54.90196078431373,1610612764,8,14,2022-01-06T00:17:52Z,600000,25.0,21.0,1,right,K. Caldwell-Pope Layup (2 PTS) (B. Beal 1 AST),"[203484, 203078]",1610612764.0,WAS,,,,Caldwell-Pope,K. Caldwell-Pope,,,,,3.21,Made,2.0,B. Beal,203078.0,1.0,,,,,,,,,,,,,,,
62,PT07M20.00S,2022-01-06T00:17:55.0Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1630224,7.703679369250986,56.61764705882353,1610612745,8,16,2022-01-06T00:17:59Z,620000,-33.0,20.0,1,left,J. Green driving Layup (7 PTS),[1630224],1610612745.0,HOU,driving,,,Green,J. Green,,,,,3.86,Made,7.0,,,,,,,,,,,,,,,,,,
63,PT07M13.00S,2022-01-06T00:18:03.2Z,1,REGULAR,3pt,Jump Shot,[],1628398,68.01905387647832,64.95098039215686,1610612764,8,16,2022-01-06T00:18:07Z,630000,75.0,248.0,1,right,MISS K. Kuzma 25' 3PT,[1628398],1610612764.0,WAS,,,,Kuzma,K. Kuzma,,,,,25.91,Missed,,,,,,,,,,,,,,,,,,,
64,PT07M08.00S,2022-01-06T00:18:08.2Z,1,REGULAR,rebound,defensive,[],1630224,,,1610612745,8,16,2022-01-06T00:18:07Z,640000,,,0,,J. Green REBOUND (Off:0 Def:1),[1630224],1610612745.0,HOU,,,,Green,J. Green,,,,,,,,,,,63.0,1.0,1.0,0.0,,,,,,,,,,,
65,PT06M58.00S,2022-01-06T00:18:17.9Z,1,REGULAR,2pt,Hook,['pointsinthepaint'],1630256,8.229303547963205,53.67647058823529,1610612745,8,18,2022-01-06T00:18:22Z,650000,-18.0,25.0,1,left,J. Tate turnaround Hook (2 PTS),[1630256],1610612745.0,HOU,turnaround,,,Tate,J. Tate,,,,,3.1,Made,2.0,,,,,,,,,,,,,,,,,,
66,PT06M44.00S,2022-01-06T00:18:31.2Z,1,REGULAR,3pt,Jump Shot,[],202722,95.6143232588699,95.58823529411765,1610612764,8,18,2022-01-06T00:18:35Z,660000,228.0,-11.0,1,right,MISS D. Bertans 3PT,[202722],1610612764.0,WAS,,,,Bertans,D. Bertans,,,,,22.82,Missed,,,,,,,,,,,,,,,,,,,
67,PT06M43.00S,2022-01-06T00:18:32.2Z,1,REGULAR,rebound,defensive,[],1629645,,,1610612745,8,18,2022-01-06T00:18:35Z,670000,,,0,,K. Porter Jr. REBOUND (Off:0 Def:2),[1629645],1610612745.0,HOU,,,,Porter Jr.,K. Porter Jr.,,,,,,,,,,,66.0,2.0,2.0,0.0,,,,,,,,,,,
68,PT06M43.00S,2022-01-06T00:18:36.9Z,1,REGULAR,foul,personal,[],1628398,,,1610612745,8,18,2022-01-06T00:18:41Z,680000,,,0,,K. Kuzma personal FOUL (1 PF),"[1628398, 1629645]",1610612764.0,WAS,,,,Kuzma,K. Kuzma,,,,,,,,,,,,,,,,,,1628159.0,1.0,0.0,Porter Jr.,1629645.0,,,
70,PT06M43.00S,2022-01-06T00:18:46.3Z,1,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612745,8,18,2022-01-06T00:18:46Z,700000,,,0,,WAS Timeout,[],1610612764.0,WAS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
71,PT06M43.00S,2022-01-06T00:21:03.1Z,1,REGULAR,substitution,out,[],1630166,,,1610612745,8,18,2022-01-06T00:21:44Z,710000,,,0,,SUB out: D. Avdija,[1630166],1610612764.0,WAS,,,,Avdija,D. Avdija,,,,,,,,,,,,,,,,,,,,,,,,,
72,PT06M43.00S,2022-01-06T00:21:03.1Z,1,REGULAR,substitution,in,[],1630557,,,1610612745,8,18,2022-01-06T00:21:44Z,720000,,,0,,SUB in: C. Kispert,[1630557],1610612764.0,WAS,,,,Kispert,C. Kispert,,,,,,,,,,,,,,,,,,,,,,,,,
73,PT06M26.00S,2022-01-06T00:22:00.7Z,1,REGULAR,2pt,Hook,['pointsinthepaint'],1630256,9.543363994743759,59.31372549019608,1610612745,8,18,2022-01-06T00:22:29Z,730000,-47.0,37.0,1,left,MISS J. Tate driving Hook,[1630256],1610612745.0,HOU,driving,,,Tate,J. Tate,,,,,5.96,Missed,,,,,,,,,,,,,,,,,,,
74,PT06M24.00S,2022-01-06T00:22:02.7Z,1,REGULAR,rebound,offensive,[],1626174,,,1610612745,8,18,2022-01-06T00:22:06Z,740000,,,0,,C. Wood REBOUND (Off:3 Def:2),[1626174],1610612745.0,HOU,,,,Wood,C. Wood,,,,,,,,,,,73.0,5.0,2.0,3.0,,,,,,,,,,,
75,PT06M23.00S,2022-01-06T00:22:03.6Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1626174,8.360709592641262,51.225490196078425,1610612745,8,20,2022-01-06T00:22:10Z,750000,-6.0,26.0,1,left,C. Wood Layup (8 PTS),[1626174],1610612745.0,HOU,,,,Wood,C. Wood,,,,,2.68,Made,8.0,,,,,,,,,,,,,,,,,,
76,PT06M09.00S,2022-01-06T00:22:20.1Z,1,REGULAR,foul,personal,[],1630256,,,1610612764,8,20,2022-01-06T00:22:46Z,760000,,,0,,J. Tate personal FOUL (1 PF),"[1630256, 203078]",1610612745.0,HOU,,,,Tate,J. Tate,,,,,,,,,,,,,,,,,,2882.0,1.0,0.0,Beal,203078.0,,,
78,PT06M09.00S,2022-01-06T00:22:25.8Z,1,REGULAR,substitution,out,[],1630256,,,1610612764,8,20,2022-01-06T00:22:38Z,780000,,,0,,SUB out: J. Tate,[1630256],1610612745.0,HOU,,,,Tate,J. Tate,,,,,,,,,,,,,,,,,,,,,,,,,
79,PT06M09.00S,2022-01-06T00:22:25.8Z,1,REGULAR,substitution,out,[],201569,,,1610612764,8,20,2022-01-06T00:22:38Z,790000,,,0,,SUB out: E. Gordon,[201569],1610612745.0,HOU,,,,Gordon,E. Gordon,,,,,,,,,,,,,,,,,,,,,,,,,
80,PT06M09.00S,2022-01-06T00:22:25.8Z,1,REGULAR,substitution,in,[],1629726,,,1610612764,8,20,2022-01-06T00:22:38Z,800000,,,0,,SUB in: G. Mathews,[1629726],1610612745.0,HOU,,,,Mathews,G. Mathews,,,,,,,,,,,,,,,,,,,,,,,,,
81,PT06M09.00S,2022-01-06T00:22:25.8Z,1,REGULAR,substitution,in,[],1630231,,,1610612764,8,20,2022-01-06T00:22:38Z,810000,,,0,,SUB in: K. Martin Jr.,[1630231],1610612745.0,HOU,,,,Martin Jr.,K. Martin Jr.,,,,,,,,,,,,,,,,,,,,,,,,,
82,PT06M06.00S,2022-01-06T00:22:46.1Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],203484,92.9862023653088,56.86274509803921,1610612764,10,20,2022-01-06T00:22:52Z,820000,34.0,13.0,1,right,K. Caldwell-Pope cutting Layup (4 PTS) (B. Beal 2 AST),"[203484, 203078]",1610612764.0,WAS,cutting,,,Caldwell-Pope,K. Caldwell-Pope,,,,,3.68,Made,4.0,B. Beal,203078.0,2.0,,,,,,,,,,,,,,,
84,PT05M51.00S,2022-01-06T00:23:01.5Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1630224,9.149145860709593,59.31372549019608,1610612745,10,20,2022-01-06T00:23:07Z,840000,-47.0,34.0,1,left,MISS J. Green driving Layup,[1630224],1610612745.0,HOU,driving,,,Green,J. Green,,,,,5.74,Missed,,,,,,,,,,,,,,,,,,,
85,PT05M50.00S,2022-01-06T00:23:02.5Z,1,REGULAR,rebound,defensive,[],202722,,,1610612764,10,20,2022-01-06T00:23:07Z,850000,,,0,,D. Bertans REBOUND (Off:0 Def:1),[202722],1610612764.0,WAS,,,,Bertans,D. Bertans,,,,,,,,,,,84.0,1.0,1.0,0.0,,,,,,,,,,,
86,PT05M43.00S,2022-01-06T00:23:08.4Z,1,REGULAR,turnover,bad pass,[],202722,,,1610612764,10,20,2022-01-06T00:23:12Z,860000,,,0,,D. Bertans bad pass TURNOVER (1 TO),"[202722, 1626174]",1610612764.0,WAS,,,,Bertans,D. Bertans,,,,,,,,,,,,,,,1.0,Wood,1626174.0,,,,,,,,
