actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,turnoverTotal,stealPlayerName,stealPersonId,blockPlayerName,blockPersonId
88,PT03M52.00S,2022-02-06T00:24:44.1Z,1,REGULAR,substitution,out,[],1629028,,,1610612756,17,24,2022-02-06T00:24:47Z,870000,,,0,,SUB out: D. Ayton,[1629028],1610612756.0,PHX,,,,Ayton,D. Ayton,,,,,,,,,,,,,,,,,,,,,,,,
89,PT03M52.00S,2022-02-06T00:24:44.1Z,1,REGULAR,substitution,in,[],201580,,,1610612756,17,24,2022-02-06T00:24:47Z,880000,,,0,,SUB in: J. McGee,[201580],1610612756.0,PHX,,,,McGee,J. McGee,,,,,,,,,,,,,,,,,,,,,,,,
90,PT03M41.00S,2022-02-06T00:25:04.7Z,1,REGULAR,2pt,Jump Shot,['fromturnover'],101108,6.750985545335084,22.794117647058826,1610612756,17,26,2022-02-06T00:25:09Z,890000,136.0,11.0,1,left,C. Paul 13' pullup Jump Shot (5 PTS),[101108],1610612756.0,PHX,pullup,,,Paul,C. Paul,,,,,13.64,Made,,,,,5.0,,,,,,,,,,,,,
91,PT03M27.00S,2022-02-06T00:25:18.6Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1626149,84.4119579500657,36.51960784313726,1610612764,17,26,2022-02-06T00:25:27Z,900000,-67.0,94.0,1,right,MISS M. Harrell 11' floating Shot,[1626149],1610612764.0,WAS,floating,,,Harrell,M. Harrell,,,,,11.57,Missed,,,,,,,,,,,,,,,,,,
92,PT03M25.00S,2022-02-06T00:25:20.6Z,1,REGULAR,rebound,offensive,[],1626149,,,1610612764,17,26,2022-02-06T00:25:27Z,910000,,,0,,M. Harrell REBOUND (Off:1 Def:1),[1626149],1610612764.0,WAS,,,,Harrell,M. Harrell,,,,,,,91.0,2.0,1.0,1.0,,,,,,,,,,,,,,
93,PT03M25.00S,2022-02-06T00:25:21.8Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1626149,93.08475689881735,51.22549019607843,1610612764,17,26,2022-02-06T00:29:14Z,920000,6.0,13.0,1,right,MISS M. Harrell putback Layup,[1626149],1610612764.0,WAS,putback,,,Harrell,M. Harrell,,,,,1.39,Missed,,,,,,,,,,,,,,,,,,
94,PT03M21.00S,2022-02-06T00:25:25.8Z,1,REGULAR,rebound,defensive,[],101108,,,1610612756,17,26,2022-02-06T00:25:30Z,930000,,,0,,C. Paul REBOUND (Off:0 Def:2),[101108],1610612756.0,PHX,,,,Paul,C. Paul,,,,,,,93.0,2.0,2.0,0.0,,,,,,,,,,,,,,
95,PT03M10.00S,2022-02-06T00:25:35.7Z,1,REGULAR,2pt,Jump Shot,[],1629661,7.408015768725363,24.019607843137265,1610612756,17,26,2022-02-06T01:16:33Z,940000,130.0,17.0,1,left,MISS C. Johnson 13' pullup Shot,[1629661],1610612756.0,PHX,pullup,,,Johnson,C. Johnson,,,,,13.1,Missed,,,,,,,,,,,,,,,,,,
96,PT03M07.00S,2022-02-06T00:25:38.7Z,1,REGULAR,rebound,defensive,[],1630166,,,1610612764,17,26,2022-02-06T00:26:02Z,950000,,,0,,D. Avdija REBOUND (Off:0 Def:1),[1630166],1610612764.0,WAS,,,,Avdija,D. Avdija,,,,,,,95.0,1.0,1.0,0.0,,,,,,,,,,,,,,
97,PT02M54.00S,2022-02-06T00:25:53.8Z,1,REGULAR,foul,personal,[],1629661,,,1610612764,17,26,2022-02-06T00:25:57Z,960000,,,0,,C. Johnson personal FOUL (1 PF),"[1629661, 1629060]",1610612756.0,PHX,,,,Johnson,C. Johnson,,,,,,,,,,,,,,,1146.0,1.0,0.0,Hachimura,1629060.0,,,,,
99,PT02M54.00S,2022-02-06T00:26:02.2Z,1,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612764,17,26,2022-02-06T00:26:02Z,980000,,,0,,PHX Timeout,[],1610612756.0,PHX,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
100,PT02M54.00S,2022-02-06T00:26:30.5Z,1,REGULAR,substitution,out,[],1630557,,,1610612764,17,26,2022-02-06T00:28:49Z,990000,,,0,,SUB out: C. Kispert,[1630557],1610612764.0,WAS,,,,Kispert,C. Kispert,,,,,,,,,,,,,,,,,,,,,,,,
101,PT02M54.00S,2022-02-06T00:26:30.5Z,1,REGULAR,substitution,out,[],203915,,,1610612764,17,26,2022-02-06T00:28:49Z,1000000,,,0,,SUB out: S. Dinwiddie,[203915],1610612764.0,WAS,,,,Dinwiddie,S. Dinwiddie,,,,,,,,,,,,,,,,,,,,,,,,
102,PT02M54.00S,2022-02-06T00:26:30.5Z,1,REGULAR,substitution,out,[],101108,,,1610612764,17,26,2022-02-06T00:28:49Z,1010000,,,0,,SUB out: C. Paul,[101108],1610612756.0,PHX,,,,Paul,C. Paul,,,,,,,,,,,,,,,,,,,,,,,,
103,PT02M54.00S,2022-02-06T00:26:30.5Z,1,REGULAR,substitution,in,[],203526,,,1610612764,17,26,2022-02-06T00:28:49Z,1020000,,,0,,SUB in: R. Neto,[203526],1610612764.0,WAS,,,,Neto,R. Neto,,,,,,,,,,,,,,,,,,,,,,,,
104,PT02M54.00S,2022-02-06T00:26:30.5Z,1,REGULAR,substitution,in,[],1628398,,,1610612764,17,26,2022-02-06T00:28:49Z,1030000,,,0,,SUB in: K. Kuzma,[1628398],1610612764.0,WAS,,,,Kuzma,K. Kuzma,,,,,,,,,,,,,,,,,,,,,,,,
105,PT02M54.00S,2022-02-06T00:26:30.5Z,1,REGULAR,substitution,in,[],203901,,,1610612764,17,26,2022-02-06T00:28:49Z,1040000,,,0,,SUB in: E. Payton,[203901],1610612756.0,PHX,,,,Payton,E. Payton,,,,,,,,,,,,,,,,,,,,,,,,
106,PT02M36.00S,2022-02-06T00:29:17.9Z,1,REGULAR,2pt,Jump Shot,[],1629060,73.76806833114324,69.36274509803921,1610612764,17,26,2022-02-06T00:29:22Z,1050000,97.0,194.0,1,right,MISS R. Hachimura 21' pullup Shot,[1629060],1610612764.0,WAS,pullup,,,Hachimura,R. Hachimura,,,,,21.69,Missed,,,,,,,,,,,,,,,,,,
107,PT02M33.00S,2022-02-06T00:29:20.3Z,1,REGULAR,rebound,defensive,[],1626164,,,1610612756,17,26,2022-02-06T00:29:20Z,1060000,,,0,,D. Booker REBOUND (Off:0 Def:3),[1626164],1610612756.0,PHX,,,,Booker,D. Booker,,,,,,,106.0,3.0,3.0,0.0,,,,,,,,,,,,,,
108,PT02M23.00S,2022-02-06T00:29:30.4Z,1,REGULAR,3pt,Jump Shot,[],1626164,26.19908015768725,86.02941176470588,1610612756,17,26,2022-02-06T00:29:38Z,1070000,-180.0,194.0,1,left,MISS D. Booker 26' step back 3PT,[1626164],1610612756.0,PHX,step back,,,Booker,D. Booker,,,,,26.46,Missed,,,,,,,,,,,,,,,,,,
109,PT02M20.00S,2022-02-06T00:29:33.4Z,1,REGULAR,rebound,defensive,[],1626149,,,1610612764,17,26,2022-02-06T00:29:38Z,1080000,,,0,,M. Harrell REBOUND (Off:1 Def:2),[1626149],1610612764.0,WAS,,,,Harrell,M. Harrell,,,,,,,108.0,3.0,2.0,1.0,,,,,,,,,,,,,,
110,PT02M14.00S,2022-02-06T00:29:39.3Z,1,REGULAR,turnover,bad pass,[],203526,,,1610612764,17,26,2022-02-06T00:29:44Z,1090000,,,0,,R. Neto bad pass TURNOVER (1 TO),"[203526, 201580]",1610612764.0,WAS,,,,Neto,R. Neto,,,,,,,,,,,,,,,,,,,,1.0,McGee,201580.0,,
111,PT02M14.00S,2022-02-06T00:29:39.3Z,1,REGULAR,steal,,[],201580,,,1610612756,17,26,2022-02-06T00:34:32Z,1100000,,,0,,J. McGee STEAL (1 STL),[201580],1610612756.0,PHX,,,,McGee,J. McGee,,,,,,,,,,,,,,,,,,,,,,,,
112,PT02M11.00S,2022-02-06T00:29:43.6Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', 'fastbreak']",1628969,6.225361366622863,46.81372549019608,1610612756,17,26,2022-02-06T00:32:49Z,1110000,16.0,6.0,1,left,MISS M. Bridges running Layup,[1628969],1610612756.0,PHX,running,,,Bridges,M. Bridges,,,,,1.7,Missed,,,,,,,,,,,,,,,,,,
113,PT02M08.00S,2022-02-06T00:29:46.2Z,1,REGULAR,rebound,defensive,[],1626149,,,1610612764,17,26,2022-02-06T00:29:46Z,1120000,,,0,,M. Harrell REBOUND (Off:1 Def:3),[1626149],1610612764.0,WAS,,,,Harrell,M. Harrell,,,,,,,112.0,4.0,3.0,1.0,,,,,,,,,,,,,,
114,PT02M02.00S,2022-02-06T00:29:52.0Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1629060,92.55913272010513,53.431372549019606,1610612764,19,26,2022-02-06T00:33:26Z,1130000,17.0,17.0,1,right,R. Hachimura driving Layup (2 PTS) (K. Kuzma 1 AST),"[1629060, 1628398]",1610612764.0,WAS,driving,,,Hachimura,R. Hachimura,,,,,2.45,Made,,,,,2.0,K. Kuzma,1628398.0,1.0,,,,,,,,,,
115,PT01M47.00S,2022-02-06T00:30:07.5Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],203901,8.196452036793687,39.950980392156865,1610612756,19,28,2022-02-06T00:34:28Z,1140000,50.0,25.0,1,left,E. Payton pullup bank Jump Shot (2 PTS) (D. Booker 1 AST),"[203901, 1626164]",1610612756.0,PHX,pullup bank,,,Payton,E. Payton,,,,,5.59,Made,,,,,2.0,D. Booker,1626164.0,1.0,,,,,,,,,,
117,PT01M25.00S,2022-02-06T00:30:27.9Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1630166,93.08475689881735,53.92156862745098,1610612764,21,28,2022-02-06T00:34:58Z,1160000,20.0,13.0,1,right,D. Avdija cutting finger roll Layup (2 PTS) (M. Harrell 1 AST),"[1630166, 1626149]",1610612764.0,WAS,cutting finger roll,,,Avdija,D. Avdija,,,,,2.32,Made,,,,,2.0,M. Harrell,1626149.0,1.0,,,,,,,,,,
119,PT01M07.00S,2022-02-06T00:30:46.4Z,1,REGULAR,3pt,Jump Shot,[],1628969,7.145203679369246,5.14705882352942,1610612756,21,31,2022-02-06T00:30:51Z,1180000,224.0,15.0,1,left,M. Bridges 3PT  (8 PTS) (D. Booker 2 AST),"[1628969, 1626164]",1610612756.0,PHX,,,,Bridges,M. Bridges,,,,,22.48,Made,,,,,8.0,D. Booker,1626164.0,2.0,,,,,,,,,,
121,PT00M49.10S,2022-02-06T00:31:05.5Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1630166,90.45663600525624,44.85294117647059,1610612764,21,31,2022-02-06T00:31:09Z,1200000,-26.0,37.0,1,right,MISS D. Avdija Layup,[1630166],1610612764.0,WAS,,,,Avdija,D. Avdija,,,,,4.52,Missed,,,,,,,,,,,,,,,,,,
122,PT00M46.30S,2022-02-06T00:31:08.3Z,1,REGULAR,rebound,defensive,[],201580,,,1610612756,21,31,2022-02-06T00:43:21Z,1210000,,,0,,J. McGee REBOUND (Off:0 Def:1),[201580],1610612756.0,PHX,,,,McGee,J. McGee,,,,,,,121.0,1.0,1.0,0.0,,,,,,,,,,,,,,
123,PT00M41.40S,2022-02-06T00:31:13.2Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],203901,7.933639947437584,46.81372549019608,1610612756,21,31,2022-02-06T00:37:18Z,1220000,16.0,22.0,1,left,MISS E. Payton driving Layup - blocked,"[203901, 1628398]",1610612756.0,PHX,driving,,,Payton,E. Payton,,,,,2.72,Missed,,,,,,,,,,,,,,,,,Kuzma,1628398.0
124,PT00M41.40S,2022-02-06T00:31:13.2Z,1,REGULAR,block,,[],1628398,,,1610612756,21,31,2022-02-06T00:31:16Z,1230000,,,0,,K. Kuzma BLOCK (1 BLK),[1628398],1610612764.0,WAS,,,,Kuzma,K. Kuzma,,,,,,,,,,,,,,,,,,,,,,,,
125,PT00M38.20S,2022-02-06T00:31:16.4Z,1,REGULAR,rebound,defensive,[],203526,,,1610612764,21,31,2022-02-06T00:31:18Z,1240000,,,0,,R. Neto REBOUND (Off:0 Def:1),[203526],1610612764.0,WAS,,,,Neto,R. Neto,,,,,,,123.0,1.0,1.0,0.0,,,,,,,,,,,,,,
126,PT00M34.90S,2022-02-06T00:31:19.8Z,1,REGULAR,3pt,Jump Shot,['fastbreak'],1629060,71.00854139290408,79.41176470588235,1610612764,21,31,2022-02-06T00:31:27Z,1250000,147.0,220.0,1,right,MISS R. Hachimura 26' 3PT,[1629060],1610612764.0,WAS,,,,Hachimura,R. Hachimura,,,,,26.46,Missed,,,,,,,,,,,,,,,,,,
127,PT00M31.90S,2022-02-06T00:31:22.8Z,1,REGULAR,rebound,defensive,[],201580,,,1610612756,21,31,2022-02-06T00:31:27Z,1260000,,,0,,J. McGee REBOUND (Off:0 Def:2),[201580],1610612756.0,PHX,,,,McGee,J. McGee,,,,,,,126.0,2.0,2.0,0.0,,,,,,,,,,,,,,
128,PT00M31.90S,2022-02-06T00:31:27.0Z,1,REGULAR,stoppage,out-of-bounds,[],0,,,1610612756,21,31,2022-02-06T00:31:27Z,1270000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
129,PT00M31.90S,2022-02-06T00:31:28.7Z,1,REGULAR,substitution,out,[],1628969,,,1610612756,21,31,2022-02-06T00:31:34Z,1280000,,,0,,SUB out: M. Bridges,[1628969],1610612756.0,PHX,,,,Bridges,M. Bridges,,,,,,,,,,,,,,,,,,,,,,,,
130,PT00M31.90S,2022-02-06T00:31:28.7Z,1,REGULAR,substitution,in,[],1630188,,,1610612756,21,31,2022-02-06T00:31:34Z,1290000,,,0,,SUB in: J. Smith,[1630188],1610612756.0,PHX,,,,Smith,J. Smith,,,,,,,,,,,,,,,,,,,,,,,,
131,PT00M12.60S,2022-02-06T00:32:08.4Z,1,REGULAR,2pt,Jump Shot,[],1626164,20.942838370565042,24.509803921568633,1610612756,21,33,2022-02-06T00:32:13Z,1300000,127.0,144.0,1,left,D. Booker 19' pullup Jump Shot (7 PTS) (J. Smith 1 AST),"[1626164, 1630188]",1610612756.0,PHX,pullup,,,Booker,D. Booker,,,,,19.26,Made,,,,,7.0,J. Smith,1630188.0,1.0,,,,,,,,,,
133,PT00M02.60S,2022-02-06T00:32:26.2Z,1,REGULAR,foul,personal,[],1630188,,,1610612764,21,33,2022-02-06T00:32:34Z,1320000,,,0,,J. Smith personal FOUL (1 PF),"[1630188, 1628398]",1610612756.0,PHX,,,,Smith,J. Smith,,,,,,,,,,,,,,,1146.0,1.0,0.0,Kuzma,1628398.0,,,,,
135,PT00M02.60S,2022-02-06T00:32:43.8Z,1,REGULAR,substitution,out,[],201580,,,1610612764,21,33,2022-02-06T00:32:54Z,1340000,,,0,,SUB out: J. McGee,[201580],1610612756.0,PHX,,,,McGee,J. McGee,,,,,,,,,,,,,,,,,,,,,,,,
136,PT00M02.60S,2022-02-06T00:32:43.8Z,1,REGULAR,substitution,in,[],1628969,,,1610612764,21,33,2022-02-06T00:32:54Z,1350000,,,0,,SUB in: M. Bridges,[1628969],1610612756.0,PHX,,,,Bridges,M. Bridges,,,,,,,,,,,,,,,,,,,,,,,,
137,PT00M00.40S,2022-02-06T00:33:00.4Z,1,REGULAR,2pt,Jump Shot,[],1628398,93.47897503285151,8.57843137254902,1610612764,21,33,2022-02-06T00:33:08Z,1360000,-207.0,9.0,1,right,MISS K. Kuzma 20' turnaround fadeaway Shot,[1628398],1610612764.0,WAS,turnaround fadeaway,,,Kuzma,K. Kuzma,,,,,20.73,Missed,,,,,,,,,,,,,,,,,,
138,PT00M00.40S,2022-02-06T00:33:00.4Z,1,REGULAR,rebound,offensive,['team'],0,,,1610612764,21,33,2022-02-06T00:33:08Z,1370000,,,0,,TEAM offensive REBOUND,[],1610612764.0,WAS,,,,,,,,,,,,137.0,,,,,,,,,,,,,,,,,
139,PT00M00.00S,2022-02-06T00:33:06.8Z,1,REGULAR,period,end,[],0,,,1610612764,21,33,2022-02-06T00:33:06Z,1380000,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
141,PT12M00.00S,2022-02-06T00:35:17.2Z,2,REGULAR,substitution,out,['startperiod'],1630166,,,1610612764,21,33,2022-02-06T00:35:49Z,1390000,,,0,,SUB out: D. Avdija,[1630166],1610612764.0,WAS,,,,Avdija,D. Avdija,,,,,,,,,,,,,,,,,,,,,,,,
142,PT12M00.00S,2022-02-06T00:35:17.2Z,2,REGULAR,substitution,out,['startperiod'],1626164,,,1610612764,21,33,2022-02-06T00:35:49Z,1400000,,,0,,SUB out: D. Booker,[1626164],1610612756.0,PHX,,,,Booker,D. Booker,,,,,,,,,,,,,,,,,,,,,,,,
143,PT12M00.00S,2022-02-06T00:35:17.2Z,2,REGULAR,substitution,out,['startperiod'],1628969,,,1610612764,21,33,2022-02-06T00:35:49Z,1410000,,,0,,SUB out: M. Bridges,[1628969],1610612756.0,PHX,,,,Bridges,M. Bridges,,,,,,,,,,,,,,,,,,,,,,,,
144,PT12M00.00S,2022-02-06T00:35:17.2Z,2,REGULAR,substitution,in,['startperiod'],1630557,,,1610612764,21,33,2022-02-06T00:35:49Z,1420000,,,0,,SUB in: C. Kispert,[1630557],1610612764.0,WAS,,,,Kispert,C. Kispert,,,,,,,,,,,,,,,,,,,,,,,,
145,PT12M00.00S,2022-02-06T00:35:17.2Z,2,REGULAR,substitution,in,['startperiod'],201580,,,1610612764,21,33,2022-02-06T00:35:49Z,1430000,,,0,,SUB in: J. McGee,[201580],1610612756.0,PHX,,,,McGee,J. McGee,,,,,,,,,,,,,,,,,,,,,,,,
146,PT12M00.00S,2022-02-06T00:35:17.2Z,2,REGULAR,substitution,in,['startperiod'],101108,,,1610612764,21,33,2022-02-06T00:35:49Z,1440000,,,0,,SUB in: C. Paul,[101108],1610612756.0,PHX,,,,Paul,C. Paul,,,,,,,,,,,,,,,,,,,,,,,,
147,PT12M00.00S,2022-02-06T00:35:48.0Z,2,REGULAR,period,start,[],0,,,1610612764,21,33,2022-02-06T00:35:50Z,1450000,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
148,PT11M44.00S,2022-02-06T00:36:02.7Z,2,REGULAR,2pt,Hook,['pointsinthepaint'],1626149,87.17148488830486,42.15686274509803,1610612764,23,33,2022-02-06T01:16:43Z,1460000,-39.0,68.0,1,right,M. Harrell 7' driving Hook (2 PTS),[1626149],1610612764.0,WAS,driving,,,Harrell,M. Harrell,,,,,7.86,Made,,,,,2.0,,,,,,,,,,,,,
150,PT11M21.00S,2022-02-06T00:36:25.8Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],203901,11.087385019710908,56.372549019607845,1610612756,23,33,2022-02-06T00:39:38Z,1480000,-32.0,52.0,1,left,MISS E. Payton 6' turnaround Shot,[203901],1610612756.0,PHX,turnaround,,,Payton,E. Payton,,,,,6.07,Missed,,,,,,,,,,,,,,,,,,
151,PT11M19.00S,2022-02-06T00:36:27.8Z,2,REGULAR,rebound,offensive,[],201580,,,1610612756,23,33,2022-02-06T00:39:38Z,1490000,,,0,,J. McGee REBOUND (Off:1 Def:2),[201580],1610612756.0,PHX,,,,McGee,J. McGee,,,,,,,150.0,3.0,2.0,1.0,,,,,,,,,,,,,,
152,PT11M18.00S,2022-02-06T00:36:28.7Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",201580,6.4881734559789805,48.0392156862745,1610612756,23,33,2022-02-06T00:42:33Z,1500000,10.0,8.0,1,left,MISS J. McGee putback Layup,[201580],1610612756.0,PHX,putback,,,McGee,J. McGee,,,,,1.3,Missed,,,,,,,,,,,,,,,,,,
153,PT11M16.00S,2022-02-06T00:36:30.7Z,2,REGULAR,rebound,offensive,[],201580,,,1610612756,23,33,2022-02-06T00:36:37Z,1510000,,,0,,J. McGee REBOUND (Off:2 Def:2),[201580],1610612756.0,PHX,,,,McGee,J. McGee,,,,,,,152.0,4.0,2.0,2.0,,,,,,,,,,,,,,
154,PT11M15.00S,2022-02-06T00:36:31.5Z,2,REGULAR,2pt,Hook,"['pointsinthepaint', '2ndchance']",201580,12.532851511169525,49.50980392156863,1610612756,23,35,2022-02-06T00:36:40Z,1520000,2.0,65.0,1,left,J. McGee 6' Hook (2 PTS),[201580],1610612756.0,PHX,,,,McGee,J. McGee,,,,,6.53,Made,,,,,2.0,,,,,,,,,,,,,
155,PT10M59.00S,2022-02-06T00:36:48.0Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1628398,88.61695137976346,54.90196078431372,1610612764,23,35,2022-02-06T00:36:54Z,1530000,25.0,55.0,1,right,MISS K. Kuzma floating Shot,[1628398],1610612764.0,WAS,floating,,,Kuzma,K. Kuzma,,,,,5.98,Missed,,,,,,,,,,,,,,,,,,
156,PT10M56.00S,2022-02-06T00:36:51.0Z,2,REGULAR,rebound,defensive,[],203901,,,1610612756,23,35,2022-02-06T00:36:54Z,1540000,,,0,,E. Payton REBOUND (Off:0 Def:1),[203901],1610612756.0,PHX,,,,Payton,E. Payton,,,,,,,155.0,1.0,1.0,0.0,,,,,,,,,,,,,,
157,PT10M47.00S,2022-02-06T00:36:59.4Z,2,REGULAR,2pt,Hook,['pointsinthepaint'],1630188,8.196452036793687,40.68627450980392,1610612756,23,37,2022-02-06T00:37:05Z,1550000,47.0,25.0,1,left,J. Smith Hook (2 PTS) (C. Paul 3 AST),"[1630188, 101108]",1610612756.0,PHX,,,,Smith,J. Smith,,,,,5.26,Made,,,,,2.0,C. Paul,101108.0,3.0,,,,,,,,,,
159,PT10M31.00S,2022-02-06T00:37:15.7Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1626149,82.70367936925098,57.1078431372549,1610612764,23,37,2022-02-06T00:37:26Z,1570000,36.0,110.0,1,right,MISS M. Harrell 11' floating Shot,[1626149],1610612764.0,WAS,floating,,,Harrell,M. Harrell,,,,,11.57,Missed,,,,,,,,,,,,,,,,,,
160,PT10M29.00S,2022-02-06T00:37:17.7Z,2,REGULAR,rebound,defensive,[],201580,,,1610612756,23,37,2022-02-06T00:37:26Z,1580000,,,0,,J. McGee REBOUND (Off:2 Def:3),[201580],1610612756.0,PHX,,,,McGee,J. McGee,,,,,,,159.0,5.0,3.0,2.0,,,,,,,,,,,,,,
161,PT10M20.00S,2022-02-06T00:37:26.7Z,2,REGULAR,turnover,bad pass,[],201580,,,1610612756,23,37,2022-02-06T00:37:32Z,1590000,,,0,,J. McGee bad pass TURNOVER (1 TO),"[201580, 203526]",1610612756.0,PHX,,,,McGee,J. McGee,,,,,,,,,,,,,,,,,,,,1.0,Neto,203526.0,,
162,PT10M20.00S,2022-02-06T00:37:26.7Z,2,REGULAR,steal,,[],203526,,,1610612764,23,37,2022-02-06T00:37:29Z,1600000,,,0,,R. Neto STEAL (1 STL),[203526],1610612764.0,WAS,,,,Neto,R. Neto,,,,,,,,,,,,,,,,,,,,,,,,
163,PT10M15.00S,2022-02-06T00:37:31.6Z,2,REGULAR,3pt,Jump Shot,"['fromturnover', 'fastbreak']",1628398,87.17148488830486,97.05882352941177,1610612764,23,37,2022-02-06T00:45:35Z,1610000,235.0,68.0,1,right,MISS K. Kuzma 24' running 3PT,[1628398],1610612764.0,WAS,running,,,Kuzma,K. Kuzma,,,,,24.5,Missed,,,,,,,,,,,,,,,,,,
164,PT10M12.00S,2022-02-06T00:37:34.6Z,2,REGULAR,rebound,defensive,[],1629661,,,1610612756,23,37,2022-02-06T00:37:41Z,1620000,,,0,,C. Johnson REBOUND (Off:0 Def:1),[1629661],1610612756.0,PHX,,,,Johnson,C. Johnson,,,,,,,163.0,1.0,1.0,0.0,,,,,,,,,,,,,,
165,PT09M56.00S,2022-02-06T00:37:51.1Z,2,REGULAR,2pt,Hook,[],201580,7.802233902759525,27.450980392156865,1610612756,23,39,2022-02-06T00:37:57Z,1630000,113.0,21.0,1,left,J. McGee 11' Hook (4 PTS) (C. Johnson 1 AST),"[201580, 1629661]",1610612756.0,PHX,,,,McGee,J. McGee,,,,,11.46,Made,,,,,4.0,C. Johnson,1629661.0,1.0,,,,,,,,,,
167,PT09M41.00S,2022-02-06T00:38:08.6Z,2,REGULAR,stoppage,out-of-bounds,[],0,,,1610612764,23,39,2022-02-06T00:38:08Z,1650000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
168,PT09M34.00S,2022-02-06T00:38:35.9Z,2,REGULAR,3pt,Jump Shot,[],1630557,66.27792378449408,65.93137254901961,1610612764,23,39,2022-02-06T00:38:42Z,1660000,80.0,264.0,1,right,MISS C. Kispert 27' 3PT,[1630557],1610612764.0,WAS,,,,Kispert,C. Kispert,,,,,27.62,Missed,,,,,,,,,,,,,,,,,,
169,PT09M30.00S,2022-02-06T00:38:39.9Z,2,REGULAR,rebound,defensive,[],201580,,,1610612756,23,39,2022-02-06T00:38:42Z,1670000,,,0,,J. McGee REBOUND (Off:2 Def:4),[201580],1610612756.0,PHX,,,,McGee,J. McGee,,,,,,,168.0,6.0,4.0,2.0,,,,,,,,,,,,,,
170,PT09M19.00S,2022-02-06T00:38:50.4Z,2,REGULAR,3pt,Jump Shot,[],101108,30.66688567674113,82.59803921568627,1610612756,23,39,2022-02-06T00:38:56Z,1680000,-163.0,236.0,1,left,MISS C. Paul 28' step back 3PT,[101108],1610612756.0,PHX,step back,,,Paul,C. Paul,,,,,28.67,Missed,,,,,,,,,,,,,,,,,,
171,PT09M17.00S,2022-02-06T00:38:52.4Z,2,REGULAR,rebound,defensive,['team'],0,,,1610612764,23,39,2022-02-06T00:38:56Z,1690000,,,0,,TEAM defensive REBOUND,[],1610612764.0,WAS,,,,,,,,,,,,170.0,,,,,,,,,,,,,,,,,
172,PT09M17.00S,2022-02-06T00:38:57.2Z,2,REGULAR,stoppage,out-of-bounds,[],0,,,1610612764,23,39,2022-02-06T00:38:57Z,1700000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
173,PT09M04.00S,2022-02-06T00:39:16.2Z,2,REGULAR,2pt,Jump Shot,[],1629060,78.36727989487517,72.54901960784314,1610612764,23,39,2022-02-06T00:39:28Z,1710000,113.0,151.0,1,right,MISS R. Hachimura 18' pullup Shot,[1629060],1610612764.0,WAS,pullup,,,Hachimura,R. Hachimura,,,,,18.83,Missed,,,,,,,,,,,,,,,,,,
174,PT09M01.00S,2022-02-06T00:39:19.2Z,2,REGULAR,rebound,defensive,['team'],0,,,1610612756,23,39,2022-02-06T00:39:28Z,1720000,,,0,,TEAM defensive REBOUND,[],1610612756.0,PHX,,,,,,,,,,,,173.0,,,,,,,,,,,,,,,,,
175,PT09M01.00S,2022-02-06T00:39:25.7Z,2,REGULAR,foul,personal,[],1630557,,,1610612756,23,39,2022-02-06T00:39:33Z,1730000,,,0,,C. Kispert loose ball personal FOUL (1 PF),"[1630557, 201580]",1610612764.0,WAS,loose ball,,,Kispert,C. Kispert,,,,,,,,,,,,,,,202053.0,1.0,0.0,McGee,201580.0,,,,,
