actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,shotDistance,shotResult,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,turnoverTotal,stealPlayerName,stealPersonId,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,blockPlayerName,blockPersonId
92,PT04M35.00S,2022-02-08T00:24:50.5Z,1,REGULAR,3pt,Jump Shot,[],1629130,73.11103810775296,89.4607843137255,1610612748,12,23,2022-02-08T00:24:57Z,900000,197.0,200.0,1,right,MISS D. Robinson 28' 3PT,[1629130],1610612748.0,MIA,,,,Robinson,D. Robinson,,,,,28.12,Missed,,,,,,,,,,,,,,,,,,
93,PT04M29.00S,2022-02-08T00:24:56.5Z,1,REGULAR,rebound,defensive,[],203915,,,1610612764,12,23,2022-02-08T00:24:57Z,910000,,,0,,S. Dinwiddie REBOUND (Off:0 Def:3),[203915],1610612764.0,WAS,,,,Dinwiddie,S. Dinwiddie,,,,,,,,,,,92.0,3.0,3.0,0.0,,,,,,,,,,
94,PT04M23.00S,2022-02-08T00:25:01.7Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],203915,7.276609724047319,42.15686274509803,1610612764,12,23,2022-02-08T00:25:07Z,920000,39.0,16.0,1,left,MISS S. Dinwiddie driving Layup,[203915],1610612764.0,WAS,driving,,,Dinwiddie,S. Dinwiddie,,,,,4.23,Missed,,,,,,,,,,,,,,,,,,
95,PT04M19.00S,2022-02-08T00:25:05.7Z,1,REGULAR,rebound,offensive,[],1630557,,,1610612764,12,23,2022-02-08T00:25:07Z,930000,,,0,,C. Kispert REBOUND (Off:1 Def:0),[1630557],1610612764.0,WAS,,,,Kispert,C. Kispert,,,,,,,,,,,94.0,1.0,0.0,1.0,,,,,,,,,,
96,PT04M19.00S,2022-02-08T00:25:06.0Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1630557,5.590000152587891,50.0,1610612764,14,23,2022-02-08T00:25:06Z,940000,0.0,0.0,1,left,C. Kispert putback Layup (2 PTS),[1630557],1610612764.0,WAS,putback,,,Kispert,C. Kispert,,,,,0.0,Made,2.0,,,,,,,,,,,,,,,,,
97,PT04M11.00S,2022-02-08T00:25:17.3Z,1,REGULAR,foul,personal,[],1630166,,,1610612748,14,23,2022-02-08T00:25:31Z,950000,,,0,,D. Avdija personal FOUL (1 PF),"[1630166, 1628389]",1610612764.0,WAS,,,,Avdija,D. Avdija,,,,,,,,,,,,,,,,,,2715.0,1.0,0.0,Adebayo,1628389.0,,
99,PT04M11.00S,2022-02-08T00:25:27.9Z,1,REGULAR,substitution,out,[],203484,,,1610612748,14,23,2022-02-08T00:25:58Z,970000,,,0,,SUB out: K. Caldwell-Pope,[203484],1610612764.0,WAS,,,,Caldwell-Pope,K. Caldwell-Pope,,,,,,,,,,,,,,,,,,,,,,,,
100,PT04M11.00S,2022-02-08T00:25:27.9Z,1,REGULAR,substitution,out,[],1628418,,,1610612748,14,23,2022-02-08T00:25:58Z,980000,,,0,,SUB out: T. Bryant,[1628418],1610612764.0,WAS,,,,Bryant,T. Bryant,,,,,,,,,,,,,,,,,,,,,,,,
101,PT04M11.00S,2022-02-08T00:25:27.9Z,1,REGULAR,substitution,out,[],200768,,,1610612748,14,23,2022-02-08T00:25:58Z,990000,,,0,,SUB out: K. Lowry,[200768],1610612748.0,MIA,,,,Lowry,K. Lowry,,,,,,,,,,,,,,,,,,,,,,,,
102,PT04M11.00S,2022-02-08T00:25:27.9Z,1,REGULAR,substitution,out,[],1628389,,,1610612748,14,23,2022-02-08T00:25:58Z,1000000,,,0,,SUB out: B. Adebayo,[1628389],1610612748.0,MIA,,,,Adebayo,B. Adebayo,,,,,,,,,,,,,,,,,,,,,,,,
103,PT04M11.00S,2022-02-08T00:25:27.9Z,1,REGULAR,substitution,in,[],1629060,,,1610612748,14,23,2022-02-08T00:25:58Z,1010000,,,0,,SUB in: R. Hachimura,[1629060],1610612764.0,WAS,,,,Hachimura,R. Hachimura,,,,,,,,,,,,,,,,,,,,,,,,
104,PT04M11.00S,2022-02-08T00:25:27.9Z,1,REGULAR,substitution,in,[],1626149,,,1610612748,14,23,2022-02-08T00:25:58Z,1020000,,,0,,SUB in: M. Harrell,[1626149],1610612764.0,WAS,,,,Harrell,M. Harrell,,,,,,,,,,,,,,,,,,,,,,,,
105,PT04M11.00S,2022-02-08T00:25:27.9Z,1,REGULAR,substitution,in,[],1629216,,,1610612748,14,23,2022-02-08T00:25:58Z,1030000,,,0,,SUB in: G. Vincent,[1629216],1610612748.0,MIA,,,,Vincent,G. Vincent,,,,,,,,,,,,,,,,,,,,,,,,
106,PT04M11.00S,2022-02-08T00:25:27.9Z,1,REGULAR,substitution,in,[],203473,,,1610612748,14,23,2022-02-08T00:25:58Z,1040000,,,0,,SUB in: D. Dedmon,[203473],1610612748.0,MIA,,,,Dedmon,D. Dedmon,,,,,,,,,,,,,,,,,,,,,,,,
107,PT04M04.00S,2022-02-08T00:26:12.1Z,1,REGULAR,3pt,Jump Shot,[],1629130,64.56964520367937,44.85294117647059,1610612748,14,23,2022-02-08T00:26:18Z,1050000,-26.0,281.0,1,right,MISS D. Robinson 28' 3PT,[1629130],1610612748.0,MIA,,,,Robinson,D. Robinson,,,,,28.17,Missed,,,,,,,,,,,,,,,,,,
108,PT04M00.00S,2022-02-08T00:26:16.1Z,1,REGULAR,rebound,defensive,[],1630166,,,1610612764,14,23,2022-02-08T00:26:18Z,1060000,,,0,,D. Avdija REBOUND (Off:0 Def:1),[1630166],1610612764.0,WAS,,,,Avdija,D. Avdija,,,,,,,,,,,107.0,1.0,1.0,0.0,,,,,,,,,,
109,PT03M52.00S,2022-02-08T00:26:23.9Z,1,REGULAR,turnover,lost ball,[],1626149,,,1610612764,14,23,2022-02-08T00:26:27Z,1070000,,,0,,M. Harrell lost ball TURNOVER (1 TO),"[1626149, 200782]",1610612764.0,WAS,,,,Harrell,M. Harrell,,,,,,,,,,,,,,,1.0,Tucker,200782.0,,,,,,,
110,PT03M52.00S,2022-02-08T00:26:23.9Z,1,REGULAR,steal,,[],200782,,,1610612748,14,23,2022-02-08T00:26:26Z,1080000,,,0,,P. Tucker STEAL (1 STL),[200782],1610612748.0,MIA,,,,Tucker,P. Tucker,,,,,,,,,,,,,,,,,,,,,,,,
111,PT03M35.00S,2022-02-08T00:26:41.5Z,1,REGULAR,3pt,Jump Shot,['fromturnover'],1629216,72.7168199737188,16.911764705882348,1610612748,14,26,2022-02-08T00:26:45Z,1090000,-165.0,204.0,1,right,G. Vincent 26' 3PT  (3 PTS) (P. Tucker 2 AST),"[1629216, 200782]",1610612748.0,MIA,,,,Vincent,G. Vincent,,,,,26.26,Made,3.0,P. Tucker,200782.0,2.0,,,,,,,,,,,,,,
113,PT03M21.00S,2022-02-08T00:26:55.7Z,1,REGULAR,3pt,Jump Shot,[],1630557,4.911300919842304,3.4313725490196134,1610612764,14,26,2022-02-08T00:27:00Z,1110000,233.0,-6.0,1,left,MISS C. Kispert 3PT,[1630557],1610612764.0,WAS,,,,Kispert,C. Kispert,,,,,23.29,Missed,,,,,,,,,,,,,,,,,,
114,PT03M17.00S,2022-02-08T00:26:59.7Z,1,REGULAR,rebound,defensive,[],1629130,,,1610612748,14,26,2022-02-08T00:27:00Z,1120000,,,0,,D. Robinson REBOUND (Off:0 Def:1),[1629130],1610612748.0,MIA,,,,Robinson,D. Robinson,,,,,,,,,,,113.0,1.0,1.0,0.0,,,,,,,,,,
115,PT03M06.00S,2022-02-08T00:27:09.8Z,1,REGULAR,turnover,bad pass,[],202710,,,1610612748,14,26,2022-02-08T00:29:01Z,1130000,,,0,,J. Butler bad pass TURNOVER (2 TO),"[202710, 1630166]",1610612748.0,MIA,,,,Butler,J. Butler,,,,,,,,,,,,,,,2.0,Avdija,1630166.0,,,,,,,
116,PT03M06.00S,2022-02-08T00:27:09.8Z,1,REGULAR,steal,,[],1630166,,,1610612764,14,26,2022-02-08T00:27:15Z,1140000,,,0,,D. Avdija STEAL (1 STL),[1630166],1610612764.0,WAS,,,,Avdija,D. Avdija,,,,,,,,,,,,,,,,,,,,,,,,
117,PT03M00.00S,2022-02-08T00:27:16.8Z,1,REGULAR,turnover,bad pass,[],203915,,,1610612764,14,26,2022-02-08T00:27:20Z,1150000,,,0,,S. Dinwiddie bad pass TURNOVER (1 TO),"[203915, 202710]",1610612764.0,WAS,,,,Dinwiddie,S. Dinwiddie,,,,,,,,,,,,,,,1.0,Butler,202710.0,,,,,,,
118,PT03M00.00S,2022-02-08T00:27:16.8Z,1,REGULAR,steal,,[],202710,,,1610612748,14,26,2022-02-08T00:27:18Z,1160000,,,0,,J. Butler STEAL (1 STL),[202710],1610612748.0,MIA,,,,Butler,J. Butler,,,,,,,,,,,,,,,,,,,,,,,,
119,PT02M49.00S,2022-02-08T00:27:27.4Z,1,REGULAR,2pt,Jump Shot,"['pointsinthepaint', 'fromturnover']",202710,90.8508541392904,52.94117647058824,1610612748,14,26,2022-02-08T00:27:33Z,1170000,15.0,34.0,1,right,MISS J. Butler Jump Shot,[202710],1610612748.0,MIA,,,,Butler,J. Butler,,,,,3.66,Missed,,,,,,,,,,,,,,,,,,
120,PT02M46.00S,2022-02-08T00:27:30.1Z,1,REGULAR,rebound,offensive,[],203473,,,1610612748,14,26,2022-02-08T00:27:30Z,1180000,,,0,,D. Dedmon REBOUND (Off:1 Def:0),[203473],1610612748.0,MIA,,,,Dedmon,D. Dedmon,,,,,,,,,,,119.0,1.0,0.0,1.0,,,,,,,,,,
121,PT02M46.00S,2022-02-08T00:27:35.8Z,1,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612748,14,26,2022-02-08T00:27:35Z,1190000,,,0,,MIA Timeout,[],1610612748.0,MIA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
122,PT02M46.00S,2022-02-08T00:29:57.0Z,1,REGULAR,substitution,out,[],1630557,,,1610612748,14,26,2022-02-08T00:30:22Z,1200000,,,0,,SUB out: C. Kispert,[1630557],1610612764.0,WAS,,,,Kispert,C. Kispert,,,,,,,,,,,,,,,,,,,,,,,,
123,PT02M46.00S,2022-02-08T00:29:57.0Z,1,REGULAR,substitution,out,[],203915,,,1610612748,14,26,2022-02-08T00:30:22Z,1210000,,,0,,SUB out: S. Dinwiddie,[203915],1610612764.0,WAS,,,,Dinwiddie,S. Dinwiddie,,,,,,,,,,,,,,,,,,,,,,,,
124,PT02M46.00S,2022-02-08T00:29:57.0Z,1,REGULAR,substitution,out,[],200782,,,1610612748,14,26,2022-02-08T00:30:22Z,1220000,,,0,,SUB out: P. Tucker,[200782],1610612748.0,MIA,,,,Tucker,P. Tucker,,,,,,,,,,,,,,,,,,,,,,,,
125,PT02M46.00S,2022-02-08T00:29:57.0Z,1,REGULAR,substitution,out,[],1629130,,,1610612748,14,26,2022-02-08T00:30:22Z,1230000,,,0,,SUB out: D. Robinson,[1629130],1610612748.0,MIA,,,,Robinson,D. Robinson,,,,,,,,,,,,,,,,,,,,,,,,
126,PT02M46.00S,2022-02-08T00:29:57.0Z,1,REGULAR,substitution,in,[],203526,,,1610612748,14,26,2022-02-08T00:30:22Z,1240000,,,0,,SUB in: R. Neto,[203526],1610612764.0,WAS,,,,Neto,R. Neto,,,,,,,,,,,,,,,,,,,,,,,,
127,PT02M46.00S,2022-02-08T00:29:57.0Z,1,REGULAR,substitution,in,[],1628398,,,1610612748,14,26,2022-02-08T00:30:22Z,1250000,,,0,,SUB in: K. Kuzma,[1628398],1610612764.0,WAS,,,,Kuzma,K. Kuzma,,,,,,,,,,,,,,,,,,,,,,,,
128,PT02M46.00S,2022-02-08T00:29:57.0Z,1,REGULAR,substitution,in,[],1629622,,,1610612748,14,26,2022-02-08T00:30:22Z,1260000,,,0,,SUB in: M. Strus,[1629622],1610612748.0,MIA,,,,Strus,M. Strus,,,,,,,,,,,,,,,,,,,,,,,,
129,PT02M46.00S,2022-02-08T00:29:57.0Z,1,REGULAR,substitution,in,[],1628997,,,1610612748,14,26,2022-02-08T00:30:22Z,1270000,,,0,,SUB in: C. Martin,[1628997],1610612748.0,MIA,,,,Martin,C. Martin,,,,,,,,,,,,,,,,,,,,,,,,
130,PT02M38.00S,2022-02-08T00:30:39.5Z,1,REGULAR,2pt,Jump Shot,"['fromturnover', '2ndchance']",202710,80.33837056504599,33.08823529411765,1610612748,14,26,2022-02-08T00:30:45Z,1280000,-85.0,132.0,1,right,MISS J. Butler 15' turnaround fadeaway Shot,[202710],1610612748.0,MIA,turnaround fadeaway,,,Butler,J. Butler,,,,,15.7,Missed,,,,,,,,,,,,,,,,,,
131,PT02M34.00S,2022-02-08T00:30:43.5Z,1,REGULAR,rebound,offensive,[],202710,,,1610612748,14,26,2022-02-08T00:30:45Z,1290000,,,0,,J. Butler REBOUND (Off:1 Def:1),[202710],1610612748.0,MIA,,,,Butler,J. Butler,,,,,,,,,,,130.0,2.0,1.0,1.0,,,,,,,,,,
132,PT02M29.00S,2022-02-08T00:30:49.6Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', '2ndchance']",202710,92.29632063074901,54.16666666666667,1610612748,14,28,2022-02-08T00:30:57Z,1300000,21.0,20.0,1,right,J. Butler driving Layup (10 PTS) (C. Martin 1 AST),"[202710, 1628997]",1610612748.0,MIA,driving,,,Butler,J. Butler,,,,,2.88,Made,10.0,C. Martin,1628997.0,1.0,,,,,,,,,,,,,,
134,PT02M29.00S,2022-02-08T00:30:52.4Z,1,REGULAR,foul,personal,['1freethrow'],1629060,,,1610612748,14,28,2022-02-08T00:31:50Z,1320000,,,0,,R. Hachimura shooting personal FOUL (1 PF) (Butler 1 FT),"[1629060, 202710]",1610612764.0,WAS,shooting,,,Hachimura,R. Hachimura,,,,,,,,,,,,,,,,,,203591.0,1.0,0.0,Butler,202710.0,,
136,PT02M29.00S,2022-02-08T00:31:33.7Z,1,REGULAR,substitution,out,[],1626149,,,1610612748,14,28,2022-02-08T00:31:45Z,1340000,,,0,,SUB out: M. Harrell,[1626149],1610612764.0,WAS,,,,Harrell,M. Harrell,,,,,,,,,,,,,,,,,,,,,,,,
137,PT02M29.00S,2022-02-08T00:31:33.7Z,1,REGULAR,substitution,in,[],1630264,,,1610612748,14,28,2022-02-08T00:31:45Z,1350000,,,0,,SUB in: A. Gill,[1630264],1610612764.0,WAS,,,,Gill,A. Gill,,,,,,,,,,,,,,,,,,,,,,,,
138,PT02M29.00S,2022-02-08T00:32:11.6Z,1,REGULAR,freethrow,1 of 1,"['fromturnover', '2ndchance']",202710,,,1610612748,14,29,2022-02-08T00:32:11Z,1360000,,,0,,J. Butler Free Throw 1 of 1 (11 PTS),[202710],1610612748.0,MIA,,,,Butler,J. Butler,,,,,,Made,11.0,,,,,,,,,,,,,,,,,
139,PT02M06.00S,2022-02-08T00:32:37.4Z,1,REGULAR,turnover,traveling,[],1629060,,,1610612764,14,29,2022-02-08T00:32:42Z,1370000,,,0,,R. Hachimura traveling TURNOVER (1 TO),[1629060],1610612764.0,WAS,,,,Hachimura,R. Hachimura,,,,,,,,,,,,,,,1.0,,,1204.0,,,,,,
140,PT01M51.00S,2022-02-08T00:33:00.1Z,1,REGULAR,2pt,Jump Shot,['fromturnover'],1629216,90.5880420499343,25.490196078431367,1610612748,14,31,2022-02-08T00:33:09Z,1380000,-123.0,36.0,1,right,G. Vincent 12' fadeaway Jump Shot (5 PTS),[1629216],1610612748.0,MIA,fadeaway,,,Vincent,G. Vincent,,,,,12.77,Made,5.0,,,,,,,,,,,,,,,,,
141,PT01M38.00S,2022-02-08T00:33:14.5Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1628398,6.093955321944804,41.666666666666664,1610612764,16,31,2022-02-08T00:33:18Z,1390000,42.0,5.0,1,left,K. Kuzma driving bank Jump Shot (2 PTS),[1628398],1610612764.0,WAS,driving bank,,,Kuzma,K. Kuzma,,,,,4.2,Made,2.0,,,,,,,,,,,,,,,,,
142,PT01M21.00S,2022-02-08T00:33:30.8Z,1,REGULAR,2pt,Hook,[],203473,89.53679369250986,29.65686274509804,1610612748,16,33,2022-02-08T00:33:39Z,1400000,-102.0,46.0,1,right,D. Dedmon 11' Hook (2 PTS),[203473],1610612748.0,MIA,,,,Dedmon,D. Dedmon,,,,,11.16,Made,2.0,,,,,,,,,,,,,,,,,
143,PT01M07.00S,2022-02-08T00:33:48.7Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1628398,5.699737187910642,43.872549019607845,1610612764,18,33,2022-02-08T00:33:57Z,1410000,31.0,1.0,1,left,K. Kuzma Layup (4 PTS) (R. Neto 1 AST),"[1628398, 203526]",1610612764.0,WAS,,,,Kuzma,K. Kuzma,,,,,3.06,Made,4.0,R. Neto,203526.0,1.0,,,,,,,,,,,,,,
144,PT01M07.00S,2022-02-08T00:33:52.0Z,1,REGULAR,foul,personal,['1freethrow'],1629216,,,1610612764,18,33,2022-02-08T00:34:07Z,1420000,,,0,,G. Vincent shooting personal FOUL (1 PF) (Kuzma 1 FT),"[1629216, 1628398]",1610612748.0,MIA,shooting,,,Vincent,G. Vincent,,,,,,,,,,,,,,,,,,1204.0,1.0,0.0,Kuzma,1628398.0,,
146,PT01M07.00S,2022-02-08T00:34:08.4Z,1,REGULAR,substitution,out,[],202710,,,1610612764,18,33,2022-02-08T00:34:19Z,1440000,,,0,,SUB out: J. Butler,[202710],1610612748.0,MIA,,,,Butler,J. Butler,,,,,,,,,,,,,,,,,,,,,,,,
147,PT01M07.00S,2022-02-08T00:34:08.4Z,1,REGULAR,substitution,in,[],200768,,,1610612764,18,33,2022-02-08T00:34:19Z,1450000,,,0,,SUB in: K. Lowry,[200768],1610612748.0,MIA,,,,Lowry,K. Lowry,,,,,,,,,,,,,,,,,,,,,,,,
149,PT01M07.00S,2022-02-08T00:34:20.7Z,1,REGULAR,freethrow,1 of 1,[],1628398,,,1610612764,19,33,2022-02-08T00:34:20Z,1460000,,,0,,K. Kuzma Free Throw 1 of 1 (5 PTS),[1628398],1610612764.0,WAS,,,,Kuzma,K. Kuzma,,,,,,Made,5.0,,,,,,,,,,,,,,,,,
150,PT01M00.00S,2022-02-08T00:34:29.5Z,1,REGULAR,3pt,Jump Shot,[],1629216,78.10446780551905,6.127450980392155,1610612748,19,36,2022-02-08T00:34:35Z,1470000,-219.0,153.0,1,right,G. Vincent 26' 3PT  (8 PTS) (K. Lowry 1 AST),"[1629216, 200768]",1610612748.0,MIA,,,,Vincent,G. Vincent,,,,,26.77,Made,8.0,K. Lowry,200768.0,1.0,,,,,,,,,,,,,,
152,PT00M41.60S,2022-02-08T00:34:54.0Z,1,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1628997,,,1610612764,19,36,2022-02-08T00:35:03Z,1490000,,,0,,C. Martin shooting personal FOUL (1 PF) (Neto 2 FT),"[1628997, 203526]",1610612748.0,MIA,shooting,,,Martin,C. Martin,,,,,,,,,,,,,,,,,,2715.0,1.0,0.0,Neto,203526.0,,
154,PT00M41.60S,2022-02-08T00:35:19.9Z,1,REGULAR,freethrow,1 of 2,[],203526,,,1610612764,20,36,2022-02-08T00:35:19Z,1510000,,,0,,R. Neto Free Throw 1 of 2 (1 PTS),[203526],1610612764.0,WAS,,,,Neto,R. Neto,,,,,,Made,1.0,,,,,,,,,,,,,,,,,
155,PT00M41.60S,2022-02-08T00:35:37.2Z,1,REGULAR,freethrow,2 of 2,[],203526,,,1610612764,21,36,2022-02-08T00:35:37Z,1520000,,,0,,R. Neto Free Throw 2 of 2 (2 PTS),[203526],1610612764.0,WAS,,,,Neto,R. Neto,,,,,,Made,2.0,,,,,,,,,,,,,,,,,
156,PT00M34.90S,2022-02-08T00:35:45.6Z,1,REGULAR,3pt,Jump Shot,[],1629216,67.46057818659658,17.892156862745097,1610612748,21,39,2022-02-08T00:35:50Z,1530000,-161.0,253.0,1,right,G. Vincent 30' 3PT  (11 PTS) (K. Lowry 2 AST),"[1629216, 200768]",1610612748.0,MIA,,,,Vincent,G. Vincent,,,,,30.0,Made,11.0,K. Lowry,200768.0,2.0,,,,,,,,,,,,,,
158,PT00M22.70S,2022-02-08T00:35:59.8Z,1,REGULAR,3pt,Jump Shot,[],1629060,22.78252299605782,9.803921568627445,1610612764,24,39,2022-02-08T00:36:05Z,1550000,201.0,162.0,1,left,R. Hachimura 25' 3PT  (3 PTS) (R. Neto 2 AST),"[1629060, 203526]",1610612764.0,WAS,,,,Hachimura,R. Hachimura,,,,,25.8,Made,3.0,R. Neto,203526.0,2.0,,,,,,,,,,,,,,
161,PT00M00.00S,2022-02-08T00:36:14.3Z,1,REGULAR,instantreplay,request,[],0,,,1610612748,24,39,2022-02-08T00:37:50Z,1565000,,,0,,,[],,,support,,,,,,,,,,,,,,,,,,,,,,2715.0,,,,,,
160,PT00M00.00S,2022-02-08T00:36:28.8Z,1,REGULAR,period,end,[],0,,,1610612748,24,39,2022-02-08T00:36:28Z,1570000,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
163,PT12M00.00S,2022-02-08T00:38:18.0Z,2,REGULAR,substitution,out,['startperiod'],1630166,,,1610612748,24,39,2022-02-08T00:39:08Z,1580000,,,0,,SUB out: D. Avdija,[1630166],1610612764.0,WAS,,,,Avdija,D. Avdija,,,,,,,,,,,,,,,,,,,,,,,,
164,PT12M00.00S,2022-02-08T00:38:18.0Z,2,REGULAR,substitution,out,['startperiod'],1630264,,,1610612748,24,39,2022-02-08T00:39:08Z,1590000,,,0,,SUB out: A. Gill,[1630264],1610612764.0,WAS,,,,Gill,A. Gill,,,,,,,,,,,,,,,,,,,,,,,,
165,PT12M00.00S,2022-02-08T00:38:18.0Z,2,REGULAR,substitution,in,['startperiod'],1626149,,,1610612748,24,39,2022-02-08T00:39:08Z,1600000,,,0,,SUB in: M. Harrell,[1626149],1610612764.0,WAS,,,,Harrell,M. Harrell,,,,,,,,,,,,,,,,,,,,,,,,
166,PT12M00.00S,2022-02-08T00:38:18.0Z,2,REGULAR,substitution,in,['startperiod'],1630557,,,1610612748,24,39,2022-02-08T00:39:08Z,1610000,,,0,,SUB in: C. Kispert,[1630557],1610612764.0,WAS,,,,Kispert,C. Kispert,,,,,,,,,,,,,,,,,,,,,,,,
167,PT12M00.00S,2022-02-08T00:39:19.8Z,2,REGULAR,period,start,[],0,,,1610612764,24,39,2022-02-08T00:39:19Z,1620000,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
168,PT11M36.00S,2022-02-08T00:39:43.7Z,2,REGULAR,3pt,Jump Shot,[],1628398,38.55124835742444,78.67647058823529,1610612764,24,39,2022-02-08T00:39:48Z,1630000,-143.0,310.0,1,left,MISS K. Kuzma 34' 3PT,[1628398],1610612764.0,WAS,,,,Kuzma,K. Kuzma,,,,,34.15,Missed,,,,,,,,,,,,,,,,,,
169,PT11M32.00S,2022-02-08T00:39:47.7Z,2,REGULAR,rebound,defensive,[],1629216,,,1610612748,24,39,2022-02-08T00:39:48Z,1640000,,,0,,G. Vincent REBOUND (Off:0 Def:1),[1629216],1610612748.0,MIA,,,,Vincent,G. Vincent,,,,,,,,,,,168.0,1.0,1.0,0.0,,,,,,,,,,
170,PT11M28.00S,2022-02-08T00:39:51.2Z,2,REGULAR,2pt,Jump Shot,['fastbreak'],200768,80.02628120893561,18.11427696078431,1610612748,24,41,2022-02-08T00:39:59Z,1650000,-159.0,135.0,1,right,K. Lowry 20' pullup Jump Shot (2 PTS) (G. Vincent 1 AST),"[200768, 1629216]",1610612748.0,MIA,pullup,,,Lowry,K. Lowry,,,,,20.91,Made,2.0,G. Vincent,1629216.0,1.0,,,,,,,,,,,,,,
171,PT11M06.00S,2022-02-08T00:40:13.4Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1629060,8.065045992115643,51.96078431372549,1610612764,26,41,2022-02-08T00:40:17Z,1660000,-10.0,23.0,1,left,R. Hachimura Layup (5 PTS) (K. Kuzma 2 AST),"[1629060, 1628398]",1610612764.0,WAS,,,,Hachimura,R. Hachimura,,,,,2.53,Made,5.0,K. Kuzma,1628398.0,2.0,,,,,,,,,,,,,,
173,PT10M45.00S,2022-02-08T00:40:32.9Z,2,REGULAR,2pt,Jump Shot,[],203473,82.44086727989487,75.0,1610612748,26,41,2022-02-08T00:40:39Z,1680000,125.0,113.0,1,right,MISS D. Dedmon 16' Jump Shot,[203473],1610612748.0,MIA,,,,Dedmon,D. Dedmon,,,,,16.82,Missed,,,,,,,,,,,,,,,,,,
174,PT10M43.00S,2022-02-08T00:40:34.9Z,2,REGULAR,rebound,defensive,[],1630557,,,1610612764,26,41,2022-02-08T00:40:39Z,1690000,,,0,,C. Kispert REBOUND (Off:1 Def:1),[1630557],1610612764.0,WAS,,,,Kispert,C. Kispert,,,,,,,,,,,173.0,2.0,1.0,1.0,,,,,,,,,,
175,PT10M34.00S,2022-02-08T00:40:44.2Z,2,REGULAR,2pt,Hook,['pointsinthepaint'],1628398,9.641918528252305,56.86274509803921,1610612764,26,41,2022-02-08T00:40:48Z,1700000,-34.0,38.0,1,left,MISS K. Kuzma driving Hook,[1628398],1610612764.0,WAS,driving,,,Kuzma,K. Kuzma,,,,,5.13,Missed,,,,,,,,,,,,,,,,,,
176,PT10M33.00S,2022-02-08T00:40:45.2Z,2,REGULAR,rebound,defensive,[],203473,,,1610612748,26,41,2022-02-08T00:40:48Z,1710000,,,0,,D. Dedmon REBOUND (Off:1 Def:1),[203473],1610612748.0,MIA,,,,Dedmon,D. Dedmon,,,,,,,,,,,175.0,2.0,1.0,1.0,,,,,,,,,,
177,PT10M27.00S,2022-02-08T00:40:51.8Z,2,REGULAR,3pt,Jump Shot,[],203473,66.5407358738502,48.28431372549019,1610612748,26,44,2022-02-08T00:40:57Z,1720000,-9.0,262.0,1,right,D. Dedmon 26' 3PT  (5 PTS) (M. Strus 1 AST),"[203473, 1629622]",1610612748.0,MIA,,,,Dedmon,D. Dedmon,,,,,26.21,Made,5.0,M. Strus,1629622.0,1.0,,,,,,,,,,,,,,
179,PT10M03.00S,2022-02-08T00:41:15.8Z,2,REGULAR,2pt,Jump Shot,[],1629060,24.753613666228645,40.68627450980392,1610612764,26,44,2022-02-08T00:41:20Z,1740000,47.0,180.0,1,left,MISS R. Hachimura 18' pullup Shot,[1629060],1610612764.0,WAS,pullup,,,Hachimura,R. Hachimura,,,,,18.61,Missed,,,,,,,,,,,,,,,,,,
180,PT10M01.00S,2022-02-08T00:41:17.8Z,2,REGULAR,rebound,defensive,[],203473,,,1610612748,26,44,2022-02-08T00:41:20Z,1750000,,,0,,D. Dedmon REBOUND (Off:1 Def:2),[203473],1610612748.0,MIA,,,,Dedmon,D. Dedmon,,,,,,,,,,,179.0,3.0,2.0,1.0,,,,,,,,,,
181,PT09M55.00S,2022-02-08T00:41:26.0Z,2,REGULAR,foul,personal,['2freethrow'],203526,,,1610612748,26,44,2022-02-08T00:41:33Z,1760000,,,0,,R. Neto shooting personal FOUL (1 PF) (Martin 2 FT),"[203526, 1628997]",1610612764.0,WAS,shooting,,,Neto,R. Neto,,,,,,,,,,,,,,,,,,203591.0,1.0,0.0,Martin,1628997.0,,
