actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,shotDistance,shotResult,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,turnoverTotal,stealPlayerName,stealPersonId,blockPlayerName,blockPersonId,value
17,PT10M28.00S,2022-02-26T00:11:42.0Z,1,REGULAR,rebound,defensive,[],1627749,,,1610612759,3,4,2022-02-26T00:11:43Z,170000,,,0,,D. Murray REBOUND (Off:0 Def:1),[1627749],1610612759.0,SAS,,,,Murray,D. Murray,,,,,,,,,,,16.0,1.0,1.0,0.0,,,,,,,,,,,
18,PT10M22.00S,2022-02-26T00:11:47.5Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1627749,20.318659658344284,59.31372549019608,1610612759,3,6,2022-02-26T00:11:53Z,180000,-47.0,138.0,1,left,D. Murray 14' pullup Jump Shot (4 PTS),[1627749],1610612759.0,SAS,pullup,,,Murray,D. Murray,,,,,14.61,Made,4.0,,,,,,,,,,,,,,,,,,
19,PT10M01.00S,2022-02-26T00:12:09.0Z,1,REGULAR,3pt,Jump Shot,[],1630557,94.95729303547962,3.431372549019608,1610612764,6,6,2022-02-26T00:12:14Z,190000,-233.0,-5.0,1,right,C. Kispert 3PT  (3 PTS) (K. Caldwell-Pope 1 AST),"[1630557, 203484]",1610612764.0,WAS,,,,Kispert,C. Kispert,,,,,23.29,Made,3.0,K. Caldwell-Pope,203484.0,1.0,,,,,,,,,,,,,,,
21,PT09M54.00S,2022-02-26T00:12:19.5Z,1,REGULAR,foul,personal,[],203484,,,1610612759,6,6,2022-02-26T00:12:29Z,210000,,,0,,K. Caldwell-Pope personal FOUL (1 PF),"[203484, 203926]",1610612764.0,WAS,,,,Caldwell-Pope,K. Caldwell-Pope,,,,,,,,,,,,,,,1627524.0,1.0,0.0,McDermott,203926.0,,,,,,
23,PT09M46.00S,2022-02-26T00:12:45.9Z,1,REGULAR,3pt,Jump Shot,[],203926,4.418528252299605,99.26470588235294,1610612759,6,6,2022-02-26T00:12:50Z,230000,-246.0,-11.0,1,left,MISS D. McDermott 24' 3PT,[203926],1610612759.0,SAS,,,,McDermott,D. McDermott,,,,,24.65,Missed,,,,,,,,,,,,,,,,,,,
24,PT09M43.00S,2022-02-26T00:12:48.9Z,1,REGULAR,rebound,defensive,[],1629655,,,1610612764,6,6,2022-02-26T00:12:50Z,240000,,,0,,D. Gafford REBOUND (Off:0 Def:2),[1629655],1610612764.0,WAS,,,,Gafford,D. Gafford,,,,,,,,,,,23.0,2.0,2.0,0.0,,,,,,,,,,,
25,PT09M33.00S,2022-02-26T00:12:59.6Z,1,REGULAR,2pt,Hook,['pointsinthepaint'],1629655,92.32917214191852,54.90196078431373,1610612764,8,6,2022-02-26T00:13:03Z,250000,25.0,20.0,1,right,D. Gafford Hook (2 PTS) (R. Neto 2 AST),"[1629655, 203526]",1610612764.0,WAS,,,,Gafford,D. Gafford,,,,,3.14,Made,2.0,R. Neto,203526.0,2.0,,,,,,,,,,,,,,,
27,PT09M33.00S,2022-02-26T00:13:01.7Z,1,REGULAR,foul,personal,['1freethrow'],1629640,,,1610612764,8,6,2022-02-26T00:13:07Z,270000,,,0,,K. Johnson shooting personal FOUL (1 PF) (Gafford 1 FT),"[1629640, 1629655]",1610612759.0,SAS,shooting,,,Johnson,K. Johnson,,,,,,,,,,,,,,,1627524.0,1.0,0.0,Gafford,1629655.0,,,,,,
29,PT09M33.00S,2022-02-26T00:13:28.1Z,1,REGULAR,freethrow,1 of 1,[],1629655,,,1610612764,8,6,2022-02-26T00:13:36Z,290000,,,0,,MISS D. Gafford Free Throw 1 of 1,[1629655],1610612764.0,WAS,,,,Gafford,D. Gafford,,,,,,Missed,,,,,,,,,,,,,,,,,,,
30,PT09M31.00S,2022-02-26T00:13:30.1Z,1,REGULAR,rebound,defensive,[],1627749,,,1610612759,8,6,2022-02-26T00:13:36Z,300000,,,0,,D. Murray REBOUND (Off:0 Def:2),[1627749],1610612759.0,SAS,,,,Murray,D. Murray,,,,,,,,,,,29.0,2.0,2.0,0.0,,,,,,,,,,,
31,PT09M25.00S,2022-02-26T00:13:35.6Z,1,REGULAR,3pt,Jump Shot,[],1629640,25.57490144546649,15.686274509803921,1610612759,8,6,2022-02-26T00:13:41Z,310000,172.0,188.0,1,left,MISS K. Johnson 25' 3PT,[1629640],1610612759.0,SAS,,,,Johnson,K. Johnson,,,,,25.45,Missed,,,,,,,,,,,,,,,,,,,
32,PT09M21.00S,2022-02-26T00:13:39.1Z,1,REGULAR,rebound,offensive,[],1627751,,,1610612759,8,6,2022-02-26T00:13:39Z,320000,,,0,,J. Poeltl REBOUND (Off:1 Def:0),[1627751],1610612759.0,SAS,,,,Poeltl,J. Poeltl,,,,,,,,,,,31.0,1.0,0.0,1.0,,,,,,,,,,,
33,PT09M19.00S,2022-02-26T00:13:41.1Z,1,REGULAR,2pt,Hook,"['pointsinthepaint', '2ndchance']",1627751,10.068988173455978,52.450980392156865,1610612759,8,8,2022-02-26T00:13:45Z,330000,-12.0,42.0,1,left,J. Poeltl Hook (2 PTS),[1627751],1610612759.0,SAS,,,,Poeltl,J. Poeltl,,,,,4.39,Made,2.0,,,,,,,,,,,,,,,,,,
34,PT09M04.00S,2022-02-26T00:13:56.8Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1628398,89.17542706964521,49.26470588235294,1610612764,10,8,2022-02-26T00:14:41Z,340000,-4.0,49.0,1,right,K. Kuzma driving floating Jump Shot (2 PTS) (R. Neto 3 AST),"[1628398, 203526]",1610612764.0,WAS,driving floating,,,Kuzma,K. Kuzma,,,,,4.94,Made,2.0,R. Neto,203526.0,3.0,,,,,,,,,,,,,,,
36,PT08M50.00S,2022-02-26T00:14:10.0Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630170,17.0335085413929,37.99019607843137,1610612759,10,10,2022-02-26T00:14:15Z,360000,60.0,108.0,1,left,D. Vassell 12' turnaround fadeaway Jump Shot (2 PTS) (J. Poeltl 2 AST),"[1630170, 1627751]",1610612759.0,SAS,turnaround fadeaway,,,Vassell,D. Vassell,,,,,12.32,Made,2.0,J. Poeltl,1627751.0,2.0,,,,,,,,,,,,,,,
38,PT08M35.00S,2022-02-26T00:14:25.1Z,1,REGULAR,3pt,Jump Shot,[],203484,82.34231274638634,4.6568627450980395,1610612764,13,10,2022-02-26T00:14:30Z,380000,-227.0,113.0,1,right,K. Caldwell-Pope 25' 3PT  (6 PTS) (K. Kuzma 1 AST),"[203484, 1628398]",1610612764.0,WAS,,,,Caldwell-Pope,K. Caldwell-Pope,,,,,25.35,Made,6.0,K. Kuzma,1628398.0,1.0,,,,,,,,,,,,,,,
40,PT08M23.00S,2022-02-26T00:14:36.7Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1627751,17.296320630749015,55.14705882352941,1610612759,13,12,2022-02-26T00:14:42Z,400000,-26.0,110.0,1,left,J. Poeltl 11' floating Jump Shot (4 PTS) (D. Murray 1 AST),"[1627751, 1627749]",1610612759.0,SAS,floating,,,Poeltl,J. Poeltl,,,,,11.31,Made,4.0,D. Murray,1627749.0,1.0,,,,,,,,,,,,,,,
42,PT08M07.00S,2022-02-26T00:14:52.8Z,1,REGULAR,3pt,Jump Shot,[],203484,71.30420499342969,18.872549019607842,1610612764,16,12,2022-02-26T00:14:57Z,420000,-156.0,217.0,1,right,K. Caldwell-Pope 26' 3PT  (9 PTS) (K. Kuzma 2 AST),"[203484, 1628398]",1610612764.0,WAS,,,,Caldwell-Pope,K. Caldwell-Pope,,,,,26.72,Made,9.0,K. Kuzma,1628398.0,2.0,,,,,,,,,,,,,,,
44,PT08M06.00S,2022-02-26T00:14:59.5Z,1,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612759,16,12,2022-02-26T00:14:59Z,440000,,,0,,SAS Timeout,[],1610612759.0,SAS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
45,PT07M56.00S,2022-02-26T00:17:59.2Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1629640,7.835085413929041,45.09803921568628,1610612759,16,14,2022-02-26T00:18:05Z,450000,25.0,21.0,1,left,K. Johnson driving Layup (2 PTS) (D. Murray 2 AST),"[1629640, 1627749]",1610612759.0,SAS,driving,,,Johnson,K. Johnson,,,,,3.23,Made,2.0,D. Murray,1627749.0,2.0,,,,,,,,,,,,,,,
47,PT07M31.00S,2022-02-26T00:18:26.3Z,1,REGULAR,turnover,shot clock,['team'],0,,,1610612764,16,14,2022-02-26T00:18:33Z,470000,,,0,,WAS shot clock Team TURNOVER,[],1610612764.0,WAS,,,,,,,,,,,,,,,,,,,,1627524.0,,,,,,,,,,
48,PT07M22.00S,2022-02-26T00:18:44.6Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",1627749,7.046649145860711,56.86274509803921,1610612759,16,16,2022-02-26T00:18:49Z,480000,-34.0,14.0,1,left,D. Murray cutting Layup (6 PTS) (J. Poeltl 3 AST),"[1627749, 1627751]",1610612759.0,SAS,cutting,,,Murray,D. Murray,,,,,3.69,Made,6.0,J. Poeltl,1627751.0,3.0,,,,,,,,,,,,,,,
50,PT07M02.00S,2022-02-26T00:19:05.4Z,1,REGULAR,turnover,bad pass,[],1630557,,,1610612764,16,16,2022-02-26T00:23:13Z,500000,,,0,,C. Kispert bad pass TURNOVER (1 TO),"[1630557, 1630170]",1610612764.0,WAS,,,,Kispert,C. Kispert,,,,,,,,,,,,,,,,,,,,1.0,Vassell,1630170.0,,,
51,PT07M02.00S,2022-02-26T00:19:05.4Z,1,REGULAR,steal,,[],1630170,,,1610612759,16,16,2022-02-26T00:19:07Z,510000,,,0,,D. Vassell STEAL (1 STL),[1630170],1610612759.0,SAS,,,,Vassell,D. Vassell,,,,,,,,,,,,,,,,,,,,,,,,,
52,PT06M57.00S,2022-02-26T00:19:11.7Z,1,REGULAR,foul,personal,['2freethrow'],1630557,,,1610612759,16,16,2022-02-26T00:19:17Z,520000,,,0,,C. Kispert shooting personal FOUL (1 PF) (Johnson 2 FT),"[1630557, 1629640]",1610612764.0,WAS,shooting,,,Kispert,C. Kispert,,,,,,,,,,,,,,,1627524.0,1.0,0.0,Johnson,1629640.0,,,,,,
54,PT06M57.00S,2022-02-26T00:19:39.8Z,1,REGULAR,freethrow,1 of 2,['fromturnover'],1629640,,,1610612759,16,17,2022-02-26T00:19:39Z,540000,,,0,,K. Johnson Free Throw 1 of 2 (3 PTS),[1629640],1610612759.0,SAS,,,,Johnson,K. Johnson,,,,,,Made,3.0,,,,,,,,,,,,,,,,,,
55,PT06M57.00S,2022-02-26T00:19:40.4Z,1,REGULAR,substitution,out,[],1629655,,,1610612759,16,17,2022-02-26T00:19:48Z,550000,,,0,,SUB out: D. Gafford,[1629655],1610612764.0,WAS,,,,Gafford,D. Gafford,,,,,,,,,,,,,,,,,,,,,,,,,
56,PT06M57.00S,2022-02-26T00:19:40.4Z,1,REGULAR,substitution,out,[],1630557,,,1610612759,16,17,2022-02-26T00:19:48Z,560000,,,0,,SUB out: C. Kispert,[1630557],1610612764.0,WAS,,,,Kispert,C. Kispert,,,,,,,,,,,,,,,,,,,,,,,,,
57,PT06M57.00S,2022-02-26T00:19:40.4Z,1,REGULAR,substitution,in,[],1628418,,,1610612759,16,17,2022-02-26T00:19:48Z,570000,,,0,,SUB in: T. Bryant,[1628418],1610612764.0,WAS,,,,Bryant,T. Bryant,,,,,,,,,,,,,,,,,,,,,,,,,
58,PT06M57.00S,2022-02-26T00:19:40.4Z,1,REGULAR,substitution,in,[],1630166,,,1610612759,16,17,2022-02-26T00:19:48Z,580000,,,0,,SUB in: D. Avdija,[1630166],1610612764.0,WAS,,,,Avdija,D. Avdija,,,,,,,,,,,,,,,,,,,,,,,,,
59,PT06M57.00S,2022-02-26T00:20:06.5Z,1,REGULAR,freethrow,2 of 2,['fromturnover'],1629640,,,1610612759,16,18,2022-02-26T00:20:06Z,590000,,,0,,K. Johnson Free Throw 2 of 2 (4 PTS),[1629640],1610612759.0,SAS,,,,Johnson,K. Johnson,,,,,,Made,4.0,,,,,,,,,,,,,,,,,,
60,PT06M36.00S,2022-02-26T00:20:24.3Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1630166,91.80354796320631,56.61764705882353,1610612764,18,18,2022-02-26T00:20:29Z,600000,33.0,25.0,1,right,D. Avdija driving finger roll Layup (2 PTS) (K. Kuzma 3 AST),"[1630166, 1628398]",1610612764.0,WAS,driving finger roll,,,Avdija,D. Avdija,,,,,4.12,Made,2.0,K. Kuzma,1628398.0,3.0,,,,,,,,,,,,,,,
62,PT06M22.00S,2022-02-26T00:20:37.9Z,1,REGULAR,3pt,Jump Shot,[],203926,32.53942181340342,55.14705882352941,1610612759,18,18,2022-02-26T00:20:47Z,620000,-26.0,253.0,1,left,MISS D. McDermott 25' 3PT,[203926],1610612759.0,SAS,,,,McDermott,D. McDermott,,,,,25.47,Missed,,,,,,,,,,,,,,,,,,,
63,PT06M20.00S,2022-02-26T00:20:39.9Z,1,REGULAR,rebound,defensive,[],203526,,,1610612764,18,18,2022-02-26T00:20:47Z,630000,,,0,,R. Neto REBOUND (Off:0 Def:1),[203526],1610612764.0,WAS,,,,Neto,R. Neto,,,,,,,,,,,62.0,1.0,1.0,0.0,,,,,,,,,,,
64,PT06M17.00S,2022-02-26T00:20:42.9Z,1,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fastbreak']",1630166,92.19776609724047,45.09803921568628,1610612764,20,18,2022-02-26T00:20:52Z,640000,-25.0,21.0,1,right,D. Avdija running DUNK (4 PTS) (R. Neto 4 AST),"[1630166, 203526]",1610612764.0,WAS,running,,,Avdija,D. Avdija,,,,,3.21,Made,4.0,R. Neto,203526.0,4.0,,,,,,,,,,,,,,,
66,PT06M03.00S,2022-02-26T00:20:56.9Z,1,REGULAR,3pt,Jump Shot,[],1630170,4.02431011826544,96.81372549019608,1610612759,20,18,2022-02-26T00:21:00Z,660000,-234.0,-15.0,1,left,MISS D. Vassell 3PT,[1630170],1610612759.0,SAS,,,,Vassell,D. Vassell,,,,,23.46,Missed,,,,,,,,,,,,,,,,,,,
67,PT06M01.00S,2022-02-26T00:20:58.9Z,1,REGULAR,rebound,defensive,[],1630166,,,1610612764,20,18,2022-02-26T00:21:00Z,670000,,,0,,D. Avdija REBOUND (Off:0 Def:1),[1630166],1610612764.0,WAS,,,,Avdija,D. Avdija,,,,,,,,,,,66.0,1.0,1.0,0.0,,,,,,,,,,,
68,PT05M42.00S,2022-02-26T00:21:17.5Z,1,REGULAR,3pt,Jump Shot,[],203484,94.30026281208936,3.431372549019608,1610612764,20,18,2022-02-26T00:21:22Z,680000,-233.0,1.0,1,right,MISS K. Caldwell-Pope 3PT,[203484],1610612764.0,WAS,,,,Caldwell-Pope,K. Caldwell-Pope,,,,,23.28,Missed,,,,,,,,,,,,,,,,,,,
69,PT05M39.00S,2022-02-26T00:21:20.5Z,1,REGULAR,rebound,defensive,[],1627749,,,1610612759,20,18,2022-02-26T00:21:22Z,690000,,,0,,D. Murray REBOUND (Off:0 Def:3),[1627749],1610612759.0,SAS,,,,Murray,D. Murray,,,,,,,,,,,68.0,3.0,3.0,0.0,,,,,,,,,,,
70,PT05M35.00S,2022-02-26T00:21:25.8Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",1629640,6.1268068331143235,44.85294117647059,1610612759,20,20,2022-02-26T00:23:14Z,700000,26.0,5.0,1,left,K. Johnson running Layup (6 PTS) (D. Murray 3 AST),"[1629640, 1627749]",1610612759.0,SAS,running,,,Johnson,K. Johnson,,,,,2.62,Made,6.0,D. Murray,1627749.0,3.0,,,,,,,,,,,,,,,
72,PT05M23.00S,2022-02-26T00:21:37.3Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1628398,90.62089356110381,37.254901960784316,1610612764,22,20,2022-02-26T00:21:54Z,720000,-64.0,36.0,1,right,K. Kuzma 7' pullup bank Jump Shot (4 PTS),[1628398],1610612764.0,WAS,pullup bank,,,Kuzma,K. Kuzma,,,,,7.3,Made,4.0,,,,,,,,,,,,,,,,,,
73,PT05M22.00S,2022-02-26T00:21:43.8Z,1,REGULAR,stoppage,court clean up,[],0,,,1610612759,22,20,2022-02-26T00:21:43Z,730000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
74,PT05M02.00S,2022-02-26T00:22:19.6Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1627751,10.200394218134035,57.84313725490197,1610612759,22,20,2022-02-26T00:22:23Z,740000,-39.0,43.0,1,left,MISS J. Poeltl Layup,[1627751],1610612759.0,SAS,,,,Poeltl,J. Poeltl,,,,,5.85,Missed,,,,,,,,,,,,,,,,,,,
75,PT05M00.00S,2022-02-26T00:22:21.6Z,1,REGULAR,rebound,defensive,[],1628398,,,1610612764,22,20,2022-02-26T00:22:23Z,750000,,,0,,K. Kuzma REBOUND (Off:0 Def:1),[1628398],1610612764.0,WAS,,,,Kuzma,K. Kuzma,,,,,,,,,,,74.0,1.0,1.0,0.0,,,,,,,,,,,
76,PT04M52.00S,2022-02-26T00:22:29.7Z,1,REGULAR,2pt,DUNK,['pointsinthepaint'],1628418,93.38042049934296,52.20588235294118,1610612764,22,20,2022-02-26T00:25:20Z,760000,11.0,10.0,1,right,MISS T. Bryant cutting DUNK,[1628418],1610612764.0,WAS,cutting,,,Bryant,T. Bryant,,,,,1.47,Missed,,,,,,,,,,,,,,,,,,,
77,PT04M50.00S,2022-02-26T00:22:31.7Z,1,REGULAR,rebound,defensive,[],1627749,,,1610612759,22,20,2022-02-26T00:22:34Z,770000,,,0,,D. Murray REBOUND (Off:0 Def:4),[1627749],1610612759.0,SAS,,,,Murray,D. Murray,,,,,,,,,,,76.0,4.0,4.0,0.0,,,,,,,,,,,
78,PT04M45.00S,2022-02-26T00:22:35.9Z,1,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fastbreak']",1627751,7.30946123521682,46.81372549019608,1610612759,22,22,2022-02-26T00:22:43Z,780000,16.0,16.0,1,left,J. Poeltl running DUNK (6 PTS) (D. Murray 4 AST),"[1627751, 1627749]",1610612759.0,SAS,running,,,Poeltl,J. Poeltl,,,,,2.27,Made,6.0,D. Murray,1627749.0,4.0,,,,,,,,,,,,,,,
81,PT04M36.00S,2022-02-26T00:22:53.2Z,1,REGULAR,foul,personal,['2freethrow'],1630170,,,1610612764,22,22,2022-02-26T00:22:58Z,810000,,,0,,D. Vassell shooting personal FOUL (1 PF) (Caldwell-Pope 2 FT),"[1630170, 203484]",1610612759.0,SAS,shooting,,,Vassell,D. Vassell,,,,,,,,,,,,,,,1627524.0,1.0,0.0,Caldwell-Pope,203484.0,,,,,,
83,PT04M36.00S,2022-02-26T00:23:18.2Z,1,REGULAR,freethrow,1 of 2,[],203484,,,1610612764,23,22,2022-02-26T00:23:18Z,830000,,,0,,K. Caldwell-Pope Free Throw 1 of 2 (10 PTS),[203484],1610612764.0,WAS,,,,Caldwell-Pope,K. Caldwell-Pope,,,,,,Made,10.0,,,,,,,,,,,,,,,,,,
84,PT04M36.00S,2022-02-26T00:23:18.8Z,1,REGULAR,substitution,out,[],203526,,,1610612764,23,22,2022-02-26T00:23:33Z,840000,,,0,,SUB out: R. Neto,[203526],1610612764.0,WAS,,,,Neto,R. Neto,,,,,,,,,,,,,,,,,,,,,,,,,
85,PT04M36.00S,2022-02-26T00:23:18.8Z,1,REGULAR,substitution,out,[],1629640,,,1610612764,23,22,2022-02-26T00:23:33Z,850000,,,0,,SUB out: K. Johnson,[1629640],1610612759.0,SAS,,,,Johnson,K. Johnson,,,,,,,,,,,,,,,,,,,,,,,,,
86,PT04M36.00S,2022-02-26T00:23:18.8Z,1,REGULAR,substitution,out,[],203926,,,1610612764,23,22,2022-02-26T00:23:33Z,860000,,,0,,SUB out: D. McDermott,[203926],1610612759.0,SAS,,,,McDermott,D. McDermott,,,,,,,,,,,,,,,,,,,,,,,,,
87,PT04M36.00S,2022-02-26T00:23:18.8Z,1,REGULAR,substitution,out,[],1627751,,,1610612764,23,22,2022-02-26T00:23:33Z,870000,,,0,,SUB out: J. Poeltl,[1627751],1610612759.0,SAS,,,,Poeltl,J. Poeltl,,,,,,,,,,,,,,,,,,,,,,,,,
88,PT04M36.00S,2022-02-26T00:23:18.8Z,1,REGULAR,substitution,in,[],202397,,,1610612764,23,22,2022-02-26T00:23:33Z,880000,,,0,,SUB in: I. Smith,[202397],1610612764.0,WAS,,,,Smith,I. Smith,,,,,,,,,,,,,,,,,,,,,,,,,
89,PT04M36.00S,2022-02-26T00:23:18.8Z,1,REGULAR,substitution,in,[],1629022,,,1610612764,23,22,2022-02-26T00:23:33Z,890000,,,0,,SUB in: L. Walker IV,[1629022],1610612759.0,SAS,,,,Walker IV,L. Walker IV,,,,,,,,,,,,,,,,,,,,,,,,,
90,PT04M36.00S,2022-02-26T00:23:18.8Z,1,REGULAR,substitution,in,[],1628966,,,1610612764,23,22,2022-02-26T00:23:33Z,900000,,,0,,SUB in: K. Bates-Diop,[1628966],1610612759.0,SAS,,,,Bates-Diop,K. Bates-Diop,,,,,,,,,,,,,,,,,,,,,,,,,
91,PT04M36.00S,2022-02-26T00:23:18.8Z,1,REGULAR,substitution,in,[],1628380,,,1610612764,23,22,2022-02-26T00:23:33Z,910000,,,0,,SUB in: Z. Collins,[1628380],1610612759.0,SAS,,,,Collins,Z. Collins,,,,,,,,,,,,,,,,,,,,,,,,,
92,PT04M36.00S,2022-02-26T00:23:42.6Z,1,REGULAR,freethrow,2 of 2,[],203484,,,1610612764,24,22,2022-02-26T00:23:42Z,920000,,,0,,K. Caldwell-Pope Free Throw 2 of 2 (11 PTS),[203484],1610612764.0,WAS,,,,Caldwell-Pope,K. Caldwell-Pope,,,,,,Made,11.0,,,,,,,,,,,,,,,,,,
93,PT04M27.00S,2022-02-26T00:23:53.5Z,1,REGULAR,3pt,Jump Shot,[],1630170,32.53942181340342,34.31372549019608,1610612759,24,22,2022-02-26T00:24:00Z,930000,78.0,253.0,1,left,MISS D. Vassell 26' 3PT,[1630170],1610612759.0,SAS,,,,Vassell,D. Vassell,,,,,26.53,Missed,,,,,,,,,,,,,,,,,,,
94,PT04M26.00S,2022-02-26T00:23:54.5Z,1,REGULAR,rebound,defensive,['team'],0,,,1610612764,24,22,2022-02-26T00:24:00Z,940000,,,0,,TEAM defensive REBOUND,[],1610612764.0,WAS,,,,,,,,,,,,,,,,93.0,,,,,,,,,,,,,,
