actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,officialId,turnoverTotal,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,stealPlayerName,stealPersonId,blockPlayerName,blockPersonId,value
91,PT04M49.00S,2022-04-08T23:27:09.4Z,1,REGULAR,rebound,defensive,[],202692,,,1610612752,18,11,2022-04-08T23:27:14Z,900000,,,0,,A. Burks REBOUND (Off:1 Def:2),[202692],1610612752.0,NYK,,,,Burks,A. Burks,,,,,,,90.0,3.0,2.0,1.0,,,,,,,,,,,,,,,
93,PT04M29.00S,2022-04-08T23:27:44.1Z,1,REGULAR,turnover,3-second-violation,[],1630167,,,1610612752,18,11,2022-04-08T23:27:54Z,920000,,,0,,O. Toppin 3-second-violation TURNOVER (1 TO),[1630167],1610612752.0,NYK,,,,Toppin,O. Toppin,,,,,,,,,,,,,,,204058.0,1.0,,,,,,,,,
94,PT04M29.00S,2022-04-08T23:27:50.3Z,1,REGULAR,substitution,out,[],1629655,,,1610612764,18,11,2022-04-08T23:28:06Z,930000,,,0,,SUB out: D. Gafford,[1629655],1610612764.0,WAS,,,,Gafford,D. Gafford,,,,,,,,,,,,,,,,,,,,,,,,,
95,PT04M29.00S,2022-04-08T23:27:50.3Z,1,REGULAR,substitution,out,[],203107,,,1610612764,18,11,2022-04-08T23:28:06Z,940000,,,0,,SUB out: T. Satoransky,[203107],1610612764.0,WAS,,,,Satoransky,T. Satoransky,,,,,,,,,,,,,,,,,,,,,,,,,
96,PT04M29.00S,2022-04-08T23:27:50.3Z,1,REGULAR,substitution,out,[],202692,,,1610612764,18,11,2022-04-08T23:28:06Z,950000,,,0,,SUB out: A. Burks,[202692],1610612752.0,NYK,,,,Burks,A. Burks,,,,,,,,,,,,,,,,,,,,,,,,,
97,PT04M29.00S,2022-04-08T23:27:50.3Z,1,REGULAR,substitution,in,[],1628418,,,1610612764,18,11,2022-04-08T23:28:06Z,960000,,,0,,SUB in: T. Bryant,[1628418],1610612764.0,WAS,,,,Bryant,T. Bryant,,,,,,,,,,,,,,,,,,,,,,,,,
98,PT04M29.00S,2022-04-08T23:27:50.3Z,1,REGULAR,substitution,in,[],202397,,,1610612764,18,11,2022-04-08T23:28:06Z,970000,,,0,,SUB in: I. Smith,[202397],1610612764.0,WAS,,,,Smith,I. Smith,,,,,,,,,,,,,,,,,,,,,,,,,
99,PT04M29.00S,2022-04-08T23:27:50.3Z,1,REGULAR,substitution,in,[],1630193,,,1610612764,18,11,2022-04-08T23:28:06Z,980000,,,0,,SUB in: I. Quickley,[1630193],1610612752.0,NYK,,,,Quickley,I. Quickley,,,,,,,,,,,,,,,,,,,,,,,,,
100,PT04M21.00S,2022-04-08T23:28:16.0Z,1,REGULAR,foul,offensive,[],1628418,,,1610612764,18,11,2022-04-08T23:28:27Z,990000,,,0,,T. Bryant offensive FOUL (1 PF),"[1628418, 1629628]",1610612764.0,WAS,,,,Bryant,T. Bryant,,,,,,,,,,,,,,,101283.0,,1.0,0.0,Barrett,1629628.0,,,,,
102,PT04M21.00S,2022-04-08T23:28:16.0Z,1,REGULAR,turnover,offensive foul,[],1628418,,,1610612764,18,11,2022-04-08T23:28:16Z,1010000,,,0,,T. Bryant offensive foul TURNOVER (1 TO),[1628418],1610612764.0,WAS,,,,Bryant,T. Bryant,,,,,,,,,,,,,,,101283.0,1.0,,,,,,,,,
103,PT04M21.00S,2022-04-08T23:28:27.3Z,1,REGULAR,substitution,out,[],1630166,,,1610612752,18,11,2022-04-08T23:28:36Z,1020000,,,0,,SUB out: D. Avdija,[1630166],1610612764.0,WAS,,,,Avdija,D. Avdija,,,,,,,,,,,,,,,,,,,,,,,,,
104,PT04M21.00S,2022-04-08T23:28:27.3Z,1,REGULAR,substitution,out,[],1630579,,,1610612752,18,11,2022-04-08T23:28:36Z,1030000,,,0,,SUB out: J. Sims,[1630579],1610612752.0,NYK,,,,Sims,J. Sims,,,,,,,,,,,,,,,,,,,,,,,,,
105,PT04M21.00S,2022-04-08T23:28:27.3Z,1,REGULAR,substitution,in,[],203526,,,1610612752,18,11,2022-04-08T23:28:36Z,1040000,,,0,,SUB in: R. Neto,[203526],1610612764.0,WAS,,,,Neto,R. Neto,,,,,,,,,,,,,,,,,,,,,,,,,
106,PT04M21.00S,2022-04-08T23:28:27.3Z,1,REGULAR,substitution,in,[],201959,,,1610612752,18,11,2022-04-08T23:28:36Z,1050000,,,0,,SUB in: T. Gibson,[201959],1610612752.0,NYK,,,,Gibson,T. Gibson,,,,,,,,,,,,,,,,,,,,,,,,,
107,PT04M10.00S,2022-04-08T23:28:52.2Z,1,REGULAR,3pt,Jump Shot,['fromturnover'],203095,31.35676741130092,68.38235294117648,1610612752,18,11,2022-04-08T23:28:57Z,1060000,-92.0,242.0,1,left,MISS E. Fournier 25' pullup 3PT,[203095],1610612752.0,NYK,pullup,,,Fournier,E. Fournier,,,,,25.91,Missed,,,,,,,,,,,,,,,,,,,
108,PT04M07.00S,2022-04-08T23:28:55.2Z,1,REGULAR,rebound,defensive,[],1630264,,,1610612764,18,11,2022-04-08T23:28:57Z,1070000,,,0,,A. Gill REBOUND (Off:0 Def:2),[1630264],1610612764.0,WAS,,,,Gill,A. Gill,,,,,,,107.0,2.0,2.0,0.0,,,,,,,,,,,,,,,
109,PT04M01.00S,2022-04-08T23:29:02.2Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630264,91.27792378449409,55.88235294117647,1610612764,20,11,2022-04-08T23:29:07Z,1080000,29.0,29.0,1,right,A. Gill driving bank Jump Shot (4 PTS) (I. Smith 1 AST),"[1630264, 202397]",1610612764.0,WAS,driving bank,,,Gill,A. Gill,,,,,4.16,Made,,,,,4.0,I. Smith,202397.0,1.0,,,,,,,,,,,
111,PT03M48.00S,2022-04-08T23:29:14.2Z,1,REGULAR,3pt,Jump Shot,[],1630167,10.726018396846255,4.6568627450980395,1610612752,20,14,2022-04-08T23:29:18Z,1100000,227.0,48.0,1,left,O. Toppin 3PT  (5 PTS) (I. Quickley 1 AST),"[1630167, 1630193]",1610612752.0,NYK,,,,Toppin,O. Toppin,,,,,23.18,Made,,,,,5.0,I. Quickley,1630193.0,1.0,,,,,,,,,,,
113,PT03M23.00S,2022-04-08T23:29:40.1Z,1,REGULAR,3pt,Jump Shot,[],203526,72.61826544021025,14.460784313725492,1610612764,20,14,2022-04-08T23:29:45Z,1120000,-178.0,205.0,1,right,MISS R. Neto 27' 3PT,[203526],1610612764.0,WAS,,,,Neto,R. Neto,,,,,27.12,Missed,,,,,,,,,,,,,,,,,,,
114,PT03M19.00S,2022-04-08T23:29:44.1Z,1,REGULAR,rebound,defensive,[],1630193,,,1610612752,20,14,2022-04-08T23:29:45Z,1130000,,,0,,I. Quickley REBOUND (Off:0 Def:1),[1630193],1610612752.0,NYK,,,,Quickley,I. Quickley,,,,,,,113.0,1.0,1.0,0.0,,,,,,,,,,,,,,,
115,PT03M14.00S,2022-04-08T23:29:48.2Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",1630167,6.652431011826544,53.67647058823529,1610612752,20,16,2022-04-08T23:29:53Z,1140000,-18.0,10.0,1,left,O. Toppin cutting Layup (7 PTS) (I. Quickley 2 AST),"[1630167, 1630193]",1610612752.0,NYK,cutting,,,Toppin,O. Toppin,,,,,2.09,Made,,,,,7.0,I. Quickley,1630193.0,2.0,,,,,,,,,,,
117,PT02M59.00S,2022-04-08T23:30:04.1Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],203526,94.03745072273325,48.03921568627451,1610612764,22,16,2022-04-08T23:30:09Z,1160000,-10.0,4.0,1,right,R. Neto driving Layup (2 PTS),[203526],1610612764.0,WAS,driving,,,Neto,R. Neto,,,,,1.04,Made,,,,,2.0,,,,,,,,,,,,,,
118,PT02M44.00S,2022-04-08T23:30:18.8Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1629628,9.806176084099869,41.911764705882355,1610612752,22,18,2022-04-08T23:30:23Z,1170000,40.0,40.0,1,left,R. Barrett turnaround bank Jump Shot (9 PTS),[1629628],1610612752.0,NYK,turnaround bank,,,Barrett,R. Barrett,,,,,5.66,Made,,,,,9.0,,,,,,,,,,,,,,
119,PT02M38.00S,2022-04-08T23:30:25.1Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",203526,93.38042049934296,54.90196078431373,1610612764,24,18,2022-04-08T23:30:35Z,1180000,25.0,10.0,1,right,R. Neto running Layup (4 PTS) (I. Smith 2 AST),"[203526, 202397]",1610612764.0,WAS,running,,,Neto,R. Neto,,,,,2.64,Made,,,,,4.0,I. Smith,202397.0,2.0,,,,,,,,,,,
121,PT02M17.00S,2022-04-08T23:30:47.7Z,1,REGULAR,foul,personal,[],203526,,,1610612752,24,18,2022-04-08T23:31:01Z,1200000,,,0,,R. Neto personal FOUL (1 PF),"[203526, 1630193]",1610612764.0,WAS,,,,Neto,R. Neto,,,,,,,,,,,,,,,1627534.0,,1.0,0.0,Quickley,1630193.0,,,,,
123,PT02M17.00S,2022-04-08T23:30:57.7Z,1,REGULAR,substitution,out,[],1630225,,,1610612752,24,18,2022-04-08T23:31:19Z,1220000,,,0,,SUB out: I. Todd,[1630225],1610612764.0,WAS,,,,Todd,I. Todd,,,,,,,,,,,,,,,,,,,,,,,,,
124,PT02M17.00S,2022-04-08T23:30:57.7Z,1,REGULAR,substitution,out,[],1630264,,,1610612752,24,18,2022-04-08T23:31:19Z,1230000,,,0,,SUB out: A. Gill,[1630264],1610612764.0,WAS,,,,Gill,A. Gill,,,,,,,,,,,,,,,,,,,,,,,,,
125,PT02M17.00S,2022-04-08T23:30:57.7Z,1,REGULAR,substitution,out,[],203095,,,1610612752,24,18,2022-04-08T23:31:19Z,1240000,,,0,,SUB out: E. Fournier,[203095],1610612752.0,NYK,,,,Fournier,E. Fournier,,,,,,,,,,,,,,,,,,,,,,,,,
126,PT02M17.00S,2022-04-08T23:30:57.7Z,1,REGULAR,substitution,in,[],1629060,,,1610612752,24,18,2022-04-08T23:31:19Z,1250000,,,0,,SUB in: R. Hachimura,[1629060],1610612764.0,WAS,,,,Hachimura,R. Hachimura,,,,,,,,,,,,,,,,,,,,,,,,,
127,PT02M17.00S,2022-04-08T23:30:57.7Z,1,REGULAR,substitution,in,[],1630557,,,1610612752,24,18,2022-04-08T23:31:19Z,1260000,,,0,,SUB in: C. Kispert,[1630557],1610612764.0,WAS,,,,Kispert,C. Kispert,,,,,,,,,,,,,,,,,,,,,,,,,
128,PT02M17.00S,2022-04-08T23:30:57.7Z,1,REGULAR,substitution,in,[],1630540,,,1610612752,24,18,2022-04-08T23:31:19Z,1270000,,,0,,SUB in: M. McBride,[1630540],1610612752.0,NYK,,,,McBride,M. McBride,,,,,,,,,,,,,,,,,,,,,,,,,
129,PT02M08.00S,2022-04-08T23:31:37.4Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1629628,7.046649145860711,46.81372549019608,1610612752,24,18,2022-04-08T23:31:42Z,1280000,16.0,14.0,1,left,MISS R. Barrett driving Layup,[1629628],1610612752.0,NYK,driving,,,Barrett,R. Barrett,,,,,2.1,Missed,,,,,,,,,,,,,,,,,,,
130,PT02M05.00S,2022-04-08T23:31:40.4Z,1,REGULAR,rebound,defensive,[],1628418,,,1610612764,24,18,2022-04-08T23:31:42Z,1290000,,,0,,T. Bryant REBOUND (Off:0 Def:1),[1628418],1610612764.0,WAS,,,,Bryant,T. Bryant,,,,,,,129.0,1.0,1.0,0.0,,,,,,,,,,,,,,,
131,PT01M53.00S,2022-04-08T23:31:51.6Z,1,REGULAR,2pt,Jump Shot,[],1629060,88.78120893561103,20.588235294117645,1610612764,26,18,2022-04-08T23:31:57Z,1300000,-147.0,53.0,1,right,R. Hachimura 15' turnaround fadeaway Jump Shot (7 PTS),[1629060],1610612764.0,WAS,turnaround fadeaway,,,Hachimura,R. Hachimura,,,,,15.64,Made,,,,,7.0,,,,,,,,,,,,,,
132,PT01M38.00S,2022-04-08T23:32:06.6Z,1,REGULAR,2pt,Jump Shot,[],201959,13.403416557161634,93.359375,1610612752,26,18,2022-04-08T23:33:06Z,1310000,-217.0,73.0,1,left,MISS T. Gibson 22' Jump Shot,[201959],1610612752.0,NYK,,,,Gibson,T. Gibson,,,,,22.89,Missed,,,,,,,,,,,,,,,,,,,
133,PT01M35.00S,2022-04-08T23:32:09.6Z,1,REGULAR,rebound,defensive,[],202397,,,1610612764,26,18,2022-04-08T23:32:12Z,1320000,,,0,,I. Smith REBOUND (Off:0 Def:1),[202397],1610612764.0,WAS,,,,Smith,I. Smith,,,,,,,132.0,1.0,1.0,0.0,,,,,,,,,,,,,,,
134,PT01M32.00S,2022-04-08T23:32:15.6Z,1,REGULAR,stoppage,out-of-bounds,[],0,,,1610612764,26,18,2022-04-08T23:32:15Z,1330000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
135,PT01M32.00S,2022-04-08T23:32:24.3Z,1,REGULAR,substitution,out,[],1629628,,,1610612764,26,18,2022-04-08T23:32:30Z,1340000,,,0,,SUB out: R. Barrett,[1629628],1610612752.0,NYK,,,,Barrett,R. Barrett,,,,,,,,,,,,,,,,,,,,,,,,,
136,PT01M32.00S,2022-04-08T23:32:24.3Z,1,REGULAR,substitution,in,[],1627853,,,1610612764,26,18,2022-04-08T23:32:30Z,1350000,,,0,,SUB in: R. Arcidiacono,[1627853],1610612752.0,NYK,,,,Arcidiacono,R. Arcidiacono,,,,,,,,,,,,,,,,,,,,,,,,,
137,PT01M21.00S,2022-04-08T23:32:51.2Z,1,REGULAR,foul,personal,['2freethrow'],1627853,,,1610612764,26,18,2022-04-08T23:32:59Z,1360000,,,0,,R. Arcidiacono shooting personal FOUL (1 PF) (Neto 2 FT),"[1627853, 203526]",1610612752.0,NYK,shooting,,,Arcidiacono,R. Arcidiacono,,,,,,,,,,,,,,,1627534.0,,1.0,0.0,Neto,203526.0,,,,,
139,PT01M21.00S,2022-04-08T23:33:16.9Z,1,REGULAR,freethrow,1 of 2,[],203526,,,1610612764,27,18,2022-04-08T23:33:16Z,1380000,,,0,,R. Neto Free Throw 1 of 2 (5 PTS),[203526],1610612764.0,WAS,,,,Neto,R. Neto,,,,,,Made,,,,,5.0,,,,,,,,,,,,,,
140,PT01M21.00S,2022-04-08T23:33:35.0Z,1,REGULAR,freethrow,2 of 2,[],203526,,,1610612764,28,18,2022-04-08T23:33:35Z,1390000,,,0,,R. Neto Free Throw 2 of 2 (6 PTS),[203526],1610612764.0,WAS,,,,Neto,R. Neto,,,,,,Made,,,,,6.0,,,,,,,,,,,,,,
141,PT01M08.00S,2022-04-08T23:33:49.3Z,1,REGULAR,3pt,Jump Shot,[],1630167,23.73521681997372,90.19607843137256,1610612752,28,18,2022-04-08T23:33:54Z,1400000,-201.0,171.0,1,left,MISS O. Toppin 26' 3PT,[1630167],1610612752.0,NYK,,,,Toppin,O. Toppin,,,,,26.36,Missed,,,,,,,,,,,,,,,,,,,
142,PT01M04.00S,2022-04-08T23:33:53.3Z,1,REGULAR,rebound,defensive,[],1628418,,,1610612764,28,18,2022-04-08T23:33:54Z,1410000,,,0,,T. Bryant REBOUND (Off:0 Def:2),[1628418],1610612764.0,WAS,,,,Bryant,T. Bryant,,,,,,,141.0,2.0,2.0,0.0,,,,,,,,,,,,,,,
143,PT00M44.10S,2022-04-08T23:34:12.8Z,1,REGULAR,3pt,Jump Shot,[],202397,69.72733245729303,72.79411764705883,1610612764,31,18,2022-04-08T23:34:17Z,1420000,114.0,232.0,1,right,I. Smith 25' 3PT  (3 PTS) (R. Hachimura 1 AST),"[202397, 1629060]",1610612764.0,WAS,,,,Smith,I. Smith,,,,,25.86,Made,,,,,3.0,R. Hachimura,1629060.0,1.0,,,,,,,,,,,
145,PT00M32.40S,2022-04-08T23:34:27.4Z,1,REGULAR,3pt,Jump Shot,[],1630540,19.92444152431012,95.83333333333334,1610612752,31,21,2022-04-08T23:34:33Z,1440000,-229.0,135.0,1,left,M. McBride 26' 3PT  (3 PTS) (O. Toppin 1 AST),"[1630540, 1630167]",1610612752.0,NYK,,,,McBride,M. McBride,,,,,26.59,Made,,,,,3.0,O. Toppin,1630167.0,1.0,,,,,,,,,,,
147,PT00M14.90S,2022-04-08T23:34:48.9Z,1,REGULAR,2pt,Jump Shot,[],1628418,70.77858081471747,52.450980392156865,1610612764,31,21,2022-04-08T23:34:53Z,1460000,12.0,222.0,1,right,MISS T. Bryant 22' Jump Shot,[1628418],1610612764.0,WAS,,,,Bryant,T. Bryant,,,,,22.25,Missed,,,,,,,,,,,,,,,,,,,
148,PT00M12.20S,2022-04-08T23:34:51.6Z,1,REGULAR,rebound,defensive,[],1627853,,,1610612752,31,21,2022-04-08T23:34:51Z,1470000,,,0,,R. Arcidiacono REBOUND (Off:0 Def:1),[1627853],1610612752.0,NYK,,,,Arcidiacono,R. Arcidiacono,,,,,,,147.0,1.0,1.0,0.0,,,,,,,,,,,,,,,
149,PT00M00.20S,2022-04-08T23:35:04.0Z,1,REGULAR,2pt,Jump Shot,[],1630193,24.26084099868594,69.36274509803921,1610612752,31,23,2022-04-08T23:35:54Z,1480000,-97.0,176.0,1,left,I. Quickley 20' pullup Jump Shot (2 PTS),[1630193],1610612752.0,NYK,pullup,,,Quickley,I. Quickley,,,,,20.05,Made,,,,,2.0,,,,,,,,,,,,,,
151,PT00M00.00S,2022-04-08T23:35:07.9Z,1,REGULAR,instantreplay,request,[],0,,,1610612764,31,23,2022-04-08T23:35:44Z,1485000,,,0,,,[],,,support,,,,,,,,,,,,,,,,,,,101283.0,,,,,,,,,,End Period - Good Basket
150,PT00M00.00S,2022-04-08T23:35:11.8Z,1,REGULAR,period,end,[],0,,,1610612764,31,23,2022-04-08T23:35:11Z,1490000,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
152,PT12M00.00S,2022-04-08T23:37:51.7Z,2,REGULAR,period,start,[],0,,,1610612764,31,23,2022-04-08T23:37:51Z,1500000,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
153,PT11M44.00S,2022-04-08T23:38:07.7Z,2,REGULAR,2pt,Jump Shot,[],202397,90.88370565045992,77.69607843137256,1610612764,33,23,2022-04-08T23:38:12Z,1510000,138.0,33.0,1,right,I. Smith 14' pullup Jump Shot (5 PTS),[202397],1610612764.0,WAS,pullup,,,Smith,I. Smith,,,,,14.24,Made,,,,,5.0,,,,,,,,,,,,,,
154,PT11M23.00S,2022-04-08T23:38:27.5Z,2,REGULAR,2pt,Jump Shot,[],201959,10.988830486202366,25.735294117647058,1610612752,33,23,2022-04-08T23:38:32Z,1520000,121.0,51.0,1,left,MISS T. Gibson 13' Jump Shot,[201959],1610612752.0,NYK,,,,Gibson,T. Gibson,,,,,13.15,Missed,,,,,,,,,,,,,,,,,,,
155,PT11M20.00S,2022-04-08T23:38:30.5Z,2,REGULAR,rebound,defensive,[],1628418,,,1610612764,33,23,2022-04-08T23:38:32Z,1530000,,,0,,T. Bryant REBOUND (Off:0 Def:3),[1628418],1610612764.0,WAS,,,,Bryant,T. Bryant,,,,,,,154.0,3.0,3.0,0.0,,,,,,,,,,,,,,,
156,PT11M13.00S,2022-04-08T23:38:36.9Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1629060,93.24901445466492,48.28431372549019,1610612764,35,23,2022-04-08T23:38:41Z,1540000,-9.0,11.0,1,right,R. Hachimura Layup (9 PTS),[1629060],1610612764.0,WAS,,,,Hachimura,R. Hachimura,,,,,1.4,Made,,,,,9.0,,,,,,,,,,,,,,
158,PT11M07.00S,2022-04-08T23:38:43.4Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",1630167,7.835085413929041,55.63725490196079,1610612752,35,23,2022-04-08T23:38:48Z,1560000,-28.0,21.0,1,left,MISS O. Toppin Layup - blocked,"[1630167, 1629060]",1610612752.0,NYK,,,,Toppin,O. Toppin,,,,,3.52,Missed,,,,,,,,,,,,,,,,,Hachimura,1629060.0,
159,PT11M07.00S,2022-04-08T23:38:43.4Z,2,REGULAR,block,,[],1629060,,,1610612752,35,23,2022-04-08T23:38:46Z,1570000,,,0,,R. Hachimura BLOCK (1 BLK),[1629060],1610612764.0,WAS,,,,Hachimura,R. Hachimura,,,,,,,,,,,,,,,,,,,,,,,,,
160,PT11M03.00S,2022-04-08T23:38:47.4Z,2,REGULAR,rebound,defensive,[],1630557,,,1610612764,35,23,2022-04-08T23:38:48Z,1580000,,,0,,C. Kispert REBOUND (Off:0 Def:3),[1630557],1610612764.0,WAS,,,,Kispert,C. Kispert,,,,,,,158.0,3.0,3.0,0.0,,,,,,,,,,,,,,,
161,PT10M50.00S,2022-04-08T23:39:00.7Z,2,REGULAR,turnover,bad pass,[],203526,,,1610612764,35,23,2022-04-08T23:39:05Z,1590000,,,0,,R. Neto bad pass TURNOVER (1 TO),"[203526, 1630167]",1610612764.0,WAS,,,,Neto,R. Neto,,,,,,,,,,,,,,,,1.0,,,,,Toppin,1630167.0,,,
162,PT10M50.00S,2022-04-08T23:39:00.7Z,2,REGULAR,steal,,[],1630167,,,1610612752,35,23,2022-04-08T23:39:03Z,1600000,,,0,,O. Toppin STEAL (2 STL),[1630167],1610612752.0,NYK,,,,Toppin,O. Toppin,,,,,,,,,,,,,,,,,,,,,,,,,
163,PT10M44.00S,2022-04-08T23:39:06.9Z,2,REGULAR,2pt,Layup,"['fastbreak', 'pointsinthepaint', 'fromturnover']",1630193,6.258212877792378,55.14705882352941,1610612752,35,25,2022-04-08T23:42:07Z,1610000,-26.0,6.0,1,left,I. Quickley running Layup (4 PTS),[1630193],1610612752.0,NYK,running,,,Quickley,I. Quickley,,,,,2.65,Made,,,,,4.0,,,,,,,,,,,,,,
164,PT10M24.00S,2022-04-08T23:39:26.5Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],203526,89.43823915900131,50.98039215686274,1610612764,37,25,2022-04-08T23:39:33Z,1620000,5.0,47.0,1,right,R. Neto driving floating Jump Shot (8 PTS),[203526],1610612764.0,WAS,driving floating,,,Neto,R. Neto,,,,,4.71,Made,,,,,8.0,,,,,,,,,,,,,,
165,PT10M03.00S,2022-04-08T23:39:47.0Z,2,REGULAR,2pt,DUNK,['pointsinthepaint'],201959,8.886333771353483,48.03921568627451,1610612752,37,27,2022-04-08T23:41:54Z,1630000,10.0,31.0,1,left,T. Gibson cutting DUNK (2 PTS) (I. Quickley 3 AST),"[201959, 1630193]",1610612752.0,NYK,cutting,,,Gibson,T. Gibson,,,,,3.25,Made,,,,,2.0,I. Quickley,1630193.0,3.0,,,,,,,,,,,
167,PT09M50.00S,2022-04-08T23:40:00.7Z,2,REGULAR,turnover,lost ball,[],202397,,,1610612764,37,27,2022-04-08T23:40:05Z,1650000,,,0,,I. Smith lost ball TURNOVER (1 TO),"[202397, 1630540]",1610612764.0,WAS,,,,Smith,I. Smith,,,,,,,,,,,,,,,,1.0,,,,,McBride,1630540.0,,,
168,PT09M50.00S,2022-04-08T23:40:00.7Z,2,REGULAR,steal,,[],1630540,,,1610612752,37,27,2022-04-08T23:40:03Z,1660000,,,0,,M. McBride STEAL (1 STL),[1630540],1610612752.0,NYK,,,,McBride,M. McBride,,,,,,,,,,,,,,,,,,,,,,,,,
169,PT09M44.00S,2022-04-08T23:40:06.4Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', 'fastbreak']",1630167,6.521024967148489,48.28431372549019,1610612752,37,29,2022-04-08T23:42:31Z,1670000,9.0,9.0,1,left,O. Toppin running Layup (9 PTS) (M. McBride 1 AST),"[1630167, 1630540]",1610612752.0,NYK,running,,,Toppin,O. Toppin,,,,,1.23,Made,,,,,9.0,M. McBride,1630540.0,1.0,,,,,,,,,,,
171,PT09M24.00S,2022-04-08T23:40:26.4Z,2,REGULAR,3pt,Jump Shot,[],1630557,69.07030223390277,75.98039215686273,1610612764,37,29,2022-04-08T23:40:31Z,1690000,130.0,238.0,1,right,MISS C. Kispert 27' 3PT,[1630557],1610612764.0,WAS,,,,Kispert,C. Kispert,,,,,27.13,Missed,,,,,,,,,,,,,,,,,,,
172,PT09M21.00S,2022-04-08T23:40:29.4Z,2,REGULAR,rebound,defensive,[],201959,,,1610612752,37,29,2022-04-08T23:40:31Z,1700000,,,0,,T. Gibson REBOUND (Off:0 Def:1),[201959],1610612752.0,NYK,,,,Gibson,T. Gibson,,,,,,,171.0,1.0,1.0,0.0,,,,,,,,,,,,,,,
173,PT09M17.00S,2022-04-08T23:40:33.9Z,2,REGULAR,turnover,bad pass,[],1630193,,,1610612752,37,29,2022-04-08T23:40:38Z,1710000,,,0,,I. Quickley bad pass TURNOVER (1 TO),"[1630193, 1630557]",1610612752.0,NYK,,,,Quickley,I. Quickley,,,,,,,,,,,,,,,,1.0,,,,,Kispert,1630557.0,,,
174,PT09M17.00S,2022-04-08T23:40:33.9Z,2,REGULAR,steal,,[],1630557,,,1610612764,37,29,2022-04-08T23:40:36Z,1720000,,,0,,C. Kispert STEAL (1 STL),[1630557],1610612764.0,WAS,,,,Kispert,C. Kispert,,,,,,,,,,,,,,,,,,,,,,,,,
175,PT09M15.00S,2022-04-08T23:40:47.5Z,2,REGULAR,foul,personal,[],1630540,,,1610612764,37,29,2022-04-08T23:40:54Z,1730000,,,0,,M. McBride personal FOUL (1 PF),"[1630540, 202397]",1610612752.0,NYK,,,,McBride,M. McBride,,,,,,,,,,,,,,,1627534.0,,1.0,0.0,Smith,202397.0,,,,,
177,PT09M15.00S,2022-04-08T23:40:53.8Z,2,REGULAR,substitution,out,[],1630167,,,1610612764,37,29,2022-04-08T23:41:15Z,1750000,,,0,,SUB out: O. Toppin,[1630167],1610612752.0,NYK,,,,Toppin,O. Toppin,,,,,,,,,,,,,,,,,,,,,,,,,
178,PT09M15.00S,2022-04-08T23:40:53.8Z,2,REGULAR,substitution,in,[],1630579,,,1610612764,37,29,2022-04-08T23:41:15Z,1760000,,,0,,SUB in: J. Sims,[1630579],1610612752.0,NYK,,,,Sims,J. Sims,,,,,,,,,,,,,,,,,,,,,,,,,
179,PT09M08.00S,2022-04-08T23:41:23.9Z,2,REGULAR,foul,offensive,[],203526,,,1610612764,37,29,2022-04-08T23:41:34Z,1770000,,,0,,R. Neto charge offensive FOUL (2 PF),"[203526, 1627853]",1610612764.0,WAS,charge,,,Neto,R. Neto,,,,,,,,,,,,,,,1627534.0,,2.0,0.0,Arcidiacono,1627853.0,,,,,
181,PT09M08.00S,2022-04-08T23:41:23.9Z,2,REGULAR,turnover,offensive foul,[],203526,,,1610612764,37,29,2022-04-08T23:41:23Z,1790000,,,0,,R. Neto offensive foul TURNOVER (2 TO),[203526],1610612764.0,WAS,,,,Neto,R. Neto,,,,,,,,,,,,,,,1627534.0,2.0,,,,,,,,,
182,PT09M08.00S,2022-04-08T23:41:41.2Z,2,REGULAR,instantreplay,request,[],0,,,1610612752,37,29,2022-04-08T23:42:38Z,1800000,,,0,,,[],,,support,,,,,,,,,,,,,,,,,,,101283.0,,,,,,,,,,Common Foul Upheld
