actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,shotDistance,shotResult,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,turnoverTotal,stealPlayerName,stealPersonId,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,blockPlayerName,blockPersonId,value
87,PT04M20.00S,2021-11-03T23:24:04.0Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1627832,5.995400788436268,63.970588235294116,1610612761,13,15,2021-11-03T23:24:09Z,870000,-70.0,4.0,1,left,MISS F. VanVleet 7' reverse Layup,[1627832],1610612761.0,TOR,reverse,,,VanVleet,F. VanVleet,,,,,7.0,Missed,,,,,,,,,,,,,,,,,,,
88,PT04M17.00S,2021-11-03T23:24:07.0Z,1,REGULAR,rebound,defensive,[],1628398,,,1610612764,13,15,2021-11-03T23:24:09Z,880000,,,0,,K. Kuzma REBOUND (Off:0 Def:1),[1628398],1610612764.0,WAS,,,,Kuzma,K. Kuzma,,,,,,,,,,,87.0,1.0,1.0,0.0,,,,,,,,,,,
89,PT04M06.00S,2021-11-03T23:24:18.0Z,1,REGULAR,2pt,Hook,['pointsinthepaint'],1626149,90.3580814717477,55.14705882352941,1610612764,13,15,2021-11-03T23:24:22Z,890000,26.0,38.0,1,right,MISS M. Harrell Hook,[1626149],1610612764.0,WAS,,,,Harrell,M. Harrell,,,,,4.6,Missed,,,,,,,,,,,,,,,,,,,
90,PT04M04.00S,2021-11-03T23:24:19.9Z,1,REGULAR,rebound,offensive,[],1630166,,,1610612764,13,15,2021-11-03T23:24:19Z,900000,,,0,,D. Avdija REBOUND (Off:1 Def:0),[1630166],1610612764.0,WAS,,,,Avdija,D. Avdija,,,,,,,,,,,89.0,1.0,0.0,1.0,,,,,,,,,,,
91,PT04M01.00S,2021-11-03T23:24:22.1Z,1,REGULAR,3pt,Jump Shot,['2ndchance'],203078,96.13994743758212,97.54901960784314,1610612764,16,15,2021-11-03T23:24:26Z,910000,238.0,-16.0,1,right,B. Beal 3PT  (5 PTS) (D. Avdija 1 AST),"[203078, 1630166]",1610612764.0,WAS,,,,Beal,B. Beal,,,,,23.83,Made,5.0,D. Avdija,1630166.0,1.0,,,,,,,,,,,,,,,
93,PT03M52.00S,2021-11-03T23:24:31.4Z,1,REGULAR,3pt,Jump Shot,[],1629018,27.94021024967148,17.892156862745097,1610612761,16,18,2021-11-03T23:24:44Z,930000,161.0,210.0,1,left,G. Trent Jr. 26' 3PT  (10 PTS) (F. VanVleet 3 AST),"[1629018, 1627832]",1610612761.0,TOR,,,,Trent Jr.,G. Trent Jr.,,,,,26.44,Made,10.0,F. VanVleet,1627832.0,3.0,,,,,,,,,,,,,,,
95,PT03M37.00S,2021-11-03T23:24:46.9Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1626149,92.9862023653088,42.15686274509804,1610612764,18,18,2021-11-03T23:24:51Z,950000,-39.0,13.0,1,right,M. Harrell alley-oop Layup (2 PTS) (B. Beal 3 AST),"[1626149, 203078]",1610612764.0,WAS,alley-oop,,,Harrell,M. Harrell,,,,,4.14,Made,2.0,B. Beal,203078.0,3.0,,,,,,,,,,,,,,,
97,PT03M24.00S,2021-11-03T23:25:01.1Z,1,REGULAR,foul,personal,['2freethrow'],1630166,,,1610612761,18,18,2021-11-03T23:25:13Z,970000,,,0,,D. Avdija shooting personal FOUL (1 PF) (Mykhailiuk 2 FT),"[1630166, 1629004]",1610612764.0,WAS,shooting,,,Avdija,D. Avdija,,,,,,,,,,,,,,,,,,1628172.0,1.0,0.0,Mykhailiuk,1629004.0,,,
99,PT03M24.00S,2021-11-03T23:25:27.1Z,1,REGULAR,freethrow,1 of 2,[],1629004,,,1610612761,18,19,2021-11-03T23:25:27Z,990000,,,0,,S. Mykhailiuk Free Throw 1 of 2 (5 PTS),[1629004],1610612761.0,TOR,,,,Mykhailiuk,S. Mykhailiuk,,,,,,Made,5.0,,,,,,,,,,,,,,,,,,
100,PT03M24.00S,2021-11-03T23:25:28.3Z,1,REGULAR,substitution,out,[],1628398,,,1610612761,18,19,2021-11-03T23:25:43Z,1000000,,,0,,SUB out: K. Kuzma,[1628398],1610612764.0,WAS,,,,Kuzma,K. Kuzma,,,,,,,,,,,,,,,,,,,,,,,,,
101,PT03M24.00S,2021-11-03T23:25:28.3Z,1,REGULAR,substitution,out,[],1628384,,,1610612761,18,19,2021-11-03T23:25:43Z,1010000,,,0,,SUB out: O. Anunoby,[1628384],1610612761.0,TOR,,,,Anunoby,O. Anunoby,,,,,,,,,,,,,,,,,,,,,,,,,
102,PT03M24.00S,2021-11-03T23:25:28.3Z,1,REGULAR,substitution,out,[],1630173,,,1610612761,18,19,2021-11-03T23:25:43Z,1020000,,,0,,SUB out: P. Achiuwa,[1630173],1610612761.0,TOR,,,,Achiuwa,P. Achiuwa,,,,,,,,,,,,,,,,,,,,,,,,,
103,PT03M24.00S,2021-11-03T23:25:28.3Z,1,REGULAR,substitution,out,[],1627832,,,1610612761,18,19,2021-11-03T23:25:43Z,1030000,,,0,,SUB out: F. VanVleet,[1627832],1610612761.0,TOR,,,,VanVleet,F. VanVleet,,,,,,,,,,,,,,,,,,,,,,,,,
104,PT03M24.00S,2021-11-03T23:25:28.3Z,1,REGULAR,substitution,in,[],1630557,,,1610612761,18,19,2021-11-03T23:25:43Z,1040000,,,0,,SUB in: C. Kispert,[1630557],1610612764.0,WAS,,,,Kispert,C. Kispert,,,,,,,,,,,,,,,,,,,,,,,,,
105,PT03M24.00S,2021-11-03T23:25:28.3Z,1,REGULAR,substitution,in,[],1630625,,,1610612761,18,19,2021-11-03T23:25:43Z,1050000,,,0,,SUB in: D. Banton,[1630625],1610612761.0,TOR,,,,Banton,D. Banton,,,,,,,,,,,,,,,,,,,,,,,,,
106,PT03M24.00S,2021-11-03T23:25:28.3Z,1,REGULAR,substitution,in,[],1628449,,,1610612761,18,19,2021-11-03T23:25:43Z,1060000,,,0,,SUB in: C. Boucher,[1628449],1610612761.0,TOR,,,,Boucher,C. Boucher,,,,,,,,,,,,,,,,,,,,,,,,,
107,PT03M24.00S,2021-11-03T23:25:28.3Z,1,REGULAR,substitution,in,[],203920,,,1610612761,18,19,2021-11-03T23:25:43Z,1070000,,,0,,SUB in: K. Birch,[203920],1610612761.0,TOR,,,,Birch,K. Birch,,,,,,,,,,,,,,,,,,,,,,,,,
108,PT03M24.00S,2021-11-03T23:25:56.5Z,1,REGULAR,freethrow,2 of 2,[],1629004,,,1610612761,18,20,2021-11-03T23:25:56Z,1080000,,,0,,S. Mykhailiuk Free Throw 2 of 2 (6 PTS),[1629004],1610612761.0,TOR,,,,Mykhailiuk,S. Mykhailiuk,,,,,,Made,6.0,,,,,,,,,,,,,,,,,,
109,PT03M07.00S,2021-11-03T23:26:15.3Z,1,REGULAR,3pt,Jump Shot,[],203526,74.32654402102497,83.08823529411765,1610612764,21,20,2021-11-03T23:26:19Z,1090000,165.0,189.0,1,right,R. Neto 25' 3PT  (5 PTS) (B. Beal 4 AST),"[203526, 203078]",1610612764.0,WAS,,,,Neto,R. Neto,,,,,25.1,Made,5.0,B. Beal,203078.0,4.0,,,,,,,,,,,,,,,
111,PT02M54.00S,2021-11-03T23:26:28.2Z,1,REGULAR,3pt,Jump Shot,[],1629018,27.020367936925098,88.97058823529412,1610612761,21,20,2021-11-03T23:26:33Z,1110000,-195.0,201.0,1,left,MISS G. Trent Jr. 28' pullup 3PT,[1629018],1610612761.0,TOR,pullup,,,Trent Jr.,G. Trent Jr.,,,,,28.03,Missed,,,,,,,,,,,,,,,,,,,
112,PT02M51.00S,2021-11-03T23:26:31.2Z,1,REGULAR,rebound,defensive,[],1626149,,,1610612764,21,20,2021-11-03T23:26:33Z,1120000,,,0,,M. Harrell REBOUND (Off:0 Def:2),[1626149],1610612764.0,WAS,,,,Harrell,M. Harrell,,,,,,,,,,,111.0,2.0,2.0,0.0,,,,,,,,,,,
113,PT02M43.00S,2021-11-03T23:26:39.7Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],203078,94.43166885676742,60.78431372549019,1610612764,21,20,2021-11-03T23:26:45Z,1130000,54.0,0.0,1,right,MISS B. Beal driving Layup,[203078],1610612764.0,WAS,driving,,,Beal,B. Beal,,,,,5.39,Missed,,,,,,,,,,,,,,,,,,,
114,PT02M40.00S,2021-11-03T23:26:42.7Z,1,REGULAR,rebound,defensive,[],1629018,,,1610612761,21,20,2021-11-03T23:26:45Z,1140000,,,0,,G. Trent Jr. REBOUND (Off:0 Def:1),[1629018],1610612761.0,TOR,,,,Trent Jr.,G. Trent Jr.,,,,,,,,,,,113.0,1.0,1.0,0.0,,,,,,,,,,,
115,PT02M33.00S,2021-11-03T23:26:49.4Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1629004,6.258212877792378,60.5392156862745,1610612761,21,20,2021-11-03T23:26:58Z,1150000,-53.0,6.0,1,left,MISS S. Mykhailiuk cutting Layup - blocked,"[1629004, 1630557]",1610612761.0,TOR,cutting,,,Mykhailiuk,S. Mykhailiuk,,,,,5.31,Missed,,,,,,,,,,,,,,,,,Kispert,1630557.0,
116,PT02M33.00S,2021-11-03T23:26:49.4Z,1,REGULAR,block,,[],1630557,,,1610612761,21,20,2021-11-03T23:26:53Z,1160000,,,0,,C. Kispert BLOCK (1 BLK),[1630557],1610612764.0,WAS,,,,Kispert,C. Kispert,,,,,,,,,,,,,,,,,,,,,,,,,
117,PT02M25.00S,2021-11-03T23:26:57.4Z,1,REGULAR,rebound,offensive,[],203920,,,1610612761,21,20,2021-11-03T23:26:57Z,1170000,,,0,,K. Birch REBOUND (Off:1 Def:0),[203920],1610612761.0,TOR,,,,Birch,K. Birch,,,,,,,,,,,115.0,1.0,0.0,1.0,,,,,,,,,,,
118,PT02M25.00S,2021-11-03T23:26:57.4Z,1,REGULAR,2pt,DUNK,"['2ndchance', 'pointsinthepaint']",203920,5.590000152587891,50.0,1610612761,21,22,2021-11-03T23:27:06Z,1180000,0.0,0.0,1,left,K. Birch putback DUNK (2 PTS),[203920],1610612761.0,TOR,putback,,,Birch,K. Birch,,,,,0.0,Made,2.0,,,,,,,,,,,,,,,,,,
119,PT02M19.00S,2021-11-03T23:27:03.3Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],203526,85.23324572930355,50.98039215686274,1610612764,23,22,2021-11-03T23:27:09Z,1190000,5.0,86.0,1,right,R. Neto 8' floating Jump Shot (7 PTS),[203526],1610612764.0,WAS,floating,,,Neto,R. Neto,,,,,8.64,Made,7.0,,,,,,,,,,,,,,,,,,
120,PT02M13.00S,2021-11-03T23:27:12.1Z,1,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612761,23,22,2021-11-03T23:27:12Z,1200000,,,0,,TOR Timeout,[],1610612761.0,TOR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
122,PT02M13.00S,2021-11-03T23:28:37.3Z,1,REGULAR,substitution,out,[],203078,,,1610612761,23,22,2021-11-03T23:29:54Z,1210000,,,0,,SUB out: B. Beal,[203078],1610612764.0,WAS,,,,Beal,B. Beal,,,,,,,,,,,,,,,,,,,,,,,,,
123,PT02M13.00S,2021-11-03T23:28:37.3Z,1,REGULAR,substitution,out,[],1629004,,,1610612761,23,22,2021-11-03T23:29:54Z,1220000,,,0,,SUB out: S. Mykhailiuk,[1629004],1610612761.0,TOR,,,,Mykhailiuk,S. Mykhailiuk,,,,,,,,,,,,,,,,,,,,,,,,,
124,PT02M13.00S,2021-11-03T23:28:37.3Z,1,REGULAR,substitution,in,[],203915,,,1610612761,23,22,2021-11-03T23:29:54Z,1230000,,,0,,SUB in: S. Dinwiddie,[203915],1610612764.0,WAS,,,,Dinwiddie,S. Dinwiddie,,,,,,,,,,,,,,,,,,,,,,,,,
125,PT02M13.00S,2021-11-03T23:28:37.3Z,1,REGULAR,substitution,in,[],1628384,,,1610612761,23,22,2021-11-03T23:29:54Z,1240000,,,0,,SUB in: O. Anunoby,[1628384],1610612761.0,TOR,,,,Anunoby,O. Anunoby,,,,,,,,,,,,,,,,,,,,,,,,,
126,PT02M03.00S,2021-11-03T23:30:19.5Z,1,REGULAR,2pt,DUNK,['pointsinthepaint'],1628384,7.178055190538765,57.84313725490197,1610612761,23,22,2021-11-03T23:30:25Z,1250000,-39.0,15.0,1,left,MISS O. Anunoby reverse DUNK,[1628384],1610612761.0,TOR,reverse,,,Anunoby,O. Anunoby,,,,,4.2,Missed,,,,,,,,,,,,,,,,,,,
127,PT02M01.00S,2021-11-03T23:30:21.5Z,1,REGULAR,rebound,defensive,[],1630166,,,1610612764,23,22,2021-11-03T23:30:25Z,1260000,,,0,,D. Avdija REBOUND (Off:1 Def:1),[1630166],1610612764.0,WAS,,,,Avdija,D. Avdija,,,,,,,,,,,126.0,2.0,1.0,1.0,,,,,,,,,,,
128,PT01M57.00S,2021-11-03T23:30:25.7Z,1,REGULAR,3pt,Jump Shot,[],203915,74.19513797634691,12.009803921568627,1610612764,26,22,2021-11-03T23:30:32Z,1270000,-190.0,190.0,1,right,S. Dinwiddie 26' 3PT  (6 PTS) (R. Neto 2 AST),"[203915, 203526]",1610612764.0,WAS,,,,Dinwiddie,S. Dinwiddie,,,,,26.88,Made,6.0,R. Neto,203526.0,2.0,,,,,,,,,,,,,,,
130,PT01M38.00S,2021-11-03T23:30:45.3Z,1,REGULAR,2pt,Jump Shot,[],1629018,17.427726675427067,74.26470588235294,1610612761,26,22,2021-11-03T23:30:52Z,1290000,-121.0,111.0,1,left,MISS G. Trent Jr. 16' step back Shot,[1629018],1610612761.0,TOR,step back,,,Trent Jr.,G. Trent Jr.,,,,,16.46,Missed,,,,,,,,,,,,,,,,,,,
131,PT01M34.00S,2021-11-03T23:30:49.3Z,1,REGULAR,rebound,offensive,[],203920,,,1610612761,26,22,2021-11-03T23:30:52Z,1300000,,,0,,K. Birch REBOUND (Off:2 Def:0),[203920],1610612761.0,TOR,,,,Birch,K. Birch,,,,,,,,,,,130.0,2.0,0.0,2.0,,,,,,,,,,,
132,PT01M33.00S,2021-11-03T23:30:50.1Z,1,REGULAR,3pt,Jump Shot,['2ndchance'],1628384,4.5499342969776615,98.77450980392157,1610612761,26,22,2021-11-03T23:30:56Z,1310000,-244.0,-10.0,1,left,MISS O. Anunoby 24' 3PT,[1628384],1610612761.0,TOR,,,,Anunoby,O. Anunoby,,,,,24.41,Missed,,,,,,,,,,,,,,,,,,,
133,PT01M30.00S,2021-11-03T23:30:53.1Z,1,REGULAR,rebound,defensive,['team'],0,,,1610612764,26,22,2021-11-03T23:30:56Z,1320000,,,0,,TEAM defensive REBOUND,[],1610612764.0,WAS,,,,,,,,,,,,,,,,132.0,,,,,,,,,,,,,,
134,PT01M30.00S,2021-11-03T23:30:56.3Z,1,REGULAR,stoppage,out-of-bounds,[],0,,,1610612764,26,22,2021-11-03T23:30:56Z,1330000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
135,PT01M17.00S,2021-11-03T23:31:15.0Z,1,REGULAR,3pt,Jump Shot,[],1630166,94.82588699080158,98.0392156862745,1610612764,26,22,2021-11-03T23:31:20Z,1340000,240.0,-4.0,1,right,MISS D. Avdija 24' 3PT,[1630166],1610612764.0,WAS,,,,Avdija,D. Avdija,,,,,24.02,Missed,,,,,,,,,,,,,,,,,,,
136,PT01M13.00S,2021-11-03T23:31:19.0Z,1,REGULAR,rebound,defensive,[],203920,,,1610612761,26,22,2021-11-03T23:31:20Z,1350000,,,0,,K. Birch REBOUND (Off:2 Def:1),[203920],1610612761.0,TOR,,,,Birch,K. Birch,,,,,,,,,,,135.0,3.0,1.0,2.0,,,,,,,,,,,
137,PT01M07.00S,2021-11-03T23:31:26.0Z,1,REGULAR,2pt,Jump Shot,[],1630625,21.895532194480946,38.48039215686275,1610612761,26,24,2021-11-03T23:31:30Z,1360000,58.0,153.0,1,left,D. Banton 16' floating Jump Shot (2 PTS),[1630625],1610612761.0,TOR,floating,,,Banton,D. Banton,,,,,16.38,Made,2.0,,,,,,,,,,,,,,,,,,
138,PT01M00.00S,2021-11-03T23:31:33.4Z,1,REGULAR,3pt,Jump Shot,[],203915,65.65374507227332,17.15686274509804,1610612764,26,24,2021-11-03T23:31:38Z,1370000,-164.0,270.0,1,right,MISS S. Dinwiddie 31' pullup 3PT,[203915],1610612764.0,WAS,pullup,,,Dinwiddie,S. Dinwiddie,,,,,31.64,Missed,,,,,,,,,,,,,,,,,,,
139,PT00M57.20S,2021-11-03T23:31:36.2Z,1,REGULAR,rebound,defensive,[],1630625,,,1610612761,26,24,2021-11-03T23:31:38Z,1380000,,,0,,D. Banton REBOUND (Off:0 Def:1),[1630625],1610612761.0,TOR,,,,Banton,D. Banton,,,,,,,,,,,138.0,1.0,1.0,0.0,,,,,,,,,,,
140,PT00M46.60S,2021-11-03T23:31:47.1Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1628384,9.149145860709593,50.73529411764706,1610612761,26,24,2021-11-03T23:31:52Z,1390000,-4.0,34.0,1,left,MISS O. Anunoby Layup,[1628384],1610612761.0,TOR,,,,Anunoby,O. Anunoby,,,,,3.37,Missed,,,,,,,,,,,,,,,,,,,
141,PT00M45.20S,2021-11-03T23:31:50.4Z,1,REGULAR,rebound,offensive,['team'],0,,,1610612761,26,24,2021-11-03T23:31:50Z,1400000,,,0,,TEAM offensive REBOUND,[],1610612761.0,TOR,,,,,,,,,,,,,,,,140.0,,,,,,,,,,,,,,
142,PT00M45.20S,2021-11-03T23:31:52.9Z,1,REGULAR,stoppage,out-of-bounds,[],0,,,1610612761,26,24,2021-11-03T23:31:52Z,1410000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
143,PT00M42.60S,2021-11-03T23:32:15.5Z,1,REGULAR,2pt,Jump Shot,['2ndchance'],1629018,5.338370565045992,18.137254901960784,1610612761,26,24,2021-11-03T23:32:21Z,1420000,159.0,-2.0,1,left,MISS G. Trent Jr. 15' pullup Shot,[1629018],1610612761.0,TOR,pullup,,,Trent Jr.,G. Trent Jr.,,,,,15.93,Missed,,,,,,,,,,,,,,,,,,,
144,PT00M40.00S,2021-11-03T23:32:18.1Z,1,REGULAR,rebound,offensive,['team'],0,,,1610612761,26,24,2021-11-03T23:32:21Z,1430000,,,0,,TEAM offensive REBOUND,[],1610612761.0,TOR,,,,,,,,,,,,,,,,143.0,,,,,,,,,,,,,,
145,PT00M40.00S,2021-11-03T23:32:21.4Z,1,REGULAR,stoppage,out-of-bounds,[],0,,,1610612761,26,24,2021-11-03T23:32:21Z,1440000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
146,PT00M40.00S,2021-11-03T23:32:28.4Z,1,REGULAR,substitution,out,[],1629018,,,1610612761,26,24,2021-11-03T23:32:32Z,1450000,,,0,,SUB out: G. Trent Jr.,[1629018],1610612761.0,TOR,,,,Trent Jr.,G. Trent Jr.,,,,,,,,,,,,,,,,,,,,,,,,,
147,PT00M40.00S,2021-11-03T23:32:28.4Z,1,REGULAR,substitution,in,[],1627832,,,1610612761,26,24,2021-11-03T23:32:32Z,1460000,,,0,,SUB in: F. VanVleet,[1627832],1610612761.0,TOR,,,,VanVleet,F. VanVleet,,,,,,,,,,,,,,,,,,,,,,,,,
148,PT00M33.60S,2021-11-03T23:32:50.1Z,1,REGULAR,2pt,Jump Shot,['2ndchance'],1627832,24.917871222076215,51.225490196078425,1610612761,26,26,2021-11-03T23:32:54Z,1470000,-6.0,182.0,1,left,F. VanVleet 18' pullup Jump Shot (2 PTS) (K. Birch 1 AST),"[1627832, 203920]",1610612761.0,TOR,pullup,,,VanVleet,F. VanVleet,,,,,18.18,Made,2.0,K. Birch,203920.0,1.0,,,,,,,,,,,,,,,
150,PT00M13.40S,2021-11-03T23:33:13.9Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],203526,85.23324572930355,59.80392156862745,1610612764,26,26,2021-11-03T23:33:20Z,1490000,49.0,86.0,1,right,MISS R. Neto 9' floating Shot,[203526],1610612764.0,WAS,floating,,,Neto,R. Neto,,,,,9.92,Missed,,,,,,,,,,,,,,,,,,,
151,PT00M11.30S,2021-11-03T23:33:16.1Z,1,REGULAR,rebound,offensive,[],1626149,,,1610612764,26,26,2021-11-03T23:33:16Z,1500000,,,0,,M. Harrell REBOUND (Off:1 Def:2),[1626149],1610612764.0,WAS,,,,Harrell,M. Harrell,,,,,,,,,,,150.0,3.0,2.0,1.0,,,,,,,,,,,
152,PT00M10.00S,2021-11-03T23:33:17.5Z,1,REGULAR,3pt,Jump Shot,['2ndchance'],1630557,79.71419185282524,92.15686274509804,1610612764,29,26,2021-11-03T23:33:23Z,1510000,211.0,138.0,1,right,C. Kispert 25' 3PT  (3 PTS) (M. Harrell 1 AST),"[1630557, 1626149]",1610612764.0,WAS,,,,Kispert,C. Kispert,,,,,25.21,Made,3.0,M. Harrell,1626149.0,1.0,,,,,,,,,,,,,,,
154,PT00M03.60S,2021-11-03T23:33:32.3Z,1,REGULAR,3pt,Jump Shot,[],1628384,27.283180026281208,11.27450980392157,1610612761,29,29,2021-11-03T23:33:38Z,1530000,194.0,204.0,1,left,O. Anunoby 28' 3PT  (3 PTS) (F. VanVleet 4 AST),"[1628384, 1627832]",1610612761.0,TOR,,,,Anunoby,O. Anunoby,,,,,28.12,Made,3.0,F. VanVleet,1627832.0,4.0,,,,,,,,,,,,,,,
156,PT00M00.00S,2021-11-03T23:33:42.2Z,1,REGULAR,period,end,[],0,,,1610612764,29,29,2021-11-03T23:33:42Z,1550000,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
157,PT12M00.00S,2021-11-03T23:34:57.0Z,2,REGULAR,substitution,out,['startperiod'],1626149,,,1610612764,29,29,2021-11-03T23:36:03Z,1560000,,,0,,SUB out: M. Harrell,[1626149],1610612764.0,WAS,,,,Harrell,M. Harrell,,,,,,,,,,,,,,,,,,,,,,,,,
158,PT12M00.00S,2021-11-03T23:34:57.0Z,2,REGULAR,substitution,out,['startperiod'],203526,,,1610612764,29,29,2021-11-03T23:36:03Z,1570000,,,0,,SUB out: R. Neto,[203526],1610612764.0,WAS,,,,Neto,R. Neto,,,,,,,,,,,,,,,,,,,,,,,,,
159,PT12M00.00S,2021-11-03T23:34:57.0Z,2,REGULAR,substitution,out,['startperiod'],1630557,,,1610612764,29,29,2021-11-03T23:36:03Z,1580000,,,0,,SUB out: C. Kispert,[1630557],1610612764.0,WAS,,,,Kispert,C. Kispert,,,,,,,,,,,,,,,,,,,,,,,,,
160,PT12M00.00S,2021-11-03T23:34:57.0Z,2,REGULAR,substitution,in,['startperiod'],1628988,,,1610612764,29,29,2021-11-03T23:36:03Z,1590000,,,0,,SUB in: A. Holiday,[1628988],1610612764.0,WAS,,,,Holiday,A. Holiday,,,,,,,,,,,,,,,,,,,,,,,,,
161,PT12M00.00S,2021-11-03T23:34:57.0Z,2,REGULAR,substitution,in,['startperiod'],203484,,,1610612764,29,29,2021-11-03T23:36:03Z,1600000,,,0,,SUB in: K. Caldwell-Pope,[203484],1610612764.0,WAS,,,,Caldwell-Pope,K. Caldwell-Pope,,,,,,,,,,,,,,,,,,,,,,,,,
162,PT12M00.00S,2021-11-03T23:34:57.0Z,2,REGULAR,substitution,in,['startperiod'],1629655,,,1610612764,29,29,2021-11-03T23:36:03Z,1610000,,,0,,SUB in: D. Gafford,[1629655],1610612764.0,WAS,,,,Gafford,D. Gafford,,,,,,,,,,,,,,,,,,,,,,,,,
163,PT12M00.00S,2021-11-03T23:36:23.0Z,2,REGULAR,period,start,[],0,,,1610612764,29,29,2021-11-03T23:36:23Z,1620000,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
164,PT11M49.00S,2021-11-03T23:36:33.9Z,2,REGULAR,turnover,bad pass,[],203915,,,1610612764,29,29,2021-11-03T23:36:38Z,1630000,,,0,,S. Dinwiddie bad pass TURNOVER (2 TO),"[203915, 1628384]",1610612764.0,WAS,,,,Dinwiddie,S. Dinwiddie,,,,,,,,,,,,,,,2.0,Anunoby,1628384.0,,,,,,,,
165,PT11M49.00S,2021-11-03T23:36:33.9Z,2,REGULAR,steal,,[],1628384,,,1610612761,29,29,2021-11-03T23:36:35Z,1640000,,,0,,O. Anunoby STEAL (2 STL),[1628384],1610612761.0,TOR,,,,Anunoby,O. Anunoby,,,,,,,,,,,,,,,,,,,,,,,,,
166,PT11M45.00S,2021-11-03T23:36:37.5Z,2,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fromturnover', 'fastbreak']",1628384,6.783837056504599,47.794117647058826,1610612761,29,31,2021-11-03T23:36:43Z,1650000,11.0,11.0,1,left,O. Anunoby running DUNK (5 PTS),[1628384],1610612761.0,TOR,running,,,Anunoby,O. Anunoby,,,,,1.58,Made,5.0,,,,,,,,,,,,,,,,,,
167,PT11M20.00S,2021-11-03T23:37:02.4Z,2,REGULAR,2pt,Jump Shot,[],203484,82.86793692509855,22.058823529411764,1610612764,29,31,2021-11-03T23:37:11Z,1660000,-140.0,109.0,1,right,MISS K. Caldwell-Pope 17' pullup Shot,[203484],1610612764.0,WAS,pullup,,,Caldwell-Pope,K. Caldwell-Pope,,,,,17.69,Missed,,,,,,,,,,,,,,,,,,,
168,PT11M17.00S,2021-11-03T23:37:05.4Z,2,REGULAR,rebound,offensive,[],1630166,,,1610612764,29,31,2021-11-03T23:37:11Z,1670000,,,0,,D. Avdija REBOUND (Off:2 Def:1),[1630166],1610612764.0,WAS,,,,Avdija,D. Avdija,,,,,,,,,,,167.0,3.0,1.0,2.0,,,,,,,,,,,
169,PT11M16.00S,2021-11-03T23:37:08.0Z,2,REGULAR,foul,personal,['2freethrow'],1628449,,,1610612764,29,31,2021-11-03T23:37:19Z,1680000,,,0,,C. Boucher shooting personal FOUL (1 PF) (Avdija 2 FT),"[1628449, 1630166]",1610612761.0,TOR,shooting,,,Boucher,C. Boucher,,,,,,,,,,,,,,,,,,1628172.0,1.0,0.0,Avdija,1630166.0,,,
171,PT11M16.00S,2021-11-03T23:37:32.1Z,2,REGULAR,freethrow,1 of 2,['2ndchance'],1630166,,,1610612764,30,31,2021-11-03T23:37:49Z,1700000,,,0,,D. Avdija Free Throw 1 of 2 (1 PTS),[1630166],1610612764.0,WAS,,,,Avdija,D. Avdija,,,,,,Made,1.0,,,,,,,,,,,,,,,,,,
172,PT11M16.00S,2021-11-03T23:37:32.1Z,2,REGULAR,freethrow,2 of 2,['2ndchance'],1630166,,,1610612764,30,31,2021-11-03T23:37:49Z,1710000,,,0,,MISS D. Avdija Free Throw 2 of 2,[1630166],1610612764.0,WAS,,,,Avdija,D. Avdija,,,,,,Missed,,,,,,,,,,,,,,,,,,,
173,PT11M14.00S,2021-11-03T23:37:34.1Z,2,REGULAR,rebound,defensive,[],203920,,,1610612761,30,31,2021-11-03T23:37:49Z,1720000,,,0,,K. Birch REBOUND (Off:2 Def:2),[203920],1610612761.0,TOR,,,,Birch,K. Birch,,,,,,,,,,,172.0,4.0,2.0,2.0,,,,,,,,,,,
