actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,shotDistance,shotResult,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,blockPlayerName,blockPersonId,turnoverTotal,stealPlayerName,stealPersonId,value
97,PT05M32.00S,2022-01-26T00:27:59.7Z,1,REGULAR,substitution,in,[],1628418,,,1610612764,18,4,2022-01-26T00:28:15Z,930000,,,0,,SUB in: T. Bryant,[1628418],1610612764.0,WAS,,,,Bryant,T. Bryant,,,,,,,,,,,,,,,,,,,,,,,,,
98,PT05M32.00S,2022-01-26T00:27:59.7Z,1,REGULAR,substitution,in,[],1626159,,,1610612764,18,4,2022-01-26T00:28:15Z,940000,,,0,,SUB in: J. Winslow,[1626159],1610612746.0,LAC,,,,Winslow,J. Winslow,,,,,,,,,,,,,,,,,,,,,,,,,
99,PT05M32.00S,2022-01-26T00:27:59.7Z,1,REGULAR,substitution,in,[],1628379,,,1610612764,18,4,2022-01-26T00:28:15Z,950000,,,0,,SUB in: L. Kennard,[1628379],1610612746.0,LAC,,,,Kennard,L. Kennard,,,,,,,,,,,,,,,,,,,,,,,,,
100,PT05M32.00S,2022-01-26T00:27:59.7Z,1,REGULAR,substitution,in,[],202339,,,1610612764,18,4,2022-01-26T00:28:15Z,960000,,,0,,SUB in: E. Bledsoe,[202339],1610612746.0,LAC,,,,Bledsoe,E. Bledsoe,,,,,,,,,,,,,,,,,,,,,,,,,
101,PT05M32.00S,2022-01-26T00:27:59.7Z,1,REGULAR,substitution,in,[],1628392,,,1610612764,18,4,2022-01-26T00:28:15Z,970000,,,0,,SUB in: I. Hartenstein,[1628392],1610612746.0,LAC,,,,Hartenstein,I. Hartenstein,,,,,,,,,,,,,,,,,,,,,,,,,
102,PT05M32.00S,2022-01-26T00:28:24.7Z,1,REGULAR,freethrow,2 of 2,[],203484,,,1610612764,19,4,2022-01-26T00:28:24Z,980000,,,0,,K. Caldwell-Pope Free Throw 2 of 2 (2 PTS),[203484],1610612764.0,WAS,,,,Caldwell-Pope,K. Caldwell-Pope,,,,,,Made,2.0,,,,,,,,,,,,,,,,,,
103,PT05M21.00S,2022-01-26T00:28:37.0Z,1,REGULAR,3pt,Jump Shot,[],1628379,69.33311432325887,73.52941176470588,1610612746,19,4,2022-01-26T00:32:55Z,990000,118.0,236.0,1,right,MISS L. Kennard 26' 3PT,[1628379],1610612746.0,LAC,,,,Kennard,L. Kennard,,,,,26.35,Missed,,,,,,,,,,,,,,,,,,,
104,PT05M17.00S,2022-01-26T00:28:41.0Z,1,REGULAR,rebound,offensive,[],1629599,,,1610612746,19,4,2022-01-26T00:32:55Z,1000000,,,0,,A. Coffey REBOUND (Off:2 Def:0),[1629599],1610612746.0,LAC,,,,Coffey,A. Coffey,,,,,,,,,,,103.0,2.0,0.0,2.0,,,,,,,,,,,
105,PT05M16.00S,2022-01-26T00:28:43.2Z,1,REGULAR,foul,personal,['2freethrow'],203078,,,1610612746,19,4,2022-01-26T00:28:53Z,1010000,,,0,,B. Beal shooting personal FOUL (1 PF) (Coffey 2 FT),"[203078, 1629599]",1610612764.0,WAS,shooting,,,Beal,B. Beal,,,,,,,,,,,,,,,2882.0,1.0,0.0,Coffey,1629599.0,,,,,,
107,PT05M16.00S,2022-01-26T00:29:07.4Z,1,REGULAR,freethrow,1 of 2,['2ndchance'],1629599,,,1610612746,19,5,2022-01-26T00:29:07Z,1030000,,,0,,A. Coffey Free Throw 1 of 2 (3 PTS),[1629599],1610612746.0,LAC,,,,Coffey,A. Coffey,,,,,,Made,3.0,,,,,,,,,,,,,,,,,,
108,PT05M16.00S,2022-01-26T00:29:23.7Z,1,REGULAR,freethrow,2 of 2,['2ndchance'],1629599,,,1610612746,19,6,2022-01-26T00:29:23Z,1040000,,,0,,A. Coffey Free Throw 2 of 2 (4 PTS),[1629599],1610612746.0,LAC,,,,Coffey,A. Coffey,,,,,,Made,4.0,,,,,,,,,,,,,,,,,,
109,PT05M01.00S,2022-01-26T00:29:41.2Z,1,REGULAR,2pt,Jump Shot,[],203484,19.136005256241788,25.49019607843137,1610612764,21,6,2022-01-26T00:29:45Z,1050000,123.0,127.0,1,left,K. Caldwell-Pope 17' pullup Jump Shot (4 PTS) (B. Beal 2 AST),"[203484, 203078]",1610612764.0,WAS,pullup,,,Caldwell-Pope,K. Caldwell-Pope,,,,,17.67,Made,4.0,B. Beal,203078.0,2.0,,,,,,,,,,,,,,,
111,PT04M48.00S,2022-01-26T00:29:54.0Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1628392,84.57621550591328,47.794117647058826,1610612746,21,8,2022-01-26T00:30:00Z,1070000,-11.0,92.0,1,right,I. Hartenstein 9' floating Jump Shot (2 PTS) (E. Bledsoe 1 AST),"[1628392, 202339]",1610612746.0,LAC,floating,,,Hartenstein,I. Hartenstein,,,,,9.32,Made,2.0,E. Bledsoe,202339.0,1.0,,,,,,,,,,,,,,,
113,PT04M28.00S,2022-01-26T00:30:13.3Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1628398,17.296320630749015,47.30392156862745,1610612764,23,8,2022-01-26T00:30:18Z,1090000,13.0,110.0,1,left,K. Kuzma 11' fadeaway Jump Shot (6 PTS) (T. Bryant 1 AST),"[1628398, 1628418]",1610612764.0,WAS,fadeaway,,,Kuzma,K. Kuzma,,,,,11.09,Made,6.0,T. Bryant,1628418.0,1.0,,,,,,,,,,,,,,,
115,PT04M20.00S,2022-01-26T00:30:21.5Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1628392,85.23324572930355,41.42156862745098,1610612746,23,8,2022-01-26T00:30:25Z,1110000,-43.0,86.0,1,right,MISS I. Hartenstein 9' floating Shot,[1628392],1610612746.0,LAC,floating,,,Hartenstein,I. Hartenstein,,,,,9.64,Missed,,,,,,,,,,,,,,,,,,,
116,PT04M18.00S,2022-01-26T00:30:23.5Z,1,REGULAR,rebound,defensive,[],203078,,,1610612764,23,8,2022-01-26T00:30:25Z,1120000,,,0,,B. Beal REBOUND (Off:0 Def:3),[203078],1610612764.0,WAS,,,,Beal,B. Beal,,,,,,,,,,,115.0,3.0,3.0,0.0,,,,,,,,,,,
117,PT04M04.00S,2022-01-26T00:30:37.8Z,1,REGULAR,3pt,Jump Shot,[],1630166,6.783837056504599,96.32352941176471,1610612764,26,8,2022-01-26T00:30:44Z,1130000,-232.0,11.0,1,left,D. Avdija 3PT  (3 PTS) (B. Beal 3 AST),"[1630166, 203078]",1610612764.0,WAS,,,,Avdija,D. Avdija,,,,,23.19,Made,3.0,B. Beal,203078.0,3.0,,,,,,,,,,,,,,,
121,PT03M47.00S,2022-01-26T00:30:55.0Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1628379,85.62746386333771,50.245098039215684,1610612746,26,10,2022-01-26T00:37:15Z,1150000,1.0,83.0,1,right,L. Kennard 8' floating Jump Shot (2 PTS) (E. Bledsoe 2 AST),"[1628379, 202339]",1610612746.0,LAC,floating,,,Kennard,L. Kennard,,,,,8.26,Made,2.0,E. Bledsoe,202339.0,2.0,,,,,,,,,,,,,,,
123,PT03M35.00S,2022-01-26T00:31:06.4Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1628398,11.12023653088042,42.15686274509804,1610612764,26,10,2022-01-26T00:31:10Z,1170000,39.0,52.0,1,left,MISS K. Kuzma 6' driving Layup,[1628398],1610612764.0,WAS,driving,,,Kuzma,K. Kuzma,,,,,6.51,Missed,,,,,,,,,,,,,,,,,,,
124,PT03M32.00S,2022-01-26T00:31:09.4Z,1,REGULAR,rebound,defensive,[],1626159,,,1610612746,26,10,2022-01-26T00:41:13Z,1180000,,,0,,J. Winslow REBOUND (Off:0 Def:1),[1626159],1610612746.0,LAC,,,,Winslow,J. Winslow,,,,,,,,,,,123.0,1.0,1.0,0.0,,,,,,,,,,,
127,PT03M26.00S,2022-01-26T00:31:15.6Z,1,REGULAR,3pt,Jump Shot,[],1629599,93.77463863337714,5.147058823529411,1610612746,26,13,2022-01-26T00:31:20Z,1210000,-224.0,6.0,1,right,A. Coffey 3PT  (7 PTS) (L. Kennard 1 AST),"[1629599, 1628379]",1610612746.0,LAC,,,,Coffey,A. Coffey,,,,,22.44,Made,7.0,L. Kennard,1628379.0,1.0,,,,,,,,,,,,,,,
129,PT03M26.00S,2022-01-26T00:31:29.7Z,1,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612764,26,13,2022-01-26T00:31:29Z,1230000,,,0,,WAS Timeout,[],1610612764.0,WAS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
130,PT03M26.00S,2022-01-26T00:32:21.5Z,1,REGULAR,substitution,out,[],203484,,,1610612764,26,13,2022-01-26T00:34:07Z,1240000,,,0,,SUB out: K. Caldwell-Pope,[203484],1610612764.0,WAS,,,,Caldwell-Pope,K. Caldwell-Pope,,,,,,,,,,,,,,,,,,,,,,,,,
131,PT03M26.00S,2022-01-26T00:32:21.5Z,1,REGULAR,substitution,out,[],1628398,,,1610612764,26,13,2022-01-26T00:34:07Z,1250000,,,0,,SUB out: K. Kuzma,[1628398],1610612764.0,WAS,,,,Kuzma,K. Kuzma,,,,,,,,,,,,,,,,,,,,,,,,,
132,PT03M26.00S,2022-01-26T00:32:21.5Z,1,REGULAR,substitution,in,[],1629060,,,1610612764,26,13,2022-01-26T00:34:07Z,1260000,,,0,,SUB in: R. Hachimura,[1629060],1610612764.0,WAS,,,,Hachimura,R. Hachimura,,,,,,,,,,,,,,,,,,,,,,,,,
133,PT03M26.00S,2022-01-26T00:32:21.5Z,1,REGULAR,substitution,in,[],1630557,,,1610612764,26,13,2022-01-26T00:34:07Z,1270000,,,0,,SUB in: C. Kispert,[1630557],1610612764.0,WAS,,,,Kispert,C. Kispert,,,,,,,,,,,,,,,,,,,,,,,,,
134,PT03M02.00S,2022-01-26T00:34:36.8Z,1,REGULAR,2pt,Jump Shot,[],1628418,20.45006570302234,68.87254901960785,1610612764,26,13,2022-01-26T00:34:42Z,1280000,-94.0,140.0,1,left,MISS T. Bryant 16' Jump Shot,[1628418],1610612764.0,WAS,,,,Bryant,T. Bryant,,,,,16.86,Missed,,,,,,,,,,,,,,,,,,,
135,PT03M00.00S,2022-01-26T00:34:38.8Z,1,REGULAR,rebound,offensive,[],203078,,,1610612764,26,13,2022-01-26T00:34:42Z,1290000,,,0,,B. Beal REBOUND (Off:1 Def:3),[203078],1610612764.0,WAS,,,,Beal,B. Beal,,,,,,,,,,,134.0,4.0,3.0,1.0,,,,,,,,,,,
136,PT02M58.00S,2022-01-26T00:34:41.5Z,1,REGULAR,3pt,Jump Shot,['2ndchance'],1629060,18.610381077529567,5.147058823529411,1610612764,26,13,2022-01-26T00:34:47Z,1300000,224.0,122.0,1,left,MISS R. Hachimura 25' 3PT,[1629060],1610612764.0,WAS,,,,Hachimura,R. Hachimura,,,,,25.55,Missed,,,,,,,,,,,,,,,,,,,
137,PT02M56.00S,2022-01-26T00:34:43.5Z,1,REGULAR,rebound,defensive,['team'],0,,,1610612746,26,13,2022-01-26T00:34:47Z,1310000,,,0,,TEAM defensive REBOUND,[],1610612746.0,LAC,,,,,,,,,,,,,,,,136.0,,,,,,,,,,,,,,
138,PT02M56.00S,2022-01-26T00:34:47.5Z,1,REGULAR,stoppage,out-of-bounds,[],0,,,1610612746,26,13,2022-01-26T00:34:47Z,1320000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
139,PT02M37.00S,2022-01-26T00:35:11.7Z,1,REGULAR,3pt,Jump Shot,[],202339,73.14388961892247,11.029411764705882,1610612746,26,16,2022-01-26T00:35:16Z,1330000,-195.0,200.0,1,right,E. Bledsoe 27' 3PT  (3 PTS) (L. Kennard 2 AST),"[202339, 1628379]",1610612746.0,LAC,,,,Bledsoe,E. Bledsoe,,,,,27.92,Made,3.0,L. Kennard,1628379.0,2.0,,,,,,,,,,,,,,,
141,PT02M22.00S,2022-01-26T00:35:29.6Z,1,REGULAR,foul,personal,['2freethrow'],202339,,,1610612764,26,16,2022-01-26T00:35:39Z,1350000,,,0,,E. Bledsoe shooting personal FOUL (1 PF) (Avdija 2 FT),"[202339, 1630166]",1610612746.0,LAC,shooting,,,Bledsoe,E. Bledsoe,,,,,,,,,,,,,,,1626300.0,1.0,0.0,Avdija,1630166.0,,,,,,
143,PT02M22.00S,2022-01-26T00:35:59.6Z,1,REGULAR,freethrow,1 of 2,[],1630166,,,1610612764,27,16,2022-01-26T00:35:59Z,1370000,,,0,,D. Avdija Free Throw 1 of 2 (4 PTS),[1630166],1610612764.0,WAS,,,,Avdija,D. Avdija,,,,,,Made,4.0,,,,,,,,,,,,,,,,,,
144,PT02M22.00S,2022-01-26T00:36:00.3Z,1,REGULAR,substitution,out,[],203078,,,1610612764,27,16,2022-01-26T00:36:03Z,1380000,,,0,,SUB out: B. Beal,[203078],1610612764.0,WAS,,,,Beal,B. Beal,,,,,,,,,,,,,,,,,,,,,,,,,
145,PT02M22.00S,2022-01-26T00:36:00.3Z,1,REGULAR,substitution,in,[],203915,,,1610612764,27,16,2022-01-26T00:36:03Z,1390000,,,0,,SUB in: S. Dinwiddie,[203915],1610612764.0,WAS,,,,Dinwiddie,S. Dinwiddie,,,,,,,,,,,,,,,,,,,,,,,,,
146,PT02M22.00S,2022-01-26T00:36:19.1Z,1,REGULAR,freethrow,2 of 2,[],1630166,,,1610612764,28,16,2022-01-26T00:36:19Z,1400000,,,0,,D. Avdija Free Throw 2 of 2 (5 PTS),[1630166],1610612764.0,WAS,,,,Avdija,D. Avdija,,,,,,Made,5.0,,,,,,,,,,,,,,,,,,
147,PT02M04.00S,2022-01-26T00:36:38.3Z,1,REGULAR,3pt,Jump Shot,[],1628379,72.61826544021025,79.16666666666666,1610612746,28,19,2022-01-26T00:36:43Z,1410000,146.0,205.0,1,right,L. Kennard 25' 3PT  (5 PTS) (I. Hartenstein 1 AST),"[1628379, 1628392]",1610612746.0,LAC,,,,Kennard,L. Kennard,,,,,25.15,Made,5.0,I. Hartenstein,1628392.0,1.0,,,,,,,,,,,,,,,
149,PT01M49.00S,2022-01-26T00:36:54.6Z,1,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1628379,,,1610612764,28,19,2022-01-26T00:37:08Z,1430000,,,0,,L. Kennard personal FOUL (1 PF) (Bryant 2 FT),"[1628379, 1628418]",1610612746.0,LAC,,,,Kennard,L. Kennard,,,,,,,,,,,,,,,1627541.0,1.0,0.0,Bryant,1628418.0,,,,,,
151,PT01M49.00S,2022-01-26T00:37:18.9Z,1,REGULAR,freethrow,1 of 2,[],1628418,,,1610612764,29,19,2022-01-26T00:37:18Z,1450000,,,0,,T. Bryant Free Throw 1 of 2 (1 PTS),[1628418],1610612764.0,WAS,,,,Bryant,T. Bryant,,,,,,Made,1.0,,,,,,,,,,,,,,,,,,
152,PT01M49.00S,2022-01-26T00:37:20.3Z,1,REGULAR,substitution,out,[],1629599,,,1610612764,29,19,2022-01-26T00:37:23Z,1460000,,,0,,SUB out: A. Coffey,[1629599],1610612746.0,LAC,,,,Coffey,A. Coffey,,,,,,,,,,,,,,,,,,,,,,,,,
153,PT01M49.00S,2022-01-26T00:37:20.3Z,1,REGULAR,substitution,in,[],1630527,,,1610612764,29,19,2022-01-26T00:37:23Z,1470000,,,0,,SUB in: B. Boston Jr.,[1630527],1610612746.0,LAC,,,,Boston Jr.,B. Boston Jr.,,,,,,,,,,,,,,,,,,,,,,,,,
154,PT01M49.00S,2022-01-26T00:37:37.2Z,1,REGULAR,freethrow,2 of 2,[],1628418,,,1610612764,30,19,2022-01-26T00:37:37Z,1480000,,,0,,T. Bryant Free Throw 2 of 2 (2 PTS),[1628418],1610612764.0,WAS,,,,Bryant,T. Bryant,,,,,,Made,2.0,,,,,,,,,,,,,,,,,,
155,PT01M40.00S,2022-01-26T00:37:48.3Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],202339,89.96386333771353,60.049019607843135,1610612746,30,19,2022-01-26T00:37:59Z,1490000,50.0,42.0,1,right,MISS E. Bledsoe 6' driving Layup,[202339],1610612746.0,LAC,driving,,,Bledsoe,E. Bledsoe,,,,,6.53,Missed,,,,,,,,,,,,,,,,,,,
156,PT01M37.00S,2022-01-26T00:37:51.3Z,1,REGULAR,rebound,defensive,[],1628418,,,1610612764,30,19,2022-01-26T00:37:59Z,1500000,,,0,,T. Bryant REBOUND (Off:0 Def:1),[1628418],1610612764.0,WAS,,,,Bryant,T. Bryant,,,,,,,,,,,155.0,1.0,1.0,0.0,,,,,,,,,,,
157,PT01M32.00S,2022-01-26T00:37:55.7Z,1,REGULAR,2pt,Jump Shot,['fastbreak'],1630557,9.149145860709593,68.38235294117648,1610612764,30,19,2022-01-26T00:43:35Z,1510000,-92.0,34.0,1,left,MISS C. Kispert 9' floating Shot,[1630557],1610612764.0,WAS,floating,,,Kispert,C. Kispert,,,,,9.78,Missed,,,,,,,,,,,,,,,,,,,
158,PT01M30.00S,2022-01-26T00:37:57.7Z,1,REGULAR,rebound,defensive,[],1626159,,,1610612746,30,19,2022-01-26T00:38:04Z,1520000,,,0,,J. Winslow REBOUND (Off:0 Def:2),[1626159],1610612746.0,LAC,,,,Winslow,J. Winslow,,,,,,,,,,,157.0,2.0,2.0,0.0,,,,,,,,,,,
159,PT01M25.00S,2022-01-26T00:38:03.4Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",1626159,91.5407358738502,49.01960784313725,1610612746,30,21,2022-01-26T00:43:57Z,1530000,-5.0,27.0,1,right,J. Winslow running Layup (2 PTS),[1626159],1610612746.0,LAC,running,,,Winslow,J. Winslow,,,,,2.74,Made,2.0,,,,,,,,,,,,,,,,,,
160,PT01M19.00S,2022-01-26T00:38:11.0Z,1,REGULAR,turnover,out-of-bounds,[],1628418,,,1610612764,30,21,2022-01-26T00:38:26Z,1540000,,,0,,T. Bryant bad pass out-of-bounds TURNOVER (1 TO),[1628418],1610612764.0,WAS,bad pass,,,Bryant,T. Bryant,,,,,,,,,,,,,,,2882.0,,,,,,,1.0,,,
161,PT01M19.00S,2022-01-26T00:38:14.5Z,1,REGULAR,stoppage,out-of-bounds,[],0,,,1610612746,30,21,2022-01-26T00:38:14Z,1550000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
162,PT01M04.00S,2022-01-26T00:38:35.9Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",1628379,92.32917214191852,44.85294117647059,1610612746,30,21,2022-01-26T00:38:40Z,1560000,-26.0,20.0,1,right,MISS L. Kennard cutting Layup,[1628379],1610612746.0,LAC,cutting,,,Kennard,L. Kennard,,,,,3.23,Missed,,,,,,,,,,,,,,,,,,,
163,PT01M01.00S,2022-01-26T00:38:38.9Z,1,REGULAR,rebound,defensive,[],1629060,,,1610612764,30,21,2022-01-26T00:38:40Z,1570000,,,0,,R. Hachimura REBOUND (Off:0 Def:1),[1629060],1610612764.0,WAS,,,,Hachimura,R. Hachimura,,,,,,,,,,,162.0,1.0,1.0,0.0,,,,,,,,,,,
164,PT00M50.70S,2022-01-26T00:38:49.5Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630166,7.703679369250986,63.23529411764706,1610612764,30,21,2022-01-26T00:45:48Z,1580000,-66.0,20.0,1,left,MISS D. Avdija 6' Jump Shot - blocked,"[1630166, 202339]",1610612764.0,WAS,,,,Avdija,D. Avdija,,,,,6.91,Missed,,,,,,,,,,,,,,Bledsoe,202339.0,,,,
165,PT00M50.70S,2022-01-26T00:38:49.5Z,1,REGULAR,block,,[],202339,,,1610612764,30,21,2022-01-26T00:38:52Z,1590000,,,0,,E. Bledsoe BLOCK (1 BLK),[202339],1610612746.0,LAC,,,,Bledsoe,E. Bledsoe,,,,,,,,,,,,,,,,,,,,,,,,,
166,PT00M46.80S,2022-01-26T00:38:53.4Z,1,REGULAR,rebound,defensive,[],202339,,,1610612746,30,21,2022-01-26T00:38:55Z,1600000,,,0,,E. Bledsoe REBOUND (Off:0 Def:1),[202339],1610612746.0,LAC,,,,Bledsoe,E. Bledsoe,,,,,,,,,,,164.0,1.0,1.0,0.0,,,,,,,,,,,
167,PT00M45.20S,2022-01-26T00:38:56.1Z,1,REGULAR,2pt,DUNK,['pointsinthepaint'],1628392,93.64323258869908,48.77450980392157,1610612746,30,23,2022-01-26T00:39:01Z,1610000,-6.0,7.0,1,right,I. Hartenstein DUNK (4 PTS) (J. Winslow 1 AST),"[1628392, 1626159]",1610612746.0,LAC,,,,Hartenstein,I. Hartenstein,,,,,0.95,Made,4.0,J. Winslow,1626159.0,1.0,,,,,,,,,,,,,,,
169,PT00M37.20S,2022-01-26T00:39:08.5Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],203915,6.258212877792378,53.92156862745098,1610612764,32,23,2022-01-26T00:39:13Z,1630000,-20.0,6.0,1,left,S. Dinwiddie driving Layup (5 PTS),[203915],1610612764.0,WAS,driving,,,Dinwiddie,S. Dinwiddie,,,,,2.06,Made,5.0,,,,,,,,,,,,,,,,,,
170,PT00M26.80S,2022-01-26T00:39:19.6Z,1,REGULAR,3pt,Jump Shot,[],1626159,94.95729303547962,3.431372549019608,1610612746,32,23,2022-01-26T00:39:24Z,1640000,-233.0,-5.0,1,right,MISS J. Winslow 3PT,[1626159],1610612746.0,LAC,,,,Winslow,J. Winslow,,,,,23.29,Missed,,,,,,,,,,,,,,,,,,,
171,PT00M23.90S,2022-01-26T00:39:22.5Z,1,REGULAR,rebound,defensive,[],203915,,,1610612764,32,23,2022-01-26T00:39:24Z,1650000,,,0,,S. Dinwiddie REBOUND (Off:0 Def:2),[203915],1610612764.0,WAS,,,,Dinwiddie,S. Dinwiddie,,,,,,,,,,,170.0,2.0,2.0,0.0,,,,,,,,,,,
172,PT00M01.80S,2022-01-26T00:39:44.7Z,1,REGULAR,3pt,Jump Shot,[],203915,23.603810775295663,92.40196078431373,1610612764,32,23,2022-01-26T00:39:50Z,1660000,-212.0,169.0,1,left,MISS S. Dinwiddie 27' pullup 3PT,[203915],1610612764.0,WAS,pullup,,,Dinwiddie,S. Dinwiddie,,,,,27.14,Missed,,,,,,,,,,,,,,,,,,,
173,PT00M01.80S,2022-01-26T00:39:44.7Z,1,REGULAR,rebound,defensive,[],1628379,,,1610612746,32,23,2022-01-26T00:39:50Z,1670000,,,0,,L. Kennard REBOUND (Off:0 Def:1),[1628379],1610612746.0,LAC,,,,Kennard,L. Kennard,,,,,,,,,,,172.0,1.0,1.0,0.0,,,,,,,,,,,
174,PT00M00.00S,2022-01-26T00:39:51.7Z,1,REGULAR,period,end,[],0,,,1610612746,32,23,2022-01-26T00:39:51Z,1680000,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
175,PT12M00.00S,2022-01-26T00:42:28.1Z,2,REGULAR,period,start,[],0,,,1610612746,32,23,2022-01-26T00:42:28Z,1690000,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
176,PT11M41.00S,2022-01-26T00:42:45.9Z,2,REGULAR,2pt,DUNK,['pointsinthepaint'],1628392,91.67214191852825,50.73529411764706,1610612746,32,23,2022-01-26T00:42:50Z,1700000,4.0,26.0,1,right,MISS I. Hartenstein DUNK - blocked,"[1628392, 1629060]",1610612746.0,LAC,,,,Hartenstein,I. Hartenstein,,,,,2.61,Missed,,,,,,,,,,,,,,Hachimura,1629060.0,,,,
177,PT11M41.00S,2022-01-26T00:42:45.9Z,2,REGULAR,block,,[],1629060,,,1610612746,32,23,2022-01-26T00:42:49Z,1710000,,,0,,R. Hachimura BLOCK (1 BLK),[1629060],1610612764.0,WAS,,,,Hachimura,R. Hachimura,,,,,,,,,,,,,,,,,,,,,,,,,
178,PT11M37.00S,2022-01-26T00:42:49.9Z,2,REGULAR,rebound,defensive,[],203915,,,1610612764,32,23,2022-01-26T00:42:50Z,1720000,,,0,,S. Dinwiddie REBOUND (Off:0 Def:3),[203915],1610612764.0,WAS,,,,Dinwiddie,S. Dinwiddie,,,,,,,,,,,176.0,3.0,3.0,0.0,,,,,,,,,,,
179,PT11M31.00S,2022-01-26T00:42:58.8Z,2,REGULAR,foul,personal,[],1626159,,,1610612764,32,23,2022-01-26T00:43:05Z,1730000,,,0,,J. Winslow personal FOUL (1 PF),"[1626159, 1630557]",1610612746.0,LAC,,,,Winslow,J. Winslow,,,,,,,,,,,,,,,2882.0,1.0,0.0,Kispert,1630557.0,,,,,,
181,PT11M22.00S,2022-01-26T00:43:19.3Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1630166,7.440867279894875,51.225490196078425,1610612764,34,23,2022-01-26T00:43:24Z,1750000,-6.0,17.0,1,left,D. Avdija driving finger roll Layup (7 PTS) (S. Dinwiddie 3 AST),"[1630166, 203915]",1610612764.0,WAS,driving finger roll,,,Avdija,D. Avdija,,,,,1.84,Made,7.0,S. Dinwiddie,203915.0,3.0,,,,,,,,,,,,,,,
183,PT11M08.00S,2022-01-26T00:43:32.9Z,2,REGULAR,2pt,Hook,['pointsinthepaint'],1628392,86.28449408672799,43.38235294117647,1610612746,34,23,2022-01-26T00:43:55Z,1770000,-33.0,76.0,1,right,MISS I. Hartenstein 8' Hook,[1628392],1610612746.0,LAC,,,,Hartenstein,I. Hartenstein,,,,,8.33,Missed,,,,,,,,,,,,,,,,,,,
186,PT11M08.00S,2022-01-26T00:43:32.9Z,2,REGULAR,rebound,defensive,[],1628418,,,1610612764,34,23,2022-01-26T00:43:55Z,1775000,,,0,,T. Bryant REBOUND (Off:0 Def:2),[1628418],1610612764.0,WAS,,,,Bryant,T. Bryant,,,,,,,,,,,183.0,2.0,2.0,0.0,,,,,,,,,,,
184,PT10M53.00S,2022-01-26T00:43:48.3Z,2,REGULAR,2pt,Jump Shot,[],1629060,22.421156373193167,54.65686274509803,1610612764,36,23,2022-01-26T00:43:58Z,1780000,-23.0,158.0,1,left,R. Hachimura 16' Jump Shot (2 PTS) (C. Kispert 1 AST),"[1629060, 1630557]",1610612764.0,WAS,,,,Hachimura,R. Hachimura,,,,,16.0,Made,2.0,C. Kispert,1630557.0,1.0,,,,,,,,,,,,,,,
187,PT10M30.00S,2022-01-26T00:44:11.7Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1630527,93.38042049934296,53.67647058823529,1610612746,36,25,2022-01-26T00:44:16Z,1800000,18.0,10.0,1,right,B. Boston Jr. cutting Layup (2 PTS) (I. Hartenstein 2 AST),"[1630527, 1628392]",1610612746.0,LAC,cutting,,,Boston Jr.,B. Boston Jr.,,,,,2.08,Made,2.0,I. Hartenstein,1628392.0,2.0,,,,,,,,,,,,,,,
189,PT10M13.00S,2022-01-26T00:44:27.3Z,2,REGULAR,3pt,Jump Shot,[],1630557,13.222733245729303,3.6764705882352944,1610612764,39,25,2022-01-26T00:44:31Z,1820000,232.0,72.0,1,left,C. Kispert 24' 3PT  (3 PTS) (S. Dinwiddie 4 AST),"[1630557, 203915]",1610612764.0,WAS,,,,Kispert,C. Kispert,,,,,24.25,Made,3.0,S. Dinwiddie,203915.0,4.0,,,,,,,,,,,,,,,
