actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,pointsTotal,blockPlayerName,blockPersonId,assistPlayerNameInitial,assistPersonId,assistTotal,turnoverTotal,stealPlayerName,stealPersonId,value
177,PT11M27.00S,2021-11-07T23:40:14.3Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1628988,19.530223390275953,64.4607843137255,1610612764,26,26,2021-11-07T23:40:25Z,1760000,-72.0,131.0,1,left,MISS A. Holiday 14' driving floating Shot,[1628988],1610612764.0,WAS,driving floating,,,Holiday,A. Holiday,,,,,14.97,Missed,,,,,,,,,,,,,,,,,,,
178,PT11M23.00S,2021-11-07T23:40:18.3Z,2,REGULAR,rebound,defensive,[],203507,,,1610612749,26,26,2021-11-07T23:40:25Z,1770000,,,0,,G. Antetokounmpo REBOUND (Off:1 Def:2),[203507],1610612749.0,MIL,,,,Antetokounmpo,G. Antetokounmpo,,,,,,,177.0,3.0,2.0,1.0,,,,,,,,,,,,,,,
179,PT11M17.00S,2021-11-07T23:40:23.8Z,2,REGULAR,3pt,Jump Shot,[],201950,70.12155059132719,21.323529411764707,1610612749,26,26,2021-11-07T23:48:00Z,1780000,-143.0,228.0,1,right,MISS J. Holiday 26' pullup 3PT,[201950],1610612749.0,MIL,pullup,,,Holiday,J. Holiday,,,,,26.97,Missed,,,,,,,,,,,,,,,,,,,
180,PT11M14.00S,2021-11-07T23:40:26.8Z,2,REGULAR,rebound,defensive,[],203484,,,1610612764,26,26,2021-11-07T23:40:28Z,1790000,,,0,,K. Caldwell-Pope REBOUND (Off:0 Def:1),[203484],1610612764.0,WAS,,,,Caldwell-Pope,K. Caldwell-Pope,,,,,,,179.0,1.0,1.0,0.0,,,,,,,,,,,,,,,
181,PT11M08.00S,2021-11-07T23:40:33.6Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],203915,7.966491458607096,38.23529411764706,1610612764,26,26,2021-11-07T23:40:37Z,1800000,59.0,22.0,1,left,MISS S. Dinwiddie 6' driving bank Shot,[203915],1610612764.0,WAS,driving bank,,,Dinwiddie,S. Dinwiddie,,,,,6.29,Missed,,,,,,,,,,,,,,,,,,,
182,PT11M06.00S,2021-11-07T23:40:35.6Z,2,REGULAR,rebound,defensive,[],1626171,,,1610612749,26,26,2021-11-07T23:40:37Z,1810000,,,0,,B. Portis REBOUND (Off:2 Def:3),[1626171],1610612749.0,MIL,,,,Portis,B. Portis,,,,,,,181.0,5.0,3.0,2.0,,,,,,,,,,,,,,,
183,PT11M02.00S,2021-11-07T23:40:39.7Z,2,REGULAR,3pt,Jump Shot,[],1629670,74.06373193166885,85.04901960784314,1610612749,26,29,2021-11-07T23:40:44Z,1820000,175.0,191.0,1,right,J. Nwora 25' 3PT  (3 PTS) (J. Holiday 1 AST),"[1629670, 201950]",1610612749.0,MIL,,,,Nwora,J. Nwora,,,,,25.94,Made,,,,,,,,,,3.0,,,J. Holiday,201950.0,1.0,,,,
185,PT10M39.00S,2021-11-07T23:41:04.2Z,2,REGULAR,foul,personal,['2freethrow'],201950,,,1610612764,26,29,2021-11-07T23:41:10Z,1840000,,,0,,J. Holiday shooting personal FOUL (1 PF) (Harrell 2 FT),"[201950, 1626149]",1610612749.0,MIL,shooting,,,Holiday,J. Holiday,,,,,,,,,,,1627964.0,1.0,0.0,Harrell,1626149.0,,,,,,,,,,
187,PT10M39.00S,2021-11-07T23:41:45.1Z,2,REGULAR,freethrow,1 of 2,[],1626149,,,1610612764,27,29,2021-11-07T23:41:45Z,1860000,,,0,,M. Harrell Free Throw 1 of 2 (3 PTS),[1626149],1610612764.0,WAS,,,,Harrell,M. Harrell,,,,,,Made,,,,,,,,,,3.0,,,,,,,,,
188,PT10M39.00S,2021-11-07T23:42:05.9Z,2,REGULAR,freethrow,2 of 2,[],1626149,,,1610612764,28,29,2021-11-07T23:42:05Z,1870000,,,0,,M. Harrell Free Throw 2 of 2 (4 PTS),[1626149],1610612764.0,WAS,,,,Harrell,M. Harrell,,,,,,Made,,,,,,,,,,4.0,,,,,,,,,
189,PT10M25.00S,2021-11-07T23:42:20.7Z,2,REGULAR,3pt,Jump Shot,[],1629670,90.88370565045992,2.941176470588235,1610612749,28,29,2021-11-07T23:42:26Z,1880000,-235.0,33.0,1,right,MISS J. Nwora 3PT,[1629670],1610612749.0,MIL,,,,Nwora,J. Nwora,,,,,23.76,Missed,,,,,,,,,,,,,,,,,,,
190,PT10M22.00S,2021-11-07T23:42:23.7Z,2,REGULAR,rebound,offensive,[],1626171,,,1610612749,28,29,2021-11-07T23:42:26Z,1890000,,,0,,B. Portis REBOUND (Off:3 Def:3),[1626171],1610612749.0,MIL,,,,Portis,B. Portis,,,,,,,189.0,6.0,3.0,3.0,,,,,,,,,,,,,,,
191,PT10M22.00S,2021-11-07T23:42:24.8Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1626171,94.1688567674113,61.274509803921575,1610612749,28,29,2021-11-07T23:42:28Z,1900000,56.0,2.0,1,right,MISS B. Portis Layup - blocked,"[1626171, 1628988]",1610612749.0,MIL,,,,Portis,B. Portis,,,,,5.64,Missed,,,,,,,,,,,Holiday,1628988.0,,,,,,,
192,PT10M22.00S,2021-11-07T23:42:24.8Z,2,REGULAR,block,,[],1628988,,,1610612749,28,29,2021-11-07T23:42:27Z,1910000,,,0,,A. Holiday BLOCK (1 BLK),[1628988],1610612764.0,WAS,,,,Holiday,A. Holiday,,,,,,,,,,,,,,,,,,,,,,,,,
193,PT10M22.00S,2021-11-07T23:42:24.8Z,2,REGULAR,rebound,defensive,[],1630166,,,1610612764,28,29,2021-11-07T23:42:28Z,1920000,,,0,,D. Avdija REBOUND (Off:0 Def:2),[1630166],1610612764.0,WAS,,,,Avdija,D. Avdija,,,,,,,191.0,2.0,2.0,0.0,,,,,,,,,,,,,,,
194,PT10M10.00S,2021-11-07T23:42:35.2Z,2,REGULAR,3pt,Jump Shot,[],1630166,17.427726675427067,6.862745098039216,1610612764,31,29,2021-11-07T23:42:40Z,1930000,216.0,111.0,1,left,D. Avdija 24' 3PT  (3 PTS) (A. Holiday 1 AST),"[1630166, 1628988]",1610612764.0,WAS,,,,Avdija,D. Avdija,,,,,24.27,Made,,,,,,,,,,3.0,,,A. Holiday,1628988.0,1.0,,,,
196,PT09M56.00S,2021-11-07T23:42:49.6Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],201950,92.06636005256242,40.68627450980392,1610612749,31,29,2021-11-07T23:42:53Z,1950000,-47.0,22.0,1,right,MISS J. Holiday driving Layup,[201950],1610612749.0,MIL,driving,,,Holiday,J. Holiday,,,,,5.16,Missed,,,,,,,,,,,,,,,,,,,
197,PT09M54.00S,2021-11-07T23:42:51.6Z,2,REGULAR,rebound,defensive,[],1630166,,,1610612764,31,29,2021-11-07T23:42:53Z,1960000,,,0,,D. Avdija REBOUND (Off:0 Def:3),[1630166],1610612764.0,WAS,,,,Avdija,D. Avdija,,,,,,,196.0,3.0,3.0,0.0,,,,,,,,,,,,,,,
198,PT09M47.00S,2021-11-07T23:42:58.9Z,2,REGULAR,turnover,bad pass,[],1628988,,,1610612764,31,29,2021-11-07T23:43:03Z,1970000,,,0,,A. Holiday bad pass TURNOVER (1 TO),"[1628988, 1626171]",1610612764.0,WAS,,,,Holiday,A. Holiday,,,,,,,,,,,,,,,,,,,,,,1.0,Portis,1626171.0,
199,PT09M47.00S,2021-11-07T23:42:58.9Z,2,REGULAR,steal,,[],1626171,,,1610612749,31,29,2021-11-07T23:43:01Z,1980000,,,0,,B. Portis STEAL (3 STL),[1626171],1610612749.0,MIL,,,,Portis,B. Portis,,,,,,,,,,,,,,,,,,,,,,,,,
200,PT09M34.00S,2021-11-07T23:43:11.9Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",203507,93.51182654402102,43.627450980392155,1610612749,31,31,2021-11-07T23:43:19Z,1990000,-32.0,8.0,1,right,G. Antetokounmpo Layup (7 PTS),[203507],1610612749.0,MIL,,,,Antetokounmpo,G. Antetokounmpo,,,,,3.3,Made,,,,,,,,,,7.0,,,,,,,,,
201,PT09M19.00S,2021-11-07T23:43:26.2Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1626149,6.783837056504599,44.36274509803921,1610612764,31,31,2021-11-07T23:43:30Z,2000000,28.0,11.0,1,left,MISS M. Harrell alley-oop Layup,[1626149],1610612764.0,WAS,alley-oop,,,Harrell,M. Harrell,,,,,3.04,Missed,,,,,,,,,,,,,,,,,,,
202,PT09M18.00S,2021-11-07T23:43:27.2Z,2,REGULAR,rebound,defensive,[],1629670,,,1610612749,31,31,2021-11-07T23:43:30Z,2010000,,,0,,J. Nwora REBOUND (Off:0 Def:1),[1629670],1610612749.0,MIL,,,,Nwora,J. Nwora,,,,,,,201.0,1.0,1.0,0.0,,,,,,,,,,,,,,,
203,PT09M05.00S,2021-11-07T23:43:41.3Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],203507,93.38042049934296,44.85294117647059,1610612749,31,31,2021-11-07T23:43:47Z,2020000,-26.0,10.0,1,right,MISS G. Antetokounmpo driving Layup,[203507],1610612749.0,MIL,driving,,,Antetokounmpo,G. Antetokounmpo,,,,,2.75,Missed,,,,,,,,,,,,,,,,,,,
204,PT09M02.00S,2021-11-07T23:43:44.1Z,2,REGULAR,rebound,offensive,[],203507,,,1610612749,31,31,2021-11-07T23:43:44Z,2030000,,,0,,G. Antetokounmpo REBOUND (Off:2 Def:2),[203507],1610612749.0,MIL,,,,Antetokounmpo,G. Antetokounmpo,,,,,,,203.0,4.0,2.0,2.0,,,,,,,,,,,,,,,
205,PT09M00.00S,2021-11-07T23:43:45.4Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",203507,92.85479632063075,51.225490196078425,1610612749,31,31,2021-11-07T23:44:07Z,2040000,6.0,15.0,1,right,MISS G. Antetokounmpo Layup,[203507],1610612749.0,MIL,,,,Antetokounmpo,G. Antetokounmpo,,,,,1.59,Missed,,,,,,,,,,,,,,,,,,,
206,PT09M00.00S,2021-11-07T23:43:45.4Z,2,REGULAR,rebound,offensive,[],203507,,,1610612749,31,31,2021-11-07T23:44:07Z,2050000,,,0,,G. Antetokounmpo REBOUND (Off:3 Def:2),[203507],1610612749.0,MIL,,,,Antetokounmpo,G. Antetokounmpo,,,,,,,205.0,5.0,2.0,3.0,,,,,,,,,,,,,,,
207,PT09M00.00S,2021-11-07T23:44:09.5Z,2,REGULAR,substitution,out,[],1626192,,,1610612749,31,31,2021-11-07T23:44:12Z,2060000,,,0,,SUB out: P. Connaughton,[1626192],1610612749.0,MIL,,,,Connaughton,P. Connaughton,,,,,,,,,,,,,,,,,,,,,,,,,
208,PT09M00.00S,2021-11-07T23:44:09.5Z,2,REGULAR,substitution,in,[],1628960,,,1610612749,31,31,2021-11-07T23:44:12Z,2070000,,,0,,SUB in: G. Allen,[1628960],1610612749.0,MIL,,,,Allen,G. Allen,,,,,,,,,,,,,,,,,,,,,,,,,
209,PT09M00.00S,2021-11-07T23:44:24.5Z,2,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612749,31,31,2021-11-07T23:44:24Z,2080000,,,0,,MIL Timeout,[],1610612749.0,MIL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
210,PT09M00.00S,2021-11-07T23:44:36.3Z,2,REGULAR,substitution,out,[],1628988,,,1610612749,31,31,2021-11-07T23:46:44Z,2090000,,,0,,SUB out: A. Holiday,[1628988],1610612764.0,WAS,,,,Holiday,A. Holiday,,,,,,,,,,,,,,,,,,,,,,,,,
211,PT09M00.00S,2021-11-07T23:44:36.3Z,2,REGULAR,substitution,in,[],203078,,,1610612749,31,31,2021-11-07T23:46:44Z,2100000,,,0,,SUB in: B. Beal,[203078],1610612764.0,WAS,,,,Beal,B. Beal,,,,,,,,,,,,,,,,,,,,,,,,,
212,PT08M58.00S,2021-11-07T23:47:29.4Z,2,REGULAR,jumpball,recovered,[],1626171,,,1610612749,31,31,2021-11-07T23:47:29Z,2110000,,,0,,Jump Ball G. Antetokounmpo vs. S. Dinwiddie: Tip to B. Portis,"[1626171, 203507, 203915]",1610612749.0,MIL,heldball,B. Portis,1626171.0,Portis,B. Portis,Antetokounmpo,203507.0,Dinwiddie,203915.0,,,,,,,,,,,,,,,,,,,,,
215,PT08M55.00S,2021-11-07T23:47:32.0Z,2,REGULAR,2pt,Hook,"['pointsinthepaint', '2ndchance']",1626171,87.46714848883047,47.30392156862745,1610612749,31,33,2021-11-07T23:47:36Z,2140000,-13.0,65.0,1,right,B. Portis 6' Hook (6 PTS) (G. Antetokounmpo 2 AST),"[1626171, 203507]",1610612749.0,MIL,,,,Portis,B. Portis,,,,,6.67,Made,,,,,,,,,,6.0,,,G. Antetokounmpo,203507.0,2.0,,,,
217,PT08M33.00S,2021-11-07T23:47:53.3Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],203078,11.777266754270697,49.50980392156863,1610612764,33,33,2021-11-07T23:48:00Z,2160000,2.0,58.0,1,left,B. Beal turnaround Jump Shot (8 PTS),[203078],1610612764.0,WAS,turnaround,,,Beal,B. Beal,,,,,5.83,Made,,,,,,,,,,8.0,,,,,,,,,
218,PT08M20.00S,2021-11-07T23:48:07.9Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1626171,92.46057818659659,63.970588235294116,1610612749,33,33,2021-11-07T23:48:13Z,2170000,70.0,18.0,1,right,MISS B. Portis 7' driving bank Shot,[1626171],1610612749.0,MIL,driving bank,,,Portis,B. Portis,,,,,7.23,Missed,,,,,,,,,,,,,,,,,,,
219,PT08M20.00S,2021-11-07T23:48:07.9Z,2,REGULAR,rebound,defensive,['team'],0,,,1610612764,33,33,2021-11-07T23:48:13Z,2180000,,,0,,TEAM defensive REBOUND,[],1610612764.0,WAS,,,,,,,,,,,,218.0,,,,,,,,,,,,,,,,,,
220,PT08M20.00S,2021-11-07T23:48:12.5Z,2,REGULAR,foul,personal,[],203507,,,1610612764,33,33,2021-11-07T23:48:24Z,2190000,,,0,,G. Antetokounmpo loose ball personal FOUL (2 PF),"[203507, 1630166]",1610612749.0,MIL,loose ball,,,Antetokounmpo,G. Antetokounmpo,,,,,,,,,,,1627964.0,2.0,0.0,Avdija,1630166.0,,,,,,,,,,
222,PT08M20.00S,2021-11-07T23:48:19.4Z,2,REGULAR,substitution,out,[],203915,,,1610612764,33,33,2021-11-07T23:48:21Z,2210000,,,0,,SUB out: S. Dinwiddie,[203915],1610612764.0,WAS,,,,Dinwiddie,S. Dinwiddie,,,,,,,,,,,,,,,,,,,,,,,,,
223,PT08M20.00S,2021-11-07T23:48:19.4Z,2,REGULAR,substitution,in,[],203526,,,1610612764,33,33,2021-11-07T23:48:21Z,2220000,,,0,,SUB in: R. Neto,[203526],1610612764.0,WAS,,,,Neto,R. Neto,,,,,,,,,,,,,,,,,,,,,,,,,
224,PT08M04.00S,2021-11-07T23:48:48.9Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],203078,7.046649145860711,47.794117647058826,1610612764,35,33,2021-11-07T23:48:54Z,2230000,11.0,14.0,1,left,B. Beal driving Layup (10 PTS),[203078],1610612764.0,WAS,driving,,,Beal,B. Beal,,,,,1.76,Made,,,,,,,,,,10.0,,,,,,,,,
225,PT07M56.00S,2021-11-07T23:48:58.7Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1626171,94.30026281208936,45.09803921568628,1610612749,35,33,2021-11-07T23:49:07Z,2240000,-25.0,1.0,1,right,MISS B. Portis Layup - blocked,"[1626171, 1630166]",1610612749.0,MIL,,,,Portis,B. Portis,,,,,2.45,Missed,,,,,,,,,,,Avdija,1630166.0,,,,,,,
226,PT07M56.00S,2021-11-07T23:48:58.7Z,2,REGULAR,block,,[],1630166,,,1610612749,35,33,2021-11-07T23:49:04Z,2250000,,,0,,D. Avdija BLOCK (1 BLK),[1630166],1610612764.0,WAS,,,,Avdija,D. Avdija,,,,,,,,,,,,,,,,,,,,,,,,,
227,PT07M56.00S,2021-11-07T23:48:58.7Z,2,REGULAR,rebound,defensive,['team'],0,,,1610612764,35,33,2021-11-08T00:11:10Z,2260000,,,0,,TEAM defensive REBOUND,[],1610612764.0,WAS,,,,,,,,,,,,225.0,,,,,,,,,,,,,,,,,,
228,PT07M56.00S,2021-11-07T23:49:13.5Z,2,REGULAR,foul,technical,['1freethrow'],1626171,,,1610612764,35,33,2021-11-08T00:11:10Z,2270000,,,0,,B. Portis technical FOUL (1 Tech),[1626171],1610612749.0,MIL,,,,Portis,B. Portis,,,,,,,,,,,1627964.0,1.0,1.0,,,,,,,,,,,,
229,PT07M56.00S,2021-11-07T23:49:41.4Z,2,REGULAR,freethrow,1 of 1,[],203484,,,1610612764,35,33,2021-11-08T00:11:10Z,2280000,,,0,,MISS K. Caldwell-Pope technical Free Throw 1 of 1,[203484],1610612764.0,WAS,technical,,,Caldwell-Pope,K. Caldwell-Pope,,,,,,Missed,,,,,,,,,,,,,,,,,,,
230,PT07M56.00S,2021-11-07T23:49:41.4Z,2,REGULAR,rebound,offensive,"['team', 'deadball']",0,,,1610612764,35,33,2021-11-08T00:40:54Z,2290000,,,0,,TEAM offensive REBOUND,[],1610612764.0,WAS,,,,,,,,,,,,229.0,,,,,,,,,,,,,,,,,,
231,PT07M56.00S,2021-11-07T23:49:45.2Z,2,REGULAR,substitution,out,[],1629670,,,1610612764,35,33,2021-11-08T00:40:54Z,2300000,,,0,,SUB out: J. Nwora,[1629670],1610612749.0,MIL,,,,Nwora,J. Nwora,,,,,,,,,,,,,,,,,,,,,,,,,
232,PT07M56.00S,2021-11-07T23:49:45.2Z,2,REGULAR,substitution,in,[],201588,,,1610612764,35,33,2021-11-08T00:40:54Z,2310000,,,0,,SUB in: G. Hill,[201588],1610612749.0,MIL,,,,Hill,G. Hill,,,,,,,,,,,,,,,,,,,,,,,,,
233,PT07M56.00S,2021-11-07T23:50:16.1Z,2,REGULAR,jumpball,recovered,[],203484,,,1610612764,35,33,2021-11-08T00:41:37Z,2312500,,,0,,Jump Ball D. Avdija vs. B. Portis: Tip to K. Caldwell-Pope,"[203484, 1630166, 1626171]",1610612764.0,WAS,heldball,K. Caldwell-Pope,203484.0,Caldwell-Pope,K. Caldwell-Pope,Avdija,1630166.0,Portis,1626171.0,,,,,,,,,,,,,,,,,,,,,
238,PT07M50.00S,2021-11-07T23:50:17.4Z,2,REGULAR,2pt,Layup,"['fastbreak', 'pointsinthepaint']",203484,9.149145860709593,60.29411764705882,1610612764,35,33,2021-11-08T00:41:49Z,2315000,-51.0,34.0,1,left,MISS K. Caldwell-Pope 6' driving Layup,[203484],1610612764.0,WAS,driving,,,Caldwell-Pope,K. Caldwell-Pope,,,,,6.14,Missed,,,,,,,,,,,,,,,,,,,
239,PT07M48.00S,2021-11-07T23:50:19.4Z,2,REGULAR,rebound,defensive,[],203507,,,1610612749,35,33,2021-11-08T00:41:49Z,2317500,,,0,,G. Antetokounmpo REBOUND (Off:3 Def:3),[203507],1610612749.0,MIL,,,,Antetokounmpo,G. Antetokounmpo,,,,,,,238.0,6.0,3.0,3.0,,,,,,,,,,,,,,,
240,PT07M39.00S,2021-11-07T23:50:23.0Z,2,REGULAR,turnover,lost ball,[],203507,,,1610612749,35,33,2021-11-07T23:50:27Z,2390000,,,0,,G. Antetokounmpo lost ball TURNOVER (1 TO),"[203507, 203484]",1610612749.0,MIL,,,,Antetokounmpo,G. Antetokounmpo,,,,,,,,,,,,,,,,,,,,,,1.0,Caldwell-Pope,203484.0,
241,PT07M39.00S,2021-11-07T23:50:23.0Z,2,REGULAR,steal,,[],203484,,,1610612764,35,33,2021-11-07T23:50:24Z,2400000,,,0,,K. Caldwell-Pope STEAL (3 STL),[203484],1610612764.0,WAS,,,,Caldwell-Pope,K. Caldwell-Pope,,,,,,,,,,,,,,,,,,,,,,,,,
242,PT07M22.00S,2021-11-07T23:50:39.8Z,2,REGULAR,3pt,Jump Shot,['fromturnover'],1630166,28.597240473061763,17.401960784313726,1610612764,35,33,2021-11-07T23:50:44Z,2410000,163.0,216.0,1,left,MISS D. Avdija 27' 3PT,[1630166],1610612764.0,WAS,,,,Avdija,D. Avdija,,,,,27.08,Missed,,,,,,,,,,,,,,,,,,,
243,PT07M19.00S,2021-11-07T23:50:42.8Z,2,REGULAR,rebound,defensive,[],1626171,,,1610612749,35,33,2021-11-07T23:50:44Z,2420000,,,0,,B. Portis REBOUND (Off:3 Def:4),[1626171],1610612749.0,MIL,,,,Portis,B. Portis,,,,,,,242.0,7.0,4.0,3.0,,,,,,,,,,,,,,,
244,PT07M08.00S,2021-11-07T23:50:54.2Z,2,REGULAR,3pt,Jump Shot,[],1628960,95.6143232588699,5.392156862745098,1610612749,35,36,2021-11-07T23:50:59Z,2430000,-223.0,-11.0,1,right,G. Allen 3PT  (12 PTS) (G. Hill 3 AST),"[1628960, 201588]",1610612749.0,MIL,,,,Allen,G. Allen,,,,,22.33,Made,,,,,,,,,,12.0,,,G. Hill,201588.0,3.0,,,,
246,PT06M52.00S,2021-11-07T23:51:09.2Z,2,REGULAR,turnover,bad pass,[],203526,,,1610612764,35,36,2021-11-07T23:51:15Z,2450000,,,0,,R. Neto bad pass TURNOVER (2 TO),"[203526, 1626171]",1610612764.0,WAS,,,,Neto,R. Neto,,,,,,,,,,,,,,,,,,,,,,2.0,Portis,1626171.0,
247,PT06M52.00S,2021-11-07T23:51:09.2Z,2,REGULAR,steal,,[],1626171,,,1610612749,35,36,2021-11-07T23:51:13Z,2460000,,,0,,B. Portis STEAL (4 STL),[1626171],1610612749.0,MIL,,,,Portis,B. Portis,,,,,,,,,,,,,,,,,,,,,,,,,
248,PT06M46.00S,2021-11-07T23:51:15.5Z,2,REGULAR,turnover,lost ball,[],1628960,,,1610612749,35,36,2021-11-07T23:51:21Z,2470000,,,0,,G. Allen lost ball TURNOVER (1 TO),"[1628960, 203484]",1610612749.0,MIL,,,,Allen,G. Allen,,,,,,,,,,,,,,,,,,,,,,1.0,Caldwell-Pope,203484.0,
249,PT06M46.00S,2021-11-07T23:51:15.5Z,2,REGULAR,steal,,[],203484,,,1610612764,35,36,2021-11-07T23:51:17Z,2480000,,,0,,K. Caldwell-Pope STEAL (4 STL),[203484],1610612764.0,WAS,,,,Caldwell-Pope,K. Caldwell-Pope,,,,,,,,,,,,,,,,,,,,,,,,,
250,PT06M29.00S,2021-11-07T23:51:33.2Z,2,REGULAR,3pt,Jump Shot,['fromturnover'],203078,17.296320630749015,96.81372549019608,1610612764,38,36,2021-11-07T23:51:37Z,2490000,-234.0,110.0,1,left,B. Beal 25' 3PT pullup (13 PTS),[203078],1610612764.0,WAS,pullup,,,Beal,B. Beal,,,,,25.87,Made,,,,,,,,,,13.0,,,,,,,,,
251,PT06M10.00S,2021-11-07T23:51:52.1Z,2,REGULAR,3pt,Jump Shot,[],1628960,95.3515111695138,2.696078431372549,1610612749,38,36,2021-11-07T23:51:56Z,2500000,-237.0,-9.0,1,right,MISS G. Allen 3PT,[1628960],1610612749.0,MIL,,,,Allen,G. Allen,,,,,23.67,Missed,,,,,,,,,,,,,,,,,,,
252,PT06M07.00S,2021-11-07T23:51:55.1Z,2,REGULAR,rebound,defensive,[],1630166,,,1610612764,38,36,2021-11-07T23:51:56Z,2510000,,,0,,D. Avdija REBOUND (Off:0 Def:4),[1630166],1610612764.0,WAS,,,,Avdija,D. Avdija,,,,,,,251.0,4.0,4.0,0.0,,,,,,,,,,,,,,,
253,PT05M43.00S,2021-11-07T23:52:18.1Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],203526,19.793035479632064,36.76470588235294,1610612764,40,36,2021-11-07T23:52:24Z,2520000,66.0,134.0,1,left,R. Neto 14' fadeaway Jump Shot (2 PTS) (B. Beal 3 AST),"[203526, 203078]",1610612764.0,WAS,fadeaway,,,Neto,R. Neto,,,,,14.91,Made,,,,,,,,,,2.0,,,B. Beal,203078.0,3.0,,,,
255,PT05M36.00S,2021-11-07T23:52:30.1Z,2,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612749,40,36,2021-11-07T23:52:30Z,2540000,,,0,,MIL Timeout,[],1610612749.0,MIL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
256,PT05M36.00S,2021-11-07T23:52:31.5Z,2,REGULAR,substitution,out,[],203484,,,1610612749,40,36,2021-11-07T23:55:16Z,2550000,,,0,,SUB out: K. Caldwell-Pope,[203484],1610612764.0,WAS,,,,Caldwell-Pope,K. Caldwell-Pope,,,,,,,,,,,,,,,,,,,,,,,,,
257,PT05M36.00S,2021-11-07T23:52:31.5Z,2,REGULAR,substitution,out,[],1626149,,,1610612749,40,36,2021-11-07T23:55:16Z,2560000,,,0,,SUB out: M. Harrell,[1626149],1610612764.0,WAS,,,,Harrell,M. Harrell,,,,,,,,,,,,,,,,,,,,,,,,,
258,PT05M36.00S,2021-11-07T23:52:31.5Z,2,REGULAR,substitution,out,[],1630166,,,1610612749,40,36,2021-11-07T23:55:16Z,2570000,,,0,,SUB out: D. Avdija,[1630166],1610612764.0,WAS,,,,Avdija,D. Avdija,,,,,,,,,,,,,,,,,,,,,,,,,
259,PT05M36.00S,2021-11-07T23:52:31.5Z,2,REGULAR,substitution,out,[],201950,,,1610612749,40,36,2021-11-07T23:55:16Z,2580000,,,0,,SUB out: J. Holiday,[201950],1610612749.0,MIL,,,,Holiday,J. Holiday,,,,,,,,,,,,,,,,,,,,,,,,,
260,PT05M36.00S,2021-11-07T23:52:31.5Z,2,REGULAR,substitution,out,[],203507,,,1610612749,40,36,2021-11-07T23:55:16Z,2590000,,,0,,SUB out: G. Antetokounmpo,[203507],1610612749.0,MIL,,,,Antetokounmpo,G. Antetokounmpo,,,,,,,,,,,,,,,,,,,,,,,,,
261,PT05M36.00S,2021-11-07T23:52:31.5Z,2,REGULAR,substitution,in,[],1630557,,,1610612749,40,36,2021-11-07T23:55:16Z,2600000,,,0,,SUB in: C. Kispert,[1630557],1610612764.0,WAS,,,,Kispert,C. Kispert,,,,,,,,,,,,,,,,,,,,,,,,,
262,PT05M36.00S,2021-11-07T23:52:31.5Z,2,REGULAR,substitution,in,[],1629655,,,1610612749,40,36,2021-11-07T23:55:16Z,2610000,,,0,,SUB in: D. Gafford,[1629655],1610612764.0,WAS,,,,Gafford,D. Gafford,,,,,,,,,,,,,,,,,,,,,,,,,
263,PT05M36.00S,2021-11-07T23:52:31.5Z,2,REGULAR,substitution,in,[],1628398,,,1610612749,40,36,2021-11-07T23:55:16Z,2620000,,,0,,SUB in: K. Kuzma,[1628398],1610612764.0,WAS,,,,Kuzma,K. Kuzma,,,,,,,,,,,,,,,,,,,,,,,,,
264,PT05M36.00S,2021-11-07T23:52:31.5Z,2,REGULAR,substitution,in,[],1626192,,,1610612749,40,36,2021-11-07T23:55:16Z,2630000,,,0,,SUB in: P. Connaughton,[1626192],1610612749.0,MIL,,,,Connaughton,P. Connaughton,,,,,,,,,,,,,,,,,,,,,,,,,
