actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,officialId,turnoverTotal,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,stealPlayerName,stealPersonId,blockPlayerName,blockPersonId
89,PT03M29.00S,2022-01-28T00:50:15.1Z,1,REGULAR,3pt,Jump Shot,[],203076,65.91655716162943,45.09803921568628,1610612747,20,18,2022-01-28T00:50:24Z,880000,-25.0,268.0,1,right,MISS A. Davis 26' 3PT,[203076],1610612747.0,LAL,,,,Davis,A. Davis,,,,,26.9,Missed,,,,,,,,,,,,,,,,,,
90,PT03M29.00S,2022-01-28T00:50:15.1Z,1,REGULAR,rebound,defensive,['team'],0,,,1610612755,20,18,2022-01-28T00:50:24Z,890000,,,0,,TEAM defensive REBOUND,[],1610612755.0,PHI,,,,,,,,,,,,89.0,,,,,,,,,,,,,,,,,
91,PT03M29.00S,2022-01-28T00:50:25.1Z,1,REGULAR,stoppage,out-of-bounds,[],0,,,1610612755,20,18,2022-01-28T00:50:25Z,900000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
92,PT03M29.00S,2022-01-28T00:50:39.4Z,1,REGULAR,substitution,out,[],202699,,,1610612755,20,18,2022-01-28T00:50:49Z,910000,,,0,,SUB out: T. Harris,[202699],1610612755.0,PHI,,,,Harris,T. Harris,,,,,,,,,,,,,,,,,,,,,,,,
93,PT03M29.00S,2022-01-28T00:50:39.4Z,1,REGULAR,substitution,out,[],1627788,,,1610612755,20,18,2022-01-28T00:50:49Z,920000,,,0,,SUB out: F. Korkmaz,[1627788],1610612755.0,PHI,,,,Korkmaz,F. Korkmaz,,,,,,,,,,,,,,,,,,,,,,,,
94,PT03M29.00S,2022-01-28T00:50:39.4Z,1,REGULAR,substitution,out,[],1626169,,,1610612755,20,18,2022-01-28T00:50:49Z,930000,,,0,,SUB out: S. Johnson,[1626169],1610612747.0,LAL,,,,Johnson,S. Johnson,,,,,,,,,,,,,,,,,,,,,,,,
95,PT03M29.00S,2022-01-28T00:50:39.4Z,1,REGULAR,substitution,out,[],202340,,,1610612755,20,18,2022-01-28T00:50:49Z,940000,,,0,,SUB out: A. Bradley,[202340],1610612747.0,LAL,,,,Bradley,A. Bradley,,,,,,,,,,,,,,,,,,,,,,,,
96,PT03M29.00S,2022-01-28T00:50:39.4Z,1,REGULAR,substitution,in,[],1630198,,,1610612755,20,18,2022-01-28T00:50:49Z,950000,,,0,,SUB in: I. Joe,[1630198],1610612755.0,PHI,,,,Joe,I. Joe,,,,,,,,,,,,,,,,,,,,,,,,
97,PT03M29.00S,2022-01-28T00:50:39.4Z,1,REGULAR,substitution,in,[],1627777,,,1610612755,20,18,2022-01-28T00:50:49Z,960000,,,0,,SUB in: G. Niang,[1627777],1610612755.0,PHI,,,,Niang,G. Niang,,,,,,,,,,,,,,,,,,,,,,,,
98,PT03M29.00S,2022-01-28T00:50:39.4Z,1,REGULAR,substitution,in,[],2546,,,1610612755,20,18,2022-01-28T00:50:49Z,970000,,,0,,SUB in: C. Anthony,[2546],1610612747.0,LAL,,,,Anthony,C. Anthony,,,,,,,,,,,,,,,,,,,,,,,,
99,PT03M29.00S,2022-01-28T00:50:39.4Z,1,REGULAR,substitution,in,[],1630559,,,1610612755,20,18,2022-01-28T00:50:49Z,980000,,,0,,SUB in: A. Reaves,[1630559],1610612747.0,LAL,,,,Reaves,A. Reaves,,,,,,,,,,,,,,,,,,,,,,,,
100,PT03M07.00S,2022-01-28T00:51:02.0Z,1,REGULAR,foul,personal,['2freethrow'],1629659,,,1610612755,20,18,2022-01-28T00:51:15Z,990000,,,0,,T. Horton-Tucker shooting personal FOUL (1 PF) (Maxey 2 FT),"[1629659, 1630178]",1610612747.0,LAL,shooting,,,Horton-Tucker,T. Horton-Tucker,,,,,,,,,,,,,,,1201.0,,1.0,0.0,Maxey,1630178.0,,,,
102,PT03M07.00S,2022-01-28T00:51:30.5Z,1,REGULAR,freethrow,1 of 2,[],1630178,,,1610612755,20,18,2022-01-28T00:51:30Z,1010000,,,0,,MISS T. Maxey Free Throw 1 of 2,[1630178],1610612755.0,PHI,,,,Maxey,T. Maxey,,,,,,Missed,,,,,,,,,,,,,,,,,,
103,PT03M07.00S,2022-01-28T00:51:30.5Z,1,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612755,20,18,2022-01-28T00:51:30Z,1020000,,,0,,TEAM offensive REBOUND,[],1610612755.0,PHI,,,,,,,,,,,,102.0,,,,,,,,,,,,,,,,,
104,PT03M07.00S,2022-01-28T00:51:31.9Z,1,REGULAR,substitution,out,[],203076,,,1610612755,20,18,2022-01-28T00:51:36Z,1030000,,,0,,SUB out: A. Davis,[203076],1610612747.0,LAL,,,,Davis,A. Davis,,,,,,,,,,,,,,,,,,,,,,,,
105,PT03M07.00S,2022-01-28T00:51:31.9Z,1,REGULAR,substitution,out,[],1628370,,,1610612755,20,18,2022-01-28T00:51:36Z,1040000,,,0,,SUB out: M. Monk,[1628370],1610612747.0,LAL,,,,Monk,M. Monk,,,,,,,,,,,,,,,,,,,,,,,,
106,PT03M07.00S,2022-01-28T00:51:31.9Z,1,REGULAR,substitution,in,[],2730,,,1610612755,20,18,2022-01-28T00:51:36Z,1050000,,,0,,SUB in: D. Howard,[2730],1610612747.0,LAL,,,,Howard,D. Howard,,,,,,,,,,,,,,,,,,,,,,,,
107,PT03M07.00S,2022-01-28T00:51:31.9Z,1,REGULAR,substitution,in,[],201566,,,1610612755,20,18,2022-01-28T00:51:36Z,1060000,,,0,,SUB in: R. Westbrook,[201566],1610612747.0,LAL,,,,Westbrook,R. Westbrook,,,,,,,,,,,,,,,,,,,,,,,,
108,PT03M07.00S,2022-01-28T00:51:48.8Z,1,REGULAR,freethrow,2 of 2,[],1630178,,,1610612755,21,18,2022-01-28T00:51:48Z,1070000,,,0,,T. Maxey Free Throw 2 of 2 (4 PTS),[1630178],1610612755.0,PHI,,,,Maxey,T. Maxey,,,,,,Made,,,,,4.0,,,,,,,,,,,,,
109,PT02M43.00S,2022-01-28T00:52:13.2Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],2546,85.49605781865965,64.4607843137255,1610612747,21,20,2022-01-28T00:52:17Z,1080000,72.0,84.0,1,right,C. Anthony 11' pullup Jump Shot (2 PTS) (T. Horton-Tucker 2 AST),"[2546, 1629659]",1610612747.0,LAL,pullup,,,Anthony,C. Anthony,,,,,11.07,Made,,,,,2.0,T. Horton-Tucker,1629659.0,2.0,,,,,,,,,,
111,PT02M26.00S,2022-01-28T00:52:29.7Z,1,REGULAR,3pt,Jump Shot,[],201980,6.1268068331143235,95.58823529411765,1610612755,24,20,2022-01-28T00:52:33Z,1100000,-228.0,5.0,1,left,D. Green 3PT  (3 PTS) (T. Maxey 2 AST),"[201980, 1630178]",1610612755.0,PHI,,,,Green,D. Green,,,,,22.8,Made,,,,,3.0,T. Maxey,1630178.0,2.0,,,,,,,,,,
113,PT02M07.00S,2022-01-28T00:52:49.1Z,1,REGULAR,2pt,Jump Shot,[],201566,78.0059132720105,53.18627450980392,1610612747,24,20,2022-01-28T00:52:53Z,1120000,16.0,154.0,1,right,MISS R. Westbrook 15' pullup Shot,[201566],1610612747.0,LAL,pullup,,,Westbrook,R. Westbrook,,,,,15.5,Missed,,,,,,,,,,,,,,,,,,
114,PT02M04.00S,2022-01-28T00:52:52.1Z,1,REGULAR,rebound,defensive,[],201980,,,1610612755,24,20,2022-01-28T00:52:53Z,1130000,,,0,,D. Green REBOUND (Off:0 Def:1),[201980],1610612755.0,PHI,,,,Green,D. Green,,,,,,,113.0,1.0,1.0,0.0,,,,,,,,,,,,,,
115,PT01M57.00S,2022-01-28T00:52:58.6Z,1,REGULAR,3pt,Jump Shot,[],201980,30.042706964520367,74.26470588235294,1610612755,27,20,2022-01-28T00:53:02Z,1140000,-121.0,230.0,1,left,D. Green 25' 3PT  (6 PTS) (T. Maxey 3 AST),"[201980, 1630178]",1610612755.0,PHI,,,,Green,D. Green,,,,,25.99,Made,,,,,6.0,T. Maxey,1630178.0,3.0,,,,,,,,,,
117,PT01M47.00S,2022-01-28T00:53:09.6Z,1,REGULAR,3pt,Jump Shot,[],2546,66.83639947437582,52.450980392156865,1610612747,27,20,2022-01-28T00:53:14Z,1160000,12.0,259.0,1,right,MISS C. Anthony 25' 3PT,[2546],1610612747.0,LAL,,,,Anthony,C. Anthony,,,,,25.95,Missed,,,,,,,,,,,,,,,,,,
118,PT01M44.00S,2022-01-28T00:53:12.6Z,1,REGULAR,rebound,defensive,[],203954,,,1610612755,27,20,2022-01-28T00:53:14Z,1170000,,,0,,J. Embiid REBOUND (Off:0 Def:3),[203954],1610612755.0,PHI,,,,Embiid,J. Embiid,,,,,,,117.0,3.0,3.0,0.0,,,,,,,,,,,,,,
119,PT01M31.00S,2022-01-28T00:53:25.3Z,1,REGULAR,3pt,Jump Shot,[],1627777,9.411957950065702,1.4705882352941175,1610612755,27,20,2022-01-28T00:53:28Z,1180000,243.0,36.0,1,left,MISS G. Niang 24' 3PT,[1627777],1610612755.0,PHI,,,,Niang,G. Niang,,,,,24.53,Missed,,,,,,,,,,,,,,,,,,
120,PT01M29.00S,2022-01-28T00:53:27.3Z,1,REGULAR,rebound,defensive,[],2730,,,1610612747,27,20,2022-01-28T00:53:28Z,1190000,,,0,,D. Howard REBOUND (Off:0 Def:1),[2730],1610612747.0,LAL,,,,Howard,D. Howard,,,,,,,119.0,1.0,1.0,0.0,,,,,,,,,,,,,,
121,PT01M20.00S,2022-01-28T00:53:36.7Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],201566,87.46714848883047,54.41176470588235,1610612747,27,20,2022-01-28T00:53:40Z,1200000,22.0,65.0,1,right,MISS R. Westbrook 6' fadeaway Shot,[201566],1610612747.0,LAL,fadeaway,,,Westbrook,R. Westbrook,,,,,6.89,Missed,,,,,,,,,,,,,,,,,,
122,PT01M17.00S,2022-01-28T00:53:39.7Z,1,REGULAR,rebound,defensive,[],203954,,,1610612755,27,20,2022-01-28T00:53:40Z,1210000,,,0,,J. Embiid REBOUND (Off:0 Def:4),[203954],1610612755.0,PHI,,,,Embiid,J. Embiid,,,,,,,121.0,4.0,4.0,0.0,,,,,,,,,,,,,,
123,PT01M12.00S,2022-01-28T00:53:44.4Z,1,REGULAR,3pt,Jump Shot,['fastbreak'],1627777,33.722076215505915,51.225490196078425,1610612755,30,20,2022-01-28T00:53:51Z,1220000,-6.0,264.0,1,left,G. Niang 26' 3PT  (3 PTS) (T. Maxey 4 AST),"[1627777, 1630178]",1610612755.0,PHI,,,,Niang,G. Niang,,,,,26.46,Made,,,,,3.0,T. Maxey,1630178.0,4.0,,,,,,,,,,
125,PT01M11.00S,2022-01-28T00:53:55.3Z,1,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612747,30,20,2022-01-28T00:53:55Z,1240000,,,0,,LAL Timeout,[],1610612747.0,LAL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
126,PT01M11.00S,2022-01-28T00:56:22.0Z,1,REGULAR,substitution,out,[],203954,,,1610612747,30,20,2022-01-28T00:56:25Z,1250000,,,0,,SUB out: J. Embiid,[203954],1610612755.0,PHI,,,,Embiid,J. Embiid,,,,,,,,,,,,,,,,,,,,,,,,
127,PT01M11.00S,2022-01-28T00:56:22.0Z,1,REGULAR,substitution,in,[],203083,,,1610612747,30,20,2022-01-28T00:56:25Z,1260000,,,0,,SUB in: A. Drummond,[203083],1610612755.0,PHI,,,,Drummond,A. Drummond,,,,,,,,,,,,,,,,,,,,,,,,
128,PT00M48.10S,2022-01-28T00:57:42.7Z,1,REGULAR,2pt,Jump Shot,[],2546,89.96386333771353,17.15686274509804,1610612747,30,22,2022-01-28T00:57:49Z,1270000,-164.0,42.0,1,right,C. Anthony 16' turnaround fadeaway Jump Shot (4 PTS) (R. Westbrook 1 AST),"[2546, 201566]",1610612747.0,LAL,turnaround fadeaway,,,Anthony,C. Anthony,,,,,16.94,Made,,,,,4.0,R. Westbrook,201566.0,1.0,,,,,,,,,,
130,PT00M38.50S,2022-01-28T00:57:56.3Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],203083,7.440867279894875,49.01960784313725,1610612755,32,22,2022-01-28T00:58:01Z,1290000,5.0,17.0,1,left,A. Drummond alley-oop Layup (2 PTS) (T. Maxey 5 AST),"[203083, 1630178]",1610612755.0,PHI,alley-oop,,,Drummond,A. Drummond,,,,,1.81,Made,,,,,2.0,T. Maxey,1630178.0,5.0,,,,,,,,,,
132,PT00M27.90S,2022-01-28T00:58:08.0Z,1,REGULAR,3pt,Jump Shot,[],1629659,73.9323258869908,83.33333333333334,1610612747,32,22,2022-01-28T00:58:17Z,1310000,167.0,193.0,1,right,MISS T. Horton-Tucker 25' 3PT,[1629659],1610612747.0,LAL,,,,Horton-Tucker,T. Horton-Tucker,,,,,25.46,Missed,,,,,,,,,,,,,,,,,,
133,PT00M25.90S,2022-01-28T00:58:10.0Z,1,REGULAR,rebound,offensive,['team'],0,,,1610612747,32,22,2022-01-28T00:58:17Z,1320000,,,0,,TEAM offensive REBOUND,[],1610612747.0,LAL,,,,,,,,,,,,132.0,,,,,,,,,,,,,,,,,
134,PT00M25.90S,2022-01-28T00:58:16.6Z,1,REGULAR,foul,personal,[],1630178,,,1610612747,32,22,2022-01-28T00:58:23Z,1330000,,,0,,T. Maxey loose ball personal FOUL (1 PF),"[1630178, 1630559]",1610612755.0,PHI,loose ball,,,Maxey,T. Maxey,,,,,,,,,,,,,,,1148.0,,1.0,0.0,Reaves,1630559.0,,,,
136,PT00M13.20S,2022-01-28T00:58:46.8Z,1,REGULAR,3pt,Jump Shot,['2ndchance'],2546,68.28186596583443,27.205882352941174,1610612747,32,22,2022-01-28T00:58:51Z,1350000,-114.0,246.0,1,right,MISS C. Anthony 27' step back 3PT,[2546],1610612747.0,LAL,step back,,,Anthony,C. Anthony,,,,,27.09,Missed,,,,,,,,,,,,,,,,,,
137,PT00M10.00S,2022-01-28T00:58:50.0Z,1,REGULAR,rebound,defensive,[],203083,,,1610612755,32,22,2022-01-28T00:58:51Z,1360000,,,0,,A. Drummond REBOUND (Off:0 Def:1),[203083],1610612755.0,PHI,,,,Drummond,A. Drummond,,,,,,,136.0,1.0,1.0,0.0,,,,,,,,,,,,,,
138,PT00M00.20S,2022-01-28T00:59:01.3Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1630178,5.863994743758213,54.90196078431373,1610612755,32,22,2022-01-28T00:59:20Z,1370000,-25.0,3.0,1,left,MISS T. Maxey driving finger roll Layup,[1630178],1610612755.0,PHI,driving finger roll,,,Maxey,T. Maxey,,,,,2.46,Missed,,,,,,,,,,,,,,,,,,
139,PT00M00.10S,2022-01-28T00:59:01.4Z,1,REGULAR,rebound,offensive,['team'],0,,,1610612755,32,22,2022-01-28T00:59:20Z,1380000,,,0,,TEAM offensive REBOUND,[],1610612755.0,PHI,,,,,,,,,,,,138.0,,,,,,,,,,,,,,,,,
140,PT00M00.00S,2022-01-28T00:59:04.5Z,1,REGULAR,period,end,[],0,,,1610612755,32,22,2022-01-28T00:59:04Z,1390000,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
141,PT12M00.00S,2022-01-28T00:59:16.6Z,2,REGULAR,substitution,out,['startperiod'],1630178,,,1610612755,32,22,2022-01-28T01:02:17Z,1400000,,,0,,SUB out: T. Maxey,[1630178],1610612755.0,PHI,,,,Maxey,T. Maxey,,,,,,,,,,,,,,,,,,,,,,,,
142,PT12M00.00S,2022-01-28T00:59:16.6Z,2,REGULAR,substitution,in,['startperiod'],1627788,,,1610612755,32,22,2022-01-28T01:02:17Z,1410000,,,0,,SUB in: F. Korkmaz,[1627788],1610612755.0,PHI,,,,Korkmaz,F. Korkmaz,,,,,,,,,,,,,,,,,,,,,,,,
143,PT12M00.00S,2022-01-28T01:02:40.6Z,2,REGULAR,period,start,[],0,,,1610612747,32,22,2022-01-28T01:02:40Z,1420000,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
144,PT11M46.00S,2022-01-28T01:02:53.7Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],201566,83.78777923784494,63.725490196078425,1610612747,32,24,2022-01-28T01:02:57Z,1430000,69.0,100.0,1,right,R. Westbrook 12' pullup Jump Shot (4 PTS),[201566],1610612747.0,LAL,pullup,,,Westbrook,R. Westbrook,,,,,12.12,Made,,,,,4.0,,,,,,,,,,,,,
145,PT11M27.00S,2022-01-28T01:03:12.5Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1627777,19.398817345597898,42.64705882352941,1610612755,34,24,2022-01-28T01:03:17Z,1440000,37.0,130.0,1,left,G. Niang 13' floating Jump Shot (5 PTS) (A. Drummond 1 AST),"[1627777, 203083]",1610612755.0,PHI,floating,,,Niang,G. Niang,,,,,13.49,Made,,,,,5.0,A. Drummond,203083.0,1.0,,,,,,,,,,
147,PT11M11.00S,2022-01-28T01:03:31.4Z,2,REGULAR,stoppage,out-of-bounds,[],0,,,1610612747,34,24,2022-01-28T01:03:31Z,1460000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
148,PT11M07.00S,2022-01-28T01:03:51.1Z,2,REGULAR,turnover,traveling,[],2546,,,1610612747,34,24,2022-01-28T01:03:57Z,1470000,,,0,,C. Anthony traveling TURNOVER (1 TO),[2546],1610612747.0,LAL,,,,Anthony,C. Anthony,,,,,,,,,,,,,,,201246.0,1.0,,,,,,,,
149,PT10M58.00S,2022-01-28T01:04:06.0Z,2,REGULAR,3pt,Jump Shot,['fromturnover'],201980,28.991458607095925,16.666666666666664,1610612755,34,24,2022-01-28T01:04:09Z,1480000,167.0,220.0,1,left,MISS D. Green 27' 3PT,[201980],1610612755.0,PHI,,,,Green,D. Green,,,,,27.6,Missed,,,,,,,,,,,,,,,,,,
150,PT10M55.00S,2022-01-28T01:04:09.0Z,2,REGULAR,rebound,defensive,[],2546,,,1610612747,34,24,2022-01-28T01:04:09Z,1490000,,,0,,C. Anthony REBOUND (Off:0 Def:1),[2546],1610612747.0,LAL,,,,Anthony,C. Anthony,,,,,,,149.0,1.0,1.0,0.0,,,,,,,,,,,,,,
151,PT10M45.00S,2022-01-28T01:04:18.7Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],201566,91.5407358738502,39.21568627450981,1610612747,34,24,2022-01-28T01:04:27Z,1500000,-54.0,27.0,1,right,MISS R. Westbrook 6' driving floating bank Shot,[201566],1610612747.0,LAL,driving floating bank,,,Westbrook,R. Westbrook,,,,,6.03,Missed,,,,,,,,,,,,,,,,,,
152,PT10M43.00S,2022-01-28T01:04:20.7Z,2,REGULAR,rebound,offensive,[],2730,,,1610612747,34,24,2022-01-28T01:04:27Z,1510000,,,0,,D. Howard REBOUND (Off:1 Def:1),[2730],1610612747.0,LAL,,,,Howard,D. Howard,,,,,,,151.0,2.0,1.0,1.0,,,,,,,,,,,,,,
153,PT10M43.00S,2022-01-28T01:04:22.8Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",2730,94.40999984741211,50.0,1610612747,34,26,2022-01-28T01:04:22Z,1520000,0.0,0.0,1,right,D. Howard putback Layup (2 PTS),[2730],1610612747.0,LAL,putback,,,Howard,D. Howard,,,,,0.0,Made,,,,,2.0,,,,,,,,,,,,,
154,PT10M43.00S,2022-01-28T01:04:28.9Z,2,REGULAR,violation,delay-of-game,['team'],0,,,1610612755,34,26,2022-01-28T01:04:39Z,1530000,,,0,,TEAM delay-of-game VIOLATION,[],1610612747.0,LAL,,,,,,,,,,,,,,,,,,,,1201.0,,,,,,,,,
157,PT10M29.00S,2022-01-28T01:04:56.8Z,2,REGULAR,foul,offensive,[],203083,,,1610612755,34,26,2022-01-28T01:05:23Z,1560000,,,0,,A. Drummond offensive FOUL (1 PF),"[203083, 2546]",1610612755.0,PHI,,,,Drummond,A. Drummond,,,,,,,,,,,,,,,1148.0,,1.0,0.0,Anthony,2546.0,,,,
159,PT10M29.00S,2022-01-28T01:04:56.8Z,2,REGULAR,turnover,offensive foul,[],203083,,,1610612755,34,26,2022-01-28T01:05:23Z,1580000,,,0,,A. Drummond offensive foul TURNOVER (1 TO),[203083],1610612755.0,PHI,,,,Drummond,A. Drummond,,,,,,,,,,,,,,,1148.0,1.0,,,,,,,,
160,PT10M08.00S,2022-01-28T01:05:29.9Z,2,REGULAR,2pt,Jump Shot,['fromturnover'],2546,95.48291721419186,67.15686274509804,1610612747,34,26,2022-01-28T01:05:34Z,1590000,86.0,-10.0,1,right,MISS C. Anthony 8' pullup Shot,[2546],1610612747.0,LAL,pullup,,,Anthony,C. Anthony,,,,,8.64,Missed,,,,,,,,,,,,,,,,,,
161,PT10M07.00S,2022-01-28T01:05:30.9Z,2,REGULAR,rebound,defensive,[],201980,,,1610612755,34,26,2022-01-28T01:05:34Z,1600000,,,0,,D. Green REBOUND (Off:0 Def:2),[201980],1610612755.0,PHI,,,,Green,D. Green,,,,,,,160.0,2.0,2.0,0.0,,,,,,,,,,,,,,
162,PT10M07.00S,2022-01-28T01:05:36.2Z,2,REGULAR,turnover,out-of-bounds,[],201980,,,1610612755,34,26,2022-01-28T01:05:42Z,1610000,,,0,,D. Green lost ball out-of-bounds TURNOVER (1 TO),[201980],1610612755.0,PHI,lost ball,,,Green,D. Green,,,,,,,,,,,,,,,1201.0,1.0,,,,,,,,
163,PT10M02.00S,2022-01-28T01:05:51.2Z,2,REGULAR,2pt,Jump Shot,['fromturnover'],201566,92.19776609724047,67.64705882352942,1610612747,34,26,2022-01-28T01:05:55Z,1620000,88.0,21.0,1,right,MISS R. Westbrook 9' pullup Shot,[201566],1610612747.0,LAL,pullup,,,Westbrook,R. Westbrook,,,,,9.06,Missed,,,,,,,,,,,,,,,,,,
164,PT09M58.00S,2022-01-28T01:05:55.2Z,2,REGULAR,rebound,defensive,[],203083,,,1610612755,34,26,2022-01-28T01:05:55Z,1630000,,,0,,A. Drummond REBOUND (Off:0 Def:2),[203083],1610612755.0,PHI,,,,Drummond,A. Drummond,,,,,,,163.0,2.0,2.0,0.0,,,,,,,,,,,,,,
165,PT09M49.00S,2022-01-28T01:06:03.3Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1627788,7.30946123521682,45.83333333333333,1610612755,36,26,2022-01-28T01:06:08Z,1640000,21.0,16.0,1,left,F. Korkmaz driving finger roll Layup (4 PTS),[1627788],1610612755.0,PHI,driving finger roll,,,Korkmaz,F. Korkmaz,,,,,2.64,Made,,,,,4.0,,,,,,,,,,,,,
166,PT09M29.00S,2022-01-28T01:06:23.4Z,2,REGULAR,3pt,Jump Shot,[],201566,94.1688567674113,2.696078431372549,1610612747,36,29,2022-01-28T01:06:27Z,1650000,-237.0,2.0,1,right,R. Westbrook 3PT  (7 PTS) (A. Reaves 1 AST),"[201566, 1630559]",1610612747.0,LAL,,,,Westbrook,R. Westbrook,,,,,23.65,Made,,,,,7.0,A. Reaves,1630559.0,1.0,,,,,,,,,,
168,PT09M17.00S,2022-01-28T01:06:35.1Z,2,REGULAR,3pt,Jump Shot,[],1630198,20.581471747700395,5.88235294117647,1610612755,39,29,2022-01-28T01:06:38Z,1670000,221.0,141.0,1,left,I. Joe 26' 3PT  (3 PTS) (A. Drummond 2 AST),"[1630198, 203083]",1610612755.0,PHI,,,,Joe,I. Joe,,,,,26.18,Made,,,,,3.0,A. Drummond,203083.0,2.0,,,,,,,,,,
170,PT09M08.00S,2022-01-28T01:06:49.5Z,2,REGULAR,foul,offensive,[],2546,,,1610612747,39,29,2022-01-28T01:06:57Z,1690000,,,0,,C. Anthony offensive FOUL (1 PF),"[2546, 1627788]",1610612747.0,LAL,,,,Anthony,C. Anthony,,,,,,,,,,,,,,,1201.0,,1.0,0.0,Korkmaz,1627788.0,,,,
172,PT09M08.00S,2022-01-28T01:06:49.5Z,2,REGULAR,turnover,offensive foul,[],2546,,,1610612747,39,29,2022-01-28T01:06:49Z,1710000,,,0,,C. Anthony offensive foul TURNOVER (2 TO),[2546],1610612747.0,LAL,,,,Anthony,C. Anthony,,,,,,,,,,,,,,,1201.0,2.0,,,,,,,,
173,PT09M08.00S,2022-01-28T01:06:57.4Z,2,REGULAR,substitution,out,[],201980,,,1610612755,39,29,2022-01-28T01:07:02Z,1720000,,,0,,SUB out: D. Green,[201980],1610612755.0,PHI,,,,Green,D. Green,,,,,,,,,,,,,,,,,,,,,,,,
174,PT09M08.00S,2022-01-28T01:06:57.4Z,2,REGULAR,substitution,in,[],202699,,,1610612755,39,29,2022-01-28T01:07:02Z,1730000,,,0,,SUB in: T. Harris,[202699],1610612755.0,PHI,,,,Harris,T. Harris,,,,,,,,,,,,,,,,,,,,,,,,
175,PT08M54.00S,2022-01-28T01:07:16.8Z,2,REGULAR,3pt,Jump Shot,['fromturnover'],202699,10.200394218134035,99.01960784313727,1610612755,39,29,2022-01-28T01:07:22Z,1740000,-245.0,43.0,1,left,MISS T. Harris 24' 3PT,[202699],1610612755.0,PHI,,,,Harris,T. Harris,,,,,24.89,Missed,,,,,,,,,,,,,,,,,,
176,PT08M51.00S,2022-01-28T01:07:19.8Z,2,REGULAR,rebound,defensive,[],2730,,,1610612747,39,29,2022-01-28T01:07:22Z,1750000,,,0,,D. Howard REBOUND (Off:1 Def:2),[2730],1610612747.0,LAL,,,,Howard,D. Howard,,,,,,,175.0,3.0,2.0,1.0,,,,,,,,,,,,,,
177,PT08M36.00S,2022-01-28T01:07:34.5Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1629659,93.64323258869908,54.41176470588235,1610612747,39,29,2022-01-28T01:07:42Z,1760000,22.0,7.0,1,right,MISS T. Horton-Tucker Layup,[1629659],1610612747.0,LAL,,,,Horton-Tucker,T. Horton-Tucker,,,,,2.33,Missed,,,,,,,,,,,,,,,,,,
178,PT08M32.00S,2022-01-28T01:07:38.9Z,2,REGULAR,rebound,offensive,[],2730,,,1610612747,39,29,2022-01-28T01:07:38Z,1770000,,,0,,D. Howard REBOUND (Off:2 Def:2),[2730],1610612747.0,LAL,,,,Howard,D. Howard,,,,,,,177.0,4.0,2.0,2.0,,,,,,,,,,,,,,
179,PT08M32.00S,2022-01-28T01:07:38.9Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",2730,94.40999984741211,50.0,1610612747,39,29,2022-01-28T01:07:38Z,1780000,0.0,0.0,1,right,MISS D. Howard putback Layup,[2730],1610612747.0,LAL,putback,,,Howard,D. Howard,,,,,0.0,Missed,,,,,,,,,,,,,,,,,,
180,PT08M30.00S,2022-01-28T01:07:40.4Z,2,REGULAR,rebound,defensive,[],203083,,,1610612755,39,29,2022-01-28T01:07:40Z,1790000,,,0,,A. Drummond REBOUND (Off:0 Def:3),[203083],1610612755.0,PHI,,,,Drummond,A. Drummond,,,,,,,179.0,3.0,3.0,0.0,,,,,,,,,,,,,,
