actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,shotDistance,shotResult,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,turnoverTotal,stealPlayerName,stealPersonId,blockPlayerName,blockPersonId,value
90,PT03M58.00S,2022-01-30T00:54:13.4Z,1,REGULAR,foul,personal,[],203090,,,1610612755,17,22,2022-01-30T00:54:18Z,900000,,,0,,M. Harkless personal FOUL (1 PF),"[203090, 203954]",1610612758.0,SAC,,,,Harkless,M. Harkless,,,,,,,,,,,1204.0,1.0,0.0,Embiid,203954.0,,,,,,,,,,
92,PT03M58.00S,2022-01-30T00:54:22.9Z,1,REGULAR,substitution,out,[],1629680,,,1610612755,17,22,2022-01-30T00:54:28Z,920000,,,0,,SUB out: M. Thybulle,[1629680],1610612755.0,PHI,,,,Thybulle,M. Thybulle,,,,,,,,,,,,,,,,,,,,,,,,,
93,PT03M58.00S,2022-01-30T00:54:22.9Z,1,REGULAR,substitution,out,[],203552,,,1610612755,17,22,2022-01-30T00:54:28Z,930000,,,0,,SUB out: S. Curry,[203552],1610612755.0,PHI,,,,Curry,S. Curry,,,,,,,,,,,,,,,,,,,,,,,,,
94,PT03M58.00S,2022-01-30T00:54:22.9Z,1,REGULAR,substitution,in,[],1627788,,,1610612755,17,22,2022-01-30T00:54:28Z,940000,,,0,,SUB in: F. Korkmaz,[1627788],1610612755.0,PHI,,,,Korkmaz,F. Korkmaz,,,,,,,,,,,,,,,,,,,,,,,,,
95,PT03M58.00S,2022-01-30T00:54:22.9Z,1,REGULAR,substitution,in,[],201980,,,1610612755,17,22,2022-01-30T00:54:28Z,950000,,,0,,SUB in: D. Green,[201980],1610612755.0,PHI,,,,Green,D. Green,,,,,,,,,,,,,,,,,,,,,,,,,
96,PT03M58.00S,2022-01-30T00:54:34.1Z,1,REGULAR,substitution,out,[],203084,,,1610612755,17,22,2022-01-30T00:54:41Z,960000,,,0,,SUB out: H. Barnes,[203084],1610612758.0,SAC,,,,Barnes,H. Barnes,,,,,,,,,,,,,,,,,,,,,,,,,
97,PT03M58.00S,2022-01-30T00:54:34.1Z,1,REGULAR,substitution,in,[],1629002,,,1610612755,17,22,2022-01-30T00:54:41Z,970000,,,0,,SUB in: C. Metu,[1629002],1610612758.0,SAC,,,,Metu,C. Metu,,,,,,,,,,,,,,,,,,,,,,,,,
98,PT03M45.00S,2022-01-30T00:55:01.5Z,1,REGULAR,3pt,Jump Shot,[],201980,10.726018396846255,2.696078431372549,1610612755,20,22,2022-01-30T00:55:06Z,980000,237.0,48.0,1,left,D. Green 24' 3PT  (3 PTS) (J. Embiid 2 AST),"[201980, 203954]",1610612755.0,PHI,,,,Green,D. Green,,,,,24.14,Made,3.0,J. Embiid,203954.0,2.0,,,,,,,,,,,,,,,
100,PT03M20.00S,2022-01-30T00:55:27.3Z,1,REGULAR,3pt,Jump Shot,[],1630558,66.04796320630749,49.754901960784316,1610612758,20,22,2022-01-30T00:56:04Z,1000000,-1.0,267.0,1,right,MISS D. Mitchell 26' 3PT,[1630558],1610612758.0,SAC,,,,Mitchell,D. Mitchell,,,,,26.66,Missed,,,,,,,,,,,,,,,,,,,
101,PT03M16.00S,2022-01-30T00:55:31.3Z,1,REGULAR,rebound,defensive,[],203954,,,1610612755,20,22,2022-01-30T00:55:31Z,1010000,,,0,,J. Embiid REBOUND (Off:0 Def:4),[203954],1610612755.0,PHI,,,,Embiid,J. Embiid,,,,,,,,,,,,,,,,100.0,4.0,4.0,0.0,,,,,,
102,PT03M06.00S,2022-01-30T00:55:40.0Z,1,REGULAR,2pt,Hook,['pointsinthepaint'],202699,11.12023653088042,47.549019607843135,1610612755,22,22,2022-01-30T00:55:44Z,1020000,12.0,52.0,1,left,T. Harris driving Hook (9 PTS),[202699],1610612755.0,PHI,driving,,,Harris,T. Harris,,,,,5.34,Made,9.0,,,,,,,,,,,,,,,,,,
103,PT02M57.00S,2022-01-30T00:55:49.2Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1627745,94.56307490144546,48.529411764705884,1610612758,22,24,2022-01-30T01:11:58Z,1030000,-7.0,-1.0,1,right,D. Jones cutting Layup (2 PTS) (D. Mitchell 2 AST),"[1627745, 1630558]",1610612758.0,SAC,cutting,,,Jones,D. Jones,,,,,0.75,Made,2.0,D. Mitchell,1630558.0,2.0,,,,,,,,,,,,,,,
105,PT02M45.00S,2022-01-30T00:56:09.2Z,1,REGULAR,foul,personal,[],1627741,,,1610612755,22,24,2022-01-30T00:56:19Z,1050000,,,0,,B. Hield personal FOUL (1 PF),"[1627741, 1627788]",1610612758.0,SAC,,,,Hield,B. Hield,,,,,,,,,,,1626302.0,1.0,0.0,Korkmaz,1627788.0,,,,,,,,,,
107,PT02M45.00S,2022-01-30T00:56:27.7Z,1,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612755,22,24,2022-01-30T00:56:27Z,1070000,,,0,,SAC Timeout,[],1610612758.0,SAC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
108,PT02M45.00S,2022-01-30T00:58:26.2Z,1,REGULAR,substitution,out,[],202699,,,1610612755,22,24,2022-01-30T00:58:36Z,1080000,,,0,,SUB out: T. Harris,[202699],1610612755.0,PHI,,,,Harris,T. Harris,,,,,,,,,,,,,,,,,,,,,,,,,
109,PT02M45.00S,2022-01-30T00:58:26.2Z,1,REGULAR,substitution,out,[],203954,,,1610612755,22,24,2022-01-30T00:58:36Z,1090000,,,0,,SUB out: J. Embiid,[203954],1610612755.0,PHI,,,,Embiid,J. Embiid,,,,,,,,,,,,,,,,,,,,,,,,,
110,PT02M45.00S,2022-01-30T00:58:26.2Z,1,REGULAR,substitution,in,[],203083,,,1610612755,22,24,2022-01-30T00:58:36Z,1100000,,,0,,SUB in: A. Drummond,[203083],1610612755.0,PHI,,,,Drummond,A. Drummond,,,,,,,,,,,,,,,,,,,,,,,,,
111,PT02M45.00S,2022-01-30T00:58:26.2Z,1,REGULAR,substitution,in,[],1627777,,,1610612755,22,24,2022-01-30T00:58:36Z,1110000,,,0,,SUB in: G. Niang,[1627777],1610612755.0,PHI,,,,Niang,G. Niang,,,,,,,,,,,,,,,,,,,,,,,,,
112,PT02M45.00S,2022-01-30T00:58:45.6Z,1,REGULAR,substitution,out,[],1630558,,,1610612755,22,24,2022-01-30T00:59:01Z,1120000,,,0,,SUB out: D. Mitchell,[1630558],1610612758.0,SAC,,,,Mitchell,D. Mitchell,,,,,,,,,,,,,,,,,,,,,,,,,
113,PT02M45.00S,2022-01-30T00:58:45.6Z,1,REGULAR,substitution,in,[],1630169,,,1610612755,22,24,2022-01-30T00:59:01Z,1130000,,,0,,SUB in: T. Haliburton,[1630169],1610612758.0,SAC,,,,Haliburton,T. Haliburton,,,,,,,,,,,,,,,,,,,,,,,,,
114,PT02M39.00S,2022-01-30T00:59:17.2Z,1,REGULAR,turnover,lost ball,[],1630178,,,1610612755,22,24,2022-01-30T00:59:22Z,1140000,,,0,,T. Maxey lost ball TURNOVER (1 TO),"[1630178, 1627745]",1610612755.0,PHI,,,,Maxey,T. Maxey,,,,,,,,,,,,,,,,,,,,1.0,Jones,1627745.0,,,
115,PT02M39.00S,2022-01-30T00:59:17.2Z,1,REGULAR,steal,,[],1627745,,,1610612758,22,24,2022-01-30T00:59:19Z,1150000,,,0,,D. Jones STEAL (2 STL),[1627745],1610612758.0,SAC,,,,Jones,D. Jones,,,,,,,,,,,,,,,,,,,,,,,,,
116,PT02M34.00S,2022-01-30T00:59:21.9Z,1,REGULAR,2pt,Jump Shot,"['fromturnover', 'fastbreak']",1627741,96.00854139290408,15.196078431372548,1610612758,22,26,2022-01-30T01:00:48Z,1160000,-174.0,-15.0,1,right,B. Hield 17' running Jump Shot (2 PTS) (T. Haliburton 2 AST),"[1627741, 1630169]",1610612758.0,SAC,running,,,Hield,B. Hield,,,,,17.46,Made,2.0,T. Haliburton,1630169.0,2.0,,,,,,,,,,,,,,,
118,PT02M16.00S,2022-01-30T00:59:44.1Z,1,REGULAR,turnover,out-of-bounds,[],1627777,,,1610612755,22,26,2022-01-30T00:59:52Z,1180000,,,0,,G. Niang lost ball out-of-bounds TURNOVER (1 TO),[1627777],1610612755.0,PHI,lost ball,,,Niang,G. Niang,,,,,,,,,,,1148.0,,,,,,,,,1.0,,,,,
119,PT02M03.00S,2022-01-30T00:59:57.3Z,1,REGULAR,2pt,Jump Shot,"['pointsinthepaint', 'fromturnover']",1627745,86.41590013140605,42.8921568627451,1610612758,22,28,2022-01-30T01:00:02Z,1190000,-36.0,75.0,1,right,D. Jones 8' floating Jump Shot (4 PTS) (T. Haliburton 3 AST),"[1627745, 1630169]",1610612758.0,SAC,floating,,,Jones,D. Jones,,,,,8.32,Made,4.0,T. Haliburton,1630169.0,3.0,,,,,,,,,,,,,,,
121,PT01M45.00S,2022-01-30T01:00:14.4Z,1,REGULAR,3pt,Jump Shot,[],201980,6.783837056504599,96.56862745098039,1610612755,25,28,2022-01-30T01:00:18Z,1210000,-233.0,11.0,1,left,D. Green 3PT  (6 PTS) (G. Niang 1 AST),"[201980, 1627777]",1610612755.0,PHI,,,,Green,D. Green,,,,,23.31,Made,6.0,G. Niang,1627777.0,1.0,,,,,,,,,,,,,,,
123,PT01M25.00S,2022-01-30T01:00:34.5Z,1,REGULAR,3pt,Jump Shot,[],1627741,72.09264126149803,80.63725490196079,1610612758,25,28,2022-01-30T01:00:39Z,1230000,153.0,210.0,1,right,MISS B. Hield 25' 3PT,[1627741],1610612758.0,SAC,,,,Hield,B. Hield,,,,,25.98,Missed,,,,,,,,,,,,,,,,,,,
124,PT01M22.00S,2022-01-30T01:00:37.5Z,1,REGULAR,rebound,defensive,[],203083,,,1610612755,25,28,2022-01-30T01:00:39Z,1240000,,,0,,A. Drummond REBOUND (Off:0 Def:1),[203083],1610612755.0,PHI,,,,Drummond,A. Drummond,,,,,,,,,,,,,,,,123.0,1.0,1.0,0.0,,,,,,
125,PT01M16.00S,2022-01-30T01:00:43.6Z,1,REGULAR,3pt,Jump Shot,[],201980,33.98488830486202,42.40196078431372,1610612755,25,28,2022-01-30T01:00:48Z,1250000,38.0,267.0,1,left,MISS D. Green 26' pullup 3PT,[201980],1610612755.0,PHI,pullup,,,Green,D. Green,,,,,26.97,Missed,,,,,,,,,,,,,,,,,,,
126,PT01M13.00S,2022-01-30T01:00:46.6Z,1,REGULAR,rebound,defensive,[],1627745,,,1610612758,25,28,2022-01-30T01:00:48Z,1260000,,,0,,D. Jones REBOUND (Off:0 Def:1),[1627745],1610612758.0,SAC,,,,Jones,D. Jones,,,,,,,,,,,,,,,,125.0,1.0,1.0,0.0,,,,,,
127,PT01M06.00S,2022-01-30T01:00:54.1Z,1,REGULAR,3pt,Jump Shot,[],1627745,66.44218134034165,37.00980392156863,1610612758,25,31,2022-01-30T01:00:58Z,1270000,-65.0,263.0,1,right,D. Jones 27' 3PT  (7 PTS) (B. Hield 2 AST),"[1627745, 1627741]",1610612758.0,SAC,,,,Jones,D. Jones,,,,,27.08,Made,7.0,B. Hield,1627741.0,2.0,,,,,,,,,,,,,,,
129,PT00M46.00S,2022-01-30T01:01:15.3Z,1,REGULAR,turnover,bad pass,[],203083,,,1610612755,25,31,2022-01-30T01:01:21Z,1290000,,,0,,A. Drummond bad pass TURNOVER (1 TO),"[203083, 1630169]",1610612755.0,PHI,,,,Drummond,A. Drummond,,,,,,,,,,,,,,,,,,,,1.0,Haliburton,1630169.0,,,
130,PT00M46.00S,2022-01-30T01:01:15.3Z,1,REGULAR,steal,,[],1630169,,,1610612758,25,31,2022-01-30T01:01:17Z,1300000,,,0,,T. Haliburton STEAL (2 STL),[1630169],1610612758.0,SAC,,,,Haliburton,T. Haliburton,,,,,,,,,,,,,,,,,,,,,,,,,
131,PT00M42.20S,2022-01-30T01:01:19.1Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', 'fastbreak']",1630169,93.77463863337714,51.9607843137255,1610612758,25,31,2022-01-30T01:01:26Z,1310000,10.0,6.0,1,right,MISS T. Haliburton running Layup - blocked,"[1630169, 203083]",1610612758.0,SAC,running,,,Haliburton,T. Haliburton,,,,,1.15,Missed,,,,,,,,,,,,,,,,,Drummond,203083.0,
132,PT00M42.20S,2022-01-30T01:01:19.1Z,1,REGULAR,block,,[],203083,,,1610612758,25,31,2022-01-30T01:01:21Z,1320000,,,0,,A. Drummond BLOCK (1 BLK),[203083],1610612755.0,PHI,,,,Drummond,A. Drummond,,,,,,,,,,,,,,,,,,,,,,,,,
133,PT00M39.10S,2022-01-30T01:01:22.2Z,1,REGULAR,rebound,defensive,[],201980,,,1610612755,25,31,2022-01-30T01:01:26Z,1330000,,,0,,D. Green REBOUND (Off:0 Def:1),[201980],1610612755.0,PHI,,,,Green,D. Green,,,,,,,,,,,,,,,,131.0,1.0,1.0,0.0,,,,,,
134,PT00M37.10S,2022-01-30T01:01:24.1Z,1,REGULAR,3pt,Jump Shot,['fastbreak'],1627777,29.122864651773984,78.43137254901961,1610612755,25,31,2022-01-30T01:03:21Z,1340000,-142.0,221.0,1,left,MISS G. Niang 26' running pullup 3PT,[1627777],1610612755.0,PHI,running pullup,,,Niang,G. Niang,,,,,26.3,Missed,,,,,,,,,,,,,,,,,,,
135,PT00M37.10S,2022-01-30T01:01:24.1Z,1,REGULAR,rebound,offensive,[],1630178,,,1610612755,25,31,2022-01-30T01:01:31Z,1350000,,,0,,T. Maxey REBOUND (Off:1 Def:1),[1630178],1610612755.0,PHI,,,,Maxey,T. Maxey,,,,,,,,,,,,,,,,134.0,2.0,1.0,1.0,,,,,,
136,PT00M32.60S,2022-01-30T01:01:29.8Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",201980,6.652431011826544,45.83333333333333,1610612755,27,31,2022-01-30T01:01:37Z,1360000,21.0,10.0,1,left,D. Green Layup (8 PTS) (T. Maxey 3 AST),"[201980, 1630178]",1610612755.0,PHI,,,,Green,D. Green,,,,,2.31,Made,8.0,T. Maxey,1630178.0,3.0,,,,,,,,,,,,,,,
138,PT00M09.80S,2022-01-30T01:01:55.5Z,1,REGULAR,3pt,Jump Shot,[],203090,74.19513797634691,14.460784313725492,1610612758,27,31,2022-01-30T01:02:00Z,1380000,-178.0,190.0,1,right,MISS M. Harkless 26' 3PT,[203090],1610612758.0,SAC,,,,Harkless,M. Harkless,,,,,26.02,Missed,,,,,,,,,,,,,,,,,,,
139,PT00M06.20S,2022-01-30T01:01:59.1Z,1,REGULAR,rebound,defensive,[],1627777,,,1610612755,27,31,2022-01-30T01:02:00Z,1390000,,,0,,G. Niang REBOUND (Off:0 Def:1),[1627777],1610612755.0,PHI,,,,Niang,G. Niang,,,,,,,,,,,,,,,,138.0,1.0,1.0,0.0,,,,,,
140,PT00M01.20S,2022-01-30T01:02:04.1Z,1,REGULAR,3pt,Jump Shot,[],1627788,5.863994743758213,96.56862745098039,1610612755,27,31,2022-01-30T01:02:19Z,1400000,-233.0,3.0,1,left,MISS F. Korkmaz 3PT,[1627788],1610612755.0,PHI,,,,Korkmaz,F. Korkmaz,,,,,23.28,Missed,,,,,,,,,,,,,,,,,,,
141,PT00M00.90S,2022-01-30T01:02:04.4Z,1,REGULAR,rebound,defensive,[],1627741,,,1610612758,27,31,2022-01-30T01:02:19Z,1410000,,,0,,B. Hield REBOUND (Off:0 Def:2),[1627741],1610612758.0,SAC,,,,Hield,B. Hield,,,,,,,,,,,,,,,,140.0,2.0,2.0,0.0,,,,,,
142,PT00M00.00S,2022-01-30T01:02:12.4Z,1,REGULAR,period,end,[],0,,,1610612758,27,31,2022-01-30T01:02:12Z,1420000,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
143,PT12M00.00S,2022-01-30T01:03:16.9Z,2,REGULAR,substitution,out,['startperiod'],1630178,,,1610612758,27,31,2022-01-30T01:04:54Z,1430000,,,0,,SUB out: T. Maxey,[1630178],1610612755.0,PHI,,,,Maxey,T. Maxey,,,,,,,,,,,,,,,,,,,,,,,,,
144,PT12M00.00S,2022-01-30T01:03:16.9Z,2,REGULAR,substitution,out,['startperiod'],1627745,,,1610612758,27,31,2022-01-30T01:04:54Z,1440000,,,0,,SUB out: D. Jones,[1627745],1610612758.0,SAC,,,,Jones,D. Jones,,,,,,,,,,,,,,,,,,,,,,,,,
145,PT12M00.00S,2022-01-30T01:03:16.9Z,2,REGULAR,substitution,in,['startperiod'],1629718,,,1610612758,27,31,2022-01-30T01:04:54Z,1450000,,,0,,SUB in: C. Brown Jr.,[1629718],1610612755.0,PHI,,,,Brown Jr.,C. Brown Jr.,,,,,,,,,,,,,,,,,,,,,,,,,
146,PT12M00.00S,2022-01-30T01:03:16.9Z,2,REGULAR,substitution,in,['startperiod'],1626158,,,1610612758,27,31,2022-01-30T01:04:54Z,1460000,,,0,,SUB in: R. Holmes,[1626158],1610612758.0,SAC,,,,Holmes,R. Holmes,,,,,,,,,,,,,,,,,,,,,,,,,
147,PT12M00.00S,2022-01-30T01:04:55.6Z,2,REGULAR,period,start,[],0,,,1610612755,27,31,2022-01-30T01:04:55Z,1470000,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
148,PT11M40.00S,2022-01-30T01:05:16.2Z,2,REGULAR,turnover,out-of-bounds,[],1627788,,,1610612755,27,31,2022-01-30T01:05:24Z,1480000,,,0,,F. Korkmaz bad pass out-of-bounds TURNOVER (1 TO),[1627788],1610612755.0,PHI,bad pass,,,Korkmaz,F. Korkmaz,,,,,,,,,,,1626302.0,,,,,,,,,1.0,,,,,
149,PT11M16.00S,2022-01-30T01:05:45.5Z,2,REGULAR,2pt,Jump Shot,['fromturnover'],1629002,87.46714848883047,20.833333333333336,1610612758,27,31,2022-01-30T01:05:49Z,1490000,-146.0,65.0,1,right,MISS C. Metu 15' turnaround fadeaway Shot,[1629002],1610612758.0,SAC,turnaround fadeaway,,,Metu,C. Metu,,,,,15.98,Missed,,,,,,,,,,,,,,,,,,,
150,PT11M14.00S,2022-01-30T01:05:47.5Z,2,REGULAR,rebound,defensive,[],203083,,,1610612755,27,31,2022-01-30T01:05:49Z,1500000,,,0,,A. Drummond REBOUND (Off:0 Def:2),[203083],1610612755.0,PHI,,,,Drummond,A. Drummond,,,,,,,,,,,,,,,,149.0,2.0,2.0,0.0,,,,,,
151,PT11M07.00S,2022-01-30T01:05:55.1Z,2,REGULAR,3pt,Jump Shot,[],1627788,32.013797634691194,26.96078431372549,1610612755,27,31,2022-01-30T01:05:59Z,1510000,115.0,248.0,1,left,MISS F. Korkmaz 27' pullup 3PT,[1627788],1610612755.0,PHI,pullup,,,Korkmaz,F. Korkmaz,,,,,27.38,Missed,,,,,,,,,,,,,,,,,,,
152,PT11M04.00S,2022-01-30T01:05:58.1Z,2,REGULAR,rebound,defensive,[],1629002,,,1610612758,27,31,2022-01-30T01:05:59Z,1520000,,,0,,C. Metu REBOUND (Off:0 Def:1),[1629002],1610612758.0,SAC,,,,Metu,C. Metu,,,,,,,,,,,,,,,,151.0,1.0,1.0,0.0,,,,,,
153,PT10M52.00S,2022-01-30T01:06:10.3Z,2,REGULAR,3pt,Jump Shot,[],1627741,67.62483574244416,20.098039215686274,1610612758,27,31,2022-01-30T01:06:18Z,1530000,-150.0,252.0,1,right,MISS B. Hield 29' 3PT,[1627741],1610612758.0,SAC,,,,Hield,B. Hield,,,,,29.28,Missed,,,,,,,,,,,,,,,,,,,
154,PT10M48.00S,2022-01-30T01:06:14.3Z,2,REGULAR,rebound,defensive,[],203083,,,1610612755,27,31,2022-01-30T01:06:18Z,1540000,,,0,,A. Drummond REBOUND (Off:0 Def:3),[203083],1610612755.0,PHI,,,,Drummond,A. Drummond,,,,,,,,,,,,,,,,153.0,3.0,3.0,0.0,,,,,,
155,PT10M34.00S,2022-01-30T01:06:28.2Z,2,REGULAR,turnover,lost ball,[],1629718,,,1610612755,27,31,2022-01-30T01:06:32Z,1550000,,,0,,C. Brown Jr. lost ball TURNOVER (1 TO),"[1629718, 1629002]",1610612755.0,PHI,,,,Brown Jr.,C. Brown Jr.,,,,,,,,,,,,,,,,,,,,1.0,Metu,1629002.0,,,
156,PT10M34.00S,2022-01-30T01:06:28.2Z,2,REGULAR,steal,,[],1629002,,,1610612758,27,31,2022-01-30T01:06:30Z,1560000,,,0,,C. Metu STEAL (1 STL),[1629002],1610612758.0,SAC,,,,Metu,C. Metu,,,,,,,,,,,,,,,,,,,,,,,,,
157,PT10M28.00S,2022-01-30T01:06:34.0Z,2,REGULAR,3pt,Jump Shot,"['fromturnover', 'fastbreak']",1629002,72.35545335085413,15.931372549019606,1610612758,27,34,2022-01-30T01:08:35Z,1570000,-170.0,207.0,1,right,C. Metu 26' 3PT running (3 PTS) (T. Haliburton 4 AST),"[1629002, 1630169]",1610612758.0,SAC,running,,,Metu,C. Metu,,,,,26.84,Made,3.0,T. Haliburton,1630169.0,4.0,,,,,,,,,,,,,,,
159,PT10M12.00S,2022-01-30T01:06:53.6Z,2,REGULAR,foul,personal,['2freethrow'],1626158,,,1610612755,27,34,2022-01-30T01:07:12Z,1590000,,,0,,R. Holmes shooting personal FOUL (1 PF) (Drummond 2 FT),"[1626158, 203083]",1610612758.0,SAC,shooting,,,Holmes,R. Holmes,,,,,,,,,,,1148.0,1.0,0.0,Drummond,203083.0,,,,,,,,,,
161,PT10M12.00S,2022-01-30T01:07:20.6Z,2,REGULAR,freethrow,1 of 2,[],203083,,,1610612755,28,34,2022-01-30T01:07:45Z,1610000,,,0,,A. Drummond Free Throw 1 of 2 (1 PTS),[203083],1610612755.0,PHI,,,,Drummond,A. Drummond,,,,,,Made,1.0,,,,,,,,,,,,,,,,,,
162,PT10M12.00S,2022-01-30T01:07:23.8Z,2,REGULAR,substitution,out,[],203090,,,1610612755,28,34,2022-01-30T01:07:29Z,1620000,,,0,,SUB out: M. Harkless,[203090],1610612758.0,SAC,,,,Harkless,M. Harkless,,,,,,,,,,,,,,,,,,,,,,,,,
163,PT10M12.00S,2022-01-30T01:07:23.8Z,2,REGULAR,substitution,in,[],203084,,,1610612755,28,34,2022-01-30T01:07:29Z,1630000,,,0,,SUB in: H. Barnes,[203084],1610612758.0,SAC,,,,Barnes,H. Barnes,,,,,,,,,,,,,,,,,,,,,,,,,
164,PT10M12.00S,2022-01-30T01:07:20.6Z,2,REGULAR,freethrow,2 of 2,[],203083,,,1610612755,28,34,2022-01-30T01:07:45Z,1640000,,,0,,MISS A. Drummond Free Throw 2 of 2,[203083],1610612755.0,PHI,,,,Drummond,A. Drummond,,,,,,Missed,,,,,,,,,,,,,,,,,,,
165,PT10M09.00S,2022-01-30T01:07:23.6Z,2,REGULAR,rebound,defensive,[],203084,,,1610612758,28,34,2022-01-30T01:07:45Z,1650000,,,0,,H. Barnes REBOUND (Off:1 Def:2),[203084],1610612758.0,SAC,,,,Barnes,H. Barnes,,,,,,,,,,,,,,,,164.0,3.0,2.0,1.0,,,,,,
166,PT09M58.00S,2022-01-30T01:07:54.3Z,2,REGULAR,2pt,DUNK,['pointsinthepaint'],1626158,94.69448094612353,49.50980392156863,1610612758,28,36,2022-01-30T01:10:33Z,1660000,-2.0,-3.0,1,right,R. Holmes alley-oop DUNK (2 PTS) (T. Haliburton 5 AST),"[1626158, 1630169]",1610612758.0,SAC,alley-oop,,,Holmes,R. Holmes,,,,,0.36,Made,2.0,T. Haliburton,1630169.0,5.0,,,,,,,,,,,,,,,
168,PT09M51.00S,2022-01-30T01:08:05.4Z,2,REGULAR,turnover,out-of-bounds,[],203083,,,1610612755,28,36,2022-01-30T01:08:11Z,1680000,,,0,,A. Drummond bad pass out-of-bounds TURNOVER (2 TO),[203083],1610612755.0,PHI,bad pass,,,Drummond,A. Drummond,,,,,,,,,,,1148.0,,,,,,,,,2.0,,,,,
169,PT09M42.00S,2022-01-30T01:08:18.4Z,2,REGULAR,foul,personal,['2freethrow'],1629718,,,1610612758,28,36,2022-01-30T01:08:29Z,1690000,,,0,,C. Brown Jr. shooting personal FOUL (1 PF) (Haliburton 2 FT),"[1629718, 1630169]",1610612755.0,PHI,shooting,,,Brown Jr.,C. Brown Jr.,,,,,,,,,,,1204.0,1.0,0.0,Haliburton,1630169.0,,,,,,,,,,
171,PT09M42.00S,2022-01-30T01:08:44.4Z,2,REGULAR,freethrow,1 of 2,['fromturnover'],1630169,,,1610612758,28,37,2022-01-30T01:08:44Z,1710000,,,0,,T. Haliburton Free Throw 1 of 2 (5 PTS),[1630169],1610612758.0,SAC,,,,Haliburton,T. Haliburton,,,,,,Made,5.0,,,,,,,,,,,,,,,,,,
172,PT09M42.00S,2022-01-30T01:08:47.0Z,2,REGULAR,substitution,out,[],1629718,,,1610612758,28,37,2022-01-30T01:08:50Z,1720000,,,0,,SUB out: C. Brown Jr.,[1629718],1610612755.0,PHI,,,,Brown Jr.,C. Brown Jr.,,,,,,,,,,,,,,,,,,,,,,,,,
173,PT09M42.00S,2022-01-30T01:08:47.0Z,2,REGULAR,substitution,in,[],203552,,,1610612758,28,37,2022-01-30T01:08:50Z,1730000,,,0,,SUB in: S. Curry,[203552],1610612755.0,PHI,,,,Curry,S. Curry,,,,,,,,,,,,,,,,,,,,,,,,,
174,PT09M42.00S,2022-01-30T01:09:01.5Z,2,REGULAR,freethrow,2 of 2,['fromturnover'],1630169,,,1610612758,28,38,2022-01-30T01:09:01Z,1740000,,,0,,T. Haliburton Free Throw 2 of 2 (6 PTS),[1630169],1610612758.0,SAC,,,,Haliburton,T. Haliburton,,,,,,Made,6.0,,,,,,,,,,,,,,,,,,
175,PT09M20.00S,2022-01-30T01:09:24.0Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1627777,5.863994743758213,64.4607843137255,1610612755,28,38,2022-01-30T01:09:27Z,1750000,-72.0,3.0,1,left,MISS G. Niang 7' fadeaway Shot,[1627777],1610612755.0,PHI,fadeaway,,,Niang,G. Niang,,,,,7.23,Missed,,,,,,,,,,,,,,,,,,,
176,PT09M17.00S,2022-01-30T01:09:27.0Z,2,REGULAR,rebound,defensive,[],203084,,,1610612758,28,38,2022-01-30T01:09:27Z,1760000,,,0,,H. Barnes REBOUND (Off:1 Def:3),[203084],1610612758.0,SAC,,,,Barnes,H. Barnes,,,,,,,,,,,,,,,,175.0,4.0,3.0,1.0,,,,,,
177,PT09M11.00S,2022-01-30T01:09:32.6Z,2,REGULAR,2pt,Layup,"['fastbreak', 'pointsinthepaint']",1630169,94.1688567674113,48.03921568627451,1610612758,28,40,2022-01-30T01:26:30Z,1770000,-10.0,2.0,1,right,T. Haliburton driving finger roll Layup (8 PTS) (B. Hield 3 AST),"[1630169, 1627741]",1610612758.0,SAC,driving finger roll,,,Haliburton,T. Haliburton,,,,,1.01,Made,8.0,B. Hield,1627741.0,3.0,,,,,,,,,,,,,,,
179,PT09M11.00S,2022-01-30T01:09:39.1Z,2,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612755,28,40,2022-01-30T01:09:39Z,1790000,,,0,,PHI Timeout,[],1610612755.0,PHI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
