actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,turnoverTotal,stealPlayerName,stealPersonId,blockPlayerName,blockPersonId,value
22,PT10M05.00S,2021-11-03T23:13:17.9Z,1,REGULAR,foul,personal,[],203954,,,1610612741,5,2,2021-11-03T23:13:27Z,220000,,,0,,J. Embiid loose ball personal FOUL (1 PF),"[203954, 1629750]",1610612755.0,PHI,loose ball,,,Embiid,J. Embiid,,,,,,,,,,,,,,,202037.0,1.0,0.0,Green,1629750.0,,,,,,
24,PT09M55.00S,2021-11-03T23:13:41.5Z,1,REGULAR,2pt,Jump Shot,['fromturnover'],202696,76.92181340341656,32.1078431372549,1610612741,5,4,2021-11-03T23:13:46Z,240000,-89.0,164.0,1,right,N. Vucevic 18' Jump Shot (2 PTS) (L. Ball 1 AST),"[202696, 1628366]",1610612741.0,CHI,,,,Vucevic,N. Vucevic,,,,,18.72,Made,,,,,2.0,L. Ball,1628366.0,1.0,,,,,,,,,,,
25,PT09M39.00S,2021-11-03T23:13:56.7Z,1,REGULAR,3pt,Jump Shot,[],203954,32.637976346911955,33.82352941176471,1610612755,8,4,2021-11-03T23:14:02Z,250000,81.0,254.0,1,left,J. Embiid 26' 3PT  (3 PTS) (T. Maxey 1 AST),"[203954, 1630178]",1610612755.0,PHI,,,,Embiid,J. Embiid,,,,,26.69,Made,,,,,3.0,T. Maxey,1630178.0,1.0,,,,,,,,,,,
27,PT09M26.00S,2021-11-03T23:14:10.2Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1628366,84.67477003942182,43.38235294117647,1610612741,8,4,2021-11-03T23:14:15Z,270000,-33.0,92.0,1,right,MISS L. Ball 9' pullup Shot,[1628366],1610612741.0,CHI,pullup,,,Ball,L. Ball,,,,,9.74,Missed,,,,,,,,,,,,,,,,,,,
28,PT09M23.00S,2021-11-03T23:14:13.2Z,1,REGULAR,rebound,defensive,[],203954,,,1610612755,8,4,2021-11-03T23:14:15Z,280000,,,0,,J. Embiid REBOUND (Off:0 Def:1),[203954],1610612755.0,PHI,,,,Embiid,J. Embiid,,,,,,,27.0,1.0,1.0,0.0,,,,,,,,,,,,,,,
29,PT09M19.00S,2021-11-03T23:14:17.1Z,1,REGULAR,2pt,Jump Shot,['fastbreak'],203954,22.651116951379763,47.30392156862745,1610612755,8,4,2021-11-03T23:14:28Z,290000,13.0,160.0,1,left,MISS J. Embiid 16' running pullup Shot,[203954],1610612755.0,PHI,running pullup,,,Embiid,J. Embiid,,,,,16.1,Missed,,,,,,,,,,,,,,,,,,,
30,PT09M16.00S,2021-11-03T23:14:20.1Z,1,REGULAR,rebound,defensive,[],203897,,,1610612741,8,4,2021-11-03T23:14:28Z,300000,,,0,,Z. LaVine REBOUND (Off:0 Def:1),[203897],1610612741.0,CHI,,,,LaVine,Z. LaVine,,,,,,,29.0,1.0,1.0,0.0,,,,,,,,,,,,,,,
31,PT09M09.00S,2021-11-03T23:14:27.3Z,1,REGULAR,3pt,Jump Shot,[],201942,91.24507227332458,2.4509803921568647,1610612741,8,4,2021-11-03T23:14:32Z,310000,-238.0,30.0,1,right,MISS D. DeRozan 3PT,[201942],1610612741.0,CHI,,,,DeRozan,D. DeRozan,,,,,23.96,Missed,,,,,,,,,,,,,,,,,,,
32,PT09M05.00S,2021-11-03T23:14:31.3Z,1,REGULAR,rebound,defensive,[],1627788,,,1610612755,8,4,2021-11-03T23:14:32Z,320000,,,0,,F. Korkmaz REBOUND (Off:0 Def:1),[1627788],1610612755.0,PHI,,,,Korkmaz,F. Korkmaz,,,,,,,31.0,1.0,1.0,0.0,,,,,,,,,,,,,,,
33,PT08M42.00S,2021-11-03T23:14:54.1Z,1,REGULAR,2pt,Jump Shot,[],203954,4.254270696452039,66.91176470588235,1610612755,8,4,2021-11-03T23:15:01Z,330000,-85.0,-13.0,1,left,MISS J. Embiid 8' turnaround fadeaway Shot,[203954],1610612755.0,PHI,turnaround fadeaway,,,Embiid,J. Embiid,,,,,8.55,Missed,,,,,,,,,,,,,,,,,,,
34,PT08M39.00S,2021-11-03T23:14:57.1Z,1,REGULAR,rebound,defensive,[],203897,,,1610612741,8,4,2021-11-03T23:15:01Z,340000,,,0,,Z. LaVine REBOUND (Off:0 Def:2),[203897],1610612741.0,CHI,,,,LaVine,Z. LaVine,,,,,,,33.0,2.0,2.0,0.0,,,,,,,,,,,,,,,
35,PT08M27.00S,2021-11-03T23:15:08.8Z,1,REGULAR,turnover,bad pass,[],201942,,,1610612741,8,4,2021-11-03T23:15:12Z,350000,,,0,,D. DeRozan bad pass TURNOVER (1 TO),"[201942, 1629680]",1610612741.0,CHI,,,,DeRozan,D. DeRozan,,,,,,,,,,,,,,,,,,,,1.0,Thybulle,1629680.0,,,
36,PT08M27.00S,2021-11-03T23:15:08.8Z,1,REGULAR,steal,,[],1629680,,,1610612755,8,4,2021-11-03T23:15:10Z,360000,,,0,,M. Thybulle STEAL (1 STL),[1629680],1610612755.0,PHI,,,,Thybulle,M. Thybulle,,,,,,,,,,,,,,,,,,,,,,,,,
37,PT08M22.00S,2021-11-03T23:15:13.7Z,1,REGULAR,3pt,Jump Shot,"['fromturnover', 'fastbreak']",203552,26.461892247043366,83.57843137254902,1610612755,8,4,2021-11-03T23:15:21Z,370000,-168.0,196.0,1,left,MISS S. Curry 25' 3PT,[203552],1610612755.0,PHI,,,,Curry,S. Curry,,,,,25.82,Missed,,,,,,,,,,,,,,,,,,,
38,PT08M20.00S,2021-11-03T23:15:16.4Z,1,REGULAR,rebound,offensive,[],1629680,,,1610612755,8,4,2021-11-03T23:15:16Z,380000,,,0,,M. Thybulle REBOUND (Off:1 Def:0),[1629680],1610612755.0,PHI,,,,Thybulle,M. Thybulle,,,,,,,37.0,1.0,0.0,1.0,,,,,,,,,,,,,,,
39,PT08M18.00S,2021-11-03T23:15:18.2Z,1,REGULAR,3pt,Jump Shot,"['fromturnover', '2ndchance']",1627788,30.929697766097235,78.92156862745098,1610612755,8,4,2021-11-03T23:15:25Z,390000,-145.0,238.0,1,left,MISS F. Korkmaz 27' 3PT,[1627788],1610612755.0,PHI,,,,Korkmaz,F. Korkmaz,,,,,27.87,Missed,,,,,,,,,,,,,,,,,,,
40,PT08M15.00S,2021-11-03T23:15:21.2Z,1,REGULAR,rebound,defensive,[],201942,,,1610612741,8,4,2021-11-03T23:15:25Z,400000,,,0,,D. DeRozan REBOUND (Off:0 Def:1),[201942],1610612741.0,CHI,,,,DeRozan,D. DeRozan,,,,,,,39.0,1.0,1.0,0.0,,,,,,,,,,,,,,,
41,PT07M57.00S,2021-11-03T23:15:39.0Z,1,REGULAR,2pt,Jump Shot,[],203897,89.79960578186596,74.75490196078431,1610612741,8,6,2021-11-03T23:15:45Z,410000,124.0,43.0,1,right,Z. LaVine 13' turnaround fadeaway Jump Shot (2 PTS),[203897],1610612741.0,CHI,turnaround fadeaway,,,LaVine,Z. LaVine,,,,,13.12,Made,,,,,2.0,,,,,,,,,,,,,,
42,PT07M41.00S,2021-11-03T23:15:55.8Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],203552,5.962549277266746,50.245098039215684,1610612755,10,6,2021-11-03T23:16:01Z,420000,-1.0,4.0,1,left,S. Curry driving floating Jump Shot (4 PTS) (J. Embiid 2 AST),"[203552, 203954]",1610612755.0,PHI,driving floating,,,Curry,S. Curry,,,,,0.37,Made,,,,,4.0,J. Embiid,203954.0,2.0,,,,,,,,,,,
44,PT07M26.00S,2021-11-03T23:16:08.9Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],203897,95.05584756898817,37.5,1610612741,10,6,2021-11-03T23:16:14Z,440000,-62.0,-6.0,1,right,MISS Z. LaVine 6' driving Layup - blocked,"[203897, 1629680]",1610612741.0,CHI,driving,,,LaVine,Z. LaVine,,,,,6.28,Missed,,,,,,,,,,,,,,,,,Thybulle,1629680.0,
45,PT07M26.00S,2021-11-03T23:16:08.9Z,1,REGULAR,block,,[],1629680,,,1610612741,10,6,2021-11-03T23:16:11Z,450000,,,0,,M. Thybulle BLOCK (1 BLK),[1629680],1610612755.0,PHI,,,,Thybulle,M. Thybulle,,,,,,,,,,,,,,,,,,,,,,,,,
46,PT07M24.00S,2021-11-03T23:16:10.9Z,1,REGULAR,rebound,defensive,[],1629680,,,1610612755,10,6,2021-11-03T23:16:14Z,460000,,,0,,M. Thybulle REBOUND (Off:1 Def:1),[1629680],1610612755.0,PHI,,,,Thybulle,M. Thybulle,,,,,,,44.0,2.0,1.0,1.0,,,,,,,,,,,,,,,
47,PT07M19.00S,2021-11-03T23:16:16.6Z,1,REGULAR,2pt,Jump Shot,['fastbreak'],1630178,16.475032851511173,69.36274509803921,1610612755,10,6,2021-11-03T23:16:25Z,470000,-97.0,102.0,1,left,MISS T. Maxey 14' pullup Shot,[1630178],1610612755.0,PHI,pullup,,,Maxey,T. Maxey,,,,,14.09,Missed,,,,,,,,,,,,,,,,,,,
48,PT07M15.00S,2021-11-03T23:16:20.6Z,1,REGULAR,rebound,defensive,[],202696,,,1610612741,10,6,2021-11-03T23:16:25Z,480000,,,0,,N. Vucevic REBOUND (Off:0 Def:2),[202696],1610612741.0,CHI,,,,Vucevic,N. Vucevic,,,,,,,47.0,2.0,2.0,0.0,,,,,,,,,,,,,,,
49,PT07M07.00S,2021-11-03T23:16:28.5Z,1,REGULAR,2pt,Jump Shot,[],201942,94.3988173455979,33.33333333333334,1610612741,10,6,2021-11-03T23:16:34Z,490000,-83.0,0.0,1,right,MISS D. DeRozan 8' Jump Shot - blocked,"[201942, 1627788]",1610612741.0,CHI,,,,DeRozan,D. DeRozan,,,,,8.33,Missed,,,,,,,,,,,,,,,,,Korkmaz,1627788.0,
50,PT07M07.00S,2021-11-03T23:16:28.5Z,1,REGULAR,block,,[],1627788,,,1610612741,10,6,2021-11-03T23:16:31Z,500000,,,0,,F. Korkmaz BLOCK (1 BLK),[1627788],1610612755.0,PHI,,,,Korkmaz,F. Korkmaz,,,,,,,,,,,,,,,,,,,,,,,,,
51,PT07M07.00S,2021-11-03T23:16:28.5Z,1,REGULAR,rebound,defensive,['team'],0,,,1610612755,10,6,2021-11-03T23:16:34Z,510000,,,0,,TEAM defensive REBOUND,[],1610612755.0,PHI,,,,,,,,,,,,49.0,,,,,,,,,,,,,,,,,,
52,PT07M07.00S,2021-11-03T23:16:33.9Z,1,REGULAR,stoppage,out-of-bounds,[],0,,,1610612755,10,6,2021-11-03T23:16:33Z,520000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
54,PT06M53.00S,2021-11-03T23:16:59.7Z,1,REGULAR,foul,personal,[],202696,,,1610612755,10,6,2021-11-03T23:17:14Z,530000,,,0,,N. Vucevic personal FOUL (1 PF),"[202696, 203954]",1610612741.0,CHI,,,,Vucevic,N. Vucevic,,,,,,,,,,,,,,,202037.0,1.0,0.0,Embiid,203954.0,,,,,,
56,PT06M53.00S,2021-11-03T23:17:13.5Z,1,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612755,10,6,2021-11-03T23:17:13Z,550000,,,0,,PHI Timeout,[],1610612755.0,PHI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
57,PT06M46.00S,2021-11-03T23:20:05.1Z,1,REGULAR,3pt,Jump Shot,[],203552,21.468462549277262,6.862745098039213,1610612755,13,6,2021-11-03T23:20:09Z,560000,216.0,149.0,1,left,S. Curry 26' 3PT  (7 PTS) (T. Maxey 2 AST),"[203552, 1630178]",1610612755.0,PHI,,,,Curry,S. Curry,,,,,26.23,Made,,,,,7.0,T. Maxey,1630178.0,2.0,,,,,,,,,,,
59,PT06M23.00S,2021-11-03T23:20:27.4Z,1,REGULAR,3pt,Jump Shot,[],1628366,70.74572930354796,75.73529411764706,1610612741,13,6,2021-11-03T23:20:31Z,580000,129.0,222.0,1,right,MISS L. Ball 25' 3PT,[1628366],1610612741.0,CHI,,,,Ball,L. Ball,,,,,25.7,Missed,,,,,,,,,,,,,,,,,,,
60,PT06M21.00S,2021-11-03T23:20:29.4Z,1,REGULAR,rebound,defensive,[],203552,,,1610612755,13,6,2021-11-03T23:20:31Z,590000,,,0,,S. Curry REBOUND (Off:0 Def:1),[203552],1610612755.0,PHI,,,,Curry,S. Curry,,,,,,,59.0,1.0,1.0,0.0,,,,,,,,,,,,,,,
61,PT06M12.00S,2021-11-03T23:20:39.1Z,1,REGULAR,3pt,Jump Shot,[],203954,25.54204993429697,85.29411764705883,1610612755,13,6,2021-11-03T23:20:44Z,600000,-176.0,188.0,1,left,MISS J. Embiid 25' pullup 3PT,[203954],1610612755.0,PHI,pullup,,,Embiid,J. Embiid,,,,,25.76,Missed,,,,,,,,,,,,,,,,,,,
62,PT06M09.00S,2021-11-03T23:20:42.1Z,1,REGULAR,rebound,defensive,[],1629750,,,1610612741,13,6,2021-11-03T23:20:44Z,610000,,,0,,J. Green REBOUND (Off:0 Def:1),[1629750],1610612741.0,CHI,,,,Green,J. Green,,,,,,,61.0,1.0,1.0,0.0,,,,,,,,,,,,,,,
63,PT06M02.00S,2021-11-03T23:20:49.2Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1628366,94.26741130091985,55.63725490196079,1610612741,13,8,2021-11-03T23:20:53Z,620000,28.0,1.0,1,right,L. Ball Layup (2 PTS) (N. Vucevic 1 AST),"[1628366, 202696]",1610612741.0,CHI,,,,Ball,L. Ball,,,,,2.82,Made,,,,,2.0,N. Vucevic,202696.0,1.0,,,,,,,,,,,
65,PT05M48.00S,2021-11-03T23:21:02.9Z,1,REGULAR,2pt,Jump Shot,[],203954,7.276609724047319,70.58823529411765,1610612755,15,8,2021-11-03T23:21:08Z,640000,-103.0,16.0,1,left,J. Embiid 10' pullup Jump Shot (5 PTS),[203954],1610612755.0,PHI,pullup,,,Embiid,J. Embiid,,,,,10.41,Made,,,,,5.0,,,,,,,,,,,,,,
66,PT05M38.00S,2021-11-03T23:21:12.5Z,1,REGULAR,turnover,bad pass,[],1628366,,,1610612741,15,8,2021-11-03T23:21:19Z,650000,,,0,,L. Ball bad pass TURNOVER (1 TO),"[1628366, 1627788]",1610612741.0,CHI,,,,Ball,L. Ball,,,,,,,,,,,,,,,,,,,,1.0,Korkmaz,1627788.0,,,
67,PT05M38.00S,2021-11-03T23:21:12.5Z,1,REGULAR,steal,,[],1627788,,,1610612755,15,8,2021-11-04T00:01:52Z,660000,,,0,,F. Korkmaz STEAL (1 STL),[1627788],1610612755.0,PHI,,,,Korkmaz,F. Korkmaz,,,,,,,,,,,,,,,,,,,,,,,,,
68,PT05M28.00S,2021-11-03T23:21:22.2Z,1,REGULAR,2pt,DUNK,"['fastbreak', 'pointsinthepaint', 'fromturnover']",1627788,8.327858081471746,51.22549019607843,1610612755,17,8,2021-11-03T23:24:46Z,670000,-6.0,26.0,1,left,F. Korkmaz running reverse DUNK (5 PTS),[1627788],1610612755.0,PHI,running reverse,,,Korkmaz,F. Korkmaz,,,,,2.65,Made,,,,,5.0,,,,,,,,,,,,,,
70,PT05M10.00S,2021-11-03T23:21:41.9Z,1,REGULAR,2pt,Jump Shot,[],202696,94.00459921156373,30.392156862745097,1610612741,17,10,2021-11-03T23:21:46Z,690000,-98.0,4.0,1,right,N. Vucevic 9' turnaround fadeaway Jump Shot (4 PTS),[202696],1610612741.0,CHI,turnaround fadeaway,,,Vucevic,N. Vucevic,,,,,9.81,Made,,,,,4.0,,,,,,,,,,,,,,
71,PT04M50.00S,2021-11-03T23:22:01.4Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],203954,12.66425755584757,49.50980392156863,1610612755,17,10,2021-11-03T23:22:05Z,700000,2.0,67.0,1,left,MISS J. Embiid 6' turnaround fadeaway Shot,[203954],1610612755.0,PHI,turnaround fadeaway,,,Embiid,J. Embiid,,,,,6.65,Missed,,,,,,,,,,,,,,,,,,,
72,PT04M48.00S,2021-11-03T23:22:03.4Z,1,REGULAR,rebound,defensive,[],202696,,,1610612741,17,10,2021-11-03T23:22:05Z,710000,,,0,,N. Vucevic REBOUND (Off:0 Def:3),[202696],1610612741.0,CHI,,,,Vucevic,N. Vucevic,,,,,,,71.0,3.0,3.0,0.0,,,,,,,,,,,,,,,
73,PT04M34.00S,2021-11-03T23:22:16.7Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],201942,94.92444152431011,46.568627450980394,1610612741,17,12,2021-11-03T23:22:22Z,720000,-17.0,-5.0,1,right,D. DeRozan finger roll Layup (4 PTS) (N. Vucevic 2 AST),"[201942, 202696]",1610612741.0,CHI,finger roll,,,DeRozan,D. DeRozan,,,,,1.79,Made,,,,,4.0,N. Vucevic,202696.0,2.0,,,,,,,,,,,
75,PT04M21.00S,2021-11-03T23:22:32.6Z,1,REGULAR,foul,personal,[],201942,,,1610612755,17,12,2021-11-03T23:23:12Z,740000,,,0,,D. DeRozan personal FOUL (1 PF),"[201942, 1627788]",1610612741.0,CHI,,,,DeRozan,D. DeRozan,,,,,,,,,,,,,,,101283.0,1.0,0.0,Korkmaz,1627788.0,,,,,,
77,PT04M21.00S,2021-11-03T23:22:41.0Z,1,REGULAR,substitution,out,[],1630178,,,1610612755,17,12,2021-11-03T23:23:00Z,760000,,,0,,SUB out: T. Maxey,[1630178],1610612755.0,PHI,,,,Maxey,T. Maxey,,,,,,,,,,,,,,,,,,,,,,,,,
78,PT04M21.00S,2021-11-03T23:22:41.0Z,1,REGULAR,substitution,out,[],201942,,,1610612755,17,12,2021-11-03T23:23:00Z,770000,,,0,,SUB out: D. DeRozan,[201942],1610612741.0,CHI,,,,DeRozan,D. DeRozan,,,,,,,,,,,,,,,,,,,,,,,,,
79,PT04M21.00S,2021-11-03T23:22:41.0Z,1,REGULAR,substitution,out,[],1628366,,,1610612755,17,12,2021-11-03T23:23:00Z,780000,,,0,,SUB out: L. Ball,[1628366],1610612741.0,CHI,,,,Ball,L. Ball,,,,,,,,,,,,,,,,,,,,,,,,,
80,PT04M21.00S,2021-11-03T23:22:41.0Z,1,REGULAR,substitution,in,[],1629003,,,1610612755,17,12,2021-11-03T23:23:00Z,790000,,,0,,SUB in: S. Milton,[1629003],1610612755.0,PHI,,,,Milton,S. Milton,,,,,,,,,,,,,,,,,,,,,,,,,
81,PT04M21.00S,2021-11-03T23:22:41.0Z,1,REGULAR,substitution,in,[],1630245,,,1610612755,17,12,2021-11-03T23:23:00Z,800000,,,0,,SUB in: A. Dosunmu,[1630245],1610612741.0,CHI,,,,Dosunmu,A. Dosunmu,,,,,,,,,,,,,,,,,,,,,,,,,
82,PT04M21.00S,2021-11-03T23:22:41.0Z,1,REGULAR,substitution,in,[],1627936,,,1610612755,17,12,2021-11-03T23:23:00Z,810000,,,0,,SUB in: A. Caruso,[1627936],1610612741.0,CHI,,,,Caruso,A. Caruso,,,,,,,,,,,,,,,,,,,,,,,,,
83,PT04M10.00S,2021-11-03T23:23:11.0Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],203552,14.50394218134035,38.970588235294116,1610612755,19,12,2021-11-03T23:23:15Z,820000,55.0,84.0,1,left,S. Curry 10' pullup Jump Shot (9 PTS),[203552],1610612755.0,PHI,pullup,,,Curry,S. Curry,,,,,10.03,Made,,,,,9.0,,,,,,,,,,,,,,
84,PT03M58.00S,2021-11-03T23:23:23.3Z,1,REGULAR,3pt,Jump Shot,[],202696,67.85479632063075,35.5392156862745,1610612741,19,12,2021-11-03T23:23:28Z,830000,-72.0,250.0,1,right,MISS N. Vucevic 26' 3PT,[202696],1610612741.0,CHI,,,,Vucevic,N. Vucevic,,,,,26.0,Missed,,,,,,,,,,,,,,,,,,,
85,PT03M55.00S,2021-11-03T23:23:26.3Z,1,REGULAR,rebound,defensive,[],1629003,,,1610612755,19,12,2021-11-03T23:23:28Z,840000,,,0,,S. Milton REBOUND (Off:0 Def:1),[1629003],1610612755.0,PHI,,,,Milton,S. Milton,,,,,,,84.0,1.0,1.0,0.0,,,,,,,,,,,,,,,
86,PT03M48.00S,2021-11-03T23:23:33.9Z,1,REGULAR,3pt,Jump Shot,[],1629680,20.68002628120894,8.088235294117652,1610612755,19,12,2021-11-03T23:23:39Z,850000,210.0,142.0,1,left,MISS M. Thybulle 25' 3PT,[1629680],1610612755.0,PHI,,,,Thybulle,M. Thybulle,,,,,25.31,Missed,,,,,,,,,,,,,,,,,,,
87,PT03M48.00S,2021-11-03T23:23:33.9Z,1,REGULAR,rebound,defensive,[],1627936,,,1610612741,19,12,2021-11-03T23:23:39Z,860000,,,0,,A. Caruso REBOUND (Off:0 Def:1),[1627936],1610612741.0,CHI,,,,Caruso,A. Caruso,,,,,,,86.0,1.0,1.0,0.0,,,,,,,,,,,,,,,
88,PT03M48.00S,2021-11-03T23:23:40.4Z,1,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612741,19,12,2021-11-03T23:23:40Z,870000,,,0,,CHI Timeout,[],1610612741.0,CHI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
89,PT03M48.00S,2021-11-03T23:25:56.9Z,1,REGULAR,substitution,out,[],1627788,,,1610612741,19,12,2021-11-03T23:26:33Z,880000,,,0,,SUB out: F. Korkmaz,[1627788],1610612755.0,PHI,,,,Korkmaz,F. Korkmaz,,,,,,,,,,,,,,,,,,,,,,,,,
90,PT03M48.00S,2021-11-03T23:25:56.9Z,1,REGULAR,substitution,in,[],1627777,,,1610612741,19,12,2021-11-03T23:26:33Z,890000,,,0,,SUB in: G. Niang,[1627777],1610612755.0,PHI,,,,Niang,G. Niang,,,,,,,,,,,,,,,,,,,,,,,,,
