actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,turnoverTotal,stealPlayerName,stealPersonId,blockPlayerName,blockPersonId
87,PT03M26.00S,2021-11-09T00:23:52.2Z,1,REGULAR,substitution,in,[],1627777,,,1610612752,19,17,2021-11-09T00:24:02Z,870000,,,0,,SUB in: G. Niang,[1627777],1610612755.0,PHI,,,,Niang,G. Niang,,,,,,,,,,,,,,,,,,,,,,,,
88,PT03M26.00S,2021-11-09T00:23:52.2Z,1,REGULAR,substitution,in,[],201565,,,1610612752,19,17,2021-11-09T00:24:02Z,880000,,,0,,SUB in: D. Rose,[201565],1610612752.0,NYK,,,,Rose,D. Rose,,,,,,,,,,,,,,,,,,,,,,,,
99,PT03M26.00S,2021-11-09T00:23:52.2Z,1,REGULAR,substitution,out,[],202689,,,1610612752,19,17,2021-11-09T00:25:34Z,885000,,,0,,SUB out: K. Walker,[202689],1610612752.0,NYK,,,,Walker,K. Walker,,,,,,,,,,,,,,,,,,,,,,,,
89,PT03M16.00S,2021-11-09T00:24:16.8Z,1,REGULAR,turnover,out-of-bounds,[],201565,,,1610612752,19,17,2021-11-09T00:24:21Z,890000,,,0,,D. Rose lost ball out-of-bounds TURNOVER (1 TO),[201565],1610612752.0,NYK,lost ball,,,Rose,D. Rose,,,,,,,,,,,,,,,1830.0,,,,,1.0,,,,
90,PT03M08.00S,2021-11-09T00:24:32.2Z,1,REGULAR,3pt,Jump Shot,['fromturnover'],1627777,29.25427069645204,74.50980392156863,1610612755,19,17,2021-11-09T00:24:40Z,900000,-123.0,222.0,1,left,MISS G. Niang 25' 3PT,[1627777],1610612755.0,PHI,,,,Niang,G. Niang,,,,,25.4,Missed,,,,,,,,,,,,,,,,,,
91,PT03M04.00S,2021-11-09T00:24:36.2Z,1,REGULAR,rebound,defensive,[],201959,,,1610612752,19,17,2021-11-09T00:26:30Z,910000,,,0,,T. Gibson REBOUND (Off:0 Def:1),[201959],1610612752.0,NYK,,,,Gibson,T. Gibson,,,,,,,90.0,1.0,1.0,0.0,,,,,,,,,,,,,,
92,PT03M02.00S,2021-11-09T00:24:38.7Z,1,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fastbreak']",203944,94.43166885676742,49.26470588235294,1610612752,19,19,2021-11-09T00:25:06Z,920000,-4.0,0.0,1,right,J. Randle DUNK (7 PTS) (E. Fournier 2 AST),"[203944, 203095]",1610612752.0,NYK,,,,Randle,J. Randle,,,,,0.37,Made,,,,,7.0,E. Fournier,203095.0,2.0,,,,,,,,,,
96,PT02M36.00S,2021-11-09T00:25:11.2Z,1,REGULAR,2pt,Jump Shot,[],1629003,24.52365308804205,42.15686274509804,1610612755,19,19,2021-11-09T00:25:55Z,960000,39.0,178.0,1,left,MISS S. Milton 18' pullup Shot,[1629003],1610612755.0,PHI,pullup,,,Milton,S. Milton,,,,,18.23,Missed,,,,,,,,,,,,,,,,,,
97,PT02M34.00S,2021-11-09T00:25:13.2Z,1,REGULAR,rebound,defensive,[],203095,,,1610612752,19,19,2021-11-09T00:25:55Z,970000,,,0,,E. Fournier REBOUND (Off:0 Def:3),[203095],1610612752.0,NYK,,,,Fournier,E. Fournier,,,,,,,96.0,3.0,3.0,0.0,,,,,,,,,,,,,,
98,PT02M21.00S,2021-11-09T00:25:22.4Z,1,REGULAR,turnover,out-of-bounds,[],1629628,,,1610612752,19,19,2021-11-09T00:25:40Z,980000,,,0,,R. Barrett bad pass out-of-bounds TURNOVER (1 TO),[1629628],1610612752.0,NYK,bad pass,,,Barrett,R. Barrett,,,,,,,,,,,,,,,201638.0,,,,,1.0,,,,
100,PT02M21.00S,2021-11-09T00:25:45.0Z,1,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612755,19,19,2021-11-09T00:25:45Z,990000,,,0,,NYK Timeout,[],1610612752.0,NYK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
101,PT01M55.00S,2021-11-09T00:28:36.2Z,1,REGULAR,2pt,Jump Shot,['fromturnover'],1629003,13.091327201051248,15.931372549019606,1610612755,19,19,2021-11-09T00:28:40Z,1000000,170.0,71.0,1,left,MISS S. Milton 18' pullup Shot,[1629003],1610612755.0,PHI,pullup,,,Milton,S. Milton,,,,,18.44,Missed,,,,,,,,,,,,,,,,,,
102,PT01M53.00S,2021-11-09T00:28:39.3Z,1,REGULAR,rebound,defensive,[],203944,,,1610612752,19,19,2021-11-09T00:28:39Z,1010000,,,0,,J. Randle REBOUND (Off:1 Def:3),[203944],1610612752.0,NYK,,,,Randle,J. Randle,,,,,,,101.0,4.0,3.0,1.0,,,,,,,,,,,,,,
103,PT01M47.00S,2021-11-09T00:28:44.8Z,1,REGULAR,2pt,Jump Shot,"['pointsinthepaint', 'fastbreak']",203944,84.97043363994744,44.6078431372549,1610612752,19,21,2021-11-09T00:28:54Z,1020000,-27.0,89.0,1,right,J. Randle 9' turnaround fadeaway Jump Shot (9 PTS),[203944],1610612752.0,NYK,turnaround fadeaway,,,Randle,J. Randle,,,,,9.28,Made,,,,,9.0,,,,,,,,,,,,,
104,PT01M33.00S,2021-11-09T00:28:58.9Z,1,REGULAR,3pt,Jump Shot,[],1627777,27.94021024967148,78.92156862745098,1610612755,19,21,2021-11-09T00:29:04Z,1030000,-145.0,210.0,1,left,MISS G. Niang 25' 3PT,[1627777],1610612755.0,PHI,,,,Niang,G. Niang,,,,,25.51,Missed,,,,,,,,,,,,,,,,,,
105,PT01M29.00S,2021-11-09T00:29:02.9Z,1,REGULAR,rebound,defensive,[],1629628,,,1610612752,19,21,2021-11-09T00:29:04Z,1040000,,,0,,R. Barrett REBOUND (Off:1 Def:1),[1629628],1610612752.0,NYK,,,,Barrett,R. Barrett,,,,,,,104.0,2.0,1.0,1.0,,,,,,,,,,,,,,
106,PT01M26.00S,2021-11-09T00:29:06.6Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",1629628,94.30026281208936,46.568627450980394,1610612752,19,23,2021-11-09T00:29:11Z,1050000,-17.0,1.0,1,right,R. Barrett running finger roll Layup (4 PTS),[1629628],1610612752.0,NYK,running finger roll,,,Barrett,R. Barrett,,,,,1.72,Made,,,,,4.0,,,,,,,,,,,,,
107,PT01M04.00S,2021-11-09T00:29:28.2Z,1,REGULAR,2pt,Jump Shot,[],1627788,8.492115637319317,13.480392156862745,1610612755,19,23,2021-11-09T00:29:32Z,1060000,183.0,27.0,1,left,MISS F. Korkmaz 18' Jump Shot,[1627788],1610612755.0,PHI,,,,Korkmaz,F. Korkmaz,,,,,18.46,Missed,,,,,,,,,,,,,,,,,,
108,PT01M01.00S,2021-11-09T00:29:31.2Z,1,REGULAR,rebound,defensive,[],203095,,,1610612752,19,23,2021-11-09T00:29:32Z,1070000,,,0,,E. Fournier REBOUND (Off:0 Def:4),[203095],1610612752.0,NYK,,,,Fournier,E. Fournier,,,,,,,107.0,4.0,4.0,0.0,,,,,,,,,,,,,,
109,PT00M56.00S,2021-11-09T00:29:36.4Z,1,REGULAR,2pt,Jump Shot,['fastbreak'],203095,74.72076215505913,57.107843137254896,1610612752,19,25,2021-11-09T00:29:53Z,1080000,36.0,185.0,1,right,E. Fournier 18' running pullup Jump Shot (6 PTS),[203095],1610612752.0,NYK,running pullup,,,Fournier,E. Fournier,,,,,18.85,Made,,,,,6.0,,,,,,,,,,,,,
110,PT00M42.70S,2021-11-09T00:29:57.3Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1629003,5.469776609724048,50.73529411764706,1610612755,19,25,2021-11-09T00:30:06Z,1090000,-4.0,-1.0,1,left,MISS S. Milton driving Layup,[1629003],1610612755.0,PHI,driving,,,Milton,S. Milton,,,,,0.39,Missed,,,,,,,,,,,,,,,,,,
111,PT00M38.90S,2021-11-09T00:30:01.0Z,1,REGULAR,rebound,offensive,[],203083,,,1610612755,19,25,2021-11-09T00:30:01Z,1100000,,,0,,A. Drummond REBOUND (Off:4 Def:1),[203083],1610612755.0,PHI,,,,Drummond,A. Drummond,,,,,,,110.0,5.0,1.0,4.0,,,,,,,,,,,,,,
112,PT00M38.90S,2021-11-09T00:30:01.0Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",203083,5.590000152587891,50.0,1610612755,19,25,2021-11-09T00:30:01Z,1110000,0.0,0.0,1,left,MISS A. Drummond tip Layup,[203083],1610612755.0,PHI,tip,,,Drummond,A. Drummond,,,,,0.0,Missed,,,,,,,,,,,,,,,,,,
113,PT00M38.20S,2021-11-09T00:30:01.7Z,1,REGULAR,rebound,defensive,[],1629628,,,1610612752,19,25,2021-11-09T00:30:01Z,1120000,,,0,,R. Barrett REBOUND (Off:1 Def:2),[1629628],1610612752.0,NYK,,,,Barrett,R. Barrett,,,,,,,112.0,3.0,2.0,1.0,,,,,,,,,,,,,,
114,PT00M37.40S,2021-11-09T00:30:04.5Z,1,REGULAR,2pt,Hook,['pointsinthepaint'],1629628,90.09526938239159,43.38235294117647,1610612752,19,27,2021-11-09T00:30:13Z,1130000,-33.0,41.0,1,right,R. Barrett driving Hook (6 PTS),[1629628],1610612752.0,NYK,driving,,,Barrett,R. Barrett,,,,,5.24,Made,,,,,6.0,,,,,,,,,,,,,
115,PT00M37.40S,2021-11-09T00:30:08.3Z,1,REGULAR,foul,personal,['1freethrow'],1627777,,,1610612752,19,27,2021-11-09T00:30:19Z,1140000,,,0,,G. Niang shooting personal FOUL (1 PF) (Barrett 1 FT),"[1627777, 1629628]",1610612755.0,PHI,shooting,,,Niang,G. Niang,,,,,,,,,,,,,,,201638.0,1.0,0.0,Barrett,1629628.0,,,,,
134,PT00M37.40S,2021-11-09T00:30:14.4Z,1,REGULAR,violation,delay-of-game,['team'],0,,,1610612752,19,27,2021-11-09T00:35:21Z,1155000,,,0,,TEAM delay-of-game VIOLATION,[],1610612755.0,PHI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
117,PT00M37.40S,2021-11-09T00:30:20.5Z,1,REGULAR,substitution,out,[],203083,,,1610612752,19,27,2021-11-09T00:32:48Z,1160000,,,0,,SUB out: A. Drummond,[203083],1610612755.0,PHI,,,,Drummond,A. Drummond,,,,,,,,,,,,,,,,,,,,,,,,
118,PT00M37.40S,2021-11-09T00:30:20.5Z,1,REGULAR,substitution,out,[],203552,,,1610612752,19,27,2021-11-09T00:32:48Z,1170000,,,0,,SUB out: S. Curry,[203552],1610612755.0,PHI,,,,Curry,S. Curry,,,,,,,,,,,,,,,,,,,,,,,,
119,PT00M37.40S,2021-11-09T00:30:20.5Z,1,REGULAR,substitution,out,[],203095,,,1610612752,19,27,2021-11-09T00:32:48Z,1180000,,,0,,SUB out: E. Fournier,[203095],1610612752.0,NYK,,,,Fournier,E. Fournier,,,,,,,,,,,,,,,,,,,,,,,,
120,PT00M37.40S,2021-11-09T00:30:20.5Z,1,REGULAR,substitution,in,[],1630178,,,1610612752,19,27,2021-11-09T00:32:48Z,1190000,,,0,,SUB in: T. Maxey,[1630178],1610612755.0,PHI,,,,Maxey,T. Maxey,,,,,,,,,,,,,,,,,,,,,,,,
121,PT00M37.40S,2021-11-09T00:30:20.5Z,1,REGULAR,substitution,in,[],1630194,,,1610612752,19,27,2021-11-09T00:32:48Z,1200000,,,0,,SUB in: P. Reed,[1630194],1610612755.0,PHI,,,,Reed,P. Reed,,,,,,,,,,,,,,,,,,,,,,,,
122,PT00M37.40S,2021-11-09T00:30:20.5Z,1,REGULAR,substitution,in,[],202692,,,1610612752,19,27,2021-11-09T00:32:48Z,1210000,,,0,,SUB in: A. Burks,[202692],1610612752.0,NYK,,,,Burks,A. Burks,,,,,,,,,,,,,,,,,,,,,,,,
123,PT00M37.40S,2021-11-09T00:30:49.4Z,1,REGULAR,freethrow,1 of 1,['fastbreak'],1629628,,,1610612752,19,28,2021-11-09T00:30:49Z,1220000,,,0,,R. Barrett Free Throw 1 of 1 (7 PTS),[1629628],1610612752.0,NYK,,,,Barrett,R. Barrett,,,,,,Made,,,,,7.0,,,,,,,,,,,,,
124,PT00M18.00S,2021-11-09T00:31:12.4Z,1,REGULAR,foul,personal,['2freethrow'],201959,,,1610612755,19,28,2021-11-09T00:31:19Z,1230000,,,0,,T. Gibson shooting personal FOUL (1 PF) (Niang 2 FT),"[201959, 1627777]",1610612752.0,NYK,shooting,,,Gibson,T. Gibson,,,,,,,,,,,,,,,1198.0,1.0,0.0,Niang,1627777.0,,,,,
126,PT00M18.00S,2021-11-09T00:31:41.4Z,1,REGULAR,freethrow,1 of 2,[],1627777,,,1610612755,20,28,2021-11-09T00:31:41Z,1250000,,,0,,G. Niang Free Throw 1 of 2 (1 PTS),[1627777],1610612755.0,PHI,,,,Niang,G. Niang,,,,,,Made,,,,,1.0,,,,,,,,,,,,,
127,PT00M18.00S,2021-11-09T00:31:43.4Z,1,REGULAR,substitution,out,[],1627788,,,1610612755,20,28,2021-11-09T00:31:47Z,1260000,,,0,,SUB out: F. Korkmaz,[1627788],1610612755.0,PHI,,,,Korkmaz,F. Korkmaz,,,,,,,,,,,,,,,,,,,,,,,,
128,PT00M18.00S,2021-11-09T00:31:43.4Z,1,REGULAR,substitution,in,[],201980,,,1610612755,20,28,2021-11-09T00:31:47Z,1270000,,,0,,SUB in: D. Green,[201980],1610612755.0,PHI,,,,Green,D. Green,,,,,,,,,,,,,,,,,,,,,,,,
129,PT00M18.00S,2021-11-09T00:31:59.4Z,1,REGULAR,freethrow,2 of 2,[],1627777,,,1610612755,21,28,2021-11-09T00:31:59Z,1280000,,,0,,G. Niang Free Throw 2 of 2 (2 PTS),[1627777],1610612755.0,PHI,,,,Niang,G. Niang,,,,,,Made,,,,,2.0,,,,,,,,,,,,,
130,PT00M02.70S,2021-11-09T00:32:38.7Z,1,REGULAR,stoppage,out-of-bounds,[],0,,,1610612752,21,28,2021-11-09T00:32:38Z,1290000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
131,PT00M01.00S,2021-11-09T00:32:46.5Z,1,REGULAR,3pt,Jump Shot,[],203944,96.00854139290408,2.696078431372549,1610612752,21,28,2021-11-09T00:32:58Z,1300000,-237.0,-15.0,1,right,MISS J. Randle fadeaway 3PT,[203944],1610612752.0,NYK,fadeaway,,,Randle,J. Randle,,,,,23.7,Missed,,,,,,,,,,,,,,,,,,
132,PT00M01.00S,2021-11-09T00:32:46.5Z,1,REGULAR,rebound,offensive,['team'],0,,,1610612752,21,28,2021-11-09T00:32:58Z,1310000,,,0,,TEAM offensive REBOUND,[],1610612752.0,NYK,,,,,,,,,,,,131.0,,,,,,,,,,,,,,,,,
133,PT00M00.00S,2021-11-09T00:33:00.8Z,1,REGULAR,period,end,[],0,,,1610612752,21,28,2021-11-09T00:33:00Z,1320000,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
136,PT12M00.00S,2021-11-09T00:34:00.2Z,2,REGULAR,substitution,out,['startperiod'],1629628,,,1610612752,21,28,2021-11-09T00:35:22Z,1340000,,,0,,SUB out: R. Barrett,[1629628],1610612752.0,NYK,,,,Barrett,R. Barrett,,,,,,,,,,,,,,,,,,,,,,,,
137,PT12M00.00S,2021-11-09T00:34:00.2Z,2,REGULAR,substitution,out,['startperiod'],203944,,,1610612752,21,28,2021-11-09T00:35:22Z,1350000,,,0,,SUB out: J. Randle,[203944],1610612752.0,NYK,,,,Randle,J. Randle,,,,,,,,,,,,,,,,,,,,,,,,
139,PT12M00.00S,2021-11-09T00:34:00.2Z,2,REGULAR,substitution,in,['startperiod'],1630167,,,1610612752,21,28,2021-11-09T00:35:22Z,1370000,,,0,,SUB in: O. Toppin,[1630167],1610612752.0,NYK,,,,Toppin,O. Toppin,,,,,,,,,,,,,,,,,,,,,,,,
140,PT12M00.00S,2021-11-09T00:34:00.2Z,2,REGULAR,substitution,in,['startperiod'],1630193,,,1610612752,21,28,2021-11-09T00:35:22Z,1380000,,,0,,SUB in: I. Quickley,[1630193],1610612752.0,NYK,,,,Quickley,I. Quickley,,,,,,,,,,,,,,,,,,,,,,,,
141,PT12M00.00S,2021-11-09T00:35:26.1Z,2,REGULAR,period,start,[],0,,,1610612752,21,28,2021-11-09T00:35:26Z,1390000,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
142,PT11M43.00S,2021-11-09T00:35:42.6Z,2,REGULAR,3pt,Jump Shot,[],1630167,78.53153745072274,7.107843137254902,1610612752,21,28,2021-11-09T00:35:48Z,1400000,-214.0,149.0,1,right,MISS O. Toppin 26' 3PT,[1630167],1610612752.0,NYK,,,,Toppin,O. Toppin,,,,,26.13,Missed,,,,,,,,,,,,,,,,,,
143,PT11M38.00S,2021-11-09T00:35:47.6Z,2,REGULAR,rebound,defensive,[],1629003,,,1610612755,21,28,2021-11-09T00:35:48Z,1410000,,,0,,S. Milton REBOUND (Off:0 Def:1),[1629003],1610612755.0,PHI,,,,Milton,S. Milton,,,,,,,142.0,1.0,1.0,0.0,,,,,,,,,,,,,,
144,PT11M27.00S,2021-11-09T00:35:57.4Z,2,REGULAR,3pt,Jump Shot,[],1627777,24.78646517739816,12.990196078431374,1610612755,21,28,2021-11-09T00:36:08Z,1420000,185.0,180.0,1,left,MISS G. Niang 25' 3PT,[1627777],1610612755.0,PHI,,,,Niang,G. Niang,,,,,25.85,Missed,,,,,,,,,,,,,,,,,,
145,PT11M25.00S,2021-11-09T00:35:59.4Z,2,REGULAR,rebound,defensive,[],201565,,,1610612752,21,28,2021-11-09T00:36:08Z,1430000,,,0,,D. Rose REBOUND (Off:0 Def:1),[201565],1610612752.0,NYK,,,,Rose,D. Rose,,,,,,,144.0,1.0,1.0,0.0,,,,,,,,,,,,,,
146,PT11M20.00S,2021-11-09T00:36:04.2Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",1630167,91.5407358738502,48.03921568627451,1610612752,21,30,2021-11-09T00:36:12Z,1440000,-10.0,27.0,1,right,O. Toppin running reverse Layup (2 PTS) (D. Rose 1 AST),"[1630167, 201565]",1610612752.0,NYK,running reverse,,,Toppin,O. Toppin,,,,,2.87,Made,,,,,2.0,D. Rose,201565.0,1.0,,,,,,,,,,
148,PT11M08.00S,2021-11-09T00:36:18.0Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1627777,15.325229960578188,55.14705882352941,1610612755,23,30,2021-11-09T00:36:24Z,1460000,-26.0,92.0,1,left,G. Niang 9' driving floating Jump Shot (4 PTS) (D. Green 2 AST),"[1627777, 201980]",1610612755.0,PHI,driving floating,,,Niang,G. Niang,,,,,9.51,Made,,,,,4.0,D. Green,201980.0,2.0,,,,,,,,,,
150,PT10M50.00S,2021-11-09T00:36:34.3Z,2,REGULAR,3pt,Jump Shot,[],202692,94.1688567674113,4.411764705882353,1610612752,23,30,2021-11-09T00:36:39Z,1480000,-228.0,2.0,1,right,MISS A. Burks 3PT,[202692],1610612752.0,NYK,,,,Burks,A. Burks,,,,,22.79,Missed,,,,,,,,,,,,,,,,,,
151,PT10M48.00S,2021-11-09T00:36:36.3Z,2,REGULAR,rebound,offensive,[],201959,,,1610612752,23,30,2021-11-09T00:36:39Z,1490000,,,0,,T. Gibson REBOUND (Off:1 Def:1),[201959],1610612752.0,NYK,,,,Gibson,T. Gibson,,,,,,,150.0,2.0,1.0,1.0,,,,,,,,,,,,,,
152,PT10M46.00S,2021-11-09T00:36:39.1Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",201959,92.06636005256242,47.794117647058826,1610612752,23,32,2021-11-09T00:36:46Z,1500000,-11.0,22.0,1,right,T. Gibson finger roll Layup (2 PTS),[201959],1610612752.0,NYK,finger roll,,,Gibson,T. Gibson,,,,,2.47,Made,,,,,2.0,,,,,,,,,,,,,
153,PT10M37.00S,2021-11-09T00:36:47.5Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630178,11.645860709592641,40.68627450980392,1610612755,25,32,2021-11-09T00:36:51Z,1510000,47.0,57.0,1,left,T. Maxey 7' driving floating Jump Shot (5 PTS),[1630178],1610612755.0,PHI,driving floating,,,Maxey,T. Maxey,,,,,7.36,Made,,,,,5.0,,,,,,,,,,,,,
154,PT10M22.00S,2021-11-09T00:37:02.8Z,2,REGULAR,turnover,bad pass,[],1630193,,,1610612752,25,32,2021-11-09T00:37:17Z,1520000,,,0,,I. Quickley bad pass TURNOVER (1 TO),"[1630193, 1630178]",1610612752.0,NYK,,,,Quickley,I. Quickley,,,,,,,,,,,,,,,,,,,,1.0,Maxey,1630178.0,,
155,PT10M22.00S,2021-11-09T00:37:02.8Z,2,REGULAR,steal,,[],1630178,,,1610612755,25,32,2021-11-09T00:37:04Z,1530000,,,0,,T. Maxey STEAL (1 STL),[1630178],1610612755.0,PHI,,,,Maxey,T. Maxey,,,,,,,,,,,,,,,,,,,,,,,,
156,PT10M18.00S,2021-11-09T00:37:06.9Z,2,REGULAR,3pt,Jump Shot,"['fromturnover', 'fastbreak']",201980,30.831143232588698,22.54901960784314,1610612755,25,32,2021-11-09T00:37:22Z,1540000,137.0,237.0,1,left,MISS D. Green 27' running pullup 3PT,[201980],1610612755.0,PHI,running pullup,,,Green,D. Green,,,,,27.42,Missed,,,,,,,,,,,,,,,,,,
157,PT10M15.00S,2021-11-09T00:37:09.9Z,2,REGULAR,rebound,offensive,[],1630194,,,1610612755,25,32,2021-11-09T00:37:09Z,1550000,,,0,,P. Reed REBOUND (Off:1 Def:0),[1630194],1610612755.0,PHI,,,,Reed,P. Reed,,,,,,,156.0,1.0,0.0,1.0,,,,,,,,,,,,,,
158,PT10M12.00S,2021-11-09T00:37:14.0Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', '2ndchance']",201980,5.469776609724048,50.98039215686274,1610612755,27,32,2021-11-09T00:37:26Z,1560000,-5.0,-1.0,1,left,D. Green cutting Layup (2 PTS) (P. Reed 1 AST),"[201980, 1630194]",1610612755.0,PHI,cutting,,,Green,D. Green,,,,,0.5,Made,,,,,2.0,P. Reed,1630194.0,1.0,,,,,,,,,,
160,PT10M01.00S,2021-11-09T00:37:28.0Z,2,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612752,27,32,2021-11-09T00:37:28Z,1580000,,,0,,NYK Timeout,[],1610612752.0,NYK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
161,PT09M52.00S,2021-11-09T00:40:28.1Z,2,REGULAR,3pt,Jump Shot,[],201565,65.25952693823915,50.98039215686274,1610612752,27,32,2021-11-09T00:40:33Z,1590000,5.0,274.0,1,right,MISS D. Rose 27' pullup 3PT,[201565],1610612752.0,NYK,pullup,,,Rose,D. Rose,,,,,27.41,Missed,,,,,,,,,,,,,,,,,,
162,PT09M50.00S,2021-11-09T00:40:30.1Z,2,REGULAR,rebound,defensive,[],1630194,,,1610612755,27,32,2021-11-09T00:40:33Z,1600000,,,0,,P. Reed REBOUND (Off:1 Def:1),[1630194],1610612755.0,PHI,,,,Reed,P. Reed,,,,,,,161.0,2.0,1.0,1.0,,,,,,,,,,,,,,
163,PT09M44.00S,2021-11-09T00:40:37.0Z,2,REGULAR,3pt,Jump Shot,[],1630178,32.933639947437584,46.07843137254902,1610612755,27,32,2021-11-09T00:40:41Z,1610000,20.0,257.0,1,left,MISS T. Maxey 25' pullup 3PT,[1630178],1610612755.0,PHI,pullup,,,Maxey,T. Maxey,,,,,25.78,Missed,,,,,,,,,,,,,,,,,,
164,PT09M41.00S,2021-11-09T00:40:40.0Z,2,REGULAR,rebound,defensive,[],1630167,,,1610612752,27,32,2021-11-09T00:40:41Z,1620000,,,0,,O. Toppin REBOUND (Off:0 Def:1),[1630167],1610612752.0,NYK,,,,Toppin,O. Toppin,,,,,,,163.0,1.0,1.0,0.0,,,,,,,,,,,,,,
165,PT09M30.00S,2021-11-09T00:40:51.6Z,2,REGULAR,turnover,lost ball,[],1630193,,,1610612752,27,32,2021-11-09T00:40:55Z,1630000,,,0,,I. Quickley lost ball TURNOVER (2 TO),"[1630193, 1630194]",1610612752.0,NYK,,,,Quickley,I. Quickley,,,,,,,,,,,,,,,,,,,,2.0,Reed,1630194.0,,
166,PT09M30.00S,2021-11-09T00:40:51.6Z,2,REGULAR,steal,,[],1630194,,,1610612755,27,32,2021-11-09T00:40:53Z,1640000,,,0,,P. Reed STEAL (1 STL),[1630194],1610612755.0,PHI,,,,Reed,P. Reed,,,,,,,,,,,,,,,,,,,,,,,,
167,PT09M25.00S,2021-11-09T00:40:59.0Z,2,REGULAR,foul,personal,[],202692,,,1610612755,27,32,2021-11-09T00:41:19Z,1650000,,,0,,A. Burks take personal FOUL (1 PF),"[202692, 1629003]",1610612752.0,NYK,take,,,Burks,A. Burks,,,,,,,,,,,,,,,201638.0,1.0,0.0,Milton,1629003.0,,,,,
169,PT09M25.00S,2021-11-09T00:41:22.4Z,2,REGULAR,substitution,out,[],201959,,,1610612755,27,32,2021-11-09T00:41:26Z,1670000,,,0,,SUB out: T. Gibson,[201959],1610612752.0,NYK,,,,Gibson,T. Gibson,,,,,,,,,,,,,,,,,,,,,,,,
170,PT09M25.00S,2021-11-09T00:41:22.4Z,2,REGULAR,substitution,in,[],203457,,,1610612755,27,32,2021-11-09T00:41:26Z,1680000,,,0,,SUB in: N. Noel,[203457],1610612752.0,NYK,,,,Noel,N. Noel,,,,,,,,,,,,,,,,,,,,,,,,
171,PT09M10.00S,2021-11-09T00:41:50.3Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",1629003,10.068988173455978,59.068627450980394,1610612755,27,32,2021-11-09T00:41:56Z,1690000,-45.0,42.0,1,left,MISS S. Milton 6' driving Layup - blocked,"[1629003, 1630167]",1610612755.0,PHI,driving,,,Milton,S. Milton,,,,,6.18,Missed,,,,,,,,,,,,,,,,,Toppin,1630167.0
172,PT09M10.00S,2021-11-09T00:41:50.3Z,2,REGULAR,block,,[],1630167,,,1610612755,27,32,2021-11-09T00:41:52Z,1700000,,,0,,O. Toppin BLOCK (1 BLK),[1630167],1610612752.0,NYK,,,,Toppin,O. Toppin,,,,,,,,,,,,,,,,,,,,,,,,
173,PT09M07.00S,2021-11-09T00:41:53.3Z,2,REGULAR,rebound,defensive,[],201565,,,1610612752,27,32,2021-11-09T00:41:56Z,1710000,,,0,,D. Rose REBOUND (Off:0 Def:2),[201565],1610612752.0,NYK,,,,Rose,D. Rose,,,,,,,171.0,2.0,2.0,0.0,,,,,,,,,,,,,,
174,PT09M05.00S,2021-11-09T00:41:54.5Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",201565,92.9862023653088,59.55882352941176,1610612752,27,32,2021-11-09T00:42:07Z,1720000,48.0,13.0,1,right,MISS D. Rose running Layup - blocked,"[201565, 201980]",1610612752.0,NYK,running,,,Rose,D. Rose,,,,,4.96,Missed,,,,,,,,,,,,,,,,,Green,201980.0
177,PT09M05.00S,2021-11-09T00:41:54.5Z,2,REGULAR,block,,[],201980,,,1610612752,27,32,2021-11-09T00:42:07Z,1725000,,,0,,D. Green BLOCK (2 BLK),[201980],1610612755.0,PHI,,,,Green,D. Green,,,,,,,,,,,,,,,,,,,,,,,,
