actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,shotDistance,shotResult,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,blockPlayerName,blockPersonId,turnoverTotal,stealPlayerName,stealPersonId,value
17,PT10M32.00S,2021-11-12T00:10:28.5Z,1,REGULAR,rebound,defensive,['team'],0,,,1610612761,2,4,2021-11-12T00:10:46Z,170000,,,0,,TEAM defensive REBOUND,[],1610612761.0,TOR,,,,,,,,,,,,,,,,16.0,,,,,,,,,,,,,,
18,PT10M16.00S,2021-11-12T00:10:52.7Z,1,REGULAR,3pt,Jump Shot,[],1627832,74.19513797634691,87.25490196078431,1610612761,2,7,2021-11-12T00:10:58Z,180000,186.0,190.0,1,right,F. VanVleet 26' 3PT pullup (5 PTS),[1627832],1610612761.0,TOR,pullup,,,VanVleet,F. VanVleet,,,,,26.62,Made,5.0,,,,,,,,,,,,,,,,,,
19,PT09M55.00S,2021-11-12T00:11:14.1Z,1,REGULAR,3pt,Jump Shot,[],201980,27.020367936925098,16.666666666666664,1610612755,5,7,2021-11-12T00:11:18Z,190000,167.0,201.0,1,left,D. Green 26' 3PT  (3 PTS) (T. Harris 1 AST),"[201980, 202699]",1610612755.0,PHI,,,,Green,D. Green,,,,,26.15,Made,3.0,T. Harris,202699.0,1.0,,,,,,,,,,,,,,,
21,PT09M34.00S,2021-11-12T00:11:39.0Z,1,REGULAR,foul,personal,['2freethrow'],1630178,,,1610612761,5,7,2021-11-12T00:11:46Z,210000,,,0,,T. Maxey shooting personal FOUL (1 PF) (VanVleet 2 FT),"[1630178, 1627832]",1610612755.0,PHI,shooting,,,Maxey,T. Maxey,,,,,,,,,,,,,,,1627529.0,1.0,0.0,VanVleet,1627832.0,,,,,,
23,PT09M34.00S,2021-11-12T00:12:02.3Z,1,REGULAR,freethrow,1 of 2,[],1627832,,,1610612761,5,8,2021-11-12T00:12:02Z,230000,,,0,,F. VanVleet Free Throw 1 of 2 (6 PTS),[1627832],1610612761.0,TOR,,,,VanVleet,F. VanVleet,,,,,,Made,6.0,,,,,,,,,,,,,,,,,,
24,PT09M34.00S,2021-11-12T00:12:14.5Z,1,REGULAR,freethrow,2 of 2,[],1627832,,,1610612761,5,9,2021-11-12T00:12:14Z,240000,,,0,,F. VanVleet Free Throw 2 of 2 (7 PTS),[1627832],1610612761.0,TOR,,,,VanVleet,F. VanVleet,,,,,,Made,7.0,,,,,,,,,,,,,,,,,,
25,PT09M16.00S,2021-11-12T00:12:33.1Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],202699,5.075558475689881,47.794117647058826,1610612755,7,9,2021-11-12T00:12:39Z,250000,11.0,-5.0,1,left,T. Harris driving floating Jump Shot (4 PTS),[202699],1610612755.0,PHI,driving floating,,,Harris,T. Harris,,,,,1.2,Made,4.0,,,,,,,,,,,,,,,,,,
26,PT08M58.00S,2021-11-12T00:12:50.4Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1627832,90.75229960578186,44.85294117647059,1610612761,7,9,2021-11-12T00:12:54Z,260000,-26.0,34.0,1,right,MISS F. VanVleet driving floating Shot,[1627832],1610612761.0,TOR,driving floating,,,VanVleet,F. VanVleet,,,,,4.29,Missed,,,,,,,,,,,,,,,,,,,
27,PT08M56.00S,2021-11-12T00:12:52.4Z,1,REGULAR,rebound,defensive,[],203083,,,1610612755,7,9,2021-11-12T00:12:54Z,270000,,,0,,A. Drummond REBOUND (Off:0 Def:1),[203083],1610612755.0,PHI,,,,Drummond,A. Drummond,,,,,,,,,,,26.0,1.0,1.0,0.0,,,,,,,,,,,
28,PT08M52.00S,2021-11-12T00:12:56.8Z,1,REGULAR,3pt,Jump Shot,['fastbreak'],201980,5.206964520367937,99.01960784313727,1610612755,7,9,2021-11-12T00:13:08Z,280000,-245.0,-4.0,1,left,MISS D. Green 24' 3PT,[201980],1610612755.0,PHI,,,,Green,D. Green,,,,,24.51,Missed,,,,,,,,,,,,,,,,,,,
29,PT08M49.00S,2021-11-12T00:12:59.8Z,1,REGULAR,rebound,defensive,['team'],0,,,1610612761,7,9,2021-11-12T00:13:08Z,290000,,,0,,TEAM defensive REBOUND,[],1610612761.0,TOR,,,,,,,,,,,,,,,,28.0,,,,,,,,,,,,,,
30,PT08M49.00S,2021-11-12T00:13:04.5Z,1,REGULAR,stoppage,out-of-bounds,[],0,,,1610612761,7,9,2021-11-12T00:13:04Z,300000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31,PT08M36.00S,2021-11-12T00:13:21.6Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1630567,92.46057818659659,63.970588235294116,1610612761,7,9,2021-11-12T00:13:27Z,310000,70.0,18.0,1,right,MISS S. Barnes 7' cutting Layup - blocked,"[1630567, 203083]",1610612761.0,TOR,cutting,,,Barnes,S. Barnes,,,,,7.23,Missed,,,,,,,,,,,,,,Drummond,203083.0,,,,
32,PT08M36.00S,2021-11-12T00:13:21.6Z,1,REGULAR,block,,[],203083,,,1610612761,7,9,2021-11-12T00:13:24Z,320000,,,0,,A. Drummond BLOCK (1 BLK),[203083],1610612755.0,PHI,,,,Drummond,A. Drummond,,,,,,,,,,,,,,,,,,,,,,,,,
33,PT08M33.00S,2021-11-12T00:13:24.6Z,1,REGULAR,rebound,defensive,[],203083,,,1610612755,7,9,2021-11-12T00:13:27Z,330000,,,0,,A. Drummond REBOUND (Off:0 Def:2),[203083],1610612755.0,PHI,,,,Drummond,A. Drummond,,,,,,,,,,,31.0,2.0,2.0,0.0,,,,,,,,,,,
34,PT08M23.00S,2021-11-12T00:13:35.1Z,1,REGULAR,3pt,Jump Shot,[],202699,27.94021024967148,20.833333333333336,1610612755,7,9,2021-11-12T00:13:40Z,340000,146.0,210.0,1,left,MISS T. Harris 25' pullup 3PT,[202699],1610612755.0,PHI,pullup,,,Harris,T. Harris,,,,,25.57,Missed,,,,,,,,,,,,,,,,,,,
35,PT08M19.00S,2021-11-12T00:13:39.1Z,1,REGULAR,rebound,defensive,[],1629018,,,1610612761,7,9,2021-11-12T00:13:40Z,350000,,,0,,G. Trent Jr. REBOUND (Off:0 Def:1),[1629018],1610612761.0,TOR,,,,Trent Jr.,G. Trent Jr.,,,,,,,,,,,34.0,1.0,1.0,0.0,,,,,,,,,,,
36,PT08M13.00S,2021-11-12T00:13:44.6Z,1,REGULAR,2pt,Jump Shot,[],1629018,92.32917214191852,30.88235294117647,1610612761,7,9,2021-11-12T00:13:51Z,360000,-96.0,20.0,1,right,MISS G. Trent Jr. 9' driving floating Shot,[1629018],1610612761.0,TOR,driving floating,,,Trent Jr.,G. Trent Jr.,,,,,9.76,Missed,,,,,,,,,,,,,,,,,,,
37,PT08M09.00S,2021-11-12T00:13:48.6Z,1,REGULAR,rebound,defensive,[],202699,,,1610612755,7,9,2021-11-12T00:14:07Z,370000,,,0,,T. Harris REBOUND (Off:0 Def:2),[202699],1610612755.0,PHI,,,,Harris,T. Harris,,,,,,,,,,,36.0,2.0,2.0,0.0,,,,,,,,,,,
38,PT08M07.00S,2021-11-12T00:13:50.7Z,1,REGULAR,turnover,lost ball,[],202699,,,1610612755,7,9,2021-11-12T00:13:55Z,380000,,,0,,T. Harris lost ball TURNOVER (1 TO),"[202699, 1630173]",1610612755.0,PHI,,,,Harris,T. Harris,,,,,,,,,,,,,,,,,,,,,,1.0,Achiuwa,1630173.0,
39,PT08M07.00S,2021-11-12T00:13:50.7Z,1,REGULAR,steal,,[],1630173,,,1610612761,7,9,2021-11-12T00:13:52Z,390000,,,0,,P. Achiuwa STEAL (1 STL),[1630173],1610612761.0,TOR,,,,Achiuwa,P. Achiuwa,,,,,,,,,,,,,,,,,,,,,,,,,
40,PT07M59.00S,2021-11-12T00:13:58.4Z,1,REGULAR,3pt,Jump Shot,['fromturnover'],1629018,78.66294349540078,8.088235294117647,1610612761,7,9,2021-11-12T00:14:02Z,400000,-210.0,148.0,1,right,MISS G. Trent Jr. 25' 3PT,[1629018],1610612761.0,TOR,,,,Trent Jr.,G. Trent Jr.,,,,,25.66,Missed,,,,,,,,,,,,,,,,,,,
41,PT07M56.00S,2021-11-12T00:14:01.4Z,1,REGULAR,rebound,defensive,[],1630178,,,1610612755,7,9,2021-11-12T00:14:02Z,410000,,,0,,T. Maxey REBOUND (Off:0 Def:1),[1630178],1610612755.0,PHI,,,,Maxey,T. Maxey,,,,,,,,,,,40.0,1.0,1.0,0.0,,,,,,,,,,,
42,PT07M50.00S,2021-11-12T00:14:06.8Z,1,REGULAR,3pt,Jump Shot,['fastbreak'],201980,7.178055190538765,5.147058823529411,1610612755,10,9,2021-11-12T00:14:20Z,420000,224.0,15.0,1,left,D. Green 3PT  (6 PTS) (T. Harris 2 AST),"[201980, 202699]",1610612755.0,PHI,,,,Green,D. Green,,,,,22.48,Made,6.0,T. Harris,202699.0,2.0,,,,,,,,,,,,,,,
44,PT07M34.00S,2021-11-12T00:14:23.0Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1629018,94.56307490144546,46.32352941176471,1610612761,10,11,2021-11-12T00:14:28Z,440000,-18.0,-1.0,1,right,G. Trent Jr. driving Layup (2 PTS) (F. VanVleet 2 AST),"[1629018, 1627832]",1610612761.0,TOR,driving,,,Trent Jr.,G. Trent Jr.,,,,,1.85,Made,2.0,F. VanVleet,1627832.0,2.0,,,,,,,,,,,,,,,
46,PT07M19.00S,2021-11-12T00:14:38.3Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],202699,5.338370565045992,44.6078431372549,1610612755,10,11,2021-11-12T00:14:43Z,460000,27.0,-2.0,1,left,MISS T. Harris driving Layup - blocked,"[202699, 1630567]",1610612755.0,PHI,driving,,,Harris,T. Harris,,,,,2.71,Missed,,,,,,,,,,,,,,Barnes,1630567.0,,,,
47,PT07M19.00S,2021-11-12T00:14:38.3Z,1,REGULAR,block,,[],1630567,,,1610612755,10,11,2021-11-12T00:14:40Z,470000,,,0,,S. Barnes BLOCK (1 BLK),[1630567],1610612761.0,TOR,,,,Barnes,S. Barnes,,,,,,,,,,,,,,,,,,,,,,,,,
48,PT07M16.00S,2021-11-12T00:14:41.3Z,1,REGULAR,rebound,defensive,[],1630567,,,1610612761,10,11,2021-11-12T00:14:43Z,480000,,,0,,S. Barnes REBOUND (Off:0 Def:1),[1630567],1610612761.0,TOR,,,,Barnes,S. Barnes,,,,,,,,,,,46.0,1.0,1.0,0.0,,,,,,,,,,,
49,PT07M15.00S,2021-11-12T00:14:44.6Z,1,REGULAR,foul,personal,['2freethrow'],201980,,,1610612761,10,11,2021-11-12T00:14:51Z,490000,,,0,,D. Green shooting personal FOUL (1 PF) (Trent Jr. 2 FT),"[201980, 1629018]",1610612755.0,PHI,shooting,,,Green,D. Green,,,,,,,,,,,,,,,1627961.0,1.0,0.0,Trent Jr.,1629018.0,,,,,,
51,PT07M15.00S,2021-11-12T00:15:14.1Z,1,REGULAR,freethrow,1 of 2,['fastbreak'],1629018,,,1610612761,10,12,2021-11-12T00:15:14Z,510000,,,0,,G. Trent Jr. Free Throw 1 of 2 (3 PTS),[1629018],1610612761.0,TOR,,,,Trent Jr.,G. Trent Jr.,,,,,,Made,3.0,,,,,,,,,,,,,,,,,,
52,PT07M15.00S,2021-11-12T00:15:24.5Z,1,REGULAR,substitution,out,[],1628384,,,1610612761,10,12,2021-11-12T00:15:29Z,520000,,,0,,SUB out: O. Anunoby,[1628384],1610612761.0,TOR,,,,Anunoby,O. Anunoby,,,,,,,,,,,,,,,,,,,,,,,,,
53,PT07M15.00S,2021-11-12T00:15:24.5Z,1,REGULAR,substitution,in,[],1628449,,,1610612761,10,12,2021-11-12T00:15:29Z,530000,,,0,,SUB in: C. Boucher,[1628449],1610612761.0,TOR,,,,Boucher,C. Boucher,,,,,,,,,,,,,,,,,,,,,,,,,
54,PT07M15.00S,2021-11-12T00:15:33.8Z,1,REGULAR,freethrow,2 of 2,['fastbreak'],1629018,,,1610612761,10,13,2021-11-12T00:15:33Z,540000,,,0,,G. Trent Jr. Free Throw 2 of 2 (4 PTS),[1629018],1610612761.0,TOR,,,,Trent Jr.,G. Trent Jr.,,,,,,Made,4.0,,,,,,,,,,,,,,,,,,
55,PT07M04.00S,2021-11-12T00:15:48.8Z,1,REGULAR,turnover,out-of-bounds,[],203552,,,1610612755,10,13,2021-11-12T00:15:56Z,550000,,,0,,S. Curry lost ball out-of-bounds TURNOVER (1 TO),[203552],1610612755.0,PHI,lost ball,,,Curry,S. Curry,,,,,,,,,,,,,,,200834.0,,,,,,,1.0,,,
56,PT07M04.00S,2021-11-12T00:15:52.7Z,1,REGULAR,substitution,out,[],1629018,,,1610612761,10,13,2021-11-12T00:15:59Z,560000,,,0,,SUB out: G. Trent Jr.,[1629018],1610612761.0,TOR,,,,Trent Jr.,G. Trent Jr.,,,,,,,,,,,,,,,,,,,,,,,,,
57,PT07M04.00S,2021-11-12T00:15:52.7Z,1,REGULAR,substitution,in,[],1630625,,,1610612761,10,13,2021-11-12T00:15:59Z,570000,,,0,,SUB in: D. Banton,[1630625],1610612761.0,TOR,,,,Banton,D. Banton,,,,,,,,,,,,,,,,,,,,,,,,,
58,PT06M42.00S,2021-11-12T00:16:21.1Z,1,REGULAR,2pt,Jump Shot,"['pointsinthepaint', 'fromturnover']",1630567,86.94152431011827,36.51960784313725,1610612761,10,13,2021-11-12T00:16:28Z,580000,-67.0,70.0,1,right,MISS S. Barnes 9' turnaround Shot,[1630567],1610612761.0,TOR,turnaround,,,Barnes,S. Barnes,,,,,9.73,Missed,,,,,,,,,,,,,,,,,,,
59,PT06M36.00S,2021-11-12T00:16:27.1Z,1,REGULAR,rebound,offensive,[],1630625,,,1610612761,10,13,2021-11-12T00:16:28Z,590000,,,0,,D. Banton REBOUND (Off:1 Def:0),[1630625],1610612761.0,TOR,,,,Banton,D. Banton,,,,,,,,,,,58.0,1.0,0.0,1.0,,,,,,,,,,,
60,PT06M36.00S,2021-11-12T00:16:26.1Z,1,REGULAR,2pt,Layup,"['2ndchance', 'pointsinthepaint', 'fromturnover']",1630625,94.40999984741211,50.0,1610612761,10,15,2021-11-12T00:21:24Z,600000,0.0,0.0,1,right,D. Banton putback Layup (2 PTS),[1630625],1610612761.0,TOR,putback,,,Banton,D. Banton,,,,,0.0,Made,2.0,,,,,,,,,,,,,,,,,,
61,PT06M30.00S,2021-11-12T00:16:36.8Z,1,REGULAR,foul,personal,[],1630625,,,1610612755,10,15,2021-11-12T00:16:53Z,610000,,,0,,D. Banton personal FOUL (1 PF),"[1630625, 203552]",1610612761.0,TOR,,,,Banton,D. Banton,,,,,,,,,,,,,,,1627961.0,1.0,0.0,Curry,203552.0,,,,,,
63,PT06M30.00S,2021-11-12T00:16:48.6Z,1,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612755,10,15,2021-11-12T00:16:48Z,630000,,,0,,PHI Timeout,[],1610612755.0,PHI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
64,PT06M30.00S,2021-11-12T00:18:52.8Z,1,REGULAR,substitution,out,[],202699,,,1610612755,10,15,2021-11-12T00:19:10Z,640000,,,0,,SUB out: T. Harris,[202699],1610612755.0,PHI,,,,Harris,T. Harris,,,,,,,,,,,,,,,,,,,,,,,,,
65,PT06M30.00S,2021-11-12T00:18:52.8Z,1,REGULAR,substitution,in,[],1627777,,,1610612755,10,15,2021-11-12T00:19:10Z,650000,,,0,,SUB in: G. Niang,[1627777],1610612755.0,PHI,,,,Niang,G. Niang,,,,,,,,,,,,,,,,,,,,,,,,,
66,PT06M21.00S,2021-11-12T00:19:39.5Z,1,REGULAR,3pt,Jump Shot,[],1627777,26.49474375821288,19.362745098039216,1610612755,10,15,2021-11-12T00:19:44Z,660000,153.0,197.0,1,left,MISS G. Niang 24' 3PT,[1627777],1610612755.0,PHI,,,,Niang,G. Niang,,,,,24.92,Missed,,,,,,,,,,,,,,,,,,,
67,PT06M18.00S,2021-11-12T00:19:42.5Z,1,REGULAR,rebound,defensive,[],1627832,,,1610612761,10,15,2021-11-12T00:19:44Z,670000,,,0,,F. VanVleet REBOUND (Off:0 Def:2),[1627832],1610612761.0,TOR,,,,VanVleet,F. VanVleet,,,,,,,,,,,66.0,2.0,2.0,0.0,,,,,,,,,,,
68,PT06M02.00S,2021-11-12T00:20:01.3Z,1,REGULAR,stoppage,out-of-bounds,[],0,,,1610612761,10,15,2021-11-12T00:20:01Z,680000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
69,PT06M02.00S,2021-11-12T00:20:04.3Z,1,REGULAR,substitution,out,[],201980,,,1610612761,10,15,2021-11-12T00:20:08Z,690000,,,0,,SUB out: D. Green,[201980],1610612755.0,PHI,,,,Green,D. Green,,,,,,,,,,,,,,,,,,,,,,,,,
70,PT06M02.00S,2021-11-12T00:20:04.3Z,1,REGULAR,substitution,in,[],1627788,,,1610612761,10,15,2021-11-12T00:20:08Z,700000,,,0,,SUB in: F. Korkmaz,[1627788],1610612755.0,PHI,,,,Korkmaz,F. Korkmaz,,,,,,,,,,,,,,,,,,,,,,,,,
71,PT05M53.00S,2021-11-12T00:20:30.5Z,1,REGULAR,2pt,Hook,['pointsinthepaint'],1627832,94.56307490144546,57.84313725490197,1610612761,10,15,2021-11-12T00:20:36Z,710000,39.0,-1.0,1,right,MISS F. VanVleet driving Hook,[1627832],1610612761.0,TOR,driving,,,VanVleet,F. VanVleet,,,,,3.92,Missed,,,,,,,,,,,,,,,,,,,
72,PT05M51.00S,2021-11-12T00:20:32.9Z,1,REGULAR,rebound,defensive,[],203083,,,1610612755,10,15,2021-11-12T00:20:32Z,720000,,,0,,A. Drummond REBOUND (Off:0 Def:3),[203083],1610612755.0,PHI,,,,Drummond,A. Drummond,,,,,,,,,,,71.0,3.0,3.0,0.0,,,,,,,,,,,
73,PT05M32.00S,2021-11-12T00:20:51.9Z,1,REGULAR,2pt,Jump Shot,[],1630178,8.09789750328515,79.16666666666666,1610612755,12,15,2021-11-12T00:20:57Z,730000,-146.0,24.0,1,left,T. Maxey 14' pullup Jump Shot (2 PTS) (G. Niang 1 AST),"[1630178, 1627777]",1610612755.0,PHI,pullup,,,Maxey,T. Maxey,,,,,14.77,Made,2.0,G. Niang,1627777.0,1.0,,,,,,,,,,,,,,,
75,PT05M19.00S,2021-11-12T00:21:04.4Z,1,REGULAR,3pt,Jump Shot,[],1627832,65.39093298291722,50.98039215686274,1610612761,12,18,2021-11-12T00:21:09Z,750000,5.0,273.0,1,right,F. VanVleet 27' 3PT  (10 PTS) (D. Banton 1 AST),"[1627832, 1630625]",1610612761.0,TOR,,,,VanVleet,F. VanVleet,,,,,27.28,Made,10.0,D. Banton,1630625.0,1.0,,,,,,,,,,,,,,,
77,PT04M56.00S,2021-11-12T00:21:28.1Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],203552,9.543363994743759,37.00980392156863,1610612755,12,18,2021-11-12T00:21:34Z,770000,65.0,37.0,1,left,MISS S. Curry 7' driving floating Shot,[203552],1610612755.0,PHI,driving floating,,,Curry,S. Curry,,,,,7.49,Missed,,,,,,,,,,,,,,,,,,,
78,PT04M52.00S,2021-11-12T00:21:32.1Z,1,REGULAR,rebound,defensive,[],1628449,,,1610612761,12,18,2021-11-12T00:21:34Z,780000,,,0,,C. Boucher REBOUND (Off:0 Def:1),[1628449],1610612761.0,TOR,,,,Boucher,C. Boucher,,,,,,,,,,,77.0,1.0,1.0,0.0,,,,,,,,,,,
79,PT04M49.00S,2021-11-12T00:21:34.8Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",1628449,94.69448094612353,53.431372549019606,1610612761,12,18,2021-11-12T00:21:45Z,790000,17.0,-3.0,1,right,MISS C. Boucher running Layup,[1628449],1610612761.0,TOR,running,,,Boucher,C. Boucher,,,,,1.74,Missed,,,,,,,,,,,,,,,,,,,
80,PT04M49.00S,2021-11-12T00:21:34.8Z,1,REGULAR,rebound,defensive,['team'],0,,,1610612755,12,18,2021-11-12T00:21:45Z,800000,,,0,,TEAM defensive REBOUND,[],1610612755.0,PHI,,,,,,,,,,,,,,,,79.0,,,,,,,,,,,,,,
81,PT04M49.00S,2021-11-12T00:21:40.7Z,1,REGULAR,stoppage,out-of-bounds,[],0,,,1610612755,12,18,2021-11-12T00:21:40Z,810000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
82,PT04M49.00S,2021-11-12T00:21:41.7Z,1,REGULAR,substitution,out,[],1630567,,,1610612755,12,18,2021-11-12T00:21:48Z,820000,,,0,,SUB out: S. Barnes,[1630567],1610612761.0,TOR,,,,Barnes,S. Barnes,,,,,,,,,,,,,,,,,,,,,,,,,
83,PT04M49.00S,2021-11-12T00:21:41.7Z,1,REGULAR,substitution,out,[],1627832,,,1610612755,12,18,2021-11-12T00:21:48Z,830000,,,0,,SUB out: F. VanVleet,[1627832],1610612761.0,TOR,,,,VanVleet,F. VanVleet,,,,,,,,,,,,,,,,,,,,,,,,,
84,PT04M49.00S,2021-11-12T00:21:41.7Z,1,REGULAR,substitution,in,[],1628384,,,1610612755,12,18,2021-11-12T00:21:48Z,840000,,,0,,SUB in: O. Anunoby,[1628384],1610612761.0,TOR,,,,Anunoby,O. Anunoby,,,,,,,,,,,,,,,,,,,,,,,,,
85,PT04M49.00S,2021-11-12T00:21:41.7Z,1,REGULAR,substitution,in,[],1629018,,,1610612755,12,18,2021-11-12T00:21:48Z,850000,,,0,,SUB in: G. Trent Jr.,[1629018],1610612761.0,TOR,,,,Trent Jr.,G. Trent Jr.,,,,,,,,,,,,,,,,,,,,,,,,,
86,PT04M32.00S,2021-11-12T00:22:13.8Z,1,REGULAR,foul,personal,[],1630625,,,1610612755,12,18,2021-11-12T00:22:32Z,860000,,,0,,D. Banton personal FOUL (2 PF),"[1630625, 1627788]",1610612761.0,TOR,,,,Banton,D. Banton,,,,,,,,,,,,,,,1627961.0,2.0,0.0,Korkmaz,1627788.0,,,,,,
88,PT04M27.00S,2021-11-12T00:22:38.3Z,1,REGULAR,3pt,Jump Shot,[],203552,32.53942181340342,16.911764705882355,1610612755,15,18,2021-11-12T00:22:43Z,880000,165.0,253.0,1,left,S. Curry 30' 3PT  (3 PTS) (A. Drummond 2 AST),"[203552, 203083]",1610612755.0,PHI,,,,Curry,S. Curry,,,,,30.26,Made,3.0,A. Drummond,203083.0,2.0,,,,,,,,,,,,,,,
