actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,blockPlayerName,blockPersonId,turnoverTotal,stealPlayerName,stealPersonId
92,PT04M36.00S,2022-04-10T23:25:06.4Z,1,REGULAR,jumpball,recovered,[],1630180,,,1610612765,15,20,2022-04-10T23:25:20Z,910000,,,0,,Jump Ball I. Stewart vs. P. Reed: Tip to S. Bey,"[1630180, 1630191, 1630194]",1610612765.0,DET,heldball,S. Bey,1630180.0,Bey,S. Bey,Stewart,1630191.0,Reed,1630194.0,,,,,,,,,,,,,,,,,,,,
95,PT04M16.00S,2022-04-10T23:25:12.8Z,1,REGULAR,2pt,Jump Shot,"['pointsinthepaint', '2ndchance']",1628402,82.21090670170827,52.69607843137255,1610612765,15,22,2022-04-10T23:29:21Z,940000,13.0,115.0,1,right,F. Jackson 11' pullup Jump Shot (2 PTS) (S. Lee 1 AST),"[1628402, 1630240]",1610612765.0,DET,pullup,,,Jackson,F. Jackson,,,,,11.55,Made,,,,,2.0,S. Lee,1630240.0,1.0,,,,,,,,,,
97,PT04M01.00S,2022-04-10T23:25:28.7Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1629003,11.383048620236531,50.0,1610612755,17,22,2022-04-10T23:29:55Z,960000,0.0,55.0,1,left,S. Milton driving Layup (2 PTS),[1629003],1610612755.0,PHI,driving,,,Milton,S. Milton,,,,,5.45,Made,,,,,2.0,,,,,,,,,,,,,
98,PT03M58.00S,2022-04-10T23:25:32.2Z,1,REGULAR,turnover,bad pass,[],1630240,,,1610612765,17,22,2022-04-10T23:25:41Z,970000,,,0,,S. Lee bad pass TURNOVER (1 TO),"[1630240, 201980]",1610612765.0,DET,,,,Lee,S. Lee,,,,,,,,,,,,,,,,,,,,,,1.0,Green,201980.0
99,PT03M58.00S,2022-04-10T23:25:32.2Z,1,REGULAR,steal,,[],201980,,,1610612755,17,22,2022-04-10T23:25:35Z,980000,,,0,,D. Green STEAL (1 STL),[201980],1610612755.0,PHI,,,,Green,D. Green,,,,,,,,,,,,,,,,,,,,,,,,
100,PT03M52.00S,2022-04-10T23:25:37.5Z,1,REGULAR,3pt,Jump Shot,['fromturnover'],1629003,32.802233902759525,26.225490196078432,1610612755,20,22,2022-04-10T23:25:45Z,990000,119.0,256.0,1,left,S. Milton 28' 3PT  (5 PTS) (D. Green 1 AST),"[1629003, 201980]",1610612755.0,PHI,,,,Milton,S. Milton,,,,,28.21,Made,,,,,5.0,D. Green,201980.0,1.0,,,,,,,,,,
102,PT03M43.00S,2022-04-10T23:25:48.9Z,1,REGULAR,foul,personal,['2freethrow'],1630194,,,1610612765,20,22,2022-04-10T23:25:58Z,1010000,,,0,,P. Reed shooting personal FOUL (1 PF) (Lee 2 FT),"[1630194, 1630240]",1610612755.0,PHI,shooting,,,Reed,P. Reed,,,,,,,,,,,,,,,1627541.0,1.0,0.0,Lee,1630240.0,,,,,
104,PT03M43.00S,2022-04-10T23:26:23.0Z,1,REGULAR,freethrow,1 of 2,[],1630240,,,1610612765,20,22,2022-04-10T23:26:23Z,1030000,,,0,,MISS S. Lee Free Throw 1 of 2,[1630240],1610612765.0,DET,,,,Lee,S. Lee,,,,,,Missed,,,,,,,,,,,,,,,,,,
105,PT03M43.00S,2022-04-10T23:26:23.0Z,1,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612765,20,22,2022-04-10T23:26:23Z,1040000,,,0,,TEAM offensive REBOUND,[],1610612765.0,DET,,,,,,,,,,,,104.0,,,,,,,,,,,,,,,,,
106,PT03M43.00S,2022-04-10T23:26:24.2Z,1,REGULAR,substitution,out,[],201980,,,1610612765,20,22,2022-04-10T23:26:36Z,1050000,,,0,,SUB out: D. Green,[201980],1610612755.0,PHI,,,,Green,D. Green,,,,,,,,,,,,,,,,,,,,,,,,
107,PT03M43.00S,2022-04-10T23:26:24.2Z,1,REGULAR,substitution,out,[],1630191,,,1610612765,20,22,2022-04-10T23:26:36Z,1060000,,,0,,SUB out: I. Stewart,[1630191],1610612765.0,DET,,,,Stewart,I. Stewart,,,,,,,,,,,,,,,,,,,,,,,,
108,PT03M43.00S,2022-04-10T23:26:24.2Z,1,REGULAR,substitution,out,[],1630180,,,1610612765,20,22,2022-04-10T23:26:36Z,1070000,,,0,,SUB out: S. Bey,[1630180],1610612765.0,DET,,,,Bey,S. Bey,,,,,,,,,,,,,,,,,,,,,,,,
109,PT03M43.00S,2022-04-10T23:26:24.2Z,1,REGULAR,substitution,in,[],1630198,,,1610612765,20,22,2022-04-10T23:26:36Z,1080000,,,0,,SUB in: I. Joe,[1630198],1610612755.0,PHI,,,,Joe,I. Joe,,,,,,,,,,,,,,,,,,,,,,,,
110,PT03M43.00S,2022-04-10T23:26:24.2Z,1,REGULAR,substitution,in,[],1630568,,,1610612765,20,22,2022-04-10T23:26:36Z,1090000,,,0,,SUB in: L. Garza,[1630568],1610612765.0,DET,,,,Garza,L. Garza,,,,,,,,,,,,,,,,,,,,,,,,
111,PT03M43.00S,2022-04-10T23:26:24.2Z,1,REGULAR,substitution,in,[],1630296,,,1610612765,20,22,2022-04-10T23:26:36Z,1100000,,,0,,SUB in: B. Key,[1630296],1610612765.0,DET,,,,Key,B. Key,,,,,,,,,,,,,,,,,,,,,,,,
112,PT03M43.00S,2022-04-10T23:26:43.6Z,1,REGULAR,freethrow,2 of 2,[],1630240,,,1610612765,20,23,2022-04-10T23:26:43Z,1110000,,,0,,S. Lee Free Throw 2 of 2 (1 PTS),[1630240],1610612765.0,DET,,,,Lee,S. Lee,,,,,,Made,,,,,1.0,,,,,,,,,,,,,
113,PT03M31.00S,2022-04-10T23:26:55.3Z,1,REGULAR,3pt,Jump Shot,[],1627788,27.414586070959263,84.31372549019608,1610612755,20,23,2022-04-10T23:30:42Z,1120000,-172.0,205.0,1,left,MISS F. Korkmaz 26' step back 3PT,[1627788],1610612755.0,PHI,step back,,,Korkmaz,F. Korkmaz,,,,,26.75,Missed,,,,,,,,,,,,,,,,,,
114,PT03M27.00S,2022-04-10T23:26:59.2Z,1,REGULAR,rebound,offensive,[],1629003,,,1610612755,20,23,2022-04-10T23:26:59Z,1130000,,,0,,S. Milton REBOUND (Off:1 Def:0),[1629003],1610612755.0,PHI,,,,Milton,S. Milton,,,,,,,113.0,1.0,0.0,1.0,,,,,,,,,,,,,,
115,PT03M26.00S,2022-04-10T23:27:00.9Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1629003,5.469776609724048,50.0,1610612755,22,23,2022-04-10T23:27:05Z,1140000,0.0,-1.0,1,left,S. Milton driving Layup (7 PTS),[1629003],1610612755.0,PHI,driving,,,Milton,S. Milton,,,,,0.11,Made,,,,,7.0,,,,,,,,,,,,,
116,PT03M07.00S,2022-04-10T23:27:18.4Z,1,REGULAR,3pt,Jump Shot,[],1630296,73.27529566360053,86.51960784313727,1610612765,22,23,2022-04-10T23:27:25Z,1150000,183.0,199.0,1,right,MISS B. Key 26' 3PT,[1630296],1610612765.0,DET,,,,Key,B. Key,,,,,26.99,Missed,,,,,,,,,,,,,,,,,,
117,PT03M03.00S,2022-04-10T23:27:22.4Z,1,REGULAR,rebound,defensive,[],1630194,,,1610612755,22,23,2022-04-10T23:27:25Z,1160000,,,0,,P. Reed REBOUND (Off:0 Def:1),[1630194],1610612755.0,PHI,,,,Reed,P. Reed,,,,,,,116.0,1.0,1.0,0.0,,,,,,,,,,,,,,
118,PT02M53.00S,2022-04-10T23:27:32.4Z,1,REGULAR,2pt,DUNK,['pointsinthepaint'],1629680,5.206964520367937,51.225490196078425,1610612755,24,23,2022-04-10T23:27:37Z,1170000,-6.0,-4.0,1,left,M. Thybulle cutting DUNK (4 PTS) (P. Reed 1 AST),"[1629680, 1630194]",1610612755.0,PHI,cutting,,,Thybulle,M. Thybulle,,,,,0.71,Made,,,,,4.0,P. Reed,1630194.0,1.0,,,,,,,,,,
120,PT02M38.00S,2022-04-10T23:27:47.5Z,1,REGULAR,2pt,Jump Shot,[],1630587,79.58278580814718,23.03921568627451,1610612765,24,25,2022-04-10T23:27:54Z,1190000,-135.0,139.0,1,right,I. Livers 19' pullup Jump Shot (5 PTS) (S. Lee 2 AST),"[1630587, 1630240]",1610612765.0,DET,pullup,,,Livers,I. Livers,,,,,19.39,Made,,,,,5.0,S. Lee,1630240.0,2.0,,,,,,,,,,
122,PT02M27.00S,2022-04-10T23:27:59.8Z,1,REGULAR,foul,personal,['2freethrow'],1630240,,,1610612755,24,25,2022-04-10T23:28:15Z,1210000,,,0,,S. Lee shooting personal FOUL (1 PF) (Joe 2 FT),"[1630240, 1630198]",1610612765.0,DET,shooting,,,Lee,S. Lee,,,,,,,,,,,,,,,1628172.0,1.0,0.0,Joe,1630198.0,,,,,
124,PT02M27.00S,2022-04-10T23:28:17.7Z,1,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612755,24,25,2022-04-10T23:28:17Z,1230000,,,0,,DET Timeout,[],1610612765.0,DET,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
128,PT02M27.00S,2022-04-10T23:30:36.3Z,1,REGULAR,substitution,out,[],1629680,,,1610612755,24,25,2022-04-10T23:30:49Z,1240000,,,0,,SUB out: M. Thybulle,[1629680],1610612755.0,PHI,,,,Thybulle,M. Thybulle,,,,,,,,,,,,,,,,,,,,,,,,
129,PT02M27.00S,2022-04-10T23:30:36.3Z,1,REGULAR,substitution,in,[],202699,,,1610612755,24,25,2022-04-10T23:30:49Z,1250000,,,0,,SUB in: T. Harris,[202699],1610612755.0,PHI,,,,Harris,T. Harris,,,,,,,,,,,,,,,,,,,,,,,,
130,PT02M27.00S,2022-04-10T23:30:57.3Z,1,REGULAR,substitution,out,[],1628402,,,1610612755,24,25,2022-04-10T23:31:03Z,1260000,,,0,,SUB out: F. Jackson,[1628402],1610612765.0,DET,,,,Jackson,F. Jackson,,,,,,,,,,,,,,,,,,,,,,,,
131,PT02M27.00S,2022-04-10T23:30:57.3Z,1,REGULAR,substitution,out,[],1630587,,,1610612755,24,25,2022-04-10T23:31:03Z,1270000,,,0,,SUB out: I. Livers,[1630587],1610612765.0,DET,,,,Livers,I. Livers,,,,,,,,,,,,,,,,,,,,,,,,
132,PT02M27.00S,2022-04-10T23:30:57.3Z,1,REGULAR,substitution,in,[],203585,,,1610612755,24,25,2022-04-10T23:31:03Z,1280000,,,0,,SUB in: R. McGruder,[203585],1610612765.0,DET,,,,McGruder,R. McGruder,,,,,,,,,,,,,,,,,,,,,,,,
133,PT02M27.00S,2022-04-10T23:30:57.3Z,1,REGULAR,substitution,in,[],1629035,,,1610612755,24,25,2022-04-10T23:31:03Z,1290000,,,0,,SUB in: C. Edwards,[1629035],1610612765.0,DET,,,,Edwards,C. Edwards,,,,,,,,,,,,,,,,,,,,,,,,
134,PT02M27.00S,2022-04-10T23:31:16.5Z,1,REGULAR,freethrow,1 of 2,[],1630198,,,1610612755,25,25,2022-04-10T23:31:16Z,1300000,,,0,,I. Joe Free Throw 1 of 2 (1 PTS),[1630198],1610612755.0,PHI,,,,Joe,I. Joe,,,,,,Made,,,,,1.0,,,,,,,,,,,,,
135,PT02M27.00S,2022-04-10T23:31:30.6Z,1,REGULAR,freethrow,2 of 2,[],1630198,,,1610612755,26,25,2022-04-10T23:31:30Z,1310000,,,0,,I. Joe Free Throw 2 of 2 (2 PTS),[1630198],1610612755.0,PHI,,,,Joe,I. Joe,,,,,,Made,,,,,2.0,,,,,,,,,,,,,
136,PT02M10.00S,2022-04-10T23:31:49.4Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1630568,92.19776609724047,48.28431372549019,1610612765,26,25,2022-04-10T23:31:55Z,1320000,-9.0,21.0,1,right,MISS L. Garza reverse Layup - blocked,"[1630568, 1630194]",1610612765.0,DET,reverse,,,Garza,L. Garza,,,,,2.25,Missed,,,,,,,,,,,,,,Reed,1630194.0,,,
137,PT02M10.00S,2022-04-10T23:31:49.4Z,1,REGULAR,block,,[],1630194,,,1610612765,26,25,2022-04-10T23:31:52Z,1330000,,,0,,P. Reed BLOCK (1 BLK),[1630194],1610612755.0,PHI,,,,Reed,P. Reed,,,,,,,,,,,,,,,,,,,,,,,,
138,PT02M09.00S,2022-04-10T23:31:50.4Z,1,REGULAR,rebound,offensive,['team'],0,,,1610612765,26,25,2022-04-10T23:31:55Z,1340000,,,0,,TEAM offensive REBOUND,[],1610612765.0,DET,,,,,,,,,,,,136.0,,,,,,,,,,,,,,,,,
139,PT02M09.00S,2022-04-10T23:31:54.2Z,1,REGULAR,stoppage,out-of-bounds,[],0,,,1610612765,26,25,2022-04-10T23:31:54Z,1350000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
140,PT02M04.00S,2022-04-10T23:32:12.7Z,1,REGULAR,2pt,Jump Shot,['2ndchance'],1630568,87.07293035479631,21.07843137254902,1610612765,26,25,2022-04-10T23:32:21Z,1360000,-145.0,69.0,1,right,MISS L. Garza 16' Jump Shot,[1630568],1610612765.0,DET,,,,Garza,L. Garza,,,,,16.02,Missed,,,,,,,,,,,,,,,,,,
141,PT02M02.00S,2022-04-10T23:32:14.7Z,1,REGULAR,rebound,defensive,[],1627788,,,1610612755,26,25,2022-04-10T23:32:21Z,1370000,,,0,,F. Korkmaz REBOUND (Off:0 Def:1),[1627788],1610612755.0,PHI,,,,Korkmaz,F. Korkmaz,,,,,,,140.0,1.0,1.0,0.0,,,,,,,,,,,,,,
142,PT01M43.00S,2022-04-10T23:32:33.8Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1627788,5.995400788436268,50.0,1610612755,28,25,2022-04-10T23:32:38Z,1380000,0.0,4.0,1,left,F. Korkmaz driving Layup (2 PTS) (S. Milton 1 AST),"[1627788, 1629003]",1610612755.0,PHI,driving,,,Korkmaz,F. Korkmaz,,,,,0.39,Made,,,,,2.0,S. Milton,1629003.0,1.0,,,,,,,,,,
144,PT01M30.00S,2022-04-10T23:32:46.9Z,1,REGULAR,turnover,lost ball,[],1630240,,,1610612765,28,25,2022-04-10T23:32:52Z,1400000,,,0,,S. Lee lost ball TURNOVER (2 TO),"[1630240, 1630194]",1610612765.0,DET,,,,Lee,S. Lee,,,,,,,,,,,,,,,,,,,,,,2.0,Reed,1630194.0
145,PT01M30.00S,2022-04-10T23:32:46.9Z,1,REGULAR,steal,,[],1630194,,,1610612755,28,25,2022-04-10T23:32:49Z,1410000,,,0,,P. Reed STEAL (1 STL),[1630194],1610612755.0,PHI,,,,Reed,P. Reed,,,,,,,,,,,,,,,,,,,,,,,,
146,PT01M21.00S,2022-04-10T23:32:56.5Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",1629003,4.944152431011826,50.98039215686274,1610612755,30,25,2022-04-10T23:33:02Z,1420000,-5.0,-6.0,1,left,S. Milton driving Layup (9 PTS),[1629003],1610612755.0,PHI,driving,,,Milton,S. Milton,,,,,0.77,Made,,,,,9.0,,,,,,,,,,,,,
147,PT01M10.00S,2022-04-10T23:33:07.4Z,1,REGULAR,turnover,lost ball,[],203585,,,1610612765,30,25,2022-04-10T23:33:12Z,1430000,,,0,,R. McGruder lost ball TURNOVER (1 TO),"[203585, 1630198]",1610612765.0,DET,,,,McGruder,R. McGruder,,,,,,,,,,,,,,,,,,,,,,1.0,Joe,1630198.0
148,PT01M10.00S,2022-04-10T23:33:07.4Z,1,REGULAR,steal,,[],1630198,,,1610612755,30,25,2022-04-10T23:33:09Z,1440000,,,0,,I. Joe STEAL (1 STL),[1630198],1610612755.0,PHI,,,,Joe,I. Joe,,,,,,,,,,,,,,,,,,,,,,,,
149,PT01M05.00S,2022-04-10T23:33:11.7Z,1,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fromturnover', 'fastbreak']",202699,5.863994743758213,50.49019607843137,1610612755,32,25,2022-04-10T23:33:18Z,1450000,-2.0,3.0,1,left,T. Harris running DUNK (4 PTS),[202699],1610612755.0,PHI,running,,,Harris,T. Harris,,,,,0.36,Made,,,,,4.0,,,,,,,,,,,,,
150,PT00M52.40S,2022-04-10T23:33:25.1Z,1,REGULAR,3pt,Jump Shot,[],1630568,70.25295663600527,19.11764705882353,1610612765,32,28,2022-04-10T23:33:35Z,1460000,-154.0,227.0,1,right,L. Garza 27' 3PT  (3 PTS) (C. Edwards 1 AST),"[1630568, 1629035]",1610612765.0,DET,,,,Garza,L. Garza,,,,,27.46,Made,,,,,3.0,C. Edwards,1629035.0,1.0,,,,,,,,,,
152,PT00M40.00S,2022-04-10T23:33:48.5Z,1,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1630240,,,1610612755,32,28,2022-04-10T23:34:02Z,1480000,,,0,,S. Lee personal FOUL (2 PF) (Korkmaz 2 FT),"[1630240, 1627788]",1610612765.0,DET,,,,Lee,S. Lee,,,,,,,,,,,,,,,1628172.0,2.0,0.0,Korkmaz,1627788.0,,,,,
154,PT00M40.00S,2022-04-10T23:34:10.8Z,1,REGULAR,freethrow,1 of 2,[],1627788,,,1610612755,33,28,2022-04-10T23:34:10Z,1500000,,,0,,F. Korkmaz Free Throw 1 of 2 (3 PTS),[1627788],1610612755.0,PHI,,,,Korkmaz,F. Korkmaz,,,,,,Made,,,,,3.0,,,,,,,,,,,,,
155,PT00M40.00S,2022-04-10T23:34:25.5Z,1,REGULAR,freethrow,2 of 2,[],1627788,,,1610612755,34,28,2022-04-10T23:34:25Z,1510000,,,0,,F. Korkmaz Free Throw 2 of 2 (4 PTS),[1627788],1610612755.0,PHI,,,,Korkmaz,F. Korkmaz,,,,,,Made,,,,,4.0,,,,,,,,,,,,,
156,PT00M29.50S,2022-04-10T23:34:37.8Z,1,REGULAR,turnover,bad pass,[],1630240,,,1610612765,34,28,2022-04-10T23:34:42Z,1520000,,,0,,S. Lee bad pass TURNOVER (3 TO),"[1630240, 1629003]",1610612765.0,DET,,,,Lee,S. Lee,,,,,,,,,,,,,,,,,,,,,,3.0,Milton,1629003.0
157,PT00M29.50S,2022-04-10T23:34:37.8Z,1,REGULAR,steal,,[],1629003,,,1610612755,34,28,2022-04-10T23:34:40Z,1530000,,,0,,S. Milton STEAL (1 STL),[1629003],1610612755.0,PHI,,,,Milton,S. Milton,,,,,,,,,,,,,,,,,,,,,,,,
158,PT00M09.90S,2022-04-10T23:34:58.3Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",1629003,5.206964520367937,50.73529411764706,1610612755,36,28,2022-04-10T23:35:03Z,1540000,-4.0,-4.0,1,left,S. Milton driving Layup (11 PTS),[1629003],1610612755.0,PHI,driving,,,Milton,S. Milton,,,,,0.52,Made,,,,,11.0,,,,,,,,,,,,,
159,PT00M01.50S,2022-04-10T23:35:11.4Z,1,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1630194,,,1610612765,36,28,2022-04-10T23:35:17Z,1550000,,,0,,P. Reed shooting personal FOUL (2 PF) (Lee 2 FT),"[1630194, 1630240]",1610612755.0,PHI,shooting,,,Reed,P. Reed,,,,,,,,,,,,,,,2003.0,2.0,0.0,Lee,1630240.0,,,,,
161,PT00M01.50S,2022-04-10T23:35:39.5Z,1,REGULAR,freethrow,1 of 2,[],1630240,,,1610612765,36,29,2022-04-10T23:35:39Z,1570000,,,0,,S. Lee Free Throw 1 of 2 (2 PTS),[1630240],1610612765.0,DET,,,,Lee,S. Lee,,,,,,Made,,,,,2.0,,,,,,,,,,,,,
162,PT00M01.50S,2022-04-10T23:35:57.5Z,1,REGULAR,freethrow,2 of 2,[],1630240,,,1610612765,36,30,2022-04-10T23:35:57Z,1580000,,,0,,S. Lee Free Throw 2 of 2 (3 PTS),[1630240],1610612765.0,DET,,,,Lee,S. Lee,,,,,,Made,,,,,3.0,,,,,,,,,,,,,
163,PT00M00.00S,2022-04-10T23:36:05.8Z,1,REGULAR,period,end,[],0,,,1610612755,36,30,2022-04-10T23:36:05Z,1590000,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
164,PT12M00.00S,2022-04-10T23:38:51.1Z,2,REGULAR,period,start,[],0,,,1610612765,36,30,2022-04-10T23:38:51Z,1600000,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
165,PT11M34.00S,2022-04-10T23:39:16.0Z,2,REGULAR,turnover,bad pass,[],1630240,,,1610612765,36,30,2022-04-10T23:39:21Z,1610000,,,0,,S. Lee bad pass TURNOVER (4 TO),"[1630240, 1630198]",1610612765.0,DET,,,,Lee,S. Lee,,,,,,,,,,,,,,,,,,,,,,4.0,Joe,1630198.0
166,PT11M34.00S,2022-04-10T23:39:16.0Z,2,REGULAR,steal,,[],1630198,,,1610612755,36,30,2022-04-10T23:39:18Z,1620000,,,0,,I. Joe STEAL (2 STL),[1630198],1610612755.0,PHI,,,,Joe,I. Joe,,,,,,,,,,,,,,,,,,,,,,,,
167,PT11M29.00S,2022-04-10T23:39:21.1Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', 'fastbreak']",1627788,6.389618922470433,44.6078431372549,1610612755,36,30,2022-04-10T23:40:00Z,1630000,27.0,8.0,1,left,MISS F. Korkmaz running finger roll Layup,[1627788],1610612755.0,PHI,running finger roll,,,Korkmaz,F. Korkmaz,,,,,2.8,Missed,,,,,,,,,,,,,,,,,,
168,PT11M23.00S,2022-04-10T23:39:27.6Z,2,REGULAR,rebound,offensive,[],202699,,,1610612755,36,30,2022-04-10T23:39:27Z,1640000,,,0,,T. Harris REBOUND (Off:2 Def:2),[202699],1610612755.0,PHI,,,,Harris,T. Harris,,,,,,,167.0,4.0,2.0,2.0,,,,,,,,,,,,,,
169,PT11M23.00S,2022-04-10T23:39:27.6Z,2,REGULAR,2pt,Layup,"['2ndchance', 'pointsinthepaint', 'fromturnover']",202699,5.590000152587891,50.0,1610612755,38,30,2022-04-10T23:39:52Z,1650000,0.0,0.0,1,left,T. Harris tip Layup (6 PTS),[202699],1610612755.0,PHI,tip,,,Harris,T. Harris,,,,,0.0,Made,,,,,6.0,,,,,,,,,,,,,
170,PT11M12.00S,2022-04-10T23:39:40.3Z,2,REGULAR,stoppage,out-of-bounds,[],0,,,1610612765,38,30,2022-04-10T23:39:40Z,1660000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
171,PT11M05.00S,2022-04-10T23:40:10.3Z,2,REGULAR,3pt,Jump Shot,[],203585,65.39093298291722,32.59803921568628,1610612765,38,30,2022-04-10T23:40:15Z,1670000,-87.0,273.0,1,right,MISS R. McGruder 28' 3PT,[203585],1610612765.0,DET,,,,McGruder,R. McGruder,,,,,28.63,Missed,,,,,,,,,,,,,,,,,,
172,PT11M01.00S,2022-04-10T23:40:14.3Z,2,REGULAR,rebound,defensive,[],1630198,,,1610612755,38,30,2022-04-10T23:40:15Z,1680000,,,0,,I. Joe REBOUND (Off:0 Def:1),[1630198],1610612755.0,PHI,,,,Joe,I. Joe,,,,,,,171.0,1.0,1.0,0.0,,,,,,,,,,,,,,
173,PT10M51.00S,2022-04-10T23:40:24.9Z,2,REGULAR,3pt,Jump Shot,[],1630198,32.670827858081466,41.66666666666667,1610612755,41,30,2022-04-10T23:40:30Z,1690000,42.0,255.0,1,left,I. Joe 25' 3PT  (5 PTS) (T. Harris 3 AST),"[1630198, 202699]",1610612755.0,PHI,,,,Joe,I. Joe,,,,,25.8,Made,,,,,5.0,T. Harris,202699.0,3.0,,,,,,,,,,
175,PT10M34.00S,2022-04-10T23:40:41.3Z,2,REGULAR,3pt,Jump Shot,[],1630568,66.70499342969777,59.80392156862745,1610612765,41,30,2022-04-10T23:40:47Z,1710000,49.0,260.0,1,right,MISS L. Garza 26' 3PT,[1630568],1610612765.0,DET,,,,Garza,L. Garza,,,,,26.51,Missed,,,,,,,,,,,,,,,,,,
176,PT10M31.00S,2022-04-10T23:40:44.3Z,2,REGULAR,rebound,offensive,[],1630296,,,1610612765,41,30,2022-04-10T23:40:47Z,1720000,,,0,,B. Key REBOUND (Off:1 Def:0),[1630296],1610612765.0,DET,,,,Key,B. Key,,,,,,,175.0,1.0,0.0,1.0,,,,,,,,,,,,,,
177,PT10M29.00S,2022-04-10T23:40:45.9Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1630296,91.5407358738502,56.372549019607845,1610612765,41,30,2022-04-10T23:46:10Z,1730000,32.0,27.0,1,right,MISS B. Key putback Layup,[1630296],1610612765.0,DET,putback,,,Key,B. Key,,,,,4.18,Missed,,,,,,,,,,,,,,,,,,
178,PT10M29.00S,2022-04-10T23:40:45.9Z,2,REGULAR,rebound,defensive,[],1630198,,,1610612755,41,30,2022-04-10T23:40:50Z,1740000,,,0,,I. Joe REBOUND (Off:0 Def:2),[1630198],1610612755.0,PHI,,,,Joe,I. Joe,,,,,,,177.0,2.0,2.0,0.0,,,,,,,,,,,,,,
179,PT10M22.00S,2022-04-10T23:40:56.0Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1630194,6.652431011826544,51.470588235294116,1610612755,43,30,2022-04-10T23:41:01Z,1750000,-7.0,10.0,1,left,P. Reed Layup (4 PTS) (T. Harris 4 AST),"[1630194, 202699]",1610612755.0,PHI,,,,Reed,P. Reed,,,,,1.24,Made,,,,,4.0,T. Harris,202699.0,4.0,,,,,,,,,,
181,PT10M22.00S,2022-04-10T23:40:58.8Z,2,REGULAR,foul,personal,['1freethrow'],1630568,,,1610612755,43,30,2022-04-10T23:41:11Z,1770000,,,0,,L. Garza shooting personal FOUL (1 PF) (Reed 1 FT),"[1630568, 1630194]",1610612765.0,DET,shooting,,,Garza,L. Garza,,,,,,,,,,,,,,,1628172.0,1.0,0.0,Reed,1630194.0,,,,,
183,PT10M22.00S,2022-04-10T23:41:21.4Z,2,REGULAR,freethrow,1 of 1,[],1630194,,,1610612755,44,30,2022-04-10T23:41:21Z,1790000,,,0,,P. Reed Free Throw 1 of 1 (5 PTS),[1630194],1610612755.0,PHI,,,,Reed,P. Reed,,,,,,Made,,,,,5.0,,,,,,,,,,,,,
184,PT10M07.00S,2022-04-10T23:41:38.9Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],203585,92.85479632063075,53.18627450980392,1610612765,44,32,2022-04-10T23:41:47Z,1800000,16.0,15.0,1,right,R. McGruder driving reverse Layup (2 PTS),[203585],1610612765.0,DET,driving reverse,,,McGruder,R. McGruder,,,,,2.17,Made,,,,,2.0,,,,,,,,,,,,,
185,PT09M56.00S,2022-04-10T23:41:54.1Z,2,REGULAR,foul,personal,['2freethrow'],1630240,,,1610612755,44,32,2022-04-10T23:42:05Z,1810000,,,0,,S. Lee shooting personal FOUL (3 PF) (Korkmaz 2 FT),"[1630240, 1627788]",1610612765.0,DET,shooting,,,Lee,S. Lee,,,,,,,,,,,,,,,2003.0,3.0,0.0,Korkmaz,1627788.0,,,,,
187,PT09M56.00S,2022-04-10T23:42:19.9Z,2,REGULAR,freethrow,1 of 2,[],1627788,,,1610612755,45,32,2022-04-10T23:42:19Z,1830000,,,0,,F. Korkmaz Free Throw 1 of 2 (5 PTS),[1627788],1610612755.0,PHI,,,,Korkmaz,F. Korkmaz,,,,,,Made,,,,,5.0,,,,,,,,,,,,,
