actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,turnoverTotal,stealPlayerName,stealPersonId,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,blockPlayerName,blockPersonId,value
32,PT08M57.00S,2021-11-01T23:13:33.1Z,1,REGULAR,rebound,defensive,[],201980,,,1610612755,9,8,2021-11-01T23:13:34Z,320000,,,0,,D. Green REBOUND (Off:0 Def:1),[201980],1610612755.0,PHI,,,,Green,D. Green,,,,,,,31.0,1.0,1.0,0.0,,,,,,,,,,,,,,,
33,PT08M53.00S,2021-11-01T23:13:40.1Z,1,REGULAR,foul,personal,[],1626181,,,1610612755,9,8,2021-11-01T23:13:52Z,330000,,,0,,N. Powell personal FOUL (1 PF),"[1626181, 1630178]",1610612757.0,POR,,,,Powell,N. Powell,,,,,,,,,,,,,,,,,,1198.0,1.0,0.0,Maxey,1630178.0,,,
35,PT08M48.00S,2021-11-01T23:14:06.0Z,1,REGULAR,turnover,traveling,[],1630178,,,1610612755,9,8,2021-11-01T23:14:17Z,350000,,,0,,T. Maxey traveling TURNOVER (1 TO),[1630178],1610612755.0,PHI,,,,Maxey,T. Maxey,,,,,,,,,,,,,,,1.0,,,1628172.0,,,,,,,
36,PT08M33.00S,2021-11-01T23:14:30.4Z,1,REGULAR,2pt,Jump Shot,['fromturnover'],203468,78.26872536136662,23.284313725490197,1610612757,9,8,2021-11-01T23:14:42Z,360000,-134.0,152.0,1,right,MISS C. McCollum 20' pullup Shot,[203468],1610612757.0,POR,pullup,,,McCollum,C. McCollum,,,,,20.22,Missed,,,,,,,,,,,,,,,,,,,
37,PT08M31.00S,2021-11-01T23:14:32.4Z,1,REGULAR,rebound,defensive,[],201980,,,1610612755,9,8,2021-11-01T23:14:42Z,370000,,,0,,D. Green REBOUND (Off:0 Def:2),[201980],1610612755.0,PHI,,,,Green,D. Green,,,,,,,36.0,2.0,2.0,0.0,,,,,,,,,,,,,,,
38,PT08M21.00S,2021-11-01T23:14:43.0Z,1,REGULAR,3pt,Jump Shot,[],203552,19.267411300919843,7.107843137254902,1610612755,9,8,2021-11-01T23:14:51Z,380000,214.0,129.0,1,left,MISS S. Curry 25' step back 3PT,[203552],1610612755.0,PHI,step back,,,Curry,S. Curry,,,,,25.01,Missed,,,,,,,,,,,,,,,,,,,
39,PT08M15.00S,2021-11-01T23:14:49.0Z,1,REGULAR,rebound,defensive,[],203994,,,1610612757,9,8,2021-11-01T23:14:51Z,390000,,,0,,J. Nurkic REBOUND (Off:1 Def:2),[203994],1610612757.0,POR,,,,Nurkic,J. Nurkic,,,,,,,38.0,3.0,2.0,1.0,,,,,,,,,,,,,,,
40,PT08M13.00S,2021-11-01T23:14:54.5Z,1,REGULAR,foul,personal,['2freethrow'],1630178,,,1610612757,9,8,2021-11-01T23:15:06Z,400000,,,0,,T. Maxey shooting personal FOUL (1 PF) (Lillard 2 FT),"[1630178, 203081]",1610612755.0,PHI,shooting,,,Maxey,T. Maxey,,,,,,,,,,,,,,,,,,1628172.0,1.0,0.0,Lillard,203081.0,,,
42,PT08M13.00S,2021-11-01T23:15:20.4Z,1,REGULAR,freethrow,1 of 2,['fastbreak'],203081,,,1610612757,9,9,2021-11-01T23:15:41Z,420000,,,0,,D. Lillard Free Throw 1 of 2 (4 PTS),[203081],1610612757.0,POR,,,,Lillard,D. Lillard,,,,,,Made,,,,,4.0,,,,,,,,,,,,,,
43,PT08M13.00S,2021-11-01T23:15:20.4Z,1,REGULAR,freethrow,2 of 2,['fastbreak'],203081,,,1610612757,9,9,2021-11-01T23:15:41Z,430000,,,0,,MISS D. Lillard Free Throw 2 of 2,[203081],1610612757.0,POR,,,,Lillard,D. Lillard,,,,,,Missed,,,,,,,,,,,,,,,,,,,
44,PT08M11.00S,2021-11-01T23:15:22.4Z,1,REGULAR,rebound,defensive,[],203083,,,1610612755,9,9,2021-11-01T23:15:41Z,440000,,,0,,A. Drummond REBOUND (Off:1 Def:2),[203083],1610612755.0,PHI,,,,Drummond,A. Drummond,,,,,,,43.0,3.0,2.0,1.0,,,,,,,,,,,,,,,
45,PT07M53.00S,2021-11-01T23:15:56.9Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1630178,4.812746386333772,47.30392156862745,1610612755,9,9,2021-11-01T23:21:07Z,450000,13.0,-7.0,1,left,MISS T. Maxey driving finger roll Layup - blocked,"[1630178, 203994]",1610612755.0,PHI,driving finger roll,,,Maxey,T. Maxey,,,,,1.53,Missed,,,,,,,,,,,,,,,,,Nurkic,203994.0,
46,PT07M53.00S,2021-11-01T23:15:56.9Z,1,REGULAR,block,,[],203994,,,1610612755,9,9,2021-11-01T23:15:59Z,460000,,,0,,J. Nurkic BLOCK (1 BLK),[203994],1610612757.0,POR,,,,Nurkic,J. Nurkic,,,,,,,,,,,,,,,,,,,,,,,,,
47,PT07M50.00S,2021-11-01T23:15:59.9Z,1,REGULAR,rebound,offensive,[],203083,,,1610612755,9,9,2021-11-01T23:16:04Z,470000,,,0,,A. Drummond REBOUND (Off:2 Def:2),[203083],1610612755.0,PHI,,,,Drummond,A. Drummond,,,,,,,45.0,4.0,2.0,2.0,,,,,,,,,,,,,,,
48,PT07M47.00S,2021-11-01T23:16:02.1Z,1,REGULAR,3pt,Jump Shot,['2ndchance'],1627788,30.042706964520367,27.205882352941174,1610612755,12,9,2021-11-01T23:16:07Z,480000,114.0,230.0,1,left,F. Korkmaz 25' 3PT  (5 PTS) (A. Drummond 2 AST),"[1627788, 203083]",1610612755.0,PHI,,,,Korkmaz,F. Korkmaz,,,,,25.66,Made,,,,,5.0,A. Drummond,203083.0,2.0,,,,,,,,,,,
50,PT07M42.00S,2021-11-01T23:16:07.9Z,1,REGULAR,turnover,lost ball,[],1626181,,,1610612757,12,9,2021-11-01T23:16:12Z,500000,,,0,,N. Powell lost ball TURNOVER (1 TO),"[1626181, 1630178]",1610612757.0,POR,,,,Powell,N. Powell,,,,,,,,,,,,,,,1.0,Maxey,1630178.0,,,,,,,,
51,PT07M42.00S,2021-11-01T23:16:07.9Z,1,REGULAR,steal,,[],1630178,,,1610612755,12,9,2021-11-01T23:16:10Z,510000,,,0,,T. Maxey STEAL (1 STL),[1630178],1610612755.0,PHI,,,,Maxey,T. Maxey,,,,,,,,,,,,,,,,,,,,,,,,,
52,PT07M41.00S,2021-11-01T23:16:12.0Z,1,REGULAR,turnover,out-of-bounds,[],1630178,,,1610612755,12,9,2021-11-01T23:16:20Z,520000,,,0,,T. Maxey lost ball out-of-bounds TURNOVER (2 TO),[1630178],1610612755.0,PHI,lost ball,,,Maxey,T. Maxey,,,,,,,,,,,,,,,2.0,,,1628172.0,,,,,,,
53,PT07M26.00S,2021-11-01T23:16:41.3Z,1,REGULAR,3pt,Jump Shot,['fromturnover'],1626181,68.80749014454665,22.794117647058822,1610612757,12,9,2021-11-01T23:16:46Z,530000,-136.0,241.0,1,right,MISS N. Powell 27' pullup 3PT,[1626181],1610612757.0,POR,pullup,,,Powell,N. Powell,,,,,27.65,Missed,,,,,,,,,,,,,,,,,,,
54,PT07M23.00S,2021-11-01T23:16:44.5Z,1,REGULAR,rebound,offensive,[],203468,,,1610612757,12,9,2021-11-01T23:16:44Z,540000,,,0,,C. McCollum REBOUND (Off:1 Def:0),[203468],1610612757.0,POR,,,,McCollum,C. McCollum,,,,,,,53.0,1.0,0.0,1.0,,,,,,,,,,,,,,,
55,PT07M15.00S,2021-11-01T23:16:52.4Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', '2ndchance']",1626181,93.64323258869908,46.07843137254902,1610612757,12,11,2021-11-01T23:17:00Z,550000,-20.0,7.0,1,right,N. Powell driving finger roll Layup (4 PTS) (J. Nurkic 3 AST),"[1626181, 203994]",1610612757.0,POR,driving finger roll,,,Powell,N. Powell,,,,,2.09,Made,,,,,4.0,J. Nurkic,203994.0,3.0,,,,,,,,,,,
57,PT06M53.00S,2021-11-01T23:17:13.6Z,1,REGULAR,2pt,Jump Shot,[],203552,3.3672798948751645,80.3921568627451,1610612755,14,11,2021-11-01T23:17:19Z,570000,-152.0,-21.0,1,left,S. Curry 15' pullup Jump Shot (2 PTS) (A. Drummond 3 AST),"[203552, 203083]",1610612755.0,PHI,pullup,,,Curry,S. Curry,,,,,15.34,Made,,,,,2.0,A. Drummond,203083.0,3.0,,,,,,,,,,,
59,PT06M38.00S,2021-11-01T23:17:29.3Z,1,REGULAR,3pt,Jump Shot,[],203081,67.09921156373193,36.76470588235294,1610612757,14,11,2021-11-01T23:17:35Z,590000,-66.0,257.0,1,right,MISS D. Lillard 26' pullup 3PT,[203081],1610612757.0,POR,pullup,,,Lillard,D. Lillard,,,,,26.52,Missed,,,,,,,,,,,,,,,,,,,
60,PT06M34.00S,2021-11-01T23:17:33.3Z,1,REGULAR,rebound,defensive,[],203083,,,1610612755,14,11,2021-11-01T23:17:35Z,600000,,,0,,A. Drummond REBOUND (Off:2 Def:3),[203083],1610612755.0,PHI,,,,Drummond,A. Drummond,,,,,,,59.0,5.0,3.0,2.0,,,,,,,,,,,,,,,
61,PT06M18.00S,2021-11-01T23:17:48.5Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],203083,6.652431011826544,53.92156862745098,1610612755,14,11,2021-11-01T23:17:53Z,610000,-20.0,10.0,1,left,MISS A. Drummond driving Layup,[203083],1610612755.0,PHI,driving,,,Drummond,A. Drummond,,,,,2.2,Missed,,,,,,,,,,,,,,,,,,,
62,PT06M16.00S,2021-11-01T23:17:50.5Z,1,REGULAR,rebound,defensive,[],203994,,,1610612757,14,11,2021-11-01T23:17:53Z,620000,,,0,,J. Nurkic REBOUND (Off:1 Def:3),[203994],1610612757.0,POR,,,,Nurkic,J. Nurkic,,,,,,,61.0,4.0,3.0,1.0,,,,,,,,,,,,,,,
63,PT06M06.00S,2021-11-01T23:18:00.8Z,1,REGULAR,turnover,bad pass,[],1626181,,,1610612757,14,11,2021-11-01T23:18:45Z,630000,,,0,,N. Powell bad pass TURNOVER (2 TO),"[1626181, 203083]",1610612757.0,POR,,,,Powell,N. Powell,,,,,,,,,,,,,,,2.0,Drummond,203083.0,,,,,,,,
64,PT06M06.00S,2021-11-01T23:18:00.8Z,1,REGULAR,steal,,[],203083,,,1610612755,14,11,2021-11-01T23:18:03Z,640000,,,0,,A. Drummond STEAL (1 STL),[203083],1610612755.0,PHI,,,,Drummond,A. Drummond,,,,,,,,,,,,,,,,,,,,,,,,,
65,PT06M00.00S,2021-11-01T23:18:07.6Z,1,REGULAR,3pt,Jump Shot,"['fastbreak', 'fromturnover']",203552,29.122864651773984,20.098039215686274,1610612755,17,11,2021-11-01T23:18:48Z,650000,150.0,221.0,1,left,S. Curry 26' 3PT  (5 PTS) (T. Maxey 2 AST),"[203552, 1630178]",1610612755.0,PHI,,,,Curry,S. Curry,,,,,26.71,Made,,,,,5.0,T. Maxey,1630178.0,2.0,,,,,,,,,,,
67,PT05M59.00S,2021-11-01T23:18:22.9Z,1,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612757,17,11,2021-11-01T23:18:22Z,670000,,,0,,POR Timeout,[],1610612757.0,POR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
68,PT05M59.00S,2021-11-01T23:20:30.5Z,1,REGULAR,substitution,out,[],1626181,,,1610612757,17,11,2021-11-01T23:20:44Z,680000,,,0,,SUB out: N. Powell,[1626181],1610612757.0,POR,,,,Powell,N. Powell,,,,,,,,,,,,,,,,,,,,,,,,,
69,PT05M59.00S,2021-11-01T23:20:30.5Z,1,REGULAR,substitution,out,[],203994,,,1610612757,17,11,2021-11-01T23:20:44Z,690000,,,0,,SUB out: J. Nurkic,[203994],1610612757.0,POR,,,,Nurkic,J. Nurkic,,,,,,,,,,,,,,,,,,,,,,,,,
70,PT05M59.00S,2021-11-01T23:20:30.5Z,1,REGULAR,substitution,out,[],203468,,,1610612757,17,11,2021-11-01T23:20:44Z,700000,,,0,,SUB out: C. McCollum,[203468],1610612757.0,POR,,,,McCollum,C. McCollum,,,,,,,,,,,,,,,,,,,,,,,,,
71,PT05M59.00S,2021-11-01T23:20:30.5Z,1,REGULAR,substitution,in,[],1629642,,,1610612757,17,11,2021-11-01T23:20:44Z,710000,,,0,,SUB in: N. Little,[1629642],1610612757.0,POR,,,,Little,N. Little,,,,,,,,,,,,,,,,,,,,,,,,,
72,PT05M59.00S,2021-11-01T23:20:30.5Z,1,REGULAR,substitution,in,[],203469,,,1610612757,17,11,2021-11-01T23:20:44Z,720000,,,0,,SUB in: C. Zeller,[203469],1610612757.0,POR,,,,Zeller,C. Zeller,,,,,,,,,,,,,,,,,,,,,,,,,
73,PT05M59.00S,2021-11-01T23:20:30.5Z,1,REGULAR,substitution,in,[],1629014,,,1610612757,17,11,2021-11-01T23:20:44Z,730000,,,0,,SUB in: A. Simons,[1629014],1610612757.0,POR,,,,Simons,A. Simons,,,,,,,,,,,,,,,,,,,,,,,,,
74,PT05M39.00S,2021-11-01T23:21:35.1Z,1,REGULAR,2pt,Jump Shot,[],203081,89.43823915900131,83.33333333333334,1610612757,17,11,2021-11-01T23:21:41Z,740000,167.0,47.0,1,right,MISS D. Lillard 17' fadeaway Shot,[203081],1610612757.0,POR,fadeaway,,,Lillard,D. Lillard,,,,,17.31,Missed,,,,,,,,,,,,,,,,,,,
75,PT05M35.00S,2021-11-01T23:21:39.1Z,1,REGULAR,rebound,defensive,[],203083,,,1610612755,17,11,2021-11-01T23:21:41Z,750000,,,0,,A. Drummond REBOUND (Off:2 Def:4),[203083],1610612755.0,PHI,,,,Drummond,A. Drummond,,,,,,,74.0,6.0,4.0,2.0,,,,,,,,,,,,,,,
76,PT05M23.00S,2021-11-01T23:21:50.7Z,1,REGULAR,2pt,Hook,[],203083,2.578843626806833,68.38235294117648,1610612755,17,11,2021-11-01T23:21:59Z,760000,-92.0,-28.0,1,left,MISS A. Drummond 9' turnaround Hook,[203083],1610612755.0,PHI,turnaround,,,Drummond,A. Drummond,,,,,9.62,Missed,,,,,,,,,,,,,,,,,,,
77,PT05M21.00S,2021-11-01T23:21:52.7Z,1,REGULAR,rebound,defensive,[],203081,,,1610612757,17,11,2021-11-01T23:21:59Z,770000,,,0,,D. Lillard REBOUND (Off:0 Def:1),[203081],1610612757.0,POR,,,,Lillard,D. Lillard,,,,,,,76.0,1.0,1.0,0.0,,,,,,,,,,,,,,,
78,PT05M18.00S,2021-11-01T23:21:57.3Z,1,REGULAR,turnover,out-of-bounds,[],1629642,,,1610612757,17,11,2021-11-01T23:22:05Z,780000,,,0,,N. Little bad pass out-of-bounds TURNOVER (1 TO),[1629642],1610612757.0,POR,bad pass,,,Little,N. Little,,,,,,,,,,,,,,,1.0,,,1628172.0,,,,,,,
79,PT05M06.00S,2021-11-01T23:22:22.5Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",1630178,6.915243101182654,46.81372549019608,1610612755,19,11,2021-11-01T23:22:28Z,790000,16.0,13.0,1,left,T. Maxey driving finger roll Layup (2 PTS) (S. Curry 2 AST),"[1630178, 203552]",1610612755.0,PHI,driving finger roll,,,Maxey,T. Maxey,,,,,2.02,Made,,,,,2.0,S. Curry,203552.0,2.0,,,,,,,,,,,
81,PT04M42.00S,2021-11-01T23:22:45.4Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1629014,85.3646517739816,42.8921568627451,1610612757,19,13,2021-11-01T23:22:51Z,810000,-36.0,85.0,1,right,A. Simons 9' fadeaway Jump Shot (2 PTS),[1629014],1610612757.0,POR,fadeaway,,,Simons,A. Simons,,,,,9.22,Made,,,,,2.0,,,,,,,,,,,,,,
82,PT04M21.00S,2021-11-01T23:23:10.1Z,1,REGULAR,stoppage,out-of-bounds,[],0,,,1610612755,19,13,2021-11-01T23:23:10Z,820000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
83,PT04M21.00S,2021-11-01T23:23:13.0Z,1,REGULAR,substitution,out,[],203496,,,1610612755,19,13,2021-11-01T23:23:17Z,830000,,,0,,SUB out: R. Covington,[203496],1610612757.0,POR,,,,Covington,R. Covington,,,,,,,,,,,,,,,,,,,,,,,,,
84,PT04M21.00S,2021-11-01T23:23:13.0Z,1,REGULAR,substitution,in,[],1626204,,,1610612755,19,13,2021-11-01T23:23:17Z,840000,,,0,,SUB in: L. Nance Jr.,[1626204],1610612757.0,POR,,,,Nance Jr.,L. Nance Jr.,,,,,,,,,,,,,,,,,,,,,,,,,
85,PT04M21.00S,2021-11-01T23:23:25.2Z,1,REGULAR,substitution,out,[],201980,,,1610612755,19,13,2021-11-01T23:23:39Z,850000,,,0,,SUB out: D. Green,[201980],1610612755.0,PHI,,,,Green,D. Green,,,,,,,,,,,,,,,,,,,,,,,,,
86,PT04M21.00S,2021-11-01T23:23:25.2Z,1,REGULAR,substitution,in,[],1627777,,,1610612755,19,13,2021-11-01T23:23:39Z,860000,,,0,,SUB in: G. Niang,[1627777],1610612755.0,PHI,,,,Niang,G. Niang,,,,,,,,,,,,,,,,,,,,,,,,,
87,PT04M17.00S,2021-11-01T23:23:45.8Z,1,REGULAR,2pt,Jump Shot,[],1630178,2.1846254927726676,25.735294117647058,1610612755,19,13,2021-11-01T23:23:50Z,870000,121.0,-32.0,1,left,MISS T. Maxey 12' fadeaway Shot,[1630178],1610612755.0,PHI,fadeaway,,,Maxey,T. Maxey,,,,,12.54,Missed,,,,,,,,,,,,,,,,,,,
88,PT04M14.00S,2021-11-01T23:23:48.8Z,1,REGULAR,rebound,defensive,[],203081,,,1610612757,19,13,2021-11-01T23:23:50Z,880000,,,0,,D. Lillard REBOUND (Off:0 Def:2),[203081],1610612757.0,POR,,,,Lillard,D. Lillard,,,,,,,87.0,2.0,2.0,0.0,,,,,,,,,,,,,,,
89,PT04M07.00S,2021-11-01T23:23:56.0Z,1,REGULAR,2pt,Jump Shot,[],203081,93.77463863337714,66.42156862745098,1610612757,19,13,2021-11-01T23:24:00Z,890000,82.0,6.0,1,right,MISS D. Lillard 8' fadeaway Shot,[203081],1610612757.0,POR,fadeaway,,,Lillard,D. Lillard,,,,,8.23,Missed,,,,,,,,,,,,,,,,,,,
90,PT04M04.00S,2021-11-01T23:23:59.0Z,1,REGULAR,rebound,defensive,[],203552,,,1610612755,19,13,2021-11-01T23:24:00Z,900000,,,0,,S. Curry REBOUND (Off:0 Def:1),[203552],1610612755.0,PHI,,,,Curry,S. Curry,,,,,,,89.0,1.0,1.0,0.0,,,,,,,,,,,,,,,
