actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,shotDistance,shotResult,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,turnoverTotal,stealPlayerName,stealPersonId,blockPlayerName,blockPersonId,value
93,PT04M20.00S,2022-03-05T00:25:14.6Z,1,REGULAR,rebound,defensive,[],1628374,,,1610612739,15,26,2022-03-05T00:25:17Z,930000,,,0,,L. Markkanen REBOUND (Off:3 Def:1),[1628374],1610612739.0,CLE,,,,Markkanen,L. Markkanen,,,,,,,,,,,,,,,,92.0,4.0,1.0,3.0,,,,,,
94,PT04M10.00S,2022-03-05T00:25:25.0Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1630171,90.09526938239159,53.92156862745098,1610612739,15,28,2022-03-05T00:25:30Z,940000,20.0,41.0,1,right,I. Okoro driving Layup (13 PTS),[1630171],1610612739.0,CLE,driving,,,Okoro,I. Okoro,,,,,4.51,Made,13.0,,,,,,,,,,,,,,,,,,
95,PT04M01.00S,2022-03-05T00:25:34.1Z,1,REGULAR,3pt,Jump Shot,[],1627777,26.49474375821288,11.27450980392157,1610612755,18,28,2022-03-05T00:25:41Z,950000,194.0,197.0,1,left,G. Niang 27' 3PT  (3 PTS) (J. Embiid 1 AST),"[1627777, 203954]",1610612755.0,PHI,,,,Niang,G. Niang,,,,,27.59,Made,3.0,J. Embiid,203954.0,1.0,,,,,,,,,,,,,,,
97,PT03M45.00S,2022-03-05T00:25:49.6Z,1,REGULAR,3pt,Jump Shot,[],201567,70.38436268068331,76.7156862745098,1610612739,18,31,2022-03-05T00:26:02Z,970000,134.0,226.0,1,right,K. Love 26' 3PT  (3 PTS) (I. Okoro 2 AST),"[201567, 1630171]",1610612739.0,CLE,,,,Love,K. Love,,,,,26.24,Made,3.0,I. Okoro,1630171.0,2.0,,,,,,,,,,,,,,,
99,PT03M32.00S,2022-03-05T00:26:03.7Z,1,REGULAR,3pt,Jump Shot,[],203954,31.488173455978973,23.284313725490197,1610612755,18,31,2022-03-05T00:26:10Z,990000,134.0,243.0,1,left,MISS J. Embiid 27' 3PT,[203954],1610612755.0,PHI,,,,Embiid,J. Embiid,,,,,27.77,Missed,,,,,,,,,,,,,,,,,,,
100,PT03M30.00S,2022-03-05T00:26:05.9Z,1,REGULAR,rebound,defensive,[],201567,,,1610612739,18,31,2022-03-05T00:26:05Z,1000000,,,0,,K. Love REBOUND (Off:0 Def:2),[201567],1610612739.0,CLE,,,,Love,K. Love,,,,,,,,,,,,,,,,99.0,2.0,2.0,0.0,,,,,,
101,PT03M21.00S,2022-03-05T00:26:14.0Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1628374,91.27792378449409,47.794117647058826,1610612739,18,33,2022-03-05T00:26:21Z,1010000,-11.0,29.0,1,right,L. Markkanen Layup (4 PTS) (K. Love 1 AST),"[1628374, 201567]",1610612739.0,CLE,,,,Markkanen,L. Markkanen,,,,,3.15,Made,4.0,K. Love,201567.0,1.0,,,,,,,,,,,,,,,
104,PT03M12.00S,2022-03-05T00:26:26.2Z,1,REGULAR,foul,personal,[],1628374,,,1610612755,18,33,2022-03-05T00:26:29Z,1030000,,,0,,L. Markkanen personal FOUL (2 PF),"[1628374, 203954]",1610612739.0,CLE,,,,Markkanen,L. Markkanen,,,,,,,,,,,2715.0,2.0,0.0,Embiid,203954.0,,,,,,,,,,
106,PT03M12.00S,2022-03-05T00:26:33.0Z,1,REGULAR,substitution,out,[],1629680,,,1610612755,18,33,2022-03-05T00:26:47Z,1050000,,,0,,SUB out: M. Thybulle,[1629680],1610612755.0,PHI,,,,Thybulle,M. Thybulle,,,,,,,,,,,,,,,,,,,,,,,,,
107,PT03M12.00S,2022-03-05T00:26:33.0Z,1,REGULAR,substitution,out,[],1629636,,,1610612755,18,33,2022-03-05T00:26:47Z,1060000,,,0,,SUB out: D. Garland,[1629636],1610612739.0,CLE,,,,Garland,D. Garland,,,,,,,,,,,,,,,,,,,,,,,,,
108,PT03M12.00S,2022-03-05T00:26:33.0Z,1,REGULAR,substitution,out,[],1628374,,,1610612755,18,33,2022-03-05T00:26:47Z,1070000,,,0,,SUB out: L. Markkanen,[1628374],1610612739.0,CLE,,,,Markkanen,L. Markkanen,,,,,,,,,,,,,,,,,,,,,,,,,
109,PT03M12.00S,2022-03-05T00:26:33.0Z,1,REGULAR,substitution,in,[],201980,,,1610612755,18,33,2022-03-05T00:26:47Z,1080000,,,0,,SUB in: D. Green,[201980],1610612755.0,PHI,,,,Green,D. Green,,,,,,,,,,,,,,,,,,,,,,,,,
110,PT03M12.00S,2022-03-05T00:26:33.0Z,1,REGULAR,substitution,in,[],1629164,,,1610612755,18,33,2022-03-05T00:26:47Z,1090000,,,0,,SUB in: B. Goodwin,[1629164],1610612739.0,CLE,,,,Goodwin,B. Goodwin,,,,,,,,,,,,,,,,,,,,,,,,,
111,PT03M12.00S,2022-03-05T00:26:33.0Z,1,REGULAR,substitution,in,[],1626224,,,1610612755,18,33,2022-03-05T00:26:47Z,1100000,,,0,,SUB in: C. Osman,[1626224],1610612739.0,CLE,,,,Osman,C. Osman,,,,,,,,,,,,,,,,,,,,,,,,,
112,PT03M03.00S,2022-03-05T00:27:01.1Z,1,REGULAR,3pt,Jump Shot,[],1627777,33.196452036793694,59.31372549019608,1610612755,18,33,2022-03-05T00:27:05Z,1110000,-47.0,260.0,1,left,MISS G. Niang 26' 3PT,[1627777],1610612755.0,PHI,,,,Niang,G. Niang,,,,,26.37,Missed,,,,,,,,,,,,,,,,,,,
113,PT02M59.00S,2022-03-05T00:27:05.1Z,1,REGULAR,rebound,defensive,[],1629164,,,1610612739,18,33,2022-03-05T00:27:05Z,1120000,,,0,,B. Goodwin REBOUND (Off:0 Def:1),[1629164],1610612739.0,CLE,,,,Goodwin,B. Goodwin,,,,,,,,,,,,,,,,112.0,1.0,1.0,0.0,,,,,,
114,PT02M55.00S,2022-03-05T00:27:08.3Z,1,REGULAR,3pt,Jump Shot,['fastbreak'],201567,67.36202365308804,22.54901960784314,1610612739,18,36,2022-03-05T00:54:08Z,1130000,-137.0,254.0,1,right,K. Love 28' 3PT running (6 PTS) (B. Goodwin 1 AST),"[201567, 1629164]",1610612739.0,CLE,running,,,Love,K. Love,,,,,28.9,Made,6.0,B. Goodwin,1629164.0,1.0,,,,,,,,,,,,,,,
116,PT02M29.00S,2022-03-05T00:27:35.2Z,1,REGULAR,2pt,Jump Shot,[],1630178,6.258212877792378,23.52941176470588,1610612755,18,36,2022-03-05T00:27:39Z,1150000,132.0,6.0,1,left,MISS T. Maxey 13' pullup Shot,[1630178],1610612755.0,PHI,pullup,,,Maxey,T. Maxey,,,,,13.25,Missed,,,,,,,,,,,,,,,,,,,
117,PT02M25.00S,2022-03-05T00:27:39.2Z,1,REGULAR,rebound,defensive,[],201567,,,1610612739,18,36,2022-03-05T00:27:39Z,1160000,,,0,,K. Love REBOUND (Off:0 Def:3),[201567],1610612739.0,CLE,,,,Love,K. Love,,,,,,,,,,,,,,,,116.0,3.0,3.0,0.0,,,,,,
118,PT02M10.00S,2022-03-05T00:27:54.6Z,1,REGULAR,foul,personal,[],1627777,,,1610612739,18,36,2022-03-05T00:28:09Z,1170000,,,0,,G. Niang personal FOUL (1 PF),"[1627777, 1628386]",1610612755.0,PHI,,,,Niang,G. Niang,,,,,,,,,,,2715.0,1.0,0.0,Allen,1628386.0,,,,,,,,,,
120,PT02M10.00S,2022-03-05T00:28:04.5Z,1,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612739,18,36,2022-03-05T00:28:04Z,1190000,,,0,,CLE Timeout,[],1610612739.0,CLE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
121,PT02M10.00S,2022-03-05T00:30:22.2Z,1,REGULAR,substitution,out,[],1630178,,,1610612739,18,36,2022-03-05T00:30:38Z,1200000,,,0,,SUB out: T. Maxey,[1630178],1610612755.0,PHI,,,,Maxey,T. Maxey,,,,,,,,,,,,,,,,,,,,,,,,,
122,PT02M10.00S,2022-03-05T00:30:22.2Z,1,REGULAR,substitution,out,[],203954,,,1610612739,18,36,2022-03-05T00:30:38Z,1210000,,,0,,SUB out: J. Embiid,[203954],1610612755.0,PHI,,,,Embiid,J. Embiid,,,,,,,,,,,,,,,,,,,,,,,,,
123,PT02M10.00S,2022-03-05T00:30:22.2Z,1,REGULAR,substitution,out,[],1630171,,,1610612739,18,36,2022-03-05T00:30:38Z,1220000,,,0,,SUB out: I. Okoro,[1630171],1610612739.0,CLE,,,,Okoro,I. Okoro,,,,,,,,,,,,,,,,,,,,,,,,,
124,PT02M10.00S,2022-03-05T00:30:22.2Z,1,REGULAR,substitution,in,[],201935,,,1610612739,18,36,2022-03-05T00:30:38Z,1230000,,,0,,SUB in: J. Harden,[201935],1610612755.0,PHI,,,,Harden,J. Harden,,,,,,,,,,,,,,,,,,,,,,,,,
125,PT02M10.00S,2022-03-05T00:30:22.2Z,1,REGULAR,substitution,in,[],200794,,,1610612739,18,36,2022-03-05T00:30:38Z,1240000,,,0,,SUB in: P. Millsap,[200794],1610612755.0,PHI,,,,Millsap,P. Millsap,,,,,,,,,,,,,,,,,,,,,,,,,
126,PT02M10.00S,2022-03-05T00:30:22.2Z,1,REGULAR,substitution,in,[],1630205,,,1610612739,18,36,2022-03-05T00:30:38Z,1250000,,,0,,SUB in: L. Stevens,[1630205],1610612739.0,CLE,,,,Stevens,L. Stevens,,,,,,,,,,,,,,,,,,,,,,,,,
127,PT02M10.00S,2022-03-05T00:30:22.2Z,1,REGULAR,substitution,out,[],1628386,,,1610612739,18,36,2022-03-05T00:31:00Z,1260000,,,0,,SUB out: J. Allen,[1628386],1610612739.0,CLE,,,,Allen,J. Allen,,,,,,,,,,,,,,,,,,,,,,,,,
128,PT02M10.00S,2022-03-05T00:30:22.2Z,1,REGULAR,substitution,in,[],1630596,,,1610612739,18,36,2022-03-05T00:31:00Z,1270000,,,0,,SUB in: E. Mobley,[1630596],1610612739.0,CLE,,,,Mobley,E. Mobley,,,,,,,,,,,,,,,,,,,,,,,,,
129,PT02M00.00S,2022-03-05T00:31:13.1Z,1,REGULAR,3pt,Jump Shot,[],201567,71.69842312746385,16.666666666666664,1610612739,18,39,2022-03-05T00:31:16Z,1280000,-167.0,214.0,1,right,K. Love 27' 3PT  (9 PTS) (C. Osman 1 AST),"[201567, 1626224]",1610612739.0,CLE,,,,Love,K. Love,,,,,27.09,Made,9.0,C. Osman,1626224.0,1.0,,,,,,,,,,,,,,,
131,PT01M40.00S,2022-03-05T00:31:32.6Z,1,REGULAR,3pt,Jump Shot,[],1627777,22.026938239159,8.823529411764707,1610612755,21,39,2022-03-05T00:31:36Z,1300000,206.0,155.0,1,left,G. Niang 25' 3PT  (6 PTS) (J. Harden 3 AST),"[1627777, 201935]",1610612755.0,PHI,,,,Niang,G. Niang,,,,,25.75,Made,6.0,J. Harden,201935.0,3.0,,,,,,,,,,,,,,,
133,PT01M26.00S,2022-03-05T00:31:47.4Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1629164,93.64323258869908,49.26470588235294,1610612739,21,41,2022-03-05T00:31:52Z,1320000,-4.0,7.0,1,right,B. Goodwin driving Layup (2 PTS) (K. Love 2 AST),"[1629164, 201567]",1610612739.0,CLE,driving,,,Goodwin,B. Goodwin,,,,,0.82,Made,2.0,K. Love,201567.0,2.0,,,,,,,,,,,,,,,
135,PT01M16.00S,2022-03-05T00:31:56.4Z,1,REGULAR,3pt,Jump Shot,[],1627777,28.728646517739815,77.94117647058823,1610612755,24,41,2022-03-05T00:32:02Z,1340000,-140.0,218.0,1,left,G. Niang 25' 3PT  (9 PTS) (J. Harden 4 AST),"[1627777, 201935]",1610612755.0,PHI,,,,Niang,G. Niang,,,,,25.85,Made,9.0,J. Harden,201935.0,4.0,,,,,,,,,,,,,,,
137,PT01M01.00S,2022-03-05T00:32:12.4Z,1,REGULAR,turnover,bad pass,[],1626224,,,1610612739,24,41,2022-03-05T00:32:16Z,1360000,,,0,,C. Osman bad pass TURNOVER (1 TO),"[1626224, 200794]",1610612739.0,CLE,,,,Osman,C. Osman,,,,,,,,,,,,,,,,,,,,1.0,Millsap,200794.0,,,
138,PT01M01.00S,2022-03-05T00:32:12.4Z,1,REGULAR,steal,,[],200794,,,1610612755,24,41,2022-03-05T00:32:14Z,1370000,,,0,,P. Millsap STEAL (1 STL),[200794],1610612755.0,PHI,,,,Millsap,P. Millsap,,,,,,,,,,,,,,,,,,,,,,,,,
142,PT00M53.60S,2022-03-05T00:32:26.5Z,1,REGULAR,2pt,Jump Shot,"['pointsinthepaint', 'fromturnover']",201935,8.360709592641262,49.50980392156863,1610612755,26,41,2022-03-05T00:34:37Z,1410000,2.0,26.0,1,left,J. Harden fadeaway Jump Shot (2 PTS),[201935],1610612755.0,PHI,fadeaway,,,Harden,J. Harden,,,,,2.62,Made,2.0,,,,,,,,,,,,,,,,,,
143,PT00M53.60S,2022-03-05T00:32:35.7Z,1,REGULAR,foul,personal,"['inpenalty', '1freethrow']",1630205,,,1610612755,26,41,2022-03-05T00:32:49Z,1420000,,,0,,L. Stevens shooting personal FOUL (1 PF) (Harden 1 FT),"[1630205, 201935]",1610612739.0,CLE,shooting,,,Stevens,L. Stevens,,,,,,,,,,,2715.0,1.0,0.0,Harden,201935.0,,,,,,,,,,
145,PT00M53.60S,2022-03-05T00:32:52.0Z,1,REGULAR,freethrow,1 of 1,['fromturnover'],201935,,,1610612755,27,41,2022-03-05T00:34:37Z,1440000,,,0,,J. Harden Free Throw 1 of 1 (3 PTS),[201935],1610612755.0,PHI,,,,Harden,J. Harden,,,,,,Made,3.0,,,,,,,,,,,,,,,,,,
146,PT00M39.50S,2022-03-05T00:33:09.0Z,1,REGULAR,3pt,Jump Shot,[],1630205,91.27792378449409,3.1862745098039214,1610612739,27,41,2022-03-05T00:33:12Z,1450000,-234.0,29.0,1,right,MISS L. Stevens 3PT,[1630205],1610612739.0,CLE,,,,Stevens,L. Stevens,,,,,23.6,Missed,,,,,,,,,,,,,,,,,,,
147,PT00M37.00S,2022-03-05T00:33:11.5Z,1,REGULAR,rebound,defensive,[],201980,,,1610612755,27,41,2022-03-05T00:33:12Z,1460000,,,0,,D. Green REBOUND (Off:0 Def:1),[201980],1610612755.0,PHI,,,,Green,D. Green,,,,,,,,,,,,,,,,146.0,1.0,1.0,0.0,,,,,,
148,PT00M30.60S,2022-03-05T00:33:17.8Z,1,REGULAR,3pt,Jump Shot,[],201935,33.722076215505915,56.86274509803921,1610612755,30,41,2022-03-05T00:33:23Z,1470000,-34.0,264.0,1,left,J. Harden 26' 3PT step back (6 PTS),[201935],1610612755.0,PHI,step back,,,Harden,J. Harden,,,,,26.67,Made,6.0,,,,,,,,,,,,,,,,,,
149,PT00M10.20S,2022-03-05T00:33:50.6Z,1,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1627777,,,1610612739,30,41,2022-03-05T00:33:58Z,1480000,,,0,,G. Niang personal FOUL (2 PF) (Osman 2 FT),"[1627777, 1626224]",1610612755.0,PHI,,,,Niang,G. Niang,,,,,,,,,,,1627962.0,2.0,0.0,Osman,1626224.0,,,,,,,,,,
151,PT00M10.20S,2022-03-05T00:34:23.4Z,1,REGULAR,freethrow,1 of 2,[],1626224,,,1610612739,30,42,2022-03-05T00:34:23Z,1500000,,,0,,C. Osman Free Throw 1 of 2 (1 PTS),[1626224],1610612739.0,CLE,,,,Osman,C. Osman,,,,,,Made,1.0,,,,,,,,,,,,,,,,,,
152,PT00M10.20S,2022-03-05T00:34:24.4Z,1,REGULAR,substitution,out,[],201567,,,1610612739,30,42,2022-03-05T00:34:31Z,1510000,,,0,,SUB out: K. Love,[201567],1610612739.0,CLE,,,,Love,K. Love,,,,,,,,,,,,,,,,,,,,,,,,,
153,PT00M10.20S,2022-03-05T00:34:24.4Z,1,REGULAR,substitution,in,[],1630171,,,1610612739,30,42,2022-03-05T00:34:31Z,1520000,,,0,,SUB in: I. Okoro,[1630171],1610612739.0,CLE,,,,Okoro,I. Okoro,,,,,,,,,,,,,,,,,,,,,,,,,
154,PT00M10.20S,2022-03-05T00:34:48.0Z,1,REGULAR,freethrow,2 of 2,[],1626224,,,1610612739,30,43,2022-03-05T00:34:48Z,1530000,,,0,,C. Osman Free Throw 2 of 2 (2 PTS),[1626224],1610612739.0,CLE,,,,Osman,C. Osman,,,,,,Made,2.0,,,,,,,,,,,,,,,,,,
155,PT00M01.60S,2022-03-05T00:34:59.1Z,1,REGULAR,foul,offensive,['inpenalty'],201935,,,1610612755,30,43,2022-03-05T00:36:19Z,1540000,,,0,,J. Harden offensive FOUL (2 PF),"[201935, 1630596]",1610612755.0,PHI,,,,Harden,J. Harden,,,,,,,,,,,2715.0,2.0,0.0,Mobley,1630596.0,,,,,,,,,,
157,PT00M01.60S,2022-03-05T00:34:59.1Z,1,REGULAR,turnover,offensive foul,[],201935,,,1610612755,30,43,2022-03-05T00:34:59Z,1560000,,,0,,J. Harden offensive foul TURNOVER (1 TO),[201935],1610612755.0,PHI,,,,Harden,J. Harden,,,,,,,,,,,2715.0,,,,,,,,,1.0,,,,,
158,PT00M00.80S,2022-03-05T00:35:29.2Z,1,REGULAR,substitution,out,[],1630205,,,1610612739,30,43,2022-03-05T00:35:36Z,1570000,,,0,,SUB out: L. Stevens,[1630205],1610612739.0,CLE,,,,Stevens,L. Stevens,,,,,,,,,,,,,,,,,,,,,,,,,
159,PT00M00.80S,2022-03-05T00:35:29.2Z,1,REGULAR,substitution,out,[],1630171,,,1610612739,30,43,2022-03-05T00:35:36Z,1580000,,,0,,SUB out: I. Okoro,[1630171],1610612739.0,CLE,,,,Okoro,I. Okoro,,,,,,,,,,,,,,,,,,,,,,,,,
160,PT00M00.80S,2022-03-05T00:35:29.2Z,1,REGULAR,substitution,in,[],201567,,,1610612739,30,43,2022-03-05T00:35:36Z,1590000,,,0,,SUB in: K. Love,[201567],1610612739.0,CLE,,,,Love,K. Love,,,,,,,,,,,,,,,,,,,,,,,,,
161,PT00M00.80S,2022-03-05T00:35:29.2Z,1,REGULAR,substitution,in,[],1629636,,,1610612739,30,43,2022-03-05T00:35:36Z,1600000,,,0,,SUB in: D. Garland,[1629636],1610612739.0,CLE,,,,Garland,D. Garland,,,,,,,,,,,,,,,,,,,,,,,,,
162,PT00M00.00S,2022-03-05T00:35:46.9Z,1,REGULAR,period,end,[],0,,,1610612739,30,43,2022-03-05T00:35:46Z,1610000,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
163,PT12M00.00S,2022-03-05T00:36:16.4Z,2,REGULAR,substitution,out,['startperiod'],1627777,,,1610612739,30,43,2022-03-05T00:38:20Z,1620000,,,0,,SUB out: G. Niang,[1627777],1610612755.0,PHI,,,,Niang,G. Niang,,,,,,,,,,,,,,,,,,,,,,,,,
164,PT12M00.00S,2022-03-05T00:36:16.4Z,2,REGULAR,substitution,out,['startperiod'],1629164,,,1610612739,30,43,2022-03-05T00:38:20Z,1630000,,,0,,SUB out: B. Goodwin,[1629164],1610612739.0,CLE,,,,Goodwin,B. Goodwin,,,,,,,,,,,,,,,,,,,,,,,,,
165,PT12M00.00S,2022-03-05T00:36:16.4Z,2,REGULAR,substitution,in,['startperiod'],202699,,,1610612739,30,43,2022-03-05T00:38:20Z,1640000,,,0,,SUB in: T. Harris,[202699],1610612755.0,PHI,,,,Harris,T. Harris,,,,,,,,,,,,,,,,,,,,,,,,,
166,PT12M00.00S,2022-03-05T00:36:16.4Z,2,REGULAR,substitution,in,['startperiod'],1630205,,,1610612739,30,43,2022-03-05T00:38:20Z,1650000,,,0,,SUB in: L. Stevens,[1630205],1610612739.0,CLE,,,,Stevens,L. Stevens,,,,,,,,,,,,,,,,,,,,,,,,,
167,PT12M00.00S,2022-03-05T00:38:30.7Z,2,REGULAR,period,start,[],0,,,1610612755,30,43,2022-03-05T00:38:30Z,1660000,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
168,PT11M41.00S,2022-03-05T00:38:49.5Z,2,REGULAR,3pt,Jump Shot,[],1627788,10.726018396846255,97.05882352941177,1610612755,30,43,2022-03-05T00:38:54Z,1670000,-235.0,48.0,1,left,MISS F. Korkmaz 24' pullup 3PT,[1627788],1610612755.0,PHI,pullup,,,Korkmaz,F. Korkmaz,,,,,24.02,Missed,,,,,,,,,,,,,,,,,,,
169,PT11M37.00S,2022-03-05T00:38:53.5Z,2,REGULAR,rebound,defensive,[],201567,,,1610612739,30,43,2022-03-05T00:38:54Z,1680000,,,0,,K. Love REBOUND (Off:0 Def:4),[201567],1610612739.0,CLE,,,,Love,K. Love,,,,,,,,,,,,,,,,168.0,4.0,4.0,0.0,,,,,,
170,PT11M28.00S,2022-03-05T00:39:01.9Z,2,REGULAR,turnover,lost ball,[],1630596,,,1610612739,30,43,2022-03-05T00:39:08Z,1690000,,,0,,E. Mobley lost ball TURNOVER (1 TO),"[1630596, 202699]",1610612739.0,CLE,,,,Mobley,E. Mobley,,,,,,,,,,,,,,,,,,,,1.0,Harris,202699.0,,,
171,PT11M28.00S,2022-03-05T00:39:01.9Z,2,REGULAR,steal,,[],202699,,,1610612755,30,43,2022-03-05T00:43:26Z,1700000,,,0,,T. Harris STEAL (1 STL),[202699],1610612755.0,PHI,,,,Harris,T. Harris,,,,,,,,,,,,,,,,,,,,,,,,,
172,PT11M20.00S,2022-03-05T00:39:09.7Z,2,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fromturnover']",200794,6.258212877792378,57.35294117647059,1610612755,30,43,2022-03-05T00:39:23Z,1710000,-37.0,6.0,1,left,MISS P. Millsap driving DUNK,[200794],1610612755.0,PHI,driving,,,Millsap,P. Millsap,,,,,3.73,Missed,,,,,,,,,,,,,,,,,,,
174,PT11M17.00S,2022-03-05T00:39:12.7Z,2,REGULAR,rebound,offensive,[],200794,,,1610612755,30,43,2022-03-05T00:39:14Z,1730000,,,0,,P. Millsap REBOUND (Off:1 Def:0),[200794],1610612755.0,PHI,,,,Millsap,P. Millsap,,,,,,,,,,,,,,,,172.0,1.0,0.0,1.0,,,,,,
175,PT11M15.00S,2022-03-05T00:39:14.6Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', '2ndchance']",200794,5.469776609724048,46.32352941176471,1610612755,32,43,2022-03-05T00:54:21Z,1740000,18.0,-1.0,1,left,P. Millsap putback Layup (2 PTS),[200794],1610612755.0,PHI,putback,,,Millsap,P. Millsap,,,,,1.84,Made,2.0,,,,,,,,,,,,,,,,,,
176,PT11M04.00S,2022-03-05T00:39:30.2Z,2,REGULAR,stoppage,out-of-bounds,[],0,,,1610612739,32,43,2022-03-05T00:39:30Z,1750000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
177,PT10M54.00S,2022-03-05T00:39:49.1Z,2,REGULAR,3pt,Jump Shot,[],1629636,71.04139290407359,12.254901960784313,1610612739,32,43,2022-03-05T00:39:53Z,1760000,-189.0,220.0,1,right,MISS D. Garland 28' pullup 3PT,[1629636],1610612739.0,CLE,pullup,,,Garland,D. Garland,,,,,28.96,Missed,,,,,,,,,,,,,,,,,,,
178,PT10M50.00S,2022-03-05T00:39:52.5Z,2,REGULAR,rebound,defensive,[],200794,,,1610612755,32,43,2022-03-05T00:39:52Z,1770000,,,0,,P. Millsap REBOUND (Off:1 Def:1),[200794],1610612755.0,PHI,,,,Millsap,P. Millsap,,,,,,,,,,,,,,,,177.0,2.0,1.0,1.0,,,,,,
179,PT10M41.00S,2022-03-05T00:40:04.4Z,2,REGULAR,foul,personal,['2freethrow'],1630205,,,1610612755,32,43,2022-03-05T00:40:11Z,1780000,,,0,,L. Stevens shooting personal FOUL (2 PF) (Harden 2 FT),"[1630205, 201935]",1610612739.0,CLE,shooting,,,Stevens,L. Stevens,,,,,,,,,,,1627962.0,2.0,0.0,Harden,201935.0,,,,,,,,,,
181,PT10M41.00S,2022-03-05T00:40:33.3Z,2,REGULAR,freethrow,1 of 2,[],201935,,,1610612755,33,43,2022-03-05T00:40:33Z,1800000,,,0,,J. Harden Free Throw 1 of 2 (7 PTS),[201935],1610612755.0,PHI,,,,Harden,J. Harden,,,,,,Made,7.0,,,,,,,,,,,,,,,,,,
182,PT10M41.00S,2022-03-05T00:40:50.0Z,2,REGULAR,freethrow,2 of 2,[],201935,,,1610612755,34,43,2022-03-05T00:40:50Z,1810000,,,0,,J. Harden Free Throw 2 of 2 (8 PTS),[201935],1610612755.0,PHI,,,,Harden,J. Harden,,,,,,Made,8.0,,,,,,,,,,,,,,,,,,
183,PT10M26.00S,2022-03-05T00:41:08.0Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1630205,93.38042049934296,49.26470588235294,1610612739,34,45,2022-03-05T00:41:13Z,1820000,-4.0,10.0,1,right,L. Stevens cutting finger roll Layup (2 PTS) (D. Garland 6 AST),"[1630205, 1629636]",1610612739.0,CLE,cutting finger roll,,,Stevens,L. Stevens,,,,,1.04,Made,2.0,D. Garland,1629636.0,6.0,,,,,,,,,,,,,,,
185,PT10M26.00S,2022-03-05T00:41:12.2Z,2,REGULAR,foul,personal,['1freethrow'],201980,,,1610612739,34,45,2022-03-05T00:41:18Z,1840000,,,0,,D. Green shooting personal FOUL (1 PF) (Stevens 1 FT),"[201980, 1630205]",1610612755.0,PHI,shooting,,,Green,D. Green,,,,,,,,,,,1627962.0,1.0,0.0,Stevens,1630205.0,,,,,,,,,,
187,PT10M26.00S,2022-03-05T00:41:36.2Z,2,REGULAR,freethrow,1 of 1,[],1630205,,,1610612739,34,46,2022-03-05T00:41:36Z,1860000,,,0,,L. Stevens Free Throw 1 of 1 (3 PTS),[1630205],1610612739.0,CLE,,,,Stevens,L. Stevens,,,,,,Made,3.0,,,,,,,,,,,,,,,,,,
188,PT10M17.00S,2022-03-05T00:41:49.2Z,2,REGULAR,turnover,out-of-bounds,[],200794,,,1610612755,34,46,2022-03-05T00:41:53Z,1870000,,,0,,P. Millsap lost ball out-of-bounds TURNOVER (1 TO),[200794],1610612755.0,PHI,lost ball,,,Millsap,P. Millsap,,,,,,,,,,,1627962.0,,,,,,,,,1.0,,,,,
189,PT09M55.00S,2022-03-05T00:42:18.8Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",1630205,94.1688567674113,52.450980392156865,1610612739,34,48,2022-03-05T00:42:22Z,1880000,12.0,2.0,1,right,L. Stevens driving Layup (5 PTS) (D. Garland 7 AST),"[1630205, 1629636]",1610612739.0,CLE,driving,,,Stevens,L. Stevens,,,,,1.25,Made,5.0,D. Garland,1629636.0,7.0,,,,,,,,,,,,,,,
191,PT09M32.00S,2022-03-05T00:42:47.1Z,2,REGULAR,violation,kicked ball,[],1626224,,,1610612755,34,48,2022-03-05T00:42:51Z,1900000,,,0,,C. Osman kicked ball VIOLATION,[1626224],1610612739.0,CLE,,,,Osman,C. Osman,,,,,,,,,,,2715.0,,,,,,,,,,,,,,
