actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,pointsTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,assistPlayerNameInitial,assistPersonId,assistTotal,turnoverTotal,stealPlayerName,stealPersonId,blockPlayerName,blockPersonId,value
96,PT03M42.00S,2022-02-09T00:26:00.2Z,1,REGULAR,rebound,defensive,[],1627777,,,1610612755,15,14,2022-02-09T00:26:02Z,960000,,,0,,G. Niang REBOUND (Off:0 Def:1),[1627777],1610612755.0,PHI,,,,Niang,G. Niang,,,,,,,95.0,1.0,1.0,0.0,,,,,,,,,,,,,,,
97,PT03M38.00S,2022-02-09T00:26:04.3Z,1,REGULAR,3pt,Jump Shot,[],203552,6.4881734559789805,5.14705882352942,1610612755,15,14,2022-02-09T00:37:17Z,970000,224.0,8.0,1,left,MISS S. Curry running 3PT,[203552],1610612755.0,PHI,running,,,Curry,S. Curry,,,,,22.45,Missed,,,,,,,,,,,,,,,,,,,
98,PT03M34.00S,2022-02-09T00:26:08.3Z,1,REGULAR,rebound,defensive,[],1628969,,,1610612756,15,14,2022-02-09T00:26:11Z,980000,,,0,,M. Bridges REBOUND (Off:0 Def:2),[1628969],1610612756.0,PHX,,,,Bridges,M. Bridges,,,,,,,97.0,2.0,2.0,0.0,,,,,,,,,,,,,,,
99,PT03M32.00S,2022-02-09T00:26:08.9Z,1,REGULAR,3pt,Jump Shot,[],203109,72.05978975032852,20.588235294117652,1610612756,15,14,2022-02-09T00:37:38Z,990000,-147.0,210.0,1,right,MISS J. Crowder 25' running 3PT,[203109],1610612756.0,PHX,running,,,Crowder,J. Crowder,,,,,25.65,Missed,,,,,,,,,,,,,,,,,,,
100,PT03M31.00S,2022-02-09T00:26:09.9Z,1,REGULAR,rebound,defensive,[],203954,,,1610612755,15,14,2022-02-09T00:26:15Z,1000000,,,0,,J. Embiid REBOUND (Off:1 Def:3),[203954],1610612755.0,PHI,,,,Embiid,J. Embiid,,,,,,,99.0,4.0,3.0,1.0,,,,,,,,,,,,,,,
101,PT03M31.00S,2022-02-09T00:26:14.7Z,1,REGULAR,foul,personal,[],1628969,,,1610612755,15,14,2022-02-09T00:26:20Z,1010000,,,0,,M. Bridges personal FOUL (1 PF),"[1628969, 203954]",1610612756.0,PHX,,,,Bridges,M. Bridges,,,,,,,,,,,,101284.0,1.0,0.0,Embiid,203954.0,,,,,,,,,
103,PT03M31.00S,2022-02-09T00:26:21.7Z,1,REGULAR,substitution,out,[],1629028,,,1610612755,15,14,2022-02-09T00:26:27Z,1030000,,,0,,SUB out: D. Ayton,[1629028],1610612756.0,PHX,,,,Ayton,D. Ayton,,,,,,,,,,,,,,,,,,,,,,,,,
104,PT03M31.00S,2022-02-09T00:26:21.7Z,1,REGULAR,substitution,out,[],203109,,,1610612755,15,14,2022-02-09T00:26:27Z,1040000,,,0,,SUB out: J. Crowder,[203109],1610612756.0,PHX,,,,Crowder,J. Crowder,,,,,,,,,,,,,,,,,,,,,,,,,
105,PT03M31.00S,2022-02-09T00:26:21.7Z,1,REGULAR,substitution,in,[],1629661,,,1610612755,15,14,2022-02-09T00:26:27Z,1050000,,,0,,SUB in: C. Johnson,[1629661],1610612756.0,PHX,,,,Johnson,C. Johnson,,,,,,,,,,,,,,,,,,,,,,,,,
106,PT03M31.00S,2022-02-09T00:26:21.7Z,1,REGULAR,substitution,in,[],201580,,,1610612755,15,14,2022-02-09T00:26:27Z,1060000,,,0,,SUB in: J. McGee,[201580],1610612756.0,PHX,,,,McGee,J. McGee,,,,,,,,,,,,,,,,,,,,,,,,,
107,PT03M07.00S,2022-02-09T00:27:08.5Z,1,REGULAR,turnover,shot clock,['team'],0,,,1610612755,15,14,2022-02-09T00:27:26Z,1070000,,,0,,PHI shot clock Team TURNOVER,[],1610612755.0,PHI,,,,,,,,,,,,,,,,,1627961.0,,,,,,,,,,,,,
108,PT03M07.00S,2022-02-09T00:27:14.8Z,1,REGULAR,substitution,out,[],1630178,,,1610612756,15,14,2022-02-09T00:27:18Z,1080000,,,0,,SUB out: T. Maxey,[1630178],1610612755.0,PHI,,,,Maxey,T. Maxey,,,,,,,,,,,,,,,,,,,,,,,,,
109,PT03M07.00S,2022-02-09T00:27:14.8Z,1,REGULAR,substitution,in,[],1627788,,,1610612756,15,14,2022-02-09T00:27:18Z,1090000,,,0,,SUB in: F. Korkmaz,[1627788],1610612755.0,PHI,,,,Korkmaz,F. Korkmaz,,,,,,,,,,,,,,,,,,,,,,,,,
110,PT02M57.00S,2022-02-09T00:27:31.1Z,1,REGULAR,2pt,Jump Shot,['fromturnover'],101108,78.76149802890933,68.38235294117646,1610612756,15,16,2022-02-09T00:27:35Z,1100000,92.0,147.0,1,right,C. Paul 17' pullup Jump Shot (4 PTS),[101108],1610612756.0,PHX,pullup,,,Paul,C. Paul,,,,,17.34,Made,,,,,4.0,,,,,,,,,,,,,,
111,PT02M47.00S,2022-02-09T00:27:42.6Z,1,REGULAR,2pt,DUNK,['pointsinthepaint'],203954,5.962549277266746,50.73529411764706,1610612755,17,16,2022-02-09T00:29:31Z,1110000,-4.0,4.0,1,left,J. Embiid driving DUNK (10 PTS) (S. Curry 1 AST),"[203954, 203552]",1610612755.0,PHI,driving,,,Embiid,J. Embiid,,,,,0.51,Made,,,,,10.0,,,,,,S. Curry,203552.0,1.0,,,,,,
113,PT02M39.00S,2022-02-09T00:27:52.3Z,1,REGULAR,foul,personal,[],1629680,,,1610612756,17,16,2022-02-09T00:28:02Z,1130000,,,0,,M. Thybulle personal FOUL (1 PF),"[1629680, 1626164]",1610612755.0,PHI,,,,Thybulle,M. Thybulle,,,,,,,,,,,,1627961.0,1.0,0.0,Booker,1626164.0,,,,,,,,,
115,PT02M39.00S,2022-02-09T00:28:04.2Z,1,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612756,17,16,2022-02-09T00:28:04Z,1150000,,,0,,PHX Timeout,[],1610612756.0,PHX,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
116,PT02M39.00S,2022-02-09T00:30:00.5Z,1,REGULAR,substitution,out,[],203954,,,1610612756,17,16,2022-02-09T00:30:40Z,1160000,,,0,,SUB out: J. Embiid,[203954],1610612755.0,PHI,,,,Embiid,J. Embiid,,,,,,,,,,,,,,,,,,,,,,,,,
117,PT02M39.00S,2022-02-09T00:30:00.5Z,1,REGULAR,substitution,out,[],101108,,,1610612756,17,16,2022-02-09T00:30:40Z,1170000,,,0,,SUB out: C. Paul,[101108],1610612756.0,PHX,,,,Paul,C. Paul,,,,,,,,,,,,,,,,,,,,,,,,,
118,PT02M39.00S,2022-02-09T00:30:00.5Z,1,REGULAR,substitution,in,[],203083,,,1610612756,17,16,2022-02-09T00:30:40Z,1180000,,,0,,SUB in: A. Drummond,[203083],1610612755.0,PHI,,,,Drummond,A. Drummond,,,,,,,,,,,,,,,,,,,,,,,,,
119,PT02M39.00S,2022-02-09T00:30:00.5Z,1,REGULAR,substitution,in,[],203901,,,1610612756,17,16,2022-02-09T00:30:40Z,1190000,,,0,,SUB in: E. Payton,[203901],1610612756.0,PHX,,,,Payton,E. Payton,,,,,,,,,,,,,,,,,,,,,,,,,
120,PT02M26.00S,2022-02-09T00:31:08.9Z,1,REGULAR,2pt,Hook,['pointsinthepaint'],201580,84.28055190538765,49.50980392156863,1610612756,17,18,2022-02-09T00:31:14Z,1200000,-2.0,95.0,1,right,J. McGee 9' Hook (2 PTS) (M. Bridges 1 AST),"[201580, 1628969]",1610612756.0,PHX,,,,McGee,J. McGee,,,,,9.53,Made,,,,,2.0,,,,,,M. Bridges,1628969.0,1.0,,,,,,
122,PT02M12.00S,2022-02-09T00:31:22.9Z,1,REGULAR,2pt,Jump Shot,[],203552,20.68002628120894,71.81372549019608,1610612755,17,18,2022-02-09T00:31:28Z,1220000,-109.0,142.0,1,left,MISS S. Curry 17' Jump Shot,[203552],1610612755.0,PHI,,,,Curry,S. Curry,,,,,17.9,Missed,,,,,,,,,,,,,,,,,,,
123,PT02M08.00S,2022-02-09T00:31:26.9Z,1,REGULAR,rebound,defensive,[],201580,,,1610612756,17,18,2022-02-09T00:31:28Z,1230000,,,0,,J. McGee REBOUND (Off:0 Def:1),[201580],1610612756.0,PHX,,,,McGee,J. McGee,,,,,,,122.0,1.0,1.0,0.0,,,,,,,,,,,,,,,
124,PT01M54.00S,2022-02-09T00:31:43.0Z,1,REGULAR,foul,personal,"['inpenalty', '2freethrow']",203552,,,1610612756,17,18,2022-02-09T00:31:49Z,1240000,,,0,,S. Curry shooting personal FOUL (2 PF) (Bridges 2 FT),"[203552, 1628969]",1610612755.0,PHI,shooting,,,Curry,S. Curry,,,,,,,,,,,,1627961.0,2.0,0.0,Bridges,1628969.0,,,,,,,,,
126,PT01M54.00S,2022-02-09T00:32:07.0Z,1,REGULAR,freethrow,1 of 2,[],1628969,,,1610612756,17,19,2022-02-09T00:32:07Z,1260000,,,0,,M. Bridges Free Throw 1 of 2 (5 PTS),[1628969],1610612756.0,PHX,,,,Bridges,M. Bridges,,,,,,Made,,,,,5.0,,,,,,,,,,,,,,
127,PT01M54.00S,2022-02-09T00:32:10.6Z,1,REGULAR,substitution,out,[],203552,,,1610612756,17,19,2022-02-09T00:32:14Z,1270000,,,0,,SUB out: S. Curry,[203552],1610612755.0,PHI,,,,Curry,S. Curry,,,,,,,,,,,,,,,,,,,,,,,,,
128,PT01M54.00S,2022-02-09T00:32:10.6Z,1,REGULAR,substitution,in,[],201980,,,1610612756,17,19,2022-02-09T00:32:14Z,1280000,,,0,,SUB in: D. Green,[201980],1610612755.0,PHI,,,,Green,D. Green,,,,,,,,,,,,,,,,,,,,,,,,,
129,PT01M54.00S,2022-02-09T00:32:26.6Z,1,REGULAR,freethrow,2 of 2,[],1628969,,,1610612756,17,20,2022-02-09T00:32:26Z,1290000,,,0,,M. Bridges Free Throw 2 of 2 (6 PTS),[1628969],1610612756.0,PHX,,,,Bridges,M. Bridges,,,,,,Made,,,,,6.0,,,,,,,,,,,,,,
130,PT01M40.00S,2022-02-09T00:32:41.4Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1627788,7.276609724047319,45.58823529411765,1610612755,17,20,2022-02-09T00:32:46Z,1300000,22.0,16.0,1,left,MISS F. Korkmaz driving finger roll Layup - blocked,"[1627788, 201580]",1610612755.0,PHI,driving finger roll,,,Korkmaz,F. Korkmaz,,,,,2.72,Missed,,,,,,,,,,,,,,,,,McGee,201580.0,
131,PT01M40.00S,2022-02-09T00:32:41.4Z,1,REGULAR,block,,[],201580,,,1610612755,17,20,2022-02-09T00:32:44Z,1310000,,,0,,J. McGee BLOCK (1 BLK),[201580],1610612756.0,PHX,,,,McGee,J. McGee,,,,,,,,,,,,,,,,,,,,,,,,,
132,PT01M37.00S,2022-02-09T00:32:44.4Z,1,REGULAR,rebound,defensive,[],1626164,,,1610612756,17,20,2022-02-09T00:32:46Z,1320000,,,0,,D. Booker REBOUND (Off:0 Def:3),[1626164],1610612756.0,PHX,,,,Booker,D. Booker,,,,,,,130.0,3.0,3.0,0.0,,,,,,,,,,,,,,,
133,PT01M32.00S,2022-02-09T00:32:49.7Z,1,REGULAR,3pt,Jump Shot,[],1626164,70.48291721419186,77.94117647058823,1610612756,17,20,2022-02-09T00:32:58Z,1330000,140.0,225.0,1,right,MISS D. Booker 26' pullup 3PT,[1626164],1610612756.0,PHX,pullup,,,Booker,D. Booker,,,,,26.48,Missed,,,,,,,,,,,,,,,,,,,
134,PT01M28.00S,2022-02-09T00:32:53.7Z,1,REGULAR,rebound,offensive,[],201580,,,1610612756,17,20,2022-02-09T00:33:16Z,1340000,,,0,,J. McGee REBOUND (Off:1 Def:1),[201580],1610612756.0,PHX,,,,McGee,J. McGee,,,,,,,133.0,2.0,1.0,1.0,,,,,,,,,,,,,,,
135,PT01M26.00S,2022-02-09T00:32:54.7Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",201580,94.40999984741211,50.0,1610612756,17,20,2022-02-09T00:32:54Z,1350000,0.0,0.0,1,right,MISS J. McGee tip Layup,[201580],1610612756.0,PHX,tip,,,McGee,J. McGee,,,,,0.0,Missed,,,,,,,,,,,,,,,,,,,
136,PT01M25.00S,2022-02-09T00:32:55.5Z,1,REGULAR,rebound,defensive,[],203083,,,1610612755,17,20,2022-02-09T00:32:55Z,1360000,,,0,,A. Drummond REBOUND (Off:0 Def:1),[203083],1610612755.0,PHI,,,,Drummond,A. Drummond,,,,,,,135.0,1.0,1.0,0.0,,,,,,,,,,,,,,,
137,PT01M23.00S,2022-02-09T00:32:58.1Z,1,REGULAR,turnover,bad pass,[],201980,,,1610612755,17,20,2022-02-09T00:33:02Z,1370000,,,0,,D. Green bad pass TURNOVER (1 TO),"[201980, 1626164]",1610612755.0,PHI,,,,Green,D. Green,,,,,,,,,,,,,,,,,,,,1.0,Booker,1626164.0,,,
138,PT01M23.00S,2022-02-09T00:32:58.1Z,1,REGULAR,steal,,[],1626164,,,1610612756,17,20,2022-02-09T00:33:00Z,1380000,,,0,,D. Booker STEAL (1 STL),[1626164],1610612756.0,PHX,,,,Booker,D. Booker,,,,,,,,,,,,,,,,,,,,,,,,,
139,PT01M15.00S,2022-02-09T00:33:05.6Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",201580,93.61038107752957,50.98039215686275,1610612756,17,22,2022-02-09T00:33:10Z,1390000,5.0,8.0,1,right,J. McGee alley-oop Layup (4 PTS) (E. Payton 1 AST),"[201580, 203901]",1610612756.0,PHX,alley-oop,,,McGee,J. McGee,,,,,0.9,Made,,,,,4.0,,,,,,E. Payton,203901.0,1.0,,,,,,
141,PT01M01.00S,2022-02-09T00:33:20.5Z,1,REGULAR,3pt,Jump Shot,[],201980,13.84691195795007,5.14705882352942,1610612755,20,22,2022-02-09T00:34:06Z,1410000,224.0,78.0,1,left,D. Green 3PT  (3 PTS) (G. Niang 1 AST),"[201980, 1627777]",1610612755.0,PHI,,,,Green,D. Green,,,,,23.74,Made,,,,,3.0,,,,,,G. Niang,1627777.0,1.0,,,,,,
143,PT00M51.40S,2022-02-09T00:33:32.1Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1628969,93.61038107752957,49.26470588235294,1610612756,20,24,2022-02-09T00:33:37Z,1430000,-4.0,8.0,1,right,M. Bridges driving Layup (8 PTS) (E. Payton 2 AST),"[1628969, 203901]",1610612756.0,PHX,driving,,,Bridges,M. Bridges,,,,,0.85,Made,,,,,8.0,,,,,,E. Payton,203901.0,2.0,,,,,,
145,PT00M44.50S,2022-02-09T00:33:45.1Z,1,REGULAR,turnover,bad pass,[],201980,,,1610612755,20,24,2022-02-09T00:33:50Z,1450000,,,0,,D. Green bad pass TURNOVER (2 TO),"[201980, 203901]",1610612755.0,PHI,,,,Green,D. Green,,,,,,,,,,,,,,,,,,,,2.0,Payton,203901.0,,,
146,PT00M44.50S,2022-02-09T00:33:45.1Z,1,REGULAR,steal,,[],203901,,,1610612756,20,24,2022-02-09T00:33:47Z,1460000,,,0,,E. Payton STEAL (1 STL),[203901],1610612756.0,PHX,,,,Payton,E. Payton,,,,,,,,,,,,,,,,,,,,,,,,,
147,PT00M42.40S,2022-02-09T00:33:49.3Z,1,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fromturnover', 'fastbreak']",1628969,94.00459921156373,53.18627450980392,1610612756,20,26,2022-02-09T00:33:58Z,1470000,16.0,4.0,1,right,M. Bridges running alley-oop DUNK (10 PTS) (E. Payton 3 AST),"[1628969, 203901]",1610612756.0,PHX,running alley-oop,,,Bridges,M. Bridges,,,,,1.64,Made,,,,,10.0,,,,,,E. Payton,203901.0,3.0,,,,,,
149,PT00M26.20S,2022-02-09T00:34:09.8Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1627777,10.167542706964511,57.59803921568628,1610612755,22,26,2022-02-09T00:34:16Z,1490000,-38.0,43.0,1,left,G. Niang driving floating Jump Shot (2 PTS) (A. Drummond 1 AST),"[1627777, 203083]",1610612755.0,PHI,driving floating,,,Niang,G. Niang,,,,,5.75,Made,,,,,2.0,,,,,,A. Drummond,203083.0,1.0,,,,,,
151,PT00M06.40S,2022-02-09T00:34:29.6Z,1,REGULAR,3pt,Jump Shot,[],1629661,71.27135348226018,17.64705882352942,1610612756,22,29,2022-02-09T00:34:35Z,1510000,-162.0,218.0,1,right,C. Johnson 27' 3PT  (3 PTS) (D. Booker 2 AST),"[1629661, 1626164]",1610612756.0,PHX,,,,Johnson,C. Johnson,,,,,27.11,Made,,,,,3.0,,,,,,D. Booker,1626164.0,2.0,,,,,,
153,PT00M01.20S,2022-02-09T00:34:38.6Z,1,REGULAR,3pt,Jump Shot,['fastbreak'],1629680,25.016425755584763,15.931372549019613,1610612755,25,29,2022-02-09T00:35:06Z,1530000,170.0,183.0,1,left,M. Thybulle 24' 3PT pullup (6 PTS) (F. Korkmaz 1 AST),"[1629680, 1627788]",1610612755.0,PHI,pullup,,,Thybulle,M. Thybulle,,,,,24.98,Made,,,,,6.0,,,,,,F. Korkmaz,1627788.0,1.0,,,,,,
156,PT00M00.50S,2022-02-09T00:34:44.4Z,1,REGULAR,instantreplay,request,[],0,,,1610612756,25,29,2022-02-09T01:01:17Z,1545000,,,0,,,[],,,support,,,,,,,,,,,,,,,,101284.0,,,,,,,,,,,,,End Period - Good Basket
155,PT00M00.00S,2022-02-09T00:34:50.2Z,1,REGULAR,period,end,[],0,,,1610612756,25,29,2022-02-09T00:34:50Z,1550000,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
157,PT12M00.00S,2022-02-09T00:35:49.2Z,2,REGULAR,substitution,out,['startperiod'],1629680,,,1610612756,25,29,2022-02-09T00:37:19Z,1560000,,,0,,SUB out: M. Thybulle,[1629680],1610612755.0,PHI,,,,Thybulle,M. Thybulle,,,,,,,,,,,,,,,,,,,,,,,,,
158,PT12M00.00S,2022-02-09T00:35:49.2Z,2,REGULAR,substitution,out,['startperiod'],1626164,,,1610612756,25,29,2022-02-09T00:37:19Z,1570000,,,0,,SUB out: D. Booker,[1626164],1610612756.0,PHX,,,,Booker,D. Booker,,,,,,,,,,,,,,,,,,,,,,,,,
159,PT12M00.00S,2022-02-09T00:35:49.2Z,2,REGULAR,substitution,out,['startperiod'],1628969,,,1610612756,25,29,2022-02-09T00:37:19Z,1580000,,,0,,SUB out: M. Bridges,[1628969],1610612756.0,PHX,,,,Bridges,M. Bridges,,,,,,,,,,,,,,,,,,,,,,,,,
160,PT12M00.00S,2022-02-09T00:35:49.2Z,2,REGULAR,substitution,in,['startperiod'],202699,,,1610612756,25,29,2022-02-09T00:37:19Z,1590000,,,0,,SUB in: T. Harris,[202699],1610612755.0,PHI,,,,Harris,T. Harris,,,,,,,,,,,,,,,,,,,,,,,,,
161,PT12M00.00S,2022-02-09T00:35:49.2Z,2,REGULAR,substitution,in,['startperiod'],1630188,,,1610612756,25,29,2022-02-09T00:37:19Z,1600000,,,0,,SUB in: J. Smith,[1630188],1610612756.0,PHX,,,,Smith,J. Smith,,,,,,,,,,,,,,,,,,,,,,,,,
162,PT12M00.00S,2022-02-09T00:35:49.2Z,2,REGULAR,substitution,in,['startperiod'],101108,,,1610612756,25,29,2022-02-09T00:37:19Z,1610000,,,0,,SUB in: C. Paul,[101108],1610612756.0,PHX,,,,Paul,C. Paul,,,,,,,,,,,,,,,,,,,,,,,,,
163,PT12M00.00S,2022-02-09T00:37:24.1Z,2,REGULAR,period,start,[],0,,,1610612755,25,29,2022-02-09T00:37:24Z,1620000,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
164,PT11M39.00S,2022-02-09T00:37:45.9Z,2,REGULAR,turnover,out-of-bounds,[],1627777,,,1610612755,25,29,2022-02-09T00:37:51Z,1630000,,,0,,G. Niang bad pass out-of-bounds TURNOVER (1 TO),[1627777],1610612755.0,PHI,bad pass,,,Niang,G. Niang,,,,,,,,,,,,1627961.0,,,,,,,,1.0,,,,,
165,PT11M27.00S,2022-02-09T00:38:03.9Z,2,REGULAR,3pt,Jump Shot,['fromturnover'],1629661,75.47634691195795,11.274509803921575,1610612756,25,29,2022-02-09T00:38:10Z,1640000,-194.0,178.0,1,right,MISS C. Johnson 26' 3PT,[1629661],1610612756.0,PHX,,,,Johnson,C. Johnson,,,,,26.3,Missed,,,,,,,,,,,,,,,,,,,
166,PT11M24.00S,2022-02-09T00:38:06.9Z,2,REGULAR,rebound,defensive,[],203083,,,1610612755,25,29,2022-02-09T00:38:10Z,1650000,,,0,,A. Drummond REBOUND (Off:0 Def:2),[203083],1610612755.0,PHI,,,,Drummond,A. Drummond,,,,,,,165.0,2.0,2.0,0.0,,,,,,,,,,,,,,,
167,PT11M22.00S,2022-02-09T00:38:10.4Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1627777,5.699737187910642,46.81372549019608,1610612755,25,29,2022-02-09T00:38:28Z,1660000,16.0,1.0,1,left,MISS G. Niang running Layup - blocked,"[1627777, 1629661]",1610612755.0,PHI,running,,,Niang,G. Niang,,,,,1.59,Missed,,,,,,,,,,,,,,,,,Johnson,1629661.0,
168,PT11M22.00S,2022-02-09T00:38:10.4Z,2,REGULAR,block,,[],1629661,,,1610612755,25,29,2022-02-09T00:38:13Z,1670000,,,0,,C. Johnson BLOCK (1 BLK),[1629661],1610612756.0,PHX,,,,Johnson,C. Johnson,,,,,,,,,,,,,,,,,,,,,,,,,
169,PT11M22.00S,2022-02-09T00:38:10.4Z,2,REGULAR,rebound,offensive,['team'],0,,,1610612755,25,29,2022-02-09T00:38:18Z,1680000,,,0,,TEAM offensive REBOUND,[],1610612755.0,PHI,,,,,,,,,,,,167.0,,,,,,,,,,,,,,,,,,
170,PT11M22.00S,2022-02-09T00:38:20.5Z,2,REGULAR,stoppage,out-of-bounds,[],0,,,1610612755,25,29,2022-02-09T00:38:20Z,1690000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
171,PT11M15.00S,2022-02-09T00:38:36.1Z,2,REGULAR,2pt,Jump Shot,"['pointsinthepaint', '2ndchance']",202699,16.869250985545335,57.35294117647059,1610612755,27,29,2022-02-09T00:38:41Z,1700000,-37.0,106.0,1,left,T. Harris 11' pullup Jump Shot (6 PTS) (A. Drummond 2 AST),"[202699, 203083]",1610612755.0,PHI,pullup,,,Harris,T. Harris,,,,,11.23,Made,,,,,6.0,,,,,,A. Drummond,203083.0,2.0,,,,,,
173,PT11M01.00S,2022-02-09T00:38:50.8Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1629661,86.64586070959264,41.42156862745098,1610612756,27,29,2022-02-09T00:38:56Z,1720000,-43.0,73.0,1,right,MISS C. Johnson 8' driving floating Shot,[1629661],1610612756.0,PHX,driving floating,,,Johnson,C. Johnson,,,,,8.47,Missed,,,,,,,,,,,,,,,,,,,
174,PT10M58.00S,2022-02-09T00:38:53.8Z,2,REGULAR,rebound,defensive,[],1627788,,,1610612755,27,29,2022-02-09T00:38:56Z,1730000,,,0,,F. Korkmaz REBOUND (Off:0 Def:1),[1627788],1610612755.0,PHI,,,,Korkmaz,F. Korkmaz,,,,,,,173.0,1.0,1.0,0.0,,,,,,,,,,,,,,,
175,PT10M38.00S,2022-02-09T00:39:14.4Z,2,REGULAR,3pt,Jump Shot,[],201980,6.356767411300922,5.14705882352942,1610612755,27,29,2022-02-09T00:39:25Z,1740000,224.0,7.0,1,left,MISS D. Green 3PT,[201980],1610612755.0,PHI,,,,Green,D. Green,,,,,22.44,Missed,,,,,,,,,,,,,,,,,,,
176,PT10M34.00S,2022-02-09T00:39:18.4Z,2,REGULAR,rebound,defensive,[],1630188,,,1610612756,27,29,2022-02-09T00:39:25Z,1750000,,,0,,J. Smith REBOUND (Off:0 Def:1),[1630188],1610612756.0,PHX,,,,Smith,J. Smith,,,,,,,175.0,1.0,1.0,0.0,,,,,,,,,,,,,,,
177,PT10M28.00S,2022-02-09T00:39:23.7Z,2,REGULAR,turnover,bad pass,[],101108,,,1610612756,27,29,2022-02-09T00:39:29Z,1760000,,,0,,C. Paul bad pass TURNOVER (2 TO),"[101108, 203083]",1610612756.0,PHX,,,,Paul,C. Paul,,,,,,,,,,,,,,,,,,,,2.0,Drummond,203083.0,,,
178,PT10M28.00S,2022-02-09T00:39:23.7Z,2,REGULAR,steal,,[],203083,,,1610612755,27,29,2022-02-09T00:39:25Z,1770000,,,0,,A. Drummond STEAL (1 STL),[203083],1610612755.0,PHI,,,,Drummond,A. Drummond,,,,,,,,,,,,,,,,,,,,,,,,,
179,PT10M22.00S,2022-02-09T00:39:29.0Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', 'fastbreak']",202699,7.408015768725363,51.22549019607843,1610612755,29,29,2022-02-09T00:39:39Z,1780000,-6.0,17.0,1,left,T. Harris running alley-oop Layup (8 PTS) (F. Korkmaz 2 AST),"[202699, 1627788]",1610612755.0,PHI,running alley-oop,,,Harris,T. Harris,,,,,1.82,Made,,,,,8.0,,,,,,F. Korkmaz,1627788.0,2.0,,,,,,
181,PT10M09.00S,2022-02-09T00:39:43.1Z,2,REGULAR,2pt,Hook,['pointsinthepaint'],201580,88.09132720105124,59.55882352941176,1610612756,29,29,2022-02-09T00:39:49Z,1800000,48.0,59.0,1,right,MISS J. McGee 7' Hook,[201580],1610612756.0,PHX,,,,McGee,J. McGee,,,,,7.62,Missed,,,,,,,,,,,,,,,,,,,
182,PT10M05.00S,2022-02-09T00:39:47.1Z,2,REGULAR,rebound,offensive,[],201580,,,1610612756,29,29,2022-02-09T00:39:55Z,1810000,,,0,,J. McGee REBOUND (Off:2 Def:1),[201580],1610612756.0,PHX,,,,McGee,J. McGee,,,,,,,181.0,3.0,1.0,2.0,,,,,,,,,,,,,,,
183,PT10M03.00S,2022-02-09T00:39:47.8Z,2,REGULAR,2pt,Layup,"['2ndchance', 'pointsinthepaint']",201580,94.40999984741211,50.0,1610612756,29,31,2022-02-09T00:48:24Z,1820000,0.0,0.0,1,right,J. McGee tip Layup (6 PTS),[201580],1610612756.0,PHX,tip,,,McGee,J. McGee,,,,,0.0,Made,,,,,6.0,,,,,,,,,,,,,,
184,PT09M48.00S,2022-02-09T00:40:04.1Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],203083,9.510512483574246,55.88235294117647,1610612755,29,31,2022-02-09T00:40:10Z,1830000,-29.0,37.0,1,left,MISS A. Drummond driving floating Shot,[203083],1610612755.0,PHI,driving floating,,,Drummond,A. Drummond,,,,,4.72,Missed,,,,,,,,,,,,,,,,,,,
185,PT09M43.00S,2022-02-09T00:40:08.4Z,2,REGULAR,rebound,offensive,[],203083,,,1610612755,29,31,2022-02-09T00:40:08Z,1840000,,,0,,A. Drummond REBOUND (Off:1 Def:2),[203083],1610612755.0,PHI,,,,Drummond,A. Drummond,,,,,,,184.0,3.0,2.0,1.0,,,,,,,,,,,,,,,
