actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,turnoverTotal,stealPlayerName,stealPersonId,shotDistance,shotResult,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,blockPlayerName,blockPersonId,value
92,PT04M28.00S,2022-04-02T16:55:42.3Z,1,REGULAR,block,,[],1629003,,,1610612766,18,17,2022-04-02T16:55:45Z,920000,,,0,,S. Milton BLOCK (1 BLK),[1629003],1610612755.0,PHI,,,,Milton,S. Milton,,,,,,,,,,,,,,,,,,,,,,,,,
96,PT04M28.00S,2022-04-02T16:55:42.3Z,1,REGULAR,rebound,offensive,['team'],0,,,1610612766,18,17,2022-04-02T17:00:19Z,930000,,,0,,TEAM offensive REBOUND,[],1610612766.0,CHA,,,,,,,,,,,,,,,,,,,91.0,,,,,,,,,,,
97,PT04M28.00S,2022-04-02T16:56:15.7Z,1,REGULAR,substitution,out,[],202699,,,1610612766,18,17,2022-04-02T16:56:33Z,935000,,,0,,SUB out: T. Harris,[202699],1610612755.0,PHI,,,,Harris,T. Harris,,,,,,,,,,,,,,,,,,,,,,,,,
98,PT04M28.00S,2022-04-02T16:56:15.7Z,1,REGULAR,substitution,out,[],203486,,,1610612766,18,17,2022-04-02T16:56:33Z,937500,,,0,,SUB out: M. Plumlee,[203486],1610612766.0,CHA,,,,Plumlee,M. Plumlee,,,,,,,,,,,,,,,,,,,,,,,,,
99,PT04M28.00S,2022-04-02T16:56:15.7Z,1,REGULAR,substitution,in,[],1627777,,,1610612766,18,17,2022-04-02T16:56:33Z,938750,,,0,,SUB in: G. Niang,[1627777],1610612755.0,PHI,,,,Niang,G. Niang,,,,,,,,,,,,,,,,,,,,,,,,,
100,PT04M28.00S,2022-04-02T16:56:15.7Z,1,REGULAR,substitution,in,[],1626149,,,1610612766,18,17,2022-04-02T16:56:33Z,939375,,,0,,SUB in: M. Harrell,[1626149],1610612766.0,CHA,,,,Harrell,M. Harrell,,,,,,,,,,,,,,,,,,,,,,,,,
93,PT04M28.00S,2022-04-02T16:56:15.9Z,1,REGULAR,jumpball,recovered,[],202330,,,1610612766,18,17,2022-04-02T17:13:28Z,940000,,,0,,Jump Ball M. Bridges vs. S. Milton: Tip to G. Hayward,"[202330, 1628970, 1629003]",1610612766.0,CHA,heldball,G. Hayward,202330.0,Hayward,G. Hayward,Bridges,1628970.0,Milton,1629003.0,,,,,,,,,,,,,,,,,,,,,
116,PT04M22.00S,2022-04-02T16:56:26.0Z,1,REGULAR,2pt,DUNK,"['pointsinthepaint', '2ndchance']",1626149,93.77463863337714,50.73529411764706,1610612766,18,19,2022-04-02T16:59:33Z,1005000,4.0,6.0,1,right,M. Harrell cutting DUNK (2 PTS) (G. Hayward 1 AST),"[1626149, 202330]",1610612766.0,CHA,cutting,,,Harrell,M. Harrell,,,,,,,,0.7,Made,2.0,G. Hayward,202330.0,1.0,,,,,,,,,,,,
101,PT04M04.00S,2022-04-02T16:56:36.3Z,1,REGULAR,turnover,bad pass,[],201935,,,1610612755,18,19,2022-04-02T16:56:42Z,1010000,,,0,,J. Harden bad pass TURNOVER (2 TO),"[201935, 1626179]",1610612755.0,PHI,,,,Harden,J. Harden,,,,,2.0,Rozier,1626179.0,,,,,,,,,,,,,,,,,,
102,PT04M04.00S,2022-04-02T16:56:36.3Z,1,REGULAR,steal,,[],1626179,,,1610612766,18,19,2022-04-02T16:56:38Z,1020000,,,0,,T. Rozier STEAL (2 STL),[1626179],1610612766.0,CHA,,,,Rozier,T. Rozier,,,,,,,,,,,,,,,,,,,,,,,,,
103,PT03M59.00S,2022-04-02T16:56:41.2Z,1,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fromturnover', 'fastbreak']",1628998,89.56964520367937,45.09803921568628,1610612766,18,21,2022-04-02T16:56:48Z,1030000,-25.0,46.0,1,right,C. Martin running DUNK (2 PTS) (T. Rozier 3 AST),"[1628998, 1626179]",1610612766.0,CHA,running,,,Martin,C. Martin,,,,,,,,5.17,Made,2.0,T. Rozier,1626179.0,3.0,,,,,,,,,,,,
208,PT03M44.00S,2022-04-02T16:56:49.2Z,1,REGULAR,3pt,Jump Shot,[],1629003,6.356767411300922,4.901960784313729,1610612755,18,21,2022-04-02T17:17:05Z,1047500,225.0,7.0,1,left,MISS S. Milton 3PT,[1629003],1610612755.0,PHI,,,,Milton,S. Milton,,,,,,,,22.56,Missed,,,,,,,,,,,,,,,,
209,PT03M43.00S,2022-04-02T16:56:50.2Z,1,REGULAR,rebound,offensive,[],203954,,,1610612755,18,21,2022-04-02T17:16:48Z,1051250,,,0,,J. Embiid REBOUND (Off:1 Def:4),[203954],1610612755.0,PHI,,,,Embiid,J. Embiid,,,,,,,,,,,,,,208.0,5.0,4.0,1.0,,,,,,,,
172,PT03M41.00S,2022-04-02T16:56:57.3Z,1,REGULAR,turnover,lost ball,[],203954,,,1610612755,18,21,2022-04-02T17:09:36Z,1055000,,,0,,J. Embiid lost ball TURNOVER (2 TO),"[203954, 202330]",1610612755.0,PHI,,,,Embiid,J. Embiid,,,,,2.0,Hayward,202330.0,,,,,,,,,,,,,,,,,,
173,PT03M41.00S,2022-04-02T16:56:57.3Z,1,REGULAR,steal,,[],202330,,,1610612766,18,21,2022-04-02T17:09:36Z,1062500,,,0,,G. Hayward STEAL (1 STL),[202330],1610612766.0,CHA,,,,Hayward,G. Hayward,,,,,,,,,,,,,,,,,,,,,,,,,
107,PT03M27.00S,2022-04-02T16:57:13.4Z,1,REGULAR,2pt,Jump Shot,['fromturnover'],202330,94.56307490144546,28.676470588235293,1610612766,18,21,2022-04-02T17:09:36Z,1070000,-107.0,-1.0,1,right,MISS G. Hayward 10' pullup Shot,[202330],1610612766.0,CHA,pullup,,,Hayward,G. Hayward,,,,,,,,10.66,Missed,,,,,,,,,,,,,,,,
108,PT03M24.00S,2022-04-02T16:57:16.2Z,1,REGULAR,rebound,defensive,[],1627777,,,1610612755,18,21,2022-04-02T16:57:16Z,1080000,,,0,,G. Niang REBOUND (Off:0 Def:1),[1627777],1610612755.0,PHI,,,,Niang,G. Niang,,,,,,,,,,,,,,107.0,1.0,1.0,0.0,,,,,,,,
109,PT03M15.00S,2022-04-02T16:57:28.6Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],203954,12.697109067017081,50.0,1610612755,20,21,2022-04-02T16:57:47Z,1090000,0.0,67.0,1,left,J. Embiid 6' floating Jump Shot (7 PTS) (J. Harden 4 AST),"[203954, 201935]",1610612755.0,PHI,floating,,,Embiid,J. Embiid,,,,,,,,6.69,Made,7.0,J. Harden,201935.0,4.0,,,,,,,,,,,,
111,PT03M15.00S,2022-04-02T16:57:40.7Z,1,REGULAR,foul,personal,['1freethrow'],1628970,,,1610612755,20,21,2022-04-02T16:57:55Z,1110000,,,0,,M. Bridges shooting personal FOUL (1 PF) (Embiid 1 FT),"[1628970, 203954]",1610612766.0,CHA,shooting,,,Bridges,M. Bridges,,,,,,,,,,,,,,,,,,201640.0,1.0,0.0,Embiid,203954.0,,,
113,PT03M15.00S,2022-04-02T16:57:51.4Z,1,REGULAR,substitution,out,[],1628970,,,1610612755,20,21,2022-04-02T16:57:54Z,1130000,,,0,,SUB out: M. Bridges,[1628970],1610612766.0,CHA,,,,Bridges,M. Bridges,,,,,,,,,,,,,,,,,,,,,,,,,
114,PT03M15.00S,2022-04-02T16:57:51.4Z,1,REGULAR,substitution,in,[],1626162,,,1610612755,20,21,2022-04-02T16:57:54Z,1140000,,,0,,SUB in: K. Oubre Jr.,[1626162],1610612766.0,CHA,,,,Oubre Jr.,K. Oubre Jr.,,,,,,,,,,,,,,,,,,,,,,,,,
115,PT03M15.00S,2022-04-02T16:58:09.6Z,1,REGULAR,freethrow,1 of 1,[],203954,,,1610612755,21,21,2022-04-02T16:58:09Z,1150000,,,0,,J. Embiid Free Throw 1 of 1 (8 PTS),[203954],1610612755.0,PHI,,,,Embiid,J. Embiid,,,,,,,,,Made,8.0,,,,,,,,,,,,,,,
118,PT02M54.00S,2022-04-02T16:58:32.9Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1626162,84.31340341655716,63.48039215686274,1610612766,21,21,2022-04-02T17:04:10Z,1160000,67.0,95.0,1,right,MISS K. Oubre Jr. 11' pullup Shot,[1626162],1610612766.0,CHA,pullup,,,Oubre Jr.,K. Oubre Jr.,,,,,,,,11.65,Missed,,,,,,,,,,,,,,,,
119,PT02M51.00S,2022-04-02T16:58:35.9Z,1,REGULAR,rebound,defensive,[],201935,,,1610612755,21,21,2022-04-02T16:58:39Z,1170000,,,0,,J. Harden REBOUND (Off:0 Def:2),[201935],1610612755.0,PHI,,,,Harden,J. Harden,,,,,,,,,,,,,,118.0,2.0,2.0,0.0,,,,,,,,
120,PT02M44.00S,2022-04-02T16:58:42.5Z,1,REGULAR,3pt,Jump Shot,[],201980,7.30946123521682,3.1862745098039214,1610612755,24,21,2022-04-02T16:58:49Z,1180000,234.0,16.0,1,left,D. Green 3PT  (3 PTS) (J. Harden 5 AST),"[201980, 201935]",1610612755.0,PHI,,,,Green,D. Green,,,,,,,,23.47,Made,3.0,J. Harden,201935.0,5.0,,,,,,,,,,,,
122,PT02M30.00S,2022-04-02T16:58:56.5Z,1,REGULAR,2pt,Jump Shot,[],1626179,90.22667542706965,26.47058823529412,1610612766,24,21,2022-04-02T16:59:12Z,1200000,-118.0,39.0,1,right,MISS T. Rozier 12' step back Shot,[1626179],1610612766.0,CHA,step back,,,Rozier,T. Rozier,,,,,,,,12.4,Missed,,,,,,,,,,,,,,,,
123,PT02M28.00S,2022-04-02T16:58:59.5Z,1,REGULAR,rebound,defensive,[],1629003,,,1610612755,24,21,2022-04-02T16:58:59Z,1210000,,,0,,S. Milton REBOUND (Off:0 Def:1),[1629003],1610612755.0,PHI,,,,Milton,S. Milton,,,,,,,,,,,,,,122.0,1.0,1.0,0.0,,,,,,,,
124,PT02M10.00S,2022-04-02T16:59:16.0Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1627777,5.995400788436268,49.754901960784316,1610612755,26,21,2022-04-02T16:59:20Z,1220000,1.0,4.0,1,left,G. Niang driving Layup (2 PTS) (D. Green 1 AST),"[1627777, 201980]",1610612755.0,PHI,driving,,,Niang,G. Niang,,,,,,,,0.41,Made,2.0,D. Green,201980.0,1.0,,,,,,,,,,,,
126,PT01M59.00S,2022-04-02T16:59:28.4Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],202330,86.02168199737189,50.73529411764706,1610612766,26,23,2022-04-02T16:59:38Z,1240000,4.0,79.0,1,right,G. Hayward 7' driving floating Jump Shot (2 PTS) (M. Harrell 1 AST),"[202330, 1626149]",1610612766.0,CHA,driving floating,,,Hayward,G. Hayward,,,,,,,,7.9,Made,2.0,M. Harrell,1626149.0,1.0,,,,,,,,,,,,
128,PT01M43.00S,2022-04-02T16:59:44.5Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1627777,4.155716162943495,50.98039215686274,1610612755,28,23,2022-04-02T16:59:51Z,1260000,-5.0,-13.0,1,left,G. Niang Layup (4 PTS) (J. Embiid 3 AST),"[1627777, 203954]",1610612755.0,PHI,,,,Niang,G. Niang,,,,,,,,1.43,Made,4.0,J. Embiid,203954.0,3.0,,,,,,,,,,,,
130,PT01M15.00S,2022-04-02T17:00:11.7Z,1,REGULAR,2pt,Jump Shot,[],1626149,79.31997371879106,29.901960784313726,1610612766,28,23,2022-04-02T17:00:17Z,1280000,-100.0,142.0,1,right,MISS M. Harrell 17' Jump Shot,[1626149],1610612766.0,CHA,,,,Harrell,M. Harrell,,,,,,,,17.39,Missed,,,,,,,,,,,,,,,,
131,PT01M11.00S,2022-04-02T17:00:15.7Z,1,REGULAR,rebound,defensive,[],201935,,,1610612755,28,23,2022-04-02T17:00:17Z,1290000,,,0,,J. Harden REBOUND (Off:0 Def:3),[201935],1610612755.0,PHI,,,,Harden,J. Harden,,,,,,,,,,,,,,130.0,3.0,3.0,0.0,,,,,,,,
132,PT01M07.00S,2022-04-02T17:00:19.6Z,1,REGULAR,3pt,Jump Shot,[],1627777,27.808804204993432,15.686274509803921,1610612755,28,23,2022-04-02T17:00:29Z,1300000,172.0,209.0,1,left,MISS G. Niang 27' 3PT,[1627777],1610612755.0,PHI,,,,Niang,G. Niang,,,,,,,,27.03,Missed,,,,,,,,,,,,,,,,
133,PT01M05.00S,2022-04-02T17:00:24.5Z,1,REGULAR,rebound,offensive,[],203954,,,1610612755,28,23,2022-04-02T17:00:24Z,1310000,,,0,,J. Embiid REBOUND (Off:2 Def:4),[203954],1610612755.0,PHI,,,,Embiid,J. Embiid,,,,,,,,,,,,,,132.0,6.0,4.0,2.0,,,,,,,,
134,PT01M05.00S,2022-04-02T17:00:27.6Z,1,REGULAR,foul,personal,['2freethrow'],1628998,,,1610612755,28,23,2022-04-02T17:00:33Z,1320000,,,0,,C. Martin shooting personal FOUL (1 PF) (Embiid 2 FT),"[1628998, 203954]",1610612766.0,CHA,shooting,,,Martin,C. Martin,,,,,,,,,,,,,,,,,,204058.0,1.0,0.0,Embiid,203954.0,,,
136,PT01M05.00S,2022-04-02T17:00:35.8Z,1,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612755,28,23,2022-04-02T17:00:35Z,1340000,,,0,,PHI Timeout,[],1610612755.0,PHI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
137,PT01M05.00S,2022-04-02T17:03:20.6Z,1,REGULAR,substitution,out,[],201935,,,1610612755,28,23,2022-04-02T17:03:38Z,1350000,,,0,,SUB out: J. Harden,[201935],1610612755.0,PHI,,,,Harden,J. Harden,,,,,,,,,,,,,,,,,,,,,,,,,
138,PT01M05.00S,2022-04-02T17:03:20.6Z,1,REGULAR,substitution,out,[],1626179,,,1610612755,28,23,2022-04-02T17:03:38Z,1360000,,,0,,SUB out: T. Rozier,[1626179],1610612766.0,CHA,,,,Rozier,T. Rozier,,,,,,,,,,,,,,,,,,,,,,,,,
139,PT01M05.00S,2022-04-02T17:03:20.6Z,1,REGULAR,substitution,out,[],1628998,,,1610612755,28,23,2022-04-02T17:03:38Z,1370000,,,0,,SUB out: C. Martin,[1628998],1610612766.0,CHA,,,,Martin,C. Martin,,,,,,,,,,,,,,,,,,,,,,,,,
140,PT01M05.00S,2022-04-02T17:03:20.6Z,1,REGULAR,substitution,in,[],1630178,,,1610612755,28,23,2022-04-02T17:03:38Z,1380000,,,0,,SUB in: T. Maxey,[1630178],1610612755.0,PHI,,,,Maxey,T. Maxey,,,,,,,,,,,,,,,,,,,,,,,,,
141,PT01M05.00S,2022-04-02T17:03:20.6Z,1,REGULAR,substitution,in,[],1630163,,,1610612755,28,23,2022-04-02T17:03:38Z,1390000,,,0,,SUB in: L. Ball,[1630163],1610612766.0,CHA,,,,Ball,L. Ball,,,,,,,,,,,,,,,,,,,,,,,,,
142,PT01M05.00S,2022-04-02T17:03:20.6Z,1,REGULAR,substitution,in,[],1629023,,,1610612755,28,23,2022-04-02T17:03:38Z,1400000,,,0,,SUB in: P. Washington,[1629023],1610612766.0,CHA,,,,Washington,P. Washington,,,,,,,,,,,,,,,,,,,,,,,,,
143,PT01M05.00S,2022-04-02T17:03:53.5Z,1,REGULAR,freethrow,1 of 2,['2ndchance'],203954,,,1610612755,29,23,2022-04-02T17:04:13Z,1410000,,,0,,J. Embiid Free Throw 1 of 2 (9 PTS),[203954],1610612755.0,PHI,,,,Embiid,J. Embiid,,,,,,,,,Made,9.0,,,,,,,,,,,,,,,
144,PT01M05.00S,2022-04-02T17:03:53.5Z,1,REGULAR,freethrow,2 of 2,['2ndchance'],203954,,,1610612755,29,23,2022-04-02T17:04:13Z,1420000,,,0,,MISS J. Embiid Free Throw 2 of 2,[203954],1610612755.0,PHI,,,,Embiid,J. Embiid,,,,,,,,,Missed,,,,,,,,,,,,,,,,
145,PT01M02.00S,2022-04-02T17:03:56.5Z,1,REGULAR,rebound,defensive,[],202330,,,1610612766,29,23,2022-04-02T17:04:13Z,1430000,,,0,,G. Hayward REBOUND (Off:0 Def:1),[202330],1610612766.0,CHA,,,,Hayward,G. Hayward,,,,,,,,,,,,,,144.0,1.0,1.0,0.0,,,,,,,,
146,PT00M52.30S,2022-04-02T17:04:22.9Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],202330,93.64323258869908,58.82352941176471,1610612766,29,23,2022-04-02T17:04:32Z,1440000,44.0,7.0,1,right,MISS G. Hayward driving Layup,[202330],1610612766.0,CHA,driving,,,Hayward,G. Hayward,,,,,,,,4.47,Missed,,,,,,,,,,,,,,,,
148,PT00M49.00S,2022-04-02T17:04:26.2Z,1,REGULAR,rebound,defensive,[],203954,,,1610612755,29,23,2022-04-02T17:04:32Z,1460000,,,0,,J. Embiid REBOUND (Off:2 Def:5),[203954],1610612755.0,PHI,,,,Embiid,J. Embiid,,,,,,,,,,,,,,146.0,7.0,5.0,2.0,,,,,,,,
149,PT00M41.00S,2022-04-02T17:04:34.3Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1630178,5.601182654402102,53.18627450980392,1610612755,29,23,2022-04-02T17:04:39Z,1470000,-16.0,0.0,1,left,MISS T. Maxey driving Layup,[1630178],1610612755.0,PHI,driving,,,Maxey,T. Maxey,,,,,,,,1.59,Missed,,,,,,,,,,,,,,,,
150,PT00M38.70S,2022-04-02T17:04:36.6Z,1,REGULAR,rebound,defensive,[],1626162,,,1610612766,29,23,2022-04-02T17:04:39Z,1480000,,,0,,K. Oubre Jr. REBOUND (Off:0 Def:1),[1626162],1610612766.0,CHA,,,,Oubre Jr.,K. Oubre Jr.,,,,,,,,,,,,,,149.0,1.0,1.0,0.0,,,,,,,,
151,PT00M27.20S,2022-04-02T17:04:48.0Z,1,REGULAR,3pt,Jump Shot,[],1629023,94.95729303547962,1.9607843137254901,1610612766,29,26,2022-04-02T17:04:53Z,1490000,-240.0,-5.0,1,right,P. Washington 24' 3PT  (3 PTS) (L. Ball 1 AST),"[1629023, 1630163]",1610612766.0,CHA,,,,Washington,P. Washington,,,,,,,,24.03,Made,3.0,L. Ball,1630163.0,1.0,,,,,,,,,,,,
153,PT00M02.70S,2022-04-02T17:05:15.0Z,1,REGULAR,2pt,Jump Shot,[],203954,9.937582128777924,20.833333333333336,1610612755,29,26,2022-04-02T17:05:22Z,1510000,146.0,41.0,1,left,MISS J. Embiid 15' turnaround Shot,[203954],1610612755.0,PHI,turnaround,,,Embiid,J. Embiid,,,,,,,,15.14,Missed,,,,,,,,,,,,,,,,
154,PT00M02.70S,2022-04-02T17:05:15.0Z,1,REGULAR,rebound,defensive,[],1630163,,,1610612766,29,26,2022-04-02T17:05:22Z,1520000,,,0,,L. Ball REBOUND (Off:0 Def:1),[1630163],1610612766.0,CHA,,,,Ball,L. Ball,,,,,,,,,,,,,,153.0,1.0,1.0,0.0,,,,,,,,
155,PT00M00.60S,2022-04-02T17:05:20.2Z,1,REGULAR,3pt,Jump Shot,[],1630163,19.66162943495401,52.69607843137255,1610612766,29,26,2022-04-02T17:06:06Z,1530000,13.0,703.0,1,right,MISS L. Ball 70' 3PT,[1630163],1610612766.0,CHA,,,,Ball,L. Ball,,,,,,,,70.28,Missed,,,,,,,,,,,,,,,,
156,PT00M00.10S,2022-04-02T17:05:20.7Z,1,REGULAR,rebound,offensive,['team'],0,,,1610612766,29,26,2022-04-02T17:06:06Z,1540000,,,0,,TEAM offensive REBOUND,[],1610612766.0,CHA,,,,,,,,,,,,,,,,,,,155.0,,,,,,,,,,,
157,PT00M00.00S,2022-04-02T17:05:28.1Z,1,REGULAR,period,end,[],0,,,1610612766,29,26,2022-04-02T17:05:28Z,1550000,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
158,PT12M00.00S,2022-04-02T17:06:25.2Z,2,REGULAR,substitution,out,['startperiod'],203954,,,1610612766,29,26,2022-04-02T17:07:55Z,1560000,,,0,,SUB out: J. Embiid,[203954],1610612755.0,PHI,,,,Embiid,J. Embiid,,,,,,,,,,,,,,,,,,,,,,,,,
159,PT12M00.00S,2022-04-02T17:06:25.2Z,2,REGULAR,substitution,out,['startperiod'],202330,,,1610612766,29,26,2022-04-02T17:07:55Z,1570000,,,0,,SUB out: G. Hayward,[202330],1610612766.0,CHA,,,,Hayward,G. Hayward,,,,,,,,,,,,,,,,,,,,,,,,,
160,PT12M00.00S,2022-04-02T17:06:25.2Z,2,REGULAR,substitution,in,['startperiod'],201599,,,1610612766,29,26,2022-04-02T17:07:55Z,1580000,,,0,,SUB in: D. Jordan,[201599],1610612755.0,PHI,,,,Jordan,D. Jordan,,,,,,,,,,,,,,,,,,,,,,,,,
161,PT12M00.00S,2022-04-02T17:06:25.2Z,2,REGULAR,substitution,in,['startperiod'],202738,,,1610612766,29,26,2022-04-02T17:07:55Z,1590000,,,0,,SUB in: I. Thomas,[202738],1610612766.0,CHA,,,,Thomas,I. Thomas,,,,,,,,,,,,,,,,,,,,,,,,,
162,PT12M00.00S,2022-04-02T17:08:10.3Z,2,REGULAR,period,start,[],0,,,1610612766,29,26,2022-04-02T17:08:10Z,1600000,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
163,PT11M46.00S,2022-04-02T17:08:23.3Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630163,85.62746386333771,49.26470588235294,1610612766,29,26,2022-04-02T17:08:32Z,1610000,-4.0,83.0,1,right,MISS L. Ball 8' driving floating Shot,[1630163],1610612766.0,CHA,driving floating,,,Ball,L. Ball,,,,,,,,8.27,Missed,,,,,,,,,,,,,,,,
164,PT11M41.00S,2022-04-02T17:08:27.4Z,2,REGULAR,rebound,offensive,[],1629023,,,1610612766,29,26,2022-04-02T17:08:27Z,1620000,,,0,,P. Washington REBOUND (Off:1 Def:1),[1629023],1610612766.0,CHA,,,,Washington,P. Washington,,,,,,,,,,,,,,163.0,2.0,1.0,1.0,,,,,,,,
165,PT11M41.00S,2022-04-02T17:08:27.4Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1629023,94.40999984741211,50.0,1610612766,29,28,2022-04-02T17:08:27Z,1630000,0.0,0.0,1,right,P. Washington tip Layup (5 PTS),[1629023],1610612766.0,CHA,tip,,,Washington,P. Washington,,,,,,,,0.0,Made,5.0,,,,,,,,,,,,,,,
166,PT11M32.00S,2022-04-02T17:08:41.4Z,2,REGULAR,foul,personal,['2freethrow'],202738,,,1610612755,29,28,2022-04-02T17:08:52Z,1640000,,,0,,I. Thomas shooting personal FOUL (1 PF) (Milton 2 FT),"[202738, 1629003]",1610612766.0,CHA,shooting,,,Thomas,I. Thomas,,,,,,,,,,,,,,,,,,201640.0,1.0,0.0,Milton,1629003.0,,,
168,PT11M32.00S,2022-04-02T17:09:04.8Z,2,REGULAR,freethrow,1 of 2,[],1629003,,,1610612755,29,28,2022-04-02T17:09:04Z,1660000,,,0,,MISS S. Milton Free Throw 1 of 2,[1629003],1610612755.0,PHI,,,,Milton,S. Milton,,,,,,,,,Missed,,,,,,,,,,,,,,,,
169,PT11M32.00S,2022-04-02T17:09:04.8Z,2,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612755,29,28,2022-04-02T17:09:04Z,1670000,,,0,,TEAM offensive REBOUND,[],1610612755.0,PHI,,,,,,,,,,,,,,,,,,,168.0,,,,,,,,,,,
170,PT11M32.00S,2022-04-02T17:09:20.6Z,2,REGULAR,freethrow,2 of 2,[],1629003,,,1610612755,30,28,2022-04-02T17:09:20Z,1680000,,,0,,S. Milton Free Throw 2 of 2 (1 PTS),[1629003],1610612755.0,PHI,,,,Milton,S. Milton,,,,,,,,,Made,1.0,,,,,,,,,,,,,,,
171,PT11M24.00S,2022-04-02T17:09:31.7Z,2,REGULAR,foul,personal,[],1629003,,,1610612766,30,28,2022-04-02T17:09:45Z,1690000,,,0,,S. Milton personal FOUL (1 PF),"[1629003, 1626149]",1610612755.0,PHI,,,,Milton,S. Milton,,,,,,,,,,,,,,,,,,204058.0,1.0,0.0,Harrell,1626149.0,,,
175,PT11M24.00S,2022-04-02T17:09:45.8Z,2,REGULAR,substitution,out,[],201980,,,1610612766,30,28,2022-04-02T17:09:49Z,1710000,,,0,,SUB out: D. Green,[201980],1610612755.0,PHI,,,,Green,D. Green,,,,,,,,,,,,,,,,,,,,,,,,,
176,PT11M24.00S,2022-04-02T17:09:45.8Z,2,REGULAR,substitution,in,[],202699,,,1610612766,30,28,2022-04-02T17:09:49Z,1720000,,,0,,SUB in: T. Harris,[202699],1610612755.0,PHI,,,,Harris,T. Harris,,,,,,,,,,,,,,,,,,,,,,,,,
177,PT11M13.00S,2022-04-02T17:10:05.2Z,2,REGULAR,3pt,Jump Shot,[],1626162,95.3515111695138,3.1862745098039214,1610612766,30,28,2022-04-02T17:10:13Z,1730000,-234.0,-9.0,1,right,MISS K. Oubre Jr. 3PT,[1626162],1610612766.0,CHA,,,,Oubre Jr.,K. Oubre Jr.,,,,,,,,23.43,Missed,,,,,,,,,,,,,,,,
178,PT11M10.00S,2022-04-02T17:10:08.2Z,2,REGULAR,rebound,defensive,[],201599,,,1610612755,30,28,2022-04-02T17:10:13Z,1740000,,,0,,D. Jordan REBOUND (Off:0 Def:1),[201599],1610612755.0,PHI,,,,Jordan,D. Jordan,,,,,,,,,,,,,,177.0,1.0,1.0,0.0,,,,,,,,
179,PT11M08.00S,2022-04-02T17:10:09.6Z,2,REGULAR,turnover,bad pass,[],201599,,,1610612755,30,28,2022-04-02T17:10:16Z,1750000,,,0,,D. Jordan bad pass TURNOVER (1 TO),"[201599, 1630163]",1610612755.0,PHI,,,,Jordan,D. Jordan,,,,,1.0,Ball,1630163.0,,,,,,,,,,,,,,,,,,
180,PT11M08.00S,2022-04-02T17:10:09.6Z,2,REGULAR,steal,,[],1630163,,,1610612766,30,28,2022-04-02T17:10:12Z,1760000,,,0,,L. Ball STEAL (1 STL),[1630163],1610612766.0,CHA,,,,Ball,L. Ball,,,,,,,,,,,,,,,,,,,,,,,,,
181,PT11M01.00S,2022-04-02T17:10:16.4Z,2,REGULAR,3pt,Jump Shot,['fromturnover'],202738,71.69842312746385,79.41176470588235,1610612766,30,28,2022-04-02T17:10:24Z,1770000,147.0,214.0,1,right,MISS I. Thomas 25' 3PT,[202738],1610612766.0,CHA,,,,Thomas,I. Thomas,,,,,,,,25.93,Missed,,,,,,,,,,,,,,,,
182,PT10M55.00S,2022-04-02T17:10:22.4Z,2,REGULAR,rebound,defensive,[],201599,,,1610612755,30,28,2022-04-02T17:10:24Z,1780000,,,0,,D. Jordan REBOUND (Off:0 Def:2),[201599],1610612755.0,PHI,,,,Jordan,D. Jordan,,,,,,,,,,,,,,181.0,2.0,2.0,0.0,,,,,,,,
183,PT10M41.00S,2022-04-02T17:10:36.7Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],201599,5.995400788436268,49.50980392156863,1610612755,32,28,2022-04-02T17:10:41Z,1790000,2.0,4.0,1,left,D. Jordan Layup (2 PTS) (T. Maxey 1 AST),"[201599, 1630178]",1610612755.0,PHI,,,,Jordan,D. Jordan,,,,,,,,0.46,Made,2.0,T. Maxey,1630178.0,1.0,,,,,,,,,,,,
