actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,turnoverTotal,stealPlayerName,stealPersonId,officialId,blockPlayerName,blockPersonId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId
186,PT10M27.00S,2024-02-07T01:41:38.3Z,2,REGULAR,block,,[],203083,,,1610612750,26,35,2024-02-07T01:41:40Z,1820000,False,,,0,,A. Drummond BLOCK (2 BLK),[203083],1610612741.0,CHI,,,,Drummond,A. Drummond,,,,,In The Paint (Non-RA),8-16 Right,,,,,,,,,,,,,,,,,,,,
187,PT10M27.00S,2024-02-07T01:41:38.3Z,2,REGULAR,rebound,offensive,[],203937,,,1610612750,26,35,2024-02-07T01:42:39Z,1830000,False,,,0,,K. Anderson REBOUND (Off:1 Def:0),[203937],1610612750.0,MIN,,,,Anderson,K. Anderson,,,,,In The Paint (Non-RA),8-16 Right,,,,,,,185.0,1.0,0.0,1.0,,,,,,,,,,
188,PT10M20.00S,2024-02-07T01:41:46.2Z,2,REGULAR,3pt,Jump Shot,['2ndchance'],1629162,96.13994743758212,96.56862745098039,1610612750,26,38,2024-02-07T01:41:57Z,1840000,False,233.0,-16.0,1,right,J. McLaughlin 3PT  (3 PTS) (N. Reid 1 AST),"[1629162, 1629675]",1610612750.0,MIN,,,,McLaughlin,J. McLaughlin,,,,,Right Corner 3,24+ Right,23.34,Made,3.0,N. Reid,1629675.0,1.0,,,,,,,,,,,,,,
190,PT10M05.00S,2024-02-07T01:42:01.2Z,2,REGULAR,3pt,Jump Shot,[],1627936,24.129434954007884,15.686274509803921,1610612741,26,38,2024-02-07T01:44:43Z,1860000,False,172.0,174.0,1,left,MISS A. Caruso 24' pullup 3PT,[1627936],1610612741.0,CHI,pullup,,,Caruso,A. Caruso,,,,,Above the Break 3,24+ Right Center,24.46,Missed,,,,,,,,,,,,,,,,,,
191,PT10M02.00S,2024-02-07T01:42:04.2Z,2,REGULAR,rebound,defensive,[],203937,,,1610612750,26,38,2024-02-07T01:42:43Z,1870000,False,,,0,,K. Anderson REBOUND (Off:1 Def:1),[203937],1610612750.0,MIN,,,,Anderson,K. Anderson,,,,,Above the Break 3,24+ Right Center,,,,,,,190.0,2.0,1.0,1.0,,,,,,,,,,
207,PT09M51.00S,2024-02-07T01:42:22.0Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1629675,92.19776609724047,47.30392156862745,1610612750,26,38,2024-02-07T01:45:03Z,1885000,False,-13.0,21.0,1,right,MISS N. Reid driving Layup - blocked,"[1629675, 1627936]",1610612750.0,MIN,driving,,,Reid,N. Reid,,,,,Restricted Area,0-8 Center,2.48,Missed,,,,,,,,,,,,,Caruso,1627936.0,,,,
208,PT09M51.00S,2024-02-07T01:42:22.0Z,2,REGULAR,block,,[],1627936,,,1610612750,26,38,2024-02-07T01:45:03Z,1887500,False,,,0,,A. Caruso BLOCK (2 BLK),[1627936],1610612741.0,CHI,,,,Caruso,A. Caruso,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
209,PT09M51.00S,2024-02-07T01:42:22.0Z,2,REGULAR,rebound,offensive,['team'],0,,,1610612750,26,38,2024-02-07T01:45:03Z,1888750,False,,,0,,TEAM offensive REBOUND,[],1610612750.0,MIN,,,,,,,,,,Restricted Area,0-8 Center,,,,,,,207.0,,,,,,,,,,,,,
193,PT09M51.00S,2024-02-07T01:42:23.4Z,2,REGULAR,substitution,out,[],1627936,,,1610612750,26,38,2024-02-07T01:42:26Z,1890000,False,,,0,,SUB out: A. Caruso,[1627936],1610612741.0,CHI,,,,Caruso,A. Caruso,,,,,,,,,,,,,,,,,,,,,,,,,,
194,PT09M51.00S,2024-02-07T01:42:23.4Z,2,REGULAR,substitution,in,[],1630245,,,1610612750,26,38,2024-02-07T01:42:26Z,1900000,False,,,0,,SUB in: A. Dosunmu,[1630245],1610612741.0,CHI,,,,Dosunmu,A. Dosunmu,,,,,,,,,,,,,,,,,,,,,,,,,,
195,PT09M41.00S,2024-02-07T01:42:43.5Z,2,REGULAR,2pt,Jump Shot,"['pointsinthepaint', '2ndchance']",1629638,81.2910643889619,57.59803921568627,1610612750,26,38,2024-02-07T01:45:03Z,1910000,False,38.0,123.0,1,right,MISS N. Alexander-Walker 12' pullup Shot,[1629638],1610612750.0,MIN,pullup,,,Alexander-Walker,N. Alexander-Walker,,,,,In The Paint (Non-RA),8-16 Center,12.91,Missed,,,,,,,,,,,,,,,,,,
196,PT09M35.00S,2024-02-07T01:42:49.5Z,2,REGULAR,rebound,offensive,[],203497,,,1610612750,26,38,2024-02-07T01:42:49Z,1920000,False,,,0,,R. Gobert REBOUND (Off:2 Def:3),[203497],1610612750.0,MIN,,,,Gobert,R. Gobert,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,195.0,5.0,3.0,2.0,,,,,,,,,,
197,PT09M35.00S,2024-02-07T01:42:48.7Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",203497,94.40999984741211,50.0,1610612750,26,38,2024-02-07T01:42:48Z,1930000,False,0.0,0.0,1,right,MISS R. Gobert tip Layup,[203497],1610612750.0,MIN,tip,,,Gobert,R. Gobert,,,,,Mid-Range,8-16 Left,0.0,Missed,,,,,,,,,,,,,,,,,,
198,PT09M35.00S,2024-02-07T01:42:49.3Z,2,REGULAR,rebound,defensive,[],203083,,,1610612741,26,38,2024-02-07T01:42:49Z,1940000,False,,,0,,A. Drummond REBOUND (Off:2 Def:4),[203083],1610612741.0,CHI,,,,Drummond,A. Drummond,,,,,Mid-Range,8-16 Left,,,,,,,197.0,6.0,4.0,2.0,,,,,,,,,,
199,PT09M26.00S,2024-02-07T01:42:58.5Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],201942,15.325229960578188,39.950980392156865,1610612741,28,38,2024-02-07T01:49:02Z,1950000,False,50.0,92.0,1,left,D. DeRozan 10' fadeaway Jump Shot (12 PTS),[201942],1610612741.0,CHI,fadeaway,,,DeRozan,D. DeRozan,,,,,In The Paint (Non-RA),8-16 Center,10.45,Made,12.0,,,,,,,,,,,,,,,,,
200,PT09M13.00S,2024-02-07T01:43:10.8Z,2,REGULAR,3pt,Jump Shot,[],1629675,70.12155059132719,74.50980392156863,1610612750,28,38,2024-02-07T01:49:16Z,1960000,False,123.0,228.0,1,right,MISS N. Reid 25' 3PT,[1629675],1610612750.0,MIN,,,,Reid,N. Reid,,,,,Above the Break 3,24+ Right Center,25.92,Missed,,,,,,,,,,,,,,,,,,
201,PT09M11.00S,2024-02-07T01:43:12.8Z,2,REGULAR,rebound,defensive,[],203083,,,1610612741,28,38,2024-02-07T01:43:15Z,1970000,False,,,0,,A. Drummond REBOUND (Off:2 Def:5),[203083],1610612741.0,CHI,,,,Drummond,A. Drummond,,,,,Above the Break 3,24+ Right Center,,,,,,,200.0,7.0,5.0,2.0,,,,,,,,,,
202,PT08M54.00S,2024-02-07T01:43:30.0Z,2,REGULAR,3pt,Jump Shot,[],1628975,3.235873850197109,95.34313725490196,1610612741,28,38,2024-02-07T01:43:38Z,1980000,False,-227.0,-22.0,1,left,MISS J. Carter 3PT,[1628975],1610612741.0,CHI,,,,Carter,J. Carter,,,,,Left Corner 3,24+ Left,22.78,Missed,,,,,,,,,,,,,,,,,,
203,PT08M51.00S,2024-02-07T01:43:33.0Z,2,REGULAR,rebound,defensive,[],1629162,,,1610612750,28,38,2024-02-07T01:43:38Z,1990000,False,,,0,,J. McLaughlin REBOUND (Off:0 Def:1),[1629162],1610612750.0,MIN,,,,McLaughlin,J. McLaughlin,,,,,Left Corner 3,24+ Left,,,,,,,202.0,1.0,1.0,0.0,,,,,,,,,,
204,PT08M47.00S,2024-02-07T01:43:37.8Z,2,REGULAR,2pt,Layup,"['fastbreak', 'pointsinthepaint']",1629675,93.51182654402102,51.225490196078425,1610612750,28,40,2024-02-07T01:50:14Z,2000000,False,6.0,8.0,1,right,N. Reid running Layup (4 PTS) (J. McLaughlin 1 AST),"[1629675, 1629162]",1610612750.0,MIN,running,,,Reid,N. Reid,,,,,Restricted Area,0-8 Center,1.05,Made,4.0,J. McLaughlin,1629162.0,1.0,,,,,,,,,,,,,,
206,PT08M47.00S,2024-02-07T01:43:42.3Z,2,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612741,28,40,2024-02-07T01:43:42Z,2020000,False,,,0,,CHI Timeout,[],1610612741.0,CHI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
212,PT08M47.00S,2024-02-07T01:46:25.8Z,2,REGULAR,substitution,out,[],203937,,,1610612741,28,40,2024-02-07T01:46:32Z,2040000,False,,,0,,SUB out: K. Anderson,[203937],1610612750.0,MIN,,,,Anderson,K. Anderson,,,,,,,,,,,,,,,,,,,,,,,,,,
213,PT08M47.00S,2024-02-07T01:46:25.8Z,2,REGULAR,substitution,out,[],203497,,,1610612741,28,40,2024-02-07T01:46:32Z,2050000,False,,,0,,SUB out: R. Gobert,[203497],1610612750.0,MIN,,,,Gobert,R. Gobert,,,,,,,,,,,,,,,,,,,,,,,,,,
214,PT08M47.00S,2024-02-07T01:46:25.8Z,2,REGULAR,substitution,in,[],1630183,,,1610612741,28,40,2024-02-07T01:46:32Z,2060000,False,,,0,,SUB in: J. McDaniels,[1630183],1610612750.0,MIN,,,,McDaniels,J. McDaniels,,,,,,,,,,,,,,,,,,,,,,,,,,
215,PT08M47.00S,2024-02-07T01:46:25.8Z,2,REGULAR,substitution,in,[],1626157,,,1610612741,28,40,2024-02-07T01:46:32Z,2070000,False,,,0,,SUB in: K. Towns,[1626157],1610612750.0,MIN,,,,Towns,K. Towns,,,,,,,,,,,,,,,,,,,,,,,,,,
216,PT08M41.00S,2024-02-07T01:46:57.4Z,2,REGULAR,violation,kicked ball,[],1629638,,,1610612741,28,40,2024-02-07T01:47:12Z,2080000,False,,,0,,N. Alexander-Walker kicked ball VIOLATION,[1629638],1610612750.0,MIN,,,,Alexander-Walker,N. Alexander-Walker,,,,,,,,,,,,,,,,,,,,1146.0,,,,,,
217,PT08M37.00S,2024-02-07T01:47:05.8Z,2,REGULAR,turnover,traveling,[],1629632,,,1610612741,28,40,2024-02-07T01:47:16Z,2090000,False,,,0,,C. White traveling TURNOVER (1 TO),[1629632],1610612741.0,CHI,,,,White,C. White,,,,,Above the Break 3,24+ Center,,,,,,,,,,,1.0,,,1146.0,,,,,,
218,PT08M23.00S,2024-02-07T01:47:24.2Z,2,REGULAR,turnover,lost ball,[],1626157,,,1610612750,28,40,2024-02-07T01:47:28Z,2100000,False,,,0,,K. Towns lost ball TURNOVER (1 TO),"[1626157, 201942]",1610612750.0,MIN,,,,Towns,K. Towns,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,1.0,DeRozan,201942.0,,,,,,,
219,PT08M23.00S,2024-02-07T01:47:24.2Z,2,REGULAR,steal,,[],201942,,,1610612741,28,40,2024-02-07T01:48:30Z,2110000,False,,,0,,D. DeRozan STEAL (2 STL),[201942],1610612741.0,CHI,,,,DeRozan,D. DeRozan,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,,,,,,,,
220,PT08M13.00S,2024-02-07T01:47:35.7Z,2,REGULAR,2pt,Jump Shot,['fromturnover'],1628975,7.30946123521682,26.225490196078432,1610612741,30,40,2024-02-07T01:47:40Z,2120000,False,119.0,16.0,1,left,J. Carter 12' driving floating Jump Shot (2 PTS) (C. White 2 AST),"[1628975, 1629632]",1610612741.0,CHI,driving floating,,,Carter,J. Carter,,,,,Mid-Range,8-16 Right,12.0,Made,2.0,C. White,1629632.0,2.0,,,,,,,,,,,,,,
222,PT08M00.00S,2024-02-07T01:47:47.4Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1630183,92.85479632063075,52.450980392156865,1610612750,30,42,2024-02-07T01:51:25Z,2140000,False,12.0,15.0,1,right,J. McDaniels driving Layup (6 PTS),[1630183],1610612750.0,MIN,driving,,,McDaniels,J. McDaniels,,,,,Restricted Area,0-8 Center,1.92,Made,6.0,,,,,,,,,,,,,,,,,
223,PT07M48.00S,2024-02-07T01:47:59.0Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],201942,18.478975032851512,48.529411764705884,1610612741,30,42,2024-02-07T01:48:07Z,2150000,False,7.0,121.0,1,left,MISS D. DeRozan 12' fadeaway Shot,[201942],1610612741.0,CHI,fadeaway,,,DeRozan,D. DeRozan,,,,,In The Paint (Non-RA),8-16 Center,12.14,Missed,,,,,,,,,,,,,,,,,,
224,PT07M44.00S,2024-02-07T01:48:03.0Z,2,REGULAR,rebound,defensive,[],1629675,,,1610612750,30,42,2024-02-07T01:54:29Z,2160000,False,,,0,,N. Reid REBOUND (Off:0 Def:3),[1629675],1610612750.0,MIN,,,,Reid,N. Reid,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,223.0,3.0,3.0,0.0,,,,,,,,,,
225,PT07M41.00S,2024-02-07T01:48:10.9Z,2,REGULAR,violation,kicked ball,[],1628975,,,1610612750,30,42,2024-02-07T01:48:22Z,2170000,False,,,0,,J. Carter kicked ball VIOLATION,[1628975],1610612741.0,CHI,,,,Carter,J. Carter,,,,,,,,,,,,,,,,,,,,203054.0,,,,,,
226,PT07M35.00S,2024-02-07T01:48:30.1Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1626157,93.38042049934296,48.28431372549019,1610612750,30,44,2024-02-07T01:48:35Z,2180000,False,-9.0,10.0,1,right,K. Towns cutting Layup (7 PTS) (N. Alexander-Walker 1 AST),"[1626157, 1629638]",1610612750.0,MIN,cutting,,,Towns,K. Towns,,,,,Restricted Area,0-8 Center,1.3,Made,7.0,N. Alexander-Walker,1629638.0,1.0,,,,,,,,,,,,,,
228,PT07M21.00S,2024-02-07T01:48:46.8Z,2,REGULAR,foul,personal,['2freethrow'],1629638,,,1610612741,30,44,2024-02-07T01:49:12Z,2200000,False,,,0,,N. Alexander-Walker shooting personal FOUL (1 PF) (White 2 FT),"[1629638, 1629632]",1610612750.0,MIN,shooting,,,Alexander-Walker,N. Alexander-Walker,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,,203054.0,,,1.0,0.0,White,1629632.0
230,PT07M21.00S,2024-02-07T01:49:13.2Z,2,REGULAR,freethrow,1 of 2,[],1629632,,,1610612741,30,44,2024-02-07T01:49:13Z,2220000,False,,,0,,MISS C. White Free Throw 1 of 2,[1629632],1610612741.0,CHI,,,,White,C. White,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
231,PT07M21.00S,2024-02-07T01:49:13.2Z,2,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612741,30,44,2024-02-07T01:49:13Z,2230000,False,,,0,,TEAM offensive REBOUND,[],1610612741.0,CHI,,,,,,,,,,,,,,,,,,230.0,,,,,,,,,,,,,
232,PT07M21.00S,2024-02-07T01:49:15.2Z,2,REGULAR,substitution,out,[],201942,,,1610612741,30,44,2024-02-07T01:49:20Z,2240000,False,,,0,,SUB out: D. DeRozan,[201942],1610612741.0,CHI,,,,DeRozan,D. DeRozan,,,,,,,,,,,,,,,,,,,,,,,,,,
233,PT07M21.00S,2024-02-07T01:49:15.2Z,2,REGULAR,substitution,out,[],1630245,,,1610612741,30,44,2024-02-07T01:49:20Z,2250000,False,,,0,,SUB out: A. Dosunmu,[1630245],1610612741.0,CHI,,,,Dosunmu,A. Dosunmu,,,,,,,,,,,,,,,,,,,,,,,,,,
234,PT07M21.00S,2024-02-07T01:49:15.2Z,2,REGULAR,substitution,in,[],1627936,,,1610612741,30,44,2024-02-07T01:49:20Z,2260000,False,,,0,,SUB in: A. Caruso,[1627936],1610612741.0,CHI,,,,Caruso,A. Caruso,,,,,,,,,,,,,,,,,,,,,,,,,,
235,PT07M21.00S,2024-02-07T01:49:15.2Z,2,REGULAR,substitution,in,[],1628470,,,1610612741,30,44,2024-02-07T01:49:20Z,2270000,False,,,0,,SUB in: T. Craig,[1628470],1610612741.0,CHI,,,,Craig,T. Craig,,,,,,,,,,,,,,,,,,,,,,,,,,
236,PT07M21.00S,2024-02-07T01:49:33.0Z,2,REGULAR,freethrow,2 of 2,[],1629632,,,1610612741,31,44,2024-02-07T01:49:33Z,2280000,False,,,0,,C. White Free Throw 2 of 2 (1 PTS),[1629632],1610612741.0,CHI,,,,White,C. White,,,,,,,,Made,1.0,,,,,,,,,,,,,,,,,
237,PT07M09.00S,2024-02-07T01:49:52.9Z,2,REGULAR,foul,personal,[],203083,,,1610612750,31,44,2024-02-07T01:50:01Z,2290000,False,,,0,,A. Drummond personal FOUL (1 PF),"[203083, 1626157]",1610612741.0,CHI,,,,Drummond,A. Drummond,,,,,In The Paint (Non-RA),8-16 Right,,,,,,,,,,,,,,202056.0,,,1.0,0.0,Towns,1626157.0
239,PT07M09.00S,2024-02-07T01:50:00.5Z,2,REGULAR,substitution,out,[],1629162,,,1610612750,31,44,2024-02-07T01:50:05Z,2310000,False,,,0,,SUB out: J. McLaughlin,[1629162],1610612750.0,MIN,,,,McLaughlin,J. McLaughlin,,,,,,,,,,,,,,,,,,,,,,,,,,
240,PT07M09.00S,2024-02-07T01:50:00.5Z,2,REGULAR,substitution,in,[],201144,,,1610612750,31,44,2024-02-07T01:50:05Z,2320000,False,,,0,,SUB in: M. Conley,[201144],1610612750.0,MIN,,,,Conley,M. Conley,,,,,,,,,,,,,,,,,,,,,,,,,,
241,PT07M01.00S,2024-02-07T01:50:21.1Z,2,REGULAR,3pt,Jump Shot,[],1626157,66.5735873850197,47.30392156862745,1610612750,31,47,2024-02-07T01:50:26Z,2330000,False,-13.0,262.0,1,right,K. Towns 26' 3PT  (10 PTS) (N. Alexander-Walker 2 AST),"[1626157, 1629638]",1610612750.0,MIN,,,,Towns,K. Towns,,,,,Above the Break 3,24+ Center,26.2,Made,10.0,N. Alexander-Walker,1629638.0,2.0,,,,,,,,,,,,,,
243,PT06M41.00S,2024-02-07T01:50:40.2Z,2,REGULAR,3pt,Jump Shot,[],1628975,7.966491458607096,95.58823529411765,1610612741,34,47,2024-02-07T01:50:49Z,2350000,False,-228.0,22.0,1,left,J. Carter 3PT  (5 PTS) (C. White 3 AST),"[1628975, 1629632]",1610612741.0,CHI,,,,Carter,J. Carter,,,,,Left Corner 3,24+ Left,22.9,Made,5.0,C. White,1629632.0,3.0,,,,,,,,,,,,,,
245,PT06M26.00S,2024-02-07T01:50:55.8Z,2,REGULAR,3pt,Jump Shot,[],201144,94.1688567674113,4.411764705882353,1610612750,34,47,2024-02-07T01:51:17Z,2370000,False,-228.0,2.0,1,right,MISS M. Conley 3PT,[201144],1610612750.0,MIN,,,,Conley,M. Conley,,,,,Left Corner 3,24+ Left,22.79,Missed,,,,,,,,,,,,,,,,,,
246,PT06M23.00S,2024-02-07T01:50:58.8Z,2,REGULAR,rebound,defensive,[],1629632,,,1610612741,34,47,2024-02-07T01:51:17Z,2380000,False,,,0,,C. White REBOUND (Off:0 Def:1),[1629632],1610612741.0,CHI,,,,White,C. White,,,,,Left Corner 3,24+ Left,,,,,,,245.0,1.0,1.0,0.0,,,,,,,,,,
247,PT06M22.00S,2024-02-07T01:51:03.7Z,2,REGULAR,turnover,out-of-bounds,[],1628975,,,1610612741,34,47,2024-02-07T01:51:23Z,2390000,False,,,0,,J. Carter step out-of-bounds TURNOVER (1 TO),[1628975],1610612741.0,CHI,step,,,Carter,J. Carter,,,,,Right Corner 3,24+ Right,,,,,,,,,,,1.0,,,203054.0,,,,,,
248,PT06M22.00S,2024-02-07T01:51:07.4Z,2,REGULAR,substitution,out,[],203083,,,1610612750,34,47,2024-02-07T01:51:14Z,2400000,False,,,0,,SUB out: A. Drummond,[203083],1610612741.0,CHI,,,,Drummond,A. Drummond,,,,,,,,,,,,,,,,,,,,,,,,,,
250,PT06M22.00S,2024-02-07T01:51:07.4Z,2,REGULAR,substitution,in,[],202696,,,1610612750,34,47,2024-02-07T01:51:14Z,2420000,False,,,0,,SUB in: N. Vucevic,[202696],1610612741.0,CHI,,,,Vucevic,N. Vucevic,,,,,,,,,,,,,,,,,,,,,,,,,,
251,PT06M22.00S,2024-02-07T01:51:07.4Z,2,REGULAR,substitution,in,[],1630162,,,1610612750,34,47,2024-02-07T01:51:14Z,2430000,False,,,0,,SUB in: A. Edwards,[1630162],1610612750.0,MIN,,,,Edwards,A. Edwards,,,,,,,,,,,,,,,,,,,,,,,,,,
252,PT06M22.00S,2024-02-07T01:51:07.4Z,2,REGULAR,substitution,out,[],1629638,,,1610612750,34,47,2024-02-07T01:51:26Z,2440000,False,,,0,,SUB out: N. Alexander-Walker,[1629638],1610612750.0,MIN,,,,Alexander-Walker,N. Alexander-Walker,,,,,,,,,,,,,,,,,,,,,,,,,,
253,PT06M00.00S,2024-02-07T01:51:57.1Z,2,REGULAR,foul,technical,['1freethrow'],1629632,,,1610612750,34,47,2024-02-07T01:52:15Z,2450000,False,,,0,,C. White defensive-3-second technical FOUL (1 Tech),[1629632],1610612741.0,CHI,defensive-3-second,,,White,C. White,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,1146.0,,,0.0,1.0,,
254,PT06M00.00S,2024-02-07T01:52:18.3Z,2,REGULAR,freethrow,1 of 1,[],1626157,,,1610612750,34,47,2024-02-07T01:52:18Z,2460000,False,,,0,,MISS K. Towns technical Free Throw 1 of 1,[1626157],1610612750.0,MIN,technical,,,Towns,K. Towns,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
255,PT06M00.00S,2024-02-07T01:52:18.3Z,2,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612750,34,47,2024-02-07T01:52:18Z,2470000,False,,,0,,TEAM offensive REBOUND,[],1610612750.0,MIN,,,,,,,,,,,,,,,,,,254.0,,,,,,,,,,,,,
256,PT05M55.00S,2024-02-07T01:52:34.4Z,2,REGULAR,3pt,Jump Shot,['fromturnover'],1626157,85.10183968462549,3.431372549019608,1610612750,34,47,2024-02-07T01:52:42Z,2480000,False,-233.0,88.0,1,right,MISS K. Towns 24' 3PT,[1626157],1610612750.0,MIN,,,,Towns,K. Towns,,,,,Left Corner 3,24+ Left,24.87,Missed,,,,,,,,,,,,,,,,,,
257,PT05M52.00S,2024-02-07T01:52:37.4Z,2,REGULAR,rebound,defensive,[],1627936,,,1610612741,34,47,2024-02-07T01:52:42Z,2490000,False,,,0,,A. Caruso REBOUND (Off:0 Def:4),[1627936],1610612741.0,CHI,,,,Caruso,A. Caruso,,,,,Left Corner 3,24+ Left,,,,,,,256.0,4.0,4.0,0.0,,,,,,,,,,
258,PT05M40.00S,2024-02-07T01:52:50.0Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1629632,6.258212877792378,54.166666666666664,1610612741,34,47,2024-02-07T01:52:57Z,2500000,False,-21.0,6.0,1,left,MISS C. White driving Layup - blocked,"[1629632, 1629675]",1610612741.0,CHI,driving,,,White,C. White,,,,,Restricted Area,0-8 Center,2.17,Missed,,,,,,,,,,,,,Reid,1629675.0,,,,
259,PT05M40.00S,2024-02-07T01:52:50.0Z,2,REGULAR,block,,[],1629675,,,1610612741,34,47,2024-02-07T01:52:52Z,2510000,False,,,0,,N. Reid BLOCK (1 BLK),[1629675],1610612750.0,MIN,,,,Reid,N. Reid,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
260,PT05M37.00S,2024-02-07T01:52:53.0Z,2,REGULAR,rebound,defensive,[],1626157,,,1610612750,34,47,2024-02-07T01:52:57Z,2520000,False,,,0,,K. Towns REBOUND (Off:0 Def:2),[1626157],1610612750.0,MIN,,,,Towns,K. Towns,,,,,Restricted Area,0-8 Center,,,,,,,258.0,2.0,2.0,0.0,,,,,,,,,,
261,PT05M34.00S,2024-02-07T01:52:55.6Z,2,REGULAR,2pt,DUNK,"['fastbreak', 'pointsinthepaint']",1630183,94.30026281208936,50.0,1610612750,34,49,2024-02-07T01:56:08Z,2530000,False,0.0,1.0,1,right,J. McDaniels running DUNK (8 PTS) (M. Conley 3 AST),"[1630183, 201144]",1610612750.0,MIN,running,,,McDaniels,J. McDaniels,,,,,Restricted Area,0-8 Center,0.11,Made,8.0,M. Conley,201144.0,3.0,,,,,,,,,,,,,,
263,PT05M20.00S,2024-02-07T01:53:09.7Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],202696,12.434296977660972,49.754901960784316,1610612741,36,49,2024-02-07T01:56:22Z,2550000,False,1.0,64.0,1,left,N. Vucevic 6' floating Jump Shot (4 PTS) (C. White 4 AST),"[202696, 1629632]",1610612741.0,CHI,floating,,,Vucevic,N. Vucevic,,,,,In The Paint (Non-RA),0-8 Center,6.44,Made,4.0,C. White,1629632.0,4.0,,,,,,,,,,,,,,
265,PT05M04.00S,2024-02-07T01:53:30.3Z,2,REGULAR,foul,personal,[],1628975,,,1610612750,36,49,2024-02-07T01:53:46Z,2570000,False,,,0,,J. Carter personal FOUL (1 PF),"[1628975, 1626157]",1610612741.0,CHI,,,,Carter,J. Carter,,,,,Mid-Range,8-16 Left,,,,,,,,,,,,,,202056.0,,,1.0,0.0,Towns,1626157.0
267,PT05M04.00S,2024-02-07T01:53:43.8Z,2,REGULAR,substitution,out,[],1629632,,,1610612750,36,49,2024-02-07T01:53:51Z,2590000,False,,,0,,SUB out: C. White,[1629632],1610612741.0,CHI,,,,White,C. White,,,,,,,,,,,,,,,,,,,,,,,,,,
268,PT05M04.00S,2024-02-07T01:53:43.8Z,2,REGULAR,substitution,out,[],1628975,,,1610612750,36,49,2024-02-07T01:53:51Z,2600000,False,,,0,,SUB out: J. Carter,[1628975],1610612741.0,CHI,,,,Carter,J. Carter,,,,,,,,,,,,,,,,,,,,,,,,,,
269,PT05M04.00S,2024-02-07T01:53:43.8Z,2,REGULAR,substitution,in,[],1630245,,,1610612750,36,49,2024-02-07T01:53:51Z,2610000,False,,,0,,SUB in: A. Dosunmu,[1630245],1610612741.0,CHI,,,,Dosunmu,A. Dosunmu,,,,,,,,,,,,,,,,,,,,,,,,,,
270,PT05M04.00S,2024-02-07T01:53:43.8Z,2,REGULAR,substitution,in,[],201942,,,1610612750,36,49,2024-02-07T01:53:51Z,2620000,False,,,0,,SUB in: D. DeRozan,[201942],1610612741.0,CHI,,,,DeRozan,D. DeRozan,,,,,,,,,,,,,,,,,,,,,,,,,,
271,PT05M01.00S,2024-02-07T01:54:07.2Z,2,REGULAR,foul,offensive,[],1626157,,,1610612750,36,49,2024-02-07T01:54:22Z,2630000,False,,,0,,K. Towns off-the-ball offensive FOUL (1 PF),"[1626157, 1630245]",1610612750.0,MIN,off-the-ball,,,Towns,K. Towns,,,,,Mid-Range,8-16 Left,,,,,,,,,,,,,,1146.0,,,1.0,0.0,Dosunmu,1630245.0
273,PT05M01.00S,2024-02-07T01:54:07.2Z,2,REGULAR,turnover,offensive foul,[],1626157,,,1610612750,36,49,2024-02-07T01:54:07Z,2650000,False,,,0,,K. Towns offensive foul TURNOVER (2 TO),[1626157],1610612750.0,MIN,,,,Towns,K. Towns,,,,,Mid-Range,8-16 Left,,,,,,,,,,,2.0,,,1146.0,,,,,,
