actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,blockPlayerName,blockPersonId,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,turnoverTotal,stealPlayerName,stealPersonId
16,PT10M31.00S,2023-12-01T01:11:45.7Z,1,REGULAR,rebound,defensive,[],203507,,,1610612749,0,5,2023-12-01T01:11:50Z,160000,False,,,0,,G. Antetokounmpo REBOUND (Off:0 Def:2),[203507],1610612749.0,MIL,,,,Antetokounmpo,G. Antetokounmpo,,,,,In The Paint (Non-RA),0-8 Center,,,,,15.0,2.0,2.0,0.0,,,,,,,,,,,,
17,PT10M21.00S,2023-12-01T01:11:55.7Z,1,REGULAR,3pt,Jump Shot,[],203081,32.53942181340342,49.754901960784316,1610612749,0,5,2023-12-01T01:11:59Z,170000,False,1.0,253.0,1,left,MISS D. Lillard 25' 3PT,[203081],1610612749.0,MIL,,,,Lillard,D. Lillard,,,,,Above the Break 3,24+ Center,25.34,Missed,,,,,,,,,,,,,,,,,,
18,PT10M20.00S,2023-12-01T01:11:56.7Z,1,REGULAR,rebound,defensive,[],202696,,,1610612741,0,5,2023-12-01T01:11:59Z,180000,False,,,0,,N. Vucevic REBOUND (Off:0 Def:1),[202696],1610612741.0,CHI,,,,Vucevic,N. Vucevic,,,,,Above the Break 3,24+ Center,,,,,17.0,1.0,1.0,0.0,,,,,,,,,,,,
19,PT10M07.00S,2023-12-01T01:12:12.6Z,1,REGULAR,foul,personal,[],203114,,,1610612741,0,5,2023-12-01T01:12:30Z,190000,False,,,0,,K. Middleton personal FOUL (1 PF),"[203114, 1627936]",1610612749.0,MIL,,,,Middleton,K. Middleton,,,,,In The Paint (Non-RA),8-16 Left,,,,,,,,,,,,,1179.0,1.0,0.0,Caruso,1627936.0,,,
21,PT10M00.00S,2023-12-01T01:12:36.4Z,1,REGULAR,turnover,lost ball,[],1627936,,,1610612741,0,5,2023-12-01T01:12:41Z,210000,False,,,0,,A. Caruso lost ball TURNOVER (1 TO),"[1627936, 203114]",1610612741.0,CHI,,,,Caruso,A. Caruso,,,,,Mid-Range,16-24 Left Center,,,,,,,,,,,,,,,,,,1.0,Middleton,203114.0
22,PT10M00.00S,2023-12-01T01:12:36.4Z,1,REGULAR,steal,,[],203114,,,1610612749,0,5,2023-12-01T01:12:38Z,220000,False,,,0,,K. Middleton STEAL (1 STL),[203114],1610612749.0,MIL,,,,Middleton,K. Middleton,,,,,Mid-Range,16-24 Left Center,,,,,,,,,,,,,,,,,,,,
23,PT09M55.00S,2023-12-01T01:12:40.7Z,1,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fromturnover', 'fastbreak']",203507,5.469776609724048,49.26470588235294,1610612749,0,7,2023-12-01T01:12:46Z,230000,False,4.0,-1.0,1,left,G. Antetokounmpo cutting DUNK (2 PTS) (K. Middleton 1 AST),"[203507, 203114]",1610612749.0,MIL,cutting,,,Antetokounmpo,G. Antetokounmpo,,,,,Restricted Area,0-8 Center,0.39,Made,,,,,,,2.0,K. Middleton,203114.0,1.0,,,,,,,,
25,PT09M38.00S,2023-12-01T01:12:57.8Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1627936,93.38042049934296,48.529411764705884,1610612741,0,7,2023-12-01T01:13:02Z,250000,False,-7.0,10.0,1,right,MISS A. Caruso driving finger roll Layup - blocked,"[1627936, 203507]",1610612741.0,CHI,driving finger roll,,,Caruso,A. Caruso,,,,,Restricted Area,0-8 Center,1.22,Missed,Antetokounmpo,203507.0,,,,,,,,,,,,,,,,
26,PT09M38.00S,2023-12-01T01:12:57.8Z,1,REGULAR,block,,[],203507,,,1610612741,0,7,2023-12-01T01:13:00Z,260000,False,,,0,,G. Antetokounmpo BLOCK (2 BLK),[203507],1610612749.0,MIL,,,,Antetokounmpo,G. Antetokounmpo,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
27,PT09M37.00S,2023-12-01T01:12:58.8Z,1,REGULAR,rebound,defensive,[],203507,,,1610612749,0,7,2023-12-01T01:13:08Z,270000,False,,,0,,G. Antetokounmpo REBOUND (Off:0 Def:3),[203507],1610612749.0,MIL,,,,Antetokounmpo,G. Antetokounmpo,,,,,Restricted Area,0-8 Center,,,,,25.0,3.0,3.0,0.0,,,,,,,,,,,,
28,PT09M35.00S,2023-12-01T01:13:04.5Z,1,REGULAR,foul,personal,['2freethrow'],202696,,,1610612749,0,7,2023-12-01T01:13:19Z,280000,False,,,0,,N. Vucevic shooting personal FOUL (1 PF) (Antetokounmpo 2 FT),"[202696, 203507]",1610612741.0,CHI,shooting,,,Vucevic,N. Vucevic,,,,,,,,,,,,,,,,,,,1179.0,1.0,0.0,Antetokounmpo,203507.0,,,
30,PT09M35.00S,2023-12-01T01:13:47.0Z,1,REGULAR,freethrow,1 of 2,['fastbreak'],203507,,,1610612749,0,8,2023-12-01T01:14:12Z,300000,False,,,0,,G. Antetokounmpo Free Throw 1 of 2 (3 PTS),[203507],1610612749.0,MIL,,,,Antetokounmpo,G. Antetokounmpo,,,,,,,,Made,,,,,,,3.0,,,,,,,,,,,
31,PT09M35.00S,2023-12-01T01:13:47.0Z,1,REGULAR,freethrow,2 of 2,['fastbreak'],203507,,,1610612749,0,9,2023-12-01T01:14:12Z,310000,False,,,0,,G. Antetokounmpo Free Throw 2 of 2 (4 PTS),[203507],1610612749.0,MIL,,,,Antetokounmpo,G. Antetokounmpo,,,,,,,,Made,,,,,,,4.0,,,,,,,,,,,
32,PT09M24.00S,2023-12-01T01:14:25.3Z,1,REGULAR,turnover,traveling,[],1630245,,,1610612741,0,9,2023-12-01T01:14:30Z,320000,False,,,0,,A. Dosunmu traveling TURNOVER (1 TO),[1630245],1610612741.0,CHI,,,,Dosunmu,A. Dosunmu,,,,,Mid-Range,16-24 Left,,,,,,,,,,,,,1627541.0,,,,,1.0,,
33,PT09M12.00S,2023-12-01T01:14:42.7Z,1,REGULAR,turnover,bad pass,[],203081,,,1610612749,0,9,2023-12-01T01:14:47Z,330000,False,,,0,,D. Lillard bad pass TURNOVER (1 TO),"[203081, 1630245]",1610612749.0,MIL,,,,Lillard,D. Lillard,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,,,,,,,1.0,Dosunmu,1630245.0
34,PT09M12.00S,2023-12-01T01:14:42.7Z,1,REGULAR,steal,,[],1630245,,,1610612741,0,9,2023-12-01T01:14:44Z,340000,False,,,0,,A. Dosunmu STEAL (1 STL),[1630245],1610612741.0,CHI,,,,Dosunmu,A. Dosunmu,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,,,,,,,,,
35,PT09M08.00S,2023-12-01T01:14:47.0Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', 'fastbreak']",1630245,94.03745072273325,52.69607843137255,1610612741,2,9,2023-12-01T01:14:59Z,350000,False,13.0,4.0,1,right,A. Dosunmu running finger roll Layup (2 PTS),[1630245],1610612741.0,CHI,running finger roll,,,Dosunmu,A. Dosunmu,,,,,Restricted Area,0-8 Center,1.39,Made,,,,,,,2.0,,,,,,,,,,,
36,PT08M54.00S,2023-12-01T01:15:06.4Z,1,REGULAR,foul,offensive,[],203507,,,1610612749,2,9,2023-12-01T01:15:18Z,360000,False,,,0,,G. Antetokounmpo off-the-ball offensive FOUL (1 PF),"[203507, 1629632]",1610612749.0,MIL,off-the-ball,,,Antetokounmpo,G. Antetokounmpo,,,,,Mid-Range,16-24 Right,,,,,,,,,,,,,1179.0,1.0,0.0,White,1629632.0,,,
38,PT08M54.00S,2023-12-01T01:15:06.4Z,1,REGULAR,turnover,offensive foul,[],203507,,,1610612749,2,9,2023-12-01T01:15:06Z,380000,False,,,0,,G. Antetokounmpo offensive foul TURNOVER (1 TO),[203507],1610612749.0,MIL,,,,Antetokounmpo,G. Antetokounmpo,,,,,Mid-Range,16-24 Right,,,,,,,,,,,,,1179.0,,,,,1.0,,
39,PT08M42.00S,2023-12-01T01:15:26.8Z,1,REGULAR,turnover,bad pass,[],1627936,,,1610612741,2,9,2023-12-01T01:15:31Z,390000,False,,,0,,A. Caruso bad pass TURNOVER (2 TO),"[1627936, 203081]",1610612741.0,CHI,,,,Caruso,A. Caruso,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,2.0,Lillard,203081.0
40,PT08M42.00S,2023-12-01T01:15:26.8Z,1,REGULAR,steal,,[],203081,,,1610612749,2,9,2023-12-01T01:15:29Z,400000,False,,,0,,D. Lillard STEAL (1 STL),[203081],1610612749.0,MIL,,,,Lillard,D. Lillard,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
41,PT08M34.00S,2023-12-01T01:15:34.0Z,1,REGULAR,2pt,Jump Shot,"['pointsinthepaint', 'fromturnover']",203114,10.5946123521682,41.911764705882355,1610612749,2,9,2023-12-01T01:15:39Z,410000,False,40.0,47.0,1,left,MISS K. Middleton 6' driving floating Shot - blocked,"[203114, 1627936]",1610612749.0,MIL,driving floating,,,Middleton,K. Middleton,,,,,In The Paint (Non-RA),0-8 Center,6.21,Missed,Caruso,1627936.0,,,,,,,,,,,,,,,,
42,PT08M34.00S,2023-12-01T01:15:34.0Z,1,REGULAR,block,,[],1627936,,,1610612749,2,9,2023-12-01T01:15:36Z,420000,False,,,0,,A. Caruso BLOCK (1 BLK),[1627936],1610612741.0,CHI,,,,Caruso,A. Caruso,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
43,PT08M31.00S,2023-12-01T01:15:37.0Z,1,REGULAR,rebound,defensive,[],1629632,,,1610612741,2,9,2023-12-01T01:15:39Z,430000,False,,,0,,C. White REBOUND (Off:0 Def:1),[1629632],1610612741.0,CHI,,,,White,C. White,,,,,In The Paint (Non-RA),0-8 Center,,,,,41.0,1.0,1.0,0.0,,,,,,,,,,,,
44,PT08M29.00S,2023-12-01T01:15:38.9Z,1,REGULAR,3pt,Jump Shot,['fastbreak'],1629632,71.17279894875165,22.54901960784314,1610612741,2,9,2023-12-01T01:17:44Z,440000,False,-137.0,218.0,1,right,MISS C. White 25' running 3PT,[1629632],1610612741.0,CHI,running,,,White,C. White,,,,,Above the Break 3,24+ Left Center,25.81,Missed,,,,,,,,,,,,,,,,,,
45,PT08M27.00S,2023-12-01T01:15:40.9Z,1,REGULAR,rebound,defensive,[],203507,,,1610612749,2,9,2023-12-01T01:15:45Z,450000,False,,,0,,G. Antetokounmpo REBOUND (Off:0 Def:4),[203507],1610612749.0,MIL,,,,Antetokounmpo,G. Antetokounmpo,,,,,Above the Break 3,24+ Left Center,,,,,44.0,4.0,4.0,0.0,,,,,,,,,,,,
46,PT08M16.00S,2023-12-01T01:15:53.0Z,1,REGULAR,2pt,Jump Shot,[],203081,19.92444152431012,27.450980392156865,1610612749,2,11,2023-12-01T01:15:59Z,460000,False,113.0,135.0,1,left,D. Lillard 17' fadeaway Jump Shot (2 PTS),[203081],1610612749.0,MIL,fadeaway,,,Lillard,D. Lillard,,,,,Mid-Range,16-24 Right Center,17.57,Made,,,,,,,2.0,,,,,,,,,,,
47,PT08M15.00S,2023-12-01T01:15:57.8Z,1,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612741,2,11,2023-12-01T01:15:57Z,470000,False,,,0,,CHI Timeout,[],1610612741.0,CHI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
48,PT08M15.00S,2023-12-01T01:18:35.2Z,1,REGULAR,substitution,out,[],1627936,,,1610612741,2,11,2023-12-01T01:18:46Z,480000,False,,,0,,SUB out: A. Caruso,[1627936],1610612741.0,CHI,,,,Caruso,A. Caruso,,,,,,,,,,,,,,,,,,,,,,,,,,
49,PT08M15.00S,2023-12-01T01:18:35.2Z,1,REGULAR,substitution,in,[],1628470,,,1610612741,2,11,2023-12-01T01:18:46Z,490000,False,,,0,,SUB in: T. Craig,[1628470],1610612741.0,CHI,,,,Craig,T. Craig,,,,,,,,,,,,,,,,,,,,,,,,,,
50,PT08M04.00S,2023-12-01T01:19:00.1Z,1,REGULAR,2pt,Jump Shot,[],202696,80.76544021024968,19.362745098039216,1610612741,2,11,2023-12-01T01:19:05Z,500000,False,-153.0,128.0,1,right,MISS N. Vucevic 19' pullup Shot,[202696],1610612741.0,CHI,pullup,,,Vucevic,N. Vucevic,,,,,Mid-Range,16-24 Left Center,19.98,Missed,,,,,,,,,,,,,,,,,,
51,PT08M02.00S,2023-12-01T01:19:02.1Z,1,REGULAR,rebound,defensive,[],203081,,,1610612749,2,11,2023-12-01T01:19:05Z,510000,False,,,0,,D. Lillard REBOUND (Off:0 Def:1),[203081],1610612749.0,MIL,,,,Lillard,D. Lillard,,,,,Mid-Range,16-24 Left Center,,,,,50.0,1.0,1.0,0.0,,,,,,,,,,,,
52,PT07M50.00S,2023-12-01T01:19:14.0Z,1,REGULAR,3pt,Jump Shot,[],203114,26.231931668856767,16.42156862745098,1610612749,2,11,2023-12-01T01:20:43Z,520000,False,168.0,194.0,1,left,MISS K. Middleton 25' pullup 3PT,[203114],1610612749.0,MIL,pullup,,,Middleton,K. Middleton,,,,,Above the Break 3,24+ Right Center,25.66,Missed,,,,,,,,,,,,,,,,,,
53,PT07M46.00S,2023-12-01T01:19:18.0Z,1,REGULAR,rebound,defensive,[],202696,,,1610612741,2,11,2023-12-01T01:19:20Z,530000,False,,,0,,N. Vucevic REBOUND (Off:0 Def:2),[202696],1610612741.0,CHI,,,,Vucevic,N. Vucevic,,,,,Above the Break 3,24+ Right Center,,,,,52.0,2.0,2.0,0.0,,,,,,,,,,,,
54,PT07M38.00S,2023-12-01T01:19:25.6Z,1,REGULAR,3pt,Jump Shot,[],1630245,94.1688567674113,97.30392156862744,1610612741,5,11,2023-12-01T01:19:30Z,540000,False,237.0,2.0,1,right,A. Dosunmu 3PT  (5 PTS) (N. Vucevic 1 AST),"[1630245, 202696]",1610612741.0,CHI,,,,Dosunmu,A. Dosunmu,,,,,Right Corner 3,24+ Right,23.65,Made,,,,,,,5.0,N. Vucevic,202696.0,1.0,,,,,,,,
56,PT07M13.00S,2023-12-01T01:19:49.7Z,1,REGULAR,3pt,Jump Shot,[],1627736,33.459264126149804,27.941176470588236,1610612749,5,11,2023-12-01T01:19:58Z,560000,False,110.0,262.0,1,left,MISS M. Beasley 28' 3PT,[1627736],1610612749.0,MIL,,,,Beasley,M. Beasley,,,,,Above the Break 3,24+ Right Center,28.43,Missed,,,,,,,,,,,,,,,,,,
57,PT07M13.00S,2023-12-01T01:19:49.7Z,1,REGULAR,rebound,offensive,['team'],0,,,1610612749,5,11,2023-12-01T01:19:58Z,570000,False,,,0,,TEAM offensive REBOUND,[],1610612749.0,MIL,,,,,,,,,,Above the Break 3,24+ Right Center,,,,,56.0,,,,,,,,,,,,,,,
58,PT07M13.00S,2023-12-01T01:19:59.1Z,1,REGULAR,foul,personal,[],1629632,,,1610612749,5,11,2023-12-01T01:20:24Z,580000,False,,,0,,C. White loose ball personal FOUL (1 PF),"[1629632, 203114]",1610612741.0,CHI,loose ball,,,White,C. White,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,1179.0,1.0,0.0,Middleton,203114.0,,,
60,PT06M59.00S,2023-12-01T01:20:24.1Z,1,REGULAR,2pt,Jump Shot,"['pointsinthepaint', '2ndchance']",1627736,13.748357424441524,40.44117647058824,1610612749,5,13,2023-12-01T01:21:42Z,600000,False,48.0,77.0,1,left,M. Beasley 9' driving floating Jump Shot (2 PTS),[1627736],1610612749.0,MIL,driving floating,,,Beasley,M. Beasley,,,,,In The Paint (Non-RA),8-16 Center,9.04,Made,,,,,,,2.0,,,,,,,,,,,
61,PT06M45.00S,2023-12-01T01:20:38.7Z,1,REGULAR,3pt,Jump Shot,[],1628470,91.85282522996057,3.944546568627451,1610612741,8,13,2023-12-01T01:20:51Z,610000,False,-230.0,24.0,1,right,T. Craig 3PT  (3 PTS) (N. Vucevic 2 AST),"[1628470, 202696]",1610612741.0,CHI,,,,Craig,T. Craig,,,,,Left Corner 3,24+ Left,23.16,Made,,,,,,,3.0,N. Vucevic,202696.0,2.0,,,,,,,,
63,PT06M31.00S,2023-12-01T01:20:52.7Z,1,REGULAR,3pt,Jump Shot,[],203507,28.33442838370565,18.627450980392158,1610612749,8,13,2023-12-01T01:20:56Z,630000,False,157.0,214.0,1,left,MISS G. Antetokounmpo 26' 3PT,[203507],1610612749.0,MIL,,,,Antetokounmpo,G. Antetokounmpo,,,,,Above the Break 3,24+ Right Center,26.52,Missed,,,,,,,,,,,,,,,,,,
64,PT06M29.00S,2023-12-01T01:20:54.7Z,1,REGULAR,rebound,defensive,[],1629632,,,1610612741,8,13,2023-12-01T01:20:56Z,640000,False,,,0,,C. White REBOUND (Off:0 Def:2),[1629632],1610612741.0,CHI,,,,White,C. White,,,,,Above the Break 3,24+ Right Center,,,,,63.0,2.0,2.0,0.0,,,,,,,,,,,,
65,PT06M24.00S,2023-12-01T01:20:59.7Z,1,REGULAR,3pt,Jump Shot,['fastbreak'],202696,68.9388961892247,30.88235294117647,1610612741,11,13,2023-12-01T01:21:07Z,650000,False,-96.0,239.0,1,right,N. Vucevic 25' 3PT  (3 PTS) (C. White 1 AST),"[202696, 1629632]",1610612741.0,CHI,,,,Vucevic,N. Vucevic,,,,,Above the Break 3,24+ Left Center,25.79,Made,,,,,,,3.0,C. White,1629632.0,1.0,,,,,,,,
67,PT06M05.00S,2023-12-01T01:21:18.3Z,1,REGULAR,3pt,Jump Shot,[],1627736,5.469776609724048,4.411764705882353,1610612749,11,16,2023-12-01T01:21:22Z,670000,False,228.0,-1.0,1,left,M. Beasley 3PT  (5 PTS) (K. Middleton 2 AST),"[1627736, 203114]",1610612749.0,MIL,,,,Beasley,M. Beasley,,,,,Right Corner 3,24+ Right,22.79,Made,,,,,,,5.0,K. Middleton,203114.0,2.0,,,,,,,,
69,PT05M53.00S,2023-12-01T01:21:30.7Z,1,REGULAR,3pt,Jump Shot,[],1629632,67.49342969776609,31.61764705882353,1610612741,14,16,2023-12-01T01:21:35Z,690000,False,-92.0,253.0,1,right,C. White 26' 3PT  (3 PTS) (A. Dosunmu 1 AST),"[1629632, 1630245]",1610612741.0,CHI,,,,White,C. White,,,,,Above the Break 3,24+ Left Center,26.93,Made,,,,,,,3.0,A. Dosunmu,1630245.0,1.0,,,,,,,,
71,PT05M53.00S,2023-12-01T01:21:34.7Z,1,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612749,14,16,2023-12-01T01:21:34Z,710000,False,,,0,,MIL Timeout,[],1610612749.0,MIL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
73,PT05M53.00S,2023-12-01T01:23:33.8Z,1,REGULAR,substitution,in,[],1641763,,,1610612749,14,16,2023-12-01T01:23:37Z,730000,False,,,0,,SUB in: J. Phillips,[1641763],1610612741.0,CHI,,,,Phillips,J. Phillips,,,,,,,,,,,,,,,,,,,,,,,,,,
74,PT05M53.00S,2023-12-01T01:23:33.8Z,1,REGULAR,substitution,out,[],1630172,,,1610612749,14,16,2023-12-01T01:23:57Z,740000,False,,,0,,SUB out: P. Williams,[1630172],1610612741.0,CHI,,,,Williams,P. Williams,,,,,,,,,,,,,,,,,,,,,,,,,,
75,PT05M53.00S,2023-12-01T01:23:33.8Z,1,REGULAR,substitution,out,[],203114,,,1610612749,14,16,2023-12-01T01:23:57Z,750000,False,,,0,,SUB out: K. Middleton,[203114],1610612749.0,MIL,,,,Middleton,K. Middleton,,,,,,,,,,,,,,,,,,,,,,,,,,
76,PT05M53.00S,2023-12-01T01:23:33.8Z,1,REGULAR,substitution,out,[],203507,,,1610612749,14,16,2023-12-01T01:23:57Z,760000,False,,,0,,SUB out: G. Antetokounmpo,[203507],1610612749.0,MIL,,,,Antetokounmpo,G. Antetokounmpo,,,,,,,,,,,,,,,,,,,,,,,,,,
77,PT05M53.00S,2023-12-01T01:23:33.8Z,1,REGULAR,substitution,in,[],1626171,,,1610612749,14,16,2023-12-01T01:23:57Z,770000,False,,,0,,SUB in: B. Portis,[1626171],1610612749.0,MIL,,,,Portis,B. Portis,,,,,,,,,,,,,,,,,,,,,,,,,,
78,PT05M53.00S,2023-12-01T01:23:33.8Z,1,REGULAR,substitution,in,[],1630699,,,1610612749,14,16,2023-12-01T01:23:57Z,780000,False,,,0,,SUB in: M. Beauchamp,[1630699],1610612749.0,MIL,,,,Beauchamp,M. Beauchamp,,,,,,,,,,,,,,,,,,,,,,,,,,
79,PT05M37.00S,2023-12-01T01:24:42.1Z,1,REGULAR,2pt,Jump Shot,[],201572,25.312089356110377,46.568627450980394,1610612749,14,18,2023-12-01T01:25:43Z,790000,False,17.0,185.0,1,left,B. Lopez 18' Jump Shot (2 PTS) (D. Lillard 1 AST),"[201572, 203081]",1610612749.0,MIL,,,,Lopez,B. Lopez,,,,,Mid-Range,16-24 Center,18.62,Made,,,,,,,2.0,D. Lillard,203081.0,1.0,,,,,,,,
81,PT05M16.00S,2023-12-01T01:25:04.1Z,1,REGULAR,foul,personal,['2freethrow'],1627736,,,1610612741,14,18,2023-12-01T01:25:10Z,810000,False,,,0,,M. Beasley shooting personal FOUL (1 PF) (Dosunmu 2 FT),"[1627736, 1630245]",1610612749.0,MIL,shooting,,,Beasley,M. Beasley,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,202049.0,1.0,0.0,Dosunmu,1630245.0,,,
83,PT05M16.00S,2023-12-01T01:25:32.0Z,1,REGULAR,freethrow,1 of 2,[],1630245,,,1610612741,15,18,2023-12-01T01:25:32Z,830000,False,,,0,,A. Dosunmu Free Throw 1 of 2 (6 PTS),[1630245],1610612741.0,CHI,,,,Dosunmu,A. Dosunmu,,,,,,,,Made,,,,,,,6.0,,,,,,,,,,,
84,PT05M16.00S,2023-12-01T01:25:32.0Z,1,REGULAR,freethrow,2 of 2,[],1630245,,,1610612741,15,18,2023-12-01T01:25:47Z,840000,False,,,0,,MISS A. Dosunmu Free Throw 2 of 2,[1630245],1610612741.0,CHI,,,,Dosunmu,A. Dosunmu,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
85,PT05M12.00S,2023-12-01T01:25:36.0Z,1,REGULAR,rebound,defensive,[],1626171,,,1610612749,15,18,2023-12-01T01:25:47Z,850000,False,,,0,,B. Portis REBOUND (Off:0 Def:1),[1626171],1610612749.0,MIL,,,,Portis,B. Portis,,,,,,,,,,,84.0,1.0,1.0,0.0,,,,,,,,,,,,
