actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,turnoverTotal,stealPlayerName,stealPersonId,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,blockPlayerName,blockPersonId,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId
87,PT05M42.00S,2024-02-23T01:24:09.3Z,1,REGULAR,2pt,Jump Shot,[],202696,20.05584756898817,67.64705882352942,1610612741,11,18,2024-02-23T01:24:13Z,840000,False,-88.0,136.0,1,left,N. Vucevic 16' pullup Jump Shot (6 PTS) (A. Dosunmu 1 AST),"[202696, 1630245]",1610612741.0,CHI,pullup,,,Vucevic,N. Vucevic,,,,,Mid-Range,16-24 Left Center,16.21,Made,,,,,,,,6.0,A. Dosunmu,1630245.0,1.0,,,,,,,
89,PT05M29.00S,2024-02-23T01:24:22.7Z,1,REGULAR,2pt,Jump Shot,[],204001,78.53153745072274,78.67647058823529,1610612738,11,20,2024-02-23T01:24:37Z,860000,False,143.0,149.0,1,right,K. Porzingis 20' Jump Shot (7 PTS) (J. Brown 3 AST),"[204001, 1627759]",1610612738.0,BOS,,,,Porzingis,K. Porzingis,,,,,Mid-Range,16-24 Right Center,20.7,Made,,,,,,,,7.0,J. Brown,1627759.0,3.0,,,,,,,
91,PT05M16.00S,2024-02-23T01:24:36.3Z,1,REGULAR,turnover,bad pass,[],1629632,,,1610612741,11,20,2024-02-23T01:24:39Z,880000,False,,,0,,C. White bad pass TURNOVER (1 TO),"[1629632, 1628401]",1610612741.0,CHI,,,,White,C. White,,,,,Mid-Range,16-24 Left Center,,,,,,,1.0,White,1628401.0,,,,,,,,,,,
92,PT05M16.00S,2024-02-23T01:24:36.3Z,1,REGULAR,steal,,[],1628401,,,1610612738,11,20,2024-02-23T01:24:38Z,890000,False,,,0,,D. White STEAL (1 STL),[1628401],1610612738.0,BOS,,,,White,D. White,,,,,Mid-Range,16-24 Left Center,,,,,,,,,,,,,,,,,,,,
93,PT05M11.00S,2024-02-23T01:24:40.0Z,1,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fromturnover', 'fastbreak']",1628401,93.51182654402102,50.49019607843137,1610612738,11,22,2024-02-23T01:24:48Z,900000,False,2.0,8.0,1,right,D. White running DUNK (6 PTS),[1628401],1610612738.0,BOS,running,,,White,D. White,,,,,Restricted Area,0-8 Center,0.89,Made,,,,,,,,6.0,,,,,,,,,,
94,PT04M52.00S,2024-02-23T01:25:00.3Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],202696,8.278580814717477,59.82689950980392,1610612741,11,22,2024-02-23T01:25:56Z,910000,False,-49.0,25.0,1,left,MISS N. Vucevic Layup - blocked,"[202696, 1628401]",1610612741.0,CHI,,,,Vucevic,N. Vucevic,,,,,In The Paint (Non-RA),0-8 Center,5.52,Missed,,,,,,,,,,,,White,1628401.0,,,,,
95,PT04M52.00S,2024-02-23T01:25:00.3Z,1,REGULAR,block,,[],1628401,,,1610612741,11,22,2024-02-23T01:25:02Z,920000,False,,,0,,D. White BLOCK (2 BLK),[1628401],1610612738.0,BOS,,,,White,D. White,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
96,PT04M51.00S,2024-02-23T01:25:01.3Z,1,REGULAR,rebound,offensive,[],202696,,,1610612741,11,22,2024-02-23T01:25:56Z,930000,False,,,0,,N. Vucevic REBOUND (Off:1 Def:2),[202696],1610612741.0,CHI,,,,Vucevic,N. Vucevic,,,,,In The Paint (Non-RA),0-8 Center,,,94.0,3.0,2.0,1.0,,,,,,,,,,,,,,
97,PT04M50.00S,2024-02-23T01:25:05.7Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1641763,7.046649145860711,50.73529411764706,1610612741,11,22,2024-02-23T01:31:44Z,940000,False,-4.0,14.0,1,left,MISS J. Phillips cutting Layup - blocked,"[1641763, 1628401]",1610612741.0,CHI,cutting,,,Phillips,J. Phillips,,,,,Restricted Area,0-8 Center,1.42,Missed,,,,,,,,,,,,White,1628401.0,,,,,
98,PT04M50.00S,2024-02-23T01:25:05.7Z,1,REGULAR,block,,[],1628401,,,1610612741,11,22,2024-02-23T01:25:08Z,950000,False,,,0,,D. White BLOCK (3 BLK),[1628401],1610612738.0,BOS,,,,White,D. White,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
99,PT04M48.00S,2024-02-23T01:25:07.7Z,1,REGULAR,rebound,defensive,[],1627759,,,1610612738,11,22,2024-02-23T01:25:24Z,960000,False,,,0,,J. Brown REBOUND (Off:0 Def:2),[1627759],1610612738.0,BOS,,,,Brown,J. Brown,,,,,Restricted Area,0-8 Center,,,97.0,2.0,2.0,0.0,,,,,,,,,,,,,,
100,PT04M44.00S,2024-02-23T01:25:11.0Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",1627759,92.46057818659659,50.98039215686274,1610612738,11,24,2024-02-23T01:25:40Z,970000,False,5.0,18.0,1,right,J. Brown running Layup (5 PTS),[1627759],1610612738.0,BOS,running,,,Brown,J. Brown,,,,,Restricted Area,0-8 Center,1.9,Made,,,,,,,,5.0,,,,,,,,,,
101,PT04M44.00S,2024-02-23T01:25:15.6Z,1,REGULAR,foul,personal,['1freethrow'],1629632,,,1610612738,11,24,2024-02-23T01:25:40Z,980000,False,,,0,,C. White shooting personal FOUL (1 PF) (Brown 1 FT),"[1629632, 1627759]",1610612741.0,CHI,shooting,,,White,C. White,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,1627534.0,1.0,0.0,Brown,1627759.0
103,PT04M44.00S,2024-02-23T01:25:43.5Z,1,REGULAR,substitution,out,[],1630245,,,1610612738,11,24,2024-02-23T01:25:46Z,1000000,False,,,0,,SUB out: A. Dosunmu,[1630245],1610612741.0,CHI,,,,Dosunmu,A. Dosunmu,,,,,,,,,,,,,,,,,,,,,,,,,,
104,PT04M44.00S,2024-02-23T01:25:43.5Z,1,REGULAR,substitution,in,[],201942,,,1610612738,11,24,2024-02-23T01:25:46Z,1010000,False,,,0,,SUB in: D. DeRozan,[201942],1610612741.0,CHI,,,,DeRozan,D. DeRozan,,,,,,,,,,,,,,,,,,,,,,,,,,
105,PT04M44.00S,2024-02-23T01:25:50.4Z,1,REGULAR,freethrow,1 of 1,['fastbreak'],1627759,,,1610612738,11,25,2024-02-23T01:25:50Z,1020000,False,,,0,,J. Brown Free Throw 1 of 1 (6 PTS),[1627759],1610612738.0,BOS,,,,Brown,J. Brown,,,,,,,,Made,,,,,,,,6.0,,,,,,,,,,
192,PT04M30.00S,2024-02-23T01:26:03.7Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],203083,7.046649145860711,49.26470588235294,1610612741,11,25,2024-02-23T01:41:12Z,1025000,False,4.0,14.0,1,left,MISS A. Drummond driving Layup - blocked,"[203083, 204001]",1610612741.0,CHI,driving,,,Drummond,A. Drummond,,,,,Restricted Area,0-8 Center,1.42,Missed,,,,,,,,,,,,Porzingis,204001.0,,,,,
193,PT04M30.00S,2024-02-23T01:26:03.7Z,1,REGULAR,block,,[],204001,,,1610612741,11,25,2024-02-23T01:41:05Z,1027500,False,,,0,,K. Porzingis BLOCK (2 BLK),[204001],1610612738.0,BOS,,,,Porzingis,K. Porzingis,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
194,PT04M28.00S,2024-02-23T01:26:05.7Z,1,REGULAR,rebound,offensive,['team'],0,,,1610612741,11,25,2024-02-23T01:41:12Z,1028750,False,,,0,,TEAM offensive REBOUND,[],1610612741.0,CHI,,,,,,,,,,Restricted Area,0-8 Center,,,192.0,,,,,,,,,,,,,,,,,
110,PT04M22.00S,2024-02-23T01:26:33.3Z,1,REGULAR,2pt,Jump Shot,['2ndchance'],201942,19.398817345597898,20.588235294117645,1610612741,13,25,2024-02-23T01:41:05Z,1040000,False,147.0,130.0,1,left,D. DeRozan 19' step back Jump Shot (2 PTS) (J. Phillips 1 AST),"[201942, 1641763]",1610612741.0,CHI,step back,,,DeRozan,D. DeRozan,,,,,Mid-Range,16-24 Right Center,19.62,Made,,,,,,,,2.0,J. Phillips,1641763.0,1.0,,,,,,,
112,PT04M13.00S,2024-02-23T01:26:42.1Z,1,REGULAR,3pt,Jump Shot,[],1628401,72.61826544021025,17.647058823529413,1610612738,13,28,2024-02-23T01:33:16Z,1060000,False,-162.0,205.0,1,right,D. White 26' 3PT pullup (9 PTS),[1628401],1610612738.0,BOS,pullup,,,White,D. White,,,,,Above the Break 3,24+ Left Center,26.11,Made,,,,,,,,9.0,,,,,,,,,,
113,PT04M04.00S,2024-02-23T01:26:54.8Z,1,REGULAR,foul,personal,['2freethrow'],1627759,,,1610612741,13,28,2024-02-23T01:27:03Z,1070000,False,,,0,,J. Brown shooting personal FOUL (1 PF) (DeRozan 2 FT),"[1627759, 201942]",1610612738.0,BOS,shooting,,,Brown,J. Brown,,,,,Mid-Range,0-8 Center,,,,,,,,,,,,,,,,1830.0,1.0,0.0,DeRozan,201942.0
115,PT04M04.00S,2024-02-23T01:27:21.6Z,1,REGULAR,freethrow,1 of 2,[],201942,,,1610612741,14,28,2024-02-23T01:27:21Z,1090000,False,,,0,,D. DeRozan Free Throw 1 of 2 (3 PTS),[201942],1610612741.0,CHI,,,,DeRozan,D. DeRozan,,,,,,,,Made,,,,,,,,3.0,,,,,,,,,,
116,PT04M04.00S,2024-02-23T01:27:22.5Z,1,REGULAR,substitution,out,[],1629632,,,1610612741,14,28,2024-02-23T01:27:32Z,1100000,False,,,0,,SUB out: C. White,[1629632],1610612741.0,CHI,,,,White,C. White,,,,,,,,,,,,,,,,,,,,,,,,,,
117,PT04M04.00S,2024-02-23T01:27:22.5Z,1,REGULAR,substitution,out,[],1627759,,,1610612741,14,28,2024-02-23T01:27:32Z,1110000,False,,,0,,SUB out: J. Brown,[1627759],1610612738.0,BOS,,,,Brown,J. Brown,,,,,,,,,,,,,,,,,,,,,,,,,,
118,PT04M04.00S,2024-02-23T01:27:22.5Z,1,REGULAR,substitution,in,[],1630245,,,1610612741,14,28,2024-02-23T01:27:32Z,1120000,False,,,0,,SUB in: A. Dosunmu,[1630245],1610612741.0,CHI,,,,Dosunmu,A. Dosunmu,,,,,,,,,,,,,,,,,,,,,,,,,,
119,PT04M04.00S,2024-02-23T01:27:22.5Z,1,REGULAR,substitution,in,[],1628369,,,1610612741,14,28,2024-02-23T01:27:32Z,1130000,False,,,0,,SUB in: J. Tatum,[1628369],1610612738.0,BOS,,,,Tatum,J. Tatum,,,,,,,,,,,,,,,,,,,,,,,,,,
120,PT04M04.00S,2024-02-23T01:27:41.3Z,1,REGULAR,freethrow,2 of 2,[],201942,,,1610612741,15,28,2024-02-23T01:27:41Z,1140000,False,,,0,,D. DeRozan Free Throw 2 of 2 (4 PTS),[201942],1610612741.0,CHI,,,,DeRozan,D. DeRozan,,,,,,,,Made,,,,,,,,4.0,,,,,,,,,,
121,PT03M52.00S,2024-02-23T01:27:53.9Z,1,REGULAR,3pt,Jump Shot,[],1628401,70.12155059132719,23.52941176470588,1610612738,15,31,2024-02-23T01:34:04Z,1150000,False,-132.0,228.0,1,right,D. White 26' 3PT pullup (12 PTS),[1628401],1610612738.0,BOS,pullup,,,White,D. White,,,,,Above the Break 3,24+ Left Center,26.4,Made,,,,,,,,12.0,,,,,,,,,,
122,PT03M32.00S,2024-02-23T01:28:13.1Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],201942,6.258212877792378,45.34313725490196,1610612741,15,31,2024-02-23T01:28:16Z,1160000,False,23.0,6.0,1,left,MISS D. DeRozan driving finger roll Layup,[201942],1610612741.0,CHI,driving finger roll,,,DeRozan,D. DeRozan,,,,,Restricted Area,0-8 Center,2.41,Missed,,,,,,,,,,,,,,,,,,
123,PT03M31.00S,2024-02-23T01:28:14.5Z,1,REGULAR,rebound,offensive,[],202696,,,1610612741,15,31,2024-02-23T01:28:14Z,1170000,False,,,0,,N. Vucevic REBOUND (Off:2 Def:2),[202696],1610612741.0,CHI,,,,Vucevic,N. Vucevic,,,,,Restricted Area,0-8 Center,,,122.0,4.0,2.0,2.0,,,,,,,,,,,,,,
124,PT03M27.00S,2024-02-23T01:28:20.4Z,1,REGULAR,2pt,Jump Shot,['2ndchance'],201942,4.02431011826544,68.38235294117648,1610612741,15,31,2024-02-23T01:35:17Z,1180000,False,-92.0,-15.0,1,left,MISS D. DeRozan 9' driving floating Shot,[201942],1610612741.0,CHI,driving floating,,,DeRozan,D. DeRozan,,,,,Mid-Range,8-16 Left,9.31,Missed,,,,,,,,,,,,,,,,,,
125,PT03M26.00S,2024-02-23T01:28:21.4Z,1,REGULAR,rebound,defensive,[],201143,,,1610612738,15,31,2024-02-23T01:28:36Z,1190000,False,,,0,,A. Horford REBOUND (Off:1 Def:1),[201143],1610612738.0,BOS,,,,Horford,A. Horford,,,,,Mid-Range,8-16 Left,,,124.0,2.0,1.0,1.0,,,,,,,,,,,,,,
126,PT03M24.00S,2024-02-23T01:28:27.0Z,1,REGULAR,foul,personal,[],201942,,,1610612738,15,31,2024-02-23T01:28:36Z,1200000,False,,,0,,D. DeRozan personal FOUL (1 PF),"[201942, 201143]",1610612741.0,CHI,,,,DeRozan,D. DeRozan,,,,,,,,,,,,,,,,,,,,,,1204.0,1.0,0.0,Horford,201143.0
128,PT03M05.00S,2024-02-23T01:29:00.7Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],204001,81.94809461235218,38.23529411764706,1610612738,15,31,2024-02-23T01:29:05Z,1220000,False,-59.0,117.0,1,right,MISS K. Porzingis 13' turnaround Shot,[204001],1610612738.0,BOS,turnaround,,,Porzingis,K. Porzingis,,,,,In The Paint (Non-RA),8-16 Center,13.11,Missed,,,,,,,,,,,,,,,,,,
129,PT03M03.00S,2024-02-23T01:29:02.7Z,1,REGULAR,rebound,defensive,[],203083,,,1610612741,15,31,2024-02-23T01:29:05Z,1230000,False,,,0,,A. Drummond REBOUND (Off:0 Def:1),[203083],1610612741.0,CHI,,,,Drummond,A. Drummond,,,,,In The Paint (Non-RA),8-16 Center,,,128.0,1.0,1.0,0.0,,,,,,,,,,,,,,
130,PT02M45.00S,2024-02-23T01:29:20.5Z,1,REGULAR,3pt,Jump Shot,[],201942,28.597240473061763,25.49019607843137,1610612741,15,31,2024-02-23T01:29:30Z,1240000,False,123.0,216.0,1,left,MISS D. DeRozan 24' 3PT,[201942],1610612741.0,CHI,,,,DeRozan,D. DeRozan,,,,,Above the Break 3,24+ Right Center,24.86,Missed,,,,,,,,,,,,,,,,,,
131,PT02M43.00S,2024-02-23T01:29:22.5Z,1,REGULAR,rebound,defensive,[],1630573,,,1610612738,15,31,2024-02-23T01:29:30Z,1250000,False,,,0,,S. Hauser REBOUND (Off:0 Def:1),[1630573],1610612738.0,BOS,,,,Hauser,S. Hauser,,,,,Above the Break 3,24+ Right Center,,,130.0,1.0,1.0,0.0,,,,,,,,,,,,,,
132,PT02M36.00S,2024-02-23T01:29:29.5Z,1,REGULAR,3pt,Jump Shot,['fastbreak'],1628401,96.00854139290408,2.696078431372549,1610612738,15,31,2024-02-23T01:39:23Z,1260000,False,-237.0,-15.0,1,right,MISS D. White running 3PT,[1628401],1610612738.0,BOS,running,,,White,D. White,,,,,Left Corner 3,24+ Left,23.7,Missed,,,,,,,,,,,,,,,,,,
133,PT02M34.00S,2024-02-23T01:29:31.5Z,1,REGULAR,rebound,defensive,[],203083,,,1610612741,15,31,2024-02-23T01:29:42Z,1270000,False,,,0,,A. Drummond REBOUND (Off:0 Def:2),[203083],1610612741.0,CHI,,,,Drummond,A. Drummond,,,,,Left Corner 3,24+ Left,,,132.0,2.0,2.0,0.0,,,,,,,,,,,,,,
134,PT02M26.00S,2024-02-23T01:29:39.9Z,1,REGULAR,2pt,Hook,['pointsinthepaint'],202696,9.806176084099869,44.11764705882353,1610612741,17,31,2024-02-23T01:29:48Z,1280000,False,29.0,40.0,1,left,N. Vucevic turnaround Hook (8 PTS) (A. Dosunmu 2 AST),"[202696, 1630245]",1610612741.0,CHI,turnaround,,,Vucevic,N. Vucevic,,,,,In The Paint (Non-RA),0-8 Center,4.94,Made,,,,,,,,8.0,A. Dosunmu,1630245.0,2.0,,,,,,,
136,PT02M11.00S,2024-02-23T01:29:54.2Z,1,REGULAR,3pt,Jump Shot,[],204001,64.60249671484888,43.13725490196079,1610612738,17,31,2024-02-23T01:30:00Z,1300000,False,-34.0,280.0,1,right,MISS K. Porzingis 28' 3PT,[204001],1610612738.0,BOS,,,,Porzingis,K. Porzingis,,,,,Above the Break 3,24+ Center,28.23,Missed,,,,,,,,,,,,,,,,,,
137,PT02M10.00S,2024-02-23T01:29:55.2Z,1,REGULAR,rebound,defensive,[],1641763,,,1610612741,17,31,2024-02-23T01:31:15Z,1310000,False,,,0,,J. Phillips REBOUND (Off:0 Def:2),[1641763],1610612741.0,CHI,,,,Phillips,J. Phillips,,,,,Above the Break 3,24+ Center,,,136.0,2.0,2.0,0.0,,,,,,,,,,,,,,
138,PT02M02.00S,2024-02-23T01:30:06.6Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],201942,6.521024967148489,50.0,1610612741,17,31,2024-02-23T01:30:52Z,1320000,False,0.0,9.0,1,left,MISS D. DeRozan driving Layup - blocked,"[201942, 201143]",1610612741.0,CHI,driving,,,DeRozan,D. DeRozan,,,,,Restricted Area,0-8 Center,0.88,Missed,,,,,,,,,,,,Horford,201143.0,,,,,
139,PT02M02.00S,2024-02-23T01:30:06.6Z,1,REGULAR,block,,[],201143,,,1610612741,17,31,2024-02-23T01:30:08Z,1330000,False,,,0,,A. Horford BLOCK (1 BLK),[201143],1610612738.0,BOS,,,,Horford,A. Horford,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
140,PT02M00.00S,2024-02-23T01:30:08.6Z,1,REGULAR,rebound,defensive,[],204001,,,1610612738,17,31,2024-02-23T01:30:52Z,1340000,False,,,0,,K. Porzingis REBOUND (Off:0 Def:3),[204001],1610612738.0,BOS,,,,Porzingis,K. Porzingis,,,,,Restricted Area,0-8 Center,,,138.0,3.0,3.0,0.0,,,,,,,,,,,,,,
141,PT01M55.00S,2024-02-23T01:30:16.9Z,1,REGULAR,foul,offensive,[],1628401,,,1610612738,17,31,2024-02-23T01:30:25Z,1350000,False,,,0,,D. White charge offensive FOUL (1 PF),"[1628401, 1641763]",1610612738.0,BOS,charge,,,White,D. White,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,1204.0,1.0,0.0,Phillips,1641763.0
143,PT01M55.00S,2024-02-23T01:30:16.9Z,1,REGULAR,turnover,offensive foul,[],1628401,,,1610612738,17,31,2024-02-23T01:30:16Z,1370000,False,,,0,,D. White offensive foul TURNOVER (1 TO),[1628401],1610612738.0,BOS,,,,White,D. White,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,1.0,,,,,,,,,1204.0,,,,
144,PT01M55.00S,2024-02-23T01:30:27.0Z,1,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612741,17,31,2024-02-23T01:30:27Z,1380000,False,,,0,,BOS Timeout,[],1610612738.0,BOS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
145,PT01M55.00S,2024-02-23T01:32:39.8Z,1,REGULAR,substitution,out,[],202696,,,1610612741,17,31,2024-02-23T01:32:54Z,1390000,False,,,0,,SUB out: N. Vucevic,[202696],1610612741.0,CHI,,,,Vucevic,N. Vucevic,,,,,,,,,,,,,,,,,,,,,,,,,,
146,PT01M55.00S,2024-02-23T01:32:39.8Z,1,REGULAR,substitution,out,[],1641763,,,1610612741,17,31,2024-02-23T01:32:54Z,1400000,False,,,0,,SUB out: J. Phillips,[1641763],1610612741.0,CHI,,,,Phillips,J. Phillips,,,,,,,,,,,,,,,,,,,,,,,,,,
147,PT01M55.00S,2024-02-23T01:32:39.8Z,1,REGULAR,substitution,out,[],204001,,,1610612741,17,31,2024-02-23T01:32:54Z,1410000,False,,,0,,SUB out: K. Porzingis,[204001],1610612738.0,BOS,,,,Porzingis,K. Porzingis,,,,,,,,,,,,,,,,,,,,,,,,,,
148,PT01M55.00S,2024-02-23T01:32:39.8Z,1,REGULAR,substitution,out,[],1628401,,,1610612741,17,31,2024-02-23T01:32:54Z,1420000,False,,,0,,SUB out: D. White,[1628401],1610612738.0,BOS,,,,White,D. White,,,,,,,,,,,,,,,,,,,,,,,,,,
149,PT01M55.00S,2024-02-23T01:32:39.8Z,1,REGULAR,substitution,in,[],1628975,,,1610612741,17,31,2024-02-23T01:32:54Z,1430000,False,,,0,,SUB in: J. Carter,[1628975],1610612741.0,CHI,,,,Carter,J. Carter,,,,,,,,,,,,,,,,,,,,,,,,,,
150,PT01M55.00S,2024-02-23T01:32:39.8Z,1,REGULAR,substitution,in,[],1627936,,,1610612741,17,31,2024-02-23T01:32:54Z,1440000,False,,,0,,SUB in: A. Caruso,[1627936],1610612741.0,CHI,,,,Caruso,A. Caruso,,,,,,,,,,,,,,,,,,,,,,,,,,
151,PT01M55.00S,2024-02-23T01:32:39.8Z,1,REGULAR,substitution,in,[],1630202,,,1610612741,17,31,2024-02-23T01:32:54Z,1450000,False,,,0,,SUB in: P. Pritchard,[1630202],1610612738.0,BOS,,,,Pritchard,P. Pritchard,,,,,,,,,,,,,,,,,,,,,,,,,,
152,PT01M55.00S,2024-02-23T01:32:39.8Z,1,REGULAR,substitution,in,[],201950,,,1610612741,17,31,2024-02-23T01:32:54Z,1460000,False,,,0,,SUB in: J. Holiday,[201950],1610612738.0,BOS,,,,Holiday,J. Holiday,,,,,,,,,,,,,,,,,,,,,,,,,,
153,PT01M43.00S,2024-02-23T01:33:31.7Z,1,REGULAR,foul,personal,['2freethrow'],1628369,,,1610612741,17,31,2024-02-23T01:33:37Z,1470000,False,,,0,,J. Tatum shooting personal FOUL (1 PF) (Drummond 2 FT),"[1628369, 203083]",1610612738.0,BOS,shooting,,,Tatum,J. Tatum,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,1627534.0,1.0,0.0,Drummond,203083.0
155,PT01M43.00S,2024-02-23T01:33:56.9Z,1,REGULAR,freethrow,1 of 2,['fromturnover'],203083,,,1610612741,18,31,2024-02-23T01:33:56Z,1490000,False,,,0,,A. Drummond Free Throw 1 of 2 (1 PTS),[203083],1610612741.0,CHI,,,,Drummond,A. Drummond,,,,,,,,Made,,,,,,,,1.0,,,,,,,,,,
156,PT01M43.00S,2024-02-23T01:34:10.6Z,1,REGULAR,freethrow,2 of 2,['fromturnover'],203083,,,1610612741,19,31,2024-02-23T01:34:10Z,1500000,False,,,0,,A. Drummond Free Throw 2 of 2 (2 PTS),[203083],1610612741.0,CHI,,,,Drummond,A. Drummond,,,,,,,,Made,,,,,,,,2.0,,,,,,,,,,
157,PT01M21.00S,2024-02-23T01:34:33.4Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1628369,88.78120893561103,49.50980392156863,1610612738,19,31,2024-02-23T01:34:41Z,1510000,False,-2.0,53.0,1,right,MISS J. Tatum driving floating Shot - blocked,"[1628369, 1627936]",1610612738.0,BOS,driving floating,,,Tatum,J. Tatum,,,,,In The Paint (Non-RA),0-8 Center,5.31,Missed,,,,,,,,,,,,Caruso,1627936.0,,,,,
158,PT01M21.00S,2024-02-23T01:34:33.4Z,1,REGULAR,block,,[],1627936,,,1610612738,19,31,2024-02-23T01:34:35Z,1520000,False,,,0,,A. Caruso BLOCK (1 BLK),[1627936],1610612741.0,CHI,,,,Caruso,A. Caruso,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
159,PT01M19.00S,2024-02-23T01:34:35.4Z,1,REGULAR,rebound,defensive,[],1630245,,,1610612741,19,31,2024-02-23T01:34:41Z,1530000,False,,,0,,A. Dosunmu REBOUND (Off:1 Def:2),[1630245],1610612741.0,CHI,,,,Dosunmu,A. Dosunmu,,,,,In The Paint (Non-RA),0-8 Center,,,157.0,3.0,2.0,1.0,,,,,,,,,,,,,,
160,PT01M16.00S,2024-02-23T01:34:38.2Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",1630245,6.389618922470433,50.49019607843137,1610612741,21,31,2024-02-23T01:34:51Z,1540000,False,-2.0,8.0,1,left,A. Dosunmu running finger roll Layup (5 PTS),[1630245],1610612741.0,CHI,running finger roll,,,Dosunmu,A. Dosunmu,,,,,Restricted Area,0-8 Center,0.8,Made,,,,,,,,5.0,,,,,,,,,,
161,PT01M02.00S,2024-02-23T01:34:52.9Z,1,REGULAR,2pt,Jump Shot,[],1628369,88.91261498028909,25.49019607843137,1610612738,21,31,2024-02-23T01:34:56Z,1550000,False,-123.0,52.0,1,right,MISS J. Tatum 13' turnaround fadeaway Shot,[1628369],1610612738.0,BOS,turnaround fadeaway,,,Tatum,J. Tatum,,,,,Mid-Range,8-16 Left,13.3,Missed,,,,,,,,,,,,,,,,,,
162,PT01M00.00S,2024-02-23T01:34:54.9Z,1,REGULAR,rebound,defensive,[],1630245,,,1610612741,21,31,2024-02-23T01:34:56Z,1560000,False,,,0,,A. Dosunmu REBOUND (Off:1 Def:3),[1630245],1610612741.0,CHI,,,,Dosunmu,A. Dosunmu,,,,,Mid-Range,8-16 Left,,,161.0,4.0,3.0,1.0,,,,,,,,,,,,,,
163,PT00M54.00S,2024-02-23T01:35:02.2Z,1,REGULAR,3pt,Jump Shot,[],1628975,30.436925098554536,66.42156862745098,1610612741,21,31,2024-02-23T01:35:06Z,1570000,False,-82.0,234.0,1,left,MISS J. Carter 24' 3PT,[1628975],1610612741.0,CHI,,,,Carter,J. Carter,,,,,Above the Break 3,24+ Left Center,24.76,Missed,,,,,,,,,,,,,,,,,,
164,PT00M51.70S,2024-02-23T01:35:04.4Z,1,REGULAR,rebound,defensive,[],201143,,,1610612738,21,31,2024-02-23T01:35:04Z,1580000,False,,,0,,A. Horford REBOUND (Off:1 Def:2),[201143],1610612738.0,BOS,,,,Horford,A. Horford,,,,,Above the Break 3,24+ Left Center,,,163.0,3.0,2.0,1.0,,,,,,,,,,,,,,
165,PT00M31.70S,2024-02-23T01:35:24.3Z,1,REGULAR,3pt,Jump Shot,[],1630202,64.86530880420499,60.78431372549019,1610612738,21,31,2024-02-23T01:35:29Z,1590000,False,54.0,278.0,1,right,MISS P. Pritchard 28' 3PT,[1630202],1610612738.0,BOS,,,,Pritchard,P. Pritchard,,,,,Above the Break 3,24+ Center,28.3,Missed,,,,,,,,,,,,,,,,,,
166,PT00M28.40S,2024-02-23T01:35:27.6Z,1,REGULAR,rebound,defensive,[],203083,,,1610612741,21,31,2024-02-23T01:35:29Z,1600000,False,,,0,,A. Drummond REBOUND (Off:0 Def:3),[203083],1610612741.0,CHI,,,,Drummond,A. Drummond,,,,,Above the Break 3,24+ Center,,,165.0,3.0,3.0,0.0,,,,,,,,,,,,,,
