actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,turnoverTotal,blockPlayerName,blockPersonId,stealPlayerName,stealPersonId
28,PT09M50.00S,2024-03-24T00:13:01.6Z,1,REGULAR,foul,personal,[],1627936,,,1610612738,0,4,2024-03-24T00:13:13Z,280000,False,,,0,,A. Caruso personal FOUL (1 PF),"[1627936, 1628369]",1610612741.0,CHI,,,,Caruso,A. Caruso,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,1627541.0,1.0,0.0,Tatum,1628369.0,,,,,
30,PT09M38.00S,2024-03-24T00:13:51.4Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",201143,90.48948751642575,53.431372549019606,1610612738,0,4,2024-03-24T00:14:01Z,300000,False,17.0,37.0,1,right,MISS A. Horford driving Layup - blocked,"[201143, 201942]",1610612738.0,BOS,driving,,,Horford,A. Horford,,,,,Restricted Area,0-8 Center,4.07,Missed,,,,,,,,,,,,,,,DeRozan,201942.0,,
31,PT09M38.00S,2024-03-24T00:13:51.4Z,1,REGULAR,block,,[],201942,,,1610612738,0,4,2024-03-24T00:13:53Z,310000,False,,,0,,D. DeRozan BLOCK (1 BLK),[201942],1610612741.0,CHI,,,,DeRozan,D. DeRozan,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
32,PT09M38.00S,2024-03-24T00:13:51.4Z,1,REGULAR,rebound,offensive,['team'],0,,,1610612738,0,4,2024-03-24T00:14:01Z,320000,False,,,0,,TEAM offensive REBOUND,[],1610612738.0,BOS,,,,,,,,,,Restricted Area,0-8 Center,,,30.0,,,,,,,,,,,,,,,,,
34,PT09M32.00S,2024-03-24T00:14:11.1Z,1,REGULAR,2pt,Jump Shot,"['fromturnover', '2ndchance']",1628369,79.45137976346912,79.65686274509804,1610612738,0,4,2024-03-24T00:16:29Z,340000,False,148.0,141.0,1,right,MISS J. Tatum 20' fadeaway Shot,[1628369],1610612738.0,BOS,fadeaway,,,Tatum,J. Tatum,,,,,Mid-Range,16-24 Right Center,20.44,Missed,,,,,,,,,,,,,,,,,,
35,PT09M32.00S,2024-03-24T00:14:11.1Z,1,REGULAR,rebound,defensive,[],201942,,,1610612741,0,4,2024-03-24T00:16:29Z,350000,False,,,0,,D. DeRozan REBOUND (Off:0 Def:2),[201942],1610612741.0,CHI,,,,DeRozan,D. DeRozan,,,,,Mid-Range,16-24 Right Center,,,34.0,2.0,2.0,0.0,,,,,,,,,,,,,,
36,PT09M23.00S,2024-03-24T00:14:22.6Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],201942,4.812746386333772,62.99019607843137,1610612741,2,4,2024-03-24T00:14:33Z,360000,False,-65.0,-7.0,1,left,D. DeRozan 6' turnaround Jump Shot (2 PTS),[201942],1610612741.0,CHI,turnaround,,,DeRozan,D. DeRozan,,,,,In The Paint (Non-RA),0-8 Center,6.54,Made,,,,,2.0,,,,,,,,,,,,,
37,PT09M23.00S,2024-03-24T00:14:26.5Z,1,REGULAR,foul,personal,['1freethrow'],1628401,,,1610612741,2,4,2024-03-24T00:14:32Z,370000,False,,,0,,D. White shooting personal FOUL (1 PF) (DeRozan 1 FT),"[1628401, 201942]",1610612738.0,BOS,shooting,,,White,D. White,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,1627541.0,1.0,0.0,DeRozan,201942.0,,,,,
39,PT09M23.00S,2024-03-24T00:14:42.7Z,1,REGULAR,freethrow,1 of 1,[],201942,,,1610612741,3,4,2024-03-24T00:14:42Z,390000,False,,,0,,D. DeRozan Free Throw 1 of 1 (3 PTS),[201942],1610612741.0,CHI,,,,DeRozan,D. DeRozan,,,,,,,,Made,,,,,3.0,,,,,,,,,,,,,
40,PT09M09.00S,2024-03-24T00:14:57.1Z,1,REGULAR,3pt,Jump Shot,[],1628401,67.09921156373193,38.48039215686275,1610612738,3,4,2024-03-24T00:15:01Z,400000,False,-58.0,257.0,1,right,MISS D. White 26' 3PT,[1628401],1610612738.0,BOS,,,,White,D. White,,,,,Above the Break 3,24+ Center,26.32,Missed,,,,,,,,,,,,,,,,,,
41,PT09M07.00S,2024-03-24T00:14:59.1Z,1,REGULAR,rebound,defensive,[],1630245,,,1610612741,3,4,2024-03-24T00:15:01Z,410000,False,,,0,,A. Dosunmu REBOUND (Off:0 Def:1),[1630245],1610612741.0,CHI,,,,Dosunmu,A. Dosunmu,,,,,Above the Break 3,24+ Center,,,40.0,1.0,1.0,0.0,,,,,,,,,,,,,,
42,PT09M05.00S,2024-03-24T00:15:05.0Z,1,REGULAR,foul,personal,[],1628369,,,1610612741,3,4,2024-03-24T00:15:25Z,420000,False,,,0,,J. Tatum personal FOUL (1 PF),"[1628369, 1629632]",1610612738.0,BOS,,,,Tatum,J. Tatum,,,,,In The Paint (Non-RA),8-16 Right,,,,,,,,,,,1630886.0,1.0,0.0,White,1629632.0,,,,,
44,PT09M00.00S,2024-03-24T00:15:26.9Z,1,REGULAR,3pt,Jump Shot,[],1627936,27.808804204993432,76.22549019607843,1610612741,6,4,2024-03-24T00:15:30Z,440000,False,-131.0,209.0,1,left,A. Caruso 24' 3PT  (3 PTS) (D. DeRozan 1 AST),"[1627936, 201942]",1610612741.0,CHI,,,,Caruso,A. Caruso,,,,,Above the Break 3,24+ Left Center,24.66,Made,,,,,3.0,D. DeRozan,201942.0,1.0,,,,,,,,,,
46,PT08M40.00S,2024-03-24T00:15:50.1Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1628369,93.51182654402102,50.98039215686274,1610612738,6,6,2024-03-24T00:15:56Z,460000,False,5.0,8.0,1,right,J. Tatum driving Layup (4 PTS),[1628369],1610612738.0,BOS,driving,,,Tatum,J. Tatum,,,,,Restricted Area,0-8 Center,0.98,Made,,,,,4.0,,,,,,,,,,,,,
47,PT08M40.00S,2024-03-24T00:15:52.7Z,1,REGULAR,foul,personal,['1freethrow'],1630245,,,1610612738,6,6,2024-03-24T00:15:58Z,470000,False,,,0,,A. Dosunmu shooting personal FOUL (1 PF) (Tatum 1 FT),"[1630245, 1628369]",1610612741.0,CHI,shooting,,,Dosunmu,A. Dosunmu,,,,,Restricted Area,0-8 Center,,,,,,,,,,,1630886.0,1.0,0.0,Tatum,1628369.0,,,,,
49,PT08M40.00S,2024-03-24T00:16:15.5Z,1,REGULAR,freethrow,1 of 1,[],1628369,,,1610612738,6,6,2024-03-24T00:16:18Z,490000,False,,,0,,MISS J. Tatum Free Throw 1 of 1,[1628369],1610612738.0,BOS,,,,Tatum,J. Tatum,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
50,PT08M35.00S,2024-03-24T00:16:20.5Z,1,REGULAR,rebound,offensive,[],1628369,,,1610612738,6,6,2024-03-24T00:16:18Z,500000,False,,,0,,J. Tatum REBOUND (Off:1 Def:0),[1628369],1610612738.0,BOS,,,,Tatum,J. Tatum,,,,,,,,,49.0,1.0,0.0,1.0,,,,,,,,,,,,,,
51,PT08M32.00S,2024-03-24T00:16:20.3Z,1,REGULAR,3pt,Jump Shot,['2ndchance'],1628401,69.72733245729303,67.40196078431373,1610612738,6,6,2024-03-24T00:20:17Z,510000,False,87.0,232.0,1,right,MISS D. White 24' step back 3PT,[1628401],1610612738.0,BOS,step back,,,White,D. White,,,,,Above the Break 3,24+ Right Center,24.79,Missed,,,,,,,,,,,,,,,,,,
52,PT08M29.00S,2024-03-24T00:16:23.3Z,1,REGULAR,rebound,defensive,[],1627936,,,1610612741,6,6,2024-03-24T00:16:25Z,520000,False,,,0,,A. Caruso REBOUND (Off:0 Def:1),[1627936],1610612741.0,CHI,,,,Caruso,A. Caruso,,,,,Above the Break 3,24+ Right Center,,,51.0,1.0,1.0,0.0,,,,,,,,,,,,,,
53,PT08M26.00S,2024-03-24T00:16:27.8Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",1630245,6.521024967148489,43.38235294117647,1610612741,8,6,2024-03-24T00:16:34Z,530000,False,33.0,9.0,1,left,A. Dosunmu running Layup (2 PTS) (A. Caruso 1 AST),"[1630245, 1627936]",1610612741.0,CHI,running,,,Dosunmu,A. Dosunmu,,,,,Restricted Area,0-8 Center,3.42,Made,,,,,2.0,A. Caruso,1627936.0,1.0,,,,,,,,,,
55,PT08M06.00S,2024-03-24T00:16:46.8Z,1,REGULAR,turnover,bad pass,[],1630573,,,1610612738,8,6,2024-03-24T00:16:54Z,550000,False,,,0,,S. Hauser bad pass TURNOVER (1 TO),"[1630573, 1627936]",1610612738.0,BOS,,,,Hauser,S. Hauser,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,,,,,1.0,,,Caruso,1627936.0
56,PT08M06.00S,2024-03-24T00:16:46.8Z,1,REGULAR,steal,,[],1627936,,,1610612741,8,6,2024-03-24T00:16:48Z,560000,False,,,0,,A. Caruso STEAL (1 STL),[1627936],1610612741.0,CHI,,,,Caruso,A. Caruso,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,,,,,,,,,
57,PT07M59.00S,2024-03-24T00:16:54.4Z,1,REGULAR,3pt,Jump Shot,"['fromturnover', 'fastbreak']",1629632,30.56833114323259,68.38235294117648,1610612741,8,6,2024-03-24T00:21:07Z,570000,False,-92.0,235.0,1,left,MISS C. White 25' running 3PT,[1629632],1610612741.0,CHI,running,,,White,C. White,,,,,Above the Break 3,24+ Left Center,25.21,Missed,,,,,,,,,,,,,,,,,,
58,PT07M57.00S,2024-03-24T00:16:56.4Z,1,REGULAR,rebound,defensive,[],1630573,,,1610612738,8,6,2024-03-24T00:16:57Z,580000,False,,,0,,S. Hauser REBOUND (Off:0 Def:1),[1630573],1610612738.0,BOS,,,,Hauser,S. Hauser,,,,,Above the Break 3,24+ Left Center,,,57.0,1.0,1.0,0.0,,,,,,,,,,,,,,
59,PT07M51.00S,2024-03-24T00:17:03.8Z,1,REGULAR,turnover,out-of-bounds,[],1628436,,,1610612738,8,6,2024-03-24T00:17:11Z,590000,False,,,0,,L. Kornet lost ball out-of-bounds TURNOVER (1 TO),[1628436],1610612738.0,BOS,lost ball,,,Kornet,L. Kornet,,,,,Restricted Area,0-8 Center,,,,,,,,,,,101283.0,,,,,1.0,,,,
60,PT07M36.00S,2024-03-24T00:17:25.8Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",201942,5.601182654402102,50.245098039215684,1610612741,10,6,2024-03-24T00:17:30Z,600000,False,-1.0,0.0,1,left,D. DeRozan driving Layup (5 PTS) (N. Vucevic 1 AST),"[201942, 202696]",1610612741.0,CHI,driving,,,DeRozan,D. DeRozan,,,,,Restricted Area,0-8 Center,0.12,Made,,,,,5.0,N. Vucevic,202696.0,1.0,,,,,,,,,,
61,PT07M23.00S,2024-03-24T00:17:39.1Z,1,REGULAR,turnover,bad pass,[],1628369,,,1610612738,10,6,2024-03-24T00:17:45Z,610000,False,,,0,,J. Tatum bad pass TURNOVER (1 TO),"[1628369, 1630245]",1610612738.0,BOS,,,,Tatum,J. Tatum,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,,,,,1.0,,,Dosunmu,1630245.0
62,PT07M23.00S,2024-03-24T00:17:39.1Z,1,REGULAR,steal,,[],1630245,,,1610612741,10,6,2024-03-24T00:17:41Z,620000,False,,,0,,A. Dosunmu STEAL (1 STL),[1630245],1610612741.0,CHI,,,,Dosunmu,A. Dosunmu,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,,,,,,,,,
63,PT07M19.00S,2024-03-24T00:17:43.7Z,1,REGULAR,3pt,Jump Shot,"['fromturnover', 'fastbreak']",1627936,6.783837056504599,3.6764705882352944,1610612741,13,6,2024-03-24T00:17:54Z,630000,False,232.0,11.0,1,left,A. Caruso 3PT running (6 PTS) (A. Dosunmu 1 AST),"[1627936, 1630245]",1610612741.0,CHI,running,,,Caruso,A. Caruso,,,,,Right Corner 3,24+ Right,23.19,Made,,,,,6.0,A. Dosunmu,1630245.0,1.0,,,,,,,,,,
65,PT07M16.00S,2024-03-24T00:17:49.2Z,1,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612738,13,6,2024-03-24T00:17:49Z,650000,False,,,0,,BOS Timeout,[],1610612738.0,BOS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
67,PT07M00.00S,2024-03-24T00:21:00.2Z,1,REGULAR,3pt,Jump Shot,[],1630573,72.35545335085413,81.12745098039215,1610612738,13,9,2024-03-24T00:21:04Z,660000,False,156.0,207.0,1,right,S. Hauser 25' 3PT  (3 PTS) (A. Horford 1 AST),"[1630573, 201143]",1610612738.0,BOS,,,,Hauser,S. Hauser,,,,,Above the Break 3,24+ Right Center,25.93,Made,,,,,3.0,A. Horford,201143.0,1.0,,,,,,,,,,
69,PT06M47.00S,2024-03-24T00:21:13.7Z,1,REGULAR,3pt,Jump Shot,[],1627936,8.886333771353483,4.166666666666666,1610612741,13,9,2024-03-24T00:21:17Z,680000,False,229.0,31.0,1,left,MISS A. Caruso 3PT,[1627936],1610612741.0,CHI,,,,Caruso,A. Caruso,,,,,Right Corner 3,24+ Right,23.13,Missed,,,,,,,,,,,,,,,,,,
70,PT06M44.00S,2024-03-24T00:21:16.7Z,1,REGULAR,rebound,defensive,[],1628436,,,1610612738,13,9,2024-03-24T00:21:17Z,690000,False,,,0,,L. Kornet REBOUND (Off:1 Def:1),[1628436],1610612738.0,BOS,,,,Kornet,L. Kornet,,,,,Right Corner 3,24+ Right,,,69.0,2.0,1.0,1.0,,,,,,,,,,,,,,
71,PT06M37.00S,2024-03-24T00:21:23.5Z,1,REGULAR,3pt,Jump Shot,[],201143,95.3515111695138,95.58823529411765,1610612738,13,9,2024-03-24T00:21:27Z,700000,False,228.0,-9.0,1,right,MISS A. Horford 3PT,[201143],1610612738.0,BOS,,,,Horford,A. Horford,,,,,Right Corner 3,24+ Right,22.81,Missed,,,,,,,,,,,,,,,,,,
72,PT06M35.00S,2024-03-24T00:21:25.5Z,1,REGULAR,rebound,defensive,[],1630245,,,1610612741,13,9,2024-03-24T00:21:27Z,710000,False,,,0,,A. Dosunmu REBOUND (Off:0 Def:2),[1630245],1610612741.0,CHI,,,,Dosunmu,A. Dosunmu,,,,,Right Corner 3,24+ Right,,,71.0,2.0,2.0,0.0,,,,,,,,,,,,,,
73,PT06M25.00S,2024-03-24T00:21:35.0Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],201942,5.995400788436268,47.794117647058826,1610612741,15,9,2024-03-24T00:21:40Z,720000,False,11.0,4.0,1,left,D. DeRozan cutting Layup (7 PTS) (C. White 1 AST),"[201942, 1629632]",1610612741.0,CHI,cutting,,,DeRozan,D. DeRozan,,,,,Restricted Area,0-8 Center,1.17,Made,,,,,7.0,C. White,1629632.0,1.0,,,,,,,,,,
75,PT06M10.00S,2024-03-24T00:21:50.3Z,1,REGULAR,3pt,Jump Shot,[],1628401,70.38436268068331,78.92156862745098,1610612738,15,12,2024-03-24T00:21:55Z,740000,False,145.0,226.0,1,right,D. White 26' 3PT  (3 PTS) (L. Kornet 1 AST),"[1628401, 1628436]",1610612738.0,BOS,,,,White,D. White,,,,,Above the Break 3,24+ Right Center,26.82,Made,,,,,3.0,L. Kornet,1628436.0,1.0,,,,,,,,,,
77,PT05M49.00S,2024-03-24T00:22:11.2Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1627936,5.075558475689881,52.450980392156865,1610612741,15,12,2024-03-24T00:22:15Z,760000,False,-12.0,-5.0,1,left,MISS A. Caruso driving Layup - blocked,"[1627936, 1628436]",1610612741.0,CHI,driving,,,Caruso,A. Caruso,,,,,Restricted Area,0-8 Center,1.32,Missed,,,,,,,,,,,,,,,Kornet,1628436.0,,
78,PT05M49.00S,2024-03-24T00:22:11.2Z,1,REGULAR,block,,[],1628436,,,1610612741,15,12,2024-03-24T00:22:13Z,770000,False,,,0,,L. Kornet BLOCK (1 BLK),[1628436],1610612738.0,BOS,,,,Kornet,L. Kornet,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
79,PT05M47.00S,2024-03-24T00:22:13.2Z,1,REGULAR,rebound,defensive,[],201143,,,1610612738,15,12,2024-03-24T00:22:15Z,780000,False,,,0,,A. Horford REBOUND (Off:0 Def:2),[201143],1610612738.0,BOS,,,,Horford,A. Horford,,,,,Restricted Area,0-8 Center,,,77.0,2.0,2.0,0.0,,,,,,,,,,,,,,
80,PT05M43.00S,2024-03-24T00:22:16.9Z,1,REGULAR,2pt,Jump Shot,"['fastbreak', 'pointsinthepaint']",1628401,91.27792378449409,52.69607843137255,1610612738,15,14,2024-03-24T00:28:08Z,790000,False,13.0,29.0,1,right,D. White driving floating Jump Shot (5 PTS),[1628401],1610612738.0,BOS,driving floating,,,White,D. White,,,,,Restricted Area,0-8 Center,3.24,Made,,,,,5.0,,,,,,,,,,,,,
81,PT05M30.00S,2024-03-24T00:22:31.3Z,1,REGULAR,2pt,Jump Shot,[],202696,10.33180026281209,71.81372549019608,1610612741,17,14,2024-03-24T00:22:35Z,800000,False,-109.0,45.0,1,left,N. Vucevic 11' Jump Shot (2 PTS) (A. Dosunmu 2 AST),"[202696, 1630245]",1610612741.0,CHI,,,,Vucevic,N. Vucevic,,,,,Mid-Range,8-16 Left,11.79,Made,,,,,2.0,A. Dosunmu,1630245.0,2.0,,,,,,,,,,
83,PT05M13.00S,2024-03-24T00:22:47.2Z,1,REGULAR,3pt,Jump Shot,[],201143,96.27135348226018,96.81372549019608,1610612738,17,17,2024-03-24T00:22:52Z,820000,False,234.0,-17.0,1,right,A. Horford 3PT  (3 PTS) (J. Tatum 1 AST),"[201143, 1628369]",1610612738.0,BOS,,,,Horford,A. Horford,,,,,Right Corner 3,24+ Right,23.48,Made,,,,,3.0,J. Tatum,1628369.0,1.0,,,,,,,,,,
85,PT04M59.00S,2024-03-24T00:23:02.4Z,1,REGULAR,3pt,Jump Shot,[],1630245,8.360709592641262,2.2058823529411766,1610612741,17,17,2024-03-24T00:23:05Z,840000,False,239.0,26.0,1,left,MISS A. Dosunmu 24' 3PT,[1630245],1610612741.0,CHI,,,,Dosunmu,A. Dosunmu,,,,,Right Corner 3,24+ Right,24.04,Missed,,,,,,,,,,,,,,,,,,
