actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,blockPlayerName,blockPersonId,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,turnoverTotal,stealPlayerName,stealPersonId
17,PT10M35.00S,2024-03-12T00:12:00.0Z,1,REGULAR,3pt,Jump Shot,[],201942,31.09395532194481,66.17647058823529,1610612741,0,3,2024-03-12T00:12:04Z,170000,False,-81.0,240.0,1,left,MISS D. DeRozan 25' 3PT,[201942],1610612741.0,CHI,,,,DeRozan,D. DeRozan,,,,,Above the Break 3,24+ Left Center,25.31,Missed,,,,,,,,,,,,,,,,,,
18,PT10M34.00S,2024-03-12T00:12:01.0Z,1,REGULAR,rebound,defensive,[],1629023,,,1610612742,0,3,2024-03-12T00:12:04Z,180000,False,,,0,,P. Washington REBOUND (Off:0 Def:1),[1629023],1610612742.0,DAL,,,,Washington,P. Washington,,,,,Above the Break 3,24+ Left Center,,,,,17.0,1.0,1.0,0.0,,,,,,,,,,,,
19,PT10M25.00S,2024-03-12T00:12:12.8Z,1,REGULAR,foul,personal,['2freethrow'],1630245,,,1610612742,0,3,2024-03-12T00:12:20Z,190000,False,,,0,,A. Dosunmu shooting personal FOUL (1 PF) (Doncic 2 FT),"[1630245, 1629029]",1610612741.0,CHI,shooting,,,Dosunmu,A. Dosunmu,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,1628954.0,1.0,0.0,Doncic,1629029.0,,,
21,PT10M25.00S,2024-03-12T00:12:36.2Z,1,REGULAR,freethrow,1 of 2,[],1629029,,,1610612742,0,4,2024-03-12T00:12:36Z,210000,False,,,0,,L. Doncic Free Throw 1 of 2 (1 PTS),[1629029],1610612742.0,DAL,,,,Doncic,L. Doncic,,,,,,,,Made,,,,,,,1.0,,,,,,,,,,,
22,PT10M25.00S,2024-03-12T00:12:53.0Z,1,REGULAR,freethrow,2 of 2,[],1629029,,,1610612742,0,5,2024-03-12T00:12:53Z,220000,False,,,0,,L. Doncic Free Throw 2 of 2 (2 PTS),[1629029],1610612742.0,DAL,,,,Doncic,L. Doncic,,,,,,,,Made,,,,,,,2.0,,,,,,,,,,,
23,PT10M18.00S,2024-03-12T00:13:05.4Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', 'defensivegoaltending']",1630245,6.521024967148489,45.83333333333333,1610612741,2,5,2024-03-12T00:14:29Z,230000,False,21.0,9.0,1,left,A. Dosunmu driving finger roll Layup (2 PTS),[1630245],1610612741.0,CHI,driving finger roll,,,Dosunmu,A. Dosunmu,,,,,Restricted Area,0-8 Center,2.26,Made,,,,,,,2.0,,,,,,,,,,,
24,PT10M18.00S,2024-03-12T00:13:09.5Z,1,REGULAR,violation,defensive goaltending,[],1629655,,,1610612741,2,5,2024-03-12T00:13:20Z,240000,False,,,0,,D. Gafford defensive goaltending VIOLATION,[1629655],1610612742.0,DAL,,,,Gafford,D. Gafford,,,,,,,,,,,,,,,,,,,2714.0,,,,,,,
25,PT09M56.00S,2024-03-12T00:13:36.2Z,1,REGULAR,2pt,Jump Shot,[],202681,77.4802890932983,32.59803921568628,1610612742,2,5,2024-03-12T00:13:41Z,250000,False,-87.0,159.0,1,right,MISS K. Irving 18' pullup Shot,[202681],1610612742.0,DAL,pullup,,,Irving,K. Irving,,,,,Mid-Range,16-24 Left Center,18.14,Missed,,,,,,,,,,,,,,,,,,
26,PT09M53.00S,2024-03-12T00:13:39.7Z,1,REGULAR,rebound,offensive,[],1629655,,,1610612742,2,5,2024-03-12T00:13:39Z,260000,False,,,0,,D. Gafford REBOUND (Off:1 Def:0),[1629655],1610612742.0,DAL,,,,Gafford,D. Gafford,,,,,Mid-Range,16-24 Left Center,,,,,25.0,1.0,0.0,1.0,,,,,,,,,,,,
27,PT09M53.00S,2024-03-12T00:13:39.7Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1629655,94.40999984741211,50.0,1610612742,2,7,2024-03-12T00:13:39Z,270000,False,0.0,0.0,1,right,D. Gafford tip Layup (2 PTS),[1629655],1610612742.0,DAL,tip,,,Gafford,D. Gafford,,,,,Mid-Range,8-16 Left,0.0,Made,,,,,,,2.0,,,,,,,,,,,
29,PT09M39.00S,2024-03-12T00:14:21.2Z,1,REGULAR,foul,technical,['1freethrow'],1629655,,,1610612741,2,7,2024-03-12T00:14:46Z,290000,False,,,0,,D. Gafford defensive-3-second technical FOUL (1 Tech),[1629655],1610612742.0,DAL,defensive-3-second,,,Gafford,D. Gafford,,,,,,,,,,,,,,,,,,,202007.0,0.0,1.0,,,,,
30,PT09M39.00S,2024-03-12T00:14:33.2Z,1,REGULAR,freethrow,1 of 1,[],201942,,,1610612741,3,7,2024-03-12T00:14:33Z,300000,False,,,0,,D. DeRozan technical Free Throw 1 of 1 (1 PTS),[201942],1610612741.0,CHI,technical,,,DeRozan,D. DeRozan,,,,,,,,Made,,,,,,,1.0,,,,,,,,,,,
31,PT09M31.00S,2024-03-12T00:14:51.1Z,1,REGULAR,2pt,Jump Shot,[],201942,26.888961892247043,35.53921568627451,1610612741,3,7,2024-03-12T00:14:59Z,310000,False,72.0,200.0,1,left,MISS D. DeRozan 21' pullup Shot,[201942],1610612741.0,CHI,pullup,,,DeRozan,D. DeRozan,,,,,Mid-Range,16-24 Right Center,21.29,Missed,,,,,,,,,,,,,,,,,,
32,PT09M29.00S,2024-03-12T00:14:53.1Z,1,REGULAR,rebound,defensive,[],1629655,,,1610612742,3,7,2024-03-12T00:14:59Z,320000,False,,,0,,D. Gafford REBOUND (Off:1 Def:1),[1629655],1610612742.0,DAL,,,,Gafford,D. Gafford,,,,,Mid-Range,16-24 Right Center,,,,,31.0,2.0,1.0,1.0,,,,,,,,,,,,
33,PT09M16.00S,2024-03-12T00:15:06.7Z,1,REGULAR,3pt,Jump Shot,[],1629029,71.56701708278581,16.666666666666664,1610612742,3,10,2024-03-12T00:15:34Z,330000,False,-167.0,215.0,1,right,L. Doncic 27' 3PT step back (5 PTS),[1629029],1610612742.0,DAL,step back,,,Doncic,L. Doncic,,,,,Above the Break 3,24+ Left Center,27.19,Made,,,,,,,5.0,,,,,,,,,,,
34,PT09M01.00S,2024-03-12T00:15:20.3Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],201942,7.6215505913272015,46.46905637254902,1610612741,5,10,2024-03-12T00:15:26Z,340000,False,18.0,19.0,1,left,D. DeRozan driving Layup (3 PTS),[201942],1610612741.0,CHI,driving,,,DeRozan,D. DeRozan,,,,,Restricted Area,0-8 Center,2.6,Made,,,,,,,3.0,,,,,,,,,,,
35,PT09M01.00S,2024-03-12T00:15:26.0Z,1,REGULAR,violation,delay-of-game,['team'],0,,,1610612742,5,10,2024-03-12T00:15:29Z,350000,False,,,0,,TEAM delay-of-game VIOLATION,[],1610612741.0,CHI,,,,,,,,,,,,,,,,,,,,,,,,2714.0,,,,,,,
36,PT08M47.00S,2024-03-12T00:15:44.7Z,1,REGULAR,3pt,Jump Shot,[],1627884,79.58278580814718,8.333333333333332,1610612742,5,13,2024-03-12T00:15:51Z,360000,False,-208.0,139.0,1,right,D. Jones Jr. 25' 3PT  (3 PTS) (L. Doncic 1 AST),"[1627884, 1629029]",1610612742.0,DAL,,,,Jones Jr.,D. Jones Jr.,,,,,Above the Break 3,24+ Left Center,25.06,Made,,,,,,,3.0,L. Doncic,1629029.0,1.0,,,,,,,,
38,PT08M32.00S,2024-03-12T00:15:59.3Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],202696,6.389618922470433,50.98039215686274,1610612741,7,13,2024-03-12T00:16:03Z,380000,False,-5.0,8.0,1,left,N. Vucevic cutting finger roll Layup (2 PTS) (A. Caruso 1 AST),"[202696, 1627936]",1610612741.0,CHI,cutting finger roll,,,Vucevic,N. Vucevic,,,,,Restricted Area,0-8 Center,0.9,Made,,,,,,,2.0,A. Caruso,1627936.0,1.0,,,,,,,,
40,PT08M20.00S,2024-03-12T00:16:11.2Z,1,REGULAR,2pt,DUNK,['pointsinthepaint'],1627884,92.9862023653088,50.0,1610612742,7,13,2024-03-12T00:16:16Z,400000,False,0.0,13.0,1,right,MISS D. Jones Jr. alley-oop DUNK,[1627884],1610612742.0,DAL,alley-oop,,,Jones Jr.,D. Jones Jr.,,,,,Restricted Area,0-8 Center,1.34,Missed,,,,,,,,,,,,,,,,,,
41,PT08M18.00S,2024-03-12T00:16:13.2Z,1,REGULAR,rebound,defensive,[],1630245,,,1610612741,7,13,2024-03-12T00:16:13Z,410000,False,,,0,,A. Dosunmu REBOUND (Off:0 Def:1),[1630245],1610612741.0,CHI,,,,Dosunmu,A. Dosunmu,,,,,Restricted Area,0-8 Center,,,,,40.0,1.0,1.0,0.0,,,,,,,,,,,,
42,PT08M15.00S,2024-03-12T00:16:23.0Z,1,REGULAR,turnover,offensive goaltending,[],202696,,,1610612741,7,13,2024-03-12T00:16:29Z,420000,False,,,0,,N. Vucevic offensive goaltending TURNOVER (1 TO),[202696],1610612741.0,CHI,,,,Vucevic,N. Vucevic,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,202007.0,,,,,1.0,,
43,PT07M58.00S,2024-03-12T00:16:48.4Z,1,REGULAR,3pt,Jump Shot,['fromturnover'],1629029,85.41392904073587,95.12101715686273,1610612742,7,13,2024-03-12T00:17:23Z,430000,False,226.0,85.0,1,right,MISS L. Doncic 24' step back 3PT,[1629029],1610612742.0,DAL,step back,,,Doncic,L. Doncic,,,,,Right Corner 3,24+ Right,24.09,Missed,,,,,,,,,,,,,,,,,,
44,PT07M54.00S,2024-03-12T00:16:52.4Z,1,REGULAR,rebound,offensive,[],1629655,,,1610612742,7,13,2024-03-12T00:16:52Z,440000,False,,,0,,D. Gafford REBOUND (Off:2 Def:1),[1629655],1610612742.0,DAL,,,,Gafford,D. Gafford,,,,,Right Corner 3,24+ Right,,,,,43.0,3.0,1.0,2.0,,,,,,,,,,,,
45,PT07M54.00S,2024-03-12T00:16:51.2Z,1,REGULAR,2pt,Layup,"['2ndchance', 'pointsinthepaint', 'fromturnover']",1629655,94.40999984741211,50.0,1610612742,7,15,2024-03-12T00:16:54Z,450000,False,0.0,0.0,1,right,D. Gafford putback Layup (4 PTS),[1629655],1610612742.0,DAL,putback,,,Gafford,D. Gafford,,,,,Restricted Area,0-8 Center,0.0,Made,,,,,,,4.0,,,,,,,,,,,
47,PT07M41.00S,2024-03-12T00:17:19.0Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1629632,14.011169513797633,51.225490196078425,1610612741,7,15,2024-03-12T00:17:28Z,470000,False,-6.0,79.0,1,left,MISS C. White 7' floating Shot,[1629632],1610612741.0,CHI,floating,,,White,C. White,,,,,In The Paint (Non-RA),0-8 Center,7.94,Missed,,,,,,,,,,,,,,,,,,
48,PT07M39.00S,2024-03-12T00:17:21.0Z,1,REGULAR,rebound,defensive,[],1629029,,,1610612742,7,15,2024-03-12T00:17:28Z,480000,False,,,0,,L. Doncic REBOUND (Off:0 Def:2),[1629029],1610612742.0,DAL,,,,Doncic,L. Doncic,,,,,In The Paint (Non-RA),0-8 Center,,,,,47.0,2.0,2.0,0.0,,,,,,,,,,,,
49,PT07M29.00S,2024-03-12T00:17:30.2Z,1,REGULAR,2pt,Jump Shot,[],1627884,92.11563731931669,65.95435049019608,1610612742,7,17,2024-03-12T00:26:40Z,490000,False,80.0,22.0,1,right,D. Jones Jr. 8' driving floating bank Jump Shot (5 PTS) (L. Doncic 2 AST),"[1627884, 1629029]",1610612742.0,DAL,driving floating bank,,,Jones Jr.,D. Jones Jr.,,,,,Mid-Range,8-16 Right,8.27,Made,,,,,,,5.0,L. Doncic,1629029.0,2.0,,,,,,,,
51,PT07M16.00S,2024-03-12T00:17:43.0Z,1,REGULAR,3pt,Jump Shot,[],1627936,28.75123193166886,25.75827205882353,1610612741,7,17,2024-03-12T00:17:48Z,510000,False,121.0,218.0,1,left,MISS A. Caruso 24' 3PT,[1627936],1610612741.0,CHI,,,,Caruso,A. Caruso,,,,,Above the Break 3,24+ Right Center,24.93,Missed,,,,,,,,,,,,,,,,,,
52,PT07M14.00S,2024-03-12T00:17:45.0Z,1,REGULAR,rebound,offensive,[],202696,,,1610612741,7,17,2024-03-12T00:17:48Z,520000,False,,,0,,N. Vucevic REBOUND (Off:1 Def:1),[202696],1610612741.0,CHI,,,,Vucevic,N. Vucevic,,,,,Above the Break 3,24+ Right Center,,,,,51.0,2.0,1.0,1.0,,,,,,,,,,,,
53,PT07M11.00S,2024-03-12T00:17:57.7Z,1,REGULAR,foul,personal,[],1629029,,,1610612741,7,17,2024-03-12T00:18:40Z,530000,False,,,0,,L. Doncic personal FOUL (1 PF),"[1629029, 1627936]",1610612742.0,DAL,,,,Doncic,L. Doncic,,,,,Mid-Range,16-24 Right Center,,,,,,,,,,,,,2714.0,1.0,0.0,Caruso,1627936.0,,,
55,PT07M11.00S,2024-03-12T00:18:06.9Z,1,REGULAR,substitution,out,[],202681,,,1610612741,7,17,2024-03-12T00:18:09Z,550000,False,,,0,,SUB out: K. Irving,[202681],1610612742.0,DAL,,,,Irving,K. Irving,,,,,,,,,,,,,,,,,,,,,,,,,,
56,PT07M11.00S,2024-03-12T00:18:06.9Z,1,REGULAR,substitution,in,[],203957,,,1610612741,7,17,2024-03-12T00:18:09Z,560000,False,,,0,,SUB in: D. Exum,[203957],1610612742.0,DAL,,,,Exum,D. Exum,,,,,,,,,,,,,,,,,,,,,,,,,,
57,PT07M11.00S,2024-03-12T00:18:19.9Z,1,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612741,7,17,2024-03-12T00:18:20Z,570000,False,,,0,,CHI Timeout,[],1610612741.0,CHI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
58,PT07M03.00S,2024-03-12T00:21:23.7Z,1,REGULAR,3pt,Jump Shot,['2ndchance'],1627936,7.30946123521682,95.83333333333334,1610612741,10,17,2024-03-12T00:21:29Z,580000,False,-229.0,16.0,1,left,A. Caruso 3PT  (3 PTS) (D. DeRozan 1 AST),"[1627936, 201942]",1610612741.0,CHI,,,,Caruso,A. Caruso,,,,,Left Corner 3,24+ Left,22.98,Made,,,,,,,3.0,D. DeRozan,201942.0,1.0,,,,,,,,
60,PT06M43.00S,2024-03-12T00:21:42.5Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1629655,93.77463863337714,49.26470588235294,1610612742,10,19,2024-03-12T00:22:51Z,600000,False,-4.0,6.0,1,right,D. Gafford Layup (6 PTS) (L. Doncic 3 AST),"[1629655, 1629029]",1610612742.0,DAL,,,,Gafford,D. Gafford,,,,,Restricted Area,0-8 Center,0.7,Made,,,,,,,6.0,L. Doncic,1629029.0,3.0,,,,,,,,
62,PT06M29.00S,2024-03-12T00:21:56.8Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],201942,7.966491458607096,43.872549019607845,1610612741,10,19,2024-03-12T00:22:01Z,620000,False,31.0,22.0,1,left,MISS D. DeRozan driving Layup,[201942],1610612741.0,CHI,driving,,,DeRozan,D. DeRozan,,,,,Restricted Area,0-8 Center,3.79,Missed,,,,,,,,,,,,,,,,,,
63,PT06M27.00S,2024-03-12T00:21:58.8Z,1,REGULAR,rebound,defensive,[],1629023,,,1610612742,10,19,2024-03-12T00:22:01Z,630000,False,,,0,,P. Washington REBOUND (Off:0 Def:2),[1629023],1610612742.0,DAL,,,,Washington,P. Washington,,,,,Restricted Area,0-8 Center,,,,,62.0,2.0,2.0,0.0,,,,,,,,,,,,
64,PT06M15.00S,2024-03-12T00:22:11.3Z,1,REGULAR,3pt,Jump Shot,[],1627884,96.92838370565046,95.09803921568627,1610612742,10,19,2024-03-12T00:22:16Z,640000,False,225.0,-24.0,1,right,MISS D. Jones Jr. 3PT,[1627884],1610612742.0,DAL,,,,Jones Jr.,D. Jones Jr.,,,,,Right Corner 3,24+ Right,22.67,Missed,,,,,,,,,,,,,,,,,,
65,PT06M12.00S,2024-03-12T00:22:14.3Z,1,REGULAR,rebound,defensive,[],1630245,,,1610612741,10,19,2024-03-12T00:22:16Z,650000,False,,,0,,A. Dosunmu REBOUND (Off:0 Def:2),[1630245],1610612741.0,CHI,,,,Dosunmu,A. Dosunmu,,,,,Right Corner 3,24+ Right,,,,,64.0,2.0,2.0,0.0,,,,,,,,,,,,
67,PT06M10.00S,2024-03-12T00:22:24.4Z,1,REGULAR,substitution,out,[],201942,,,1610612741,10,19,2024-03-12T00:22:40Z,670000,False,,,0,,SUB out: D. DeRozan,[201942],1610612741.0,CHI,,,,DeRozan,D. DeRozan,,,,,,,,,,,,,,,,,,,,,,,,,,
68,PT06M10.00S,2024-03-12T00:22:24.4Z,1,REGULAR,substitution,out,[],1629655,,,1610612741,10,19,2024-03-12T00:22:40Z,680000,False,,,0,,SUB out: D. Gafford,[1629655],1610612742.0,DAL,,,,Gafford,D. Gafford,,,,,,,,,,,,,,,,,,,,,,,,,,
69,PT06M10.00S,2024-03-12T00:22:24.4Z,1,REGULAR,substitution,out,[],1627884,,,1610612741,10,19,2024-03-12T00:22:40Z,690000,False,,,0,,SUB out: D. Jones Jr.,[1627884],1610612742.0,DAL,,,,Jones Jr.,D. Jones Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
70,PT06M10.00S,2024-03-12T00:22:24.4Z,1,REGULAR,substitution,in,[],1641931,,,1610612741,10,19,2024-03-12T00:22:40Z,700000,False,,,0,,SUB in: O. Bitim,[1641931],1610612741.0,CHI,,,,Bitim,O. Bitim,,,,,,,,,,,,,,,,,,,,,,,,,,
71,PT06M10.00S,2024-03-12T00:22:24.4Z,1,REGULAR,substitution,in,[],1630182,,,1610612741,10,19,2024-03-12T00:22:40Z,710000,False,,,0,,SUB in: J. Green,[1630182],1610612742.0,DAL,,,,Green,J. Green,,,,,,,,,,,,,,,,,,,,,,,,,,
72,PT06M10.00S,2024-03-12T00:22:24.4Z,1,REGULAR,substitution,in,[],1641726,,,1610612741,10,19,2024-03-12T00:22:40Z,720000,False,,,0,,SUB in: D. Lively II,[1641726],1610612742.0,DAL,,,,Lively II,D. Lively II,,,,,,,,,,,,,,,,,,,,,,,,,,
73,PT06M10.00S,2024-03-12T00:22:25.4Z,1,REGULAR,violation,delay-of-game,['team'],0,,,1610612741,10,19,2024-03-12T00:22:57Z,730000,False,,,0,,TEAM delay-of-game VIOLATION,[],1610612742.0,DAL,,,,,,,,,,,,,,,,,,,,,,,,202007.0,,,,,,,
74,PT05M49.00S,2024-03-12T00:23:10.0Z,1,REGULAR,3pt,Jump Shot,[],1641931,22.158344283837057,11.029411764705882,1610612741,10,19,2024-03-12T00:23:14Z,740000,False,195.0,156.0,1,left,MISS O. Bitim 24' 3PT,[1641931],1610612741.0,CHI,,,,Bitim,O. Bitim,,,,,Above the Break 3,24+ Right Center,24.95,Missed,,,,,,,,,,,,,,,,,,
75,PT05M47.00S,2024-03-12T00:23:12.2Z,1,REGULAR,rebound,defensive,[],1629029,,,1610612742,10,19,2024-03-12T00:23:12Z,750000,False,,,0,,L. Doncic REBOUND (Off:0 Def:3),[1629029],1610612742.0,DAL,,,,Doncic,L. Doncic,,,,,Above the Break 3,24+ Right Center,,,,,74.0,3.0,3.0,0.0,,,,,,,,,,,,
76,PT05M40.00S,2024-03-12T00:23:19.4Z,1,REGULAR,3pt,Jump Shot,[],1630182,90.62089356110381,95.09803921568627,1610612742,10,19,2024-03-12T00:23:30Z,760000,False,225.0,36.0,1,right,MISS J. Green 3PT,[1630182],1610612742.0,DAL,,,,Green,J. Green,,,,,Right Corner 3,24+ Right,22.83,Missed,,,,,,,,,,,,,,,,,,
77,PT05M38.00S,2024-03-12T00:23:21.4Z,1,REGULAR,rebound,offensive,[],1629029,,,1610612742,10,19,2024-03-12T00:23:39Z,770000,False,,,0,,L. Doncic REBOUND (Off:1 Def:3),[1629029],1610612742.0,DAL,,,,Doncic,L. Doncic,,,,,Right Corner 3,24+ Right,,,,,76.0,4.0,3.0,1.0,,,,,,,,,,,,
78,PT05M38.00S,2024-03-12T00:23:28.1Z,1,REGULAR,2pt,Layup,"['2ndchance', 'pointsinthepaint']",1629029,94.40999984741211,50.0,1610612742,10,19,2024-03-12T00:24:19Z,780000,False,0.0,0.0,1,right,MISS L. Doncic tip Layup,[1629029],1610612742.0,DAL,tip,,,Doncic,L. Doncic,,,,,Restricted Area,0-8 Center,0.0,Missed,,,,,,,,,,,,,,,,,,
79,PT05M37.00S,2024-03-12T00:23:29.1Z,1,REGULAR,rebound,offensive,[],1629029,,,1610612742,10,19,2024-03-12T00:24:19Z,790000,False,,,0,,L. Doncic REBOUND (Off:2 Def:3),[1629029],1610612742.0,DAL,,,,Doncic,L. Doncic,,,,,Restricted Area,0-8 Center,,,,,78.0,5.0,3.0,2.0,,,,,,,,,,,,
80,PT05M34.00S,2024-03-12T00:23:29.7Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1629029,93.24901445466492,50.0,1610612742,10,21,2024-03-12T00:24:23Z,800000,False,0.0,11.0,1,right,L. Doncic Layup (7 PTS),[1629029],1610612742.0,DAL,,,,Doncic,L. Doncic,,,,,Restricted Area,0-8 Center,1.1,Made,,,,,,,7.0,,,,,,,,,,,
81,PT05M20.00S,2024-03-12T00:23:39.3Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1629632,6.389618922470433,45.83333333333333,1610612741,12,21,2024-03-12T00:25:11Z,810000,False,21.0,8.0,1,left,C. White driving Layup (2 PTS),[1629632],1610612741.0,CHI,driving,,,White,C. White,,,,,Restricted Area,0-8 Center,2.21,Made,,,,,,,2.0,,,,,,,,,,,
82,PT05M11.00S,2024-03-12T00:23:48.7Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1629023,94.30026281208936,49.01960784313725,1610612742,12,23,2024-03-12T00:24:57Z,820000,False,-5.0,1.0,1,right,P. Washington Layup (5 PTS) (D. Exum 1 AST),"[1629023, 203957]",1610612742.0,DAL,,,,Washington,P. Washington,,,,,Restricted Area,0-8 Center,0.5,Made,,,,,,,5.0,D. Exum,203957.0,1.0,,,,,,,,
88,PT05M03.00S,2024-03-12T00:23:59.8Z,1,REGULAR,3pt,Jump Shot,[],1629632,29.25427069645204,69.6078431372549,1610612741,12,23,2024-03-12T00:30:25Z,845000,False,-98.0,222.0,1,left,MISS C. White 24' pullup 3PT,[1629632],1610612741.0,CHI,pullup,,,White,C. White,,,,,Above the Break 3,24+ Left Center,24.31,Missed,,,,,,,,,,,,,,,,,,
