actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,pointsTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,assistPlayerNameInitial,assistPersonId,assistTotal,turnoverTotal,stealPlayerName,stealPersonId,blockPlayerName,blockPersonId
86,PT05M08.00S,2023-12-07T01:24:16.9Z,1,REGULAR,substitution,in,[],1629023,,,1610612741,18,15,2023-12-07T01:24:54Z,860000,False,,,0,,SUB in: P. Washington,[1629023],1610612766.0,CHA,,,,Washington,P. Washington,,,,,,,,,,,,,,,,,,,,,,,,,,
87,PT05M08.00S,2023-12-07T01:24:57.8Z,1,REGULAR,freethrow,1 of 1,[],1629632,,,1610612741,18,15,2023-12-07T01:25:24Z,870000,False,,,0,,MISS C. White Free Throw 1 of 1,[1629632],1610612741.0,CHI,,,,White,C. White,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
92,PT05M08.00S,2023-12-07T01:24:57.8Z,1,REGULAR,rebound,defensive,[],1641706,,,1610612766,18,15,2023-12-07T01:25:24Z,875000,False,,,0,,B. Miller REBOUND (Off:0 Def:1),[1641706],1610612766.0,CHA,,,,Miller,B. Miller,,,,,,,,,87.0,1.0,1.0,0.0,,,,,,,,,,,,,,
88,PT04M45.00S,2023-12-07T01:25:04.1Z,1,REGULAR,2pt,DUNK,['pointsinthepaint'],1628970,7.703679369250986,50.245098039215684,1610612766,18,17,2023-12-07T01:27:33Z,880000,False,-1.0,20.0,1,left,M. Bridges alley-oop DUNK (2 PTS) (B. Miller 1 AST),"[1628970, 1641706]",1610612766.0,CHA,alley-oop,,,Bridges,M. Bridges,,,,,Restricted Area,0-8 Center,1.99,Made,,,,,2.0,,,,,,B. Miller,1641706.0,1.0,,,,,
90,PT04M30.00S,2023-12-07T01:25:12.3Z,1,REGULAR,3pt,Jump Shot,[],1629632,66.96780551905388,54.166666666666664,1610612741,18,17,2023-12-07T01:47:43Z,900000,False,21.0,258.0,1,right,MISS C. White 25' pullup 3PT,[1629632],1610612741.0,CHI,pullup,,,White,C. White,,,,,Above the Break 3,24+ Center,25.88,Missed,,,,,,,,,,,,,,,,,,
91,PT04M30.00S,2023-12-07T01:25:12.3Z,1,REGULAR,rebound,defensive,[],1641706,,,1610612766,18,17,2023-12-07T01:25:19Z,910000,False,,,0,,B. Miller REBOUND (Off:0 Def:2),[1641706],1610612766.0,CHA,,,,Miller,B. Miller,,,,,Above the Break 3,24+ Center,,,90.0,2.0,2.0,0.0,,,,,,,,,,,,,,
93,PT04M18.00S,2023-12-07T01:25:23.8Z,1,REGULAR,turnover,lost ball,[],202330,,,1610612766,18,17,2023-12-07T01:25:29Z,920000,False,,,0,,G. Hayward lost ball TURNOVER (1 TO),"[202330, 1630245]",1610612766.0,CHA,,,,Hayward,G. Hayward,,,,,Mid-Range,8-16 Left,,,,,,,,,,,,,,,,1.0,Dosunmu,1630245.0,,
94,PT04M18.00S,2023-12-07T01:25:23.8Z,1,REGULAR,steal,,[],1630245,,,1610612741,18,17,2023-12-07T01:25:26Z,930000,False,,,0,,A. Dosunmu STEAL (1 STL),[1630245],1610612741.0,CHI,,,,Dosunmu,A. Dosunmu,,,,,Mid-Range,8-16 Left,,,,,,,,,,,,,,,,,,,,
95,PT04M12.00S,2023-12-07T01:25:29.3Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', 'fastbreak']",1641763,94.30026281208936,52.20588235294118,1610612741,20,17,2023-12-07T01:25:40Z,940000,False,11.0,1.0,1,right,J. Phillips running reverse Layup (2 PTS) (C. White 3 AST),"[1641763, 1629632]",1610612741.0,CHI,running reverse,,,Phillips,J. Phillips,,,,,Restricted Area,0-8 Center,1.11,Made,,,,,2.0,,,,,,C. White,1629632.0,3.0,,,,,
97,PT03M56.00S,2023-12-07T01:25:45.6Z,1,REGULAR,3pt,Jump Shot,[],1629023,27.020367936925098,17.15686274509804,1610612766,20,17,2023-12-07T01:25:50Z,960000,False,164.0,201.0,1,left,MISS P. Washington 25' 3PT,[1629023],1610612766.0,CHA,,,,Washington,P. Washington,,,,,Above the Break 3,24+ Right Center,25.99,Missed,,,,,,,,,,,,,,,,,,
98,PT03M53.00S,2023-12-07T01:25:48.6Z,1,REGULAR,rebound,defensive,[],1629632,,,1610612741,20,17,2023-12-07T01:25:50Z,970000,False,,,0,,C. White REBOUND (Off:0 Def:2),[1629632],1610612741.0,CHI,,,,White,C. White,,,,,Above the Break 3,24+ Right Center,,,97.0,2.0,2.0,0.0,,,,,,,,,,,,,,
99,PT03M40.00S,2023-12-07T01:26:01.1Z,1,REGULAR,2pt,Hook,['pointsinthepaint'],202696,89.70105124835742,36.51960784313725,1610612741,22,17,2023-12-07T01:26:05Z,980000,False,-67.0,44.0,1,right,N. Vucevic 8' turnaround Hook (9 PTS) (T. Craig 1 AST),"[202696, 1628470]",1610612741.0,CHI,turnaround,,,Vucevic,N. Vucevic,,,,,In The Paint (Non-RA),0-8 Center,8.07,Made,,,,,9.0,,,,,,T. Craig,1628470.0,1.0,,,,,
101,PT03M25.00S,2023-12-07T01:26:16.6Z,1,REGULAR,2pt,Jump Shot,[],202330,5.206964520367937,24.509803921568626,1610612766,22,17,2023-12-07T01:26:19Z,1000000,False,127.0,-4.0,1,left,MISS G. Hayward 12' Jump Shot,[202330],1610612766.0,CHA,,,,Hayward,G. Hayward,,,,,Mid-Range,8-16 Right,12.76,Missed,,,,,,,,,,,,,,,,,,
102,PT03M23.00S,2023-12-07T01:26:18.6Z,1,REGULAR,rebound,defensive,[],1628470,,,1610612741,22,17,2023-12-07T01:26:19Z,1010000,False,,,0,,T. Craig REBOUND (Off:0 Def:1),[1628470],1610612741.0,CHI,,,,Craig,T. Craig,,,,,Mid-Range,8-16 Right,,,101.0,1.0,1.0,0.0,,,,,,,,,,,,,,
103,PT03M09.00S,2023-12-07T01:26:33.2Z,1,REGULAR,turnover,lost ball,[],1630245,,,1610612741,22,17,2023-12-07T01:26:37Z,1020000,False,,,0,,A. Dosunmu lost ball TURNOVER (1 TO),"[1630245, 1628970]",1610612741.0,CHI,,,,Dosunmu,A. Dosunmu,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,,,,1.0,Bridges,1628970.0,,
104,PT03M09.00S,2023-12-07T01:26:33.2Z,1,REGULAR,steal,,[],1628970,,,1610612766,22,17,2023-12-07T02:16:11Z,1030000,False,,,0,,M. Bridges STEAL (1 STL),[1628970],1610612766.0,CHA,,,,Bridges,M. Bridges,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,,,,,,,,
105,PT03M07.00S,2023-12-07T01:26:37.0Z,1,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fromturnover', 'fastbreak']",202330,6.1268068331143235,50.0,1610612766,22,19,2023-12-07T01:26:41Z,1040000,False,0.0,5.0,1,left,G. Hayward running DUNK (11 PTS) (B. Miller 2 AST),"[202330, 1641706]",1610612766.0,CHA,running,,,Hayward,G. Hayward,,,,,Restricted Area,0-8 Center,0.51,Made,,,,,11.0,,,,,,B. Miller,1641706.0,2.0,,,,,
107,PT03M07.00S,2023-12-07T01:26:42.2Z,1,REGULAR,foul,personal,['1freethrow'],1628470,,,1610612766,22,19,2023-12-07T01:27:03Z,1060000,False,,,0,,T. Craig shooting personal FOUL (1 PF) (Hayward 1 FT),"[1628470, 202330]",1610612741.0,CHI,shooting,,,Craig,T. Craig,,,,,Restricted Area,0-8 Center,,,,,,,,1627519.0,1.0,0.0,Hayward,202330.0,,,,,,,,
109,PT03M07.00S,2023-12-07T01:27:06.3Z,1,REGULAR,substitution,out,[],1641706,,,1610612766,22,19,2023-12-07T01:27:10Z,1080000,False,,,0,,SUB out: B. Miller,[1641706],1610612766.0,CHA,,,,Miller,B. Miller,,,,,,,,,,,,,,,,,,,,,,,,,,
110,PT03M07.00S,2023-12-07T01:27:06.3Z,1,REGULAR,substitution,in,[],1626179,,,1610612766,22,19,2023-12-07T01:27:10Z,1090000,False,,,0,,SUB in: T. Rozier,[1626179],1610612766.0,CHA,,,,Rozier,T. Rozier,,,,,,,,,,,,,,,,,,,,,,,,,,
125,PT03M07.00S,2023-12-07T01:27:06.3Z,1,REGULAR,substitution,out,[],1629632,,,1610612766,22,19,2023-12-07T01:28:55Z,1095000,False,,,0,,SUB out: C. White,[1629632],1610612741.0,CHI,,,,White,C. White,,,,,,,,,,,,,,,,,,,,,,,,,,
126,PT03M07.00S,2023-12-07T01:27:06.3Z,1,REGULAR,substitution,in,[],1627936,,,1610612766,22,19,2023-12-07T01:28:55Z,1097500,False,,,0,,SUB in: A. Caruso,[1627936],1610612741.0,CHI,,,,Caruso,A. Caruso,,,,,,,,,,,,,,,,,,,,,,,,,,
111,PT03M07.00S,2023-12-07T01:27:22.6Z,1,REGULAR,freethrow,1 of 1,"['fromturnover', 'fastbreak']",202330,,,1610612766,22,20,2023-12-07T01:27:22Z,1100000,False,,,0,,G. Hayward Free Throw 1 of 1 (12 PTS),[202330],1610612766.0,CHA,,,,Hayward,G. Hayward,,,,,,,,Made,,,,,12.0,,,,,,,,,,,,,
112,PT02M47.00S,2023-12-07T01:27:44.4Z,1,REGULAR,3pt,Jump Shot,[],1630245,71.30420499342969,76.7156862745098,1610612741,25,20,2023-12-07T01:27:48Z,1110000,False,134.0,217.0,1,right,A. Dosunmu 25' 3PT  (3 PTS) (J. Phillips 1 AST),"[1630245, 1641763]",1610612741.0,CHI,,,,Dosunmu,A. Dosunmu,,,,,Above the Break 3,24+ Right Center,25.5,Made,,,,,3.0,,,,,,J. Phillips,1641763.0,1.0,,,,,
114,PT02M37.00S,2023-12-07T01:27:54.4Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1628970,10.5946123521682,34.068627450980394,1610612766,25,20,2023-12-07T01:28:00Z,1130000,False,80.0,47.0,1,left,MISS M. Bridges 9' driving bank Shot,[1628970],1610612766.0,CHA,driving bank,,,Bridges,M. Bridges,,,,,In The Paint (Non-RA),8-16 Right,9.26,Missed,,,,,,,,,,,,,,,,,,
115,PT02M33.00S,2023-12-07T01:27:58.4Z,1,REGULAR,rebound,defensive,[],1630245,,,1610612741,25,20,2023-12-07T01:28:37Z,1140000,False,,,0,,A. Dosunmu REBOUND (Off:0 Def:1),[1630245],1610612741.0,CHI,,,,Dosunmu,A. Dosunmu,,,,,In The Paint (Non-RA),8-16 Right,,,114.0,1.0,1.0,0.0,,,,,,,,,,,,,,
116,PT02M24.00S,2023-12-07T01:28:08.1Z,1,REGULAR,3pt,Jump Shot,[],1630245,70.25295663600527,73.0392156862745,1610612741,25,20,2023-12-07T01:28:11Z,1150000,False,115.0,227.0,1,right,MISS A. Dosunmu 25' pullup 3PT,[1630245],1610612741.0,CHI,pullup,,,Dosunmu,A. Dosunmu,,,,,Above the Break 3,24+ Right Center,25.46,Missed,,,,,,,,,,,,,,,,,,
117,PT02M21.00S,2023-12-07T01:28:11.1Z,1,REGULAR,rebound,defensive,[],1628970,,,1610612766,25,20,2023-12-07T01:28:11Z,1160000,False,,,0,,M. Bridges REBOUND (Off:0 Def:2),[1628970],1610612766.0,CHA,,,,Bridges,M. Bridges,,,,,Above the Break 3,24+ Right Center,,,116.0,2.0,2.0,0.0,,,,,,,,,,,,,,
118,PT02M17.00S,2023-12-07T01:28:15.7Z,1,REGULAR,2pt,Jump Shot,"['pointsinthepaint', 'fastbreak']",1629023,12.040078843626807,40.931372549019606,1610612766,25,22,2023-12-07T01:28:23Z,1170000,False,45.0,61.0,1,left,P. Washington 7' floating Jump Shot (2 PTS) (M. Bridges 1 AST),"[1629023, 1628970]",1610612766.0,CHA,floating,,,Washington,P. Washington,,,,,In The Paint (Non-RA),0-8 Center,7.57,Made,,,,,2.0,,,,,,M. Bridges,1628970.0,1.0,,,,,
120,PT02M03.00S,2023-12-07T01:28:28.4Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1627936,90.88370565045992,58.82352941176471,1610612741,25,22,2023-12-07T01:28:34Z,1190000,False,44.0,33.0,1,right,MISS A. Caruso Jump Shot,[1627936],1610612741.0,CHI,,,,Caruso,A. Caruso,,,,,In The Paint (Non-RA),0-8 Center,5.52,Missed,,,,,,,,,,,,,,,,,,
121,PT02M00.00S,2023-12-07T01:28:31.4Z,1,REGULAR,rebound,defensive,[],202397,,,1610612766,25,22,2023-12-07T01:28:34Z,1200000,False,,,0,,I. Smith REBOUND (Off:0 Def:1),[202397],1610612766.0,CHA,,,,Smith,I. Smith,,,,,In The Paint (Non-RA),0-8 Center,,,120.0,1.0,1.0,0.0,,,,,,,,,,,,,,
122,PT01M57.00S,2023-12-07T01:28:34.3Z,1,REGULAR,3pt,Jump Shot,['fastbreak'],1626179,30.56833114323259,70.09803921568627,1610612766,25,22,2023-12-07T01:28:43Z,1210000,False,-100.0,235.0,1,left,MISS T. Rozier 25' 3PT,[1626179],1610612766.0,CHA,,,,Rozier,T. Rozier,,,,,Above the Break 3,24+ Left Center,25.54,Missed,,,,,,,,,,,,,,,,,,
123,PT01M57.00S,2023-12-07T01:28:34.3Z,1,REGULAR,rebound,defensive,[],202696,,,1610612741,25,22,2023-12-07T01:28:43Z,1220000,False,,,0,,N. Vucevic REBOUND (Off:2 Def:4),[202696],1610612741.0,CHI,,,,Vucevic,N. Vucevic,,,,,Above the Break 3,24+ Left Center,,,122.0,6.0,4.0,2.0,,,,,,,,,,,,,,
124,PT01M38.00S,2023-12-07T01:28:54.1Z,1,REGULAR,3pt,Jump Shot,[],1641763,66.5735873850197,50.0,1610612741,25,22,2023-12-07T01:28:59Z,1230000,False,0.0,262.0,1,right,MISS J. Phillips 26' 3PT,[1641763],1610612741.0,CHI,,,,Phillips,J. Phillips,,,,,Above the Break 3,24+ Center,26.17,Missed,,,,,,,,,,,,,,,,,,
127,PT01M34.00S,2023-12-07T01:28:58.1Z,1,REGULAR,rebound,offensive,[],1627936,,,1610612741,25,22,2023-12-07T01:28:59Z,1240000,False,,,0,,A. Caruso REBOUND (Off:1 Def:1),[1627936],1610612741.0,CHI,,,,Caruso,A. Caruso,,,,,Above the Break 3,24+ Center,,,124.0,2.0,1.0,1.0,,,,,,,,,,,,,,
128,PT01M29.00S,2023-12-07T01:29:05.1Z,1,REGULAR,turnover,out-of-bounds,[],202696,,,1610612741,25,22,2023-12-07T01:29:13Z,1250000,False,,,0,,N. Vucevic bad pass out-of-bounds TURNOVER (1 TO),[202696],1610612741.0,CHI,bad pass,,,Vucevic,N. Vucevic,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,1627519.0,,,,,,,,1.0,,,,
129,PT01M29.00S,2023-12-07T01:29:09.7Z,1,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612766,25,22,2023-12-07T01:29:09Z,1260000,False,,,0,,CHA Timeout,[],1610612766.0,CHA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
130,PT01M29.00S,2023-12-07T01:31:29.0Z,1,REGULAR,substitution,out,[],202696,,,1610612766,25,22,2023-12-07T01:31:52Z,1270000,False,,,0,,SUB out: N. Vucevic,[202696],1610612741.0,CHI,,,,Vucevic,N. Vucevic,,,,,,,,,,,,,,,,,,,,,,,,,,
131,PT01M29.00S,2023-12-07T01:31:29.0Z,1,REGULAR,substitution,out,[],1628470,,,1610612766,25,22,2023-12-07T01:31:52Z,1280000,False,,,0,,SUB out: T. Craig,[1628470],1610612741.0,CHI,,,,Craig,T. Craig,,,,,,,,,,,,,,,,,,,,,,,,,,
132,PT01M29.00S,2023-12-07T01:31:29.0Z,1,REGULAR,substitution,out,[],1641763,,,1610612766,25,22,2023-12-07T01:31:52Z,1290000,False,,,0,,SUB out: J. Phillips,[1641763],1610612741.0,CHI,,,,Phillips,J. Phillips,,,,,,,,,,,,,,,,,,,,,,,,,,
133,PT01M29.00S,2023-12-07T01:31:29.0Z,1,REGULAR,substitution,out,[],202330,,,1610612766,25,22,2023-12-07T01:31:52Z,1300000,False,,,0,,SUB out: G. Hayward,[202330],1610612766.0,CHA,,,,Hayward,G. Hayward,,,,,,,,,,,,,,,,,,,,,,,,,,
134,PT01M29.00S,2023-12-07T01:31:29.0Z,1,REGULAR,substitution,in,[],201942,,,1610612766,25,22,2023-12-07T01:31:52Z,1310000,False,,,0,,SUB in: D. DeRozan,[201942],1610612741.0,CHI,,,,DeRozan,D. DeRozan,,,,,,,,,,,,,,,,,,,,,,,,,,
135,PT01M29.00S,2023-12-07T01:31:29.0Z,1,REGULAR,substitution,in,[],203083,,,1610612766,25,22,2023-12-07T01:31:52Z,1320000,False,,,0,,SUB in: A. Drummond,[203083],1610612741.0,CHI,,,,Drummond,A. Drummond,,,,,,,,,,,,,,,,,,,,,,,,,,
136,PT01M29.00S,2023-12-07T01:31:29.0Z,1,REGULAR,substitution,in,[],1631207,,,1610612766,25,22,2023-12-07T01:31:52Z,1330000,False,,,0,,SUB in: D. Terry,[1631207],1610612741.0,CHI,,,,Terry,D. Terry,,,,,,,,,,,,,,,,,,,,,,,,,,
137,PT01M29.00S,2023-12-07T01:31:29.0Z,1,REGULAR,substitution,in,[],1631121,,,1610612766,25,22,2023-12-07T01:31:52Z,1340000,False,,,0,,SUB in: B. McGowens,[1631121],1610612766.0,CHA,,,,McGowens,B. McGowens,,,,,,,,,,,,,,,,,,,,,,,,,,
138,PT01M19.00S,2023-12-07T01:32:24.2Z,1,REGULAR,foul,offensive,[],202397,,,1610612766,25,22,2023-12-07T01:33:01Z,1350000,False,,,0,,I. Smith off-the-ball offensive FOUL (1 PF),"[202397, 1627936]",1610612766.0,CHA,off-the-ball,,,Smith,I. Smith,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,200832.0,1.0,0.0,Caruso,1627936.0,,,,,,,,
140,PT01M19.00S,2023-12-07T01:32:24.2Z,1,REGULAR,turnover,offensive foul,[],202397,,,1610612766,25,22,2023-12-07T01:32:24Z,1370000,False,,,0,,I. Smith offensive foul TURNOVER (1 TO),[202397],1610612766.0,CHA,,,,Smith,I. Smith,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,200832.0,,,,,,,,1.0,,,,
141,PT01M09.00S,2023-12-07T01:32:47.5Z,1,REGULAR,foul,offensive,[],203083,,,1610612741,25,22,2023-12-07T01:32:57Z,1380000,False,,,0,,A. Drummond off-the-ball offensive FOUL (1 PF),"[203083, 1628970]",1610612741.0,CHI,off-the-ball,,,Drummond,A. Drummond,,,,,Mid-Range,8-16 Center,,,,,,,,1627963.0,1.0,0.0,Bridges,1628970.0,,,,,,,,
143,PT01M09.00S,2023-12-07T01:32:47.5Z,1,REGULAR,turnover,offensive foul,[],203083,,,1610612741,25,22,2023-12-07T01:32:47Z,1400000,False,,,0,,A. Drummond offensive foul TURNOVER (1 TO),[203083],1610612741.0,CHI,,,,Drummond,A. Drummond,,,,,Mid-Range,8-16 Center,,,,,,,,1627963.0,,,,,,,,1.0,,,,
144,PT00M53.40S,2023-12-07T01:33:13.9Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",1629023,5.863994743758213,49.26470588235294,1610612766,25,24,2023-12-07T01:33:17Z,1410000,False,4.0,3.0,1,left,P. Washington driving Layup (4 PTS) (M. Bridges 2 AST),"[1629023, 1628970]",1610612766.0,CHA,driving,,,Washington,P. Washington,,,,,Restricted Area,0-8 Center,0.45,Made,,,,,4.0,,,,,,M. Bridges,1628970.0,2.0,,,,,
146,PT00M34.70S,2023-12-07T01:33:35.6Z,1,REGULAR,2pt,Jump Shot,[],201942,85.89027595269383,70.09803921568627,1610612741,27,24,2023-12-07T01:54:08Z,1430000,False,100.0,80.0,1,right,D. DeRozan 12' step back Jump Shot (2 PTS),[201942],1610612741.0,CHI,step back,,,DeRozan,D. DeRozan,,,,,Mid-Range,8-16 Right,12.85,Made,,,,,2.0,,,,,,,,,,,,,
148,PT00M20.50S,2023-12-07T01:33:58.4Z,1,REGULAR,violation,kicked ball,[],1631207,,,1610612766,27,24,2023-12-07T01:34:09Z,1450000,False,,,0,,D. Terry kicked ball VIOLATION,[1631207],1610612741.0,CHI,,,,Terry,D. Terry,,,,,,,,,,,,,,1627519.0,,,,,,,,,,,,
149,PT00M10.90S,2023-12-07T01:34:22.6Z,1,REGULAR,foul,offensive,[],1629023,,,1610612766,27,24,2023-12-07T01:34:36Z,1460000,False,,,0,,P. Washington charge offensive FOUL (1 PF),"[1629023, 1627936]",1610612766.0,CHA,charge,,,Washington,P. Washington,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,1627963.0,1.0,0.0,Caruso,1627936.0,,,,,,,,
151,PT00M10.90S,2023-12-07T01:34:22.6Z,1,REGULAR,turnover,offensive foul,[],1629023,,,1610612766,27,24,2023-12-07T01:34:22Z,1480000,False,,,0,,P. Washington offensive foul TURNOVER (1 TO),[1629023],1610612766.0,CHA,,,,Washington,P. Washington,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,1627963.0,,,,,,,,1.0,,,,
152,PT00M00.60S,2023-12-07T01:34:51.8Z,1,REGULAR,3pt,Jump Shot,['fromturnover'],1630245,89.70105124835742,4.166666666666666,1610612741,27,24,2023-12-07T01:34:57Z,1490000,False,-229.0,44.0,1,right,MISS A. Dosunmu 3PT,[1630245],1610612741.0,CHI,,,,Dosunmu,A. Dosunmu,,,,,Left Corner 3,24+ Left,23.34,Missed,,,,,,,,,,,,,,,,,,
153,PT00M00.60S,2023-12-07T01:34:51.8Z,1,REGULAR,rebound,defensive,[],1628970,,,1610612766,27,24,2023-12-07T01:34:57Z,1500000,False,,,0,,M. Bridges REBOUND (Off:0 Def:3),[1628970],1610612766.0,CHA,,,,Bridges,M. Bridges,,,,,Left Corner 3,24+ Left,,,152.0,3.0,3.0,0.0,,,,,,,,,,,,,,
154,PT00M00.00S,2023-12-07T01:34:57.2Z,1,REGULAR,period,end,[],0,,,1610612766,27,24,2023-12-07T01:34:57Z,1510000,False,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
155,PT12M00.00S,2023-12-07T01:37:08.1Z,2,REGULAR,substitution,out,['startperiod'],1630245,,,1610612766,27,24,2023-12-07T01:37:27Z,1520000,False,,,0,,SUB out: A. Dosunmu,[1630245],1610612741.0,CHI,,,,Dosunmu,A. Dosunmu,,,,,,,,,,,,,,,,,,,,,,,,,,
156,PT12M00.00S,2023-12-07T01:37:08.1Z,2,REGULAR,substitution,out,['startperiod'],202397,,,1610612766,27,24,2023-12-07T01:37:27Z,1530000,False,,,0,,SUB out: I. Smith,[202397],1610612766.0,CHA,,,,Smith,I. Smith,,,,,,,,,,,,,,,,,,,,,,,,,,
157,PT12M00.00S,2023-12-07T01:37:08.1Z,2,REGULAR,substitution,out,['startperiod'],1629023,,,1610612766,27,24,2023-12-07T01:37:27Z,1540000,False,,,0,,SUB out: P. Washington,[1629023],1610612766.0,CHA,,,,Washington,P. Washington,,,,,,,,,,,,,,,,,,,,,,,,,,
158,PT12M00.00S,2023-12-07T01:37:08.1Z,2,REGULAR,substitution,in,['startperiod'],1628975,,,1610612766,27,24,2023-12-07T01:37:27Z,1550000,False,,,0,,SUB in: J. Carter,[1628975],1610612741.0,CHI,,,,Carter,J. Carter,,,,,,,,,,,,,,,,,,,,,,,,,,
159,PT12M00.00S,2023-12-07T01:37:08.1Z,2,REGULAR,substitution,in,['startperiod'],1630208,,,1610612766,27,24,2023-12-07T01:37:27Z,1560000,False,,,0,,SUB in: N. Richards,[1630208],1610612766.0,CHA,,,,Richards,N. Richards,,,,,,,,,,,,,,,,,,,,,,,,,,
160,PT12M00.00S,2023-12-07T01:37:08.1Z,2,REGULAR,substitution,in,['startperiod'],1641706,,,1610612766,27,24,2023-12-07T01:37:27Z,1570000,False,,,0,,SUB in: B. Miller,[1641706],1610612766.0,CHA,,,,Miller,B. Miller,,,,,,,,,,,,,,,,,,,,,,,,,,
161,PT12M00.00S,2023-12-07T01:37:42.3Z,2,REGULAR,period,start,[],0,,,1610612741,27,24,2023-12-07T01:37:42Z,1580000,False,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
162,PT11M44.00S,2023-12-07T01:37:58.0Z,2,REGULAR,2pt,Jump Shot,[],201942,89.04402102496715,27.205882352941174,1610612741,29,24,2023-12-07T01:38:02Z,1590000,False,-114.0,50.0,1,right,D. DeRozan 12' turnaround Jump Shot (4 PTS),[201942],1610612741.0,CHI,turnaround,,,DeRozan,D. DeRozan,,,,,Mid-Range,8-16 Left,12.47,Made,,,,,4.0,,,,,,,,,,,,,
163,PT11M25.00S,2023-12-07T01:38:16.0Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1626179,10.5946123521682,48.28431372549019,1610612766,29,26,2023-12-07T01:38:23Z,1600000,False,9.0,47.0,1,left,T. Rozier driving floating Jump Shot (4 PTS) (B. Miller 3 AST),"[1626179, 1641706]",1610612766.0,CHA,driving floating,,,Rozier,T. Rozier,,,,,In The Paint (Non-RA),0-8 Center,4.79,Made,,,,,4.0,,,,,,B. Miller,1641706.0,3.0,,,,,
165,PT11M09.00S,2023-12-07T01:38:32.0Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],203083,92.72339027595268,46.07843137254902,1610612741,29,26,2023-12-07T01:38:37Z,1620000,False,-20.0,16.0,1,right,MISS A. Drummond driving Layup,[203083],1610612741.0,CHI,driving,,,Drummond,A. Drummond,,,,,Restricted Area,0-8 Center,2.52,Missed,,,,,,,,,,,,,,,,,,
166,PT11M06.00S,2023-12-07T01:38:34.7Z,2,REGULAR,rebound,offensive,[],203083,,,1610612741,29,26,2023-12-07T01:38:34Z,1630000,False,,,0,,A. Drummond REBOUND (Off:1 Def:0),[203083],1610612741.0,CHI,,,,Drummond,A. Drummond,,,,,Restricted Area,0-8 Center,,,165.0,1.0,0.0,1.0,,,,,,,,,,,,,,
167,PT11M06.00S,2023-12-07T01:38:34.7Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",203083,94.40999984741211,50.0,1610612741,31,26,2023-12-07T01:38:34Z,1640000,False,0.0,0.0,1,right,A. Drummond tip Layup (2 PTS),[203083],1610612741.0,CHI,tip,,,Drummond,A. Drummond,,,,,Mid-Range,8-16 Left,0.0,Made,,,,,2.0,,,,,,,,,,,,,
168,PT10M50.00S,2023-12-07T01:38:50.6Z,2,REGULAR,2pt,Jump Shot,[],1641706,5.075558475689881,25.735294117647058,1610612766,31,26,2023-12-07T01:38:55Z,1650000,False,121.0,-5.0,1,left,MISS B. Miller 12' Jump Shot,[1641706],1610612766.0,CHA,,,,Miller,B. Miller,,,,,Mid-Range,8-16 Right,12.14,Missed,,,,,,,,,,,,,,,,,,
169,PT10M47.00S,2023-12-07T01:38:53.6Z,2,REGULAR,rebound,defensive,[],1627936,,,1610612741,31,26,2023-12-07T01:38:55Z,1660000,False,,,0,,A. Caruso REBOUND (Off:1 Def:2),[1627936],1610612741.0,CHI,,,,Caruso,A. Caruso,,,,,Mid-Range,8-16 Right,,,168.0,3.0,2.0,1.0,,,,,,,,,,,,,,
