actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,blockPlayerName,blockPersonId,turnoverTotal,stealPlayerName,stealPersonId,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId
84,PT04M37.00S,2024-01-11T01:24:06.1Z,1,REGULAR,substitution,out,[],1631095,,,1610612741,17,14,2024-01-11T01:24:20Z,810000,False,,,0,,SUB out: J. Smith Jr.,[1631095],1610612745.0,HOU,,,,Smith Jr.,J. Smith Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
85,PT04M37.00S,2024-01-11T01:24:06.1Z,1,REGULAR,substitution,in,[],1630245,,,1610612741,17,14,2024-01-11T01:24:20Z,820000,False,,,0,,SUB in: A. Dosunmu,[1630245],1610612741.0,CHI,,,,Dosunmu,A. Dosunmu,,,,,,,,,,,,,,,,,,,,,,,,,,
86,PT04M37.00S,2024-01-11T01:24:06.1Z,1,REGULAR,substitution,in,[],1641715,,,1610612741,17,14,2024-01-11T01:24:20Z,830000,False,,,0,,SUB in: C. Whitmore,[1641715],1610612745.0,HOU,,,,Whitmore,C. Whitmore,,,,,,,,,,,,,,,,,,,,,,,,,,
88,PT04M25.00S,2024-01-11T01:24:37.1Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],203897,93.9060446780552,53.67647058823529,1610612741,17,14,2024-01-11T01:24:40Z,840000,False,18.0,5.0,1,right,MISS Z. LaVine driving Layup,[203897],1610612741.0,CHI,driving,,,LaVine,Z. LaVine,,,,,Restricted Area,0-8 Center,1.9,Missed,,,,,,,,,,,,,,,,,,
89,PT04M23.00S,2024-01-11T01:24:39.1Z,1,REGULAR,rebound,defensive,[],1641715,,,1610612745,17,14,2024-01-11T01:24:40Z,850000,False,,,0,,C. Whitmore REBOUND (Off:0 Def:1),[1641715],1610612745.0,HOU,,,,Whitmore,C. Whitmore,,,,,Restricted Area,0-8 Center,,,88.0,1.0,1.0,0.0,,,,,,,,,,,,,,
90,PT04M16.00S,2024-01-11T01:24:45.4Z,1,REGULAR,3pt,Jump Shot,[],1630578,30.56833114323259,31.862745098039213,1610612745,17,14,2024-01-11T01:24:50Z,860000,False,91.0,235.0,1,left,MISS A. Sengun 25' 3PT,[1630578],1610612745.0,HOU,,,,Sengun,A. Sengun,,,,,Above the Break 3,24+ Right Center,25.17,Missed,,,,,,,,,,,,,,,,,,
91,PT04M12.00S,2024-01-11T01:24:49.4Z,1,REGULAR,rebound,defensive,[],1629632,,,1610612741,17,14,2024-01-11T01:24:50Z,870000,False,,,0,,C. White REBOUND (Off:0 Def:1),[1629632],1610612741.0,CHI,,,,White,C. White,,,,,Above the Break 3,24+ Right Center,,,90.0,1.0,1.0,0.0,,,,,,,,,,,,,,
92,PT04M01.00S,2024-01-11T01:25:00.5Z,1,REGULAR,2pt,Jump Shot,[],1630172,76.82325886990802,57.107843137254896,1610612741,19,14,2024-01-11T01:25:05Z,880000,False,36.0,165.0,1,right,P. Williams 16' pullup Jump Shot (2 PTS) (N. Vucevic 2 AST),"[1630172, 202696]",1610612741.0,CHI,pullup,,,Williams,P. Williams,,,,,Mid-Range,16-24 Center,16.92,Made,,,,,2.0,N. Vucevic,202696.0,2.0,,,,,,,,,,
94,PT03M50.00S,2024-01-11T01:25:12.2Z,1,REGULAR,2pt,Jump Shot,[],1627832,26.888961892247043,62.254901960784316,1610612745,19,16,2024-01-11T01:25:17Z,900000,False,-61.0,200.0,1,left,F. VanVleet 20' pullup Jump Shot (7 PTS),[1627832],1610612745.0,HOU,pullup,,,VanVleet,F. VanVleet,,,,,Mid-Range,16-24 Center,20.95,Made,,,,,7.0,,,,,,,,,,,,,
95,PT03M31.00S,2024-01-11T01:25:30.3Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1629632,93.38042049934296,48.28431372549019,1610612741,19,16,2024-01-11T01:25:37Z,910000,False,-9.0,10.0,1,right,MISS C. White driving finger roll Layup,[1629632],1610612741.0,CHI,driving finger roll,,,White,C. White,,,,,Restricted Area,0-8 Center,1.3,Missed,,,,,,,,,,,,,,,,,,
96,PT03M28.00S,2024-01-11T01:25:33.3Z,1,REGULAR,rebound,offensive,[],202696,,,1610612741,19,16,2024-01-11T01:33:18Z,920000,False,,,0,,N. Vucevic REBOUND (Off:1 Def:3),[202696],1610612741.0,CHI,,,,Vucevic,N. Vucevic,,,,,Restricted Area,0-8 Center,,,95.0,4.0,3.0,1.0,,,,,,,,,,,,,,
144,PT03M27.00S,2024-01-11T01:25:32.0Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",202696,93.64323258869908,50.0,1610612741,19,16,2024-01-11T01:33:27Z,925000,False,0.0,7.0,1,right,MISS N. Vucevic tip Layup,[202696],1610612741.0,CHI,tip,,,Vucevic,N. Vucevic,,,,,Restricted Area,0-8 Center,0.73,Missed,,,,,,,,,,,,,,,,,,
145,PT03M27.00S,2024-01-11T01:25:32.0Z,1,REGULAR,rebound,offensive,[],202696,,,1610612741,19,16,2024-01-11T01:33:27Z,927500,False,,,0,,N. Vucevic REBOUND (Off:2 Def:3),[202696],1610612741.0,CHI,,,,Vucevic,N. Vucevic,,,,,Restricted Area,0-8 Center,,,144.0,5.0,3.0,2.0,,,,,,,,,,,,,,
97,PT03M27.00S,2024-01-11T01:25:33.8Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",202696,94.40999984741211,50.0,1610612741,21,16,2024-01-11T01:33:07Z,930000,False,0.0,0.0,1,right,N. Vucevic tip Layup (6 PTS),[202696],1610612741.0,CHI,tip,,,Vucevic,N. Vucevic,,,,,Mid-Range,8-16 Left,0.0,Made,,,,,6.0,,,,,,,,,,,,,
98,PT03M08.00S,2024-01-11T01:25:53.6Z,1,REGULAR,turnover,lost ball,[],1630578,,,1610612745,21,16,2024-01-11T01:28:05Z,940000,False,,,0,,A. Sengun lost ball TURNOVER (1 TO),"[1630578, 203897]",1610612745.0,HOU,,,,Sengun,A. Sengun,,,,,Mid-Range,8-16 Left,,,,,,,,,,,,,1.0,LaVine,203897.0,,,,,
99,PT03M08.00S,2024-01-11T01:25:53.6Z,1,REGULAR,steal,,[],203897,,,1610612741,21,16,2024-01-11T01:27:49Z,950000,False,,,0,,Z. LaVine STEAL (2 STL),[203897],1610612741.0,CHI,,,,LaVine,Z. LaVine,,,,,Mid-Range,8-16 Left,,,,,,,,,,,,,,,,,,,,
100,PT03M05.00S,2024-01-11T01:25:59.2Z,1,REGULAR,2pt,Layup,"['fastbreak', 'pointsinthepaint', 'fromturnover']",1630245,91.93495400788436,37.5,1610612741,21,16,2024-01-11T01:39:49Z,960000,False,-62.0,23.0,1,right,MISS A. Dosunmu 6' running Layup - blocked,"[1630245, 1627832]",1610612741.0,CHI,running,,,Dosunmu,A. Dosunmu,,,,,In The Paint (Non-RA),0-8 Center,6.67,Missed,,,,,,,,,VanVleet,1627832.0,,,,,,,,
101,PT03M05.00S,2024-01-11T01:25:59.2Z,1,REGULAR,block,,[],1627832,,,1610612741,21,16,2024-01-11T01:28:49Z,970000,False,,,0,,F. VanVleet BLOCK (2 BLK),[1627832],1610612745.0,HOU,,,,VanVleet,F. VanVleet,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
102,PT03M05.00S,2024-01-11T01:25:59.2Z,1,REGULAR,rebound,offensive,['team'],0,,,1610612741,21,16,2024-01-11T01:26:09Z,980000,False,,,0,,TEAM offensive REBOUND,[],1610612741.0,CHI,,,,,,,,,,In The Paint (Non-RA),0-8 Center,,,100.0,,,,,,,,,,,,,,,,,
104,PT03M05.00S,2024-01-11T01:26:07.2Z,1,REGULAR,substitution,out,[],1629632,,,1610612741,21,16,2024-01-11T01:26:18Z,1000000,False,,,0,,SUB out: C. White,[1629632],1610612741.0,CHI,,,,White,C. White,,,,,,,,,,,,,,,,,,,,,,,,,,
105,PT03M05.00S,2024-01-11T01:26:07.2Z,1,REGULAR,substitution,out,[],203897,,,1610612741,21,16,2024-01-11T01:26:18Z,1010000,False,,,0,,SUB out: Z. LaVine,[203897],1610612741.0,CHI,,,,LaVine,Z. LaVine,,,,,,,,,,,,,,,,,,,,,,,,,,
106,PT03M05.00S,2024-01-11T01:26:07.2Z,1,REGULAR,substitution,out,[],202696,,,1610612741,21,16,2024-01-11T01:26:18Z,1020000,False,,,0,,SUB out: N. Vucevic,[202696],1610612741.0,CHI,,,,Vucevic,N. Vucevic,,,,,,,,,,,,,,,,,,,,,,,,,,
107,PT03M05.00S,2024-01-11T01:26:07.2Z,1,REGULAR,substitution,out,[],1630224,,,1610612741,21,16,2024-01-11T01:26:18Z,1030000,False,,,0,,SUB out: J. Green,[1630224],1610612745.0,HOU,,,,Green,J. Green,,,,,,,,,,,,,,,,,,,,,,,,,,
108,PT03M05.00S,2024-01-11T01:26:07.2Z,1,REGULAR,substitution,out,[],1630256,,,1610612741,21,16,2024-01-11T01:26:18Z,1040000,False,,,0,,SUB out: J. Tate,[1630256],1610612745.0,HOU,,,,Tate,J. Tate,,,,,,,,,,,,,,,,,,,,,,,,,,
109,PT03M05.00S,2024-01-11T01:26:07.2Z,1,REGULAR,substitution,in,[],1627936,,,1610612741,21,16,2024-01-11T01:26:18Z,1050000,False,,,0,,SUB in: A. Caruso,[1627936],1610612741.0,CHI,,,,Caruso,A. Caruso,,,,,,,,,,,,,,,,,,,,,,,,,,
110,PT03M05.00S,2024-01-11T01:26:07.2Z,1,REGULAR,substitution,in,[],201942,,,1610612741,21,16,2024-01-11T01:26:18Z,1060000,False,,,0,,SUB in: D. DeRozan,[201942],1610612741.0,CHI,,,,DeRozan,D. DeRozan,,,,,,,,,,,,,,,,,,,,,,,,,,
111,PT03M05.00S,2024-01-11T01:26:07.2Z,1,REGULAR,substitution,in,[],203083,,,1610612741,21,16,2024-01-11T01:26:18Z,1070000,False,,,0,,SUB in: A. Drummond,[203083],1610612741.0,CHI,,,,Drummond,A. Drummond,,,,,,,,,,,,,,,,,,,,,,,,,,
112,PT03M05.00S,2024-01-11T01:26:07.2Z,1,REGULAR,substitution,in,[],1628988,,,1610612741,21,16,2024-01-11T01:26:18Z,1080000,False,,,0,,SUB in: A. Holiday,[1628988],1610612745.0,HOU,,,,Holiday,A. Holiday,,,,,,,,,,,,,,,,,,,,,,,,,,
113,PT03M05.00S,2024-01-11T01:26:07.2Z,1,REGULAR,substitution,in,[],1641708,,,1610612741,21,16,2024-01-11T01:26:18Z,1090000,False,,,0,,SUB in: A. Thompson,[1641708],1610612745.0,HOU,,,,Thompson,A. Thompson,,,,,,,,,,,,,,,,,,,,,,,,,,
114,PT02M52.00S,2024-01-11T01:26:35.2Z,1,REGULAR,3pt,Jump Shot,"['fromturnover', '2ndchance']",1630245,90.3580814717477,4.166666666666666,1610612741,21,16,2024-01-11T01:26:38Z,1100000,False,-229.0,38.0,1,right,MISS A. Dosunmu 3PT,[1630245],1610612741.0,CHI,,,,Dosunmu,A. Dosunmu,,,,,Left Corner 3,24+ Left,23.23,Missed,,,,,,,,,,,,,,,,,,
115,PT02M50.00S,2024-01-11T01:26:37.0Z,1,REGULAR,rebound,offensive,[],1627936,,,1610612741,21,16,2024-01-11T01:26:37Z,1110000,False,,,0,,A. Caruso REBOUND (Off:1 Def:1),[1627936],1610612741.0,CHI,,,,Caruso,A. Caruso,,,,,Left Corner 3,24+ Left,,,114.0,2.0,1.0,1.0,,,,,,,,,,,,,,
116,PT02M41.00S,2024-01-11T01:26:45.8Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', '2ndchance']",203083,94.1688567674113,51.225490196078425,1610612741,23,16,2024-01-11T01:26:49Z,1120000,False,6.0,2.0,1,right,A. Drummond cutting Layup (2 PTS) (A. Dosunmu 1 AST),"[203083, 1630245]",1610612741.0,CHI,cutting,,,Drummond,A. Drummond,,,,,Restricted Area,0-8 Center,0.65,Made,,,,,2.0,A. Dosunmu,1630245.0,1.0,,,,,,,,,,
118,PT02M41.00S,2024-01-11T01:26:49.9Z,1,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612745,23,16,2024-01-11T01:26:49Z,1140000,False,,,0,,HOU Timeout,[],1610612745.0,HOU,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
119,PT02M41.00S,2024-01-11T01:29:28.4Z,1,REGULAR,substitution,out,[],1627832,,,1610612745,23,16,2024-01-11T01:29:40Z,1150000,False,,,0,,SUB out: F. VanVleet,[1627832],1610612745.0,HOU,,,,VanVleet,F. VanVleet,,,,,,,,,,,,,,,,,,,,,,,,,,
120,PT02M41.00S,2024-01-11T01:29:28.4Z,1,REGULAR,substitution,out,[],1630578,,,1610612745,23,16,2024-01-11T01:29:40Z,1160000,False,,,0,,SUB out: A. Sengun,[1630578],1610612745.0,HOU,,,,Sengun,A. Sengun,,,,,,,,,,,,,,,,,,,,,,,,,,
121,PT02M41.00S,2024-01-11T01:29:28.4Z,1,REGULAR,substitution,in,[],1631095,,,1610612745,23,16,2024-01-11T01:29:40Z,1170000,False,,,0,,SUB in: J. Smith Jr.,[1631095],1610612745.0,HOU,,,,Smith Jr.,J. Smith Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
122,PT02M41.00S,2024-01-11T01:29:28.4Z,1,REGULAR,substitution,in,[],201145,,,1610612745,23,16,2024-01-11T01:29:40Z,1180000,False,,,0,,SUB in: J. Green,[201145],1610612745.0,HOU,,,,Green,J. Green,,,,,,,,,,,,,,,,,,,,,,,,,,
123,PT02M21.00S,2024-01-11T01:30:11.6Z,1,REGULAR,turnover,traveling,[],201145,,,1610612745,23,16,2024-01-11T01:30:19Z,1190000,False,,,0,,J. Green traveling TURNOVER (1 TO),[201145],1610612745.0,HOU,,,,Green,J. Green,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,1.0,,,1629178.0,,,,
124,PT02M10.00S,2024-01-11T01:30:30.2Z,1,REGULAR,2pt,Jump Shot,"['pointsinthepaint', 'fromturnover']",201942,86.41590013140605,49.26470588235294,1610612741,23,16,2024-01-11T01:30:35Z,1200000,False,-4.0,75.0,1,right,MISS D. DeRozan 7' turnaround fadeaway Shot,[201942],1610612741.0,CHI,turnaround fadeaway,,,DeRozan,D. DeRozan,,,,,In The Paint (Non-RA),0-8 Center,7.53,Missed,,,,,,,,,,,,,,,,,,
125,PT02M08.00S,2024-01-11T01:30:32.2Z,1,REGULAR,rebound,defensive,[],1641715,,,1610612745,23,16,2024-01-11T01:30:35Z,1210000,False,,,0,,C. Whitmore REBOUND (Off:0 Def:2),[1641715],1610612745.0,HOU,,,,Whitmore,C. Whitmore,,,,,In The Paint (Non-RA),0-8 Center,,,124.0,2.0,2.0,0.0,,,,,,,,,,,,,,
126,PT01M54.00S,2024-01-11T01:30:46.1Z,1,REGULAR,3pt,Jump Shot,[],1641708,33.85348226018397,42.15686274509804,1610612745,23,16,2024-01-11T01:30:51Z,1220000,False,39.0,266.0,1,left,MISS A. Thompson 26' 3PT,[1641708],1610612745.0,HOU,,,,Thompson,A. Thompson,,,,,Above the Break 3,24+ Center,26.86,Missed,,,,,,,,,,,,,,,,,,
127,PT01M50.00S,2024-01-11T01:30:50.1Z,1,REGULAR,rebound,defensive,[],1630245,,,1610612741,23,16,2024-01-11T01:30:51Z,1230000,False,,,0,,A. Dosunmu REBOUND (Off:0 Def:1),[1630245],1610612741.0,CHI,,,,Dosunmu,A. Dosunmu,,,,,Above the Break 3,24+ Center,,,126.0,1.0,1.0,0.0,,,,,,,,,,,,,,
128,PT01M42.00S,2024-01-11T01:30:57.9Z,1,REGULAR,2pt,Jump Shot,[],1630245,78.53153745072274,51.225490196078425,1610612741,23,16,2024-01-11T01:31:01Z,1240000,False,6.0,149.0,1,right,MISS A. Dosunmu 14' pullup Shot,[1630245],1610612741.0,CHI,pullup,,,Dosunmu,A. Dosunmu,,,,,Mid-Range,8-16 Center,14.94,Missed,,,,,,,,,,,,,,,,,,
129,PT01M40.00S,2024-01-11T01:30:59.9Z,1,REGULAR,rebound,defensive,[],201145,,,1610612745,23,16,2024-01-11T01:31:01Z,1250000,False,,,0,,J. Green REBOUND (Off:0 Def:1),[201145],1610612745.0,HOU,,,,Green,J. Green,,,,,Mid-Range,8-16 Center,,,128.0,1.0,1.0,0.0,,,,,,,,,,,,,,
130,PT01M34.00S,2024-01-11T01:31:05.7Z,1,REGULAR,3pt,Jump Shot,[],1641715,12.828515111695138,95.34313725490196,1610612745,23,16,2024-01-11T01:31:13Z,1260000,False,-227.0,68.0,1,left,MISS C. Whitmore 3PT,[1641715],1610612745.0,HOU,,,,Whitmore,C. Whitmore,,,,,Left Corner 3,24+ Left,23.67,Missed,,,,,,,,,,,,,,,,,,
131,PT01M27.00S,2024-01-11T01:31:12.7Z,1,REGULAR,rebound,offensive,[],1628988,,,1610612745,23,16,2024-01-11T01:31:13Z,1270000,False,,,0,,A. Holiday REBOUND (Off:1 Def:0),[1628988],1610612745.0,HOU,,,,Holiday,A. Holiday,,,,,Left Corner 3,24+ Left,,,130.0,1.0,0.0,1.0,,,,,,,,,,,,,,
132,PT01M27.00S,2024-01-11T01:31:11.5Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1628988,5.590000152587891,50.0,1610612745,23,18,2024-01-11T01:31:11Z,1280000,False,0.0,0.0,1,left,A. Holiday putback Layup (2 PTS),[1628988],1610612745.0,HOU,putback,,,Holiday,A. Holiday,,,,,Mid-Range,8-16 Left,0.0,Made,,,,,2.0,,,,,,,,,,,,,
133,PT01M20.00S,2024-01-11T01:31:20.3Z,1,REGULAR,3pt,Jump Shot,[],1630172,80.6340341655716,95.09803921568627,1610612741,26,18,2024-01-11T01:31:24Z,1290000,False,225.0,130.0,1,right,P. Williams 26' 3PT  (5 PTS) (A. Caruso 1 AST),"[1630172, 1627936]",1610612741.0,CHI,,,,Williams,P. Williams,,,,,Above the Break 3,24+ Right Center,26.0,Made,,,,,5.0,A. Caruso,1627936.0,1.0,,,,,,,,,,
135,PT01M00.00S,2024-01-11T01:31:41.0Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],201145,7.703679369250986,50.49019607843137,1610612745,26,20,2024-01-11T01:31:47Z,1310000,False,-2.0,20.0,1,left,J. Green Layup (2 PTS) (A. Thompson 1 AST),"[201145, 1641708]",1610612745.0,HOU,,,,Green,J. Green,,,,,Restricted Area,0-8 Center,2.01,Made,,,,,2.0,A. Thompson,1641708.0,1.0,,,,,,,,,,
137,PT00M50.60S,2024-01-11T01:31:51.6Z,1,REGULAR,3pt,Jump Shot,[],201942,81.2910643889619,7.598039215686274,1610612741,26,20,2024-01-11T01:31:56Z,1330000,False,-212.0,123.0,1,right,MISS D. DeRozan 24' 3PT,[201942],1610612741.0,CHI,,,,DeRozan,D. DeRozan,,,,,Above the Break 3,24+ Left Center,24.53,Missed,,,,,,,,,,,,,,,,,,
138,PT00M47.80S,2024-01-11T01:31:54.4Z,1,REGULAR,rebound,defensive,[],1631095,,,1610612745,26,20,2024-01-11T01:31:56Z,1340000,False,,,0,,J. Smith Jr. REBOUND (Off:1 Def:2),[1631095],1610612745.0,HOU,,,,Smith Jr.,J. Smith Jr.,,,,,Above the Break 3,24+ Left Center,,,137.0,3.0,2.0,1.0,,,,,,,,,,,,,,
139,PT00M37.80S,2024-01-11T01:32:05.6Z,1,REGULAR,2pt,Jump Shot,[],1628988,14.799605781865965,87.5,1610612745,26,20,2024-01-11T01:32:09Z,1350000,False,-188.0,87.0,1,left,MISS A. Holiday 20' Jump Shot,[1628988],1610612745.0,HOU,,,,Holiday,A. Holiday,,,,,Mid-Range,16-24 Left,20.65,Missed,,,,,,,,,,,,,,,,,,
140,PT00M37.80S,2024-01-11T01:32:05.6Z,1,REGULAR,rebound,offensive,[],1631095,,,1610612745,26,20,2024-01-11T01:32:09Z,1360000,False,,,0,,J. Smith Jr. REBOUND (Off:2 Def:2),[1631095],1610612745.0,HOU,,,,Smith Jr.,J. Smith Jr.,,,,,Mid-Range,16-24 Left,,,139.0,4.0,2.0,2.0,,,,,,,,,,,,,,
141,PT00M37.80S,2024-01-11T01:32:08.2Z,1,REGULAR,2pt,DUNK,"['2ndchance', 'pointsinthepaint']",1631095,5.590000152587891,50.0,1610612745,26,22,2024-01-11T01:47:13Z,1370000,False,0.0,0.0,1,left,J. Smith Jr. tip DUNK (4 PTS),[1631095],1610612745.0,HOU,tip,,,Smith Jr.,J. Smith Jr.,,,,,Restricted Area,0-8 Center,0.0,Made,,,,,4.0,,,,,,,,,,,,,
142,PT00M28.00S,2024-01-11T01:32:18.5Z,1,REGULAR,3pt,Jump Shot,[],1627936,69.59592641261499,23.03921568627451,1610612741,26,22,2024-01-11T01:32:24Z,1380000,False,-135.0,233.0,1,right,MISS A. Caruso 26' 3PT,[1627936],1610612741.0,CHI,,,,Caruso,A. Caruso,,,,,Above the Break 3,24+ Left Center,26.94,Missed,,,,,,,,,,,,,,,,,,
143,PT00M23.90S,2024-01-11T01:32:22.6Z,1,REGULAR,rebound,offensive,[],1630245,,,1610612741,26,22,2024-01-11T01:32:24Z,1390000,False,,,0,,A. Dosunmu REBOUND (Off:1 Def:1),[1630245],1610612741.0,CHI,,,,Dosunmu,A. Dosunmu,,,,,Above the Break 3,24+ Left Center,,,142.0,2.0,1.0,1.0,,,,,,,,,,,,,,
146,PT00M12.10S,2024-01-11T01:33:13.8Z,1,REGULAR,foul,personal,['2freethrow'],1641708,,,1610612741,26,22,2024-01-11T01:33:22Z,1400000,False,,,0,,A. Thompson shooting personal FOUL (1 PF) (DeRozan 2 FT),"[1641708, 201942]",1610612745.0,HOU,shooting,,,Thompson,A. Thompson,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,,,,1629178.0,1.0,0.0,DeRozan,201942.0
148,PT00M12.10S,2024-01-11T01:33:39.1Z,1,REGULAR,freethrow,1 of 2,['2ndchance'],201942,,,1610612741,27,22,2024-01-11T01:33:39Z,1420000,False,,,0,,D. DeRozan Free Throw 1 of 2 (9 PTS),[201942],1610612741.0,CHI,,,,DeRozan,D. DeRozan,,,,,,,,Made,,,,,9.0,,,,,,,,,,,,,
149,PT00M12.10S,2024-01-11T01:33:45.0Z,1,REGULAR,substitution,out,[],1641708,,,1610612741,27,22,2024-01-11T01:33:54Z,1430000,False,,,0,,SUB out: A. Thompson,[1641708],1610612745.0,HOU,,,,Thompson,A. Thompson,,,,,,,,,,,,,,,,,,,,,,,,,,
150,PT00M12.10S,2024-01-11T01:33:45.0Z,1,REGULAR,substitution,out,[],201145,,,1610612741,27,22,2024-01-11T01:33:54Z,1440000,False,,,0,,SUB out: J. Green,[201145],1610612745.0,HOU,,,,Green,J. Green,,,,,,,,,,,,,,,,,,,,,,,,,,
151,PT00M12.10S,2024-01-11T01:33:45.0Z,1,REGULAR,substitution,in,[],1627832,,,1610612741,27,22,2024-01-11T01:33:54Z,1450000,False,,,0,,SUB in: F. VanVleet,[1627832],1610612745.0,HOU,,,,VanVleet,F. VanVleet,,,,,,,,,,,,,,,,,,,,,,,,,,
152,PT00M12.10S,2024-01-11T01:33:45.0Z,1,REGULAR,substitution,in,[],1630224,,,1610612741,27,22,2024-01-11T01:33:54Z,1460000,False,,,0,,SUB in: J. Green,[1630224],1610612745.0,HOU,,,,Green,J. Green,,,,,,,,,,,,,,,,,,,,,,,,,,
153,PT00M12.10S,2024-01-11T01:34:08.1Z,1,REGULAR,freethrow,2 of 2,['2ndchance'],201942,,,1610612741,28,22,2024-01-11T01:34:08Z,1470000,False,,,0,,D. DeRozan Free Throw 2 of 2 (10 PTS),[201942],1610612741.0,CHI,,,,DeRozan,D. DeRozan,,,,,,,,Made,,,,,10.0,,,,,,,,,,,,,
154,PT00M01.10S,2024-01-11T01:34:23.0Z,1,REGULAR,2pt,Jump Shot,[],1630224,14.4053876478318,10.049019607843137,1610612745,28,24,2024-01-11T01:36:49Z,1480000,False,200.0,83.0,1,left,J. Green 21' Jump Shot (8 PTS),[1630224],1610612745.0,HOU,,,,Green,J. Green,,,,,Mid-Range,16-24 Right,21.63,Made,,,,,8.0,,,,,,,,,,,,,
155,PT00M00.00S,2024-01-11T01:34:28.4Z,1,REGULAR,period,end,[],0,,,1610612741,28,24,2024-01-11T01:34:28Z,1490000,False,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
156,PT12M00.00S,2024-01-11T01:36:59.0Z,2,REGULAR,substitution,out,['startperiod'],1627832,,,1610612741,28,24,2024-01-11T01:37:11Z,1500000,False,,,0,,SUB out: F. VanVleet,[1627832],1610612745.0,HOU,,,,VanVleet,F. VanVleet,,,,,,,,,,,,,,,,,,,,,,,,,,
157,PT12M00.00S,2024-01-11T01:36:59.0Z,2,REGULAR,substitution,out,['startperiod'],1630224,,,1610612741,28,24,2024-01-11T01:37:11Z,1510000,False,,,0,,SUB out: J. Green,[1630224],1610612745.0,HOU,,,,Green,J. Green,,,,,,,,,,,,,,,,,,,,,,,,,,
158,PT12M00.00S,2024-01-11T01:36:59.0Z,2,REGULAR,substitution,in,['startperiod'],201145,,,1610612741,28,24,2024-01-11T01:37:11Z,1520000,False,,,0,,SUB in: J. Green,[201145],1610612745.0,HOU,,,,Green,J. Green,,,,,,,,,,,,,,,,,,,,,,,,,,
159,PT12M00.00S,2024-01-11T01:36:59.0Z,2,REGULAR,substitution,in,['startperiod'],1641708,,,1610612741,28,24,2024-01-11T01:37:11Z,1530000,False,,,0,,SUB in: A. Thompson,[1641708],1610612745.0,HOU,,,,Thompson,A. Thompson,,,,,,,,,,,,,,,,,,,,,,,,,,
160,PT12M00.00S,2024-01-11T01:37:19.9Z,2,REGULAR,period,start,[],0,,,1610612745,28,24,2024-01-11T01:37:19Z,1540000,False,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
161,PT11M52.00S,2024-01-11T01:37:34.3Z,2,REGULAR,3pt,Jump Shot,[],201145,24.655059132720105,18.38235294117647,1610612745,28,24,2024-01-11T01:38:00Z,1550000,False,158.0,179.0,1,left,MISS J. Green 3PT,[201145],1610612745.0,HOU,,,,Green,J. Green,,,,,Above the Break 3,24+ Right Center,23.9,Missed,,,,,,,,,,,,,,,,,,
162,PT11M48.00S,2024-01-11T01:37:38.3Z,2,REGULAR,rebound,defensive,[],1627936,,,1610612741,28,24,2024-01-11T01:38:00Z,1560000,False,,,0,,A. Caruso REBOUND (Off:1 Def:2),[1627936],1610612741.0,CHI,,,,Caruso,A. Caruso,,,,,Above the Break 3,24+ Right Center,,,161.0,3.0,2.0,1.0,,,,,,,,,,,,,,
163,PT11M41.00S,2024-01-11T01:37:47.1Z,2,REGULAR,foul,personal,['2freethrow'],1631095,,,1610612741,28,24,2024-01-11T01:38:09Z,1570000,False,,,0,,J. Smith Jr. shooting personal FOUL (1 PF) (DeRozan 2 FT),"[1631095, 201942]",1610612745.0,HOU,shooting,,,Smith Jr.,J. Smith Jr.,,,,,Mid-Range,16-24 Left,,,,,,,,,,,,,,,,203591.0,1.0,0.0,DeRozan,201942.0
