actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,turnoverTotal,stealPlayerName,stealPersonId,blockPlayerName,blockPersonId,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId
17,PT10M35.00S,2024-03-28T00:11:36.2Z,1,REGULAR,2pt,Jump Shot,[],202696,93.51182654402102,73.2843137254902,1610612741,4,3,2024-03-28T00:11:41Z,170000,False,116.0,8.0,1,right,N. Vucevic 11' Jump Shot (4 PTS) (A. Caruso 2 AST),"[202696, 1627936]",1610612741.0,CHI,,,,Vucevic,N. Vucevic,,,,,Mid-Range,8-16 Right,11.67,Made,,,,,4.0,A. Caruso,1627936.0,2.0,,,,,,,,,,
19,PT10M18.00S,2024-03-28T00:11:51.6Z,1,REGULAR,3pt,Jump Shot,[],1630174,20.71287779237845,7.8431372549019605,1610612754,4,3,2024-03-28T00:12:05Z,190000,False,211.0,142.0,1,left,MISS A. Nesmith 25' 3PT,[1630174],1610612754.0,IND,,,,Nesmith,A. Nesmith,,,,,Above the Break 3,24+ Right Center,25.43,Missed,,,,,,,,,,,,,,,,,,
20,PT10M13.00S,2024-03-28T00:11:56.6Z,1,REGULAR,rebound,defensive,[],1627936,,,1610612741,4,3,2024-03-28T00:12:01Z,200000,False,,,0,,A. Caruso REBOUND (Off:0 Def:2),[1627936],1610612741.0,CHI,,,,Caruso,A. Caruso,,,,,Above the Break 3,24+ Right Center,,,19.0,2.0,2.0,0.0,,,,,,,,,,,,,,
21,PT10M12.00S,2024-03-28T00:11:59.3Z,1,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fastbreak']",1630245,93.51182654402102,47.30392156862745,1610612741,6,3,2024-03-28T00:12:05Z,210000,False,-13.0,8.0,1,right,A. Dosunmu running DUNK (2 PTS) (A. Caruso 3 AST),"[1630245, 1627936]",1610612741.0,CHI,running,,,Dosunmu,A. Dosunmu,,,,,Restricted Area,0-8 Center,1.6,Made,,,,,2.0,A. Caruso,1627936.0,3.0,,,,,,,,,,
23,PT10M00.00S,2024-03-28T00:12:11.4Z,1,REGULAR,2pt,Jump Shot,[],1627783,8.229303547963205,74.01960784313727,1610612754,6,3,2024-03-28T00:12:16Z,230000,False,-120.0,25.0,1,left,MISS P. Siakam 12' turnaround fadeaway Shot,[1627783],1610612754.0,IND,turnaround fadeaway,,,Siakam,P. Siakam,,,,,Mid-Range,8-16 Left,12.27,Missed,,,,,,,,,,,,,,,,,,
24,PT09M56.00S,2024-03-28T00:12:15.4Z,1,REGULAR,rebound,defensive,[],202696,,,1610612741,6,3,2024-03-28T00:12:16Z,240000,False,,,0,,N. Vucevic REBOUND (Off:0 Def:2),[202696],1610612741.0,CHI,,,,Vucevic,N. Vucevic,,,,,Mid-Range,8-16 Left,,,23.0,2.0,2.0,0.0,,,,,,,,,,,,,,
25,PT09M44.00S,2024-03-28T00:12:27.1Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1629632,93.11760840998686,48.03921568627451,1610612741,6,3,2024-03-28T00:12:33Z,250000,False,-10.0,12.0,1,right,MISS C. White driving Layup,[1629632],1610612741.0,CHI,driving,,,White,C. White,,,,,Restricted Area,0-8 Center,1.56,Missed,,,,,,,,,,,,,,,,,,
26,PT09M42.00S,2024-03-28T00:12:29.1Z,1,REGULAR,rebound,defensive,[],1627783,,,1610612754,6,3,2024-03-28T00:12:33Z,260000,False,,,0,,P. Siakam REBOUND (Off:0 Def:2),[1627783],1610612754.0,IND,,,,Siakam,P. Siakam,,,,,Restricted Area,0-8 Center,,,25.0,2.0,2.0,0.0,,,,,,,,,,,,,,
27,PT09M39.00S,2024-03-28T00:12:31.6Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",1629614,5.995400788436268,48.77450980392157,1610612754,6,5,2024-03-28T00:12:41Z,270000,False,6.0,4.0,1,left,A. Nembhard running finger roll Layup (5 PTS) (T. Haliburton 1 AST),"[1629614, 1630169]",1610612754.0,IND,running finger roll,,,Nembhard,A. Nembhard,,,,,Restricted Area,0-8 Center,0.72,Made,,,,,5.0,T. Haliburton,1630169.0,1.0,,,,,,,,,,
29,PT09M13.00S,2024-03-28T00:12:57.8Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1629632,92.9862023653088,57.107843137254896,1610612741,6,5,2024-03-28T00:13:02Z,290000,False,36.0,13.0,1,right,MISS C. White driving Layup,[1629632],1610612741.0,CHI,driving,,,White,C. White,,,,,Restricted Area,0-8 Center,3.79,Missed,,,,,,,,,,,,,,,,,,
30,PT09M11.00S,2024-03-28T00:12:59.8Z,1,REGULAR,rebound,defensive,[],1630174,,,1610612754,6,5,2024-03-28T00:13:02Z,300000,False,,,0,,A. Nesmith REBOUND (Off:0 Def:1),[1630174],1610612754.0,IND,,,,Nesmith,A. Nesmith,,,,,Restricted Area,0-8 Center,,,29.0,1.0,1.0,0.0,,,,,,,,,,,,,,
31,PT09M07.00S,2024-03-28T00:13:03.7Z,1,REGULAR,3pt,Jump Shot,['fastbreak'],1630169,12.040078843626807,4.411764705882353,1610612754,6,8,2024-03-28T00:15:32Z,310000,False,228.0,61.0,1,left,T. Haliburton 3PT running (3 PTS) (P. Siakam 2 AST),"[1630169, 1627783]",1610612754.0,IND,running,,,Haliburton,T. Haliburton,,,,,Right Corner 3,24+ Right,23.58,Made,,,,,3.0,P. Siakam,1627783.0,2.0,,,,,,,,,,
33,PT08M53.00S,2024-03-28T00:13:17.5Z,1,REGULAR,3pt,Jump Shot,[],1630245,70.90998685939553,21.568627450980394,1610612741,9,8,2024-03-28T00:13:21Z,330000,False,-142.0,221.0,1,right,A. Dosunmu 26' 3PT pullup (5 PTS),[1630245],1610612741.0,CHI,pullup,,,Dosunmu,A. Dosunmu,,,,,Above the Break 3,24+ Left Center,26.27,Made,,,,,5.0,,,,,,,,,,,,,
34,PT08M39.00S,2024-03-28T00:13:30.8Z,1,REGULAR,2pt,Jump Shot,[],1629614,15.982260183968464,73.77450980392157,1610612754,9,8,2024-03-28T00:16:06Z,340000,False,-119.0,98.0,1,left,MISS A. Nembhard 15' step back Shot,[1629614],1610612754.0,IND,step back,,,Nembhard,A. Nembhard,,,,,Mid-Range,8-16 Left,15.39,Missed,,,,,,,,,,,,,,,,,,
35,PT08M35.00S,2024-03-28T00:13:34.8Z,1,REGULAR,rebound,defensive,[],202696,,,1610612741,9,8,2024-03-28T00:13:37Z,350000,False,,,0,,N. Vucevic REBOUND (Off:0 Def:3),[202696],1610612741.0,CHI,,,,Vucevic,N. Vucevic,,,,,Mid-Range,8-16 Left,,,34.0,3.0,3.0,0.0,,,,,,,,,,,,,,
36,PT08M26.00S,2024-03-28T00:13:44.3Z,1,REGULAR,2pt,Jump Shot,[],202696,90.88370565045992,30.392156862745097,1610612741,9,8,2024-03-28T00:13:52Z,360000,False,-98.0,33.0,1,right,MISS N. Vucevic 10' floating Shot,[202696],1610612741.0,CHI,floating,,,Vucevic,N. Vucevic,,,,,Mid-Range,8-16 Left,10.35,Missed,,,,,,,,,,,,,,,,,,
37,PT08M23.00S,2024-03-28T00:13:47.3Z,1,REGULAR,rebound,defensive,[],1630174,,,1610612754,9,8,2024-03-28T00:13:47Z,370000,False,,,0,,A. Nesmith REBOUND (Off:0 Def:2),[1630174],1610612754.0,IND,,,,Nesmith,A. Nesmith,,,,,Mid-Range,8-16 Left,,,36.0,2.0,2.0,0.0,,,,,,,,,,,,,,
38,PT08M14.00S,2024-03-28T00:13:55.8Z,1,REGULAR,3pt,Jump Shot,[],1630169,27.808804204993432,19.852941176470587,1610612754,9,11,2024-03-28T00:14:01Z,380000,False,151.0,209.0,1,left,T. Haliburton 25' 3PT step back (6 PTS) (A. Nesmith 1 AST),"[1630169, 1630174]",1610612754.0,IND,step back,,,Haliburton,T. Haliburton,,,,,Above the Break 3,24+ Right Center,25.76,Made,,,,,6.0,A. Nesmith,1630174.0,1.0,,,,,,,,,,
40,PT08M13.00S,2024-03-28T00:14:01.7Z,1,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612741,9,11,2024-03-28T00:14:01Z,400000,False,,,0,,CHI Timeout,[],1610612741.0,CHI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
42,PT07M53.00S,2024-03-28T00:17:11.8Z,1,REGULAR,3pt,Jump Shot,[],1627936,69.20170827858082,32.35294117647059,1610612741,9,11,2024-03-28T00:17:18Z,410000,False,-88.0,237.0,1,right,MISS A. Caruso 25' 3PT,[1627936],1610612741.0,CHI,,,,Caruso,A. Caruso,,,,,Above the Break 3,24+ Left Center,25.29,Missed,,,,,,,,,,,,,,,,,,
43,PT07M52.00S,2024-03-28T00:17:12.8Z,1,REGULAR,rebound,defensive,['team'],0,,,1610612754,9,11,2024-03-28T00:17:18Z,420000,False,,,0,,TEAM defensive REBOUND,[],1610612754.0,IND,,,,,,,,,,Above the Break 3,24+ Left Center,,,42.0,,,,,,,,,,,,,,,,,
45,PT07M40.00S,2024-03-28T00:17:30.0Z,1,REGULAR,3pt,Jump Shot,[],1630174,5.469776609724048,94.85294117647058,1610612754,9,11,2024-03-28T00:17:38Z,440000,False,-224.0,-1.0,1,left,MISS A. Nesmith 3PT,[1630174],1610612754.0,IND,,,,Nesmith,A. Nesmith,,,,,Left Corner 3,24+ Left,22.43,Missed,,,,,,,,,,,,,,,,,,
46,PT07M34.00S,2024-03-28T00:17:36.0Z,1,REGULAR,rebound,defensive,[],1630245,,,1610612741,9,11,2024-03-28T00:17:38Z,450000,False,,,0,,A. Dosunmu REBOUND (Off:0 Def:1),[1630245],1610612741.0,CHI,,,,Dosunmu,A. Dosunmu,,,,,Left Corner 3,24+ Left,,,45.0,1.0,1.0,0.0,,,,,,,,,,,,,,
47,PT07M25.00S,2024-03-28T00:17:43.9Z,1,REGULAR,2pt,Hook,['pointsinthepaint'],202696,92.9862023653088,39.46078431372549,1610612741,9,11,2024-03-28T00:17:48Z,460000,False,-53.0,13.0,1,right,MISS N. Vucevic turnaround Hook,[202696],1610612741.0,CHI,turnaround,,,Vucevic,N. Vucevic,,,,,In The Paint (Non-RA),0-8 Center,5.44,Missed,,,,,,,,,,,,,,,,,,
48,PT07M23.00S,2024-03-28T00:17:45.9Z,1,REGULAR,rebound,defensive,[],1629614,,,1610612754,9,11,2024-03-28T00:17:48Z,470000,False,,,0,,A. Nembhard REBOUND (Off:0 Def:1),[1629614],1610612754.0,IND,,,,Nembhard,A. Nembhard,,,,,In The Paint (Non-RA),0-8 Center,,,47.0,1.0,1.0,0.0,,,,,,,,,,,,,,
49,PT07M20.00S,2024-03-28T00:17:49.8Z,1,REGULAR,turnover,lost ball,[],1629614,,,1610612754,9,11,2024-03-28T00:17:54Z,480000,False,,,0,,A. Nembhard lost ball TURNOVER (1 TO),"[1629614, 1627936]",1610612754.0,IND,,,,Nembhard,A. Nembhard,,,,,Mid-Range,16-24 Center,,,,,,,,,,,1.0,Caruso,1627936.0,,,,,,,
50,PT07M20.00S,2024-03-28T00:17:49.8Z,1,REGULAR,steal,,[],1627936,,,1610612741,9,11,2024-03-28T00:17:51Z,490000,False,,,0,,A. Caruso STEAL (1 STL),[1627936],1610612741.0,CHI,,,,Caruso,A. Caruso,,,,,Mid-Range,16-24 Center,,,,,,,,,,,,,,,,,,,,
51,PT07M15.00S,2024-03-28T00:17:54.6Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', 'fastbreak']",1629632,93.24901445466492,53.431372549019606,1610612741,9,11,2024-03-28T00:17:59Z,500000,False,17.0,11.0,1,right,MISS C. White running Layup - blocked,"[1629632, 1626167]",1610612741.0,CHI,running,,,White,C. White,,,,,Restricted Area,0-8 Center,2.04,Missed,,,,,,,,,,,,Turner,1626167.0,,,,,
96,PT07M15.00S,2024-03-28T00:17:54.6Z,1,REGULAR,block,,[],1626167,,,1610612741,9,11,2024-03-28T00:22:32Z,505000,False,,,0,,M. Turner BLOCK (1 BLK),[1626167],1610612754.0,IND,,,,Turner,M. Turner,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
52,PT07M13.00S,2024-03-28T00:17:56.6Z,1,REGULAR,rebound,defensive,[],1629614,,,1610612754,9,11,2024-03-28T00:17:59Z,510000,False,,,0,,A. Nembhard REBOUND (Off:0 Def:2),[1629614],1610612754.0,IND,,,,Nembhard,A. Nembhard,,,,,Restricted Area,0-8 Center,,,51.0,2.0,2.0,0.0,,,,,,,,,,,,,,
53,PT07M08.00S,2024-03-28T00:18:03.1Z,1,REGULAR,foul,personal,[],202696,,,1610612754,9,11,2024-03-28T00:18:32Z,520000,False,,,0,,N. Vucevic personal FOUL (1 PF),"[202696, 1627783]",1610612741.0,CHI,,,,Vucevic,N. Vucevic,,,,,Mid-Range,8-16 Right,,,,,,,,,,,,,,,,101284.0,1.0,0.0,Siakam,1627783.0
55,PT07M08.00S,2024-03-28T00:18:26.4Z,1,REGULAR,substitution,out,[],1627936,,,1610612754,9,11,2024-03-28T00:18:29Z,540000,False,,,0,,SUB out: A. Caruso,[1627936],1610612741.0,CHI,,,,Caruso,A. Caruso,,,,,,,,,,,,,,,,,,,,,,,,,,
56,PT07M08.00S,2024-03-28T00:18:26.4Z,1,REGULAR,substitution,in,[],1628470,,,1610612754,9,11,2024-03-28T00:18:29Z,550000,False,,,0,,SUB in: T. Craig,[1628470],1610612741.0,CHI,,,,Craig,T. Craig,,,,,,,,,,,,,,,,,,,,,,,,,,
57,PT06M55.00S,2024-03-28T00:18:36.5Z,1,REGULAR,turnover,lost ball,[],1626167,,,1610612754,9,11,2024-03-28T00:18:42Z,560000,False,,,0,,M. Turner lost ball TURNOVER (1 TO),"[1626167, 201942]",1610612754.0,IND,,,,Turner,M. Turner,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,1.0,DeRozan,201942.0,,,,,,,
58,PT06M55.00S,2024-03-28T00:18:36.5Z,1,REGULAR,steal,,[],201942,,,1610612741,9,11,2024-03-28T00:18:39Z,570000,False,,,0,,D. DeRozan STEAL (1 STL),[201942],1610612741.0,CHI,,,,DeRozan,D. DeRozan,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,,,,,,,,
59,PT06M39.00S,2024-03-28T00:18:52.3Z,1,REGULAR,2pt,Jump Shot,['fromturnover'],201942,89.43823915900131,25.735294117647058,1610612741,9,11,2024-03-28T00:23:43Z,580000,False,-121.0,47.0,1,right,MISS D. DeRozan 13' turnaround Shot,[201942],1610612741.0,CHI,turnaround,,,DeRozan,D. DeRozan,,,,,Mid-Range,8-16 Left,13.0,Missed,,,,,,,,,,,,,,,,,,
60,PT06M37.00S,2024-03-28T00:18:54.3Z,1,REGULAR,rebound,defensive,[],1626167,,,1610612754,9,11,2024-03-28T00:19:40Z,590000,False,,,0,,M. Turner REBOUND (Off:0 Def:1),[1626167],1610612754.0,IND,,,,Turner,M. Turner,,,,,Mid-Range,8-16 Left,,,59.0,1.0,1.0,0.0,,,,,,,,,,,,,,
61,PT06M32.00S,2024-03-28T00:18:59.7Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",1627783,5.863994743758213,52.94117647058824,1610612754,9,11,2024-03-28T00:24:51Z,600000,False,-15.0,3.0,1,left,MISS P. Siakam running finger roll Layup,[1627783],1610612754.0,IND,running finger roll,,,Siakam,P. Siakam,,,,,Restricted Area,0-8 Center,1.49,Missed,,,,,,,,,,,,,,,,,,
62,PT06M32.00S,2024-03-28T00:18:59.7Z,1,REGULAR,rebound,offensive,[],1627783,,,1610612754,9,11,2024-03-28T00:19:43Z,610000,False,,,0,,P. Siakam REBOUND (Off:1 Def:2),[1627783],1610612754.0,IND,,,,Siakam,P. Siakam,,,,,Restricted Area,0-8 Center,,,61.0,3.0,2.0,1.0,,,,,,,,,,,,,,
63,PT06M32.00S,2024-03-28T00:19:04.0Z,1,REGULAR,foul,personal,['2freethrow'],1628470,,,1610612754,9,11,2024-03-28T00:19:13Z,620000,False,,,0,,T. Craig shooting personal FOUL (1 PF) (Siakam 2 FT),"[1628470, 1627783]",1610612741.0,CHI,shooting,,,Craig,T. Craig,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,200833.0,1.0,0.0,Siakam,1627783.0
65,PT06M32.00S,2024-03-28T00:19:33.8Z,1,REGULAR,freethrow,1 of 2,"['2ndchance', 'fastbreak']",1627783,,,1610612754,9,12,2024-03-28T00:19:33Z,640000,False,,,0,,P. Siakam Free Throw 1 of 2 (1 PTS),[1627783],1610612754.0,IND,,,,Siakam,P. Siakam,,,,,,,,Made,,,,,1.0,,,,,,,,,,,,,
66,PT06M32.00S,2024-03-28T00:19:37.8Z,1,REGULAR,substitution,out,[],1630174,,,1610612754,9,12,2024-03-28T00:19:45Z,650000,False,,,0,,SUB out: A. Nesmith,[1630174],1610612754.0,IND,,,,Nesmith,A. Nesmith,,,,,,,,,,,,,,,,,,,,,,,,,,
67,PT06M32.00S,2024-03-28T00:19:37.8Z,1,REGULAR,substitution,out,[],1626167,,,1610612754,9,12,2024-03-28T00:19:45Z,660000,False,,,0,,SUB out: M. Turner,[1626167],1610612754.0,IND,,,,Turner,M. Turner,,,,,,,,,,,,,,,,,,,,,,,,,,
68,PT06M32.00S,2024-03-28T00:19:37.8Z,1,REGULAR,substitution,in,[],1630188,,,1610612754,9,12,2024-03-28T00:19:45Z,670000,False,,,0,,SUB in: J. Smith,[1630188],1610612754.0,IND,,,,Smith,J. Smith,,,,,,,,,,,,,,,,,,,,,,,,,,
69,PT06M32.00S,2024-03-28T00:19:37.8Z,1,REGULAR,substitution,in,[],1641767,,,1610612754,9,12,2024-03-28T00:19:45Z,680000,False,,,0,,SUB in: B. Sheppard,[1641767],1610612754.0,IND,,,,Sheppard,B. Sheppard,,,,,,,,,,,,,,,,,,,,,,,,,,
70,PT06M32.00S,2024-03-28T00:19:33.8Z,1,REGULAR,freethrow,2 of 2,"['2ndchance', 'fastbreak']",1627783,,,1610612754,9,13,2024-03-28T00:39:51Z,690000,False,,,0,,P. Siakam Free Throw 2 of 2 (2 PTS),[1627783],1610612754.0,IND,,,,Siakam,P. Siakam,,,,,,,,Made,,,,,2.0,,,,,,,,,,,,,
71,PT06M22.00S,2024-03-28T00:20:16.7Z,1,REGULAR,foul,personal,[],1629614,,,1610612741,9,13,2024-03-28T00:20:51Z,700000,False,,,0,,A. Nembhard personal FOUL (1 PF),"[1629614, 201942]",1610612754.0,IND,,,,Nembhard,A. Nembhard,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,,,,,202056.0,1.0,0.0,DeRozan,201942.0
73,PT06M22.00S,2024-03-28T00:20:21.9Z,1,REGULAR,substitution,out,[],1627783,,,1610612741,9,13,2024-03-28T00:20:26Z,720000,False,,,0,,SUB out: P. Siakam,[1627783],1610612754.0,IND,,,,Siakam,P. Siakam,,,,,,,,,,,,,,,,,,,,,,,,,,
74,PT06M22.00S,2024-03-28T00:20:21.9Z,1,REGULAR,substitution,in,[],1630167,,,1610612741,9,13,2024-03-28T00:20:26Z,730000,False,,,0,,SUB in: O. Toppin,[1630167],1610612754.0,IND,,,,Toppin,O. Toppin,,,,,,,,,,,,,,,,,,,,,,,,,,
75,PT06M10.00S,2024-03-28T00:20:50.8Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1629632,86.41590013140605,41.911764705882355,1610612741,9,13,2024-03-28T01:04:06Z,740000,False,-40.0,75.0,1,right,MISS C. White 8' driving floating bank Shot,[1629632],1610612741.0,CHI,driving floating bank,,,White,C. White,,,,,In The Paint (Non-RA),8-16 Center,8.54,Missed,,,,,,,,,,,,,,,,,,
76,PT06M08.00S,2024-03-28T00:20:52.8Z,1,REGULAR,rebound,offensive,[],1629632,,,1610612741,9,13,2024-03-28T00:20:52Z,750000,False,,,0,,C. White REBOUND (Off:1 Def:0),[1629632],1610612741.0,CHI,,,,White,C. White,,,,,In The Paint (Non-RA),8-16 Center,,,75.0,1.0,0.0,1.0,,,,,,,,,,,,,,
77,PT06M04.00S,2024-03-28T00:20:57.1Z,1,REGULAR,2pt,Hook,"['pointsinthepaint', '2ndchance']",202696,88.64980289093299,48.529411764705884,1610612741,11,13,2024-03-28T01:04:48Z,760000,False,-7.0,54.0,1,right,N. Vucevic Hook (6 PTS) (T. Craig 1 AST),"[202696, 1628470]",1610612741.0,CHI,,,,Vucevic,N. Vucevic,,,,,In The Paint (Non-RA),0-8 Center,5.47,Made,,,,,6.0,T. Craig,1628470.0,1.0,,,,,,,,,,
79,PT05M45.00S,2024-03-28T00:21:17.5Z,1,REGULAR,foul,personal,[],201942,,,1610612754,11,13,2024-03-28T00:21:41Z,780000,False,,,0,,D. DeRozan personal FOUL (1 PF),"[201942, 1629614]",1610612741.0,CHI,,,,DeRozan,D. DeRozan,,,,,Mid-Range,16-24 Center,,,,,,,,,,,,,,,,101284.0,1.0,0.0,Nembhard,1629614.0
81,PT05M37.00S,2024-03-28T00:21:39.0Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630169,7.30946123521682,64.4607843137255,1610612754,11,13,2024-03-28T01:12:45Z,800000,False,-72.0,16.0,1,left,MISS T. Haliburton 7' driving floating bank Shot,[1630169],1610612754.0,IND,driving floating bank,,,Haliburton,T. Haliburton,,,,,In The Paint (Non-RA),0-8 Center,7.41,Missed,,,,,,,,,,,,,,,,,,
82,PT05M33.00S,2024-03-28T00:21:43.0Z,1,REGULAR,rebound,offensive,[],1630188,,,1610612754,11,13,2024-03-28T00:21:44Z,810000,False,,,0,,J. Smith REBOUND (Off:1 Def:0),[1630188],1610612754.0,IND,,,,Smith,J. Smith,,,,,In The Paint (Non-RA),0-8 Center,,,81.0,1.0,0.0,1.0,,,,,,,,,,,,,,
83,PT05M33.00S,2024-03-28T00:21:43.3Z,1,REGULAR,2pt,Layup,"['2ndchance', 'pointsinthepaint']",1630188,5.590000152587891,50.0,1610612754,11,13,2024-03-28T00:26:25Z,820000,False,0.0,0.0,1,left,MISS J. Smith putback Layup,[1630188],1610612754.0,IND,putback,,,Smith,J. Smith,,,,,Restricted Area,0-8 Center,0.0,Missed,,,,,,,,,,,,,,,,,,
