actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,officialId,turnoverTotal,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,blockPlayerName,blockPersonId,stealPlayerName,stealPersonId
85,PT04M10.00S,2024-04-06T00:23:18.7Z,1,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fromturnover']",1629750,5.601182654402102,49.754901960784316,1610612741,23,11,2024-04-06T00:25:34Z,850000,False,1.0,0.0,1,left,J. Green DUNK (2 PTS) (A. Dosunmu 2 AST),"[1629750, 1630245]",1610612741.0,CHI,,,,Green,J. Green,,,,,Restricted Area,0-8 Center,0.12,Made,2.0,A. Dosunmu,1630245.0,2.0,,,,,,,,,,,,,,
87,PT04M04.00S,2024-04-06T00:23:29.4Z,1,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612752,23,11,2024-04-06T00:23:29Z,870000,False,,,0,,NYK Timeout,[],1610612752.0,NYK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
88,PT04M04.00S,2024-04-06T00:26:01.1Z,1,REGULAR,substitution,out,[],202696,,,1610612752,23,11,2024-04-06T00:26:08Z,880000,False,,,0,,SUB out: N. Vucevic,[202696],1610612741.0,CHI,,,,Vucevic,N. Vucevic,,,,,,,,,,,,,,,,,,,,,,,,,,
89,PT04M04.00S,2024-04-06T00:26:01.1Z,1,REGULAR,substitution,in,[],203083,,,1610612752,23,11,2024-04-06T00:26:08Z,890000,False,,,0,,SUB in: A. Drummond,[203083],1610612741.0,CHI,,,,Drummond,A. Drummond,,,,,,,,,,,,,,,,,,,,,,,,,,
90,PT03M47.00S,2024-04-06T00:26:47.4Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1630540,93.24901445466492,48.03921568627451,1610612752,23,11,2024-04-06T00:26:53Z,900000,False,-10.0,11.0,1,right,MISS M. McBride driving Layup,[1630540],1610612752.0,NYK,driving,,,McBride,M. McBride,,,,,Restricted Area,0-8 Center,1.47,Missed,,,,,,,,,,,,,,,,,,
91,PT03M47.00S,2024-04-06T00:26:47.4Z,1,REGULAR,rebound,defensive,[],203083,,,1610612741,23,11,2024-04-06T00:33:27Z,910000,False,,,0,,A. Drummond REBOUND (Off:0 Def:1),[203083],1610612741.0,CHI,,,,Drummond,A. Drummond,,,,,Restricted Area,0-8 Center,,,,,,,,,90.0,1.0,1.0,0.0,,,,,,,,
92,PT03M35.00S,2024-04-06T00:26:58.5Z,1,REGULAR,3pt,Jump Shot,[],1631207,5.732588699080158,3.6764705882352944,1610612741,23,11,2024-04-06T00:27:03Z,920000,False,232.0,1.0,1,left,MISS D. Terry 3PT,[1631207],1610612741.0,CHI,,,,Terry,D. Terry,,,,,Right Corner 3,24+ Right,23.16,Missed,,,,,,,,,,,,,,,,,,
93,PT03M33.00S,2024-04-06T00:27:00.5Z,1,REGULAR,rebound,defensive,[],1628973,,,1610612752,23,11,2024-04-06T00:27:03Z,930000,False,,,0,,J. Brunson REBOUND (Off:1 Def:1),[1628973],1610612752.0,NYK,,,,Brunson,J. Brunson,,,,,Right Corner 3,24+ Right,,,,,,,,,92.0,2.0,1.0,1.0,,,,,,,,
94,PT03M18.00S,2024-04-06T00:27:16.7Z,1,REGULAR,3pt,Jump Shot,[],1630540,72.09264126149803,14.705882352941178,1610612752,23,14,2024-04-06T00:27:22Z,940000,False,-176.0,210.0,1,right,M. McBride 27' 3PT  (3 PTS) (J. Brunson 1 AST),"[1630540, 1628973]",1610612752.0,NYK,,,,McBride,M. McBride,,,,,Above the Break 3,24+ Left Center,27.42,Made,3.0,J. Brunson,1628973.0,1.0,,,,,,,,,,,,,,
96,PT03M05.00S,2024-04-06T00:27:29.1Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630245,16.113666228646515,49.754901960784316,1610612741,23,14,2024-04-06T00:27:34Z,960000,False,1.0,99.0,1,left,MISS A. Dosunmu 9' driving floating Shot - blocked,"[1630245, 1628978]",1610612741.0,CHI,driving floating,,,Dosunmu,A. Dosunmu,,,,,In The Paint (Non-RA),8-16 Center,9.9,Missed,,,,,,,,,,,,,,,DiVincenzo,1628978.0,,
97,PT03M05.00S,2024-04-06T00:27:29.1Z,1,REGULAR,block,,[],1628978,,,1610612741,23,14,2024-04-06T00:27:31Z,970000,False,,,0,,D. DiVincenzo BLOCK (1 BLK),[1628978],1610612752.0,NYK,,,,DiVincenzo,D. DiVincenzo,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,,,,,,,,
98,PT03M01.00S,2024-04-06T00:27:33.1Z,1,REGULAR,rebound,offensive,[],1630245,,,1610612741,23,14,2024-04-06T00:27:34Z,980000,False,,,0,,A. Dosunmu REBOUND (Off:1 Def:0),[1630245],1610612741.0,CHI,,,,Dosunmu,A. Dosunmu,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,96.0,1.0,0.0,1.0,,,,,,,,
99,PT02M55.00S,2024-04-06T00:27:39.3Z,1,REGULAR,turnover,lost ball,[],1627936,,,1610612741,23,14,2024-04-06T00:27:42Z,990000,False,,,0,,A. Caruso lost ball TURNOVER (1 TO),"[1627936, 1629011]",1610612741.0,CHI,,,,Caruso,A. Caruso,,,,,Mid-Range,8-16 Right,,,,,,,,1.0,,,,,,,,,,,Robinson,1629011.0
100,PT02M55.00S,2024-04-06T00:27:39.3Z,1,REGULAR,steal,,[],1629011,,,1610612752,23,14,2024-04-06T00:34:53Z,1000000,False,,,0,,M. Robinson STEAL (1 STL),[1629011],1610612752.0,NYK,,,,Robinson,M. Robinson,,,,,Mid-Range,8-16 Right,,,,,,,,,,,,,,,,,,,,
101,PT02M42.00S,2024-04-06T00:27:51.7Z,1,REGULAR,2pt,Jump Shot,"['pointsinthepaint', 'fromturnover']",1628978,84.83902759526939,57.35294117647059,1610612752,23,14,2024-04-06T00:30:27Z,1010000,False,37.0,90.0,1,right,MISS D. DiVincenzo 9' driving floating Shot,[1628978],1610612752.0,NYK,driving floating,,,DiVincenzo,D. DiVincenzo,,,,,In The Paint (Non-RA),8-16 Center,9.72,Missed,,,,,,,,,,,,,,,,,,
102,PT02M40.00S,2024-04-06T00:27:53.7Z,1,REGULAR,rebound,defensive,[],203083,,,1610612741,23,14,2024-04-06T00:27:56Z,1020000,False,,,0,,A. Drummond REBOUND (Off:0 Def:2),[203083],1610612741.0,CHI,,,,Drummond,A. Drummond,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,101.0,2.0,2.0,0.0,,,,,,,,
103,PT02M29.00S,2024-04-06T00:28:05.1Z,1,REGULAR,3pt,Jump Shot,[],1627936,27.54599211563732,23.52941176470588,1610612741,23,14,2024-04-06T00:28:10Z,1030000,False,132.0,206.0,1,left,MISS A. Caruso 24' 3PT,[1627936],1610612741.0,CHI,,,,Caruso,A. Caruso,,,,,Above the Break 3,24+ Right Center,24.52,Missed,,,,,,,,,,,,,,,,,,
104,PT02M26.00S,2024-04-06T00:28:08.1Z,1,REGULAR,rebound,defensive,[],1630540,,,1610612752,23,14,2024-04-06T00:28:10Z,1040000,False,,,0,,M. McBride REBOUND (Off:0 Def:1),[1630540],1610612752.0,NYK,,,,McBride,M. McBride,,,,,Above the Break 3,24+ Right Center,,,,,,,,,103.0,1.0,1.0,0.0,,,,,,,,
105,PT02M13.00S,2024-04-06T00:28:21.8Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1628973,87.59855453350855,58.82352941176471,1610612752,23,14,2024-04-06T00:28:26Z,1050000,False,44.0,64.0,1,right,MISS J. Brunson 7' fadeaway Shot,[1628973],1610612752.0,NYK,fadeaway,,,Brunson,J. Brunson,,,,,In The Paint (Non-RA),0-8 Center,7.78,Missed,,,,,,,,,,,,,,,,,,
106,PT02M10.00S,2024-04-06T00:28:24.8Z,1,REGULAR,rebound,defensive,[],1629750,,,1610612741,23,14,2024-04-06T00:28:26Z,1060000,False,,,0,,J. Green REBOUND (Off:0 Def:2),[1629750],1610612741.0,CHI,,,,Green,J. Green,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,105.0,2.0,2.0,0.0,,,,,,,,
107,PT01M52.00S,2024-04-06T00:28:41.6Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1629750,6.652431011826544,49.50980392156863,1610612741,25,14,2024-04-06T00:29:00Z,1070000,False,2.0,10.0,1,left,J. Green driving Layup (4 PTS) (A. Dosunmu 3 AST),"[1629750, 1630245]",1610612741.0,CHI,driving,,,Green,J. Green,,,,,Restricted Area,0-8 Center,1.03,Made,4.0,A. Dosunmu,1630245.0,3.0,,,,,,,,,,,,,,
109,PT01M28.00S,2024-04-06T00:29:06.7Z,1,REGULAR,2pt,Jump Shot,[],1630540,80.3712220762155,71.32352941176471,1610612752,25,14,2024-04-06T00:29:11Z,1090000,False,107.0,132.0,1,right,MISS M. McBride 16' pullup Shot,[1630540],1610612752.0,NYK,pullup,,,McBride,M. McBride,,,,,Mid-Range,16-24 Right Center,16.97,Missed,,,,,,,,,,,,,,,,,,
110,PT01M25.00S,2024-04-06T00:29:09.5Z,1,REGULAR,rebound,offensive,[],1629011,,,1610612752,25,14,2024-04-06T00:29:09Z,1100000,False,,,0,,M. Robinson REBOUND (Off:2 Def:0),[1629011],1610612752.0,NYK,,,,Robinson,M. Robinson,,,,,Mid-Range,16-24 Right Center,,,,,,,,,109.0,2.0,0.0,2.0,,,,,,,,
111,PT01M23.00S,2024-04-06T00:29:11.4Z,1,REGULAR,3pt,Jump Shot,['2ndchance'],1628978,76.42904073587385,12.254901960784313,1610612752,25,17,2024-04-06T00:29:15Z,1110000,False,-189.0,169.0,1,right,D. DiVincenzo 25' 3PT  (3 PTS) (M. Robinson 1 AST),"[1628978, 1629011]",1610612752.0,NYK,,,,DiVincenzo,D. DiVincenzo,,,,,Above the Break 3,24+ Left Center,25.34,Made,3.0,M. Robinson,1629011.0,1.0,,,,,,,,,,,,,,
113,PT01M00.00S,2024-04-06T00:29:34.6Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630245,8.886333771353483,41.42156862745098,1610612741,25,17,2024-04-06T00:32:51Z,1130000,False,43.0,31.0,1,left,MISS A. Dosunmu driving floating bank Shot,[1630245],1610612741.0,CHI,driving floating bank,,,Dosunmu,A. Dosunmu,,,,,In The Paint (Non-RA),0-8 Center,5.29,Missed,,,,,,,,,,,,,,,,,,
114,PT00M57.60S,2024-04-06T00:29:37.0Z,1,REGULAR,rebound,defensive,[],1629011,,,1610612752,25,17,2024-04-06T00:29:39Z,1140000,False,,,0,,M. Robinson REBOUND (Off:2 Def:1),[1629011],1610612752.0,NYK,,,,Robinson,M. Robinson,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,113.0,3.0,1.0,2.0,,,,,,,,
115,PT00M54.00S,2024-04-06T00:29:42.3Z,1,REGULAR,2pt,Jump Shot,"['fastbreak', 'pointsinthepaint']",1628973,87.59855453350855,49.26470588235294,1610612752,25,17,2024-04-06T00:30:45Z,1150000,False,-4.0,64.0,1,right,MISS J. Brunson 6' driving floating Shot,[1628973],1610612752.0,NYK,driving floating,,,Brunson,J. Brunson,,,,,In The Paint (Non-RA),0-8 Center,6.42,Missed,,,,,,,,,,,,,,,,,,
116,PT00M54.00S,2024-04-06T00:29:42.3Z,1,REGULAR,rebound,defensive,[],203083,,,1610612741,25,17,2024-04-06T00:30:45Z,1160000,False,,,0,,A. Drummond REBOUND (Off:0 Def:3),[203083],1610612741.0,CHI,,,,Drummond,A. Drummond,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,115.0,3.0,3.0,0.0,,,,,,,,
117,PT00M48.30S,2024-04-06T00:29:49.7Z,1,REGULAR,2pt,Jump Shot,['fastbreak'],1630245,21.681997371879106,19.385723039215684,1610612741,27,17,2024-04-06T02:06:06Z,1170000,False,153.0,151.0,1,left,A. Dosunmu 21' running Jump Shot (14 PTS) (A. Caruso 1 AST),"[1630245, 1627936]",1610612741.0,CHI,running,,,Dosunmu,A. Dosunmu,,,,,Mid-Range,16-24 Right Center,21.52,Made,14.0,A. Caruso,1627936.0,1.0,,,,,,,,,,,,,,
119,PT00M34.10S,2024-04-06T00:30:06.7Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1628404,88.91261498028909,55.392156862745104,1610612752,27,17,2024-04-06T00:34:36Z,1190000,False,27.0,52.0,1,right,MISS J. Hart driving Layup - blocked,"[1628404, 1629750]",1610612752.0,NYK,driving,,,Hart,J. Hart,,,,,In The Paint (Non-RA),0-8 Center,5.83,Missed,,,,,,,,,,,,,,,Green,1629750.0,,
120,PT00M34.10S,2024-04-06T00:30:06.7Z,1,REGULAR,block,,[],1629750,,,1610612752,27,17,2024-04-06T00:30:10Z,1200000,False,,,0,,J. Green BLOCK (1 BLK),[1629750],1610612741.0,CHI,,,,Green,J. Green,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
121,PT00M34.10S,2024-04-06T00:30:06.7Z,1,REGULAR,rebound,defensive,[],1629750,,,1610612741,27,17,2024-04-06T00:30:13Z,1210000,False,,,0,,J. Green REBOUND (Off:0 Def:3),[1629750],1610612741.0,CHI,,,,Green,J. Green,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,119.0,3.0,3.0,0.0,,,,,,,,
122,PT00M34.10S,2024-04-06T00:30:22.1Z,1,REGULAR,foul,personal,['2freethrow'],1628404,,,1610612741,27,17,2024-04-06T00:35:33Z,1220000,False,,,0,,J. Hart flagrant-type-2 personal FOUL (1 PF) (Green 2 FT),"[1628404, 1629750]",1610612752.0,NYK,flagrant-type-2,,,Hart,J. Hart,,,,,Restricted Area,0-8 Center,,,,,,,1162.0,,,,,,1.0,0.0,Green,1629750.0,,,,
129,PT00M34.10S,2024-04-06T00:35:35.5Z,1,REGULAR,ejection,other,[],1628404,,,1610612741,27,17,2024-04-06T00:36:05Z,1270000,False,,,0,,Ejection J. Hart,[1628404],1610612752.0,NYK,,,,Hart,J. Hart,,,,,,,,,,,,,1162.0,,,,,,,,,,,,,
130,PT00M34.10S,2024-04-06T00:35:59.1Z,1,REGULAR,freethrow,1 of 2,[],1629750,,,1610612741,28,17,2024-04-06T00:35:59Z,1280000,False,,,0,,J. Green flagrant Free Throw 1 of 2 (5 PTS),[1629750],1610612741.0,CHI,flagrant,,,Green,J. Green,,,,,,,,Made,5.0,,,,,,,,,,,,,,,,,
131,PT00M34.10S,2024-04-06T00:36:12.5Z,1,REGULAR,freethrow,2 of 2,[],1629750,,,1610612741,29,17,2024-04-06T00:36:12Z,1290000,False,,,0,,J. Green flagrant Free Throw 2 of 2 (6 PTS),[1629750],1610612741.0,CHI,flagrant,,,Green,J. Green,,,,,,,,Made,6.0,,,,,,,,,,,,,,,,,
132,PT00M34.10S,2024-04-06T00:36:14.3Z,1,REGULAR,substitution,out,[],1630245,,,1610612752,29,17,2024-04-06T00:36:32Z,1300000,False,,,0,,SUB out: A. Dosunmu,[1630245],1610612741.0,CHI,,,,Dosunmu,A. Dosunmu,,,,,,,,,,,,,,,,,,,,,,,,,,
133,PT00M34.10S,2024-04-06T00:36:14.3Z,1,REGULAR,substitution,out,[],1631207,,,1610612752,29,17,2024-04-06T00:36:32Z,1310000,False,,,0,,SUB out: D. Terry,[1631207],1610612741.0,CHI,,,,Terry,D. Terry,,,,,,,,,,,,,,,,,,,,,,,,,,
134,PT00M34.10S,2024-04-06T00:36:14.3Z,1,REGULAR,substitution,out,[],1628404,,,1610612752,29,17,2024-04-06T00:36:32Z,1320000,False,,,0,,SUB out: J. Hart,[1628404],1610612752.0,NYK,,,,Hart,J. Hart,,,,,,,,,,,,,,,,,,,,,,,,,,
135,PT00M34.10S,2024-04-06T00:36:14.3Z,1,REGULAR,substitution,out,[],1628973,,,1610612752,29,17,2024-04-06T00:36:32Z,1330000,False,,,0,,SUB out: J. Brunson,[1628973],1610612752.0,NYK,,,,Brunson,J. Brunson,,,,,,,,,,,,,,,,,,,,,,,,,,
136,PT00M34.10S,2024-04-06T00:36:14.3Z,1,REGULAR,substitution,out,[],1629011,,,1610612752,29,17,2024-04-06T00:36:32Z,1340000,False,,,0,,SUB out: M. Robinson,[1629011],1610612752.0,NYK,,,,Robinson,M. Robinson,,,,,,,,,,,,,,,,,,,,,,,,,,
137,PT00M34.10S,2024-04-06T00:36:14.3Z,1,REGULAR,substitution,in,[],201942,,,1610612752,29,17,2024-04-06T00:36:32Z,1350000,False,,,0,,SUB in: D. DeRozan,[201942],1610612741.0,CHI,,,,DeRozan,D. DeRozan,,,,,,,,,,,,,,,,,,,,,,,,,,
138,PT00M34.10S,2024-04-06T00:36:14.3Z,1,REGULAR,substitution,in,[],1629632,,,1610612752,29,17,2024-04-06T00:36:32Z,1360000,False,,,0,,SUB in: C. White,[1629632],1610612741.0,CHI,,,,White,C. White,,,,,,,,,,,,,,,,,,,,,,,,,,
139,PT00M34.10S,2024-04-06T00:36:14.3Z,1,REGULAR,substitution,in,[],1628384,,,1610612752,29,17,2024-04-06T00:36:32Z,1370000,False,,,0,,SUB in: O. Anunoby,[1628384],1610612752.0,NYK,,,,Anunoby,O. Anunoby,,,,,,,,,,,,,,,,,,,,,,,,,,
140,PT00M34.10S,2024-04-06T00:36:14.3Z,1,REGULAR,substitution,in,[],1630173,,,1610612752,29,17,2024-04-06T00:36:32Z,1380000,False,,,0,,SUB in: P. Achiuwa,[1630173],1610612752.0,NYK,,,,Achiuwa,P. Achiuwa,,,,,,,,,,,,,,,,,,,,,,,,,,
141,PT00M34.10S,2024-04-06T00:36:14.3Z,1,REGULAR,substitution,in,[],202711,,,1610612752,29,17,2024-04-06T00:36:32Z,1390000,False,,,0,,SUB in: B. Bogdanovic,[202711],1610612752.0,NYK,,,,Bogdanovic,B. Bogdanovic,,,,,,,,,,,,,,,,,,,,,,,,,,
142,PT00M27.20S,2024-04-06T00:36:38.9Z,1,REGULAR,2pt,Jump Shot,[],201942,21.369908015768726,68.62745098039215,1610612741,29,17,2024-04-06T00:36:45Z,1400000,False,-93.0,148.0,1,left,MISS D. DeRozan 17' pullup Shot,[201942],1610612741.0,CHI,pullup,,,DeRozan,D. DeRozan,,,,,Mid-Range,16-24 Left Center,17.52,Missed,,,,,,,,,,,,,,,,,,
143,PT00M25.00S,2024-04-06T00:36:41.1Z,1,REGULAR,rebound,defensive,[],1630540,,,1610612752,29,17,2024-04-06T00:36:45Z,1410000,False,,,0,,M. McBride REBOUND (Off:0 Def:2),[1630540],1610612752.0,NYK,,,,McBride,M. McBride,,,,,Mid-Range,16-24 Left Center,,,,,,,,,142.0,2.0,2.0,0.0,,,,,,,,
144,PT00M05.50S,2024-04-06T00:37:00.6Z,1,REGULAR,2pt,Jump Shot,[],202711,72.09264126149803,53.18627450980392,1610612752,29,17,2024-04-06T00:38:36Z,1420000,False,16.0,210.0,1,right,MISS B. Bogdanovic 21' pullup Shot,[202711],1610612752.0,NYK,pullup,,,Bogdanovic,B. Bogdanovic,,,,,Mid-Range,16-24 Center,21.04,Missed,,,,,,,,,,,,,,,,,,
145,PT00M05.50S,2024-04-06T00:37:00.6Z,1,REGULAR,rebound,defensive,[],201942,,,1610612741,29,17,2024-04-06T00:37:20Z,1430000,False,,,0,,D. DeRozan REBOUND (Off:0 Def:2),[201942],1610612741.0,CHI,,,,DeRozan,D. DeRozan,,,,,Mid-Range,16-24 Center,,,,,,,,,144.0,2.0,2.0,0.0,,,,,,,,
146,PT00M00.00S,2024-04-06T00:37:20.6Z,1,REGULAR,period,end,[],0,,,1610612741,29,17,2024-04-06T00:37:20Z,1440000,False,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
148,PT12M00.00S,2024-04-06T00:39:11.0Z,2,REGULAR,substitution,out,['startperiod'],1629750,,,1610612741,29,17,2024-04-06T00:39:31Z,1450000,False,,,0,,SUB out: J. Green,[1629750],1610612741.0,CHI,,,,Green,J. Green,,,,,,,,,,,,,,,,,,,,,,,,,,
149,PT12M00.00S,2024-04-06T00:39:11.0Z,2,REGULAR,substitution,in,['startperiod'],1628470,,,1610612741,29,17,2024-04-06T00:39:31Z,1460000,False,,,0,,SUB in: T. Craig,[1628470],1610612741.0,CHI,,,,Craig,T. Craig,,,,,,,,,,,,,,,,,,,,,,,,,,
150,PT12M00.00S,2024-04-06T00:39:44.9Z,2,REGULAR,period,start,[],0,,,1610612752,29,17,2024-04-06T00:39:44Z,1470000,False,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
151,PT11M51.00S,2024-04-06T00:39:54.9Z,2,REGULAR,turnover,out-of-bounds,[],1628384,,,1610612752,29,17,2024-04-06T00:40:01Z,1480000,False,,,0,,O. Anunoby bad pass out-of-bounds TURNOVER (1 TO),[1628384],1610612752.0,NYK,bad pass,,,Anunoby,O. Anunoby,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,201245.0,1.0,,,,,,,,,,,,
153,PT11M43.00S,2024-04-06T00:40:22.1Z,2,REGULAR,substitution,out,[],1628978,,,1610612741,29,17,2024-04-06T00:40:27Z,1500000,False,,,0,,SUB out: D. DiVincenzo,[1628978],1610612752.0,NYK,,,,DiVincenzo,D. DiVincenzo,,,,,,,,,,,,,,,,,,,,,,,,,,
154,PT11M43.00S,2024-04-06T00:40:22.1Z,2,REGULAR,substitution,in,[],202692,,,1610612741,29,17,2024-04-06T00:40:27Z,1510000,False,,,0,,SUB in: A. Burks,[202692],1610612752.0,NYK,,,,Burks,A. Burks,,,,,,,,,,,,,,,,,,,,,,,,,,
155,PT11M33.00S,2024-04-06T00:40:44.3Z,2,REGULAR,3pt,Jump Shot,['fromturnover'],1629632,25.57490144546649,86.02941176470588,1610612741,29,17,2024-04-06T00:40:50Z,1520000,False,-180.0,188.0,1,left,MISS C. White 26' 3PT,[1629632],1610612741.0,CHI,,,,White,C. White,,,,,Above the Break 3,24+ Left Center,26.03,Missed,,,,,,,,,,,,,,,,,,
156,PT11M30.00S,2024-04-06T00:40:47.3Z,2,REGULAR,rebound,offensive,[],203083,,,1610612741,29,17,2024-04-06T00:40:47Z,1530000,False,,,0,,A. Drummond REBOUND (Off:1 Def:3),[203083],1610612741.0,CHI,,,,Drummond,A. Drummond,,,,,Above the Break 3,24+ Left Center,,,,,,,,,155.0,4.0,3.0,1.0,,,,,,,,
157,PT11M30.00S,2024-04-06T00:40:49.9Z,2,REGULAR,foul,personal,['2freethrow'],1630173,,,1610612741,29,17,2024-04-06T00:40:58Z,1540000,False,,,0,,P. Achiuwa shooting personal FOUL (1 PF) (Drummond 2 FT),"[1630173, 203083]",1610612752.0,NYK,shooting,,,Achiuwa,P. Achiuwa,,,,,Restricted Area,0-8 Center,,,,,,,202035.0,,,,,,1.0,0.0,Drummond,203083.0,,,,
159,PT11M30.00S,2024-04-06T00:41:11.0Z,2,REGULAR,freethrow,1 of 2,"['fromturnover', '2ndchance']",203083,,,1610612741,29,17,2024-04-06T00:41:32Z,1560000,False,,,0,,MISS A. Drummond Free Throw 1 of 2,[203083],1610612741.0,CHI,,,,Drummond,A. Drummond,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
160,PT11M30.00S,2024-04-06T00:41:11.0Z,2,REGULAR,rebound,offensive,"['team', 'deadball']",0,,,1610612741,29,17,2024-04-06T00:41:32Z,1570000,False,,,0,,TEAM offensive REBOUND,[],1610612741.0,CHI,,,,,,,,,,,,,,,,,,,,159.0,,,,,,,,,,,
161,PT11M30.00S,2024-04-06T00:41:11.0Z,2,REGULAR,freethrow,2 of 2,"['fromturnover', '2ndchance']",203083,,,1610612741,29,17,2024-04-06T00:41:32Z,1580000,False,,,0,,MISS A. Drummond Free Throw 2 of 2,[203083],1610612741.0,CHI,,,,Drummond,A. Drummond,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
162,PT11M27.00S,2024-04-06T00:41:14.0Z,2,REGULAR,rebound,defensive,[],1630173,,,1610612752,29,17,2024-04-06T00:41:32Z,1590000,False,,,0,,P. Achiuwa REBOUND (Off:0 Def:1),[1630173],1610612752.0,NYK,,,,Achiuwa,P. Achiuwa,,,,,,,,,,,,,,,161.0,1.0,1.0,0.0,,,,,,,,
163,PT11M10.00S,2024-04-06T00:41:44.7Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],202711,92.9862023653088,54.166666666666664,1610612752,29,19,2024-04-06T00:41:50Z,1600000,False,21.0,13.0,1,right,B. Bogdanovic driving finger roll Layup (2 PTS) (P. Achiuwa 1 AST),"[202711, 1630173]",1610612752.0,NYK,driving finger roll,,,Bogdanovic,B. Bogdanovic,,,,,Restricted Area,0-8 Center,2.47,Made,2.0,P. Achiuwa,1630173.0,1.0,,,,,,,,,,,,,,
164,PT10M46.00S,2024-04-06T00:42:10.3Z,2,REGULAR,2pt,Hook,['pointsinthepaint'],203083,11.514454664914586,53.431372549019606,1610612741,29,19,2024-04-06T00:42:18Z,1610000,False,-17.0,56.0,1,left,MISS A. Drummond Hook,[203083],1610612741.0,CHI,,,,Drummond,A. Drummond,,,,,In The Paint (Non-RA),0-8 Center,5.83,Missed,,,,,,,,,,,,,,,,,,
165,PT10M46.00S,2024-04-06T00:42:12.0Z,2,REGULAR,rebound,defensive,['team'],0,,,1610612752,29,19,2024-04-06T00:42:12Z,1620000,False,,,0,,TEAM defensive REBOUND,[],1610612752.0,NYK,,,,,,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,164.0,,,,,,,,,,,
167,PT10M46.00S,2024-04-06T00:42:15.4Z,2,REGULAR,substitution,out,[],1627936,,,1610612752,29,19,2024-04-06T00:42:18Z,1640000,False,,,0,,SUB out: A. Caruso,[1627936],1610612741.0,CHI,,,,Caruso,A. Caruso,,,,,,,,,,,,,,,,,,,,,,,,,,
168,PT10M46.00S,2024-04-06T00:42:15.4Z,2,REGULAR,substitution,in,[],1631207,,,1610612752,29,19,2024-04-06T00:42:18Z,1650000,False,,,0,,SUB in: D. Terry,[1631207],1610612741.0,CHI,,,,Terry,D. Terry,,,,,,,,,,,,,,,,,,,,,,,,,,
169,PT10M33.00S,2024-04-06T00:42:37.1Z,2,REGULAR,2pt,Jump Shot,[],202692,84.23127463863338,70.8563112745098,1610612752,29,19,2024-04-06T00:42:42Z,1660000,False,104.0,96.0,1,right,MISS A. Burks 14' pullup Shot,[202692],1610612752.0,NYK,pullup,,,Burks,A. Burks,,,,,Mid-Range,8-16 Right,14.16,Missed,,,,,,,,,,,,,,,,,,
170,PT10M31.00S,2024-04-06T00:42:39.1Z,2,REGULAR,rebound,defensive,[],1629632,,,1610612741,29,19,2024-04-06T00:42:42Z,1670000,False,,,0,,C. White REBOUND (Off:0 Def:2),[1629632],1610612741.0,CHI,,,,White,C. White,,,,,Mid-Range,8-16 Right,,,,,,,,,169.0,2.0,2.0,0.0,,,,,,,,
172,PT10M22.00S,2024-04-06T00:42:47.9Z,2,REGULAR,3pt,Jump Shot,[],1628470,29.911300919842315,69.85294117647058,1610612741,29,19,2024-04-06T00:42:56Z,1680000,False,-99.0,229.0,1,left,MISS T. Craig 24' 3PT,[1628470],1610612741.0,CHI,,,,Craig,T. Craig,,,,,Above the Break 3,24+ Left Center,24.93,Missed,,,,,,,,,,,,,,,,,,
