actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,officialId,turnoverTotal,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,stealPlayerName,stealPersonId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,blockPlayerName,blockPersonId
90,PT03M09.00S,2023-11-21T01:28:23.2Z,1,REGULAR,rebound,defensive,[],201567,,,1610612748,21,25,2023-11-21T01:28:26Z,900000,False,,,0,,K. Love REBOUND (Off:0 Def:1),[201567],1610612748.0,MIA,,,,Love,K. Love,,,,,Above the Break 3,24+ Center,,,,,,,,,89.0,1.0,1.0,0.0,,,,,,,,
91,PT03M09.00S,2023-11-21T01:28:26.1Z,1,REGULAR,foul,personal,['2freethrow'],1628975,,,1610612748,21,25,2023-11-21T01:30:02Z,910000,False,,,0,,J. Carter clear-path personal FOUL (1 PF) (Butler 2 FT),"[1628975, 202710]",1610612741.0,CHI,clear-path,,,Carter,J. Carter,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,1627963.0,,,,,,,,1.0,0.0,Butler,202710.0,,
94,PT03M09.00S,2023-11-21T01:30:36.5Z,1,REGULAR,freethrow,1 of 2,[],202710,,,1610612748,21,26,2023-11-21T01:31:12Z,940000,False,,,0,,J. Butler clear-path Free Throw 1 of 2 (5 PTS),[202710],1610612748.0,MIA,clear-path,,,Butler,J. Butler,,,,,,,,Made,5.0,,,,,,,,,,,,,,,,,
95,PT03M09.00S,2023-11-21T01:30:36.5Z,1,REGULAR,freethrow,2 of 2,[],202710,,,1610612748,21,27,2023-11-21T01:31:12Z,950000,False,,,0,,J. Butler clear-path Free Throw 2 of 2 (6 PTS),[202710],1610612748.0,MIA,clear-path,,,Butler,J. Butler,,,,,,,,Made,6.0,,,,,,,,,,,,,,,,,
96,PT03M09.00S,2023-11-21T01:30:56.3Z,1,REGULAR,substitution,out,[],203897,,,1610612741,21,27,2023-11-21T01:31:01Z,960000,False,,,0,,SUB out: Z. LaVine,[203897],1610612741.0,CHI,,,,LaVine,Z. LaVine,,,,,,,,,,,,,,,,,,,,,,,,,,
97,PT03M09.00S,2023-11-21T01:30:56.3Z,1,REGULAR,substitution,out,[],202696,,,1610612741,21,27,2023-11-21T01:31:01Z,970000,False,,,0,,SUB out: N. Vucevic,[202696],1610612741.0,CHI,,,,Vucevic,N. Vucevic,,,,,,,,,,,,,,,,,,,,,,,,,,
98,PT03M09.00S,2023-11-21T01:30:56.3Z,1,REGULAR,substitution,in,[],203083,,,1610612741,21,27,2023-11-21T01:31:01Z,980000,False,,,0,,SUB in: A. Drummond,[203083],1610612741.0,CHI,,,,Drummond,A. Drummond,,,,,,,,,,,,,,,,,,,,,,,,,,
99,PT03M09.00S,2023-11-21T01:30:56.3Z,1,REGULAR,substitution,in,[],201942,,,1610612741,21,27,2023-11-21T01:31:01Z,990000,False,,,0,,SUB in: D. DeRozan,[201942],1610612741.0,CHI,,,,DeRozan,D. DeRozan,,,,,,,,,,,,,,,,,,,,,,,,,,
100,PT02M49.00S,2023-11-21T01:31:26.7Z,1,REGULAR,2pt,Hook,['pointsinthepaint'],202710,89.43823915900131,49.754901960784316,1610612748,21,29,2023-11-21T01:31:33Z,1000000,False,-1.0,47.0,1,right,J. Butler driving Hook (8 PTS) (K. Lowry 3 AST),"[202710, 200768]",1610612748.0,MIA,driving,,,Butler,J. Butler,,,,,In The Paint (Non-RA),0-8 Center,4.68,Made,8.0,K. Lowry,200768.0,3.0,,,,,,,,,,,,,,
102,PT02M27.00S,2023-11-21T01:31:47.4Z,1,REGULAR,3pt,Jump Shot,[],1630245,5.995400788436268,4.411764705882353,1610612741,21,29,2023-11-21T01:31:54Z,1020000,False,228.0,4.0,1,left,MISS A. Dosunmu 3PT,[1630245],1610612741.0,CHI,,,,Dosunmu,A. Dosunmu,,,,,Right Corner 3,24+ Right,22.79,Missed,,,,,,,,,,,,,,,,,,
103,PT02M23.00S,2023-11-21T01:31:51.4Z,1,REGULAR,rebound,defensive,[],202710,,,1610612748,21,29,2023-11-21T01:31:54Z,1030000,False,,,0,,J. Butler REBOUND (Off:0 Def:1),[202710],1610612748.0,MIA,,,,Butler,J. Butler,,,,,Right Corner 3,24+ Right,,,,,,,,,102.0,1.0,1.0,0.0,,,,,,,,
104,PT02M09.00S,2023-11-21T01:32:14.1Z,1,REGULAR,foul,technical,['1freethrow'],1628470,,,1610612748,21,29,2023-11-21T01:35:08Z,1040000,False,,,0,,T. Craig defensive-3-second technical FOUL (1 Tech),[1628470],1610612741.0,CHI,defensive-3-second,,,Craig,T. Craig,,,,,,,,,,,,,1627963.0,,,,,,,,0.0,1.0,,,,
105,PT02M09.00S,2023-11-21T01:32:20.0Z,1,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612748,21,29,2023-11-21T01:32:20Z,1050000,False,,,0,,MIA Timeout,[],1610612748.0,MIA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
106,PT02M09.00S,2023-11-21T01:34:58.7Z,1,REGULAR,substitution,out,[],200768,,,1610612748,21,29,2023-11-21T01:35:04Z,1060000,False,,,0,,SUB out: K. Lowry,[200768],1610612748.0,MIA,,,,Lowry,K. Lowry,,,,,,,,,,,,,,,,,,,,,,,,,,
107,PT02M09.00S,2023-11-21T01:34:58.7Z,1,REGULAR,substitution,out,[],1629312,,,1610612748,21,29,2023-11-21T01:35:04Z,1070000,False,,,0,,SUB out: H. Highsmith,[1629312],1610612748.0,MIA,,,,Highsmith,H. Highsmith,,,,,,,,,,,,,,,,,,,,,,,,,,
108,PT02M09.00S,2023-11-21T01:34:58.7Z,1,REGULAR,substitution,in,[],1628997,,,1610612748,21,29,2023-11-21T01:35:04Z,1080000,False,,,0,,SUB in: C. Martin,[1628997],1610612748.0,MIA,,,,Martin,C. Martin,,,,,,,,,,,,,,,,,,,,,,,,,,
109,PT02M09.00S,2023-11-21T01:34:58.7Z,1,REGULAR,substitution,in,[],1626196,,,1610612748,21,29,2023-11-21T01:35:04Z,1090000,False,,,0,,SUB in: J. Richardson,[1626196],1610612748.0,MIA,,,,Richardson,J. Richardson,,,,,,,,,,,,,,,,,,,,,,,,,,
110,PT02M09.00S,2023-11-21T01:35:31.2Z,1,REGULAR,freethrow,1 of 1,[],202710,,,1610612748,21,29,2023-11-21T01:35:31Z,1100000,False,,,0,,MISS J. Butler technical Free Throw 1 of 1,[202710],1610612748.0,MIA,technical,,,Butler,J. Butler,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
111,PT02M09.00S,2023-11-21T01:35:31.2Z,1,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612748,21,29,2023-11-21T01:35:31Z,1110000,False,,,0,,TEAM offensive REBOUND,[],1610612748.0,MIA,,,,,,,,,,,,,,,,,,,,110.0,,,,,,,,,,,
112,PT01M54.00S,2023-11-21T01:35:56.8Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],202710,93.9060446780552,62.745098039215684,1610612748,21,31,2023-11-21T01:36:04Z,1120000,False,64.0,5.0,1,right,J. Butler 6' driving Layup (10 PTS),[202710],1610612748.0,MIA,driving,,,Butler,J. Butler,,,,,In The Paint (Non-RA),0-8 Center,6.39,Made,10.0,,,,,,,,,,,,,,,,,
113,PT01M28.00S,2023-11-21T01:36:22.9Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1628470,15.719448094612352,54.166666666666664,1610612741,21,31,2023-11-21T01:36:28Z,1130000,False,-21.0,95.0,1,left,MISS T. Craig 9' Jump Shot,[1628470],1610612741.0,CHI,,,,Craig,T. Craig,,,,,In The Paint (Non-RA),8-16 Center,9.75,Missed,,,,,,,,,,,,,,,,,,
114,PT01M26.00S,2023-11-21T01:36:25.0Z,1,REGULAR,rebound,defensive,[],1628997,,,1610612748,21,31,2023-11-21T01:36:25Z,1140000,False,,,0,,C. Martin REBOUND (Off:0 Def:1),[1628997],1610612748.0,MIA,,,,Martin,C. Martin,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,113.0,1.0,1.0,0.0,,,,,,,,
115,PT01M21.00S,2023-11-21T01:36:30.5Z,1,REGULAR,3pt,Jump Shot,[],201567,67.7562417871222,28.676470588235293,1610612748,21,31,2023-11-21T01:38:06Z,1150000,False,-107.0,251.0,1,right,MISS K. Love 27' 3PT,[201567],1610612748.0,MIA,,,,Love,K. Love,,,,,Above the Break 3,24+ Left Center,27.23,Missed,,,,,,,,,,,,,,,,,,
116,PT01M17.00S,2023-11-21T01:36:34.5Z,1,REGULAR,rebound,defensive,[],1630245,,,1610612741,21,31,2023-11-21T01:36:41Z,1160000,False,,,0,,A. Dosunmu REBOUND (Off:0 Def:1),[1630245],1610612741.0,CHI,,,,Dosunmu,A. Dosunmu,,,,,Above the Break 3,24+ Left Center,,,,,,,,,115.0,1.0,1.0,0.0,,,,,,,,
117,PT01M02.00S,2023-11-21T01:36:49.0Z,1,REGULAR,2pt,Jump Shot,[],1628975,7.703679369250986,27.941176470588236,1610612741,21,31,2023-11-21T01:36:54Z,1170000,False,110.0,20.0,1,left,MISS J. Carter 11' turnaround Shot,[1628975],1610612741.0,CHI,turnaround,,,Carter,J. Carter,,,,,Mid-Range,8-16 Right,11.21,Missed,,,,,,,,,,,,,,,,,,
118,PT01M01.00S,2023-11-21T01:36:50.0Z,1,REGULAR,rebound,defensive,[],201567,,,1610612748,21,31,2023-11-21T01:36:54Z,1180000,False,,,0,,K. Love REBOUND (Off:0 Def:2),[201567],1610612748.0,MIA,,,,Love,K. Love,,,,,Mid-Range,8-16 Right,,,,,,,,,117.0,2.0,2.0,0.0,,,,,,,,
119,PT00M54.20S,2023-11-21T01:36:58.4Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1626196,93.24901445466492,48.529411764705884,1610612748,21,31,2023-11-21T01:37:04Z,1190000,False,-7.0,11.0,1,right,MISS J. Richardson driving finger roll Layup,[1626196],1610612748.0,MIA,driving finger roll,,,Richardson,J. Richardson,,,,,Restricted Area,0-8 Center,1.33,Missed,,,,,,,,,,,,,,,,,,
120,PT00M52.00S,2023-11-21T01:37:00.6Z,1,REGULAR,rebound,defensive,[],201942,,,1610612741,21,31,2023-11-21T01:37:04Z,1200000,False,,,0,,D. DeRozan REBOUND (Off:0 Def:1),[201942],1610612741.0,CHI,,,,DeRozan,D. DeRozan,,,,,Restricted Area,0-8 Center,,,,,,,,,119.0,1.0,1.0,0.0,,,,,,,,
121,PT00M45.80S,2023-11-21T01:37:06.6Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],203083,12.959921156373195,49.754901960784316,1610612741,21,31,2023-11-21T01:37:13Z,1210000,False,1.0,69.0,1,left,MISS A. Drummond 6' Jump Shot,[203083],1610612741.0,CHI,,,,Drummond,A. Drummond,,,,,In The Paint (Non-RA),0-8 Center,6.93,Missed,,,,,,,,,,,,,,,,,,
122,PT00M45.80S,2023-11-21T01:37:06.6Z,1,REGULAR,rebound,offensive,[],1630245,,,1610612741,21,31,2023-11-21T01:37:13Z,1220000,False,,,0,,A. Dosunmu REBOUND (Off:1 Def:1),[1630245],1610612741.0,CHI,,,,Dosunmu,A. Dosunmu,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,121.0,2.0,1.0,1.0,,,,,,,,
123,PT00M45.80S,2023-11-21T01:37:10.3Z,1,REGULAR,foul,personal,['2freethrow'],201567,,,1610612741,21,31,2023-11-21T01:37:17Z,1230000,False,,,0,,K. Love shooting personal FOUL (2 PF) (Dosunmu 2 FT),"[201567, 1630245]",1610612748.0,MIA,shooting,,,Love,K. Love,,,,,Restricted Area,0-8 Center,,,,,,,1830.0,,,,,,,,2.0,0.0,Dosunmu,1630245.0,,
125,PT00M45.80S,2023-11-21T01:37:31.9Z,1,REGULAR,freethrow,1 of 2,['2ndchance'],1630245,,,1610612741,22,31,2023-11-21T01:37:31Z,1250000,False,,,0,,A. Dosunmu Free Throw 1 of 2 (1 PTS),[1630245],1610612741.0,CHI,,,,Dosunmu,A. Dosunmu,,,,,,,,Made,1.0,,,,,,,,,,,,,,,,,
126,PT00M45.80S,2023-11-21T01:37:32.7Z,1,REGULAR,substitution,out,[],202710,,,1610612741,22,31,2023-11-21T01:37:40Z,1260000,False,,,0,,SUB out: J. Butler,[202710],1610612748.0,MIA,,,,Butler,J. Butler,,,,,,,,,,,,,,,,,,,,,,,,,,
127,PT00M45.80S,2023-11-21T01:37:32.7Z,1,REGULAR,substitution,out,[],201567,,,1610612741,22,31,2023-11-21T01:37:40Z,1270000,False,,,0,,SUB out: K. Love,[201567],1610612748.0,MIA,,,,Love,K. Love,,,,,,,,,,,,,,,,,,,,,,,,,,
128,PT00M45.80S,2023-11-21T01:37:32.7Z,1,REGULAR,substitution,in,[],1628389,,,1610612741,22,31,2023-11-21T01:37:40Z,1280000,False,,,0,,SUB in: B. Adebayo,[1628389],1610612748.0,MIA,,,,Adebayo,B. Adebayo,,,,,,,,,,,,,,,,,,,,,,,,,,
129,PT00M45.80S,2023-11-21T01:37:32.7Z,1,REGULAR,substitution,in,[],1629130,,,1610612741,22,31,2023-11-21T01:37:40Z,1290000,False,,,0,,SUB in: D. Robinson,[1629130],1610612748.0,MIA,,,,Robinson,D. Robinson,,,,,,,,,,,,,,,,,,,,,,,,,,
130,PT00M45.80S,2023-11-21T01:37:55.9Z,1,REGULAR,freethrow,2 of 2,['2ndchance'],1630245,,,1610612741,23,31,2023-11-21T01:37:55Z,1300000,False,,,0,,A. Dosunmu Free Throw 2 of 2 (2 PTS),[1630245],1610612741.0,CHI,,,,Dosunmu,A. Dosunmu,,,,,,,,Made,2.0,,,,,,,,,,,,,,,,,
131,PT00M30.90S,2023-11-21T01:38:11.6Z,1,REGULAR,2pt,Jump Shot,[],1626196,72.61826544021025,31.61764705882353,1610612748,23,31,2023-11-21T01:38:18Z,1310000,False,-92.0,205.0,1,right,MISS J. Richardson 22' pullup Shot,[1626196],1610612748.0,MIA,pullup,,,Richardson,J. Richardson,,,,,Mid-Range,16-24 Left Center,22.46,Missed,,,,,,,,,,,,,,,,,,
132,PT00M28.10S,2023-11-21T01:38:14.5Z,1,REGULAR,rebound,defensive,[],201942,,,1610612741,23,31,2023-11-21T01:38:14Z,1320000,False,,,0,,D. DeRozan REBOUND (Off:0 Def:2),[201942],1610612741.0,CHI,,,,DeRozan,D. DeRozan,,,,,Mid-Range,16-24 Left Center,,,,,,,,,131.0,2.0,2.0,0.0,,,,,,,,
133,PT00M26.70S,2023-11-21T01:38:17.3Z,1,REGULAR,2pt,DUNK,['pointsinthepaint'],203083,5.995400788436268,48.529411764705884,1610612741,25,31,2023-11-21T01:38:23Z,1330000,False,7.0,4.0,1,left,A. Drummond DUNK (2 PTS) (D. DeRozan 2 AST),"[203083, 201942]",1610612741.0,CHI,,,,Drummond,A. Drummond,,,,,Restricted Area,0-8 Center,0.84,Made,2.0,D. DeRozan,201942.0,2.0,,,,,,,,,,,,,,
135,PT00M11.80S,2023-11-21T01:38:36.7Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1631170,94.1688567674113,51.470588235294116,1610612748,25,33,2023-11-21T01:38:41Z,1350000,False,7.0,2.0,1,right,J. Jaquez Jr. driving Layup (2 PTS),[1631170],1610612748.0,MIA,driving,,,Jaquez Jr.,J. Jaquez Jr.,,,,,Restricted Area,0-8 Center,0.77,Made,2.0,,,,,,,,,,,,,,,,,
136,PT00M00.00S,2023-11-21T01:38:59.8Z,1,REGULAR,2pt,Jump Shot,[],1630245,17.296320630749015,74.01960784313727,1610612741,27,33,2023-11-21T01:39:07Z,1360000,False,-120.0,110.0,1,left,A. Dosunmu 16' pullup Jump Shot (4 PTS) (D. DeRozan 3 AST),"[1630245, 201942]",1610612741.0,CHI,pullup,,,Dosunmu,A. Dosunmu,,,,,Mid-Range,16-24 Left Center,16.29,Made,4.0,D. DeRozan,201942.0,3.0,,,,,,,,,,,,,,
138,PT00M00.00S,2023-11-21T01:39:04.3Z,1,REGULAR,period,end,[],0,,,1610612748,27,33,2023-11-21T01:39:04Z,1380000,False,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
139,PT12M00.00S,2023-11-21T01:41:23.7Z,2,REGULAR,substitution,out,['startperiod'],1628470,,,1610612748,27,33,2023-11-21T01:41:35Z,1390000,False,,,0,,SUB out: T. Craig,[1628470],1610612741.0,CHI,,,,Craig,T. Craig,,,,,,,,,,,,,,,,,,,,,,,,,,
140,PT12M00.00S,2023-11-21T01:41:23.7Z,2,REGULAR,substitution,in,['startperiod'],1630172,,,1610612748,27,33,2023-11-21T01:41:35Z,1400000,False,,,0,,SUB in: P. Williams,[1630172],1610612741.0,CHI,,,,Williams,P. Williams,,,,,,,,,,,,,,,,,,,,,,,,,,
141,PT12M00.00S,2023-11-21T01:41:37.8Z,2,REGULAR,period,start,[],0,,,1610612741,27,33,2023-11-21T01:41:37Z,1410000,False,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
142,PT11M51.00S,2023-11-21T01:41:52.7Z,2,REGULAR,turnover,out-of-bounds,[],1628975,,,1610612741,27,33,2023-11-21T01:42:00Z,1420000,False,,,0,,J. Carter bad pass out-of-bounds TURNOVER (1 TO),[1628975],1610612741.0,CHI,bad pass,,,Carter,J. Carter,,,,,Above the Break 3,24+ Right Center,,,,,,,1830.0,1.0,,,,,,,,,,,,
143,PT11M36.00S,2023-11-21T01:42:50.6Z,2,REGULAR,foul,personal,['2freethrow'],1630245,,,1610612748,27,33,2023-11-21T01:42:56Z,1430000,False,,,0,,A. Dosunmu shooting personal FOUL (2 PF) (Adebayo 2 FT),"[1630245, 1628389]",1610612741.0,CHI,shooting,,,Dosunmu,A. Dosunmu,,,,,In The Paint (Non-RA),8-16 Left,,,,,,,1626301.0,,,,,,,,2.0,0.0,Adebayo,1628389.0,,
145,PT11M36.00S,2023-11-21T01:43:21.9Z,2,REGULAR,freethrow,1 of 2,['fromturnover'],1628389,,,1610612748,27,34,2023-11-21T01:43:21Z,1450000,False,,,0,,B. Adebayo Free Throw 1 of 2 (5 PTS),[1628389],1610612748.0,MIA,,,,Adebayo,B. Adebayo,,,,,,,,Made,5.0,,,,,,,,,,,,,,,,,
146,PT11M36.00S,2023-11-21T01:43:23.7Z,2,REGULAR,substitution,out,[],1630245,,,1610612748,27,34,2023-11-21T01:43:27Z,1460000,False,,,0,,SUB out: A. Dosunmu,[1630245],1610612741.0,CHI,,,,Dosunmu,A. Dosunmu,,,,,,,,,,,,,,,,,,,,,,,,,,
147,PT11M36.00S,2023-11-21T01:43:23.7Z,2,REGULAR,substitution,in,[],1629632,,,1610612748,27,34,2023-11-21T01:43:27Z,1470000,False,,,0,,SUB in: C. White,[1629632],1610612741.0,CHI,,,,White,C. White,,,,,,,,,,,,,,,,,,,,,,,,,,
148,PT11M36.00S,2023-11-21T01:43:21.9Z,2,REGULAR,freethrow,2 of 2,['fromturnover'],1628389,,,1610612748,27,34,2023-11-21T01:44:00Z,1480000,False,,,0,,MISS B. Adebayo Free Throw 2 of 2,[1628389],1610612748.0,MIA,,,,Adebayo,B. Adebayo,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
149,PT11M33.00S,2023-11-21T01:43:24.9Z,2,REGULAR,rebound,offensive,['team'],0,,,1610612748,27,34,2023-11-21T02:04:30Z,1490000,False,,,0,,TEAM offensive REBOUND,[],1610612748.0,MIA,,,,,,,,,,,,,,,,,,,,148.0,,,,,,,,,,,
151,PT11M23.00S,2023-11-21T01:44:16.3Z,2,REGULAR,turnover,traveling,[],1626196,,,1610612748,27,34,2023-11-21T01:45:46Z,1510000,False,,,0,,J. Richardson traveling TURNOVER (1 TO),[1626196],1610612748.0,MIA,,,,Richardson,J. Richardson,,,,,Above the Break 3,24+ Left Center,,,,,,,1830.0,1.0,,,,,,,,,,,,
153,PT10M59.00S,2023-11-21T01:44:50.1Z,2,REGULAR,2pt,Jump Shot,['fromturnover'],201942,10.068988173455978,77.69607843137256,1610612741,29,34,2023-11-21T01:45:23Z,1520000,False,-138.0,42.0,1,left,D. DeRozan 14' Jump Shot (4 PTS),[201942],1610612741.0,CHI,,,,DeRozan,D. DeRozan,,,,,Mid-Range,8-16 Left,14.48,Made,4.0,,,,,,,,,,,,,,,,,
154,PT10M46.00S,2023-11-21T01:45:03.4Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1629130,91.93495400788436,46.81372549019608,1610612748,29,34,2023-11-21T01:45:25Z,1530000,False,-16.0,23.0,1,right,MISS D. Robinson Layup - blocked,"[1629130, 203083]",1610612748.0,MIA,,,,Robinson,D. Robinson,,,,,Restricted Area,0-8 Center,2.82,Missed,,,,,,,,,,,,,,,,,Drummond,203083.0
155,PT10M46.00S,2023-11-21T01:45:03.4Z,2,REGULAR,block,,[],203083,,,1610612748,29,34,2023-11-21T01:45:10Z,1540000,False,,,0,,A. Drummond BLOCK (1 BLK),[203083],1610612741.0,CHI,,,,Drummond,A. Drummond,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
156,PT10M46.00S,2023-11-21T01:45:03.4Z,2,REGULAR,rebound,defensive,[],1630172,,,1610612741,29,34,2023-11-21T01:45:25Z,1550000,False,,,0,,P. Williams REBOUND (Off:0 Def:1),[1630172],1610612741.0,CHI,,,,Williams,P. Williams,,,,,Restricted Area,0-8 Center,,,,,,,,,154.0,1.0,1.0,0.0,,,,,,,,
157,PT10M36.00S,2023-11-21T01:45:14.1Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1630172,5.206964520367937,50.0,1610612741,31,34,2023-11-21T01:50:00Z,1560000,False,0.0,-4.0,1,left,P. Williams Layup (2 PTS),[1630172],1610612741.0,CHI,,,,Williams,P. Williams,,,,,Restricted Area,0-8 Center,0.36,Made,2.0,,,,,,,,,,,,,,,,,
158,PT10M22.00S,2023-11-21T01:45:27.0Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1628389,90.22667542706965,51.71568627450981,1610612748,31,36,2023-11-21T01:45:32Z,1570000,False,9.0,39.0,1,right,B. Adebayo Jump Shot (7 PTS) (C. Martin 1 AST),"[1628389, 1628997]",1610612748.0,MIA,,,,Adebayo,B. Adebayo,,,,,Restricted Area,0-8 Center,4.03,Made,7.0,C. Martin,1628997.0,1.0,,,,,,,,,,,,,,
160,PT10M05.00S,2023-11-21T01:45:43.5Z,2,REGULAR,3pt,Jump Shot,[],1630172,4.944152431011826,96.07843137254902,1610612741,34,36,2023-11-21T01:45:49Z,1590000,False,-230.0,-6.0,1,left,P. Williams 3PT  (5 PTS) (C. White 1 AST),"[1630172, 1629632]",1610612741.0,CHI,,,,Williams,P. Williams,,,,,Left Corner 3,24+ Left,23.05,Made,5.0,C. White,1629632.0,1.0,,,,,,,,,,,,,,
162,PT09M54.00S,2023-11-21T01:45:55.6Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1631170,93.51182654402102,57.59803921568627,1610612748,34,36,2023-11-21T01:46:06Z,1610000,False,38.0,8.0,1,right,MISS J. Jaquez Jr. floating Shot - blocked,"[1631170, 1630172]",1610612748.0,MIA,floating,,,Jaquez Jr.,J. Jaquez Jr.,,,,,Restricted Area,0-8 Center,3.89,Missed,,,,,,,,,,,,,,,,,Williams,1630172.0
163,PT09M54.00S,2023-11-21T01:45:55.6Z,2,REGULAR,block,,[],1630172,,,1610612748,34,36,2023-11-21T01:45:58Z,1620000,False,,,0,,P. Williams BLOCK (1 BLK),[1630172],1610612741.0,CHI,,,,Williams,P. Williams,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
164,PT09M54.00S,2023-11-21T01:45:55.6Z,2,REGULAR,rebound,offensive,['team'],0,,,1610612748,34,36,2023-11-21T01:46:06Z,1630000,False,,,0,,TEAM offensive REBOUND,[],1610612748.0,MIA,,,,,,,,,,Restricted Area,0-8 Center,,,,,,,,,162.0,,,,,,,,,,,
165,PT09M54.00S,2023-11-21T01:46:04.2Z,2,REGULAR,foul,personal,[],203083,,,1610612748,34,36,2023-11-21T01:46:14Z,1640000,False,,,0,,A. Drummond loose ball personal FOUL (1 PF),"[203083, 1631170]",1610612741.0,CHI,loose ball,,,Drummond,A. Drummond,,,,,Restricted Area,0-8 Center,,,,,,,1626301.0,,,,,,,,1.0,0.0,Jaquez Jr.,1631170.0,,
167,PT09M43.00S,2023-11-21T01:46:35.0Z,2,REGULAR,2pt,DUNK,"['pointsinthepaint', '2ndchance']",1628389,92.9862023653088,50.245098039215684,1610612748,34,38,2023-11-21T01:46:41Z,1660000,False,1.0,13.0,1,right,B. Adebayo alley-oop DUNK (9 PTS) (J. Jaquez Jr. 1 AST),"[1628389, 1631170]",1610612748.0,MIA,alley-oop,,,Adebayo,B. Adebayo,,,,,Restricted Area,0-8 Center,1.35,Made,9.0,J. Jaquez Jr.,1631170.0,1.0,,,,,,,,,,,,,,
169,PT09M28.00S,2023-11-21T01:46:51.0Z,2,REGULAR,3pt,Jump Shot,[],201942,22.158344283837057,86.51960784313727,1610612741,37,38,2023-11-21T01:46:55Z,1680000,False,-183.0,156.0,1,left,D. DeRozan 24' 3PT  (7 PTS) (C. White 2 AST),"[201942, 1629632]",1610612741.0,CHI,,,,DeRozan,D. DeRozan,,,,,Above the Break 3,24+ Left Center,24.0,Made,7.0,C. White,1629632.0,2.0,,,,,,,,,,,,,,
171,PT09M19.00S,2023-11-21T01:46:59.6Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1631170,93.38042049934296,38.48039215686275,1610612748,37,38,2023-11-21T01:47:05Z,1700000,False,-58.0,10.0,1,right,MISS J. Jaquez Jr. cutting Layup - blocked,"[1631170, 201942]",1610612748.0,MIA,cutting,,,Jaquez Jr.,J. Jaquez Jr.,,,,,In The Paint (Non-RA),0-8 Center,5.84,Missed,,,,,,,,,,,,,,,,,DeRozan,201942.0
172,PT09M19.00S,2023-11-21T01:46:59.6Z,2,REGULAR,block,,[],201942,,,1610612748,37,38,2023-11-21T01:47:02Z,1710000,False,,,0,,D. DeRozan BLOCK (1 BLK),[201942],1610612741.0,CHI,,,,DeRozan,D. DeRozan,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
173,PT09M16.00S,2023-11-21T01:47:02.6Z,2,REGULAR,rebound,defensive,[],1630172,,,1610612741,37,38,2023-11-21T01:47:05Z,1720000,False,,,0,,P. Williams REBOUND (Off:0 Def:2),[1630172],1610612741.0,CHI,,,,Williams,P. Williams,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,171.0,2.0,2.0,0.0,,,,,,,,
174,PT09M13.00S,2023-11-21T01:47:05.7Z,2,REGULAR,3pt,Jump Shot,['fastbreak'],1628975,31.09395532194481,28.186274509803923,1610612741,37,38,2023-11-21T01:47:10Z,1730000,False,109.0,240.0,1,left,MISS J. Carter 26' 3PT,[1628975],1610612741.0,CHI,,,,Carter,J. Carter,,,,,Above the Break 3,24+ Right Center,26.35,Missed,,,,,,,,,,,,,,,,,,
