actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,blockPlayerName,blockPersonId,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,turnoverTotal,stealPlayerName,stealPersonId,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId
47,PT07M34.00S,2023-12-22T01:15:41.9Z,1,REGULAR,2pt,Jump Shot,[],201942,2.9730617608409986,89.4607843137255,1610612741,8,12,2023-12-22T01:15:47Z,470000,False,-197.0,-25.0,1,left,D. DeRozan 19' Jump Shot (2 PTS) (C. White 1 AST),"[201942, 1629632]",1610612741.0,CHI,,,,DeRozan,D. DeRozan,,,,,Mid-Range,16-24 Left,19.88,Made,,,,,,,2.0,C. White,1629632.0,1.0,,,,,,,,
49,PT07M24.00S,2023-12-22T01:15:52.0Z,1,REGULAR,3pt,Jump Shot,[],1630170,69.07030223390277,74.75490196078431,1610612759,8,12,2023-12-22T01:16:00Z,490000,False,124.0,238.0,1,right,MISS D. Vassell 26' 3PT,[1630170],1610612759.0,SAS,,,,Vassell,D. Vassell,,,,,Above the Break 3,24+ Right Center,26.85,Missed,,,,,,,,,,,,,,,,,,
50,PT07M21.00S,2023-12-22T01:15:55.0Z,1,REGULAR,rebound,defensive,[],1630172,,,1610612741,8,12,2023-12-22T01:16:00Z,500000,False,,,0,,P. Williams REBOUND (Off:0 Def:1),[1630172],1610612741.0,CHI,,,,Williams,P. Williams,,,,,Above the Break 3,24+ Right Center,,,,,49.0,1.0,1.0,0.0,,,,,,,,,,,,
51,PT07M07.00S,2023-12-22T01:16:09.3Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1627936,19.004599211563733,50.245098039215684,1610612741,8,12,2023-12-22T01:16:13Z,510000,False,-1.0,126.0,1,left,MISS A. Caruso 12' pullup Shot,[1627936],1610612741.0,CHI,pullup,,,Caruso,A. Caruso,,,,,In The Paint (Non-RA),8-16 Center,12.61,Missed,,,,,,,,,,,,,,,,,,
52,PT07M07.00S,2023-12-22T01:16:09.3Z,1,REGULAR,rebound,defensive,[],1641705,,,1610612759,8,12,2023-12-22T01:16:13Z,520000,False,,,0,,V. Wembanyama REBOUND (Off:0 Def:2),[1641705],1610612759.0,SAS,,,,Wembanyama,V. Wembanyama,,,,,In The Paint (Non-RA),8-16 Center,,,,,51.0,2.0,2.0,0.0,,,,,,,,,,,,
53,PT06M57.00S,2023-12-22T01:16:18.9Z,1,REGULAR,2pt,Jump Shot,[],1630170,86.81011826544021,72.30392156862744,1610612759,8,12,2023-12-22T01:16:23Z,530000,False,112.0,71.0,1,right,MISS D. Vassell 13' pullup Shot,[1630170],1610612759.0,SAS,pullup,,,Vassell,D. Vassell,,,,,Mid-Range,8-16 Right,13.25,Missed,,,,,,,,,,,,,,,,,,
54,PT06M55.00S,2023-12-22T01:16:20.9Z,1,REGULAR,rebound,defensive,[],1627936,,,1610612741,8,12,2023-12-22T01:16:23Z,540000,False,,,0,,A. Caruso REBOUND (Off:0 Def:2),[1627936],1610612741.0,CHI,,,,Caruso,A. Caruso,,,,,Mid-Range,8-16 Right,,,,,53.0,2.0,2.0,0.0,,,,,,,,,,,,
55,PT06M51.00S,2023-12-22T01:16:29.4Z,1,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612741,8,12,2023-12-22T01:16:29Z,550000,False,,,0,,CHI Timeout,[],1610612741.0,CHI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
57,PT06M51.00S,2023-12-22T01:18:44.3Z,1,REGULAR,substitution,out,[],1627936,,,1610612741,8,12,2023-12-22T01:19:12Z,560000,False,,,0,,SUB out: A. Caruso,[1627936],1610612741.0,CHI,,,,Caruso,A. Caruso,,,,,,,,,,,,,,,,,,,,,,,,,,
58,PT06M51.00S,2023-12-22T01:18:44.3Z,1,REGULAR,substitution,out,[],1641705,,,1610612741,8,12,2023-12-22T01:19:12Z,570000,False,,,0,,SUB out: V. Wembanyama,[1641705],1610612759.0,SAS,,,,Wembanyama,V. Wembanyama,,,,,,,,,,,,,,,,,,,,,,,,,,
59,PT06M51.00S,2023-12-22T01:18:44.3Z,1,REGULAR,substitution,in,[],1630245,,,1610612741,8,12,2023-12-22T01:19:12Z,580000,False,,,0,,SUB in: A. Dosunmu,[1630245],1610612741.0,CHI,,,,Dosunmu,A. Dosunmu,,,,,,,,,,,,,,,,,,,,,,,,,,
60,PT06M51.00S,2023-12-22T01:18:44.3Z,1,REGULAR,substitution,in,[],1628380,,,1610612741,8,12,2023-12-22T01:19:12Z,590000,False,,,0,,SUB in: Z. Collins,[1628380],1610612759.0,SAS,,,,Collins,Z. Collins,,,,,,,,,,,,,,,,,,,,,,,,,,
61,PT06M39.00S,2023-12-22T01:19:38.6Z,1,REGULAR,2pt,Jump Shot,[],202696,20.45006570302234,75.49019607843137,1610612741,10,12,2023-12-22T01:19:43Z,600000,False,-127.0,140.0,1,left,N. Vucevic 18' Jump Shot (4 PTS) (D. DeRozan 2 AST),"[202696, 201942]",1610612741.0,CHI,,,,Vucevic,N. Vucevic,,,,,Mid-Range,16-24 Left Center,18.91,Made,,,,,,,4.0,D. DeRozan,201942.0,2.0,,,,,,,,
63,PT06M21.00S,2023-12-22T01:19:56.5Z,1,REGULAR,3pt,Jump Shot,[],1631110,74.72076215505913,84.55882352941177,1610612759,10,15,2023-12-22T01:20:01Z,620000,False,173.0,185.0,1,right,J. Sochan 25' 3PT  (3 PTS) (D. Vassell 2 AST),"[1631110, 1630170]",1610612759.0,SAS,,,,Sochan,J. Sochan,,,,,Above the Break 3,24+ Right Center,25.32,Made,,,,,,,3.0,D. Vassell,1630170.0,2.0,,,,,,,,
65,PT06M01.00S,2023-12-22T01:20:16.1Z,1,REGULAR,2pt,Jump Shot,[],1630172,16.63929040735874,31.61764705882353,1610612741,12,15,2023-12-22T01:20:19Z,640000,False,92.0,104.0,1,left,P. Williams 13' pullup Jump Shot (4 PTS),[1630172],1610612741.0,CHI,pullup,,,Williams,P. Williams,,,,,Mid-Range,8-16 Right,13.87,Made,,,,,,,4.0,,,,,,,,,,,
66,PT05M52.00S,2023-12-22T01:20:26.0Z,1,REGULAR,turnover,bad pass,[],1631103,,,1610612759,12,15,2023-12-22T01:20:30Z,650000,False,,,0,,M. Branham bad pass TURNOVER (1 TO),"[1631103, 1630245]",1610612759.0,SAS,,,,Branham,M. Branham,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,,1.0,Dosunmu,1630245.0,,,,,
67,PT05M52.00S,2023-12-22T01:20:26.0Z,1,REGULAR,steal,,[],1630245,,,1610612741,12,15,2023-12-22T01:20:27Z,660000,False,,,0,,A. Dosunmu STEAL (1 STL),[1630245],1610612741.0,CHI,,,,Dosunmu,A. Dosunmu,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,,,,,,,,,
68,PT05M40.00S,2023-12-22T01:20:37.5Z,1,REGULAR,3pt,Jump Shot,['fromturnover'],1630172,6.258212877792378,4.411764705882353,1610612741,12,15,2023-12-22T01:20:42Z,670000,False,228.0,6.0,1,left,MISS P. Williams 3PT,[1630172],1610612741.0,CHI,,,,Williams,P. Williams,,,,,Right Corner 3,24+ Right,22.8,Missed,,,,,,,,,,,,,,,,,,
69,PT05M37.00S,2023-12-22T01:20:40.5Z,1,REGULAR,rebound,defensive,[],1631103,,,1610612759,12,15,2023-12-22T01:20:42Z,680000,False,,,0,,M. Branham REBOUND (Off:0 Def:2),[1631103],1610612759.0,SAS,,,,Branham,M. Branham,,,,,Right Corner 3,24+ Right,,,,,68.0,2.0,2.0,0.0,,,,,,,,,,,,
70,PT05M26.00S,2023-12-22T01:20:52.1Z,1,REGULAR,3pt,Jump Shot,[],1629640,72.7496714848883,78.18627450980392,1610612759,12,15,2023-12-22T01:20:56Z,690000,False,141.0,204.0,1,right,MISS K. Johnson 24' 3PT,[1629640],1610612759.0,SAS,,,,Johnson,K. Johnson,,,,,Above the Break 3,24+ Right Center,24.77,Missed,,,,,,,,,,,,,,,,,,
71,PT05M23.00S,2023-12-22T01:20:54.7Z,1,REGULAR,rebound,defensive,[],202696,,,1610612741,12,15,2023-12-22T01:20:54Z,700000,False,,,0,,N. Vucevic REBOUND (Off:0 Def:1),[202696],1610612741.0,CHI,,,,Vucevic,N. Vucevic,,,,,Above the Break 3,24+ Right Center,,,,,70.0,1.0,1.0,0.0,,,,,,,,,,,,
72,PT05M11.00S,2023-12-22T01:21:06.9Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1629632,5.863994743758213,46.81372549019608,1610612741,14,15,2023-12-22T01:21:40Z,710000,False,16.0,3.0,1,left,C. White driving Layup (2 PTS),[1629632],1610612741.0,CHI,driving,,,White,C. White,,,,,Restricted Area,0-8 Center,1.61,Made,,,,,,,2.0,,,,,,,,,,,
73,PT04M55.00S,2023-12-22T01:21:22.8Z,1,REGULAR,3pt,Jump Shot,[],1628380,96.66557161629436,2.2058823529411766,1610612759,14,18,2023-12-22T01:21:28Z,720000,False,-239.0,-21.0,1,right,Z. Collins 3PT  (3 PTS) (J. Sochan 1 AST),"[1628380, 1631110]",1610612759.0,SAS,,,,Collins,Z. Collins,,,,,Left Corner 3,24+ Left,23.99,Made,,,,,,,3.0,J. Sochan,1631110.0,1.0,,,,,,,,
75,PT04M43.00S,2023-12-22T01:21:34.1Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1629632,20.05584756898817,34.55882352941176,1610612741,16,18,2023-12-22T01:21:38Z,740000,False,77.0,136.0,1,left,C. White 15' pullup Jump Shot (4 PTS),[1629632],1610612741.0,CHI,pullup,,,White,C. White,,,,,In The Paint (Non-RA),8-16 Center,15.64,Made,,,,,,,4.0,,,,,,,,,,,
76,PT04M24.00S,2023-12-22T01:21:53.6Z,1,REGULAR,2pt,Hook,['pointsinthepaint'],1631110,90.75229960578186,35.78431372549019,1610612759,16,18,2023-12-22T01:23:21Z,750000,False,-71.0,34.0,1,right,MISS J. Sochan 7' turnaround Hook,[1631110],1610612759.0,SAS,turnaround,,,Sochan,J. Sochan,,,,,In The Paint (Non-RA),0-8 Center,7.9,Missed,,,,,,,,,,,,,,,,,,
77,PT04M22.00S,2023-12-22T01:21:55.4Z,1,REGULAR,rebound,offensive,[],1631110,,,1610612759,16,18,2023-12-22T01:21:55Z,760000,False,,,0,,J. Sochan REBOUND (Off:1 Def:1),[1631110],1610612759.0,SAS,,,,Sochan,J. Sochan,,,,,In The Paint (Non-RA),0-8 Center,,,,,76.0,2.0,1.0,1.0,,,,,,,,,,,,
78,PT04M16.00S,2023-12-22T01:22:02.6Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1629640,92.59198423127464,49.754901960784316,1610612759,16,18,2023-12-22T01:22:07Z,770000,False,-1.0,17.0,1,right,MISS K. Johnson driving Layup - blocked,"[1629640, 201942]",1610612759.0,SAS,driving,,,Johnson,K. Johnson,,,,,Restricted Area,0-8 Center,1.71,Missed,DeRozan,201942.0,,,,,,,,,,,,,,,,
79,PT04M16.00S,2023-12-22T01:22:02.6Z,1,REGULAR,block,,[],201942,,,1610612759,16,18,2023-12-22T01:22:05Z,780000,False,,,0,,D. DeRozan BLOCK (1 BLK),[201942],1610612741.0,CHI,,,,DeRozan,D. DeRozan,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
80,PT04M16.00S,2023-12-22T01:22:02.6Z,1,REGULAR,rebound,offensive,[],1629640,,,1610612759,16,18,2023-12-22T01:22:07Z,790000,False,,,0,,K. Johnson REBOUND (Off:1 Def:1),[1629640],1610612759.0,SAS,,,,Johnson,K. Johnson,,,,,Restricted Area,0-8 Center,,,,,78.0,2.0,1.0,1.0,,,,,,,,,,,,
81,PT04M16.00S,2023-12-22T01:22:07.5Z,1,REGULAR,foul,personal,['2freethrow'],201942,,,1610612759,16,18,2023-12-22T01:22:13Z,800000,False,,,0,,D. DeRozan shooting personal FOUL (1 PF) (Johnson 2 FT),"[201942, 1629640]",1610612741.0,CHI,shooting,,,DeRozan,D. DeRozan,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,1626302.0,1.0,0.0,Johnson,1629640.0
