actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,turnoverTotal,blockPlayerName,blockPersonId,stealPlayerName,stealPersonId
81,PT05M08.00S,2025-01-20T00:26:07.4Z,1,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fromturnover', 'fastbreak']",1630178,93.11760840998686,50.73529411764706,1610612755,13,13,2025-01-20T00:26:20Z,810000,False,4.0,12.0,1,right,T. Maxey running DUNK (7 PTS) (R. Council IV 1 AST),"[1630178, 1641741]",1610612755.0,PHI,running,,,Maxey,T. Maxey,,,,,Restricted Area,0-8 Center,1.27,Made,,,,,7.0,R. Council IV,1641741.0,1.0,,,,,,,,,,
83,PT04M51.00S,2025-01-20T00:26:24.7Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1641748,6.652431011826544,49.50980392156863,1610612749,15,13,2025-01-20T00:26:30Z,830000,False,2.0,10.0,1,left,A. Jackson Jr. reverse Layup (5 PTS) (K. Middleton 1 AST),"[1641748, 203114]",1610612749.0,MIL,reverse,,,Jackson Jr.,A. Jackson Jr.,,,,,Restricted Area,0-8 Center,1.03,Made,,,,,5.0,K. Middleton,203114.0,1.0,,,,,,,,,,
85,PT04M28.00S,2025-01-20T00:26:51.3Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1641737,88.25558475689881,44.85294117647059,1610612755,15,15,2025-01-20T00:29:28Z,850000,False,-26.0,58.0,1,right,A. Bona 6' driving floating Jump Shot (5 PTS),[1641737],1610612755.0,PHI,driving floating,,,Bona,A. Bona,,,,,In The Paint (Non-RA),0-8 Center,6.33,Made,,,,,5.0,,,,,,,,,,,,,
86,PT04M28.00S,2025-01-20T00:26:55.1Z,1,REGULAR,foul,personal,['1freethrow'],1626171,,,1610612755,15,15,2025-01-20T00:27:26Z,860000,False,,,0,,B. Portis shooting personal FOUL (1 PF) (Bona 1 FT),"[1626171, 1641737]",1610612749.0,MIL,shooting,,,Portis,B. Portis,,,,,Restricted Area,0-8 Center,,,,,,,,,,,1628171.0,1.0,0.0,Bona,1641737.0,,,,,
88,PT04M28.00S,2025-01-20T00:27:04.3Z,1,REGULAR,substitution,out,[],1641748,,,1610612755,15,15,2025-01-20T00:27:16Z,880000,False,,,0,,SUB out: A. Jackson Jr.,[1641748],1610612749.0,MIL,,,,Jackson Jr.,A. Jackson Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
89,PT04M28.00S,2025-01-20T00:27:04.3Z,1,REGULAR,substitution,out,[],1641741,,,1610612755,15,15,2025-01-20T00:27:16Z,890000,False,,,0,,SUB out: R. Council IV,[1641741],1610612755.0,PHI,,,,Council IV,R. Council IV,,,,,,,,,,,,,,,,,,,,,,,,,,
90,PT04M28.00S,2025-01-20T00:27:04.3Z,1,REGULAR,substitution,in,[],1629018,,,1610612755,15,15,2025-01-20T00:27:16Z,900000,False,,,0,,SUB in: G. Trent Jr.,[1629018],1610612749.0,MIL,,,,Trent Jr.,G. Trent Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
91,PT04M28.00S,2025-01-20T00:27:04.3Z,1,REGULAR,substitution,in,[],1630288,,,1610612755,15,15,2025-01-20T00:27:16Z,910000,False,,,0,,SUB in: J. Dowtin Jr.,[1630288],1610612755.0,PHI,,,,Dowtin Jr.,J. Dowtin Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
92,PT04M28.00S,2025-01-20T00:27:27.3Z,1,REGULAR,freethrow,1 of 1,[],1641737,,,1610612755,15,15,2025-01-20T00:27:29Z,920000,False,,,0,,MISS A. Bona Free Throw 1 of 1,[1641737],1610612755.0,PHI,,,,Bona,A. Bona,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
93,PT04M24.00S,2025-01-20T00:27:31.3Z,1,REGULAR,rebound,defensive,[],203507,,,1610612749,15,15,2025-01-20T00:27:29Z,930000,False,,,0,,G. Antetokounmpo REBOUND (Off:1 Def:5),[203507],1610612749.0,MIL,,,,Antetokounmpo,G. Antetokounmpo,,,,,,,,,92.0,6.0,5.0,1.0,,,,,,,,,,,,,,
94,PT04M15.00S,2025-01-20T00:27:36.5Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],203081,12.434296977660972,64.4607843137255,1610612749,15,15,2025-01-20T00:27:40Z,940000,False,-72.0,64.0,1,left,MISS D. Lillard 9' driving floating bank Shot,[203081],1610612749.0,MIL,driving floating bank,,,Lillard,D. Lillard,,,,,In The Paint (Non-RA),8-16 Left,9.68,Missed,,,,,,,,,,,,,,,,,,
95,PT04M12.00S,2025-01-20T00:27:39.5Z,1,REGULAR,rebound,defensive,[],1641737,,,1610612755,15,15,2025-01-20T00:30:59Z,950000,False,,,0,,A. Bona REBOUND (Off:1 Def:3),[1641737],1610612755.0,PHI,,,,Bona,A. Bona,,,,,In The Paint (Non-RA),8-16 Left,,,94.0,4.0,3.0,1.0,,,,,,,,,,,,,,
96,PT03M59.00S,2025-01-20T00:27:53.4Z,1,REGULAR,3pt,Jump Shot,[],1642348,95.6143232588699,96.56862745098039,1610612755,15,15,2025-01-20T00:27:58Z,960000,False,233.0,-11.0,1,right,MISS J. Edwards 3PT,[1642348],1610612755.0,PHI,,,,Edwards,J. Edwards,,,,,Right Corner 3,24+ Right,23.31,Missed,,,,,,,,,,,,,,,,,,
97,PT03M55.00S,2025-01-20T00:27:57.4Z,1,REGULAR,rebound,defensive,[],203507,,,1610612749,15,15,2025-01-20T00:27:58Z,970000,False,,,0,,G. Antetokounmpo REBOUND (Off:1 Def:6),[203507],1610612749.0,MIL,,,,Antetokounmpo,G. Antetokounmpo,,,,,Right Corner 3,24+ Right,,,96.0,7.0,6.0,1.0,,,,,,,,,,,,,,
98,PT03M44.00S,2025-01-20T00:28:08.4Z,1,REGULAR,3pt,Jump Shot,[],203081,5.075558475689881,3.1862745098039214,1610612749,18,15,2025-01-20T00:28:13Z,980000,False,234.0,-5.0,1,left,D. Lillard 3PT  (3 PTS) (K. Middleton 2 AST),"[203081, 203114]",1610612749.0,MIL,,,,Lillard,D. Lillard,,,,,Right Corner 3,24+ Right,23.41,Made,,,,,3.0,K. Middleton,203114.0,2.0,,,,,,,,,,
100,PT03M23.00S,2025-01-20T00:28:29.1Z,1,REGULAR,3pt,Jump Shot,[],1630178,72.09264126149803,13.725490196078432,1610612755,18,15,2025-01-20T00:28:34Z,1000000,False,-181.0,210.0,1,right,MISS T. Maxey 27' 3PT,[1630178],1610612755.0,PHI,,,,Maxey,T. Maxey,,,,,Above the Break 3,24+ Left Center,27.73,Missed,,,,,,,,,,,,,,,,,,
101,PT03M20.00S,2025-01-20T00:28:32.1Z,1,REGULAR,rebound,defensive,[],1626171,,,1610612749,18,15,2025-01-20T00:28:45Z,1010000,False,,,0,,B. Portis REBOUND (Off:0 Def:2),[1626171],1610612749.0,MIL,,,,Portis,B. Portis,,,,,Above the Break 3,24+ Left Center,,,100.0,2.0,2.0,0.0,,,,,,,,,,,,,,
102,PT03M10.00S,2025-01-20T00:28:49.3Z,1,REGULAR,3pt,Jump Shot,[],1626171,29.25427069645204,80.3921568627451,1610612749,18,15,2025-01-20T00:28:55Z,1020000,False,-152.0,222.0,1,left,MISS B. Portis 26' 3PT,[1626171],1610612749.0,MIL,,,,Portis,B. Portis,,,,,Above the Break 3,24+ Left Center,26.95,Missed,,,,,,,,,,,,,,,,,,
103,PT03M10.00S,2025-01-20T00:28:53.6Z,1,REGULAR,rebound,defensive,['team'],0,,,1610612755,18,15,2025-01-20T00:28:53Z,1030000,False,,,0,,TEAM defensive REBOUND,[],1610612755.0,PHI,,,,,,,,,,Above the Break 3,24+ Left Center,,,102.0,,,,,,,,,,,,,,,,,
104,PT03M10.00S,2025-01-20T00:28:55.2Z,1,REGULAR,foul,personal,"['inpenalty', '2freethrow']",203507,,,1610612755,18,15,2025-01-20T00:29:22Z,1040000,False,,,0,,G. Antetokounmpo loose ball personal FOUL (1 PF) (Bona 2 FT),"[203507, 1641737]",1610612749.0,MIL,loose ball,,,Antetokounmpo,G. Antetokounmpo,,,,,Restricted Area,0-8 Center,,,,,,,,,,,1627963.0,1.0,0.0,Bona,1641737.0,,,,,
106,PT03M10.00S,2025-01-20T00:29:11.7Z,1,REGULAR,substitution,out,[],203081,,,1610612755,18,15,2025-01-20T00:29:16Z,1060000,False,,,0,,SUB out: D. Lillard,[203081],1610612749.0,MIL,,,,Lillard,D. Lillard,,,,,,,,,,,,,,,,,,,,,,,,,,
107,PT03M10.00S,2025-01-20T00:29:11.7Z,1,REGULAR,substitution,in,[],1631157,,,1610612755,18,15,2025-01-20T00:29:16Z,1070000,False,,,0,,SUB in: R. Rollins,[1631157],1610612749.0,MIL,,,,Rollins,R. Rollins,,,,,,,,,,,,,,,,,,,,,,,,,,
108,PT03M10.00S,2025-01-20T00:29:23.5Z,1,REGULAR,freethrow,1 of 2,[],1641737,,,1610612755,18,15,2025-01-20T00:29:23Z,1080000,False,,,0,,MISS A. Bona Free Throw 1 of 2,[1641737],1610612755.0,PHI,,,,Bona,A. Bona,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
109,PT03M10.00S,2025-01-20T00:29:23.5Z,1,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612755,18,15,2025-01-20T00:29:23Z,1090000,False,,,0,,TEAM offensive REBOUND,[],1610612755.0,PHI,,,,,,,,,,,,,,108.0,,,,,,,,,,,,,,,,,
110,PT03M10.00S,2025-01-20T00:29:25.1Z,1,REGULAR,substitution,out,[],1630178,,,1610612755,18,15,2025-01-20T00:29:31Z,1100000,False,,,0,,SUB out: T. Maxey,[1630178],1610612755.0,PHI,,,,Maxey,T. Maxey,,,,,,,,,,,,,,,,,,,,,,,,,,
111,PT03M10.00S,2025-01-20T00:29:25.1Z,1,REGULAR,substitution,in,[],201569,,,1610612755,18,15,2025-01-20T00:29:31Z,1110000,False,,,0,,SUB in: E. Gordon,[201569],1610612755.0,PHI,,,,Gordon,E. Gordon,,,,,,,,,,,,,,,,,,,,,,,,,,
112,PT03M10.00S,2025-01-20T00:29:46.8Z,1,REGULAR,freethrow,2 of 2,[],1641737,,,1610612755,18,16,2025-01-20T00:29:46Z,1120000,False,,,0,,A. Bona Free Throw 2 of 2 (6 PTS),[1641737],1610612755.0,PHI,,,,Bona,A. Bona,,,,,,,,Made,,,,,6.0,,,,,,,,,,,,,
113,PT02M54.00S,2025-01-20T00:30:05.1Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],203507,7.30946123521682,50.49019607843137,1610612749,20,16,2025-01-20T01:23:05Z,1130000,False,-2.0,16.0,1,left,G. Antetokounmpo driving finger roll Layup (8 PTS),[203507],1610612749.0,MIL,driving finger roll,,,Antetokounmpo,G. Antetokounmpo,,,,,Restricted Area,0-8 Center,1.64,Made,,,,,8.0,,,,,,,,,,,,,
114,PT02M34.00S,2025-01-20T00:30:23.9Z,1,REGULAR,3pt,Jump Shot,[],1630288,70.90998685939553,16.666666666666664,1610612755,20,16,2025-01-20T00:32:51Z,1140000,False,-167.0,221.0,1,right,MISS J. Dowtin Jr. 27' pullup 3PT,[1630288],1610612755.0,PHI,pullup,,,Dowtin Jr.,J. Dowtin Jr.,,,,,Above the Break 3,24+ Left Center,27.67,Missed,,,,,,,,,,,,,,,,,,
115,PT02M31.00S,2025-01-20T00:30:26.9Z,1,REGULAR,rebound,offensive,[],1630288,,,1610612755,20,16,2025-01-20T00:30:31Z,1150000,False,,,0,,J. Dowtin Jr. REBOUND (Off:1 Def:0),[1630288],1610612755.0,PHI,,,,Dowtin Jr.,J. Dowtin Jr.,,,,,Above the Break 3,24+ Left Center,,,114.0,1.0,0.0,1.0,,,,,,,,,,,,,,
116,PT02M29.00S,2025-01-20T00:30:29.3Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1630288,91.67214191852825,49.01960784313725,1610612755,20,16,2025-01-20T00:30:34Z,1160000,False,-5.0,26.0,1,right,MISS J. Dowtin Jr. driving Layup,[1630288],1610612755.0,PHI,driving,,,Dowtin Jr.,J. Dowtin Jr.,,,,,Restricted Area,0-8 Center,2.63,Missed,,,,,,,,,,,,,,,,,,
117,PT02M29.00S,2025-01-20T00:30:29.3Z,1,REGULAR,rebound,defensive,[],1626171,,,1610612749,20,16,2025-01-20T00:30:34Z,1170000,False,,,0,,B. Portis REBOUND (Off:0 Def:3),[1626171],1610612749.0,MIL,,,,Portis,B. Portis,,,,,Restricted Area,0-8 Center,,,116.0,3.0,3.0,0.0,,,,,,,,,,,,,,
118,PT02M25.00S,2025-01-20T00:30:34.1Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",203114,7.046649145860711,50.73529411764706,1610612749,22,16,2025-01-20T00:30:43Z,1180000,False,-4.0,14.0,1,left,K. Middleton running Layup (2 PTS) (B. Portis 1 AST),"[203114, 1626171]",1610612749.0,MIL,running,,,Middleton,K. Middleton,,,,,Restricted Area,0-8 Center,1.42,Made,,,,,2.0,B. Portis,1626171.0,1.0,,,,,,,,,,
120,PT02M25.00S,2025-01-20T00:30:49.1Z,1,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612755,22,16,2025-01-20T00:30:49Z,1200000,False,,,0,,PHI Timeout,[],1610612755.0,PHI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
121,PT02M25.00S,2025-01-20T00:32:47.1Z,1,REGULAR,substitution,out,[],1641737,,,1610612755,22,16,2025-01-20T00:33:24Z,1210000,False,,,0,,SUB out: A. Bona,[1641737],1610612755.0,PHI,,,,Bona,A. Bona,,,,,,,,,,,,,,,,,,,,,,,,,,
122,PT02M25.00S,2025-01-20T00:32:47.1Z,1,REGULAR,substitution,out,[],201569,,,1610612755,22,16,2025-01-20T00:33:24Z,1220000,False,,,0,,SUB out: E. Gordon,[201569],1610612755.0,PHI,,,,Gordon,E. Gordon,,,,,,,,,,,,,,,,,,,,,,,,,,
123,PT02M25.00S,2025-01-20T00:32:47.1Z,1,REGULAR,substitution,in,[],1630178,,,1610612755,22,16,2025-01-20T00:33:24Z,1230000,False,,,0,,SUB in: T. Maxey,[1630178],1610612755.0,PHI,,,,Maxey,T. Maxey,,,,,,,,,,,,,,,,,,,,,,,,,,
124,PT02M25.00S,2025-01-20T00:32:47.1Z,1,REGULAR,substitution,in,[],1631250,,,1610612755,22,16,2025-01-20T00:33:24Z,1240000,False,,,0,,SUB in: P. Nance,[1631250],1610612755.0,PHI,,,,Nance,P. Nance,,,,,,,,,,,,,,,,,,,,,,,,,,
125,PT02M02.00S,2025-01-20T00:34:02.3Z,1,REGULAR,3pt,Jump Shot,[],1630288,92.9862023653088,2.450980392156863,1610612755,22,16,2025-01-20T00:34:45Z,1250000,False,-238.0,13.0,1,right,MISS J. Dowtin Jr. 3PT,[1630288],1610612755.0,PHI,,,,Dowtin Jr.,J. Dowtin Jr.,,,,,Left Corner 3,24+ Left,23.81,Missed,,,,,,,,,,,,,,,,,,
126,PT02M01.00S,2025-01-20T00:34:03.3Z,1,REGULAR,rebound,offensive,['team'],0,,,1610612755,22,16,2025-01-20T00:34:45Z,1260000,False,,,0,,TEAM offensive REBOUND,[],1610612755.0,PHI,,,,,,,,,,Left Corner 3,24+ Left,,,125.0,,,,,,,,,,,,,,,,,
127,PT02M01.00S,2025-01-20T00:34:09.4Z,1,REGULAR,turnover,shot clock,['team'],0,,,1610612755,22,16,2025-01-20T00:34:22Z,1270000,False,,,0,,PHI shot clock Team TURNOVER,[],1610612755.0,PHI,,,,,,,,,,Mid-Range,8-16 Left,,,,,,,,,,,1162.0,,,,,,,,,
128,PT01M45.00S,2025-01-20T00:34:29.6Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",203507,5.863994743758213,50.245098039215684,1610612749,24,16,2025-01-20T00:34:36Z,1280000,False,-1.0,3.0,1,left,G. Antetokounmpo alley-oop Layup (10 PTS) (K. Middleton 3 AST),"[203507, 203114]",1610612749.0,MIL,alley-oop,,,Antetokounmpo,G. Antetokounmpo,,,,,Restricted Area,0-8 Center,0.29,Made,,,,,10.0,K. Middleton,203114.0,3.0,,,,,,,,,,
130,PT01M32.00S,2025-01-20T00:34:42.9Z,1,REGULAR,3pt,Jump Shot,[],1626162,69.07030223390277,16.911764705882355,1610612755,24,16,2025-01-20T00:34:49Z,1300000,False,-165.0,238.0,1,right,MISS K. Oubre Jr. 29' 3PT,[1626162],1610612755.0,PHI,,,,Oubre Jr.,K. Oubre Jr.,,,,,Above the Break 3,24+ Left Center,29.0,Missed,,,,,,,,,,,,,,,,,,
131,PT01M27.00S,2025-01-20T00:34:47.9Z,1,REGULAR,rebound,defensive,[],203114,,,1610612749,24,16,2025-01-20T00:34:49Z,1310000,False,,,0,,K. Middleton REBOUND (Off:0 Def:1),[203114],1610612749.0,MIL,,,,Middleton,K. Middleton,,,,,Above the Break 3,24+ Left Center,,,130.0,1.0,1.0,0.0,,,,,,,,,,,,,,
132,PT01M25.00S,2025-01-20T00:34:51.3Z,1,REGULAR,2pt,Layup,"['fastbreak', 'pointsinthepaint']",1626171,8.886333771353483,44.6078431372549,1610612749,24,16,2025-01-20T00:36:54Z,1320000,False,27.0,31.0,1,left,MISS B. Portis running Layup - blocked,"[1626171, 1642348]",1610612749.0,MIL,running,,,Portis,B. Portis,,,,,Restricted Area,0-8 Center,4.11,Missed,,,,,,,,,,,,,,,Edwards,1642348.0,,
133,PT01M25.00S,2025-01-20T00:34:51.3Z,1,REGULAR,block,,[],1642348,,,1610612749,24,16,2025-01-20T00:34:55Z,1330000,False,,,0,,J. Edwards BLOCK (1 BLK),[1642348],1610612755.0,PHI,,,,Edwards,J. Edwards,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
134,PT01M25.00S,2025-01-20T00:34:51.3Z,1,REGULAR,rebound,offensive,['team'],0,,,1610612749,24,16,2025-01-20T00:35:13Z,1340000,False,,,0,,TEAM offensive REBOUND,[],1610612749.0,MIL,,,,,,,,,,Restricted Area,0-8 Center,,,132.0,,,,,,,,,,,,,,,,,
136,PT01M19.00S,2025-01-20T00:35:09.3Z,1,REGULAR,2pt,Jump Shot,"['pointsinthepaint', '2ndchance']",203114,12.828515111695138,63.48039215686274,1610612749,26,16,2025-01-20T00:38:10Z,1360000,False,-67.0,68.0,1,left,K. Middleton 9' driving floating Jump Shot (4 PTS) (R. Rollins 1 AST),"[203114, 1631157]",1610612749.0,MIL,driving floating,,,Middleton,K. Middleton,,,,,In The Paint (Non-RA),8-16 Left,9.58,Made,,,,,4.0,R. Rollins,1631157.0,1.0,,,,,,,,,,
138,PT01M05.00S,2025-01-20T00:35:23.9Z,1,REGULAR,3pt,Jump Shot,[],1631250,70.12155059132719,74.75490196078431,1610612755,26,16,2025-01-20T00:35:31Z,1380000,False,124.0,228.0,1,right,MISS P. Nance 25' 3PT - blocked,"[1631250, 1626171]",1610612755.0,PHI,,,,Nance,P. Nance,,,,,Above the Break 3,24+ Right Center,25.98,Missed,,,,,,,,,,,,,,,Portis,1626171.0,,
139,PT01M05.00S,2025-01-20T00:35:23.9Z,1,REGULAR,block,,[],1626171,,,1610612755,26,16,2025-01-20T00:35:28Z,1390000,False,,,0,,B. Portis BLOCK (1 BLK),[1626171],1610612749.0,MIL,,,,Portis,B. Portis,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,,,,,,,,,
140,PT00M59.70S,2025-01-20T00:35:29.2Z,1,REGULAR,rebound,offensive,[],1631250,,,1610612755,26,16,2025-01-20T00:35:31Z,1400000,False,,,0,,P. Nance REBOUND (Off:1 Def:0),[1631250],1610612755.0,PHI,,,,Nance,P. Nance,,,,,Above the Break 3,24+ Right Center,,,138.0,1.0,0.0,1.0,,,,,,,,,,,,,,
141,PT00M56.40S,2025-01-20T00:35:33.5Z,1,REGULAR,3pt,Jump Shot,['2ndchance'],1631250,66.70499342969777,59.068627450980394,1610612755,26,19,2025-01-20T00:35:39Z,1410000,False,45.0,260.0,1,right,P. Nance 26' 3PT  (3 PTS) (T. Maxey 1 AST),"[1631250, 1630178]",1610612755.0,PHI,,,,Nance,P. Nance,,,,,Above the Break 3,24+ Center,26.44,Made,,,,,3.0,T. Maxey,1630178.0,1.0,,,,,,,,,,
143,PT00M44.50S,2025-01-20T00:35:49.6Z,1,REGULAR,2pt,Hook,['pointsinthepaint'],1626171,15.062417871222076,47.794117647058826,1610612749,28,19,2025-01-20T00:35:54Z,1430000,False,11.0,89.0,1,left,B. Portis 8' turnaround Hook (2 PTS),[1626171],1610612749.0,MIL,turnaround,,,Portis,B. Portis,,,,,In The Paint (Non-RA),8-16 Center,8.98,Made,,,,,2.0,,,,,,,,,,,,,
144,PT00M29.70S,2025-01-20T00:36:07.3Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1626162,90.75229960578186,58.82352941176471,1610612755,28,21,2025-01-20T00:36:11Z,1440000,False,44.0,34.0,1,right,K. Oubre Jr. driving Layup (4 PTS),[1626162],1610612755.0,PHI,driving,,,Oubre Jr.,K. Oubre Jr.,,,,,In The Paint (Non-RA),0-8 Center,5.59,Made,,,,,4.0,,,,,,,,,,,,,
145,PT00M08.20S,2025-01-20T00:36:32.3Z,1,REGULAR,3pt,Jump Shot,[],1626171,31.61957950065703,24.509803921568626,1610612749,28,21,2025-01-20T00:36:37Z,1450000,False,127.0,245.0,1,left,MISS B. Portis 27' 3PT,[1626171],1610612749.0,MIL,,,,Portis,B. Portis,,,,,Above the Break 3,24+ Right Center,27.59,Missed,,,,,,,,,,,,,,,,,,
146,PT00M08.20S,2025-01-20T00:36:32.3Z,1,REGULAR,rebound,offensive,['team'],0,,,1610612749,28,21,2025-01-20T00:36:37Z,1460000,False,,,0,,TEAM offensive REBOUND,[],1610612749.0,MIL,,,,,,,,,,Above the Break 3,24+ Right Center,,,145.0,,,,,,,,,,,,,,,,,
147,PT00M08.20S,2025-01-20T00:36:36.9Z,1,REGULAR,foul,personal,[],1626162,,,1610612749,28,21,2025-01-20T00:36:50Z,1470000,False,,,0,,K. Oubre Jr. loose ball personal FOUL (1 PF),"[1626162, 203507]",1610612755.0,PHI,loose ball,,,Oubre Jr.,K. Oubre Jr.,,,,,Restricted Area,0-8 Center,,,,,,,,,,,1627963.0,1.0,0.0,Antetokounmpo,203507.0,,,,,
149,PT00M08.20S,2025-01-20T00:36:51.2Z,1,REGULAR,substitution,out,[],1630288,,,1610612749,28,21,2025-01-20T00:36:55Z,1490000,False,,,0,,SUB out: J. Dowtin Jr.,[1630288],1610612755.0,PHI,,,,Dowtin Jr.,J. Dowtin Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
150,PT00M08.20S,2025-01-20T00:36:51.2Z,1,REGULAR,substitution,in,[],1641737,,,1610612749,28,21,2025-01-20T00:36:55Z,1500000,False,,,0,,SUB in: A. Bona,[1641737],1610612755.0,PHI,,,,Bona,A. Bona,,,,,,,,,,,,,,,,,,,,,,,,,,
151,PT00M02.10S,2025-01-20T00:37:10.3Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",203507,6.521024967148489,52.69607843137255,1610612749,30,21,2025-01-20T00:39:51Z,1510000,False,-13.0,9.0,1,left,G. Antetokounmpo driving Layup (12 PTS) (G. Trent Jr. 1 AST),"[203507, 1629018]",1610612749.0,MIL,driving,,,Antetokounmpo,G. Antetokounmpo,,,,,Restricted Area,0-8 Center,1.61,Made,,,,,12.0,G. Trent Jr.,1629018.0,1.0,,,,,,,,,,
152,PT00M00.30S,2025-01-20T00:37:17.2Z,1,REGULAR,3pt,Jump Shot,[],1630178,51.26888961892247,67.91513480392157,1610612755,30,21,2025-01-20T00:40:18Z,1520000,False,90.0,406.0,1,right,MISS T. Maxey 41' driving floating 3PT,[1630178],1610612755.0,PHI,driving floating,,,Maxey,T. Maxey,,,,,Above the Break 3,24+ Center,41.54,Missed,,,,,,,,,,,,,,,,,,
153,PT00M00.10S,2025-01-20T00:37:17.4Z,1,REGULAR,rebound,offensive,['team'],0,,,1610612755,30,21,2025-01-20T00:38:35Z,1530000,False,,,0,,TEAM offensive REBOUND,[],1610612755.0,PHI,,,,,,,,,,Above the Break 3,24+ Center,,,152.0,,,,,,,,,,,,,,,,,
154,PT00M00.00S,2025-01-20T00:37:31.5Z,1,REGULAR,period,end,[],0,,,1610612755,30,21,2025-01-20T00:37:31Z,1540000,False,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
156,PT12M00.00S,2025-01-20T00:39:26.2Z,2,REGULAR,substitution,out,['startperiod'],1631157,,,1610612755,30,21,2025-01-20T00:39:50Z,1550000,False,,,0,,SUB out: R. Rollins,[1631157],1610612749.0,MIL,,,,Rollins,R. Rollins,,,,,,,,,,,,,,,,,,,,,,,,,,
157,PT12M00.00S,2025-01-20T00:39:26.2Z,2,REGULAR,substitution,out,['startperiod'],203507,,,1610612755,30,21,2025-01-20T00:39:50Z,1560000,False,,,0,,SUB out: G. Antetokounmpo,[203507],1610612749.0,MIL,,,,Antetokounmpo,G. Antetokounmpo,,,,,,,,,,,,,,,,,,,,,,,,,,
158,PT12M00.00S,2025-01-20T00:39:26.2Z,2,REGULAR,substitution,out,['startperiod'],1626162,,,1610612755,30,21,2025-01-20T00:39:50Z,1570000,False,,,0,,SUB out: K. Oubre Jr.,[1626162],1610612755.0,PHI,,,,Oubre Jr.,K. Oubre Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
159,PT12M00.00S,2025-01-20T00:39:26.2Z,2,REGULAR,substitution,out,['startperiod'],1641737,,,1610612755,30,21,2025-01-20T00:39:50Z,1580000,False,,,0,,SUB out: A. Bona,[1641737],1610612755.0,PHI,,,,Bona,A. Bona,,,,,,,,,,,,,,,,,,,,,,,,,,
160,PT12M00.00S,2025-01-20T00:39:26.2Z,2,REGULAR,substitution,in,['startperiod'],201572,,,1610612755,30,21,2025-01-20T00:39:50Z,1590000,False,,,0,,SUB in: B. Lopez,[201572],1610612749.0,MIL,,,,Lopez,B. Lopez,,,,,,,,,,,,,,,,,,,,,,,,,,
161,PT12M00.00S,2025-01-20T00:39:26.2Z,2,REGULAR,substitution,in,['startperiod'],203081,,,1610612755,30,21,2025-01-20T00:39:50Z,1600000,False,,,0,,SUB in: D. Lillard,[203081],1610612749.0,MIL,,,,Lillard,D. Lillard,,,,,,,,,,,,,,,,,,,,,,,,,,
162,PT12M00.00S,2025-01-20T00:39:26.2Z,2,REGULAR,substitution,in,['startperiod'],1630288,,,1610612755,30,21,2025-01-20T00:39:50Z,1610000,False,,,0,,SUB in: J. Dowtin Jr.,[1630288],1610612755.0,PHI,,,,Dowtin Jr.,J. Dowtin Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
163,PT12M00.00S,2025-01-20T00:39:26.2Z,2,REGULAR,substitution,in,['startperiod'],201569,,,1610612755,30,21,2025-01-20T00:39:50Z,1620000,False,,,0,,SUB in: E. Gordon,[201569],1610612755.0,PHI,,,,Gordon,E. Gordon,,,,,,,,,,,,,,,,,,,,,,,,,,
