actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,turnoverTotal,stealPlayerName,stealPersonId,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,blockPlayerName,blockPersonId
87,PT06M05.00S,2025-01-15T01:24:19.7Z,1,REGULAR,2pt,Hook,['pointsinthepaint'],1627734,89.56964520367937,42.8921568627451,1610612758,22,15,2025-01-15T01:24:27Z,870000,False,-36.0,46.0,1,right,MISS D. Sabonis driving Hook,[1627734],1610612758.0,SAC,driving,,,Sabonis,D. Sabonis,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,5.77,Missed,,,,,,,,,,
88,PT06M02.00S,2025-01-15T01:24:22.7Z,1,REGULAR,rebound,defensive,[],203507,,,1610612749,22,15,2025-01-15T01:24:27Z,880000,False,,,0,,G. Antetokounmpo REBOUND (Off:1 Def:1),[203507],1610612749.0,MIL,,,,Antetokounmpo,G. Antetokounmpo,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,87.0,2.0,1.0,1.0,,,,,,
89,PT05M57.00S,2025-01-15T01:24:26.8Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],203507,7.30946123521682,50.73529411764706,1610612749,24,15,2025-01-15T01:24:33Z,890000,False,-4.0,16.0,1,left,G. Antetokounmpo driving Layup (9 PTS),[203507],1610612749.0,MIL,driving,,,Antetokounmpo,G. Antetokounmpo,,,,,Restricted Area,0-8 Center,,,,,,,,,1.66,Made,,,,,9.0,,,,,
90,PT05M45.00S,2025-01-15T01:24:39.5Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1631099,90.22667542706965,56.372549019607845,1610612758,24,17,2025-01-15T01:24:44Z,900000,False,32.0,39.0,1,right,K. Murray driving Layup (5 PTS) (D. Sabonis 2 AST),"[1631099, 1627734]",1610612758.0,SAC,driving,,,Murray,K. Murray,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,5.07,Made,,,,,5.0,D. Sabonis,1627734.0,2.0,,
92,PT05M30.00S,2025-01-15T01:24:54.2Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],201572,8.09789750328515,51.225490196078425,1610612749,26,17,2025-01-15T01:25:06Z,920000,False,-6.0,24.0,1,left,B. Lopez reverse Layup (5 PTS) (G. Antetokounmpo 1 AST),"[201572, 203507]",1610612749.0,MIL,reverse,,,Lopez,B. Lopez,,,,,Restricted Area,0-8 Center,,,,,,,,,2.44,Made,,,,,5.0,G. Antetokounmpo,203507.0,1.0,,
94,PT05M22.00S,2025-01-15T01:25:02.2Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1627734,90.22667542706965,53.431372549019606,1610612758,26,17,2025-01-15T01:25:11Z,940000,False,17.0,39.0,1,right,MISS D. Sabonis driving reverse Layup,[1627734],1610612758.0,SAC,driving reverse,,,Sabonis,D. Sabonis,,,,,Restricted Area,0-8 Center,,,,,,,,,4.3,Missed,,,,,,,,,,
95,PT05M22.00S,2025-01-15T01:25:02.2Z,1,REGULAR,rebound,defensive,[],201572,,,1610612749,26,17,2025-01-15T01:25:11Z,950000,False,,,0,,B. Lopez REBOUND (Off:0 Def:2),[201572],1610612749.0,MIL,,,,Lopez,B. Lopez,,,,,Restricted Area,0-8 Center,,,,,,,,,,,94.0,2.0,2.0,0.0,,,,,,
96,PT05M17.00S,2025-01-15T01:25:07.9Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",203507,6.652431011826544,49.754901960784316,1610612749,28,17,2025-01-15T01:25:15Z,960000,False,1.0,10.0,1,left,G. Antetokounmpo running Layup (11 PTS),[203507],1610612749.0,MIL,running,,,Antetokounmpo,G. Antetokounmpo,,,,,Restricted Area,0-8 Center,,,,,,,,,1.01,Made,,,,,11.0,,,,,
97,PT05M05.00S,2025-01-15T01:25:19.1Z,1,REGULAR,2pt,Jump Shot,[],201942,79.97700394218134,30.392156862745097,1610612758,28,17,2025-01-15T01:25:24Z,970000,False,-98.0,136.0,1,right,MISS D. DeRozan 16' pullup Shot,[201942],1610612758.0,SAC,pullup,,,DeRozan,D. DeRozan,,,,,Mid-Range,16-24 Left Center,,,,,,,,,16.74,Missed,,,,,,,,,,
98,PT05M03.00S,2025-01-15T01:25:21.1Z,1,REGULAR,rebound,defensive,[],203507,,,1610612749,28,17,2025-01-15T01:25:24Z,980000,False,,,0,,G. Antetokounmpo REBOUND (Off:1 Def:2),[203507],1610612749.0,MIL,,,,Antetokounmpo,G. Antetokounmpo,,,,,Mid-Range,16-24 Left Center,,,,,,,,,,,97.0,3.0,2.0,1.0,,,,,,
99,PT04M49.00S,2025-01-15T01:25:35.1Z,1,REGULAR,3pt,Jump Shot,[],1627752,6.1268068331143235,96.07843137254902,1610612749,31,17,2025-01-15T01:25:41Z,990000,False,-230.0,5.0,1,left,T. Prince 3PT  (3 PTS) (G. Antetokounmpo 2 AST),"[1627752, 203507]",1610612749.0,MIL,,,,Prince,T. Prince,,,,,Left Corner 3,24+ Left,,,,,,,,,23.05,Made,,,,,3.0,G. Antetokounmpo,203507.0,2.0,,
101,PT04M49.00S,2025-01-15T01:25:43.3Z,1,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612758,31,17,2025-01-15T01:25:43Z,1010000,False,,,0,,SAC Timeout,[],1610612758.0,SAC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
102,PT04M49.00S,2025-01-15T01:27:52.9Z,1,REGULAR,substitution,out,[],201572,,,1610612758,31,17,2025-01-15T01:28:13Z,1020000,False,,,0,,SUB out: B. Lopez,[201572],1610612749.0,MIL,,,,Lopez,B. Lopez,,,,,,,,,,,,,,,,,,,,,,,,,,
103,PT04M49.00S,2025-01-15T01:27:52.9Z,1,REGULAR,substitution,in,[],1626171,,,1610612758,31,17,2025-01-15T01:28:13Z,1030000,False,,,0,,SUB in: B. Portis,[1626171],1610612749.0,MIL,,,,Portis,B. Portis,,,,,,,,,,,,,,,,,,,,,,,,,,
104,PT04M30.00S,2025-01-15T01:28:51.7Z,1,REGULAR,3pt,Jump Shot,[],1631099,83.13074901445466,3.1862745098039214,1610612758,31,17,2025-01-15T01:29:04Z,1040000,False,-234.0,106.0,1,right,MISS K. Murray 25' 3PT,[1631099],1610612758.0,SAC,,,,Murray,K. Murray,,,,,Above the Break 3,24+ Left Center,,,,,,,,,25.7,Missed,,,,,,,,,,
105,PT04M27.00S,2025-01-15T01:28:54.7Z,1,REGULAR,rebound,defensive,[],203507,,,1610612749,31,17,2025-01-15T01:29:04Z,1050000,False,,,0,,G. Antetokounmpo REBOUND (Off:1 Def:3),[203507],1610612749.0,MIL,,,,Antetokounmpo,G. Antetokounmpo,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,104.0,4.0,3.0,1.0,,,,,,
106,PT04M21.00S,2025-01-15T01:29:00.6Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],203081,7.703679369250986,52.20588235294118,1610612749,31,17,2025-01-15T01:29:11Z,1060000,False,-11.0,20.0,1,left,MISS D. Lillard driving Layup,[203081],1610612749.0,MIL,driving,,,Lillard,D. Lillard,,,,,Restricted Area,0-8 Center,,,,,,,,,2.27,Missed,,,,,,,,,,
107,PT04M19.00S,2025-01-15T01:29:02.7Z,1,REGULAR,rebound,offensive,[],1626171,,,1610612749,31,17,2025-01-15T01:29:02Z,1070000,False,,,0,,B. Portis REBOUND (Off:1 Def:0),[1626171],1610612749.0,MIL,,,,Portis,B. Portis,,,,,Restricted Area,0-8 Center,,,,,,,,,,,106.0,1.0,0.0,1.0,,,,,,
108,PT04M17.00S,2025-01-15T01:29:05.6Z,1,REGULAR,3pt,Jump Shot,['2ndchance'],1627752,22.026938239159,7.8431372549019605,1610612749,34,17,2025-01-15T01:29:14Z,1080000,False,211.0,155.0,1,left,T. Prince 26' 3PT  (6 PTS) (A. Green 1 AST),"[1627752, 1631260]",1610612749.0,MIL,,,,Prince,T. Prince,,,,,Above the Break 3,24+ Right Center,,,,,,,,,26.14,Made,,,,,6.0,A. Green,1631260.0,1.0,,
110,PT03M54.00S,2025-01-15T01:29:27.4Z,1,REGULAR,3pt,Jump Shot,[],1628989,74.32654402102497,86.76470588235294,1610612758,34,17,2025-01-15T01:29:34Z,1100000,False,184.0,189.0,1,right,MISS K. Huerter 26' 3PT,[1628989],1610612758.0,SAC,,,,Huerter,K. Huerter,,,,,Above the Break 3,24+ Right Center,,,,,,,,,26.35,Missed,,,,,,,,,,
111,PT03M51.00S,2025-01-15T01:29:30.4Z,1,REGULAR,rebound,defensive,[],1631260,,,1610612749,34,17,2025-01-15T01:29:34Z,1110000,False,,,0,,A. Green REBOUND (Off:0 Def:1),[1631260],1610612749.0,MIL,,,,Green,A. Green,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,110.0,1.0,1.0,0.0,,,,,,
113,PT03M49.00S,2025-01-15T01:29:38.8Z,1,REGULAR,substitution,out,[],201942,,,1610612749,34,17,2025-01-15T01:29:53Z,1130000,False,,,0,,SUB out: D. DeRozan,[201942],1610612758.0,SAC,,,,DeRozan,D. DeRozan,,,,,,,,,,,,,,,,,,,,,,,,,,
114,PT03M49.00S,2025-01-15T01:29:38.8Z,1,REGULAR,substitution,out,[],1631099,,,1610612749,34,17,2025-01-15T01:29:53Z,1140000,False,,,0,,SUB out: K. Murray,[1631099],1610612758.0,SAC,,,,Murray,K. Murray,,,,,,,,,,,,,,,,,,,,,,,,,,
115,PT03M49.00S,2025-01-15T01:29:38.8Z,1,REGULAR,substitution,out,[],1631165,,,1610612749,34,17,2025-01-15T01:29:53Z,1150000,False,,,0,,SUB out: K. Ellis,[1631165],1610612758.0,SAC,,,,Ellis,K. Ellis,,,,,,,,,,,,,,,,,,,,,,,,,,
116,PT03M49.00S,2025-01-15T01:29:38.8Z,1,REGULAR,substitution,in,[],1626168,,,1610612749,34,17,2025-01-15T01:29:53Z,1160000,False,,,0,,SUB in: T. Lyles,[1626168],1610612758.0,SAC,,,,Lyles,T. Lyles,,,,,,,,,,,,,,,,,,,,,,,,,,
117,PT03M49.00S,2025-01-15T01:29:38.8Z,1,REGULAR,substitution,in,[],1642269,,,1610612749,34,17,2025-01-15T01:29:53Z,1170000,False,,,0,,SUB in: D. Carter,[1642269],1610612758.0,SAC,,,,Carter,D. Carter,,,,,,,,,,,,,,,,,,,,,,,,,,
118,PT03M49.00S,2025-01-15T01:29:38.8Z,1,REGULAR,substitution,in,[],1628368,,,1610612749,34,17,2025-01-15T01:29:53Z,1180000,False,,,0,,SUB in: D. Fox,[1628368],1610612758.0,SAC,,,,Fox,D. Fox,,,,,,,,,,,,,,,,,,,,,,,,,,
119,PT03M40.00S,2025-01-15T01:30:05.1Z,1,REGULAR,3pt,Jump Shot,[],1626171,29.122864651773984,79.41176470588235,1610612749,34,17,2025-01-15T01:30:15Z,1190000,False,-147.0,221.0,1,left,MISS B. Portis 26' 3PT,[1626171],1610612749.0,MIL,,,,Portis,B. Portis,,,,,Above the Break 3,24+ Left Center,,,,,,,,,26.57,Missed,,,,,,,,,,
120,PT03M36.00S,2025-01-15T01:30:09.1Z,1,REGULAR,rebound,defensive,[],1642269,,,1610612758,34,17,2025-01-15T01:30:15Z,1200000,False,,,0,,D. Carter REBOUND (Off:0 Def:1),[1642269],1610612758.0,SAC,,,,Carter,D. Carter,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,119.0,1.0,1.0,0.0,,,,,,
121,PT03M23.00S,2025-01-15T01:30:20.9Z,1,REGULAR,2pt,Jump Shot,[],1628368,76.82325886990802,61.274509803921575,1610612758,34,17,2025-01-15T01:30:25Z,1210000,False,56.0,165.0,1,right,MISS D. Fox 17' pullup Shot,[1628368],1610612758.0,SAC,pullup,,,Fox,D. Fox,,,,,Mid-Range,16-24 Right Center,,,,,,,,,17.48,Missed,,,,,,,,,,
122,PT03M20.00S,2025-01-15T01:30:23.9Z,1,REGULAR,rebound,defensive,[],1626171,,,1610612749,34,17,2025-01-15T01:30:25Z,1220000,False,,,0,,B. Portis REBOUND (Off:1 Def:1),[1626171],1610612749.0,MIL,,,,Portis,B. Portis,,,,,Mid-Range,16-24 Right Center,,,,,,,,,,,121.0,2.0,1.0,1.0,,,,,,
123,PT03M09.00S,2025-01-15T01:30:36.2Z,1,REGULAR,2pt,Hook,['pointsinthepaint'],1626171,11.251642575558476,37.00980392156863,1610612749,36,17,2025-01-15T01:30:41Z,1230000,False,65.0,53.0,1,left,B. Portis 8' turnaround bank Hook (2 PTS),[1626171],1610612749.0,MIL,turnaround bank,,,Portis,B. Portis,,,,,In The Paint (Non-RA),8-16 Right,,,,,,,,,8.41,Made,,,,,2.0,,,,,
124,PT03M03.00S,2025-01-15T01:30:42.1Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1628989,91.01511169513797,50.49019607843137,1610612758,36,17,2025-01-15T01:30:56Z,1240000,False,2.0,32.0,1,right,MISS K. Huerter driving Layup,[1628989],1610612758.0,SAC,driving,,,Huerter,K. Huerter,,,,,Restricted Area,0-8 Center,,,,,,,,,3.21,Missed,,,,,,,,,,
125,PT03M01.00S,2025-01-15T01:30:44.1Z,1,REGULAR,rebound,defensive,[],1627752,,,1610612749,36,17,2025-01-15T01:30:56Z,1250000,False,,,0,,T. Prince REBOUND (Off:0 Def:4),[1627752],1610612749.0,MIL,,,,Prince,T. Prince,,,,,Restricted Area,0-8 Center,,,,,,,,,,,124.0,4.0,4.0,0.0,,,,,,
126,PT02M51.00S,2025-01-15T01:30:54.4Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],203507,6.258212877792378,50.98039215686274,1610612749,38,17,2025-01-15T01:33:57Z,1260000,False,-5.0,6.0,1,left,G. Antetokounmpo cutting finger roll Layup (13 PTS) (D. Lillard 2 AST),"[203507, 203081]",1610612749.0,MIL,cutting finger roll,,,Antetokounmpo,G. Antetokounmpo,,,,,Restricted Area,0-8 Center,,,,,,,,,0.8,Made,,,,,13.0,D. Lillard,203081.0,2.0,,
128,PT02M36.00S,2025-01-15T01:31:08.2Z,1,REGULAR,3pt,Jump Shot,[],1628989,64.86530880420499,48.529411764705884,1610612758,38,17,2025-01-15T01:31:12Z,1280000,False,-7.0,278.0,1,right,MISS K. Huerter 27' 3PT,[1628989],1610612758.0,SAC,,,,Huerter,K. Huerter,,,,,Above the Break 3,24+ Center,,,,,,,,,27.79,Missed,,,,,,,,,,
129,PT02M33.00S,2025-01-15T01:31:11.2Z,1,REGULAR,rebound,defensive,[],1631260,,,1610612749,38,17,2025-01-15T01:31:12Z,1290000,False,,,0,,A. Green REBOUND (Off:0 Def:2),[1631260],1610612749.0,MIL,,,,Green,A. Green,,,,,Above the Break 3,24+ Center,,,,,,,,,,,128.0,2.0,2.0,0.0,,,,,,
130,PT02M27.00S,2025-01-15T01:31:18.0Z,1,REGULAR,3pt,Jump Shot,[],1631260,25.443495400788436,11.029411764705882,1610612749,38,17,2025-01-15T01:31:24Z,1300000,False,195.0,187.0,1,left,MISS A. Green 26' step back 3PT,[1631260],1610612749.0,MIL,step back,,,Green,A. Green,,,,,Above the Break 3,24+ Right Center,,,,,,,,,26.99,Missed,,,,,,,,,,
131,PT02M23.00S,2025-01-15T01:31:22.0Z,1,REGULAR,rebound,defensive,[],1627734,,,1610612758,38,17,2025-01-15T01:31:24Z,1310000,False,,,0,,D. Sabonis REBOUND (Off:1 Def:1),[1627734],1610612758.0,SAC,,,,Sabonis,D. Sabonis,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,130.0,2.0,1.0,1.0,,,,,,
132,PT02M16.00S,2025-01-15T01:31:28.2Z,1,REGULAR,3pt,Jump Shot,[],1626168,69.46452036793693,72.30392156862744,1610612758,38,20,2025-01-15T01:31:33Z,1320000,False,112.0,235.0,1,right,T. Lyles 25' 3PT  (3 PTS) (D. Fox 2 AST),"[1626168, 1628368]",1610612758.0,SAC,,,,Lyles,T. Lyles,,,,,Above the Break 3,24+ Right Center,,,,,,,,,25.97,Made,,,,,3.0,D. Fox,1628368.0,2.0,,
134,PT01M58.00S,2025-01-15T01:31:46.9Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1626171,6.783837056504599,49.26470588235294,1610612749,40,20,2025-01-15T01:31:53Z,1340000,False,4.0,11.0,1,left,B. Portis cutting Layup (4 PTS) (G. Antetokounmpo 3 AST),"[1626171, 203507]",1610612749.0,MIL,cutting,,,Portis,B. Portis,,,,,Restricted Area,0-8 Center,,,,,,,,,1.19,Made,,,,,4.0,G. Antetokounmpo,203507.0,3.0,,
136,PT01M39.00S,2025-01-15T01:32:04.6Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1628989,92.06636005256242,51.225490196078425,1610612758,40,20,2025-01-15T01:32:15Z,1360000,False,6.0,22.0,1,right,MISS K. Huerter cutting Layup,[1628989],1610612758.0,SAC,cutting,,,Huerter,K. Huerter,,,,,Restricted Area,0-8 Center,,,,,,,,,2.29,Missed,,,,,,,,,,
137,PT01M39.00S,2025-01-15T01:32:10.0Z,1,REGULAR,rebound,offensive,['team'],0,,,1610612758,40,20,2025-01-15T01:32:10Z,1370000,False,,,0,,TEAM offensive REBOUND,[],1610612758.0,SAC,,,,,,,,,,Restricted Area,0-8 Center,,,,,,,,,,,136.0,,,,,,,,,
138,PT01M39.00S,2025-01-15T01:32:13.5Z,1,REGULAR,foul,personal,[],1627752,,,1610612758,40,20,2025-01-15T01:32:48Z,1380000,False,,,0,,T. Prince loose ball personal FOUL (2 PF),"[1627752, 1642269]",1610612749.0,MIL,loose ball,,,Prince,T. Prince,,,,,Restricted Area,0-8 Center,,,,101283.0,2.0,0.0,Carter,1642269.0,,,,,,,,,,,,
140,PT01M39.00S,2025-01-15T01:32:23.2Z,1,REGULAR,substitution,out,[],203081,,,1610612758,40,20,2025-01-15T01:32:31Z,1400000,False,,,0,,SUB out: D. Lillard,[203081],1610612749.0,MIL,,,,Lillard,D. Lillard,,,,,,,,,,,,,,,,,,,,,,,,,,
141,PT01M39.00S,2025-01-15T01:32:23.2Z,1,REGULAR,substitution,out,[],1627752,,,1610612758,40,20,2025-01-15T01:32:31Z,1410000,False,,,0,,SUB out: T. Prince,[1627752],1610612749.0,MIL,,,,Prince,T. Prince,,,,,,,,,,,,,,,,,,,,,,,,,,
142,PT01M39.00S,2025-01-15T01:32:23.2Z,1,REGULAR,substitution,in,[],1626192,,,1610612758,40,20,2025-01-15T01:32:31Z,1420000,False,,,0,,SUB in: P. Connaughton,[1626192],1610612749.0,MIL,,,,Connaughton,P. Connaughton,,,,,,,,,,,,,,,,,,,,,,,,,,
143,PT01M39.00S,2025-01-15T01:32:23.2Z,1,REGULAR,substitution,in,[],1631157,,,1610612758,40,20,2025-01-15T01:32:31Z,1430000,False,,,0,,SUB in: R. Rollins,[1631157],1610612749.0,MIL,,,,Rollins,R. Rollins,,,,,,,,,,,,,,,,,,,,,,,,,,
144,PT01M29.00S,2025-01-15T01:32:46.1Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1628368,92.19776609724047,41.911764705882355,1610612758,40,22,2025-01-15T01:32:52Z,1440000,False,-40.0,21.0,1,right,D. Fox driving finger roll Layup (7 PTS) (D. Sabonis 3 AST),"[1628368, 1627734]",1610612758.0,SAC,driving finger roll,,,Fox,D. Fox,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,4.54,Made,,,,,7.0,D. Sabonis,1627734.0,3.0,,
146,PT01M20.00S,2025-01-15T01:32:54.9Z,1,REGULAR,2pt,DUNK,['pointsinthepaint'],203507,7.046649145860711,50.245098039215684,1610612749,42,22,2025-01-15T01:33:00Z,1460000,False,-1.0,14.0,1,left,G. Antetokounmpo driving DUNK (15 PTS),[203507],1610612749.0,MIL,driving,,,Antetokounmpo,G. Antetokounmpo,,,,,Restricted Area,0-8 Center,,,,,,,,,1.38,Made,,,,,15.0,,,,,
147,PT01M06.00S,2025-01-15T01:33:09.3Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1628989,92.85479632063075,49.754901960784316,1610612758,42,24,2025-01-15T01:33:17Z,1470000,False,-1.0,15.0,1,right,K. Huerter driving Layup (2 PTS),[1628989],1610612758.0,SAC,driving,,,Huerter,K. Huerter,,,,,Restricted Area,0-8 Center,,,,,,,,,1.47,Made,,,,,2.0,,,,,
148,PT00M52.30S,2025-01-15T01:33:24.1Z,1,REGULAR,3pt,Jump Shot,[],1631157,6.1268068331143235,97.79411764705883,1610612749,42,24,2025-01-15T01:33:29Z,1480000,False,-239.0,5.0,1,left,MISS R. Rollins 3PT,[1631157],1610612749.0,MIL,,,,Rollins,R. Rollins,,,,,Left Corner 3,24+ Left,,,,,,,,,23.91,Missed,,,,,,,,,,
149,PT00M48.80S,2025-01-15T01:33:27.6Z,1,REGULAR,rebound,defensive,[],1628368,,,1610612758,42,24,2025-01-15T01:33:29Z,1490000,False,,,0,,D. Fox REBOUND (Off:0 Def:4),[1628368],1610612758.0,SAC,,,,Fox,D. Fox,,,,,Left Corner 3,24+ Left,,,,,,,,,,,148.0,4.0,4.0,0.0,,,,,,
150,PT00M44.80S,2025-01-15T01:33:35.8Z,1,REGULAR,turnover,out-of-bounds,[],1628368,,,1610612758,42,24,2025-01-15T01:33:56Z,1500000,False,,,0,,D. Fox lost ball out-of-bounds TURNOVER (2 TO),[1628368],1610612758.0,SAC,lost ball,,,Fox,D. Fox,,,,,In The Paint (Non-RA),8-16 Right,2.0,,,101283.0,,,,,,,,,,,,,,,,
151,PT00M35.60S,2025-01-15T01:33:53.1Z,1,REGULAR,2pt,Jump Shot,['fromturnover'],1626171,6.1268068331143235,87.5,1610612749,44,24,2025-01-15T01:34:00Z,1510000,False,-188.0,5.0,1,left,B. Portis 18' Jump Shot (6 PTS) (P. Connaughton 1 AST),"[1626171, 1626192]",1610612749.0,MIL,,,,Portis,B. Portis,,,,,Mid-Range,16-24 Left,,,,,,,,,18.76,Made,,,,,6.0,P. Connaughton,1626192.0,1.0,,
153,PT00M25.30S,2025-01-15T01:34:13.4Z,1,REGULAR,2pt,Jump Shot,[],1627734,82.21090670170827,24.754901960784316,1610612758,44,26,2025-01-15T01:34:31Z,1530000,False,-126.0,115.0,1,right,D. Sabonis 17' Jump Shot (7 PTS) (K. Huerter 1 AST),"[1627734, 1628989]",1610612758.0,SAC,,,,Sabonis,D. Sabonis,,,,,Mid-Range,16-24 Left Center,,,,,,,,,17.05,Made,,,,,7.0,K. Huerter,1628989.0,1.0,,
155,PT00M03.80S,2025-01-15T01:34:37.1Z,1,REGULAR,3pt,Jump Shot,[],1631260,31.488173455978973,28.676470588235293,1610612749,47,26,2025-01-15T01:34:41Z,1550000,False,107.0,243.0,1,left,A. Green 26' 3PT  (3 PTS) (G. Antetokounmpo 4 AST),"[1631260, 203507]",1610612749.0,MIL,,,,Green,A. Green,,,,,Above the Break 3,24+ Right Center,,,,,,,,,26.58,Made,,,,,3.0,G. Antetokounmpo,203507.0,4.0,,
157,PT00M00.00S,2025-01-15T01:34:44.5Z,1,REGULAR,3pt,Jump Shot,[],1642269,52.907358738501976,31.862745098039213,1610612758,47,26,2025-01-15T01:37:18Z,1570000,False,-91.0,390.0,1,right,MISS D. Carter 40' pullup 3PT,[1642269],1610612758.0,SAC,pullup,,,Carter,D. Carter,,,,,Above the Break 3,24+ Center,,,,,,,,,40.06,Missed,,,,,,,,,,
158,PT00M00.00S,2025-01-15T01:34:44.5Z,1,REGULAR,rebound,offensive,['team'],0,,,1610612758,47,26,2025-01-15T01:35:03Z,1580000,False,,,0,,TEAM offensive REBOUND,[],1610612758.0,SAC,,,,,,,,,,Above the Break 3,24+ Center,,,,,,,,,,,157.0,,,,,,,,,
159,PT00M00.00S,2025-01-15T01:34:56.6Z,1,REGULAR,period,end,[],0,,,1610612758,47,26,2025-01-15T01:34:56Z,1590000,False,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
160,PT12M00.00S,2025-01-15T01:36:51.4Z,2,REGULAR,substitution,out,['startperiod'],203507,,,1610612758,47,26,2025-01-15T01:37:22Z,1600000,False,,,0,,SUB out: G. Antetokounmpo,[203507],1610612749.0,MIL,,,,Antetokounmpo,G. Antetokounmpo,,,,,,,,,,,,,,,,,,,,,,,,,,
161,PT12M00.00S,2025-01-15T01:36:51.4Z,2,REGULAR,substitution,out,['startperiod'],1627734,,,1610612758,47,26,2025-01-15T01:37:22Z,1610000,False,,,0,,SUB out: D. Sabonis,[1627734],1610612758.0,SAC,,,,Sabonis,D. Sabonis,,,,,,,,,,,,,,,,,,,,,,,,,,
162,PT12M00.00S,2025-01-15T01:36:51.4Z,2,REGULAR,substitution,in,['startperiod'],201572,,,1610612758,47,26,2025-01-15T01:37:22Z,1620000,False,,,0,,SUB in: B. Lopez,[201572],1610612749.0,MIL,,,,Lopez,B. Lopez,,,,,,,,,,,,,,,,,,,,,,,,,,
163,PT12M00.00S,2025-01-15T01:36:51.4Z,2,REGULAR,substitution,in,['startperiod'],203109,,,1610612758,47,26,2025-01-15T01:37:22Z,1630000,False,,,0,,SUB in: J. Crowder,[203109],1610612758.0,SAC,,,,Crowder,J. Crowder,,,,,,,,,,,,,,,,,,,,,,,,,,
164,PT12M00.00S,2025-01-15T01:37:28.9Z,2,REGULAR,period,start,[],0,,,1610612758,47,26,2025-01-15T01:37:28Z,1640000,False,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
165,PT11M49.00S,2025-01-15T01:37:41.8Z,2,REGULAR,3pt,Jump Shot,[],1626168,67.12385019710908,51.079963235294116,1610612758,47,26,2025-01-15T02:16:07Z,1650000,False,5.0,257.0,1,right,MISS T. Lyles 25' 3PT,[1626168],1610612758.0,SAC,,,,Lyles,T. Lyles,,,,,Above the Break 3,24+ Center,,,,,,,,,25.66,Missed,,,,,,,,,,
166,PT11M48.00S,2025-01-15T01:37:42.8Z,2,REGULAR,rebound,defensive,[],1631157,,,1610612749,47,26,2025-01-15T01:38:22Z,1660000,False,,,0,,R. Rollins REBOUND (Off:0 Def:1),[1631157],1610612749.0,MIL,,,,Rollins,R. Rollins,,,,,Mid-Range,16-24 Center,,,,,,,,,,,165.0,1.0,1.0,0.0,,,,,,
167,PT11M23.00S,2025-01-15T01:38:04.5Z,2,REGULAR,3pt,Jump Shot,[],1631260,33.327858081471746,34.068627450980394,1610612749,50,26,2025-01-15T01:39:13Z,1670000,False,80.0,261.0,1,left,A. Green 27' 3PT pullup (6 PTS) (P. Connaughton 2 AST),"[1631260, 1626192]",1610612749.0,MIL,pullup,,,Green,A. Green,,,,,Above the Break 3,24+ Center,,,,,,,,,27.27,Made,,,,,6.0,P. Connaughton,1626192.0,2.0,,
169,PT11M10.00S,2025-01-15T01:38:20.1Z,2,REGULAR,turnover,out-of-bounds,[],1628989,,,1610612758,50,26,2025-01-15T01:38:27Z,1690000,False,,,0,,K. Huerter lost ball out-of-bounds TURNOVER (1 TO),[1628989],1610612758.0,SAC,lost ball,,,Huerter,K. Huerter,,,,,Mid-Range,16-24 Left Center,1.0,,,1627534.0,,,,,,,,,,,,,,,,
