actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,officialId,turnoverTotal,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,stealPlayerName,stealPersonId,blockPlayerName,blockPersonId
85,PT05M19.00S,2024-11-14T01:25:19.5Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],201572,8.754927726675426,48.529411764705884,1610612749,10,19,2024-11-14T01:25:28Z,800000,False,7.0,30.0,1,left,MISS B. Lopez driving Layup - blocked,"[201572, 1630191]",1610612749.0,MIL,driving,,,Lopez,B. Lopez,,,,,Restricted Area,0-8 Center,,,3.07,Missed,,,,,,,,,,,,,,,Stewart,1630191.0
86,PT05M19.00S,2024-11-14T01:25:19.5Z,1,REGULAR,block,,[],1630191,,,1610612749,10,19,2024-11-14T01:25:23Z,810000,False,,,0,,I. Stewart BLOCK (1 BLK),[1630191],1610612765.0,DET,,,,Stewart,I. Stewart,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
87,PT05M15.00S,2024-11-14T01:25:23.5Z,1,REGULAR,rebound,defensive,[],1627736,,,1610612765,10,19,2024-11-14T01:25:28Z,820000,False,,,0,,M. Beasley REBOUND (Off:0 Def:2),[1627736],1610612765.0,DET,,,,Beasley,M. Beasley,,,,,Restricted Area,0-8 Center,,,,,85.0,2.0,2.0,0.0,,,,,,,,,,,,
88,PT05M14.00S,2024-11-14T01:25:25.4Z,1,REGULAR,2pt,Layup,"['fastbreak', 'pointsinthepaint']",1641842,92.85479632063075,48.529411764705884,1610612765,10,21,2024-11-14T01:27:57Z,830000,False,-7.0,15.0,1,right,R. Holland II running Layup (4 PTS) (M. Beasley 3 AST),"[1641842, 1627736]",1610612765.0,DET,running,,,Holland II,R. Holland II,,,,,Restricted Area,0-8 Center,,,1.65,Made,,,,,4.0,M. Beasley,1627736.0,3.0,,,,,,,,
90,PT04M56.00S,2024-11-14T01:25:42.6Z,1,REGULAR,2pt,Jump Shot,[],203507,21.895532194480946,63.970588235294116,1610612749,12,21,2024-11-14T01:25:48Z,850000,False,-70.0,153.0,1,left,G. Antetokounmpo 16' pullup Jump Shot (10 PTS) (D. Wright 2 AST),"[203507, 1626153]",1610612749.0,MIL,pullup,,,Antetokounmpo,G. Antetokounmpo,,,,,Mid-Range,16-24 Left Center,,,16.85,Made,,,,,10.0,D. Wright,1626153.0,2.0,,,,,,,,
92,PT04M44.00S,2024-11-14T01:25:54.8Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],202699,91.40932982917214,51.470588235294116,1610612765,12,21,2024-11-14T01:26:03Z,870000,False,7.0,28.0,1,right,MISS T. Harris driving Layup,[202699],1610612765.0,DET,driving,,,Harris,T. Harris,,,,,Restricted Area,0-8 Center,,,2.93,Missed,,,,,,,,,,,,,,,,
93,PT04M41.00S,2024-11-14T01:25:57.8Z,1,REGULAR,rebound,defensive,[],201572,,,1610612749,12,21,2024-11-14T01:26:03Z,880000,False,,,0,,B. Lopez REBOUND (Off:1 Def:2),[201572],1610612749.0,MIL,,,,Lopez,B. Lopez,,,,,Restricted Area,0-8 Center,,,,,92.0,3.0,2.0,1.0,,,,,,,,,,,,
94,PT04M37.00S,2024-11-14T01:26:02.3Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",203507,5.338370565045992,50.245098039215684,1610612749,12,21,2024-11-14T01:26:08Z,890000,False,-1.0,-2.0,1,left,MISS G. Antetokounmpo running Layup,[203507],1610612749.0,MIL,running,,,Antetokounmpo,G. Antetokounmpo,,,,,Restricted Area,0-8 Center,,,0.26,Missed,,,,,,,,,,,,,,,,
95,PT04M34.00S,2024-11-14T01:26:05.3Z,1,REGULAR,rebound,defensive,[],1630595,,,1610612765,12,21,2024-11-14T01:26:08Z,900000,False,,,0,,C. Cunningham REBOUND (Off:0 Def:1),[1630595],1610612765.0,DET,,,,Cunningham,C. Cunningham,,,,,Restricted Area,0-8 Center,,,,,94.0,1.0,1.0,0.0,,,,,,,,,,,,
96,PT04M32.00S,2024-11-14T01:26:08.6Z,1,REGULAR,2pt,Layup,"['fastbreak', 'pointsinthepaint']",1641842,93.24901445466492,50.245098039215684,1610612765,12,23,2024-11-14T01:29:06Z,910000,False,1.0,11.0,1,right,R. Holland II running Layup (6 PTS) (C. Cunningham 1 AST),"[1641842, 1630595]",1610612765.0,DET,running,,,Holland II,R. Holland II,,,,,Restricted Area,0-8 Center,,,1.11,Made,,,,,6.0,C. Cunningham,1630595.0,1.0,,,,,,,,
97,PT04M32.00S,2024-11-14T01:26:17.1Z,1,REGULAR,foul,personal,['1freethrow'],1626153,,,1610612765,12,23,2024-11-14T01:26:43Z,920000,False,,,0,,D. Wright shooting personal FOUL (1 PF) (Holland II 1 FT),"[1626153, 1641842]",1610612749.0,MIL,shooting,,,Wright,D. Wright,,,,,Restricted Area,0-8 Center,203591.0,,,,,,,,,,,,1.0,0.0,Holland II,1641842.0,,,,
99,PT04M32.00S,2024-11-14T01:26:26.8Z,1,REGULAR,substitution,out,[],201572,,,1610612765,12,23,2024-11-14T01:27:37Z,940000,False,,,0,,SUB out: B. Lopez,[201572],1610612749.0,MIL,,,,Lopez,B. Lopez,,,,,,,,,,,,,,,,,,,,,,,,,,
100,PT04M32.00S,2024-11-14T01:26:26.8Z,1,REGULAR,substitution,out,[],1627752,,,1610612765,12,23,2024-11-14T01:27:37Z,950000,False,,,0,,SUB out: T. Prince,[1627752],1610612749.0,MIL,,,,Prince,T. Prince,,,,,,,,,,,,,,,,,,,,,,,,,,
101,PT04M32.00S,2024-11-14T01:26:26.8Z,1,REGULAR,substitution,out,[],1630595,,,1610612765,12,23,2024-11-14T01:27:37Z,960000,False,,,0,,SUB out: C. Cunningham,[1630595],1610612765.0,DET,,,,Cunningham,C. Cunningham,,,,,,,,,,,,,,,,,,,,,,,,,,
102,PT04M32.00S,2024-11-14T01:26:26.8Z,1,REGULAR,substitution,out,[],1627736,,,1610612765,12,23,2024-11-14T01:27:37Z,970000,False,,,0,,SUB out: M. Beasley,[1627736],1610612765.0,DET,,,,Beasley,M. Beasley,,,,,,,,,,,,,,,,,,,,,,,,,,
103,PT04M32.00S,2024-11-14T01:26:26.8Z,1,REGULAR,substitution,in,[],1626192,,,1610612765,12,23,2024-11-14T01:27:37Z,980000,False,,,0,,SUB in: P. Connaughton,[1626192],1610612749.0,MIL,,,,Connaughton,P. Connaughton,,,,,,,,,,,,,,,,,,,,,,,,,,
104,PT04M32.00S,2024-11-14T01:26:26.8Z,1,REGULAR,substitution,in,[],1641748,,,1610612765,12,23,2024-11-14T01:27:37Z,990000,False,,,0,,SUB in: A. Jackson Jr.,[1641748],1610612749.0,MIL,,,,Jackson Jr.,A. Jackson Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
105,PT04M32.00S,2024-11-14T01:26:26.8Z,1,REGULAR,substitution,in,[],1631204,,,1610612765,12,23,2024-11-14T01:27:37Z,1000000,False,,,0,,SUB in: M. Sasser,[1631204],1610612765.0,DET,,,,Sasser,M. Sasser,,,,,,,,,,,,,,,,,,,,,,,,,,
106,PT04M32.00S,2024-11-14T01:26:26.8Z,1,REGULAR,substitution,in,[],1631111,,,1610612765,12,23,2024-11-14T01:27:37Z,1010000,False,,,0,,SUB in: W. Moore Jr.,[1631111],1610612765.0,DET,,,,Moore Jr.,W. Moore Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
107,PT04M32.00S,2024-11-14T01:26:58.4Z,1,REGULAR,freethrow,1 of 1,['fastbreak'],1641842,,,1610612765,12,24,2024-11-14T01:26:58Z,1020000,False,,,0,,R. Holland II Free Throw 1 of 1 (7 PTS),[1641842],1610612765.0,DET,,,,Holland II,R. Holland II,,,,,,,,,,Made,,,,,7.0,,,,,,,,,,,
109,PT04M27.00S,2024-11-14T01:27:13.9Z,1,REGULAR,2pt,DUNK,['pointsinthepaint'],203507,8.09789750328515,48.77450980392157,1610612749,14,24,2024-11-14T01:30:18Z,1030000,False,6.0,24.0,1,left,G. Antetokounmpo driving DUNK (12 PTS),[203507],1610612749.0,MIL,driving,,,Antetokounmpo,G. Antetokounmpo,,,,,Restricted Area,0-8 Center,,,2.44,Made,,,,,12.0,,,,,,,,,,,
110,PT04M08.00S,2024-11-14T01:27:32.9Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1641842,91.14651773981603,46.568627450980394,1610612765,14,24,2024-11-14T01:27:45Z,1040000,False,-17.0,31.0,1,right,MISS R. Holland II driving Layup,[1641842],1610612765.0,DET,driving,,,Holland II,R. Holland II,,,,,Restricted Area,0-8 Center,,,3.52,Missed,,,,,,,,,,,,,,,,
111,PT04M04.00S,2024-11-14T01:27:36.9Z,1,REGULAR,rebound,defensive,[],1626153,,,1610612749,14,24,2024-11-14T01:27:45Z,1050000,False,,,0,,D. Wright REBOUND (Off:0 Def:2),[1626153],1610612749.0,MIL,,,,Wright,D. Wright,,,,,Restricted Area,0-8 Center,,,,,110.0,2.0,2.0,0.0,,,,,,,,,,,,
112,PT03M50.00S,2024-11-14T01:27:51.3Z,1,REGULAR,2pt,Hook,['pointsinthepaint'],203507,15.325229960578188,44.85294117647059,1610612749,16,24,2024-11-14T01:27:56Z,1060000,False,26.0,92.0,1,left,G. Antetokounmpo 9' turnaround Hook (14 PTS),[203507],1610612749.0,MIL,turnaround,,,Antetokounmpo,G. Antetokounmpo,,,,,In The Paint (Non-RA),8-16 Center,,,9.51,Made,,,,,14.0,,,,,,,,,,,
113,PT03M26.00S,2024-11-14T01:28:15.3Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1641842,92.85479632063075,45.83333333333333,1610612765,16,24,2024-11-14T01:28:26Z,1070000,False,-21.0,15.0,1,right,MISS R. Holland II driving finger roll Layup,[1641842],1610612765.0,DET,driving finger roll,,,Holland II,R. Holland II,,,,,Restricted Area,0-8 Center,,,2.55,Missed,,,,,,,,,,,,,,,,
114,PT03M22.00S,2024-11-14T01:28:19.3Z,1,REGULAR,rebound,defensive,[],1631260,,,1610612749,16,24,2024-11-14T01:28:26Z,1080000,False,,,0,,A. Green REBOUND (Off:0 Def:1),[1631260],1610612749.0,MIL,,,,Green,A. Green,,,,,Restricted Area,0-8 Center,,,,,113.0,1.0,1.0,0.0,,,,,,,,,,,,
115,PT03M18.00S,2024-11-14T01:28:23.2Z,1,REGULAR,3pt,Jump Shot,[],1631260,22.28975032851511,8.57843137254902,1610612749,16,24,2024-11-14T01:32:22Z,1090000,False,207.0,157.0,1,left,MISS A. Green 25' pullup 3PT,[1631260],1610612749.0,MIL,pullup,,,Green,A. Green,,,,,Above the Break 3,24+ Right Center,,,25.99,Missed,,,,,,,,,,,,,,,,
116,PT03M15.00S,2024-11-14T01:28:26.2Z,1,REGULAR,rebound,defensive,[],202699,,,1610612765,16,24,2024-11-14T01:28:31Z,1100000,False,,,0,,T. Harris REBOUND (Off:0 Def:4),[202699],1610612765.0,DET,,,,Harris,T. Harris,,,,,Above the Break 3,24+ Right Center,,,,,115.0,4.0,4.0,0.0,,,,,,,,,,,,
117,PT03M11.00S,2024-11-14T01:28:35.3Z,1,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612765,16,24,2024-11-14T01:28:35Z,1110000,False,,,0,,DET Timeout,[],1610612765.0,DET,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
118,PT03M11.00S,2024-11-14T01:30:32.7Z,1,REGULAR,substitution,out,[],1631260,,,1610612765,16,24,2024-11-14T01:31:20Z,1120000,False,,,0,,SUB out: A. Green,[1631260],1610612749.0,MIL,,,,Green,A. Green,,,,,,,,,,,,,,,,,,,,,,,,,,
119,PT03M11.00S,2024-11-14T01:30:32.7Z,1,REGULAR,substitution,out,[],1641842,,,1610612765,16,24,2024-11-14T01:31:20Z,1130000,False,,,0,,SUB out: R. Holland II,[1641842],1610612765.0,DET,,,,Holland II,R. Holland II,,,,,,,,,,,,,,,,,,,,,,,,,,
120,PT03M11.00S,2024-11-14T01:30:32.7Z,1,REGULAR,substitution,in,[],1629018,,,1610612765,16,24,2024-11-14T01:31:20Z,1140000,False,,,0,,SUB in: G. Trent Jr.,[1629018],1610612749.0,MIL,,,,Trent Jr.,G. Trent Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
121,PT03M11.00S,2024-11-14T01:30:32.7Z,1,REGULAR,substitution,in,[],1630194,,,1610612765,16,24,2024-11-14T01:31:20Z,1150000,False,,,0,,SUB in: P. Reed,[1630194],1610612765.0,DET,,,,Reed,P. Reed,,,,,,,,,,,,,,,,,,,,,,,,,,
122,PT02M54.00S,2024-11-14T01:31:53.0Z,1,REGULAR,turnover,lost ball,[],1631111,,,1610612765,16,24,2024-11-14T01:32:13Z,1160000,False,,,0,,W. Moore Jr. lost ball TURNOVER (1 TO),"[1631111, 1629018]",1610612765.0,DET,,,,Moore Jr.,W. Moore Jr.,,,,,Mid-Range,16-24 Center,,1.0,,,,,,,,,,,,,,,Trent Jr.,1629018.0,,
123,PT02M54.00S,2024-11-14T01:31:53.0Z,1,REGULAR,steal,,[],1629018,,,1610612749,16,24,2024-11-14T01:31:55Z,1170000,False,,,0,,G. Trent Jr. STEAL (1 STL),[1629018],1610612749.0,MIL,,,,Trent Jr.,G. Trent Jr.,,,,,Mid-Range,16-24 Center,,,,,,,,,,,,,,,,,,,,
124,PT02M46.00S,2024-11-14T01:32:00.7Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",1641748,6.652431011826544,55.392156862745104,1610612749,16,24,2024-11-14T01:33:52Z,1180000,False,-27.0,10.0,1,left,MISS A. Jackson Jr. driving Layup,[1641748],1610612749.0,MIL,driving,,,Jackson Jr.,A. Jackson Jr.,,,,,Restricted Area,0-8 Center,,,2.88,Missed,,,,,,,,,,,,,,,,
125,PT02M44.00S,2024-11-14T01:32:02.7Z,1,REGULAR,rebound,offensive,[],203507,,,1610612749,16,24,2024-11-14T01:33:52Z,1190000,False,,,0,,G. Antetokounmpo REBOUND (Off:1 Def:1),[203507],1610612749.0,MIL,,,,Antetokounmpo,G. Antetokounmpo,,,,,Restricted Area,0-8 Center,,,,,124.0,2.0,1.0,1.0,,,,,,,,,,,,
126,PT02M36.00S,2024-11-14T01:32:11.7Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', '2ndchance']",203507,7.046649145860711,47.30392156862745,1610612749,18,24,2024-11-14T01:32:20Z,1200000,False,13.0,14.0,1,left,G. Antetokounmpo driving reverse Layup (16 PTS),[203507],1610612749.0,MIL,driving reverse,,,Antetokounmpo,G. Antetokounmpo,,,,,Restricted Area,0-8 Center,,,1.92,Made,,,,,16.0,,,,,,,,,,,
127,PT02M17.00S,2024-11-14T01:32:29.7Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],202699,82.34231274638634,39.705882352941174,1610612765,18,24,2024-11-14T01:32:37Z,1210000,False,-51.0,113.0,1,right,MISS T. Harris 12' pullup Shot,[202699],1610612765.0,DET,pullup,,,Harris,T. Harris,,,,,In The Paint (Non-RA),8-16 Center,,,12.46,Missed,,,,,,,,,,,,,,,,
128,PT02M14.00S,2024-11-14T01:32:32.7Z,1,REGULAR,rebound,defensive,[],1626192,,,1610612749,18,24,2024-11-14T01:32:37Z,1220000,False,,,0,,P. Connaughton REBOUND (Off:0 Def:1),[1626192],1610612749.0,MIL,,,,Connaughton,P. Connaughton,,,,,In The Paint (Non-RA),8-16 Center,,,,,127.0,1.0,1.0,0.0,,,,,,,,,,,,
129,PT01M59.00S,2024-11-14T01:32:48.4Z,1,REGULAR,2pt,DUNK,['pointsinthepaint'],203507,6.521024967148489,51.71568627450981,1610612749,20,24,2024-11-14T01:32:58Z,1230000,False,-9.0,9.0,1,left,G. Antetokounmpo driving DUNK (18 PTS),[203507],1610612749.0,MIL,driving,,,Antetokounmpo,G. Antetokounmpo,,,,,Restricted Area,0-8 Center,,,1.23,Made,,,,,18.0,,,,,,,,,,,
130,PT01M33.00S,2024-11-14T01:33:13.5Z,1,REGULAR,3pt,Jump Shot,[],1631111,78.53153745072274,89.70588235294117,1610612765,20,24,2024-11-14T01:33:22Z,1240000,False,199.0,149.0,1,right,MISS W. Moore Jr. 24' step back 3PT,[1631111],1610612765.0,DET,step back,,,Moore Jr.,W. Moore Jr.,,,,,Above the Break 3,24+ Right Center,,,24.84,Missed,,,,,,,,,,,,,,,,
131,PT01M30.00S,2024-11-14T01:33:16.5Z,1,REGULAR,rebound,defensive,[],1626153,,,1610612749,20,24,2024-11-14T01:33:22Z,1250000,False,,,0,,D. Wright REBOUND (Off:0 Def:3),[1626153],1610612749.0,MIL,,,,Wright,D. Wright,,,,,Above the Break 3,24+ Right Center,,,,,130.0,3.0,3.0,0.0,,,,,,,,,,,,
132,PT01M09.00S,2024-11-14T01:33:37.6Z,1,REGULAR,2pt,Jump Shot,[],203507,4.944152431011826,68.87254901960785,1610612749,22,24,2024-11-14T01:33:50Z,1260000,False,-94.0,-6.0,1,left,G. Antetokounmpo 9' fadeaway Jump Shot (20 PTS),[203507],1610612749.0,MIL,fadeaway,,,Antetokounmpo,G. Antetokounmpo,,,,,Mid-Range,8-16 Left,,,9.46,Made,,,,,20.0,,,,,,,,,,,
133,PT00M54.30S,2024-11-14T01:33:53.8Z,1,REGULAR,3pt,Jump Shot,[],202699,71.04139290407359,24.509803921568626,1610612765,22,27,2024-11-14T01:34:00Z,1270000,False,-127.0,220.0,1,right,T. Harris 25' 3PT pullup (3 PTS),[202699],1610612765.0,DET,pullup,,,Harris,T. Harris,,,,,Above the Break 3,24+ Left Center,,,25.4,Made,,,,,3.0,,,,,,,,,,,
134,PT00M35.30S,2024-11-14T01:34:19.4Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1626192,9.806176084099869,47.794117647058826,1610612749,22,27,2024-11-14T01:34:38Z,1280000,False,11.0,40.0,1,left,MISS P. Connaughton driving Layup - blocked,"[1626192, 202699]",1610612749.0,MIL,driving,,,Connaughton,P. Connaughton,,,,,Restricted Area,0-8 Center,,,4.12,Missed,,,,,,,,,,,,,,,Harris,202699.0
135,PT00M35.30S,2024-11-14T01:34:19.4Z,1,REGULAR,block,,[],202699,,,1610612749,22,27,2024-11-14T01:34:23Z,1290000,False,,,0,,T. Harris BLOCK (2 BLK),[202699],1610612765.0,DET,,,,Harris,T. Harris,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
136,PT00M31.40S,2024-11-14T01:34:23.3Z,1,REGULAR,rebound,offensive,[],1626153,,,1610612749,22,27,2024-11-14T01:34:38Z,1300000,False,,,0,,D. Wright REBOUND (Off:1 Def:3),[1626153],1610612749.0,MIL,,,,Wright,D. Wright,,,,,Restricted Area,0-8 Center,,,,,134.0,4.0,3.0,1.0,,,,,,,,,,,,
137,PT00M31.40S,2024-11-14T01:34:25.0Z,1,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1630194,,,1610612749,22,27,2024-11-14T01:34:53Z,1310000,False,,,0,,P. Reed shooting personal FOUL (1 PF) (Antetokounmpo 2 FT),"[1630194, 203507]",1610612765.0,DET,shooting,,,Reed,P. Reed,,,,,Restricted Area,0-8 Center,203591.0,,,,,,,,,,,,1.0,0.0,Antetokounmpo,203507.0,,,,
139,PT00M31.40S,2024-11-14T01:35:04.2Z,1,REGULAR,freethrow,1 of 2,['2ndchance'],203507,,,1610612749,23,27,2024-11-14T01:35:04Z,1330000,False,,,0,,G. Antetokounmpo Free Throw 1 of 2 (21 PTS),[203507],1610612749.0,MIL,,,,Antetokounmpo,G. Antetokounmpo,,,,,,,,,,Made,,,,,21.0,,,,,,,,,,,
140,PT00M31.40S,2024-11-14T01:35:05.6Z,1,REGULAR,substitution,out,[],1626153,,,1610612749,23,27,2024-11-14T01:35:27Z,1340000,False,,,0,,SUB out: D. Wright,[1626153],1610612749.0,MIL,,,,Wright,D. Wright,,,,,,,,,,,,,,,,,,,,,,,,,,
141,PT00M31.40S,2024-11-14T01:35:05.6Z,1,REGULAR,substitution,out,[],202699,,,1610612749,23,27,2024-11-14T01:35:27Z,1350000,False,,,0,,SUB out: T. Harris,[202699],1610612765.0,DET,,,,Harris,T. Harris,,,,,,,,,,,,,,,,,,,,,,,,,,
142,PT00M31.40S,2024-11-14T01:35:05.6Z,1,REGULAR,substitution,out,[],1630191,,,1610612749,23,27,2024-11-14T01:35:27Z,1360000,False,,,0,,SUB out: I. Stewart,[1630191],1610612765.0,DET,,,,Stewart,I. Stewart,,,,,,,,,,,,,,,,,,,,,,,,,,
143,PT00M31.40S,2024-11-14T01:35:05.6Z,1,REGULAR,substitution,in,[],1627752,,,1610612749,23,27,2024-11-14T01:35:27Z,1370000,False,,,0,,SUB in: T. Prince,[1627752],1610612749.0,MIL,,,,Prince,T. Prince,,,,,,,,,,,,,,,,,,,,,,,,,,
144,PT00M31.40S,2024-11-14T01:35:05.6Z,1,REGULAR,substitution,in,[],1627736,,,1610612749,23,27,2024-11-14T01:35:27Z,1380000,False,,,0,,SUB in: M. Beasley,[1627736],1610612765.0,DET,,,,Beasley,M. Beasley,,,,,,,,,,,,,,,,,,,,,,,,,,
145,PT00M31.40S,2024-11-14T01:35:05.6Z,1,REGULAR,substitution,in,[],1630595,,,1610612749,23,27,2024-11-14T01:35:27Z,1390000,False,,,0,,SUB in: C. Cunningham,[1630595],1610612765.0,DET,,,,Cunningham,C. Cunningham,,,,,,,,,,,,,,,,,,,,,,,,,,
146,PT00M31.40S,2024-11-14T01:35:36.7Z,1,REGULAR,freethrow,2 of 2,['2ndchance'],203507,,,1610612749,24,27,2024-11-14T01:35:36Z,1400000,False,,,0,,G. Antetokounmpo Free Throw 2 of 2 (22 PTS),[203507],1610612749.0,MIL,,,,Antetokounmpo,G. Antetokounmpo,,,,,,,,,,Made,,,,,22.0,,,,,,,,,,,
147,PT00M14.80S,2024-11-14T01:35:54.9Z,1,REGULAR,3pt,Jump Shot,[],1630595,66.04796320630749,45.83333333333333,1610612765,24,27,2024-11-14T01:36:01Z,1410000,False,-21.0,267.0,1,right,MISS C. Cunningham 26' step back 3PT,[1630595],1610612765.0,DET,step back,,,Cunningham,C. Cunningham,,,,,Above the Break 3,24+ Center,,,26.74,Missed,,,,,,,,,,,,,,,,
148,PT00M11.60S,2024-11-14T01:35:58.1Z,1,REGULAR,rebound,defensive,[],1627752,,,1610612749,24,27,2024-11-14T01:35:58Z,1420000,False,,,0,,T. Prince REBOUND (Off:0 Def:2),[1627752],1610612749.0,MIL,,,,Prince,T. Prince,,,,,Above the Break 3,24+ Center,,,,,147.0,2.0,2.0,0.0,,,,,,,,,,,,
149,PT00M00.00S,2024-11-14T01:36:10.5Z,1,REGULAR,3pt,Jump Shot,[],1626192,23.603810775295663,8.823529411764707,1610612749,24,27,2024-11-14T01:36:52Z,1430000,False,206.0,169.0,1,left,MISS P. Connaughton 26' 3PT,[1626192],1610612749.0,MIL,,,,Connaughton,P. Connaughton,,,,,Above the Break 3,24+ Right Center,,,26.66,Missed,,,,,,,,,,,,,,,,
150,PT00M00.00S,2024-11-14T01:36:13.1Z,1,REGULAR,rebound,offensive,['team'],0,,,1610612749,24,27,2024-11-14T01:36:13Z,1440000,False,,,0,,TEAM offensive REBOUND,[],1610612749.0,MIL,,,,,,,,,,Above the Break 3,24+ Right Center,,,,,149.0,,,,,,,,,,,,,,,
151,PT00M00.00S,2024-11-14T01:36:20.8Z,1,REGULAR,period,end,[],0,,,1610612749,24,27,2024-11-14T01:36:20Z,1450000,False,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
153,PT12M00.00S,2024-11-14T01:38:02.6Z,2,REGULAR,substitution,out,['startperiod'],203507,,,1610612749,24,27,2024-11-14T01:38:56Z,1470000,False,,,0,,SUB out: G. Antetokounmpo,[203507],1610612749.0,MIL,,,,Antetokounmpo,G. Antetokounmpo,,,,,,,,,,,,,,,,,,,,,,,,,,
154,PT12M00.00S,2024-11-14T01:38:02.6Z,2,REGULAR,substitution,in,['startperiod'],201572,,,1610612749,24,27,2024-11-14T01:38:56Z,1480000,False,,,0,,SUB in: B. Lopez,[201572],1610612749.0,MIL,,,,Lopez,B. Lopez,,,,,,,,,,,,,,,,,,,,,,,,,,
155,PT12M00.00S,2024-11-14T01:39:04.9Z,2,REGULAR,period,start,[],0,,,1610612749,24,27,2024-11-14T01:39:04Z,1490000,False,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
156,PT11M51.00S,2024-11-14T01:39:12.7Z,2,REGULAR,turnover,lost ball,[],1641748,,,1610612749,24,27,2024-11-14T01:40:08Z,1500000,False,,,0,,A. Jackson Jr. lost ball TURNOVER (1 TO),"[1641748, 1631204]",1610612749.0,MIL,,,,Jackson Jr.,A. Jackson Jr.,,,,,Above the Break 3,24+ Left Center,,1.0,,,,,,,,,,,,,,,Sasser,1631204.0,,
157,PT11M51.00S,2024-11-14T01:39:12.7Z,2,REGULAR,steal,,[],1631204,,,1610612765,24,27,2024-11-14T01:39:16Z,1510000,False,,,0,,M. Sasser STEAL (1 STL),[1631204],1610612765.0,DET,,,,Sasser,M. Sasser,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,,,,,,,,,
158,PT11M49.00S,2024-11-14T01:39:17.7Z,2,REGULAR,foul,personal,['2freethrow'],1641748,,,1610612765,24,27,2024-11-14T01:39:31Z,1520000,False,,,0,,A. Jackson Jr. shooting personal FOUL (1 PF) (Sasser 2 FT),"[1641748, 1631204]",1610612749.0,MIL,shooting,,,Jackson Jr.,A. Jackson Jr.,,,,,Restricted Area,0-8 Center,202901.0,,,,,,,,,,,,1.0,0.0,Sasser,1631204.0,,,,
160,PT11M49.00S,2024-11-14T01:39:44.5Z,2,REGULAR,freethrow,1 of 2,"['fromturnover', 'fastbreak']",1631204,,,1610612765,24,28,2024-11-14T01:40:28Z,1540000,False,,,0,,M. Sasser Free Throw 1 of 2 (1 PTS),[1631204],1610612765.0,DET,,,,Sasser,M. Sasser,,,,,,,,,,Made,,,,,1.0,,,,,,,,,,,
161,PT11M49.00S,2024-11-14T01:39:44.5Z,2,REGULAR,freethrow,2 of 2,"['fromturnover', 'fastbreak']",1631204,,,1610612765,24,29,2024-11-14T01:40:28Z,1550000,False,,,0,,M. Sasser Free Throw 2 of 2 (2 PTS),[1631204],1610612765.0,DET,,,,Sasser,M. Sasser,,,,,,,,,,Made,,,,,2.0,,,,,,,,,,,
162,PT11M32.00S,2024-11-14T01:40:18.9Z,2,REGULAR,turnover,lost ball,[],1626192,,,1610612749,24,29,2024-11-14T01:40:27Z,1560000,False,,,0,,P. Connaughton lost ball TURNOVER (1 TO),"[1626192, 1631111]",1610612749.0,MIL,,,,Connaughton,P. Connaughton,,,,,Mid-Range,16-24 Left Center,,1.0,,,,,,,,,,,,,,,Moore Jr.,1631111.0,,
163,PT11M32.00S,2024-11-14T01:40:18.9Z,2,REGULAR,steal,,[],1631111,,,1610612765,24,29,2024-11-14T01:40:22Z,1570000,False,,,0,,W. Moore Jr. STEAL (1 STL),[1631111],1610612765.0,DET,,,,Moore Jr.,W. Moore Jr.,,,,,Mid-Range,16-24 Left Center,,,,,,,,,,,,,,,,,,,,
