actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,shotResult,pointsTotal,shotDistance,blockPlayerName,blockPersonId,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,assistPlayerNameInitial,assistPersonId,assistTotal,turnoverTotal,stealPlayerName,stealPersonId
86,PT04M42.00S,2024-11-10T20:57:06.2Z,1,REGULAR,turnover,bad pass,[],1628369,,,1610612738,27,19,2024-11-10T20:57:12Z,850000,False,,,0,,J. Tatum bad pass TURNOVER (2 TO),"[1628369, 203081]",1610612738.0,BOS,,,,Tatum,J. Tatum,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,,,,,,,2.0,Lillard,203081.0
87,PT04M42.00S,2024-11-10T20:57:06.2Z,1,REGULAR,steal,,[],203081,,,1610612749,27,19,2024-11-10T20:57:09Z,860000,False,,,0,,D. Lillard STEAL (1 STL),[203081],1610612749.0,MIL,,,,Lillard,D. Lillard,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,,,,,,,,,
88,PT04M37.00S,2024-11-10T20:57:10.5Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', 'fastbreak']",203507,7.046649145860711,48.28431372549019,1610612749,29,19,2024-11-10T20:57:19Z,870000,False,9.0,14.0,1,left,G. Antetokounmpo running finger roll Layup (17 PTS) (D. Lillard 3 AST),"[203507, 203081]",1610612749.0,MIL,running finger roll,,,Antetokounmpo,G. Antetokounmpo,,,,,Restricted Area,0-8 Center,,,,,,Made,17.0,1.62,,,,,,,D. Lillard,203081.0,3.0,,,
90,PT04M29.00S,2024-11-10T20:57:18.7Z,1,REGULAR,2pt,Jump Shot,[],1630202,79.84559789750328,71.81372549019608,1610612738,29,21,2024-11-10T20:57:23Z,890000,False,109.0,137.0,1,right,P. Pritchard 17' step back Jump Shot (2 PTS),[1630202],1610612738.0,BOS,step back,,,Pritchard,P. Pritchard,,,,,Mid-Range,16-24 Right Center,,,,,,Made,2.0,17.51,,,,,,,,,,,,
91,PT04M18.00S,2024-11-10T20:57:32.6Z,1,REGULAR,foul,personal,['2freethrow'],1630573,,,1610612749,29,21,2024-11-10T20:57:50Z,900000,False,,,0,,S. Hauser shooting personal FOUL (1 PF) (Jackson Jr. 2 FT),"[1630573, 1641748]",1610612738.0,BOS,shooting,,,Hauser,S. Hauser,,,,,Restricted Area,0-8 Center,1627541.0,1.0,0.0,Jackson Jr.,1641748.0,,,,,,,,,,,,,,,
93,PT04M18.00S,2024-11-10T20:58:08.9Z,1,REGULAR,freethrow,1 of 2,[],1641748,,,1610612749,29,21,2024-11-10T20:58:08Z,920000,False,,,0,,MISS A. Jackson Jr. Free Throw 1 of 2,[1641748],1610612749.0,MIL,,,,Jackson Jr.,A. Jackson Jr.,,,,,,,,,,,,Missed,,,,,,,,,,,,,,
94,PT04M18.00S,2024-11-10T20:58:08.9Z,1,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612749,29,21,2024-11-10T20:58:08Z,930000,False,,,0,,TEAM offensive REBOUND,[],1610612749.0,MIL,,,,,,,,,,,,,,,,,,,,,,93.0,,,,,,,,,
95,PT04M18.00S,2024-11-10T20:58:10.3Z,1,REGULAR,substitution,out,[],203507,,,1610612749,29,21,2024-11-10T20:58:22Z,940000,False,,,0,,SUB out: G. Antetokounmpo,[203507],1610612749.0,MIL,,,,Antetokounmpo,G. Antetokounmpo,,,,,,,,,,,,,,,,,,,,,,,,,,
96,PT04M18.00S,2024-11-10T20:58:10.3Z,1,REGULAR,substitution,out,[],201143,,,1610612749,29,21,2024-11-10T20:58:22Z,950000,False,,,0,,SUB out: A. Horford,[201143],1610612738.0,BOS,,,,Horford,A. Horford,,,,,,,,,,,,,,,,,,,,,,,,,,
97,PT04M18.00S,2024-11-10T20:58:10.3Z,1,REGULAR,substitution,in,[],1631260,,,1610612749,29,21,2024-11-10T20:58:22Z,960000,False,,,0,,SUB in: A. Green,[1631260],1610612749.0,MIL,,,,Green,A. Green,,,,,,,,,,,,,,,,,,,,,,,,,,
98,PT04M18.00S,2024-11-10T20:58:10.3Z,1,REGULAR,substitution,in,[],1629674,,,1610612749,29,21,2024-11-10T20:58:22Z,970000,False,,,0,,SUB in: N. Queta,[1629674],1610612738.0,BOS,,,,Queta,N. Queta,,,,,,,,,,,,,,,,,,,,,,,,,,
99,PT04M18.00S,2024-11-10T20:58:26.3Z,1,REGULAR,freethrow,2 of 2,[],1641748,,,1610612749,30,21,2024-11-10T20:58:26Z,980000,False,,,0,,A. Jackson Jr. Free Throw 2 of 2 (1 PTS),[1641748],1610612749.0,MIL,,,,Jackson Jr.,A. Jackson Jr.,,,,,,,,,,,,Made,1.0,,,,,,,,,,,,,
100,PT04M07.00S,2024-11-10T20:58:37.9Z,1,REGULAR,3pt,Jump Shot,[],201950,77.21747700394218,89.95098039215686,1610612738,30,21,2024-11-10T20:58:51Z,990000,False,200.0,162.0,1,right,MISS J. Holiday 25' 3PT,[201950],1610612738.0,BOS,,,,Holiday,J. Holiday,,,,,Above the Break 3,24+ Right Center,,,,,,Missed,,25.7,,,,,,,,,,,,
101,PT04M01.00S,2024-11-10T20:58:43.6Z,1,REGULAR,rebound,defensive,[],1631260,,,1610612749,30,21,2024-11-10T20:58:43Z,1000000,False,,,0,,A. Green REBOUND (Off:0 Def:1),[1631260],1610612749.0,MIL,,,,Green,A. Green,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,100.0,1.0,1.0,0.0,,,,,,
102,PT03M54.00S,2024-11-10T20:58:50.6Z,1,REGULAR,2pt,Jump Shot,[],203081,23.078186596583443,37.99019607843137,1610612749,32,21,2024-11-10T20:58:55Z,1010000,False,60.0,164.0,1,left,D. Lillard 17' step back Jump Shot (2 PTS),[203081],1610612749.0,MIL,step back,,,Lillard,D. Lillard,,,,,Mid-Range,16-24 Right Center,,,,,,Made,2.0,17.5,,,,,,,,,,,,
103,PT03M38.00S,2024-11-10T20:59:06.3Z,1,REGULAR,3pt,Jump Shot,[],1630573,95.3515111695138,2.941176470588235,1610612738,32,21,2024-11-10T20:59:19Z,1020000,False,-235.0,-9.0,1,right,MISS S. Hauser 3PT,[1630573],1610612738.0,BOS,,,,Hauser,S. Hauser,,,,,Left Corner 3,24+ Left,,,,,,Missed,,23.55,,,,,,,,,,,,
104,PT03M34.00S,2024-11-10T20:59:10.3Z,1,REGULAR,rebound,defensive,[],1641748,,,1610612749,32,21,2024-11-10T20:59:19Z,1030000,False,,,0,,A. Jackson Jr. REBOUND (Off:0 Def:1),[1641748],1610612749.0,MIL,,,,Jackson Jr.,A. Jackson Jr.,,,,,Left Corner 3,24+ Left,,,,,,,,,,,103.0,1.0,1.0,0.0,,,,,,
105,PT03M21.00S,2024-11-10T20:59:26.4Z,1,REGULAR,foul,personal,['2freethrow'],1630573,,,1610612749,32,21,2024-11-10T20:59:48Z,1040000,False,,,0,,S. Hauser shooting personal FOUL (2 PF) (Portis 2 FT),"[1630573, 1626171]",1610612738.0,BOS,shooting,,,Hauser,S. Hauser,,,,,In The Paint (Non-RA),0-8 Center,200833.0,2.0,0.0,Portis,1626171.0,,,,,,,,,,,,,,,
107,PT03M21.00S,2024-11-10T20:59:52.5Z,1,REGULAR,freethrow,1 of 2,[],1626171,,,1610612749,33,21,2024-11-10T20:59:52Z,1060000,False,,,0,,B. Portis Free Throw 1 of 2 (1 PTS),[1626171],1610612749.0,MIL,,,,Portis,B. Portis,,,,,,,,,,,,Made,1.0,,,,,,,,,,,,,
108,PT03M21.00S,2024-11-10T21:00:12.8Z,1,REGULAR,freethrow,2 of 2,[],1626171,,,1610612749,34,21,2024-11-10T21:00:12Z,1070000,False,,,0,,B. Portis Free Throw 2 of 2 (2 PTS),[1626171],1610612749.0,MIL,,,,Portis,B. Portis,,,,,,,,,,,,Made,2.0,,,,,,,,,,,,,
109,PT03M13.00S,2024-11-10T21:00:23.4Z,1,REGULAR,3pt,Jump Shot,[],1628369,71.17279894875165,78.18627450980392,1610612738,34,24,2024-11-10T21:00:30Z,1080000,False,141.0,218.0,1,right,J. Tatum 26' 3PT  (3 PTS) (P. Pritchard 2 AST),"[1628369, 1630202]",1610612738.0,BOS,,,,Tatum,J. Tatum,,,,,Above the Break 3,24+ Right Center,,,,,,Made,3.0,26.0,,,,,,,P. Pritchard,1630202.0,2.0,,,
111,PT03M01.00S,2024-11-10T21:00:37.3Z,1,REGULAR,foul,personal,"['inpenalty', '2freethrow']",201950,,,1610612749,34,24,2024-11-10T21:00:52Z,1100000,False,,,0,,J. Holiday shooting personal FOUL (1 PF) (Lillard 2 FT),"[201950, 203081]",1610612738.0,BOS,shooting,,,Holiday,J. Holiday,,,,,In The Paint (Non-RA),8-16 Center,204059.0,1.0,0.0,Lillard,203081.0,,,,,,,,,,,,,,,
113,PT03M01.00S,2024-11-10T21:01:10.8Z,1,REGULAR,freethrow,1 of 2,[],203081,,,1610612749,35,24,2024-11-10T21:01:10Z,1120000,False,,,0,,D. Lillard Free Throw 1 of 2 (3 PTS),[203081],1610612749.0,MIL,,,,Lillard,D. Lillard,,,,,,,,,,,,Made,3.0,,,,,,,,,,,,,
114,PT03M01.00S,2024-11-10T21:01:30.0Z,1,REGULAR,freethrow,2 of 2,[],203081,,,1610612749,36,24,2024-11-10T21:01:30Z,1130000,False,,,0,,D. Lillard Free Throw 2 of 2 (4 PTS),[203081],1610612749.0,MIL,,,,Lillard,D. Lillard,,,,,,,,,,,,Made,4.0,,,,,,,,,,,,,
115,PT02M45.00S,2024-11-10T21:01:49.7Z,1,REGULAR,foul,personal,[],1627752,,,1610612738,36,24,2024-11-10T21:02:11Z,1140000,False,,,0,,T. Prince personal FOUL (1 PF),"[1627752, 1629674]",1610612749.0,MIL,,,,Prince,T. Prince,,,,,Restricted Area,0-8 Center,1627541.0,1.0,0.0,Queta,1629674.0,,,,,,,,,,,,,,,
117,PT02M42.00S,2024-11-10T21:02:08.3Z,1,REGULAR,3pt,Jump Shot,[],1630202,71.04139290407359,76.7156862745098,1610612738,36,27,2024-11-10T21:02:14Z,1160000,False,134.0,220.0,1,right,P. Pritchard 25' 3PT  (5 PTS) (J. Tatum 2 AST),"[1630202, 1628369]",1610612738.0,BOS,,,,Pritchard,P. Pritchard,,,,,Above the Break 3,24+ Right Center,,,,,,Made,5.0,25.71,,,,,,,J. Tatum,1628369.0,2.0,,,
119,PT02M26.00S,2024-11-10T21:02:24.7Z,1,REGULAR,2pt,Jump Shot,[],203081,23.866622864651774,73.2843137254902,1610612749,36,27,2024-11-10T21:02:33Z,1180000,False,-116.0,172.0,1,left,MISS D. Lillard 20' step back Shot,[203081],1610612749.0,MIL,step back,,,Lillard,D. Lillard,,,,,Mid-Range,16-24 Left Center,,,,,,Missed,,20.75,,,,,,,,,,,,
120,PT02M21.00S,2024-11-10T21:02:29.7Z,1,REGULAR,rebound,defensive,[],1629674,,,1610612738,36,27,2024-11-10T21:02:33Z,1190000,False,,,0,,N. Queta REBOUND (Off:0 Def:1),[1629674],1610612738.0,BOS,,,,Queta,N. Queta,,,,,Mid-Range,16-24 Left Center,,,,,,,,,,,119.0,1.0,1.0,0.0,,,,,,
121,PT02M18.00S,2024-11-10T21:02:36.4Z,1,REGULAR,foul,personal,['2freethrow'],203081,,,1610612738,36,27,2024-11-10T21:03:01Z,1200000,False,,,0,,D. Lillard shooting personal FOUL (1 PF) (Tatum 2 FT),"[203081, 1628369]",1610612749.0,MIL,shooting,,,Lillard,D. Lillard,,,,,In The Paint (Non-RA),8-16 Right,204059.0,1.0,0.0,Tatum,1628369.0,,,,,,,,,,,,,,,
123,PT02M18.00S,2024-11-10T21:03:06.7Z,1,REGULAR,freethrow,1 of 2,[],1628369,,,1610612738,36,27,2024-11-10T21:03:06Z,1220000,False,,,0,,MISS J. Tatum Free Throw 1 of 2,[1628369],1610612738.0,BOS,,,,Tatum,J. Tatum,,,,,,,,,,,,Missed,,,,,,,,,,,,,,
124,PT02M18.00S,2024-11-10T21:03:06.7Z,1,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612738,36,27,2024-11-10T21:03:06Z,1230000,False,,,0,,TEAM offensive REBOUND,[],1610612738.0,BOS,,,,,,,,,,,,,,,,,,,,,,123.0,,,,,,,,,
125,PT02M18.00S,2024-11-10T21:03:08.6Z,1,REGULAR,substitution,out,[],203081,,,1610612738,36,27,2024-11-10T21:03:33Z,1240000,False,,,0,,SUB out: D. Lillard,[203081],1610612749.0,MIL,,,,Lillard,D. Lillard,,,,,,,,,,,,,,,,,,,,,,,,,,
126,PT02M18.00S,2024-11-10T21:03:08.6Z,1,REGULAR,substitution,out,[],1627752,,,1610612738,36,27,2024-11-10T21:03:33Z,1250000,False,,,0,,SUB out: T. Prince,[1627752],1610612749.0,MIL,,,,Prince,T. Prince,,,,,,,,,,,,,,,,,,,,,,,,,,
127,PT02M18.00S,2024-11-10T21:03:08.6Z,1,REGULAR,substitution,out,[],201950,,,1610612738,36,27,2024-11-10T21:03:33Z,1260000,False,,,0,,SUB out: J. Holiday,[201950],1610612738.0,BOS,,,,Holiday,J. Holiday,,,,,,,,,,,,,,,,,,,,,,,,,,
128,PT02M18.00S,2024-11-10T21:03:08.6Z,1,REGULAR,substitution,out,[],1630573,,,1610612738,36,27,2024-11-10T21:03:33Z,1270000,False,,,0,,SUB out: S. Hauser,[1630573],1610612738.0,BOS,,,,Hauser,S. Hauser,,,,,,,,,,,,,,,,,,,,,,,,,,
129,PT02M18.00S,2024-11-10T21:03:08.6Z,1,REGULAR,substitution,in,[],203507,,,1610612738,36,27,2024-11-10T21:03:33Z,1280000,False,,,0,,SUB in: G. Antetokounmpo,[203507],1610612749.0,MIL,,,,Antetokounmpo,G. Antetokounmpo,,,,,,,,,,,,,,,,,,,,,,,,,,
130,PT02M18.00S,2024-11-10T21:03:08.6Z,1,REGULAR,substitution,in,[],1631157,,,1610612738,36,27,2024-11-10T21:03:33Z,1290000,False,,,0,,SUB in: R. Rollins,[1631157],1610612749.0,MIL,,,,Rollins,R. Rollins,,,,,,,,,,,,,,,,,,,,,,,,,,
131,PT02M18.00S,2024-11-10T21:03:08.6Z,1,REGULAR,substitution,in,[],1627759,,,1610612738,36,27,2024-11-10T21:03:33Z,1300000,False,,,0,,SUB in: J. Brown,[1627759],1610612738.0,BOS,,,,Brown,J. Brown,,,,,,,,,,,,,,,,,,,,,,,,,,
132,PT02M18.00S,2024-11-10T21:03:08.6Z,1,REGULAR,substitution,in,[],1628401,,,1610612738,36,27,2024-11-10T21:03:33Z,1310000,False,,,0,,SUB in: D. White,[1628401],1610612738.0,BOS,,,,White,D. White,,,,,,,,,,,,,,,,,,,,,,,,,,
133,PT02M18.00S,2024-11-10T21:03:43.4Z,1,REGULAR,freethrow,2 of 2,[],1628369,,,1610612738,36,28,2024-11-10T21:03:43Z,1320000,False,,,0,,J. Tatum Free Throw 2 of 2 (4 PTS),[1628369],1610612738.0,BOS,,,,Tatum,J. Tatum,,,,,,,,,,,,Made,4.0,,,,,,,,,,,,,
135,PT01M58.00S,2024-11-10T21:04:15.4Z,1,REGULAR,turnover,out-of-bounds,[],1641748,,,1610612749,36,28,2024-11-10T21:04:27Z,1340000,False,,,0,,A. Jackson Jr. bad pass out-of-bounds TURNOVER (1 TO),[1641748],1610612749.0,MIL,bad pass,,,Jackson Jr.,A. Jackson Jr.,,,,,Mid-Range,16-24 Left Center,1627541.0,,,,,,,,,,,,,,,,,1.0,,
136,PT01M42.00S,2024-11-10T21:04:34.9Z,1,REGULAR,2pt,Hook,"['pointsinthepaint', 'fromturnover']",1628369,87.07293035479631,42.15686274509804,1610612738,36,28,2024-11-10T21:06:30Z,1350000,False,-39.0,69.0,1,right,MISS J. Tatum 7' turnaround Hook,[1628369],1610612738.0,BOS,turnaround,,,Tatum,J. Tatum,,,,,In The Paint (Non-RA),0-8 Center,,,,,,Missed,,7.94,,,,,,,,,,,,
137,PT01M39.00S,2024-11-10T21:04:37.9Z,1,REGULAR,rebound,defensive,[],1626171,,,1610612749,36,28,2024-11-10T21:04:48Z,1360000,False,,,0,,B. Portis REBOUND (Off:0 Def:1),[1626171],1610612749.0,MIL,,,,Portis,B. Portis,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,136.0,1.0,1.0,0.0,,,,,,
138,PT01M30.00S,2024-11-10T21:04:47.0Z,1,REGULAR,3pt,Jump Shot,[],1626171,8.886333771353483,95.58823529411765,1610612749,36,28,2024-11-10T21:04:51Z,1370000,False,-228.0,31.0,1,left,MISS B. Portis 3PT,[1626171],1610612749.0,MIL,,,,Portis,B. Portis,,,,,Left Corner 3,24+ Left,,,,,,Missed,,23.0,,,,,,,,,,,,
139,PT01M27.00S,2024-11-10T21:04:50.0Z,1,REGULAR,rebound,defensive,[],1629674,,,1610612738,36,28,2024-11-10T21:04:51Z,1380000,False,,,0,,N. Queta REBOUND (Off:0 Def:2),[1629674],1610612738.0,BOS,,,,Queta,N. Queta,,,,,Left Corner 3,24+ Left,,,,,,,,,,,138.0,2.0,2.0,0.0,,,,,,
140,PT01M16.00S,2024-11-10T21:05:01.3Z,1,REGULAR,3pt,Jump Shot,[],1627759,75.24638633377135,85.7843137254902,1610612738,36,28,2024-11-10T21:07:42Z,1390000,False,179.0,180.0,1,right,MISS J. Brown 25' pullup 3PT,[1627759],1610612738.0,BOS,pullup,,,Brown,J. Brown,,,,,Above the Break 3,24+ Right Center,,,,,,Missed,,25.39,,,,,,,,,,,,
141,PT01M13.00S,2024-11-10T21:05:04.3Z,1,REGULAR,rebound,defensive,[],1626171,,,1610612749,36,28,2024-11-10T21:05:07Z,1400000,False,,,0,,B. Portis REBOUND (Off:0 Def:2),[1626171],1610612749.0,MIL,,,,Portis,B. Portis,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,140.0,2.0,2.0,0.0,,,,,,
142,PT01M09.00S,2024-11-10T21:05:12.0Z,1,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1627759,,,1610612749,36,28,2024-11-10T21:05:24Z,1410000,False,,,0,,J. Brown shooting personal FOUL (1 PF) (Antetokounmpo 2 FT),"[1627759, 203507]",1610612738.0,BOS,shooting,,,Brown,J. Brown,,,,,Restricted Area,0-8 Center,200833.0,1.0,0.0,Antetokounmpo,203507.0,,,,,,,,,,,,,,,
144,PT01M09.00S,2024-11-10T21:05:47.8Z,1,REGULAR,freethrow,1 of 2,[],203507,,,1610612749,36,28,2024-11-10T21:06:33Z,1430000,False,,,0,,MISS G. Antetokounmpo Free Throw 1 of 2,[203507],1610612749.0,MIL,,,,Antetokounmpo,G. Antetokounmpo,,,,,,,,,,,,Missed,,,,,,,,,,,,,,
145,PT01M09.00S,2024-11-10T21:05:47.8Z,1,REGULAR,rebound,offensive,"['team', 'deadball']",0,,,1610612749,36,28,2024-11-10T21:06:33Z,1440000,False,,,0,,TEAM offensive REBOUND,[],1610612749.0,MIL,,,,,,,,,,,,,,,,,,,,,,144.0,,,,,,,,,
146,PT01M09.00S,2024-11-10T21:05:49.7Z,1,REGULAR,substitution,out,[],1641748,,,1610612749,36,28,2024-11-10T21:05:54Z,1450000,False,,,0,,SUB out: A. Jackson Jr.,[1641748],1610612749.0,MIL,,,,Jackson Jr.,A. Jackson Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
147,PT01M09.00S,2024-11-10T21:05:49.7Z,1,REGULAR,substitution,in,[],1626192,,,1610612749,36,28,2024-11-10T21:05:54Z,1460000,False,,,0,,SUB in: P. Connaughton,[1626192],1610612749.0,MIL,,,,Connaughton,P. Connaughton,,,,,,,,,,,,,,,,,,,,,,,,,,
148,PT01M09.00S,2024-11-10T21:06:03.7Z,1,REGULAR,substitution,out,[],1629674,,,1610612749,36,28,2024-11-10T21:06:09Z,1470000,False,,,0,,SUB out: N. Queta,[1629674],1610612738.0,BOS,,,,Queta,N. Queta,,,,,,,,,,,,,,,,,,,,,,,,,,
149,PT01M09.00S,2024-11-10T21:06:03.7Z,1,REGULAR,substitution,in,[],1628436,,,1610612749,36,28,2024-11-10T21:06:09Z,1480000,False,,,0,,SUB in: L. Kornet,[1628436],1610612738.0,BOS,,,,Kornet,L. Kornet,,,,,,,,,,,,,,,,,,,,,,,,,,
150,PT01M09.00S,2024-11-10T21:05:47.8Z,1,REGULAR,freethrow,2 of 2,[],203507,,,1610612749,36,28,2024-11-10T21:06:33Z,1490000,False,,,0,,MISS G. Antetokounmpo Free Throw 2 of 2,[203507],1610612749.0,MIL,,,,Antetokounmpo,G. Antetokounmpo,,,,,,,,,,,,Missed,,,,,,,,,,,,,,
151,PT01M08.00S,2024-11-10T21:05:48.8Z,1,REGULAR,rebound,defensive,[],1628401,,,1610612738,36,28,2024-11-10T21:06:56Z,1500000,False,,,0,,D. White REBOUND (Off:0 Def:1),[1628401],1610612738.0,BOS,,,,White,D. White,,,,,,,,,,,,,,,,,150.0,1.0,1.0,0.0,,,,,,
152,PT00M51.40S,2024-11-10T21:06:42.1Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1627759,81.553876478318,44.85294117647059,1610612738,36,28,2024-11-10T21:06:48Z,1510000,False,-26.0,121.0,1,right,MISS J. Brown 12' turnaround Shot,[1627759],1610612738.0,BOS,turnaround,,,Brown,J. Brown,,,,,In The Paint (Non-RA),8-16 Center,,,,,,Missed,,12.36,,,,,,,,,,,,
153,PT00M48.10S,2024-11-10T21:06:45.4Z,1,REGULAR,rebound,defensive,[],1626171,,,1610612749,36,28,2024-11-10T21:06:45Z,1520000,False,,,0,,B. Portis REBOUND (Off:0 Def:3),[1626171],1610612749.0,MIL,,,,Portis,B. Portis,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,152.0,3.0,3.0,0.0,,,,,,
154,PT00M32.70S,2024-11-10T21:07:00.7Z,1,REGULAR,2pt,Jump Shot,[],203507,19.66162943495401,33.33333333333333,1610612749,38,28,2024-11-10T21:08:59Z,1530000,False,83.0,132.0,1,left,G. Antetokounmpo 15' pullup Jump Shot (19 PTS),[203507],1610612749.0,MIL,pullup,,,Antetokounmpo,G. Antetokounmpo,,,,,Mid-Range,8-16 Right,,,,,,Made,19.0,15.63,,,,,,,,,,,,
155,PT00M14.20S,2024-11-10T21:07:27.3Z,1,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1626171,,,1610612738,38,28,2024-11-10T21:07:43Z,1540000,False,,,0,,B. Portis shooting personal FOUL (1 PF) (Tatum 2 FT),"[1626171, 1628369]",1610612749.0,MIL,shooting,,,Portis,B. Portis,,,,,In The Paint (Non-RA),0-8 Center,200833.0,1.0,0.0,Tatum,1628369.0,,,,,,,,,,,,,,,
157,PT00M14.20S,2024-11-10T21:07:46.6Z,1,REGULAR,freethrow,1 of 2,[],1628369,,,1610612738,38,29,2024-11-10T21:07:46Z,1560000,False,,,0,,J. Tatum Free Throw 1 of 2 (5 PTS),[1628369],1610612738.0,BOS,,,,Tatum,J. Tatum,,,,,,,,,,,,Made,5.0,,,,,,,,,,,,,
158,PT00M14.20S,2024-11-10T21:07:47.8Z,1,REGULAR,substitution,out,[],1628436,,,1610612738,38,29,2024-11-10T21:07:53Z,1570000,False,,,0,,SUB out: L. Kornet,[1628436],1610612738.0,BOS,,,,Kornet,L. Kornet,,,,,,,,,,,,,,,,,,,,,,,,,,
159,PT00M14.20S,2024-11-10T21:07:47.8Z,1,REGULAR,substitution,in,[],1630214,,,1610612738,38,29,2024-11-10T21:07:53Z,1580000,False,,,0,,SUB in: X. Tillman,[1630214],1610612738.0,BOS,,,,Tillman,X. Tillman,,,,,,,,,,,,,,,,,,,,,,,,,,
160,PT00M14.20S,2024-11-10T21:08:08.1Z,1,REGULAR,freethrow,2 of 2,[],1628369,,,1610612738,38,30,2024-11-10T21:08:08Z,1590000,False,,,0,,J. Tatum Free Throw 2 of 2 (6 PTS),[1628369],1610612738.0,BOS,,,,Tatum,J. Tatum,,,,,,,,,,,,Made,6.0,,,,,,,,,,,,,
161,PT00M02.70S,2024-11-10T21:08:25.0Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1626192,6.258212877792378,49.754901960784316,1610612749,40,30,2024-11-10T21:08:33Z,1600000,False,1.0,6.0,1,left,P. Connaughton cutting Layup (2 PTS) (G. Antetokounmpo 1 AST),"[1626192, 203507]",1610612749.0,MIL,cutting,,,Connaughton,P. Connaughton,,,,,Restricted Area,0-8 Center,,,,,,Made,2.0,0.64,,,,,,,G. Antetokounmpo,203507.0,1.0,,,
163,PT00M00.40S,2024-11-10T21:08:33.0Z,1,REGULAR,3pt,Jump Shot,[],1630202,45.41721419185282,19.607843137254903,1610612738,40,30,2024-11-10T21:11:10Z,1620000,False,-152.0,461.0,1,right,MISS P. Pritchard 48' 3PT,[1630202],1610612738.0,BOS,,,,Pritchard,P. Pritchard,,,,,Above the Break 3,24+ Right Center,,,,,,Missed,,48.5,,,,,,,,,,,,
164,PT00M00.10S,2024-11-10T21:08:33.3Z,1,REGULAR,rebound,offensive,['team'],0,,,1610612738,40,30,2024-11-10T21:11:10Z,1630000,False,,,0,,TEAM offensive REBOUND,[],1610612738.0,BOS,,,,,,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,163.0,,,,,,,,,
165,PT00M00.00S,2024-11-10T21:08:42.9Z,1,REGULAR,period,end,[],0,,,1610612738,40,30,2024-11-10T21:08:43Z,1640000,False,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
166,PT12M00.00S,2024-11-10T21:10:35.9Z,2,REGULAR,substitution,out,['startperiod'],1628369,,,1610612738,40,30,2024-11-10T21:11:00Z,1650000,False,,,0,,SUB out: J. Tatum,[1628369],1610612738.0,BOS,,,,Tatum,J. Tatum,,,,,,,,,,,,,,,,,,,,,,,,,,
167,PT12M00.00S,2024-11-10T21:10:35.9Z,2,REGULAR,substitution,out,['startperiod'],1630214,,,1610612738,40,30,2024-11-10T21:11:00Z,1660000,False,,,0,,SUB out: X. Tillman,[1630214],1610612738.0,BOS,,,,Tillman,X. Tillman,,,,,,,,,,,,,,,,,,,,,,,,,,
168,PT12M00.00S,2024-11-10T21:10:35.9Z,2,REGULAR,substitution,in,['startperiod'],1630573,,,1610612738,40,30,2024-11-10T21:11:00Z,1670000,False,,,0,,SUB in: S. Hauser,[1630573],1610612738.0,BOS,,,,Hauser,S. Hauser,,,,,,,,,,,,,,,,,,,,,,,,,,
169,PT12M00.00S,2024-11-10T21:10:35.9Z,2,REGULAR,substitution,in,['startperiod'],1628436,,,1610612738,40,30,2024-11-10T21:11:00Z,1680000,False,,,0,,SUB in: L. Kornet,[1628436],1610612738.0,BOS,,,,Kornet,L. Kornet,,,,,,,,,,,,,,,,,,,,,,,,,,
170,PT12M00.00S,2024-11-10T21:11:07.4Z,2,REGULAR,period,start,[],0,,,1610612738,40,30,2024-11-10T21:11:07Z,1690000,False,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
