actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,turnoverTotal,stealPlayerName,stealPersonId,blockPlayerName,blockPersonId,shotActionNumber,officialId,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId
168,PT12M00.00S,2024-12-27T01:38:52.5Z,2,REGULAR,substitution,in,['startperiod'],1629651,,,1610612749,25,27,2024-12-27T01:39:58Z,1680000,False,,,0,,SUB in: N. Claxton,[1629651],1610612751.0,BKN,,,,Claxton,N. Claxton,,,,,,,,,,,,,,,,,,,,,,,,,,
169,PT12M00.00S,2024-12-27T01:38:52.5Z,2,REGULAR,substitution,in,['startperiod'],1629661,,,1610612749,25,27,2024-12-27T01:39:58Z,1690000,False,,,0,,SUB in: C. Johnson,[1629661],1610612751.0,BKN,,,,Johnson,C. Johnson,,,,,,,,,,,,,,,,,,,,,,,,,,
170,PT12M00.00S,2024-12-27T01:39:54.6Z,2,REGULAR,period,start,[],0,,,1610612749,25,27,2024-12-27T01:39:58Z,1700000,False,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
171,PT11M47.00S,2024-12-27T01:40:06.6Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1627752,5.995400788436268,46.81372549019608,1610612749,25,27,2024-12-27T01:40:13Z,1710000,False,16.0,4.0,1,left,MISS T. Prince driving Layup,[1627752],1610612749.0,MIL,driving,,,Prince,T. Prince,,,,,Restricted Area,0-8 Center,1.64,Missed,,,,,,,,,,,,,,,,,,
172,PT11M47.00S,2024-12-27T01:40:06.6Z,2,REGULAR,rebound,offensive,['team'],0,,,1610612749,25,27,2024-12-27T01:40:13Z,1720000,False,,,0,,TEAM offensive REBOUND,[],1610612749.0,MIL,,,,,,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,171.0,,,,,,,,
174,PT11M38.00S,2024-12-27T01:40:32.2Z,2,REGULAR,3pt,Jump Shot,['2ndchance'],1631260,3.235873850197109,96.32352941176471,1610612749,25,27,2024-12-27T01:40:39Z,1740000,False,-232.0,-22.0,1,left,MISS A. Green 3PT,[1631260],1610612749.0,MIL,,,,Green,A. Green,,,,,Left Corner 3,24+ Left,23.27,Missed,,,,,,,,,,,,,,,,,,
175,PT11M33.00S,2024-12-27T01:40:37.2Z,2,REGULAR,rebound,defensive,[],1629661,,,1610612751,25,27,2024-12-27T01:40:39Z,1750000,False,,,0,,C. Johnson REBOUND (Off:1 Def:1),[1629661],1610612751.0,BKN,,,,Johnson,C. Johnson,,,,,Left Corner 3,24+ Left,,,,,,,,,,,,174.0,,2.0,1.0,1.0,,,,
176,PT11M24.00S,2024-12-27T01:40:45.6Z,2,REGULAR,3pt,Jump Shot,[],1630592,74.32654402102497,7.352941176470589,1610612751,25,27,2024-12-27T01:40:50Z,1760000,False,-213.0,189.0,1,right,MISS J. Wilson 28' 3PT,[1630592],1610612751.0,BKN,,,,Wilson,J. Wilson,,,,,Above the Break 3,24+ Left Center,28.48,Missed,,,,,,,,,,,,,,,,,,
177,PT11M21.00S,2024-12-27T01:40:48.6Z,2,REGULAR,rebound,defensive,[],1631260,,,1610612749,25,27,2024-12-27T01:40:50Z,1770000,False,,,0,,A. Green REBOUND (Off:1 Def:2),[1631260],1610612749.0,MIL,,,,Green,A. Green,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,176.0,,3.0,2.0,1.0,,,,
178,PT11M14.00S,2024-12-27T01:40:56.0Z,2,REGULAR,turnover,lost ball,[],1629018,,,1610612749,25,27,2024-12-27T01:41:06Z,1780000,False,,,0,,G. Trent Jr. lost ball TURNOVER (2 TO),"[1629018, 1629003]",1610612749.0,MIL,,,,Trent Jr.,G. Trent Jr.,,,,,Above the Break 3,24+ Right Center,,,,,,,2.0,Milton,1629003.0,,,,,,,,,,,
179,PT11M14.00S,2024-12-27T01:40:56.0Z,2,REGULAR,steal,,[],1629003,,,1610612751,25,27,2024-12-27T01:40:58Z,1790000,False,,,0,,S. Milton STEAL (1 STL),[1629003],1610612751.0,BKN,,,,Milton,S. Milton,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,,,,,,,,,
180,PT11M07.00S,2024-12-27T01:41:03.0Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",1630592,92.85479632063075,47.549019607843135,1610612751,25,29,2024-12-27T01:41:09Z,1800000,False,-12.0,15.0,1,right,J. Wilson Layup (2 PTS),[1630592],1610612751.0,BKN,,,,Wilson,J. Wilson,,,,,Restricted Area,0-8 Center,1.92,Made,2.0,,,,,,,,,,,,,,,,,
181,PT10M47.00S,2024-12-27T01:41:22.8Z,2,REGULAR,3pt,Jump Shot,[],1626153,23.866622864651774,87.00980392156863,1610612749,25,29,2024-12-27T01:41:31Z,1810000,False,-185.0,172.0,1,left,MISS D. Wright 25' 3PT,[1626153],1610612749.0,MIL,,,,Wright,D. Wright,,,,,Above the Break 3,24+ Left Center,25.25,Missed,,,,,,,,,,,,,,,,,,
182,PT10M46.00S,2024-12-27T01:41:23.8Z,2,REGULAR,rebound,defensive,['team'],0,,,1610612751,25,29,2024-12-27T01:41:31Z,1820000,False,,,0,,TEAM defensive REBOUND,[],1610612751.0,BKN,,,,,,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,181.0,,,,,,,,
184,PT10M30.00S,2024-12-27T01:41:49.0Z,2,REGULAR,3pt,Jump Shot,[],1630592,74.45795006570303,13.480392156862745,1610612751,25,29,2024-12-27T01:42:02Z,1840000,False,-183.0,188.0,1,right,MISS J. Wilson 26' 3PT,[1630592],1610612751.0,BKN,,,,Wilson,J. Wilson,,,,,Above the Break 3,24+ Left Center,26.18,Missed,,,,,,,,,,,,,,,,,,
185,PT10M27.00S,2024-12-27T01:41:52.0Z,2,REGULAR,rebound,defensive,[],1631260,,,1610612749,25,29,2024-12-27T01:42:02Z,1850000,False,,,0,,A. Green REBOUND (Off:1 Def:3),[1631260],1610612749.0,MIL,,,,Green,A. Green,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,184.0,,4.0,3.0,1.0,,,,
186,PT10M20.00S,2024-12-27T01:41:59.7Z,2,REGULAR,3pt,Jump Shot,[],1627752,30.042706964520367,72.30392156862744,1610612749,28,29,2024-12-27T01:42:07Z,1860000,False,-112.0,230.0,1,left,T. Prince 25' 3PT pullup (3 PTS) (A. Green 1 AST),"[1627752, 1631260]",1610612749.0,MIL,pullup,,,Prince,T. Prince,,,,,Above the Break 3,24+ Left Center,25.55,Made,3.0,A. Green,1631260.0,1.0,,,,,,,,,,,,,,
188,PT10M13.00S,2024-12-27T01:42:09.9Z,2,REGULAR,turnover,inbound,[],1629003,,,1610612751,28,29,2024-12-27T01:42:20Z,1880000,False,,,0,,S. Milton inbound TURNOVER (1 TO),[1629003],1610612751.0,BKN,,,,Milton,S. Milton,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,1.0,,,,,,1627529.0,,,,,,,
189,PT10M11.00S,2024-12-27T01:42:29.6Z,2,REGULAR,2pt,Jump Shot,"['pointsinthepaint', 'fromturnover']",201572,7.30946123521682,62.99019607843137,1610612749,30,29,2024-12-27T01:42:36Z,1890000,False,-65.0,16.0,1,left,B. Lopez 6' floating Jump Shot (7 PTS) (D. Wright 1 AST),"[201572, 1626153]",1610612749.0,MIL,floating,,,Lopez,B. Lopez,,,,,In The Paint (Non-RA),0-8 Center,6.7,Made,7.0,D. Wright,1626153.0,1.0,,,,,,,,,,,,,,
191,PT09M49.00S,2024-12-27T01:42:51.0Z,2,REGULAR,2pt,Hook,['pointsinthepaint'],1631213,92.59198423127464,36.76470588235294,1610612751,30,29,2024-12-27T01:43:02Z,1910000,False,-66.0,17.0,1,right,MISS T. Martin 6' turnaround bank Hook,[1631213],1610612751.0,BKN,turnaround bank,,,Martin,T. Martin,,,,,In The Paint (Non-RA),0-8 Center,6.84,Missed,,,,,,,,,,,,,,,,,,
192,PT09M46.00S,2024-12-27T01:42:54.0Z,2,REGULAR,rebound,defensive,[],201572,,,1610612749,30,29,2024-12-27T01:43:02Z,1920000,False,,,0,,B. Lopez REBOUND (Off:0 Def:1),[201572],1610612749.0,MIL,,,,Lopez,B. Lopez,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,191.0,,1.0,1.0,0.0,,,,
193,PT09M35.00S,2024-12-27T01:43:05.7Z,2,REGULAR,3pt,Jump Shot,[],1627752,3.235873850197109,95.34313725490196,1610612749,33,29,2024-12-27T01:43:12Z,1930000,False,-227.0,-22.0,1,left,T. Prince 3PT  (6 PTS) (D. Wright 2 AST),"[1627752, 1626153]",1610612749.0,MIL,,,,Prince,T. Prince,,,,,Left Corner 3,24+ Left,22.78,Made,6.0,D. Wright,1626153.0,2.0,,,,,,,,,,,,,,
195,PT09M33.00S,2024-12-27T01:43:13.7Z,2,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612751,33,29,2024-12-27T01:43:13Z,1950000,False,,,0,,BKN Timeout,[],1610612751.0,BKN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
196,PT09M14.00S,2024-12-27T01:46:23.8Z,2,REGULAR,turnover,lost ball,[],1629003,,,1610612751,33,29,2024-12-27T01:46:32Z,1960000,False,,,0,,S. Milton lost ball TURNOVER (2 TO),"[1629003, 1629018]",1610612751.0,BKN,,,,Milton,S. Milton,,,,,Mid-Range,16-24 Center,,,,,,,2.0,Trent Jr.,1629018.0,,,,,,,,,,,
197,PT09M14.00S,2024-12-27T01:46:23.8Z,2,REGULAR,steal,,[],1629018,,,1610612749,33,29,2024-12-27T01:46:27Z,1970000,False,,,0,,G. Trent Jr. STEAL (1 STL),[1629018],1610612749.0,MIL,,,,Trent Jr.,G. Trent Jr.,,,,,Mid-Range,16-24 Center,,,,,,,,,,,,,,,,,,,,
198,PT09M03.00S,2024-12-27T01:46:34.9Z,2,REGULAR,2pt,Jump Shot,['fromturnover'],1629018,11.645860709592641,17.401960784313726,1610612749,33,29,2024-12-27T01:46:42Z,1980000,False,163.0,57.0,1,left,MISS G. Trent Jr. 17' step back Shot,[1629018],1610612749.0,MIL,step back,,,Trent Jr.,G. Trent Jr.,,,,,Mid-Range,16-24 Right,17.27,Missed,,,,,,,,,,,,,,,,,,
199,PT09M00.00S,2024-12-27T01:46:37.9Z,2,REGULAR,rebound,defensive,[],1631213,,,1610612751,33,29,2024-12-27T01:46:42Z,1990000,False,,,0,,T. Martin REBOUND (Off:0 Def:3),[1631213],1610612751.0,BKN,,,,Martin,T. Martin,,,,,Mid-Range,16-24 Right,,,,,,,,,,,,198.0,,3.0,3.0,0.0,,,,
200,PT08M53.00S,2024-12-27T01:46:44.5Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1629003,86.15308804204993,40.931372549019606,1610612751,33,31,2024-12-27T01:46:51Z,2000000,False,-45.0,78.0,1,right,S. Milton 8' driving floating Jump Shot (6 PTS) (T. Martin 1 AST),"[1629003, 1631213]",1610612751.0,BKN,driving floating,,,Milton,S. Milton,,,,,In The Paint (Non-RA),8-16 Center,8.99,Made,6.0,T. Martin,1631213.0,1.0,,,,,,,,,,,,,,
202,PT08M33.00S,2024-12-27T01:47:04.7Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1629018,14.536793692509855,48.77450980392157,1610612749,33,31,2024-12-27T01:47:10Z,2020000,False,6.0,84.0,1,left,MISS G. Trent Jr. 8' driving floating Shot,[1629018],1610612749.0,MIL,driving floating,,,Trent Jr.,G. Trent Jr.,,,,,In The Paint (Non-RA),8-16 Center,8.43,Missed,,,,,,,,,,,,,,,,,,
203,PT08M31.00S,2024-12-27T01:47:06.9Z,2,REGULAR,rebound,offensive,[],201572,,,1610612749,33,31,2024-12-27T01:47:06Z,2030000,False,,,0,,B. Lopez REBOUND (Off:1 Def:1),[201572],1610612749.0,MIL,,,,Lopez,B. Lopez,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,202.0,,2.0,1.0,1.0,,,,
204,PT08M30.00S,2024-12-27T01:47:07.9Z,2,REGULAR,2pt,Hook,"['pointsinthepaint', '2ndchance']",201572,13.222733245729303,48.03921568627451,1610612749,35,31,2024-12-27T01:47:13Z,2040000,False,10.0,72.0,1,left,B. Lopez 7' turnaround Hook (9 PTS),[201572],1610612749.0,MIL,turnaround,,,Lopez,B. Lopez,,,,,In The Paint (Non-RA),0-8 Center,7.25,Made,9.0,,,,,,,,,,,,,,,,,
205,PT08M14.00S,2024-12-27T01:47:23.2Z,2,REGULAR,3pt,Jump Shot,[],1631213,70.77858081471747,10.049019607843137,1610612751,35,31,2024-12-27T01:47:31Z,2050000,False,-200.0,222.0,1,right,MISS T. Martin 29' 3PT,[1631213],1610612751.0,BKN,,,,Martin,T. Martin,,,,,Above the Break 3,24+ Left Center,29.88,Missed,,,,,,,,,,,,,,,,,,
206,PT08M10.00S,2024-12-27T01:47:27.2Z,2,REGULAR,rebound,defensive,[],201572,,,1610612749,35,31,2024-12-27T01:47:31Z,2060000,False,,,0,,B. Lopez REBOUND (Off:1 Def:2),[201572],1610612749.0,MIL,,,,Lopez,B. Lopez,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,205.0,,3.0,2.0,1.0,,,,
207,PT08M01.00S,2024-12-27T01:47:36.4Z,2,REGULAR,3pt,Jump Shot,[],201572,35.43035479632063,67.8921568627451,1610612749,38,31,2024-12-27T01:47:41Z,2070000,False,-89.0,281.0,1,left,B. Lopez 29' 3PT  (12 PTS) (A. Green 2 AST),"[201572, 1631260]",1610612749.0,MIL,,,,Lopez,B. Lopez,,,,,Above the Break 3,24+ Center,29.44,Made,12.0,A. Green,1631260.0,2.0,,,,,,,,,,,,,,
209,PT07M45.00S,2024-12-27T01:47:53.5Z,2,REGULAR,2pt,DUNK,['pointsinthepaint'],1629651,94.1688567674113,48.28431372549019,1610612751,38,31,2024-12-27T01:48:01Z,2090000,False,-9.0,2.0,1,right,MISS N. Claxton alley-oop DUNK - blocked,"[1629651, 201572]",1610612751.0,BKN,alley-oop,,,Claxton,N. Claxton,,,,,Restricted Area,0-8 Center,0.89,Missed,,,,,,,,Lopez,201572.0,,,,,,,,,
210,PT07M45.00S,2024-12-27T01:47:53.5Z,2,REGULAR,block,,[],201572,,,1610612751,38,31,2024-12-27T01:47:57Z,2100000,False,,,0,,B. Lopez BLOCK (1 BLK),[201572],1610612749.0,MIL,,,,Lopez,B. Lopez,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
211,PT07M45.00S,2024-12-27T01:47:53.5Z,2,REGULAR,rebound,offensive,['team'],0,,,1610612751,38,31,2024-12-27T01:48:01Z,2110000,False,,,0,,TEAM offensive REBOUND,[],1610612751.0,BKN,,,,,,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,209.0,,,,,,,,
212,PT07M43.00S,2024-12-27T01:48:01.0Z,2,REGULAR,substitution,out,[],1627752,,,1610612751,38,31,2024-12-27T01:48:22Z,2120000,False,,,0,,SUB out: T. Prince,[1627752],1610612749.0,MIL,,,,Prince,T. Prince,,,,,,,,,,,,,,,,,,,,,,,,,,
213,PT07M43.00S,2024-12-27T01:48:01.0Z,2,REGULAR,substitution,out,[],1629003,,,1610612751,38,31,2024-12-27T01:48:22Z,2130000,False,,,0,,SUB out: S. Milton,[1629003],1610612751.0,BKN,,,,Milton,S. Milton,,,,,,,,,,,,,,,,,,,,,,,,,,
214,PT07M43.00S,2024-12-27T01:48:01.0Z,2,REGULAR,substitution,out,[],1629651,,,1610612751,38,31,2024-12-27T01:48:22Z,2140000,False,,,0,,SUB out: N. Claxton,[1629651],1610612751.0,BKN,,,,Claxton,N. Claxton,,,,,,,,,,,,,,,,,,,,,,,,,,
215,PT07M43.00S,2024-12-27T01:48:01.0Z,2,REGULAR,substitution,out,[],1629661,,,1610612751,38,31,2024-12-27T01:48:22Z,2150000,False,,,0,,SUB out: C. Johnson,[1629661],1610612751.0,BKN,,,,Johnson,C. Johnson,,,,,,,,,,,,,,,,,,,,,,,,,,
216,PT07M43.00S,2024-12-27T01:48:01.0Z,2,REGULAR,substitution,in,[],203114,,,1610612751,38,31,2024-12-27T01:48:22Z,2160000,False,,,0,,SUB in: K. Middleton,[203114],1610612749.0,MIL,,,,Middleton,K. Middleton,,,,,,,,,,,,,,,,,,,,,,,,,,
217,PT07M43.00S,2024-12-27T01:48:01.0Z,2,REGULAR,substitution,in,[],1627732,,,1610612751,38,31,2024-12-27T01:48:22Z,2170000,False,,,0,,SUB in: B. Simmons,[1627732],1610612751.0,BKN,,,,Simmons,B. Simmons,,,,,,,,,,,,,,,,,,,,,,,,,,
218,PT07M43.00S,2024-12-27T01:48:01.0Z,2,REGULAR,substitution,in,[],1630549,,,1610612751,38,31,2024-12-27T01:48:22Z,2180000,False,,,0,,SUB in: D. Sharpe,[1630549],1610612751.0,BKN,,,,Sharpe,D. Sharpe,,,,,,,,,,,,,,,,,,,,,,,,,,
219,PT07M43.00S,2024-12-27T01:48:01.0Z,2,REGULAR,substitution,in,[],1630553,,,1610612751,38,31,2024-12-27T01:48:22Z,2190000,False,,,0,,SUB in: K. Johnson,[1630553],1610612751.0,BKN,,,,Johnson,K. Johnson,,,,,,,,,,,,,,,,,,,,,,,,,,
220,PT07M37.00S,2024-12-27T01:48:32.3Z,2,REGULAR,2pt,DUNK,"['pointsinthepaint', '2ndchance']",1627732,92.85479632063075,50.0,1610612751,38,33,2024-12-27T01:48:37Z,2200000,False,0.0,15.0,1,right,B. Simmons alley-oop DUNK (4 PTS) (T. Martin 2 AST),"[1627732, 1631213]",1610612751.0,BKN,alley-oop,,,Simmons,B. Simmons,,,,,Restricted Area,0-8 Center,1.47,Made,4.0,T. Martin,1631213.0,2.0,,,,,,,,,,,,,,
222,PT07M26.00S,2024-12-27T01:48:42.4Z,2,REGULAR,3pt,Jump Shot,[],1631260,33.98488830486202,46.07843137254902,1610612749,38,33,2024-12-27T01:48:46Z,2220000,False,20.0,267.0,1,left,MISS A. Green 26' 3PT,[1631260],1610612749.0,MIL,,,,Green,A. Green,,,,,Above the Break 3,24+ Center,26.77,Missed,,,,,,,,,,,,,,,,,,
223,PT07M24.00S,2024-12-27T01:48:44.4Z,2,REGULAR,rebound,defensive,[],1631213,,,1610612751,38,33,2024-12-27T01:48:46Z,2230000,False,,,0,,T. Martin REBOUND (Off:0 Def:4),[1631213],1610612751.0,BKN,,,,Martin,T. Martin,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,222.0,,4.0,4.0,0.0,,,,
225,PT07M18.00S,2024-12-27T01:48:57.7Z,2,REGULAR,substitution,out,[],1629018,,,1610612751,38,33,2024-12-27T01:49:06Z,2250000,False,,,0,,SUB out: G. Trent Jr.,[1629018],1610612749.0,MIL,,,,Trent Jr.,G. Trent Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
226,PT07M18.00S,2024-12-27T01:48:57.7Z,2,REGULAR,substitution,out,[],1631213,,,1610612751,38,33,2024-12-27T01:49:06Z,2260000,False,,,0,,SUB out: T. Martin,[1631213],1610612751.0,BKN,,,,Martin,T. Martin,,,,,,,,,,,,,,,,,,,,,,,,,,
227,PT07M18.00S,2024-12-27T01:48:57.7Z,2,REGULAR,substitution,in,[],1641748,,,1610612751,38,33,2024-12-27T01:49:06Z,2270000,False,,,0,,SUB in: A. Jackson Jr.,[1641748],1610612749.0,MIL,,,,Jackson Jr.,A. Jackson Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
228,PT07M18.00S,2024-12-27T01:48:57.7Z,2,REGULAR,substitution,in,[],1641730,,,1610612751,38,33,2024-12-27T01:49:06Z,2280000,False,,,0,,SUB in: N. Clowney,[1641730],1610612751.0,BKN,,,,Clowney,N. Clowney,,,,,,,,,,,,,,,,,,,,,,,,,,
229,PT07M13.00S,2024-12-27T01:49:19.7Z,2,REGULAR,3pt,Jump Shot,[],1630592,82.34231274638634,5.637254901960785,1610612751,38,33,2024-12-27T01:49:29Z,2290000,False,-222.0,113.0,1,right,MISS J. Wilson 24' 3PT,[1630592],1610612751.0,BKN,,,,Wilson,J. Wilson,,,,,Above the Break 3,24+ Left Center,24.92,Missed,,,,,,,,,,,,,,,,,,
230,PT07M10.00S,2024-12-27T01:49:22.7Z,2,REGULAR,rebound,defensive,['team'],0,,,1610612749,38,33,2024-12-27T01:49:29Z,2300000,False,,,0,,TEAM defensive REBOUND,[],1610612749.0,MIL,,,,,,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,229.0,,,,,,,,
232,PT06M50.00S,2024-12-27T01:49:51.0Z,2,REGULAR,3pt,Jump Shot,[],201572,24.129434954007884,88.72549019607843,1610612749,41,33,2024-12-27T01:49:56Z,2320000,False,-194.0,174.0,1,left,B. Lopez 26' 3PT  (15 PTS) (D. Wright 3 AST),"[201572, 1626153]",1610612749.0,MIL,,,,Lopez,B. Lopez,,,,,Above the Break 3,24+ Left Center,26.05,Made,15.0,D. Wright,1626153.0,3.0,,,,,,,,,,,,,,
234,PT06M39.00S,2024-12-27T01:50:00.7Z,2,REGULAR,3pt,Jump Shot,[],1630553,74.72076215505913,83.82352941176471,1610612751,41,33,2024-12-27T01:50:07Z,2340000,False,169.0,185.0,1,right,MISS K. Johnson 25' pullup 3PT,[1630553],1610612751.0,BKN,pullup,,,Johnson,K. Johnson,,,,,Above the Break 3,24+ Right Center,25.07,Missed,,,,,,,,,,,,,,,,,,
235,PT06M35.00S,2024-12-27T01:50:04.7Z,2,REGULAR,rebound,defensive,[],1631260,,,1610612749,41,33,2024-12-27T01:50:07Z,2350000,False,,,0,,A. Green REBOUND (Off:1 Def:4),[1631260],1610612749.0,MIL,,,,Green,A. Green,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,234.0,,5.0,4.0,1.0,,,,
236,PT06M30.00S,2024-12-27T01:50:09.9Z,2,REGULAR,3pt,Jump Shot,['fastbreak'],201572,39.07892575558476,63.99356617647059,1610612749,44,33,2024-12-27T01:52:14Z,2360000,False,-70.0,315.0,1,left,B. Lopez 32' 3PT running (18 PTS) (K. Middleton 3 AST),"[201572, 203114]",1610612749.0,MIL,running,,,Lopez,B. Lopez,,,,,Above the Break 3,24+ Center,32.25,Made,18.0,K. Middleton,203114.0,3.0,,,,,,,,,,,,,,
238,PT06M29.00S,2024-12-27T01:50:18.6Z,2,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612751,44,33,2024-12-27T01:50:18Z,2380000,False,,,0,,BKN Timeout,[],1610612751.0,BKN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
239,PT06M29.00S,2024-12-27T01:52:36.3Z,2,REGULAR,substitution,out,[],1630549,,,1610612751,44,33,2024-12-27T01:53:09Z,2390000,False,,,0,,SUB out: D. Sharpe,[1630549],1610612751.0,BKN,,,,Sharpe,D. Sharpe,,,,,,,,,,,,,,,,,,,,,,,,,,
240,PT06M29.00S,2024-12-27T01:52:36.3Z,2,REGULAR,substitution,in,[],1629651,,,1610612751,44,33,2024-12-27T01:53:09Z,2400000,False,,,0,,SUB in: N. Claxton,[1629651],1610612751.0,BKN,,,,Claxton,N. Claxton,,,,,,,,,,,,,,,,,,,,,,,,,,
241,PT06M05.00S,2024-12-27T01:53:39.7Z,2,REGULAR,3pt,Jump Shot,[],1630553,92.06636005256242,96.81372549019608,1610612751,44,33,2024-12-27T01:53:46Z,2410000,False,234.0,22.0,1,right,MISS K. Johnson 3PT,[1630553],1610612751.0,BKN,,,,Johnson,K. Johnson,,,,,Right Corner 3,24+ Right,23.51,Missed,,,,,,,,,,,,,,,,,,
242,PT06M02.00S,2024-12-27T01:53:42.7Z,2,REGULAR,rebound,defensive,[],201572,,,1610612749,44,33,2024-12-27T01:53:46Z,2420000,False,,,0,,B. Lopez REBOUND (Off:1 Def:3),[201572],1610612749.0,MIL,,,,Lopez,B. Lopez,,,,,Right Corner 3,24+ Right,,,,,,,,,,,,241.0,,4.0,3.0,1.0,,,,
243,PT05M47.00S,2024-12-27T01:53:57.7Z,2,REGULAR,3pt,Jump Shot,[],1626153,16.90210249671485,94.11764705882352,1610612749,44,33,2024-12-27T01:54:03Z,2430000,False,-221.0,106.0,1,left,MISS D. Wright 24' 3PT,[1626153],1610612749.0,MIL,,,,Wright,D. Wright,,,,,Above the Break 3,24+ Left Center,24.49,Missed,,,,,,,,,,,,,,,,,,
244,PT05M44.00S,2024-12-27T01:54:00.7Z,2,REGULAR,rebound,defensive,[],1629651,,,1610612751,44,33,2024-12-27T01:54:03Z,2440000,False,,,0,,N. Claxton REBOUND (Off:1 Def:3),[1629651],1610612751.0,BKN,,,,Claxton,N. Claxton,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,243.0,,4.0,3.0,1.0,,,,
245,PT05M39.00S,2024-12-27T01:54:05.3Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",1641730,93.9060446780552,51.9607843137255,1610612751,44,35,2024-12-27T01:54:10Z,2450000,False,10.0,5.0,1,right,N. Clowney running Layup (11 PTS) (B. Simmons 4 AST),"[1641730, 1627732]",1610612751.0,BKN,running,,,Clowney,N. Clowney,,,,,Restricted Area,0-8 Center,1.09,Made,11.0,B. Simmons,1627732.0,4.0,,,,,,,,,,,,,,
247,PT05M28.00S,2024-12-27T01:54:16.3Z,2,REGULAR,turnover,bad pass,[],203114,,,1610612749,44,35,2024-12-27T01:54:25Z,2470000,False,,,0,,K. Middleton bad pass TURNOVER (4 TO),"[203114, 1629651]",1610612749.0,MIL,,,,Middleton,K. Middleton,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,4.0,Claxton,1629651.0,,,,,,,,,,,
248,PT05M28.00S,2024-12-27T01:54:16.3Z,2,REGULAR,steal,,[],1629651,,,1610612751,44,35,2024-12-27T01:54:19Z,2480000,False,,,0,,N. Claxton STEAL (2 STL),[1629651],1610612751.0,BKN,,,,Claxton,N. Claxton,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
249,PT05M24.00S,2024-12-27T01:54:22.2Z,2,REGULAR,foul,personal,['2freethrow'],203114,,,1610612751,44,35,2024-12-27T01:54:34Z,2490000,False,,,0,,K. Middleton shooting personal FOUL (1 PF) (Claxton 2 FT),"[203114, 1629651]",1610612749.0,MIL,shooting,,,Middleton,K. Middleton,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,1830.0,,,,1.0,0.0,Claxton,1629651.0
251,PT05M24.00S,2024-12-27T01:54:51.1Z,2,REGULAR,freethrow,1 of 2,"['fromturnover', 'fastbreak']",1629651,,,1610612751,44,35,2024-12-27T01:55:21Z,2510000,False,,,0,,MISS N. Claxton Free Throw 1 of 2,[1629651],1610612751.0,BKN,,,,Claxton,N. Claxton,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
252,PT05M24.00S,2024-12-27T01:54:51.1Z,2,REGULAR,rebound,offensive,"['team', 'deadball']",0,,,1610612751,44,35,2024-12-27T01:55:21Z,2520000,False,,,0,,TEAM offensive REBOUND,[],1610612751.0,BKN,,,,,,,,,,,,,,,,,,,,,,,251.0,,,,,,,,
