actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,turnoverTotal,stealPlayerName,stealPersonId,blockPlayerName,blockPersonId
202,PT09M57.00S,2024-11-16T03:43:30.4Z,2,REGULAR,rebound,defensive,[],203110,,,1610612744,36,30,2024-11-16T03:43:33Z,1990000,False,,,0,,D. Green REBOUND (Off:0 Def:2),[203110],1610612744.0,GSW,,,,Green,D. Green,,,,,Above the Break 3,24+ Right Center,,,,,,,,201.0,2.0,2.0,0.0,,,,,,,,,
203,PT09M48.00S,2024-11-16T03:43:39.2Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1630228,8.360709592641262,43.38235294117647,1610612744,36,30,2024-11-16T03:43:44Z,2000000,False,33.0,26.0,1,left,MISS J. Kuminga alley-oop Layup,[1630228],1610612744.0,GSW,alley-oop,,,Kuminga,J. Kuminga,,,,,Restricted Area,0-8 Center,,,,,,4.22,Missed,,,,,,,,,,,,,
204,PT09M45.00S,2024-11-16T03:43:42.2Z,2,REGULAR,rebound,defensive,[],1628379,,,1610612763,36,30,2024-11-16T03:43:44Z,2010000,False,,,0,,L. Kennard REBOUND (Off:0 Def:2),[1628379],1610612763.0,MEM,,,,Kennard,L. Kennard,,,,,Restricted Area,0-8 Center,,,,,,,,203.0,2.0,2.0,0.0,,,,,,,,,
205,PT09M41.00S,2024-11-16T03:43:46.3Z,2,REGULAR,3pt,Jump Shot,[],1630590,73.40670170827858,19.362745098039216,1610612763,36,30,2024-11-16T03:49:18Z,2020000,False,-153.0,197.0,1,right,MISS S. Pippen Jr. 25' 3PT,[1630590],1610612763.0,MEM,,,,Pippen Jr.,S. Pippen Jr.,,,,,Above the Break 3,24+ Left Center,,,,,,25.0,Missed,,,,,,,,,,,,,
206,PT09M37.00S,2024-11-16T03:43:50.3Z,2,REGULAR,rebound,defensive,[],1641764,,,1610612744,36,30,2024-11-16T03:43:53Z,2030000,False,,,0,,B. Podziemski REBOUND (Off:0 Def:2),[1641764],1610612744.0,GSW,,,,Podziemski,B. Podziemski,,,,,Above the Break 3,24+ Left Center,,,,,,,,205.0,2.0,2.0,0.0,,,,,,,,,
207,PT09M33.00S,2024-11-16T03:43:54.1Z,2,REGULAR,3pt,Jump Shot,['fastbreak'],1630541,28.07161629434954,16.666666666666664,1610612744,39,30,2024-11-16T03:49:38Z,2040000,False,167.0,211.0,1,left,M. Moody 26' 3PT running (3 PTS) (J. Kuminga 2 AST),"[1630541, 1630228]",1610612744.0,GSW,running,,,Moody,M. Moody,,,,,Above the Break 3,24+ Right Center,,,,,,26.92,Made,,,,,3.0,J. Kuminga,1630228.0,2.0,,,,,
209,PT09M31.00S,2024-11-16T03:44:02.6Z,2,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612763,39,30,2024-11-16T03:44:02Z,2060000,False,,,0,,MEM Timeout,[],1610612763.0,MEM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
210,PT09M31.00S,2024-11-16T03:46:59.3Z,2,REGULAR,substitution,out,[],1630590,,,1610612763,39,30,2024-11-16T03:47:26Z,2070000,False,,,0,,SUB out: S. Pippen Jr.,[1630590],1610612763.0,MEM,,,,Pippen Jr.,S. Pippen Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
211,PT09M31.00S,2024-11-16T03:46:59.3Z,2,REGULAR,substitution,in,[],1630217,,,1610612763,39,30,2024-11-16T03:47:26Z,2080000,False,,,0,,SUB in: D. Bane,[1630217],1610612763.0,MEM,,,,Bane,D. Bane,,,,,,,,,,,,,,,,,,,,,,,,,,
212,PT09M16.00S,2024-11-16T03:47:47.1Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1628991,84.97043363994744,53.431372549019606,1610612763,39,32,2024-11-16T03:47:59Z,2090000,False,17.0,89.0,1,right,J. Jackson Jr. 9' floating Jump Shot (10 PTS) (D. Bane 1 AST),"[1628991, 1630217]",1610612763.0,MEM,floating,,,Jackson Jr.,J. Jackson Jr.,,,,,In The Paint (Non-RA),8-16 Center,,,,,,9.05,Made,,,,,10.0,D. Bane,1630217.0,1.0,,,,,
214,PT09M03.00S,2024-11-16T03:48:00.0Z,2,REGULAR,3pt,Jump Shot,[],1630541,26.363337713534822,12.5,1610612744,39,32,2024-11-16T03:48:07Z,2110000,False,188.0,195.0,1,left,MISS M. Moody 27' 3PT,[1630541],1610612744.0,GSW,,,,Moody,M. Moody,,,,,Above the Break 3,24+ Right Center,,,,,,27.07,Missed,,,,,,,,,,,,,
215,PT09M01.00S,2024-11-16T03:48:02.0Z,2,REGULAR,rebound,defensive,[],1628379,,,1610612763,39,32,2024-11-16T03:48:07Z,2120000,False,,,0,,L. Kennard REBOUND (Off:0 Def:3),[1628379],1610612763.0,MEM,,,,Kennard,L. Kennard,,,,,Above the Break 3,24+ Right Center,,,,,,,,214.0,3.0,3.0,0.0,,,,,,,,,
216,PT08M49.00S,2024-11-16T03:48:16.9Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1628991,90.22667542706965,60.78431372549019,1610612763,39,34,2024-11-16T03:48:50Z,2130000,False,54.0,39.0,1,right,J. Jackson Jr. 6' driving Layup (12 PTS),[1628991],1610612763.0,MEM,driving,,,Jackson Jr.,J. Jackson Jr.,,,,,In The Paint (Non-RA),0-8 Center,,,,,,6.68,Made,,,,,12.0,,,,,,,,
217,PT08M49.00S,2024-11-16T03:48:21.8Z,2,REGULAR,foul,personal,['1freethrow'],1630228,,,1610612763,39,34,2024-11-16T03:48:30Z,2140000,False,,,0,,J. Kuminga shooting personal FOUL (1 PF) (Jackson Jr. 1 FT),"[1630228, 1628991]",1610612744.0,GSW,shooting,,,Kuminga,J. Kuminga,,,,,Restricted Area,0-8 Center,1627534.0,1.0,0.0,Jackson Jr.,1628991.0,,,,,,,,,,,,,,,
219,PT08M49.00S,2024-11-16T03:48:45.1Z,2,REGULAR,freethrow,1 of 1,[],1628991,,,1610612763,39,35,2024-11-16T03:48:45Z,2160000,False,,,0,,J. Jackson Jr. Free Throw 1 of 1 (13 PTS),[1628991],1610612763.0,MEM,,,,Jackson Jr.,J. Jackson Jr.,,,,,,,,,,,,,Made,,,,,13.0,,,,,,,,
220,PT08M37.00S,2024-11-16T03:49:02.2Z,2,REGULAR,foul,personal,['2freethrow'],1642377,,,1610612744,39,35,2024-11-16T03:49:13Z,2170000,False,,,0,,J. Wells shooting personal FOUL (1 PF) (Kuminga 2 FT),"[1642377, 1630228]",1610612763.0,MEM,shooting,,,Wells,J. Wells,,,,,In The Paint (Non-RA),8-16 Right,1662.0,1.0,0.0,Kuminga,1630228.0,,,,,,,,,,,,,,,
222,PT08M37.00S,2024-11-16T03:49:28.5Z,2,REGULAR,freethrow,1 of 2,[],1630228,,,1610612744,40,35,2024-11-16T03:49:28Z,2190000,False,,,0,,J. Kuminga Free Throw 1 of 2 (3 PTS),[1630228],1610612744.0,GSW,,,,Kuminga,J. Kuminga,,,,,,,,,,,,,Made,,,,,3.0,,,,,,,,
223,PT08M37.00S,2024-11-16T03:49:44.7Z,2,REGULAR,freethrow,2 of 2,[],1630228,,,1610612744,41,35,2024-11-16T03:49:44Z,2200000,False,,,0,,J. Kuminga Free Throw 2 of 2 (4 PTS),[1630228],1610612744.0,GSW,,,,Kuminga,J. Kuminga,,,,,,,,,,,,,Made,,,,,4.0,,,,,,,,
224,PT08M18.00S,2024-11-16T03:50:05.4Z,2,REGULAR,turnover,bad pass,[],1642377,,,1610612763,41,35,2024-11-16T03:50:17Z,2210000,False,,,0,,J. Wells bad pass TURNOVER (1 TO),"[1642377, 1641764]",1610612763.0,MEM,,,,Wells,J. Wells,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,1.0,Podziemski,1641764.0,,
225,PT08M18.00S,2024-11-16T03:50:05.4Z,2,REGULAR,steal,,[],1641764,,,1610612744,41,35,2024-11-16T03:50:08Z,2220000,False,,,0,,B. Podziemski STEAL (1 STL),[1641764],1610612744.0,GSW,,,,Podziemski,B. Podziemski,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
226,PT08M13.00S,2024-11-16T03:50:09.7Z,2,REGULAR,2pt,DUNK,"['fastbreak', 'pointsinthepaint', 'fromturnover']",1630228,9.149145860709593,48.529411764705884,1610612744,43,35,2024-11-16T03:52:01Z,2230000,False,7.0,34.0,1,left,J. Kuminga running DUNK (6 PTS) (B. Podziemski 1 AST),"[1630228, 1641764]",1610612744.0,GSW,running,,,Kuminga,J. Kuminga,,,,,Restricted Area,0-8 Center,,,,,,3.43,Made,,,,,6.0,B. Podziemski,1641764.0,1.0,,,,,
228,PT08M04.00S,2024-11-16T03:50:18.5Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1630217,91.01511169513797,55.88235294117647,1610612763,43,35,2024-11-16T03:52:17Z,2250000,False,29.0,32.0,1,right,MISS D. Bane driving Layup,[1630217],1610612763.0,MEM,driving,,,Bane,D. Bane,,,,,In The Paint (Non-RA),0-8 Center,,,,,,4.35,Missed,,,,,,,,,,,,,
229,PT08M04.00S,2024-11-16T03:50:18.5Z,2,REGULAR,rebound,offensive,[],1642377,,,1610612763,43,35,2024-11-16T03:50:30Z,2260000,False,,,0,,J. Wells REBOUND (Off:2 Def:0),[1642377],1610612763.0,MEM,,,,Wells,J. Wells,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,228.0,2.0,0.0,2.0,,,,,,,,,
230,PT07M59.00S,2024-11-16T03:50:23.5Z,2,REGULAR,3pt,Jump Shot,['2ndchance'],1628379,82.07950065703022,94.85294117647058,1610612763,43,35,2024-11-16T03:50:34Z,2270000,False,224.0,116.0,1,right,MISS L. Kennard 25' 3PT,[1628379],1610612763.0,MEM,,,,Kennard,L. Kennard,,,,,Above the Break 3,24+ Right Center,,,,,,25.25,Missed,,,,,,,,,,,,,
231,PT07M57.00S,2024-11-16T03:50:25.5Z,2,REGULAR,rebound,defensive,[],1630541,,,1610612744,43,35,2024-11-16T03:50:34Z,2280000,False,,,0,,M. Moody REBOUND (Off:0 Def:1),[1630541],1610612744.0,GSW,,,,Moody,M. Moody,,,,,Above the Break 3,24+ Right Center,,,,,,,,230.0,1.0,1.0,0.0,,,,,,,,,
232,PT07M56.00S,2024-11-16T03:50:26.4Z,2,REGULAR,turnover,bad pass,[],1630541,,,1610612744,43,35,2024-11-16T03:50:37Z,2290000,False,,,0,,M. Moody bad pass TURNOVER (1 TO),"[1630541, 1629634]",1610612744.0,GSW,,,,Moody,M. Moody,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,,,,1.0,Clarke,1629634.0,,
233,PT07M56.00S,2024-11-16T03:50:26.4Z,2,REGULAR,steal,,[],1629634,,,1610612763,43,35,2024-11-16T03:50:29Z,2300000,False,,,0,,B. Clarke STEAL (1 STL),[1629634],1610612763.0,MEM,,,,Clarke,B. Clarke,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,,,,,,,,
234,PT07M50.00S,2024-11-16T03:50:32.2Z,2,REGULAR,2pt,Jump Shot,['fromturnover'],1642377,89.56964520367937,69.11764705882352,1610612763,43,37,2024-11-16T03:53:10Z,2310000,False,96.0,46.0,1,right,J. Wells 10' driving floating bank Jump Shot (6 PTS),[1642377],1610612763.0,MEM,driving floating bank,,,Wells,J. Wells,,,,,Mid-Range,8-16 Right,,,,,,10.59,Made,,,,,6.0,,,,,,,,
235,PT07M39.00S,2024-11-16T03:50:44.2Z,2,REGULAR,3pt,Jump Shot,[],1630541,25.706307490144546,82.1078431372549,1610612744,43,37,2024-11-16T03:50:53Z,2320000,False,-161.0,189.0,1,left,MISS M. Moody 24' 3PT,[1630541],1610612744.0,GSW,,,,Moody,M. Moody,,,,,Above the Break 3,24+ Left Center,,,,,,24.8,Missed,,,,,,,,,,,,,
236,PT07M39.00S,2024-11-16T03:50:44.2Z,2,REGULAR,rebound,defensive,[],1642377,,,1610612763,43,37,2024-11-16T03:50:53Z,2330000,False,,,0,,J. Wells REBOUND (Off:2 Def:1),[1642377],1610612763.0,MEM,,,,Wells,J. Wells,,,,,Above the Break 3,24+ Left Center,,,,,,,,235.0,3.0,1.0,2.0,,,,,,,,,
237,PT07M28.00S,2024-11-16T03:50:54.9Z,2,REGULAR,3pt,Jump Shot,[],1629634,90.09526938239159,5.392156862745098,1610612763,43,37,2024-11-16T03:51:00Z,2340000,False,-223.0,41.0,1,right,MISS B. Clarke 3PT,[1629634],1610612763.0,MEM,,,,Clarke,B. Clarke,,,,,Left Corner 3,24+ Left,,,,,,22.67,Missed,,,,,,,,,,,,,
238,PT07M24.00S,2024-11-16T03:50:58.9Z,2,REGULAR,rebound,defensive,[],203110,,,1610612744,43,37,2024-11-16T03:55:35Z,2350000,False,,,0,,D. Green REBOUND (Off:0 Def:3),[203110],1610612744.0,GSW,,,,Green,D. Green,,,,,Left Corner 3,24+ Left,,,,,,,,237.0,3.0,3.0,0.0,,,,,,,,,
241,PT07M13.00S,2024-11-16T03:51:26.7Z,2,REGULAR,foul,offensive,[],203937,,,1610612744,43,37,2024-11-16T03:51:42Z,2380000,False,,,0,,K. Anderson offensive FOUL (1 PF),"[203937, 1628991]",1610612744.0,GSW,,,,Anderson,K. Anderson,,,,,Mid-Range,16-24 Left Center,1662.0,1.0,0.0,Jackson Jr.,1628991.0,,,,,,,,,,,,,,,
243,PT07M13.00S,2024-11-16T03:51:26.7Z,2,REGULAR,turnover,offensive foul,[],203937,,,1610612744,43,37,2024-11-16T03:51:26Z,2400000,False,,,0,,K. Anderson offensive foul TURNOVER (1 TO),[203937],1610612744.0,GSW,,,,Anderson,K. Anderson,,,,,Mid-Range,16-24 Left Center,1662.0,,,,,,,,,,,,,,,1.0,,,,
244,PT07M13.00S,2024-11-16T03:51:38.9Z,2,REGULAR,substitution,out,[],1628379,,,1610612763,43,37,2024-11-16T03:51:46Z,2410000,False,,,0,,SUB out: L. Kennard,[1628379],1610612763.0,MEM,,,,Kennard,L. Kennard,,,,,,,,,,,,,,,,,,,,,,,,,,
245,PT07M13.00S,2024-11-16T03:51:38.9Z,2,REGULAR,substitution,out,[],1628991,,,1610612763,43,37,2024-11-16T03:51:46Z,2420000,False,,,0,,SUB out: J. Jackson Jr.,[1628991],1610612763.0,MEM,,,,Jackson Jr.,J. Jackson Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
246,PT07M13.00S,2024-11-16T03:51:38.9Z,2,REGULAR,substitution,out,[],1629634,,,1610612763,43,37,2024-11-16T03:51:46Z,2430000,False,,,0,,SUB out: B. Clarke,[1629634],1610612763.0,MEM,,,,Clarke,B. Clarke,,,,,,,,,,,,,,,,,,,,,,,,,,
247,PT07M13.00S,2024-11-16T03:51:38.9Z,2,REGULAR,substitution,in,[],1631246,,,1610612763,43,37,2024-11-16T03:51:46Z,2440000,False,,,0,,SUB in: V. Williams Jr.,[1631246],1610612763.0,MEM,,,,Williams Jr.,V. Williams Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
248,PT07M13.00S,2024-11-16T03:51:38.9Z,2,REGULAR,substitution,in,[],203935,,,1610612763,43,37,2024-11-16T03:51:46Z,2450000,False,,,0,,SUB in: M. Smart,[203935],1610612763.0,MEM,,,,Smart,M. Smart,,,,,,,,,,,,,,,,,,,,,,,,,,
249,PT07M13.00S,2024-11-16T03:51:38.9Z,2,REGULAR,substitution,in,[],1641744,,,1610612763,43,37,2024-11-16T03:51:46Z,2460000,False,,,0,,SUB in: Z. Edey,[1641744],1610612763.0,MEM,,,,Edey,Z. Edey,,,,,,,,,,,,,,,,,,,,,,,,,,
250,PT07M13.00S,2024-11-16T03:51:49.4Z,2,REGULAR,substitution,out,[],203110,,,1610612763,43,37,2024-11-16T03:51:51Z,2470000,False,,,0,,SUB out: D. Green,[203110],1610612744.0,GSW,,,,Green,D. Green,,,,,,,,,,,,,,,,,,,,,,,,,,
251,PT07M13.00S,2024-11-16T03:51:49.4Z,2,REGULAR,substitution,in,[],1626172,,,1610612763,43,37,2024-11-16T03:51:51Z,2480000,False,,,0,,SUB in: K. Looney,[1626172],1610612744.0,GSW,,,,Looney,K. Looney,,,,,,,,,,,,,,,,,,,,,,,,,,
252,PT06M56.00S,2024-11-16T03:51:54.6Z,2,REGULAR,3pt,Jump Shot,['fromturnover'],1631246,76.82325886990802,87.00980392156863,1610612763,43,37,2024-11-16T03:54:46Z,2490000,False,185.0,165.0,1,right,MISS V. Williams Jr. 24' 3PT,[1631246],1610612763.0,MEM,,,,Williams Jr.,V. Williams Jr.,,,,,Above the Break 3,24+ Right Center,,,,,,24.82,Missed,,,,,,,,,,,,,
253,PT06M50.00S,2024-11-16T03:52:00.6Z,2,REGULAR,rebound,defensive,[],1630541,,,1610612744,43,37,2024-11-16T03:54:46Z,2500000,False,,,0,,M. Moody REBOUND (Off:0 Def:2),[1630541],1610612744.0,GSW,,,,Moody,M. Moody,,,,,Above the Break 3,24+ Right Center,,,,,,,,252.0,2.0,2.0,0.0,,,,,,,,,
254,PT06M37.00S,2024-11-16T03:52:14.0Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1626172,19.136005256241788,54.41176470588235,1610612744,43,37,2024-11-16T03:52:24Z,2510000,False,-22.0,127.0,1,left,MISS K. Looney 12' Jump Shot,[1626172],1610612744.0,GSW,,,,Looney,K. Looney,,,,,In The Paint (Non-RA),8-16 Center,,,,,,12.93,Missed,,,,,,,,,,,,,
255,PT06M32.00S,2024-11-16T03:52:19.0Z,2,REGULAR,rebound,defensive,[],1630217,,,1610612763,43,37,2024-11-16T03:52:24Z,2520000,False,,,0,,D. Bane REBOUND (Off:0 Def:3),[1630217],1610612763.0,MEM,,,,Bane,D. Bane,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,254.0,3.0,3.0,0.0,,,,,,,,,
256,PT06M26.00S,2024-11-16T03:52:24.3Z,2,REGULAR,3pt,Jump Shot,[],203935,68.01905387647832,44.85294117647059,1610612763,43,37,2024-11-16T03:52:32Z,2530000,False,-26.0,248.0,1,right,MISS M. Smart 24' 3PT,[203935],1610612763.0,MEM,,,,Smart,M. Smart,,,,,Above the Break 3,24+ Center,,,,,,24.94,Missed,,,,,,,,,,,,,
257,PT06M26.00S,2024-11-16T03:52:24.3Z,2,REGULAR,rebound,defensive,[],1630228,,,1610612744,43,37,2024-11-16T03:52:32Z,2540000,False,,,0,,J. Kuminga REBOUND (Off:1 Def:1),[1630228],1610612744.0,GSW,,,,Kuminga,J. Kuminga,,,,,Above the Break 3,24+ Center,,,,,,,,256.0,2.0,1.0,1.0,,,,,,,,,
258,PT06M13.00S,2024-11-16T03:52:36.8Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1630228,9.280551905387648,38.23529411764706,1610612744,43,37,2024-11-16T03:52:57Z,2550000,False,59.0,35.0,1,left,MISS J. Kuminga 6' driving Layup,[1630228],1610612744.0,GSW,driving,,,Kuminga,J. Kuminga,,,,,In The Paint (Non-RA),0-8 Center,,,,,,6.83,Missed,,,,,,,,,,,,,
260,PT06M01.00S,2024-11-16T03:52:48.8Z,2,REGULAR,rebound,defensive,[],1631246,,,1610612763,43,37,2024-11-16T03:52:57Z,2570000,False,,,0,,V. Williams Jr. REBOUND (Off:0 Def:2),[1631246],1610612763.0,MEM,,,,Williams Jr.,V. Williams Jr.,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,258.0,2.0,2.0,0.0,,,,,,,,,
261,PT05M56.00S,2024-11-16T03:52:54.5Z,2,REGULAR,3pt,Jump Shot,[],1642377,92.9862023653088,3.9215686274509802,1610612763,43,37,2024-11-16T03:56:46Z,2580000,False,-230.0,13.0,1,right,MISS J. Wells pullup 3PT,[1642377],1610612763.0,MEM,pullup,,,Wells,J. Wells,,,,,Left Corner 3,24+ Left,,,,,,23.08,Missed,,,,,,,,,,,,,
262,PT05M52.00S,2024-11-16T03:52:58.5Z,2,REGULAR,rebound,offensive,[],1641744,,,1610612763,43,37,2024-11-16T03:53:08Z,2590000,False,,,0,,Z. Edey REBOUND (Off:3 Def:0),[1641744],1610612763.0,MEM,,,,Edey,Z. Edey,,,,,Left Corner 3,24+ Left,,,,,,,,261.0,3.0,0.0,3.0,,,,,,,,,
263,PT05M52.00S,2024-11-16T03:53:04.5Z,2,REGULAR,3pt,Jump Shot,['2ndchance'],203935,67.49342969776609,40.44117647058824,1610612763,43,37,2024-11-16T03:54:08Z,2600000,False,-48.0,253.0,1,right,MISS M. Smart 25' 3PT,[203935],1610612763.0,MEM,,,,Smart,M. Smart,,,,,Above the Break 3,24+ Center,,,,,,25.76,Missed,,,,,,,,,,,,,
264,PT05M52.00S,2024-11-16T03:53:04.5Z,2,REGULAR,rebound,defensive,[],203937,,,1610612744,43,37,2024-11-16T03:54:08Z,2610000,False,,,0,,K. Anderson REBOUND (Off:0 Def:1),[203937],1610612744.0,GSW,,,,Anderson,K. Anderson,,,,,Above the Break 3,24+ Center,,,,,,,,263.0,1.0,1.0,0.0,,,,,,,,,
265,PT05M52.00S,2024-11-16T03:53:13.3Z,2,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612744,43,37,2024-11-16T03:53:13Z,2620000,False,,,0,,GSW Timeout,[],1610612744.0,GSW,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
266,PT05M52.00S,2024-11-16T03:55:15.0Z,2,REGULAR,substitution,out,[],1630228,,,1610612744,43,37,2024-11-16T03:55:57Z,2630000,False,,,0,,SUB out: J. Kuminga,[1630228],1610612744.0,GSW,,,,Kuminga,J. Kuminga,,,,,,,,,,,,,,,,,,,,,,,,,,
267,PT05M52.00S,2024-11-16T03:55:15.0Z,2,REGULAR,substitution,out,[],203937,,,1610612744,43,37,2024-11-16T03:55:57Z,2640000,False,,,0,,SUB out: K. Anderson,[203937],1610612744.0,GSW,,,,Anderson,K. Anderson,,,,,,,,,,,,,,,,,,,,,,,,,,
268,PT05M52.00S,2024-11-16T03:55:15.0Z,2,REGULAR,substitution,out,[],1641764,,,1610612744,43,37,2024-11-16T03:55:57Z,2650000,False,,,0,,SUB out: B. Podziemski,[1641764],1610612744.0,GSW,,,,Podziemski,B. Podziemski,,,,,,,,,,,,,,,,,,,,,,,,,,
269,PT05M52.00S,2024-11-16T03:55:15.0Z,2,REGULAR,substitution,out,[],1630541,,,1610612744,43,37,2024-11-16T03:55:57Z,2660000,False,,,0,,SUB out: M. Moody,[1630541],1610612744.0,GSW,,,,Moody,M. Moody,,,,,,,,,,,,,,,,,,,,,,,,,,
270,PT05M52.00S,2024-11-16T03:55:15.0Z,2,REGULAR,substitution,out,[],1642377,,,1610612744,43,37,2024-11-16T03:55:57Z,2670000,False,,,0,,SUB out: J. Wells,[1642377],1610612763.0,MEM,,,,Wells,J. Wells,,,,,,,,,,,,,,,,,,,,,,,,,,
271,PT05M52.00S,2024-11-16T03:55:15.0Z,2,REGULAR,substitution,in,[],1627741,,,1610612744,43,37,2024-11-16T03:55:57Z,2680000,False,,,0,,SUB in: B. Hield,[1627741],1610612744.0,GSW,,,,Hield,B. Hield,,,,,,,,,,,,,,,,,,,,,,,,,,
272,PT05M52.00S,2024-11-16T03:55:15.0Z,2,REGULAR,substitution,in,[],203952,,,1610612744,43,37,2024-11-16T03:55:57Z,2690000,False,,,0,,SUB in: A. Wiggins,[203952],1610612744.0,GSW,,,,Wiggins,A. Wiggins,,,,,,,,,,,,,,,,,,,,,,,,,,
273,PT05M52.00S,2024-11-16T03:55:15.0Z,2,REGULAR,substitution,in,[],1630322,,,1610612744,43,37,2024-11-16T03:55:57Z,2700000,False,,,0,,SUB in: L. Waters III,[1630322],1610612744.0,GSW,,,,Waters III,L. Waters III,,,,,,,,,,,,,,,,,,,,,,,,,,
274,PT05M52.00S,2024-11-16T03:55:15.0Z,2,REGULAR,substitution,in,[],201939,,,1610612744,43,37,2024-11-16T03:55:57Z,2710000,False,,,0,,SUB in: S. Curry,[201939],1610612744.0,GSW,,,,Curry,S. Curry,,,,,,,,,,,,,,,,,,,,,,,,,,
275,PT05M52.00S,2024-11-16T03:55:15.0Z,2,REGULAR,substitution,in,[],1630583,,,1610612744,43,37,2024-11-16T03:55:57Z,2720000,False,,,0,,SUB in: S. Aldama,[1630583],1610612763.0,MEM,,,,Aldama,S. Aldama,,,,,,,,,,,,,,,,,,,,,,,,,,
276,PT05M40.00S,2024-11-16T03:56:41.8Z,2,REGULAR,2pt,Jump Shot,[],203952,23.078186596583443,41.66666666666667,1610612744,43,37,2024-11-16T03:58:07Z,2730000,False,42.0,164.0,1,left,MISS A. Wiggins 16' pullup Shot,[203952],1610612744.0,GSW,pullup,,,Wiggins,A. Wiggins,,,,,Mid-Range,16-24 Center,,,,,,16.96,Missed,,,,,,,,,,,,,
277,PT05M37.00S,2024-11-16T03:56:44.8Z,2,REGULAR,rebound,defensive,[],1630583,,,1610612763,43,37,2024-11-16T03:56:47Z,2740000,False,,,0,,S. Aldama REBOUND (Off:0 Def:1),[1630583],1610612763.0,MEM,,,,Aldama,S. Aldama,,,,,Mid-Range,16-24 Center,,,,,,,,276.0,1.0,1.0,0.0,,,,,,,,,
278,PT05M31.00S,2024-11-16T03:56:50.4Z,2,REGULAR,turnover,bad pass,[],1630217,,,1610612763,43,37,2024-11-16T03:56:57Z,2750000,False,,,0,,D. Bane bad pass TURNOVER (2 TO),"[1630217, 201939]",1610612763.0,MEM,,,,Bane,D. Bane,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,2.0,Curry,201939.0,,
279,PT05M31.00S,2024-11-16T03:56:50.4Z,2,REGULAR,steal,,[],201939,,,1610612744,43,37,2024-11-16T03:56:52Z,2760000,False,,,0,,S. Curry STEAL (1 STL),[201939],1610612744.0,GSW,,,,Curry,S. Curry,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
280,PT05M26.00S,2024-11-16T03:56:55.7Z,2,REGULAR,2pt,Layup,"['fastbreak', 'pointsinthepaint', 'fromturnover']",1627741,10.33180026281209,41.66666666666667,1610612744,43,37,2024-11-16T03:58:52Z,2770000,False,42.0,45.0,1,left,MISS B. Hield 6' running finger roll Layup - blocked,"[1627741, 1631246]",1610612744.0,GSW,running finger roll,,,Hield,B. Hield,,,,,In The Paint (Non-RA),0-8 Center,,,,,,6.11,Missed,,,,,,,,,,,,Williams Jr.,1631246.0
281,PT05M26.00S,2024-11-16T03:56:55.7Z,2,REGULAR,block,,[],1631246,,,1610612744,43,37,2024-11-16T03:56:58Z,2780000,False,,,0,,V. Williams Jr. BLOCK (2 BLK),[1631246],1610612763.0,MEM,,,,Williams Jr.,V. Williams Jr.,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
282,PT05M26.00S,2024-11-16T03:56:55.7Z,2,REGULAR,rebound,offensive,['team'],0,,,1610612744,43,37,2024-11-16T03:57:02Z,2790000,False,,,0,,TEAM offensive REBOUND,[],1610612744.0,GSW,,,,,,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,280.0,,,,,,,,,,,,
