actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,blockPlayerName,blockPersonId,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,turnoverTotal,stealPlayerName,stealPersonId
85,PT05M27.00S,2025-03-11T02:22:42.7Z,1,REGULAR,steal,,[],202710,,,1610612744,18,15,2025-03-11T02:57:23Z,840000,False,,,0,,J. Butler III STEAL (1 STL),[202710],1610612744.0,GSW,,,,Butler III,J. Butler III,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,,,,,,,,,
86,PT05M23.00S,2025-03-11T02:22:47.2Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', 'fastbreak']",201939,6.521024967148489,42.64705882352941,1610612744,20,15,2025-03-11T02:22:50Z,850000,False,37.0,9.0,1,left,S. Curry running reverse Layup (5 PTS) (B. Hield 1 AST),"[201939, 1627741]",1610612744.0,GSW,running reverse,,,Curry,S. Curry,,,,,Restricted Area,0-8 Center,3.78,Made,,,,,,,5.0,B. Hield,1627741.0,1.0,,,,,,,,
88,PT04M58.00S,2025-03-11T02:23:11.6Z,1,REGULAR,turnover,bad pass,[],1630166,,,1610612757,20,15,2025-03-11T02:23:14Z,870000,False,,,0,,D. Avdija bad pass TURNOVER (1 TO),"[1630166, 203110]",1610612757.0,POR,,,,Avdija,D. Avdija,,,,,Mid-Range,8-16 Right,,,,,,,,,,,,,,,,,,1.0,Green,203110.0
89,PT04M58.00S,2025-03-11T02:23:11.6Z,1,REGULAR,steal,,[],203110,,,1610612744,20,15,2025-03-11T02:23:13Z,880000,False,,,0,,D. Green STEAL (1 STL),[203110],1610612744.0,GSW,,,,Green,D. Green,,,,,Mid-Range,8-16 Right,,,,,,,,,,,,,,,,,,,,
90,PT04M55.00S,2025-03-11T02:23:19.6Z,1,REGULAR,turnover,traveling,[],202710,,,1610612744,20,15,2025-03-11T02:23:24Z,890000,False,,,0,,J. Butler III traveling TURNOVER (1 TO),[202710],1610612744.0,GSW,,,,Butler III,J. Butler III,,,,,Mid-Range,8-16 Left,,,,,,,,,,,,,203593.0,,,,,1.0,,
91,PT04M55.00S,2025-03-11T02:23:23.8Z,1,REGULAR,substitution,out,[],202710,,,1610612757,20,15,2025-03-11T02:23:35Z,900000,False,,,0,,SUB out: J. Butler III,[202710],1610612744.0,GSW,,,,Butler III,J. Butler III,,,,,,,,,,,,,,,,,,,,,,,,,,
92,PT04M55.00S,2025-03-11T02:23:23.8Z,1,REGULAR,substitution,out,[],1642366,,,1610612757,20,15,2025-03-11T02:23:35Z,910000,False,,,0,,SUB out: Q. Post,[1642366],1610612744.0,GSW,,,,Post,Q. Post,,,,,,,,,,,,,,,,,,,,,,,,,,
93,PT04M55.00S,2025-03-11T02:23:23.8Z,1,REGULAR,substitution,out,[],203110,,,1610612757,20,15,2025-03-11T02:23:35Z,920000,False,,,0,,SUB out: D. Green,[203110],1610612744.0,GSW,,,,Green,D. Green,,,,,,,,,,,,,,,,,,,,,,,,,,
94,PT04M55.00S,2025-03-11T02:23:23.8Z,1,REGULAR,substitution,in,[],1627780,,,1610612757,20,15,2025-03-11T02:23:35Z,930000,False,,,0,,SUB in: G. Payton II,[1627780],1610612744.0,GSW,,,,Payton II,G. Payton II,,,,,,,,,,,,,,,,,,,,,,,,,,
95,PT04M55.00S,2025-03-11T02:23:23.8Z,1,REGULAR,substitution,in,[],1626172,,,1610612757,20,15,2025-03-11T02:23:35Z,940000,False,,,0,,SUB in: K. Looney,[1626172],1610612744.0,GSW,,,,Looney,K. Looney,,,,,,,,,,,,,,,,,,,,,,,,,,
96,PT04M55.00S,2025-03-11T02:23:23.8Z,1,REGULAR,substitution,in,[],1630611,,,1610612757,20,15,2025-03-11T02:23:35Z,950000,False,,,0,,SUB in: G. Santos,[1630611],1610612744.0,GSW,,,,Santos,G. Santos,,,,,,,,,,,,,,,,,,,,,,,,,,
97,PT04M39.00S,2025-03-11T02:23:57.8Z,1,REGULAR,3pt,Jump Shot,['fromturnover'],1641871,66.5735873850197,33.82352941176471,1610612757,20,15,2025-03-11T02:24:02Z,960000,False,-81.0,262.0,1,right,MISS D. Reath 27' 3PT,[1641871],1610612757.0,POR,,,,Reath,D. Reath,,,,,Above the Break 3,24+ Center,27.39,Missed,,,,,,,,,,,,,,,,,,
98,PT04M35.00S,2025-03-11T02:24:01.8Z,1,REGULAR,rebound,defensive,[],1630611,,,1610612744,20,15,2025-03-11T02:24:02Z,970000,False,,,0,,G. Santos REBOUND (Off:0 Def:1),[1630611],1610612744.0,GSW,,,,Santos,G. Santos,,,,,Above the Break 3,24+ Center,,,,,97.0,1.0,1.0,0.0,,,,,,,,,,,,
99,PT04M24.00S,2025-03-11T02:24:12.4Z,1,REGULAR,3pt,Jump Shot,[],1627741,32.40801576872536,53.67647058823529,1610612744,23,15,2025-03-11T02:24:15Z,980000,False,-18.0,252.0,1,left,B. Hield 25' 3PT  (5 PTS) (K. Looney 1 AST),"[1627741, 1626172]",1610612744.0,GSW,,,,Hield,B. Hield,,,,,Above the Break 3,24+ Center,25.28,Made,,,,,,,5.0,K. Looney,1626172.0,1.0,,,,,,,,
101,PT04M10.00S,2025-03-11T02:24:27.1Z,1,REGULAR,foul,personal,['2freethrow'],1630611,,,1610612757,23,15,2025-03-11T02:36:04Z,1000000,False,,,0,,G. Santos shooting personal FOUL (1 PF) (Avdija 2 FT),"[1630611, 1630166]",1610612744.0,GSW,shooting,,,Santos,G. Santos,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,203593.0,1.0,0.0,Avdija,1630166.0,,,
103,PT04M10.00S,2025-03-11T02:25:10.9Z,1,REGULAR,freethrow,1 of 2,[],1630166,,,1610612757,23,16,2025-03-11T02:36:10Z,1020000,False,,,0,,D. Avdija Free Throw 1 of 2 (8 PTS),[1630166],1610612757.0,POR,,,,Avdija,D. Avdija,,,,,,,,Made,,,,,,,8.0,,,,,,,,,,,
106,PT04M10.00S,2025-03-11T02:25:10.9Z,1,REGULAR,freethrow,2 of 2,[],1630166,,,1610612757,23,17,2025-03-11T02:36:10Z,1050000,False,,,0,,D. Avdija Free Throw 2 of 2 (9 PTS),[1630166],1610612757.0,POR,,,,Avdija,D. Avdija,,,,,,,,Made,,,,,,,9.0,,,,,,,,,,,
104,PT04M10.00S,2025-03-11T02:25:12.7Z,1,REGULAR,substitution,out,[],1631101,,,1610612744,23,17,2025-03-11T02:29:33Z,1055000,False,,,0,,SUB out: S. Sharpe,[1631101],1610612757.0,POR,,,,Sharpe,S. Sharpe,,,,,,,,,,,,,,,,,,,,,,,,,,
105,PT04M10.00S,2025-03-11T02:25:12.7Z,1,REGULAR,substitution,in,[],1629014,,,1610612744,23,17,2025-03-11T02:29:33Z,1057500,False,,,0,,SUB in: A. Simons,[1629014],1610612757.0,POR,,,,Simons,A. Simons,,,,,,,,,,,,,,,,,,,,,,,,,,
107,PT03M53.00S,2025-03-11T02:25:50.8Z,1,REGULAR,3pt,Jump Shot,[],1627741,12.171484888304862,3.431372549019608,1610612744,23,17,2025-03-11T02:25:55Z,1060000,False,233.0,62.0,1,left,MISS B. Hield 24' 3PT,[1627741],1610612744.0,GSW,,,,Hield,B. Hield,,,,,Right Corner 3,24+ Right,24.09,Missed,,,,,,,,,,,,,,,,,,
108,PT03M49.00S,2025-03-11T02:25:54.8Z,1,REGULAR,rebound,defensive,[],1630166,,,1610612757,23,17,2025-03-11T02:25:55Z,1070000,False,,,0,,D. Avdija REBOUND (Off:1 Def:5),[1630166],1610612757.0,POR,,,,Avdija,D. Avdija,,,,,Right Corner 3,24+ Right,,,,,107.0,6.0,5.0,1.0,,,,,,,,,,,,
109,PT03M42.00S,2025-03-11T02:26:01.4Z,1,REGULAR,3pt,Jump Shot,[],1630703,74.06373193166885,83.33333333333334,1610612757,23,17,2025-03-11T02:26:07Z,1080000,False,167.0,191.0,1,right,MISS S. Henderson 25' 3PT,[1630703],1610612757.0,POR,,,,Henderson,S. Henderson,,,,,Above the Break 3,24+ Right Center,25.37,Missed,,,,,,,,,,,,,,,,,,
110,PT03M37.00S,2025-03-11T02:26:06.4Z,1,REGULAR,rebound,defensive,[],1630611,,,1610612744,23,17,2025-03-11T02:26:07Z,1090000,False,,,0,,G. Santos REBOUND (Off:0 Def:2),[1630611],1610612744.0,GSW,,,,Santos,G. Santos,,,,,Above the Break 3,24+ Right Center,,,,,109.0,2.0,2.0,0.0,,,,,,,,,,,,
111,PT03M34.00S,2025-03-11T02:26:09.4Z,1,REGULAR,3pt,Jump Shot,['fastbreak'],201939,22.552562417871222,9.558823529411764,1610612744,26,17,2025-03-11T02:26:14Z,1100000,False,202.0,159.0,1,left,S. Curry 25' 3PT step back (8 PTS) (G. Santos 1 AST),"[201939, 1630611]",1610612744.0,GSW,step back,,,Curry,S. Curry,,,,,Above the Break 3,24+ Right Center,25.75,Made,,,,,,,8.0,G. Santos,1630611.0,1.0,,,,,,,,
113,PT03M11.00S,2025-03-11T02:26:32.1Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1630703,90.88370565045992,42.64705882352941,1610612757,26,19,2025-03-11T02:28:30Z,1120000,False,-37.0,33.0,1,right,S. Henderson driving finger roll Layup (2 PTS) (D. Avdija 1 AST),"[1630703, 1630166]",1610612757.0,POR,driving finger roll,,,Henderson,S. Henderson,,,,,In The Paint (Non-RA),0-8 Center,4.96,Made,,,,,,,2.0,D. Avdija,1630166.0,1.0,,,,,,,,
114,PT02M54.00S,2025-03-11T02:26:49.1Z,1,REGULAR,3pt,Jump Shot,[],1630611,21.50131406044678,8.823529411764707,1610612744,26,19,2025-03-11T02:26:53Z,1130000,False,206.0,150.0,1,left,MISS G. Santos 25' 3PT,[1630611],1610612744.0,GSW,,,,Santos,G. Santos,,,,,Above the Break 3,24+ Right Center,25.45,Missed,,,,,,,,,,,,,,,,,,
115,PT02M51.00S,2025-03-11T02:26:52.1Z,1,REGULAR,rebound,defensive,[],1630166,,,1610612757,26,19,2025-03-11T02:26:53Z,1140000,False,,,0,,D. Avdija REBOUND (Off:1 Def:6),[1630166],1610612757.0,POR,,,,Avdija,D. Avdija,,,,,Above the Break 3,24+ Right Center,,,,,114.0,7.0,6.0,1.0,,,,,,,,,,,,
116,PT02M46.00S,2025-03-11T02:27:00.8Z,1,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612757,26,19,2025-03-11T02:27:00Z,1150000,False,,,0,,POR Timeout,[],1610612757.0,POR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
117,PT02M46.00S,2025-03-11T02:29:30.2Z,1,REGULAR,substitution,out,[],1630166,,,1610612757,26,19,2025-03-11T02:29:47Z,1160000,False,,,0,,SUB out: D. Avdija,[1630166],1610612757.0,POR,,,,Avdija,D. Avdija,,,,,,,,,,,,,,,,,,,,,,,,,,
118,PT02M46.00S,2025-03-11T02:29:30.2Z,1,REGULAR,substitution,in,[],1631133,,,1610612757,26,19,2025-03-11T02:29:47Z,1170000,False,,,0,,SUB in: J. Walker,[1631133],1610612757.0,POR,,,,Walker,J. Walker,,,,,,,,,,,,,,,,,,,,,,,,,,
119,PT02M46.00S,2025-03-11T02:29:30.2Z,1,REGULAR,substitution,out,[],201939,,,1610612757,26,19,2025-03-11T02:30:07Z,1180000,False,,,0,,SUB out: S. Curry,[201939],1610612744.0,GSW,,,,Curry,S. Curry,,,,,,,,,,,,,,,,,,,,,,,,,,
120,PT02M46.00S,2025-03-11T02:29:30.2Z,1,REGULAR,substitution,in,[],202710,,,1610612757,26,19,2025-03-11T02:30:07Z,1190000,False,,,0,,SUB in: J. Butler III,[202710],1610612744.0,GSW,,,,Butler III,J. Butler III,,,,,,,,,,,,,,,,,,,,,,,,,,
121,PT02M38.00S,2025-03-11T02:30:09.6Z,1,REGULAR,2pt,Jump Shot,[],1630703,78.580814717477,15.21905637254902,1610612757,26,21,2025-03-11T02:30:38Z,1200000,False,-174.0,149.0,1,right,S. Henderson 22' step back Jump Shot (4 PTS),[1630703],1610612757.0,POR,step back,,,Henderson,S. Henderson,,,,,Mid-Range,16-24 Left Center,22.89,Made,,,,,,,4.0,,,,,,,,,,,
122,PT02M24.00S,2025-03-11T02:30:24.5Z,1,REGULAR,3pt,Jump Shot,[],1627780,6.258212877792378,3.431372549019608,1610612744,29,21,2025-03-11T02:30:28Z,1210000,False,233.0,6.0,1,left,G. Payton II 3PT  (3 PTS) (B. Hield 2 AST),"[1627780, 1627741]",1610612744.0,GSW,,,,Payton II,G. Payton II,,,,,Right Corner 3,24+ Right,23.29,Made,,,,,,,3.0,B. Hield,1627741.0,2.0,,,,,,,,
124,PT01M59.00S,2025-03-11T02:30:49.0Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1641739,90.22667542706965,49.754901960784316,1610612757,29,23,2025-03-11T02:30:52Z,1230000,False,-1.0,39.0,1,right,T. Camara driving finger roll Layup (5 PTS) (J. Walker 1 AST),"[1641739, 1631133]",1610612757.0,POR,driving finger roll,,,Camara,T. Camara,,,,,Restricted Area,0-8 Center,3.94,Made,,,,,,,5.0,J. Walker,1631133.0,1.0,,,,,,,,
126,PT01M34.00S,2025-03-11T02:31:14.4Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1627780,15.637319316688567,52.251838235294116,1610612744,31,23,2025-03-11T02:31:21Z,1250000,False,-11.0,94.0,1,left,G. Payton II 9' floating Jump Shot (5 PTS) (B. Hield 3 AST),"[1627780, 1627741]",1610612744.0,GSW,floating,,,Payton II,G. Payton II,,,,,In The Paint (Non-RA),8-16 Center,9.52,Made,,,,,,,5.0,B. Hield,1627741.0,3.0,,,,,,,,
128,PT01M17.00S,2025-03-11T02:31:35.0Z,1,REGULAR,foul,personal,[],1627741,,,1610612757,31,23,2025-03-11T02:31:39Z,1270000,False,,,0,,B. Hield personal FOUL (1 PF),"[1627741, 1641739]",1610612744.0,GSW,,,,Hield,B. Hield,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,203593.0,1.0,0.0,Camara,1641739.0,,,
130,PT01M17.00S,2025-03-11T02:31:40.9Z,1,REGULAR,substitution,out,[],1641871,,,1610612757,31,23,2025-03-11T02:31:44Z,1290000,False,,,0,,SUB out: D. Reath,[1641871],1610612757.0,POR,,,,Reath,D. Reath,,,,,,,,,,,,,,,,,,,,,,,,,,
131,PT01M17.00S,2025-03-11T02:31:40.9Z,1,REGULAR,substitution,in,[],1642270,,,1610612757,31,23,2025-03-11T02:31:44Z,1300000,False,,,0,,SUB in: D. Clingan,[1642270],1610612757.0,POR,,,,Clingan,D. Clingan,,,,,,,,,,,,,,,,,,,,,,,,,,
134,PT01M02.00S,2025-03-11T02:32:29.7Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1641739,92.32917214191852,56.86274509803921,1610612757,31,25,2025-03-11T02:32:36Z,1320000,False,34.0,20.0,1,right,T. Camara driving Layup (7 PTS) (J. Walker 2 AST),"[1641739, 1631133]",1610612757.0,POR,driving,,,Camara,T. Camara,,,,,Restricted Area,0-8 Center,3.95,Made,,,,,,,7.0,J. Walker,1631133.0,2.0,,,,,,,,
136,PT00M50.30S,2025-03-11T02:32:43.6Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1627780,5.732588699080158,55.63725490196079,1610612744,33,25,2025-03-11T02:32:47Z,1340000,False,-28.0,1.0,1,left,G. Payton II reverse Layup (7 PTS) (K. Looney 2 AST),"[1627780, 1626172]",1610612744.0,GSW,reverse,,,Payton II,G. Payton II,,,,,Restricted Area,0-8 Center,2.82,Made,,,,,,,7.0,K. Looney,1626172.0,2.0,,,,,,,,
138,PT00M34.20S,2025-03-11T02:33:04.8Z,1,REGULAR,2pt,DUNK,['pointsinthepaint'],1642270,91.80354796320631,46.568627450980394,1610612757,33,27,2025-03-11T02:33:08Z,1360000,False,-17.0,25.0,1,right,D. Clingan alley-oop DUNK (2 PTS) (S. Henderson 1 AST),"[1642270, 1630703]",1610612757.0,POR,alley-oop,,,Clingan,D. Clingan,,,,,Restricted Area,0-8 Center,2.99,Made,,,,,,,2.0,S. Henderson,1630703.0,1.0,,,,,,,,
140,PT00M18.60S,2025-03-11T02:33:24.1Z,1,REGULAR,3pt,Jump Shot,[],1630611,26.62614980289093,14.705882352941178,1610612744,33,27,2025-03-11T02:33:28Z,1380000,False,176.0,198.0,1,left,MISS G. Santos 26' 3PT,[1630611],1610612744.0,GSW,,,,Santos,G. Santos,,,,,Above the Break 3,24+ Right Center,26.51,Missed,,,,,,,,,,,,,,,,,,
141,PT00M15.30S,2025-03-11T02:33:27.4Z,1,REGULAR,rebound,offensive,[],1627741,,,1610612744,33,27,2025-03-11T02:33:28Z,1390000,False,,,0,,B. Hield REBOUND (Off:1 Def:0),[1627741],1610612744.0,GSW,,,,Hield,B. Hield,,,,,Above the Break 3,24+ Right Center,,,,,140.0,1.0,0.0,1.0,,,,,,,,,,,,
142,PT00M05.00S,2025-03-11T02:33:37.6Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",202710,7.30946123521682,43.13725490196079,1610612744,33,27,2025-03-11T02:33:41Z,1400000,False,34.0,16.0,1,left,MISS J. Butler III driving Layup,[202710],1610612744.0,GSW,driving,,,Butler III,J. Butler III,,,,,Restricted Area,0-8 Center,3.79,Missed,,,,,,,,,,,,,,,,,,
143,PT00M02.90S,2025-03-11T02:33:39.7Z,1,REGULAR,rebound,offensive,[],1626172,,,1610612744,33,27,2025-03-11T02:33:39Z,1410000,False,,,0,,K. Looney REBOUND (Off:1 Def:0),[1626172],1610612744.0,GSW,,,,Looney,K. Looney,,,,,Restricted Area,0-8 Center,,,,,142.0,1.0,0.0,1.0,,,,,,,,,,,,
146,PT00M01.70S,2025-03-11T02:33:43.4Z,1,REGULAR,2pt,Layup,"['2ndchance', 'pointsinthepaint']",1626172,5.590000152587891,50.0,1610612744,33,27,2025-03-11T02:34:52Z,1440000,False,0.0,0.0,1,left,MISS K. Looney putback Layup,[1626172],1610612744.0,GSW,putback,,,Looney,K. Looney,,,,,Restricted Area,0-8 Center,0.0,Missed,,,,,,,,,,,,,,,,,,
147,PT00M01.70S,2025-03-11T02:33:43.4Z,1,REGULAR,rebound,offensive,[],202710,,,1610612744,33,27,2025-03-11T02:34:52Z,1450000,False,,,0,,J. Butler III REBOUND (Off:1 Def:3),[202710],1610612744.0,GSW,,,,Butler III,J. Butler III,,,,,Restricted Area,0-8 Center,,,,,146.0,4.0,3.0,1.0,,,,,,,,,,,,
148,PT00M01.70S,2025-03-11T02:33:44.5Z,1,REGULAR,2pt,Layup,"['2ndchance', 'pointsinthepaint']",202710,5.590000152587891,50.0,1610612744,35,27,2025-03-11T02:34:59Z,1460000,False,0.0,0.0,1,left,J. Butler III tip Layup (6 PTS),[202710],1610612744.0,GSW,tip,,,Butler III,J. Butler III,,,,,Restricted Area,0-8 Center,0.0,Made,,,,,,,6.0,,,,,,,,,,,
149,PT00M00.20S,2025-03-11T02:33:47.1Z,1,REGULAR,3pt,Jump Shot,[],1641739,28.465834428383708,10.049019607843137,1610612757,35,27,2025-03-11T02:35:10Z,1470000,False,-200.0,620.0,1,right,MISS T. Camara 65' 3PT,[1641739],1610612757.0,POR,,,,Camara,T. Camara,,,,,Above the Break 3,24+ Right Center,65.13,Missed,,,,,,,,,,,,,,,,,,
150,PT00M00.10S,2025-03-11T02:33:47.2Z,1,REGULAR,rebound,offensive,['team'],0,,,1610612757,35,27,2025-03-11T02:34:08Z,1480000,False,,,0,,TEAM offensive REBOUND,[],1610612757.0,POR,,,,,,,,,,Above the Break 3,24+ Right Center,,,,,149.0,,,,,,,,,,,,,,,
151,PT00M00.00S,2025-03-11T02:33:52.3Z,1,REGULAR,period,end,[],0,,,1610612757,35,27,2025-03-11T02:33:52Z,1490000,False,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
152,PT12M00.00S,2025-03-11T02:36:30.2Z,2,REGULAR,substitution,out,['startperiod'],1626172,,,1610612757,35,27,2025-03-11T02:36:54Z,1500000,False,,,0,,SUB out: K. Looney,[1626172],1610612744.0,GSW,,,,Looney,K. Looney,,,,,,,,,,,,,,,,,,,,,,,,,,
153,PT12M00.00S,2025-03-11T02:36:30.2Z,2,REGULAR,substitution,out,['startperiod'],1630611,,,1610612757,35,27,2025-03-11T02:36:54Z,1510000,False,,,0,,SUB out: G. Santos,[1630611],1610612744.0,GSW,,,,Santos,G. Santos,,,,,,,,,,,,,,,,,,,,,,,,,,
154,PT12M00.00S,2025-03-11T02:36:30.2Z,2,REGULAR,substitution,out,['startperiod'],1630703,,,1610612757,35,27,2025-03-11T02:36:54Z,1520000,False,,,0,,SUB out: S. Henderson,[1630703],1610612757.0,POR,,,,Henderson,S. Henderson,,,,,,,,,,,,,,,,,,,,,,,,,,
155,PT12M00.00S,2025-03-11T02:36:30.2Z,2,REGULAR,substitution,out,['startperiod'],1641739,,,1610612757,35,27,2025-03-11T02:36:54Z,1530000,False,,,0,,SUB out: T. Camara,[1641739],1610612757.0,POR,,,,Camara,T. Camara,,,,,,,,,,,,,,,,,,,,,,,,,,
156,PT12M00.00S,2025-03-11T02:36:30.2Z,2,REGULAR,substitution,out,['startperiod'],1631133,,,1610612757,35,27,2025-03-11T02:36:54Z,1540000,False,,,0,,SUB out: J. Walker,[1631133],1610612757.0,POR,,,,Walker,J. Walker,,,,,,,,,,,,,,,,,,,,,,,,,,
157,PT12M00.00S,2025-03-11T02:36:30.2Z,2,REGULAR,substitution,in,['startperiod'],203110,,,1610612757,35,27,2025-03-11T02:36:54Z,1550000,False,,,0,,SUB in: D. Green,[203110],1610612744.0,GSW,,,,Green,D. Green,,,,,,,,,,,,,,,,,,,,,,,,,,
158,PT12M00.00S,2025-03-11T02:36:30.2Z,2,REGULAR,substitution,in,['startperiod'],1642366,,,1610612757,35,27,2025-03-11T02:36:54Z,1560000,False,,,0,,SUB in: Q. Post,[1642366],1610612744.0,GSW,,,,Post,Q. Post,,,,,,,,,,,,,,,,,,,,,,,,,,
159,PT12M00.00S,2025-03-11T02:36:30.2Z,2,REGULAR,substitution,in,['startperiod'],1631101,,,1610612757,35,27,2025-03-11T02:36:54Z,1570000,False,,,0,,SUB in: S. Sharpe,[1631101],1610612757.0,POR,,,,Sharpe,S. Sharpe,,,,,,,,,,,,,,,,,,,,,,,,,,
160,PT12M00.00S,2025-03-11T02:36:30.2Z,2,REGULAR,substitution,in,['startperiod'],1630166,,,1610612757,35,27,2025-03-11T02:36:54Z,1580000,False,,,0,,SUB in: D. Avdija,[1630166],1610612757.0,POR,,,,Avdija,D. Avdija,,,,,,,,,,,,,,,,,,,,,,,,,,
161,PT12M00.00S,2025-03-11T02:36:30.2Z,2,REGULAR,substitution,in,['startperiod'],1630625,,,1610612757,35,27,2025-03-11T02:36:54Z,1590000,False,,,0,,SUB in: D. Banton,[1630625],1610612757.0,POR,,,,Banton,D. Banton,,,,,,,,,,,,,,,,,,,,,,,,,,
162,PT12M00.00S,2025-03-11T02:36:43.8Z,2,REGULAR,period,start,[],0,,,1610612757,35,27,2025-03-11T02:36:54Z,1600000,False,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
163,PT11M43.00S,2025-03-11T02:36:59.2Z,2,REGULAR,turnover,lost ball,[],1631101,,,1610612757,35,27,2025-03-11T02:37:03Z,1610000,False,,,0,,S. Sharpe lost ball TURNOVER (2 TO),"[1631101, 202710]",1610612757.0,POR,,,,Sharpe,S. Sharpe,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,,,,,,,2.0,Butler III,202710.0
164,PT11M43.00S,2025-03-11T02:36:59.2Z,2,REGULAR,steal,,[],202710,,,1610612744,35,27,2025-03-11T02:37:01Z,1620000,False,,,0,,J. Butler III STEAL (2 STL),[202710],1610612744.0,GSW,,,,Butler III,J. Butler III,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,,,,,,,,,
165,PT11M31.00S,2025-03-11T02:37:11.2Z,2,REGULAR,3pt,Jump Shot,['fromturnover'],1627741,32.87614980289093,24.042585784313726,1610612744,38,27,2025-03-11T02:37:18Z,1630000,False,130.0,257.0,1,left,B. Hield 28' 3PT  (8 PTS) (D. Green 3 AST),"[1627741, 203110]",1610612744.0,GSW,,,,Hield,B. Hield,,,,,Above the Break 3,24+ Right Center,28.75,Made,,,,,,,8.0,D. Green,203110.0,3.0,,,,,,,,
167,PT11M21.00S,2025-03-11T02:37:22.5Z,2,REGULAR,3pt,Jump Shot,[],1630166,68.15045992115637,65.93137254901961,1610612757,38,30,2025-03-11T02:37:56Z,1650000,False,80.0,247.0,1,right,D. Avdija 25' 3PT pullup (12 PTS) (S. Sharpe 4 AST),"[1630166, 1631101]",1610612757.0,POR,pullup,,,Avdija,D. Avdija,,,,,Above the Break 3,24+ Center,25.94,Made,,,,,,,12.0,S. Sharpe,1631101.0,4.0,,,,,,,,
168,PT11M01.00S,2025-03-11T02:37:43.6Z,2,REGULAR,turnover,out-of-bounds,[],1627741,,,1610612744,38,30,2025-03-11T02:37:50Z,1660000,False,,,0,,B. Hield step out-of-bounds TURNOVER (1 TO),[1627741],1610612744.0,GSW,step,,,Hield,B. Hield,,,,,Right Corner 3,24+ Right,,,,,,,,,,,,,203591.0,,,,,1.0,,
169,PT10M49.00S,2025-03-11T02:38:05.7Z,2,REGULAR,2pt,Jump Shot,['fromturnover'],1629014,87.72996057818659,70.58823529411765,1610612757,38,32,2025-03-11T02:39:14Z,1670000,False,103.0,63.0,1,right,A. Simons 12' driving floating bank Jump Shot (7 PTS) (D. Clingan 2 AST),"[1629014, 1642270]",1610612757.0,POR,driving floating bank,,,Simons,A. Simons,,,,,Mid-Range,8-16 Right,12.05,Made,,,,,,,7.0,D. Clingan,1642270.0,2.0,,,,,,,,
171,PT10M30.00S,2025-03-11T02:38:24.9Z,2,REGULAR,3pt,Jump Shot,[],1627780,4.418528252299605,96.56862745098039,1610612744,41,32,2025-03-11T02:38:30Z,1690000,False,-233.0,-11.0,1,left,G. Payton II 3PT  (10 PTS) (B. Hield 4 AST),"[1627780, 1627741]",1610612744.0,GSW,,,,Payton II,G. Payton II,,,,,Left Corner 3,24+ Left,23.31,Made,,,,,,,10.0,B. Hield,1627741.0,4.0,,,,,,,,
174,PT10M15.00S,2025-03-11T02:38:39.7Z,2,REGULAR,3pt,Jump Shot,[],1630625,66.04796320630749,47.794117647058826,1610612757,41,32,2025-03-11T02:38:52Z,1710000,False,-11.0,267.0,1,right,MISS D. Banton 26' 3PT,[1630625],1610612757.0,POR,,,,Banton,D. Banton,,,,,Above the Break 3,24+ Center,26.68,Missed,,,,,,,,,,,,,,,,,,
175,PT10M13.00S,2025-03-11T02:38:41.7Z,2,REGULAR,rebound,offensive,['team'],0,,,1610612757,41,32,2025-03-11T02:39:03Z,1720000,False,,,0,,TEAM offensive REBOUND,[],1610612757.0,POR,,,,,,,,,,Above the Break 3,24+ Center,,,,,174.0,,,,,,,,,,,,,,,
