actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,officialId,turnoverTotal,stealPlayerName,stealPersonId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,blockPlayerName,blockPersonId
19,PT10M07.00S,2024-12-07T03:16:13.8Z,1,REGULAR,2pt,Jump Shot,[],203944,92.06636005256242,70.58823529411765,1610612750,5,2,2024-12-07T03:17:25Z,190000,False,103.0,22.0,1,right,MISS J. Randle 10' turnaround fadeaway Shot,[203944],1610612750.0,MIN,turnaround fadeaway,,,Randle,J. Randle,,,,,Mid-Range,8-16 Right,10.52,Missed,,,,,,,,,,,,,,,,,,
20,PT10M04.00S,2024-12-07T03:16:16.8Z,1,REGULAR,rebound,defensive,[],1626172,,,1610612744,5,2,2024-12-07T03:17:25Z,200000,False,,,0,,K. Looney REBOUND (Off:0 Def:2),[1626172],1610612744.0,GSW,,,,Looney,K. Looney,,,,,Mid-Range,8-16 Right,,,19.0,2.0,2.0,0.0,,,,,,,,,,,,,,
21,PT09M55.00S,2024-12-07T03:16:23.9Z,1,REGULAR,3pt,Jump Shot,[],203952,7.30946123521682,4.6568627450980395,1610612744,8,2,2024-12-07T03:16:30Z,210000,False,227.0,16.0,1,left,A. Wiggins 3PT  (5 PTS) (B. Podziemski 1 AST),"[203952, 1641764]",1610612744.0,GSW,,,,Wiggins,A. Wiggins,,,,,Right Corner 3,24+ Right,22.73,Made,,,,,5.0,B. Podziemski,1641764.0,1.0,,,,,,,,,,
23,PT09M30.00S,2024-12-07T03:16:48.9Z,1,REGULAR,turnover,bad pass,[],201144,,,1610612750,8,2,2024-12-07T03:16:53Z,230000,False,,,0,,M. Conley bad pass TURNOVER (1 TO),"[201144, 1626172]",1610612750.0,MIN,,,,Conley,M. Conley,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,1.0,Looney,1626172.0,,,,,,
24,PT09M30.00S,2024-12-07T03:16:48.9Z,1,REGULAR,steal,,[],1626172,,,1610612744,8,2,2024-12-07T03:16:50Z,240000,False,,,0,,K. Looney STEAL (1 STL),[1626172],1610612744.0,GSW,,,,Looney,K. Looney,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,,,,,,,,
25,PT09M26.00S,2024-12-07T03:16:55.1Z,1,REGULAR,2pt,Layup,"['fastbreak', 'pointsinthepaint', 'fromturnover']",1630228,9.149145860709593,58.82352941176471,1610612744,8,2,2024-12-07T03:18:23Z,250000,False,-44.0,34.0,1,left,MISS J. Kuminga running Layup,[1630228],1610612744.0,GSW,running,,,Kuminga,J. Kuminga,,,,,In The Paint (Non-RA),0-8 Center,5.54,Missed,,,,,,,,,,,,,,,,,,
26,PT09M25.00S,2024-12-07T03:16:56.1Z,1,REGULAR,rebound,defensive,[],201144,,,1610612750,8,2,2024-12-07T03:18:23Z,260000,False,,,0,,M. Conley REBOUND (Off:0 Def:1),[201144],1610612750.0,MIN,,,,Conley,M. Conley,,,,,In The Paint (Non-RA),0-8 Center,,,25.0,1.0,1.0,0.0,,,,,,,,,,,,,,
27,PT09M17.00S,2024-12-07T03:17:02.3Z,1,REGULAR,3pt,Jump Shot,[],201144,70.25295663600527,78.92156862745098,1610612750,8,5,2024-12-07T03:17:45Z,270000,False,145.0,227.0,1,right,M. Conley 26' 3PT  (3 PTS) (J. Randle 1 AST),"[201144, 203944]",1610612750.0,MIN,,,,Conley,M. Conley,,,,,Above the Break 3,24+ Right Center,26.92,Made,,,,,3.0,J. Randle,203944.0,1.0,,,,,,,,,,
29,PT08M53.00S,2024-12-07T03:17:25.8Z,1,REGULAR,3pt,Jump Shot,[],1641764,22.421156373193167,91.91176470588235,1610612744,11,5,2024-12-07T03:17:30Z,290000,False,-210.0,158.0,1,left,B. Podziemski 26' 3PT  (3 PTS) (S. Curry 1 AST),"[1641764, 201939]",1610612744.0,GSW,,,,Podziemski,B. Podziemski,,,,,Above the Break 3,24+ Left Center,26.27,Made,,,,,3.0,S. Curry,201939.0,1.0,,,,,,,,,,
31,PT08M39.00S,2024-12-07T03:17:40.0Z,1,REGULAR,3pt,Jump Shot,[],1630183,74.98357424441524,15.441176470588236,1610612750,11,8,2024-12-07T03:17:48Z,310000,False,-173.0,183.0,1,right,J. McDaniels 25' 3PT  (3 PTS) (A. Edwards 1 AST),"[1630183, 1630162]",1610612750.0,MIN,,,,McDaniels,J. McDaniels,,,,,Above the Break 3,24+ Left Center,25.15,Made,,,,,3.0,A. Edwards,1630162.0,1.0,,,,,,,,,,
33,PT08M22.00S,2024-12-07T03:17:56.8Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630228,14.931011826544022,53.431372549019606,1610612744,13,8,2024-12-07T03:20:02Z,330000,False,-17.0,88.0,1,left,J. Kuminga 8' step back Jump Shot (5 PTS),[1630228],1610612744.0,GSW,step back,,,Kuminga,J. Kuminga,,,,,In The Paint (Non-RA),8-16 Center,8.96,Made,,,,,5.0,,,,,,,,,,,,,
34,PT08M03.00S,2024-12-07T03:18:15.5Z,1,REGULAR,3pt,Jump Shot,[],201144,64.60249671484888,51.71568627450981,1610612750,13,8,2024-12-07T03:18:21Z,340000,False,9.0,280.0,1,right,MISS M. Conley 28' 3PT,[201144],1610612750.0,MIN,,,,Conley,M. Conley,,,,,Above the Break 3,24+ Center,28.03,Missed,,,,,,,,,,,,,,,,,,
35,PT08M01.00S,2024-12-07T03:18:17.5Z,1,REGULAR,rebound,defensive,[],203952,,,1610612744,13,8,2024-12-07T03:20:28Z,350000,False,,,0,,A. Wiggins REBOUND (Off:0 Def:1),[203952],1610612744.0,GSW,,,,Wiggins,A. Wiggins,,,,,Above the Break 3,24+ Center,,,34.0,1.0,1.0,0.0,,,,,,,,,,,,,,
36,PT07M53.00S,2024-12-07T03:18:26.6Z,1,REGULAR,2pt,Jump Shot,[],203952,24.917871222076215,41.66666666666667,1610612744,15,8,2024-12-07T03:18:36Z,360000,False,42.0,182.0,1,left,A. Wiggins 18' pullup Jump Shot (7 PTS),[203952],1610612744.0,GSW,pullup,,,Wiggins,A. Wiggins,,,,,Mid-Range,16-24 Center,18.64,Made,,,,,7.0,,,,,,,,,,,,,
37,PT07M34.00S,2024-12-07T03:18:44.5Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630162,82.60512483574244,60.78431372549019,1610612750,15,10,2024-12-07T03:20:55Z,370000,False,54.0,111.0,1,right,A. Edwards 12' step back Jump Shot (2 PTS),[1630162],1610612750.0,MIN,step back,,,Edwards,A. Edwards,,,,,In The Paint (Non-RA),8-16 Center,12.34,Made,,,,,2.0,,,,,,,,,,,,,
38,PT07M10.00S,2024-12-07T03:19:08.3Z,1,REGULAR,2pt,Jump Shot,[],1630228,18.873193166885677,17.647058823529413,1610612744,15,10,2024-12-07T03:19:13Z,380000,False,162.0,125.0,1,left,MISS J. Kuminga 20' Jump Shot,[1630228],1610612744.0,GSW,,,,Kuminga,J. Kuminga,,,,,Mid-Range,16-24 Right Center,20.44,Missed,,,,,,,,,,,,,,,,,,
39,PT07M08.00S,2024-12-07T03:19:10.3Z,1,REGULAR,rebound,defensive,[],203497,,,1610612750,15,10,2024-12-07T03:19:13Z,390000,False,,,0,,R. Gobert REBOUND (Off:0 Def:1),[203497],1610612750.0,MIN,,,,Gobert,R. Gobert,,,,,Mid-Range,16-24 Right Center,,,38.0,1.0,1.0,0.0,,,,,,,,,,,,,,
40,PT07M02.00S,2024-12-07T03:19:19.7Z,1,REGULAR,foul,personal,['2freethrow'],1630228,,,1610612750,15,10,2024-12-07T03:19:31Z,400000,False,,,0,,J. Kuminga shooting personal FOUL (1 PF) (Randle 2 FT),"[1630228, 203944]",1610612744.0,GSW,shooting,,,Kuminga,J. Kuminga,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,1627962.0,,,,1.0,0.0,Randle,203944.0,,
42,PT07M02.00S,2024-12-07T03:19:53.9Z,1,REGULAR,freethrow,1 of 2,[],203944,,,1610612750,15,11,2024-12-07T03:19:53Z,420000,False,,,0,,J. Randle Free Throw 1 of 2 (3 PTS),[203944],1610612750.0,MIN,,,,Randle,J. Randle,,,,,,,,Made,,,,,3.0,,,,,,,,,,,,,
43,PT07M02.00S,2024-12-07T03:19:57.6Z,1,REGULAR,substitution,out,[],1626172,,,1610612750,15,11,2024-12-07T03:20:01Z,430000,False,,,0,,SUB out: K. Looney,[1626172],1610612744.0,GSW,,,,Looney,K. Looney,,,,,,,,,,,,,,,,,,,,,,,,,,
44,PT07M02.00S,2024-12-07T03:19:57.6Z,1,REGULAR,substitution,in,[],1631218,,,1610612750,15,11,2024-12-07T03:20:01Z,440000,False,,,0,,SUB in: T. Jackson-Davis,[1631218],1610612744.0,GSW,,,,Jackson-Davis,T. Jackson-Davis,,,,,,,,,,,,,,,,,,,,,,,,,,
45,PT07M02.00S,2024-12-07T03:20:18.3Z,1,REGULAR,freethrow,2 of 2,[],203944,,,1610612750,15,12,2024-12-07T03:20:18Z,450000,False,,,0,,J. Randle Free Throw 2 of 2 (4 PTS),[203944],1610612750.0,MIN,,,,Randle,J. Randle,,,,,,,,Made,,,,,4.0,,,,,,,,,,,,,
46,PT06M47.00S,2024-12-07T03:20:37.5Z,1,REGULAR,3pt,Jump Shot,[],1630228,20.318659658344284,6.61764705882353,1610612744,15,12,2024-12-07T03:20:43Z,460000,False,217.0,138.0,1,left,MISS J. Kuminga 25' 3PT,[1630228],1610612744.0,GSW,,,,Kuminga,J. Kuminga,,,,,Above the Break 3,24+ Right Center,25.73,Missed,,,,,,,,,,,,,,,,,,
47,PT06M43.00S,2024-12-07T03:20:41.5Z,1,REGULAR,rebound,defensive,[],1630162,,,1610612750,15,12,2024-12-07T03:20:43Z,470000,False,,,0,,A. Edwards REBOUND (Off:0 Def:1),[1630162],1610612750.0,MIN,,,,Edwards,A. Edwards,,,,,Above the Break 3,24+ Right Center,,,46.0,1.0,1.0,0.0,,,,,,,,,,,,,,
48,PT06M34.00S,2024-12-07T03:20:50.4Z,1,REGULAR,2pt,Jump Shot,[],1630162,74.45795006570303,34.55882352941176,1610612750,15,12,2024-12-07T03:20:57Z,480000,False,-77.0,188.0,1,right,MISS A. Edwards 20' pullup Shot,[1630162],1610612750.0,MIN,pullup,,,Edwards,A. Edwards,,,,,Mid-Range,16-24 Left Center,20.29,Missed,,,,,,,,,,,,,,,,,,
49,PT06M31.00S,2024-12-07T03:20:53.4Z,1,REGULAR,rebound,offensive,['team'],0,,,1610612750,15,12,2024-12-07T03:20:57Z,490000,False,,,0,,TEAM offensive REBOUND,[],1610612750.0,MIN,,,,,,,,,,Mid-Range,16-24 Left Center,,,48.0,,,,,,,,,,,,,,,,,
51,PT06M31.00S,2024-12-07T03:20:57.6Z,1,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612750,15,12,2024-12-07T03:20:57Z,510000,False,,,0,,GSW Timeout,[],1610612744.0,GSW,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
54,PT06M31.00S,2024-12-07T03:24:21.2Z,1,REGULAR,substitution,out,[],1630228,,,1610612750,15,12,2024-12-07T03:24:36Z,530000,False,,,0,,SUB out: J. Kuminga,[1630228],1610612744.0,GSW,,,,Kuminga,J. Kuminga,,,,,,,,,,,,,,,,,,,,,,,,,,
55,PT06M31.00S,2024-12-07T03:24:21.2Z,1,REGULAR,substitution,out,[],201939,,,1610612750,15,12,2024-12-07T03:24:36Z,540000,False,,,0,,SUB out: S. Curry,[201939],1610612744.0,GSW,,,,Curry,S. Curry,,,,,,,,,,,,,,,,,,,,,,,,,,
56,PT06M31.00S,2024-12-07T03:24:21.2Z,1,REGULAR,substitution,in,[],1630541,,,1610612750,15,12,2024-12-07T03:24:36Z,550000,False,,,0,,SUB in: M. Moody,[1630541],1610612744.0,GSW,,,,Moody,M. Moody,,,,,,,,,,,,,,,,,,,,,,,,,,
57,PT06M31.00S,2024-12-07T03:24:21.2Z,1,REGULAR,substitution,in,[],203110,,,1610612750,15,12,2024-12-07T03:24:36Z,560000,False,,,0,,SUB in: D. Green,[203110],1610612744.0,GSW,,,,Green,D. Green,,,,,,,,,,,,,,,,,,,,,,,,,,
58,PT06M23.00S,2024-12-07T03:24:40.1Z,1,REGULAR,3pt,Jump Shot,['2ndchance'],1630183,73.53810775295663,13.725490196078432,1610612750,15,15,2024-12-07T03:24:47Z,570000,False,-181.0,196.0,1,right,J. McDaniels 26' 3PT  (6 PTS) (A. Edwards 2 AST),"[1630183, 1630162]",1610612750.0,MIN,,,,McDaniels,J. McDaniels,,,,,Above the Break 3,24+ Left Center,26.72,Made,,,,,6.0,A. Edwards,1630162.0,2.0,,,,,,,,,,
60,PT06M07.00S,2024-12-07T03:24:56.2Z,1,REGULAR,3pt,Jump Shot,[],1630541,7.5722733245729295,4.411764705882353,1610612744,15,15,2024-12-07T03:25:02Z,590000,False,228.0,19.0,1,left,MISS M. Moody 3PT,[1630541],1610612744.0,GSW,,,,Moody,M. Moody,,,,,Right Corner 3,24+ Right,22.87,Missed,,,,,,,,,,,,,,,,,,
61,PT06M04.00S,2024-12-07T03:24:59.2Z,1,REGULAR,rebound,defensive,[],201144,,,1610612750,15,15,2024-12-07T03:25:02Z,600000,False,,,0,,M. Conley REBOUND (Off:0 Def:2),[201144],1610612750.0,MIN,,,,Conley,M. Conley,,,,,Right Corner 3,24+ Right,,,60.0,2.0,2.0,0.0,,,,,,,,,,,,,,
62,PT05M56.00S,2024-12-07T03:25:10.5Z,1,REGULAR,foul,personal,['2freethrow'],1631218,,,1610612750,15,15,2024-12-07T03:25:18Z,610000,False,,,0,,T. Jackson-Davis shooting personal FOUL (1 PF) (Edwards 2 FT),"[1631218, 1630162]",1610612744.0,GSW,shooting,,,Jackson-Davis,T. Jackson-Davis,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,202026.0,,,,1.0,0.0,Edwards,1630162.0,,
64,PT05M56.00S,2024-12-07T03:25:34.2Z,1,REGULAR,substitution,out,[],201144,,,1610612750,15,15,2024-12-07T03:25:42Z,630000,False,,,0,,SUB out: M. Conley,[201144],1610612750.0,MIN,,,,Conley,M. Conley,,,,,,,,,,,,,,,,,,,,,,,,,,
65,PT05M56.00S,2024-12-07T03:25:34.2Z,1,REGULAR,substitution,out,[],203497,,,1610612750,15,15,2024-12-07T03:25:42Z,640000,False,,,0,,SUB out: R. Gobert,[203497],1610612750.0,MIN,,,,Gobert,R. Gobert,,,,,,,,,,,,,,,,,,,,,,,,,,
66,PT05M56.00S,2024-12-07T03:25:34.2Z,1,REGULAR,substitution,in,[],1629638,,,1610612750,15,15,2024-12-07T03:25:42Z,650000,False,,,0,,SUB in: N. Alexander-Walker,[1629638],1610612750.0,MIN,,,,Alexander-Walker,N. Alexander-Walker,,,,,,,,,,,,,,,,,,,,,,,,,,
67,PT05M56.00S,2024-12-07T03:25:34.2Z,1,REGULAR,substitution,in,[],1629675,,,1610612750,15,15,2024-12-07T03:25:42Z,660000,False,,,0,,SUB in: N. Reid,[1629675],1610612750.0,MIN,,,,Reid,N. Reid,,,,,,,,,,,,,,,,,,,,,,,,,,
68,PT05M56.00S,2024-12-07T03:25:56.0Z,1,REGULAR,freethrow,1 of 2,[],1630162,,,1610612750,15,16,2024-12-07T03:25:56Z,670000,False,,,0,,A. Edwards Free Throw 1 of 2 (3 PTS),[1630162],1610612750.0,MIN,,,,Edwards,A. Edwards,,,,,,,,Made,,,,,3.0,,,,,,,,,,,,,
69,PT05M56.00S,2024-12-07T03:25:56.4Z,1,REGULAR,freethrow,2 of 2,[],1630162,,,1610612750,15,17,2024-12-07T03:25:56Z,680000,False,,,0,,A. Edwards Free Throw 2 of 2 (4 PTS),[1630162],1610612750.0,MIN,,,,Edwards,A. Edwards,,,,,,,,Made,,,,,4.0,,,,,,,,,,,,,
70,PT05M38.00S,2024-12-07T03:26:16.1Z,1,REGULAR,turnover,traveling,[],1641764,,,1610612744,15,17,2024-12-07T03:26:23Z,690000,False,,,0,,B. Podziemski traveling TURNOVER (1 TO),[1641764],1610612744.0,GSW,,,,Podziemski,B. Podziemski,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,1628954.0,1.0,,,,,,,,
71,PT05M38.00S,2024-12-07T03:26:19.6Z,1,REGULAR,substitution,out,[],1630183,,,1610612750,15,17,2024-12-07T03:26:23Z,700000,False,,,0,,SUB out: J. McDaniels,[1630183],1610612750.0,MIN,,,,McDaniels,J. McDaniels,,,,,,,,,,,,,,,,,,,,,,,,,,
72,PT05M38.00S,2024-12-07T03:26:19.6Z,1,REGULAR,substitution,in,[],1628978,,,1610612750,15,17,2024-12-07T03:26:23Z,710000,False,,,0,,SUB in: D. DiVincenzo,[1628978],1610612750.0,MIN,,,,DiVincenzo,D. DiVincenzo,,,,,,,,,,,,,,,,,,,,,,,,,,
73,PT05M24.00S,2024-12-07T03:26:44.2Z,1,REGULAR,3pt,Jump Shot,['fromturnover'],1629638,74.85216819973719,13.725490196078432,1610612750,15,17,2024-12-07T03:28:15Z,720000,False,-181.0,184.0,1,right,MISS N. Alexander-Walker 25' 3PT,[1629638],1610612750.0,MIN,,,,Alexander-Walker,N. Alexander-Walker,,,,,Above the Break 3,24+ Left Center,25.83,Missed,,,,,,,,,,,,,,,,,,
74,PT05M21.00S,2024-12-07T03:26:47.2Z,1,REGULAR,rebound,defensive,[],1641764,,,1610612744,15,17,2024-12-07T03:28:15Z,730000,False,,,0,,B. Podziemski REBOUND (Off:0 Def:1),[1641764],1610612744.0,GSW,,,,Podziemski,B. Podziemski,,,,,Above the Break 3,24+ Left Center,,,73.0,1.0,1.0,0.0,,,,,,,,,,,,,,
75,PT05M13.00S,2024-12-07T03:26:53.4Z,1,REGULAR,3pt,Jump Shot,[],203952,32.013797634691194,51.470588235294116,1610612744,15,17,2024-12-07T03:26:58Z,740000,False,-7.0,248.0,1,left,MISS A. Wiggins 24' 3PT,[203952],1610612744.0,GSW,,,,Wiggins,A. Wiggins,,,,,Above the Break 3,24+ Center,24.85,Missed,,,,,,,,,,,,,,,,,,
76,PT05M11.00S,2024-12-07T03:26:55.4Z,1,REGULAR,rebound,offensive,['team'],0,,,1610612744,15,17,2024-12-07T03:26:58Z,750000,False,,,0,,TEAM offensive REBOUND,[],1610612744.0,GSW,,,,,,,,,,Above the Break 3,24+ Center,,,75.0,,,,,,,,,,,,,,,,,
79,PT05M06.00S,2024-12-07T03:27:22.3Z,1,REGULAR,2pt,Jump Shot,"['pointsinthepaint', '2ndchance']",203952,11.12023653088042,39.705882352941174,1610612744,15,17,2024-12-07T03:29:13Z,770000,False,51.0,52.0,1,left,MISS A. Wiggins 7' turnaround Shot - blocked,"[203952, 1630162]",1610612744.0,GSW,turnaround,,,Wiggins,A. Wiggins,,,,,In The Paint (Non-RA),0-8 Center,7.32,Missed,,,,,,,,,,,,,,,,,Edwards,1630162.0
80,PT05M06.00S,2024-12-07T03:27:22.3Z,1,REGULAR,block,,[],1630162,,,1610612744,15,17,2024-12-07T03:27:24Z,780000,False,,,0,,A. Edwards BLOCK (1 BLK),[1630162],1610612750.0,MIN,,,,Edwards,A. Edwards,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
81,PT05M04.00S,2024-12-07T03:27:24.3Z,1,REGULAR,rebound,defensive,[],1629675,,,1610612750,15,17,2024-12-07T03:29:13Z,790000,False,,,0,,N. Reid REBOUND (Off:0 Def:1),[1629675],1610612750.0,MIN,,,,Reid,N. Reid,,,,,In The Paint (Non-RA),0-8 Center,,,79.0,1.0,1.0,0.0,,,,,,,,,,,,,,
82,PT04M49.00S,2024-12-07T03:27:38.2Z,1,REGULAR,3pt,Jump Shot,[],1629675,96.00854139290408,97.05882352941177,1610612750,15,17,2024-12-07T03:30:16Z,800000,False,235.0,-15.0,1,right,MISS N. Reid bank 3PT,[1629675],1610612750.0,MIN,bank,,,Reid,N. Reid,,,,,Right Corner 3,24+ Right,23.58,Missed,,,,,,,,,,,,,,,,,,
83,PT04M47.00S,2024-12-07T03:27:40.2Z,1,REGULAR,rebound,defensive,[],203110,,,1610612744,15,17,2024-12-07T03:30:16Z,810000,False,,,0,,D. Green REBOUND (Off:0 Def:1),[203110],1610612744.0,GSW,,,,Green,D. Green,,,,,Right Corner 3,24+ Right,,,82.0,1.0,1.0,0.0,,,,,,,,,,,,,,
84,PT04M42.00S,2024-12-07T03:27:47.7Z,1,REGULAR,2pt,Layup,['fastbreak'],203110,8.492115637319317,30.14705882352941,1610612744,17,17,2024-12-07T04:20:53Z,820000,False,99.0,27.0,1,left,D. Green 10' running finger roll Layup (2 PTS),[203110],1610612744.0,GSW,running finger roll,,,Green,D. Green,,,,,Mid-Range,8-16 Right,10.3,Made,,,,,2.0,,,,,,,,,,,,,
85,PT04M42.00S,2024-12-07T03:27:53.2Z,1,REGULAR,foul,personal,['1freethrow'],1629638,,,1610612744,17,17,2024-12-07T03:28:01Z,830000,False,,,0,,N. Alexander-Walker shooting personal FOUL (1 PF) (Green 1 FT),"[1629638, 203110]",1610612750.0,MIN,shooting,,,Alexander-Walker,N. Alexander-Walker,,,,,Mid-Range,8-16 Right,,,,,,,,,,,1627962.0,,,,1.0,0.0,Green,203110.0,,
87,PT04M42.00S,2024-12-07T03:28:10.9Z,1,REGULAR,freethrow,1 of 1,['fastbreak'],203110,,,1610612744,18,17,2024-12-07T03:28:10Z,850000,False,,,0,,D. Green Free Throw 1 of 1 (3 PTS),[203110],1610612744.0,GSW,,,,Green,D. Green,,,,,,,,Made,,,,,3.0,,,,,,,,,,,,,
88,PT04M29.00S,2024-12-07T03:28:26.3Z,1,REGULAR,2pt,DUNK,['pointsinthepaint'],1629675,92.06636005256242,52.69607843137255,1610612750,18,19,2024-12-07T03:32:49Z,860000,False,13.0,22.0,1,right,N. Reid driving DUNK (2 PTS) (D. DiVincenzo 1 AST),"[1629675, 1628978]",1610612750.0,MIN,driving,,,Reid,N. Reid,,,,,Restricted Area,0-8 Center,2.59,Made,,,,,2.0,D. DiVincenzo,1628978.0,1.0,,,,,,,,,,
