actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,officialId,turnoverTotal,blockPlayerName,blockPersonId,stealPlayerName,stealPersonId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId
85,PT06M07.00S,2025-01-08T03:22:29.7Z,1,REGULAR,rebound,defensive,[],203937,,,1610612744,9,8,2025-01-08T03:22:31Z,830000,False,,,0,,K. Anderson REBOUND (Off:0 Def:1),[203937],1610612744.0,GSW,,,,Anderson,K. Anderson,,,,,Above the Break 3,24+ Left Center,,,,,,,84.0,1.0,1.0,0.0,,,,,,,,,,
86,PT06M04.00S,2025-01-08T03:22:34.8Z,1,REGULAR,foul,personal,[],1629639,,,1610612744,9,8,2025-01-08T03:22:40Z,840000,False,,,0,,T. Herro personal FOUL (1 PF),"[1629639, 203110]",1610612748.0,MIA,,,,Herro,T. Herro,,,,,Mid-Range,16-24 Left,,,,,,,,,,,1628159.0,,,,,,1.0,0.0,Green,203110.0
88,PT06M00.00S,2025-01-08T03:22:55.6Z,1,REGULAR,3pt,Jump Shot,[],201939,67.23061760840999,29.901960784313726,1610612744,12,8,2025-01-08T03:22:59Z,860000,False,-100.0,256.0,1,right,S. Curry 27' 3PT pullup (8 PTS) (D. Green 3 AST),"[201939, 203110]",1610612744.0,GSW,pullup,,,Curry,S. Curry,,,,,Above the Break 3,24+ Left Center,27.46,Made,8.0,D. Green,203110.0,3.0,,,,,,,,,,,,,,
90,PT05M42.00S,2025-01-08T03:23:13.7Z,1,REGULAR,3pt,Jump Shot,[],1629639,29.122864651773984,78.92156862745098,1610612748,12,8,2025-01-08T03:23:18Z,880000,False,-145.0,221.0,1,left,MISS T. Herro 26' pullup 3PT,[1629639],1610612748.0,MIA,pullup,,,Herro,T. Herro,,,,,Above the Break 3,24+ Left Center,26.44,Missed,,,,,,,,,,,,,,,,,,
91,PT05M39.00S,2025-01-08T03:23:16.7Z,1,REGULAR,rebound,defensive,[],203110,,,1610612744,12,8,2025-01-08T03:23:18Z,890000,False,,,0,,D. Green REBOUND (Off:0 Def:4),[203110],1610612744.0,GSW,,,,Green,D. Green,,,,,Above the Break 3,24+ Left Center,,,,,,,90.0,4.0,4.0,0.0,,,,,,,,,,
92,PT05M35.00S,2025-01-08T03:23:20.7Z,1,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fastbreak']",203952,91.27792378449409,52.94117647058824,1610612744,14,8,2025-01-08T03:23:24Z,900000,False,15.0,29.0,1,right,A. Wiggins running DUNK (4 PTS) (D. Green 4 AST),"[203952, 203110]",1610612744.0,GSW,running,,,Wiggins,A. Wiggins,,,,,Restricted Area,0-8 Center,3.3,Made,4.0,D. Green,203110.0,4.0,,,,,,,,,,,,,,
94,PT05M34.00S,2025-01-08T03:23:26.5Z,1,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612748,14,8,2025-01-08T03:26:30Z,920000,False,,,0,,MIA Timeout,[],1610612748.0,MIA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
95,PT05M34.00S,2025-01-08T03:26:02.0Z,1,REGULAR,substitution,out,[],1626179,,,1610612748,14,8,2025-01-08T03:26:23Z,930000,False,,,0,,SUB out: T. Rozier,[1626179],1610612748.0,MIA,,,,Rozier,T. Rozier,,,,,,,,,,,,,,,,,,,,,,,,,,
96,PT05M34.00S,2025-01-08T03:26:02.0Z,1,REGULAR,substitution,in,[],1631107,,,1610612748,14,8,2025-01-08T03:26:23Z,940000,False,,,0,,SUB in: N. Jović,[1631107],1610612748.0,MIA,,,,Jović,N. Jović,,,,,,,,,,,,,,,,,,,,,,,,,,
97,PT05M19.00S,2025-01-08T03:26:41.3Z,1,REGULAR,3pt,Jump Shot,[],1631107,17.082785808147175,94.63082107843137,1610612748,14,8,2025-01-08T03:26:50Z,950000,False,-223.0,108.0,1,left,MISS N. Jović 24' step back 3PT,[1631107],1610612748.0,MIA,step back,,,Jović,N. Jović,,,,,Above the Break 3,24+ Left Center,24.8,Missed,,,,,,,,,,,,,,,,,,
98,PT05M16.00S,2025-01-08T03:26:44.3Z,1,REGULAR,rebound,defensive,[],203937,,,1610612744,14,8,2025-01-08T03:26:50Z,960000,False,,,0,,K. Anderson REBOUND (Off:0 Def:2),[203937],1610612744.0,GSW,,,,Anderson,K. Anderson,,,,,Above the Break 3,24+ Left Center,,,,,,,97.0,2.0,2.0,0.0,,,,,,,,,,
99,PT05M05.00S,2025-01-08T03:26:54.4Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],203110,91.80354796320631,54.65686274509803,1610612744,14,8,2025-01-08T03:26:58Z,970000,False,23.0,25.0,1,right,MISS D. Green cutting Layup,[203110],1610612744.0,GSW,cutting,,,Green,D. Green,,,,,Restricted Area,0-8 Center,3.38,Missed,,,,,,,,,,,,,,,,,,
100,PT05M03.00S,2025-01-08T03:26:56.4Z,1,REGULAR,rebound,offensive,[],203937,,,1610612744,14,8,2025-01-08T03:26:58Z,980000,False,,,0,,K. Anderson REBOUND (Off:1 Def:2),[203937],1610612744.0,GSW,,,,Anderson,K. Anderson,,,,,Restricted Area,0-8 Center,,,,,,,99.0,3.0,2.0,1.0,,,,,,,,,,
101,PT05M02.00S,2025-01-08T03:26:57.7Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",203937,89.96386333771353,54.90196078431373,1610612744,14,8,2025-01-08T03:27:00Z,990000,False,25.0,42.0,1,right,MISS K. Anderson putback Layup - blocked,"[203937, 1642276]",1610612744.0,GSW,putback,,,Anderson,K. Anderson,,,,,In The Paint (Non-RA),0-8 Center,4.85,Missed,,,,,,,,,,,Ware,1642276.0,,,,,,
102,PT05M02.00S,2025-01-08T03:26:57.7Z,1,REGULAR,block,,[],1642276,,,1610612744,14,8,2025-01-08T03:26:59Z,1000000,False,,,0,,K. Ware BLOCK (1 BLK),[1642276],1610612748.0,MIA,,,,Ware,K. Ware,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
103,PT05M02.00S,2025-01-08T03:26:57.7Z,1,REGULAR,rebound,defensive,[],1629639,,,1610612748,14,8,2025-01-08T03:27:00Z,1010000,False,,,0,,T. Herro REBOUND (Off:0 Def:3),[1629639],1610612748.0,MIA,,,,Herro,T. Herro,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,101.0,3.0,3.0,0.0,,,,,,,,,,
104,PT04M55.00S,2025-01-08T03:27:04.3Z,1,REGULAR,3pt,Jump Shot,[],1629639,26.62614980289093,8.823529411764707,1610612748,14,11,2025-01-08T03:27:12Z,1020000,False,206.0,198.0,1,left,T. Herro 28' 3PT  (5 PTS) (H. Highsmith 2 AST),"[1629639, 1629312]",1610612748.0,MIA,,,,Herro,T. Herro,,,,,Above the Break 3,24+ Right Center,28.55,Made,5.0,H. Highsmith,1629312.0,2.0,,,,,,,,,,,,,,
106,PT04M36.00S,2025-01-08T03:27:23.2Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],203937,90.22667542706965,41.17647058823529,1610612744,14,11,2025-01-08T03:27:28Z,1040000,False,-44.0,39.0,1,right,MISS K. Anderson Layup,[203937],1610612744.0,GSW,,,,Anderson,K. Anderson,,,,,In The Paint (Non-RA),0-8 Center,5.91,Missed,,,,,,,,,,,,,,,,,,
107,PT04M35.00S,2025-01-08T03:27:24.2Z,1,REGULAR,rebound,defensive,[],1629639,,,1610612748,14,11,2025-01-08T03:27:28Z,1050000,False,,,0,,T. Herro REBOUND (Off:0 Def:4),[1629639],1610612748.0,MIA,,,,Herro,T. Herro,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,106.0,4.0,4.0,0.0,,,,,,,,,,
108,PT04M30.00S,2025-01-08T03:27:32.2Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1631170,7.30946123521682,56.86274509803921,1610612748,14,13,2025-01-08T03:29:09Z,1060000,False,-34.0,16.0,1,left,J. Jaquez Jr. Layup (4 PTS) (H. Highsmith 3 AST),"[1631170, 1629312]",1610612748.0,MIA,,,,Jaquez Jr.,J. Jaquez Jr.,,,,,Restricted Area,0-8 Center,3.79,Made,4.0,H. Highsmith,1629312.0,3.0,,,,,,,,,,,,,,
110,PT04M30.00S,2025-01-08T03:27:35.3Z,1,REGULAR,foul,personal,['1freethrow'],201939,,,1610612748,14,13,2025-01-08T03:27:43Z,1080000,False,,,0,,S. Curry shooting personal FOUL (1 PF) (Jaquez Jr. 1 FT),"[201939, 1631170]",1610612744.0,GSW,shooting,,,Curry,S. Curry,,,,,Restricted Area,0-8 Center,,,,,,,,,,,1628159.0,,,,,,1.0,0.0,Jaquez Jr.,1631170.0
112,PT04M30.00S,2025-01-08T03:27:44.8Z,1,REGULAR,substitution,out,[],203952,,,1610612748,14,13,2025-01-08T03:28:03Z,1100000,False,,,0,,SUB out: A. Wiggins,[203952],1610612744.0,GSW,,,,Wiggins,A. Wiggins,,,,,,,,,,,,,,,,,,,,,,,,,,
113,PT04M30.00S,2025-01-08T03:27:44.8Z,1,REGULAR,substitution,in,[],1630541,,,1610612748,14,13,2025-01-08T03:28:03Z,1110000,False,,,0,,SUB in: M. Moody,[1630541],1610612744.0,GSW,,,,Moody,M. Moody,,,,,,,,,,,,,,,,,,,,,,,,,,
114,PT04M30.00S,2025-01-08T03:28:11.3Z,1,REGULAR,freethrow,1 of 1,[],1631170,,,1610612748,14,14,2025-01-08T03:28:11Z,1120000,False,,,0,,J. Jaquez Jr. Free Throw 1 of 1 (5 PTS),[1631170],1610612748.0,MIA,,,,Jaquez Jr.,J. Jaquez Jr.,,,,,,,,Made,5.0,,,,,,,,,,,,,,,,,
115,PT04M19.00S,2025-01-08T03:28:23.8Z,1,REGULAR,3pt,Jump Shot,[],1627741,69.99014454664915,78.92156862745098,1610612744,14,14,2025-01-08T03:28:28Z,1130000,False,145.0,230.0,1,right,MISS B. Hield 27' 3PT,[1627741],1610612744.0,GSW,,,,Hield,B. Hield,,,,,Above the Break 3,24+ Right Center,27.13,Missed,,,,,,,,,,,,,,,,,,
116,PT04M15.00S,2025-01-08T03:28:27.8Z,1,REGULAR,rebound,defensive,[],1629639,,,1610612748,14,14,2025-01-08T03:28:28Z,1140000,False,,,0,,T. Herro REBOUND (Off:0 Def:5),[1629639],1610612748.0,MIA,,,,Herro,T. Herro,,,,,Above the Break 3,24+ Right Center,,,,,,,115.0,5.0,5.0,0.0,,,,,,,,,,
117,PT04M04.00S,2025-01-08T03:28:37.8Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1631170,6.258212877792378,54.90196078431373,1610612748,14,16,2025-01-08T03:28:41Z,1150000,False,-25.0,6.0,1,left,J. Jaquez Jr. driving Layup (7 PTS) (H. Highsmith 4 AST),"[1631170, 1629312]",1610612748.0,MIA,driving,,,Jaquez Jr.,J. Jaquez Jr.,,,,,Restricted Area,0-8 Center,2.53,Made,7.0,H. Highsmith,1629312.0,4.0,,,,,,,,,,,,,,
119,PT03M46.00S,2025-01-08T03:28:57.4Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],203110,92.85479632063075,57.84313725490197,1610612744,16,16,2025-01-08T03:29:00Z,1170000,False,39.0,15.0,1,right,D. Green cutting Layup (2 PTS) (K. Anderson 1 AST),"[203110, 203937]",1610612744.0,GSW,cutting,,,Green,D. Green,,,,,Restricted Area,0-8 Center,4.19,Made,2.0,K. Anderson,203937.0,1.0,,,,,,,,,,,,,,
121,PT03M46.00S,2025-01-08T03:28:59.5Z,1,REGULAR,foul,personal,['1freethrow'],1642276,,,1610612744,16,16,2025-01-08T03:29:14Z,1190000,False,,,0,,K. Ware shooting personal FOUL (1 PF) (Green 1 FT),"[1642276, 203110]",1610612748.0,MIA,shooting,,,Ware,K. Ware,,,,,Restricted Area,0-8 Center,,,,,,,,,,,1628159.0,,,,,,1.0,0.0,Green,203110.0
123,PT03M46.00S,2025-01-08T03:29:28.1Z,1,REGULAR,freethrow,1 of 1,[],203110,,,1610612744,17,16,2025-01-08T03:29:28Z,1210000,False,,,0,,D. Green Free Throw 1 of 1 (3 PTS),[203110],1610612744.0,GSW,,,,Green,D. Green,,,,,,,,Made,3.0,,,,,,,,,,,,,,,,,
124,PT03M33.00S,2025-01-08T03:29:52.3Z,1,REGULAR,foul,personal,['2freethrow'],203110,,,1610612748,17,16,2025-01-08T03:30:03Z,1220000,False,,,0,,D. Green shooting personal FOUL (2 PF) (Jaquez Jr. 2 FT),"[203110, 1631170]",1610612744.0,GSW,shooting,,,Green,D. Green,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,101283.0,,,,,,2.0,0.0,Jaquez Jr.,1631170.0
126,PT03M33.00S,2025-01-08T03:30:17.8Z,1,REGULAR,freethrow,1 of 2,[],1631170,,,1610612748,17,17,2025-01-08T03:30:17Z,1240000,False,,,0,,J. Jaquez Jr. Free Throw 1 of 2 (8 PTS),[1631170],1610612748.0,MIA,,,,Jaquez Jr.,J. Jaquez Jr.,,,,,,,,Made,8.0,,,,,,,,,,,,,,,,,
127,PT03M33.00S,2025-01-08T03:30:18.6Z,1,REGULAR,substitution,out,[],203110,,,1610612748,17,17,2025-01-08T03:30:29Z,1250000,False,,,0,,SUB out: D. Green,[203110],1610612744.0,GSW,,,,Green,D. Green,,,,,,,,,,,,,,,,,,,,,,,,,,
128,PT03M33.00S,2025-01-08T03:30:18.6Z,1,REGULAR,substitution,out,[],1629639,,,1610612748,17,17,2025-01-08T03:30:29Z,1260000,False,,,0,,SUB out: T. Herro,[1629639],1610612748.0,MIA,,,,Herro,T. Herro,,,,,,,,,,,,,,,,,,,,,,,,,,
129,PT03M33.00S,2025-01-08T03:30:18.6Z,1,REGULAR,substitution,in,[],1631218,,,1610612748,17,17,2025-01-08T03:30:29Z,1270000,False,,,0,,SUB in: T. Jackson-Davis,[1631218],1610612744.0,GSW,,,,Jackson-Davis,T. Jackson-Davis,,,,,,,,,,,,,,,,,,,,,,,,,,
130,PT03M33.00S,2025-01-08T03:30:18.6Z,1,REGULAR,substitution,in,[],1629130,,,1610612748,17,17,2025-01-08T03:30:29Z,1280000,False,,,0,,SUB in: D. Robinson,[1629130],1610612748.0,MIA,,,,Robinson,D. Robinson,,,,,,,,,,,,,,,,,,,,,,,,,,
131,PT03M33.00S,2025-01-08T03:30:46.2Z,1,REGULAR,violation,delay-of-game,['team'],0,,,1610612748,17,17,2025-01-08T03:30:51Z,1290000,False,,,0,,TEAM delay-of-game VIOLATION,[],1610612744.0,GSW,,,,,,,,,,,,,,,,,,,,,,202037.0,,,,,,,,,
132,PT03M33.00S,2025-01-08T03:30:53.4Z,1,REGULAR,freethrow,2 of 2,[],1631170,,,1610612748,17,18,2025-01-08T03:30:53Z,1300000,False,,,0,,J. Jaquez Jr. Free Throw 2 of 2 (9 PTS),[1631170],1610612748.0,MIA,,,,Jaquez Jr.,J. Jaquez Jr.,,,,,,,,Made,9.0,,,,,,,,,,,,,,,,,
133,PT03M18.00S,2025-01-08T03:31:13.9Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630541,89.17542706964521,48.529411764705884,1610612744,17,18,2025-01-08T03:31:21Z,1310000,False,-7.0,49.0,1,right,MISS M. Moody floating Shot,[1630541],1610612744.0,GSW,floating,,,Moody,M. Moody,,,,,In The Paint (Non-RA),0-8 Center,4.99,Missed,,,,,,,,,,,,,,,,,,
134,PT03M16.00S,2025-01-08T03:31:15.9Z,1,REGULAR,rebound,offensive,[],1630541,,,1610612744,17,18,2025-01-08T03:31:21Z,1320000,False,,,0,,M. Moody REBOUND (Off:1 Def:0),[1630541],1610612744.0,GSW,,,,Moody,M. Moody,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,133.0,1.0,0.0,1.0,,,,,,,,,,
137,PT03M12.00S,2025-01-08T03:31:19.9Z,1,REGULAR,2pt,Jump Shot,['2ndchance'],1630541,90.14454664914587,30.07046568627451,1610612744,17,18,2025-01-08T03:31:29Z,1350000,False,-100.0,40.0,1,right,MISS M. Moody 10' fadeaway bank Shot,[1630541],1610612744.0,GSW,fadeaway bank,,,Moody,M. Moody,,,,,Mid-Range,8-16 Left,10.74,Missed,,,,,,,,,,,,,,,,,,
138,PT03M12.00S,2025-01-08T03:31:19.9Z,1,REGULAR,rebound,defensive,[],1629312,,,1610612748,17,18,2025-01-08T03:31:29Z,1360000,False,,,0,,H. Highsmith REBOUND (Off:0 Def:3),[1629312],1610612748.0,MIA,,,,Highsmith,H. Highsmith,,,,,Mid-Range,8-16 Left,,,,,,,137.0,3.0,3.0,0.0,,,,,,,,,,
139,PT03M04.00S,2025-01-08T03:31:28.7Z,1,REGULAR,turnover,bad pass,[],1631107,,,1610612748,17,18,2025-01-08T03:31:31Z,1370000,False,,,0,,N. Jović bad pass TURNOVER (1 TO),"[1631107, 203937]",1610612748.0,MIA,,,,Jović,N. Jović,,,,,Above the Break 3,16-24 Right Center,,,,,,,,,,,,1.0,,,Anderson,203937.0,,,,
140,PT03M04.00S,2025-01-08T03:31:28.7Z,1,REGULAR,steal,,[],203937,,,1610612744,17,18,2025-01-08T03:31:30Z,1380000,False,,,0,,K. Anderson STEAL (1 STL),[203937],1610612744.0,GSW,,,,Anderson,K. Anderson,,,,,Above the Break 3,16-24 Right Center,,,,,,,,,,,,,,,,,,,,
141,PT02M54.00S,2025-01-08T03:31:38.8Z,1,REGULAR,3pt,Jump Shot,['fromturnover'],201939,69.72733245729303,76.9607843137255,1610612744,17,18,2025-01-08T03:31:42Z,1390000,False,135.0,232.0,1,right,MISS S. Curry 26' 3PT,[201939],1610612744.0,GSW,,,,Curry,S. Curry,,,,,Above the Break 3,24+ Right Center,26.84,Missed,,,,,,,,,,,,,,,,,,
142,PT02M52.00S,2025-01-08T03:31:40.8Z,1,REGULAR,rebound,offensive,[],1630541,,,1610612744,17,18,2025-01-08T03:41:06Z,1400000,False,,,0,,M. Moody REBOUND (Off:2 Def:0),[1630541],1610612744.0,GSW,,,,Moody,M. Moody,,,,,Above the Break 3,24+ Right Center,,,,,,,141.0,2.0,0.0,2.0,,,,,,,,,,
143,PT02M43.00S,2025-01-08T03:31:50.6Z,1,REGULAR,turnover,out-of-bounds,[],203937,,,1610612744,17,18,2025-01-08T03:31:56Z,1410000,False,,,0,,K. Anderson bad pass out-of-bounds TURNOVER (1 TO),[203937],1610612744.0,GSW,bad pass,,,Anderson,K. Anderson,,,,,Right Corner 3,24+ Right,,,,,,,,,,,1628159.0,1.0,,,,,,,,
144,PT02M43.00S,2025-01-08T03:31:53.0Z,1,REGULAR,substitution,out,[],201939,,,1610612748,17,18,2025-01-08T03:31:55Z,1420000,False,,,0,,SUB out: S. Curry,[201939],1610612744.0,GSW,,,,Curry,S. Curry,,,,,,,,,,,,,,,,,,,,,,,,,,
145,PT02M43.00S,2025-01-08T03:31:53.0Z,1,REGULAR,substitution,in,[],203471,,,1610612748,17,18,2025-01-08T03:31:55Z,1430000,False,,,0,,SUB in: D. Schröder,[203471],1610612744.0,GSW,,,,Schröder,D. Schröder,,,,,,,,,,,,,,,,,,,,,,,,,,
146,PT02M30.00S,2025-01-08T03:32:19.9Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",1631170,8.886333771353483,52.20588235294118,1610612748,17,20,2025-01-08T03:32:22Z,1440000,False,-11.0,31.0,1,left,J. Jaquez Jr. driving finger roll Layup (11 PTS),[1631170],1610612748.0,MIA,driving finger roll,,,Jaquez Jr.,J. Jaquez Jr.,,,,,Restricted Area,0-8 Center,3.29,Made,11.0,,,,,,,,,,,,,,,,,
147,PT02M08.00S,2025-01-08T03:32:41.6Z,1,REGULAR,3pt,Jump Shot,[],1627741,68.15045992115637,61.76470588235294,1610612744,20,20,2025-01-08T03:33:30Z,1450000,False,59.0,247.0,1,right,B. Hield 25' 3PT pullup (3 PTS) (D. Schröder 2 AST),"[1627741, 203471]",1610612744.0,GSW,pullup,,,Hield,B. Hield,,,,,Above the Break 3,24+ Center,25.38,Made,3.0,D. Schröder,203471.0,2.0,,,,,,,,,,,,,,
149,PT01M57.00S,2025-01-08T03:32:54.2Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1642276,11.777266754270697,47.30392156862745,1610612748,20,22,2025-01-08T03:33:51Z,1470000,False,13.0,58.0,1,left,K. Ware cutting Layup (2 PTS) (N. Jović 1 AST),"[1642276, 1631107]",1610612748.0,MIA,cutting,,,Ware,K. Ware,,,,,In The Paint (Non-RA),0-8 Center,5.97,Made,2.0,N. Jović,1631107.0,1.0,,,,,,,,,,,,,,
151,PT01M57.00S,2025-01-08T03:32:58.6Z,1,REGULAR,foul,personal,"['inpenalty', '1freethrow']",1630541,,,1610612748,20,22,2025-01-08T03:33:08Z,1490000,False,,,0,,M. Moody shooting personal FOUL (1 PF) (Ware 1 FT),"[1630541, 1642276]",1610612744.0,GSW,shooting,,,Moody,M. Moody,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,202037.0,,,,,,1.0,0.0,Ware,1642276.0
153,PT01M57.00S,2025-01-08T03:33:14.7Z,1,REGULAR,substitution,out,[],1629312,,,1610612748,20,22,2025-01-08T03:33:51Z,1510000,False,,,0,,SUB out: H. Highsmith,[1629312],1610612748.0,MIA,,,,Highsmith,H. Highsmith,,,,,,,,,,,,,,,,,,,,,,,,,,
154,PT01M57.00S,2025-01-08T03:33:14.7Z,1,REGULAR,substitution,in,[],202692,,,1610612748,20,22,2025-01-08T03:33:51Z,1520000,False,,,0,,SUB in: A. Burks,[202692],1610612748.0,MIA,,,,Burks,A. Burks,,,,,,,,,,,,,,,,,,,,,,,,,,
155,PT01M57.00S,2025-01-08T03:33:34.8Z,1,REGULAR,freethrow,1 of 1,[],1642276,,,1610612748,20,23,2025-01-08T03:33:34Z,1530000,False,,,0,,K. Ware Free Throw 1 of 1 (3 PTS),[1642276],1610612748.0,MIA,,,,Ware,K. Ware,,,,,,,,Made,3.0,,,,,,,,,,,,,,,,,
156,PT01M33.00S,2025-01-08T03:33:59.2Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1627741,89.70105124835742,57.35294117647059,1610612744,22,23,2025-01-08T03:34:02Z,1540000,False,37.0,44.0,1,right,B. Hield driving Layup (5 PTS),[1627741],1610612744.0,GSW,driving,,,Hield,B. Hield,,,,,In The Paint (Non-RA),0-8 Center,5.76,Made,5.0,,,,,,,,,,,,,,,,,
157,PT01M25.00S,2025-01-08T03:34:06.9Z,1,REGULAR,turnover,lost ball,[],1631170,,,1610612748,22,23,2025-01-08T03:34:12Z,1550000,False,,,0,,J. Jaquez Jr. lost ball TURNOVER (2 TO),"[1631170, 203937]",1610612748.0,MIA,,,,Jaquez Jr.,J. Jaquez Jr.,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,2.0,,,Anderson,203937.0,,,,
158,PT01M25.00S,2025-01-08T03:34:06.9Z,1,REGULAR,steal,,[],203937,,,1610612744,22,23,2025-01-08T03:34:08Z,1560000,False,,,0,,K. Anderson STEAL (2 STL),[203937],1610612744.0,GSW,,,,Anderson,K. Anderson,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,,,,,,,,,
159,PT01M22.00S,2025-01-08T03:34:13.3Z,1,REGULAR,foul,personal,['2freethrow'],1629130,,,1610612744,22,23,2025-01-08T03:34:19Z,1570000,False,,,0,,D. Robinson shooting personal FOUL (1 PF) (Hield 2 FT),"[1629130, 1627741]",1610612748.0,MIA,shooting,,,Robinson,D. Robinson,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,202037.0,,,,,,1.0,0.0,Hield,1627741.0
161,PT01M22.00S,2025-01-08T03:34:39.1Z,1,REGULAR,freethrow,1 of 2,"['fromturnover', 'fastbreak']",1627741,,,1610612744,22,23,2025-01-08T03:34:39Z,1590000,False,,,0,,MISS B. Hield Free Throw 1 of 2,[1627741],1610612744.0,GSW,,,,Hield,B. Hield,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
162,PT01M22.00S,2025-01-08T03:34:39.1Z,1,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612744,22,23,2025-01-08T03:34:39Z,1600000,False,,,0,,TEAM offensive REBOUND,[],1610612744.0,GSW,,,,,,,,,,,,,,,,,,161.0,,,,,,,,,,,,,
163,PT01M22.00S,2025-01-08T03:34:43.6Z,1,REGULAR,substitution,out,[],1631170,,,1610612744,22,23,2025-01-08T03:34:50Z,1610000,False,,,0,,SUB out: J. Jaquez Jr.,[1631170],1610612748.0,MIA,,,,Jaquez Jr.,J. Jaquez Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
164,PT01M22.00S,2025-01-08T03:34:43.6Z,1,REGULAR,substitution,in,[],1626179,,,1610612744,22,23,2025-01-08T03:34:50Z,1620000,False,,,0,,SUB in: T. Rozier,[1626179],1610612748.0,MIA,,,,Rozier,T. Rozier,,,,,,,,,,,,,,,,,,,,,,,,,,
165,PT01M22.00S,2025-01-08T03:35:01.3Z,1,REGULAR,freethrow,2 of 2,"['fastbreak', 'fromturnover']",1627741,,,1610612744,23,23,2025-01-08T03:35:01Z,1630000,False,,,0,,B. Hield Free Throw 2 of 2 (6 PTS),[1627741],1610612744.0,GSW,,,,Hield,B. Hield,,,,,,,,Made,6.0,,,,,,,,,,,,,,,,,
166,PT01M12.00S,2025-01-08T03:35:14.7Z,1,REGULAR,3pt,Jump Shot,[],1629130,32.670827858081466,52.69607843137255,1610612748,23,26,2025-01-08T03:35:21Z,1640000,False,-13.0,255.0,1,left,D. Robinson 25' 3PT pullup (3 PTS) (T. Rozier 2 AST),"[1629130, 1626179]",1610612748.0,MIA,pullup,,,Robinson,D. Robinson,,,,,Above the Break 3,24+ Center,25.5,Made,3.0,T. Rozier,1626179.0,2.0,,,,,,,,,,,,,,
168,PT00M51.90S,2025-01-08T03:35:35.0Z,1,REGULAR,3pt,Jump Shot,[],1627741,66.44218134034165,64.2156862745098,1610612744,23,26,2025-01-08T03:35:46Z,1660000,False,71.0,263.0,1,right,MISS B. Hield 27' pullup 3PT,[1627741],1610612744.0,GSW,pullup,,,Hield,B. Hield,,,,,Above the Break 3,24+ Center,27.23,Missed,,,,,,,,,,,,,,,,,,
169,PT00M50.00S,2025-01-08T03:35:36.9Z,1,REGULAR,rebound,defensive,[],1629130,,,1610612748,23,26,2025-01-08T03:35:38Z,1670000,False,,,0,,D. Robinson REBOUND (Off:0 Def:1),[1629130],1610612748.0,MIA,,,,Robinson,D. Robinson,,,,,Above the Break 3,24+ Center,,,,,,,168.0,1.0,1.0,0.0,,,,,,,,,,
170,PT00M46.30S,2025-01-08T03:35:41.6Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",1631107,8.492115637319317,55.392156862745104,1610612748,23,26,2025-01-08T03:35:47Z,1680000,False,-27.0,27.0,1,left,MISS N. Jović running Layup - blocked,"[1631107, 203937]",1610612748.0,MIA,running,,,Jović,N. Jović,,,,,Restricted Area,0-8 Center,3.84,Missed,,,,,,,,,,,Anderson,203937.0,,,,,,
