actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,officialId,turnoverTotal,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,stealPlayerName,stealPersonId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,blockPlayerName,blockPersonId
200,PT08M50.00S,2026-01-24T01:16:31.6Z,2,REGULAR,rebound,offensive,[],1629674,,,1610612738,37,36,2026-01-24T01:21:07Z,2000000,False,,,0,,N. Queta REBOUND (Off:1 Def:0),[1629674],1610612738.0,BOS,,,,Queta,N. Queta,,,,,Restricted Area,0-8 Center,,,199.0,1.0,0.0,1.0,,,,,,,,,,,,,,
227,PT08M49.00S,2026-01-24T01:16:38.3Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1629674,7.802233902759525,52.450980392156865,1610612738,37,36,2026-01-24T01:21:32Z,2005000,False,-12.0,21.0,1,left,MISS N. Queta tip Layup - blocked,"[1629674, 1642874]",1610612738.0,BOS,tip,,,Queta,N. Queta,,,,,Restricted Area,0-8 Center,2.42,Missed,,,,,,,,,,,,,,,,,Wolf,1642874.0
228,PT08M49.00S,2026-01-24T01:16:38.3Z,2,REGULAR,block,,[],1642874,,,1610612738,37,36,2026-01-24T01:21:32Z,2007500,False,,,0,,D. Wolf BLOCK (1 BLK),[1642874],1610612751.0,BKN,,,,Wolf,D. Wolf,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
229,PT08M49.00S,2026-01-24T01:16:38.3Z,2,REGULAR,rebound,defensive,['team'],0,,,1610612751,37,36,2026-01-24T01:21:32Z,2008750,False,,,0,,TEAM defensive REBOUND,[],1610612751.0,BKN,,,,,,,,,,Restricted Area,0-8 Center,,,227.0,,,,,,,,,,,,,,,,,
202,PT08M39.00S,2026-01-24T01:16:59.9Z,2,REGULAR,foul,offensive,[],1630560,,,1610612751,37,36,2026-01-24T01:21:32Z,2020000,False,,,0,,C. Thomas offensive FOUL (1 PF),"[1630560, 1631248]",1610612751.0,BKN,,,,Thomas,C. Thomas,,,,,Mid-Range,16-24 Right,,,,,,,202058.0,,,,,,,,1.0,0.0,Scheierman,1631248.0,,
204,PT08M39.00S,2026-01-24T01:16:59.9Z,2,REGULAR,turnover,offensive foul,[],1630560,,,1610612751,37,36,2026-01-24T01:16:59Z,2040000,False,,,0,,C. Thomas offensive foul TURNOVER (1 TO),[1630560],1610612751.0,BKN,,,,Thomas,C. Thomas,,,,,Mid-Range,16-24 Right,,,,,,,202058.0,1.0,,,,,,,,,,,,
205,PT08M21.00S,2026-01-24T01:17:27.1Z,2,REGULAR,2pt,Jump Shot,['fromturnover'],1631248,10.85742444152431,68.87254901960785,1610612738,37,36,2026-01-24T01:17:32Z,2050000,False,-94.0,50.0,1,left,MISS B. Scheierman 10' fadeaway Shot,[1631248],1610612738.0,BOS,fadeaway,,,Scheierman,B. Scheierman,,,,,Mid-Range,8-16 Left,10.66,Missed,,,,,,,,,,,,,,,,,,
206,PT08M19.00S,2026-01-24T01:17:29.1Z,2,REGULAR,rebound,defensive,[],1642874,,,1610612751,37,36,2026-01-24T01:17:32Z,2060000,False,,,0,,D. Wolf REBOUND (Off:0 Def:3),[1642874],1610612751.0,BKN,,,,Wolf,D. Wolf,,,,,Mid-Range,8-16 Left,,,205.0,3.0,3.0,0.0,,,,,,,,,,,,,,
207,PT08M06.00S,2026-01-24T01:17:44.3Z,2,REGULAR,foul,personal,['2freethrow'],1642864,,,1610612751,37,36,2026-01-24T01:18:01Z,2070000,False,,,0,,H. González shooting personal FOUL (1 PF) (Thomas 2 FT),"[1642864, 1630560]",1610612738.0,BOS,shooting,,,González,H. González,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,1627961.0,,,,,,,,1.0,0.0,Thomas,1630560.0,,
209,PT08M06.00S,2026-01-24T01:18:10.1Z,2,REGULAR,freethrow,1 of 2,[],1630560,,,1610612751,38,36,2026-01-24T01:18:10Z,2090000,False,,,0,,C. Thomas Free Throw 1 of 2 (1 PTS),[1630560],1610612751.0,BKN,,,,Thomas,C. Thomas,,,,,,,,Made,,,,,,,1.0,,,,,,,,,,,
210,PT08M06.00S,2026-01-24T01:18:13.1Z,2,REGULAR,substitution,out,[],1642864,,,1610612751,38,36,2026-01-24T01:18:18Z,2100000,False,,,0,,SUB out: H. González,[1642864],1610612738.0,BOS,,,,González,H. González,,,,,,,,,,,,,,,,,,,,,,,,,,
211,PT08M06.00S,2026-01-24T01:18:13.1Z,2,REGULAR,substitution,in,[],1629014,,,1610612751,38,36,2026-01-24T01:18:18Z,2110000,False,,,0,,SUB in: A. Simons,[1629014],1610612738.0,BOS,,,,Simons,A. Simons,,,,,,,,,,,,,,,,,,,,,,,,,,
212,PT08M06.00S,2026-01-24T01:18:27.6Z,2,REGULAR,freethrow,2 of 2,[],1630560,,,1610612751,39,36,2026-01-24T01:18:27Z,2120000,False,,,0,,C. Thomas Free Throw 2 of 2 (2 PTS),[1630560],1610612751.0,BKN,,,,Thomas,C. Thomas,,,,,,,,Made,,,,,,,2.0,,,,,,,,,,,
213,PT07M44.00S,2026-01-24T01:18:51.7Z,2,REGULAR,3pt,Jump Shot,[],1630573,32.802233902759525,36.27450980392157,1610612738,39,36,2026-01-24T01:23:51Z,2130000,False,69.0,256.0,1,left,MISS S. Hauser 26' pullup 3PT,[1630573],1610612738.0,BOS,pullup,,,Hauser,S. Hauser,,,,,Above the Break 3,24+ Center,26.48,Missed,,,,,,,,,,,,,,,,,,
214,PT07M40.00S,2026-01-24T01:18:55.7Z,2,REGULAR,rebound,defensive,[],1642874,,,1610612751,39,36,2026-01-24T01:18:56Z,2140000,False,,,0,,D. Wolf REBOUND (Off:0 Def:4),[1642874],1610612751.0,BKN,,,,Wolf,D. Wolf,,,,,Above the Break 3,24+ Center,,,213.0,4.0,4.0,0.0,,,,,,,,,,,,,,
215,PT07M28.00S,2026-01-24T01:19:07.6Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630560,87.20433639947439,50.73529411764706,1610612751,39,36,2026-01-24T01:24:14Z,2150000,False,4.0,68.0,1,right,MISS C. Thomas 6' driving floating Shot,[1630560],1610612751.0,BKN,driving floating,,,Thomas,C. Thomas,,,,,In The Paint (Non-RA),0-8 Center,6.79,Missed,,,,,,,,,,,,,,,,,,
216,PT07M25.00S,2026-01-24T01:19:10.6Z,2,REGULAR,rebound,offensive,[],1630560,,,1610612751,39,36,2026-01-24T01:19:13Z,2160000,False,,,0,,C. Thomas REBOUND (Off:1 Def:0),[1630560],1610612751.0,BKN,,,,Thomas,C. Thomas,,,,,In The Paint (Non-RA),0-8 Center,,,215.0,1.0,0.0,1.0,,,,,,,,,,,,,,
217,PT07M23.00S,2026-01-24T01:19:12.6Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1630560,93.38042049934296,54.166666666666664,1610612751,39,36,2026-01-24T01:19:18Z,2170000,False,21.0,10.0,1,right,MISS C. Thomas driving reverse Layup,[1630560],1610612751.0,BKN,driving reverse,,,Thomas,C. Thomas,,,,,Restricted Area,0-8 Center,2.3,Missed,,,,,,,,,,,,,,,,,,
219,PT07M23.00S,2026-01-24T01:19:12.6Z,2,REGULAR,rebound,offensive,[],1630549,,,1610612751,39,36,2026-01-24T01:19:18Z,2190000,False,,,0,,D. Sharpe REBOUND (Off:2 Def:2),[1630549],1610612751.0,BKN,,,,Sharpe,D. Sharpe,,,,,Restricted Area,0-8 Center,,,217.0,4.0,2.0,2.0,,,,,,,,,,,,,,
220,PT07M19.00S,2026-01-24T01:19:16.7Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1630549,92.72339027595268,52.450980392156865,1610612751,39,36,2026-01-24T01:19:40Z,2200000,False,12.0,16.0,1,right,MISS D. Sharpe putback Layup - blocked,"[1630549, 1629674]",1610612751.0,BKN,putback,,,Sharpe,D. Sharpe,,,,,Restricted Area,0-8 Center,2.01,Missed,,,,,,,,,,,,,,,,,Queta,1629674.0
226,PT07M19.00S,2026-01-24T01:19:16.7Z,2,REGULAR,block,,[],1629674,,,1610612751,39,36,2026-01-24T01:20:40Z,2205000,False,,,0,,N. Queta BLOCK (1 BLK),[1629674],1610612738.0,BOS,,,,Queta,N. Queta,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
221,PT07M16.00S,2026-01-24T01:19:19.7Z,2,REGULAR,rebound,defensive,[],1629674,,,1610612738,39,36,2026-01-24T01:19:40Z,2210000,False,,,0,,N. Queta REBOUND (Off:1 Def:1),[1629674],1610612738.0,BOS,,,,Queta,N. Queta,,,,,Restricted Area,0-8 Center,,,220.0,2.0,1.0,1.0,,,,,,,,,,,,,,
222,PT07M15.00S,2026-01-24T01:19:21.1Z,2,REGULAR,3pt,Jump Shot,['fastbreak'],1631248,2.9730617608409986,97.05882352941177,1610612738,39,36,2026-01-24T01:19:35Z,2220000,False,-235.0,-25.0,1,left,MISS B. Scheierman running 3PT,[1631248],1610612738.0,BOS,running,,,Scheierman,B. Scheierman,,,,,Left Corner 3,24+ Left,23.66,Missed,,,,,,,,,,,,,,,,,,
223,PT07M15.00S,2026-01-24T01:19:21.1Z,2,REGULAR,rebound,defensive,[],1630560,,,1610612751,39,36,2026-01-24T01:19:35Z,2230000,False,,,0,,C. Thomas REBOUND (Off:1 Def:1),[1630560],1610612751.0,BKN,,,,Thomas,C. Thomas,,,,,Left Corner 3,24+ Left,,,222.0,2.0,1.0,1.0,,,,,,,,,,,,,,
224,PT07M06.00S,2026-01-24T01:19:30.1Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",1642874,93.64323258869908,51.225490196078425,1610612751,41,36,2026-01-24T01:19:52Z,2240000,False,6.0,7.0,1,right,D. Wolf running Layup (2 PTS),[1642874],1610612751.0,BKN,running,,,Wolf,D. Wolf,,,,,Restricted Area,0-8 Center,0.95,Made,,,,,,,2.0,,,,,,,,,,,
225,PT07M06.00S,2026-01-24T01:19:36.2Z,2,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612738,41,36,2026-01-24T01:19:36Z,2250000,False,,,0,,BOS Timeout,[],1610612738.0,BOS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
230,PT07M06.00S,2026-01-24T01:19:36.9Z,2,REGULAR,substitution,out,[],1630533,,,1610612738,41,36,2026-01-24T01:22:20Z,2260000,False,,,0,,SUB out: Z. Williams,[1630533],1610612751.0,BKN,,,,Williams,Z. Williams,,,,,,,,,,,,,,,,,,,,,,,,,,
231,PT07M06.00S,2026-01-24T01:19:36.9Z,2,REGULAR,substitution,out,[],1642874,,,1610612738,41,36,2026-01-24T01:22:20Z,2270000,False,,,0,,SUB out: D. Wolf,[1642874],1610612751.0,BKN,,,,Wolf,D. Wolf,,,,,,,,,,,,,,,,,,,,,,,,,,
232,PT07M06.00S,2026-01-24T01:19:36.9Z,2,REGULAR,substitution,out,[],1630549,,,1610612738,41,36,2026-01-24T01:22:20Z,2280000,False,,,0,,SUB out: D. Sharpe,[1630549],1610612751.0,BKN,,,,Sharpe,D. Sharpe,,,,,,,,,,,,,,,,,,,,,,,,,,
233,PT07M06.00S,2026-01-24T01:19:36.9Z,2,REGULAR,substitution,in,[],1629008,,,1610612738,41,36,2026-01-24T01:22:20Z,2290000,False,,,0,,SUB in: M. Porter Jr.,[1629008],1610612751.0,BKN,,,,Porter Jr.,M. Porter Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
234,PT07M06.00S,2026-01-24T01:19:36.9Z,2,REGULAR,substitution,in,[],1641730,,,1610612738,41,36,2026-01-24T01:22:20Z,2300000,False,,,0,,SUB in: N. Clowney,[1641730],1610612751.0,BKN,,,,Clowney,N. Clowney,,,,,,,,,,,,,,,,,,,,,,,,,,
235,PT07M06.00S,2026-01-24T01:19:36.9Z,2,REGULAR,substitution,in,[],1629651,,,1610612738,41,36,2026-01-24T01:22:20Z,2310000,False,,,0,,SUB in: N. Claxton,[1629651],1610612751.0,BKN,,,,Claxton,N. Claxton,,,,,,,,,,,,,,,,,,,,,,,,,,
236,PT06M47.00S,2026-01-24T01:22:59.3Z,2,REGULAR,3pt,Jump Shot,[],1630202,21.50131406044678,90.19607843137256,1610612738,41,39,2026-01-24T01:23:05Z,2320000,False,-201.0,150.0,1,left,P. Pritchard 25' 3PT  (7 PTS) (N. Queta 2 AST),"[1630202, 1629674]",1610612738.0,BOS,,,,Pritchard,P. Pritchard,,,,,Above the Break 3,24+ Left Center,25.06,Made,,,,,,,7.0,N. Queta,1629674.0,2.0,,,,,,,,
238,PT06M27.00S,2026-01-24T01:23:18.9Z,2,REGULAR,2pt,Jump Shot,[],1630560,76.69185282522996,73.77450980392157,1610612751,43,39,2026-01-24T01:23:23Z,2340000,False,119.0,167.0,1,right,C. Thomas 20' pullup Jump Shot (4 PTS) (N. Claxton 1 AST),"[1630560, 1629651]",1610612751.0,BKN,pullup,,,Thomas,C. Thomas,,,,,Mid-Range,16-24 Right Center,20.47,Made,,,,,,,4.0,N. Claxton,1629651.0,1.0,,,,,,,,
240,PT06M05.00S,2026-01-24T01:23:39.8Z,2,REGULAR,3pt,Jump Shot,[],1630202,34.510512483574246,25.245098039215684,1610612738,43,39,2026-01-24T01:23:44Z,2360000,False,124.0,272.0,1,left,MISS P. Pritchard 29' 3PT,[1630202],1610612738.0,BOS,,,,Pritchard,P. Pritchard,,,,,Above the Break 3,24+ Right Center,29.88,Missed,,,,,,,,,,,,,,,,,,
241,PT06M02.00S,2026-01-24T01:23:42.8Z,2,REGULAR,rebound,defensive,[],1642849,,,1610612751,43,39,2026-01-24T01:23:44Z,2370000,False,,,0,,N. Traore REBOUND (Off:0 Def:1),[1642849],1610612751.0,BKN,,,,Traore,N. Traore,,,,,Above the Break 3,24+ Right Center,,,240.0,1.0,1.0,0.0,,,,,,,,,,,,,,
242,PT05M59.00S,2026-01-24T01:23:46.7Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",1642849,94.69448094612353,52.20588235294118,1610612751,45,39,2026-01-24T01:23:51Z,2380000,False,11.0,-3.0,1,right,N. Traore running Layup (7 PTS),[1642849],1610612751.0,BKN,running,,,Traore,N. Traore,,,,,Restricted Area,0-8 Center,1.13,Made,,,,,,,7.0,,,,,,,,,,,
243,PT05M49.00S,2026-01-24T01:23:58.6Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1631248,7.440867279894875,46.07843137254902,1610612738,45,39,2026-01-24T01:27:46Z,2390000,False,20.0,17.0,1,left,MISS B. Scheierman driving finger roll Layup,[1631248],1610612738.0,BOS,driving finger roll,,,Scheierman,B. Scheierman,,,,,Restricted Area,0-8 Center,2.62,Missed,,,,,,,,,,,,,,,,,,
254,PT05M47.00S,2026-01-24T01:24:00.6Z,2,REGULAR,rebound,defensive,['team'],0,,,1610612751,45,39,2026-01-24T01:24:45Z,2405000,False,,,0,,TEAM defensive REBOUND,[],1610612751.0,BKN,,,,,,,,,,Restricted Area,0-8 Center,,,243.0,,,,,,,,,,,,,,,,,
245,PT05M47.00S,2026-01-24T01:24:14.4Z,2,REGULAR,substitution,out,[],1630560,,,1610612751,45,39,2026-01-24T01:24:36Z,2410000,False,,,0,,SUB out: C. Thomas,[1630560],1610612751.0,BKN,,,,Thomas,C. Thomas,,,,,,,,,,,,,,,,,,,,,,,,,,
246,PT05M47.00S,2026-01-24T01:24:14.4Z,2,REGULAR,substitution,out,[],1642849,,,1610612751,45,39,2026-01-24T01:24:36Z,2420000,False,,,0,,SUB out: N. Traore,[1642849],1610612751.0,BKN,,,,Traore,N. Traore,,,,,,,,,,,,,,,,,,,,,,,,,,
247,PT05M47.00S,2026-01-24T01:24:14.4Z,2,REGULAR,substitution,out,[],1630202,,,1610612751,45,39,2026-01-24T01:24:36Z,2430000,False,,,0,,SUB out: P. Pritchard,[1630202],1610612738.0,BOS,,,,Pritchard,P. Pritchard,,,,,,,,,,,,,,,,,,,,,,,,,,
248,PT05M47.00S,2026-01-24T01:24:14.4Z,2,REGULAR,substitution,in,[],1642962,,,1610612751,45,39,2026-01-24T01:24:36Z,2440000,False,,,0,,SUB in: D. Powell,[1642962],1610612751.0,BKN,,,,Powell,D. Powell,,,,,,,,,,,,,,,,,,,,,,,,,,
249,PT05M47.00S,2026-01-24T01:24:14.4Z,2,REGULAR,substitution,in,[],1642856,,,1610612751,45,39,2026-01-24T01:24:36Z,2450000,False,,,0,,SUB in: E. Dëmin,[1642856],1610612751.0,BKN,,,,Dëmin,E. Dëmin,,,,,,,,,,,,,,,,,,,,,,,,,,
250,PT05M47.00S,2026-01-24T01:24:14.4Z,2,REGULAR,substitution,in,[],1627759,,,1610612751,45,39,2026-01-24T01:24:36Z,2460000,False,,,0,,SUB in: J. Brown,[1627759],1610612738.0,BOS,,,,Brown,J. Brown,,,,,,,,,,,,,,,,,,,,,,,,,,
251,PT05M47.00S,2026-01-24T01:24:36.1Z,2,REGULAR,jumpball,recovered,[],1629008,,,1610612751,45,39,2026-01-24T01:28:54Z,2480000,False,,,0,,Jump Ball N. Clowney vs. N. Queta: Tip to M. Porter Jr.,"[1629008, 1641730, 1629674]",1610612751.0,BKN,heldball,M. Porter Jr.,1629008.0,Porter Jr.,M. Porter Jr.,Clowney,1641730.0,Queta,1629674.0,,,,,,,,,,,,,,,,,,,,,,
255,PT05M39.00S,2026-01-24T01:24:40.2Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1629008,92.85479632063075,52.450980392156865,1610612751,47,39,2026-01-24T01:25:35Z,2500000,False,12.0,15.0,1,right,M. Porter Jr. driving Layup (9 PTS),[1629008],1610612751.0,BKN,driving,,,Porter Jr.,M. Porter Jr.,,,,,Restricted Area,0-8 Center,1.92,Made,,,,,,,9.0,,,,,,,,,,,
256,PT05M11.00S,2026-01-24T01:25:08.4Z,2,REGULAR,2pt,Jump Shot,[],1627759,13.87976346911958,71.07843137254902,1610612738,47,39,2026-01-24T01:25:30Z,2510000,False,-105.0,78.0,1,left,MISS J. Brown 13' fadeaway Shot,[1627759],1610612738.0,BOS,fadeaway,,,Brown,J. Brown,,,,,Mid-Range,8-16 Left,13.11,Missed,,,,,,,,,,,,,,,,,,
257,PT05M08.00S,2026-01-24T01:25:11.4Z,2,REGULAR,rebound,defensive,[],1629008,,,1610612751,47,39,2026-01-24T01:25:30Z,2520000,False,,,0,,M. Porter Jr. REBOUND (Off:1 Def:4),[1629008],1610612751.0,BKN,,,,Porter Jr.,M. Porter Jr.,,,,,Mid-Range,8-16 Left,,,256.0,5.0,4.0,1.0,,,,,,,,,,,,,,
258,PT05M03.00S,2026-01-24T01:25:16.8Z,2,REGULAR,3pt,Jump Shot,['fastbreak'],1629008,67.36202365308804,42.64705882352941,1610612751,47,39,2026-01-24T01:30:20Z,2530000,False,-37.0,254.0,1,right,MISS M. Porter Jr. 25' running pullup 3PT,[1629008],1610612751.0,BKN,running pullup,,,Porter Jr.,M. Porter Jr.,,,,,Above the Break 3,24+ Center,25.69,Missed,,,,,,,,,,,,,,,,,,
259,PT05M03.00S,2026-01-24T01:25:16.8Z,2,REGULAR,rebound,defensive,[],1631248,,,1610612738,47,39,2026-01-24T01:25:38Z,2540000,False,,,0,,B. Scheierman REBOUND (Off:0 Def:3),[1631248],1610612738.0,BOS,,,,Scheierman,B. Scheierman,,,,,Above the Break 3,24+ Center,,,258.0,3.0,3.0,0.0,,,,,,,,,,,,,,
260,PT04M49.00S,2026-01-24T01:25:29.7Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1629014,6.389618922470433,44.6078431372549,1610612738,47,39,2026-01-24T01:31:58Z,2550000,False,27.0,8.0,1,left,MISS A. Simons driving finger roll Layup,[1629014],1610612738.0,BOS,driving finger roll,,,Simons,A. Simons,,,,,Restricted Area,0-8 Center,2.8,Missed,,,,,,,,,,,,,,,,,,
261,PT04M49.00S,2026-01-24T01:25:29.7Z,2,REGULAR,rebound,offensive,['team'],0,,,1610612738,47,39,2026-01-24T01:31:58Z,2560000,False,,,0,,TEAM offensive REBOUND,[],1610612738.0,BOS,,,,,,,,,,Restricted Area,0-8 Center,,,260.0,,,,,,,,,,,,,,,,,
263,PT04M48.00S,2026-01-24T01:25:55.5Z,2,REGULAR,foul,personal,[],1629651,,,1610612738,47,39,2026-01-24T01:26:02Z,2580000,False,,,0,,N. Claxton personal FOUL (1 PF),"[1629651, 1629674]",1610612751.0,BKN,,,,Claxton,N. Claxton,,,,,Above the Break 3,24+ Right Center,,,,,,,1627961.0,,,,,,,,1.0,0.0,Queta,1629674.0,,
265,PT04M43.00S,2026-01-24T01:26:20.7Z,2,REGULAR,turnover,lost ball,[],1629014,,,1610612738,47,39,2026-01-24T01:26:27Z,2600000,False,,,0,,A. Simons lost ball TURNOVER (1 TO),"[1629014, 1642962]",1610612738.0,BOS,,,,Simons,A. Simons,,,,,Above the Break 3,24+ Right Center,,,,,,,,1.0,,,,,Powell,1642962.0,,,,,,
266,PT04M43.00S,2026-01-24T01:26:20.7Z,2,REGULAR,steal,,[],1642962,,,1610612751,47,39,2026-01-24T01:26:22Z,2610000,False,,,0,,D. Powell STEAL (2 STL),[1642962],1610612751.0,BKN,,,,Powell,D. Powell,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,,,,,,,,,
267,PT04M39.00S,2026-01-24T01:26:26.8Z,2,REGULAR,foul,personal,[],1629674,,,1610612751,47,39,2026-01-24T01:27:16Z,2620000,False,,,0,,N. Queta personal FOUL (1 PF),"[1629674, 1629008]",1610612738.0,BOS,,,,Queta,N. Queta,,,,,In The Paint (Non-RA),8-16 Left,,,,,,,1627961.0,,,,,,,,1.0,0.0,Porter Jr.,1629008.0,,
269,PT04M31.00S,2026-01-24T01:27:03.4Z,2,REGULAR,3pt,Jump Shot,['fromturnover'],1641730,90.88370565045992,4.166666666666666,1610612751,47,39,2026-01-24T01:27:08Z,2640000,False,-229.0,33.0,1,right,MISS N. Clowney 3PT,[1641730],1610612751.0,BKN,,,,Clowney,N. Clowney,,,,,Left Corner 3,24+ Left,23.16,Missed,,,,,,,,,,,,,,,,,,
270,PT04M27.00S,2026-01-24T01:27:07.4Z,2,REGULAR,rebound,defensive,[],1631248,,,1610612738,47,39,2026-01-24T01:27:08Z,2650000,False,,,0,,B. Scheierman REBOUND (Off:0 Def:4),[1631248],1610612738.0,BOS,,,,Scheierman,B. Scheierman,,,,,Left Corner 3,24+ Left,,,269.0,4.0,4.0,0.0,,,,,,,,,,,,,,
271,PT04M16.00S,2026-01-24T01:27:17.7Z,2,REGULAR,2pt,Jump Shot,[],1627759,25.04927726675427,52.94117647058824,1610612738,47,39,2026-01-24T01:27:22Z,2660000,False,-15.0,183.0,1,left,MISS J. Brown 18' fadeaway Shot,[1627759],1610612738.0,BOS,fadeaway,,,Brown,J. Brown,,,,,Mid-Range,16-24 Center,18.36,Missed,,,,,,,,,,,,,,,,,,
272,PT04M14.00S,2026-01-24T01:27:19.7Z,2,REGULAR,rebound,defensive,[],1641730,,,1610612751,47,39,2026-01-24T01:27:22Z,2670000,False,,,0,,N. Clowney REBOUND (Off:0 Def:2),[1641730],1610612751.0,BKN,,,,Clowney,N. Clowney,,,,,Mid-Range,16-24 Center,,,271.0,2.0,2.0,0.0,,,,,,,,,,,,,,
273,PT04M10.00S,2026-01-24T01:27:26.7Z,2,REGULAR,foul,personal,['2freethrow'],1629014,,,1610612751,47,39,2026-01-24T01:27:35Z,2680000,False,,,0,,A. Simons shooting personal FOUL (1 PF) (Porter Jr. 2 FT),"[1629014, 1629008]",1610612738.0,BOS,shooting,,,Simons,A. Simons,,,,,Restricted Area,0-8 Center,,,,,,,200833.0,,,,,,,,1.0,0.0,Porter Jr.,1629008.0,,
275,PT04M10.00S,2026-01-24T01:27:54.2Z,2,REGULAR,freethrow,1 of 2,['fastbreak'],1629008,,,1610612751,47,39,2026-01-24T01:33:47Z,2700000,False,,,0,,MISS M. Porter Jr. Free Throw 1 of 2,[1629008],1610612751.0,BKN,,,,Porter Jr.,M. Porter Jr.,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
276,PT04M10.00S,2026-01-24T01:27:54.2Z,2,REGULAR,rebound,offensive,"['team', 'deadball']",0,,,1610612751,47,39,2026-01-24T01:33:47Z,2710000,False,,,0,,TEAM offensive REBOUND,[],1610612751.0,BKN,,,,,,,,,,,,,,275.0,,,,,,,,,,,,,,,,,
277,PT04M10.00S,2026-01-24T01:27:57.0Z,2,REGULAR,substitution,out,[],1631248,,,1610612751,47,39,2026-01-24T01:28:05Z,2720000,False,,,0,,SUB out: B. Scheierman,[1631248],1610612738.0,BOS,,,,Scheierman,B. Scheierman,,,,,,,,,,,,,,,,,,,,,,,,,,
278,PT04M10.00S,2026-01-24T01:27:57.0Z,2,REGULAR,substitution,in,[],1641775,,,1610612751,47,39,2026-01-24T01:28:05Z,2730000,False,,,0,,SUB in: J. Walsh,[1641775],1610612738.0,BOS,,,,Walsh,J. Walsh,,,,,,,,,,,,,,,,,,,,,,,,,,
279,PT04M10.00S,2026-01-24T01:27:54.2Z,2,REGULAR,freethrow,2 of 2,['fastbreak'],1629008,,,1610612751,48,39,2026-01-24T01:33:47Z,2740000,False,,,0,,M. Porter Jr. Free Throw 2 of 2 (10 PTS),[1629008],1610612751.0,BKN,,,,Porter Jr.,M. Porter Jr.,,,,,,,,Made,,,,,,,10.0,,,,,,,,,,,
280,PT03M44.00S,2026-01-24T01:28:44.0Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1629014,12.828515111695138,48.28431372549019,1610612738,48,39,2026-01-24T01:28:59Z,2750000,False,9.0,68.0,1,left,MISS A. Simons 6' driving floating Shot - blocked,"[1629014, 1629651]",1610612738.0,BOS,driving floating,,,Simons,A. Simons,,,,,In The Paint (Non-RA),0-8 Center,6.86,Missed,,,,,,,,,,,,,,,,,Claxton,1629651.0
284,PT03M44.00S,2026-01-24T01:28:44.0Z,2,REGULAR,block,,[],1629651,,,1610612738,48,39,2026-01-24T01:28:59Z,2755000,False,,,0,,N. Claxton BLOCK (1 BLK),[1629651],1610612751.0,BKN,,,,Claxton,N. Claxton,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
281,PT03M44.00S,2026-01-24T01:28:44.0Z,2,REGULAR,rebound,offensive,['team'],0,,,1610612738,48,39,2026-01-24T01:28:59Z,2760000,False,,,0,,TEAM offensive REBOUND,[],1610612738.0,BOS,,,,,,,,,,In The Paint (Non-RA),0-8 Center,,,280.0,,,,,,,,,,,,,,,,,
282,PT03M44.00S,2026-01-24T01:28:48.3Z,2,REGULAR,foul,personal,[],1641730,,,1610612738,48,39,2026-01-24T01:29:07Z,2770000,False,,,0,,N. Clowney loose ball personal FOUL (1 PF),"[1641730, 1629674]",1610612751.0,BKN,loose ball,,,Clowney,N. Clowney,,,,,Restricted Area,0-8 Center,,,,,,,200833.0,,,,,,,,1.0,0.0,Queta,1629674.0,,
