actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,pointsTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,turnoverTotal,stealPlayerName,stealPersonId,assistPlayerNameInitial,assistPersonId,assistTotal,blockPlayerName,blockPersonId
173,PT00M02.70S,2025-11-02T23:40:43.1Z,1,REGULAR,freethrow,1 of 1,[],1630178,,,1610612755,37,40,2025-11-02T23:40:48Z,1730000,False,,,0,,T. Maxey transition take Free Throw 1 of 1 (9 PTS),[1630178],1610612755.0,PHI,transition take,,,Maxey,T. Maxey,,,,,,,,Made,9.0,,,,,,,,,,,,,,,,,
174,PT00M00.80S,2025-11-02T23:41:03.5Z,1,REGULAR,3pt,Jump Shot,[],1626162,35.8245729303548,19.607843137254903,1610612755,37,40,2025-11-02T23:41:38Z,1740000,False,152.0,284.0,1,left,MISS K. Oubre Jr. 32' pullup 3PT,[1626162],1610612755.0,PHI,pullup,,,Oubre Jr.,K. Oubre Jr.,,,,,Above the Break 3,24+ Right Center,32.24,Missed,,,,,,,,,,,,,,,,,,
175,PT00M00.10S,2025-11-02T23:41:04.2Z,1,REGULAR,rebound,offensive,['team'],0,,,1610612755,37,40,2025-11-02T23:41:38Z,1750000,False,,,0,,TEAM offensive REBOUND,[],1610612755.0,PHI,,,,,,,,,,Above the Break 3,24+ Right Center,,,,,,,,,174.0,,,,,,,,,,,
176,PT00M00.00S,2025-11-02T23:41:13.3Z,1,REGULAR,period,end,[],0,,,1610612755,37,40,2025-11-02T23:41:13Z,1760000,False,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
177,PT12M00.00S,2025-11-02T23:43:35.4Z,2,REGULAR,substitution,out,['startperiod'],1641730,,,1610612755,37,40,2025-11-02T23:43:48Z,1770000,False,,,0,,SUB out: N. Clowney,[1641730],1610612751.0,BKN,,,,Clowney,N. Clowney,,,,,,,,,,,,,,,,,,,,,,,,,,
178,PT12M00.00S,2025-11-02T23:43:35.4Z,2,REGULAR,substitution,out,['startperiod'],1629611,,,1610612755,37,40,2025-11-02T23:43:48Z,1780000,False,,,0,,SUB out: T. Mann,[1629611],1610612751.0,BKN,,,,Mann,T. Mann,,,,,,,,,,,,,,,,,,,,,,,,,,
179,PT12M00.00S,2025-11-02T23:43:35.4Z,2,REGULAR,substitution,out,['startperiod'],1626162,,,1610612755,37,40,2025-11-02T23:43:48Z,1790000,False,,,0,,SUB out: K. Oubre Jr.,[1626162],1610612755.0,PHI,,,,Oubre Jr.,K. Oubre Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
180,PT12M00.00S,2025-11-02T23:43:35.4Z,2,REGULAR,substitution,in,['startperiod'],1629008,,,1610612755,37,40,2025-11-02T23:43:48Z,1800000,False,,,0,,SUB in: M. Porter Jr.,[1629008],1610612751.0,BKN,,,,Porter Jr.,M. Porter Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
181,PT12M00.00S,2025-11-02T23:43:35.4Z,2,REGULAR,substitution,in,['startperiod'],1630592,,,1610612755,37,40,2025-11-02T23:43:48Z,1810000,False,,,0,,SUB in: J. Wilson,[1630592],1610612751.0,BKN,,,,Wilson,J. Wilson,,,,,,,,,,,,,,,,,,,,,,,,,,
182,PT12M00.00S,2025-11-02T23:43:35.4Z,2,REGULAR,substitution,in,['startperiod'],1641737,,,1610612755,37,40,2025-11-02T23:43:48Z,1820000,False,,,0,,SUB in: A. Bona,[1641737],1610612755.0,PHI,,,,Bona,A. Bona,,,,,,,,,,,,,,,,,,,,,,,,,,
183,PT12M00.00S,2025-11-02T23:44:04.9Z,2,REGULAR,period,start,[],0,,,1610612751,37,40,2025-11-02T23:44:04Z,1830000,False,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
184,PT11M56.00S,2025-11-02T23:44:07.9Z,2,REGULAR,turnover,lost ball,[],1630533,,,1610612751,37,40,2025-11-02T23:44:14Z,1840000,False,,,0,,Z. Williams lost ball TURNOVER (1 TO),"[1630533, 1642845]",1610612751.0,BKN,,,,Williams,Z. Williams,,,,,In The Paint (Non-RA),8-16 Right,,,,,,,,,,,,,1.0,Edgecombe,1642845.0,,,,,
185,PT11M56.00S,2025-11-02T23:44:07.9Z,2,REGULAR,steal,,[],1642845,,,1610612755,37,40,2025-11-02T23:44:11Z,1850000,False,,,0,,V. Edgecombe STEAL (1 STL),[1642845],1610612755.0,PHI,,,,Edgecombe,V. Edgecombe,,,,,In The Paint (Non-RA),8-16 Right,,,,,,,,,,,,,,,,,,,,
186,PT11M47.00S,2025-11-02T23:44:16.9Z,2,REGULAR,2pt,Jump Shot,['fromturnover'],1630178,25.57490144546649,41.911764705882355,1610612755,37,40,2025-11-02T23:44:22Z,1860000,False,40.0,188.0,1,left,MISS T. Maxey 19' step back Shot,[1630178],1610612755.0,PHI,step back,,,Maxey,T. Maxey,,,,,Mid-Range,16-24 Center,19.22,Missed,,,,,,,,,,,,,,,,,,
187,PT11M43.00S,2025-11-02T23:44:20.6Z,2,REGULAR,rebound,offensive,[],1629656,,,1610612755,37,40,2025-11-02T23:44:20Z,1870000,False,,,0,,Q. Grimes REBOUND (Off:1 Def:1),[1629656],1610612755.0,PHI,,,,Grimes,Q. Grimes,,,,,Mid-Range,16-24 Center,,,,,,,,,186.0,2.0,1.0,1.0,,,,,,,,
188,PT11M40.00S,2025-11-02T23:44:23.8Z,2,REGULAR,3pt,Jump Shot,"['fromturnover', '2ndchance']",1629656,6.389618922470433,97.30392156862744,1610612755,37,40,2025-11-02T23:56:45Z,1880000,False,-237.0,8.0,1,left,MISS Q. Grimes 3PT,[1629656],1610612755.0,PHI,,,,Grimes,Q. Grimes,,,,,Left Corner 3,24+ Left,23.66,Missed,,,,,,,,,,,,,,,,,,
189,PT11M36.00S,2025-11-02T23:44:27.8Z,2,REGULAR,rebound,defensive,[],1630533,,,1610612751,37,40,2025-11-02T23:44:28Z,1890000,False,,,0,,Z. Williams REBOUND (Off:0 Def:1),[1630533],1610612751.0,BKN,,,,Williams,Z. Williams,,,,,Left Corner 3,24+ Left,,,,,,,,,188.0,1.0,1.0,0.0,,,,,,,,
190,PT11M24.00S,2025-11-02T23:44:43.6Z,2,REGULAR,foul,offensive,[],1629008,,,1610612751,37,40,2025-11-02T23:44:57Z,1900000,False,,,0,,M. Porter Jr. offensive FOUL (1 PF),"[1629008, 1630570]",1610612751.0,BKN,,,,Porter Jr.,M. Porter Jr.,,,,,Above the Break 3,24+ Center,,,,1151.0,1.0,0.0,Watford,1630570.0,,,,,,,,,,,,
192,PT11M24.00S,2025-11-02T23:44:43.6Z,2,REGULAR,turnover,offensive foul,[],1629008,,,1610612751,37,40,2025-11-02T23:44:57Z,1920000,False,,,0,,M. Porter Jr. offensive foul TURNOVER (2 TO),[1629008],1610612751.0,BKN,,,,Porter Jr.,M. Porter Jr.,,,,,Above the Break 3,24+ Center,,,,1151.0,,,,,,,,,2.0,,,,,,,
193,PT11M20.00S,2025-11-02T23:44:59.7Z,2,REGULAR,3pt,Jump Shot,['fromturnover'],1630178,24.26084099868594,86.27450980392157,1610612755,37,43,2025-11-02T23:45:22Z,1930000,False,-181.0,176.0,1,left,T. Maxey 25' 3PT  (12 PTS) (T. Watford 1 AST),"[1630178, 1630570]",1610612755.0,PHI,,,,Maxey,T. Maxey,,,,,Above the Break 3,24+ Left Center,25.25,Made,12.0,,,,,,,,,,,,,T. Watford,1630570.0,1.0,,
195,PT11M20.00S,2025-11-02T23:45:09.0Z,2,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612751,37,43,2025-11-02T23:45:09Z,1950000,False,,,0,,BKN Timeout,[],1610612751.0,BKN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
197,PT11M03.00S,2025-11-02T23:48:33.4Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1642856,82.86793692509855,34.068627450980394,1610612751,37,43,2025-11-02T23:48:37Z,1970000,False,-80.0,109.0,1,right,MISS E. Dëmin 13' pullup Shot,[1642856],1610612751.0,BKN,pullup,,,Dëmin,E. Dëmin,,,,,In The Paint (Non-RA),8-16 Left,13.46,Missed,,,,,,,,,,,,,,,,,,
198,PT11M01.00S,2025-11-02T23:48:35.4Z,2,REGULAR,rebound,defensive,[],1641737,,,1610612755,37,43,2025-11-02T23:48:37Z,1980000,False,,,0,,A. Bona REBOUND (Off:1 Def:1),[1641737],1610612755.0,PHI,,,,Bona,A. Bona,,,,,In The Paint (Non-RA),8-16 Left,,,,,,,,,197.0,2.0,1.0,1.0,,,,,,,,
199,PT10M51.00S,2025-11-02T23:48:44.2Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1630570,12.828515111695138,52.69607843137255,1610612755,37,45,2025-11-02T23:48:47Z,1990000,False,-13.0,68.0,1,left,T. Watford 6' driving Layup (4 PTS) (T. Maxey 2 AST),"[1630570, 1630178]",1610612755.0,PHI,driving,,,Watford,T. Watford,,,,,In The Paint (Non-RA),0-8 Center,6.94,Made,4.0,,,,,,,,,,,,,T. Maxey,1630178.0,2.0,,
202,PT10M36.00S,2025-11-02T23:49:21.5Z,2,REGULAR,3pt,Jump Shot,[],1629008,66.5735873850197,24.019607843137255,1610612751,37,45,2025-11-02T23:49:58Z,2020000,False,-130.0,262.0,1,right,MISS M. Porter Jr. 29' 3PT,[1629008],1610612751.0,BKN,,,,Porter Jr.,M. Porter Jr.,,,,,Above the Break 3,24+ Left Center,29.22,Missed,,,,,,,,,,,,,,,,,,
203,PT10M32.00S,2025-11-02T23:49:25.5Z,2,REGULAR,rebound,defensive,[],1630570,,,1610612755,37,45,2025-11-02T23:49:27Z,2030000,False,,,0,,T. Watford REBOUND (Off:0 Def:2),[1630570],1610612755.0,PHI,,,,Watford,T. Watford,,,,,Above the Break 3,24+ Left Center,,,,,,,,,202.0,2.0,2.0,0.0,,,,,,,,
204,PT10M25.00S,2025-11-02T23:49:31.3Z,2,REGULAR,3pt,Jump Shot,[],1630570,30.962549277266753,33.57843137254902,1610612755,37,45,2025-11-02T23:49:35Z,2040000,False,82.0,239.0,1,left,MISS T. Watford 25' 3PT,[1630570],1610612755.0,PHI,,,,Watford,T. Watford,,,,,Above the Break 3,24+ Right Center,25.22,Missed,,,,,,,,,,,,,,,,,,
205,PT10M23.00S,2025-11-02T23:49:33.3Z,2,REGULAR,rebound,defensive,[],1629008,,,1610612751,37,45,2025-11-02T23:49:35Z,2050000,False,,,0,,M. Porter Jr. REBOUND (Off:0 Def:4),[1629008],1610612751.0,BKN,,,,Porter Jr.,M. Porter Jr.,,,,,Above the Break 3,24+ Right Center,,,,,,,,,204.0,4.0,4.0,0.0,,,,,,,,
206,PT10M14.00S,2025-11-02T23:49:43.2Z,2,REGULAR,turnover,bad pass,[],1630592,,,1610612751,37,45,2025-11-03T00:15:32Z,2060000,False,,,0,,J. Wilson bad pass TURNOVER (1 TO),"[1630592, 1642845]",1610612751.0,BKN,,,,Wilson,J. Wilson,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,,1.0,Edgecombe,1642845.0,,,,,
207,PT10M14.00S,2025-11-02T23:49:43.2Z,2,REGULAR,steal,,[],1642845,,,1610612755,37,45,2025-11-02T23:49:46Z,2070000,False,,,0,,V. Edgecombe STEAL (2 STL),[1642845],1610612755.0,PHI,,,,Edgecombe,V. Edgecombe,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,,,,,,,,,
208,PT10M09.00S,2025-11-02T23:49:47.3Z,2,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fromturnover', 'fastbreak']",1642845,9.280551905387648,48.28431372549019,1610612755,37,47,2025-11-02T23:49:54Z,2080000,False,9.0,35.0,1,left,V. Edgecombe running DUNK (4 PTS),[1642845],1610612755.0,PHI,running,,,Edgecombe,V. Edgecombe,,,,,Restricted Area,0-8 Center,3.57,Made,4.0,,,,,,,,,,,,,,,,,
209,PT10M01.00S,2025-11-02T23:49:56.2Z,2,REGULAR,2pt,Hook,['pointsinthepaint'],1630549,87.46714848883047,50.49019607843137,1610612751,37,47,2025-11-03T00:14:48Z,2090000,False,2.0,65.0,1,right,MISS D. Sharpe 6' turnaround Hook,[1630549],1610612751.0,BKN,turnaround,,,Sharpe,D. Sharpe,,,,,In The Paint (Non-RA),0-8 Center,6.53,Missed,,,,,,,,,,,,,,,,,,
210,PT10M00.00S,2025-11-02T23:49:57.2Z,2,REGULAR,rebound,offensive,[],1629008,,,1610612751,37,47,2025-11-03T00:14:48Z,2100000,False,,,0,,M. Porter Jr. REBOUND (Off:1 Def:4),[1629008],1610612751.0,BKN,,,,Porter Jr.,M. Porter Jr.,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,209.0,5.0,4.0,1.0,,,,,,,,
211,PT09M59.00S,2025-11-02T23:49:59.4Z,2,REGULAR,2pt,Jump Shot,['2ndchance'],1629008,94.95729303547962,74.75490196078431,1610612751,37,47,2025-11-02T23:50:57Z,2110000,False,124.0,-5.0,1,right,MISS M. Porter Jr. 12' floating Shot,[1629008],1610612751.0,BKN,floating,,,Porter Jr.,M. Porter Jr.,,,,,Mid-Range,8-16 Right,12.39,Missed,,,,,,,,,,,,,,,,,,
212,PT09M58.00S,2025-11-02T23:50:00.4Z,2,REGULAR,rebound,offensive,['team'],0,,,1610612751,37,47,2025-11-02T23:50:57Z,2120000,False,,,0,,TEAM offensive REBOUND,[],1610612751.0,BKN,,,,,,,,,,Mid-Range,8-16 Right,,,,,,,,,211.0,,,,,,,,,,,
214,PT09M58.00S,2025-11-02T23:50:03.6Z,2,REGULAR,substitution,out,[],1642856,,,1610612751,37,47,2025-11-02T23:50:15Z,2140000,False,,,0,,SUB out: E. Dëmin,[1642856],1610612751.0,BKN,,,,Dëmin,E. Dëmin,,,,,,,,,,,,,,,,,,,,,,,,,,
215,PT09M58.00S,2025-11-02T23:50:03.6Z,2,REGULAR,substitution,in,[],1631213,,,1610612751,37,47,2025-11-02T23:50:15Z,2150000,False,,,0,,SUB in: T. Martin,[1631213],1610612751.0,BKN,,,,Martin,T. Martin,,,,,,,,,,,,,,,,,,,,,,,,,,
216,PT09M47.00S,2025-11-02T23:50:38.8Z,2,REGULAR,2pt,Jump Shot,"['pointsinthepaint', '2ndchance']",1630592,85.23324572930355,51.9607843137255,1610612751,39,47,2025-11-02T23:50:44Z,2160000,False,10.0,86.0,1,right,J. Wilson 8' fadeaway Jump Shot (2 PTS),[1630592],1610612751.0,BKN,fadeaway,,,Wilson,J. Wilson,,,,,In The Paint (Non-RA),8-16 Center,8.69,Made,2.0,,,,,,,,,,,,,,,,,
217,PT09M24.00S,2025-11-02T23:51:01.1Z,2,REGULAR,3pt,Jump Shot,[],1642845,12.171484888304862,5.147058823529411,1610612755,39,47,2025-11-02T23:51:06Z,2170000,False,224.0,62.0,1,left,MISS V. Edgecombe 3PT - blocked,"[1642845, 1631213]",1610612755.0,PHI,,,,Edgecombe,V. Edgecombe,,,,,Right Corner 3,24+ Right,23.27,Missed,,,,,,,,,,,,,,,,,Martin,1631213.0
221,PT09M24.00S,2025-11-02T23:51:01.1Z,2,REGULAR,block,,[],1631213,,,1610612755,39,47,2025-11-02T23:51:25Z,2175000,False,,,0,,T. Martin BLOCK (1 BLK),[1631213],1610612751.0,BKN,,,,Martin,T. Martin,,,,,Right Corner 3,24+ Right,,,,,,,,,,,,,,,,,,,,
218,PT09M21.00S,2025-11-02T23:51:04.1Z,2,REGULAR,rebound,defensive,[],1630549,,,1610612751,39,47,2025-11-02T23:51:06Z,2180000,False,,,0,,D. Sharpe REBOUND (Off:1 Def:1),[1630549],1610612751.0,BKN,,,,Sharpe,D. Sharpe,,,,,Right Corner 3,24+ Right,,,,,,,,,217.0,2.0,1.0,1.0,,,,,,,,
219,PT09M17.00S,2025-11-02T23:51:09.8Z,2,REGULAR,foul,personal,['2freethrow'],1641737,,,1610612751,39,47,2025-11-02T23:51:23Z,2190000,False,,,0,,A. Bona shooting personal FOUL (2 PF) (Williams 2 FT),"[1641737, 1630533]",1610612755.0,PHI,shooting,,,Bona,A. Bona,,,,,Restricted Area,0-8 Center,,,,203593.0,2.0,0.0,Williams,1630533.0,,,,,,,,,,,,
222,PT09M17.00S,2025-11-02T23:51:39.6Z,2,REGULAR,freethrow,1 of 2,[],1630533,,,1610612751,40,47,2025-11-02T23:51:39Z,2210000,False,,,0,,Z. Williams Free Throw 1 of 2 (10 PTS),[1630533],1610612751.0,BKN,,,,Williams,Z. Williams,,,,,,,,Made,10.0,,,,,,,,,,,,,,,,,
223,PT09M17.00S,2025-11-02T23:51:40.4Z,2,REGULAR,substitution,out,[],1630570,,,1610612751,40,47,2025-11-02T23:51:49Z,2220000,False,,,0,,SUB out: T. Watford,[1630570],1610612755.0,PHI,,,,Watford,T. Watford,,,,,,,,,,,,,,,,,,,,,,,,,,
224,PT09M17.00S,2025-11-02T23:51:40.4Z,2,REGULAR,substitution,in,[],1626162,,,1610612751,40,47,2025-11-02T23:51:49Z,2230000,False,,,0,,SUB in: K. Oubre Jr.,[1626162],1610612755.0,PHI,,,,Oubre Jr.,K. Oubre Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
225,PT09M17.00S,2025-11-02T23:52:03.5Z,2,REGULAR,freethrow,2 of 2,[],1630533,,,1610612751,41,47,2025-11-02T23:52:03Z,2240000,False,,,0,,Z. Williams Free Throw 2 of 2 (11 PTS),[1630533],1610612751.0,BKN,,,,Williams,Z. Williams,,,,,,,,Made,11.0,,,,,,,,,,,,,,,,,
226,PT09M02.00S,2025-11-02T23:52:20.4Z,2,REGULAR,turnover,lost ball,[],1629656,,,1610612755,41,47,2025-11-02T23:52:26Z,2250000,False,,,0,,Q. Grimes lost ball TURNOVER (1 TO),"[1629656, 1630549]",1610612755.0,PHI,,,,Grimes,Q. Grimes,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,1.0,Sharpe,1630549.0,,,,,
227,PT09M02.00S,2025-11-02T23:52:20.4Z,2,REGULAR,steal,,[],1630549,,,1610612751,41,47,2025-11-02T23:52:26Z,2260000,False,,,0,,D. Sharpe STEAL (1 STL),[1630549],1610612751.0,BKN,,,,Sharpe,D. Sharpe,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
228,PT08M55.00S,2025-11-02T23:52:26.9Z,2,REGULAR,3pt,Jump Shot,"['fromturnover', 'fastbreak']",1629008,90.88370565045992,4.411764705882353,1610612751,41,47,2025-11-02T23:56:08Z,2270000,False,-228.0,33.0,1,right,MISS M. Porter Jr. running 3PT,[1629008],1610612751.0,BKN,running,,,Porter Jr.,M. Porter Jr.,,,,,Left Corner 3,24+ Left,23.03,Missed,,,,,,,,,,,,,,,,,,
229,PT08M55.00S,2025-11-02T23:52:32.3Z,2,REGULAR,rebound,offensive,['team'],0,,,1610612751,41,47,2025-11-02T23:52:32Z,2280000,False,,,0,,TEAM offensive REBOUND,[],1610612751.0,BKN,,,,,,,,,,Left Corner 3,24+ Left,,,,,,,,,228.0,,,,,,,,,,,
230,PT08M55.00S,2025-11-02T23:52:38.0Z,2,REGULAR,foul,personal,[],1626162,,,1610612751,41,47,2025-11-02T23:52:41Z,2290000,False,,,0,,K. Oubre Jr. loose ball personal FOUL (1 PF),"[1626162, 1630549]",1610612755.0,PHI,loose ball,,,Oubre Jr.,K. Oubre Jr.,,,,,In The Paint (Non-RA),0-8 Center,,,,1151.0,1.0,0.0,Sharpe,1630549.0,,,,,,,,,,,,
233,PT08M44.00S,2025-11-02T23:53:26.7Z,2,REGULAR,turnover,out-of-bounds,[],1631213,,,1610612751,41,47,2025-11-02T23:54:14Z,2305000,False,,,0,,T. Martin bad pass out-of-bounds TURNOVER (1 TO),[1631213],1610612751.0,BKN,bad pass,,,Martin,T. Martin,,,,,Above the Break 3,24+ Left Center,,,,203593.0,,,,,,,,,1.0,,,,,,,
234,PT08M28.00S,2025-11-02T23:54:19.7Z,2,REGULAR,3pt,Jump Shot,['fromturnover'],1629656,31.09395532194481,66.42156862745098,1610612755,41,47,2025-11-02T23:54:23Z,2330000,False,-82.0,240.0,1,left,MISS Q. Grimes 25' 3PT,[1629656],1610612755.0,PHI,,,,Grimes,Q. Grimes,,,,,Above the Break 3,24+ Left Center,25.35,Missed,,,,,,,,,,,,,,,,,,
235,PT08M26.00S,2025-11-02T23:54:21.8Z,2,REGULAR,rebound,defensive,[],1629008,,,1610612751,41,47,2025-11-02T23:54:21Z,2340000,False,,,0,,M. Porter Jr. REBOUND (Off:1 Def:5),[1629008],1610612751.0,BKN,,,,Porter Jr.,M. Porter Jr.,,,,,Above the Break 3,24+ Left Center,,,,,,,,,234.0,6.0,5.0,1.0,,,,,,,,
236,PT08M14.00S,2025-11-02T23:54:33.6Z,2,REGULAR,3pt,Jump Shot,[],1631213,65.91655716162943,37.5,1610612751,41,47,2025-11-02T23:54:40Z,2350000,False,-62.0,268.0,1,right,MISS T. Martin 27' 3PT,[1631213],1610612751.0,BKN,,,,Martin,T. Martin,,,,,Above the Break 3,24+ Center,27.51,Missed,,,,,,,,,,,,,,,,,,
237,PT08M11.00S,2025-11-02T23:54:36.6Z,2,REGULAR,rebound,offensive,[],1630533,,,1610612751,41,47,2025-11-02T23:54:40Z,2360000,False,,,0,,Z. Williams REBOUND (Off:1 Def:1),[1630533],1610612751.0,BKN,,,,Williams,Z. Williams,,,,,Above the Break 3,24+ Center,,,,,,,,,236.0,2.0,1.0,1.0,,,,,,,,
238,PT08M07.00S,2025-11-02T23:54:41.6Z,2,REGULAR,3pt,Jump Shot,['2ndchance'],1630592,74.06373193166885,85.04901960784314,1610612751,41,47,2025-11-02T23:54:45Z,2370000,False,175.0,191.0,1,right,MISS J. Wilson 25' 3PT,[1630592],1610612751.0,BKN,,,,Wilson,J. Wilson,,,,,Above the Break 3,24+ Right Center,25.94,Missed,,,,,,,,,,,,,,,,,,
239,PT08M03.00S,2025-11-02T23:54:45.6Z,2,REGULAR,rebound,offensive,[],1630533,,,1610612751,41,47,2025-11-02T23:54:45Z,2380000,False,,,0,,Z. Williams REBOUND (Off:2 Def:1),[1630533],1610612751.0,BKN,,,,Williams,Z. Williams,,,,,Above the Break 3,24+ Right Center,,,,,,,,,238.0,3.0,1.0,2.0,,,,,,,,
241,PT08M03.00S,2025-11-02T23:54:55.7Z,2,REGULAR,substitution,out,[],1630533,,,1610612751,41,47,2025-11-02T23:55:11Z,2400000,False,,,0,,SUB out: Z. Williams,[1630533],1610612751.0,BKN,,,,Williams,Z. Williams,,,,,,,,,,,,,,,,,,,,,,,,,,
242,PT08M03.00S,2025-11-02T23:54:55.7Z,2,REGULAR,substitution,out,[],1629008,,,1610612751,41,47,2025-11-02T23:55:11Z,2410000,False,,,0,,SUB out: M. Porter Jr.,[1629008],1610612751.0,BKN,,,,Porter Jr.,M. Porter Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
243,PT08M03.00S,2025-11-02T23:54:55.7Z,2,REGULAR,substitution,in,[],1629611,,,1610612751,41,47,2025-11-02T23:55:11Z,2420000,False,,,0,,SUB in: T. Mann,[1629611],1610612751.0,BKN,,,,Mann,T. Mann,,,,,,,,,,,,,,,,,,,,,,,,,,
244,PT08M03.00S,2025-11-02T23:54:55.7Z,2,REGULAR,substitution,in,[],1630560,,,1610612751,41,47,2025-11-02T23:55:11Z,2430000,False,,,0,,SUB in: C. Thomas,[1630560],1610612751.0,BKN,,,,Thomas,C. Thomas,,,,,,,,,,,,,,,,,,,,,,,,,,
245,PT07M53.00S,2025-11-02T23:55:28.2Z,2,REGULAR,foul,personal,['2freethrow'],1641737,,,1610612751,41,47,2025-11-02T23:55:43Z,2440000,False,,,0,,A. Bona shooting personal FOUL (3 PF) (Thomas 2 FT),"[1641737, 1630560]",1610612755.0,PHI,shooting,,,Bona,A. Bona,,,,,Mid-Range,16-24 Center,,,,203593.0,3.0,0.0,Thomas,1630560.0,,,,,,,,,,,,
247,PT07M53.00S,2025-11-02T23:56:07.8Z,2,REGULAR,freethrow,1 of 2,['2ndchance'],1630560,,,1610612751,42,47,2025-11-02T23:56:07Z,2460000,False,,,0,,C. Thomas Free Throw 1 of 2 (8 PTS),[1630560],1610612751.0,BKN,,,,Thomas,C. Thomas,,,,,,,,Made,8.0,,,,,,,,,,,,,,,,,
248,PT07M53.00S,2025-11-02T23:56:09.2Z,2,REGULAR,substitution,out,[],1641737,,,1610612751,42,47,2025-11-02T23:56:14Z,2470000,False,,,0,,SUB out: A. Bona,[1641737],1610612755.0,PHI,,,,Bona,A. Bona,,,,,,,,,,,,,,,,,,,,,,,,,,
249,PT07M53.00S,2025-11-02T23:56:09.2Z,2,REGULAR,substitution,in,[],203083,,,1610612751,42,47,2025-11-02T23:56:14Z,2480000,False,,,0,,SUB in: A. Drummond,[203083],1610612755.0,PHI,,,,Drummond,A. Drummond,,,,,,,,,,,,,,,,,,,,,,,,,,
250,PT07M53.00S,2025-11-02T23:56:30.2Z,2,REGULAR,freethrow,2 of 2,['2ndchance'],1630560,,,1610612751,43,47,2025-11-02T23:56:30Z,2490000,False,,,0,,C. Thomas Free Throw 2 of 2 (9 PTS),[1630560],1610612751.0,BKN,,,,Thomas,C. Thomas,,,,,,,,Made,9.0,,,,,,,,,,,,,,,,,
251,PT07M39.00S,2025-11-02T23:56:46.8Z,2,REGULAR,2pt,DUNK,['pointsinthepaint'],203083,10.068988173455978,43.38235294117647,1610612755,43,49,2025-11-02T23:56:51Z,2500000,False,33.0,42.0,1,left,A. Drummond alley-oop DUNK (2 PTS) (Q. Grimes 5 AST),"[203083, 1629656]",1610612755.0,PHI,alley-oop,,,Drummond,A. Drummond,,,,,In The Paint (Non-RA),0-8 Center,5.36,Made,2.0,,,,,,,,,,,,,Q. Grimes,1629656.0,5.0,,
253,PT07M28.00S,2025-11-02T23:57:00.0Z,2,REGULAR,turnover,out-of-bounds,[],1630549,,,1610612751,43,49,2025-11-02T23:57:24Z,2520000,False,,,0,,D. Sharpe bad pass out-of-bounds TURNOVER (1 TO),[1630549],1610612751.0,BKN,bad pass,,,Sharpe,D. Sharpe,,,,,Above the Break 3,24+ Left Center,,,,1151.0,,,,,,,,,1.0,,,,,,,
254,PT07M12.00S,2025-11-02T23:57:24.7Z,2,REGULAR,2pt,Jump Shot,"['pointsinthepaint', 'fromturnover']",1630178,16.113666228646515,47.30392156862745,1610612755,43,51,2025-11-02T23:57:35Z,2530000,False,13.0,99.0,1,left,T. Maxey 9' driving floating Jump Shot (14 PTS) (Q. Grimes 6 AST),"[1630178, 1629656]",1610612755.0,PHI,driving floating,,,Maxey,T. Maxey,,,,,In The Paint (Non-RA),8-16 Center,9.99,Made,14.0,,,,,,,,,,,,,Q. Grimes,1629656.0,6.0,,
256,PT06M48.00S,2025-11-02T23:57:48.3Z,2,REGULAR,2pt,Jump Shot,[],1630560,89.56964520367937,76.7156862745098,1610612751,43,51,2025-11-02T23:57:58Z,2550000,False,134.0,46.0,1,right,MISS C. Thomas 14' turnaround Shot - blocked,"[1630560, 1629656]",1610612751.0,BKN,turnaround,,,Thomas,C. Thomas,,,,,Mid-Range,8-16 Right,14.11,Missed,,,,,,,,,,,,,,,,,Grimes,1629656.0
