actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,turnoverTotal,stealPlayerName,stealPersonId,officialId,blockPlayerName,blockPersonId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId
82,PT04M58.00S,2025-12-06T22:22:45.0Z,1,REGULAR,rebound,defensive,[],1641730,,,1610612751,17,13,2025-12-06T22:26:37Z,820000,False,,,0,,N. Clowney REBOUND (Off:0 Def:1),[1641730],1610612751.0,BKN,,,,Clowney,N. Clowney,,,,,Restricted Area,0-8 Center,,,,,,,81.0,1.0,1.0,0.0,,,,,,,,,,
83,PT04M49.00S,2025-12-06T22:22:50.2Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1629611,6.915243101182654,50.49019607843137,1610612751,19,13,2025-12-06T22:23:25Z,830000,False,-2.0,13.0,1,left,T. Mann driving Layup (2 PTS) (E. Dëmin 2 AST),"[1629611, 1642856]",1610612751.0,BKN,driving,,,Mann,T. Mann,,,,,Restricted Area,0-8 Center,1.27,Made,2.0,E. Dëmin,1642856.0,2.0,,,,,,,,,,,,,,
86,PT04M35.00S,2025-12-06T22:23:04.2Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1642847,90.75229960578186,54.90196078431373,1610612740,19,13,2025-12-06T22:23:08Z,850000,False,25.0,34.0,1,right,MISS J. Fears driving Layup,[1642847],1610612740.0,NOP,driving,,,Fears,J. Fears,,,,,Restricted Area,0-8 Center,4.22,Missed,,,,,,,,,,,,,,,,,,
87,PT04M33.00S,2025-12-06T22:23:06.2Z,1,REGULAR,rebound,defensive,[],1642856,,,1610612751,19,13,2025-12-06T22:23:08Z,860000,False,,,0,,E. Dëmin REBOUND (Off:0 Def:1),[1642856],1610612751.0,BKN,,,,Dëmin,E. Dëmin,,,,,Restricted Area,0-8 Center,,,,,,,86.0,1.0,1.0,0.0,,,,,,,,,,
88,PT04M29.00S,2025-12-06T22:23:10.2Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",1629008,8.09789750328515,46.07843137254902,1610612751,21,13,2025-12-06T22:23:19Z,870000,False,20.0,24.0,1,left,M. Porter Jr. running Layup (9 PTS) (E. Dëmin 3 AST),"[1629008, 1642856]",1610612751.0,BKN,running,,,Porter Jr.,M. Porter Jr.,,,,,Restricted Area,0-8 Center,3.07,Made,9.0,E. Dëmin,1642856.0,3.0,,,,,,,,,,,,,,
90,PT04M13.00S,2025-12-06T22:23:26.0Z,1,REGULAR,3pt,Jump Shot,[],1641722,83.13074901445466,3.431372549019608,1610612740,21,13,2025-12-06T22:23:30Z,890000,False,-233.0,106.0,1,right,MISS J. Hawkins 25' 3PT,[1641722],1610612740.0,NOP,,,,Hawkins,J. Hawkins,,,,,Above the Break 3,24+ Left Center,25.58,Missed,,,,,,,,,,,,,,,,,,
91,PT04M10.00S,2025-12-06T22:23:29.0Z,1,REGULAR,rebound,offensive,[],1630530,,,1610612740,21,13,2025-12-06T22:29:29Z,900000,False,,,0,,T. Murphy III REBOUND (Off:1 Def:1),[1630530],1610612740.0,NOP,,,,Murphy III,T. Murphy III,,,,,Above the Break 3,24+ Left Center,,,,,,,90.0,2.0,1.0,1.0,,,,,,,,,,
92,PT04M07.00S,2025-12-06T22:23:32.3Z,1,REGULAR,3pt,Jump Shot,['2ndchance'],1630530,75.50919842312747,90.68627450980392,1610612740,21,13,2025-12-06T22:23:38Z,910000,False,203.0,178.0,1,right,MISS T. Murphy III 27' pullup 3PT,[1630530],1610612740.0,NOP,pullup,,,Murphy III,T. Murphy III,,,,,Above the Break 3,24+ Right Center,27.01,Missed,,,,,,,,,,,,,,,,,,
93,PT04M01.00S,2025-12-06T22:23:37.5Z,1,REGULAR,rebound,offensive,[],1630180,,,1610612740,21,13,2025-12-06T22:23:37Z,920000,False,,,0,,S. Bey REBOUND (Off:1 Def:1),[1630180],1610612740.0,NOP,,,,Bey,S. Bey,,,,,Above the Break 3,24+ Right Center,,,,,,,92.0,2.0,1.0,1.0,,,,,,,,,,
94,PT03M59.00S,2025-12-06T22:23:40.0Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1630530,92.59198423127464,53.67647058823529,1610612740,21,15,2025-12-06T22:23:43Z,930000,False,18.0,17.0,1,right,T. Murphy III driving Layup (7 PTS) (S. Bey 2 AST),"[1630530, 1630180]",1610612740.0,NOP,driving,,,Murphy III,T. Murphy III,,,,,Restricted Area,0-8 Center,2.51,Made,7.0,S. Bey,1630180.0,2.0,,,,,,,,,,,,,,
96,PT03M59.00S,2025-12-06T22:23:45.5Z,1,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612751,21,15,2025-12-06T22:23:45Z,950000,False,,,0,,BKN Timeout,[],1610612751.0,BKN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
97,PT03M59.00S,2025-12-06T22:23:46.0Z,1,REGULAR,substitution,out,[],1642856,,,1610612751,21,15,2025-12-06T22:26:35Z,960000,False,,,0,,SUB out: E. Dëmin,[1642856],1610612751.0,BKN,,,,Dëmin,E. Dëmin,,,,,,,,,,,,,,,,,,,,,,,,,,
98,PT03M59.00S,2025-12-06T22:23:46.0Z,1,REGULAR,substitution,out,[],1629611,,,1610612751,21,15,2025-12-06T22:26:35Z,970000,False,,,0,,SUB out: T. Mann,[1629611],1610612751.0,BKN,,,,Mann,T. Mann,,,,,,,,,,,,,,,,,,,,,,,,,,
99,PT03M59.00S,2025-12-06T22:23:46.0Z,1,REGULAR,substitution,out,[],1641730,,,1610612751,21,15,2025-12-06T22:26:35Z,980000,False,,,0,,SUB out: N. Clowney,[1641730],1610612751.0,BKN,,,,Clowney,N. Clowney,,,,,,,,,,,,,,,,,,,,,,,,,,
100,PT03M59.00S,2025-12-06T22:23:46.0Z,1,REGULAR,substitution,out,[],1629651,,,1610612751,21,15,2025-12-06T22:26:35Z,990000,False,,,0,,SUB out: N. Claxton,[1629651],1610612751.0,BKN,,,,Claxton,N. Claxton,,,,,,,,,,,,,,,,,,,,,,,,,,
101,PT03M59.00S,2025-12-06T22:23:46.0Z,1,REGULAR,substitution,out,[],1642847,,,1610612751,21,15,2025-12-06T22:26:35Z,1000000,False,,,0,,SUB out: J. Fears,[1642847],1610612740.0,NOP,,,,Fears,J. Fears,,,,,,,,,,,,,,,,,,,,,,,,,,
102,PT03M59.00S,2025-12-06T22:23:46.0Z,1,REGULAR,substitution,out,[],1630180,,,1610612751,21,15,2025-12-06T22:26:35Z,1010000,False,,,0,,SUB out: S. Bey,[1630180],1610612740.0,NOP,,,,Bey,S. Bey,,,,,,,,,,,,,,,,,,,,,,,,,,
103,PT03M59.00S,2025-12-06T22:23:46.0Z,1,REGULAR,substitution,in,[],1642874,,,1610612751,21,15,2025-12-06T22:26:35Z,1020000,False,,,0,,SUB in: D. Wolf,[1642874],1610612751.0,BKN,,,,Wolf,D. Wolf,,,,,,,,,,,,,,,,,,,,,,,,,,
104,PT03M59.00S,2025-12-06T22:23:46.0Z,1,REGULAR,substitution,in,[],1630533,,,1610612751,21,15,2025-12-06T22:26:35Z,1030000,False,,,0,,SUB in: Z. Williams,[1630533],1610612751.0,BKN,,,,Williams,Z. Williams,,,,,,,,,,,,,,,,,,,,,,,,,,
105,PT03M59.00S,2025-12-06T22:23:46.0Z,1,REGULAR,substitution,in,[],1630549,,,1610612751,21,15,2025-12-06T22:26:35Z,1040000,False,,,0,,SUB in: D. Sharpe,[1630549],1610612751.0,BKN,,,,Sharpe,D. Sharpe,,,,,,,,,,,,,,,,,,,,,,,,,,
106,PT03M59.00S,2025-12-06T22:23:46.0Z,1,REGULAR,substitution,in,[],1642879,,,1610612751,21,15,2025-12-06T22:26:35Z,1050000,False,,,0,,SUB in: B. Saraf,[1642879],1610612751.0,BKN,,,,Saraf,B. Saraf,,,,,,,,,,,,,,,,,,,,,,,,,,
107,PT03M59.00S,2025-12-06T22:23:46.0Z,1,REGULAR,substitution,in,[],1631255,,,1610612751,21,15,2025-12-06T22:26:35Z,1060000,False,,,0,,SUB in: K. Matković,[1631255],1610612740.0,NOP,,,,Matković,K. Matković,,,,,,,,,,,,,,,,,,,,,,,,,,
108,PT03M59.00S,2025-12-06T22:23:46.0Z,1,REGULAR,substitution,in,[],1630631,,,1610612751,21,15,2025-12-06T22:26:35Z,1070000,False,,,0,,SUB in: J. Alvarado,[1630631],1610612740.0,NOP,,,,Alvarado,J. Alvarado,,,,,,,,,,,,,,,,,,,,,,,,,,
109,PT03M49.00S,2025-12-06T22:26:52.7Z,1,REGULAR,2pt,Hook,['pointsinthepaint'],1630549,6.389618922470433,43.872549019607845,1610612751,23,15,2025-12-07T01:15:08Z,1080000,False,31.0,8.0,1,left,D. Sharpe turnaround bank Hook (2 PTS),[1630549],1610612751.0,BKN,turnaround bank,,,Sharpe,D. Sharpe,,,,,Restricted Area,0-8 Center,3.15,Made,2.0,,,,,,,,,,,,,,,,,
110,PT03M49.00S,2025-12-06T22:26:55.7Z,1,REGULAR,foul,personal,['1freethrow'],1642274,,,1610612751,23,15,2025-12-06T22:27:05Z,1090000,False,,,0,,Y. Missi shooting personal FOUL (1 PF) (Sharpe 1 FT),"[1642274, 1630549]",1610612740.0,NOP,shooting,,,Missi,Y. Missi,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,200833.0,,,1.0,0.0,Sharpe,1630549.0
112,PT03M49.00S,2025-12-06T22:27:14.4Z,1,REGULAR,freethrow,1 of 1,[],1630549,,,1610612751,24,15,2025-12-06T22:27:14Z,1110000,False,,,0,,D. Sharpe Free Throw 1 of 1 (3 PTS),[1630549],1610612751.0,BKN,,,,Sharpe,D. Sharpe,,,,,,,,Made,3.0,,,,,,,,,,,,,,,,,
114,PT03M30.00S,2025-12-06T22:27:36.5Z,1,REGULAR,2pt,DUNK,['pointsinthepaint'],1630530,93.24901445466492,48.28431372549019,1610612740,24,17,2025-12-06T22:27:41Z,1120000,False,-9.0,11.0,1,right,T. Murphy III cutting DUNK (9 PTS) (J. Alvarado 1 AST),"[1630530, 1630631]",1610612740.0,NOP,cutting,,,Murphy III,T. Murphy III,,,,,Restricted Area,0-8 Center,1.4,Made,9.0,J. Alvarado,1630631.0,1.0,,,,,,,,,,,,,,
116,PT03M12.00S,2025-12-06T22:27:54.8Z,1,REGULAR,2pt,Hook,['pointsinthepaint'],1630549,6.389618922470433,47.549019607843135,1610612751,26,17,2025-12-06T22:31:32Z,1140000,False,12.0,8.0,1,left,D. Sharpe Hook (5 PTS) (B. Saraf 1 AST),"[1630549, 1642879]",1610612751.0,BKN,,,,Sharpe,D. Sharpe,,,,,Restricted Area,0-8 Center,1.45,Made,5.0,B. Saraf,1642879.0,1.0,,,,,,,,,,,,,,
119,PT02M58.00S,2025-12-06T22:28:11.7Z,1,REGULAR,substitution,out,[],1630530,,,1610612740,26,17,2025-12-06T22:28:19Z,1170000,False,,,0,,SUB out: T. Murphy III,[1630530],1610612740.0,NOP,,,,Murphy III,T. Murphy III,,,,,,,,,,,,,,,,,,,,,,,,,,
120,PT02M58.00S,2025-12-06T22:28:11.7Z,1,REGULAR,substitution,in,[],1642877,,,1610612740,26,17,2025-12-06T22:28:19Z,1180000,False,,,0,,SUB in: M. Peavy,[1642877],1610612740.0,NOP,,,,Peavy,M. Peavy,,,,,,,,,,,,,,,,,,,,,,,,,,
121,PT02M58.00S,2025-12-06T22:28:11.7Z,1,REGULAR,substitution,out,[],1629008,,,1610612740,26,17,2025-12-06T22:28:22Z,1190000,False,,,0,,SUB out: M. Porter Jr.,[1629008],1610612751.0,BKN,,,,Porter Jr.,M. Porter Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
122,PT02M58.00S,2025-12-06T22:28:11.7Z,1,REGULAR,substitution,in,[],1642962,,,1610612740,26,17,2025-12-06T22:28:22Z,1200000,False,,,0,,SUB in: D. Powell,[1642962],1610612751.0,BKN,,,,Powell,D. Powell,,,,,,,,,,,,,,,,,,,,,,,,,,
123,PT02M58.00S,2025-12-06T22:28:31.6Z,1,REGULAR,turnover,5-second-violation,['team'],0,,,1610612740,26,17,2025-12-06T22:28:37Z,1210000,False,,,0,,NOP 5-second-violation Team TURNOVER,[],1610612740.0,NOP,,,,,,,,,,Mid-Range,8-16 Left,,,,,,,,,,,,,,200833.0,,,,,,
124,PT02M37.00S,2025-12-06T22:29:00.4Z,1,REGULAR,2pt,Hook,"['pointsinthepaint', 'fromturnover']",1642874,6.521024967148489,53.18627450980392,1610612751,28,17,2025-12-06T22:32:12Z,1220000,False,-16.0,9.0,1,left,D. Wolf driving Hook (2 PTS) (D. Powell 1 AST),"[1642874, 1642962]",1610612751.0,BKN,driving,,,Wolf,D. Wolf,,,,,Restricted Area,0-8 Center,1.82,Made,2.0,D. Powell,1642962.0,1.0,,,,,,,,,,,,,,
126,PT02M21.00S,2025-12-06T22:29:16.2Z,1,REGULAR,3pt,Jump Shot,[],1630631,91.01511169513797,96.07843137254902,1610612740,28,17,2025-12-06T22:29:22Z,1240000,False,230.0,32.0,1,right,MISS J. Alvarado 3PT,[1630631],1610612740.0,NOP,,,,Alvarado,J. Alvarado,,,,,Right Corner 3,24+ Right,23.26,Missed,,,,,,,,,,,,,,,,,,
127,PT02M18.00S,2025-12-06T22:29:19.2Z,1,REGULAR,rebound,defensive,[],1642874,,,1610612751,28,17,2025-12-06T22:29:22Z,1250000,False,,,0,,D. Wolf REBOUND (Off:0 Def:1),[1642874],1610612751.0,BKN,,,,Wolf,D. Wolf,,,,,Right Corner 3,24+ Right,,,,,,,126.0,1.0,1.0,0.0,,,,,,,,,,
128,PT02M02.00S,2025-12-06T22:29:36.8Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', 'defensivegoaltending']",1630549,6.258212877792378,52.94117647058824,1610612751,30,17,2025-12-06T22:30:03Z,1260000,False,-15.0,6.0,1,left,D. Sharpe cutting Layup (7 PTS) (D. Wolf 1 AST),"[1630549, 1642874]",1610612751.0,BKN,cutting,,,Sharpe,D. Sharpe,,,,,Restricted Area,0-8 Center,1.6,Made,7.0,D. Wolf,1642874.0,1.0,,,,,,,,,,,,,,
130,PT02M02.00S,2025-12-06T22:29:39.2Z,1,REGULAR,violation,defensive goaltending,[],1631255,,,1610612751,30,17,2025-12-06T22:29:50Z,1280000,False,,,0,,K. Matković defensive goaltending VIOLATION,[1631255],1610612740.0,NOP,,,,Matković,K. Matković,,,,,,,,,,,,,,,,,,,,201639.0,,,,,,
131,PT01M44.00S,2025-12-06T22:30:02.4Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1630631,92.46057818659659,47.794117647058826,1610612740,30,19,2025-12-06T22:30:05Z,1290000,False,-11.0,18.0,1,right,J. Alvarado driving Layup (2 PTS) (M. Peavy 1 AST),"[1630631, 1642877]",1610612740.0,NOP,driving,,,Alvarado,J. Alvarado,,,,,Restricted Area,0-8 Center,2.14,Made,2.0,M. Peavy,1642877.0,1.0,,,,,,,,,,,,,,
133,PT01M24.00S,2025-12-06T22:30:21.4Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1630533,5.732588699080158,49.50980392156863,1610612751,32,19,2025-12-06T22:30:24Z,1310000,False,2.0,1.0,1,left,Z. Williams cutting Layup (2 PTS) (D. Sharpe 1 AST),"[1630533, 1630549]",1610612751.0,BKN,cutting,,,Williams,Z. Williams,,,,,Restricted Area,0-8 Center,0.29,Made,2.0,D. Sharpe,1630549.0,1.0,,,,,,,,,,,,,,
135,PT01M03.00S,2025-12-06T22:30:42.4Z,1,REGULAR,3pt,Jump Shot,[],1631255,66.3107752956636,55.88235294117647,1610612740,32,22,2025-12-06T22:30:46Z,1330000,False,29.0,264.0,1,right,K. Matković 26' 3PT  (3 PTS) (J. Alvarado 2 AST),"[1631255, 1630631]",1610612740.0,NOP,,,,Matković,K. Matković,,,,,Above the Break 3,24+ Center,26.58,Made,3.0,J. Alvarado,1630631.0,2.0,,,,,,,,,,,,,,
137,PT00M46.70S,2025-12-06T22:31:00.6Z,1,REGULAR,3pt,Jump Shot,[],1642962,15.456636005256241,95.34313725490196,1610612751,35,22,2025-12-06T22:31:03Z,1350000,False,-227.0,93.0,1,left,D. Powell 24' 3PT  (3 PTS) (B. Saraf 2 AST),"[1642962, 1642879]",1610612751.0,BKN,,,,Powell,D. Powell,,,,,Above the Break 3,24+ Left,24.5,Made,3.0,B. Saraf,1642879.0,2.0,,,,,,,,,,,,,,
139,PT00M32.50S,2025-12-06T22:31:20.3Z,1,REGULAR,3pt,Jump Shot,[],1630631,76.2976346911958,88.23529411764706,1610612740,35,22,2025-12-06T22:31:27Z,1370000,False,191.0,170.0,1,right,MISS J. Alvarado 25' pullup 3PT,[1630631],1610612740.0,NOP,pullup,,,Alvarado,J. Alvarado,,,,,Above the Break 3,24+ Right Center,25.6,Missed,,,,,,,,,,,,,,,,,,
140,PT00M29.60S,2025-12-06T22:31:23.2Z,1,REGULAR,rebound,defensive,[],1642962,,,1610612751,35,22,2025-12-06T22:31:24Z,1380000,False,,,0,,D. Powell REBOUND (Off:0 Def:1),[1642962],1610612751.0,BKN,,,,Powell,D. Powell,,,,,Above the Break 3,24+ Right Center,,,,,,,139.0,1.0,1.0,0.0,,,,,,,,,,
141,PT00M26.80S,2025-12-06T22:31:26.1Z,1,REGULAR,turnover,bad pass,[],1642962,,,1610612751,35,22,2025-12-06T22:31:29Z,1390000,False,,,0,,D. Powell bad pass TURNOVER (1 TO),"[1642962, 1630631]",1610612751.0,BKN,,,,Powell,D. Powell,,,,,Mid-Range,16-24 Right Center,,,,,,,,,,,1.0,Alvarado,1630631.0,,,,,,,
142,PT00M26.80S,2025-12-06T22:31:26.1Z,1,REGULAR,steal,,[],1630631,,,1610612740,35,22,2025-12-06T22:31:28Z,1400000,False,,,0,,J. Alvarado STEAL (1 STL),[1630631],1610612740.0,NOP,,,,Alvarado,J. Alvarado,,,,,Mid-Range,16-24 Right Center,,,,,,,,,,,,,,,,,,,,
143,PT00M26.50S,2025-12-06T22:31:28.7Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",1630631,92.06636005256242,55.63725490196079,1610612740,35,24,2025-12-06T22:31:32Z,1410000,False,28.0,22.0,1,right,J. Alvarado driving Layup (4 PTS),[1630631],1610612740.0,NOP,driving,,,Alvarado,J. Alvarado,,,,,Restricted Area,0-8 Center,3.58,Made,4.0,,,,,,,,,,,,,,,,,
144,PT00M26.50S,2025-12-06T22:31:30.5Z,1,REGULAR,foul,personal,['1freethrow'],1642962,,,1610612740,35,24,2025-12-06T22:31:35Z,1420000,False,,,0,,D. Powell shooting personal FOUL (1 PF) (Alvarado 1 FT),"[1642962, 1630631]",1610612751.0,BKN,shooting,,,Powell,D. Powell,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,200833.0,,,1.0,0.0,Alvarado,1630631.0
146,PT00M26.50S,2025-12-06T22:31:44.1Z,1,REGULAR,substitution,out,[],1641722,,,1610612740,35,24,2025-12-06T22:32:04Z,1440000,False,,,0,,SUB out: J. Hawkins,[1641722],1610612740.0,NOP,,,,Hawkins,J. Hawkins,,,,,,,,,,,,,,,,,,,,,,,,,,
147,PT00M26.50S,2025-12-06T22:31:44.1Z,1,REGULAR,substitution,in,[],1630180,,,1610612740,35,24,2025-12-06T22:32:04Z,1450000,False,,,0,,SUB in: S. Bey,[1630180],1610612740.0,NOP,,,,Bey,S. Bey,,,,,,,,,,,,,,,,,,,,,,,,,,
148,PT00M26.50S,2025-12-06T22:32:03.4Z,1,REGULAR,freethrow,1 of 1,['fromturnover'],1630631,,,1610612740,35,24,2025-12-06T22:32:05Z,1460000,False,,,0,,MISS J. Alvarado Free Throw 1 of 1,[1630631],1610612740.0,NOP,,,,Alvarado,J. Alvarado,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
149,PT00M24.90S,2025-12-06T22:32:05.0Z,1,REGULAR,rebound,defensive,[],1630533,,,1610612751,35,24,2025-12-06T22:32:05Z,1470000,False,,,0,,Z. Williams REBOUND (Off:0 Def:1),[1630533],1610612751.0,BKN,,,,Williams,Z. Williams,,,,,,,,,,,,,148.0,1.0,1.0,0.0,,,,,,,,,,
168,PT00M02.40S,2025-12-06T22:32:32.8Z,1,REGULAR,turnover,shot clock,['team'],0,,,1610612751,35,24,2025-12-06T22:48:41Z,1488750,False,,,0,,BKN shot clock Team TURNOVER,[],1610612751.0,BKN,,,,,,,,,,Mid-Range,8-16 Center,,,,,,,,,,,,,,200833.0,,,,,,
151,PT00M00.00S,2025-12-06T22:32:37.8Z,1,REGULAR,period,end,[],0,,,1610612740,35,24,2025-12-06T22:36:25Z,1490000,False,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
154,PT12M00.00S,2025-12-06T22:35:10.6Z,2,REGULAR,substitution,out,['startperiod'],1630180,,,1610612740,35,24,2025-12-06T22:36:25Z,1510000,False,,,0,,SUB out: S. Bey,[1630180],1610612740.0,NOP,,,,Bey,S. Bey,,,,,,,,,,,,,,,,,,,,,,,,,,
155,PT12M00.00S,2025-12-06T22:35:10.6Z,2,REGULAR,substitution,in,['startperiod'],1631121,,,1610612740,35,24,2025-12-06T22:36:25Z,1520000,False,,,0,,SUB in: B. McGowens,[1631121],1610612740.0,NOP,,,,McGowens,B. McGowens,,,,,,,,,,,,,,,,,,,,,,,,,,
156,PT12M00.00S,2025-12-06T22:35:22.5Z,2,REGULAR,period,start,[],0,,,1610612740,35,24,2025-12-06T22:35:30Z,1530000,False,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
157,PT11M43.00S,2025-12-06T22:35:38.6Z,2,REGULAR,turnover,bad pass,[],1630631,,,1610612740,35,24,2025-12-06T22:35:43Z,1540000,False,,,0,,J. Alvarado bad pass TURNOVER (1 TO),"[1630631, 1630533]",1610612740.0,NOP,,,,Alvarado,J. Alvarado,,,,,Mid-Range,8-16 Center,,,,,,,,,,,1.0,Williams,1630533.0,,,,,,,
158,PT11M43.00S,2025-12-06T22:35:38.6Z,2,REGULAR,steal,,[],1630533,,,1610612751,35,24,2025-12-06T22:35:40Z,1550000,False,,,0,,Z. Williams STEAL (1 STL),[1630533],1610612751.0,BKN,,,,Williams,Z. Williams,,,,,Mid-Range,8-16 Center,,,,,,,,,,,,,,,,,,,,
160,PT11M35.00S,2025-12-06T22:35:46.9Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",1642879,9.411957950065702,52.69607843137255,1610612751,35,24,2025-12-06T22:35:53Z,1560000,False,-13.0,36.0,1,left,MISS B. Saraf driving Layup - blocked,"[1642879, 1631121]",1610612751.0,BKN,driving,,,Saraf,B. Saraf,,,,,Restricted Area,0-8 Center,3.84,Missed,,,,,,,,,,,,,McGowens,1631121.0,,,,
161,PT11M35.00S,2025-12-06T22:35:46.9Z,2,REGULAR,block,,[],1631121,,,1610612751,35,24,2025-12-06T22:35:49Z,1570000,False,,,0,,B. McGowens BLOCK (1 BLK),[1631121],1610612740.0,NOP,,,,McGowens,B. McGowens,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
162,PT11M32.00S,2025-12-06T22:35:49.9Z,2,REGULAR,rebound,defensive,[],1631255,,,1610612740,35,24,2025-12-06T22:35:53Z,1580000,False,,,0,,K. Matković REBOUND (Off:0 Def:1),[1631255],1610612740.0,NOP,,,,Matković,K. Matković,,,,,Restricted Area,0-8 Center,,,,,,,160.0,1.0,1.0,0.0,,,,,,,,,,
163,PT11M19.00S,2025-12-06T22:36:02.6Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1631121,92.06636005256242,43.13725490196079,1610612740,35,24,2025-12-06T22:36:07Z,1590000,False,-34.0,22.0,1,right,MISS B. McGowens driving Layup - blocked,"[1631121, 1630549]",1610612740.0,NOP,driving,,,McGowens,B. McGowens,,,,,Restricted Area,0-8 Center,4.08,Missed,,,,,,,,,,,,,Sharpe,1630549.0,,,,
207,PT11M19.00S,2025-12-06T22:36:02.6Z,2,REGULAR,block,,[],1630549,,,1610612740,35,24,2025-12-06T22:46:32Z,1595000,False,,,0,,D. Sharpe BLOCK (1 BLK),[1630549],1610612751.0,BKN,,,,Sharpe,D. Sharpe,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
164,PT11M16.00S,2025-12-06T22:36:05.6Z,2,REGULAR,rebound,defensive,[],1642874,,,1610612751,35,24,2025-12-06T22:36:07Z,1600000,False,,,0,,D. Wolf REBOUND (Off:0 Def:2),[1642874],1610612751.0,BKN,,,,Wolf,D. Wolf,,,,,Restricted Area,0-8 Center,,,,,,,163.0,2.0,2.0,0.0,,,,,,,,,,
165,PT11M08.00S,2025-12-06T22:36:14.3Z,2,REGULAR,3pt,Jump Shot,[],1642879,25.969119579500656,83.57843137254902,1610612751,35,24,2025-12-06T22:36:21Z,1610000,False,-168.0,192.0,1,left,MISS B. Saraf 25' 3PT,[1642879],1610612751.0,BKN,,,,Saraf,B. Saraf,,,,,Above the Break 3,24+ Left Center,25.48,Missed,,,,,,,,,,,,,,,,,,
166,PT11M07.00S,2025-12-06T22:36:17.6Z,2,REGULAR,rebound,defensive,['team'],0,,,1610612740,35,24,2025-12-06T22:36:17Z,1620000,False,,,0,,TEAM defensive REBOUND,[],1610612740.0,NOP,,,,,,,,,,Above the Break 3,24+ Left Center,,,,,,,165.0,,,,,,,,,,,,,
169,PT10M48.00S,2025-12-06T22:36:49.9Z,2,REGULAR,turnover,palming,[],1630631,,,1610612740,35,24,2025-12-06T22:36:55Z,1640000,False,,,0,,J. Alvarado palming TURNOVER (2 TO),[1630631],1610612740.0,NOP,,,,Alvarado,J. Alvarado,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,2.0,,,1627529.0,,,,,,
170,PT10M36.00S,2025-12-06T22:37:16.7Z,2,REGULAR,turnover,traveling,[],1642874,,,1610612751,35,24,2025-12-06T22:37:21Z,1650000,False,,,0,,D. Wolf traveling TURNOVER (1 TO),[1642874],1610612751.0,BKN,,,,Wolf,D. Wolf,,,,,Above the Break 3,24+ Center,,,,,,,,,,,1.0,,,200833.0,,,,,,
172,PT10M18.00S,2025-12-06T22:37:44.1Z,2,REGULAR,2pt,Hook,"['pointsinthepaint', 'fromturnover']",1631255,91.80354796320631,57.59803921568627,1610612740,35,24,2025-12-06T22:37:51Z,1660000,False,38.0,25.0,1,right,MISS K. Matković Hook,[1631255],1610612740.0,NOP,,,,Matković,K. Matković,,,,,In The Paint (Non-RA),0-8 Center,4.52,Missed,,,,,,,,,,,,,,,,,,
173,PT10M16.00S,2025-12-06T22:37:46.1Z,2,REGULAR,rebound,defensive,[],1630549,,,1610612751,35,24,2025-12-06T22:45:37Z,1670000,False,,,0,,D. Sharpe REBOUND (Off:0 Def:1),[1630549],1610612751.0,BKN,,,,Sharpe,D. Sharpe,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,172.0,1.0,1.0,0.0,,,,,,,,,,
