actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,blockPlayerName,blockPersonId,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,turnoverTotal,stealPlayerName,stealPersonId,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId
31,PT09M12.00S,2026-03-09T23:43:58.6Z,1,REGULAR,turnover,bad pass,[],1641730,,,1610612751,6,5,2026-03-09T23:44:08Z,310000,False,,,0,,N. Clowney bad pass TURNOVER (1 TO),"[1641730, 1642377]",1610612751.0,BKN,,,,Clowney,N. Clowney,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,1.0,Wells,1642377.0,,,,,
32,PT09M12.00S,2026-03-09T23:43:58.6Z,1,REGULAR,steal,,[],1642377,,,1610612763,6,5,2026-03-09T23:44:03Z,320000,False,,,0,,J. Wells STEAL (1 STL),[1642377],1610612763.0,MEM,,,,Wells,J. Wells,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
33,PT09M05.00S,2026-03-09T23:44:05.2Z,1,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fromturnover', 'fastbreak']",1641713,5.732588699080158,51.470588235294116,1610612763,6,7,2026-03-09T23:44:13Z,330000,False,-7.0,1.0,1,left,G. Jackson running DUNK (4 PTS) (O. Prosper 1 AST),"[1641713, 1641765]",1610612763.0,MEM,running,,,Jackson,G. Jackson,,,,,Restricted Area,0-8 Center,0.75,Made,,,,,,,4.0,O. Prosper,1641765.0,1.0,,,,,,,,
35,PT08M47.00S,2026-03-09T23:44:24.0Z,1,REGULAR,foul,personal,['2freethrow'],1641765,,,1610612751,6,7,2026-03-09T23:44:35Z,350000,False,,,0,,O. Prosper shooting personal FOUL (1 PF) (Claxton 2 FT),"[1641765, 1629651]",1610612763.0,MEM,shooting,,,Prosper,O. Prosper,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,,,,203054.0,1.0,0.0,Claxton,1629651.0
37,PT08M47.00S,2026-03-09T23:44:51.9Z,1,REGULAR,freethrow,1 of 2,[],1629651,,,1610612751,7,7,2026-03-09T23:44:51Z,370000,False,,,0,,N. Claxton Free Throw 1 of 2 (5 PTS),[1629651],1610612751.0,BKN,,,,Claxton,N. Claxton,,,,,,,,Made,,,,,,,5.0,,,,,,,,,,,
38,PT08M47.00S,2026-03-09T23:44:52.6Z,1,REGULAR,substitution,out,[],1641713,,,1610612751,7,7,2026-03-09T23:44:57Z,380000,False,,,0,,SUB out: G. Jackson,[1641713],1610612763.0,MEM,,,,Jackson,G. Jackson,,,,,,,,,,,,,,,,,,,,,,,,,,
39,PT08M47.00S,2026-03-09T23:44:52.6Z,1,REGULAR,substitution,in,[],1641712,,,1610612751,7,7,2026-03-09T23:44:57Z,390000,False,,,0,,SUB in: R. Rupert,[1641712],1610612763.0,MEM,,,,Rupert,R. Rupert,,,,,,,,,,,,,,,,,,,,,,,,,,
40,PT08M47.00S,2026-03-09T23:45:11.9Z,1,REGULAR,freethrow,2 of 2,[],1629651,,,1610612751,8,7,2026-03-09T23:45:11Z,400000,False,,,0,,N. Claxton Free Throw 2 of 2 (6 PTS),[1629651],1610612751.0,BKN,,,,Claxton,N. Claxton,,,,,,,,Made,,,,,,,6.0,,,,,,,,,,,
41,PT08M32.00S,2026-03-09T23:45:28.9Z,1,REGULAR,3pt,Jump Shot,[],1641765,31.488173455978973,42.40196078431372,1610612763,8,10,2026-03-09T23:45:33Z,410000,False,38.0,243.0,1,left,O. Prosper 24' 3PT  (3 PTS) (C. Spencer 2 AST),"[1641765, 1642285]",1610612763.0,MEM,,,,Prosper,O. Prosper,,,,,Above the Break 3,24+ Center,24.64,Made,,,,,,,3.0,C. Spencer,1642285.0,2.0,,,,,,,,
43,PT08M13.00S,2026-03-09T23:45:48.5Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1642962,91.67214191852825,52.450980392156865,1610612751,8,10,2026-03-09T23:45:53Z,430000,False,12.0,26.0,1,right,MISS D. Powell driving Layup - blocked,"[1642962, 1642285]",1610612751.0,BKN,driving,,,Powell,D. Powell,,,,,Restricted Area,0-8 Center,2.86,Missed,Spencer,1642285.0,,,,,,,,,,,,,,,,
44,PT08M13.00S,2026-03-09T23:45:48.5Z,1,REGULAR,block,,[],1642285,,,1610612751,8,10,2026-03-09T23:46:24Z,440000,False,,,0,,C. Spencer BLOCK (2 BLK),[1642285],1610612763.0,MEM,,,,Spencer,C. Spencer,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
45,PT08M10.00S,2026-03-09T23:45:51.5Z,1,REGULAR,rebound,defensive,[],1642285,,,1610612763,8,10,2026-03-09T23:45:53Z,450000,False,,,0,,C. Spencer REBOUND (Off:0 Def:1),[1642285],1610612763.0,MEM,,,,Spencer,C. Spencer,,,,,Restricted Area,0-8 Center,,,,,43.0,1.0,1.0,0.0,,,,,,,,,,,,
46,PT08M06.00S,2026-03-09T23:45:56.7Z,1,REGULAR,foul,personal,['2freethrow'],1642849,,,1610612763,8,10,2026-03-09T23:46:18Z,460000,False,,,0,,N. Traore shooting personal FOUL (1 PF) (Rupert 2 FT),"[1642849, 1641712]",1610612751.0,BKN,shooting,,,Traore,N. Traore,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,101283.0,1.0,0.0,Rupert,1641712.0
48,PT08M06.00S,2026-03-09T23:46:29.8Z,1,REGULAR,freethrow,1 of 2,[],1641712,,,1610612763,8,11,2026-03-09T23:46:29Z,480000,False,,,0,,R. Rupert Free Throw 1 of 2 (1 PTS),[1641712],1610612763.0,MEM,,,,Rupert,R. Rupert,,,,,,,,Made,,,,,,,1.0,,,,,,,,,,,
49,PT08M06.00S,2026-03-09T23:46:30.4Z,1,REGULAR,substitution,out,[],1642914,,,1610612763,8,11,2026-03-09T23:46:39Z,490000,False,,,0,,SUB out: J. Small,[1642914],1610612763.0,MEM,,,,Small,J. Small,,,,,,,,,,,,,,,,,,,,,,,,,,
50,PT08M06.00S,2026-03-09T23:46:30.4Z,1,REGULAR,substitution,out,[],1641765,,,1610612763,8,11,2026-03-09T23:46:39Z,500000,False,,,0,,SUB out: O. Prosper,[1641765],1610612763.0,MEM,,,,Prosper,O. Prosper,,,,,,,,,,,,,,,,,,,,,,,,,,
51,PT08M06.00S,2026-03-09T23:46:30.4Z,1,REGULAR,substitution,in,[],1642383,,,1610612763,8,11,2026-03-09T23:46:39Z,510000,False,,,0,,SUB in: W. Clayton Jr.,[1642383],1610612763.0,MEM,,,,Clayton Jr.,W. Clayton Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
52,PT08M06.00S,2026-03-09T23:46:30.4Z,1,REGULAR,substitution,in,[],1642942,,,1610612763,8,11,2026-03-09T23:46:39Z,520000,False,,,0,,SUB in: J. Mashack,[1642942],1610612763.0,MEM,,,,Mashack,J. Mashack,,,,,,,,,,,,,,,,,,,,,,,,,,
53,PT08M06.00S,2026-03-09T23:46:48.8Z,1,REGULAR,freethrow,2 of 2,[],1641712,,,1610612763,8,12,2026-03-09T23:46:48Z,530000,False,,,0,,R. Rupert Free Throw 2 of 2 (2 PTS),[1641712],1610612763.0,MEM,,,,Rupert,R. Rupert,,,,,,,,Made,,,,,,,2.0,,,,,,,,,,,
54,PT07M44.00S,2026-03-09T23:47:11.8Z,1,REGULAR,3pt,Jump Shot,[],1642874,66.70499342969777,37.99019607843137,1610612751,8,12,2026-03-09T23:47:17Z,540000,False,-60.0,260.0,1,right,MISS D. Wolf 26' 3PT,[1642874],1610612751.0,BKN,,,,Wolf,D. Wolf,,,,,Above the Break 3,24+ Center,26.73,Missed,,,,,,,,,,,,,,,,,,
55,PT07M41.00S,2026-03-09T23:47:14.8Z,1,REGULAR,rebound,offensive,[],1629651,,,1610612751,8,12,2026-03-09T23:47:17Z,550000,False,,,0,,N. Claxton REBOUND (Off:1 Def:0),[1629651],1610612751.0,BKN,,,,Claxton,N. Claxton,,,,,Above the Break 3,24+ Center,,,,,54.0,1.0,0.0,1.0,,,,,,,,,,,,
56,PT07M41.00S,2026-03-09T23:47:16.1Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1629651,93.24901445466492,50.98039215686274,1610612751,8,12,2026-03-09T23:47:19Z,560000,False,5.0,11.0,1,right,MISS N. Claxton putback Layup - blocked,"[1629651, 1642942]",1610612751.0,BKN,putback,,,Claxton,N. Claxton,,,,,Restricted Area,0-8 Center,1.2,Missed,Mashack,1642942.0,,,,,,,,,,,,,,,,
57,PT07M41.00S,2026-03-09T23:47:16.1Z,1,REGULAR,block,,[],1642942,,,1610612751,8,12,2026-03-09T23:47:18Z,570000,False,,,0,,J. Mashack BLOCK (1 BLK),[1642942],1610612763.0,MEM,,,,Mashack,J. Mashack,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
58,PT07M38.00S,2026-03-09T23:47:19.1Z,1,REGULAR,rebound,defensive,[],1642942,,,1610612763,8,12,2026-03-09T23:47:19Z,580000,False,,,0,,J. Mashack REBOUND (Off:0 Def:1),[1642942],1610612763.0,MEM,,,,Mashack,J. Mashack,,,,,Restricted Area,0-8 Center,,,,,56.0,1.0,1.0,0.0,,,,,,,,,,,,
59,PT07M25.00S,2026-03-09T23:47:32.2Z,1,REGULAR,3pt,Jump Shot,[],1642383,23.99802890932983,14.705882352941178,1610612763,8,15,2026-03-09T23:47:37Z,590000,False,176.0,173.0,1,left,W. Clayton Jr. 24' 3PT  (3 PTS) (J. Mashack 1 AST),"[1642383, 1642942]",1610612763.0,MEM,,,,Clayton Jr.,W. Clayton Jr.,,,,,Above the Break 3,24+ Right Center,24.72,Made,,,,,,,3.0,J. Mashack,1642942.0,1.0,,,,,,,,
61,PT07M23.00S,2026-03-09T23:47:36.9Z,1,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612751,8,15,2026-03-09T23:47:36Z,610000,False,,,0,,BKN Timeout,[],1610612751.0,BKN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
62,PT07M09.00S,2026-03-09T23:50:56.4Z,1,REGULAR,turnover,traveling,[],1642962,,,1610612751,8,15,2026-03-09T23:51:00Z,620000,False,,,0,,D. Powell traveling TURNOVER (1 TO),[1642962],1610612751.0,BKN,,,,Powell,D. Powell,,,,,Mid-Range,16-24 Right Center,,,,,,,,,,,,,1.0,,,200833.0,,,,
63,PT07M00.00S,2026-03-09T23:51:10.9Z,1,REGULAR,3pt,Jump Shot,['fromturnover'],1642377,8.623521681997373,3.6764705882352944,1610612763,8,18,2026-03-09T23:51:15Z,630000,False,232.0,29.0,1,left,J. Wells 3PT  (6 PTS) (W. Clayton Jr. 1 AST),"[1642377, 1642383]",1610612763.0,MEM,,,,Wells,J. Wells,,,,,Right Corner 3,24+ Right,23.34,Made,,,,,,,6.0,W. Clayton Jr.,1642383.0,1.0,,,,,,,,
65,PT06M38.00S,2026-03-09T23:51:33.7Z,1,REGULAR,2pt,Hook,['pointsinthepaint'],1641730,93.51182654402102,60.78431372549019,1610612751,10,18,2026-03-09T23:52:11Z,650000,False,54.0,8.0,1,right,N. Clowney driving bank Hook (2 PTS),[1641730],1610612751.0,BKN,driving bank,,,Clowney,N. Clowney,,,,,In The Paint (Non-RA),0-8 Center,5.46,Made,,,,,,,2.0,,,,,,,,,,,
66,PT06M20.00S,2026-03-09T23:51:52.0Z,1,REGULAR,2pt,Hook,['pointsinthepaint'],1642942,13.354139290407357,46.81372549019608,1610612763,10,20,2026-03-09T23:51:57Z,660000,False,16.0,73.0,1,left,J. Mashack 7' turnaround Hook (2 PTS),[1642942],1610612763.0,MEM,turnaround,,,Mashack,J. Mashack,,,,,In The Paint (Non-RA),0-8 Center,7.47,Made,,,,,,,2.0,,,,,,,,,,,
67,PT06M01.00S,2026-03-09T23:52:10.1Z,1,REGULAR,3pt,Jump Shot,[],1642962,94.82588699080158,96.32352941176471,1610612751,13,20,2026-03-09T23:52:14Z,670000,False,232.0,-4.0,1,right,D. Powell 3PT step back (3 PTS) (N. Claxton 1 AST),"[1642962, 1629651]",1610612751.0,BKN,step back,,,Powell,D. Powell,,,,,Right Corner 3,24+ Right,23.16,Made,,,,,,,3.0,N. Claxton,1629651.0,1.0,,,,,,,,
69,PT05M43.00S,2026-03-09T23:52:28.0Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1642383,11.12023653088042,64.2156862745098,1610612763,13,20,2026-03-09T23:52:30Z,690000,False,-71.0,52.0,1,left,MISS W. Clayton Jr. 8' driving floating bank Shot,[1642383],1610612763.0,MEM,driving floating bank,,,Clayton Jr.,W. Clayton Jr.,,,,,In The Paint (Non-RA),8-16 Left,8.81,Missed,,,,,,,,,,,,,,,,,,
70,PT05M41.00S,2026-03-09T23:52:30.3Z,1,REGULAR,rebound,defensive,[],1629651,,,1610612751,13,20,2026-03-09T23:52:30Z,700000,False,,,0,,N. Claxton REBOUND (Off:1 Def:1),[1629651],1610612751.0,BKN,,,,Claxton,N. Claxton,,,,,In The Paint (Non-RA),8-16 Left,,,,,69.0,2.0,1.0,1.0,,,,,,,,,,,,
71,PT05M35.00S,2026-03-09T23:52:36.2Z,1,REGULAR,3pt,Jump Shot,[],1642849,68.41327201051249,61.51960784313726,1610612751,16,20,2026-03-09T23:52:40Z,710000,False,58.0,244.0,1,right,N. Traore 25' 3PT  (5 PTS) (N. Claxton 2 AST),"[1642849, 1629651]",1610612751.0,BKN,,,,Traore,N. Traore,,,,,Above the Break 3,24+ Center,25.11,Made,,,,,,,5.0,N. Claxton,1629651.0,2.0,,,,,,,,
73,PT05M17.00S,2026-03-09T23:52:56.5Z,1,REGULAR,foul,personal,[],1642874,,,1610612763,16,20,2026-03-09T23:53:16Z,730000,False,,,0,,D. Wolf personal FOUL (1 PF),"[1642874, 1642942]",1610612751.0,BKN,,,,Wolf,D. Wolf,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,,,,,203054.0,1.0,0.0,Mashack,1642942.0
75,PT05M17.00S,2026-03-09T23:53:04.6Z,1,REGULAR,substitution,out,[],1642874,,,1610612763,16,20,2026-03-09T23:53:16Z,750000,False,,,0,,SUB out: D. Wolf,[1642874],1610612751.0,BKN,,,,Wolf,D. Wolf,,,,,,,,,,,,,,,,,,,,,,,,,,
76,PT05M17.00S,2026-03-09T23:53:04.6Z,1,REGULAR,substitution,out,[],1629651,,,1610612763,16,20,2026-03-09T23:53:16Z,760000,False,,,0,,SUB out: N. Claxton,[1629651],1610612751.0,BKN,,,,Claxton,N. Claxton,,,,,,,,,,,,,,,,,,,,,,,,,,
77,PT05M17.00S,2026-03-09T23:53:04.6Z,1,REGULAR,substitution,out,[],1642849,,,1610612763,16,20,2026-03-09T23:53:16Z,770000,False,,,0,,SUB out: N. Traore,[1642849],1610612751.0,BKN,,,,Traore,N. Traore,,,,,,,,,,,,,,,,,,,,,,,,,,
78,PT05M17.00S,2026-03-09T23:53:04.6Z,1,REGULAR,substitution,out,[],1642377,,,1610612763,16,20,2026-03-09T23:53:16Z,780000,False,,,0,,SUB out: J. Wells,[1642377],1610612763.0,MEM,,,,Wells,J. Wells,,,,,,,,,,,,,,,,,,,,,,,,,,
79,PT05M17.00S,2026-03-09T23:53:04.6Z,1,REGULAR,substitution,in,[],1630549,,,1610612763,16,20,2026-03-09T23:53:16Z,790000,False,,,0,,SUB in: D. Sharpe,[1630549],1610612751.0,BKN,,,,Sharpe,D. Sharpe,,,,,,,,,,,,,,,,,,,,,,,,,,
80,PT05M17.00S,2026-03-09T23:53:04.6Z,1,REGULAR,substitution,in,[],1630534,,,1610612763,16,20,2026-03-09T23:53:16Z,800000,False,,,0,,SUB in: O. Agbaji,[1630534],1610612751.0,BKN,,,,Agbaji,O. Agbaji,,,,,,,,,,,,,,,,,,,,,,,,,,
81,PT05M17.00S,2026-03-09T23:53:04.6Z,1,REGULAR,substitution,in,[],1642879,,,1610612763,16,20,2026-03-09T23:53:16Z,810000,False,,,0,,SUB in: B. Saraf,[1642879],1610612751.0,BKN,,,,Saraf,B. Saraf,,,,,,,,,,,,,,,,,,,,,,,,,,
82,PT05M17.00S,2026-03-09T23:53:04.6Z,1,REGULAR,substitution,in,[],1641765,,,1610612763,16,20,2026-03-09T23:53:16Z,820000,False,,,0,,SUB in: O. Prosper,[1641765],1610612763.0,MEM,,,,Prosper,O. Prosper,,,,,,,,,,,,,,,,,,,,,,,,,,
83,PT05M09.00S,2026-03-09T23:53:31.3Z,1,REGULAR,3pt,Jump Shot,[],1641712,25.18068331143233,84.31372549019608,1610612763,16,20,2026-03-09T23:53:36Z,830000,False,-172.0,184.0,1,left,MISS R. Rupert 25' 3PT,[1641712],1610612763.0,MEM,,,,Rupert,R. Rupert,,,,,Above the Break 3,24+ Left Center,25.17,Missed,,,,,,,,,,,,,,,,,,
84,PT05M06.00S,2026-03-09T23:53:34.3Z,1,REGULAR,rebound,defensive,[],1630534,,,1610612751,16,20,2026-03-09T23:53:36Z,840000,False,,,0,,O. Agbaji REBOUND (Off:0 Def:1),[1630534],1610612751.0,BKN,,,,Agbaji,O. Agbaji,,,,,Above the Break 3,24+ Left Center,,,,,83.0,1.0,1.0,0.0,,,,,,,,,,,,
85,PT04M56.00S,2026-03-09T23:53:48.3Z,1,REGULAR,foul,offensive,[],1630549,,,1610612751,16,20,2026-03-09T23:53:53Z,850000,False,,,0,,D. Sharpe offensive FOUL (1 PF),"[1630549, 1642942]",1610612751.0,BKN,,,,Sharpe,D. Sharpe,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,,,,,200833.0,1.0,0.0,Mashack,1642942.0
